PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.410000,60.689999,15.220000,6.610000,0.580000,83.720001,-2.990000,2.360000,296.649994,64.260002,91961.062500,28.3,108.78,55.345001,PM10,6402
32.889999,63.509998,15.160000,8.470000,0.650000,81.070000,-2.330000,1.530000,296.570007,65.230003,92409.750000,28.29,108.93,56.754997,PM10,6403
33.259998,65.480003,15.280000,10.620000,0.700000,77.589996,-2.120000,0.720000,297.049988,64.620003,93739.523438,28.29,109.08,57.740002,PM10,6404
34.480000,60.209999,17.129999,6.450000,0.520000,85.970001,-2.940000,1.620000,297.549988,62.389999,93375.898438,28.44,108.63,55.105000,PM10,6582
35.910000,63.209999,17.959999,7.600000,0.570000,83.550003,-3.200000,1.460000,296.570007,65.389999,92449.171875,28.43,108.78,56.605000,PM10,6583
36.840000,66.269997,18.030001,9.030000,0.640000,80.860001,-2.240000,0.930000,296.519989,66.220001,92884.882812,28.43,108.94,58.134998,PM10,6584
36.490002,68.250000,19.350000,11.820000,0.700000,77.169998,-1.700000,0.340000,296.820007,65.599998,93721.476562,28.42,109.09,59.125000,PM10,6585
44.330002,67.769997,10.220000,14.560000,0.570000,77.650002,-2.090000,7.570000,296.709991,62.049999,89199.132812,28.62,106.47,61.662502,PM2.5,6757
37.150002,61.610001,18.850000,6.550000,0.510000,86.650002,-3.100000,0.550000,297.489990,62.990002,93546.757812,28.57,108.63,55.805000,PM10,6771
39.700001,65.050003,18.080000,6.740000,0.550000,84.669998,-3.160000,0.510000,296.260010,66.190002,92074.218750,28.57,108.79,57.525002,PM10,6772
41.250000,68.290001,17.590000,7.460000,0.620000,81.339996,-2.010000,0.350000,296.470001,66.900002,93095.007812,28.56,108.94,59.145000,PM10,6773
40.570000,69.419998,17.770000,8.970000,0.680000,78.699997,-1.500000,0.340000,296.950012,65.730003,94054.953125,28.56,109.1,59.709999,PM10,6774
43.619999,72.870003,16.760000,11.020000,0.730000,75.209999,-1.510000,-0.060000,297.230011,66.139999,94990.273438,28.55,109.25,61.435001,PM10,6775
43.330002,64.470001,10.640000,14.390000,0.560000,76.610001,-1.820000,6.560000,299.429993,55.540001,91911.039062,28.76,106.32,60.412502,PM2.5,6949
44.880001,67.940002,10.350000,15.240000,0.600000,77.300003,-2.440000,6.820000,298.529999,57.130001,91135.867188,28.75,106.47,62.350002,PM2.5,6950
45.040001,68.260002,10.060000,15.440000,0.600000,77.830002,-2.700000,5.560000,299.700012,53.790001,92919.726562,28.75,106.63,62.550003,PM2.5,6951
44.970001,64.480003,10.040000,13.100000,0.530000,81.300003,-3.500000,4.890000,300.790009,50.540001,94378.117188,28.75,106.78,62.462502,PM2.5,6952
39.060001,61.810001,19.410000,6.250000,0.460000,89.010002,-2.940000,0.980000,296.809998,63.040001,92181.109375,28.71,108.48,55.904999,PM10,6963
40.459999,64.059998,20.170000,6.580000,0.500000,86.889999,-3.140000,-0.010000,296.309998,65.989998,91783.843750,28.71,108.64,57.029999,PM10,6964
42.369999,66.639999,19.430000,6.770000,0.530000,85.250000,-2.560000,-0.250000,296.070007,67.570000,92067.609375,28.7,108.79,59.212498,PM2.5,6965
44.580002,69.790001,18.430000,7.020000,0.600000,81.040001,-1.350000,-0.320000,296.940002,67.050003,94118.406250,28.7,108.95,61.975002,PM2.5,6966
45.240002,71.989998,18.090000,8.150000,0.690000,78.040001,-1.130000,0.320000,297.600006,65.720001,95489.367188,28.69,109.1,62.800003,PM2.5,6967
44.410000,66.190002,10.850000,15.890000,0.600000,76.199997,-1.900000,4.560000,301.089996,52.509998,94305.523438,28.89,106.32,61.762501,PM2.5,7148
45.980000,68.739998,10.750000,16.870001,0.620000,76.610001,-3.590000,5.560000,300.250000,53.529999,93418.406250,28.89,106.47,63.724998,PM2.5,7149
47.029999,69.349998,10.810000,17.750000,0.630000,76.959999,-3.970000,4.740000,300.500000,52.549999,94293.453125,28.89,106.63,65.037498,PM2.5,7150
47.360001,66.559998,11.210000,15.970000,0.560000,80.949997,-4.440000,4.380000,300.679993,51.590000,94583.539062,28.89,106.78,65.449997,PM2.5,7151
48.980000,65.660004,11.030000,11.020000,0.520000,85.830002,-6.210000,4.650000,298.779999,55.889999,92192.078125,28.88,106.94,67.474998,PM2.5,7152
59.939999,75.849998,10.760000,8.040000,0.520000,84.040001,-3.720000,2.150000,293.459991,74.750000,87528.851562,28.88,107.25,81.174995,PM2.5,7154
41.540001,63.389999,19.990000,6.560000,0.450000,88.300003,-3.240000,2.120000,296.059998,64.889999,90615.406250,28.85,108.49,58.175003,PM2.5,7162
44.029999,67.019997,21.420000,7.110000,0.480000,86.320000,-3.390000,0.840000,294.850006,70.349998,89703.460938,28.84,108.64,61.287498,PM2.5,7163
45.470001,69.720001,24.549999,8.540000,0.540000,84.470001,-2.160000,-0.280000,295.660004,69.559998,91514.968750,28.84,108.8,63.087502,PM2.5,7164
46.450001,70.750000,19.440001,6.870000,0.590000,79.760002,-1.240000,-0.790000,297.500000,66.300003,94988.781250,28.84,108.95,64.312500,PM2.5,7165
46.840000,71.760002,17.000000,6.310000,0.680000,77.699997,-1.750000,0.010000,298.019989,64.980003,95792.601562,28.83,109.11,64.800003,PM2.5,7166
48.549999,69.199997,13.340000,20.520000,0.700000,67.610001,-1.430000,0.370000,302.299988,54.889999,97200.171875,29.03,105.85,66.937500,PM2.5,7347
47.130001,68.580002,13.030000,19.219999,0.680000,70.300003,-1.230000,1.120000,302.410004,53.560001,97230.796875,29.03,106.01,65.162498,PM2.5,7348
46.509998,69.349998,12.490000,18.580000,0.680000,74.900002,-1.270000,2.050000,302.619995,51.230000,96971.953125,29.03,106.17,64.387497,PM2.5,7349
46.330002,69.250000,11.730000,18.110001,0.670000,76.230003,-2.710000,3.620000,302.410004,50.200001,96328.921875,29.03,106.32,64.162506,PM2.5,7350
47.540001,70.489998,11.800000,19.459999,0.680000,76.209999,-4.450000,5.110000,301.700012,50.459999,95484.703125,29.03,106.48,65.675003,PM2.5,7351
48.759998,70.680000,11.990000,19.969999,0.660000,77.050003,-4.510000,5.240000,300.890015,51.660000,94818.976562,29.02,106.63,67.199997,PM2.5,7352
49.110001,68.150002,12.070000,16.780001,0.600000,81.900002,-4.230000,5.170000,300.339996,52.410000,94015.281250,29.02,106.79,67.637497,PM2.5,7353
49.439999,66.239998,12.060000,12.610000,0.550000,86.879997,-5.150000,5.190000,299.480011,53.689999,92526.429688,29.02,106.94,68.049995,PM2.5,7354
52.250000,66.769997,12.040000,9.070000,0.520000,90.279999,-5.590000,4.980000,295.910004,63.150002,88424.492188,29.02,107.1,71.562500,PM2.5,7355
60.840000,76.199997,11.310000,8.710000,0.520000,84.540001,-4.250000,4.640000,292.750000,75.830002,85918.179688,29.01,107.25,82.300003,PM2.5,7356
55.139999,72.029999,13.810000,6.060000,0.440000,90.650002,-1.910000,2.080000,294.690002,71.800003,89291.398438,29.0,107.87,75.175003,PM2.5,7360
44.340000,65.169998,18.799999,6.680000,0.420000,88.480003,-1.150000,1.080000,296.779999,64.970001,92780.531250,28.99,108.34,61.674999,PM2.5,7363
42.290001,63.119999,20.270000,6.480000,0.420000,87.690002,-2.670000,2.220000,296.769989,63.959999,91622.359375,28.99,108.49,59.112503,PM2.5,7364
45.660000,67.570000,21.510000,6.850000,0.460000,85.900002,-3.650000,1.990000,294.809998,71.050003,89426.468750,28.98,108.65,63.325001,PM2.5,7365
48.290001,71.309998,23.320000,7.720000,0.510000,83.070000,-2.440000,0.500000,294.980011,72.860001,90693.367188,28.98,108.8,66.612503,PM2.5,7366
47.549999,70.459999,18.200001,5.750000,0.570000,78.900002,-1.450000,-0.700000,297.190002,67.379997,94292.429688,28.97,108.96,65.687500,PM2.5,7367
47.799999,71.110001,16.440001,5.100000,0.680000,76.570000,-2.150000,-0.440000,297.640015,66.199997,94962.039062,28.97,109.11,66.000000,PM2.5,7368
51.799999,74.139999,14.950000,23.270000,0.760000,67.690002,-2.550000,0.650000,301.859985,55.630001,96677.273438,29.17,105.86,71.000000,PM2.5,7565
52.099998,75.699997,14.920000,22.500000,0.780000,70.180000,-2.400000,0.830000,302.170013,53.790001,96881.117188,29.17,106.01,71.375000,PM2.5,7566
51.369999,75.440002,14.440000,20.990000,0.770000,73.980003,-2.350000,1.580000,302.440002,52.070000,97047.726562,29.17,106.17,70.462502,PM2.5,7567
50.450001,74.019997,13.870000,19.969999,0.750000,75.470001,-3.280000,3.490000,302.989990,48.950001,97275.367188,29.16,106.32,69.312500,PM2.5,7568
51.049999,74.470001,13.960000,21.610001,0.760000,75.559998,-4.360000,5.070000,302.529999,48.610001,96583.906250,29.16,106.48,70.062500,PM2.5,7569
51.599998,74.050003,13.930000,22.059999,0.730000,76.639999,-4.120000,5.710000,301.399994,50.459999,95247.203125,29.16,106.63,70.750000,PM2.5,7570
51.380001,71.639999,13.280000,18.080000,0.660000,81.209999,-3.510000,5.380000,300.579987,51.889999,94020.953125,29.16,106.79,70.474998,PM2.5,7571
51.119999,69.849998,13.300000,15.580000,0.620000,84.629997,-3.720000,4.730000,300.140015,52.290001,93126.046875,29.16,106.94,70.150002,PM2.5,7572
51.509998,68.779999,13.460000,12.940000,0.580000,86.769997,-4.330000,5.210000,299.160004,54.400002,91875.843750,29.15,107.1,70.637497,PM2.5,7573
54.680000,70.050003,12.360000,8.680000,0.520000,87.790001,-4.390000,6.750000,296.859985,61.389999,89776.671875,29.15,107.26,74.599998,PM2.5,7574
57.080002,72.510002,14.990000,7.040000,0.440000,90.879997,-1.250000,1.170000,295.489990,72.120003,91177.851562,29.14,107.88,77.600006,PM2.5,7578
54.720001,72.070000,15.910000,6.690000,0.430000,91.620003,-1.620000,1.530000,295.339996,71.860001,90988.906250,29.13,108.03,74.650002,PM2.5,7579
51.480000,69.610001,17.280001,6.280000,0.410000,91.190002,-1.620000,1.470000,295.269989,69.800003,90442.570312,29.13,108.19,70.599998,PM2.5,7580
48.740002,67.089996,18.639999,6.180000,0.390000,89.360001,-1.100000,0.820000,296.359985,67.839996,92408.156250,29.13,108.34,67.175003,PM2.5,7581
46.480000,64.680000,19.129999,5.860000,0.390000,86.760002,-2.190000,1.490000,297.070007,65.769997,92890.781250,29.12,108.5,64.349998,PM2.5,7582
47.849998,66.870003,19.180000,5.810000,0.420000,84.120003,-3.630000,2.220000,295.730011,69.989998,90862.078125,29.12,108.65,66.062500,PM2.5,7583
50.750000,70.879997,18.459999,5.580000,0.470000,81.330002,-3.280000,1.330000,294.730011,74.139999,90275.679688,29.11,108.81,69.687500,PM2.5,7584
49.770000,70.540001,16.590000,4.630000,0.560000,78.720001,-2.130000,-0.120000,296.000000,70.339996,92191.476562,29.11,108.97,68.462502,PM2.5,7585
49.290001,70.940002,16.480000,4.550000,0.700000,75.349998,-2.040000,-0.530000,297.070007,67.860001,94232.546875,29.1,109.12,67.862503,PM2.5,7586
54.279999,76.320000,17.420000,25.360001,0.770000,62.750000,-3.050000,1.500000,301.329987,57.310001,96049.421875,29.31,105.55,74.099998,PM2.5,7785
55.160000,78.300003,17.639999,28.420000,0.810000,62.700001,-3.160000,1.430000,301.049988,57.730000,95696.023438,29.31,105.7,75.199997,PM2.5,7786
56.189999,81.410004,17.370001,30.410000,0.860000,63.070000,-3.070000,1.180000,301.489990,55.919998,96167.820312,29.3,105.86,76.487495,PM2.5,7787
56.020000,82.650002,16.700001,29.620001,0.900000,65.510002,-3.250000,1.430000,301.929993,53.709999,96439.882812,29.3,106.01,76.275002,PM2.5,7788
56.200001,83.500000,16.200001,30.650000,0.910000,66.199997,-3.330000,2.070000,302.040009,52.580002,96524.382812,29.3,106.17,76.500000,PM2.5,7789
55.509998,82.500000,15.890000,31.840000,0.900000,66.599998,-3.360000,3.180000,302.660004,49.840000,97087.976562,29.3,106.32,75.637497,PM2.5,7790
54.810001,80.910004,15.780000,31.010000,0.880000,69.089996,-3.570000,4.410000,302.619995,48.560001,96765.601562,29.3,106.48,74.762505,PM2.5,7791
53.639999,77.870003,15.290000,27.100000,0.810000,73.300003,-3.500000,5.130000,302.019989,49.110001,95831.296875,29.3,106.64,73.300003,PM2.5,7792
52.369999,73.809998,13.880000,19.010000,0.710000,79.599998,-3.340000,4.690000,301.299988,50.439999,94799.828125,29.29,106.79,71.712502,PM2.5,7793
52.599998,72.519997,13.810000,17.030001,0.660000,82.309998,-3.400000,3.770000,300.010010,53.520000,93245.859375,29.29,106.95,72.000000,PM2.5,7794
52.270000,70.589996,13.950000,14.250000,0.610000,84.879997,-3.600000,4.070000,299.640015,54.590000,92973.250000,29.29,107.1,71.587502,PM2.5,7795
52.430000,68.410004,13.140000,9.880000,0.540000,87.349998,-3.930000,5.490000,299.250000,55.720001,92715.937500,29.29,107.26,71.787498,PM2.5,7796
56.080002,70.220001,13.300000,8.430000,0.500000,88.910004,-4.400000,5.360000,296.690002,63.040001,89886.492188,29.28,107.41,76.350006,PM2.5,7797
61.500000,74.660004,13.490000,7.830000,0.470000,88.620003,-4.310000,3.610000,294.119995,74.129997,87866.851562,29.28,107.57,83.125000,PM2.5,7798
60.720001,73.879997,14.410000,7.810000,0.450000,89.610001,-2.990000,1.070000,294.660004,75.760002,90164.656250,29.28,107.73,82.150002,PM2.5,7799
57.480000,72.129997,16.049999,7.550000,0.430000,91.029999,-1.950000,0.060000,296.119995,71.720001,92615.476562,29.27,107.88,78.099998,PM2.5,7800
55.680000,72.269997,17.299999,7.340000,0.430000,90.129997,-2.050000,0.650000,295.880005,72.269997,92184.000000,29.27,108.04,75.849998,PM2.5,7801
53.410000,70.370003,17.910000,6.430000,0.400000,89.370003,-2.230000,0.820000,295.829987,71.309998,92011.046875,29.27,108.19,73.012497,PM2.5,7802
51.480000,68.239998,18.100000,5.840000,0.370000,87.559998,-2.310000,0.690000,296.160004,69.580002,92214.000000,29.26,108.35,70.599998,PM2.5,7803
50.189999,66.580002,17.870001,5.360000,0.360000,84.660004,-2.390000,1.030000,296.220001,68.900002,91920.031250,29.26,108.5,68.987495,PM2.5,7804
49.639999,66.989998,17.719999,5.290000,0.390000,81.449997,-3.120000,1.800000,295.880005,69.709999,91191.296875,29.25,108.66,68.300003,PM2.5,7805
51.040001,69.849998,17.400000,5.190000,0.450000,78.279999,-3.580000,2.280000,294.730011,72.699997,89668.953125,29.25,108.82,70.050003,PM2.5,7806
52.500000,72.519997,16.670000,4.520000,0.570000,76.769997,-2.530000,1.040000,294.470001,74.830002,89944.328125,29.24,108.97,71.875000,PM2.5,7807
55.299999,78.019997,19.110001,25.910000,0.770000,63.580002,-3.110000,1.360000,301.250000,58.060001,96188.226562,29.44,105.39,75.375000,PM2.5,8011
56.270000,80.129997,19.879999,29.930000,0.820000,61.900002,-3.380000,1.590000,301.239990,57.549999,96067.476562,29.44,105.55,76.587502,PM2.5,8012
57.570000,83.279999,19.990000,34.049999,0.890000,60.209999,-3.560000,1.650000,301.149994,57.020000,95883.359375,29.44,105.7,78.212502,PM2.5,8013
58.570000,86.459999,19.030001,36.400002,0.960000,59.380001,-3.640000,1.400000,301.320007,56.040001,96076.843750,29.44,105.86,79.462502,PM2.5,8014
58.540001,88.070000,17.690001,36.709999,1.010000,60.330002,-3.900000,1.540000,301.760010,54.220001,96441.726562,29.44,106.01,79.425003,PM2.5,8015
59.009998,90.059998,17.260000,41.230000,1.040000,57.910000,-4.000000,2.040000,301.890015,52.900002,96476.070312,29.44,106.17,80.012497,PM2.5,8016
58.849998,90.389999,17.100000,46.349998,1.050000,55.759998,-3.530000,2.370000,302.190002,51.389999,96787.781250,29.44,106.33,79.812500,PM2.5,8017
57.259998,87.629997,16.660000,43.410000,1.000000,60.259998,-3.010000,2.840000,302.510010,49.900002,97017.609375,29.43,106.48,77.824997,PM2.5,8018
54.590000,81.809998,15.760000,33.970001,0.890000,68.550003,-2.900000,3.190000,302.320007,49.549999,96509.406250,29.43,106.64,74.487503,PM2.5,8019
52.290001,74.760002,14.080000,18.670000,0.720000,79.910004,-3.250000,3.260000,301.619995,50.869999,95463.710938,29.43,106.79,71.612503,PM2.5,8020
52.669998,73.190002,13.960000,16.700001,0.660000,82.910004,-3.790000,3.300000,300.209991,54.310001,93748.242188,29.43,106.95,72.087494,PM2.5,8021
52.959999,71.349998,14.070000,13.840000,0.610000,85.209999,-4.290000,3.720000,299.089996,57.160000,92595.226562,29.42,107.11,72.449997,PM2.5,8022
53.380001,69.440002,14.130000,11.380000,0.550000,87.559998,-4.870000,4.390000,298.209991,59.389999,91755.687500,29.42,107.26,72.974998,PM2.5,8023
56.000000,69.839996,14.240000,9.660000,0.500000,89.739998,-5.710000,4.140000,296.820007,65.129997,90702.359375,29.42,107.42,76.250000,PM2.5,8024
59.830002,72.349998,14.200000,8.720000,0.460000,89.620003,-5.850000,2.870000,294.880005,73.120003,89316.093750,29.42,107.57,81.037506,PM2.5,8025
60.529999,73.300003,14.810000,8.770000,0.440000,88.830002,-4.230000,0.680000,294.089996,76.790001,89057.890625,29.41,107.73,81.912498,PM2.5,8026
57.029999,71.199997,16.150000,8.050000,0.430000,90.739998,-2.640000,-0.420000,295.540009,72.080002,91201.703125,29.41,107.89,77.537498,PM2.5,8027
54.450001,70.430000,17.950001,7.760000,0.420000,90.540001,-2.470000,-0.350000,296.450012,69.480003,92500.718750,29.41,108.04,74.312500,PM2.5,8028
52.759998,68.930000,18.420000,6.590000,0.390000,88.889999,-2.610000,-0.370000,296.690002,68.540001,92760.359375,29.4,108.2,72.199997,PM2.5,8029
53.110001,69.400002,18.900000,5.960000,0.370000,86.489998,-2.470000,0.100000,295.980011,70.209999,91692.906250,29.4,108.35,72.637497,PM2.5,8030
53.770000,70.010002,18.830000,5.590000,0.360000,82.589996,-1.880000,0.990000,295.140015,72.250000,90411.593750,29.39,108.51,73.462502,PM2.5,8031
52.240002,69.550003,18.559999,5.540000,0.390000,78.580002,-1.760000,1.090000,295.619995,71.599998,91539.570312,29.39,108.67,71.550003,PM2.5,8032
49.900002,68.050003,17.750000,5.200000,0.450000,76.290001,-3.020000,2.290000,295.899994,68.430000,90910.390625,29.38,108.82,68.625000,PM2.5,8033
54.150002,77.239998,18.389999,23.450001,0.770000,67.480003,-3.490000,1.260000,301.190002,58.279999,96238.140625,29.58,105.39,73.937500,PM2.5,8241
55.820000,80.110001,18.980000,27.920000,0.840000,65.089996,-3.580000,1.430000,301.079987,57.680000,95992.843750,29.58,105.55,76.025002,PM2.5,8242
