PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
57.430000,83.820000,18.969999,32.009998,0.920000,62.980000,-3.880000,1.620000,301.269989,56.180000,96018.093750,29.58,105.7,78.037498,PM2.5,8243
58.509998,87.230003,18.360001,35.099998,1.010000,61.279999,-4.290000,1.700000,301.369995,55.369999,96021.453125,29.58,105.86,79.387497,PM2.5,8244
59.689999,90.370003,17.820000,38.610001,1.080000,59.220001,-4.500000,1.650000,301.359985,55.000000,96012.273438,29.57,106.02,80.862495,PM2.5,8245
61.180000,94.019997,17.889999,45.070000,1.160000,55.139999,-4.310000,1.690000,301.399994,54.439999,96099.226562,29.57,106.17,82.724998,PM2.5,8246
61.529999,96.050003,17.830000,51.840000,1.230000,53.580002,-3.820000,1.640000,301.839996,53.310001,96712.390625,29.57,106.33,83.162498,PM2.5,8247
60.090000,95.160004,17.469999,58.869999,1.230000,53.759998,-3.270000,1.390000,302.260010,52.099998,97214.210938,29.57,106.48,81.362503,PM2.5,8248
56.009998,88.379997,16.299999,55.349998,1.070000,56.810001,-2.820000,1.050000,302.179993,52.160000,97041.109375,29.57,106.64,76.262497,PM2.5,8249
51.730000,75.820000,14.690000,20.780001,0.740000,81.160004,-3.020000,1.480000,301.839996,52.369999,96336.703125,29.57,106.8,70.912498,PM2.5,8250
52.070000,74.019997,15.140000,20.270000,0.690000,83.849998,-3.980000,2.780000,301.100006,53.529999,95121.023438,29.56,106.95,71.337502,PM2.5,8251
52.680000,72.470001,16.120001,20.340000,0.640000,85.349998,-4.660000,3.850000,300.299988,55.360001,94252.671875,29.56,107.11,72.099998,PM2.5,8252
53.180000,71.860001,17.910000,22.959999,0.610000,85.629997,-4.850000,4.430000,299.500000,57.680000,93519.703125,29.56,107.27,72.724998,PM2.5,8253
52.880001,68.720001,17.510000,16.629999,0.540000,89.919998,-5.030000,4.450000,298.600006,59.820000,92489.593750,29.55,107.42,72.349998,PM2.5,8254
54.380001,66.199997,14.980000,8.290000,0.440000,95.570000,-5.000000,3.940000,295.600006,67.660004,88824.968750,29.55,107.58,74.224998,PM2.5,8255
60.889999,72.980003,14.580000,8.100000,0.430000,90.699997,-4.080000,3.420000,292.209991,79.849998,85486.593750,29.55,107.73,82.362503,PM2.5,8256
57.419998,70.360001,15.010000,7.040000,0.400000,92.010002,-2.800000,1.930000,293.040009,78.320000,87226.992188,29.54,107.89,78.024994,PM2.5,8257
54.060001,68.620003,16.299999,6.420000,0.390000,91.900002,-2.450000,0.930000,294.660004,73.320000,89432.617188,29.54,108.05,73.825005,PM2.5,8258
53.000000,68.339996,17.709999,6.330000,0.380000,89.040001,-2.140000,-0.190000,295.200012,71.940002,90389.640625,29.54,108.2,72.500000,PM2.5,8259
53.900002,70.050003,20.059999,6.480000,0.370000,85.169998,-1.740000,-0.620000,295.350006,73.220001,91416.773438,29.53,108.36,73.625000,PM2.5,8260
54.799999,71.540001,22.780001,6.510000,0.360000,80.209999,-1.590000,0.600000,295.149994,74.959999,91494.726562,29.53,108.51,74.750000,PM2.5,8261
53.910000,72.099998,24.600000,6.880000,0.390000,74.739998,-1.480000,0.560000,295.450012,73.519997,92048.789062,29.52,108.67,73.637497,PM2.5,8262
51.520000,70.769997,24.150000,6.640000,0.450000,72.129997,-2.210000,1.010000,295.899994,70.559998,92148.703125,29.52,108.83,70.650002,PM2.5,8263
54.360001,80.269997,18.420000,27.020000,0.860000,66.330002,-3.830000,1.210000,300.769989,57.439999,95483.187500,29.71,105.55,74.199997,PM2.5,8474
56.189999,83.570000,18.250000,30.900000,0.940000,64.089996,-3.840000,1.380000,301.070007,56.139999,95744.359375,29.71,105.7,76.487495,PM2.5,8475
57.380001,86.680000,17.610001,34.189999,1.030000,62.000000,-4.300000,1.920000,301.709991,53.770000,96193.382812,29.71,105.86,77.974998,PM2.5,8476
58.639999,89.870003,17.110001,37.139999,1.110000,60.020000,-4.660000,2.350000,301.399994,53.990002,95716.843750,29.71,106.02,79.550003,PM2.5,8477
60.549999,93.879997,16.930000,40.860001,1.210000,58.189999,-4.430000,2.250000,301.059998,55.290001,95704.359375,29.71,106.17,81.937500,PM2.5,8478
60.599998,95.000000,16.100000,45.240002,1.280000,57.490002,-4.220000,1.870000,301.630005,54.060001,96541.820312,29.71,106.33,82.000000,PM2.5,8479
59.049999,93.930000,15.120000,51.209999,1.290000,58.310001,-3.930000,1.310000,301.730011,53.580002,96582.273438,29.71,106.49,80.062500,PM2.5,8480
55.270000,88.400002,14.530000,52.259998,1.150000,64.000000,-3.280000,0.550000,301.570007,54.299999,96487.562500,29.7,106.64,75.337502,PM2.5,8481
50.660000,76.000000,15.390000,21.770000,0.740000,84.120003,-2.830000,0.680000,301.769989,53.759998,96747.218750,29.7,106.8,69.574997,PM2.5,8482
51.060001,74.370003,16.240000,22.170000,0.690000,85.430000,-3.290000,1.990000,301.890015,52.650002,96529.937500,29.7,106.96,70.075005,PM2.5,8483
51.270000,72.790001,17.660000,23.820000,0.660000,86.330002,-3.900000,3.420000,301.700012,52.509998,96119.500000,29.7,107.11,70.337502,PM2.5,8484
51.180000,72.019997,20.059999,28.360001,0.640000,86.029999,-3.850000,3.950000,301.619995,52.290001,95967.742188,29.69,107.27,70.224998,PM2.5,8485
49.240002,67.269997,19.469999,21.400000,0.570000,91.389999,-3.690000,4.050000,301.630005,51.060001,95652.007812,29.69,107.43,67.800003,PM2.5,8486
48.630001,62.330002,14.740000,9.000000,0.450000,96.279999,-3.330000,4.350000,299.029999,56.730000,92222.593750,29.69,107.58,67.037498,PM2.5,8487
53.049999,65.750000,14.280000,7.810000,0.420000,91.680000,-3.030000,5.190000,294.760010,69.019997,87394.953125,29.68,107.74,72.562500,PM2.5,8488
55.060001,67.820000,14.670000,6.580000,0.390000,91.889999,-3.020000,5.120000,293.239990,75.110001,86342.117188,29.68,107.89,75.075005,PM2.5,8489
54.889999,68.889999,15.560000,6.200000,0.380000,89.879997,-2.980000,3.780000,293.040009,77.589996,86879.843750,29.68,108.05,74.862503,PM2.5,8490
54.480000,68.970001,16.920000,6.330000,0.370000,87.910004,-2.330000,1.650000,293.019989,78.500000,87383.773438,29.67,108.21,74.349998,PM2.5,8491
53.340000,69.040001,20.330000,6.810000,0.360000,83.419998,-1.650000,-0.410000,294.929993,73.669998,90697.593750,29.67,108.36,72.925003,PM2.5,8492
53.090000,69.769997,23.780001,6.870000,0.350000,77.620003,-1.880000,-0.170000,296.119995,70.720001,92871.179688,29.66,108.52,72.612503,PM2.5,8493
53.580002,71.839996,26.990000,7.370000,0.390000,71.580002,-2.340000,0.490000,295.410004,72.470001,91497.750000,29.66,108.68,73.225006,PM2.5,8494
53.259998,72.940002,28.080000,7.450000,0.440000,68.419998,-2.260000,0.480000,295.209991,73.300003,91466.710938,29.65,108.83,72.824997,PM2.5,8495
53.630001,82.480003,15.520000,29.930000,0.960000,64.650002,-3.530000,1.070000,301.750000,54.630001,96816.960938,29.85,105.86,73.287498,PM2.5,8706
55.090000,85.019997,15.300000,32.869999,1.040000,63.270000,-4.080000,2.110000,301.970001,53.349998,96778.742188,29.85,106.02,75.112503,PM2.5,8707
55.910000,87.070000,14.600000,34.770000,1.100000,63.849998,-4.300000,2.570000,301.880005,53.400002,96744.101562,29.85,106.18,76.137497,PM2.5,8708
54.910000,86.449997,13.380000,36.080002,1.110000,66.400002,-4.410000,2.430000,301.899994,53.009998,96659.273438,29.84,106.33,74.887497,PM2.5,8709
53.610001,85.309998,12.800000,37.470001,1.070000,70.260002,-4.300000,1.880000,301.200012,54.700001,95758.726562,29.84,106.49,73.262497,PM2.5,8710
51.099998,81.849998,13.250000,35.740002,0.940000,74.900002,-3.750000,0.980000,300.779999,56.270000,95485.609375,29.84,106.65,70.125000,PM2.5,8711
49.400002,76.690002,14.860000,21.660000,0.760000,86.440002,-3.180000,0.710000,300.950012,56.020000,95835.843750,29.84,106.8,68.000000,PM2.5,8712
49.730000,75.660004,15.950000,23.389999,0.720000,86.239998,-2.900000,1.010000,301.320007,54.810001,96323.820312,29.83,106.96,68.412498,PM2.5,8713
49.349998,73.820000,17.030001,24.440001,0.680000,86.239998,-2.780000,1.700000,301.589996,53.450001,96541.140625,29.83,107.12,67.937500,PM2.5,8714
48.099998,69.239998,17.420000,22.080000,0.620000,88.809998,-2.380000,2.220000,301.429993,52.860001,96138.796875,29.83,107.27,66.375000,PM2.5,8715
45.459999,63.799999,16.240000,16.860001,0.540000,91.709999,-2.300000,2.120000,301.799988,51.099998,96174.218750,29.83,107.43,63.074997,PM2.5,8716
43.090000,58.750000,13.770000,9.980000,0.460000,95.209999,-2.450000,3.160000,302.000000,49.320000,95844.453125,29.82,107.59,60.112499,PM2.5,8717
44.740002,58.630001,13.770000,7.710000,0.420000,94.540001,-2.270000,4.400000,300.089996,54.000000,93504.328125,29.82,107.74,62.175003,PM2.5,8718
46.689999,60.279999,14.420000,6.620000,0.390000,91.459999,-2.680000,5.620000,297.670013,60.840000,91054.531250,29.82,107.9,64.612495,PM2.5,8719
49.689999,64.010002,15.610000,6.410000,0.380000,88.730003,-3.460000,5.160000,295.160004,68.830002,88589.562500,29.81,108.06,68.362495,PM2.5,8720
53.889999,68.389999,16.850000,6.590000,0.370000,85.480003,-3.380000,3.470000,292.480011,79.410004,86156.273438,29.81,108.21,73.612503,PM2.5,8721
53.709999,68.889999,18.790001,6.680000,0.350000,81.260002,-2.410000,1.010000,293.269989,78.559998,88183.601562,29.8,108.37,73.387497,PM2.5,8722
48.540001,78.779999,13.370000,25.170000,0.880000,67.680000,-3.750000,0.090000,301.589996,56.509998,97194.156250,29.98,105.86,66.925003,PM2.5,8941
49.540001,80.379997,12.950000,27.700001,0.940000,67.000000,-3.670000,0.770000,301.980011,54.630001,97426.898438,29.98,106.02,68.175003,PM2.5,8942
50.650002,81.870003,12.470000,29.600000,0.980000,68.110001,-3.780000,1.650000,302.239990,53.009998,97396.937500,29.98,106.18,69.562500,PM2.5,8943
50.270000,81.449997,11.710000,30.290001,0.970000,71.269997,-4.230000,2.290000,302.279999,52.110001,97048.781250,29.98,106.33,69.087502,PM2.5,8944
49.349998,80.800003,11.710000,29.070000,0.920000,76.410004,-4.530000,2.160000,301.260010,54.580002,95812.687500,29.98,106.49,67.937500,PM2.5,8945
48.410000,79.389999,12.570000,23.969999,0.830000,84.220001,-4.090000,1.320000,300.309998,57.709999,95050.093750,29.98,106.65,66.762497,PM2.5,8946
47.939999,77.750000,13.860000,19.950001,0.760000,89.430000,-3.420000,0.960000,300.500000,57.380001,95462.382812,29.97,106.8,66.174995,PM2.5,8947
47.590000,76.680000,14.840000,22.410000,0.730000,88.949997,-3.010000,1.110000,300.850006,56.230000,95816.906250,29.97,106.96,65.737503,PM2.5,8948
46.759998,74.550003,15.650000,23.840000,0.700000,89.629997,-2.560000,1.040000,301.079987,55.919998,95945.953125,29.97,107.12,64.699997,PM2.5,8949
45.340000,70.790001,15.210000,19.680000,0.650000,104.089996,-1.780000,1.070000,301.269989,56.060001,95806.757812,29.97,107.28,62.924999,PM2.5,8950
43.040001,65.160004,13.990000,15.830000,0.560000,90.860001,-1.550000,0.410000,300.809998,54.259998,95480.406250,29.96,107.43,60.050003,PM2.5,8951
41.590000,60.430000,13.480000,12.050000,0.500000,89.930000,-1.620000,1.240000,301.429993,51.750000,96074.578125,29.96,107.59,58.237499,PM2.5,8952
40.610001,55.419998,12.950000,8.460000,0.420000,91.059998,-1.790000,2.910000,302.040009,49.410000,96377.648438,29.96,107.75,57.012501,PM2.5,8953
41.590000,55.849998,13.980000,7.160000,0.390000,90.300003,-2.680000,4.460000,300.640015,53.110001,94700.953125,29.95,107.9,58.237499,PM2.5,8954
44.090000,58.919998,15.480000,6.840000,0.390000,87.500000,-3.610000,4.810000,297.760010,60.660000,91423.062500,29.95,108.06,61.362499,PM2.5,8955
49.070000,63.549999,16.379999,6.770000,0.370000,83.459999,-4.090000,4.350000,294.420013,71.580002,87980.539062,29.94,108.22,67.587502,PM2.5,8956
53.189999,68.019997,17.370001,6.910000,0.360000,78.180000,-3.350000,2.730000,292.239990,80.639999,86296.570312,29.94,108.37,72.737495,PM2.5,8957
44.049999,75.760002,12.950000,21.690001,0.790000,68.269997,-4.420000,-0.070000,301.350006,57.849998,96895.320312,30.12,105.71,62.880001,PM10,9175
44.419998,76.610001,12.160000,22.600000,0.830000,68.830002,-4.390000,0.100000,301.470001,56.950001,96896.648438,30.12,105.86,63.305000,PM10,9176
45.209999,77.940002,11.200000,22.940001,0.850000,70.580002,-3.980000,0.240000,301.510010,56.540001,96951.273438,30.12,106.02,63.970001,PM10,9177
46.049999,79.110001,10.900000,24.139999,0.870000,72.320000,-3.520000,0.740000,301.700012,55.430000,97052.328125,30.12,106.18,64.555000,PM10,9178
46.299999,79.269997,10.800000,24.430000,0.870000,75.830002,-3.750000,1.480000,302.100006,53.549999,97167.007812,30.12,106.34,64.634995,PM10,9179
45.970001,78.910004,11.130000,22.580000,0.830000,81.519997,-4.490000,2.040000,301.390015,54.869999,96083.343750,30.11,106.49,64.455002,PM10,9180
46.509998,79.489998,11.770000,18.830000,0.780000,87.879997,-4.270000,1.670000,299.890015,59.380001,94644.328125,30.11,106.65,64.744995,PM10,9181
46.000000,77.610001,13.650000,18.910000,0.700000,91.540001,-2.290000,1.010000,300.410004,58.689999,95478.882812,30.1,107.12,63.805000,PM10,9184
44.810001,73.889999,14.030000,18.410000,0.650000,92.269997,-1.870000,0.760000,300.549988,57.880001,95776.468750,30.1,107.28,62.262501,PM2.5,9185
42.650002,68.419998,13.590000,15.900000,0.590000,90.209999,-2.070000,0.200000,300.690002,55.480000,95833.843750,30.1,107.44,59.562500,PM2.5,9186
41.389999,62.169998,12.730000,12.000000,0.510000,89.790001,-2.340000,0.250000,300.850006,53.590000,95632.273438,30.1,107.59,57.987499,PM2.5,9187
40.130001,56.029999,12.550000,9.320000,0.440000,89.040001,-2.190000,1.280000,301.049988,52.389999,95828.726562,30.09,107.75,56.412502,PM2.5,9188
39.860001,54.930000,13.600000,7.940000,0.400000,89.470001,-2.570000,3.110000,300.850006,52.410000,95168.609375,30.09,107.91,56.075001,PM2.5,9189
41.500000,56.160000,14.820000,6.950000,0.380000,88.419998,-3.360000,4.130000,298.700012,57.779999,92536.039062,30.08,108.06,58.125000,PM2.5,9190
45.040001,58.799999,15.420000,6.420000,0.360000,83.430000,-3.920000,4.280000,295.899994,65.889999,89462.093750,30.08,108.22,62.550003,PM2.5,9191
50.500000,64.470001,15.970000,6.460000,0.350000,76.650002,-3.400000,3.670000,292.489990,77.220001,85897.007812,30.08,108.38,69.375000,PM2.5,9192
43.869999,76.459999,11.210000,21.240000,0.780000,69.529999,-4.190000,0.100000,301.209991,57.820000,96610.023438,30.26,105.87,63.230000,PM10,9411
43.630001,77.440002,10.520000,21.360001,0.810000,71.230003,-4.120000,0.460000,301.200012,57.410000,96549.476562,30.25,106.02,63.720001,PM10,9412
42.730000,78.269997,11.040000,20.200001,0.790000,83.540001,-3.990000,1.380000,301.619995,55.060001,96573.703125,30.25,106.5,64.134995,PM10,9415
43.360001,73.389999,13.420000,18.290001,0.640000,89.330002,-2.550000,0.510000,300.359985,57.009998,95588.851562,30.24,107.28,61.695000,PM10,9420
41.889999,68.190002,13.050000,15.970000,0.590000,88.769997,-2.990000,0.550000,300.649994,54.810001,95708.000000,30.23,107.44,59.095001,PM10,9421
41.040001,63.189999,12.400000,13.110000,0.520000,87.849998,-3.040000,0.530000,300.290009,54.720001,95059.460938,30.23,107.6,57.550003,PM2.5,9422
40.169998,57.459999,12.430000,11.020000,0.450000,86.820000,-2.390000,0.510000,300.220001,54.150002,95084.296875,30.23,107.75,56.462498,PM2.5,9423
38.639999,54.619999,13.390000,9.370000,0.420000,86.889999,-1.900000,1.450000,301.149994,51.470001,96052.406250,30.22,107.91,54.549999,PM2.5,9424
39.080002,54.220001,14.610000,7.650000,0.390000,87.120003,-2.660000,2.810000,300.700012,51.849998,94882.476562,30.22,108.07,55.100002,PM2.5,9425
42.580002,56.389999,15.080000,6.620000,0.360000,84.370003,-3.170000,3.780000,297.049988,61.130001,90352.343750,30.22,108.23,59.475002,PM2.5,9426
47.970001,61.590000,15.390000,6.420000,0.350000,78.209999,-2.540000,4.020000,293.149994,72.980003,86008.070312,30.21,108.38,66.212502,PM2.5,9427
50.299999,64.260002,16.040001,5.800000,0.330000,74.349998,-1.770000,3.580000,291.760010,79.019997,84994.796875,30.21,108.54,69.125000,PM2.5,9428
43.750000,75.519997,9.940000,19.219999,0.740000,68.910004,-3.770000,-0.680000,300.809998,59.889999,96638.703125,30.39,105.87,62.759998,PM10,9648
42.689999,71.480003,13.530000,19.230000,0.630000,85.790001,-3.220000,0.830000,300.359985,54.840000,95120.789062,30.37,107.44,60.740002,PM10,9658
42.340000,68.370003,12.930000,17.030001,0.590000,84.680000,-3.310000,1.060000,299.869995,55.169998,94458.742188,30.37,107.6,59.185001,PM10,9659
41.549999,64.000000,13.330000,15.890000,0.540000,83.849998,-2.620000,0.960000,299.660004,55.400002,94556.773438,30.36,107.76,58.187500,PM2.5,9660
39.240002,59.730000,14.820000,14.450000,0.500000,83.669998,-1.380000,0.320000,300.739990,52.730000,96193.859375,30.36,107.92,55.300003,PM2.5,9661
38.049999,55.759998,16.990000,11.540000,0.440000,84.120003,-1.310000,0.610000,301.820007,49.680000,97270.500000,30.36,108.07,53.812500,PM2.5,9662
40.060001,54.869999,15.570000,7.970000,0.380000,82.610001,-2.070000,2.780000,300.070007,52.680000,94059.242188,30.35,108.23,56.325001,PM2.5,9663
43.529999,57.799999,15.360000,7.260000,0.360000,78.370003,-2.070000,3.360000,296.019989,63.360001,89126.210938,30.35,108.39,60.662498,PM2.5,9664
44.320000,73.599998,13.670000,21.000000,0.650000,82.389999,-3.290000,0.450000,299.899994,55.959999,94983.617188,30.51,107.45,61.799999,PM10,9898
43.930000,70.800003,14.240000,20.980000,0.620000,81.040001,-3.380000,0.620000,299.899994,55.330002,94945.523438,30.5,107.6,61.162498,PM2.5,9899
43.259998,67.139999,15.700000,20.590000,0.580000,80.870003,-3.190000,0.710000,299.779999,54.410000,94653.078125,30.5,107.76,60.324997,PM2.5,9900
41.720001,64.370003,17.200001,20.000000,0.560000,80.779999,-2.530000,0.050000,300.029999,53.669998,95256.960938,30.5,107.92,58.400002,PM2.5,9901
