PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.730000,28.020000,6.050000,12.740000,0.430000,64.410004,-3.130000,1.640000,302.200012,66.379997,95762.773438,29.58,105.7,28.020000,PM10,8243
16.459999,29.870001,6.350000,14.650000,0.450000,64.440002,-3.380000,1.500000,302.500000,64.269997,95763.820312,29.58,105.86,29.870001,PM10,8244
17.230000,32.270000,6.650000,17.950001,0.490000,63.320000,-3.410000,1.500000,302.510010,63.630001,95753.289062,29.57,106.02,32.270000,PM10,8245
17.430000,35.259998,6.850000,24.440001,0.550000,59.720001,-3.170000,1.560000,302.619995,62.290001,95836.039062,29.57,106.17,35.259998,PM10,8246
17.799999,38.919998,7.180000,30.780001,0.640000,57.380001,-2.550000,1.190000,302.980011,60.980000,96439.937500,29.57,106.33,38.919998,PM10,8247
19.680000,41.160000,7.900000,36.139999,0.680000,55.130001,-2.060000,0.470000,303.440002,59.189999,96932.250000,29.57,106.48,45.174999,NO2,8248
21.969999,40.419998,8.270000,34.099998,0.650000,55.779999,-2.220000,0.140000,303.500000,58.240002,96754.171875,29.57,106.64,42.625000,NO2,8249
25.920000,36.790001,7.990000,9.250000,0.440000,73.860001,-3.040000,0.710000,303.290009,58.029999,96053.406250,29.57,106.8,37.028572,PM2.5,8250
29.360001,39.220001,8.770000,8.680000,0.420000,76.480003,-4.040000,1.840000,302.399994,60.549999,94848.453125,29.56,106.95,41.942860,PM2.5,8251
32.380001,41.770000,9.890000,9.180000,0.410000,79.059998,-4.910000,2.690000,301.600006,63.060001,93975.773438,29.56,107.11,46.257145,PM2.5,8252
35.000000,44.480000,11.660000,11.470000,0.420000,80.550003,-5.670000,3.190000,300.809998,65.720001,93233.523438,29.56,107.27,50.000000,PM2.5,8253
38.139999,46.740002,12.620000,8.830000,0.400000,83.919998,-6.100000,3.660000,299.739990,69.339996,92200.531250,29.55,107.42,53.924999,PM2.5,8254
43.320000,50.759998,11.890000,4.540000,0.350000,86.470001,-6.370000,3.210000,296.730011,79.400002,88564.578125,29.55,107.58,60.400002,PM2.5,8255
49.180000,59.189999,12.580000,5.380000,0.370000,78.339996,-5.940000,2.710000,293.589996,92.160004,85259.218750,29.55,107.73,67.724998,PM2.5,8256
46.669998,60.230000,13.780000,5.160000,0.380000,77.209999,-4.860000,1.650000,294.519989,90.919998,86989.171875,29.54,107.89,64.587494,PM2.5,8257
42.869999,59.500000,15.410000,5.110000,0.410000,74.750000,-4.420000,0.370000,296.119995,85.959999,89172.312500,29.54,108.05,59.837498,PM2.5,8258
40.689999,60.070000,17.320000,5.600000,0.450000,71.860001,-4.070000,-1.240000,296.720001,83.830002,90117.953125,29.54,108.2,57.112499,PM2.5,8259
40.000000,61.369999,19.820000,6.260000,0.480000,68.760002,-3.520000,-1.600000,297.170013,83.050003,91132.296875,29.53,108.36,56.250000,PM2.5,8260
38.860001,61.400002,21.900000,6.650000,0.520000,65.510002,-3.490000,-0.150000,297.339996,82.129997,91206.023438,29.53,108.51,55.700001,PM10,8261
36.290001,59.320000,23.090000,7.180000,0.570000,61.150002,-3.660000,-0.200000,297.779999,80.430000,91752.906250,29.52,108.67,54.660000,PM10,8262
33.500000,56.470001,21.879999,7.170000,0.620000,57.400002,-4.130000,-0.160000,297.959991,79.690002,91851.632812,29.52,108.83,53.235001,PM10,8263
15.550000,27.080000,6.000000,11.200000,0.420000,64.059998,-3.150000,1.380000,301.619995,69.040001,95232.296875,29.71,105.55,27.080000,PM10,8474
15.920000,28.389999,6.250000,12.860000,0.430000,63.709999,-3.280000,1.450000,302.140015,66.089996,95489.078125,29.71,105.7,28.389999,PM10,8475
16.330000,29.940001,6.590000,14.960000,0.460000,63.860001,-3.420000,1.660000,302.709991,63.509998,95935.726562,29.71,105.86,29.940001,PM10,8476
17.450001,32.549999,6.900000,18.700001,0.500000,62.259998,-3.480000,1.890000,302.390015,63.500000,95460.226562,29.71,106.02,32.549999,PM10,8477
18.170000,36.130001,7.130000,25.459999,0.570000,57.610001,-3.170000,1.600000,302.350006,62.810001,95442.468750,29.71,106.17,36.130001,PM10,8478
18.740000,39.849998,7.220000,30.910000,0.660000,54.830002,-2.770000,0.900000,302.910004,60.970001,96268.867188,29.71,106.33,39.849998,PM10,8479
20.520000,41.950001,7.280000,35.369999,0.710000,53.180000,-2.640000,0.180000,303.029999,60.009998,96303.179688,29.71,106.49,44.212498,NO2,8480
22.440001,40.259998,7.210000,33.450001,0.640000,55.099998,-2.870000,0.150000,303.119995,59.130001,96201.242188,29.7,106.64,41.812500,NO2,8481
24.540001,35.980000,7.630000,10.160000,0.450000,71.589996,-3.400000,0.840000,303.589996,57.380001,96452.960938,29.7,106.8,35.980000,PM10,8482
26.850000,37.669998,8.420000,10.110000,0.440000,73.720001,-3.700000,1.550000,303.500000,57.570000,96240.562500,29.7,106.96,38.357143,PM2.5,8483
29.120001,39.860001,9.550000,11.360000,0.440000,74.870003,-3.590000,1.890000,303.100006,58.720001,95833.062500,29.7,107.11,41.600002,PM2.5,8484
31.110001,42.639999,11.600000,15.310000,0.460000,74.089996,-3.100000,2.080000,302.820007,59.720001,95675.039062,29.69,107.27,44.442860,PM2.5,8485
32.930000,43.540001,12.670000,11.160000,0.420000,80.230003,-3.710000,2.560000,302.769989,59.040001,95342.976562,29.69,107.43,47.042858,PM2.5,8486
37.049999,46.450001,11.390000,5.100000,0.360000,85.410004,-5.140000,3.960000,300.399994,64.230003,91921.117188,29.69,107.58,52.562500,PM2.5,8487
42.189999,52.849998,11.970000,4.580000,0.360000,83.669998,-5.440000,5.170000,296.059998,79.510002,87143.546875,29.68,107.74,58.987499,PM2.5,8488
42.720001,56.000000,13.110000,4.150000,0.370000,83.559998,-5.410000,4.900000,294.750000,86.550003,86107.671875,29.68,107.89,59.650002,PM2.5,8489
41.990002,57.930000,14.510000,4.260000,0.400000,80.139999,-5.600000,3.190000,294.790009,87.849998,86640.593750,29.68,108.05,58.737503,PM2.5,8490
41.389999,60.080002,16.430000,5.640000,0.440000,74.129997,-4.680000,0.560000,294.690002,89.279999,87142.929688,29.67,108.21,57.987499,PM2.5,8491
39.680000,60.750000,20.139999,6.770000,0.490000,71.809998,-2.970000,-1.140000,296.649994,84.370003,90425.171875,29.67,108.36,55.849998,PM2.5,8492
37.540001,60.189999,23.040001,7.330000,0.530000,68.489998,-3.090000,-0.460000,298.410004,77.650002,92566.578125,29.66,108.52,55.095001,PM10,8493
36.610001,59.970001,24.940001,7.960000,0.580000,63.599998,-4.230000,0.170000,297.649994,79.790001,91207.132812,29.66,108.68,54.985001,PM10,8494
34.490002,58.099998,24.030001,8.000000,0.640000,59.349998,-4.060000,-0.290000,297.380005,81.269997,91179.656250,29.65,108.83,54.049999,PM10,8495
16.360001,29.969999,6.780000,15.180000,0.470000,62.500000,-3.020000,1.370000,303.149994,62.610001,96548.406250,29.85,105.86,29.969999,PM10,8706
16.750000,31.660000,7.160000,18.709999,0.500000,61.040001,-3.300000,1.560000,303.339996,60.740002,96508.859375,29.85,106.02,31.660000,PM10,8707
17.670000,34.259998,7.400000,23.129999,0.560000,57.840000,-3.190000,1.510000,303.260010,60.160000,96473.781250,29.85,106.18,34.259998,PM10,8708
19.049999,36.599998,7.340000,26.469999,0.610000,56.110001,-2.970000,1.060000,303.170013,59.840000,96386.617188,29.84,106.33,36.599998,PM10,8709
20.680000,37.490002,6.880000,26.559999,0.600000,56.980000,-3.100000,0.690000,302.549988,60.930000,95487.406250,29.84,106.49,37.490002,PM10,8710
21.900000,36.750000,6.630000,20.840000,0.550000,61.419998,-3.250000,0.700000,302.390015,61.009998,95208.750000,29.84,106.65,36.750000,PM10,8711
23.150000,35.630001,7.000000,12.060000,0.480000,68.559998,-3.340000,0.970000,302.769989,59.860001,95548.882812,29.84,106.8,35.630001,PM10,8712
24.299999,37.060001,7.600000,13.580000,0.490000,68.580002,-2.870000,0.880000,303.100006,59.220001,96028.726562,29.83,106.96,37.060001,PM10,8713
25.910000,39.810001,8.530000,17.040001,0.530000,66.529999,-2.040000,0.200000,303.119995,59.709999,96242.750000,29.83,107.12,39.810001,PM10,8714
27.879999,41.430000,9.810000,15.710000,0.500000,68.949997,-1.090000,-0.430000,302.820007,60.490002,95840.203125,29.83,107.27,41.430000,PM10,8715
29.030001,41.490002,10.960000,11.670000,0.440000,75.129997,-0.700000,-0.320000,303.000000,58.650002,95869.546875,29.83,107.43,41.490002,PM10,8716
30.549999,42.009998,10.980000,6.360000,0.380000,84.080002,-2.030000,2.070000,303.380005,55.980000,95526.703125,29.82,107.59,43.642857,PM2.5,8717
33.330002,45.070000,11.570000,4.780000,0.360000,86.760002,-3.810000,5.070000,301.630005,60.630001,93189.562500,29.82,107.74,47.614288,PM2.5,8718
35.180000,48.930000,12.790000,4.240000,0.370000,87.120003,-5.090000,5.740000,299.230011,68.660004,90760.976562,29.82,107.9,50.224998,PM2.5,8719
36.889999,52.650002,14.300000,4.110000,0.400000,85.470001,-6.320000,5.000000,297.010010,76.180000,88320.773438,29.81,108.06,52.362499,PM2.5,8720
40.119999,57.900002,15.840000,4.750000,0.420000,82.570000,-6.040000,3.240000,294.290009,88.120003,85919.656250,29.81,108.21,56.399998,PM2.5,8721
40.189999,60.480000,17.969999,6.430000,0.480000,75.129997,-3.820000,0.790000,294.980011,88.919998,87937.437500,29.8,108.37,56.487499,PM2.5,8722
15.780000,29.549999,6.970000,15.960000,0.470000,60.830002,-3.040000,0.930000,303.359985,62.340000,96918.546875,29.98,105.86,29.549999,PM10,8941
16.330000,30.910000,7.340000,18.620001,0.510000,59.630001,-3.060000,0.910000,303.700012,60.029999,97147.726562,29.98,106.02,30.910000,PM10,8942
17.139999,32.590000,7.540000,21.340000,0.540000,58.490002,-2.890000,1.050000,303.750000,58.939999,97117.617188,29.98,106.18,32.590000,PM10,8943
18.580000,33.930000,7.300000,22.459999,0.560000,58.930000,-2.900000,1.020000,303.619995,58.490002,96771.101562,29.98,106.33,33.930000,PM10,8944
20.230000,34.540001,6.600000,19.000000,0.540000,62.200001,-3.180000,1.150000,302.750000,60.150002,95540.476562,29.98,106.49,34.540001,PM10,8945
21.080000,34.529999,6.260000,14.790000,0.520000,65.300003,-3.290000,1.240000,302.079987,61.779999,94776.882812,29.98,106.65,34.529999,PM10,8946
21.590000,34.779999,6.440000,12.460000,0.510000,67.940002,-2.960000,0.830000,302.399994,60.990002,95177.210938,29.97,106.8,34.779999,PM10,8947
22.719999,36.849998,6.950000,14.640000,0.530000,68.199997,-2.190000,0.310000,302.730011,60.160000,95522.007812,29.97,106.96,36.849998,PM10,8948
24.049999,39.410000,7.920000,16.540001,0.550000,69.940002,-1.680000,-0.410000,302.760010,60.570000,95644.640625,29.97,107.12,39.410000,PM10,8949
24.629999,41.549999,9.110000,15.240000,0.570000,77.879997,-1.400000,-0.530000,302.279999,62.660000,95504.710938,29.97,107.28,41.549999,PM10,8950
26.219999,39.970001,9.500000,9.990000,0.440000,77.510002,-1.950000,-0.810000,302.600006,59.259998,95173.703125,29.96,107.43,39.970001,PM10,8951
27.240000,40.980000,10.590000,8.180000,0.410000,82.339996,-2.450000,-0.370000,303.299988,56.980000,95757.023438,29.96,107.59,40.980000,PM10,8952
28.559999,41.669998,11.130000,5.480000,0.370000,87.129997,-2.790000,1.810000,303.779999,55.470001,96054.437500,29.96,107.75,41.669998,PM10,8953
29.620001,43.869999,12.390000,4.620000,0.380000,88.900002,-4.150000,3.810000,302.440002,59.009998,94380.382812,29.95,107.9,43.869999,PM10,8954
31.650000,47.430000,13.890000,4.330000,0.400000,88.699997,-5.780000,4.320000,299.750000,66.139999,91122.023438,29.95,108.06,47.430000,PM10,8955
35.610001,52.660000,14.890000,4.380000,0.420000,87.580002,-6.720000,4.370000,296.470001,77.760002,87716.703125,29.94,108.22,51.330002,PM10,8956
39.110001,58.000000,15.570000,5.290000,0.460000,82.059998,-5.560000,2.940000,294.290009,88.550003,86062.000000,29.94,108.37,55.137501,PM2.5,8957
14.320000,27.600000,6.730000,14.730000,0.460000,60.480000,-3.030000,1.040000,302.829987,65.279999,96625.109375,30.12,105.71,27.600000,PM10,9175
15.050000,28.879999,7.200000,16.299999,0.480000,60.110001,-3.070000,0.950000,303.019989,63.450001,96623.968750,30.12,105.86,28.879999,PM10,9176
15.900000,30.040001,7.230000,17.270000,0.500000,60.060001,-3.010000,0.740000,303.260010,61.220001,96674.226562,30.12,106.02,30.040001,PM10,9177
16.879999,31.309999,7.240000,18.420000,0.530000,60.509998,-2.690000,0.790000,303.420013,59.790001,96771.632812,30.12,106.18,31.309999,PM10,9178
18.110001,32.200001,7.020000,17.969999,0.530000,62.380001,-2.670000,1.000000,303.690002,58.380001,96883.820312,30.12,106.34,32.200001,PM10,9179
19.670000,32.959999,6.510000,15.340000,0.510000,65.750000,-3.060000,1.530000,303.010010,59.439999,95807.789062,30.11,106.49,32.959999,PM10,9180
20.870001,34.189999,6.250000,13.020000,0.510000,67.410004,-3.130000,1.570000,301.779999,62.720001,94373.250000,30.11,106.65,34.189999,PM10,9181
22.440001,38.119999,7.610000,12.060000,0.520000,72.940002,-1.890000,-0.230000,302.339996,60.970001,95180.406250,30.1,107.12,38.119999,PM10,9184
23.600000,38.849998,8.530000,11.530000,0.490000,76.239998,-2.420000,0.170000,302.660004,59.669998,95466.953125,30.1,107.28,38.849998,PM10,9185
24.799999,39.520000,9.310000,9.840000,0.450000,79.019997,-3.320000,0.320000,302.989990,57.970001,95517.476562,30.1,107.44,39.520000,PM10,9186
26.170000,40.490002,9.930000,8.030000,0.410000,82.379997,-3.890000,0.030000,303.079987,57.220001,95316.671875,30.1,107.59,40.490002,PM10,9187
27.549999,41.730000,10.950000,6.880000,0.390000,85.550003,-3.410000,-0.240000,303.149994,57.220001,95513.726562,30.09,107.75,41.730000,PM10,9188
28.030001,42.959999,12.270000,5.590000,0.390000,88.349998,-3.310000,1.170000,302.700012,58.220001,94860.726562,30.09,107.91,42.959999,PM10,9189
29.959999,45.509998,13.430000,4.530000,0.400000,89.690002,-4.770000,2.830000,300.700012,63.000000,92236.710938,30.08,108.06,45.509998,PM10,9190
33.169998,49.430000,13.970000,4.140000,0.410000,89.150002,-6.070000,3.820000,297.970001,70.989998,89185.882812,30.08,108.22,49.430000,PM10,9191
36.849998,54.279999,14.070000,4.300000,0.440000,86.029999,-6.000000,3.650000,294.739990,83.019997,85663.171875,30.08,108.38,52.312500,PM2.5,9192
14.880000,28.629999,7.190000,15.550000,0.470000,60.750000,-3.200000,0.890000,302.910004,63.310001,96336.101562,30.26,105.87,28.629999,PM10,9411
16.120001,29.900000,7.140000,15.900000,0.490000,60.799999,-2.990000,0.760000,302.829987,62.549999,96275.976562,30.25,106.02,29.900000,PM10,9412
18.930000,32.580002,6.560000,14.520000,0.520000,66.629997,-2.690000,1.400000,303.359985,58.689999,96288.812500,30.25,106.5,32.580002,PM10,9415
22.190001,38.220001,8.420000,12.140000,0.490000,75.459999,-3.010000,0.400000,302.730011,58.880001,95281.398438,30.24,107.28,38.220001,PM10,9420
23.180000,38.730000,9.100000,10.840000,0.460000,78.180000,-3.820000,0.990000,303.029999,57.619999,95393.132812,30.23,107.44,38.730000,PM10,9421
24.190001,39.590000,9.640000,9.640000,0.430000,80.120003,-4.280000,1.040000,302.720001,57.610001,94749.109375,30.23,107.6,39.590000,PM10,9422
25.299999,40.709999,10.610000,9.310000,0.420000,81.580002,-3.170000,0.260000,302.450012,58.520000,94775.703125,30.23,107.75,40.709999,PM10,9423
25.570000,41.939999,12.440000,8.330000,0.420000,85.389999,-1.640000,-0.310000,302.950012,57.700001,95735.289062,30.22,107.91,41.939999,PM10,9424
27.299999,43.330002,13.670000,5.620000,0.410000,89.779999,-2.370000,0.820000,302.529999,57.470001,94574.062500,30.22,108.07,43.330002,PM10,9425
31.030001,46.959999,13.760000,4.260000,0.410000,91.230003,-4.470000,3.020000,299.179993,65.389999,90068.562500,30.22,108.23,46.959999,PM10,9426
34.349998,51.020000,13.180000,4.250000,0.430000,87.500000,-4.840000,3.680000,295.320007,77.730003,85778.546875,30.21,108.38,50.510002,PM10,9427
36.070000,53.630001,12.990000,4.420000,0.470000,85.489998,-4.420000,3.630000,294.079987,84.230003,84779.718750,30.21,108.54,51.815002,PM10,9428
14.910000,28.520000,6.680000,14.090000,0.470000,61.049999,-3.150000,0.710000,302.720001,64.320000,96360.906250,30.39,105.87,28.520000,PM10,9648
21.840000,38.970001,9.480000,13.210000,0.480000,77.370003,-3.850000,1.210000,302.660004,58.090000,94814.429688,30.37,107.44,38.970001,PM10,9658
22.530001,39.790001,10.140000,12.410000,0.470000,79.099998,-3.900000,1.280000,302.209991,58.470001,94157.976562,30.37,107.6,39.790001,PM10,9659
23.070000,40.580002,11.360000,12.570000,0.460000,80.239998,-3.010000,0.730000,302.049988,58.990002,94251.476562,30.36,107.76,40.580002,PM10,9660
22.240000,40.939999,13.260000,13.030000,0.470000,81.360001,-1.730000,-0.510000,303.089996,56.610001,95865.617188,30.36,107.92,40.939999,PM10,9661
24.030001,42.200001,15.760000,10.110000,0.450000,85.639999,-0.720000,-1.020000,303.709991,55.590000,96930.578125,30.36,108.07,42.200001,PM10,9662
27.410000,44.130001,14.390000,5.670000,0.420000,90.720001,-2.230000,1.320000,302.220001,56.790001,93742.679688,30.35,108.23,44.130001,PM10,9663
30.250000,47.419998,13.180000,4.830000,0.440000,89.480003,-4.300000,3.650000,298.489990,65.620003,88853.796875,30.35,108.39,47.419998,PM10,9664
21.549999,39.790001,10.040000,15.030000,0.500000,77.220001,-3.720000,0.660000,302.410004,58.820000,94677.890625,30.51,107.45,39.790001,PM10,9898
22.209999,40.709999,11.380000,15.510000,0.490000,78.820000,-3.540000,0.490000,302.420013,58.250000,94638.546875,30.5,107.6,40.709999,PM10,9899
23.209999,41.740002,13.340000,15.730000,0.480000,80.750000,-3.200000,-0.090000,302.309998,57.669998,94346.117188,30.5,107.76,41.740002,PM10,9900
23.100000,42.320000,14.770000,15.100000,0.480000,81.830002,-3.070000,-0.860000,302.720001,56.599998,94934.648438,30.5,107.92,42.320000,PM10,9901
22.660000,42.200001,15.510000,12.460000,0.480000,82.570000,-2.600000,-1.610000,303.700012,54.770000,96469.492188,30.49,108.08,42.200001,PM10,9902
