PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
54.470001,67.980003,16.350000,13.980000,1.170000,54.820000,-4.630000,-0.260000,273.579987,92.589996,85329.203125,34.06,106.07,74.337502,PM2.5,16409
55.139999,69.769997,16.000000,14.460000,1.270000,54.369999,-5.370000,-0.620000,273.529999,89.989998,85419.148438,34.06,106.23,75.175003,PM2.5,16410
56.299999,72.949997,15.450000,14.620000,1.400000,53.360001,-5.540000,-0.510000,273.500000,87.699997,85438.593750,34.06,106.4,76.625000,PM2.5,16411
8.110000,16.290001,1.110000,0.330000,0.140000,75.070000,8.930000,3.250000,271.839996,50.110001,60947.468750,34.14,100.97,16.290001,PM10,16638
8.170000,16.070000,1.120000,0.320000,0.140000,73.570000,8.270000,3.460000,271.769989,52.090000,61041.289062,34.15,101.14,16.070000,PM10,16639
7.080000,9.150000,1.120000,0.350000,0.140000,72.080002,8.000000,3.050000,272.519989,52.009998,61835.320312,34.15,101.3,10.114285,PM2.5,16640
8.220000,9.310000,1.400000,0.510000,0.150000,70.370003,7.450000,2.100000,274.429993,48.099998,63632.648438,34.16,101.46,11.742858,PM2.5,16641
9.380000,10.320000,1.690000,0.740000,0.160000,68.269997,5.690000,0.870000,275.160004,46.650002,64595.761719,34.16,101.63,13.400001,PM2.5,16642
13.400000,15.540000,2.660000,1.370000,0.240000,62.770000,3.830000,1.050000,273.130005,52.970001,63566.410156,34.17,102.12,19.142857,PM2.5,16645
14.760000,18.290001,2.910000,1.490000,0.290000,60.480000,2.620000,1.580000,273.920013,51.139999,64796.101562,34.18,102.29,21.085714,PM2.5,16646
16.170000,21.320000,3.120000,1.640000,0.330000,58.520000,1.230000,1.830000,273.260010,53.130001,64795.871094,34.18,102.45,23.100000,PM2.5,16647
17.500000,23.879999,3.290000,1.770000,0.350000,57.709999,0.370000,2.200000,272.410004,56.770000,64696.960938,34.18,102.62,25.000000,PM2.5,16648
28.360001,38.009998,5.800000,2.640000,0.510000,59.639999,-0.950000,2.570000,272.600006,63.150002,67571.312500,34.19,103.11,40.514286,PM2.5,16651
28.860001,37.380001,6.230000,2.300000,0.470000,62.759998,-2.450000,1.630000,272.559998,60.259998,67323.773438,34.19,103.27,41.228573,PM2.5,16652
29.030001,36.180000,7.120000,2.400000,0.430000,62.490002,-0.860000,1.090000,270.679993,62.650002,64745.660156,34.19,103.44,41.471428,PM2.5,16653
31.350000,40.009998,8.810000,2.700000,0.440000,60.570000,0.790000,0.710000,270.019989,66.889999,65291.328125,34.2,103.6,44.785713,PM2.5,16654
35.049999,45.669998,11.310000,3.560000,0.470000,58.549999,-0.350000,1.050000,269.519989,73.699997,67777.890625,34.2,103.77,50.062500,PM2.5,16655
39.180000,51.720001,13.970000,4.580000,0.520000,58.650002,-2.190000,1.890000,268.429993,85.040001,69644.226562,34.2,103.93,55.224998,PM2.5,16656
41.209999,54.660000,15.470000,5.460000,0.550000,59.990002,-3.300000,3.070000,268.690002,90.309998,72537.640625,34.2,104.1,57.762497,PM2.5,16657
41.830002,55.680000,16.520000,6.380000,0.570000,59.869999,-3.850000,3.480000,269.799988,87.559998,74940.890625,34.2,104.26,58.537502,PM2.5,16658
41.810001,55.950001,17.070000,7.120000,0.590000,59.230000,-4.110000,3.640000,269.100006,87.849998,73373.117188,34.2,104.42,58.512501,PM2.5,16659
41.919998,56.500000,17.920000,8.060000,0.620000,57.939999,-2.710000,3.270000,267.489990,91.980003,71133.953125,34.2,104.59,58.649998,PM2.5,16660
42.529999,57.060001,19.469999,9.010000,0.640000,57.000000,-0.660000,3.720000,267.869995,93.849998,72960.718750,34.2,104.75,59.412498,PM2.5,16661
45.889999,60.759998,20.180000,11.600000,0.710000,54.480000,-0.830000,3.480000,270.540009,91.760002,78296.453125,34.2,104.92,63.612499,PM2.5,16662
53.060001,69.430000,20.770000,15.650000,0.820000,50.840000,-1.060000,2.700000,272.640015,90.580002,82530.671875,34.2,105.08,72.575005,PM2.5,16663
56.150002,71.919998,20.350000,16.969999,0.900000,50.889999,-1.040000,2.330000,273.359985,88.209999,83362.656250,34.2,105.25,76.437500,PM2.5,16664
57.400002,72.150002,19.070000,16.240000,0.970000,51.299999,-2.120000,3.140000,273.220001,88.260002,83036.601562,34.2,105.41,78.000000,PM2.5,16665
56.230000,70.029999,17.650000,14.490000,1.020000,52.630001,-3.000000,4.240000,272.540009,93.669998,82597.406250,34.2,105.58,76.537498,PM2.5,16666
56.160000,69.959999,17.350000,14.640000,1.070000,53.330002,-3.660000,3.800000,271.910004,95.470001,81927.359375,34.2,105.74,76.449997,PM2.5,16667
56.410000,69.970001,17.400000,14.770000,1.130000,54.220001,-4.300000,2.740000,271.750000,95.489998,82305.023438,34.2,105.9,76.762497,PM2.5,16668
56.950001,71.190002,17.049999,14.970000,1.210000,54.720001,-4.870000,1.630000,271.829987,93.250000,82911.906250,34.2,106.07,77.437500,PM2.5,16669
58.660000,74.650002,16.860001,15.700000,1.360000,53.430000,-4.960000,0.880000,271.609985,92.199997,82982.531250,34.2,106.23,79.574997,PM2.5,16670
60.580002,78.860001,16.610001,16.200001,1.530000,51.889999,-4.710000,0.290000,271.170013,93.440002,82711.953125,34.2,106.4,81.975006,PM2.5,16671
62.369999,83.199997,16.020000,16.430000,1.690000,51.180000,-4.270000,0.200000,270.670013,96.250000,82289.320312,34.19,106.56,84.212502,PM2.5,16672
7.820000,14.990000,1.120000,0.340000,0.140000,73.010002,7.980000,2.580000,273.600006,49.230000,62888.531250,34.28,100.97,14.990000,PM10,16896
7.960000,14.790000,1.190000,0.360000,0.140000,71.940002,6.960000,2.320000,274.119995,49.599998,63621.960938,34.28,101.13,14.790000,PM10,16897
15.450000,21.650000,3.040000,1.610000,0.310000,59.810001,2.260000,1.010000,274.049988,51.799999,65166.210938,34.31,102.28,22.071428,PM2.5,16904
17.030001,26.200001,3.230000,1.790000,0.370000,57.660000,1.180000,1.450000,272.760010,55.590000,64508.828125,34.31,102.45,26.200001,PM10,16905
18.360001,29.299999,3.380000,1.960000,0.400000,56.349998,0.740000,2.120000,272.170013,57.630001,64419.269531,34.32,102.61,29.299999,PM10,16906
19.610001,31.120001,3.530000,2.130000,0.420000,56.500000,0.670000,2.860000,271.519989,61.709999,64456.441406,34.32,102.78,31.120001,PM10,16907
22.879999,36.730000,4.200000,2.470000,0.470000,55.180000,0.960000,2.890000,271.269989,64.029999,64797.328125,34.32,102.94,36.730000,PM10,16908
28.760000,44.740002,5.860000,3.100000,0.550000,55.720001,-0.010000,2.230000,271.329987,64.989998,65923.453125,34.33,103.11,44.740002,PM10,16909
30.040001,44.430000,6.420000,2.790000,0.530000,58.099998,-0.740000,2.700000,270.890015,63.830002,65298.808594,34.33,103.27,44.430000,PM10,16910
31.280001,43.880001,7.510000,2.880000,0.520000,58.369999,0.320000,3.060000,270.230011,64.470001,64738.718750,34.33,103.44,44.685715,PM2.5,16911
33.500000,46.950001,9.190000,3.270000,0.530000,57.340000,0.770000,1.360000,270.519989,66.000000,66665.218750,34.33,103.6,47.857143,PM2.5,16912
37.680000,53.150002,11.700000,4.350000,0.560000,55.730000,-0.530000,1.240000,270.410004,71.010002,69044.882812,34.33,103.76,53.349998,PM2.5,16913
42.470001,60.720001,15.270000,5.670000,0.620000,55.840000,-2.690000,3.110000,269.970001,78.919998,71687.796875,34.34,103.93,59.337502,PM2.5,16914
43.459999,62.209999,16.440001,6.400000,0.620000,58.029999,-4.160000,3.450000,269.220001,88.110001,73485.289062,34.34,104.09,60.574997,PM2.5,16915
43.029999,61.490002,16.549999,6.720000,0.620000,58.529999,-3.840000,3.010000,268.670013,88.720001,72843.070312,34.34,104.26,60.037498,PM2.5,16916
42.660000,61.259998,17.160000,7.090000,0.620000,56.650002,-2.720000,3.580000,268.410004,86.709999,71603.906250,34.34,104.42,59.575001,PM2.5,16917
43.220001,62.389999,18.480000,8.150000,0.660000,55.810001,-1.150000,4.600000,268.320007,84.629997,70910.023438,34.34,104.59,60.275002,PM2.5,16918
44.330002,62.770000,20.000000,9.340000,0.690000,56.669998,-0.690000,4.840000,268.670013,87.650002,73203.773438,34.34,104.75,61.662502,PM2.5,16919
49.090000,68.209999,19.990000,12.290000,0.770000,53.820000,-1.600000,3.810000,270.149994,92.739998,78072.390625,34.34,104.92,67.612503,PM2.5,16920
55.200001,74.239998,20.540001,15.400000,0.840000,51.930000,-1.360000,2.990000,271.470001,91.879997,80636.320312,34.34,105.08,75.250000,PM2.5,16921
58.910000,76.970001,20.530001,17.170000,0.930000,51.549999,-0.950000,2.550000,271.910004,91.940002,81333.546875,34.34,105.25,79.887497,PM2.5,16922
61.599998,78.129997,19.410000,17.080000,1.010000,51.070000,-1.270000,3.180000,272.309998,93.070000,82178.109375,34.34,105.41,83.250000,PM2.5,16923
60.980000,75.839996,18.170000,16.290001,1.070000,51.840000,-1.870000,4.240000,272.350006,94.349998,82307.976562,34.34,105.58,82.474998,PM2.5,16924
60.110001,74.419998,17.809999,15.730000,1.120000,52.500000,-3.020000,4.580000,272.350006,91.010002,82142.632812,34.34,105.74,81.387497,PM2.5,16925
59.380001,73.669998,17.840000,15.700000,1.180000,54.480000,-4.560000,4.510000,272.209991,88.430000,82376.476562,34.34,105.91,80.474998,PM2.5,16926
59.840000,75.650002,17.080000,16.120001,1.290000,53.919998,-5.850000,3.930000,271.339996,90.320000,81960.453125,34.34,106.07,81.050003,PM2.5,16927
61.790001,79.620003,17.770000,17.120001,1.460000,52.020000,-5.840000,2.010000,270.329987,94.059998,81549.773438,34.33,106.24,83.487503,PM2.5,16928
65.379997,88.430000,17.900000,19.410000,1.740000,47.439999,-4.980000,0.390000,270.420013,96.519997,82961.679688,34.33,106.4,87.974998,PM2.5,16929
68.809998,98.260002,21.260000,23.170000,2.120000,41.639999,-4.490000,-0.650000,271.480011,93.680000,85248.898438,34.33,106.56,92.262497,PM2.5,16930
17.799999,30.459999,3.570000,1.870000,0.390000,58.119999,1.060000,0.400000,273.850006,52.820000,65824.593750,34.45,102.28,30.459999,PM10,17162
20.559999,38.540001,4.030000,2.180000,0.480000,56.000000,0.710000,1.160000,272.750000,55.900002,65191.449219,34.45,102.44,38.540001,PM10,17163
23.170000,45.290001,4.530000,2.480000,0.540000,53.950001,0.440000,1.750000,272.510010,56.480000,65544.046875,34.45,102.61,45.290001,PM10,17164
25.580000,50.820000,5.010000,2.800000,0.590000,52.910000,0.080000,2.510000,271.790009,59.430000,65396.679688,34.46,102.77,50.410000,PM10,17165
28.969999,58.730000,5.820000,3.180000,0.660000,52.150002,-0.160000,2.250000,271.190002,62.830002,65845.656250,34.46,102.94,54.364998,PM10,17166
33.480000,65.320000,7.310000,3.740000,0.720000,53.040001,-1.200000,1.720000,271.079987,64.290001,67209.007812,34.46,103.1,57.660000,PM10,17167
36.150002,66.430000,8.360000,3.930000,0.740000,54.189999,-1.970000,2.250000,270.769989,65.940002,67405.671875,34.46,103.27,58.215000,PM10,17168
38.709999,65.320000,9.770000,4.310000,0.740000,54.480000,-2.220000,1.560000,270.450012,69.629997,68460.109375,34.47,103.43,57.660000,PM10,17169
43.720001,70.180000,12.790000,5.130000,0.780000,55.060001,-3.060000,0.000000,269.880005,76.589996,70386.843750,34.47,103.6,60.900002,PM2.5,17170
45.430000,71.540001,14.990000,5.630000,0.750000,55.459999,-3.960000,0.150000,269.660004,80.370003,71861.593750,34.47,103.76,63.037498,PM2.5,17171
44.160000,68.680000,15.910000,5.930000,0.690000,55.150002,-4.400000,2.030000,270.630005,75.930000,73823.382812,34.47,103.93,61.450001,PM2.5,17172
44.130001,68.040001,16.469999,6.400000,0.670000,56.709999,-4.480000,2.450000,269.690002,80.970001,73688.437500,34.47,104.09,61.412502,PM2.5,17173
43.380001,66.470001,16.379999,6.640000,0.650000,57.330002,-3.180000,2.200000,268.100006,87.730003,71902.882812,34.47,104.26,60.475002,PM2.5,17174
43.169998,66.300003,16.950001,7.130000,0.650000,56.139999,-1.170000,2.640000,268.690002,84.919998,72440.398438,34.47,104.42,60.212498,PM2.5,17175
45.060001,69.629997,18.620001,8.560000,0.710000,53.639999,-0.130000,3.170000,269.910004,80.230003,73435.062500,34.48,104.59,62.575001,PM2.5,17176
47.310001,70.720001,20.010000,10.030000,0.750000,54.330002,-1.090000,5.380000,270.010010,81.849998,74656.500000,34.48,104.75,65.387505,PM2.5,17177
52.150002,74.650002,20.490000,12.450000,0.810000,54.610001,-2.140000,5.380000,269.619995,91.510002,77022.921875,34.48,104.92,71.437500,PM2.5,17178
58.110001,79.050003,22.049999,15.530000,0.870000,53.099998,-1.220000,4.900000,269.570007,93.379997,77524.476562,34.48,105.08,78.887497,PM2.5,17179
62.810001,82.529999,22.299999,17.760000,0.970000,52.480000,-0.500000,5.220000,270.140015,94.779999,78439.382812,34.48,105.25,84.762505,PM2.5,17180
66.309998,84.940002,20.750000,18.860001,1.080000,51.660000,-1.120000,4.920000,271.549988,94.910004,81167.500000,34.48,105.41,89.137497,PM2.5,17181
66.449997,83.599998,19.920000,19.760000,1.170000,49.820000,-2.210000,4.320000,272.519989,91.820000,82716.117188,34.47,105.58,89.312500,PM2.5,17182
65.430000,81.489998,19.129999,18.879999,1.220000,50.250000,-3.090000,3.660000,273.670013,83.489998,84229.648438,34.47,105.74,88.037498,PM2.5,17183
63.369999,79.360001,18.340000,17.950001,1.260000,51.380001,-4.860000,3.930000,274.630005,75.099998,85438.382812,34.47,105.91,85.462502,PM2.5,17184
62.740002,79.930000,18.180000,17.049999,1.360000,52.189999,-6.970000,4.550000,272.880005,80.279999,83895.210938,34.47,106.07,84.675003,PM2.5,17185
64.879997,84.279999,19.280001,18.570000,1.520000,51.549999,-7.370000,3.200000,270.230011,93.580002,82149.601562,34.47,106.24,87.349998,PM2.5,17186
69.879997,96.419998,20.090000,22.370001,1.820000,45.880001,-6.810000,1.210000,270.350006,96.940002,84067.539062,34.47,106.4,93.599998,PM2.5,17187
71.250000,101.800003,21.670000,25.190001,2.030000,41.950001,-6.610000,-0.920000,272.220001,91.120003,86917.132812,34.47,106.57,95.312500,PM2.5,17188
16.799999,29.030001,3.490000,1.750000,0.350000,60.169998,2.680000,-0.190000,273.350006,53.169998,65119.378906,34.58,102.11,29.030001,PM10,17419
20.070000,39.320000,4.160000,2.270000,0.460000,56.889999,0.760000,0.460000,273.429993,54.270000,66122.718750,34.58,102.27,39.320000,PM10,17420
24.030001,50.869999,5.010000,2.700000,0.580000,53.669998,-0.280000,1.010000,272.859985,55.779999,66411.382812,34.59,102.44,50.434998,PM10,17421
27.520000,60.250000,5.910000,3.110000,0.670000,51.619999,-0.830000,1.290000,272.149994,57.570000,66764.156250,34.59,102.6,55.125000,PM10,17422
30.500000,67.919998,6.710000,3.560000,0.730000,51.110001,-1.380000,1.920000,271.630005,60.099998,67177.421875,34.59,102.77,58.959999,PM10,17423
33.759998,76.760002,7.770000,3.990000,0.800000,50.849998,-2.270000,2.030000,271.209991,63.169998,67948.453125,34.6,102.93,63.380001,PM10,17424
41.209999,90.660004,10.000000,4.940000,0.930000,51.689999,-3.800000,1.500000,270.630005,68.260002,69069.828125,34.6,103.1,70.330002,PM10,17425
49.060001,102.389999,12.470000,6.020000,1.060000,52.349998,-4.820000,0.580000,270.149994,73.080002,70017.406250,34.6,103.27,76.195000,PM10,17426
51.459999,102.250000,14.310000,6.730000,1.060000,52.340000,-4.640000,-1.100000,269.230011,80.669998,70897.656250,34.6,103.43,76.125000,PM10,17427
48.950001,94.739998,14.490000,6.540000,0.970000,53.290001,-4.100000,-1.510000,268.720001,86.150002,71465.656250,34.6,103.6,72.369995,PM10,17428
46.250000,86.120003,14.680000,5.880000,0.850000,55.200001,-3.980000,0.080000,268.940002,86.430000,72057.703125,34.61,103.76,68.059998,PM10,17429
43.939999,77.379997,14.930000,5.720000,0.740000,56.939999,-4.020000,1.700000,269.149994,83.599998,72442.539062,34.61,103.93,63.689999,PM10,17430
43.869999,74.910004,15.510000,6.180000,0.710000,58.240002,-3.230000,1.280000,268.260010,85.290001,71756.757812,34.61,104.09,62.455002,PM10,17431
44.340000,74.650002,16.350000,6.640000,0.700000,56.779999,-1.130000,1.470000,267.769989,87.970001,71783.617188,34.61,104.26,62.325001,PM10,17432
44.160000,73.500000,17.049999,7.310000,0.700000,56.160000,0.660000,2.020000,269.420013,83.190002,74146.109375,34.61,104.42,61.750000,PM10,17433
46.000000,76.589996,18.580000,8.850000,0.750000,53.169998,0.730000,1.320000,271.559998,77.919998,76961.617188,34.61,104.59,63.750000,PM2.5,17434
49.279999,78.809998,19.809999,10.180000,0.800000,52.560001,-1.190000,4.170000,272.559998,74.779999,78475.023438,34.61,104.75,67.849998,PM2.5,17435
54.400002,81.779999,20.540001,12.380000,0.850000,52.880001,-2.260000,6.460000,271.730011,81.349998,79045.093750,34.61,104.92,74.250000,PM2.5,17436
61.700001,87.690002,22.040001,15.800000,0.930000,51.880001,-1.010000,6.530000,271.519989,83.459999,78927.148438,34.61,105.08,83.375000,PM2.5,17437
67.790001,92.330002,24.020000,19.350000,1.070000,51.919998,-1.130000,6.510000,272.160004,84.570000,80417.687500,34.61,105.25,90.987503,PM2.5,17438
71.000000,93.709999,22.850000,21.040001,1.160000,50.320000,-2.760000,5.860000,273.269989,85.139999,83181.843750,34.61,105.41,95.000000,PM2.5,17439
71.230003,91.940002,22.620001,23.209999,1.270000,48.689999,-3.850000,4.490000,273.720001,84.570000,84325.492188,34.61,105.58,95.287506,PM2.5,17440
70.680000,89.769997,21.309999,22.490000,1.320000,48.759998,-4.520000,3.200000,274.339996,79.790001,85462.453125,34.61,105.74,94.599998,PM2.5,17441
69.070000,87.400002,20.170000,20.760000,1.360000,49.470001,-5.570000,2.930000,274.769989,74.290001,86163.093750,34.61,105.91,92.587502,PM2.5,17442
67.199997,85.720001,19.190001,18.850000,1.410000,50.520000,-6.920000,3.750000,273.049988,80.160004,84613.789062,34.61,106.07,90.250000,PM2.5,17443
66.889999,86.779999,19.809999,19.170000,1.500000,50.540001,-7.400000,3.990000,271.019989,90.209999,83080.109375,34.61,106.24,89.862503,PM2.5,17444
14.450000,24.660000,2.920000,1.580000,0.300000,62.080002,4.160000,0.690000,271.399994,56.889999,62933.519531,34.71,101.94,24.660000,PM10,17675
17.459999,33.669998,3.620000,1.930000,0.390000,59.790001,3.530000,0.550000,271.820007,55.820000,63661.011719,34.72,102.1,33.669998,PM10,17676
20.420000,42.570000,4.390000,2.430000,0.480000,56.430000,1.630000,0.890000,272.369995,55.610001,64850.871094,34.72,102.27,42.570000,PM10,17677
25.010000,55.549999,5.530000,3.040000,0.620000,51.470001,-0.470000,1.130000,272.029999,57.270000,66041.593750,34.72,102.44,52.775002,PM10,17678
28.230000,63.910000,6.530000,3.550000,0.700000,50.810001,-1.450000,0.890000,271.170013,60.650002,66946.179688,34.73,102.6,56.955002,PM10,17679
31.650000,72.980003,7.600000,4.100000,0.780000,50.700001,-1.780000,1.610000,271.140015,62.070000,67742.062500,34.73,102.77,61.490002,PM10,17680
36.849998,85.610001,9.110000,4.730000,0.870000,51.029999,-3.120000,2.170000,270.920013,64.820000,68685.328125,34.73,102.93,67.805000,PM10,17681
44.779999,103.239998,11.650000,5.660000,1.020000,52.259998,-4.350000,1.830000,270.459991,67.760002,69076.453125,34.73,103.1,76.619995,PM10,17682
51.680000,118.889999,14.280000,6.740000,1.150000,52.959999,-4.280000,-0.040000,270.070007,68.510002,69179.421875,34.74,103.26,84.445000,PM10,17683
55.160000,124.750000,15.850000,7.300000,1.180000,53.340000,-3.670000,-1.540000,268.690002,76.629997,69252.109375,34.74,103.43,87.375000,PM10,17684
51.380001,118.250000,15.410000,7.000000,1.080000,54.070000,-2.800000,-1.410000,267.649994,86.599998,70364.382812,34.74,103.59,84.125000,PM10,17685
48.029999,108.129997,15.070000,6.090000,0.940000,54.799999,-2.630000,-0.140000,268.480011,85.430000,71924.796875,34.74,103.76,79.065002,PM10,17686
46.730000,98.720001,15.090000,5.800000,0.850000,55.680000,-3.180000,1.730000,268.239990,84.559998,70652.140625,34.74,103.92,74.360001,PM10,17687
48.200001,97.750000,15.810000,6.470000,0.850000,56.009998,-1.710000,1.690000,266.850006,87.989998,69296.656250,34.74,104.09,73.875000,PM10,17688
47.810001,94.059998,16.610001,6.940000,0.810000,55.720001,0.940000,1.480000,267.989990,85.199997,72036.296875,34.75,104.26,72.029999,PM10,17689
47.439999,90.680000,17.330000,7.700000,0.790000,54.970001,1.390000,1.770000,270.320007,80.180000,75735.132812,34.75,104.42,70.339996,PM10,17690
48.509998,91.070000,18.680000,9.050000,0.830000,52.619999,-0.280000,0.090000,272.269989,74.709999,78631.343750,34.75,104.59,70.535004,PM10,17691
51.310001,89.739998,20.080000,9.840000,0.860000,51.720001,-2.120000,1.960000,273.720001,70.519997,80914.460938,34.75,104.75,70.387505,PM2.5,17692
56.509998,91.360001,20.629999,11.500000,0.900000,51.639999,-2.380000,4.410000,273.730011,74.849998,81872.468750,34.75,104.92,76.887497,PM2.5,17693
62.410000,94.139999,21.480000,14.420000,0.950000,50.919998,-2.070000,3.290000,274.730011,73.500000,83286.757812,34.75,105.08,84.262497,PM2.5,17694
68.099998,97.639999,22.680000,17.180000,1.070000,51.240002,-3.480000,3.430000,275.529999,72.720001,84924.703125,34.75,105.25,91.375000,PM2.5,17695
72.839996,99.610001,23.049999,20.330000,1.200000,50.669998,-4.660000,4.630000,274.829987,78.870003,85189.039062,34.75,105.41,97.299995,PM2.5,17696
73.470001,97.279999,23.090000,22.870001,1.310000,49.250000,-4.800000,4.230000,274.170013,82.589996,84890.343750,34.75,105.58,98.087502,PM2.5,17697
72.870003,94.059998,21.820000,22.260000,1.340000,49.630001,-5.330000,4.000000,273.529999,84.779999,84744.351562,34.75,105.74,97.337502,PM2.5,17698
71.669998,91.400002,20.600000,21.020000,1.360000,50.020000,-5.520000,3.760000,272.730011,85.809998,84119.726562,34.74,105.91,95.837494,PM2.5,17699
68.849998,87.519997,19.290001,18.879999,1.360000,50.459999,-5.560000,3.820000,272.329987,84.430000,83728.226562,34.74,106.08,92.312500,PM2.5,17700
66.889999,85.940002,19.629999,18.510000,1.400000,50.520000,-6.170000,3.880000,272.089996,82.430000,83257.476562,34.74,106.24,89.862503,PM2.5,17701
66.519997,86.510002,20.629999,18.150000,1.470000,50.480000,-6.290000,2.890000,270.170013,87.940002,80770.906250,34.74,106.41,89.399994,PM2.5,17702
16.469999,31.280001,3.630000,2.010000,0.360000,59.759998,3.930000,1.460000,271.279999,56.080002,63155.019531,34.85,102.1,31.280001,PM10,17933
19.400000,40.279999,4.530000,2.490000,0.460000,56.490002,2.330000,1.510000,271.470001,56.419998,63823.410156,34.86,102.27,40.279999,PM10,17934
23.450001,52.889999,5.760000,3.220000,0.590000,51.369999,0.450000,1.590000,271.209991,58.070000,64894.179688,34.86,102.43,51.445000,PM10,17935
26.879999,62.110001,7.100000,4.060000,0.690000,50.110001,-0.530000,0.930000,270.660004,60.029999,66086.570312,34.86,102.6,56.055000,PM10,17936
32.840000,78.879997,9.790000,5.660000,0.840000,49.509998,-0.820000,0.830000,270.750000,61.459999,67410.031250,34.86,102.76,64.440002,PM10,17937
39.040001,93.290001,11.370000,6.420000,0.960000,50.540001,-1.860000,1.930000,271.309998,61.759998,68634.273438,34.87,102.93,71.645004,PM10,17938
41.400002,99.790001,11.620000,5.950000,0.980000,52.400002,-2.700000,2.230000,271.010010,61.599998,67814.726562,34.87,103.09,74.895004,PM10,17939
46.029999,117.239998,14.440000,6.730000,1.070000,52.230000,-1.970000,0.370000,269.570007,65.349998,66602.679688,34.87,103.26,83.619995,PM10,17940
50.439999,130.470001,16.180000,7.210000,1.130000,51.470001,-0.750000,-0.630000,267.950012,74.300003,66975.937500,34.87,103.43,90.235001,PM10,17941
52.880001,136.820007,17.059999,7.560000,1.160000,52.029999,-0.530000,-0.010000,267.790009,81.470001,69908.210938,34.88,103.59,93.410004,PM10,17942
49.290001,125.339996,16.400000,6.700000,1.030000,54.660000,-1.440000,0.570000,269.040009,79.879997,72945.710938,34.88,103.76,87.669998,PM10,17943
47.689999,115.370003,15.800000,6.110000,0.940000,55.270000,-2.450000,1.960000,268.769989,78.720001,71101.890625,34.88,103.92,82.684998,PM10,17944
49.270000,116.349998,16.420000,6.620000,0.950000,54.900002,-1.140000,2.810000,267.779999,81.070000,69807.953125,34.88,104.09,83.175003,PM10,17945
48.919998,114.800003,17.299999,7.410000,0.930000,54.650002,0.960000,1.520000,269.790009,77.309998,73879.406250,34.88,104.25,82.400002,PM10,17946
49.119999,113.169998,18.620001,8.700000,0.940000,52.790001,-0.210000,0.800000,271.600006,73.129997,77460.476562,34.88,104.42,81.584999,PM10,17947
50.820000,113.180000,20.379999,10.280000,0.980000,50.549999,-2.830000,0.030000,272.010010,74.010002,79205.156250,34.88,104.59,81.589996,PM10,17948
51.540001,100.699997,20.330000,10.230000,0.920000,50.419998,-3.870000,0.910000,272.619995,74.279999,80400.789062,34.88,104.75,75.349998,PM10,17949
56.439999,101.150002,20.600000,12.020000,0.960000,50.150002,-3.900000,1.370000,272.329987,80.830002,80915.046875,34.88,104.92,76.799995,PM2.5,17950
62.169998,104.349998,22.430000,15.010000,1.050000,49.980000,-4.530000,-0.100000,273.570007,80.389999,83232.039062,34.88,105.08,83.962494,PM2.5,17951
66.279999,103.760002,21.139999,15.830000,1.110000,50.930000,-5.120000,1.470000,274.470001,80.360001,84641.476562,34.88,105.25,89.099998,PM2.5,17952
70.709999,104.029999,20.920000,17.389999,1.190000,51.270000,-4.340000,3.340000,273.570007,86.970001,83983.632812,34.88,105.41,94.637497,PM2.5,17953
73.430000,102.389999,20.980000,19.850000,1.320000,50.200001,-3.850000,3.700000,273.299988,89.449997,84181.023438,34.88,105.58,98.037498,PM2.5,17954
71.790001,93.769997,20.030001,19.120001,1.280000,52.049999,-4.560000,4.890000,272.790009,89.269997,83849.171875,34.88,105.75,95.987503,PM2.5,17955
