PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
70.839996,90.820000,19.340000,17.969999,1.280000,53.049999,-4.940000,5.110000,271.739990,91.239998,82752.656250,34.88,105.91,94.799995,PM2.5,17956
69.339996,89.040001,19.299999,17.820000,1.310000,52.669998,-5.000000,4.640000,271.929993,86.620003,82868.843750,34.88,106.08,92.924995,PM2.5,17957
67.779999,87.610001,19.610001,16.969999,1.330000,52.650002,-5.680000,3.630000,271.720001,81.250000,81924.289062,34.88,106.24,90.974998,PM2.5,17958
67.519997,87.690002,20.790001,16.719999,1.380000,53.209999,-5.220000,2.850000,268.950012,92.089996,78954.757812,34.88,106.41,90.649994,PM2.5,17959
18.959999,38.389999,4.840000,2.670000,0.420000,55.060001,1.350000,1.320000,271.549988,55.110001,64429.589844,34.99,102.26,38.389999,PM10,18191
22.910000,53.000000,6.300000,3.530000,0.560000,51.720001,-0.020000,1.410000,271.040009,56.540001,65398.320312,34.99,102.43,51.500000,PM10,18192
25.629999,63.080002,7.720000,4.450000,0.660000,50.540001,-0.360000,0.800000,270.000000,59.799999,65498.660156,35.0,102.59,56.540001,PM10,18193
31.889999,84.800003,11.560000,6.800000,0.810000,50.070000,-0.260000,-0.450000,270.119995,60.950001,67265.742188,35.0,102.76,67.400002,PM10,18194
39.540001,105.239998,14.030000,8.540000,0.970000,50.410000,-0.630000,0.360000,271.299988,59.480000,68770.960938,35.0,102.93,77.619995,PM10,18195
40.430000,105.139999,12.910000,7.190000,0.970000,52.619999,-1.110000,2.060000,270.869995,59.290001,66802.820312,35.01,103.09,77.570000,PM10,18196
46.880001,130.649994,16.480000,8.380000,1.120000,51.790001,-0.050000,0.890000,268.529999,65.480003,65092.929688,35.01,103.26,90.324997,PM10,18197
50.639999,145.330002,18.530001,8.710000,1.170000,51.070000,1.330000,0.150000,267.950012,69.870003,66204.789062,35.01,103.42,97.665001,PM10,18198
54.599998,156.270004,19.620001,9.310000,1.220000,50.639999,0.590000,0.060000,268.959991,72.550003,70461.398438,35.01,103.59,103.135002,PM10,18199
51.740002,144.580002,18.879999,8.130000,1.130000,53.090000,-0.550000,1.330000,270.320007,72.599998,74498.320312,35.01,103.75,97.290001,PM10,18200
49.139999,132.889999,17.549999,6.980000,1.040000,54.279999,-1.550000,1.690000,270.230011,74.370003,73818.671875,35.02,103.92,91.445000,PM10,18201
48.639999,129.070007,17.559999,7.100000,1.020000,54.040001,-1.870000,2.060000,270.359985,73.650002,73855.039062,35.02,104.09,89.535004,PM10,18202
49.049999,133.509995,18.930000,8.340000,1.070000,52.240002,-2.000000,0.140000,271.200012,71.959999,77011.562500,35.02,104.25,91.754997,PM10,18203
48.860001,130.160004,19.620001,9.160000,1.060000,50.790001,-3.420000,-0.360000,271.700012,73.250000,79054.953125,35.02,104.42,90.080002,PM10,18204
48.849998,121.300003,20.320000,9.760000,1.010000,50.009998,-4.570000,-0.000000,272.040009,73.599998,80051.171875,35.02,104.58,85.650002,PM10,18205
49.869999,107.449997,20.379999,9.970000,0.940000,50.049999,-4.760000,0.500000,271.790009,76.889999,80147.296875,35.02,104.75,78.724998,PM10,18206
53.799999,105.190002,20.410000,10.910000,0.960000,50.580002,-4.690000,0.640000,271.019989,85.589996,79918.976562,35.02,104.92,77.595001,PM10,18207
58.380001,105.580002,20.959999,12.490000,1.030000,51.250000,-4.850000,0.690000,271.670013,87.070000,81238.812500,35.02,105.08,79.224998,PM2.5,18208
62.169998,102.620003,20.280001,13.480000,1.070000,52.180000,-4.550000,2.250000,271.989990,89.470001,81931.843750,35.02,105.25,83.962494,PM2.5,18209
66.790001,103.320000,19.790001,15.280000,1.170000,51.799999,-3.440000,3.010000,271.709991,94.620003,82008.640625,35.02,105.42,89.737503,PM2.5,18210
70.510002,103.900002,19.830000,17.070000,1.280000,51.299999,-2.780000,3.370000,272.299988,94.010002,83152.367188,35.02,105.58,94.387505,PM2.5,18211
71.610001,99.970001,19.900000,17.980000,1.310000,51.889999,-3.210000,4.860000,272.630005,90.540001,83560.843750,35.02,105.75,95.762497,PM2.5,18212
70.360001,94.830002,19.690001,17.410000,1.300000,52.259998,-3.920000,5.270000,272.470001,87.260002,83219.046875,35.02,105.91,94.199997,PM2.5,18213
68.970001,92.129997,19.700001,17.299999,1.300000,52.599998,-4.780000,5.050000,272.489990,82.059998,82709.546875,35.02,106.08,92.462502,PM2.5,18214
67.160004,88.279999,19.709999,17.080000,1.300000,53.080002,-5.360000,4.110000,270.429993,85.820000,79753.828125,35.01,106.25,90.200005,PM2.5,18215
68.260002,90.320000,21.450001,17.680000,1.380000,52.380001,-4.200000,3.380000,267.940002,94.410004,77605.546875,35.01,106.41,91.575005,PM2.5,18216
70.949997,100.150002,21.580000,20.120001,1.850000,49.689999,-3.870000,0.930000,272.200012,90.580002,87532.648438,35.0,107.24,94.937500,PM2.5,18221
69.430000,100.190002,21.629999,19.730000,1.890000,51.240002,-4.920000,1.770000,272.339996,86.559998,87878.976562,35.0,107.41,93.037498,PM2.5,18222
68.550003,101.430000,22.049999,20.049999,1.900000,52.369999,-5.810000,2.340000,272.459991,82.699997,88210.882812,34.99,107.57,91.937500,PM2.5,18223
68.360001,103.110001,23.000000,20.330000,1.890000,53.520000,-6.850000,2.910000,272.679993,77.809998,88461.367188,34.99,107.74,91.699997,PM2.5,18224
23.620001,57.720001,7.380000,4.210000,0.550000,52.130001,-0.730000,0.820000,270.950012,55.480000,66694.343750,35.13,102.42,53.860001,PM10,18445
27.620001,76.820000,9.690000,5.600000,0.670000,50.740002,-0.980000,0.650000,269.510010,59.480000,66322.593750,35.13,102.59,63.410000,PM10,18446
32.840000,96.110001,13.380000,7.780000,0.790000,50.590000,-1.140000,-0.900000,269.390015,60.970001,67964.921875,35.14,102.76,73.055000,PM10,18447
40.730000,118.190002,16.410000,9.700000,0.960000,50.349998,-2.330000,-0.860000,269.690002,61.630001,68105.968750,35.14,102.92,84.095001,PM10,18448
45.880001,137.139999,18.030001,10.130000,1.080000,50.549999,-1.260000,1.460000,268.519989,64.519997,65450.730469,35.14,103.09,93.570000,PM10,18449
49.150002,149.039993,19.920000,10.460000,1.140000,50.639999,1.590000,0.950000,267.739990,67.650002,65618.906250,35.14,103.25,99.519997,PM10,18450
53.580002,160.800003,22.660000,11.250000,1.190000,50.029999,1.700000,-0.580000,268.670013,67.559998,68312.546875,35.15,103.42,105.400002,PM10,18451
61.410000,181.649994,24.660000,12.640000,1.320000,49.150002,0.110000,-1.260000,269.489990,69.930000,72234.796875,35.15,103.59,115.824997,PM10,18452
53.900002,157.729996,21.740000,10.070000,1.190000,51.480000,-0.470000,0.950000,271.160004,67.360001,75730.859375,35.15,103.75,103.864998,PM10,18453
49.660000,141.910004,20.030001,8.450000,1.120000,52.799999,-1.950000,0.500000,271.239990,70.620003,76443.437500,35.15,103.92,95.955002,PM10,18454
47.340000,134.360001,19.459999,8.100000,1.090000,52.380001,-3.780000,0.270000,270.820007,73.470001,76877.382812,35.15,104.09,92.180000,PM10,18455
46.540001,134.380005,19.690001,8.580000,1.100000,51.560001,-4.580000,-1.020000,270.670013,75.669998,78141.093750,35.15,104.25,92.190002,PM10,18456
45.200001,128.550003,19.639999,8.790000,1.060000,51.180000,-5.020000,-0.970000,270.750000,76.010002,78605.523438,35.15,104.42,89.275002,PM10,18457
45.270000,122.410004,20.100000,9.240000,1.020000,50.509998,-4.860000,-0.540000,270.600006,78.879997,79005.593750,35.16,104.58,86.205002,PM10,18458
46.549999,110.769997,20.250000,9.600000,0.950000,50.410000,-4.520000,0.360000,270.739990,81.620003,79620.687500,35.16,104.75,80.384995,PM10,18459
49.869999,106.809998,19.990000,10.070000,0.950000,51.029999,-4.400000,1.070000,270.470001,86.510002,79622.976562,35.16,104.92,78.404999,PM10,18460
53.759998,105.739998,19.650000,10.690000,1.000000,52.090000,-4.140000,1.790000,270.459991,89.599998,79830.000000,35.16,105.08,77.869995,PM10,18461
57.410000,101.349998,19.330000,11.330000,1.040000,52.689999,-3.470000,2.880000,270.500000,92.650002,80141.148438,35.16,105.25,78.012497,PM2.5,18462
61.820000,100.650002,19.190001,13.000000,1.120000,52.259998,-2.700000,3.030000,270.739990,95.129997,80912.953125,35.16,105.42,83.525002,PM2.5,18463
66.019997,101.389999,19.200001,15.040000,1.240000,51.669998,-2.300000,3.190000,271.640015,95.410004,82525.843750,35.15,105.58,88.774994,PM2.5,18464
69.419998,105.190002,20.250000,16.770000,1.340000,51.490002,-2.380000,4.140000,272.470001,92.610001,83470.578125,35.15,105.75,93.024994,PM2.5,18465
69.309998,101.680000,20.520000,17.440001,1.350000,51.759998,-2.650000,4.550000,272.790009,87.169998,83431.000000,35.15,105.91,92.887497,PM2.5,18466
67.480003,95.809998,20.530001,17.709999,1.320000,52.220001,-3.230000,4.630000,272.440002,82.680000,82098.078125,35.15,106.08,90.600006,PM2.5,18467
64.940002,86.900002,20.940001,16.920000,1.290000,53.450001,-3.730000,4.380000,269.799988,88.910004,78512.390625,35.15,106.25,87.425003,PM2.5,18468
66.870003,89.599998,22.180000,18.410000,1.380000,52.049999,-3.400000,3.800000,268.130005,93.470001,77670.406250,35.15,106.41,89.837502,PM2.5,18469
72.099998,101.339996,23.610001,22.950001,1.590000,46.570000,-2.780000,3.270000,269.549988,93.529999,82117.140625,35.15,106.58,96.375000,PM2.5,18470
73.570000,104.040001,23.270000,22.580000,1.760000,44.580002,-2.240000,2.700000,271.329987,91.389999,85542.148438,35.14,106.75,98.212502,PM2.5,18471
74.769997,104.599998,23.150000,22.020000,1.830000,45.820000,-2.710000,1.620000,271.549988,90.870003,86284.796875,35.14,106.91,99.712494,PM2.5,18472
73.169998,100.790001,21.610001,20.760000,1.790000,49.380001,-4.130000,1.700000,271.649994,90.570000,86649.648438,35.14,107.08,97.712494,PM2.5,18473
71.430000,100.570000,21.030001,20.309999,1.830000,50.689999,-5.090000,2.070000,271.609985,91.209999,87051.531250,35.14,107.24,95.537498,PM2.5,18474
70.870003,101.860001,21.270000,20.629999,1.880000,51.730000,-5.370000,2.190000,271.649994,90.720001,87408.953125,35.13,107.41,94.837502,PM2.5,18475
69.919998,102.620003,22.190001,21.049999,1.900000,53.000000,-5.290000,2.160000,271.929993,87.690002,87952.578125,35.13,107.58,93.649994,PM2.5,18476
23.440001,58.220001,7.860000,4.500000,0.500000,53.410000,-0.500000,0.900000,270.910004,53.750000,67213.710938,35.27,102.42,54.110001,PM10,18697
28.400000,83.800003,10.780000,6.140000,0.660000,52.020000,-1.900000,0.510000,269.600006,57.130001,67471.093750,35.27,102.59,66.900002,PM10,18698
32.980000,100.089996,14.090000,7.970000,0.760000,50.950001,-2.200000,-1.010000,268.670013,61.189999,68303.187500,35.27,102.75,75.044998,PM10,18699
40.250000,122.910004,18.379999,9.940000,0.900000,50.090000,-1.940000,-0.340000,267.730011,67.540001,68534.289062,35.28,102.92,86.455002,PM10,18700
51.549999,165.089996,27.040001,12.750000,1.150000,50.430000,0.130000,0.260000,267.570007,69.059998,67743.046875,35.28,103.08,107.544998,PM10,18701
60.730000,187.550003,30.730000,14.960000,1.290000,49.360001,1.290000,-0.870000,268.670013,67.239998,70330.273438,35.28,103.25,118.775002,PM10,18702
68.120003,207.229996,35.709999,17.730000,1.380000,49.220001,0.410000,-1.870000,269.670013,66.889999,73901.750000,35.28,103.42,128.614990,PM10,18703
70.019997,211.600006,32.259998,17.059999,1.450000,49.490002,0.130000,-1.510000,270.130005,68.779999,75878.750000,35.28,103.58,130.800003,PM10,18704
56.939999,175.179993,24.660000,12.270000,1.290000,51.290001,-0.750000,0.230000,271.339996,67.169998,77384.320312,35.29,103.75,112.589996,PM10,18705
49.099998,144.699997,21.660000,9.520000,1.150000,52.810001,-3.030000,0.370000,271.140015,71.279999,77658.179688,35.29,103.92,97.349998,PM10,18706
43.610001,124.309998,19.879999,8.030000,1.040000,53.090000,-4.680000,-0.090000,270.130005,75.769997,77086.601562,35.29,104.08,87.154999,PM10,18707
42.549999,123.610001,19.620001,8.230000,1.030000,52.860001,-4.930000,-0.910000,269.420013,77.449997,76796.726562,35.29,104.25,86.805000,PM10,18708
41.750000,122.260002,19.620001,8.440000,1.020000,52.080002,-4.390000,-0.720000,269.019989,79.790001,76839.156250,35.29,104.42,86.130005,PM10,18709
42.189999,121.730003,20.110001,9.030000,1.010000,51.290001,-3.800000,0.020000,269.329987,81.559998,77860.726562,35.29,104.58,85.865005,PM10,18710
43.360001,113.599998,20.309999,9.400000,0.960000,50.880001,-3.750000,0.870000,269.910004,83.110001,78885.523438,35.29,104.75,81.800003,PM10,18711
46.360001,109.360001,19.799999,9.630000,0.960000,51.590000,-3.660000,1.790000,269.440002,88.220001,78388.328125,35.29,104.92,79.680000,PM10,18712
50.070000,107.550003,19.100000,9.720000,1.000000,52.189999,-3.030000,2.600000,269.320007,90.709999,78348.656250,35.29,105.08,78.775002,PM10,18713
53.400002,101.000000,18.670000,10.180000,1.020000,52.410000,-2.500000,3.150000,269.769989,91.989998,79200.226562,35.29,105.25,75.500000,PM10,18714
57.200001,98.089996,18.360001,11.450000,1.080000,52.020000,-2.320000,3.000000,270.279999,94.230003,80454.000000,35.29,105.42,77.750000,PM2.5,18715
61.509998,98.419998,19.040001,13.200000,1.180000,52.189999,-2.090000,3.130000,271.209991,95.029999,82163.023438,35.29,105.58,83.137497,PM2.5,18716
64.690002,102.849998,19.820000,15.300000,1.300000,51.509998,-2.030000,3.800000,271.850006,93.709999,82749.343750,35.29,105.75,87.112503,PM2.5,18717
65.889999,101.940002,20.240000,16.740000,1.340000,51.090000,-2.370000,4.230000,272.070007,89.139999,82350.093750,35.29,105.92,88.612503,PM2.5,18718
65.180000,96.290001,20.240000,17.389999,1.320000,51.389999,-3.010000,4.390000,271.059998,89.199997,80424.453125,35.29,106.08,87.724998,PM2.5,18719
64.599998,90.199997,20.360001,17.940001,1.330000,51.520000,-3.550000,4.040000,269.089996,92.269997,78031.898438,35.29,106.25,87.000000,PM2.5,18720
67.320000,93.870003,21.549999,19.920000,1.440000,49.270000,-3.760000,3.610000,268.709991,92.559998,79142.437500,35.28,106.42,90.400002,PM2.5,18721
71.040001,100.489998,23.490000,22.420000,1.580000,46.660000,-3.390000,3.420000,269.609985,92.680000,82362.843750,35.28,106.58,95.050003,PM2.5,18722
73.889999,105.349998,23.090000,22.250000,1.730000,44.820000,-2.760000,2.400000,270.839996,91.559998,85001.773438,35.28,106.75,98.612503,PM2.5,18723
74.959999,104.580002,22.129999,21.639999,1.770000,47.610001,-3.100000,1.730000,271.839996,89.070000,86768.070312,35.28,106.92,99.949997,PM2.5,18724
73.320000,101.849998,21.420000,21.150000,1.780000,50.139999,-4.200000,2.440000,271.839996,89.830002,87080.046875,35.28,107.08,97.900002,PM2.5,18725
71.949997,101.709999,21.299999,20.790001,1.820000,51.820000,-4.870000,2.760000,271.519989,91.300003,87008.179688,35.27,107.25,96.187500,PM2.5,18726
71.410004,102.459999,21.780001,20.639999,1.870000,53.369999,-4.880000,2.760000,271.549988,91.559998,87388.523438,35.27,107.41,95.512505,PM2.5,18727
70.769997,102.879997,22.820000,21.290001,1.890000,54.610001,-4.760000,2.730000,271.760010,90.080002,87947.851562,35.27,107.58,94.712494,PM2.5,18728
70.190002,103.940002,24.629999,20.719999,1.890000,57.410000,-5.680000,3.100000,273.589996,72.620003,89827.562500,35.26,107.91,93.987503,PM2.5,18730
20.080000,44.250000,6.400000,3.830000,0.390000,54.790001,0.420000,0.470000,270.779999,52.279999,67026.093750,35.4,102.42,44.250000,PM10,18946
26.990000,74.769997,9.990000,5.780000,0.590000,52.330002,-0.870000,-0.060000,269.549988,55.070000,66485.156250,35.41,102.58,62.384998,PM10,18947
33.310001,101.099998,14.000000,7.700000,0.740000,49.950001,-0.860000,-0.980000,267.420013,63.230000,66633.023438,35.41,102.75,75.550003,PM10,18948
46.459999,146.910004,24.730000,12.270000,0.970000,48.779999,-0.960000,-0.610000,267.880005,65.260002,71125.648438,35.41,102.92,98.455002,PM10,18949
77.500000,227.570007,40.520000,21.680000,1.460000,48.770000,-0.220000,-2.130000,268.950012,64.269997,74838.632812,35.41,103.08,138.785004,PM10,18950
77.639999,232.389999,42.110001,22.690001,1.470000,49.919998,0.890000,-2.130000,269.589996,65.199997,76304.109375,35.42,103.25,141.195007,PM10,18951
74.230003,226.770004,39.540001,21.350000,1.420000,50.669998,0.550000,-1.620000,270.450012,64.760002,77386.226562,35.42,103.42,138.385010,PM10,18952
68.910004,215.259995,33.549999,17.940001,1.420000,51.270000,-0.060000,-1.080000,271.070007,65.910004,78225.882812,35.42,103.58,132.630005,PM10,18953
56.000000,178.559998,26.330000,12.890000,1.280000,53.110001,-1.550000,0.350000,272.109985,64.839996,79172.601562,35.42,103.75,114.279999,PM10,18954
46.430000,140.720001,22.059999,9.720000,1.120000,53.360001,-3.950000,0.720000,271.480011,69.089996,78584.640625,35.42,103.92,95.360001,PM10,18955
40.310001,116.860001,20.030001,8.070000,1.000000,53.110001,-5.050000,-0.280000,269.850006,71.559998,76734.492188,35.42,104.08,83.430000,PM10,18956
39.759998,116.940002,19.590000,8.130000,1.000000,53.590000,-4.170000,-0.210000,268.299988,78.620003,75706.273438,35.43,104.25,83.470001,PM10,18957
39.160000,117.029999,19.719999,8.440000,1.000000,52.660000,-2.830000,0.410000,268.380005,79.599998,76524.757812,35.43,104.42,83.514999,PM10,18958
39.970001,121.269997,20.360001,9.280000,1.010000,51.689999,-2.560000,0.900000,269.570007,77.459999,78493.921875,35.43,104.58,85.634995,PM10,18959
40.939999,115.599998,20.600000,9.680000,0.970000,51.040001,-2.830000,1.440000,269.980011,78.879997,79112.617188,35.43,104.75,82.800003,PM10,18960
43.520000,111.769997,20.030001,9.410000,0.970000,51.139999,-2.640000,2.500000,269.350006,85.449997,78328.671875,35.43,104.92,80.884995,PM10,18961
47.000000,108.959999,18.840000,9.030000,1.000000,52.220001,-2.190000,3.190000,269.350006,88.540001,78518.109375,35.43,105.08,79.479996,PM10,18962
49.980000,99.809998,18.180000,9.250000,1.000000,52.450001,-2.110000,3.300000,269.739990,90.239998,79330.546875,35.43,105.25,74.904999,PM10,18963
53.200001,94.639999,18.020000,10.040000,1.030000,52.480000,-2.110000,3.040000,270.000000,92.599998,80194.132812,35.43,105.42,72.750000,PM2.5,18964
57.090000,95.669998,18.709999,11.550000,1.140000,52.580002,-1.810000,3.210000,270.799988,93.870003,81664.671875,35.43,105.58,77.612503,PM2.5,18965
59.419998,96.949997,19.570000,13.260000,1.220000,52.360001,-1.790000,3.830000,271.470001,91.650002,82188.656250,35.43,105.75,80.524994,PM2.5,18966
60.700001,95.410004,19.620001,14.770000,1.250000,51.360001,-2.250000,4.360000,271.410004,89.580002,81327.593750,35.42,105.92,82.125000,PM2.5,18967
71.279999,102.660004,22.570000,22.350000,1.580000,46.450001,-3.210000,3.490000,269.929993,90.680000,82794.218750,35.42,106.58,95.349998,PM2.5,18971
75.360001,109.599998,22.389999,21.990000,1.710000,45.680000,-3.140000,2.710000,270.519989,90.800003,84430.023438,35.42,106.75,100.449997,PM2.5,18972
76.110001,108.720001,21.870001,21.830000,1.750000,48.590000,-3.270000,2.100000,271.549988,90.279999,86431.703125,35.41,106.92,101.387497,PM2.5,18973
74.389999,105.949997,21.709999,21.490000,1.780000,50.840000,-3.580000,2.340000,271.859985,91.080002,87266.453125,35.41,107.08,99.237503,PM2.5,18974
72.930000,104.809998,22.180000,21.420000,1.830000,52.720001,-4.110000,2.470000,271.630005,91.430000,87250.843750,35.41,107.25,97.412498,PM2.5,18975
72.290001,104.459999,22.410000,21.410000,1.880000,53.990002,-4.470000,2.690000,271.640015,92.220001,87723.703125,35.41,107.42,96.612503,PM2.5,18976
71.860001,103.910004,22.840000,21.190001,1.910000,55.520000,-4.480000,2.910000,271.920013,90.919998,88402.148438,35.4,107.58,96.074997,PM2.5,18977
71.430000,103.650002,23.690001,20.790001,1.910000,57.360001,-4.490000,3.310000,272.209991,85.580002,88680.359375,35.4,107.75,95.537498,PM2.5,18978
71.360001,103.889999,24.360001,19.910000,1.910000,59.000000,-5.300000,3.540000,272.820007,76.110001,88994.648438,35.4,107.92,95.449997,PM2.5,18979
72.699997,105.760002,24.959999,19.530001,1.920000,61.040001,-7.190000,3.820000,272.540009,73.029999,88652.898438,35.39,108.08,97.125000,PM2.5,18980
74.870003,108.339996,25.719999,19.180000,1.940000,63.000000,-9.000000,3.800000,271.399994,74.599998,87537.101562,35.39,108.25,99.837502,PM2.5,18981
77.220001,111.389999,26.860001,19.570000,1.970000,64.129997,-9.210000,3.180000,269.670013,79.690002,85947.812500,35.38,108.42,102.775002,PM2.5,18982
79.089996,112.839996,28.709999,19.930000,1.990000,66.839996,-7.740000,2.350000,268.140015,85.599998,84655.773438,35.38,108.58,105.112495,PM2.5,18983
30.990000,78.230003,12.000000,6.710000,0.600000,51.919998,1.650000,1.130000,267.899994,58.439999,64323.789062,35.54,102.58,64.115005,PM10,19192
38.730000,116.610001,16.160000,9.020000,0.830000,49.869999,1.010000,1.010000,266.720001,63.990002,65149.839844,35.54,102.74,83.305000,PM10,19193
60.750000,184.039993,31.290001,17.530001,1.150000,49.240002,-1.050000,-1.890000,268.029999,62.240002,72981.781250,35.55,102.91,117.019997,PM10,19194
74.139999,221.300003,40.160000,23.450001,1.370000,49.470001,-0.770000,-3.340000,271.070007,56.090000,79397.578125,35.55,103.08,135.649994,PM10,19195
64.669998,203.550003,40.130001,23.180000,1.230000,51.040001,-0.520000,-2.140000,271.029999,58.230000,79127.156250,35.55,103.25,126.775002,PM10,19196
57.389999,186.059998,35.139999,19.240000,1.170000,52.860001,-1.260000,-1.910000,270.540009,62.430000,77820.757812,35.55,103.41,118.029999,PM10,19197
52.459999,173.240005,27.680000,14.490000,1.170000,52.880001,-1.720000,-1.330000,271.380005,62.830002,78658.140625,35.56,103.58,111.620003,PM10,19198
47.939999,159.479996,23.400000,11.620000,1.150000,53.209999,-3.110000,0.670000,272.420013,63.240002,79530.992188,35.56,103.75,104.739998,PM10,19199
43.250000,140.139999,21.180000,9.740000,1.090000,53.680000,-4.540000,0.100000,270.760010,67.980003,77324.226562,35.56,103.91,95.070000,PM10,19200
38.500000,118.669998,19.820000,8.280000,1.010000,53.500000,-3.980000,-0.680000,268.540009,73.160004,75251.773438,35.56,104.08,84.334999,PM10,19201
38.160000,117.910004,19.860001,8.530000,1.010000,53.910000,-2.440000,0.500000,268.320007,75.970001,76093.609375,35.56,104.25,83.955002,PM10,19202
37.950001,120.199997,20.040001,9.020000,1.020000,52.610001,-1.830000,0.760000,269.480011,72.629997,78162.593750,35.56,104.42,85.099998,PM10,19203
38.830002,125.029999,20.840000,10.000000,1.040000,51.630001,-2.070000,0.590000,270.089996,71.879997,79416.929688,35.56,104.58,87.514999,PM10,19204
39.320000,116.599998,21.090000,10.170000,0.970000,50.869999,-2.060000,0.670000,270.040009,74.150002,79411.929688,35.56,104.75,83.300003,PM10,19205
41.759998,112.900002,20.059999,9.500000,0.970000,50.950001,-1.790000,1.560000,270.119995,79.050003,79563.187500,35.56,104.92,81.449997,PM10,19206
44.840000,109.239998,18.590000,8.700000,0.990000,51.580002,-1.910000,2.440000,270.290009,83.470001,79992.898438,35.56,105.08,79.619995,PM10,19207
47.310001,98.580002,17.840000,8.570000,0.980000,52.299999,-2.190000,3.040000,269.839996,88.150002,79645.578125,35.56,105.25,74.290001,PM10,19208
50.099998,92.300003,17.620001,9.150000,1.000000,52.549999,-2.090000,3.120000,269.630005,92.110001,79821.882812,35.56,105.42,71.150002,PM10,19209
53.439999,93.779999,18.590000,10.560000,1.110000,52.509998,-1.660000,3.350000,270.410004,92.279999,81136.898438,35.56,105.58,73.049995,PM2.5,19210
54.689999,91.489998,19.580000,11.550000,1.140000,52.799999,-1.520000,3.730000,271.260010,88.860001,81833.406250,35.56,105.75,74.612495,PM2.5,19211
73.470001,109.489998,24.610001,27.549999,1.580000,42.220001,-2.860000,2.900000,270.459991,89.389999,83860.203125,35.55,106.59,98.087502,PM2.5,19216
77.000000,113.040001,23.719999,29.490000,1.700000,41.259998,-3.310000,2.650000,270.920013,89.120003,84946.609375,35.55,106.75,102.500000,PM2.5,19217
77.089996,111.660004,22.330000,25.770000,1.750000,46.240002,-3.600000,2.670000,271.079987,91.199997,85756.820312,35.55,106.92,102.612495,PM2.5,19218
75.599998,109.300003,21.770000,21.500000,1.790000,51.169998,-3.670000,2.460000,271.429993,91.980003,86759.312500,35.55,107.09,100.750000,PM2.5,19219
74.220001,107.419998,22.370001,21.540001,1.840000,53.060001,-4.000000,2.540000,271.529999,92.269997,87259.031250,35.54,107.26,99.025002,PM2.5,19220
73.540001,106.300003,22.879999,21.490000,1.900000,54.480000,-4.220000,2.930000,271.540009,92.599998,87639.648438,35.54,107.42,98.175003,PM2.5,19221
73.269997,105.620003,23.490000,21.500000,1.940000,55.750000,-4.060000,3.030000,271.600006,92.029999,87975.296875,35.54,107.59,97.837494,PM2.5,19222
72.430000,103.910004,23.400000,20.129999,1.930000,58.279999,-3.780000,3.150000,271.859985,88.500000,88312.320312,35.53,107.76,96.787498,PM2.5,19223
72.599998,103.820000,24.000000,19.510000,1.920000,60.099998,-4.020000,3.210000,272.690002,78.459999,88952.210938,35.53,107.92,97.000000,PM2.5,19224
74.190002,105.519997,24.730000,19.309999,1.940000,61.110001,-5.420000,3.330000,272.470001,74.779999,88498.796875,35.53,108.09,98.987503,PM2.5,19225
76.000000,107.699997,25.480000,19.459999,1.960000,63.110001,-7.290000,3.400000,271.329987,75.570000,87245.406250,35.52,108.26,101.250000,PM2.5,19226
