PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
78.089996,110.410004,26.459999,19.700001,2.000000,63.950001,-8.040000,3.430000,269.630005,78.970001,85664.226562,35.52,108.42,103.862495,PM2.5,19227
79.540001,111.699997,27.850000,19.820000,2.020000,66.739998,-7.360000,3.310000,267.850006,86.010002,84430.117188,35.51,108.59,105.675003,PM2.5,19228
46.740002,128.710007,22.850000,13.250000,0.840000,49.250000,-2.640000,0.960000,267.350006,62.650002,70144.992188,35.68,102.74,89.355003,PM10,19438
60.040001,181.130005,32.090000,19.440001,1.090000,50.290001,-1.730000,-1.960000,268.540009,61.419998,75539.179688,35.68,102.91,115.565002,PM10,19439
61.740002,191.919998,36.849998,22.150000,1.150000,49.959999,-1.150000,-3.200000,271.579987,52.509998,80186.023438,35.69,103.08,120.959999,PM10,19440
54.410000,177.179993,36.080002,22.590000,1.060000,51.520000,-2.500000,-2.770000,271.130005,53.900002,79697.156250,35.69,103.24,113.589996,PM10,19441
52.389999,173.500000,33.270000,21.150000,1.080000,52.240002,-2.960000,-2.960000,270.329987,57.340000,78157.468750,35.69,103.41,111.750000,PM10,19442
49.049999,166.080002,28.330000,17.020000,1.110000,52.860001,-2.910000,-2.630000,271.459991,55.820000,79162.906250,35.69,103.58,108.040001,PM10,19443
45.730000,158.880005,23.150000,13.140000,1.120000,53.110001,-4.040000,-0.750000,271.950012,55.849998,78333.328125,35.69,103.75,104.440002,PM10,19444
42.660000,150.880005,20.799999,10.560000,1.120000,53.000000,-3.800000,-0.000000,268.619995,67.400002,74057.703125,35.7,103.91,100.440002,PM10,19445
37.650002,126.309998,19.100000,8.610000,1.040000,54.169998,-1.630000,0.110000,267.489990,72.180000,73966.132812,35.7,104.08,88.154999,PM10,19446
36.919998,121.650002,19.950001,8.790000,1.040000,53.680000,-1.280000,0.540000,269.470001,68.680000,77645.453125,35.7,104.25,85.824997,PM10,19447
36.639999,122.199997,20.040001,9.340000,1.040000,52.160000,-2.220000,0.190000,270.420013,66.720001,79669.703125,35.7,104.41,86.099998,PM10,19448
37.410000,122.779999,21.030001,10.020000,1.030000,51.500000,-2.190000,-0.520000,270.209991,66.790001,79769.828125,35.7,104.58,86.389999,PM10,19449
38.549999,119.519997,21.680000,10.650000,0.990000,49.919998,-1.730000,-1.060000,270.209991,68.250000,79884.593750,35.7,104.75,84.759995,PM10,19450
41.000000,117.379997,20.219999,9.800000,1.000000,50.070000,-1.610000,-0.540000,270.850006,71.190002,80770.671875,35.7,104.92,83.690002,PM10,19451
43.369999,109.739998,18.389999,8.380000,0.990000,51.529999,-1.770000,0.770000,270.899994,77.480003,80973.781250,35.7,105.08,79.869995,PM10,19452
45.459999,99.180000,17.700001,8.160000,0.980000,51.740002,-1.970000,2.210000,270.170013,84.570000,80216.476562,35.7,105.25,74.589996,PM10,19453
47.549999,91.169998,17.469999,8.490000,0.980000,52.410000,-2.070000,2.850000,269.859985,88.989998,80147.726562,35.7,105.42,70.584999,PM10,19454
49.919998,90.339996,18.360001,9.390000,1.060000,53.029999,-1.800000,3.420000,270.200012,90.139999,80746.187500,35.7,105.59,70.169998,PM10,19455
74.230003,111.180000,25.690001,28.750000,1.550000,39.919998,-2.810000,2.490000,270.190002,89.580002,83812.460938,35.69,106.59,99.037506,PM2.5,19461
78.010002,115.260002,24.590000,32.939999,1.690000,38.139999,-3.130000,2.390000,270.910004,89.980003,85103.820312,35.69,106.76,103.762505,PM2.5,19462
78.139999,114.300003,23.010000,28.330000,1.750000,44.290001,-3.530000,2.730000,271.140015,91.260002,85899.710938,35.69,106.92,103.925003,PM2.5,19463
76.900002,112.400002,21.980000,21.620001,1.800000,51.090000,-3.550000,2.740000,271.290009,92.059998,86585.539062,35.68,107.09,102.375000,PM2.5,19464
75.269997,109.639999,22.709999,21.469999,1.840000,53.310001,-3.610000,2.870000,271.350006,92.610001,86984.921875,35.68,107.26,100.337494,PM2.5,19465
74.620003,107.750000,23.379999,21.370001,1.900000,54.849998,-3.780000,3.040000,271.320007,92.730003,87200.890625,35.68,107.43,99.525002,PM2.5,19466
74.720001,107.029999,24.080000,22.030001,1.960000,55.740002,-3.690000,2.750000,271.100006,93.110001,87088.148438,35.67,107.59,99.650002,PM2.5,19467
73.680000,103.879997,23.270000,19.809999,1.950000,58.580002,-3.290000,2.260000,271.510010,90.849998,87912.039062,35.67,107.76,98.349998,PM2.5,19468
73.849998,103.120003,23.870001,19.530001,1.940000,60.880001,-3.520000,2.330000,272.299988,82.339996,88955.492188,35.67,107.93,98.562500,PM2.5,19469
75.309998,104.349998,24.650000,19.139999,1.960000,62.619999,-5.240000,2.740000,271.929993,76.709999,88339.156250,35.66,108.09,100.387497,PM2.5,19470
77.050003,106.639999,25.559999,19.340000,1.990000,64.360001,-7.930000,2.730000,270.489990,78.169998,87039.226562,35.66,108.26,102.562500,PM2.5,19471
78.720001,109.099998,26.139999,19.570000,2.030000,64.980003,-9.530000,3.060000,268.890015,82.910004,85916.109375,35.65,108.43,104.650002,PM2.5,19472
48.430000,112.669998,26.370001,16.219999,0.760000,48.480000,-5.410000,-1.630000,269.619995,57.410000,77009.156250,35.82,102.74,81.334999,PM10,19681
53.080002,147.820007,30.059999,18.910000,0.910000,49.900002,-3.280000,-2.100000,270.079987,56.919998,78462.218750,35.82,102.91,98.910004,PM10,19682
50.279999,155.350006,32.259998,20.280001,0.940000,50.570000,-2.480000,-3.150000,271.250000,52.810001,80121.406250,35.82,103.07,102.675003,PM10,19683
46.980000,157.380005,32.599998,21.809999,0.940000,51.980000,-3.730000,-2.820000,270.950012,52.820000,79950.921875,35.82,103.24,103.690002,PM10,19684
47.240002,160.550003,32.180000,23.840000,0.990000,52.509998,-4.590000,-3.060000,270.010010,54.630001,78587.507812,35.83,103.41,105.275002,PM10,19685
46.509998,159.500000,30.260000,22.219999,1.050000,52.529999,-4.820000,-3.880000,270.329987,53.889999,78819.117188,35.83,103.58,104.750000,PM10,19686
44.279999,153.289993,23.799999,17.270000,1.090000,53.060001,-5.030000,-2.850000,269.820007,55.810001,77347.539062,35.83,103.74,101.644997,PM10,19687
41.040001,146.259995,19.719999,12.380000,1.090000,53.590000,-2.950000,-0.400000,268.350006,61.470001,74811.156250,35.83,103.91,98.129997,PM10,19688
37.860001,139.979996,18.799999,9.110000,1.090000,53.090000,-1.220000,0.480000,269.470001,59.990002,76963.226562,35.83,104.08,94.989998,PM10,19689
35.599998,126.169998,19.320000,8.860000,1.050000,52.980000,-2.460000,0.460000,270.619995,61.529999,79517.179688,35.83,104.25,88.084999,PM10,19690
34.680000,117.529999,19.820000,8.840000,1.010000,51.970001,-3.090000,-0.640000,270.200012,62.849998,79430.640625,35.83,104.41,83.764999,PM10,19691
35.869999,117.620003,21.010000,9.570000,1.000000,51.130001,-2.380000,-1.580000,270.029999,62.459999,79685.226562,35.83,104.58,83.809998,PM10,19692
38.029999,120.949997,22.580000,10.910000,1.000000,49.189999,-1.880000,-2.170000,270.320007,63.070000,80252.023438,35.84,104.75,85.474998,PM10,19693
40.520000,120.160004,20.760000,9.870000,1.010000,49.549999,-1.660000,-1.660000,270.640015,67.639999,80893.250000,35.84,104.92,85.080002,PM10,19694
42.099998,108.930000,18.129999,8.060000,0.970000,51.060001,-1.600000,-0.280000,270.630005,75.949997,81094.046875,35.84,105.08,79.464996,PM10,19695
43.919998,100.080002,17.570000,7.780000,0.970000,51.669998,-1.750000,1.210000,270.329987,82.360001,80690.937500,35.84,105.25,75.040001,PM10,19696
76.699997,109.279999,22.540001,25.350000,1.720000,47.250000,-3.290000,2.810000,270.850006,91.540001,85510.976562,35.82,106.93,102.125000,PM2.5,19706
76.180000,108.220001,21.580000,20.760000,1.790000,52.669998,-3.240000,2.700000,271.019989,92.440002,86124.726562,35.82,107.09,101.474998,PM2.5,19707
75.389999,106.839996,22.260000,21.010000,1.840000,54.720001,-3.300000,2.640000,271.179993,92.669998,86704.656250,35.82,107.26,100.487503,PM2.5,19708
74.769997,105.320000,23.090000,21.250000,1.890000,56.610001,-3.660000,2.550000,271.109985,92.309998,86897.593750,35.81,107.43,99.712494,PM2.5,19709
75.279999,105.010002,23.690001,21.360001,1.950000,57.950001,-3.980000,2.180000,270.600006,93.129997,86544.343750,35.81,107.6,100.349998,PM2.5,19710
74.540001,102.320000,23.650000,20.200001,1.970000,60.689999,-3.820000,1.810000,270.970001,91.279999,87639.281250,35.81,107.76,99.425003,PM2.5,19711
74.690002,101.760002,24.170000,19.660000,2.000000,63.299999,-4.330000,2.390000,271.809998,83.089996,88906.093750,35.8,107.93,99.612503,PM2.5,19712
75.559998,102.529999,24.639999,19.150000,2.030000,65.559998,-6.430000,3.170000,271.309998,77.629997,88160.578125,35.8,108.1,100.699997,PM2.5,19713
76.779999,104.129997,25.459999,19.110001,2.060000,67.180000,-7.860000,3.220000,269.690002,81.279999,86600.578125,35.79,108.27,102.224998,PM2.5,19714
77.830002,104.980003,26.790001,19.309999,2.090000,68.190002,-7.380000,3.270000,268.380005,86.220001,85599.757812,35.79,108.43,103.537506,PM2.5,19715
45.189999,140.220001,28.980000,19.879999,0.860000,51.520000,-3.330000,-2.650000,270.899994,51.779999,79880.726562,35.96,103.07,95.110001,PM10,19926
43.639999,149.320007,30.080000,22.240000,0.910000,52.660000,-4.530000,-2.520000,271.209991,50.840000,80608.023438,35.96,103.24,99.660004,PM10,19927
44.610001,155.960007,31.590000,24.770000,0.970000,52.330002,-5.730000,-2.480000,269.980011,53.320000,79159.312500,35.96,103.41,102.980003,PM10,19928
47.099998,166.179993,33.990002,26.090000,1.080000,49.119999,-5.060000,-2.950000,269.500000,53.869999,78745.929688,35.96,103.57,108.089996,PM10,19929
43.860001,156.600006,25.620001,22.010000,1.090000,52.400002,-3.440000,-2.900000,269.940002,52.560001,79363.898438,35.97,103.74,103.300003,PM10,19930
40.810001,149.000000,19.900000,16.410000,1.110000,56.400002,-2.270000,-2.040000,270.880005,50.599998,79924.007812,35.97,103.91,99.500000,PM10,19931
37.040001,142.039993,18.370001,8.660000,1.060000,54.020000,-3.130000,-0.870000,271.940002,49.799999,80987.742188,35.97,104.08,96.019997,PM10,19932
34.340000,125.769997,18.990000,7.970000,1.020000,52.680000,-4.500000,-0.870000,270.579987,55.860001,79619.546875,35.97,104.24,87.884995,PM10,19933
33.950001,119.980003,19.610001,8.160000,1.000000,51.520000,-3.610000,-1.850000,268.929993,61.910000,78003.507812,35.97,104.41,84.990005,PM10,19934
35.400002,119.860001,21.129999,9.230000,0.990000,50.639999,-2.170000,-2.260000,269.399994,60.720001,79132.039062,35.97,104.58,84.930000,PM10,19935
38.459999,128.740005,24.010000,11.450000,1.030000,48.049999,-1.750000,-2.140000,270.079987,60.139999,80238.187500,35.97,104.75,89.370003,PM10,19936
40.799999,127.889999,21.740000,10.310000,1.040000,48.990002,-1.430000,-1.190000,270.339996,64.849998,80851.226562,35.97,104.92,88.945000,PM10,19937
41.250000,111.230003,18.090000,7.720000,0.960000,50.919998,-1.360000,-0.010000,270.429993,74.559998,81213.890625,35.97,105.08,80.615005,PM10,19938
42.590000,103.150002,17.400000,7.410000,0.960000,51.490002,-1.660000,0.880000,270.079987,81.889999,80691.398438,35.97,105.25,76.574997,PM10,19939
74.720001,103.629997,21.750000,22.100000,1.710000,50.509998,-3.100000,3.120000,270.410004,91.669998,84800.976562,35.96,106.93,99.650002,PM2.5,19949
74.580002,102.300003,20.730000,20.309999,1.780000,53.840000,-3.240000,2.650000,270.760010,92.519997,85777.328125,35.95,107.1,99.475006,PM2.5,19950
74.480003,102.230003,21.370001,20.400000,1.830000,56.230000,-3.290000,2.340000,271.029999,92.250000,86601.570312,35.95,107.27,99.350006,PM2.5,19951
74.720001,102.339996,22.230000,20.500000,1.890000,57.799999,-3.650000,2.170000,270.809998,92.110001,86659.773438,35.95,107.43,99.650002,PM2.5,19952
75.040001,102.480003,23.080000,20.559999,1.960000,59.529999,-4.110000,2.140000,270.279999,92.500000,86420.703125,35.95,107.6,100.050003,PM2.5,19953
75.150002,101.349998,24.020000,20.629999,2.030000,61.619999,-3.850000,2.230000,270.700012,91.120003,87623.468750,35.94,107.77,100.187500,PM2.5,19954
75.489998,100.959999,24.440001,19.780001,2.080000,64.400002,-4.000000,2.720000,271.350006,85.150002,88599.257812,35.94,107.94,100.612495,PM2.5,19955
75.900002,101.209999,24.730000,18.969999,2.130000,66.300003,-5.360000,3.310000,270.920013,80.120003,87799.367188,35.93,108.1,101.125000,PM2.5,19956
76.940002,102.839996,25.610001,19.020000,2.180000,67.809998,-6.620000,3.860000,269.510010,82.309998,86257.640625,35.93,108.27,102.425003,PM2.5,19957
78.260002,104.739998,26.030001,19.420000,2.210000,68.910004,-6.410000,4.580000,268.200012,86.970001,85285.140625,35.93,108.44,104.075005,PM2.5,19958
43.009998,134.630005,26.469999,20.910000,0.840000,51.450001,-3.690000,-1.030000,270.910004,50.400002,80049.421875,36.09,103.07,92.315002,PM10,20171
43.320000,153.070007,27.270000,24.150000,0.940000,53.240002,-5.390000,-1.690000,271.510010,48.910000,81095.437500,36.1,103.23,101.535004,PM10,20172
45.869999,166.139999,30.180000,27.780001,1.040000,52.060001,-6.420000,-1.560000,270.700012,50.459999,80435.851562,36.1,103.4,108.070000,PM10,20173
51.189999,187.759995,34.610001,31.590000,1.210000,46.740002,-5.660000,-1.740000,270.890015,49.029999,80925.468750,36.1,103.57,118.879997,PM10,20174
44.299999,165.110001,24.850000,24.110001,1.150000,54.049999,-4.490000,-2.740000,271.950012,46.320000,82313.476562,36.1,103.74,107.555000,PM10,20175
39.880001,150.990005,20.129999,17.209999,1.090000,57.799999,-4.410000,-3.510000,272.769989,44.599998,83173.343750,36.1,103.91,100.495003,PM10,20176
35.529999,137.580002,18.200001,8.140000,1.000000,55.009998,-5.750000,-2.670000,272.250000,46.160000,81903.187500,36.1,104.08,93.790001,PM10,20177
34.310001,129.789993,18.719999,7.340000,1.000000,53.000000,-5.850000,-1.990000,269.160004,55.790001,78240.156250,36.11,104.24,89.894997,PM10,20178
34.279999,126.279999,19.320000,7.570000,0.990000,51.360001,-3.380000,-2.030000,267.459991,63.130001,76748.070312,36.11,104.41,88.139999,PM10,20179
35.970001,127.970001,21.459999,8.900000,1.010000,49.380001,-1.470000,-2.300000,268.750000,60.000000,78649.726562,36.11,104.58,88.985001,PM10,20180
39.860001,140.759995,25.120001,12.070000,1.080000,47.700001,-1.220000,-1.740000,270.489990,55.689999,80920.320312,36.11,104.75,95.379997,PM10,20181
41.860001,138.779999,23.080000,10.840000,1.080000,47.630001,-1.200000,-0.460000,271.190002,58.759998,82034.890625,36.11,104.92,94.389999,PM10,20182
40.950001,115.290001,18.059999,7.440000,0.960000,50.680000,-1.550000,0.740000,270.660004,71.559998,81647.648438,36.11,105.08,82.645004,PM10,20183
41.860001,108.010002,17.110001,6.990000,0.950000,51.049999,-2.060000,1.090000,269.859985,79.589996,80571.851562,36.11,105.25,79.005005,PM10,20184
42.470001,99.709999,17.170000,6.970000,0.960000,52.520000,-2.110000,1.870000,269.200012,83.139999,79344.406250,36.11,105.42,74.854996,PM10,20185
72.980003,98.160004,20.730000,19.530001,1.770000,55.220001,-3.100000,2.920000,270.529999,92.220001,85480.093750,36.09,107.1,97.475006,PM2.5,20195
73.220001,98.709999,21.180000,19.680000,1.820000,57.040001,-3.190000,2.570000,270.500000,92.230003,85876.289062,36.09,107.27,97.775002,PM2.5,20196
73.580002,99.379997,21.980000,19.750000,1.880000,58.090000,-3.730000,2.290000,270.290009,92.059998,86140.039062,36.08,107.44,98.225006,PM2.5,20197
74.150002,100.029999,23.070000,20.170000,1.980000,59.380001,-4.090000,2.370000,270.390015,91.070000,86868.937500,36.08,107.61,98.937500,PM2.5,20198
74.930000,99.809998,24.420000,20.660000,2.100000,61.320000,-3.890000,2.690000,270.779999,89.919998,87886.648438,36.08,107.77,99.912498,PM2.5,20199
75.739998,99.750000,24.670000,19.780001,2.180000,64.260002,-4.430000,2.940000,270.730011,87.610001,87885.976562,36.07,107.94,100.924995,PM2.5,20200
76.529999,100.349998,24.830000,18.850000,2.250000,66.459999,-5.920000,3.160000,270.079987,84.199997,86892.750000,36.07,108.11,101.912498,PM2.5,20201
77.820000,102.360001,25.730000,19.520000,2.310000,67.589996,-7.010000,3.970000,269.079987,85.639999,85975.609375,36.07,108.28,103.525002,PM2.5,20202
79.400002,104.720001,26.160000,20.320000,2.350000,68.070000,-6.940000,5.210000,268.559998,87.050003,85902.351562,36.06,108.45,105.500000,PM2.5,20203
80.769997,107.190002,26.410000,21.350000,2.370000,68.519997,-6.150000,5.780000,268.660004,88.430000,86663.203125,36.06,108.61,107.212494,PM2.5,20204
39.009998,128.720001,19.490000,16.629999,0.800000,53.779999,-4.170000,0.410000,271.279999,48.750000,80445.476562,36.23,103.06,89.360001,PM10,20416
39.880001,143.289993,20.299999,18.590000,0.890000,54.189999,-5.510000,-0.950000,271.779999,46.980000,81216.796875,36.23,103.23,96.644997,PM10,20417
41.400002,154.169998,22.920000,21.420000,0.970000,53.400002,-6.490000,-1.100000,271.970001,46.009998,81749.046875,36.23,103.4,102.084999,PM10,20418
43.689999,167.839996,25.730000,23.480000,1.060000,53.509998,-6.910000,-2.000000,272.070007,45.230000,82007.531250,36.24,103.57,108.919998,PM10,20419
39.310001,154.250000,21.660000,18.100000,1.010000,55.759998,-6.530000,-3.500000,271.799988,45.709999,81998.593750,36.24,103.74,102.125000,PM10,20420
37.630001,152.160004,20.389999,13.760000,0.980000,56.790001,-6.300000,-4.650000,271.920013,44.830002,82521.421875,36.24,103.91,101.080002,PM10,20421
35.950001,147.880005,19.209999,8.130000,0.930000,55.020000,-6.160000,-4.500000,271.149994,46.430000,81585.132812,36.24,104.07,98.940002,PM10,20422
35.310001,140.070007,18.900000,6.960000,0.950000,53.090000,-4.860000,-2.290000,269.600006,51.279999,79399.312500,36.24,104.24,95.035004,PM10,20423
34.990002,133.279999,19.490000,7.130000,0.970000,51.450001,-2.880000,-1.170000,268.450012,55.669998,78039.257812,36.24,104.41,91.639999,PM10,20424
36.849998,135.720001,21.680000,8.700000,1.010000,49.299999,-1.400000,-1.340000,268.880005,56.959999,78942.867188,36.24,104.58,92.860001,PM10,20425
40.380001,146.100006,26.020000,12.350000,1.060000,47.360001,-1.020000,-1.350000,271.209991,51.709999,81986.906250,36.24,104.75,98.050003,PM10,20426
41.080002,137.169998,23.770000,10.870000,1.020000,47.770000,-1.350000,-0.430000,272.230011,53.709999,83316.773438,36.24,104.92,93.584999,PM10,20427
40.099998,115.099998,17.600000,6.700000,0.910000,50.549999,-2.200000,1.040000,270.820007,68.760002,81740.406250,36.24,105.08,82.550003,PM10,20428
40.950001,108.699997,16.879999,6.380000,0.910000,50.900002,-2.780000,1.160000,269.489990,76.080002,80111.648438,36.24,105.25,79.349998,PM10,20429
41.490002,101.639999,16.940001,6.420000,0.910000,51.880001,-2.250000,1.650000,268.369995,80.809998,78486.343750,36.24,105.42,75.820000,PM10,20430
70.750000,101.459999,20.820000,18.490000,1.540000,47.450001,-2.450000,3.020000,269.570007,89.360001,83272.859375,36.23,106.77,94.687500,PM2.5,20438
71.949997,99.400002,20.520000,18.230000,1.640000,51.009998,-2.630000,3.270000,269.899994,91.470001,84118.820312,36.23,106.94,96.187500,PM2.5,20439
72.070000,96.290001,21.020000,18.299999,1.720000,54.169998,-2.720000,3.410000,269.940002,92.199997,84553.156250,36.23,107.1,96.337502,PM2.5,20440
72.199997,95.949997,21.719999,18.680000,1.770000,55.869999,-3.120000,3.000000,270.049988,92.220001,85291.343750,36.22,107.27,96.500000,PM2.5,20441
72.660004,96.680000,22.889999,18.799999,1.830000,57.049999,-3.860000,2.730000,270.220001,91.110001,86303.687500,36.22,107.44,97.075005,PM2.5,20442
73.650002,97.820000,23.490000,19.670000,1.960000,58.090000,-3.940000,2.820000,270.489990,90.120003,87188.039062,36.22,107.61,98.312500,PM2.5,20443
75.010002,98.300003,24.760000,20.549999,2.110000,59.939999,-3.760000,3.040000,270.589996,90.199997,87610.523438,36.21,107.78,100.012505,PM2.5,20444
76.410004,98.790001,24.610001,19.490000,2.220000,63.730000,-4.500000,3.230000,270.239990,89.720001,87213.281250,36.21,107.95,101.762505,PM2.5,20445
77.519997,99.720001,24.600000,18.760000,2.300000,67.169998,-5.670000,3.370000,269.309998,89.610001,86099.500000,36.21,108.11,103.149994,PM2.5,20446
79.070000,102.169998,25.180000,19.540001,2.380000,68.050003,-6.110000,3.880000,268.600006,90.550003,85693.343750,36.2,108.28,105.087502,PM2.5,20447
80.699997,104.720001,25.670000,20.660000,2.420000,68.339996,-6.030000,4.840000,268.679993,90.190002,86351.687500,36.2,108.45,107.125000,PM2.5,20448
82.320000,107.500000,26.059999,21.900000,2.440000,67.930000,-5.590000,6.120000,268.739990,90.760002,86801.101562,36.19,108.62,109.150002,PM2.5,20449
38.959999,103.139999,17.850000,13.610000,0.710000,52.070000,-2.980000,2.050000,271.420013,48.570000,80143.898438,36.36,102.89,76.570000,PM10,20661
34.299999,111.290001,13.810000,10.490000,0.730000,54.709999,-4.370000,0.570000,270.940002,50.090000,79534.671875,36.36,103.06,80.645004,PM10,20662
32.750000,114.589996,12.780000,9.030000,0.730000,55.160000,-4.970000,-0.490000,270.980011,49.130001,79791.421875,36.37,103.23,82.294998,PM10,20663
31.709999,116.589996,13.010000,8.040000,0.740000,54.980000,-5.880000,-1.110000,272.059998,45.130001,81332.070312,36.37,103.4,83.294998,PM10,20664
31.879999,124.879997,14.250000,7.560000,0.770000,54.810001,-7.070000,-2.560000,271.670013,45.480000,81100.296875,36.37,103.57,87.440002,PM10,20665
32.470001,132.669998,16.639999,7.600000,0.800000,53.860001,-6.840000,-4.250000,270.899994,46.680000,80769.640625,36.37,103.74,91.334999,PM10,20666
33.930000,144.130005,19.110001,8.150000,0.860000,54.080002,-6.150000,-5.750000,270.790009,46.369999,81267.976562,36.37,103.9,97.065002,PM10,20667
35.529999,152.619995,21.299999,8.990000,0.910000,53.840000,-5.040000,-6.360000,270.609985,46.700001,81569.820312,36.38,104.07,101.309998,PM10,20668
35.529999,150.059998,19.840000,7.150000,0.890000,52.080002,-3.100000,-4.760000,271.399994,45.509998,82589.671875,36.38,104.24,100.029999,PM10,20669
36.060001,141.990005,19.270000,6.880000,0.950000,50.200001,-2.190000,-2.130000,271.230011,46.750000,81874.820312,36.38,104.41,95.995003,PM10,20670
38.130001,144.360001,21.430000,8.650000,1.010000,48.540001,-2.050000,-0.550000,270.700012,49.880001,81279.140625,36.38,104.58,97.180000,PM10,20671
39.389999,141.449997,26.090000,12.440000,0.970000,47.160000,-1.830000,-0.700000,271.980011,48.810001,83166.367188,36.38,104.75,95.724998,PM10,20672
40.090000,133.809998,23.790001,10.960000,0.930000,46.720001,-2.130000,-0.370000,271.869995,53.000000,83075.468750,36.38,104.92,91.904999,PM10,20673
38.709999,112.559998,16.930000,5.900000,0.830000,50.419998,-2.560000,0.920000,269.739990,68.550003,80411.546875,36.38,105.08,81.279999,PM10,20674
40.119999,109.360001,16.690001,5.900000,0.840000,50.450001,-2.320000,1.100000,268.540009,73.690002,79107.312500,36.38,105.25,79.680000,PM10,20675
65.610001,96.580002,21.000000,16.760000,1.380000,43.660000,-2.090000,2.700000,268.820007,83.690002,81809.023438,36.37,106.6,88.262497,PM2.5,20683
67.910004,97.389999,20.520000,16.549999,1.450000,46.020000,-1.940000,2.780000,269.470001,87.320000,83078.250000,36.37,106.77,91.137505,PM2.5,20684
69.580002,96.529999,20.580000,16.580000,1.540000,48.779999,-2.080000,3.100000,269.839996,90.730003,84019.679688,36.36,106.94,93.225006,PM2.5,20685
70.529999,94.699997,21.480000,17.160000,1.630000,51.220001,-2.550000,3.370000,269.910004,91.699997,84564.523438,36.36,107.11,94.412498,PM2.5,20686
70.519997,93.500000,22.709999,18.030001,1.680000,53.270000,-3.370000,3.240000,270.170013,91.440002,85720.421875,36.36,107.28,94.399994,PM2.5,20687
70.930000,93.550003,23.440001,18.299999,1.750000,55.020000,-3.870000,3.330000,270.309998,89.919998,86538.156250,36.36,107.45,94.912498,PM2.5,20688
72.389999,94.529999,23.490000,18.520000,1.900000,57.000000,-3.670000,3.500000,270.140015,90.480003,86577.242188,36.35,107.61,96.737503,PM2.5,20689
74.470001,95.669998,24.480000,19.090000,2.090000,59.470001,-3.760000,3.480000,270.130005,90.970001,86792.671875,36.35,107.78,99.337502,PM2.5,20690
76.550003,97.290001,24.049999,18.760000,2.240000,62.270000,-4.780000,3.690000,269.720001,90.809998,86470.406250,36.35,107.95,101.937500,PM2.5,20691
77.980003,98.940002,24.290001,18.690001,2.350000,65.540001,-5.610000,4.080000,268.790009,91.180000,85493.617188,36.34,108.12,103.725006,PM2.5,20692
79.699997,101.550003,24.980000,19.670000,2.440000,66.940002,-5.490000,4.690000,268.250000,91.660004,85244.203125,36.34,108.29,105.875000,PM2.5,20693
81.489998,104.480003,25.520000,20.940001,2.480000,67.230003,-5.160000,5.730000,268.100006,91.989998,85386.507812,36.33,108.46,108.112495,PM2.5,20694
83.529999,107.860001,26.230000,22.400000,2.520000,66.849998,-4.410000,6.920000,268.160004,92.470001,85576.406250,36.33,108.62,110.662498,PM2.5,20695
38.259998,111.000000,15.350000,13.160000,0.790000,53.709999,-2.760000,1.390000,270.970001,50.279999,79112.703125,36.5,102.89,80.500000,PM10,20907
34.330002,110.750000,12.340000,9.480000,0.780000,55.330002,-3.290000,0.380000,270.109985,53.340000,77974.117188,36.5,103.06,80.375000,PM10,20908
32.549999,110.660004,11.560000,7.590000,0.770000,55.610001,-3.590000,0.230000,269.630005,53.849998,77665.976562,36.5,103.23,80.330002,PM10,20909
