PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.850000,110.830002,11.870000,6.730000,0.750000,55.799999,-4.460000,-0.580000,271.329987,47.029999,79824.359375,36.5,103.4,80.415001,PM10,20910
30.809999,118.610001,13.450000,6.580000,0.770000,55.529999,-6.370000,-2.540000,271.529999,45.360001,80328.421875,36.51,103.56,84.305000,PM10,20911
31.260000,126.550003,15.780000,6.710000,0.800000,53.880001,-7.260000,-4.990000,270.709991,45.599998,80166.382812,36.51,103.73,88.275002,PM10,20912
33.070000,139.880005,19.080000,7.680000,0.860000,52.830002,-6.300000,-6.840000,270.100006,46.110001,80392.859375,36.51,103.9,94.940002,PM10,20913
36.439999,156.589996,23.180000,9.980000,0.970000,52.919998,-4.550000,-7.820000,270.029999,45.869999,81034.281250,36.51,104.07,103.294998,PM10,20914
35.259998,150.570007,20.280001,7.300000,0.880000,50.459999,-2.880000,-7.720000,271.130005,44.340000,82653.648438,36.51,104.24,100.285004,PM10,20915
35.889999,144.679993,18.870001,6.490000,0.890000,49.360001,-1.890000,-4.900000,272.100006,44.700001,83566.203125,36.51,104.41,97.339996,PM10,20916
39.549999,156.139999,21.160000,8.840000,1.010000,47.970001,-2.030000,-1.110000,272.769989,44.349998,84046.906250,36.51,104.58,103.070000,PM10,20917
39.299999,143.449997,26.629999,13.280000,0.910000,46.430000,-2.560000,-0.150000,272.829987,45.160000,84375.023438,36.51,104.75,96.724998,PM10,20918
39.709999,136.100006,24.719999,12.050000,0.870000,45.650002,-2.770000,0.120000,271.399994,50.919998,82660.109375,36.51,104.92,93.050003,PM10,20919
37.709999,114.389999,16.420000,5.390000,0.760000,49.410000,-2.380000,0.840000,268.920013,63.700001,79511.171875,36.51,105.08,82.195000,PM10,20920
39.590000,113.120003,16.420000,5.680000,0.780000,49.130001,-1.080000,1.230000,268.070007,69.120003,78733.210938,36.51,105.25,81.559998,PM10,20921
59.150002,88.050003,21.080000,14.920000,1.200000,41.880001,-2.410000,3.400000,268.570007,79.019997,81251.703125,36.51,106.44,80.187500,PM2.5,20928
62.360001,91.589996,20.840000,15.110000,1.280000,42.799999,-1.880000,3.040000,268.380005,82.980003,81265.406250,36.5,106.6,84.199997,PM2.5,20929
64.870003,93.239998,20.559999,15.180000,1.350000,44.080002,-1.590000,2.870000,269.079987,86.680000,82527.820312,36.5,106.77,87.337502,PM2.5,20930
66.779999,93.370003,20.980000,15.390000,1.420000,46.450001,-2.020000,2.950000,269.820007,89.870003,84078.140625,36.5,106.94,89.724998,PM2.5,20931
68.150002,92.580002,22.030001,16.350000,1.510000,47.980000,-2.820000,3.050000,270.190002,90.370003,85251.953125,36.5,107.11,91.437500,PM2.5,20932
68.440002,91.430000,23.219999,17.059999,1.550000,49.990002,-3.420000,3.420000,270.369995,89.790001,86123.968750,36.49,107.28,91.800003,PM2.5,20933
68.830002,90.680000,23.639999,17.290001,1.650000,52.650002,-3.420000,3.840000,270.170013,89.730003,86182.843750,36.49,107.45,92.287506,PM2.5,20934
70.910004,91.760002,23.730000,17.459999,1.820000,55.200001,-3.270000,3.920000,269.829987,90.860001,85934.406250,36.49,107.62,94.887505,PM2.5,20935
73.820000,93.769997,24.150000,18.129999,2.050000,57.500000,-3.600000,3.910000,269.820007,91.290001,86261.546875,36.49,107.79,98.525002,PM2.5,20936
76.599998,96.250000,24.139999,18.290001,2.250000,60.150002,-4.400000,4.360000,269.250000,90.930000,85736.156250,36.48,107.96,102.000000,PM2.5,20937
78.449997,98.459999,24.389999,18.780001,2.400000,62.919998,-4.960000,5.130000,268.359985,91.080002,84814.687500,36.48,108.12,104.312500,PM2.5,20938
80.470001,101.440002,24.780001,19.940001,2.530000,64.320000,-5.020000,6.210000,267.989990,91.290001,84675.476562,36.47,108.29,106.837502,PM2.5,20939
32.880001,74.190002,13.300000,12.570000,0.580000,53.169998,-2.580000,1.920000,267.510010,59.650002,74085.460938,36.63,102.72,62.095001,PM10,21153
34.119999,96.500000,12.920000,13.080000,0.750000,54.619999,-2.050000,1.270000,269.380005,53.830002,76502.882812,36.63,102.89,73.250000,PM10,21154
30.980000,94.199997,10.430000,8.520000,0.760000,56.580002,-1.970000,0.270000,268.959991,55.590000,75902.218750,36.64,103.05,72.099998,PM10,21155
31.370001,101.550003,10.520000,7.000000,0.810000,56.380001,-2.200000,0.760000,269.459991,54.360001,76748.093750,36.64,103.22,75.775002,PM10,21156
30.740000,106.669998,10.890000,6.310000,0.820000,56.209999,-3.090000,-0.160000,271.070007,48.029999,78693.171875,36.64,103.39,78.334999,PM10,21157
30.240000,113.580002,12.060000,5.920000,0.810000,56.250000,-4.740000,-2.890000,271.279999,45.930000,79055.429688,36.64,103.56,81.790001,PM10,21158
29.469999,116.160004,13.720000,5.610000,0.790000,55.099998,-5.930000,-5.500000,270.179993,46.910000,78784.359375,36.64,103.73,83.080002,PM10,21159
31.059999,128.929993,17.360001,6.430000,0.830000,52.189999,-5.510000,-7.190000,269.149994,47.389999,79090.953125,36.65,103.9,89.464996,PM10,21160
35.619999,152.539993,22.830000,9.430000,0.960000,51.590000,-3.890000,-8.030000,269.130005,46.009998,80229.476562,36.65,104.07,101.269997,PM10,21161
34.029999,143.869995,19.620001,6.900000,0.830000,49.470001,-1.940000,-8.380000,269.839996,44.840000,81595.539062,36.65,104.24,96.934998,PM10,21162
34.770000,140.550003,17.879999,6.050000,0.800000,48.700001,-0.850000,-6.520000,271.519989,44.860001,83348.710938,36.65,104.41,95.275002,PM10,21163
39.380001,158.820007,19.530001,8.110000,0.950000,46.680000,-1.490000,-2.550000,273.290009,42.599998,85077.500000,36.65,104.58,104.410004,PM10,21164
38.450001,143.470001,23.950001,11.940000,0.840000,45.419998,-2.490000,-0.830000,273.100006,43.150002,84947.171875,36.65,104.75,96.735001,PM10,21165
38.790001,135.970001,23.430000,11.770000,0.790000,44.750000,-2.580000,0.000000,271.160004,47.990002,82573.992188,36.65,104.92,92.985001,PM10,21166
37.189999,118.040001,15.670000,5.100000,0.710000,47.849998,-1.520000,0.830000,269.049988,56.130001,79767.500000,36.65,105.08,84.020004,PM10,21167
58.889999,87.260002,20.760000,14.110000,1.160000,41.560001,-1.720000,3.460000,268.540009,79.849998,81398.687500,36.64,106.61,79.862503,PM2.5,21176
61.419998,89.220001,20.770000,14.180000,1.220000,42.439999,-1.550000,3.280000,268.829987,85.639999,82135.960938,36.64,106.78,83.024994,PM2.5,21177
63.720001,90.330002,21.209999,14.510000,1.290000,43.889999,-2.110000,3.350000,269.529999,89.489998,83794.656250,36.64,106.95,85.900002,PM2.5,21178
65.199997,90.190002,22.219999,15.430000,1.350000,45.230000,-2.840000,3.440000,270.049988,89.540001,85250.226562,36.63,107.11,87.750000,PM2.5,21179
65.830002,89.110001,23.000000,15.590000,1.390000,47.470001,-3.020000,3.820000,270.100006,89.529999,85745.656250,36.63,107.28,88.537506,PM2.5,21180
66.629997,88.279999,23.160000,15.990000,1.500000,50.230000,-2.880000,4.060000,269.869995,90.320000,85588.046875,36.63,107.45,89.537498,PM2.5,21181
69.309998,89.489998,23.400000,16.629999,1.700000,52.810001,-2.950000,4.090000,269.600006,91.169998,85436.890625,36.62,107.62,92.887497,PM2.5,21182
73.209999,92.410004,23.809999,17.450001,1.980000,54.889999,-3.190000,4.300000,269.390015,91.650002,85501.953125,36.62,107.79,97.762497,PM2.5,21183
76.690002,95.389999,24.080000,17.980000,2.240000,57.290001,-3.600000,4.970000,268.839996,91.139999,84920.351562,36.62,107.96,102.112503,PM2.5,21184
29.290001,81.889999,10.350000,12.080000,0.730000,56.209999,-1.260000,0.890000,267.209991,59.619999,72983.882812,36.77,102.88,65.945000,PM10,21401
26.660000,76.959999,8.460000,6.960000,0.720000,58.689999,-0.730000,-0.250000,267.190002,58.110001,73129.453125,36.77,103.05,63.480000,PM10,21402
28.730000,88.650002,9.230000,6.190000,0.780000,57.900002,-0.680000,0.420000,269.140015,52.709999,75702.679688,36.77,103.22,69.324997,PM10,21403
29.379999,97.779999,9.740000,5.800000,0.820000,57.250000,-0.940000,-0.670000,269.869995,50.110001,76640.562500,36.78,103.39,73.889999,PM10,21404
28.940001,104.720001,10.580000,5.390000,0.820000,57.419998,-1.730000,-3.920000,269.700012,50.230000,76488.476562,36.78,103.56,77.360001,PM10,21405
27.940001,107.599998,11.660000,4.930000,0.770000,55.369999,-2.970000,-6.360000,269.339996,48.959999,77164.617188,36.78,103.73,78.800003,PM10,21406
29.219999,120.019997,14.480000,5.320000,0.780000,51.110001,-3.490000,-7.280000,268.970001,46.610001,78518.617188,36.78,103.9,85.009995,PM10,21407
33.020000,141.490005,19.330000,7.500000,0.860000,49.529999,-2.790000,-7.760000,269.350006,43.209999,80511.882812,36.78,104.07,95.745003,PM10,21408
32.790001,138.490005,18.059999,6.320000,0.760000,47.959999,-1.270000,-8.170000,270.320007,40.740002,82524.718750,36.78,104.24,94.245003,PM10,21409
33.439999,134.940002,16.680000,5.630000,0.710000,47.500000,-0.380000,-7.160000,271.549988,42.880001,83750.250000,36.78,104.41,92.470001,PM10,21410
36.279999,143.580002,17.330000,6.620000,0.780000,46.220001,-0.930000,-4.130000,272.329987,43.950001,84184.523438,36.79,104.58,96.790001,PM10,21411
36.849998,139.289993,19.540001,8.710000,0.740000,44.759998,-1.800000,-2.460000,271.760010,45.470001,83654.640625,36.79,104.75,94.644997,PM10,21412
37.270000,134.130005,19.879999,9.240000,0.710000,44.599998,-1.530000,-0.770000,270.029999,49.540001,81533.820312,36.79,104.92,92.065002,PM10,21413
37.209999,124.779999,15.510000,5.210000,0.660000,46.450001,-0.060000,0.160000,268.920013,53.220001,79855.523438,36.79,105.08,87.389999,PM10,21414
39.090000,125.430000,15.800000,5.450000,0.670000,44.900002,0.690000,0.430000,269.450012,52.650002,80385.226562,36.79,105.25,87.714996,PM10,21415
58.810001,86.190002,20.650000,13.610000,1.100000,40.730000,-1.550000,3.620000,268.670013,84.120003,81922.343750,36.77,106.78,79.762505,PM2.5,21424
61.160000,87.779999,21.020000,14.120000,1.150000,41.340000,-2.340000,4.050000,269.390015,87.910004,83772.476562,36.77,106.95,82.699997,PM2.5,21425
62.660000,87.919998,21.780001,14.670000,1.190000,42.750000,-3.000000,4.320000,269.790009,88.589996,85033.773438,36.77,107.12,84.574997,PM2.5,21426
63.410000,86.790001,22.299999,14.740000,1.210000,44.740002,-2.880000,4.480000,269.679993,89.370003,85176.250000,36.77,107.29,85.512497,PM2.5,21427
64.690002,86.239998,22.620001,14.960000,1.310000,47.709999,-2.510000,4.310000,269.390015,90.760002,84733.906250,36.76,107.46,87.112503,PM2.5,21428
68.010002,87.910004,22.940001,15.790000,1.540000,50.180000,-2.450000,4.530000,269.079987,91.820000,84392.406250,36.76,107.63,91.262505,PM2.5,21429
72.620003,91.279999,23.430000,16.990000,1.860000,52.419998,-2.530000,4.790000,268.880005,92.080002,84458.226562,36.76,107.8,97.025002,PM2.5,21430
25.309999,62.230000,9.060000,9.420000,0.630000,57.779999,-0.840000,1.260000,266.549988,62.810001,71271.492188,36.9,102.71,56.114998,PM10,21646
24.980000,67.820000,8.230000,8.420000,0.740000,58.430000,0.260000,-0.200000,265.269989,65.019997,69717.703125,36.9,102.88,58.910000,PM10,21647
24.750000,69.220001,7.770000,6.440000,0.730000,59.900002,0.550000,-1.200000,266.880005,56.770000,72382.179688,36.91,103.05,59.610001,PM10,21648
26.530001,78.459999,8.290000,5.780000,0.770000,59.299999,0.320000,-0.610000,268.309998,53.040001,74327.593750,36.91,103.22,64.229996,PM10,21649
26.950001,84.550003,8.710000,5.180000,0.780000,58.939999,-0.010000,-1.880000,267.839996,55.320000,73901.359375,36.91,103.39,67.275002,PM10,21650
26.430000,90.660004,9.540000,4.790000,0.770000,58.490002,-0.080000,-4.860000,267.089996,56.919998,73826.640625,36.91,103.56,70.330002,PM10,21651
26.459999,98.169998,10.310000,4.580000,0.760000,56.270000,0.240000,-6.780000,267.019989,54.230000,74786.187500,36.92,103.73,74.084999,PM10,21652
27.520000,110.190002,12.090000,4.700000,0.750000,51.099998,-0.260000,-7.350000,268.070007,47.639999,77402.187500,36.92,103.9,80.095001,PM10,21653
30.940001,130.919998,15.640000,6.010000,0.780000,48.130001,-0.980000,-7.370000,269.350006,41.570000,80527.843750,36.92,104.07,90.459999,PM10,21654
31.610001,131.679993,16.160000,5.980000,0.710000,46.849998,-0.650000,-7.890000,270.399994,38.000000,82776.828125,36.92,104.24,90.839996,PM10,21655
32.110001,127.230003,15.130000,5.320000,0.630000,46.279999,-0.180000,-7.470000,270.329987,42.360001,82579.640625,36.92,104.41,88.615005,PM10,21656
33.400002,124.500000,15.430000,5.610000,0.630000,45.740002,0.020000,-4.820000,269.429993,49.529999,81038.648438,36.92,104.58,87.250000,PM10,21657
34.750000,127.959999,16.299999,6.410000,0.630000,44.700001,0.160000,-3.230000,269.720001,49.110001,81473.390625,36.92,104.75,88.979996,PM10,21658
35.570000,128.470001,16.290001,6.380000,0.620000,44.330002,0.310000,-1.530000,270.059998,47.889999,81943.062500,36.92,104.92,89.235001,PM10,21659
37.080002,129.229996,15.410000,5.310000,0.610000,44.070000,0.670000,-1.400000,269.670013,49.150002,81245.640625,36.92,105.08,89.614998,PM10,21660
52.630001,81.190002,20.530001,12.640000,0.930000,38.509998,-1.360000,4.370000,268.369995,77.660004,81195.968750,36.91,106.61,72.037498,PM2.5,21669
54.900002,83.169998,20.910000,13.050000,0.970000,38.990002,-1.430000,3.990000,268.579987,82.220001,81920.820312,36.91,106.78,74.875000,PM2.5,21670
57.049999,84.690002,21.459999,13.520000,1.000000,39.459999,-2.240000,4.570000,269.489990,84.239998,83926.976562,36.91,106.95,77.562500,PM2.5,21671
58.490002,84.599998,21.870001,13.790000,1.020000,40.669998,-2.650000,4.900000,269.750000,86.320000,84955.906250,36.9,107.12,79.362503,PM2.5,21672
59.259998,83.300003,22.309999,13.940000,1.030000,42.650002,-2.430000,5.040000,269.670013,87.360001,85000.023438,36.9,107.29,80.324997,PM2.5,21673
61.180000,83.150002,22.500000,14.030000,1.110000,45.220001,-2.070000,4.580000,269.130005,89.830002,84217.820312,36.9,107.46,82.724998,PM2.5,21674
20.770000,44.520000,7.920000,7.210000,0.450000,60.029999,-1.080000,1.230000,266.130005,65.500000,69922.492188,37.03,102.54,44.520000,PM10,21892
23.170000,60.020000,8.160000,7.750000,0.700000,59.419998,0.580000,0.660000,264.190002,70.980003,67431.523438,37.04,102.71,55.010002,PM10,21893
22.900000,62.869999,7.530000,6.380000,0.870000,59.040001,1.130000,-1.440000,264.309998,67.080002,68607.789062,37.04,102.88,56.434998,PM10,21894
21.860001,59.639999,7.450000,5.360000,0.770000,60.529999,1.050000,-2.770000,265.850006,57.919998,71293.531250,37.04,103.05,54.820000,PM10,21895
23.379999,67.040001,7.690000,5.100000,0.790000,60.330002,1.060000,-1.970000,266.260010,57.660000,71554.757812,37.05,103.22,58.520000,PM10,21896
23.760000,71.459999,8.180000,4.600000,0.790000,58.869999,0.840000,-3.530000,265.880005,58.650002,71891.843750,37.05,103.39,60.730000,PM10,21897
25.139999,84.250000,9.270000,4.620000,0.800000,57.980000,0.780000,-5.040000,265.019989,59.520000,72722.570312,37.05,103.56,67.125000,PM10,21898
25.389999,92.500000,9.800000,4.440000,0.770000,56.900002,2.070000,-5.370000,264.980011,57.480000,73622.789062,37.05,103.73,71.250000,PM10,21899
26.490000,104.970001,10.720000,4.580000,0.770000,52.650002,2.510000,-6.040000,267.230011,47.759998,77139.187500,37.05,103.9,77.485001,PM10,21900
31.180000,132.500000,14.830000,6.470000,0.830000,48.180000,1.170000,-6.090000,269.709991,39.660000,81257.710938,37.05,104.07,91.250000,PM10,21901
30.990000,128.270004,14.700000,6.250000,0.710000,45.009998,0.360000,-6.690000,270.519989,35.840000,83220.890625,37.06,104.24,89.135002,PM10,21902
30.780001,121.139999,13.390000,5.360000,0.590000,43.560001,0.650000,-6.110000,269.589996,39.910000,82214.742188,37.06,104.4,85.570000,PM10,21903
31.969999,115.870003,13.940000,5.290000,0.550000,43.930000,1.400000,-3.880000,268.130005,50.049999,80122.109375,37.06,104.58,82.934998,PM10,21904
33.830002,122.269997,15.510000,6.000000,0.560000,43.150002,1.940000,-2.790000,269.149994,48.330002,81182.726562,37.06,104.74,86.134995,PM10,21905
34.910000,126.260002,15.700000,5.880000,0.560000,42.439999,1.470000,-2.360000,270.679993,44.830002,82988.820312,37.06,104.92,88.130005,PM10,21906
51.299999,81.820000,21.299999,13.020000,0.870000,36.779999,-1.640000,4.580000,268.959991,78.889999,82640.460938,37.05,106.78,70.375000,PM2.5,21917
53.180000,82.739998,21.860001,13.260000,0.880000,37.520000,-2.050000,5.050000,269.369995,81.910004,83886.820312,37.04,106.95,72.724998,PM2.5,21918
54.230000,81.879997,22.190001,13.200000,0.880000,38.950001,-2.060000,5.330000,269.529999,84.809998,84524.273438,37.04,107.12,74.037498,PM2.5,21919
21.180000,56.320000,8.070000,6.140000,0.880000,57.889999,1.730000,0.190000,263.010010,73.230003,65931.679688,37.17,102.7,53.160000,PM10,22143
21.330000,58.529999,8.280000,5.030000,1.060000,57.580002,0.700000,-2.470000,263.399994,65.820000,69400.781250,37.18,102.87,54.264999,PM10,22144
20.610001,55.580002,8.020000,4.630000,0.930000,58.910000,1.130000,-2.840000,263.170013,63.180000,69382.132812,37.18,103.04,52.790001,PM10,22145
21.410000,59.869999,8.020000,4.510000,0.900000,58.619999,2.440000,-2.300000,263.309998,62.060001,68860.742188,37.18,103.21,54.934998,PM10,22146
22.650000,66.610001,8.220000,4.460000,0.880000,57.490002,2.960000,-3.990000,264.190002,57.709999,71258.828125,37.18,103.38,58.305000,PM10,22147
24.430000,79.860001,8.990000,4.600000,0.870000,56.759998,3.100000,-4.660000,264.839996,54.950001,73756.296875,37.19,103.55,64.930000,PM10,22148
25.330000,90.669998,9.400000,4.610000,0.840000,55.770000,4.380000,-4.710000,266.049988,50.110001,76089.929688,37.19,103.72,70.334999,PM10,22149
26.059999,101.120003,10.040000,4.630000,0.800000,52.520000,4.400000,-5.230000,268.769989,41.520000,79757.296875,37.19,103.89,75.559998,PM10,22150
28.820000,117.959999,13.490000,6.310000,0.790000,48.180000,2.910000,-5.750000,270.869995,36.020000,83004.953125,37.19,104.06,83.979996,PM10,22151
29.080000,115.139999,13.740000,6.280000,0.670000,44.910000,1.980000,-6.370000,271.369995,33.529999,84375.562500,37.19,104.23,82.570000,PM10,22152
29.150000,108.889999,12.900000,5.520000,0.550000,42.950001,1.720000,-5.280000,270.940002,35.099998,84157.171875,37.19,104.4,79.445000,PM10,22153
29.780001,104.089996,12.830000,5.210000,0.490000,41.759998,2.010000,-3.100000,270.160004,39.970001,83055.906250,37.19,104.57,77.044998,PM10,22154
32.810001,115.779999,14.870000,5.790000,0.500000,41.009998,2.250000,-2.170000,270.350006,42.060001,82967.843750,37.19,104.74,82.889999,PM10,22155
18.639999,47.939999,8.060000,5.380000,0.800000,58.169998,1.680000,1.780000,262.609985,75.839996,64902.769531,37.31,102.53,47.939999,PM10,22394
20.780001,58.910000,10.440000,5.150000,1.280000,55.139999,0.750000,-1.120000,262.450012,71.080002,68149.078125,37.31,102.7,54.455002,PM10,22395
23.510000,67.239998,11.160000,5.470000,1.380000,55.259998,0.420000,-2.420000,263.399994,61.189999,72004.453125,37.31,102.87,58.619999,PM10,22396
22.299999,61.700001,10.220000,4.860000,1.180000,56.689999,1.230000,-1.580000,262.899994,60.830002,71572.609375,37.31,103.04,55.849998,PM10,22397
22.740000,63.709999,9.740000,4.630000,1.110000,56.349998,2.920000,-1.770000,263.079987,58.480000,71499.906250,37.32,103.21,56.855000,PM10,22398
24.290001,69.589996,9.680000,4.790000,1.070000,55.160000,3.600000,-3.500000,264.910004,51.910000,74539.843750,37.32,103.38,59.794998,PM10,22399
25.549999,80.879997,9.710000,4.950000,1.030000,54.660000,4.260000,-4.350000,265.750000,48.770000,76700.906250,37.32,103.55,65.440002,PM10,22400
25.820000,89.279999,9.480000,4.860000,0.940000,53.860001,6.000000,-5.120000,266.529999,45.689999,77873.851562,37.32,103.72,69.639999,PM10,22401
26.090000,97.739998,9.810000,4.820000,0.860000,50.680000,6.140000,-5.910000,268.950012,39.169998,80625.906250,37.32,103.89,73.869995,PM10,22402
27.230000,105.550003,12.630000,6.250000,0.760000,46.889999,4.660000,-6.670000,270.809998,34.439999,83337.398438,37.33,104.06,77.775002,PM10,22403
27.030001,100.570000,12.930000,6.180000,0.620000,44.950001,3.770000,-6.980000,270.589996,33.790001,83722.171875,37.33,104.23,75.285004,PM10,22404
27.139999,95.320000,12.440000,5.450000,0.500000,42.700001,3.260000,-5.990000,270.649994,34.810001,83812.359375,37.33,104.4,72.660004,PM10,22405
27.870001,93.070000,12.540000,5.180000,0.440000,41.549999,2.680000,-3.920000,271.190002,36.020000,84420.968750,37.33,104.57,71.535004,PM10,22406
18.010000,48.820000,7.610000,5.330000,0.750000,58.930000,3.940000,2.400000,262.829987,73.419998,63100.078125,37.44,102.35,48.820000,PM10,22646
20.570000,63.970001,13.300000,5.170000,1.520000,54.220001,-0.190000,-0.280000,262.399994,71.050003,68100.648438,37.44,102.52,56.985001,PM10,22647
27.379999,85.400002,17.620001,6.630000,1.900000,52.139999,-1.050000,-1.830000,263.829987,60.810001,73462.882812,37.44,102.69,67.699997,PM10,22648
29.320000,88.779999,17.950001,7.000000,1.840000,52.750000,0.170000,-2.110000,265.179993,52.959999,76308.500000,37.45,102.87,69.389999,PM10,22649
27.570000,79.699997,16.020000,6.280000,1.590000,53.450001,2.040000,-1.690000,265.339996,51.299999,76498.703125,37.45,103.04,64.849998,PM10,22650
27.490000,78.070000,14.470000,5.960000,1.470000,52.700001,3.820000,-2.170000,265.739990,48.650002,77008.226562,37.45,103.21,64.035004,PM10,22651
27.360001,77.419998,12.940000,5.770000,1.330000,52.009998,4.580000,-3.390000,267.369995,43.070000,79378.539062,37.45,103.38,63.709999,PM10,22652
27.900000,86.769997,11.950000,5.740000,1.240000,51.369999,4.700000,-3.630000,267.450012,42.349998,80039.023438,37.46,103.55,68.384995,PM10,22653
26.780001,89.309998,10.770000,5.380000,1.060000,50.959999,5.770000,-4.000000,266.760010,43.889999,79034.843750,37.46,103.72,69.654999,PM10,22654
26.799999,96.480003,10.620000,5.320000,0.940000,48.590000,6.460000,-5.470000,268.369995,39.320000,80776.773438,37.46,103.89,73.240005,PM10,22655
26.559999,97.199997,11.910000,6.050000,0.770000,45.820000,5.560000,-6.450000,270.049988,34.750000,83247.382812,37.46,104.06,73.599998,PM10,22656
17.590000,44.500000,7.130000,5.400000,0.720000,58.500000,5.930000,3.230000,262.470001,71.900002,61351.710938,37.57,102.18,44.500000,PM10,22899
17.090000,52.040001,9.750000,4.630000,1.250000,56.029999,2.860000,-0.330000,262.540009,69.220001,64766.398438,37.57,102.35,51.020000,PM10,22900
22.930000,76.290001,16.620001,5.860000,1.840000,53.299999,-0.920000,-2.100000,263.089996,64.279999,71753.117188,37.58,102.52,63.145000,PM10,22901
29.760000,100.669998,22.469999,7.550000,2.190000,51.200001,-0.600000,-2.520000,265.850006,52.470001,77517.148438,37.58,102.69,75.334999,PM10,22902
32.330002,106.800003,24.020000,8.050000,2.180000,50.820000,0.640000,-2.370000,267.420013,46.330002,80258.953125,37.58,102.86,78.400002,PM10,22903
30.219999,93.970001,21.280001,7.150000,1.860000,50.860001,2.380000,-2.200000,267.869995,43.950001,81006.789062,37.59,103.03,71.985001,PM10,22904
29.270000,87.459999,18.590000,6.580000,1.670000,50.060001,4.170000,-2.580000,267.829987,42.639999,81071.476562,37.59,103.2,68.729996,PM10,22905
28.230000,81.690002,15.940000,6.140000,1.460000,49.380001,5.230000,-3.230000,268.369995,40.230000,81752.710938,37.59,103.37,65.845001,PM10,22906
28.820000,90.669998,14.650000,6.150000,1.390000,48.259998,5.350000,-3.110000,268.660004,39.209999,82170.679688,37.59,103.55,70.334999,PM10,22907
28.400000,94.230003,13.230000,5.930000,1.230000,46.130001,5.790000,-2.880000,268.600006,38.889999,82101.976562,37.59,103.72,72.115005,PM10,22908
14.280000,34.750000,6.900000,4.520000,0.890000,58.599998,0.830000,0.740000,262.429993,72.349998,66084.437500,37.7,101.83,34.750000,PM10,23150
15.110000,44.410000,9.150000,4.150000,1.180000,57.580002,1.580000,-0.590000,262.399994,69.529999,67271.671875,37.71,102.17,44.410000,PM10,23152
17.700001,57.880001,12.220000,4.600000,1.500000,55.910000,0.860000,-2.570000,262.709991,65.650002,70579.750000,37.71,102.34,53.940002,PM10,23153
24.400000,85.349998,19.690001,6.540000,2.030000,53.290001,0.480000,-3.270000,264.959991,55.630001,75967.828125,37.71,102.52,67.675003,PM10,23154
29.010000,102.349998,25.000000,7.880000,2.210000,51.000000,0.810000,-3.480000,267.769989,46.660000,80763.742188,37.72,102.69,76.175003,PM10,23155
30.440001,104.379997,26.200001,7.880000,2.110000,49.529999,1.470000,-2.960000,269.070007,42.279999,83215.906250,37.72,102.86,77.190002,PM10,23156
28.799999,93.269997,23.860001,7.050000,1.820000,48.529999,2.560000,-2.510000,269.109985,40.849998,83597.796875,37.72,103.03,71.634995,PM10,23157
27.780001,85.730003,20.670000,6.500000,1.620000,47.290001,3.890000,-2.410000,268.600006,40.830002,83101.703125,37.72,103.2,67.865005,PM10,23158
27.049999,79.739998,17.559999,6.080000,1.430000,46.400002,5.030000,-2.690000,268.350006,40.389999,82720.773438,37.73,103.37,64.869995,PM10,23159
27.180000,85.730003,16.330000,5.930000,1.330000,44.520000,5.660000,-2.840000,268.769989,38.619999,83064.140625,37.73,103.54,67.865005,PM10,23160
26.709999,87.059998,14.620000,5.760000,1.190000,42.750000,5.770000,-2.810000,269.470001,36.689999,83820.500000,37.73,103.71,68.529999,PM10,23161
