PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.450000,22.570000,4.860000,4.260000,0.550000,59.770000,0.420000,2.280000,261.470001,77.559998,63107.199219,37.82,101.31,22.570000,PM10,23403
13.250000,31.780001,6.750000,3.710000,0.920000,60.099998,-0.060000,0.100000,262.549988,71.160004,67561.421875,37.83,101.65,31.780001,PM10,23405
13.900000,38.650002,7.980000,3.750000,1.140000,59.869999,-1.240000,-1.580000,262.959991,70.260002,70882.726562,37.83,101.83,38.650002,PM10,23406
14.830000,45.029999,8.870000,3.790000,1.240000,59.430000,-0.550000,-2.360000,263.339996,65.839996,72056.578125,37.84,102.0,45.029999,PM10,23407
16.780001,54.880001,11.260000,4.300000,1.430000,58.400002,0.200000,-2.480000,263.410004,63.029999,72886.210938,37.84,102.17,52.440002,PM10,23408
20.090000,69.800003,15.350000,5.180000,1.710000,55.470001,0.870000,-2.650000,264.470001,57.590000,75501.507812,37.84,102.34,59.900002,PM10,23409
27.459999,100.209999,25.190001,7.770000,2.330000,52.209999,1.470000,-3.480000,266.970001,49.759998,79768.210938,37.85,102.51,75.104996,PM10,23410
32.090000,117.910004,30.610001,9.090000,2.560000,48.939999,1.740000,-3.720000,269.320007,42.200001,83699.656250,37.85,102.68,83.955002,PM10,23411
28.290001,97.349998,27.540001,7.410000,1.970000,47.820000,2.080000,-3.210000,269.790009,39.980000,84906.726562,37.85,102.85,73.675003,PM10,23412
26.160000,84.680000,25.490000,6.460000,1.640000,45.860001,2.870000,-2.830000,269.049988,40.200001,84231.281250,37.86,103.03,67.339996,PM10,23413
24.410000,74.230003,21.600000,5.770000,1.370000,44.150002,3.880000,-2.470000,268.640015,40.080002,83688.476562,37.86,103.2,62.115002,PM10,23414
23.320000,66.550003,18.150000,5.370000,1.170000,42.680000,4.750000,-2.380000,268.700012,39.200001,83612.250000,37.86,103.37,58.275002,PM10,23415
8.380000,12.410000,3.510000,1.980000,0.450000,61.389999,2.160000,0.190000,260.350006,77.059998,63623.089844,37.95,101.13,12.410000,PM10,23659
11.060000,20.280001,5.000000,2.610000,0.690000,61.650002,2.390000,1.010000,261.320007,73.910004,65506.671875,37.96,101.31,20.280001,PM10,23660
12.070000,26.209999,5.640000,2.820000,0.830000,61.910000,1.920000,-0.570000,262.089996,71.709999,67605.140625,37.96,101.48,26.209999,PM10,23661
12.700000,32.009998,6.190000,3.020000,0.960000,61.570000,1.500000,-1.990000,262.160004,72.620003,69073.218750,37.96,101.65,32.009998,PM10,23662
14.190000,41.220001,7.440000,3.360000,1.150000,60.730000,0.870000,-2.980000,263.040009,67.980003,71726.156250,37.97,101.82,41.220001,PM10,23663
15.490000,49.330002,9.070000,3.820000,1.280000,59.660000,0.400000,-2.840000,263.660004,63.180000,73739.023438,37.97,101.99,49.330002,PM10,23664
18.170000,62.279999,13.270000,4.930000,1.550000,57.520000,0.730000,-2.160000,264.489990,58.959999,75655.656250,37.98,102.16,56.139999,PM10,23665
21.480000,76.610001,18.510000,5.810000,1.750000,54.139999,1.040000,-2.520000,266.739990,51.549999,79630.250000,37.98,102.34,63.305000,PM10,23666
26.459999,97.070000,25.240000,7.220000,2.130000,50.650002,1.510000,-3.270000,268.899994,43.930000,83283.906250,37.98,102.51,73.535004,PM10,23667
27.850000,100.860001,28.650000,7.660000,2.150000,47.869999,1.970000,-3.570000,269.910004,39.869999,85114.867188,37.99,102.68,75.430000,PM10,23668
22.580000,74.650002,25.930000,6.170000,1.500000,46.540001,2.160000,-3.500000,269.809998,38.860001,85323.500000,37.99,102.85,62.325001,PM10,23669
20.600000,63.209999,24.340000,5.470000,1.200000,44.779999,2.720000,-3.120000,269.209991,38.939999,84671.492188,37.99,103.02,56.605000,PM10,23670
19.389999,55.549999,21.430000,5.050000,1.010000,43.730000,3.550000,-2.750000,269.029999,38.680000,84436.570312,37.99,103.19,52.775002,PM10,23671
11.810000,20.410000,6.750000,2.600000,0.610000,61.639999,2.410000,-0.430000,259.940002,77.690002,64590.941406,38.08,100.96,20.410000,PM10,23912
12.820000,25.200001,7.230000,2.580000,0.760000,62.480000,3.520000,-0.080000,260.839996,75.089996,66706.039062,38.09,101.13,25.200001,PM10,23913
14.980000,34.020000,8.020000,2.840000,0.970000,62.990002,3.130000,-1.020000,262.350006,70.879997,69775.882812,38.09,101.3,34.020000,PM10,23914
15.380000,39.570000,7.770000,2.890000,1.070000,63.619999,2.280000,-1.500000,262.149994,71.410004,70549.937500,38.1,101.47,39.570000,PM10,23915
15.520000,44.580002,7.500000,3.090000,1.180000,63.279999,2.370000,-2.010000,261.809998,70.419998,70393.109375,38.1,101.64,44.580002,PM10,23916
16.190001,51.029999,7.600000,3.160000,1.270000,62.430000,2.490000,-3.080000,263.190002,64.500000,72806.593750,38.1,101.82,50.514999,PM10,23917
17.360001,59.180000,10.070000,4.030000,1.400000,60.770000,1.400000,-2.800000,265.250000,57.580002,76482.117188,38.11,101.99,54.590000,PM10,23918
21.280001,79.500000,17.480000,6.270000,1.800000,57.340000,0.520000,-2.090000,266.829987,51.240002,79752.648438,38.11,102.16,64.750000,PM10,23919
23.799999,90.769997,22.049999,6.780000,1.930000,52.919998,0.750000,-2.850000,268.540009,44.590000,82958.312500,38.12,102.33,70.384995,PM10,23920
23.730000,88.559998,24.190001,6.480000,1.790000,50.169998,1.240000,-3.600000,269.829987,40.049999,85073.070312,38.12,102.5,69.279999,PM10,23921
21.379999,76.970001,24.670000,5.950000,1.520000,48.270000,1.590000,-3.850000,270.070007,38.029999,85648.000000,38.12,102.68,63.485001,PM10,23922
16.879999,54.090000,24.120001,5.130000,1.040000,45.970001,1.960000,-3.950000,269.799988,37.540001,85505.296875,38.12,102.85,52.044998,PM10,23923
15.770000,47.369999,23.139999,4.850000,0.860000,44.490002,2.420000,-3.550000,269.500000,37.450001,85165.679688,38.13,103.02,47.369999,PM10,23924
15.200000,42.970001,21.129999,4.700000,0.730000,43.290001,2.860000,-3.240000,269.489990,37.240002,85166.523438,38.13,103.19,42.970001,PM10,23925
15.090000,39.759998,18.200001,4.660000,0.610000,42.480000,3.090000,-3.150000,269.640015,36.939999,85267.632812,38.13,103.36,39.759998,PM10,23926
16.350000,31.610001,10.700000,3.450000,0.660000,62.169998,2.550000,-0.930000,260.049988,77.500000,65443.359375,38.21,100.78,31.610001,PM10,24168
21.240000,45.840000,13.810000,3.990000,1.020000,63.180000,1.540000,-1.450000,261.100006,75.220001,69805.531250,38.22,100.95,45.840000,PM10,24169
19.180000,45.849998,12.150000,3.440000,1.070000,64.940002,2.310000,-1.830000,261.100006,73.389999,71148.687500,38.22,101.12,45.849998,PM10,24170
18.459999,49.029999,11.030000,3.220000,1.160000,65.389999,4.210000,-3.250000,261.320007,69.379997,71393.742188,38.23,101.29,49.029999,PM10,24171
17.730000,51.130001,9.930000,3.130000,1.190000,65.459999,4.360000,-2.180000,262.920013,63.980000,72780.171875,38.23,101.47,50.565002,PM10,24172
17.740000,54.660000,9.240000,3.320000,1.240000,64.830002,2.720000,-1.590000,264.480011,60.779999,75132.578125,38.24,101.64,52.330002,PM10,24173
17.690001,57.299999,8.720000,3.330000,1.240000,63.919998,2.660000,-2.680000,265.529999,56.549999,77353.523438,38.24,101.81,53.650002,PM10,24174
18.690001,65.690002,11.850000,4.420000,1.410000,62.150002,2.510000,-2.670000,267.149994,50.770000,79701.406250,38.24,101.98,57.845001,PM10,24175
23.360001,93.529999,22.420000,7.770000,2.000000,57.529999,0.890000,-2.550000,268.160004,46.549999,81785.906250,38.25,102.15,71.764999,PM10,24176
22.270000,87.430000,23.000000,6.810000,1.680000,52.919998,0.480000,-3.510000,268.470001,44.029999,83273.546875,38.25,102.33,68.714996,PM10,24177
20.299999,77.730003,22.620001,5.990000,1.470000,50.730000,1.230000,-4.300000,269.179993,40.700001,84578.898438,38.25,102.5,63.865002,PM10,24178
17.670000,64.699997,22.180000,5.350000,1.190000,49.080002,1.780000,-4.230000,269.739990,37.840000,85460.406250,38.26,102.67,57.349998,PM10,24179
15.000000,50.299999,22.780001,4.840000,0.890000,46.169998,2.000000,-4.110000,269.839996,36.480000,85725.781250,38.26,102.84,50.150002,PM10,24180
14.320000,45.459999,22.389999,4.660000,0.750000,44.270000,2.080000,-3.810000,269.690002,36.180000,85564.812500,38.26,103.02,45.459999,PM10,24181
14.030000,42.009998,20.910000,4.560000,0.650000,43.029999,2.070000,-3.710000,269.640015,36.080002,85450.812500,38.27,103.19,42.009998,PM10,24182
14.090000,39.180000,18.000000,4.510000,0.550000,42.209999,2.020000,-3.700000,269.820007,35.740002,85558.210938,38.27,103.36,39.180000,PM10,24183
8.230000,12.280000,4.390000,1.800000,0.200000,63.400002,-0.460000,-3.680000,262.440002,69.059998,66606.710938,38.32,100.08,12.280000,PM10,24423
13.730000,24.450001,8.880000,2.700000,0.360000,63.709999,-0.420000,-0.350000,259.350006,77.690002,63371.578125,38.34,100.42,24.450001,PM10,24425
21.950001,44.680000,15.430000,3.810000,0.660000,63.570000,1.330000,-0.900000,259.950012,78.459999,66587.656250,38.34,100.6,44.680000,PM10,24426
31.850000,72.459999,21.850000,5.680000,1.160000,64.360001,0.550000,-2.080000,261.859985,74.160004,72028.898438,38.35,100.77,61.230000,PM10,24427
33.980000,85.940002,23.260000,6.070000,1.610000,67.629997,-0.340000,-1.720000,263.029999,66.830002,75437.312500,38.35,100.94,67.970001,PM10,24428
23.559999,64.720001,17.260000,4.480000,1.360000,69.010002,0.760000,-1.140000,261.850006,65.800003,74002.226562,38.36,101.11,57.360001,PM10,24429
21.059999,62.160000,14.290000,3.880000,1.340000,68.040001,4.160000,-2.040000,260.070007,68.949997,70786.203125,38.36,101.29,56.080002,PM10,24430
19.219999,59.330002,12.110000,3.520000,1.270000,67.470001,6.190000,-2.770000,262.459991,61.020000,72403.382812,38.37,101.46,54.665001,PM10,24431
19.260000,61.790001,10.950000,3.610000,1.290000,66.510002,5.100000,-4.100000,265.899994,52.270000,77419.437500,38.37,101.63,55.895000,PM10,24432
18.010000,58.349998,9.660000,3.420000,1.150000,65.589996,4.690000,-4.890000,266.239990,51.849998,78937.851562,38.38,101.8,54.174999,PM10,24433
19.090000,68.129997,13.170000,4.690000,1.370000,63.570000,4.080000,-3.950000,266.510010,50.320000,78947.296875,38.38,101.98,59.064999,PM10,24434
24.580000,103.489998,26.870001,9.120000,2.090000,58.549999,1.500000,-3.850000,268.049988,45.310001,81577.328125,38.38,102.15,76.744995,PM10,24435
18.540001,73.190002,22.559999,6.280000,1.240000,54.099998,0.500000,-4.060000,268.640015,42.500000,83815.890625,38.39,102.32,61.595001,PM10,24436
15.100000,56.980000,20.750000,5.100000,0.940000,51.110001,1.600000,-4.160000,268.989990,40.040001,84740.039062,38.39,102.5,53.489998,PM10,24437
13.730000,49.630001,19.889999,4.650000,0.810000,48.860001,2.200000,-3.950000,269.540009,37.270000,85576.132812,38.39,102.67,49.630001,PM10,24438
13.400000,46.750000,20.940001,4.470000,0.740000,46.250000,2.070000,-3.860000,269.779999,35.709999,85960.531250,38.4,102.84,46.750000,PM10,24439
13.310000,44.529999,21.040001,4.400000,0.670000,44.349998,1.810000,-3.640000,269.750000,35.160000,85865.507812,38.4,103.01,44.529999,PM10,24440
13.370000,42.110001,20.180000,4.370000,0.600000,43.340000,1.670000,-3.820000,269.649994,35.029999,85683.406250,38.4,103.19,42.110001,PM10,24441
13.440000,38.630001,17.389999,4.270000,0.500000,42.580002,1.700000,-3.990000,269.920013,34.619999,85968.812500,38.4,103.36,38.630001,PM10,24442
3.060000,3.220000,0.380000,0.110000,0.110000,62.580002,10.090000,-2.010000,255.330002,80.820000,55563.140625,38.25,95.94,4.371428,PM2.5,24659
3.090000,3.240000,0.390000,0.110000,0.120000,63.990002,12.340000,-1.540000,255.919998,75.339996,55454.238281,38.26,96.11,4.414286,PM2.5,24660
2.980000,3.120000,0.370000,0.110000,0.120000,65.250000,11.880000,-2.020000,258.109985,65.300003,56959.578125,38.27,96.28,4.257143,PM2.5,24661
2.920000,3.070000,0.360000,0.110000,0.120000,65.059998,9.990000,-3.490000,259.500000,62.099998,58517.070312,38.28,96.45,4.171429,PM2.5,24662
2.970000,3.140000,0.370000,0.110000,0.120000,63.740002,8.970000,-3.540000,259.549988,63.520000,59057.648438,38.29,96.62,4.242857,PM2.5,24663
5.290000,7.200000,2.380000,0.980000,0.160000,62.889999,0.570000,-1.210000,261.380005,70.830002,64823.019531,38.45,99.73,7.557143,PM2.5,24681
7.840000,12.140000,4.440000,1.510000,0.200000,61.599998,-1.390000,-2.880000,261.149994,74.279999,67319.343750,38.45,99.9,12.140000,PM10,24682
16.809999,30.450001,10.740000,2.850000,0.370000,66.070000,-0.840000,-1.070000,259.420013,79.610001,64925.660156,38.46,100.24,30.450001,PM10,24684
29.180000,57.470001,22.549999,5.190000,0.630000,66.029999,-0.470000,-1.000000,260.829987,77.919998,69612.132812,38.47,100.42,53.735001,PM10,24685
35.209999,74.820000,25.820000,5.590000,0.890000,67.029999,-0.570000,-1.880000,263.220001,69.260002,75462.703125,38.48,100.59,62.410000,PM10,24686
33.000000,74.779999,24.209999,5.560000,0.990000,67.250000,0.380000,-1.870000,264.480011,62.459999,77722.718750,38.48,100.76,62.389999,PM10,24687
34.430000,85.889999,24.530001,5.860000,1.320000,68.180000,1.040000,-0.750000,264.549988,60.160000,78147.351562,38.49,100.94,67.945000,PM10,24688
28.570000,76.709999,20.469999,5.160000,1.340000,68.959999,2.030000,0.360000,263.570007,61.029999,76738.476562,38.49,101.11,63.355000,PM10,24689
24.540001,69.620003,16.820000,4.550000,1.280000,67.879997,4.480000,0.290000,262.160004,63.709999,74494.867188,38.5,101.28,59.810001,PM10,24690
22.280001,66.180000,14.230000,4.170000,1.240000,67.000000,6.980000,-2.040000,262.970001,59.680000,75237.750000,38.5,101.45,58.090000,PM10,24691
19.690001,59.799999,11.970000,3.680000,1.110000,66.559998,7.510000,-4.580000,264.239990,56.130001,77124.039062,38.51,101.63,54.900002,PM10,24692
17.510000,53.570000,10.190000,3.250000,0.970000,65.660004,7.230000,-5.310000,263.700012,57.320000,76217.273438,38.51,101.8,51.785000,PM10,24693
17.450001,58.770000,13.130000,4.300000,1.080000,63.369999,5.730000,-4.730000,265.149994,51.810001,77315.398438,38.51,101.97,54.385002,PM10,24694
21.360001,87.419998,24.969999,8.560000,1.620000,59.110001,2.580000,-5.010000,268.489990,41.549999,82461.312500,38.52,102.15,68.709999,PM10,24695
16.520000,65.820000,21.260000,5.940000,1.120000,54.029999,1.270000,-4.090000,269.709991,38.180000,85469.468750,38.52,102.32,57.910000,PM10,24696
13.800000,52.639999,19.000000,4.840000,0.880000,51.509998,1.930000,-3.560000,269.720001,36.779999,85875.382812,38.52,102.49,51.320000,PM10,24697
12.250000,43.950001,17.820000,4.250000,0.700000,49.099998,2.010000,-3.390000,269.920013,35.470001,86228.226562,38.53,102.66,43.950001,PM10,24698
11.860000,40.500000,19.129999,3.950000,0.600000,46.250000,1.580000,-3.430000,269.890015,34.660000,86314.898438,38.53,102.84,40.500000,PM10,24699
12.560000,41.919998,19.700001,4.140000,0.610000,44.290001,1.280000,-3.450000,269.929993,34.009998,86265.109375,38.53,103.01,41.919998,PM10,24700
13.180000,41.389999,19.299999,4.290000,0.610000,43.599998,1.250000,-3.840000,269.920013,33.820000,86285.351562,38.54,103.18,41.389999,PM10,24701
12.970000,35.680000,16.280001,4.010000,0.490000,42.900002,1.410000,-4.150000,270.130005,33.570000,86547.023438,38.54,103.36,35.680000,PM10,24702
13.230000,30.540001,14.840000,4.030000,0.410000,42.290001,1.390000,-4.040000,270.269989,33.869999,86579.023438,38.54,103.53,30.540001,PM10,24703
3.330000,3.500000,0.420000,0.220000,0.110000,62.200001,4.650000,2.140000,257.959991,80.370003,59759.371094,38.33,95.23,4.757143,PM2.5,24913
3.250000,3.420000,0.410000,0.180000,0.110000,61.259998,5.820000,1.290000,257.380005,80.980003,58818.351562,38.34,95.41,4.642857,PM2.5,24914
3.210000,3.370000,0.400000,0.160000,0.110000,61.209999,7.590000,0.230000,255.949997,82.529999,57038.218750,38.36,95.58,4.585714,PM2.5,24915
3.230000,3.400000,0.400000,0.130000,0.110000,63.349998,10.520000,0.220000,255.440002,80.269997,56001.121094,38.37,95.75,4.614286,PM2.5,24916
3.260000,3.430000,0.410000,0.120000,0.120000,65.339996,12.230000,0.110000,256.920013,73.040001,56768.679688,38.38,95.92,4.657143,PM2.5,24917
3.110000,3.260000,0.390000,0.120000,0.120000,66.260002,11.450000,-1.380000,259.619995,63.150002,59000.359375,38.39,96.09,4.442857,PM2.5,24918
3.120000,3.270000,0.390000,0.120000,0.120000,64.959999,9.670000,-2.980000,260.380005,63.070000,60176.640625,38.4,96.27,4.457143,PM2.5,24919
3.140000,3.320000,0.400000,0.120000,0.120000,64.089996,9.610000,-3.040000,258.500000,73.419998,59053.988281,38.41,96.44,4.485714,PM2.5,24920
3.080000,3.260000,0.380000,0.110000,0.120000,65.120003,10.580000,-2.420000,257.869995,75.599998,58386.300781,38.42,96.61,4.400000,PM2.5,24921
4.360000,5.590000,1.520000,0.810000,0.150000,65.230003,3.310000,-0.200000,260.100006,71.599998,62325.988281,38.57,99.54,6.228571,PM2.5,24938
5.830000,8.480000,2.790000,1.000000,0.170000,62.990002,2.380000,-2.410000,259.809998,73.660004,63980.089844,38.58,99.72,8.480000,PM10,24939
8.230000,13.120000,4.470000,1.440000,0.210000,61.709999,0.280000,-3.140000,260.529999,74.690002,67350.796875,38.59,99.89,13.120000,PM10,24940
14.490000,25.080000,9.140000,2.790000,0.310000,64.199997,-0.760000,-1.520000,260.380005,78.400002,68826.742188,38.59,100.06,25.080000,PM10,24941
26.150000,49.410000,20.000000,4.790000,0.520000,67.489998,-0.710000,-0.950000,261.309998,76.430000,71294.289062,38.6,100.24,49.410000,PM10,24942
36.020000,71.040001,30.129999,7.060000,0.720000,69.279999,-0.620000,-2.030000,264.200012,65.389999,77450.796875,38.61,100.41,60.520000,PM10,24943
37.340000,78.059998,28.660000,6.470000,0.850000,69.760002,0.170000,-1.480000,266.489990,55.160000,81170.203125,38.61,100.58,64.029999,PM10,24944
33.320000,73.220001,26.170000,5.930000,0.870000,69.150002,1.610000,-1.180000,266.440002,53.750000,81150.031250,38.62,100.76,61.610001,PM10,24945
31.379999,74.169998,23.440001,5.590000,0.980000,67.430000,2.980000,-0.520000,266.209991,53.509998,80773.789062,38.62,100.93,62.084999,PM10,24946
28.990000,73.489998,20.760000,5.350000,1.080000,67.230003,3.880000,0.420000,265.980011,53.700001,80309.421875,38.63,101.1,61.744999,PM10,24947
25.910000,70.199997,18.049999,4.970000,1.100000,66.720001,5.000000,0.750000,265.239990,55.009998,79176.437500,38.63,101.27,60.099998,PM10,24948
23.070000,65.440002,15.400000,4.530000,1.060000,65.730003,6.060000,-0.610000,264.549988,57.200001,78235.726562,38.64,101.45,57.720001,PM10,24949
20.110001,58.230000,12.710000,3.810000,0.940000,64.739998,6.360000,-2.100000,263.549988,60.700001,76945.156250,38.64,101.62,54.114998,PM10,24950
17.290001,50.450001,10.540000,3.190000,0.810000,63.389999,6.700000,-3.140000,263.299988,58.590000,75970.726562,38.65,101.79,50.224998,PM10,24951
16.010000,51.610001,13.180000,3.950000,0.860000,60.419998,5.940000,-4.630000,266.029999,47.439999,79232.882812,38.65,101.97,50.805000,PM10,24952
18.610001,74.059998,23.330000,7.530000,1.290000,56.020000,3.620000,-5.230000,269.160004,38.250000,84188.000000,38.65,102.14,62.029999,PM10,24953
13.640000,53.400002,17.629999,4.930000,0.890000,53.520000,2.310000,-3.880000,270.239990,35.130001,86315.453125,38.66,102.31,51.700001,PM10,24954
11.740000,44.009998,16.959999,4.100000,0.720000,50.279999,2.040000,-3.260000,270.279999,34.340000,86695.773438,38.66,102.49,44.009998,PM10,24955
10.410000,36.000000,16.440001,3.580000,0.540000,48.040001,1.530000,-3.240000,270.230011,33.610001,86714.796875,38.66,102.66,36.000000,PM10,24956
10.250000,33.419998,17.480000,3.420000,0.460000,46.480000,1.010000,-3.520000,270.040009,33.110001,86640.523438,38.67,102.83,33.419998,PM10,24957
11.220000,35.990002,18.080000,3.730000,0.510000,45.040001,0.900000,-3.730000,269.989990,32.880001,86623.726562,38.67,103.01,35.990002,PM10,24958
11.740000,35.000000,17.070000,3.850000,0.510000,43.860001,1.120000,-4.040000,270.040009,32.810001,86740.929688,38.67,103.18,35.000000,PM10,24959
11.700000,29.850000,14.480000,3.670000,0.430000,42.700001,1.300000,-4.250000,270.140015,32.740002,86856.593750,38.67,103.35,29.850000,PM10,24960
12.010000,25.049999,13.400000,3.720000,0.370000,42.599998,1.260000,-4.140000,270.179993,33.080002,86844.273438,38.68,103.53,25.049999,PM10,24961
12.410000,21.500000,11.800000,3.830000,0.340000,41.630001,1.120000,-3.830000,270.339996,33.400002,86866.796875,38.68,103.7,21.500000,PM10,24962
13.060000,20.440001,10.880000,4.060000,0.320000,41.040001,0.820000,-3.490000,270.589996,34.040001,86940.703125,38.68,103.87,20.440001,PM10,24963
3.360000,3.560000,0.510000,0.390000,0.130000,62.689999,1.490000,0.010000,263.589996,58.689999,66574.648438,38.42,94.53,4.800000,PM2.5,25159
3.420000,3.610000,0.480000,0.360000,0.120000,63.590000,1.890000,0.130000,261.899994,65.000000,64559.078125,38.43,94.7,4.885715,PM2.5,25160
3.350000,3.540000,0.440000,0.280000,0.120000,64.309998,4.130000,0.370000,259.070007,76.080002,61389.699219,38.44,94.87,4.785714,PM2.5,25161
3.360000,3.540000,0.440000,0.240000,0.120000,63.000000,6.760000,1.690000,257.929993,78.849998,59905.339844,38.45,95.05,4.800000,PM2.5,25162
3.210000,3.390000,0.410000,0.220000,0.120000,63.119999,7.040000,1.780000,259.239990,71.510002,60700.968750,38.47,95.22,4.585714,PM2.5,25163
3.220000,3.400000,0.410000,0.200000,0.110000,61.820000,6.550000,1.920000,259.239990,73.139999,60674.539062,38.48,95.39,4.600000,PM2.5,25164
3.220000,3.400000,0.410000,0.170000,0.110000,61.709999,8.040000,2.320000,258.260010,76.500000,59489.890625,38.49,95.56,4.600000,PM2.5,25165
3.150000,3.310000,0.390000,0.160000,0.120000,63.470001,9.690000,0.850000,258.640015,74.059998,59422.359375,38.5,95.74,4.500000,PM2.5,25166
3.090000,3.240000,0.380000,0.150000,0.120000,64.849998,9.700000,-1.760000,259.959991,70.059998,60731.609375,38.51,95.91,4.414286,PM2.5,25167
3.160000,3.350000,0.400000,0.140000,0.120000,64.860001,9.780000,-2.840000,259.769989,71.620003,60837.398438,38.53,96.08,4.514286,PM2.5,25168
3.180000,3.410000,0.400000,0.130000,0.120000,63.980000,10.230000,-1.280000,258.619995,75.809998,59759.078125,38.54,96.25,4.542857,PM2.5,25169
3.190000,3.440000,0.400000,0.130000,0.120000,63.240002,9.700000,-0.240000,258.079987,77.089996,59291.640625,38.55,96.42,4.557143,PM2.5,25170
3.110000,3.370000,0.390000,0.130000,0.120000,63.590000,8.600000,-0.810000,258.549988,74.470001,59827.621094,38.56,96.6,4.442857,PM2.5,25171
3.070000,3.300000,0.380000,0.130000,0.120000,63.459999,6.640000,-1.850000,258.920013,72.669998,60596.160156,38.57,96.77,4.385714,PM2.5,25172
3.130000,3.330000,0.370000,0.120000,0.120000,65.230003,4.100000,-1.350000,258.329987,74.800003,60633.359375,38.58,96.94,4.471429,PM2.5,25173
5.490000,7.960000,2.540000,1.220000,0.170000,61.509998,1.830000,-0.240000,259.010010,76.040001,64005.191406,38.71,99.54,7.960000,PM10,25188
6.890000,10.680000,3.670000,1.360000,0.190000,60.169998,1.180000,-2.020000,259.329987,78.309998,67014.906250,38.72,99.71,10.680000,PM10,25189
9.100000,15.000000,4.880000,1.630000,0.230000,62.139999,1.330000,-2.270000,260.100006,77.489998,68841.828125,38.72,99.88,15.000000,PM10,25190
17.090000,30.040001,10.100000,3.290000,0.350000,64.320000,-0.000000,-1.480000,262.049988,71.680000,72609.953125,38.73,100.06,30.040001,PM10,25191
32.040001,60.700001,24.959999,6.360000,0.590000,66.739998,-1.120000,-1.630000,264.989990,60.650002,78511.437500,38.74,100.23,55.349998,PM10,25192
41.630001,81.779999,35.900002,9.010000,0.790000,69.269997,-0.320000,-1.780000,267.500000,50.750000,82746.570312,38.74,100.4,65.889999,PM10,25193
38.919998,80.180000,32.970001,7.710000,0.840000,69.349998,1.280000,-1.630000,268.260010,48.410000,84122.523438,38.75,100.58,65.089996,PM10,25194
31.110001,65.989998,26.040001,6.420000,0.750000,67.830002,3.000000,-1.560000,268.019989,48.580002,83628.421875,38.75,100.75,57.994999,PM10,25195
26.139999,58.389999,21.350000,5.570000,0.740000,64.900002,4.170000,-0.570000,267.320007,50.480000,82361.507812,38.76,100.92,54.195000,PM10,25196
23.719999,56.630001,18.860001,5.130000,0.770000,64.000000,4.290000,0.550000,266.470001,54.660000,80986.578125,38.76,101.1,53.315002,PM10,25197
21.270000,54.320000,16.000000,4.550000,0.790000,62.980000,4.670000,0.780000,265.100006,59.240002,79216.226562,38.77,101.27,52.160000,PM10,25198
12.610000,39.020000,12.010000,3.480000,0.620000,55.900002,5.010000,-4.040000,268.649994,38.520000,83653.562500,38.78,101.96,39.020000,PM10,25202
13.100000,49.240002,16.910000,5.010000,0.790000,52.750000,3.610000,-3.870000,269.989990,35.080002,85949.031250,38.79,102.14,49.240002,PM10,25203
10.030000,36.139999,14.100000,3.520000,0.580000,51.150002,2.660000,-3.330000,270.399994,33.709999,86737.953125,38.79,102.31,36.139999,PM10,25204
8.980000,30.860001,14.170000,3.150000,0.470000,49.720001,1.980000,-3.330000,270.549988,32.590000,86910.976562,38.8,102.48,30.860001,PM10,25205
8.590000,27.430000,14.470000,3.010000,0.390000,48.310001,1.170000,-3.680000,270.320007,32.189999,86719.867188,38.8,102.66,27.430000,PM10,25206
8.880000,26.870001,15.710000,3.070000,0.360000,47.459999,0.730000,-4.110000,269.989990,32.029999,86646.476562,38.8,102.83,26.870001,PM10,25207
