PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.620000,28.270000,16.219999,3.270000,0.380000,46.410000,0.830000,-4.230000,269.929993,32.040001,86820.390625,38.8,103.0,28.270000,PM10,25208
10.170000,27.520000,15.150000,3.400000,0.390000,44.689999,1.190000,-4.360000,269.950012,31.969999,86971.398438,38.81,103.18,27.520000,PM10,25209
10.580000,24.570000,13.360000,3.460000,0.370000,43.520000,1.390000,-4.180000,269.970001,32.310001,86969.726562,38.81,103.35,24.570000,PM10,25210
10.840000,20.440001,12.090000,3.530000,0.340000,42.630001,1.350000,-4.210000,269.970001,32.720001,86983.546875,38.81,103.52,20.440001,PM10,25211
11.090000,17.559999,11.050000,3.630000,0.300000,42.880001,1.180000,-3.790000,270.040009,33.090000,87080.523438,38.81,103.7,17.559999,PM10,25212
10.890000,16.059999,10.070000,3.730000,0.270000,42.099998,0.850000,-3.460000,270.130005,33.650002,87066.250000,38.81,103.87,16.059999,PM10,25213
3.280000,3.470000,0.530000,0.370000,0.130000,62.799999,1.380000,0.010000,264.690002,56.230000,68667.507812,38.55,94.51,4.685714,PM2.5,25401
3.360000,3.540000,0.500000,0.300000,0.120000,63.799999,2.390000,1.800000,263.089996,61.520000,66358.289062,38.56,94.69,4.800000,PM2.5,25402
3.320000,3.500000,0.470000,0.260000,0.120000,64.120003,5.450000,2.240000,260.799988,68.930000,63205.398438,38.58,94.86,4.742857,PM2.5,25403
3.280000,3.460000,0.460000,0.240000,0.120000,62.189999,6.970000,1.280000,261.100006,67.750000,63286.039062,38.59,95.03,4.685714,PM2.5,25404
3.240000,3.420000,0.450000,0.220000,0.120000,60.779999,6.310000,0.070000,261.309998,69.139999,63790.601562,38.6,95.2,4.628572,PM2.5,25405
3.170000,3.340000,0.420000,0.200000,0.120000,61.459999,6.360000,0.620000,260.429993,72.589996,62794.859375,38.61,95.38,4.528572,PM2.5,25406
3.130000,3.300000,0.410000,0.180000,0.120000,61.910000,6.370000,0.620000,260.989990,69.959999,63150.050781,38.63,95.55,4.471429,PM2.5,25407
3.110000,3.280000,0.390000,0.170000,0.120000,62.799999,5.760000,-0.730000,260.760010,72.830002,63235.179688,38.64,95.72,4.442857,PM2.5,25408
3.050000,3.220000,0.370000,0.140000,0.120000,63.990002,7.460000,-1.180000,258.019989,81.430000,60561.300781,38.65,95.89,4.357143,PM2.5,25409
3.120000,3.310000,0.390000,0.130000,0.120000,63.860001,11.500000,0.410000,256.570007,81.559998,58387.781250,38.66,96.07,4.457143,PM2.5,25410
3.080000,3.360000,0.410000,0.130000,0.120000,62.720001,10.880000,0.230000,259.160004,67.989998,60116.140625,38.67,96.24,4.400000,PM2.5,25411
2.950000,3.210000,0.400000,0.140000,0.120000,61.700001,6.160000,-0.120000,261.179993,64.959999,63138.429688,38.68,96.41,4.214286,PM2.5,25412
2.950000,3.220000,0.400000,0.150000,0.120000,61.580002,3.990000,-0.140000,261.079987,66.760002,63821.878906,38.69,96.58,4.214286,PM2.5,25413
2.960000,3.160000,0.380000,0.130000,0.120000,62.029999,3.390000,0.450000,259.450012,71.959999,62358.121094,38.7,96.76,4.228571,PM2.5,25414
2.940000,3.130000,0.360000,0.120000,0.120000,62.959999,3.390000,0.960000,257.250000,78.629997,59923.949219,38.72,96.93,4.200000,PM2.5,25415
3.260000,3.920000,0.750000,0.590000,0.130000,63.570000,6.650000,-0.600000,258.820007,74.510002,60623.429688,38.83,99.18,4.657143,PM2.5,25428
5.310000,8.240000,2.520000,1.230000,0.170000,60.320000,4.050000,-0.170000,258.790009,74.739998,62618.390625,38.84,99.35,8.240000,PM10,25429
7.710000,12.660000,4.250000,2.000000,0.210000,58.220001,0.190000,-1.120000,260.220001,74.849998,68823.898438,38.84,99.53,12.660000,PM10,25430
9.290000,15.380000,5.330000,2.330000,0.230000,59.660000,-0.020000,-1.350000,262.390015,68.470001,73563.820312,38.85,99.7,15.380000,PM10,25431
11.640000,19.840000,6.220000,2.500000,0.270000,61.720001,0.660000,-1.050000,262.950012,66.230003,74511.679688,38.86,99.87,19.840000,PM10,25432
20.950001,37.810001,11.330000,3.940000,0.400000,62.910000,0.050000,-1.530000,264.630005,60.009998,77417.523438,38.86,100.05,37.810001,PM10,25433
36.110001,69.470001,29.030001,7.550000,0.660000,65.489998,-0.550000,-1.860000,267.640015,50.110001,82748.101562,38.87,100.22,59.735001,PM10,25434
49.410000,97.739998,48.189999,11.260000,0.920000,70.279999,0.260000,-2.520000,269.260010,43.639999,85525.023438,38.88,100.39,73.869995,PM10,25435
33.580002,67.610001,30.809999,7.760000,0.700000,69.010002,1.920000,-2.640000,269.000000,43.770000,85063.226562,38.88,100.57,58.805000,PM10,25436
23.660000,48.040001,21.559999,5.710000,0.560000,66.449997,3.650000,-3.460000,267.029999,47.470001,81850.156250,38.89,100.74,48.040001,PM10,25437
17.950001,37.250000,16.719999,4.600000,0.480000,63.040001,4.590000,-2.680000,265.750000,49.639999,78961.546875,38.89,100.92,37.250000,PM10,25438
16.379999,36.830002,15.620000,4.270000,0.540000,60.130001,3.810000,-1.050000,266.079987,51.080002,79054.390625,38.9,101.09,36.830002,PM10,25439
7.570000,23.070000,10.610000,2.660000,0.370000,51.639999,2.850000,-3.260000,270.709991,32.959999,86802.226562,38.92,102.13,23.070000,PM10,25445
6.960000,21.320000,11.010000,2.550000,0.340000,50.930000,2.270000,-3.610000,270.609985,32.080002,86650.210938,38.93,102.31,21.320000,PM10,25446
6.990000,21.150000,12.000000,2.610000,0.320000,50.180000,1.690000,-4.030000,270.279999,32.020000,86325.398438,38.93,102.48,21.150000,PM10,25447
7.480000,21.709999,12.680000,2.720000,0.300000,48.650002,1.190000,-4.360000,269.779999,32.820000,86045.109375,38.93,102.65,21.709999,PM10,25448
8.020000,22.240000,13.890000,2.860000,0.300000,48.400002,0.980000,-4.560000,269.339996,32.480000,86015.921875,38.94,102.83,22.240000,PM10,25449
8.460000,22.209999,14.190000,2.990000,0.290000,47.400002,1.090000,-4.610000,269.489990,31.930000,86440.843750,38.94,103.0,22.209999,PM10,25450
9.110000,21.799999,13.640000,3.140000,0.300000,46.380001,1.260000,-4.650000,269.720001,31.559999,86881.523438,38.94,103.17,21.799999,PM10,25451
9.720000,20.129999,12.380000,3.330000,0.310000,44.950001,1.410000,-4.240000,269.829987,31.930000,87007.796875,38.94,103.35,20.129999,PM10,25452
10.100000,17.150000,11.330000,3.460000,0.300000,43.849998,1.500000,-4.140000,269.739990,32.419998,87003.726562,38.95,103.52,17.150000,PM10,25453
10.180000,14.910000,10.370000,3.570000,0.270000,43.709999,1.300000,-3.580000,269.799988,32.900002,87121.843750,38.95,103.7,14.910000,PM10,25454
9.910000,13.900000,9.860000,3.710000,0.250000,43.740002,0.860000,-3.350000,269.769989,33.430000,87211.492188,38.95,103.87,14.157143,PM2.5,25455
9.760000,14.130000,9.640000,3.830000,0.240000,43.450001,0.530000,-3.050000,269.649994,34.459999,87036.671875,38.95,104.04,14.130000,PM10,25456
3.190000,3.380000,0.560000,0.400000,0.130000,61.599998,1.820000,-0.390000,265.320007,54.330002,70373.562500,38.68,94.5,4.557143,PM2.5,25645
3.240000,3.430000,0.530000,0.330000,0.130000,62.119999,2.580000,1.750000,264.579987,57.330002,68960.289062,38.7,94.67,4.628572,PM2.5,25646
3.240000,3.430000,0.510000,0.300000,0.130000,61.680000,3.920000,1.770000,263.880005,59.869999,67621.500000,38.71,94.84,4.628572,PM2.5,25647
3.240000,3.430000,0.500000,0.280000,0.120000,61.029999,4.050000,0.130000,263.320007,63.450001,67265.507812,38.72,95.01,4.628572,PM2.5,25648
3.290000,3.470000,0.480000,0.240000,0.120000,61.299999,3.460000,-0.180000,262.260010,67.760002,66397.617188,38.74,95.19,4.700000,PM2.5,25649
3.290000,3.470000,0.450000,0.200000,0.120000,61.580002,2.920000,-0.060000,261.089996,71.809998,65296.761719,38.75,95.36,4.700000,PM2.5,25650
3.290000,3.470000,0.430000,0.170000,0.120000,62.349998,2.770000,-0.840000,260.200012,74.410004,64297.019531,38.76,95.53,4.700000,PM2.5,25651
3.230000,3.400000,0.410000,0.150000,0.120000,61.720001,5.210000,0.700000,258.190002,81.760002,61711.519531,38.77,95.71,4.614286,PM2.5,25652
3.160000,3.330000,0.400000,0.130000,0.120000,62.150002,10.070000,3.990000,256.790009,82.959999,59372.890625,38.78,95.88,4.514286,PM2.5,25653
3.050000,3.260000,0.410000,0.140000,0.120000,63.490002,11.640000,2.520000,259.510010,66.570000,60762.988281,38.8,96.05,4.357143,PM2.5,25654
2.930000,3.290000,0.440000,0.160000,0.120000,60.470001,6.870000,-1.400000,262.429993,57.869999,64540.781250,38.81,96.22,4.185714,PM2.5,25655
2.890000,3.190000,0.440000,0.160000,0.120000,59.880001,1.290000,-2.240000,262.130005,62.930000,66191.257812,38.82,96.4,4.128572,PM2.5,25656
2.960000,3.230000,0.440000,0.160000,0.120000,62.330002,0.370000,-1.150000,260.829987,69.059998,64809.601562,38.83,96.57,4.228571,PM2.5,25657
2.950000,3.150000,0.420000,0.150000,0.110000,62.639999,2.110000,1.680000,259.190002,73.470001,62844.148438,38.84,96.74,4.214286,PM2.5,25658
2.890000,3.070000,0.380000,0.130000,0.110000,62.189999,4.640000,4.310000,257.380005,78.220001,60360.871094,38.85,96.92,4.128572,PM2.5,25659
2.680000,3.020000,0.360000,0.120000,0.110000,62.750000,8.950000,-0.870000,260.600006,62.869999,61608.398438,38.91,97.96,3.828572,PM2.5,25665
2.710000,3.120000,0.380000,0.250000,0.120000,62.360001,5.410000,-2.810000,262.089996,60.230000,63782.441406,38.92,98.13,3.871429,PM2.5,25666
4.430000,6.810000,2.010000,1.170000,0.160000,60.980000,7.590000,-0.040000,257.290009,78.879997,60082.640625,38.96,99.17,6.810000,PM10,25672
7.300000,12.900000,4.210000,1.960000,0.220000,58.130001,4.600000,-1.960000,258.989990,74.860001,65312.199219,38.97,99.34,12.900000,PM10,25673
9.390000,16.510000,5.410000,2.470000,0.240000,57.590000,1.640000,-2.540000,261.779999,67.519997,72588.648438,38.98,99.52,16.510000,PM10,25674
10.180000,17.700001,5.730000,2.540000,0.250000,58.910000,1.620000,-2.250000,263.119995,62.299999,75896.750000,38.99,99.69,17.700001,PM10,25675
11.040000,19.260000,6.030000,2.500000,0.260000,60.599998,2.180000,-1.560000,264.369995,57.099998,77519.570312,38.99,99.87,19.260000,PM10,25676
17.070000,31.250000,9.540000,3.290000,0.350000,60.279999,1.040000,-1.780000,267.049988,48.810001,81335.531250,39.0,100.04,31.250000,PM10,25677
27.770000,53.250000,21.209999,6.120000,0.520000,61.669998,0.280000,-2.980000,268.890015,43.189999,84971.460938,39.01,100.21,51.625000,PM10,25678
36.200001,70.699997,35.240002,9.260000,0.670000,65.370003,0.810000,-3.100000,269.640015,40.200001,86288.789062,39.01,100.39,60.349998,PM10,25679
22.980000,44.750000,23.049999,6.230000,0.490000,65.019997,1.500000,-2.830000,268.239990,42.799999,84079.312500,39.02,100.56,44.750000,PM10,25680
17.540001,34.299999,17.459999,4.690000,0.420000,63.060001,3.000000,-3.480000,264.079987,53.299999,78095.898438,39.02,100.73,34.299999,PM10,25681
6.910000,19.690001,9.160000,2.530000,0.340000,52.480000,3.030000,-3.660000,269.399994,33.990002,85280.460938,39.06,101.95,19.690001,PM10,25688
6.390000,17.820000,9.080000,2.360000,0.310000,51.820000,2.780000,-4.150000,268.989990,33.389999,84820.617188,39.06,102.13,17.820000,PM10,25689
6.190000,17.410000,9.470000,2.330000,0.290000,51.200001,2.380000,-4.420000,268.649994,33.349998,84539.460938,39.06,102.3,17.410000,PM10,25690
6.320000,17.760000,10.280000,2.450000,0.280000,50.259998,1.940000,-4.480000,268.690002,33.279999,84887.898438,39.07,102.47,17.760000,PM10,25691
7.000000,18.559999,11.190000,2.630000,0.280000,49.689999,1.550000,-4.390000,268.739990,33.259998,85321.093750,39.07,102.65,18.559999,PM10,25692
7.340000,18.430000,11.910000,2.730000,0.260000,49.009998,1.360000,-4.320000,268.559998,33.900002,85363.882812,39.07,102.82,18.430000,PM10,25693
7.670000,18.010000,12.210000,2.870000,0.260000,47.900002,1.420000,-4.430000,268.480011,33.279999,85428.421875,39.07,103.0,18.010000,PM10,25694
8.120000,17.090000,11.930000,3.020000,0.260000,47.130001,1.650000,-4.550000,268.779999,32.720001,85930.140625,39.08,103.17,17.090000,PM10,25695
8.620000,15.580000,11.250000,3.190000,0.260000,46.209999,1.900000,-4.320000,269.290009,32.049999,86657.171875,39.08,103.35,15.580000,PM10,25696
9.110000,13.850000,10.570000,3.370000,0.260000,45.610001,1.870000,-3.910000,269.589996,32.000000,87042.226562,39.08,103.52,13.850000,PM10,25697
9.350000,12.790000,9.910000,3.530000,0.240000,45.139999,1.450000,-3.480000,269.510010,32.689999,87048.039062,39.08,103.69,13.357143,PM2.5,25698
9.330000,12.560000,9.550000,3.690000,0.230000,44.779999,0.980000,-3.410000,269.399994,33.369999,86938.828125,39.08,103.87,13.328571,PM2.5,25699
9.420000,13.200000,9.550000,3.830000,0.230000,44.490002,0.630000,-3.290000,269.369995,33.939999,86857.289062,39.09,104.04,13.457143,PM2.5,25700
3.220000,3.420000,0.580000,0.250000,0.140000,66.559998,5.180000,0.190000,264.299988,45.130001,68284.203125,38.76,93.79,4.600000,PM2.5,25885
3.310000,3.500000,0.570000,0.270000,0.140000,64.370003,3.840000,0.320000,264.570007,46.020000,68505.882812,38.78,93.96,4.728571,PM2.5,25886
3.290000,3.480000,0.570000,0.320000,0.140000,62.270000,0.940000,-0.530000,265.369995,48.610001,70395.468750,38.79,94.13,4.700000,PM2.5,25887
3.090000,3.260000,0.570000,0.590000,0.140000,65.790001,0.300000,-2.110000,265.609985,50.560001,71362.507812,38.81,94.31,4.414286,PM2.5,25888
3.110000,3.280000,0.570000,0.590000,0.130000,63.410000,0.910000,-0.920000,264.910004,54.639999,70888.726562,38.82,94.48,4.442857,PM2.5,25889
3.130000,3.300000,0.540000,0.460000,0.130000,62.509998,1.480000,0.410000,264.549988,56.680000,70045.593750,38.83,94.65,4.471429,PM2.5,25890
3.150000,3.330000,0.530000,0.420000,0.120000,61.980000,1.530000,-0.150000,264.029999,58.970001,69293.281250,38.85,94.82,4.500000,PM2.5,25891
3.180000,3.360000,0.510000,0.360000,0.120000,61.730000,0.820000,-0.870000,263.010010,63.509998,68274.453125,38.86,95.0,4.542857,PM2.5,25892
3.210000,3.390000,0.480000,0.270000,0.120000,63.060001,-0.150000,-0.810000,262.290009,67.330002,67491.953125,38.87,95.17,4.585714,PM2.5,25893
3.230000,3.400000,0.450000,0.190000,0.120000,63.049999,0.100000,-0.330000,261.070007,72.470001,65926.687500,38.88,95.34,4.614286,PM2.5,25894
3.160000,3.320000,0.420000,0.160000,0.110000,61.259998,4.130000,1.330000,257.880005,83.059998,62016.648438,38.9,95.52,4.514286,PM2.5,25895
2.880000,3.010000,0.420000,0.130000,0.120000,63.889999,8.930000,4.360000,257.459991,79.519997,60218.191406,38.91,95.69,4.114286,PM2.5,25896
2.900000,3.050000,0.440000,0.160000,0.120000,62.919998,8.780000,3.460000,261.529999,60.450001,63541.089844,38.92,95.86,4.142857,PM2.5,25897
2.840000,3.000000,0.470000,0.180000,0.120000,61.709999,6.240000,-1.720000,263.779999,53.419998,66698.757812,38.93,96.04,4.057143,PM2.5,25898
2.790000,2.960000,0.460000,0.180000,0.120000,61.070000,4.320000,-4.010000,263.070007,55.389999,66636.921875,38.94,96.21,3.985714,PM2.5,25899
2.820000,3.000000,0.450000,0.180000,0.120000,60.849998,2.640000,-3.250000,261.000000,65.430000,64837.269531,38.95,96.38,4.028571,PM2.5,25900
2.860000,3.050000,0.450000,0.170000,0.120000,61.110001,2.950000,-2.100000,258.630005,75.769997,62462.519531,38.96,96.56,4.085714,PM2.5,25901
2.880000,3.080000,0.450000,0.160000,0.120000,61.500000,4.970000,0.320000,257.720001,78.730003,61575.289062,38.97,96.73,4.114286,PM2.5,25902
2.850000,3.040000,0.420000,0.150000,0.120000,61.630001,6.720000,3.930000,258.279999,75.610001,61737.148438,38.98,96.9,4.071428,PM2.5,25903
2.830000,3.280000,0.430000,0.150000,0.120000,62.900002,8.700000,0.520000,259.920013,67.820000,62482.410156,39.03,97.77,4.042857,PM2.5,25908
2.860000,3.430000,0.450000,0.190000,0.120000,63.389999,6.830000,-0.230000,261.239990,63.119999,63339.941406,39.04,97.94,4.085714,PM2.5,25909
2.880000,3.510000,0.460000,0.350000,0.120000,62.830002,5.180000,-3.620000,260.329987,68.599998,62905.000000,39.05,98.12,4.114286,PM2.5,25910
2.870000,3.460000,0.440000,0.440000,0.120000,63.119999,5.460000,-3.080000,259.730011,69.559998,61980.628906,39.06,98.29,4.100000,PM2.5,25911
2.890000,3.450000,0.440000,0.530000,0.120000,63.580002,6.080000,1.070000,258.700012,75.169998,61257.019531,39.07,98.47,4.128572,PM2.5,25912
3.100000,3.980000,0.720000,0.640000,0.130000,63.139999,8.300000,1.640000,257.730011,77.510002,59876.230469,39.08,98.64,4.428571,PM2.5,25913
5.910000,10.600000,3.640000,1.990000,0.190000,58.270000,5.570000,-0.130000,258.019989,77.029999,62943.089844,39.09,98.99,10.600000,PM10,25915
8.510000,16.190001,5.650000,3.000000,0.240000,56.480000,4.020000,-1.260000,259.100006,75.089996,66950.820312,39.1,99.16,16.190001,PM10,25916
11.420000,21.700001,7.210000,3.590000,0.290000,54.959999,3.130000,-2.640000,261.790009,66.169998,73296.343750,39.11,99.34,21.700001,PM10,25917
12.030000,22.129999,7.240000,3.370000,0.290000,55.849998,2.430000,-1.960000,263.500000,58.849998,77476.007812,39.11,99.51,22.129999,PM10,25918
11.790000,21.180000,6.870000,3.000000,0.270000,57.509998,3.330000,-1.260000,263.010010,58.930000,77106.796875,39.12,99.68,21.180000,PM10,25919
12.110000,21.580000,6.780000,2.850000,0.280000,59.340000,4.320000,-1.630000,264.640015,51.919998,78516.843750,39.13,99.86,21.580000,PM10,25920
16.209999,29.920000,9.690000,3.330000,0.340000,59.410000,2.920000,-2.800000,268.480011,41.849998,83689.523438,39.13,100.03,29.920000,PM10,25921
23.110001,43.930000,16.650000,5.170000,0.440000,59.279999,1.600000,-3.620000,269.510010,39.919998,86373.757812,39.14,100.21,43.930000,PM10,25922
25.180000,48.130001,24.990000,7.060000,0.470000,62.240002,1.750000,-3.100000,268.920013,40.919998,85705.710938,39.15,100.38,48.130001,PM10,25923
18.750000,35.529999,19.620001,5.530000,0.400000,60.439999,2.050000,-1.930000,267.339996,44.549999,83295.953125,39.15,100.55,35.529999,PM10,25924
14.870000,28.010000,15.930000,4.380000,0.350000,58.970001,3.720000,-1.150000,264.970001,49.840000,79696.718750,39.16,100.73,28.010000,PM10,25925
5.730000,14.610000,8.060000,2.250000,0.270000,50.459999,3.130000,-4.000000,266.940002,35.689999,83038.156250,39.2,102.3,14.610000,PM10,25934
5.810000,14.840000,8.560000,2.390000,0.260000,49.209999,2.560000,-4.050000,268.250000,33.060001,84885.828125,39.2,102.47,14.840000,PM10,25935
8.190000,12.960000,9.680000,3.130000,0.240000,46.139999,2.190000,-3.640000,269.019989,32.230000,86434.070312,39.21,103.34,12.960000,PM10,25940
8.650000,11.970000,9.530000,3.330000,0.230000,46.150002,1.810000,-3.570000,269.529999,31.570000,87074.156250,39.22,103.52,12.357142,PM2.5,25941
8.940000,11.580000,9.270000,3.500000,0.220000,45.830002,1.190000,-3.440000,269.359985,32.450001,86932.781250,39.22,103.69,12.771428,PM2.5,25942
9.030000,11.750000,9.190000,3.660000,0.220000,45.470001,0.880000,-3.250000,269.010010,33.560001,86478.718750,39.22,103.87,12.900000,PM2.5,25943
9.160000,12.470000,9.250000,3.790000,0.220000,44.740002,0.830000,-3.160000,269.000000,33.770000,86391.492188,39.22,104.04,13.085714,PM2.5,25944
3.190000,3.370000,0.560000,0.270000,0.140000,65.290001,2.490000,1.200000,266.480011,41.299999,70742.531250,38.91,93.94,4.557143,PM2.5,26128
3.000000,3.160000,0.580000,0.530000,0.140000,63.279999,-1.120000,-0.690000,266.429993,44.730000,71978.312500,38.93,94.12,4.285714,PM2.5,26129
2.980000,3.150000,0.610000,0.700000,0.140000,65.930000,-2.090000,-5.220000,265.670013,48.139999,72012.046875,38.94,94.29,4.257143,PM2.5,26130
2.980000,3.140000,0.580000,0.660000,0.130000,64.730003,-1.250000,-3.790000,264.970001,51.599998,71048.273438,38.95,94.46,4.257143,PM2.5,26131
2.930000,3.090000,0.550000,0.460000,0.120000,64.620003,-0.410000,-2.360000,264.029999,55.630001,69729.906250,38.97,94.64,4.185714,PM2.5,26132
3.000000,3.160000,0.530000,0.370000,0.120000,63.610001,-0.090000,-2.200000,262.619995,63.049999,68125.546875,38.98,94.81,4.285714,PM2.5,26133
3.090000,3.270000,0.520000,0.300000,0.120000,63.000000,-0.280000,-2.170000,261.489990,69.519997,66801.703125,38.99,94.98,4.414286,PM2.5,26134
3.170000,3.340000,0.490000,0.250000,0.120000,63.680000,-0.200000,-1.170000,260.380005,74.070000,65403.710938,39.01,95.15,4.528572,PM2.5,26135
3.160000,3.320000,0.460000,0.190000,0.110000,62.540001,2.330000,1.420000,257.609985,83.870003,62113.429688,39.02,95.33,4.514286,PM2.5,26136
3.130000,3.300000,0.450000,0.170000,0.110000,61.599998,8.700000,4.840000,256.160004,85.290001,59848.589844,39.03,95.5,4.471429,PM2.5,26137
2.970000,3.120000,0.470000,0.180000,0.120000,62.230000,9.970000,4.090000,261.109985,60.549999,63269.250000,39.04,95.67,4.242857,PM2.5,26138
2.870000,3.040000,0.510000,0.210000,0.120000,62.119999,4.940000,-2.630000,263.829987,53.139999,67507.453125,39.05,95.85,4.100000,PM2.5,26139
2.850000,3.010000,0.500000,0.200000,0.120000,62.549999,3.920000,-5.750000,262.369995,57.970001,66217.398438,39.07,96.02,4.071428,PM2.5,26140
2.870000,3.040000,0.500000,0.190000,0.120000,60.599998,6.090000,-4.320000,259.940002,65.940002,63315.320312,39.08,96.2,4.100000,PM2.5,26141
2.850000,3.040000,0.490000,0.190000,0.120000,60.639999,5.530000,-2.490000,258.390015,74.839996,62065.019531,39.09,96.37,4.071428,PM2.5,26142
2.850000,3.050000,0.490000,0.190000,0.120000,60.369999,4.440000,-2.670000,256.950012,81.019997,61333.851562,39.1,96.54,4.071428,PM2.5,26143
2.840000,3.040000,0.470000,0.170000,0.120000,60.570000,6.790000,-1.640000,256.880005,81.239998,61065.578125,39.11,96.72,4.057143,PM2.5,26144
2.800000,3.020000,0.470000,0.170000,0.120000,60.369999,7.670000,0.830000,258.630005,73.279999,62414.039062,39.12,96.89,4.000000,PM2.5,26145
2.870000,3.290000,0.480000,0.150000,0.120000,60.700001,6.620000,-2.890000,256.799988,80.760002,60751.070312,39.15,97.41,4.100000,PM2.5,26148
2.880000,3.420000,0.490000,0.150000,0.120000,61.799999,10.120000,-1.860000,258.239990,73.010002,61233.480469,39.16,97.59,4.114286,PM2.5,26149
2.870000,3.520000,0.530000,0.180000,0.120000,61.660000,9.430000,0.590000,260.970001,61.900002,63251.320312,39.17,97.76,4.100000,PM2.5,26150
2.960000,3.820000,0.630000,0.310000,0.120000,62.919998,4.410000,0.200000,262.529999,58.160000,65278.691406,39.18,97.93,4.228571,PM2.5,26151
2.970000,3.810000,0.600000,0.470000,0.120000,62.209999,3.800000,-1.580000,258.859985,74.739998,61699.421875,39.19,98.11,4.242857,PM2.5,26152
3.030000,3.920000,0.640000,0.510000,0.120000,60.849998,9.640000,0.580000,256.269989,81.500000,58596.328125,39.2,98.28,4.328571,PM2.5,26153
3.980000,6.490000,2.040000,1.130000,0.150000,60.540001,9.980000,1.150000,258.299988,71.239998,60270.910156,39.2,98.46,6.490000,PM10,26154
6.810000,13.360000,4.990000,2.450000,0.220000,57.700001,5.830000,0.450000,257.700012,77.879997,62004.910156,39.21,98.63,13.360000,PM10,26155
9.520000,19.010000,6.810000,3.680000,0.270000,56.810001,4.820000,-1.380000,258.179993,77.680000,65168.921875,39.22,98.8,19.010000,PM10,26156
11.410000,22.590000,7.850000,4.660000,0.290000,55.750000,4.250000,-2.400000,260.500000,70.669998,70523.960938,39.23,98.98,22.590000,PM10,26157
13.190000,26.059999,8.980000,5.350000,0.320000,54.610001,2.910000,-2.490000,263.630005,59.520000,76979.179688,39.23,99.15,26.059999,PM10,26158
14.920000,29.129999,9.810000,5.130000,0.340000,53.680000,1.940000,-1.440000,265.850006,50.939999,82051.093750,39.24,99.33,29.129999,PM10,26159
14.770000,28.070000,9.460000,4.340000,0.330000,54.459999,2.280000,0.170000,266.040009,48.799999,83051.578125,39.25,99.5,28.070000,PM10,26160
14.290000,26.280001,8.630000,3.760000,0.310000,56.160000,3.420000,0.830000,266.170013,47.610001,82702.601562,39.26,99.67,26.280001,PM10,26161
14.870000,27.059999,8.750000,3.590000,0.320000,57.660000,4.320000,-0.720000,267.290009,44.959999,83870.617188,39.26,99.85,27.059999,PM10,26162
16.809999,31.150000,10.260000,3.590000,0.340000,57.470001,4.110000,-2.770000,268.809998,40.930000,86116.882812,39.27,100.02,31.150000,PM10,26163
18.610001,34.910000,12.410000,4.010000,0.370000,56.590000,3.270000,-3.030000,269.119995,40.029999,86599.789062,39.28,100.2,34.910000,PM10,26164
18.930000,35.480000,16.520000,4.580000,0.380000,57.110001,2.950000,-2.380000,268.179993,41.400002,85111.429688,39.28,100.37,35.480000,PM10,26165
14.270000,26.200001,14.340000,3.710000,0.330000,56.110001,3.350000,-1.530000,267.239990,43.320000,83492.796875,39.29,100.55,26.200001,PM10,26166
10.960000,19.780001,12.270000,3.010000,0.290000,55.330002,4.400000,-0.800000,267.100006,42.430000,82902.726562,39.29,100.72,19.780001,PM10,26167
7.750000,9.990000,8.540000,3.250000,0.210000,46.730000,1.450000,-3.090000,269.459991,31.379999,87078.593750,39.35,103.51,11.071428,PM2.5,26183
8.180000,10.200000,8.720000,3.460000,0.210000,46.930000,1.240000,-3.050000,269.369995,32.049999,87076.593750,39.35,103.69,11.685715,PM2.5,26184
8.590000,10.880000,8.930000,3.660000,0.210000,46.709999,1.220000,-2.630000,269.329987,32.580002,87087.296875,39.35,103.86,12.271429,PM2.5,26185
8.970000,11.850000,9.240000,3.810000,0.220000,46.419998,0.940000,-2.380000,269.209991,32.900002,86984.351562,39.36,104.04,12.814286,PM2.5,26186
2.950000,3.120000,0.540000,0.160000,0.150000,68.269997,1.470000,-9.830000,264.510010,45.619999,69902.273438,38.99,93.23,4.214286,PM2.5,26366
2.920000,3.090000,0.520000,0.160000,0.140000,69.980003,2.480000,-8.760000,264.399994,42.130001,68593.750000,39.0,93.41,4.171429,PM2.5,26367
