PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.920000,3.070000,0.490000,0.120000,0.140000,71.199997,4.530000,-7.010000,263.869995,41.660000,67082.710938,39.02,93.58,4.171429,PM2.5,26368
3.020000,3.180000,0.500000,0.120000,0.140000,71.040001,6.730000,-3.850000,263.070007,44.169998,65796.523438,39.03,93.75,4.314286,PM2.5,26369
3.080000,3.240000,0.520000,0.160000,0.140000,66.930000,5.670000,0.990000,263.730011,46.650002,66723.796875,39.05,93.93,4.400000,PM2.5,26370
2.920000,3.080000,0.610000,0.460000,0.140000,61.320000,1.430000,-3.520000,265.309998,46.060001,70156.617188,39.06,94.1,4.171429,PM2.5,26371
2.970000,3.140000,0.640000,0.730000,0.140000,64.440002,-1.320000,-8.900000,265.029999,47.750000,71435.117188,39.07,94.27,4.242857,PM2.5,26372
3.010000,3.180000,0.620000,0.690000,0.130000,64.160004,-0.640000,-7.100000,263.799988,52.000000,69427.062500,39.09,94.44,4.300000,PM2.5,26373
2.980000,3.140000,0.590000,0.470000,0.130000,64.660004,1.140000,-4.550000,262.160004,57.939999,67214.773438,39.1,94.62,4.257143,PM2.5,26374
2.970000,3.130000,0.570000,0.350000,0.120000,64.320000,1.370000,-2.330000,260.269989,71.029999,65594.007812,39.11,94.79,4.242857,PM2.5,26375
3.040000,3.210000,0.560000,0.280000,0.120000,63.419998,1.150000,-0.860000,258.339996,81.599998,63522.808594,39.13,94.97,4.342857,PM2.5,26376
3.090000,3.260000,0.540000,0.250000,0.120000,62.799999,3.230000,1.220000,256.339996,87.379997,60988.949219,39.14,95.14,4.414286,PM2.5,26377
3.110000,3.280000,0.530000,0.220000,0.120000,62.049999,7.240000,4.200000,255.919998,85.220001,59746.781250,39.15,95.31,4.442857,PM2.5,26378
3.080000,3.260000,0.550000,0.220000,0.120000,62.060001,9.430000,3.720000,258.709991,70.250000,61636.601562,39.16,95.49,4.400000,PM2.5,26379
2.990000,3.170000,0.600000,0.250000,0.120000,61.180000,7.100000,-1.290000,262.010010,59.110001,65699.593750,39.18,95.66,4.271429,PM2.5,26380
2.970000,3.150000,0.590000,0.250000,0.120000,61.419998,3.580000,-5.180000,260.989990,64.559998,65938.882812,39.19,95.83,4.242857,PM2.5,26381
2.910000,3.090000,0.560000,0.220000,0.120000,60.070000,4.870000,-4.120000,257.820007,76.940002,62117.519531,39.2,96.01,4.157143,PM2.5,26382
2.900000,3.080000,0.560000,0.210000,0.120000,59.410000,7.610000,-2.230000,256.730011,79.209999,60480.859375,39.21,96.18,4.142857,PM2.5,26383
2.860000,3.060000,0.550000,0.210000,0.120000,60.090000,5.050000,-2.640000,256.920013,78.949997,61349.441406,39.22,96.35,4.085714,PM2.5,26384
2.900000,3.100000,0.540000,0.200000,0.120000,59.680000,4.010000,-3.990000,256.250000,82.010002,61183.480469,39.23,96.53,4.142857,PM2.5,26385
2.860000,3.070000,0.510000,0.190000,0.120000,60.650002,8.540000,-1.240000,256.179993,81.269997,60230.808594,39.24,96.7,4.085714,PM2.5,26386
2.860000,3.120000,0.570000,0.190000,0.120000,59.400002,8.800000,-0.320000,258.209991,71.489998,61571.039062,39.25,96.88,4.085714,PM2.5,26387
2.880000,3.220000,0.570000,0.180000,0.120000,62.389999,3.680000,-0.420000,258.519989,73.330002,63386.578125,39.26,97.05,4.114286,PM2.5,26388
2.890000,3.340000,0.530000,0.160000,0.120000,62.830002,1.540000,0.290000,257.309998,79.669998,62258.179688,39.27,97.22,4.128572,PM2.5,26389
2.870000,3.430000,0.520000,0.150000,0.120000,61.669998,5.820000,-0.530000,255.679993,83.970001,59834.539062,39.28,97.4,4.100000,PM2.5,26390
2.890000,3.530000,0.540000,0.180000,0.120000,62.470001,12.010000,-0.500000,256.579987,76.690002,59388.210938,39.29,97.57,4.128572,PM2.5,26391
2.940000,3.890000,0.840000,0.290000,0.120000,61.650002,10.620000,-0.600000,260.700012,58.759998,62461.910156,39.3,97.75,4.200000,PM2.5,26392
3.190000,4.520000,1.160000,0.540000,0.130000,63.270000,4.270000,-1.070000,261.489990,58.750000,64352.429688,39.31,97.92,4.557143,PM2.5,26393
3.420000,5.190000,1.650000,0.700000,0.140000,61.930000,5.490000,1.450000,257.630005,76.379997,60684.570312,39.32,98.1,5.190000,PM10,26394
4.820000,8.790000,4.060000,1.480000,0.170000,60.099998,8.930000,1.430000,256.410004,80.540001,59465.359375,39.33,98.27,8.790000,PM10,26395
9.090000,18.389999,7.860000,4.040000,0.260000,58.790001,5.830000,-2.380000,257.959991,77.150002,64202.238281,39.34,98.44,18.389999,PM10,26396
14.980000,30.650000,10.820000,6.930000,0.370000,58.360001,3.180000,-2.520000,259.970001,73.209999,69992.726562,39.35,98.62,30.650000,PM10,26397
18.270000,36.990002,12.090000,8.470000,0.420000,57.660000,3.300000,-2.120000,262.820007,62.910000,75827.148438,39.35,98.79,36.990002,PM10,26398
19.750000,39.910000,12.510000,8.910000,0.440000,56.529999,3.130000,-1.690000,265.190002,54.150002,80725.929688,39.36,98.97,39.910000,PM10,26399
20.309999,41.430000,13.020000,8.640000,0.450000,55.049999,2.930000,-1.140000,266.549988,49.310001,84008.757812,39.37,99.14,41.430000,PM10,26400
17.879999,35.980000,12.670000,7.420000,0.420000,53.630001,2.760000,-0.150000,266.890015,47.619999,85579.929688,39.38,99.32,35.980000,PM10,26401
17.870001,35.680000,12.190000,6.150000,0.410000,53.090000,3.110000,0.590000,266.829987,48.240002,85973.257812,39.38,99.49,35.680000,PM10,26402
18.280001,34.869999,11.130000,5.190000,0.380000,53.750000,3.620000,0.450000,267.760010,45.900002,86769.296875,39.39,99.67,34.869999,PM10,26403
18.950001,35.480000,11.900000,4.750000,0.380000,54.799999,3.670000,-1.000000,268.179993,45.119999,87118.609375,39.4,99.84,35.480000,PM10,26404
17.260000,31.820000,11.290000,3.930000,0.350000,54.270000,3.480000,-2.160000,268.390015,42.320000,86550.382812,39.4,100.02,31.820000,PM10,26405
14.620000,26.420000,9.830000,3.140000,0.320000,53.570000,3.230000,-2.310000,268.410004,40.270000,85863.812500,39.41,100.19,26.420000,PM10,26406
10.920000,18.910000,9.310000,2.520000,0.270000,53.529999,3.170000,-2.030000,268.119995,39.680000,85055.351562,39.42,100.36,18.910000,PM10,26407
2.910000,3.050000,0.520000,0.120000,0.150000,65.360001,0.430000,-8.280000,259.200012,66.949997,65623.273438,39.12,93.21,4.157143,PM2.5,26609
2.830000,2.970000,0.470000,0.100000,0.140000,67.080002,1.690000,-8.460000,259.049988,59.900002,63841.019531,39.14,93.39,4.042857,PM2.5,26610
2.870000,3.010000,0.460000,0.090000,0.140000,69.650002,6.220000,-8.020000,257.929993,57.470001,61091.171875,39.15,93.56,4.100000,PM2.5,26611
2.940000,3.080000,0.480000,0.090000,0.140000,70.680000,11.240000,-4.350000,257.890015,52.590000,59734.128906,39.17,93.73,4.200000,PM2.5,26612
2.890000,3.030000,0.530000,0.140000,0.140000,65.070000,9.650000,-1.570000,260.540009,50.540001,62255.621094,39.18,93.91,4.128572,PM2.5,26613
2.910000,3.060000,0.640000,0.430000,0.140000,60.700001,3.150000,-6.640000,261.470001,58.160000,66723.148438,39.2,94.08,4.157143,PM2.5,26614
3.120000,3.300000,0.700000,0.780000,0.150000,62.560001,-0.700000,-7.720000,260.890015,62.340000,68074.648438,39.21,94.25,4.457143,PM2.5,26615
3.140000,3.310000,0.660000,0.760000,0.130000,63.090000,0.330000,-5.550000,259.480011,66.660004,65752.406250,39.22,94.43,4.485714,PM2.5,26616
3.180000,3.350000,0.660000,0.620000,0.130000,62.849998,3.830000,-3.260000,257.649994,72.739998,63031.289062,39.24,94.6,4.542857,PM2.5,26617
3.200000,3.370000,0.700000,0.550000,0.130000,62.630001,5.150000,-0.730000,257.250000,76.010002,62616.929688,39.25,94.77,4.571429,PM2.5,26618
3.200000,3.390000,0.730000,0.470000,0.130000,63.060001,4.350000,1.090000,257.070007,81.099998,62830.789062,39.26,94.95,4.571429,PM2.5,26619
3.180000,3.370000,0.700000,0.390000,0.130000,62.980000,5.820000,2.300000,256.839996,82.760002,62139.320312,39.27,95.12,4.542857,PM2.5,26620
3.080000,3.270000,0.680000,0.370000,0.130000,63.860001,7.570000,1.890000,259.079987,72.599998,63945.089844,39.29,95.3,4.400000,PM2.5,26621
3.080000,3.280000,0.730000,0.390000,0.130000,62.849998,7.170000,-1.170000,260.380005,68.220001,65796.898438,39.3,95.47,4.400000,PM2.5,26622
3.040000,3.230000,0.700000,0.360000,0.120000,62.290001,6.430000,-3.600000,258.950012,74.099998,65000.890625,39.31,95.64,4.342857,PM2.5,26623
2.970000,3.160000,0.670000,0.330000,0.120000,61.049999,5.260000,-2.780000,257.739990,79.260002,63561.531250,39.32,95.82,4.242857,PM2.5,26624
2.950000,3.130000,0.650000,0.300000,0.120000,60.520000,5.160000,-0.400000,256.470001,83.230003,61727.621094,39.33,95.99,4.214286,PM2.5,26625
2.910000,3.090000,0.620000,0.270000,0.120000,59.970001,5.220000,-0.900000,255.949997,84.029999,61183.660156,39.35,96.17,4.157143,PM2.5,26626
2.930000,3.140000,0.620000,0.240000,0.120000,60.700001,3.840000,-2.750000,255.500000,84.089996,60836.921875,39.36,96.34,4.185714,PM2.5,26627
2.910000,3.120000,0.590000,0.220000,0.120000,60.000000,7.530000,-1.880000,254.179993,85.849998,58769.660156,39.37,96.51,4.157143,PM2.5,26628
2.940000,3.180000,0.630000,0.210000,0.120000,61.060001,11.930000,1.150000,255.809998,74.040001,58778.671875,39.38,96.69,4.200000,PM2.5,26629
2.870000,3.210000,0.730000,0.250000,0.120000,59.889999,6.560000,-1.650000,258.899994,66.480003,62973.949219,39.39,96.86,4.100000,PM2.5,26630
3.060000,3.560000,0.750000,0.240000,0.140000,69.750000,0.340000,-0.710000,259.200012,73.339996,66145.218750,39.4,97.04,4.371428,PM2.5,26631
2.930000,3.500000,0.630000,0.180000,0.120000,65.739998,0.680000,1.660000,258.209991,77.019997,64326.808594,39.41,97.21,4.185714,PM2.5,26632
2.870000,3.550000,0.600000,0.160000,0.120000,62.439999,6.090000,3.470000,255.809998,83.940002,60608.500000,39.42,97.39,4.100000,PM2.5,26633
3.000000,3.990000,0.890000,0.260000,0.120000,61.490002,11.230000,2.560000,256.880005,74.589996,60077.230469,39.43,97.56,4.285714,PM2.5,26634
3.440000,5.290000,1.900000,0.640000,0.140000,61.540001,9.840000,-2.030000,258.459991,68.589996,61737.859375,39.44,97.74,5.290000,PM10,26635
4.020000,6.830000,3.180000,1.100000,0.150000,60.990002,6.140000,-2.280000,257.670013,74.080002,62048.890625,39.45,97.91,6.830000,PM10,26636
5.640000,10.540000,5.920000,2.130000,0.190000,60.349998,4.250000,-0.200000,257.730011,77.239998,63612.289062,39.46,98.08,10.540000,PM10,26637
11.110000,22.230000,11.220000,5.400000,0.300000,60.389999,3.150000,-2.540000,259.369995,74.349998,68414.171875,39.46,98.26,22.230000,PM10,26638
18.020000,37.060001,15.490000,9.940000,0.410000,61.220001,2.380000,-3.300000,261.950012,66.489998,74979.976562,39.47,98.43,37.060001,PM10,26639
27.500000,56.599998,18.350000,14.430000,0.580000,62.540001,2.510000,-1.720000,265.040009,54.990002,80710.617188,39.48,98.61,53.299999,PM10,26640
28.110001,57.939999,17.830000,13.660000,0.600000,60.599998,2.860000,-0.800000,266.660004,49.970001,84164.273438,39.49,98.78,53.970001,PM10,26641
26.840000,56.150002,17.309999,12.330000,0.590000,58.060001,2.870000,-0.110000,267.089996,48.660000,85857.023438,39.5,98.96,53.075001,PM10,26642
24.020000,50.389999,17.059999,10.590000,0.540000,55.220001,2.870000,0.340000,266.730011,49.669998,86250.203125,39.5,99.13,50.195000,PM10,26643
20.680000,42.860001,16.120001,8.870000,0.480000,53.119999,3.010000,0.100000,266.480011,50.529999,86348.046875,39.51,99.31,42.860001,PM10,26644
19.340000,39.720001,15.210000,7.260000,0.460000,51.750000,3.200000,-0.120000,266.450012,51.470001,87003.843750,39.52,99.48,39.720001,PM10,26645
16.360001,31.110001,12.200000,5.420000,0.370000,52.000000,2.630000,-0.650000,267.100006,49.480000,87306.062500,39.53,99.66,31.110001,PM10,26646
13.830000,24.910000,10.840000,4.120000,0.320000,51.759998,2.020000,-1.630000,266.880005,46.240002,85847.476562,39.53,99.83,24.910000,PM10,26647
11.270000,19.219999,9.220000,3.240000,0.270000,52.080002,2.590000,-2.370000,266.790009,42.160000,84376.117188,39.54,100.01,19.219999,PM10,26648
8.730000,14.030000,7.740000,2.600000,0.240000,52.080002,3.010000,-2.470000,267.470001,39.220001,84601.976562,39.55,100.18,14.030000,PM10,26649
3.540000,3.710000,0.770000,0.170000,0.140000,60.709999,1.040000,0.170000,262.470001,70.690002,74317.953125,39.2,92.5,5.057143,PM2.5,26848
3.230000,3.380000,0.650000,0.140000,0.130000,58.049999,1.370000,-0.960000,260.540009,77.000000,71446.382812,39.21,92.67,4.614286,PM2.5,26849
2.910000,3.060000,0.560000,0.140000,0.130000,58.230000,1.170000,-2.540000,259.250000,79.180000,68990.773438,39.23,92.85,4.157143,PM2.5,26850
2.950000,3.090000,0.590000,0.160000,0.140000,58.889999,0.460000,-2.460000,259.220001,77.059998,68397.046875,39.24,93.02,4.214286,PM2.5,26851
2.780000,2.920000,0.550000,0.170000,0.140000,63.490002,-0.540000,-2.180000,259.250000,71.980003,67196.570312,39.26,93.19,3.971429,PM2.5,26852
2.620000,2.740000,0.450000,0.110000,0.130000,59.570000,0.400000,-0.750000,257.380005,72.610001,63507.859375,39.27,93.37,3.742857,PM2.5,26853
2.590000,2.720000,0.430000,0.100000,0.130000,58.230000,6.710000,0.340000,254.350006,77.589996,58836.359375,39.29,93.54,3.700000,PM2.5,26854
2.790000,2.920000,0.520000,0.130000,0.130000,60.869999,12.250000,-0.430000,255.919998,62.900002,58596.660156,39.3,93.72,3.985714,PM2.5,26855
2.800000,2.930000,0.630000,0.250000,0.130000,60.049999,8.890000,-4.790000,258.839996,63.349998,63410.320312,39.32,93.89,4.000000,PM2.5,26856
2.910000,3.050000,0.680000,0.510000,0.140000,59.889999,3.100000,-5.160000,258.500000,74.699997,67271.632812,39.33,94.06,4.157143,PM2.5,26857
3.120000,3.300000,0.760000,0.950000,0.150000,61.279999,0.800000,-2.350000,258.859985,73.889999,67935.007812,39.34,94.24,4.457143,PM2.5,26858
3.360000,3.560000,0.910000,1.080000,0.140000,62.209999,1.430000,-0.970000,258.579987,73.230003,66854.593750,39.36,94.41,4.800000,PM2.5,26859
3.430000,3.640000,0.990000,0.930000,0.140000,62.700001,3.920000,-0.200000,257.250000,76.500000,64618.390625,39.37,94.58,4.900000,PM2.5,26860
3.590000,3.840000,1.250000,0.990000,0.140000,62.430000,4.700000,-0.250000,257.450012,76.620003,65041.820312,39.38,94.76,5.128572,PM2.5,26861
3.700000,3.990000,1.480000,1.140000,0.140000,64.639999,3.580000,-0.260000,259.640015,71.639999,68396.570312,39.4,94.93,5.285714,PM2.5,26862
3.540000,3.800000,1.220000,0.860000,0.140000,64.870003,3.960000,0.160000,259.799988,73.300003,68566.953125,39.41,95.11,5.057143,PM2.5,26863
3.450000,3.700000,1.150000,0.780000,0.130000,63.939999,5.840000,-2.000000,258.470001,77.790001,66838.312500,39.42,95.28,4.928572,PM2.5,26864
3.330000,3.570000,1.080000,0.710000,0.130000,63.259998,7.200000,-2.670000,257.989990,77.470001,65743.789062,39.43,95.45,4.757143,PM2.5,26865
3.250000,3.480000,1.020000,0.650000,0.130000,62.599998,7.570000,-0.720000,257.579987,77.139999,64438.910156,39.45,95.63,4.642857,PM2.5,26866
3.170000,3.390000,0.990000,0.630000,0.120000,61.230000,5.640000,-0.210000,257.839996,78.070000,64285.468750,39.46,95.8,4.528572,PM2.5,26867
3.080000,3.300000,0.930000,0.560000,0.120000,61.310001,2.880000,0.330000,257.670013,79.959999,64559.269531,39.47,95.98,4.400000,PM2.5,26868
2.970000,3.170000,0.790000,0.430000,0.120000,60.770000,3.030000,1.120000,256.440002,83.279999,62888.449219,39.48,96.15,4.242857,PM2.5,26869
2.890000,3.130000,0.760000,0.360000,0.120000,60.150002,6.730000,1.830000,254.529999,87.180000,59915.519531,39.49,96.33,4.128572,PM2.5,26870
2.930000,3.180000,0.750000,0.310000,0.120000,60.980000,11.920000,3.370000,254.940002,79.110001,58755.140625,39.5,96.5,4.185714,PM2.5,26871
2.880000,3.180000,0.830000,0.340000,0.120000,59.360001,10.010000,-0.450000,257.559998,68.860001,61193.269531,39.51,96.68,4.114286,PM2.5,26872
2.900000,3.330000,0.890000,0.350000,0.130000,63.009998,2.320000,-3.630000,258.609985,74.099998,66300.031250,39.52,96.85,4.142857,PM2.5,26873
3.180000,3.790000,0.950000,0.310000,0.150000,77.120003,-0.920000,-1.340000,259.429993,75.680000,68726.546875,39.53,97.02,4.542857,PM2.5,26874
3.010000,3.780000,0.810000,0.230000,0.130000,67.599998,2.340000,1.590000,257.540009,81.430000,65009.800781,39.54,97.2,4.300000,PM2.5,26875
3.000000,4.010000,0.850000,0.230000,0.130000,65.379997,7.860000,4.490000,256.700012,80.459999,62273.890625,39.55,97.37,4.285714,PM2.5,26876
3.740000,5.970000,2.260000,0.850000,0.150000,63.919998,7.160000,0.590000,259.420013,69.010002,64704.980469,39.56,97.55,5.970000,PM10,26877
5.530000,10.000000,5.150000,2.250000,0.190000,63.180000,3.430000,-2.710000,258.019989,77.550003,65974.140625,39.57,97.72,10.000000,PM10,26878
7.110000,13.240000,7.640000,3.420000,0.220000,62.779999,3.650000,-2.210000,258.019989,78.180000,67000.578125,39.58,97.9,13.240000,PM10,26879
10.160000,18.790001,10.230000,5.310000,0.270000,62.779999,3.240000,-3.340000,261.540009,66.919998,72969.148438,39.59,98.07,18.790001,PM10,26880
17.450001,35.220001,17.230000,9.870000,0.410000,63.090000,1.840000,-3.190000,264.299988,56.630001,78985.843750,39.6,98.25,35.220001,PM10,26881
25.350000,53.250000,21.900000,15.720000,0.540000,65.290001,1.880000,-1.680000,266.320007,49.810001,82795.820312,39.61,98.42,51.625000,PM10,26882
35.599998,74.919998,22.959999,19.629999,0.730000,66.180000,2.200000,-0.620000,267.640015,46.790001,85603.546875,39.62,98.6,62.459999,PM10,26883
29.410000,61.230000,19.379999,15.250000,0.620000,62.270000,2.200000,0.120000,267.429993,48.250000,86404.789062,39.62,98.77,55.614998,PM10,26884
27.629999,58.360001,18.570000,12.890000,0.610000,58.459999,2.350000,0.280000,266.549988,51.090000,86433.648438,39.63,98.95,54.180000,PM10,26885
23.049999,48.230000,17.190001,10.630000,0.530000,55.400002,2.550000,0.130000,266.519989,50.509998,86549.898438,39.64,99.12,48.230000,PM10,26886
19.990000,41.570000,16.379999,8.800000,0.480000,52.630001,2.580000,-0.090000,266.410004,51.000000,86798.882812,39.65,99.3,41.570000,PM10,26887
16.190001,32.230000,13.470000,6.540000,0.400000,51.459999,2.180000,-0.530000,266.649994,49.709999,86999.453125,39.65,99.47,32.230000,PM10,26888
12.660000,22.730000,10.420000,4.610000,0.310000,51.459999,1.390000,-1.160000,266.989990,45.189999,86588.906250,39.66,99.65,22.730000,PM10,26889
9.200000,14.910000,8.450000,3.310000,0.250000,51.360001,1.640000,-1.400000,266.570007,43.689999,85120.992188,39.67,99.82,14.910000,PM10,26890
7.450000,11.220000,7.270000,2.690000,0.220000,51.599998,2.910000,-1.910000,266.309998,41.610001,83979.289062,39.67,100.0,11.220000,PM10,26891
5.920000,8.430000,6.400000,2.220000,0.200000,52.110001,3.500000,-2.380000,267.309998,38.090000,84700.140625,39.68,100.17,8.457143,PM2.5,26892
3.570000,3.750000,1.090000,0.270000,0.140000,64.699997,1.130000,-0.210000,265.290009,57.990002,79108.531250,39.33,92.48,5.100000,PM2.5,27093
3.490000,3.660000,0.990000,0.240000,0.140000,63.509998,1.540000,0.270000,264.179993,62.480000,77036.203125,39.35,92.65,4.985714,PM2.5,27094
3.470000,3.640000,0.950000,0.240000,0.140000,62.900002,1.680000,0.030000,263.390015,64.389999,75623.968750,39.36,92.83,4.957143,PM2.5,27095
3.470000,3.650000,1.010000,0.340000,0.140000,63.169998,1.450000,-0.470000,263.079987,63.410000,74998.578125,39.38,93.0,4.957143,PM2.5,27096
3.520000,3.700000,1.040000,0.400000,0.150000,63.630001,1.160000,-0.550000,262.559998,63.310001,73687.593750,39.39,93.18,5.028572,PM2.5,27097
3.500000,3.670000,0.940000,0.320000,0.140000,62.439999,1.850000,1.460000,260.839996,67.099998,70105.976562,39.41,93.35,5.000000,PM2.5,27098
3.470000,3.640000,0.890000,0.290000,0.140000,61.500000,4.330000,2.650000,258.739990,72.430000,66456.843750,39.42,93.52,4.957143,PM2.5,27099
3.500000,3.680000,0.970000,0.410000,0.140000,61.650002,5.230000,-1.320000,259.179993,71.720001,67735.453125,39.44,93.7,5.000000,PM2.5,27100
3.450000,3.640000,1.020000,0.600000,0.140000,60.230000,2.720000,-3.730000,260.589996,70.639999,72479.617188,39.45,93.87,4.928572,PM2.5,27101
3.530000,3.740000,1.110000,0.890000,0.150000,60.869999,1.070000,-1.190000,262.209991,64.209999,75456.929688,39.46,94.04,5.042857,PM2.5,27102
3.910000,4.210000,1.710000,1.450000,0.150000,64.029999,1.200000,-0.410000,263.000000,60.529999,76023.929688,39.48,94.22,5.585714,PM2.5,27103
4.260000,4.670000,2.360000,1.960000,0.160000,65.570000,1.610000,-0.630000,262.809998,59.439999,75328.546875,39.49,94.39,6.085715,PM2.5,27104
4.280000,4.680000,2.300000,1.730000,0.160000,65.900002,2.060000,-0.850000,262.059998,61.240002,74163.218750,39.51,94.57,6.114286,PM2.5,27105
4.650000,5.150000,2.990000,2.280000,0.160000,64.919998,1.850000,-1.460000,262.299988,60.980000,74812.546875,39.52,94.74,6.642857,PM2.5,27106
4.860000,5.450000,3.600000,2.880000,0.160000,66.970001,1.320000,-1.570000,262.709991,60.990002,75602.882812,39.53,94.92,6.942857,PM2.5,27107
3.940000,4.310000,2.100000,1.630000,0.120000,67.800003,1.680000,0.070000,260.209991,71.559998,71004.671875,39.54,95.09,5.628572,PM2.5,27108
3.630000,3.940000,1.700000,1.280000,0.110000,63.250000,4.890000,0.610000,256.750000,82.739998,65144.378906,39.56,95.26,5.185714,PM2.5,27109
3.380000,3.660000,1.440000,1.060000,0.100000,63.389999,9.340000,0.260000,256.440002,78.830002,63280.800781,39.57,95.44,4.828572,PM2.5,27110
3.270000,3.520000,1.350000,0.990000,0.110000,62.599998,8.830000,0.320000,258.320007,68.809998,64193.660156,39.58,95.61,4.671429,PM2.5,27111
3.270000,3.540000,1.370000,1.070000,0.110000,60.660000,3.060000,-1.280000,259.609985,70.459999,67288.953125,39.59,95.79,4.671429,PM2.5,27112
3.290000,3.550000,1.330000,1.020000,0.130000,62.750000,0.460000,-1.430000,260.149994,71.099998,69811.359375,39.6,95.96,4.700000,PM2.5,27113
3.100000,3.330000,1.070000,0.760000,0.120000,62.410000,3.310000,0.950000,258.799988,76.059998,67586.296875,39.62,96.14,4.428571,PM2.5,27114
3.040000,3.320000,1.030000,0.590000,0.120000,62.529999,7.830000,3.420000,257.480011,78.650002,64525.851562,39.63,96.31,4.342857,PM2.5,27115
3.000000,3.300000,1.020000,0.570000,0.120000,62.080002,8.200000,1.360000,259.570007,67.669998,65853.773438,39.64,96.49,4.285714,PM2.5,27116
3.010000,3.380000,1.090000,0.570000,0.130000,61.200001,3.240000,-3.310000,259.239990,73.370003,68315.210938,39.65,96.66,4.300000,PM2.5,27117
3.010000,3.510000,1.110000,0.450000,0.140000,65.290001,0.600000,-2.400000,258.690002,79.120003,69489.406250,39.66,96.84,4.300000,PM2.5,27118
2.970000,3.670000,1.090000,0.390000,0.140000,68.930000,1.470000,-0.840000,259.350006,77.459999,69951.023438,39.67,97.01,4.242857,PM2.5,27119
3.010000,3.980000,1.050000,0.340000,0.140000,67.769997,4.700000,1.730000,258.209991,80.519997,67316.171875,39.68,97.19,4.300000,PM2.5,27120
3.340000,4.950000,1.440000,0.560000,0.140000,66.220001,7.370000,1.230000,258.299988,77.769997,66172.609375,39.69,97.36,4.950000,PM10,27121
5.890000,10.490000,5.180000,2.650000,0.190000,64.430000,5.010000,-3.650000,260.200012,71.930000,70137.523438,39.7,97.54,10.490000,PM10,27122
9.710000,18.030001,10.080000,5.530000,0.260000,64.320000,2.610000,-2.950000,261.660004,67.000000,74158.406250,39.71,97.71,18.030001,PM10,27123
11.410000,21.059999,12.440000,6.750000,0.290000,64.440002,3.480000,-2.570000,263.309998,60.369999,77047.203125,39.72,97.89,21.059999,PM10,27124
12.350000,23.010000,13.180000,7.190000,0.310000,63.720001,4.050000,-3.390000,265.230011,52.279999,80259.992188,39.73,98.06,23.010000,PM10,27125
18.660000,38.950001,20.990000,12.080000,0.430000,63.990002,3.190000,-2.720000,266.609985,47.060001,82755.492188,39.73,98.24,38.950001,PM10,27126
27.940001,62.029999,27.930000,20.340000,0.580000,66.279999,2.190000,-2.090000,267.350006,44.230000,84694.500000,39.74,98.41,56.014999,PM10,27127
31.400000,67.540001,22.709999,19.030001,0.640000,66.010002,1.870000,-1.290000,267.640015,43.459999,85967.273438,39.75,98.59,58.770000,PM10,27128
24.879999,51.759998,17.270000,13.720000,0.530000,61.840000,1.820000,-0.830000,267.489990,44.049999,86546.312500,39.76,98.76,50.879997,PM10,27129
22.690001,47.380001,15.590000,11.200000,0.510000,58.160000,1.980000,-0.230000,266.859985,46.970001,86805.031250,39.77,98.94,47.380001,PM10,27130
18.959999,39.130001,14.480000,9.020000,0.450000,54.639999,2.160000,-0.050000,266.739990,47.450001,86859.117188,39.77,99.11,39.130001,PM10,27131
16.440001,33.520000,13.720000,7.460000,0.420000,52.070000,2.050000,0.090000,266.549988,48.450001,87109.609375,39.78,99.29,33.520000,PM10,27132
11.310000,20.350000,9.700000,4.900000,0.300000,52.650002,1.520000,-0.440000,266.899994,43.840000,86611.562500,39.79,99.46,20.350000,PM10,27133
9.150000,14.650000,8.100000,3.620000,0.260000,51.750000,1.560000,-1.220000,266.660004,41.849998,85466.953125,39.8,99.64,14.650000,PM10,27134
6.940000,9.870000,6.710000,2.770000,0.220000,51.680000,2.300000,-1.320000,266.700012,40.810001,85346.507812,39.8,99.81,9.914286,PM2.5,27135
3.760000,3.950000,1.220000,0.310000,0.150000,67.519997,-0.460000,-0.590000,266.230011,50.200001,80779.640625,39.48,92.63,5.371428,PM2.5,27350
3.700000,3.890000,1.210000,0.330000,0.150000,67.089996,-0.230000,-0.630000,265.589996,51.189999,79739.406250,39.5,92.81,5.285714,PM2.5,27351
3.710000,3.900000,1.230000,0.390000,0.150000,67.629997,0.190000,-1.030000,265.059998,51.520000,79169.023438,39.51,92.98,5.300000,PM2.5,27352
3.810000,4.010000,1.280000,0.470000,0.150000,68.800003,0.660000,-1.690000,265.000000,51.959999,79089.242188,39.53,93.16,5.442857,PM2.5,27353
