PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.820000,4.020000,1.310000,0.610000,0.150000,68.849998,1.170000,-1.800000,264.670013,54.200001,78338.187500,39.54,93.33,5.457143,PM2.5,27354
3.710000,3.920000,1.300000,0.700000,0.150000,68.180000,0.920000,-1.790000,264.410004,55.070000,77998.648438,39.56,93.5,5.300000,PM2.5,27355
3.560000,3.770000,1.290000,0.790000,0.150000,67.510002,0.320000,-2.240000,264.390015,54.189999,79303.257812,39.57,93.68,5.085714,PM2.5,27356
3.480000,3.700000,1.280000,0.810000,0.150000,66.540001,0.510000,-1.250000,265.730011,49.570000,81045.640625,39.58,93.85,4.971428,PM2.5,27357
3.630000,3.860000,1.340000,0.880000,0.150000,67.739998,1.040000,-0.370000,266.980011,45.209999,82513.343750,39.6,94.03,5.185714,PM2.5,27358
4.060000,4.420000,2.070000,1.510000,0.160000,67.529999,1.340000,-0.880000,267.320007,42.740002,83192.101562,39.61,94.2,5.800000,PM2.5,27359
4.590000,5.100000,2.980000,2.240000,0.160000,67.330002,1.450000,-1.060000,266.790009,42.599998,82693.328125,39.63,94.38,6.557143,PM2.5,27360
4.410000,4.850000,2.520000,1.790000,0.160000,68.099998,1.330000,-1.170000,266.339996,43.450001,82071.773438,39.64,94.55,6.300000,PM2.5,27361
4.950000,5.520000,3.490000,2.690000,0.160000,66.540001,0.890000,-0.700000,265.970001,45.360001,81617.617188,39.65,94.72,7.071428,PM2.5,27362
5.110000,5.760000,4.190000,3.340000,0.160000,64.599998,1.190000,0.040000,264.480011,51.849998,79055.796875,39.67,94.9,7.300000,PM2.5,27363
4.340000,4.810000,2.880000,2.210000,0.120000,61.970001,2.670000,1.750000,261.429993,65.389999,73878.023438,39.68,95.07,6.200000,PM2.5,27364
3.910000,4.290000,2.220000,1.680000,0.110000,61.119999,4.700000,2.570000,259.579987,71.480003,69761.367188,39.69,95.25,5.585714,PM2.5,27365
3.760000,4.110000,2.000000,1.450000,0.120000,60.310001,6.560000,0.540000,258.570007,73.739998,67921.796875,39.7,95.42,5.371428,PM2.5,27366
3.660000,3.990000,1.880000,1.330000,0.120000,59.209999,6.600000,-1.880000,258.470001,73.500000,67959.023438,39.72,95.6,5.228571,PM2.5,27367
3.480000,3.780000,1.660000,1.210000,0.120000,60.250000,4.370000,-3.350000,260.450012,66.279999,71335.843750,39.73,95.77,4.971428,PM2.5,27368
3.360000,3.630000,1.510000,1.060000,0.130000,61.509998,2.380000,-2.680000,262.670013,59.200001,75053.617188,39.74,95.95,4.800000,PM2.5,27369
3.270000,3.530000,1.380000,0.960000,0.130000,62.470001,3.510000,-1.190000,261.589996,65.550003,73891.828125,39.75,96.12,4.671429,PM2.5,27370
3.210000,3.540000,1.350000,0.840000,0.130000,63.130001,6.600000,-0.330000,260.179993,70.970001,71105.726562,39.76,96.3,4.585714,PM2.5,27371
3.190000,3.550000,1.310000,0.760000,0.140000,62.520000,6.830000,-3.270000,260.450012,69.629997,71513.718750,39.77,96.47,4.557143,PM2.5,27372
3.140000,3.540000,1.290000,0.660000,0.140000,62.480000,3.530000,-2.860000,261.700012,64.330002,73982.460938,39.78,96.65,4.485714,PM2.5,27373
3.160000,3.680000,1.270000,0.550000,0.140000,65.739998,2.000000,-0.690000,262.040009,65.410004,74689.242188,39.79,96.82,4.514286,PM2.5,27374
3.110000,3.850000,1.240000,0.530000,0.140000,67.510002,4.000000,0.350000,260.850006,71.750000,72870.210938,39.8,97.0,4.442857,PM2.5,27375
3.280000,4.460000,1.380000,0.690000,0.150000,67.260002,5.880000,0.630000,261.070007,71.250000,72360.367188,39.81,97.17,4.685714,PM2.5,27376
5.010000,7.940000,2.950000,2.040000,0.180000,64.349998,5.560000,-2.390000,262.119995,66.660004,74348.398438,39.82,97.35,7.940000,PM10,27377
10.140000,18.850000,10.470000,6.280000,0.270000,63.770000,4.220000,-3.680000,263.149994,60.700001,77234.453125,39.83,97.52,18.850000,PM10,27378
14.330000,27.639999,16.820000,9.440000,0.340000,64.379997,3.400000,-2.630000,264.880005,52.599998,80208.531250,39.84,97.7,27.639999,PM10,27379
12.910000,24.540001,14.830000,8.380000,0.320000,64.040001,3.600000,-2.540000,265.510010,48.520000,81425.960938,39.85,97.87,24.540001,PM10,27380
12.750000,24.290001,14.130000,8.250000,0.330000,63.020000,4.010000,-3.040000,265.440002,46.439999,81438.023438,39.86,98.05,24.290001,PM10,27381
22.969999,51.340000,30.540001,19.260000,0.530000,65.239998,3.400000,-3.150000,266.570007,42.349998,83270.117188,39.87,98.23,50.669998,PM10,27382
34.709999,82.080002,39.180000,30.650000,0.710000,66.790001,2.380000,-2.710000,267.670013,39.200001,85527.382812,39.88,98.4,66.040001,PM10,27383
24.620001,53.689999,21.030001,17.129999,0.520000,65.010002,1.890000,-1.870000,267.809998,38.349998,86391.789062,39.89,98.58,51.845001,PM10,27384
18.459999,38.279999,13.690000,10.570000,0.430000,60.250000,1.990000,-1.400000,267.690002,38.150002,86769.093750,39.89,98.75,38.279999,PM10,27385
15.530000,31.379999,10.300000,7.820000,0.390000,57.759998,2.130000,-0.720000,267.619995,39.240002,86998.250000,39.9,98.93,31.379999,PM10,27386
12.000000,23.549999,8.380000,5.590000,0.330000,55.520000,1.970000,-0.330000,267.589996,40.220001,87262.976562,39.91,99.1,23.549999,PM10,27387
10.900000,21.059999,8.340000,4.770000,0.320000,53.650002,1.690000,0.290000,267.369995,42.220001,87446.507812,39.92,99.28,21.059999,PM10,27388
8.330000,14.290000,6.820000,3.420000,0.260000,52.630001,1.500000,0.120000,267.350006,40.320000,87006.023438,39.92,99.45,14.290000,PM10,27389
4.300000,4.500000,1.350000,0.310000,0.150000,70.339996,-1.030000,-1.150000,265.829987,48.660000,81115.101562,39.63,92.79,6.142858,PM2.5,27604
4.220000,4.420000,1.370000,0.350000,0.150000,70.870003,-0.050000,-1.250000,266.000000,47.480000,81468.093750,39.65,92.96,6.028571,PM2.5,27605
4.140000,4.340000,1.380000,0.430000,0.150000,70.620003,0.640000,-1.590000,266.350006,46.230000,81981.671875,39.66,93.14,5.914286,PM2.5,27606
3.940000,4.140000,1.360000,0.600000,0.150000,70.449997,0.980000,-1.740000,266.450012,45.020000,82346.023438,39.68,93.31,5.628572,PM2.5,27607
3.690000,3.890000,1.350000,0.660000,0.150000,70.720001,1.070000,-1.430000,266.730011,43.320000,82967.546875,39.69,93.49,5.271429,PM2.5,27608
3.540000,3.750000,1.330000,0.720000,0.150000,69.570000,1.320000,-0.220000,267.040009,42.730000,83214.523438,39.7,93.66,5.057143,PM2.5,27609
3.580000,3.790000,1.340000,0.760000,0.150000,68.910004,1.600000,-0.900000,267.519989,41.369999,83606.093750,39.72,93.83,5.114285,PM2.5,27610
3.770000,4.000000,1.380000,0.790000,0.150000,68.910004,1.720000,-1.110000,268.260010,39.040001,84570.523438,39.73,94.01,5.385714,PM2.5,27611
4.120000,4.430000,1.800000,1.190000,0.160000,68.900002,1.800000,-0.620000,268.390015,37.830002,85182.671875,39.75,94.18,5.885714,PM2.5,27612
4.570000,5.010000,2.590000,1.910000,0.160000,68.290001,1.770000,-0.030000,267.989990,38.169998,84909.593750,39.76,94.36,6.528572,PM2.5,27613
4.510000,4.930000,2.390000,1.670000,0.160000,68.889999,1.740000,0.170000,267.279999,40.049999,83933.851562,39.77,94.53,6.442857,PM2.5,27614
4.720000,5.190000,2.790000,1.990000,0.160000,68.889999,1.730000,0.510000,266.570007,42.450001,82737.937500,39.79,94.71,6.742857,PM2.5,27615
4.710000,5.220000,3.160000,2.290000,0.160000,68.449997,2.260000,0.840000,265.850006,45.310001,81267.906250,39.8,94.88,6.728571,PM2.5,27616
4.320000,4.760000,2.640000,1.850000,0.150000,67.070000,3.630000,1.210000,265.010010,49.310001,79540.421875,39.81,95.06,6.171429,PM2.5,27617
4.050000,4.430000,2.260000,1.540000,0.150000,66.260002,4.660000,0.230000,264.380005,51.980000,78012.390625,39.83,95.23,5.785715,PM2.5,27618
3.850000,4.200000,2.000000,1.310000,0.150000,65.919998,4.550000,-1.440000,263.470001,54.380001,76929.046875,39.84,95.41,5.500000,PM2.5,27619
3.660000,3.970000,1.790000,1.070000,0.150000,66.019997,4.280000,-1.980000,262.420013,57.910000,76051.750000,39.85,95.58,5.228571,PM2.5,27620
3.490000,3.780000,1.630000,0.920000,0.150000,66.019997,4.490000,-2.400000,262.809998,56.340000,76472.828125,39.86,95.76,4.985714,PM2.5,27621
3.330000,3.600000,1.490000,0.810000,0.150000,66.059998,4.220000,-1.950000,264.029999,51.779999,77954.796875,39.87,95.93,4.757143,PM2.5,27622
3.210000,3.460000,1.380000,0.790000,0.150000,66.180000,4.050000,-1.030000,263.519989,53.689999,77379.523438,39.88,96.11,4.585714,PM2.5,27623
3.180000,3.510000,1.400000,0.690000,0.150000,66.510002,5.100000,-1.030000,261.660004,61.570000,75065.039062,39.9,96.28,4.542857,PM2.5,27624
3.110000,3.460000,1.280000,0.640000,0.150000,67.220001,6.640000,-2.120000,260.660004,67.180000,73484.742188,39.91,96.46,4.442857,PM2.5,27625
3.120000,3.510000,1.300000,0.610000,0.150000,65.970001,6.090000,-2.370000,262.750000,58.060001,75724.226562,39.92,96.63,4.457143,PM2.5,27626
3.170000,3.680000,1.290000,0.630000,0.150000,66.169998,4.490000,-1.460000,264.609985,51.959999,78338.656250,39.93,96.81,4.528572,PM2.5,27627
3.250000,4.000000,1.370000,0.700000,0.150000,65.750000,5.060000,-0.430000,263.899994,55.509998,77420.148438,39.94,96.98,4.642857,PM2.5,27628
4.110000,5.640000,2.100000,1.570000,0.170000,63.959999,5.140000,-1.630000,264.959991,52.599998,79015.859375,39.95,97.16,5.871429,PM2.5,27629
7.850000,12.670000,5.440000,4.620000,0.210000,61.849998,3.600000,-2.810000,266.209991,46.360001,82025.226562,39.96,97.34,12.670000,PM10,27630
12.250000,22.180000,11.180000,8.070000,0.290000,63.310001,2.800000,-2.230000,266.279999,43.970001,82648.140625,39.97,97.51,22.180000,PM10,27631
12.290000,23.879999,14.160000,8.160000,0.310000,61.680000,2.520000,-2.080000,266.399994,42.180000,83297.523438,39.98,97.69,23.879999,PM10,27632
9.850000,18.750000,10.620000,6.380000,0.280000,60.799999,2.490000,-1.850000,266.279999,41.290001,83527.367188,39.99,97.86,18.750000,PM10,27633
9.540000,17.950001,9.950000,6.290000,0.280000,60.070000,3.040000,-2.130000,266.140015,40.990002,83407.906250,39.99,98.04,17.950001,PM10,27634
13.640000,29.059999,16.860001,11.460000,0.360000,61.520000,3.150000,-2.470000,267.070007,38.340000,84861.773438,40.0,98.21,29.059999,PM10,27635
16.139999,35.410000,18.580000,14.130000,0.410000,61.759998,2.560000,-2.440000,268.029999,35.549999,86552.132812,40.01,98.39,35.410000,PM10,27636
11.160000,22.820000,9.730000,7.160000,0.310000,59.470001,2.080000,-2.030000,268.250000,34.200001,87279.671875,40.02,98.57,22.820000,PM10,27637
9.200000,17.580000,5.960000,4.740000,0.280000,57.369999,2.030000,-1.600000,268.450012,33.189999,87640.468750,40.03,98.74,17.580000,PM10,27638
8.380000,15.230000,4.270000,3.850000,0.270000,56.790001,1.780000,-1.200000,268.690002,32.959999,87810.609375,40.04,98.92,15.230000,PM10,27639
6.550000,11.620000,3.460000,2.740000,0.240000,55.610001,1.270000,-1.010000,268.559998,33.020000,88038.890625,40.04,99.09,11.620000,PM10,27640
5.800000,10.060000,3.620000,2.380000,0.230000,55.290001,1.100000,-0.430000,268.350006,34.540001,88149.976562,40.05,99.27,10.060000,PM10,27641
4.570000,7.040000,3.060000,1.700000,0.210000,54.919998,1.210000,-0.160000,268.309998,33.889999,88066.906250,40.06,99.45,7.040000,PM10,27642
3.550000,4.680000,2.560000,1.150000,0.180000,55.130001,1.490000,-0.570000,268.160004,32.750000,87677.250000,40.07,99.62,5.071428,PM2.5,27643
2.950000,3.570000,2.260000,0.960000,0.180000,55.209999,1.940000,-1.490000,267.779999,32.919998,86984.117188,40.07,99.8,4.500000,CO,27644
5.130000,5.340000,1.510000,0.310000,0.150000,73.089996,-1.070000,-1.240000,267.700012,42.759998,84596.476562,39.76,92.77,7.328572,PM2.5,27861
5.000000,5.200000,1.510000,0.330000,0.150000,73.230003,-0.060000,-1.310000,267.649994,42.220001,84530.882812,39.78,92.94,7.142857,PM2.5,27862
4.800000,5.010000,1.490000,0.370000,0.160000,72.489998,0.880000,-1.470000,267.609985,41.689999,84434.750000,39.79,93.12,6.857143,PM2.5,27863
4.530000,4.740000,1.460000,0.440000,0.150000,71.550003,1.660000,-1.300000,267.750000,40.599998,84591.406250,39.81,93.29,6.471429,PM2.5,27864
4.230000,4.440000,1.430000,0.470000,0.150000,70.879997,2.000000,-1.020000,267.959991,39.279999,84894.359375,39.82,93.47,6.042857,PM2.5,27865
3.960000,4.170000,1.400000,0.500000,0.150000,70.349998,2.120000,-0.800000,268.010010,38.150002,84845.226562,39.84,93.64,5.657143,PM2.5,27866
3.930000,4.150000,1.400000,0.490000,0.150000,69.989998,2.310000,-0.930000,268.489990,36.740002,85328.312500,39.85,93.82,5.614286,PM2.5,27867
4.210000,4.440000,1.420000,0.460000,0.150000,69.800003,2.420000,-1.040000,269.339996,35.130001,86585.593750,39.87,93.99,6.014286,PM2.5,27868
4.340000,4.590000,1.490000,0.670000,0.150000,70.160004,2.290000,-0.600000,269.429993,34.650002,87024.546875,39.88,94.17,6.200000,PM2.5,27869
4.490000,4.810000,1.820000,1.230000,0.160000,69.250000,2.210000,0.090000,268.670013,35.630001,86179.031250,39.89,94.34,6.414285,PM2.5,27870
4.590000,4.940000,1.960000,1.320000,0.160000,69.110001,2.540000,0.360000,267.880005,37.209999,84872.937500,39.91,94.52,6.557143,PM2.5,27871
4.670000,5.060000,2.150000,1.390000,0.160000,68.820000,3.010000,0.680000,267.579987,38.090000,84113.156250,39.92,94.69,6.671429,PM2.5,27872
4.560000,4.970000,2.280000,1.440000,0.160000,68.699997,3.440000,0.890000,267.489990,38.509998,83661.976562,39.93,94.87,6.514286,PM2.5,27873
4.350000,4.730000,2.170000,1.340000,0.160000,68.250000,4.170000,0.670000,267.049988,39.849998,82808.882812,39.95,95.04,6.214285,PM2.5,27874
4.110000,4.460000,1.990000,1.210000,0.150000,67.830002,4.800000,-0.240000,266.920013,39.799999,82385.421875,39.96,95.22,5.871429,PM2.5,27875
3.880000,4.210000,1.820000,1.090000,0.150000,67.330002,4.790000,-0.810000,267.140015,38.840000,82601.343750,39.97,95.39,5.542857,PM2.5,27876
3.660000,3.970000,1.680000,0.940000,0.150000,67.169998,4.610000,-0.440000,267.119995,39.320000,82596.882812,39.98,95.57,5.228571,PM2.5,27877
3.490000,3.780000,1.560000,0.830000,0.150000,67.150002,4.850000,-0.500000,266.640015,41.040001,81975.640625,40.0,95.74,4.985714,PM2.5,27878
3.380000,3.650000,1.470000,0.760000,0.150000,66.769997,5.140000,-0.690000,266.220001,42.360001,81410.937500,40.01,95.92,4.828572,PM2.5,27879
3.290000,3.560000,1.410000,0.730000,0.150000,66.260002,5.200000,-0.260000,266.140015,42.799999,81212.617188,40.02,96.09,4.700000,PM2.5,27880
3.250000,3.600000,1.420000,0.670000,0.150000,66.190002,5.520000,0.070000,265.640015,44.590000,80481.281250,40.03,96.27,4.642857,PM2.5,27881
3.220000,3.590000,1.360000,0.630000,0.150000,65.849998,6.250000,-0.430000,264.600006,48.119999,79108.296875,40.04,96.44,4.600000,PM2.5,27882
3.170000,3.570000,1.350000,0.610000,0.150000,65.389999,6.610000,-1.580000,264.779999,47.720001,79315.203125,40.05,96.62,4.528572,PM2.5,27883
3.220000,3.740000,1.440000,0.850000,0.150000,64.709999,5.950000,-1.720000,265.820007,44.990002,80701.460938,40.06,96.8,4.600000,PM2.5,27884
3.680000,4.560000,1.860000,1.470000,0.160000,63.630001,5.040000,-1.290000,266.230011,44.849998,81572.000000,40.07,96.97,5.257143,PM2.5,27885
5.570000,7.640000,3.300000,3.140000,0.180000,61.340000,4.130000,-2.020000,266.859985,41.700001,83211.820312,40.08,97.15,7.957143,PM2.5,27886
7.990000,13.660000,6.480000,5.200000,0.220000,59.360001,3.010000,-2.090000,267.239990,39.020000,84395.867188,40.09,97.32,13.660000,PM10,27887
7.590000,14.640000,7.110000,4.680000,0.230000,58.130001,2.170000,-1.830000,266.920013,38.369999,84440.609375,40.1,97.5,14.640000,PM10,27888
5.310000,10.080000,4.790000,2.930000,0.200000,56.740002,1.590000,-1.770000,267.209991,36.560001,85445.429688,40.11,97.68,10.080000,PM10,27889
4.550000,8.290000,4.130000,2.680000,0.200000,57.040001,1.560000,-1.390000,267.779999,35.240002,86783.976562,40.12,97.85,8.290000,PM10,27890
4.530000,8.100000,4.050000,3.000000,0.200000,57.200001,1.960000,-1.280000,268.119995,35.060001,87217.046875,40.13,98.03,8.100000,PM10,27891
4.790000,8.660000,4.270000,3.640000,0.210000,58.330002,2.180000,-1.740000,268.149994,34.610001,87319.101562,40.14,98.2,8.660000,PM10,27892
4.020000,7.110000,3.090000,2.640000,0.200000,57.900002,2.080000,-2.320000,268.390015,33.779999,87681.500000,40.15,98.38,7.110000,PM10,27893
3.350000,5.450000,1.860000,1.470000,0.190000,57.549999,1.710000,-2.310000,268.700012,32.840000,88134.976562,40.16,98.56,5.450000,PM10,27894
3.950000,6.250000,1.640000,1.610000,0.200000,57.169998,1.390000,-2.020000,268.989990,31.740000,88324.429688,40.16,98.73,6.250000,PM10,27895
4.270000,6.730000,1.620000,1.730000,0.210000,56.939999,1.030000,-1.940000,269.059998,30.900000,88352.312500,40.17,98.91,6.730000,PM10,27896
3.310000,5.100000,1.560000,1.240000,0.190000,54.919998,0.680000,-1.970000,268.989990,30.280001,88497.843750,40.18,99.08,5.100000,PM10,27897
2.740000,3.980000,1.640000,1.090000,0.180000,55.150002,0.530000,-1.760000,268.869995,30.000000,88690.343750,40.19,99.26,4.500000,CO,27898
2.520000,3.320000,1.590000,1.000000,0.180000,54.689999,0.700000,-1.590000,268.839996,29.840000,88815.867188,40.19,99.44,4.500000,CO,27899
2.480000,3.010000,1.570000,0.790000,0.170000,54.759998,1.080000,-1.340000,268.670013,29.830000,88651.929688,40.2,99.61,4.250000,CO,27900
2.350000,2.770000,1.670000,0.810000,0.170000,54.810001,1.450000,-1.940000,268.540009,29.959999,88389.140625,40.21,99.79,4.250000,CO,27901
2.220000,2.590000,1.770000,0.840000,0.170000,55.060001,1.700000,-2.640000,268.609985,30.490000,88392.023438,40.21,99.97,4.250000,CO,27902
5.910000,6.120000,1.640000,0.330000,0.160000,73.389999,0.040000,-1.390000,270.070007,36.910000,88526.890625,39.91,92.92,8.442857,PM2.5,28122
5.790000,6.000000,1.620000,0.340000,0.160000,72.519997,1.190000,-1.370000,270.059998,36.470001,88422.453125,39.93,93.1,8.271428,PM2.5,28123
5.460000,5.660000,1.580000,0.350000,0.160000,71.599998,2.150000,-1.190000,270.230011,35.509998,88525.656250,39.94,93.27,7.800000,PM2.5,28124
4.960000,5.170000,1.520000,0.370000,0.160000,70.720001,2.560000,-0.790000,270.369995,34.349998,88646.953125,39.96,93.45,7.085714,PM2.5,28125
4.510000,4.720000,1.470000,0.400000,0.160000,69.980003,2.640000,-0.400000,270.380005,33.299999,88543.078125,39.97,93.62,6.442857,PM2.5,28126
4.310000,4.530000,1.450000,0.400000,0.150000,69.730003,2.550000,-0.460000,270.410004,32.830002,88476.023438,39.99,93.8,6.157143,PM2.5,28127
4.420000,4.640000,1.440000,0.380000,0.150000,70.010002,2.280000,-0.700000,270.510010,32.889999,88745.507812,40.0,93.97,6.314286,PM2.5,28128
4.490000,4.720000,1.430000,0.420000,0.150000,70.150002,2.110000,-0.540000,270.179993,33.830002,88527.929688,40.02,94.15,6.414285,PM2.5,28129
4.280000,4.520000,1.480000,0.620000,0.160000,70.010002,2.410000,-0.100000,269.720001,35.130001,87907.296875,40.03,94.32,6.114286,PM2.5,28130
5.060000,5.460000,2.040000,1.410000,0.160000,69.279999,3.160000,0.350000,269.489990,35.230000,87322.882812,40.04,94.5,7.228571,PM2.5,28131
5.640000,6.210000,2.510000,2.010000,0.170000,67.339996,3.930000,0.720000,269.549988,34.470001,86949.656250,40.06,94.67,8.057142,PM2.5,28132
5.190000,5.690000,2.310000,1.790000,0.170000,67.879997,4.390000,0.930000,269.390015,34.119999,86438.351562,40.07,94.85,7.414286,PM2.5,28133
4.790000,5.230000,2.140000,1.590000,0.160000,67.849998,4.850000,0.820000,268.970001,34.419998,85584.210938,40.08,95.02,6.842857,PM2.5,28134
4.420000,4.820000,1.980000,1.380000,0.160000,67.540001,5.220000,0.320000,269.049988,33.730000,85470.953125,40.09,95.2,6.314286,PM2.5,28135
4.110000,4.480000,1.850000,1.190000,0.160000,67.059998,5.250000,-0.130000,269.320007,32.779999,85743.531250,40.11,95.38,5.871429,PM2.5,28136
3.840000,4.180000,1.720000,1.030000,0.160000,66.669998,5.100000,-0.170000,269.489990,32.270000,85993.742188,40.12,95.55,5.485714,PM2.5,28137
3.630000,3.950000,1.620000,0.910000,0.160000,66.370003,5.220000,-0.080000,269.109985,32.910000,85528.906250,40.13,95.73,5.185714,PM2.5,28138
3.480000,3.780000,1.540000,0.830000,0.150000,65.970001,5.630000,-0.070000,268.649994,33.779999,84867.250000,40.14,95.9,4.971428,PM2.5,28139
3.350000,3.640000,1.480000,0.770000,0.150000,65.269997,5.790000,0.050000,268.959991,33.439999,85218.609375,40.15,96.08,4.785714,PM2.5,28140
3.270000,3.640000,1.470000,0.720000,0.150000,64.830002,5.700000,0.240000,268.929993,33.970001,85199.570312,40.16,96.25,4.671429,PM2.5,28141
3.210000,3.600000,1.420000,0.680000,0.150000,64.620003,5.810000,0.210000,268.290009,35.709999,84354.210938,40.18,96.43,4.585714,PM2.5,28142
3.250000,3.700000,1.490000,0.810000,0.160000,64.120003,5.480000,-0.190000,267.519989,38.360001,83472.960938,40.19,96.61,4.642857,PM2.5,28143
3.530000,4.170000,1.760000,1.380000,0.160000,62.570000,4.410000,-0.510000,267.130005,40.220001,83408.039062,40.2,96.78,5.042857,PM2.5,28144
3.870000,4.780000,2.080000,1.790000,0.170000,60.919998,3.680000,-0.790000,267.359985,39.650002,84104.296875,40.21,96.96,5.528571,PM2.5,28145
4.460000,6.000000,2.620000,2.280000,0.180000,58.810001,2.940000,-1.300000,267.600006,37.770000,84830.000000,40.22,97.13,6.371428,PM2.5,28146
5.980000,10.220000,5.350000,3.640000,0.210000,56.700001,1.740000,-1.580000,267.619995,36.099998,85499.023438,40.23,97.31,10.220000,PM10,28147
4.980000,9.480000,4.690000,2.880000,0.200000,55.849998,0.800000,-1.540000,267.769989,35.459999,86229.953125,40.24,97.49,9.480000,PM10,28148
2.540000,4.190000,1.760000,0.980000,0.170000,55.730000,0.020000,-1.430000,268.140015,34.169998,87337.671875,40.25,97.66,4.250000,CO,28149
2.250000,3.550000,1.480000,0.890000,0.170000,57.549999,-0.180000,-1.580000,268.579987,33.110001,88375.117188,40.26,97.84,4.250000,CO,28150
2.300000,3.620000,1.480000,1.010000,0.170000,58.169998,0.020000,-1.960000,268.869995,32.799999,88740.218750,40.26,98.02,4.250000,CO,28151
2.390000,3.820000,1.500000,1.210000,0.170000,58.970001,0.290000,-2.390000,268.750000,32.869999,88457.882812,40.27,98.19,4.250000,CO,28152
2.170000,3.370000,1.190000,0.990000,0.170000,58.770000,0.640000,-3.050000,268.630005,32.529999,87999.203125,40.28,98.37,4.250000,CO,28153
2.130000,3.130000,1.110000,0.850000,0.170000,58.910000,0.690000,-3.290000,268.799988,31.920000,87890.312500,40.29,98.54,4.250000,CO,28154
2.420000,3.470000,1.190000,0.970000,0.180000,58.750000,0.670000,-3.190000,268.859985,31.209999,87841.179688,40.3,98.72,4.500000,CO,28155
2.490000,3.530000,1.240000,0.980000,0.180000,58.410000,0.680000,-3.170000,268.829987,30.580000,87759.976562,40.31,98.9,4.500000,CO,28156
2.120000,2.950000,1.250000,0.820000,0.170000,56.750000,0.730000,-3.120000,268.899994,29.690001,87936.203125,40.31,99.07,4.250000,CO,28157
1.930000,2.570000,1.290000,0.810000,0.170000,56.369999,0.700000,-3.190000,268.970001,28.940001,88228.328125,40.32,99.25,4.250000,CO,28158
1.870000,2.340000,1.310000,0.820000,0.170000,55.759998,0.980000,-3.160000,269.059998,28.410000,88592.406250,40.33,99.43,4.250000,CO,28159
2.130000,2.520000,1.360000,0.750000,0.170000,55.980000,1.180000,-2.990000,269.230011,28.379999,88955.367188,40.33,99.6,4.250000,CO,28160
2.180000,2.570000,1.590000,0.840000,0.170000,56.060001,1.110000,-3.220000,269.059998,28.750000,89126.656250,40.34,99.78,4.250000,CO,28161
2.110000,2.480000,1.720000,0.860000,0.170000,55.849998,1.370000,-3.480000,269.179993,29.840000,89128.617188,40.35,99.96,4.250000,CO,28162
2.020000,2.350000,1.930000,0.860000,0.170000,55.799999,1.850000,-3.580000,268.970001,30.520000,88797.976562,40.35,100.13,4.250000,CO,28163
5.970000,6.170000,1.640000,0.360000,0.160000,71.419998,-0.400000,-2.020000,271.739990,33.919998,91378.812500,40.05,92.9,8.528571,PM2.5,28385
5.950000,6.160000,1.640000,0.370000,0.160000,70.480003,0.710000,-2.070000,271.820007,33.700001,91478.367188,40.06,93.08,8.500000,PM2.5,28386
5.870000,6.080000,1.630000,0.380000,0.160000,69.769997,1.560000,-1.790000,271.809998,33.310001,91328.976562,40.08,93.25,8.385715,PM2.5,28387
5.660000,5.870000,1.600000,0.380000,0.160000,69.620003,2.000000,-1.310000,271.679993,32.820000,91106.179688,40.09,93.43,8.085714,PM2.5,28388
5.200000,5.410000,1.540000,0.390000,0.160000,69.029999,2.090000,-0.740000,271.540009,32.029999,90851.476562,40.11,93.6,7.428571,PM2.5,28389
4.930000,5.150000,1.500000,0.380000,0.160000,68.620003,1.730000,-0.530000,271.309998,31.660000,90444.390625,40.12,93.78,7.042857,PM2.5,28390
5.000000,5.220000,1.490000,0.360000,0.160000,68.709999,1.350000,-0.750000,270.980011,32.709999,89902.406250,40.14,93.95,7.142857,PM2.5,28391
4.810000,5.020000,1.440000,0.340000,0.160000,68.709999,1.410000,-1.000000,270.670013,35.299999,89348.773438,40.15,94.13,6.871428,PM2.5,28392
4.230000,4.440000,1.350000,0.350000,0.160000,68.790001,2.100000,-1.350000,270.579987,37.730000,89206.710938,40.16,94.31,6.042857,PM2.5,28393
4.490000,4.790000,1.630000,0.780000,0.160000,68.449997,3.260000,-0.930000,270.750000,36.750000,89396.882812,40.18,94.48,6.414285,PM2.5,28394
5.140000,5.630000,2.150000,1.550000,0.170000,66.879997,4.160000,-0.180000,271.029999,34.610001,89527.937500,40.19,94.66,7.342857,PM2.5,28395
4.750000,5.200000,2.010000,1.510000,0.170000,66.440002,4.560000,0.350000,271.279999,32.490002,89430.937500,40.2,94.83,6.785714,PM2.5,28396
4.490000,4.910000,1.940000,1.440000,0.170000,66.970001,4.870000,0.480000,271.299988,31.020000,89092.609375,40.22,95.01,6.414285,PM2.5,28397
