PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.030000,2.220000,1.040000,0.410000,0.150000,73.250000,1.440000,-4.140000,267.910004,50.599998,84229.812500,40.89,94.92,3.750000,CO,29728
2.010000,2.210000,1.080000,0.600000,0.150000,72.769997,1.360000,-3.470000,268.359985,47.119999,84755.203125,40.9,95.1,3.750000,CO,29729
2.190000,2.440000,1.230000,0.900000,0.160000,72.400002,1.350000,-3.130000,268.390015,46.470001,84962.898438,40.91,95.28,4.000000,CO,29730
2.300000,2.580000,1.450000,1.100000,0.160000,71.849998,1.320000,-2.900000,268.089996,47.610001,84755.593750,40.92,95.46,4.000000,CO,29731
2.200000,2.490000,1.670000,1.170000,0.160000,70.180000,1.020000,-2.820000,267.619995,50.380001,84402.679688,40.94,95.63,4.000000,CO,29732
1.770000,1.970000,1.180000,0.750000,0.150000,68.639999,0.570000,-3.070000,266.920013,55.070000,84080.726562,40.95,95.81,3.750000,CO,29733
1.580000,1.750000,0.990000,0.600000,0.150000,67.160004,0.030000,-3.010000,266.309998,58.000000,83695.992188,40.96,95.99,3.750000,CO,29734
1.550000,1.710000,0.960000,0.550000,0.150000,65.480003,-0.510000,-3.330000,265.739990,60.389999,83268.351562,40.97,96.17,3.750000,CO,29735
1.580000,1.730000,0.950000,0.500000,0.150000,64.680000,-0.420000,-3.610000,265.109985,62.029999,82616.968750,40.98,96.34,3.750000,CO,29736
1.580000,1.730000,0.940000,0.500000,0.150000,62.970001,-0.130000,-3.700000,264.510010,62.689999,81929.429688,40.99,96.52,3.750000,CO,29737
1.620000,1.770000,0.990000,0.540000,0.160000,63.630001,-0.060000,-3.940000,264.000000,63.070000,81701.421875,41.0,96.7,4.000000,CO,29738
1.620000,1.780000,1.020000,0.580000,0.160000,63.889999,0.180000,-3.840000,263.579987,62.119999,81419.507812,41.01,96.88,4.000000,CO,29739
1.600000,1.760000,1.040000,0.460000,0.160000,64.760002,0.720000,-3.850000,263.329987,59.759998,81280.882812,41.02,97.06,4.000000,CO,29740
1.580000,1.740000,1.050000,0.380000,0.160000,64.970001,1.340000,-4.120000,263.799988,56.130001,82137.710938,41.03,97.23,4.000000,CO,29741
1.550000,1.710000,1.060000,0.350000,0.160000,64.709999,1.700000,-4.090000,264.769989,52.080002,83533.906250,41.04,97.41,4.000000,CO,29742
1.510000,1.670000,1.080000,0.320000,0.160000,65.070000,1.420000,-3.780000,265.679993,46.970001,84797.343750,41.05,97.59,4.000000,CO,29743
1.480000,1.640000,1.100000,0.300000,0.160000,65.879997,0.730000,-3.920000,266.140015,42.560001,85786.843750,41.06,97.77,4.000000,CO,29744
1.460000,1.620000,1.120000,0.290000,0.160000,66.309998,0.460000,-4.770000,265.940002,43.029999,86065.632812,41.07,97.95,4.000000,CO,29745
5.860000,6.060000,1.580000,0.410000,0.160000,65.750000,2.080000,-4.310000,267.440002,44.959999,87343.226562,40.95,94.02,8.371428,PM2.5,29996
4.920000,5.110000,1.420000,0.360000,0.160000,66.110001,1.830000,-4.090000,266.859985,48.980000,86352.656250,40.97,94.2,7.028572,PM2.5,29997
3.770000,3.950000,1.240000,0.310000,0.160000,68.720001,1.400000,-4.090000,265.579987,57.380001,83730.757812,40.98,94.38,5.385714,PM2.5,29998
2.900000,3.080000,1.110000,0.290000,0.150000,71.150002,1.480000,-4.370000,264.950012,62.380001,82038.242188,40.99,94.55,4.142857,PM2.5,29999
2.420000,2.590000,1.040000,0.300000,0.150000,73.129997,1.910000,-4.360000,264.829987,64.599998,81362.570312,41.01,94.73,3.750000,CO,30000
2.190000,2.370000,1.020000,0.350000,0.150000,73.760002,2.240000,-4.220000,264.929993,64.510002,81119.609375,41.02,94.91,3.750000,CO,30001
2.140000,2.330000,1.050000,0.480000,0.150000,73.699997,2.250000,-4.000000,265.470001,62.130001,81650.882812,41.03,95.08,3.750000,CO,30002
2.500000,2.770000,1.280000,0.980000,0.160000,73.019997,2.070000,-3.850000,265.929993,60.220001,82437.679688,41.05,95.26,4.000000,CO,30003
2.960000,3.340000,1.800000,1.540000,0.160000,72.300003,1.960000,-3.430000,265.839996,58.830002,82500.507812,41.06,95.44,4.228571,PM2.5,30004
3.140000,3.620000,2.780000,2.120000,0.170000,70.430000,1.820000,-3.040000,265.480011,60.029999,82187.750000,41.07,95.62,4.485714,PM2.5,30005
1.990000,2.230000,1.400000,0.850000,0.160000,70.150002,1.420000,-3.080000,265.329987,61.180000,82417.171875,41.08,95.8,4.000000,CO,30006
1.680000,1.850000,1.020000,0.600000,0.150000,69.019997,0.110000,-3.190000,265.119995,61.299999,82570.781250,41.09,95.97,3.750000,CO,30007
1.670000,1.820000,1.000000,0.590000,0.150000,65.339996,-1.160000,-3.820000,264.209991,64.910004,82142.546875,41.1,96.15,3.750000,CO,30008
1.700000,1.840000,1.000000,0.520000,0.160000,64.769997,-1.240000,-4.100000,263.170013,66.940002,81156.726562,41.12,96.33,4.000000,CO,30009
1.710000,1.850000,1.010000,0.490000,0.160000,64.430000,-0.550000,-4.280000,262.269989,67.970001,80173.328125,41.13,96.51,4.000000,CO,30010
1.690000,1.840000,1.040000,0.540000,0.160000,64.099998,0.310000,-4.650000,261.970001,66.989998,79991.648438,41.14,96.69,4.000000,CO,30011
1.670000,1.810000,1.060000,0.580000,0.160000,64.650002,1.020000,-4.710000,262.029999,65.529999,80264.546875,41.15,96.86,4.000000,CO,30012
1.620000,1.770000,1.070000,0.480000,0.160000,65.529999,1.750000,-4.740000,262.359985,62.779999,80957.132812,41.16,97.04,4.000000,CO,30013
1.580000,1.730000,1.080000,0.400000,0.160000,66.349998,2.310000,-4.830000,263.260010,58.480000,82198.117188,41.17,97.22,4.000000,CO,30014
1.540000,1.690000,1.090000,0.360000,0.160000,66.339996,2.430000,-4.670000,264.410004,53.180000,83488.226562,41.18,97.4,4.000000,CO,30015
1.520000,1.670000,1.100000,0.330000,0.160000,66.529999,2.110000,-4.730000,265.299988,47.619999,84556.250000,41.19,97.58,4.000000,CO,30016
1.500000,1.650000,1.120000,0.310000,0.160000,67.169998,1.750000,-5.250000,265.769989,44.070000,85484.476562,41.2,97.75,4.000000,CO,30017
5.960000,6.160000,1.590000,0.420000,0.160000,66.239998,2.110000,-3.750000,268.529999,42.070000,88817.460938,41.09,94.0,8.514286,PM2.5,30269
4.970000,5.170000,1.430000,0.380000,0.160000,66.709999,1.560000,-3.320000,267.739990,46.540001,87491.992188,41.1,94.18,7.100000,PM2.5,30270
3.740000,3.920000,1.250000,0.340000,0.160000,69.279999,1.430000,-2.650000,266.380005,55.700001,85138.546875,41.12,94.36,5.342857,PM2.5,30271
3.040000,3.220000,1.130000,0.310000,0.150000,71.349998,1.720000,-2.580000,265.429993,61.939999,83255.296875,41.13,94.53,4.342857,PM2.5,30272
2.550000,2.720000,1.060000,0.310000,0.150000,73.279999,2.160000,-2.780000,264.739990,65.610001,81868.789062,41.14,94.71,3.750000,CO,30273
2.250000,2.430000,1.020000,0.340000,0.150000,74.320000,2.570000,-2.960000,264.220001,67.760002,80874.796875,41.15,94.89,3.750000,CO,30274
2.160000,2.340000,1.040000,0.430000,0.150000,74.309998,2.700000,-3.060000,264.299988,68.169998,80887.773438,41.17,95.07,3.750000,CO,30275
2.480000,2.750000,1.260000,0.930000,0.160000,73.370003,2.300000,-3.120000,264.489990,68.940002,81438.203125,41.18,95.25,4.000000,CO,30276
2.940000,3.310000,1.710000,1.490000,0.160000,72.410004,1.860000,-2.840000,264.059998,70.000000,81088.687500,41.19,95.42,4.200000,PM2.5,30277
3.180000,3.660000,2.810000,2.130000,0.170000,70.360001,1.770000,-2.740000,263.420013,70.500000,80345.171875,41.2,95.6,4.542857,PM2.5,30278
2.030000,2.250000,1.350000,0.800000,0.160000,70.879997,1.500000,-3.230000,263.470001,68.269997,80509.031250,41.22,95.78,4.000000,CO,30279
1.770000,1.930000,1.040000,0.560000,0.150000,68.489998,0.450000,-3.740000,263.380005,66.339996,80753.179688,41.23,95.96,3.750000,CO,30280
1.760000,1.900000,1.040000,0.550000,0.160000,65.019997,-0.690000,-4.320000,262.299988,68.559998,80425.281250,41.24,96.14,4.000000,CO,30281
1.790000,1.920000,1.040000,0.510000,0.160000,64.750000,-1.160000,-4.440000,261.160004,71.089996,79824.976562,41.25,96.32,4.000000,CO,30282
1.780000,1.910000,1.060000,0.500000,0.160000,64.379997,-0.760000,-4.410000,260.369995,72.599998,79276.210938,41.26,96.49,4.000000,CO,30283
1.730000,1.870000,1.070000,0.560000,0.160000,64.339996,0.340000,-4.820000,260.100006,72.410004,79094.867188,41.27,96.67,4.000000,CO,30284
1.690000,1.830000,1.090000,0.570000,0.160000,64.809998,1.690000,-5.260000,260.440002,69.879997,79590.726562,41.28,96.85,4.000000,CO,30285
1.640000,1.780000,1.110000,0.480000,0.160000,66.180000,2.580000,-5.590000,261.519989,64.540001,80900.421875,41.29,97.03,4.000000,CO,30286
1.590000,1.730000,1.120000,0.400000,0.160000,67.169998,2.790000,-5.850000,262.619995,59.509998,81965.046875,41.3,97.21,4.000000,CO,30287
1.560000,1.700000,1.120000,0.370000,0.160000,67.279999,2.860000,-5.990000,263.399994,55.200001,82531.523438,41.31,97.39,4.000000,CO,30288
1.540000,1.680000,1.130000,0.340000,0.160000,67.570000,2.930000,-6.230000,264.149994,50.520000,83524.742188,41.32,97.56,4.000000,CO,30289
4.960000,5.150000,1.440000,0.390000,0.160000,66.949997,1.330000,-3.700000,267.570007,46.049999,87433.757812,41.24,94.16,7.085714,PM2.5,30545
3.200000,3.380000,1.190000,0.350000,0.160000,69.639999,1.390000,-2.580000,267.100006,53.430000,86397.289062,41.25,94.34,4.571429,PM2.5,30546
2.630000,2.810000,1.100000,0.330000,0.150000,71.459999,1.740000,-1.820000,266.589996,59.400002,85280.101562,41.26,94.52,3.757143,PM2.5,30547
2.240000,2.410000,1.030000,0.330000,0.150000,73.070000,1.940000,-1.690000,266.010010,62.799999,84040.750000,41.28,94.7,3.750000,CO,30548
1.980000,2.150000,0.990000,0.370000,0.150000,74.029999,1.920000,-1.820000,265.250000,65.389999,82914.320312,41.29,94.87,3.750000,CO,30549
1.940000,2.110000,1.020000,0.480000,0.150000,73.870003,1.750000,-2.080000,264.769989,67.150002,82410.453125,41.3,95.05,3.750000,CO,30550
2.130000,2.340000,1.160000,0.810000,0.160000,72.669998,1.120000,-2.080000,264.250000,70.320000,82179.250000,41.31,95.23,4.000000,CO,30551
2.270000,2.510000,1.320000,0.980000,0.160000,71.839996,0.410000,-1.720000,263.399994,73.209999,81165.062500,41.33,95.41,4.000000,CO,30552
2.250000,2.510000,1.540000,0.920000,0.160000,70.730003,0.200000,-1.800000,262.320007,74.820000,79773.281250,41.34,95.59,4.000000,CO,30553
1.910000,2.080000,1.130000,0.530000,0.150000,68.930000,0.270000,-2.600000,261.420013,75.489998,78818.789062,41.35,95.76,3.750000,CO,30554
1.850000,2.000000,1.060000,0.470000,0.160000,66.379997,0.330000,-3.430000,260.709991,74.989998,78258.078125,41.36,95.94,4.000000,CO,30555
1.820000,1.960000,1.060000,0.470000,0.160000,65.720001,0.320000,-4.090000,259.980011,74.500000,78241.226562,41.37,96.12,4.000000,CO,30556
1.840000,1.970000,1.070000,0.480000,0.160000,65.610001,0.120000,-4.280000,259.420013,74.959999,78557.187500,41.38,96.3,4.000000,CO,30557
1.810000,1.950000,1.090000,0.500000,0.160000,65.099998,0.120000,-4.260000,259.149994,75.099998,78884.718750,41.39,96.48,4.000000,CO,30558
1.760000,1.890000,1.100000,0.560000,0.160000,64.800003,0.690000,-4.400000,259.029999,74.949997,79122.570312,41.4,96.66,4.000000,CO,30559
1.700000,1.840000,1.120000,0.540000,0.160000,64.970001,1.860000,-5.010000,259.260010,73.110001,79435.242188,41.42,96.84,4.000000,CO,30560
1.660000,1.800000,1.130000,0.470000,0.160000,66.250000,2.780000,-5.830000,260.109985,68.019997,80098.882812,41.43,97.02,4.000000,CO,30561
1.630000,1.760000,1.140000,0.410000,0.160000,67.290001,3.200000,-6.340000,260.760010,64.540001,80375.117188,41.44,97.19,4.000000,CO,30562
1.590000,1.730000,1.140000,0.380000,0.160000,67.510002,3.780000,-6.500000,261.359985,61.480000,80800.273438,41.45,97.37,4.000000,CO,30563
1.570000,1.700000,1.150000,0.350000,0.160000,68.089996,4.230000,-6.630000,262.579987,55.380001,82387.390625,41.45,97.55,4.000000,CO,30564
2.070000,2.380000,1.010000,0.380000,0.150000,70.559998,0.890000,-1.810000,266.779999,58.750000,85845.757812,41.4,94.5,3.750000,CO,30820
1.820000,2.100000,0.960000,0.410000,0.150000,70.190002,0.370000,-1.550000,266.329987,59.740002,85057.421875,41.41,94.68,3.750000,CO,30821
1.800000,2.050000,0.980000,0.480000,0.150000,71.000000,-0.120000,-1.540000,265.559998,61.830002,84298.437500,41.42,94.86,3.750000,CO,30822
1.840000,2.080000,1.030000,0.570000,0.150000,70.529999,-0.760000,-1.700000,264.779999,64.129997,83630.171875,41.43,95.03,3.750000,CO,30823
1.900000,2.130000,1.080000,0.710000,0.160000,69.199997,-1.790000,-1.480000,263.760010,68.980003,82902.953125,41.45,95.21,4.000000,CO,30824
1.940000,2.160000,1.130000,0.740000,0.160000,68.540001,-2.410000,-0.930000,262.820007,72.449997,81881.820312,41.46,95.39,4.000000,CO,30825
1.950000,2.160000,1.150000,0.590000,0.160000,68.809998,-2.370000,-0.690000,261.850006,73.879997,80580.078125,41.47,95.57,4.000000,CO,30826
1.890000,2.080000,1.100000,0.510000,0.160000,68.230003,-1.920000,-0.930000,260.450012,76.139999,78914.617188,41.48,95.75,4.000000,CO,30827
1.890000,2.040000,1.100000,0.520000,0.160000,67.449997,-0.990000,-1.630000,258.959991,78.540001,77571.429688,41.49,95.93,4.000000,CO,30828
1.860000,1.990000,1.100000,0.510000,0.160000,67.290001,0.000000,-2.820000,258.140015,78.440002,77487.726562,41.51,96.11,4.000000,CO,30829
1.850000,1.980000,1.110000,0.480000,0.160000,66.750000,0.650000,-3.980000,258.130005,76.839996,78046.773438,41.52,96.29,4.000000,CO,30830
1.810000,1.940000,1.120000,0.470000,0.160000,65.919998,1.140000,-4.300000,258.570007,74.790001,78890.000000,41.53,96.46,4.000000,CO,30831
1.770000,1.900000,1.140000,0.480000,0.160000,65.589996,1.470000,-4.070000,258.980011,73.739998,79848.382812,41.54,96.64,4.000000,CO,30832
1.730000,1.860000,1.150000,0.500000,0.160000,65.300003,1.990000,-4.170000,259.070007,73.239998,80159.296875,41.55,96.82,4.000000,CO,30833
1.690000,1.820000,1.160000,0.470000,0.160000,65.959999,2.930000,-4.870000,259.250000,70.989998,79919.289062,41.56,97.0,4.000000,CO,30834
1.660000,1.790000,1.170000,0.440000,0.160000,66.870003,4.160000,-5.300000,259.630005,68.370003,79895.703125,41.57,97.18,4.000000,CO,30835
1.620000,1.750000,1.180000,0.400000,0.160000,67.470001,5.230000,-5.450000,260.809998,62.529999,81111.992188,41.58,97.36,4.000000,CO,30836
1.580000,1.710000,1.180000,0.370000,0.160000,67.919998,5.420000,-5.720000,262.600006,54.369999,83269.382812,41.59,97.54,4.000000,CO,30837
1.560000,1.690000,1.190000,0.350000,0.160000,68.589996,5.190000,-5.890000,263.910004,49.209999,84909.742188,41.6,97.72,4.000000,CO,30838
1.830000,2.100000,1.040000,0.620000,0.160000,68.300003,-1.630000,-0.990000,264.920013,58.830002,84036.421875,41.56,94.84,4.000000,CO,31096
1.870000,2.120000,1.080000,0.730000,0.160000,67.839996,-3.030000,-1.000000,264.040009,60.430000,83556.757812,41.57,95.02,4.000000,CO,31097
1.910000,2.150000,1.140000,0.870000,0.160000,65.790001,-4.770000,-0.990000,262.750000,66.000000,83061.601562,41.58,95.2,4.000000,CO,31098
1.910000,2.120000,1.150000,0.860000,0.160000,65.589996,-5.620000,-1.310000,261.529999,70.699997,82451.171875,41.59,95.38,4.000000,CO,31099
1.880000,2.070000,1.140000,0.740000,0.160000,65.680000,-5.460000,-1.210000,260.519989,73.699997,81587.406250,41.61,95.55,4.000000,CO,31100
1.880000,2.060000,1.140000,0.700000,0.160000,66.470001,-4.710000,-1.000000,259.320007,76.370003,80316.218750,41.62,95.73,4.000000,CO,31101
1.870000,2.020000,1.150000,0.690000,0.160000,67.449997,-3.310000,-1.470000,258.059998,79.320000,79145.328125,41.63,95.91,4.000000,CO,31102
1.840000,1.980000,1.150000,0.600000,0.160000,68.400002,-1.630000,-2.880000,257.450012,79.529999,78429.531250,41.64,96.09,4.000000,CO,31103
1.840000,1.970000,1.150000,0.510000,0.160000,67.720001,0.280000,-4.410000,257.540009,77.480003,78094.578125,41.65,96.27,4.000000,CO,31104
1.810000,1.940000,1.150000,0.480000,0.160000,66.599998,1.970000,-4.910000,258.190002,74.809998,78881.437500,41.66,96.45,4.000000,CO,31105
1.780000,1.920000,1.170000,0.480000,0.160000,65.919998,2.560000,-4.610000,259.200012,71.040001,80477.382812,41.67,96.63,4.000000,CO,31106
1.750000,1.890000,1.190000,0.490000,0.160000,65.860001,2.730000,-4.160000,259.739990,69.110001,81326.031250,41.68,96.81,4.000000,CO,31107
1.710000,1.850000,1.210000,0.470000,0.160000,66.699997,3.650000,-4.130000,259.950012,67.260002,81278.132812,41.69,96.99,4.000000,CO,31108
1.680000,1.820000,1.220000,0.450000,0.160000,67.500000,5.080000,-4.240000,260.399994,64.790001,81527.078125,41.7,97.17,4.000000,CO,31109
1.640000,1.770000,1.230000,0.420000,0.160000,67.959999,5.950000,-4.580000,261.750000,58.580002,82900.617188,41.71,97.35,4.000000,CO,31110
1.590000,1.720000,1.220000,0.390000,0.160000,68.029999,5.700000,-5.050000,263.350006,52.060001,84635.343750,41.72,97.53,4.000000,CO,31111
1.570000,1.700000,1.230000,0.360000,0.160000,68.519997,5.100000,-5.460000,263.940002,49.730000,85276.960938,41.73,97.71,4.000000,CO,31112
1.860000,2.120000,1.040000,0.760000,0.160000,68.150002,-2.380000,-0.350000,264.029999,57.459999,83037.726562,41.7,95.0,4.000000,CO,31369
1.910000,2.150000,1.100000,0.890000,0.160000,67.839996,-3.980000,-0.830000,262.739990,61.980000,82217.437500,41.71,95.18,4.000000,CO,31370
1.900000,2.100000,1.150000,0.860000,0.160000,65.580002,-4.700000,-3.150000,259.880005,71.879997,80861.078125,41.74,95.54,4.000000,CO,31372
1.900000,2.080000,1.150000,0.870000,0.160000,66.339996,-4.210000,-3.650000,259.059998,73.830002,80410.726562,41.75,95.72,4.000000,CO,31373
1.870000,2.020000,1.160000,0.830000,0.160000,67.110001,-3.330000,-4.180000,258.230011,75.800003,79682.273438,41.76,95.9,4.000000,CO,31374
1.840000,1.980000,1.170000,0.680000,0.160000,68.330002,-1.780000,-4.710000,257.649994,76.980003,78816.148438,41.77,96.08,4.000000,CO,31375
1.840000,1.980000,1.170000,0.550000,0.160000,68.139999,0.520000,-5.220000,257.260010,77.889999,78261.289062,41.79,96.26,4.000000,CO,31376
1.830000,1.960000,1.180000,0.510000,0.160000,66.730003,2.710000,-5.590000,257.869995,75.279999,78982.109375,41.8,96.44,4.000000,CO,31377
1.810000,1.940000,1.210000,0.500000,0.160000,66.080002,3.650000,-5.690000,259.149994,69.830002,80637.476562,41.81,96.62,4.000000,CO,31378
1.780000,1.910000,1.240000,0.480000,0.160000,66.070000,3.890000,-5.400000,260.059998,66.480003,81852.257812,41.82,96.79,4.000000,CO,31379
1.740000,1.880000,1.270000,0.470000,0.160000,67.309998,4.530000,-5.100000,260.750000,63.360001,82467.359375,41.83,96.97,4.000000,CO,31380
1.710000,1.850000,1.280000,0.470000,0.160000,68.269997,5.440000,-4.940000,261.470001,59.849998,83032.812500,41.84,97.15,4.000000,CO,31381
1.660000,1.800000,1.280000,0.430000,0.160000,68.540001,5.790000,-5.010000,262.410004,55.720001,83850.382812,41.85,97.33,4.000000,CO,31382
1.610000,1.750000,1.270000,0.400000,0.160000,68.610001,5.330000,-5.310000,263.339996,52.290001,84760.093750,41.86,97.51,4.000000,CO,31383
1.590000,1.730000,1.260000,0.370000,0.160000,68.930000,4.860000,-5.560000,263.450012,51.790001,84920.742188,41.87,97.69,4.000000,CO,31384
1.860000,2.000000,1.180000,0.720000,0.160000,68.470001,-0.720000,-4.780000,257.089996,78.809998,78313.976562,41.91,96.06,4.000000,CO,31649
1.860000,2.000000,1.180000,0.570000,0.160000,68.519997,1.420000,-5.090000,256.989990,79.120003,78429.203125,41.92,96.24,4.000000,CO,31650
1.860000,2.000000,1.200000,0.510000,0.160000,66.720001,3.390000,-5.700000,257.600006,76.480003,79176.429688,41.93,96.42,4.000000,CO,31651
1.850000,1.990000,1.250000,0.480000,0.160000,66.120003,4.450000,-6.220000,258.730011,71.849998,80502.210938,41.94,96.6,4.000000,CO,31652
1.830000,1.970000,1.290000,0.450000,0.160000,66.349998,4.880000,-6.380000,259.660004,69.019997,81703.718750,41.95,96.78,4.000000,CO,31653
1.790000,1.930000,1.320000,0.430000,0.160000,67.910004,5.450000,-6.620000,260.420013,65.870003,82404.140625,41.96,96.96,4.000000,CO,31654
1.750000,1.890000,1.330000,0.460000,0.160000,68.970001,6.170000,-6.750000,261.309998,61.360001,82991.273438,41.97,97.14,4.000000,CO,31655
1.700000,1.840000,1.330000,0.430000,0.160000,69.309998,6.330000,-6.560000,262.399994,56.529999,83924.851562,41.98,97.32,4.000000,CO,31656
1.650000,1.790000,1.320000,0.400000,0.160000,69.500000,5.930000,-6.410000,263.260010,53.419998,84921.828125,41.99,97.5,4.000000,CO,31657
1.900000,2.040000,1.200000,0.500000,0.160000,69.620003,1.720000,-3.310000,257.040009,80.349998,79036.023438,42.05,96.23,4.000000,CO,31919
1.920000,2.060000,1.240000,0.490000,0.160000,67.010002,3.830000,-4.390000,257.290009,79.830002,79348.976562,42.06,96.41,4.000000,CO,31920
1.910000,2.050000,1.290000,0.430000,0.160000,66.089996,5.160000,-5.410000,258.250000,76.339996,80469.671875,42.07,96.59,4.000000,CO,31921
1.890000,2.030000,1.340000,0.410000,0.160000,66.260002,5.510000,-5.960000,259.130005,73.620003,81591.437500,42.08,96.77,4.000000,CO,31922
1.850000,2.000000,1.370000,0.400000,0.160000,67.629997,5.980000,-6.670000,259.489990,71.720001,81772.546875,42.09,96.95,4.000000,CO,31923
1.800000,1.950000,1.370000,0.450000,0.160000,68.830002,7.040000,-7.300000,260.200012,67.339996,82042.546875,42.11,97.13,4.000000,CO,31924
1.750000,1.890000,1.370000,0.430000,0.160000,69.610001,7.720000,-7.510000,261.679993,60.419998,83477.976562,42.11,97.31,4.000000,CO,31925
1.690000,1.830000,1.360000,0.410000,0.170000,70.040001,7.560000,-7.380000,263.000000,55.400002,85107.312500,42.12,97.49,4.250000,CO,31926
2.030000,2.180000,1.370000,0.470000,0.160000,68.339996,1.740000,-0.990000,258.089996,79.480003,81165.156250,42.19,96.21,4.000000,CO,32183
2.030000,2.180000,1.370000,0.470000,0.160000,67.080002,3.950000,-2.060000,257.940002,80.629997,80876.296875,42.2,96.39,4.000000,CO,32184
2.000000,2.150000,1.390000,0.430000,0.160000,66.220001,5.560000,-3.650000,258.500000,78.440002,81426.320312,42.21,96.57,4.000000,CO,32185
1.970000,2.120000,1.410000,0.420000,0.160000,66.040001,6.050000,-4.590000,259.290009,75.410004,82288.617188,42.22,96.75,4.000000,CO,32186
1.930000,2.080000,1.430000,0.430000,0.160000,66.809998,6.540000,-5.230000,259.489990,74.029999,82247.523438,42.23,96.93,4.000000,CO,32187
1.860000,2.000000,1.400000,0.460000,0.160000,67.320000,7.760000,-5.940000,260.040009,70.360001,82464.453125,42.24,97.11,4.000000,CO,32188
1.810000,1.950000,1.410000,0.430000,0.160000,68.830002,8.760000,-6.580000,261.269989,64.320000,83794.390625,42.25,97.29,4.000000,CO,32189
1.760000,1.910000,1.410000,0.420000,0.170000,69.559998,9.010000,-6.910000,262.429993,59.549999,85180.359375,42.26,97.48,4.250000,CO,32190
2.220000,2.380000,1.550000,0.450000,0.170000,68.089996,1.950000,-0.570000,259.329987,77.790001,83340.250000,42.32,96.2,4.250000,CO,32444
2.190000,2.350000,1.540000,0.440000,0.170000,67.480003,4.070000,-1.160000,259.089996,78.989998,82913.726562,42.33,96.38,4.250000,CO,32445
2.140000,2.300000,1.530000,0.440000,0.170000,66.699997,5.810000,-2.490000,259.399994,77.300003,83018.382812,42.34,96.56,4.250000,CO,32446
2.100000,2.260000,1.540000,0.470000,0.170000,66.279999,6.700000,-3.470000,260.220001,73.610001,83787.656250,42.35,96.74,4.250000,CO,32447
2.040000,2.200000,1.540000,0.490000,0.170000,66.750000,7.310000,-3.840000,260.829987,70.360001,84292.617188,42.36,96.92,4.250000,CO,32448
1.980000,2.140000,1.520000,0.460000,0.170000,67.500000,8.300000,-4.280000,261.350006,67.370003,84715.820312,42.37,97.1,4.250000,CO,32449
1.910000,2.070000,1.500000,0.450000,0.170000,68.129997,9.250000,-4.870000,261.959991,64.139999,85385.343750,42.38,97.28,4.250000,CO,32450
2.530000,2.730000,1.770000,0.500000,0.170000,67.220001,-0.120000,-1.070000,260.470001,75.519997,85094.953125,42.44,96.0,4.250000,CO,32693
2.470000,2.660000,1.750000,0.490000,0.170000,67.510002,2.290000,-1.670000,259.769989,78.730003,84170.460938,42.45,96.18,4.250000,CO,32694
2.390000,2.580000,1.710000,0.490000,0.170000,67.029999,4.610000,-2.150000,259.630005,78.760002,83788.703125,42.46,96.36,4.250000,CO,32695
2.350000,2.530000,1.690000,0.490000,0.170000,66.330002,6.350000,-2.830000,260.290009,75.180000,84357.179688,42.48,96.54,4.250000,CO,32696
2.270000,2.450000,1.680000,0.500000,0.170000,66.279999,7.340000,-3.370000,261.350006,70.470001,85460.007812,42.49,96.72,4.250000,CO,32697
2.190000,2.370000,1.660000,0.510000,0.170000,66.730003,7.960000,-3.490000,262.339996,65.980003,86554.742188,42.5,96.91,4.250000,CO,32698
2.110000,2.290000,1.630000,0.480000,0.170000,67.239998,8.690000,-3.510000,262.890015,63.099998,87139.476562,42.51,97.09,4.250000,CO,32699
2.050000,2.220000,1.600000,0.460000,0.170000,67.500000,9.500000,-3.610000,263.100006,61.700001,87291.148438,42.52,97.27,4.250000,CO,32700
2.720000,2.930000,1.900000,0.590000,0.170000,66.400002,2.800000,-2.610000,260.329987,78.410004,85089.656250,42.59,96.17,4.250000,CO,32933
2.590000,2.790000,1.830000,0.580000,0.170000,66.290001,5.340000,-3.130000,260.209991,77.959999,84614.703125,42.6,96.35,4.250000,CO,32934
2.500000,2.690000,1.800000,0.570000,0.170000,66.019997,7.140000,-3.750000,261.109985,73.339996,85496.226562,42.61,96.53,4.250000,CO,32935
2.390000,2.580000,1.770000,0.550000,0.170000,66.330002,7.960000,-4.040000,262.350006,67.940002,86953.828125,42.62,96.71,4.250000,CO,32936
2.290000,2.480000,1.740000,0.530000,0.170000,66.750000,8.470000,-4.020000,263.209991,64.160004,87983.078125,42.63,96.89,4.250000,CO,32937
2.210000,2.390000,1.700000,0.500000,0.170000,67.080002,9.130000,-3.760000,263.589996,61.650002,88300.437500,42.64,97.07,4.250000,CO,32938
