PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.459999,62.020000,11.090000,12.970000,0.660000,82.949997,-1.750000,5.330000,290.100006,81.660004,83283.890625,34.74,106.08,58.074997,PM2.5,17700
42.730000,61.770000,10.410000,10.590000,0.680000,83.769997,-2.600000,4.420000,289.920013,80.349998,82857.140625,34.74,106.24,59.662498,PM2.5,17701
44.660000,62.660000,10.030000,9.710000,0.690000,84.440002,-1.600000,4.860000,287.989990,87.110001,80547.921875,34.74,106.41,62.075001,PM2.5,17702
26.600000,30.559999,4.660000,1.440000,0.230000,71.160004,-2.070000,1.670000,278.779999,95.959999,63806.121094,34.85,102.1,38.000000,PM2.5,17933
27.440001,32.540001,5.010000,1.820000,0.260000,71.139999,-1.430000,1.540000,279.320007,95.580002,64450.339844,34.86,102.27,39.200001,PM2.5,17934
28.389999,34.730000,5.430000,2.250000,0.310000,71.110001,-1.040000,1.110000,280.250000,93.629997,65480.121094,34.86,102.43,40.557140,PM2.5,17935
29.950001,37.560001,6.000000,2.960000,0.370000,70.239998,-0.770000,0.520000,281.130005,92.760002,66625.093750,34.86,102.6,42.785717,PM2.5,17936
31.400000,40.669998,6.660000,4.660000,0.430000,69.800003,-1.030000,0.010000,282.029999,91.089996,67892.929688,34.86,102.76,44.857143,PM2.5,17937
32.310001,43.139999,7.250000,6.060000,0.460000,71.970001,-2.620000,0.320000,283.200012,86.339996,69065.187500,34.87,102.93,46.157146,PM2.5,17938
32.770000,45.000000,7.660000,5.530000,0.460000,74.470001,-3.780000,0.730000,283.089996,85.209999,68277.609375,34.87,103.09,46.814285,PM2.5,17939
33.610001,47.090000,8.070000,5.420000,0.460000,74.550003,-2.590000,0.690000,282.109985,89.169998,67115.851562,34.87,103.26,48.014286,PM2.5,17940
35.450001,50.869999,8.590000,6.310000,0.480000,71.440002,-0.550000,0.890000,282.269989,89.730003,67462.640625,34.87,103.43,50.562500,PM2.5,17941
37.650002,56.160000,9.410000,7.280000,0.500000,68.550003,0.110000,1.720000,283.850006,89.680000,70230.679688,34.88,103.59,53.312500,PM2.5,17942
36.590000,58.080002,10.500000,5.420000,0.490000,69.330002,-0.850000,3.720000,285.660004,86.110001,73090.867188,34.88,103.76,54.040001,PM10,17943
35.299999,58.169998,11.030000,4.840000,0.470000,70.449997,-1.920000,5.220000,284.980011,85.279999,71360.703125,34.88,103.92,54.084999,PM10,17944
35.380001,59.619999,11.230000,5.580000,0.470000,68.570000,-1.100000,4.810000,284.329987,86.419998,70138.781250,34.88,104.09,54.809998,PM10,17945
33.730000,59.700001,11.830000,6.150000,0.470000,68.739998,-0.330000,3.460000,286.790009,82.080002,73967.906250,34.88,104.25,54.849998,PM10,17946
33.830002,62.080002,12.930000,7.450000,0.490000,69.760002,-2.280000,3.240000,288.179993,82.209999,77330.437500,34.88,104.42,56.040001,PM10,17947
34.580002,64.349998,14.040000,9.410000,0.510000,71.769997,-4.650000,3.390000,288.700012,83.620003,78969.539062,34.88,104.59,57.174999,PM10,17948
35.040001,64.589996,14.500000,9.510000,0.510000,74.059998,-5.460000,3.360000,289.209991,83.830002,80097.953125,34.88,104.75,57.294998,PM10,17949
35.520000,64.540001,14.770000,11.880000,0.520000,75.099998,-5.290000,2.810000,289.000000,86.139999,80590.937500,34.88,104.92,57.270000,PM10,17950
35.419998,63.509998,15.180000,15.660000,0.520000,76.680000,-5.580000,1.440000,290.269989,82.580002,82763.578125,34.88,105.08,56.754997,PM10,17951
35.560001,62.279999,14.590000,13.420000,0.520000,80.360001,-5.990000,3.200000,291.299988,78.540001,84083.593750,34.88,105.25,56.139999,PM10,17952
37.740002,63.660000,14.370000,15.640000,0.550000,82.160004,-5.070000,5.790000,290.399994,81.989998,83480.867188,34.88,105.41,56.830002,PM10,17953
39.889999,65.309998,14.310000,22.620001,0.610000,81.440002,-3.870000,6.440000,290.250000,82.050003,83677.226562,34.88,105.58,57.654999,PM10,17954
40.930000,64.800003,13.320000,23.240000,0.640000,82.089996,-3.260000,6.960000,290.019989,82.480003,83381.000000,34.88,105.75,57.412498,PM2.5,17955
43.029999,65.260002,12.410000,21.270000,0.670000,82.050003,-2.510000,6.920000,289.299988,84.889999,82370.281250,34.88,105.91,60.037498,PM2.5,17956
43.959999,64.089996,10.960000,14.280000,0.670000,82.699997,-2.400000,5.890000,289.480011,83.180000,82486.757812,34.88,106.08,61.199997,PM2.5,17957
45.480000,64.169998,10.150000,12.150000,0.690000,83.000000,-2.420000,4.620000,288.839996,84.099998,81621.109375,34.88,106.24,63.099998,PM2.5,17958
46.419998,64.029999,9.920000,10.000000,0.700000,86.209999,-0.010000,5.550000,286.959991,89.989998,78845.437500,34.88,106.41,64.274994,PM2.5,17959
27.160000,31.670000,4.830000,1.890000,0.260000,70.809998,-1.110000,2.080000,279.859985,91.120003,65042.289062,34.99,102.26,38.799999,PM2.5,18191
27.959999,34.160000,5.180000,2.510000,0.320000,70.720001,-1.360000,1.640000,280.440002,91.449997,65970.226562,34.99,102.43,39.942856,PM2.5,18192
29.610001,37.369999,5.620000,3.460000,0.380000,69.790001,-1.320000,1.270000,280.459991,93.230003,66060.117188,35.0,102.59,42.299999,PM2.5,18193
31.290001,40.689999,6.170000,5.960000,0.450000,70.120003,-1.300000,0.020000,281.579987,92.300003,67757.898438,35.0,102.76,44.700001,PM2.5,18194
32.230000,43.240002,6.660000,7.220000,0.480000,72.400002,-2.660000,0.360000,283.140015,85.910004,69203.578125,35.0,102.93,46.042858,PM2.5,18195
32.410000,44.720001,6.840000,6.420000,0.490000,72.949997,-3.280000,1.350000,282.239990,87.040001,67316.046875,35.01,103.09,46.299999,PM2.5,18196
33.630001,47.349998,7.270000,6.710000,0.500000,71.949997,-1.830000,1.890000,280.899994,91.120003,65674.507812,35.01,103.26,48.042858,PM2.5,18197
34.779999,50.669998,7.920000,7.410000,0.530000,68.900002,-0.190000,1.580000,282.230011,86.809998,66731.203125,35.01,103.42,50.334999,PM10,18198
35.070000,53.709999,8.600000,8.770000,0.560000,65.620003,0.330000,1.060000,284.899994,83.370003,70752.062500,35.01,103.59,51.855000,PM10,18199
35.090000,57.689999,9.720000,7.580000,0.560000,64.769997,-0.190000,2.700000,287.000000,81.629997,74545.382812,35.01,103.75,53.845001,PM10,18200
34.200001,59.279999,10.430000,7.410000,0.550000,64.919998,-1.790000,3.600000,286.980011,80.570000,73909.679688,35.02,103.92,54.639999,PM10,18201
33.880001,60.730000,10.940000,8.340000,0.540000,63.570000,-2.350000,3.490000,286.989990,80.620003,73943.890625,35.02,104.09,55.364998,PM10,18202
33.820000,63.580002,11.910000,9.940000,0.540000,64.930000,-2.780000,2.080000,287.899994,81.889999,76901.546875,35.02,104.25,56.790001,PM10,18203
33.770000,64.879997,12.870000,10.310000,0.530000,68.050003,-4.660000,3.120000,288.619995,83.150002,78818.796875,35.02,104.42,57.439999,PM10,18204
33.919998,65.379997,13.630000,10.800000,0.520000,70.860001,-6.010000,3.980000,289.140015,83.070000,79755.593750,35.02,104.58,57.689999,PM10,18205
35.090000,65.650002,13.930000,10.470000,0.510000,73.419998,-6.640000,4.300000,288.890015,85.010002,79854.710938,35.02,104.75,57.825001,PM10,18206
36.369999,66.120003,14.140000,12.230000,0.510000,73.930000,-6.510000,3.940000,288.079987,89.550003,79655.117188,35.02,104.92,58.060001,PM10,18207
37.009998,65.669998,14.330000,14.160000,0.520000,75.930000,-6.200000,3.770000,288.579987,88.669998,80901.523438,35.02,105.08,57.834999,PM10,18208
38.320000,65.540001,14.100000,12.500000,0.520000,79.169998,-5.590000,5.190000,288.970001,87.269997,81558.921875,35.02,105.25,57.770000,PM10,18209
40.380001,66.389999,13.830000,14.340000,0.550000,80.889999,-4.260000,6.350000,288.720001,88.099998,81641.140625,35.02,105.42,58.195000,PM10,18210
41.889999,66.860001,13.600000,19.270000,0.600000,80.980003,-3.050000,6.670000,289.470001,84.629997,82717.687500,35.02,105.58,58.612499,PM2.5,18211
42.520000,65.550003,12.770000,19.090000,0.630000,82.889999,-2.470000,7.250000,290.070007,81.290001,83108.062500,35.02,105.75,59.400002,PM2.5,18212
44.419998,65.629997,11.930000,17.980000,0.670000,82.970001,-2.460000,7.160000,290.010010,80.800003,82801.242188,35.02,105.91,61.774998,PM2.5,18213
45.900002,65.470001,10.780000,14.600000,0.690000,83.019997,-2.980000,6.230000,289.570007,81.760002,82342.937500,35.02,106.08,63.625000,PM2.5,18214
46.900002,64.879997,9.790000,12.100000,0.690000,82.470001,-2.100000,5.660000,287.399994,88.849998,79597.148438,35.01,106.25,64.875000,PM2.5,18215
46.770000,63.700001,9.710000,9.850000,0.680000,87.419998,1.480000,6.130000,286.369995,89.589996,77570.390625,35.01,106.41,64.712502,PM2.5,18216
48.700001,67.040001,9.160000,11.650000,0.890000,88.540001,1.220000,5.830000,294.329987,60.410000,86714.570312,35.0,107.24,67.125000,PM2.5,18221
47.410000,66.010002,8.680000,10.810000,0.880000,90.680000,0.920000,5.140000,295.059998,56.490002,87026.273438,35.0,107.41,65.512497,PM2.5,18222
46.619999,65.900002,8.210000,10.470000,0.880000,90.349998,-0.180000,4.600000,295.329987,55.189999,87330.656250,34.99,107.57,64.525002,PM2.5,18223
47.070000,68.599998,8.350000,11.990000,0.920000,88.779999,-1.420000,4.850000,295.480011,54.090000,87569.882812,34.99,107.74,65.087502,PM2.5,18224
27.940001,33.910000,5.030000,3.030000,0.320000,70.570000,-1.730000,0.570000,280.799988,91.669998,67228.546875,35.13,102.42,39.914288,PM2.5,18445
29.280001,37.150002,5.340000,4.080000,0.380000,69.360001,-1.970000,0.910000,280.619995,94.250000,66857.406250,35.13,102.59,41.828571,PM2.5,18446
31.020000,40.570000,5.930000,6.840000,0.450000,71.470001,-1.960000,-0.190000,281.820007,91.669998,68427.929688,35.14,102.76,44.314285,PM2.5,18447
31.750000,42.709999,6.190000,7.870000,0.480000,72.160004,-2.600000,0.400000,282.540009,87.650002,68564.773438,35.14,102.92,45.357143,PM2.5,18448
32.330002,44.389999,6.140000,7.390000,0.490000,71.150002,-2.100000,1.610000,281.079987,90.519997,66020.046875,35.14,103.09,46.185719,PM2.5,18449
33.189999,46.709999,6.360000,8.220000,0.520000,68.320000,-0.780000,1.420000,281.549988,88.419998,66176.679688,35.14,103.25,47.414284,PM2.5,18450
33.639999,49.430000,7.040000,8.870000,0.550000,65.879997,-0.060000,0.650000,283.799988,83.150002,68728.156250,35.15,103.42,49.430000,PM10,18451
33.080002,52.169998,7.940000,10.250000,0.580000,64.080002,0.110000,0.370000,286.250000,78.580002,72418.406250,35.15,103.59,51.084999,PM10,18452
33.200001,57.020000,9.120000,10.060000,0.610000,61.099998,-0.870000,2.440000,288.019989,77.510002,75696.000000,35.15,103.75,53.510002,PM10,18453
33.279999,61.020000,10.000000,10.790000,0.620000,60.480000,-2.770000,2.760000,288.049988,79.239998,76366.226562,35.15,103.92,55.510002,PM10,18454
33.669998,64.220001,10.720000,12.250000,0.610000,60.090000,-4.270000,2.270000,287.589996,83.660004,76777.140625,35.15,104.09,57.110001,PM10,18455
33.669998,66.330002,11.600000,12.970000,0.600000,62.250000,-5.200000,1.850000,287.579987,88.389999,77962.343750,35.15,104.25,58.165001,PM10,18456
33.160000,66.050003,12.300000,12.040000,0.570000,65.459999,-5.780000,3.290000,287.920013,87.849998,78402.648438,35.15,104.42,58.025002,PM10,18457
33.480000,66.019997,12.950000,11.350000,0.540000,68.940002,-5.910000,4.160000,288.040009,88.279999,78780.640625,35.16,104.58,58.009998,PM10,18458
34.279999,65.550003,13.270000,10.490000,0.520000,72.209999,-6.260000,5.030000,288.309998,87.400002,79360.546875,35.16,104.75,57.775002,PM10,18459
35.709999,65.760002,13.440000,11.110000,0.510000,73.910004,-6.270000,5.330000,287.869995,89.779999,79375.406250,35.16,104.92,57.880001,PM10,18460
37.419998,66.199997,13.510000,12.300000,0.510000,75.480003,-5.630000,5.630000,287.630005,91.400002,79584.796875,35.16,105.08,58.099998,PM10,18461
39.650002,67.040001,13.550000,11.500000,0.520000,78.180000,-4.660000,6.540000,287.649994,91.510002,79887.242188,35.16,105.25,58.520000,PM10,18462
41.880001,67.849998,13.420000,13.360000,0.550000,79.900002,-3.580000,6.800000,287.950012,90.360001,80617.398438,35.16,105.42,58.924999,PM10,18463
43.230000,67.540001,13.000000,15.990000,0.590000,81.050003,-2.740000,6.760000,289.109985,85.419998,82130.492188,35.15,105.58,60.287498,PM2.5,18464
44.230000,66.459999,12.360000,16.430000,0.630000,83.139999,-2.440000,6.920000,290.119995,80.580002,83021.507812,35.15,105.75,61.537498,PM2.5,18465
46.369999,66.839996,11.600000,16.330000,0.680000,83.029999,-2.550000,6.430000,290.220001,79.650002,82998.382812,35.15,105.91,64.212502,PM2.5,18466
48.009998,67.190002,10.630000,15.260000,0.700000,83.029999,-2.400000,6.090000,289.290009,81.809998,81773.476562,35.15,106.08,66.262497,PM2.5,18467
46.130001,62.730000,9.840000,10.500000,0.660000,87.379997,-0.730000,6.580000,287.029999,87.339996,78429.296875,35.15,106.25,63.912502,PM2.5,18468
45.849998,61.970001,9.670000,9.610000,0.670000,89.900002,2.220000,6.930000,287.220001,82.260002,77609.273438,35.15,106.41,63.562500,PM2.5,18469
46.849998,63.450001,9.900000,16.400000,0.750000,87.300003,2.400000,7.160000,291.119995,67.580002,81683.351562,35.15,106.58,64.812500,PM2.5,18470
49.279999,66.550003,9.300000,13.850000,0.820000,84.199997,-0.540000,6.370000,292.839996,63.980000,84852.773438,35.14,106.75,67.849998,PM2.5,18471
51.639999,69.970001,9.340000,13.010000,0.890000,83.430000,-1.380000,6.900000,292.839996,65.660004,85547.382812,35.14,106.91,70.800003,PM2.5,18472
49.900002,67.470001,9.480000,11.230000,0.860000,85.290001,0.060000,7.140000,293.420013,63.439999,85890.281250,35.14,107.08,68.625000,PM2.5,18473
48.290001,65.660004,9.260000,9.780000,0.840000,89.260002,0.880000,6.410000,294.059998,60.770000,86262.453125,35.14,107.24,66.612503,PM2.5,18474
47.080002,65.059998,8.830000,9.430000,0.840000,90.980003,0.730000,5.670000,294.660004,57.549999,86587.773438,35.13,107.41,65.100006,PM2.5,18475
46.570000,65.589996,8.530000,10.150000,0.860000,90.809998,0.070000,5.030000,295.119995,55.459999,87080.671875,35.13,107.58,64.462502,PM2.5,18476
27.420000,33.029999,4.860000,3.320000,0.310000,72.779999,-1.640000,0.290000,281.000000,91.510002,67734.039062,35.27,102.42,39.171429,PM2.5,18697
28.240000,36.000000,5.070000,4.360000,0.370000,71.820000,-2.480000,0.020000,281.239990,92.419998,67964.406250,35.27,102.59,40.342857,PM2.5,18698
29.389999,38.490002,5.420000,6.460000,0.420000,72.370003,-1.630000,-0.790000,282.019989,90.910004,68749.640625,35.27,102.75,41.985714,PM2.5,18699
31.809999,42.740002,5.720000,9.240000,0.490000,69.760002,-0.990000,0.240000,282.609985,89.089996,68958.242188,35.28,102.92,45.442856,PM2.5,18700
32.889999,44.939999,5.850000,10.840000,0.530000,69.529999,-0.880000,1.130000,282.920013,85.690002,68196.562500,35.28,103.08,46.985714,PM2.5,18701
32.560001,45.580002,5.650000,11.580000,0.550000,66.180000,0.260000,0.730000,284.760010,81.330002,70637.476562,35.28,103.25,46.514286,PM2.5,18702
32.250000,47.630001,6.220000,11.770000,0.570000,64.680000,1.100000,-0.090000,287.190002,75.690002,73980.640625,35.28,103.42,47.630001,PM10,18703
32.060001,52.400002,7.460000,13.720000,0.620000,61.209999,0.510000,-0.010000,288.380005,73.500000,75822.593750,35.28,103.58,51.200001,PM10,18704
32.040001,58.130001,8.740000,13.520000,0.650000,57.660000,-1.600000,2.690000,288.959991,74.629997,77233.148438,35.29,103.75,54.065002,PM10,18705
32.669998,63.029999,9.640000,14.460000,0.670000,56.660000,-4.010000,3.180000,288.390015,79.849998,77500.781250,35.29,103.92,56.514999,PM10,18706
32.900002,65.480003,10.190000,14.190000,0.650000,57.020000,-5.280000,2.890000,287.339996,87.080002,76974.273438,35.29,104.08,57.740002,PM10,18707
32.840000,66.660004,10.900000,13.850000,0.630000,59.549999,-5.360000,3.470000,286.779999,91.300003,76708.632812,35.29,104.25,58.330002,PM10,18708
32.900002,66.919998,11.640000,13.030000,0.600000,63.029999,-4.970000,4.630000,286.670013,92.410004,76749.796875,35.29,104.42,58.459999,PM10,18709
33.090000,66.500000,12.330000,11.940000,0.570000,67.290001,-4.950000,5.640000,287.239990,90.870003,77704.953125,35.29,104.58,58.250000,PM10,18710
33.689999,65.589996,12.710000,10.510000,0.540000,71.209999,-5.530000,6.390000,287.859985,88.370003,78667.210938,35.29,104.75,57.794998,PM10,18711
35.560001,66.080002,12.890000,10.800000,0.520000,72.790001,-5.450000,6.850000,287.160004,91.320000,78218.406250,35.29,104.92,58.040001,PM10,18712
37.980000,67.110001,13.000000,11.640000,0.520000,74.370003,-4.620000,6.990000,286.750000,93.500000,78197.140625,35.29,105.08,58.555000,PM10,18713
40.500000,68.089996,13.090000,10.840000,0.520000,77.129997,-3.910000,7.110000,287.119995,92.550003,79004.367188,35.29,105.25,59.044998,PM10,18714
42.790001,68.529999,12.890000,11.780000,0.540000,79.410004,-3.320000,6.830000,287.760010,90.260002,80184.703125,35.29,105.42,59.737503,PM2.5,18715
44.549999,68.480003,12.660000,13.390000,0.580000,81.290001,-2.860000,6.740000,288.959991,85.510002,81787.531250,35.29,105.58,61.937500,PM2.5,18716
46.209999,67.989998,11.990000,14.270000,0.630000,83.129997,-2.730000,6.800000,289.519989,82.699997,82347.398438,35.29,105.75,64.012497,PM2.5,18717
48.360001,68.690002,11.300000,14.750000,0.680000,83.150002,-2.650000,6.320000,289.320007,82.800003,81991.093750,35.29,105.92,66.699997,PM2.5,18718
49.799999,68.699997,10.340000,14.710000,0.700000,83.010002,-1.690000,6.150000,288.059998,85.769997,80206.976562,35.29,106.08,68.500000,PM2.5,18719
47.410000,64.400002,9.660000,11.010000,0.660000,86.480003,0.860000,6.930000,286.850006,86.930000,77963.906250,35.29,106.25,65.512497,PM2.5,18720
46.150002,62.500000,9.550000,10.460000,0.670000,89.279999,2.840000,7.420000,288.660004,76.099998,78952.890625,35.28,106.42,63.937500,PM2.5,18721
47.830002,64.300003,10.040000,17.809999,0.750000,86.650002,1.360000,6.720000,291.399994,66.099998,81908.656250,35.28,106.58,66.037506,PM2.5,18722
51.000000,68.459999,9.520000,14.730000,0.830000,83.160004,-0.910000,6.550000,292.359985,64.769997,84350.117188,35.28,106.75,70.000000,PM2.5,18723
51.919998,69.690002,9.380000,12.360000,0.880000,83.599998,-0.800000,7.090000,293.489990,63.090000,85973.648438,35.28,106.92,71.149994,PM2.5,18724
49.669998,66.430000,9.590000,9.940000,0.830000,86.940002,0.040000,7.050000,294.089996,60.669998,86266.898438,35.28,107.08,68.337494,PM2.5,18725
47.950001,64.570000,9.470000,8.710000,0.810000,90.779999,0.530000,6.840000,294.299988,59.189999,86207.718750,35.27,107.25,66.187500,PM2.5,18726
46.630001,64.000000,9.140000,8.590000,0.800000,92.570000,0.540000,6.400000,294.839996,56.340000,86555.640625,35.27,107.41,64.537498,PM2.5,18727
46.160000,64.949997,9.000000,9.810000,0.830000,92.459999,-0.220000,5.650000,295.329987,54.160000,87065.203125,35.27,107.58,63.950001,PM2.5,18728
45.869999,70.199997,10.140000,15.970000,0.930000,88.959999,-1.710000,4.640000,296.359985,50.660000,88791.000000,35.26,107.91,63.587498,PM2.5,18730
27.969999,32.500000,4.920000,2.990000,0.280000,75.750000,-2.740000,1.180000,281.329987,89.180000,67551.953125,35.4,102.42,39.957142,PM2.5,18946
27.920000,34.639999,5.040000,3.900000,0.340000,76.559998,-3.130000,0.460000,281.279999,89.239998,67023.953125,35.41,102.58,39.885715,PM2.5,18947
28.469999,36.790001,5.070000,6.070000,0.400000,74.120003,-0.900000,-0.280000,281.299988,91.209999,67160.328125,35.41,102.75,40.671429,PM2.5,18948
30.070000,40.520000,5.280000,9.410000,0.480000,70.070000,1.320000,0.130000,284.390015,83.709999,71388.476562,35.41,102.92,42.957142,PM2.5,18949
33.250000,45.980000,5.710000,15.930000,0.600000,65.650002,1.660000,0.560000,287.079987,76.260002,74848.656250,35.41,103.08,47.500000,PM2.5,18950
32.849998,46.490002,5.500000,16.080000,0.610000,65.260002,1.710000,0.280000,288.329987,73.099998,76218.218750,35.42,103.25,46.928570,PM2.5,18951
33.470001,50.849998,6.080000,18.129999,0.650000,62.599998,0.990000,-0.500000,289.000000,71.660004,77230.640625,35.42,103.42,50.424999,PM10,18952
32.740002,56.700001,7.710000,19.230000,0.700000,58.200001,-0.690000,0.120000,289.320007,72.320000,78015.226562,35.42,103.58,53.349998,PM10,18953
30.930000,58.700001,8.450000,18.250000,0.700000,54.959999,-2.520000,2.430000,289.880005,73.169998,78904.273438,35.42,103.75,54.349998,PM10,18954
30.969999,62.750000,9.280000,17.719999,0.700000,53.540001,-3.860000,3.160000,289.170013,77.860001,78365.078125,35.42,103.92,56.375000,PM10,18955
31.080000,64.379997,9.670000,14.560000,0.670000,54.660000,-4.470000,3.840000,287.690002,83.940002,76643.953125,35.42,104.08,57.189999,PM10,18956
31.700001,66.220001,10.320000,14.080000,0.650000,57.180000,-4.110000,5.200000,286.630005,89.089996,75682.250000,35.43,104.25,58.110001,PM10,18957
31.809999,66.589996,11.080000,13.210000,0.630000,61.389999,-3.600000,6.220000,286.850006,90.089996,76443.007812,35.43,104.42,58.294998,PM10,18958
31.670000,65.650002,11.760000,12.290000,0.590000,66.129997,-3.850000,6.810000,288.059998,86.360001,78280.953125,35.43,104.58,57.825001,PM10,18959
32.490002,64.930000,12.210000,10.870000,0.560000,70.050003,-4.370000,7.570000,288.480011,84.370003,78867.382812,35.43,104.75,57.465000,PM10,18960
34.889999,65.930000,12.500000,10.480000,0.540000,72.389999,-4.410000,8.260000,287.649994,87.449997,78152.601562,35.43,104.92,57.965000,PM10,18961
37.740002,67.220001,12.650000,10.820000,0.530000,74.220001,-4.260000,8.080000,287.239990,90.120003,78344.546875,35.43,105.08,58.610001,PM10,18962
40.720001,68.330002,12.730000,9.660000,0.530000,77.029999,-4.060000,7.540000,287.399994,90.470001,79119.429688,35.43,105.25,59.165001,PM10,18963
43.500000,69.059998,12.600000,10.110000,0.540000,79.489998,-3.470000,7.000000,287.700012,89.820000,79937.921875,35.43,105.42,60.625000,PM2.5,18964
45.720001,69.349998,12.340000,11.150000,0.580000,81.480003,-2.840000,6.950000,288.700012,85.980003,81318.812500,35.43,105.58,63.400002,PM2.5,18965
47.340000,68.970001,11.730000,11.810000,0.620000,83.580002,-2.630000,7.110000,289.190002,83.410004,81820.812500,35.43,105.75,65.425003,PM2.5,18966
48.970001,69.000000,10.950000,12.050000,0.660000,84.500000,-2.640000,6.990000,288.709991,83.959999,81033.687500,35.42,105.92,67.462502,PM2.5,18967
48.290001,64.720001,9.670000,14.550000,0.730000,86.510002,1.070000,6.520000,291.609985,65.279999,82305.429688,35.42,106.58,66.612503,PM2.5,18971
52.540001,70.230003,9.510000,14.530000,0.830000,82.889999,-0.990000,6.510000,291.869995,66.330002,83824.156250,35.42,106.75,71.925003,PM2.5,18972
52.990002,70.620003,9.490000,12.330000,0.880000,83.830002,-0.460000,6.440000,293.239990,63.880001,85660.296875,35.41,106.92,72.487503,PM2.5,18973
50.130001,66.570000,9.710000,9.630000,0.830000,87.779999,0.180000,6.650000,294.369995,59.599998,86424.773438,35.41,107.08,68.912498,PM2.5,18974
48.220001,64.419998,9.790000,8.640000,0.790000,92.269997,0.350000,6.730000,294.760010,57.090000,86414.367188,35.41,107.25,66.525002,PM2.5,18975
46.810001,63.880001,9.510000,8.690000,0.790000,93.360001,0.220000,6.430000,295.260010,54.680000,86847.039062,35.41,107.42,64.762505,PM2.5,18976
46.049999,64.839996,9.320000,9.380000,0.810000,93.080002,-0.600000,5.790000,295.720001,52.900002,87467.617188,35.4,107.58,63.812500,PM2.5,18977
