PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.090000,69.209999,9.920000,12.820000,0.880000,91.550003,-1.240000,5.370000,295.630005,52.459999,87727.593750,35.4,107.75,65.112503,PM2.5,18978
45.869999,69.809998,10.190000,13.970000,0.900000,90.940002,-1.460000,5.210000,295.869995,51.000000,88023.476562,35.4,107.92,63.587498,PM2.5,18979
44.250000,67.769997,10.150000,13.270000,0.880000,91.699997,-1.880000,5.550000,295.869995,50.099998,87728.101562,35.39,108.08,61.562500,PM2.5,18980
42.669998,65.169998,9.630000,11.250000,0.840000,92.680000,-2.350000,5.770000,295.279999,50.389999,86726.992188,35.39,108.25,59.587498,PM2.5,18981
43.220001,65.360001,9.730000,11.200000,0.830000,92.320000,-2.510000,5.620000,294.000000,53.509998,85279.132812,35.38,108.42,60.275002,PM2.5,18982
44.450001,65.839996,10.590000,11.890000,0.820000,93.639999,-2.210000,5.310000,292.809998,56.910000,84079.789062,35.38,108.58,61.812500,PM2.5,18983
30.129999,35.939999,5.270000,4.610000,0.330000,76.699997,-3.100000,1.830000,280.260010,90.889999,64954.339844,35.54,102.58,43.042854,PM2.5,19192
29.790001,37.889999,5.180000,7.740000,0.420000,73.470001,-1.510000,1.190000,280.869995,89.750000,65750.117188,35.54,102.74,42.557144,PM2.5,19193
31.129999,42.500000,5.470000,13.510000,0.550000,67.519997,1.340000,-0.030000,286.079987,77.510002,73122.671875,35.55,102.91,44.471428,PM2.5,19194
33.849998,49.070000,6.130000,21.639999,0.690000,63.290001,2.060000,-0.400000,290.070007,67.720001,79082.257812,35.55,103.08,49.070000,PM10,19195
35.480000,53.090000,6.280000,21.799999,0.690000,62.299999,0.790000,0.030000,289.519989,72.230003,78842.968750,35.55,103.25,51.544998,PM10,19196
34.810001,54.959999,6.780000,20.090000,0.680000,62.009998,-0.950000,-0.050000,288.869995,75.180000,77634.703125,35.55,103.41,52.480000,PM10,19197
32.180000,56.290001,7.670000,18.209999,0.680000,57.419998,-2.370000,1.480000,289.440002,73.669998,78420.953125,35.56,103.58,53.145000,PM10,19198
30.120001,57.549999,8.370000,17.760000,0.690000,54.080002,-3.050000,2.640000,290.230011,72.290001,79243.593750,35.56,103.75,53.775002,PM10,19199
30.100000,61.700001,8.960000,18.100000,0.710000,51.630001,-3.360000,2.870000,288.630005,78.570000,77193.867188,35.56,103.91,55.849998,PM10,19200
30.549999,63.869999,9.400000,16.090000,0.680000,52.259998,-2.940000,3.850000,286.940002,85.349998,75258.273438,35.56,104.08,56.934998,PM10,19201
30.410000,65.449997,10.140000,16.150000,0.670000,54.889999,-2.550000,5.420000,287.380005,84.699997,76029.421875,35.56,104.25,57.724998,PM10,19202
30.110001,65.230003,10.830000,14.960000,0.650000,59.400002,-3.020000,6.130000,288.500000,82.540001,77951.187500,35.56,104.42,57.615002,PM10,19203
30.430000,64.769997,11.410000,14.010000,0.620000,64.220001,-3.350000,6.610000,289.119995,81.239998,79126.882812,35.56,104.58,57.384998,PM10,19204
31.760000,64.160004,11.770000,11.330000,0.580000,68.599998,-3.220000,7.240000,289.179993,80.400002,79137.117188,35.56,104.75,57.080002,PM10,19205
33.959999,64.790001,12.070000,10.330000,0.560000,71.370003,-3.620000,7.630000,289.059998,80.989998,79291.312500,35.56,104.92,57.395000,PM10,19206
37.070000,66.320000,12.310000,9.600000,0.540000,74.239998,-4.390000,7.770000,288.649994,83.870003,79706.890625,35.56,105.08,58.160000,PM10,19207
40.830002,68.180000,12.430000,8.550000,0.530000,77.180000,-4.460000,7.810000,287.809998,88.029999,79404.437500,35.56,105.25,59.090000,PM10,19208
44.189999,69.480003,12.340000,8.770000,0.550000,79.360001,-3.640000,7.430000,287.619995,89.309998,79585.718750,35.56,105.42,61.487499,PM2.5,19209
46.799999,70.410004,12.240000,9.830000,0.590000,81.470001,-2.720000,7.190000,288.440002,86.339996,80821.859375,35.56,105.58,64.750000,PM2.5,19210
48.119999,69.720001,11.630000,9.880000,0.620000,84.050003,-2.200000,7.280000,289.100006,82.930000,81483.679688,35.56,105.75,66.400002,PM2.5,19211
50.070000,67.239998,10.080000,19.610001,0.760000,84.879997,0.070000,6.000000,292.329987,63.340000,83276.203125,35.55,106.59,68.837502,PM2.5,19216
53.849998,72.019997,10.100000,25.730000,0.840000,80.610001,-1.360000,6.400000,292.339996,64.980003,84290.750000,35.55,106.75,73.562500,PM2.5,19217
53.759998,71.279999,10.050000,21.049999,0.860000,82.839996,-0.480000,6.350000,292.890015,64.550003,85037.906250,35.55,106.92,73.449997,PM2.5,19218
50.650002,66.730003,9.840000,9.300000,0.810000,88.699997,0.170000,6.450000,294.070007,60.270000,85952.273438,35.55,107.09,69.562500,PM2.5,19219
48.540001,64.410004,9.880000,8.120000,0.780000,92.500000,0.040000,6.460000,294.820007,56.750000,86410.171875,35.54,107.26,66.925003,PM2.5,19220
47.070000,63.919998,9.770000,8.280000,0.770000,94.089996,-0.230000,6.310000,295.179993,54.750000,86762.093750,35.54,107.42,65.087502,PM2.5,19221
47.110001,66.120003,10.020000,10.410000,0.820000,93.570000,-0.670000,5.910000,295.339996,53.720001,87072.171875,35.54,107.59,65.137497,PM2.5,19222
46.860001,68.720001,10.220000,11.630000,0.860000,92.830002,-0.990000,5.820000,295.450012,52.419998,87382.796875,35.53,107.76,64.824997,PM2.5,19223
45.349998,68.790001,10.360000,12.280000,0.860000,92.760002,-1.180000,5.710000,295.950012,50.279999,87973.187500,35.53,107.92,62.937500,PM2.5,19224
43.709999,66.470001,10.160000,11.520000,0.840000,93.820000,-1.490000,5.770000,295.820007,49.790001,87575.726562,35.53,108.09,60.887497,PM2.5,19225
42.380001,64.040001,9.640000,10.100000,0.800000,94.410004,-1.810000,5.800000,295.049988,50.750000,86450.203125,35.52,108.26,59.225002,PM2.5,19226
42.740002,64.040001,9.670000,10.200000,0.790000,93.800003,-1.730000,5.880000,293.850006,53.669998,85012.531250,35.52,108.42,59.675003,PM2.5,19227
43.169998,63.509998,10.540000,10.810000,0.780000,95.559998,-1.300000,5.540000,292.959991,55.650002,83861.460938,35.51,108.59,60.212498,PM2.5,19228
33.209999,42.680000,6.260000,11.530000,0.500000,72.169998,-2.270000,0.580000,284.390015,81.019997,70476.289062,35.68,102.74,47.442856,PM2.5,19438
34.290001,48.639999,6.420000,18.000000,0.650000,66.139999,0.290000,-0.800000,287.660004,73.760002,75501.132812,35.68,102.91,48.985714,PM2.5,19439
36.919998,56.279999,7.290000,25.540001,0.760000,62.220001,0.790000,-1.300000,290.339996,68.720001,79809.429688,35.69,103.08,53.139999,PM10,19440
36.119999,55.930000,6.990000,23.240000,0.710000,61.549999,-0.780000,0.480000,290.119995,71.760002,79361.382812,35.69,103.24,52.965000,PM10,19441
35.400002,56.580002,7.210000,21.980000,0.690000,60.000000,-1.720000,1.130000,289.320007,74.430000,77941.046875,35.69,103.41,53.290001,PM10,19442
32.200001,55.139999,7.760000,18.910000,0.670000,58.490002,-2.190000,2.280000,290.320007,70.309998,78879.023438,35.69,103.58,52.570000,PM10,19443
30.049999,56.470001,8.460000,17.990000,0.690000,54.080002,-2.230000,2.920000,290.200012,69.980003,78124.101562,35.69,103.75,53.235001,PM10,19444
30.570000,61.700001,8.920000,19.350000,0.720000,49.799999,-1.910000,3.350000,286.970001,81.029999,74143.796875,35.7,103.91,55.849998,PM10,19445
30.219999,63.230000,9.510000,17.139999,0.690000,50.939999,-1.700000,4.430000,286.670013,83.209999,74048.492188,35.7,104.08,56.614998,PM10,19446
29.290001,63.970001,10.200000,17.480000,0.690000,53.330002,-2.440000,4.620000,288.690002,79.760002,77461.562500,35.7,104.25,56.985001,PM10,19447
29.379999,64.029999,10.750000,16.820000,0.670000,57.180000,-3.320000,4.930000,289.750000,77.839996,79345.289062,35.7,104.41,57.014999,PM10,19448
30.500000,64.440002,11.230000,15.540000,0.650000,61.820000,-3.110000,5.570000,289.670013,78.720001,79450.296875,35.7,104.58,57.220001,PM10,19449
31.830000,63.630001,11.430000,11.770000,0.600000,66.519997,-3.160000,6.000000,289.760010,77.949997,79568.796875,35.7,104.75,56.815002,PM10,19450
33.939999,64.019997,11.700000,10.160000,0.580000,70.089996,-3.830000,6.140000,290.029999,77.680000,80405.046875,35.7,104.92,57.009998,PM10,19451
37.139999,65.699997,12.010000,9.000000,0.560000,73.949997,-4.270000,6.800000,289.540009,80.349998,80611.843750,35.7,105.08,57.849998,PM10,19452
40.970001,67.720001,12.190000,7.650000,0.540000,77.470001,-4.330000,7.510000,288.500000,84.559998,79927.828125,35.7,105.25,58.860001,PM10,19453
44.430000,69.410004,12.160000,7.640000,0.550000,79.699997,-3.820000,7.470000,288.130005,86.389999,79882.101562,35.7,105.42,61.787498,PM2.5,19454
47.599998,71.180000,12.180000,8.590000,0.590000,81.730003,-2.760000,7.200000,288.359985,85.870003,80453.390625,35.7,105.59,65.750000,PM2.5,19455
53.279999,71.830002,10.920000,26.809999,0.810000,81.230003,-1.290000,5.220000,291.910004,65.580002,83234.976562,35.69,106.59,72.849998,PM2.5,19461
54.880001,73.440002,10.860000,36.340000,0.830000,78.330002,-1.380000,5.990000,292.459991,65.220001,84428.156250,35.69,106.76,74.849998,PM2.5,19462
54.090000,71.360001,10.800000,29.440001,0.840000,81.800003,-0.340000,6.080000,293.179993,63.590000,85159.093750,35.69,106.92,73.862503,PM2.5,19463
51.020000,66.699997,9.990000,9.150000,0.790000,89.599998,-0.050000,6.260000,294.010010,60.419998,85785.281250,35.68,107.09,70.025002,PM2.5,19464
48.900002,64.400002,10.010000,7.570000,0.770000,93.370003,-0.250000,6.450000,294.579987,57.480000,86152.476562,35.68,107.26,67.375000,PM2.5,19465
47.459999,64.010002,10.050000,7.830000,0.760000,95.510002,-0.430000,6.510000,294.829987,55.490002,86356.468750,35.68,107.43,65.574997,PM2.5,19466
48.090000,67.070000,10.810000,11.160000,0.830000,94.559998,-0.550000,6.360000,294.690002,55.139999,86259.007812,35.67,107.59,66.362503,PM2.5,19467
46.720001,68.139999,10.650000,10.670000,0.840000,94.459999,-0.690000,6.160000,295.239990,52.549999,87009.156250,35.67,107.76,64.650002,PM2.5,19468
44.959999,67.809998,10.720000,10.890000,0.840000,94.669998,-0.900000,5.920000,296.019989,49.720001,87962.617188,35.67,107.93,62.449997,PM2.5,19469
43.540001,65.610001,10.390000,10.100000,0.810000,95.690002,-1.080000,5.860000,295.750000,49.630001,87415.296875,35.66,108.09,60.675003,PM2.5,19470
42.320000,63.270000,9.910000,9.100000,0.770000,96.459999,-1.210000,5.720000,294.929993,50.860001,86240.406250,35.66,108.26,59.150002,PM2.5,19471
42.389999,63.180000,9.960000,9.470000,0.770000,95.080002,-0.920000,5.940000,294.179993,51.720001,85210.468750,35.65,108.43,59.237499,PM2.5,19472
32.389999,42.000000,7.990000,12.390000,0.470000,78.290001,-3.060000,-2.600000,288.769989,68.660004,76880.046875,35.82,102.74,46.271427,PM2.5,19681
34.740002,50.189999,8.010000,18.139999,0.630000,70.720001,-1.190000,-2.750000,289.429993,68.750000,78212.140625,35.82,102.91,50.095001,PM10,19682
36.730000,57.040001,8.430000,23.190001,0.700000,63.869999,-0.570000,-1.930000,290.410004,68.660004,79745.226562,35.82,103.07,53.520000,PM10,19683
35.930000,57.000000,7.750000,24.639999,0.700000,61.689999,-1.290000,0.220000,290.630005,70.120003,79587.273438,35.82,103.24,53.500000,PM10,19684
35.849998,58.090000,7.920000,26.200001,0.710000,59.430000,-1.770000,1.320000,290.029999,71.589996,78327.789062,35.83,103.41,54.044998,PM10,19685
34.630001,58.459999,8.110000,26.230000,0.700000,59.189999,-1.620000,2.480000,290.329987,70.019997,78544.117188,35.83,103.58,54.230000,PM10,19686
31.750000,58.090000,8.790000,22.209999,0.710000,53.880001,-0.800000,2.960000,289.799988,70.360001,77181.359375,35.83,103.74,54.044998,PM10,19687
29.500000,60.070000,9.490000,19.469999,0.720000,49.470001,-0.980000,3.640000,288.299988,74.660004,74816.429688,35.83,103.91,55.035000,PM10,19688
29.170000,61.660000,10.020000,17.790001,0.710000,50.650002,-2.970000,4.850000,289.320007,73.599998,76806.812500,35.83,104.08,55.830002,PM10,19689
29.790001,62.740002,10.560000,17.459999,0.690000,53.250000,-4.280000,4.310000,290.010010,75.709999,79191.750000,35.83,104.25,56.370003,PM10,19690
30.600000,63.840000,10.870000,16.379999,0.670000,56.400002,-3.860000,4.150000,289.559998,78.830002,79130.226562,35.83,104.41,56.919998,PM10,19691
31.590000,64.139999,11.170000,14.820000,0.650000,60.720001,-3.260000,4.530000,289.670013,78.760002,79373.953125,35.83,104.58,57.070000,PM10,19692
33.049999,63.599998,11.340000,11.350000,0.610000,65.970001,-3.730000,5.220000,289.940002,77.769997,79908.007812,35.84,104.75,56.799999,PM10,19693
35.160000,64.199997,11.580000,9.450000,0.590000,70.339996,-4.220000,5.820000,289.980011,78.180000,80517.023438,35.84,104.92,57.099998,PM10,19694
38.029999,65.580002,11.810000,8.000000,0.570000,74.389999,-4.220000,6.590000,289.730011,79.169998,80718.703125,35.84,105.08,57.790001,PM10,19695
41.520000,67.540001,11.970000,6.970000,0.550000,77.699997,-4.230000,6.820000,289.070007,81.839996,80362.710938,35.84,105.25,58.770000,PM10,19696
55.000000,73.820000,10.550000,33.560001,0.830000,83.029999,-0.210000,5.680000,292.839996,65.239998,84797.492188,35.82,106.93,75.000000,PM2.5,19706
51.790001,68.500000,9.750000,10.580000,0.790000,90.440002,0.010000,6.010000,293.649994,61.660000,85358.046875,35.82,107.09,70.987503,PM2.5,19707
49.270000,65.050003,9.880000,7.850000,0.770000,94.750000,-0.240000,6.450000,294.380005,57.990002,85888.718750,35.82,107.26,67.837502,PM2.5,19708
47.590000,63.810001,10.210000,7.860000,0.770000,97.190002,-0.380000,6.730000,294.649994,55.720001,86071.468750,35.81,107.43,65.737503,PM2.5,19709
48.150002,66.669998,11.190000,11.170000,0.830000,96.769997,-0.380000,6.820000,294.399994,55.480000,85755.039062,35.81,107.6,66.437500,PM2.5,19710
46.889999,67.760002,11.360000,10.850000,0.850000,96.470001,-0.530000,6.450000,295.149994,52.389999,86749.046875,35.81,107.76,64.862503,PM2.5,19711
45.389999,67.800003,11.470000,10.950000,0.860000,96.129997,-0.730000,6.020000,296.040009,49.310001,87903.078125,35.8,107.93,62.987499,PM2.5,19712
44.130001,65.709999,10.820000,9.690000,0.820000,96.940002,-0.830000,5.870000,295.630005,49.669998,87241.562500,35.8,108.1,61.412502,PM2.5,19713
43.180000,63.730000,10.270000,9.010000,0.790000,97.019997,-0.830000,5.650000,294.489990,52.070000,85833.726562,35.79,108.27,60.224998,PM2.5,19714
42.669998,62.060001,10.510000,9.450000,0.780000,98.449997,-0.550000,5.450000,293.829987,52.889999,84907.632812,35.79,108.43,59.587498,PM2.5,19715
37.320000,60.130001,9.850000,25.400000,0.710000,62.889999,-0.560000,-2.830000,290.489990,66.739998,79519.093750,35.96,103.07,55.065002,PM10,19926
37.439999,62.169998,9.060000,29.820000,0.750000,58.750000,-0.870000,-0.810000,291.179993,67.419998,80190.257812,35.96,103.24,56.084999,PM10,19927
37.799999,63.830002,8.920000,34.330002,0.770000,55.259998,-1.680000,0.640000,290.730011,68.360001,78845.859375,35.96,103.41,56.915001,PM10,19928
38.480000,69.459999,9.160000,42.080002,0.820000,50.750000,-1.490000,1.880000,290.690002,67.919998,78452.132812,35.96,103.57,59.730000,PM10,19929
33.790001,65.980003,10.140000,33.360001,0.780000,48.930000,-1.250000,2.030000,291.619995,64.419998,79004.757812,35.97,103.74,57.990002,PM10,19930
30.680000,62.619999,10.780000,25.889999,0.760000,48.310001,-2.800000,2.920000,292.119995,63.490002,79515.382812,35.97,103.91,56.309998,PM10,19931
29.670000,60.130001,10.900000,17.330000,0.710000,51.840000,-5.250000,4.520000,292.029999,66.510002,80515.757812,35.97,104.08,55.065002,PM10,19932
30.860001,61.950001,11.150000,15.360000,0.680000,54.750000,-5.640000,4.500000,290.170013,75.230003,79289.539062,35.97,104.24,55.974998,PM10,19933
32.099998,64.110001,11.190000,14.770000,0.670000,56.200001,-4.160000,4.060000,288.559998,82.160004,77815.296875,35.97,104.41,57.055000,PM10,19934
33.150002,64.470001,11.370000,13.350000,0.650000,60.580002,-3.280000,4.450000,289.239990,80.190002,78862.070312,35.97,104.58,57.235001,PM10,19935
34.500000,64.110001,11.550000,10.570000,0.620000,66.459999,-3.610000,5.570000,289.950012,77.550003,79889.906250,35.97,104.75,57.055000,PM10,19936
36.459999,64.519997,11.680000,8.570000,0.600000,71.370003,-4.140000,6.600000,290.079987,77.220001,80469.367188,35.97,104.92,57.259998,PM10,19937
39.180000,65.559998,11.720000,6.860000,0.570000,75.500000,-4.310000,6.900000,289.989990,77.720001,80820.406250,35.97,105.08,57.779999,PM10,19938
42.439999,67.650002,11.810000,6.210000,0.560000,78.489998,-4.350000,6.550000,289.230011,80.839996,80356.023438,35.97,105.25,59.299999,PM2.5,19939
55.959999,76.610001,10.090000,32.470001,0.820000,84.809998,-0.110000,5.760000,292.290009,67.110001,84143.210938,35.96,106.93,76.199997,PM2.5,19949
52.400002,70.279999,9.350000,11.330000,0.790000,91.169998,-0.000000,5.780000,293.380005,62.639999,85034.867188,35.95,107.1,71.750000,PM2.5,19950
49.590000,65.669998,9.620000,7.910000,0.770000,95.669998,-0.230000,6.210000,294.269989,58.430000,85787.476562,35.95,107.27,68.237503,PM2.5,19951
47.570000,63.270000,10.290000,7.540000,0.770000,98.610001,-0.110000,6.690000,294.500000,55.980000,85845.382812,35.95,107.43,65.712502,PM2.5,19952
47.709999,65.540001,11.300000,10.260000,0.830000,99.019997,-0.170000,6.990000,294.450012,55.000000,85631.343750,35.95,107.6,65.887497,PM2.5,19953
47.060001,67.550003,12.150000,11.520000,0.870000,98.000000,-0.610000,6.540000,295.250000,51.849998,86723.296875,35.94,107.77,65.075005,PM2.5,19954
46.150002,68.129997,12.220000,11.670000,0.890000,97.180000,-0.730000,6.030000,295.829987,49.540001,87614.570312,35.94,107.94,63.937500,PM2.5,19955
45.060001,66.129997,11.090000,9.540000,0.840000,97.809998,-0.550000,5.810000,295.290009,50.439999,86904.320312,35.93,108.1,62.575001,PM2.5,19956
44.160000,64.339996,10.550000,9.100000,0.810000,98.250000,-0.380000,5.810000,294.149994,53.060001,85514.867188,35.93,108.27,61.450001,PM2.5,19957
43.880001,63.570000,10.600000,9.910000,0.820000,98.099998,-0.150000,5.690000,293.429993,54.419998,84617.320312,35.93,108.44,61.100002,PM2.5,19958
38.230000,64.650002,11.810000,29.080000,0.730000,61.930000,0.120000,-2.550000,290.679993,65.089996,79678.828125,36.09,103.07,57.325001,PM10,20171
40.720001,78.959999,13.640000,42.900002,0.880000,51.630001,-0.620000,-1.580000,291.570007,65.360001,80641.023438,36.1,103.23,64.479996,PM10,20172
41.529999,80.510002,12.570000,49.849998,0.910000,46.990002,-1.510000,-0.590000,291.619995,65.550003,80019.023438,36.1,103.4,65.255005,PM10,20173
47.470001,108.639999,17.379999,79.669998,1.130000,32.459999,-1.970000,0.210000,292.309998,62.939999,80450.531250,36.1,103.57,99.587494,NO2,20174
41.660000,96.750000,15.770000,69.120003,1.020000,34.650002,-2.610000,0.520000,293.459991,60.200001,81715.718750,36.1,103.74,86.400002,NO2,20175
34.799999,74.879997,13.570000,43.310001,0.860000,43.790001,-4.230000,2.490000,294.200012,58.709999,82505.132812,36.1,103.91,62.439999,PM10,20176
30.330000,59.270000,11.850000,15.670000,0.700000,53.630001,-5.860000,4.630000,292.920013,63.650002,81359.656250,36.1,104.08,54.635002,PM10,20177
31.830000,61.299999,11.750000,13.160000,0.680000,55.590000,-5.750000,5.250000,289.709991,74.639999,78010.679688,36.11,104.24,55.650002,PM10,20178
33.430000,64.019997,11.680000,12.910000,0.670000,56.820000,-4.080000,4.990000,287.869995,83.269997,76644.507812,36.11,104.41,57.009998,PM10,20179
34.619999,64.690002,11.840000,12.030000,0.660000,61.290001,-2.890000,5.200000,288.970001,80.580002,78408.757812,36.11,104.58,57.345001,PM10,20180
35.759998,64.410004,12.050000,10.490000,0.640000,67.279999,-3.150000,6.060000,290.690002,74.360001,80509.046875,36.11,104.75,57.205002,PM10,20181
37.439999,64.239998,12.000000,8.330000,0.610000,72.370003,-4.090000,6.830000,291.290009,72.269997,81548.039062,36.11,104.92,57.119999,PM10,20182
40.160000,65.099998,11.770000,6.140000,0.580000,76.680000,-4.650000,6.900000,290.549988,75.169998,81211.171875,36.11,105.08,57.549999,PM10,20183
43.189999,67.360001,11.710000,5.640000,0.560000,79.190002,-4.580000,6.700000,289.329987,79.699997,80239.507812,36.11,105.25,60.237499,PM2.5,20184
46.380001,70.440002,11.600000,6.090000,0.590000,80.709999,-3.740000,6.590000,288.079987,84.540001,79123.898438,36.11,105.42,64.224998,PM2.5,20185
52.540001,71.360001,9.190000,11.290000,0.780000,92.650002,-0.220000,5.710000,293.119995,63.639999,84760.171875,36.09,107.1,71.925003,PM2.5,20195
49.770000,66.050003,9.570000,7.780000,0.760000,96.910004,-0.130000,6.250000,293.649994,60.349998,85122.562500,36.09,107.27,68.462502,PM2.5,20196
47.549999,62.660000,10.390000,6.990000,0.760000,99.900002,0.290000,6.620000,294.079987,57.200001,85363.757812,36.08,107.44,65.687500,PM2.5,20197
47.009998,64.239998,11.490000,9.420000,0.820000,100.389999,-0.070000,6.670000,294.920013,53.599998,86026.593750,36.08,107.61,65.012497,PM2.5,20198
47.009998,67.220001,12.980000,12.360000,0.880000,98.580002,-0.800000,6.380000,295.519989,50.939999,86953.390625,36.08,107.77,65.012497,PM2.5,20199
46.759998,68.300003,12.840000,12.480000,0.900000,97.660004,-0.790000,6.140000,295.299988,50.560001,86962.312500,36.07,107.94,64.699997,PM2.5,20200
45.889999,66.580002,11.220000,9.560000,0.860000,98.239998,-0.190000,5.930000,294.500000,52.310001,86070.539062,36.07,108.11,63.612499,PM2.5,20201
44.930000,65.029999,10.750000,9.850000,0.850000,98.589996,0.380000,6.040000,293.950012,52.889999,85237.882812,36.07,108.28,62.412498,PM2.5,20202
44.330002,64.349998,10.670000,11.140000,0.860000,98.160004,0.340000,6.010000,294.019989,52.250000,85158.781250,36.06,108.45,61.662502,PM2.5,20203
44.650002,65.610001,11.130000,13.590000,0.910000,96.610001,-0.830000,5.390000,294.399994,52.340000,85832.703125,36.06,108.61,62.062500,PM2.5,20204
38.320000,69.879997,13.400000,32.820000,0.760000,59.400002,-0.790000,-1.600000,291.049988,63.470001,80053.570312,36.23,103.06,59.939999,PM10,20416
40.330002,84.800003,16.180000,46.080002,0.900000,49.779999,-2.100000,-1.980000,291.970001,62.840000,80754.320312,36.23,103.23,67.400002,PM10,20417
44.099998,105.480003,21.260000,64.120003,1.070000,40.200001,-2.790000,-1.240000,292.609985,62.080002,81234.359375,36.23,103.4,80.150002,NO2,20418
48.740002,125.019997,25.049999,80.400002,1.220000,34.540001,-3.590000,-0.500000,293.070007,61.169998,81461.257812,36.24,103.57,100.199997,NO2,20419
44.389999,108.660004,21.430000,70.470001,1.080000,35.570000,-3.910000,0.330000,293.130005,61.610001,81444.382812,36.24,103.74,88.087502,NO2,20420
38.009998,82.430000,16.879999,46.360001,0.900000,42.369999,-3.800000,2.210000,293.709991,59.849998,81919.500000,36.24,103.91,66.214996,PM10,20421
31.129999,58.900002,12.720000,14.410000,0.700000,54.480000,-4.140000,3.950000,293.350006,60.029999,81055.031250,36.24,104.07,54.450001,PM10,20422
31.690001,58.919998,12.390000,11.580000,0.670000,56.599998,-4.510000,5.370000,291.739990,64.309998,79045.328125,36.24,104.24,54.459999,PM10,20423
33.580002,61.849998,12.340000,10.990000,0.660000,59.049999,-4.070000,6.410000,289.890015,72.290001,77808.953125,36.24,104.41,55.924999,PM10,20424
