PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.380001,55.360001,12.520000,9.220000,0.490000,81.570000,-1.790000,4.300000,292.309998,61.790001,80718.953125,37.06,104.74,55.475002,PM2.5,21905
38.730000,53.650002,12.000000,8.600000,0.500000,82.860001,-1.500000,3.680000,294.059998,56.130001,82363.359375,37.06,104.92,54.662498,PM2.5,21906
45.849998,54.680000,9.700000,3.780000,0.440000,81.790001,-0.910000,6.240000,293.140015,57.689999,82138.171875,37.05,106.78,63.562500,PM2.5,21917
46.889999,55.919998,10.650000,4.030000,0.410000,84.940002,-1.340000,6.730000,293.369995,58.480000,83276.367188,37.04,106.95,64.862503,PM2.5,21918
46.790001,55.610001,11.140000,3.110000,0.390000,91.599998,-0.890000,7.060000,293.559998,58.810001,83859.023438,37.04,107.12,64.737503,PM2.5,21919
22.870001,29.219999,5.110000,7.370000,0.450000,84.080002,-2.110000,-0.530000,280.429993,77.360001,66625.367188,37.17,102.7,32.671429,PM2.5,22143
23.879999,31.590000,5.540000,8.710000,0.500000,83.769997,-0.830000,-0.150000,283.010010,72.309998,69868.226562,37.18,102.87,34.114285,PM2.5,22144
24.690001,33.029999,6.080000,8.730000,0.460000,87.550003,-2.060000,-0.360000,283.339996,71.320000,69848.882812,37.18,103.04,35.271431,PM2.5,22145
25.680000,34.930000,6.350000,8.030000,0.420000,89.309998,-2.840000,0.030000,283.380005,70.709999,69371.789062,37.18,103.21,36.685715,PM2.5,22146
26.320000,36.810001,6.800000,7.770000,0.400000,88.110001,-2.150000,0.310000,285.320007,67.440002,71606.687500,37.18,103.38,37.599998,PM2.5,22147
26.790001,38.619999,7.690000,7.990000,0.400000,87.000000,-2.000000,0.760000,287.399994,63.939999,73905.390625,37.19,103.55,38.619999,PM10,22148
27.330000,39.930000,8.320000,7.380000,0.390000,86.080002,-1.640000,1.060000,289.290009,60.369999,76051.343750,37.19,103.72,39.930000,PM10,22149
29.740000,43.930000,9.750000,8.100000,0.420000,83.129997,-0.670000,1.140000,291.839996,56.150002,79407.382812,37.19,103.89,43.930000,PM10,22150
33.549999,49.230000,11.740000,9.560000,0.460000,81.470001,-0.770000,1.900000,294.019989,53.180000,82358.437500,37.19,104.06,49.230000,PM10,22151
34.830002,49.270000,10.850000,6.430000,0.430000,83.760002,-1.870000,2.930000,295.160004,51.770000,83592.906250,37.19,104.23,49.757145,PM2.5,22152
35.610001,49.650002,10.440000,5.590000,0.420000,85.070000,-3.300000,3.740000,295.570007,49.959999,83376.476562,37.19,104.4,50.762501,PM2.5,22153
36.840000,50.779999,10.270000,6.010000,0.430000,84.220001,-3.280000,4.180000,294.660004,51.970001,82381.312500,37.19,104.57,52.299999,PM2.5,22154
38.259998,52.330002,11.190000,7.580000,0.460000,83.349998,-2.230000,4.680000,294.239990,54.299999,82320.546875,37.19,104.74,54.074997,PM2.5,22155
19.610001,24.459999,4.560000,5.290000,0.400000,86.220001,-2.180000,-0.060000,279.709991,75.180000,65656.890625,37.31,102.53,28.014286,PM2.5,22394
21.160000,27.440001,5.160000,7.220000,0.480000,82.790001,-0.400000,0.700000,282.380005,70.110001,68703.953125,37.31,102.7,30.228571,PM2.5,22395
22.389999,30.020000,5.680000,8.770000,0.530000,82.510002,0.340000,0.990000,285.320007,63.980000,72269.359375,37.31,102.87,31.985714,PM2.5,22396
23.190001,31.120001,5.980000,8.410000,0.480000,85.660004,-0.800000,0.960000,285.440002,64.349998,71867.078125,37.31,103.04,33.128571,PM2.5,22397
24.270000,32.810001,6.160000,7.490000,0.430000,87.550003,-1.770000,1.200000,285.859985,62.959999,71810.929688,37.32,103.21,34.671429,PM2.5,22398
24.910000,34.480000,6.550000,7.160000,0.400000,87.070000,-1.510000,1.760000,288.369995,57.630001,74611.046875,37.32,103.38,35.585712,PM2.5,22399
25.879999,36.400002,7.290000,7.220000,0.390000,86.970001,-1.560000,2.100000,289.920013,56.430000,76587.296875,37.32,103.55,36.971428,PM2.5,22400
26.690001,37.650002,7.810000,6.700000,0.370000,86.440002,-1.460000,1.930000,290.709991,55.939999,77681.093750,37.32,103.72,38.128571,PM2.5,22401
28.850000,40.820000,8.980000,7.220000,0.370000,84.919998,-0.750000,1.660000,292.600006,52.860001,80206.093750,37.32,103.89,41.214287,PM2.5,22402
32.209999,45.160000,11.260000,9.130000,0.390000,83.970001,-0.690000,1.890000,294.480011,50.070000,82665.476562,37.33,104.06,46.014286,PM2.5,22403
34.040001,46.169998,10.100000,6.280000,0.380000,87.349998,-1.290000,2.380000,294.799988,50.189999,83011.062500,37.33,104.23,48.628574,PM2.5,22404
34.439999,46.240002,9.270000,5.190000,0.380000,87.050003,-2.330000,2.380000,295.369995,48.310001,83087.703125,37.33,104.4,49.199997,PM2.5,22405
35.220001,47.209999,9.310000,5.620000,0.390000,86.059998,-3.140000,2.830000,296.119995,46.150002,83630.601562,37.33,104.57,50.275002,PM2.5,22406
16.860001,21.110001,4.130000,4.140000,0.380000,87.320000,-1.550000,-0.390000,278.109985,76.879997,63964.281250,37.44,102.35,24.085714,PM2.5,22646
17.440001,22.969999,4.830000,5.820000,0.460000,83.320000,0.040000,-0.020000,282.429993,66.580002,68663.898438,37.44,102.52,24.914286,PM2.5,22647
18.480000,25.250000,5.660000,8.180000,0.560000,80.919998,1.040000,0.560000,286.779999,56.880001,73615.039062,37.44,102.69,26.400000,PM2.5,22648
20.139999,27.820000,6.300000,9.550000,0.600000,80.559998,1.400000,1.150000,288.839996,53.720001,76212.531250,37.45,102.87,28.771427,PM2.5,22649
21.290001,28.900000,6.290000,8.750000,0.540000,82.650002,0.640000,1.260000,289.480011,53.240002,76380.929688,37.45,103.04,30.414288,PM2.5,22650
22.510000,30.240000,6.220000,7.590000,0.470000,84.900002,-0.380000,1.450000,290.339996,51.000000,76850.007812,37.45,103.21,32.157143,PM2.5,22651
23.650000,32.049999,6.510000,6.970000,0.430000,85.760002,-0.610000,2.030000,292.239990,47.820000,79011.632812,37.45,103.38,33.785713,PM2.5,22652
24.959999,34.000000,7.080000,6.650000,0.390000,87.010002,-1.060000,2.590000,292.760010,48.430000,79609.546875,37.46,103.55,35.657143,PM2.5,22653
26.280001,35.580002,7.550000,5.930000,0.350000,88.379997,-1.200000,2.940000,291.869995,51.590000,78721.203125,37.46,103.72,37.542858,PM2.5,22654
28.900000,39.090000,8.990000,6.640000,0.350000,87.959999,-0.780000,3.040000,292.779999,51.200001,80331.257812,37.46,103.89,41.285713,PM2.5,22655
31.690001,42.400002,11.130000,8.140000,0.350000,87.599998,-1.020000,2.720000,294.470001,48.310001,82576.273438,37.46,104.06,45.271431,PM2.5,22656
16.040001,20.049999,4.880000,4.170000,0.380000,87.879997,-1.510000,0.480000,276.500000,79.699997,62295.359375,37.57,102.18,22.914288,PM2.5,22899
15.900000,20.750000,4.870000,4.980000,0.440000,84.739998,-0.280000,0.280000,279.799988,71.610001,65547.281250,37.57,102.35,22.714285,PM2.5,22900
15.780000,21.709999,5.620000,6.910000,0.530000,81.449997,0.900000,-0.490000,285.720001,56.259998,72049.859375,37.58,102.52,22.542856,PM2.5,22901
17.010000,24.790001,6.850000,10.500000,0.680000,78.589996,1.750000,-0.300000,290.220001,47.000000,77317.890625,37.58,102.69,24.790001,PM10,22902
19.340000,28.290001,7.920000,13.060000,0.770000,77.180000,2.000000,0.550000,292.079987,45.330002,79800.789062,37.58,102.86,28.290001,PM10,22903
20.510000,28.570000,7.420000,10.830000,0.670000,79.790001,1.430000,0.800000,292.869995,44.950001,80475.750000,37.59,103.03,29.300001,PM2.5,22904
21.389999,28.700001,6.930000,8.390000,0.560000,82.389999,0.460000,1.770000,293.399994,43.849998,80535.257812,37.59,103.2,30.557142,PM2.5,22905
22.680000,29.940001,6.900000,6.940000,0.480000,85.309998,-0.180000,2.330000,294.089996,43.119999,81158.789062,37.59,103.37,32.400002,PM2.5,22906
24.150000,31.750000,7.280000,6.560000,0.440000,87.110001,-0.570000,2.790000,294.529999,43.360001,81539.929688,37.59,103.55,34.500000,PM2.5,22907
25.450001,33.270000,7.660000,5.860000,0.380000,88.379997,-0.880000,3.320000,294.540009,43.900002,81486.710938,37.59,103.72,36.357143,PM2.5,22908
12.740000,16.200001,5.270000,3.560000,0.350000,85.790001,-0.460000,1.190000,280.410004,70.129997,66785.546875,37.7,101.83,18.199999,PM2.5,23150
14.290000,18.910000,6.120000,4.770000,0.430000,84.480003,-0.630000,0.690000,281.970001,65.820000,67899.976562,37.71,102.17,20.414286,PM2.5,23152
14.390000,19.740000,6.170000,5.860000,0.490000,81.900002,-0.060000,-0.070000,284.820007,57.930000,70976.687500,37.71,102.34,20.557144,PM2.5,23153
14.820000,21.850000,6.920000,8.840000,0.620000,78.720001,1.090000,-0.720000,289.220001,47.020000,75917.531250,37.71,102.52,21.850000,PM10,23154
16.280001,25.830000,8.280000,13.750000,0.810000,75.150002,2.080000,-0.750000,292.790009,41.180000,80263.179688,37.72,102.69,25.830000,PM10,23155
18.910000,29.150000,9.030000,15.510000,0.890000,74.589996,2.190000,-0.070000,294.399994,40.220001,82470.726562,37.72,102.86,29.150000,PM10,23156
20.299999,28.969999,8.280000,12.400000,0.760000,78.300003,1.640000,0.190000,294.779999,40.060001,82815.468750,37.72,103.03,28.999998,PM2.5,23157
20.959999,28.139999,7.580000,9.060000,0.620000,81.940002,0.510000,1.380000,294.950012,39.480000,82367.609375,37.72,103.2,29.942856,PM2.5,23158
22.360001,28.950001,7.420000,7.190000,0.530000,85.379997,-0.510000,2.140000,294.839996,40.430000,82029.968750,37.73,103.37,31.942858,PM2.5,23159
23.559999,30.070000,7.840000,6.710000,0.470000,87.379997,-1.220000,1.950000,295.369995,38.970001,82348.882812,37.73,103.54,33.657143,PM2.5,23160
25.120001,31.850000,8.440000,6.120000,0.390000,88.949997,-2.380000,2.110000,295.970001,37.830002,83041.023438,37.73,103.71,35.885715,PM2.5,23161
10.440000,11.940000,2.730000,2.000000,0.190000,85.919998,-2.730000,-0.120000,277.260010,78.139999,63980.539062,37.82,101.31,14.914285,PM2.5,23403
10.890000,13.940000,4.810000,3.150000,0.310000,85.339996,0.120000,1.070000,281.769989,65.800003,68180.593750,37.83,101.65,15.557143,PM2.5,23405
11.440000,15.640000,6.990000,4.950000,0.390000,82.410004,0.130000,0.640000,284.619995,58.939999,71259.953125,37.83,101.83,16.342857,PM2.5,23406
12.120000,16.980000,7.380000,5.590000,0.440000,81.129997,-0.290000,-0.020000,285.730011,56.250000,72340.781250,37.84,102.0,17.314285,PM2.5,23407
12.980000,18.700001,7.710000,6.860000,0.500000,80.849998,-0.360000,-0.570000,286.519989,53.860001,73104.468750,37.84,102.17,18.700001,PM10,23408
13.610000,20.500000,7.880000,8.870000,0.580000,78.680000,0.300000,-0.750000,288.769989,47.520000,75497.140625,37.84,102.34,20.500000,PM10,23409
15.640000,27.000000,11.520000,19.070000,0.920000,71.959999,1.380000,-0.860000,292.160004,40.799999,79371.492188,37.85,102.51,27.000000,PM10,23410
17.620001,31.370001,12.320000,24.280001,1.130000,69.739998,2.200000,-1.190000,294.890015,36.770000,82913.093750,37.85,102.68,31.370001,PM10,23411
19.030001,30.600000,9.360000,18.000000,0.980000,74.389999,2.020000,-0.820000,295.649994,36.340000,83995.210938,37.85,102.85,30.600000,PM10,23412
20.379999,29.580000,8.830000,13.340000,0.810000,79.639999,1.190000,-0.180000,295.350006,36.900002,83390.406250,37.86,103.03,29.580000,PM10,23413
21.010000,27.889999,7.970000,8.890000,0.620000,83.000000,-0.090000,0.500000,295.420013,36.860001,82903.882812,37.86,103.2,30.014286,PM2.5,23414
22.440001,28.459999,8.180000,7.140000,0.520000,86.580002,-1.830000,1.410000,295.739990,35.970001,82838.281250,37.86,103.37,32.057144,PM2.5,23415
9.560000,10.820000,2.400000,1.770000,0.170000,84.940002,-1.790000,0.130000,277.700012,75.930000,64475.421875,37.95,101.13,13.657144,PM2.5,23659
9.590000,11.360000,2.870000,2.130000,0.210000,85.489998,-0.650000,1.140000,279.630005,70.269997,66258.476562,37.96,101.31,13.700000,PM2.5,23660
9.690000,12.020000,3.430000,2.580000,0.250000,84.379997,0.170000,0.770000,281.809998,63.639999,68224.140625,37.96,101.48,13.842856,PM2.5,23661
10.070000,13.150000,4.590000,3.510000,0.300000,82.680000,0.260000,-0.370000,283.029999,60.980000,69592.601562,37.96,101.65,14.385714,PM2.5,23662
10.610000,14.930000,6.990000,5.430000,0.380000,80.459999,0.230000,-0.940000,285.179993,56.610001,72048.906250,37.97,101.82,15.157143,PM2.5,23663
11.060000,16.530001,8.180000,6.960000,0.440000,79.239998,0.470000,-1.360000,286.850006,53.139999,73891.882812,37.97,101.99,16.530001,PM10,23664
12.160000,19.129999,9.750000,9.370000,0.530000,79.360001,0.820000,-1.450000,288.570007,48.480000,75642.726562,37.98,102.16,19.129999,PM10,23665
13.480000,22.600000,9.940000,12.550000,0.660000,76.720001,1.330000,-1.410000,291.850006,40.650002,79254.718750,37.98,102.34,22.600000,PM10,23666
15.770000,28.480000,11.750000,19.879999,0.920000,71.699997,1.850000,-1.530000,294.559998,35.959999,82548.226562,37.98,102.51,28.480000,PM10,23667
17.530001,30.920000,10.250000,20.790001,1.000000,72.800003,1.740000,-1.550000,295.670013,34.869999,84192.679688,37.99,102.68,30.920000,PM10,23668
18.910000,29.719999,7.600000,14.270000,0.830000,77.209999,0.930000,-1.010000,295.869995,34.820000,84377.226562,37.99,102.85,29.719999,PM10,23669
20.459999,29.400000,7.420000,11.130000,0.720000,81.129997,-0.090000,-0.190000,295.679993,35.230000,83791.906250,37.99,103.02,29.400000,PM10,23670
21.840000,28.760000,7.460000,8.170000,0.590000,84.760002,-1.170000,0.390000,295.700012,35.619999,83585.617188,37.99,103.19,31.200001,PM2.5,23671
8.610000,9.840000,2.360000,1.660000,0.150000,83.800003,-0.990000,0.110000,278.570007,71.019997,65389.750000,38.08,100.96,12.299999,PM2.5,23912
8.850000,10.340000,2.630000,2.020000,0.180000,84.849998,0.270000,0.600000,280.760010,64.250000,67382.976562,38.09,101.13,12.642858,PM2.5,23913
9.110000,11.020000,2.910000,2.550000,0.210000,84.510002,0.760000,0.990000,283.660004,56.470001,70246.250000,38.09,101.3,13.014285,PM2.5,23914
9.270000,11.700000,3.080000,3.180000,0.250000,82.639999,0.060000,0.210000,284.320007,55.119999,70958.109375,38.1,101.47,13.242858,PM2.5,23915
9.490000,12.710000,3.780000,4.460000,0.300000,80.489998,0.130000,-0.680000,284.149994,56.520000,70815.281250,38.1,101.64,13.557142,PM2.5,23916
9.900000,14.410000,5.480000,5.820000,0.360000,79.169998,0.770000,-0.710000,286.190002,52.779999,73043.671875,38.1,101.82,14.410000,PM10,23917
10.480000,16.709999,8.180000,8.060000,0.430000,79.389999,0.890000,-0.860000,289.149994,46.430000,76404.632812,38.11,101.99,16.709999,PM10,23918
12.030000,21.120001,12.470000,12.350000,0.560000,79.769997,1.460000,-1.350000,291.700012,40.790001,79372.968750,38.11,102.16,21.120001,PM10,23919
13.820000,25.230000,11.710000,14.940000,0.670000,77.930000,2.010000,-2.110000,294.140015,35.650002,82266.007812,38.12,102.33,25.230000,PM10,23920
15.290000,27.340000,9.150000,14.470000,0.730000,78.720001,1.740000,-2.170000,295.529999,33.669998,84165.882812,38.12,102.5,27.340000,PM10,23921
17.100000,29.219999,7.580000,13.340000,0.750000,79.050003,0.740000,-1.220000,295.980011,33.310001,84676.929688,38.12,102.68,29.219999,PM10,23922
19.049999,29.760000,7.090000,11.580000,0.710000,80.050003,-0.170000,-0.440000,295.940002,33.480000,84546.046875,38.12,102.85,29.760000,PM10,23923
20.930000,30.209999,6.630000,9.450000,0.650000,82.250000,-0.850000,0.120000,295.820007,34.470001,84244.250000,38.13,103.02,30.209999,PM10,23924
22.500000,29.959999,6.780000,7.560000,0.570000,85.370003,-1.840000,0.740000,296.029999,34.790001,84251.117188,38.13,103.19,32.142857,PM2.5,23925
23.680000,29.920000,7.640000,6.650000,0.500000,87.989998,-2.950000,1.340000,296.380005,34.349998,84347.859375,38.13,103.36,33.828571,PM2.5,23926
7.630000,8.840000,2.140000,1.520000,0.140000,84.150002,-0.300000,0.020000,279.420013,66.690002,66199.882812,38.21,100.78,10.900001,PM2.5,24168
7.640000,9.120000,2.590000,1.870000,0.160000,82.620003,0.950000,0.580000,283.380005,54.959999,70261.281250,38.22,100.95,10.914286,PM2.5,24169
8.330000,10.000000,2.700000,2.290000,0.180000,82.970001,1.750000,0.350000,284.579987,52.430000,71503.570312,38.22,101.12,11.900000,PM2.5,24170
9.180000,11.160000,2.640000,2.680000,0.210000,82.790001,1.710000,-0.440000,284.820007,52.560001,71743.187500,38.23,101.29,13.114286,PM2.5,24171
9.280000,11.740000,2.650000,3.270000,0.240000,81.610001,1.010000,-0.620000,286.040009,50.490002,73025.117188,38.23,101.47,13.257142,PM2.5,24172
9.300000,12.500000,3.100000,4.460000,0.270000,79.230003,1.090000,-0.380000,288.010010,46.740002,75180.601562,38.24,101.64,13.285714,PM2.5,24173
9.720000,14.220000,4.550000,5.720000,0.320000,78.410004,1.600000,-0.460000,289.799988,43.740002,77203.039062,38.24,101.81,14.220000,PM10,24174
11.020000,18.830000,10.280000,9.410000,0.430000,79.370003,1.450000,-1.090000,291.649994,40.520000,79336.828125,38.24,101.98,18.830000,PM10,24175
13.380000,26.139999,19.030001,15.970000,0.610000,78.919998,1.600000,-2.050000,293.109985,37.669998,81219.523438,38.25,102.15,26.139999,PM10,24176
15.050000,28.450001,15.430000,15.580000,0.640000,79.750000,1.940000,-2.520000,294.079987,35.290001,82555.906250,38.25,102.33,28.450001,PM10,24177
15.920000,29.290001,11.670000,13.820000,0.660000,78.610001,1.560000,-1.920000,295.109985,33.080002,83725.812500,38.25,102.5,29.290001,PM10,24178
17.680000,30.680000,9.730000,12.210000,0.680000,78.379997,0.600000,-0.870000,295.839996,32.439999,84511.328125,38.26,102.67,30.680000,PM10,24179
19.790001,31.110001,8.910000,10.510000,0.670000,80.669998,-0.540000,-0.140000,296.079987,32.900002,84749.257812,38.26,102.84,31.110001,PM10,24180
21.830000,31.629999,7.820000,8.670000,0.630000,83.129997,-1.340000,0.370000,295.989990,34.340000,84610.367188,38.26,103.02,31.629999,PM10,24181
23.320000,31.340000,7.420000,7.240000,0.560000,85.900002,-2.220000,0.790000,296.200012,34.689999,84513.148438,38.27,103.19,33.314285,PM2.5,24182
24.430000,30.959999,7.600000,6.330000,0.500000,88.480003,-3.480000,1.340000,296.519989,34.169998,84615.039062,38.27,103.36,34.900002,PM2.5,24183
6.250000,7.200000,1.030000,1.040000,0.110000,84.300003,-2.460000,-0.620000,280.429993,63.950001,67308.507812,38.32,100.08,8.928572,PM2.5,24423
6.930000,7.920000,1.510000,1.220000,0.120000,87.650002,-2.300000,-0.550000,277.500000,72.519997,64248.339844,38.34,100.42,9.900000,PM2.5,24425
7.060000,8.480000,2.060000,1.560000,0.130000,84.120003,-0.280000,-0.040000,280.630005,61.480000,67273.523438,38.34,100.6,10.085714,PM2.5,24426
7.490000,9.750000,3.570000,2.650000,0.170000,81.900002,1.140000,0.240000,285.500000,48.009998,72313.367188,38.35,100.77,10.700000,PM2.5,24427
7.760000,10.160000,4.150000,3.180000,0.200000,81.040001,1.720000,0.350000,288.089996,42.910000,75425.726562,38.35,100.94,11.085714,PM2.5,24428
8.770000,11.040000,3.760000,3.370000,0.200000,81.169998,1.420000,-0.170000,286.779999,46.459999,74116.140625,38.36,101.11,12.528572,PM2.5,24429
9.470000,11.720000,2.780000,3.100000,0.210000,81.940002,1.390000,-1.320000,284.290009,52.340000,71181.726562,38.36,101.29,13.528572,PM2.5,24430
9.650000,12.280000,2.730000,3.550000,0.230000,80.690002,1.930000,-1.540000,286.019989,48.889999,72690.273438,38.37,101.46,13.785714,PM2.5,24431
9.810000,13.370000,3.560000,4.810000,0.260000,78.849998,1.890000,-1.430000,289.850006,41.840000,77284.976562,38.37,101.63,14.014286,PM2.5,24432
10.510000,15.490000,4.890000,6.080000,0.300000,79.480003,1.500000,-1.860000,290.730011,41.360001,78657.343750,38.38,101.8,15.490000,PM10,24433
12.980000,25.309999,19.070000,14.780000,0.500000,75.330002,1.320000,-2.160000,291.109985,40.310001,78661.242188,38.38,101.98,25.309999,PM10,24434
16.910000,39.139999,39.669998,27.850000,0.800000,71.540001,1.630000,-2.500000,293.109985,36.320000,81036.289062,38.38,102.15,39.669998,SO2,24435
16.370001,31.480000,22.670000,16.330000,0.620000,82.089996,1.840000,-1.980000,294.500000,33.900002,83045.000000,38.39,102.32,31.480000,PM10,24436
16.740000,29.860001,18.219999,12.910000,0.580000,81.690002,1.200000,-0.950000,295.119995,32.529999,83870.351562,38.39,102.5,29.860001,PM10,24437
18.469999,30.690001,17.410000,10.850000,0.600000,80.620003,0.280000,-0.460000,295.799988,31.770000,84619.062500,38.39,102.67,30.690001,PM10,24438
20.820000,32.380001,14.710000,9.870000,0.630000,81.900002,-0.760000,-0.020000,296.209991,32.459999,84965.726562,38.4,102.84,32.380001,PM10,24439
22.639999,32.619999,11.510000,8.100000,0.600000,84.120003,-1.750000,0.500000,296.239990,34.139999,84885.289062,38.4,103.01,32.619999,PM10,24440
24.070000,32.250000,8.520000,6.720000,0.550000,86.430000,-2.580000,0.650000,296.260010,35.049999,84727.171875,38.4,103.19,34.385715,PM2.5,24441
24.840000,31.430000,7.130000,5.600000,0.470000,89.180000,-3.800000,1.100000,296.709991,33.919998,84987.648438,38.4,103.36,35.485714,PM2.5,24442
2.920000,3.010000,0.130000,0.230000,0.100000,88.820000,0.360000,-2.850000,271.690002,79.480003,56693.699219,38.25,95.94,4.171429,PM2.5,24659
3.040000,3.130000,0.130000,0.230000,0.100000,88.830002,-0.090000,-2.340000,271.500000,81.070000,56615.289062,38.26,96.11,4.342857,PM2.5,24660
3.180000,3.270000,0.130000,0.210000,0.100000,91.459999,-0.140000,-1.930000,273.179993,72.769997,58064.730469,38.27,96.28,4.542857,PM2.5,24661
3.190000,3.280000,0.140000,0.200000,0.100000,91.480003,-0.090000,-2.060000,274.899994,65.589996,59543.460938,38.28,96.45,4.557143,PM2.5,24662
3.230000,3.330000,0.160000,0.210000,0.100000,92.139999,-0.370000,-1.880000,275.220001,66.449997,60055.171875,38.29,96.62,4.614286,PM2.5,24663
5.330000,5.970000,0.730000,0.660000,0.100000,80.989998,-0.590000,-0.670000,278.679993,69.050003,65629.742188,38.45,99.73,7.614285,PM2.5,24681
5.530000,6.510000,0.840000,0.830000,0.110000,81.260002,-1.000000,-1.010000,280.970001,61.540001,67964.171875,38.45,99.9,7.900000,PM2.5,24682
6.810000,8.610000,1.270000,1.450000,0.130000,85.300003,-2.330000,-0.250000,279.160004,66.160004,65716.367188,38.46,100.24,9.728571,PM2.5,24684
6.640000,8.660000,1.660000,1.640000,0.130000,83.730003,-0.920000,0.420000,283.410004,52.580002,70088.570312,38.47,100.42,9.485714,PM2.5,24685
7.140000,9.860000,2.670000,2.290000,0.160000,84.169998,0.840000,0.330000,288.220001,41.150002,75455.093750,38.48,100.59,10.200000,PM2.5,24686
7.780000,11.190000,3.920000,3.390000,0.190000,82.349998,2.030000,0.030000,289.910004,38.439999,77504.546875,38.48,100.76,11.190000,PM10,24687
8.250000,11.560000,4.410000,3.980000,0.210000,79.669998,2.230000,0.040000,290.040009,39.119999,77888.539062,38.49,100.94,11.785714,PM2.5,24688
9.370000,11.980000,3.710000,3.780000,0.200000,80.190002,1.590000,0.110000,289.040009,41.060001,76609.898438,38.49,101.11,13.385715,PM2.5,24689
9.810000,12.200000,2.900000,3.470000,0.200000,80.820000,1.630000,-0.460000,287.500000,43.860001,74575.000000,38.5,101.28,14.014286,PM2.5,24690
10.190000,12.920000,2.980000,3.760000,0.210000,80.260002,2.100000,-1.000000,288.260010,42.639999,75271.171875,38.5,101.45,14.557142,PM2.5,24691
10.780000,14.510000,4.000000,4.610000,0.250000,80.820000,1.430000,-1.420000,289.359985,42.189999,77001.546875,38.51,101.63,15.400000,PM2.5,24692
11.430000,16.320000,5.150000,5.510000,0.280000,81.620003,1.070000,-1.760000,288.760010,43.770000,76185.671875,38.51,101.8,16.328571,PM2.5,24693
