PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.150000,26.870001,23.920000,15.100000,0.470000,74.820000,1.590000,-1.680000,290.079987,40.820000,77189.726562,38.51,101.97,26.870001,PM10,24694
18.959999,43.209999,53.639999,29.580000,0.770000,67.510002,2.070000,-1.770000,293.980011,33.689999,81841.281250,38.52,102.15,51.820000,SO2,24695
17.629999,33.119999,31.629999,14.940000,0.580000,82.550003,1.910000,-1.440000,295.700012,31.530001,84534.429688,38.52,102.32,33.119999,PM10,24696
17.610001,29.750000,25.799999,10.140000,0.520000,81.489998,0.740000,-0.580000,296.000000,30.870001,84893.890625,38.52,102.49,29.750000,PM10,24697
19.540001,30.500000,22.150000,8.600000,0.540000,80.650002,-0.330000,-0.350000,296.309998,30.980000,85210.000000,38.53,102.66,30.500000,PM10,24698
21.959999,32.450001,18.690001,7.860000,0.570000,82.750000,-1.130000,-0.220000,296.450012,32.230000,85287.906250,38.53,102.84,32.450001,PM10,24699
23.490000,32.630001,12.410000,6.850000,0.560000,84.050003,-2.170000,0.430000,296.540009,33.860001,85248.382812,38.53,103.01,33.557144,PM2.5,24700
25.010000,32.730000,8.700000,6.030000,0.520000,87.320000,-3.030000,0.710000,296.510010,34.580002,85272.343750,38.54,103.18,35.728573,PM2.5,24701
25.250000,31.370001,7.630000,4.440000,0.420000,90.330002,-4.090000,1.130000,296.899994,33.180000,85513.492188,38.54,103.36,36.071430,PM2.5,24702
25.719999,30.870001,8.220000,3.810000,0.350000,91.779999,-5.120000,1.710000,296.950012,32.209999,85553.750000,38.54,103.53,36.742855,PM2.5,24703
2.870000,2.940000,0.130000,0.240000,0.100000,92.699997,-0.770000,-2.630000,276.290009,57.860001,60682.808594,38.33,95.23,4.100000,PM2.5,24913
2.890000,2.970000,0.130000,0.230000,0.100000,93.580002,-0.130000,-2.200000,275.220001,61.820000,59788.691406,38.34,95.41,4.128572,PM2.5,24914
2.940000,3.020000,0.130000,0.230000,0.100000,92.169998,0.460000,-2.220000,273.190002,70.480003,58095.179688,38.36,95.58,4.200000,PM2.5,24915
2.910000,2.990000,0.140000,0.230000,0.100000,89.699997,0.780000,-2.000000,271.910004,78.739998,57124.679688,38.37,95.75,4.157143,PM2.5,24916
2.970000,3.050000,0.140000,0.230000,0.100000,88.580002,0.400000,-1.370000,272.579987,78.339996,57883.839844,38.38,95.92,4.242857,PM2.5,24917
3.120000,3.200000,0.140000,0.210000,0.100000,89.099998,-0.090000,-1.340000,275.200012,64.589996,60023.011719,38.39,96.09,4.457143,PM2.5,24918
3.160000,3.250000,0.140000,0.210000,0.100000,91.400002,-0.660000,-1.820000,276.390015,59.110001,61129.250000,38.4,96.27,4.514286,PM2.5,24919
3.180000,3.270000,0.150000,0.210000,0.100000,91.419998,-0.550000,-2.320000,275.140015,64.010002,60053.921875,38.41,96.44,4.542857,PM2.5,24920
3.180000,3.280000,0.160000,0.220000,0.100000,90.820000,0.090000,-2.190000,274.510010,68.160004,59433.730469,38.42,96.61,4.542857,PM2.5,24921
5.420000,6.020000,0.640000,0.800000,0.100000,84.919998,-0.990000,-0.620000,276.230011,75.529999,63267.828125,38.57,99.54,7.742857,PM2.5,24938
5.510000,6.390000,0.710000,0.810000,0.110000,83.120003,-0.050000,-1.070000,277.859985,69.750000,64836.761719,38.58,99.72,7.871429,PM2.5,24939
5.550000,6.740000,0.780000,0.910000,0.110000,81.070000,0.170000,-1.070000,280.929993,60.549999,67992.226562,38.59,99.89,7.928572,PM2.5,24940
6.010000,7.920000,0.970000,1.540000,0.130000,80.919998,-0.350000,0.030000,282.320007,56.970001,69357.101562,38.59,100.06,8.585714,PM2.5,24941
6.780000,9.970000,1.430000,2.250000,0.140000,81.800003,-0.420000,-0.110000,284.950012,48.950001,71636.179688,38.6,100.24,9.970000,PM10,24942
7.450000,11.860000,2.180000,3.000000,0.170000,82.660004,0.380000,0.440000,289.769989,38.869999,77261.546875,38.61,100.41,11.860000,PM10,24943
8.210000,13.170000,3.350000,3.560000,0.190000,83.570000,1.520000,0.490000,292.350006,34.410000,80621.742188,38.61,100.58,13.170000,PM10,24944
8.690000,13.620000,3.880000,4.100000,0.210000,82.070000,2.570000,0.110000,292.220001,34.910000,80602.890625,38.62,100.76,13.620000,PM10,24945
9.110000,13.110000,3.920000,4.310000,0.210000,80.180000,2.940000,0.240000,291.970001,35.380001,80264.546875,38.62,100.93,13.110000,PM10,24946
10.070000,13.100000,3.490000,4.100000,0.200000,79.550003,2.200000,0.620000,291.829987,35.520000,79846.593750,38.63,101.1,14.385714,PM2.5,24947
10.500000,13.170000,2.940000,3.880000,0.200000,79.820000,1.610000,0.030000,291.100006,36.650002,78826.468750,38.63,101.27,15.000000,PM2.5,24948
11.140000,14.070000,3.120000,4.000000,0.210000,79.709999,1.450000,-0.500000,290.250000,39.130001,77984.921875,38.64,101.45,15.914287,PM2.5,24949
11.730000,15.440000,4.170000,4.230000,0.230000,80.790001,1.040000,-0.120000,289.209991,41.740002,76823.328125,38.64,101.62,16.757143,PM2.5,24950
12.520000,17.469999,5.880000,5.280000,0.270000,80.790001,1.200000,0.100000,288.880005,41.930000,75952.273438,38.65,101.79,17.885715,PM2.5,24951
15.780000,28.719999,29.110001,15.310000,0.450000,74.010002,1.840000,-0.510000,291.739990,36.230000,78927.773438,38.65,101.97,29.110001,SO2,24952
21.190001,46.009998,66.839996,29.049999,0.720000,66.989998,2.140000,-1.090000,295.140015,31.340000,83396.359375,38.65,102.14,58.419998,SO2,24953
18.730000,31.680000,35.950001,10.490000,0.470000,82.160004,1.330000,-1.150000,296.299988,30.440001,85298.750000,38.66,102.31,35.950001,SO2,24954
19.110001,30.379999,32.439999,8.460000,0.480000,82.680000,-0.210000,-0.480000,296.450012,30.299999,85638.609375,38.66,102.49,32.439999,SO2,24955
20.830000,30.629999,25.879999,6.970000,0.500000,82.809998,-1.060000,-0.420000,296.519989,30.969999,85653.812500,38.66,102.66,30.629999,PM10,24956
22.790001,31.889999,19.260000,6.050000,0.510000,83.900002,-1.590000,-0.490000,296.549988,32.470001,85585.882812,38.67,102.83,32.557144,PM2.5,24957
23.879999,31.900000,12.210000,5.490000,0.500000,84.639999,-2.170000,0.010000,296.679993,33.630001,85572.937500,38.67,103.01,34.114285,PM2.5,24958
24.709999,31.459999,9.560000,4.750000,0.450000,86.970001,-2.860000,0.610000,296.850006,33.330002,85684.093750,38.67,103.18,35.299999,PM2.5,24959
25.010000,30.480000,8.170000,3.580000,0.360000,89.360001,-4.020000,0.910000,297.010010,32.119999,85797.343750,38.67,103.35,35.728573,PM2.5,24960
25.370001,30.080000,8.630000,3.200000,0.300000,91.349998,-4.870000,1.230000,297.000000,31.299999,85797.039062,38.68,103.53,36.242859,PM2.5,24961
25.400000,30.139999,9.020000,2.930000,0.250000,91.160004,-5.130000,1.320000,297.040009,30.860001,85830.312500,38.68,103.7,36.285713,PM2.5,24962
25.660000,31.010000,9.430000,2.930000,0.230000,92.669998,-5.280000,1.280000,296.989990,30.629999,85913.742188,38.68,103.87,36.657143,PM2.5,24963
3.290000,3.400000,0.200000,0.400000,0.100000,87.669998,-1.510000,-5.610000,282.700012,39.930000,67113.812500,38.42,94.53,4.700000,PM2.5,25159
3.130000,3.230000,0.180000,0.340000,0.100000,88.139999,-0.950000,-5.200000,281.250000,42.290001,65213.199219,38.43,94.7,4.471429,PM2.5,25160
2.990000,3.080000,0.150000,0.280000,0.100000,86.669998,-1.480000,-3.740000,278.350006,50.240002,62228.390625,38.44,94.87,4.271429,PM2.5,25161
2.920000,3.000000,0.150000,0.250000,0.100000,91.900002,-1.290000,-3.170000,276.380005,56.860001,60842.160156,38.45,95.05,4.171429,PM2.5,25162
2.900000,2.980000,0.140000,0.230000,0.100000,91.919998,-0.450000,-2.440000,277.200012,54.000000,61596.789062,38.47,95.22,4.142857,PM2.5,25163
2.950000,3.030000,0.150000,0.220000,0.100000,93.599998,-0.290000,-1.560000,277.160004,54.619999,61560.851562,38.48,95.39,4.214286,PM2.5,25164
3.020000,3.100000,0.150000,0.220000,0.100000,92.570000,-0.090000,-0.850000,275.869995,59.540001,60446.679688,38.49,95.56,4.314286,PM2.5,25165
3.050000,3.140000,0.150000,0.210000,0.100000,89.419998,0.020000,-0.520000,275.709991,61.240002,60403.218750,38.5,95.74,4.357143,PM2.5,25166
3.110000,3.200000,0.150000,0.210000,0.100000,88.419998,-0.500000,-0.630000,276.959991,57.139999,61657.980469,38.51,95.91,4.442857,PM2.5,25167
3.120000,3.210000,0.150000,0.230000,0.100000,90.690002,-1.310000,-1.650000,276.910004,57.119999,61763.148438,38.53,96.08,4.457143,PM2.5,25168
3.150000,3.240000,0.160000,0.230000,0.100000,90.779999,-1.320000,-2.130000,275.630005,61.459999,60743.500000,38.54,96.25,4.500000,PM2.5,25169
3.170000,3.280000,0.160000,0.240000,0.100000,90.190002,-0.260000,-1.870000,275.109985,63.900002,60302.410156,38.55,96.42,4.528572,PM2.5,25170
3.220000,3.340000,0.180000,0.260000,0.100000,89.250000,0.700000,-1.540000,275.779999,63.200001,60810.789062,38.56,96.6,4.600000,PM2.5,25171
3.230000,3.360000,0.190000,0.280000,0.100000,88.709999,0.450000,-1.150000,276.540009,62.779999,61536.320312,38.57,96.77,4.614286,PM2.5,25172
3.220000,3.360000,0.210000,0.290000,0.090000,88.680000,-0.720000,-1.260000,276.459991,64.169998,61557.511719,38.58,96.94,4.600000,PM2.5,25173
5.540000,6.360000,0.770000,1.060000,0.110000,87.389999,-0.410000,-0.520000,277.649994,68.160004,64860.210938,38.71,99.54,7.914286,PM2.5,25188
5.690000,6.860000,0.820000,1.040000,0.120000,85.680000,0.640000,-0.550000,280.679993,58.139999,67670.273438,38.72,99.71,8.128572,PM2.5,25189
5.780000,7.390000,0.850000,1.090000,0.120000,82.260002,0.750000,-0.790000,282.540009,53.889999,69369.437500,38.72,99.88,8.257143,PM2.5,25190
6.160000,8.920000,1.040000,1.790000,0.130000,80.169998,0.510000,-0.060000,285.880005,46.790001,72844.109375,38.73,100.06,8.920000,PM10,25191
7.470000,13.020000,1.920000,3.090000,0.170000,79.769997,0.970000,0.160000,290.600006,37.070000,78222.187500,38.74,100.23,13.020000,PM10,25192
8.970000,17.309999,3.390000,4.500000,0.220000,79.860001,1.560000,0.320000,293.510010,33.200001,82042.453125,38.74,100.4,17.309999,PM10,25193
10.050000,18.320000,4.590000,5.360000,0.240000,82.779999,1.930000,-0.220000,294.130005,32.200001,83282.750000,38.75,100.58,18.320000,PM10,25194
10.930000,17.889999,4.580000,5.610000,0.240000,81.839996,2.220000,-0.760000,293.640015,33.299999,82841.343750,38.75,100.75,17.889999,PM10,25195
11.330000,16.080000,4.210000,5.320000,0.210000,81.550003,1.830000,-0.710000,292.980011,34.189999,81702.523438,38.76,100.92,16.185715,PM2.5,25196
11.630000,15.430000,4.330000,4.990000,0.210000,80.599998,1.030000,-0.600000,292.070007,35.830002,80463.750000,38.76,101.1,16.614286,PM2.5,25197
11.520000,14.500000,3.260000,4.170000,0.190000,80.440002,0.840000,-0.520000,290.880005,37.540001,78865.632812,38.77,101.27,16.457144,PM2.5,25198
18.059999,29.799999,27.000000,13.220000,0.400000,73.650002,1.590000,-0.260000,294.850006,31.370001,82904.359375,38.78,101.96,29.799999,PM10,25202
22.280001,39.580002,52.560001,17.690001,0.500000,72.500000,1.120000,-0.560000,296.089996,30.389999,84971.960938,38.79,102.14,51.279999,SO2,25203
19.930000,29.260000,32.599998,6.880000,0.370000,82.779999,0.030000,-0.540000,296.399994,30.379999,85680.898438,38.79,102.31,32.599998,SO2,25204
19.969999,28.450001,28.610001,5.640000,0.400000,83.809998,-1.290000,-0.010000,296.549988,30.510000,85839.960938,38.8,102.48,28.610001,SO2,25205
22.010000,29.969999,23.160000,4.840000,0.440000,85.139999,-2.050000,-0.020000,296.390015,31.809999,85670.437500,38.8,102.66,31.442858,PM2.5,25206
23.629999,31.190001,17.590000,4.350000,0.450000,86.510002,-2.290000,-0.340000,296.339996,33.080002,85604.617188,38.8,102.83,33.757141,PM2.5,25207
24.770000,31.690001,13.420000,4.100000,0.430000,87.389999,-2.410000,-0.300000,296.579987,33.169998,85761.609375,38.8,103.0,35.385715,PM2.5,25208
24.840000,30.639999,10.190000,3.580000,0.370000,87.930000,-3.090000,0.500000,296.940002,32.209999,85899.281250,38.81,103.18,35.485714,PM2.5,25209
25.049999,29.900000,8.690000,3.010000,0.300000,90.370003,-4.120000,0.970000,296.980011,31.250000,85905.476562,38.81,103.35,35.785713,PM2.5,25210
25.290001,29.540001,8.940000,2.710000,0.250000,91.339996,-4.680000,0.780000,296.970001,30.740000,85928.203125,38.81,103.52,36.128574,PM2.5,25211
25.430000,29.860001,9.450000,2.600000,0.220000,93.790001,-4.930000,0.980000,297.000000,30.340000,86027.437500,38.81,103.7,36.328571,PM2.5,25212
25.410000,30.430000,9.540000,2.580000,0.210000,94.790001,-5.300000,1.200000,297.049988,30.020000,86028.539062,38.81,103.87,36.299999,PM2.5,25213
3.430000,3.540000,0.240000,0.340000,0.100000,88.790001,-0.120000,-4.060000,284.179993,37.759998,69088.171875,38.55,94.51,4.900000,PM2.5,25401
3.240000,3.340000,0.210000,0.250000,0.100000,89.839996,-0.610000,-3.270000,282.559998,40.220001,66919.617188,38.56,94.69,4.628572,PM2.5,25402
3.120000,3.210000,0.190000,0.230000,0.100000,89.510002,-0.970000,-2.710000,279.750000,46.209999,63964.171875,38.58,94.86,4.457143,PM2.5,25403
3.020000,3.110000,0.180000,0.210000,0.100000,92.650002,-0.660000,-1.830000,279.720001,46.570000,64053.421875,38.59,95.03,4.314286,PM2.5,25404
2.980000,3.070000,0.170000,0.210000,0.100000,92.800003,-0.360000,-1.420000,280.309998,45.020000,64516.500000,38.6,95.2,4.257143,PM2.5,25405
3.010000,3.090000,0.170000,0.210000,0.100000,90.809998,-0.850000,-1.040000,279.380005,47.599998,63576.699219,38.61,95.38,4.300000,PM2.5,25406
3.060000,3.150000,0.170000,0.210000,0.100000,89.589996,-1.090000,-0.630000,279.619995,47.169998,63920.140625,38.63,95.55,4.371428,PM2.5,25407
3.100000,3.190000,0.170000,0.210000,0.100000,88.739998,-1.360000,-0.970000,279.570007,47.509998,63996.750000,38.64,95.72,4.428571,PM2.5,25408
3.150000,3.240000,0.170000,0.200000,0.100000,88.470001,-1.710000,-1.690000,276.700012,56.369999,61479.648438,38.65,95.89,4.500000,PM2.5,25409
3.130000,3.230000,0.170000,0.230000,0.100000,89.889999,-1.120000,-2.110000,274.220001,65.570000,59462.171875,38.66,96.07,4.471429,PM2.5,25410
3.110000,3.210000,0.170000,0.240000,0.100000,89.480003,-0.030000,-1.800000,275.950012,59.910000,61128.929688,38.67,96.24,4.442857,PM2.5,25411
3.110000,3.210000,0.170000,0.250000,0.100000,88.360001,0.690000,-1.110000,278.869995,51.599998,63964.871094,38.68,96.41,4.442857,PM2.5,25412
3.150000,3.280000,0.190000,0.280000,0.100000,87.790001,0.760000,-0.970000,279.329987,51.799999,64592.371094,38.69,96.58,4.500000,PM2.5,25413
3.190000,3.330000,0.200000,0.290000,0.090000,87.790001,-0.180000,-0.680000,277.940002,57.880001,63204.031250,38.7,96.76,4.557143,PM2.5,25414
3.170000,3.310000,0.210000,0.300000,0.090000,87.629997,-1.360000,-0.900000,275.679993,66.209999,60892.980469,38.72,96.93,4.528572,PM2.5,25415
5.510000,6.130000,0.740000,0.970000,0.100000,92.279999,-2.410000,-1.020000,274.890015,77.400002,61653.960938,38.83,99.18,7.871429,PM2.5,25428
5.660000,6.520000,0.880000,1.190000,0.110000,91.220001,-1.230000,-0.850000,276.589996,70.279999,63561.250000,38.84,99.35,8.085714,PM2.5,25429
5.900000,7.140000,1.030000,1.450000,0.120000,89.750000,0.500000,-0.550000,282.190002,52.439999,69357.382812,38.84,99.53,8.428572,PM2.5,25430
6.190000,7.920000,1.090000,1.590000,0.130000,89.000000,1.790000,-0.360000,286.209991,43.020000,73717.523438,38.85,99.7,8.842857,PM2.5,25431
6.340000,8.600000,1.060000,1.580000,0.130000,84.500000,1.980000,-0.550000,287.200012,41.500000,74582.492188,38.86,99.87,9.057143,PM2.5,25432
6.930000,11.040000,1.310000,2.300000,0.150000,81.360001,1.730000,-0.460000,289.760010,37.520000,77229.656250,38.86,100.05,11.040000,PM10,25433
10.380000,21.340000,3.820000,5.810000,0.250000,76.550003,1.970000,0.080000,293.570007,32.759998,82048.429688,38.87,100.22,21.340000,PM10,25434
14.060000,30.830000,7.390000,9.430000,0.350000,72.559998,1.830000,-0.250000,295.109985,31.270000,84542.953125,38.88,100.39,30.830000,PM10,25435
12.910000,24.170000,6.040000,7.850000,0.300000,79.269997,1.450000,-1.410000,294.500000,32.240002,84134.757812,38.88,100.57,24.170000,PM10,25436
12.970000,19.799999,4.740000,6.160000,0.220000,81.800003,1.370000,-2.450000,292.839996,33.349998,81242.320312,38.89,100.74,19.799999,PM10,25437
12.900000,16.809999,4.010000,5.120000,0.190000,83.599998,1.170000,-2.680000,291.309998,34.009998,78636.312500,38.89,100.92,18.428572,PM2.5,25438
13.560000,18.000000,6.330000,5.840000,0.210000,81.980003,1.400000,-2.580000,291.359985,33.799999,78721.476562,38.9,101.09,19.371429,PM2.5,25439
22.090000,29.520000,26.719999,6.480000,0.290000,79.709999,-0.520000,-0.630000,296.279999,31.299999,85739.250000,38.92,102.13,31.557142,PM2.5,25445
20.690001,26.350000,22.610001,3.820000,0.280000,83.150002,-1.040000,-0.270000,296.200012,31.670000,85606.562500,38.93,102.31,29.557144,PM2.5,25446
20.620001,26.559999,21.080000,3.470000,0.320000,84.919998,-2.000000,0.320000,295.980011,32.470001,85319.773438,38.93,102.48,29.457144,PM2.5,25447
22.480000,28.770000,17.040001,3.180000,0.370000,86.470001,-2.740000,0.380000,295.750000,33.759998,85072.671875,38.93,102.65,32.114285,PM2.5,25448
23.889999,30.020000,15.730000,3.090000,0.370000,89.330002,-2.700000,0.100000,295.679993,34.180000,85050.093750,38.94,102.83,34.128571,PM2.5,25449
24.969999,30.650000,13.100000,2.850000,0.350000,90.300003,-2.410000,-0.180000,296.000000,34.000000,85435.453125,38.94,103.0,35.671429,PM2.5,25450
24.910000,29.830000,10.440000,2.690000,0.300000,91.660004,-2.920000,0.350000,296.589996,32.470001,85832.539062,38.94,103.17,35.585712,PM2.5,25451
24.740000,28.969999,8.910000,2.540000,0.260000,91.410004,-4.150000,1.240000,296.970001,30.920000,85948.406250,38.94,103.35,35.342857,PM2.5,25452
25.030001,28.830000,9.170000,2.350000,0.220000,91.540001,-4.480000,1.080000,296.929993,30.370001,85956.703125,38.95,103.52,35.757145,PM2.5,25453
25.139999,29.180000,9.450000,2.250000,0.200000,93.959999,-4.380000,1.040000,296.980011,30.180000,86074.718750,38.95,103.7,35.914284,PM2.5,25454
25.400000,30.110001,9.820000,2.320000,0.200000,97.209999,-4.780000,1.230000,296.970001,29.969999,86168.062500,38.95,103.87,36.285713,PM2.5,25455
25.450001,31.370001,9.780000,2.360000,0.200000,98.900002,-5.070000,1.310000,296.880005,30.010000,86023.093750,38.95,104.04,36.357143,PM2.5,25456
3.590000,3.710000,0.280000,0.420000,0.100000,89.970001,0.790000,-3.200000,285.510010,35.599998,70688.203125,38.68,94.5,5.128572,PM2.5,25645
3.410000,3.520000,0.270000,0.330000,0.100000,91.610001,-0.260000,-2.090000,284.660004,36.860001,69366.843750,38.7,94.67,4.871428,PM2.5,25646
3.260000,3.370000,0.250000,0.290000,0.100000,91.610001,-0.230000,-1.380000,283.630005,38.380001,68120.078125,38.71,94.84,4.657143,PM2.5,25647
3.160000,3.260000,0.220000,0.250000,0.100000,92.550003,-0.050000,-0.900000,283.399994,38.869999,67784.796875,38.72,95.01,4.514286,PM2.5,25648
3.090000,3.190000,0.200000,0.230000,0.100000,92.570000,-0.890000,-0.980000,282.640015,40.230000,66966.468750,38.74,95.19,4.414286,PM2.5,25649
3.100000,3.190000,0.200000,0.220000,0.100000,91.900002,-1.840000,-1.020000,281.500000,42.560001,65933.546875,38.75,95.36,4.428571,PM2.5,25650
3.130000,3.220000,0.200000,0.210000,0.100000,91.500000,-2.560000,-1.500000,280.369995,45.459999,64996.089844,38.76,95.53,4.471429,PM2.5,25651
3.160000,3.260000,0.200000,0.210000,0.100000,90.800003,-2.560000,-2.170000,277.630005,52.650002,62569.929688,38.77,95.71,4.514286,PM2.5,25652
3.210000,3.310000,0.200000,0.210000,0.090000,89.529999,-1.110000,-2.480000,275.070007,60.689999,60400.269531,38.78,95.88,4.585714,PM2.5,25653
3.100000,3.210000,0.180000,0.230000,0.090000,87.599998,0.260000,-1.530000,276.640015,56.820000,61756.468750,38.8,96.05,4.428571,PM2.5,25654
3.070000,3.180000,0.200000,0.260000,0.090000,87.720001,0.650000,-1.020000,280.170013,47.930000,65317.238281,38.81,96.22,4.385714,PM2.5,25655
3.040000,3.170000,0.210000,0.290000,0.090000,87.349998,0.070000,-0.760000,281.350006,45.980000,66838.117188,38.82,96.4,4.342857,PM2.5,25656
3.020000,3.180000,0.220000,0.320000,0.090000,88.000000,-1.130000,-1.150000,279.899994,51.650002,65530.589844,38.83,96.57,4.314286,PM2.5,25657
3.170000,3.320000,0.200000,0.300000,0.090000,86.870003,-1.910000,-0.910000,278.010010,57.650002,63675.250000,38.84,96.74,4.528572,PM2.5,25658
3.200000,3.340000,0.210000,0.300000,0.090000,87.169998,-1.760000,-0.470000,275.799988,65.300003,61329.628906,38.85,96.92,4.571429,PM2.5,25659
4.700000,5.600000,0.830000,0.810000,0.110000,87.650002,-0.690000,-0.360000,275.970001,74.150002,62586.808594,38.91,97.96,6.714285,PM2.5,25665
4.950000,5.880000,0.900000,1.100000,0.120000,91.879997,-0.790000,-0.080000,277.660004,69.849998,64658.500000,38.92,98.13,7.071428,PM2.5,25666
6.340000,7.640000,1.150000,1.720000,0.120000,93.220001,-1.960000,-0.590000,274.399994,79.050003,61154.078125,38.96,99.17,9.057143,PM2.5,25672
6.370000,7.980000,1.340000,2.010000,0.120000,91.290001,-0.460000,-0.390000,279.220001,60.669998,66095.562500,38.97,99.34,9.099999,PM2.5,25673
6.700000,8.690000,1.550000,2.270000,0.130000,90.980003,1.440000,-0.600000,285.350006,44.470001,72826.078125,38.98,99.52,9.571428,PM2.5,25674
6.890000,9.260000,1.440000,2.320000,0.140000,90.739998,2.720000,-1.000000,287.910004,39.320000,75845.382812,38.99,99.69,9.842857,PM2.5,25675
7.000000,9.850000,1.330000,2.320000,0.140000,85.870003,2.950000,-1.260000,289.510010,36.500000,77320.546875,38.99,99.87,10.000000,PM2.5,25676
7.860000,12.710000,1.700000,3.300000,0.170000,82.080002,2.780000,-1.180000,292.660004,32.009998,80775.257812,39.0,100.04,12.710000,PM10,25677
10.550000,19.730000,3.530000,6.310000,0.230000,75.750000,2.640000,-0.820000,294.970001,30.450001,84045.046875,39.01,100.21,19.730000,PM10,25678
14.270000,28.020000,6.810000,10.250000,0.310000,71.150002,1.740000,-1.050000,295.329987,31.120001,85228.890625,39.01,100.39,28.020000,PM10,25679
12.950000,21.549999,5.330000,7.400000,0.240000,80.059998,0.830000,-1.580000,294.040009,32.160000,83244.867188,39.02,100.56,21.549999,PM10,25680
13.510000,18.100000,3.980000,5.100000,0.180000,83.589996,0.810000,-2.610000,290.290009,36.349998,77848.101562,39.02,100.73,19.300001,PM2.5,25681
22.379999,27.379999,16.780001,4.650000,0.230000,80.589996,-0.970000,-0.720000,295.250000,32.160000,84369.812500,39.06,101.95,31.971428,PM2.5,25688
21.790001,26.340000,17.620001,3.580000,0.220000,82.220001,-0.980000,-0.460000,295.000000,32.520000,83964.000000,39.06,102.13,31.128572,PM2.5,25689
21.350000,25.510000,16.770000,2.560000,0.220000,84.000000,-1.270000,0.050000,294.859985,32.950001,83714.703125,39.06,102.3,30.500000,PM2.5,25690
21.840000,26.620001,16.799999,2.620000,0.260000,85.699997,-2.230000,0.940000,295.040009,33.410000,84028.921875,39.07,102.47,31.200001,PM2.5,25691
23.510000,28.940001,16.010000,2.830000,0.300000,89.360001,-2.970000,1.360000,295.190002,34.189999,84420.757812,39.07,102.65,33.585716,PM2.5,25692
24.700001,29.959999,14.560000,2.590000,0.300000,90.730003,-2.910000,1.380000,295.149994,34.750000,84463.859375,39.07,102.82,35.285717,PM2.5,25693
25.400000,30.209999,12.300000,2.250000,0.280000,92.120003,-2.710000,0.880000,295.279999,34.160000,84531.281250,39.07,103.0,36.285713,PM2.5,25694
