PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.389999,29.670000,10.490000,2.000000,0.250000,94.220001,-3.140000,0.760000,295.690002,33.320000,84989.851562,39.08,103.17,36.271427,PM2.5,25695
25.240000,29.080000,9.790000,1.980000,0.220000,95.389999,-4.290000,1.490000,296.399994,31.400000,85646.859375,39.08,103.35,36.057144,PM2.5,25696
25.379999,28.900000,9.940000,1.970000,0.200000,95.050003,-4.730000,2.010000,296.739990,30.430000,86002.742188,39.08,103.52,36.257141,PM2.5,25697
25.420000,29.170000,9.960000,1.960000,0.190000,96.800003,-4.480000,1.930000,296.720001,30.389999,86020.187500,39.08,103.69,36.314285,PM2.5,25698
25.500000,29.820000,10.020000,1.980000,0.190000,99.080002,-4.530000,1.640000,296.649994,30.379999,85933.812500,39.08,103.87,36.428570,PM2.5,25699
25.590000,31.030001,9.960000,2.020000,0.190000,101.080002,-4.860000,1.180000,296.660004,30.209999,85871.500000,39.09,104.04,36.557144,PM2.5,25700
3.740000,3.850000,0.200000,0.310000,0.090000,86.570000,-4.650000,-1.130000,283.589996,39.060001,68758.156250,38.76,93.79,5.342857,PM2.5,25885
3.730000,3.850000,0.220000,0.350000,0.090000,86.779999,-3.360000,-1.770000,283.320007,39.599998,68988.093750,38.78,93.96,5.328571,PM2.5,25886
3.830000,3.960000,0.280000,0.520000,0.100000,88.290001,-0.740000,-3.120000,284.920013,36.200001,70745.812500,38.79,94.13,5.471428,PM2.5,25887
3.850000,3.980000,0.300000,0.640000,0.100000,88.540001,0.870000,-3.340000,286.070007,34.189999,71625.218750,38.81,94.31,5.500000,PM2.5,25888
3.670000,3.800000,0.320000,0.600000,0.100000,90.589996,0.110000,-2.480000,285.769989,35.270000,71176.828125,38.82,94.48,5.242857,PM2.5,25889
3.520000,3.650000,0.310000,0.490000,0.100000,91.860001,-1.060000,-2.040000,285.299988,36.110001,70387.953125,38.83,94.65,5.028572,PM2.5,25890
3.440000,3.570000,0.310000,0.460000,0.100000,92.250000,-1.230000,-2.030000,284.850006,36.490002,69683.492188,38.85,94.82,4.914286,PM2.5,25891
3.340000,3.460000,0.290000,0.390000,0.100000,92.459999,-1.380000,-1.780000,284.040009,38.160000,68729.406250,38.86,95.0,4.771429,PM2.5,25892
3.220000,3.330000,0.260000,0.310000,0.100000,92.550003,-1.840000,-1.680000,283.350006,39.410000,67994.828125,38.87,95.17,4.600000,PM2.5,25893
3.160000,3.280000,0.250000,0.270000,0.100000,92.099998,-2.290000,-2.010000,281.899994,42.299999,66525.906250,38.88,95.34,4.514286,PM2.5,25894
3.180000,3.290000,0.240000,0.240000,0.100000,92.019997,-2.130000,-2.440000,277.859985,53.000000,62866.070312,38.9,95.52,4.542857,PM2.5,25895
3.230000,3.320000,0.230000,0.230000,0.100000,91.449997,-0.930000,-2.220000,275.799988,58.919998,61222.968750,38.91,95.69,4.614286,PM2.5,25896
3.260000,3.380000,0.230000,0.240000,0.090000,88.239998,0.570000,-1.840000,279.109985,48.470001,64397.789062,38.92,95.86,4.657143,PM2.5,25897
3.150000,3.270000,0.230000,0.270000,0.090000,89.470001,1.430000,-0.840000,281.899994,42.970001,67350.343750,38.93,96.04,4.500000,PM2.5,25898
3.060000,3.180000,0.230000,0.280000,0.090000,87.919998,0.830000,-0.760000,281.850006,45.049999,67276.343750,38.94,96.21,4.371428,PM2.5,25899
3.020000,3.160000,0.220000,0.290000,0.090000,86.709999,-0.680000,-0.840000,280.190002,50.310001,65571.250000,38.95,96.38,4.314286,PM2.5,25900
3.030000,3.190000,0.220000,0.310000,0.090000,86.860001,-1.990000,-1.100000,277.660004,59.090000,63329.390625,38.96,96.56,4.328571,PM2.5,25901
3.160000,3.320000,0.210000,0.300000,0.090000,85.199997,-2.300000,-1.190000,276.410004,63.150002,62501.750000,38.97,96.73,4.514286,PM2.5,25902
3.220000,3.380000,0.220000,0.300000,0.090000,84.980003,-1.450000,-0.780000,276.640015,61.750000,62668.800781,38.98,96.9,4.600000,PM2.5,25903
4.910000,6.230000,0.990000,0.980000,0.120000,89.010002,-1.170000,-1.630000,277.059998,66.790001,63415.539062,39.03,97.77,7.014286,PM2.5,25908
5.520000,7.180000,1.250000,1.460000,0.130000,93.160004,-1.410000,-0.320000,277.869995,64.989998,64226.660156,39.04,97.94,7.885714,PM2.5,25909
6.140000,7.930000,1.460000,2.130000,0.150000,96.870003,-2.190000,0.110000,277.380005,68.019997,63807.968750,39.05,98.12,8.771428,PM2.5,25910
6.380000,8.050000,1.580000,2.180000,0.150000,101.080002,-2.670000,-1.000000,276.489990,69.669998,62937.289062,39.06,98.29,9.114285,PM2.5,25911
6.640000,8.270000,1.790000,2.000000,0.150000,100.190002,-3.080000,-0.660000,275.239990,76.550003,62250.289062,39.07,98.47,9.485714,PM2.5,25912
6.970000,8.650000,1.900000,1.990000,0.150000,98.330002,-2.790000,-0.230000,273.829987,81.330002,60945.500000,39.08,98.64,9.957143,PM2.5,25913
7.260000,9.380000,2.080000,2.850000,0.150000,97.820000,-1.560000,-0.690000,277.119995,66.089996,63861.699219,39.09,98.99,10.371428,PM2.5,25915
7.840000,10.580000,2.510000,4.160000,0.160000,97.070000,-1.020000,-0.630000,280.910004,53.540001,67610.250000,39.1,99.16,11.200000,PM2.5,25916
8.210000,11.620000,2.920000,4.410000,0.170000,95.440002,0.080000,0.210000,286.119995,41.599998,73471.007812,39.11,99.34,11.728572,PM2.5,25917
7.940000,11.150000,2.510000,3.750000,0.160000,93.139999,1.660000,0.450000,289.040009,36.619999,77276.406250,39.11,99.51,11.342857,PM2.5,25918
7.730000,10.860000,1.970000,3.290000,0.150000,90.930000,2.960000,-0.280000,288.739990,37.299999,76942.398438,39.12,99.68,11.042857,PM2.5,25919
7.650000,11.040000,1.670000,3.110000,0.150000,86.269997,3.620000,-1.340000,290.380005,34.509998,78224.906250,39.13,99.86,11.040000,PM10,25920
8.840000,14.510000,2.160000,4.490000,0.180000,81.550003,3.610000,-1.680000,294.429993,29.379999,82891.398438,39.13,100.03,14.510000,PM10,25921
11.130000,19.110001,3.560000,7.030000,0.220000,74.459999,2.760000,-1.590000,295.779999,29.450001,85295.320312,39.14,100.21,19.110001,PM10,25922
14.010000,24.670000,6.270000,10.650000,0.270000,69.970001,1.610000,-1.290000,294.950012,31.520000,84699.507812,39.15,100.38,24.670000,PM10,25923
13.160000,19.540001,4.810000,7.250000,0.210000,79.120003,1.150000,-0.990000,293.670013,32.070000,82535.148438,39.15,100.55,19.540001,PM10,25924
14.150000,17.879999,3.920000,5.230000,0.170000,82.309998,1.740000,-1.050000,291.429993,34.290001,79296.210938,39.16,100.73,20.214285,PM2.5,25925
21.920000,25.240000,13.030000,2.240000,0.190000,84.919998,-0.480000,1.220000,294.119995,32.500000,82363.593750,39.2,102.3,31.314285,PM2.5,25934
22.610001,26.360001,13.270000,2.240000,0.210000,85.470001,-1.430000,1.270000,295.369995,31.610001,84025.953125,39.2,102.47,32.299999,PM2.5,25935
25.780001,29.280001,10.010000,1.690000,0.200000,95.010002,-3.440000,2.020000,296.170013,31.650000,85451.867188,39.21,103.34,36.828571,PM2.5,25940
25.750000,29.030001,10.500000,1.750000,0.190000,96.800003,-4.090000,2.940000,296.709991,30.270000,86035.726562,39.22,103.52,36.785713,PM2.5,25941
25.660000,29.160000,10.330000,1.760000,0.180000,98.160004,-4.370000,2.870000,296.820007,29.709999,85918.671875,39.22,103.69,36.657143,PM2.5,25942
25.680000,29.719999,10.240000,1.780000,0.180000,99.739998,-4.610000,2.400000,296.489990,29.920000,85522.843750,39.22,103.87,36.685715,PM2.5,25943
25.840000,30.889999,10.080000,1.810000,0.190000,100.610001,-4.900000,1.660000,296.369995,30.190001,85459.453125,39.22,104.04,36.914288,PM2.5,25944
3.650000,3.770000,0.240000,0.450000,0.090000,86.739998,-2.920000,-2.230000,285.200012,36.290001,71091.687500,38.91,93.94,5.214286,PM2.5,26128
3.800000,3.940000,0.300000,0.670000,0.100000,87.190002,-1.530000,-4.730000,286.140015,33.950001,72230.656250,38.93,94.12,5.428571,PM2.5,26129
3.830000,3.960000,0.320000,0.730000,0.100000,88.949997,-0.670000,-4.460000,286.459991,33.180000,72240.968750,38.94,94.29,5.471428,PM2.5,26130
3.700000,3.830000,0.340000,0.670000,0.100000,90.449997,-1.280000,-3.530000,286.100006,33.980000,71334.460938,38.95,94.46,5.285714,PM2.5,26131
3.590000,3.730000,0.340000,0.530000,0.100000,91.349998,-2.360000,-3.250000,285.119995,35.880001,70099.257812,38.97,94.64,5.128572,PM2.5,26132
3.540000,3.670000,0.350000,0.490000,0.100000,92.150002,-2.530000,-4.070000,283.709991,38.220001,68600.031250,38.98,94.81,5.057143,PM2.5,26133
3.450000,3.580000,0.330000,0.450000,0.100000,92.529999,-2.090000,-3.800000,282.630005,40.349998,67361.109375,38.99,94.98,4.928572,PM2.5,26134
3.350000,3.480000,0.310000,0.370000,0.100000,92.680000,-1.970000,-3.060000,281.320007,43.680000,66050.289062,39.01,95.15,4.785714,PM2.5,26135
3.310000,3.430000,0.300000,0.340000,0.100000,92.839996,-1.750000,-3.010000,277.779999,53.860001,62966.890625,39.02,95.33,4.728571,PM2.5,26136
3.310000,3.440000,0.290000,0.330000,0.100000,92.720001,-0.890000,-2.610000,275.040009,63.230000,60875.789062,39.03,95.5,4.728571,PM2.5,26137
3.330000,3.450000,0.270000,0.330000,0.100000,90.400002,0.560000,-2.480000,278.540009,50.910000,64159.808594,39.04,95.67,4.757143,PM2.5,26138
3.330000,3.460000,0.280000,0.350000,0.090000,89.910004,1.380000,-2.320000,282.519989,40.799999,68108.093750,39.05,95.85,4.757143,PM2.5,26139
3.250000,3.380000,0.260000,0.320000,0.090000,90.459999,0.590000,-1.570000,281.559998,43.630001,66878.976562,39.07,96.02,4.642857,PM2.5,26140
3.140000,3.260000,0.240000,0.280000,0.090000,90.459999,-0.500000,-1.730000,278.820007,52.610001,64155.519531,39.08,96.2,4.485714,PM2.5,26141
3.080000,3.220000,0.230000,0.270000,0.090000,87.379997,-1.170000,-1.100000,277.329987,59.189999,62973.441406,39.09,96.37,4.400000,PM2.5,26142
3.100000,3.250000,0.230000,0.280000,0.090000,86.410004,-1.730000,-0.660000,276.239990,63.869999,62275.828125,39.1,96.54,4.428571,PM2.5,26143
3.170000,3.330000,0.230000,0.280000,0.090000,85.099998,-1.760000,-1.330000,275.809998,64.440002,62040.210938,39.11,96.72,4.528572,PM2.5,26144
3.250000,3.410000,0.230000,0.300000,0.090000,85.150002,-0.870000,-1.950000,276.989990,60.200001,63334.539062,39.12,96.89,4.642857,PM2.5,26145
4.100000,4.980000,0.710000,0.640000,0.100000,86.750000,-1.010000,-1.330000,275.489990,70.430000,61755.031250,39.15,97.41,5.857143,PM2.5,26148
4.780000,6.250000,1.140000,0.880000,0.110000,87.889999,-1.150000,-1.530000,275.899994,69.349998,62246.839844,39.16,97.59,6.828572,PM2.5,26149
5.650000,7.740000,1.480000,1.320000,0.130000,90.160004,-0.710000,-1.880000,277.799988,62.119999,64175.949219,39.17,97.76,8.071428,PM2.5,26150
6.240000,8.630000,1.790000,1.840000,0.140000,94.690002,-0.950000,-0.980000,279.779999,55.790001,66066.156250,39.18,97.93,8.914286,PM2.5,26151
7.200000,9.950000,2.390000,2.620000,0.160000,99.370003,-2.160000,-0.030000,276.579987,67.040001,62648.031250,39.19,98.11,10.285714,PM2.5,26152
8.440000,11.600000,2.940000,3.180000,0.180000,104.510002,-2.460000,-0.700000,272.829987,83.290001,59733.679688,39.2,98.28,12.057142,PM2.5,26153
8.820000,12.170000,3.200000,3.260000,0.190000,106.599998,-2.230000,-0.540000,274.329987,76.449997,61358.250000,39.2,98.46,12.599999,PM2.5,26154
9.570000,13.400000,3.940000,3.750000,0.210000,105.699997,-1.980000,-0.570000,276.029999,68.879997,62972.968750,39.21,98.63,13.671428,PM2.5,26155
9.140000,13.020000,3.750000,3.850000,0.200000,103.209999,-1.440000,-0.810000,279.260010,57.750000,65947.851562,39.22,98.8,13.057143,PM2.5,26156
9.420000,13.670000,4.130000,4.950000,0.210000,104.239998,-0.670000,-0.690000,283.929993,45.330002,70923.148438,39.23,98.98,13.670000,PM10,26157
9.690000,14.190000,4.300000,6.160000,0.220000,105.410004,0.640000,-0.060000,288.940002,35.730000,76827.500000,39.23,99.15,14.190000,PM10,26158
9.620000,14.300000,4.090000,5.970000,0.210000,99.989998,1.670000,1.060000,292.519989,30.730000,81407.031250,39.24,99.33,14.300000,PM10,26159
8.880000,13.050000,3.360000,4.730000,0.180000,94.459999,2.510000,1.870000,293.190002,30.000000,82305.828125,39.25,99.5,13.050000,PM10,26160
8.420000,12.220000,2.550000,3.920000,0.160000,90.279999,3.340000,1.580000,293.200012,30.290001,81994.476562,39.26,99.67,12.220000,PM10,26161
8.400000,12.370000,2.140000,3.750000,0.160000,85.900002,3.830000,0.300000,294.290009,29.469999,83046.046875,39.26,99.85,12.370000,PM10,26162
9.550000,15.090000,2.360000,4.800000,0.180000,80.680000,3.830000,-0.890000,295.809998,28.410000,85059.468750,39.27,100.02,15.090000,PM10,26163
11.020000,17.379999,3.180000,6.280000,0.200000,75.360001,2.920000,-1.350000,295.730011,30.020000,85493.171875,39.28,100.2,17.379999,PM10,26164
13.100000,20.100000,4.740000,8.520000,0.210000,73.190002,2.170000,-0.980000,294.700012,31.430000,84162.132812,39.28,100.37,20.100000,PM10,26165
13.400000,17.730000,3.920000,6.460000,0.180000,79.690002,2.500000,-0.710000,293.820007,32.060001,82711.906250,39.29,100.55,19.142857,PM2.5,26166
14.740000,17.639999,3.460000,5.160000,0.160000,82.309998,3.220000,-0.320000,293.739990,31.500000,82184.843750,39.29,100.72,21.057142,PM2.5,26167
25.730000,28.610001,10.410000,1.550000,0.180000,96.599998,-3.490000,2.580000,296.799988,30.049999,86042.726562,39.35,103.51,36.757141,PM2.5,26183
25.840000,28.990000,10.640000,1.660000,0.180000,99.250000,-4.160000,2.760000,296.859985,29.510000,86050.718750,39.35,103.69,36.914288,PM2.5,26184
25.860001,29.530001,10.540000,1.720000,0.180000,100.639999,-4.690000,2.560000,296.929993,29.170000,86068.859375,39.35,103.86,36.942860,PM2.5,26185
26.000000,30.540001,10.430000,1.750000,0.180000,102.120003,-5.040000,2.270000,296.720001,29.530001,85990.093750,39.36,104.04,37.142857,PM2.5,26186
4.270000,4.400000,0.230000,0.360000,0.090000,87.040001,-0.230000,-5.810000,285.779999,33.869999,70276.476562,38.99,93.23,6.100000,PM2.5,26366
3.990000,4.130000,0.240000,0.400000,0.090000,89.680000,0.520000,-2.760000,284.769989,35.279999,69063.992188,39.0,93.41,5.700000,PM2.5,26367
3.620000,3.720000,0.170000,0.310000,0.090000,89.870003,0.470000,-1.430000,283.290009,38.080002,67656.882812,39.02,93.58,5.171428,PM2.5,26368
3.530000,3.630000,0.180000,0.320000,0.090000,88.599998,-0.370000,-1.160000,281.589996,42.509998,66466.578125,39.03,93.75,5.042857,PM2.5,26369
3.560000,3.680000,0.230000,0.420000,0.090000,86.059998,-1.490000,-4.130000,281.880005,42.119999,67347.210938,39.05,93.93,5.085714,PM2.5,26370
3.770000,3.910000,0.320000,0.740000,0.100000,86.580002,-1.830000,-6.950000,284.359985,36.830002,70546.679688,39.06,94.1,5.385714,PM2.5,26371
3.820000,3.960000,0.340000,0.760000,0.100000,88.120003,-1.880000,-6.930000,285.959991,33.610001,71715.117188,39.07,94.27,5.457143,PM2.5,26372
3.740000,3.880000,0.360000,0.720000,0.100000,89.669998,-2.330000,-6.320000,284.670013,36.180000,69830.828125,39.09,94.44,5.342857,PM2.5,26373
3.670000,3.810000,0.370000,0.540000,0.100000,90.730003,-2.850000,-5.130000,282.609985,40.770000,67760.609375,39.1,94.62,5.242857,PM2.5,26374
3.640000,3.780000,0.390000,0.510000,0.100000,91.790001,-3.050000,-5.180000,280.769989,44.880001,66244.296875,39.11,94.79,5.200000,PM2.5,26375
3.580000,3.720000,0.380000,0.470000,0.100000,92.430000,-2.480000,-4.980000,278.769989,49.529999,64302.238281,39.13,94.97,5.114285,PM2.5,26376
3.510000,3.650000,0.350000,0.390000,0.100000,92.379997,-1.650000,-3.880000,276.160004,57.939999,61923.941406,39.14,95.14,5.014286,PM2.5,26377
3.490000,3.630000,0.340000,0.380000,0.100000,92.250000,-0.590000,-2.790000,274.480011,65.250000,60780.128906,39.15,95.31,4.985714,PM2.5,26378
3.410000,3.550000,0.310000,0.370000,0.100000,92.269997,0.810000,-2.260000,276.410004,58.599998,62603.800781,39.16,95.49,4.871428,PM2.5,26379
3.410000,3.550000,0.310000,0.380000,0.100000,92.190002,1.190000,-2.630000,280.369995,46.720001,66425.812500,39.18,95.66,4.871428,PM2.5,26380
3.400000,3.540000,0.300000,0.360000,0.090000,92.190002,-0.080000,-3.380000,280.859985,44.910000,66613.296875,39.19,95.83,4.857143,PM2.5,26381
3.350000,3.490000,0.280000,0.320000,0.090000,92.040001,-0.930000,-2.920000,277.480011,53.230000,63014.601562,39.2,96.01,4.785714,PM2.5,26382
3.310000,3.440000,0.260000,0.290000,0.090000,91.059998,-0.320000,-2.400000,275.630005,60.680000,61494.781250,39.21,96.18,4.728571,PM2.5,26383
3.210000,3.350000,0.250000,0.280000,0.090000,87.639999,-0.410000,-1.260000,276.260010,61.750000,62307.789062,39.22,96.35,4.585714,PM2.5,26384
3.220000,3.380000,0.250000,0.290000,0.090000,87.650002,-1.280000,-1.060000,275.839996,64.580002,62140.480469,39.23,96.53,4.600000,PM2.5,26385
3.290000,3.460000,0.250000,0.290000,0.090000,85.940002,-1.350000,-1.590000,274.839996,67.050003,61266.910156,39.24,96.7,4.700000,PM2.5,26386
3.340000,3.530000,0.270000,0.320000,0.090000,87.339996,-0.540000,-2.340000,276.040009,62.130001,62561.628906,39.25,96.88,4.771429,PM2.5,26387
3.460000,3.760000,0.300000,0.400000,0.090000,85.680000,0.360000,-2.290000,277.619995,58.000000,64246.320312,39.26,97.05,4.942857,PM2.5,26388
3.820000,4.530000,0.470000,0.560000,0.100000,85.529999,0.360000,-1.830000,276.730011,61.540001,63165.410156,39.27,97.22,5.457143,PM2.5,26389
4.420000,5.750000,0.870000,0.800000,0.110000,86.589996,-0.320000,-0.930000,274.489990,72.650002,60885.429688,39.28,97.4,6.314286,PM2.5,26390
5.320000,7.350000,1.650000,1.260000,0.120000,88.900002,-0.380000,-1.080000,273.880005,76.290001,60516.039062,39.29,97.57,7.600000,PM2.5,26391
6.330000,9.120000,2.230000,1.690000,0.140000,90.750000,-0.190000,-1.420000,277.040009,63.369999,63460.308594,39.3,97.75,9.120000,PM10,26392
7.120000,10.410000,2.570000,2.150000,0.150000,94.250000,-1.210000,-1.240000,278.850006,56.910000,65197.699219,39.31,97.92,10.410000,PM10,26393
8.250000,12.090000,3.310000,2.730000,0.170000,98.360001,-2.290000,-0.730000,275.440002,67.180000,61702.968750,39.32,98.1,12.090000,PM10,26394
10.140000,15.080000,4.350000,3.590000,0.200000,105.779999,-2.350000,-1.000000,273.859985,74.349998,60592.140625,39.33,98.27,15.080000,PM10,26395
11.680000,17.850000,5.000000,4.670000,0.230000,111.690002,-1.720000,-1.260000,278.369995,57.520000,65060.750000,39.34,98.44,17.850000,PM10,26396
14.310000,22.750000,6.310000,7.270000,0.290000,118.050003,-0.750000,-1.180000,283.440002,44.380001,70424.890625,39.35,98.62,22.750000,PM10,26397
14.220000,22.709999,6.340000,8.600000,0.300000,115.820000,0.400000,-0.640000,288.079987,36.070000,75775.437500,39.35,98.79,22.709999,PM10,26398
13.170000,20.750000,5.880000,8.470000,0.290000,115.010002,1.600000,0.240000,291.720001,30.770000,80211.343750,39.36,98.97,20.750000,PM10,26399
11.740000,18.209999,5.130000,8.070000,0.260000,110.300003,2.610000,1.050000,294.100006,27.870001,83159.460938,39.37,99.14,18.209999,PM10,26400
10.520000,16.070000,4.410000,7.090000,0.230000,101.970001,3.020000,1.610000,295.170013,27.070000,84564.453125,39.38,99.32,16.070000,PM10,26401
9.650000,14.570000,3.620000,5.660000,0.200000,94.919998,3.340000,2.060000,295.440002,27.440001,84916.679688,39.38,99.49,14.570000,PM10,26402
9.410000,14.170000,2.850000,4.810000,0.180000,88.699997,3.410000,1.620000,296.170013,27.469999,85628.593750,39.39,99.67,14.170000,PM10,26403
9.910000,14.940000,2.630000,4.760000,0.180000,83.669998,3.290000,0.500000,296.329987,28.180000,85941.726562,39.4,99.84,14.940000,PM10,26404
10.230000,15.120000,2.230000,4.460000,0.170000,80.680000,3.390000,-0.630000,295.910004,29.290001,85438.476562,39.4,100.02,15.120000,PM10,26405
10.590000,14.550000,1.960000,3.940000,0.160000,80.489998,2.970000,-1.080000,295.470001,29.830000,84829.960938,39.41,100.19,15.128572,PM2.5,26406
12.040000,15.360000,2.510000,4.670000,0.150000,78.519997,2.550000,-0.710000,294.829987,30.950001,84112.492188,39.42,100.36,17.200001,PM2.5,26407
4.130000,4.240000,0.210000,0.300000,0.090000,84.370003,-1.360000,-6.790000,280.709991,45.240002,66280.148438,39.12,93.21,5.900000,PM2.5,26609
3.800000,3.910000,0.210000,0.290000,0.090000,87.540001,0.460000,-4.480000,279.540009,47.529999,64606.578125,39.14,93.39,5.428571,PM2.5,26610
3.720000,3.810000,0.170000,0.270000,0.090000,89.089996,2.240000,-1.390000,276.950012,54.270000,62016.058594,39.15,93.56,5.314286,PM2.5,26611
3.460000,3.560000,0.190000,0.320000,0.090000,86.000000,2.250000,-2.700000,275.089996,62.799999,60753.820312,39.17,93.73,4.942857,PM2.5,26612
3.570000,3.690000,0.240000,0.410000,0.090000,84.230003,0.420000,-4.720000,277.100006,54.689999,63169.140625,39.18,93.91,5.100000,PM2.5,26613
3.800000,3.950000,0.330000,0.760000,0.090000,85.050003,-1.320000,-6.470000,280.640015,44.880001,67341.593750,39.2,94.08,5.428571,PM2.5,26614
3.860000,4.010000,0.370000,0.810000,0.100000,87.709999,-2.420000,-7.100000,282.000000,41.830002,68578.070312,39.21,94.25,5.514286,PM2.5,26615
3.810000,3.960000,0.390000,0.790000,0.100000,88.779999,-2.840000,-6.480000,280.119995,46.349998,66398.429688,39.22,94.43,5.442857,PM2.5,26616
3.760000,3.910000,0.400000,0.590000,0.100000,89.870003,-2.420000,-5.010000,277.619995,53.810001,63853.281250,39.24,94.6,5.371428,PM2.5,26617
3.750000,3.910000,0.450000,0.560000,0.100000,91.620003,-2.290000,-4.050000,276.859985,56.560001,63476.371094,39.25,94.77,5.357143,PM2.5,26618
3.710000,3.870000,0.460000,0.530000,0.100000,93.320000,-1.690000,-3.360000,276.850006,56.169998,63678.089844,39.26,94.95,5.300000,PM2.5,26619
3.640000,3.800000,0.420000,0.440000,0.100000,93.739998,-0.110000,-2.520000,276.209991,58.389999,63039.238281,39.27,95.12,5.200000,PM2.5,26620
3.580000,3.730000,0.390000,0.410000,0.100000,91.849998,1.120000,-1.620000,278.149994,52.590000,64763.601562,39.29,95.3,5.114285,PM2.5,26621
3.540000,3.690000,0.360000,0.400000,0.100000,92.800003,1.450000,-1.050000,279.940002,48.029999,66497.093750,39.3,95.47,5.057143,PM2.5,26622
3.530000,3.670000,0.330000,0.380000,0.090000,92.440002,0.220000,-1.960000,279.369995,49.639999,65744.226562,39.31,95.64,5.042857,PM2.5,26623
3.510000,3.660000,0.320000,0.360000,0.090000,91.820000,-0.990000,-2.830000,278.079987,52.540001,64387.660156,39.32,95.82,5.014286,PM2.5,26624
3.480000,3.620000,0.300000,0.340000,0.090000,91.519997,-0.260000,-2.380000,276.329987,57.259998,62660.308594,39.33,95.99,4.971428,PM2.5,26625
3.430000,3.570000,0.290000,0.320000,0.090000,90.760002,0.640000,-2.140000,275.799988,59.720001,62155.609375,39.35,96.17,4.900000,PM2.5,26626
3.360000,3.520000,0.280000,0.310000,0.090000,89.190002,0.120000,-1.400000,275.540009,62.910000,61822.910156,39.36,96.34,4.800000,PM2.5,26627
3.370000,3.550000,0.280000,0.310000,0.090000,87.830002,-0.180000,-1.090000,273.179993,73.989998,59872.000000,39.37,96.51,4.814286,PM2.5,26628
3.430000,3.620000,0.290000,0.310000,0.090000,87.160004,0.400000,-1.110000,273.190002,72.430000,59932.070312,39.38,96.69,4.900000,PM2.5,26629
3.440000,3.660000,0.300000,0.360000,0.090000,86.519997,0.660000,-1.970000,277.459991,56.349998,63890.320312,39.39,96.86,4.914286,PM2.5,26630
3.550000,3.920000,0.350000,0.490000,0.090000,86.029999,0.830000,-1.700000,280.119995,49.910000,66827.562500,39.4,97.04,5.071428,PM2.5,26631
4.010000,4.970000,0.540000,0.710000,0.100000,86.160004,0.830000,-1.380000,278.459991,54.910000,65122.640625,39.41,97.21,5.728572,PM2.5,26632
