PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.680000,6.310000,0.990000,0.990000,0.110000,87.120003,0.210000,-0.480000,275.149994,66.730003,61637.230469,39.42,97.39,6.685714,PM2.5,26633
5.840000,8.350000,2.360000,1.780000,0.130000,90.919998,-0.040000,-0.640000,274.500000,70.550003,61185.179688,39.43,97.56,8.350000,PM10,26634
7.040000,10.570000,3.310000,2.290000,0.150000,90.820000,-0.100000,-1.020000,276.220001,64.150002,62755.769531,39.44,97.74,10.570000,PM10,26635
7.950000,12.130000,3.630000,2.630000,0.160000,93.820000,-1.190000,-1.330000,276.519989,62.189999,63023.140625,39.45,97.91,12.130000,PM10,26636
9.100000,14.370000,4.440000,3.290000,0.180000,97.099998,-2.110000,-1.770000,277.970001,55.880001,64490.519531,39.46,98.08,14.370000,PM10,26637
11.500000,19.049999,6.390000,5.100000,0.230000,105.330002,-1.610000,-1.480000,282.149994,44.720001,68974.156250,39.46,98.26,19.049999,PM10,26638
15.500000,26.370001,8.030000,9.030000,0.310000,118.010002,-0.040000,-0.940000,287.440002,34.689999,75006.593750,39.47,98.43,26.370001,PM10,26639
20.400000,34.380001,8.840000,13.690000,0.400000,127.750000,1.720000,-0.100000,291.769989,28.900000,80194.757812,39.48,98.61,34.380001,PM10,26640
18.120001,30.400000,7.780000,11.800000,0.360000,123.309998,2.770000,1.050000,294.239990,26.580000,83296.343750,39.49,98.78,30.400000,PM10,26641
16.040001,26.340000,6.650000,10.190000,0.320000,117.750000,3.240000,1.450000,295.380005,25.900000,84810.562500,39.5,98.96,26.340000,PM10,26642
13.850000,22.200001,5.620000,8.750000,0.280000,110.080002,3.470000,1.390000,295.619995,26.360001,85159.882812,39.5,99.13,22.200001,PM10,26643
11.920000,18.770000,4.460000,7.120000,0.240000,100.400002,3.400000,0.940000,295.649994,27.260000,85247.281250,39.51,99.31,18.770000,PM10,26644
10.750000,16.650000,3.510000,5.570000,0.200000,92.519997,3.380000,0.910000,296.089996,27.740000,85830.773438,39.52,99.48,16.650000,PM10,26645
10.100000,15.120000,2.640000,4.490000,0.170000,85.830002,3.070000,0.380000,296.350006,28.389999,86098.953125,39.53,99.66,15.120000,PM10,26646
9.680000,13.490000,2.120000,3.660000,0.150000,83.849998,3.020000,-0.530000,295.299988,29.690001,84802.656250,39.53,99.83,13.828572,PM2.5,26647
10.050000,13.040000,1.750000,3.110000,0.140000,82.430000,3.540000,-1.370000,294.549988,30.030001,83490.476562,39.54,100.01,14.357143,PM2.5,26648
10.790000,12.930000,1.520000,2.740000,0.130000,81.959999,3.480000,-1.740000,294.880005,29.590000,83695.507812,39.55,100.18,15.414286,PM2.5,26649
4.860000,4.990000,0.250000,0.360000,0.090000,81.160004,-1.580000,-1.830000,286.959991,33.930000,74287.898438,39.2,92.5,6.942857,PM2.5,26848
4.870000,5.000000,0.260000,0.360000,0.090000,80.379997,-2.180000,-2.960000,284.690002,37.910000,71656.546875,39.21,92.67,6.957143,PM2.5,26849
4.420000,4.550000,0.250000,0.360000,0.090000,78.330002,-2.600000,-3.420000,282.500000,42.310001,69400.140625,39.23,92.85,6.314286,PM2.5,26850
4.160000,4.280000,0.250000,0.350000,0.090000,80.379997,-2.470000,-3.770000,281.809998,44.000000,68853.687500,39.24,93.02,5.942857,PM2.5,26851
3.920000,4.040000,0.240000,0.340000,0.090000,79.860001,-2.110000,-4.490000,281.179993,44.980000,67732.187500,39.26,93.19,5.600000,PM2.5,26852
3.630000,3.750000,0.240000,0.330000,0.090000,84.300003,-1.430000,-4.230000,278.260010,52.130001,64274.710938,39.27,93.37,5.185714,PM2.5,26853
3.530000,3.650000,0.230000,0.340000,0.090000,83.349998,0.070000,-1.100000,273.809998,67.309998,59871.808594,39.29,93.54,5.042857,PM2.5,26854
3.430000,3.550000,0.240000,0.400000,0.090000,82.389999,0.790000,-1.900000,272.950012,72.400002,59695.410156,39.3,93.72,4.900000,PM2.5,26855
3.570000,3.700000,0.260000,0.480000,0.090000,81.129997,-0.160000,-3.470000,277.339996,53.840000,64256.539062,39.32,93.89,5.100000,PM2.5,26856
3.790000,3.940000,0.340000,0.800000,0.090000,81.900002,-1.080000,-3.790000,280.529999,45.419998,67835.273438,39.33,94.06,5.414286,PM2.5,26857
3.860000,4.020000,0.400000,0.930000,0.100000,83.949997,-1.560000,-4.100000,281.160004,44.180000,68440.718750,39.34,94.24,5.514286,PM2.5,26858
3.840000,4.010000,0.460000,0.960000,0.100000,88.150002,-1.830000,-3.750000,280.260010,46.480000,67433.937500,39.36,94.41,5.485714,PM2.5,26859
3.830000,3.990000,0.470000,0.700000,0.090000,89.870003,-1.390000,-2.960000,278.299988,52.000000,65357.839844,39.37,94.58,5.471428,PM2.5,26860
3.840000,4.030000,0.580000,0.680000,0.100000,91.790001,-0.870000,-2.240000,278.700012,51.270000,65768.750000,39.38,94.76,5.485714,PM2.5,26861
3.800000,3.980000,0.610000,0.670000,0.100000,91.669998,-0.200000,-1.350000,281.679993,43.349998,68883.148438,39.4,94.93,5.428571,PM2.5,26862
3.690000,3.860000,0.500000,0.500000,0.100000,94.529999,1.030000,-1.090000,281.790009,42.869999,69040.289062,39.41,95.11,5.271429,PM2.5,26863
3.680000,3.840000,0.460000,0.450000,0.090000,93.470001,1.700000,-1.110000,280.420013,46.160000,67447.382812,39.42,95.28,5.257143,PM2.5,26864
3.670000,3.830000,0.410000,0.420000,0.090000,92.559998,0.790000,-0.540000,279.679993,48.880001,66438.476562,39.43,95.45,5.242857,PM2.5,26865
3.660000,3.820000,0.380000,0.410000,0.090000,92.139999,-0.480000,-0.940000,278.519989,52.529999,65224.480469,39.45,95.63,5.228571,PM2.5,26866
3.630000,3.790000,0.360000,0.410000,0.090000,91.099998,-0.610000,-1.290000,278.320007,52.540001,65081.800781,39.46,95.8,5.185714,PM2.5,26867
3.580000,3.730000,0.340000,0.410000,0.090000,90.400002,0.200000,-1.450000,278.559998,51.680000,65325.750000,39.47,95.98,5.114285,PM2.5,26868
3.550000,3.700000,0.320000,0.420000,0.090000,89.610001,1.000000,-1.610000,277.059998,56.310001,63756.761719,39.48,96.15,5.071428,PM2.5,26869
3.540000,3.720000,0.310000,0.400000,0.090000,86.650002,1.090000,-1.000000,274.359985,66.529999,60964.808594,39.49,96.33,5.057143,PM2.5,26870
3.540000,3.720000,0.310000,0.420000,0.090000,86.860001,1.130000,-0.640000,273.100006,72.849998,59909.148438,39.5,96.5,5.057143,PM2.5,26871
3.540000,3.740000,0.320000,0.440000,0.090000,85.919998,1.100000,-1.200000,275.570007,62.930000,62233.429688,39.51,96.68,5.057143,PM2.5,26872
3.580000,3.830000,0.330000,0.530000,0.090000,84.470001,0.970000,-2.400000,280.339996,48.119999,66982.976562,39.52,96.85,5.114285,PM2.5,26873
3.740000,4.250000,0.410000,0.780000,0.100000,85.269997,0.690000,-1.850000,282.170013,44.459999,69224.406250,39.53,97.02,5.342857,PM2.5,26874
4.230000,5.420000,0.630000,1.020000,0.100000,85.860001,0.840000,-1.250000,278.869995,52.900002,65770.500000,39.54,97.2,6.042857,PM2.5,26875
4.990000,6.990000,1.160000,1.470000,0.110000,87.589996,0.730000,-0.710000,276.670013,59.980000,63246.261719,39.55,97.37,7.128571,PM2.5,26876
6.670000,10.530000,3.710000,3.110000,0.150000,93.769997,0.050000,-1.380000,279.000000,52.400002,65547.882812,39.56,97.55,10.530000,PM10,26877
7.770000,12.840000,5.380000,4.020000,0.170000,97.290001,-0.150000,-1.600000,280.079987,49.389999,66697.359375,39.57,97.72,12.840000,PM10,26878
7.970000,13.060000,5.560000,4.120000,0.170000,98.500000,-0.760000,-1.480000,281.010010,46.919998,67659.343750,39.58,97.9,13.060000,PM10,26879
8.750000,14.740000,6.800000,5.100000,0.190000,101.440002,-0.700000,-1.150000,285.880005,36.410000,73170.929688,39.59,98.07,14.740000,PM10,26880
13.890000,24.309999,10.160000,9.400000,0.300000,115.760002,1.000000,-0.170000,290.450012,29.430000,78639.476562,39.6,98.25,24.309999,PM10,26881
17.809999,31.330000,9.760000,12.710000,0.360000,118.660004,2.650000,0.420000,293.440002,26.030001,82068.132812,39.61,98.42,31.330000,PM10,26882
24.750000,42.750000,10.210000,18.540001,0.460000,123.709999,3.400000,0.840000,295.459991,24.730000,84582.296875,39.62,98.6,42.750000,PM10,26883
22.059999,38.610001,8.720000,15.040000,0.400000,119.070000,3.390000,1.030000,295.899994,25.309999,85296.312500,39.62,98.77,38.610001,PM10,26884
20.190001,35.080002,7.750000,12.610000,0.360000,115.300003,3.310000,0.870000,295.649994,26.459999,85322.890625,39.63,98.95,35.080002,PM10,26885
16.690001,28.000000,5.820000,9.130000,0.280000,105.419998,3.080000,0.350000,295.720001,27.200001,85427.312500,39.64,99.12,28.000000,PM10,26886
13.790000,22.100000,4.290000,6.760000,0.230000,96.769997,3.020000,-0.260000,295.850006,27.610001,85649.968750,39.65,99.3,22.100000,PM10,26887
11.640000,17.799999,2.980000,4.920000,0.180000,88.410004,3.210000,-0.350000,296.130005,27.770000,85824.921875,39.65,99.47,17.799999,PM10,26888
10.190000,14.450000,2.120000,3.730000,0.150000,83.529999,2.640000,-0.730000,296.040009,27.700001,85458.726562,39.66,99.65,14.557142,PM2.5,26889
9.420000,11.910000,1.570000,2.620000,0.120000,83.830002,2.310000,-1.050000,294.929993,29.040001,84152.476562,39.67,99.82,13.457143,PM2.5,26890
10.120000,11.780000,1.370000,2.200000,0.120000,83.519997,2.780000,-1.500000,294.149994,30.120001,83134.187500,39.67,100.0,14.457143,PM2.5,26891
11.560000,12.700000,1.290000,2.170000,0.110000,83.089996,3.120000,-2.030000,294.700012,29.940001,83782.007812,39.68,100.17,16.514286,PM2.5,26892
4.860000,5.000000,0.280000,0.370000,0.090000,81.820000,-1.660000,-0.560000,290.709991,28.379999,78649.437500,39.33,92.48,6.942857,PM2.5,27093
5.380000,5.520000,0.290000,0.380000,0.090000,81.800003,-2.480000,-0.910000,289.119995,30.620001,76769.960938,39.35,92.65,7.685714,PM2.5,27094
4.620000,4.770000,0.300000,0.400000,0.090000,81.349998,-2.540000,-1.110000,287.920013,32.299999,75488.617188,39.36,92.83,6.600000,PM2.5,27095
4.380000,4.520000,0.290000,0.410000,0.090000,81.839996,-2.370000,-1.330000,287.329987,33.279999,74920.406250,39.38,93.0,6.257143,PM2.5,27096
3.990000,4.130000,0.290000,0.410000,0.090000,82.160004,-2.430000,-2.040000,286.299988,34.950001,73720.406250,39.39,93.18,5.700000,PM2.5,27097
3.680000,3.810000,0.290000,0.380000,0.090000,84.230003,-2.410000,-2.530000,283.480011,40.060001,70426.203125,39.41,93.35,5.257143,PM2.5,27098
3.700000,3.840000,0.290000,0.400000,0.090000,85.000000,-2.070000,-1.760000,280.350006,46.919998,67053.726562,39.42,93.52,5.285714,PM2.5,27099
3.720000,3.860000,0.310000,0.500000,0.090000,84.959999,-1.850000,-1.130000,281.200012,44.840000,68262.929688,39.44,93.7,5.314286,PM2.5,27100
3.730000,3.890000,0.360000,0.670000,0.090000,85.150002,-1.530000,-0.830000,284.950012,36.830002,72641.843750,39.45,93.87,5.328571,PM2.5,27101
3.790000,3.960000,0.420000,0.890000,0.090000,85.430000,-0.950000,-0.540000,287.399994,32.459999,75359.656250,39.46,94.04,5.414286,PM2.5,27102
3.900000,4.100000,0.620000,1.170000,0.090000,85.690002,-0.470000,-0.820000,287.899994,31.660000,75876.703125,39.48,94.22,5.571429,PM2.5,27103
4.000000,4.230000,0.790000,1.320000,0.100000,86.480003,-0.290000,-1.110000,287.470001,32.240002,75243.546875,39.49,94.39,5.714286,PM2.5,27104
3.960000,4.180000,0.730000,1.090000,0.100000,89.709999,-0.130000,-0.930000,286.470001,33.939999,74183.257812,39.51,94.57,5.657143,PM2.5,27105
4.220000,4.520000,1.370000,1.570000,0.100000,90.760002,0.360000,-0.730000,287.010010,33.090000,74777.546875,39.52,94.74,6.028571,PM2.5,27106
4.240000,4.570000,1.570000,1.680000,0.100000,90.099998,0.820000,-0.340000,287.589996,32.150002,75496.867188,39.53,94.92,6.057143,PM2.5,27107
3.830000,4.030000,0.680000,0.750000,0.100000,91.290001,1.290000,-0.730000,283.829987,38.770000,71287.140625,39.54,95.09,5.471428,PM2.5,27108
3.810000,4.000000,0.550000,0.650000,0.090000,91.540001,1.310000,-1.290000,278.890015,50.200001,65869.570312,39.56,95.26,5.442857,PM2.5,27109
3.820000,4.000000,0.480000,0.600000,0.090000,89.709999,0.960000,-1.350000,277.390015,55.099998,64157.851562,39.57,95.44,5.457143,PM2.5,27110
3.800000,3.980000,0.450000,0.590000,0.090000,87.970001,0.650000,-1.040000,278.299988,53.110001,65021.199219,39.58,95.61,5.428571,PM2.5,27111
3.750000,3.920000,0.420000,0.590000,0.090000,87.019997,0.070000,-0.880000,280.989990,46.090000,67883.703125,39.59,95.79,5.357143,PM2.5,27112
3.710000,3.880000,0.390000,0.620000,0.090000,87.199997,0.360000,-1.070000,282.899994,41.540001,70205.617188,39.6,95.96,5.300000,PM2.5,27113
3.690000,3.850000,0.360000,0.610000,0.090000,87.330002,1.350000,-1.170000,281.010010,45.759998,68150.476562,39.62,96.14,5.271429,PM2.5,27114
3.690000,3.890000,0.360000,0.550000,0.090000,85.739998,1.640000,-0.870000,278.459991,52.509998,65332.390625,39.63,96.31,5.271429,PM2.5,27115
3.690000,3.890000,0.350000,0.560000,0.090000,84.690002,1.400000,-1.030000,279.809998,49.049999,66604.953125,39.64,96.49,5.271429,PM2.5,27116
3.700000,3.920000,0.360000,0.610000,0.090000,83.809998,1.150000,-1.560000,281.899994,43.740002,68855.953125,39.65,96.66,5.285714,PM2.5,27117
3.800000,4.100000,0.390000,0.720000,0.090000,85.129997,1.110000,-2.290000,282.809998,41.419998,69931.531250,39.66,96.84,5.428571,PM2.5,27118
3.940000,4.470000,0.470000,0.980000,0.090000,86.690002,0.900000,-1.800000,283.109985,40.950001,70353.273438,39.67,97.01,5.628572,PM2.5,27119
4.290000,5.350000,0.720000,1.200000,0.100000,87.629997,1.120000,-1.430000,280.959991,45.290001,67929.546875,39.68,97.19,6.128572,PM2.5,27120
5.180000,7.400000,1.610000,1.900000,0.110000,92.129997,1.360000,-1.860000,280.179993,46.950001,66898.539062,39.69,97.36,7.400000,PM10,27121
8.100000,14.410000,6.450000,4.850000,0.180000,99.959999,0.950000,-2.220000,283.600006,39.410000,70571.789062,39.7,97.54,14.410000,PM10,27122
9.700000,18.520000,10.580000,6.400000,0.210000,106.309998,0.970000,-1.540000,286.670013,34.400002,74241.640625,39.71,97.71,18.520000,PM10,27123
9.450000,18.120001,10.600000,6.320000,0.210000,110.160004,1.700000,-0.880000,288.799988,31.530001,76877.187500,39.72,97.89,18.120001,PM10,27124
9.440000,18.040001,10.020000,6.470000,0.210000,110.750000,2.580000,-0.300000,291.339996,28.260000,79793.960938,39.73,98.06,18.040001,PM10,27125
14.840000,28.309999,13.360000,11.580000,0.330000,117.040001,3.250000,0.070000,293.290009,26.350000,82038.453125,39.73,98.24,28.309999,PM10,27126
22.799999,43.450001,14.100000,18.680000,0.450000,118.540001,3.780000,-0.200000,294.850006,25.030001,83771.546875,39.74,98.41,43.450001,PM10,27127
28.389999,53.310001,12.670000,22.030001,0.500000,119.930000,3.740000,-0.520000,295.739990,24.860001,84906.601562,39.75,98.59,51.654999,PM10,27128
26.549999,49.950001,10.530000,18.660000,0.430000,114.779999,3.350000,-0.950000,295.959991,25.200001,85422.882812,39.76,98.76,49.950001,PM10,27129
23.270000,42.090000,8.460000,14.720000,0.370000,110.660004,3.190000,-0.670000,295.959991,25.549999,85652.710938,39.77,98.94,42.090000,PM10,27130
18.200001,30.670000,5.830000,9.650000,0.280000,102.269997,2.800000,-0.390000,295.970001,26.030001,85701.539062,39.77,99.11,30.670000,PM10,27131
13.930000,21.620001,3.700000,6.080000,0.200000,94.639999,2.560000,-0.460000,296.119995,26.490000,85924.593750,39.78,99.29,21.620001,PM10,27132
10.980000,15.550000,2.210000,3.740000,0.150000,87.480003,2.170000,-0.850000,295.970001,27.180000,85479.843750,39.79,99.46,15.685714,PM2.5,27133
9.410000,12.010000,1.530000,2.640000,0.120000,85.800003,1.550000,-1.130000,295.220001,28.209999,84460.687500,39.8,99.64,13.442857,PM2.5,27134
8.890000,10.250000,1.220000,1.890000,0.110000,85.379997,1.650000,-1.330000,295.119995,28.420000,84353.062500,39.8,99.81,12.700001,PM2.5,27135
4.570000,4.720000,0.330000,0.380000,0.090000,82.440002,-2.350000,-0.770000,291.940002,26.990000,80166.281250,39.48,92.63,6.528572,PM2.5,27350
5.090000,5.250000,0.340000,0.390000,0.090000,82.839996,-2.710000,-0.990000,291.079987,28.110001,79227.648438,39.5,92.81,7.271429,PM2.5,27351
5.030000,5.190000,0.340000,0.430000,0.090000,83.199997,-2.630000,-1.050000,290.549988,28.730000,78713.203125,39.51,92.98,7.185715,PM2.5,27352
4.600000,4.750000,0.330000,0.480000,0.090000,83.410004,-2.580000,-0.970000,290.440002,28.780001,78643.070312,39.53,93.16,6.571428,PM2.5,27353
3.740000,3.890000,0.330000,0.500000,0.090000,84.750000,-2.500000,-0.940000,289.850006,29.450001,77965.070312,39.54,93.33,5.342857,PM2.5,27354
3.740000,3.890000,0.350000,0.540000,0.090000,85.750000,-2.170000,-0.760000,289.559998,29.830000,77661.742188,39.56,93.5,5.342857,PM2.5,27355
3.770000,3.940000,0.380000,0.620000,0.090000,86.639999,-1.640000,-0.290000,290.570007,28.360001,78845.960938,39.57,93.68,5.385714,PM2.5,27356
3.800000,3.980000,0.430000,0.740000,0.090000,86.930000,-0.950000,0.310000,291.890015,26.790001,80424.476562,39.58,93.85,5.428571,PM2.5,27357
3.890000,4.080000,0.520000,0.940000,0.090000,86.980003,-0.250000,0.370000,292.980011,25.500000,81751.039062,39.6,94.03,5.557143,PM2.5,27358
4.050000,4.300000,0.820000,1.320000,0.100000,87.150002,0.170000,0.260000,293.489990,24.809999,82363.632812,39.61,94.2,5.785715,PM2.5,27359
4.190000,4.490000,1.120000,1.610000,0.100000,87.720001,0.430000,-0.100000,293.140015,24.950001,81914.367188,39.63,94.38,5.985714,PM2.5,27360
4.130000,4.400000,1.010000,1.390000,0.100000,88.720001,0.630000,-0.170000,292.670013,25.459999,81354.609375,39.64,94.55,5.900000,PM2.5,27361
4.420000,4.780000,1.660000,1.910000,0.100000,88.980003,0.580000,-0.110000,292.269989,25.910000,80944.382812,39.65,94.72,6.314286,PM2.5,27362
4.530000,4.920000,2.000000,2.100000,0.100000,89.410004,0.340000,-0.000000,290.260010,28.530001,78628.742188,39.67,94.9,6.471429,PM2.5,27363
4.010000,4.250000,0.890000,0.980000,0.100000,91.059998,0.570000,-0.370000,286.209991,34.549999,73926.796875,39.68,95.07,5.728572,PM2.5,27364
3.940000,4.140000,0.640000,0.760000,0.090000,89.639999,1.100000,-1.050000,282.880005,40.919998,70161.257812,39.69,95.25,5.628572,PM2.5,27365
3.950000,4.150000,0.580000,0.720000,0.090000,90.599998,1.420000,-1.560000,281.260010,44.680000,68473.453125,39.7,95.42,5.642857,PM2.5,27366
3.950000,4.140000,0.540000,0.730000,0.090000,89.199997,1.450000,-1.720000,281.359985,44.700001,68514.281250,39.72,95.6,5.642857,PM2.5,27367
3.900000,4.090000,0.490000,0.730000,0.090000,86.680000,0.830000,-1.670000,284.359985,38.369999,71622.953125,39.73,95.77,5.571429,PM2.5,27368
3.840000,4.020000,0.470000,0.740000,0.090000,89.320000,0.670000,-1.050000,287.160004,33.160000,75017.382812,39.74,95.95,5.485714,PM2.5,27369
3.810000,3.990000,0.430000,0.740000,0.090000,89.489998,1.290000,-0.790000,286.109985,34.680000,73957.398438,39.75,96.12,5.442857,PM2.5,27370
3.840000,4.050000,0.430000,0.630000,0.090000,88.160004,1.970000,-0.940000,283.929993,38.520000,71428.218750,39.76,96.3,5.485714,PM2.5,27371
3.890000,4.120000,0.430000,0.650000,0.090000,89.919998,2.330000,-1.250000,284.480011,37.119999,71818.773438,39.77,96.47,5.557143,PM2.5,27372
3.880000,4.140000,0.440000,0.680000,0.090000,89.790001,1.800000,-1.310000,286.660004,33.040001,74060.023438,39.78,96.65,5.542857,PM2.5,27373
3.900000,4.250000,0.450000,0.780000,0.090000,89.000000,1.330000,-1.310000,287.100006,32.299999,74693.710938,39.79,96.82,5.571429,PM2.5,27374
4.040000,4.550000,0.510000,1.080000,0.100000,89.169998,1.740000,-1.380000,285.630005,34.470001,73038.843750,39.8,97.0,5.771429,PM2.5,27375
4.420000,5.520000,0.940000,1.560000,0.100000,91.449997,1.850000,-1.720000,285.420013,34.480000,72589.312500,39.81,97.17,6.314286,PM2.5,27376
5.740000,8.710000,2.900000,2.830000,0.130000,97.900002,1.950000,-1.860000,286.850006,32.500000,74416.968750,39.82,97.35,8.710000,PM10,27377
13.150000,27.160000,15.590000,11.020000,0.290000,108.680000,2.390000,-1.490000,289.010010,29.790001,77043.656250,39.83,97.52,27.160000,PM10,27378
17.170000,37.730000,22.190001,14.980000,0.370000,116.349998,2.470000,-0.690000,291.049988,28.080000,79734.617188,39.84,97.7,37.730000,PM10,27379
13.370000,29.889999,14.670000,10.660000,0.280000,113.779999,2.890000,-0.280000,291.769989,28.020000,80837.437500,39.85,97.87,29.889999,PM10,27380
12.520000,28.330000,11.990000,9.400000,0.260000,111.680000,3.630000,-0.700000,291.899994,28.200001,80854.468750,39.86,98.05,28.330000,PM10,27381
32.540001,72.980003,25.719999,28.559999,0.620000,123.800003,3.960000,-1.270000,293.549988,26.219999,82501.570312,39.87,98.23,61.490002,PM10,27382
54.500000,118.269997,30.480000,47.000000,0.890000,131.679993,3.890000,-1.610000,295.350006,24.290001,84518.976562,39.88,98.4,84.134995,PM10,27383
41.610001,89.070000,18.490000,32.020000,0.620000,123.639999,3.610000,-1.940000,295.970001,23.450001,85287.617188,39.89,98.58,69.535004,PM10,27384
32.119999,65.570000,12.810000,22.969999,0.470000,115.930000,3.490000,-1.860000,296.149994,23.350000,85622.156250,39.89,98.75,57.785000,PM10,27385
22.639999,42.080002,7.780000,14.370000,0.330000,106.089996,2.970000,-1.030000,296.420013,23.660000,85822.460938,39.9,98.93,42.080002,PM10,27386
16.049999,26.389999,4.380000,7.990000,0.230000,98.029999,1.880000,-0.130000,296.559998,24.510000,86058.421875,39.91,99.1,26.389999,PM10,27387
12.060000,17.680000,2.450000,4.780000,0.170000,91.949997,1.360000,0.090000,296.609985,25.270000,86222.406250,39.92,99.28,17.680000,PM10,27388
9.490000,12.270000,1.510000,2.890000,0.130000,88.050003,1.390000,-0.420000,296.290009,25.900000,85830.976562,39.92,99.45,13.557142,PM2.5,27389
4.160000,4.340000,0.400000,0.360000,0.090000,84.760002,-2.990000,-1.840000,291.929993,27.570000,80471.968750,39.63,92.79,5.942857,PM2.5,27604
4.160000,4.340000,0.400000,0.420000,0.090000,85.580002,-2.460000,-1.660000,292.119995,27.240000,80792.453125,39.65,92.96,5.942857,PM2.5,27605
4.330000,4.510000,0.400000,0.510000,0.090000,86.190002,-2.140000,-1.320000,292.470001,26.740000,81257.406250,39.66,93.14,6.185714,PM2.5,27606
3.900000,4.070000,0.400000,0.580000,0.090000,87.099998,-2.030000,-1.000000,292.779999,26.129999,81588.320312,39.68,93.31,5.571429,PM2.5,27607
3.880000,4.050000,0.420000,0.600000,0.090000,88.089996,-1.720000,-0.710000,293.230011,25.559999,82151.789062,39.69,93.49,5.542857,PM2.5,27608
3.910000,4.090000,0.450000,0.650000,0.090000,88.800003,-1.290000,-0.680000,293.399994,25.580000,82377.437500,39.7,93.66,5.585714,PM2.5,27609
3.960000,4.160000,0.510000,0.730000,0.090000,89.250000,-0.750000,-0.950000,293.640015,25.430000,82735.117188,39.72,93.83,5.657143,PM2.5,27610
4.030000,4.250000,0.600000,0.860000,0.090000,89.180000,-0.020000,-1.070000,294.290009,24.740000,83605.953125,39.73,94.01,5.757143,PM2.5,27611
4.160000,4.410000,0.800000,1.140000,0.100000,88.809998,0.230000,-0.880000,294.799988,23.889999,84154.726562,39.75,94.18,5.942857,PM2.5,27612
4.270000,4.560000,1.070000,1.470000,0.100000,88.599998,0.180000,-0.730000,294.579987,23.830000,83909.132812,39.76,94.36,6.100000,PM2.5,27613
4.250000,4.530000,1.040000,1.370000,0.100000,88.860001,0.210000,-0.710000,293.880005,24.410000,83031.703125,39.77,94.53,6.071429,PM2.5,27614
4.360000,4.680000,1.340000,1.560000,0.100000,88.970001,-0.170000,-0.650000,293.049988,24.969999,81955.609375,39.79,94.71,6.228571,PM2.5,27615
4.370000,4.710000,1.520000,1.630000,0.100000,89.089996,-0.230000,-0.130000,291.959991,26.280001,80633.343750,39.8,94.88,6.242857,PM2.5,27616
