PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.530000,4.770000,0.670000,0.440000,0.090000,89.629997,-0.620000,-2.560000,294.820007,27.180000,86095.750000,40.95,94.02,6.471429,PM2.5,29996
4.500000,4.740000,0.670000,0.430000,0.090000,89.580002,-1.080000,-3.000000,294.489990,26.719999,85213.820312,40.97,94.2,6.428571,PM2.5,29997
4.510000,4.750000,0.680000,0.440000,0.090000,90.239998,-1.140000,-3.550000,292.790009,28.180000,82876.039062,40.98,94.38,6.442857,PM2.5,29998
4.500000,4.740000,0.700000,0.460000,0.090000,90.779999,-1.040000,-3.970000,291.480011,29.930000,81364.773438,40.99,94.55,6.428571,PM2.5,29999
4.470000,4.720000,0.720000,0.510000,0.090000,91.089996,-0.800000,-4.300000,290.899994,30.910000,80762.429688,41.01,94.73,6.385714,PM2.5,30000
4.460000,4.720000,0.770000,0.600000,0.090000,91.440002,-0.350000,-4.440000,290.679993,31.450001,80547.718750,41.02,94.91,6.371428,PM2.5,30001
4.480000,4.750000,0.870000,0.790000,0.100000,91.650002,-0.220000,-4.370000,291.040009,31.129999,81030.328125,41.03,95.08,6.400000,PM2.5,30002
4.540000,4.850000,1.060000,1.150000,0.100000,91.889999,-0.490000,-4.190000,291.679993,30.030001,81740.062500,41.05,95.26,6.485714,PM2.5,30003
4.550000,4.880000,1.250000,1.320000,0.100000,91.980003,-0.560000,-3.830000,291.890015,29.200001,81795.421875,41.06,95.44,6.500000,PM2.5,30004
4.610000,4.960000,1.590000,1.500000,0.100000,91.699997,-0.380000,-3.630000,291.649994,29.389999,81513.953125,41.07,95.62,6.585714,PM2.5,30005
4.140000,4.370000,0.730000,0.760000,0.090000,91.449997,-0.050000,-3.350000,291.750000,29.379999,81718.390625,41.08,95.8,5.914286,PM2.5,30006
4.030000,4.250000,0.590000,0.750000,0.090000,90.260002,-0.340000,-2.880000,292.029999,29.020000,81850.460938,41.09,95.97,5.757143,PM2.5,30007
4.000000,4.200000,0.550000,0.860000,0.090000,92.050003,-1.020000,-2.790000,291.679993,29.389999,81461.968750,41.1,96.15,5.714286,PM2.5,30008
3.970000,4.170000,0.520000,0.840000,0.090000,92.459999,-1.010000,-2.400000,290.959991,30.230000,80576.937500,41.12,96.33,5.671429,PM2.5,30009
3.950000,4.150000,0.500000,0.840000,0.090000,92.750000,-0.730000,-2.430000,290.209991,31.180000,79696.210938,41.13,96.51,5.642857,PM2.5,30010
3.940000,4.140000,0.480000,0.880000,0.090000,92.940002,-0.460000,-2.610000,290.040009,31.500000,79536.289062,41.14,96.69,5.628572,PM2.5,30011
3.940000,4.140000,0.470000,0.910000,0.090000,92.889999,-0.090000,-2.670000,290.140015,31.809999,79783.539062,41.15,96.86,5.628572,PM2.5,30012
3.930000,4.120000,0.450000,0.780000,0.090000,92.559998,0.050000,-2.770000,290.549988,31.889999,80406.101562,41.16,97.04,5.614286,PM2.5,30013
3.930000,4.120000,0.430000,0.690000,0.090000,92.580002,-0.320000,-2.980000,291.589996,30.500000,81519.718750,41.17,97.22,5.614286,PM2.5,30014
3.960000,4.150000,0.420000,0.670000,0.090000,91.589996,-0.510000,-3.070000,292.730011,28.790001,82678.250000,41.18,97.4,5.657143,PM2.5,30015
3.990000,4.190000,0.420000,0.680000,0.090000,90.290001,-0.660000,-3.150000,293.500000,28.030001,83637.742188,41.19,97.58,5.700000,PM2.5,30016
4.020000,4.220000,0.420000,0.720000,0.090000,89.730003,-0.820000,-3.530000,293.910004,28.139999,84470.273438,41.2,97.75,5.742857,PM2.5,30017
4.670000,4.910000,0.680000,0.390000,0.090000,89.620003,-0.390000,-2.280000,295.640015,26.889999,87411.390625,41.09,94.0,6.671429,PM2.5,30269
4.640000,4.890000,0.690000,0.420000,0.090000,89.699997,-0.910000,-2.180000,295.079987,26.600000,86231.296875,41.1,94.18,6.628571,PM2.5,30270
4.620000,4.870000,0.700000,0.420000,0.090000,90.720001,-1.170000,-2.310000,293.609985,27.639999,84135.453125,41.12,94.36,6.600000,PM2.5,30271
4.590000,4.840000,0.700000,0.440000,0.090000,91.410004,-1.080000,-2.580000,292.179993,29.370001,82455.960938,41.13,94.53,6.557143,PM2.5,30272
4.560000,4.810000,0.720000,0.470000,0.090000,91.760002,-0.580000,-2.730000,291.049988,31.100000,81216.312500,41.14,94.71,6.514286,PM2.5,30273
4.550000,4.810000,0.750000,0.540000,0.090000,92.419998,-0.050000,-2.880000,290.179993,32.639999,80326.796875,41.15,94.89,6.500000,PM2.5,30274
4.550000,4.820000,0.820000,0.720000,0.100000,92.839996,0.140000,-3.030000,290.089996,32.959999,80343.843750,41.17,95.07,6.500000,PM2.5,30275
4.580000,4.880000,0.970000,1.030000,0.100000,93.129997,-0.080000,-3.200000,290.609985,31.700001,80840.648438,41.18,95.25,6.542857,PM2.5,30276
4.560000,4.870000,1.120000,1.180000,0.100000,93.120003,-0.160000,-3.290000,290.630005,30.879999,80524.289062,41.19,95.42,6.514286,PM2.5,30277
4.620000,4.950000,1.470000,1.360000,0.100000,92.660004,0.170000,-3.300000,290.149994,31.129999,79855.578125,41.2,95.6,6.600000,PM2.5,30278
4.170000,4.400000,0.710000,0.710000,0.090000,91.320000,0.250000,-3.400000,290.390015,30.670000,80001.843750,41.22,95.78,5.957143,PM2.5,30279
4.040000,4.250000,0.580000,0.690000,0.090000,91.699997,-0.230000,-3.480000,290.640015,30.230000,80217.828125,41.23,95.96,5.771429,PM2.5,30280
4.000000,4.200000,0.550000,0.810000,0.090000,93.339996,-0.580000,-3.280000,290.220001,31.040001,79919.203125,41.24,96.14,5.714286,PM2.5,30281
3.980000,4.170000,0.520000,0.810000,0.090000,93.709999,-0.580000,-2.920000,289.609985,32.250000,79378.187500,41.25,96.32,5.685714,PM2.5,30282
3.960000,4.150000,0.500000,0.840000,0.090000,93.980003,-0.460000,-2.720000,289.119995,33.130001,78885.570312,41.26,96.49,5.657143,PM2.5,30283
3.940000,4.130000,0.490000,0.890000,0.090000,94.050003,-0.160000,-2.790000,288.970001,33.500000,78725.843750,41.27,96.67,5.628572,PM2.5,30284
3.910000,4.110000,0.470000,0.900000,0.090000,94.150002,0.140000,-2.980000,289.369995,33.209999,79175.656250,41.28,96.85,5.585714,PM2.5,30285
3.880000,4.070000,0.450000,0.780000,0.090000,93.980003,-0.050000,-3.260000,290.390015,32.180000,80353.492188,41.29,97.03,5.542857,PM2.5,30286
3.870000,4.060000,0.440000,0.680000,0.090000,93.639999,-0.390000,-3.520000,291.429993,30.459999,81311.757812,41.3,97.21,5.528571,PM2.5,30287
3.880000,4.070000,0.430000,0.640000,0.090000,92.620003,-0.200000,-3.820000,291.959991,29.680000,81827.906250,41.31,97.39,5.542857,PM2.5,30288
3.910000,4.100000,0.430000,0.650000,0.090000,91.680000,0.060000,-4.340000,292.600006,29.389999,82721.968750,41.32,97.56,5.585714,PM2.5,30289
4.740000,4.980000,0.690000,0.410000,0.090000,90.070000,-0.710000,-2.180000,294.790009,27.139999,86184.007812,41.24,94.16,6.771428,PM2.5,30545
4.710000,4.950000,0.700000,0.410000,0.090000,91.110001,-0.800000,-1.880000,294.230011,27.320000,85264.250000,41.25,94.34,6.728571,PM2.5,30546
4.670000,4.910000,0.700000,0.430000,0.090000,91.620003,-0.670000,-1.670000,293.429993,28.200001,84272.796875,41.26,94.52,6.671429,PM2.5,30547
4.640000,4.880000,0.700000,0.440000,0.090000,91.949997,-0.200000,-1.460000,292.519989,29.510000,83167.671875,41.28,94.7,6.628571,PM2.5,30548
4.600000,4.840000,0.710000,0.490000,0.090000,93.300003,0.130000,-1.530000,291.619995,30.900000,82160.867188,41.29,94.87,6.571428,PM2.5,30549
4.550000,4.800000,0.740000,0.600000,0.090000,94.000000,0.280000,-1.720000,291.160004,31.590000,81711.453125,41.3,95.05,6.500000,PM2.5,30550
4.520000,4.780000,0.790000,0.770000,0.100000,94.169998,0.030000,-2.000000,291.049988,31.230000,81503.109375,41.31,95.23,6.457143,PM2.5,30551
4.430000,4.680000,0.790000,0.800000,0.100000,94.660004,-0.110000,-2.310000,290.529999,31.139999,80590.539062,41.33,95.41,6.328571,PM2.5,30552
4.380000,4.630000,0.860000,0.760000,0.090000,95.019997,0.070000,-2.530000,289.559998,31.980000,79338.726562,41.34,95.59,6.257143,PM2.5,30553
4.200000,4.420000,0.640000,0.590000,0.090000,95.120003,0.260000,-2.870000,288.899994,32.459999,78479.757812,41.35,95.76,6.000000,PM2.5,30554
4.120000,4.320000,0.580000,0.610000,0.090000,94.949997,0.340000,-2.960000,288.450012,33.110001,77974.882812,41.36,95.94,5.885714,PM2.5,30555
4.060000,4.260000,0.550000,0.720000,0.090000,94.580002,0.220000,-2.870000,288.279999,33.889999,77958.359375,41.37,96.12,5.800000,PM2.5,30556
4.030000,4.220000,0.520000,0.760000,0.090000,94.760002,0.010000,-2.730000,288.320007,34.470001,78239.476562,41.38,96.3,5.757143,PM2.5,30557
3.990000,4.180000,0.510000,0.810000,0.090000,95.099998,-0.000000,-2.600000,288.399994,34.910000,78531.656250,41.39,96.48,5.700000,PM2.5,30558
3.960000,4.150000,0.490000,0.890000,0.090000,95.059998,0.170000,-2.610000,288.489990,35.150002,78745.757812,41.4,96.66,5.657143,PM2.5,30559
3.930000,4.120000,0.480000,0.870000,0.090000,94.599998,0.260000,-2.900000,288.799988,34.830002,79031.593750,41.42,96.84,5.614286,PM2.5,30560
3.900000,4.080000,0.460000,0.780000,0.090000,94.139999,0.020000,-3.410000,289.480011,33.910000,79635.781250,41.43,97.02,5.571429,PM2.5,30561
3.890000,4.070000,0.440000,0.670000,0.090000,93.540001,-0.050000,-3.730000,289.890015,33.169998,79893.242188,41.44,97.19,5.557143,PM2.5,30562
3.900000,4.070000,0.430000,0.620000,0.090000,92.550003,0.310000,-4.040000,290.160004,33.320000,80282.640625,41.45,97.37,5.571429,PM2.5,30563
3.910000,4.080000,0.420000,0.620000,0.090000,91.669998,0.830000,-4.560000,291.220001,32.580002,81706.156250,41.45,97.55,5.585714,PM2.5,30564
4.790000,5.140000,0.680000,0.400000,0.100000,90.470001,-0.140000,-1.660000,293.549988,28.590000,84780.031250,41.4,94.5,6.842857,PM2.5,30820
4.740000,5.070000,0.670000,0.410000,0.100000,89.760002,0.100000,-1.600000,293.109985,29.209999,84076.687500,41.41,94.68,6.771428,PM2.5,30821
4.680000,4.990000,0.680000,0.460000,0.090000,92.970001,0.110000,-1.610000,292.459991,30.100000,83398.101562,41.42,94.86,6.685714,PM2.5,30822
4.600000,4.900000,0.680000,0.540000,0.090000,94.139999,0.200000,-1.660000,291.970001,30.590000,82799.242188,41.43,95.03,6.571428,PM2.5,30823
4.520000,4.800000,0.680000,0.650000,0.090000,94.760002,0.160000,-1.700000,291.549988,30.670000,82144.718750,41.45,95.21,6.457143,PM2.5,30824
4.420000,4.690000,0.670000,0.670000,0.090000,95.639999,0.050000,-1.660000,290.950012,30.730000,81227.421875,41.46,95.39,6.314286,PM2.5,30825
4.330000,4.590000,0.650000,0.570000,0.090000,96.150002,0.040000,-1.650000,290.040009,31.410000,80058.421875,41.47,95.57,6.185714,PM2.5,30826
4.250000,4.490000,0.610000,0.540000,0.090000,96.389999,0.280000,-1.720000,288.760010,32.950001,78560.960938,41.48,95.75,6.071429,PM2.5,30827
4.180000,4.400000,0.580000,0.580000,0.090000,96.669998,0.530000,-1.750000,287.600006,34.869999,77351.359375,41.49,95.93,5.971428,PM2.5,30828
4.120000,4.320000,0.550000,0.690000,0.090000,96.419998,0.560000,-1.980000,287.359985,35.849998,77275.796875,41.51,96.11,5.885714,PM2.5,30829
4.070000,4.260000,0.530000,0.710000,0.090000,95.940002,0.540000,-2.270000,287.679993,35.869999,77779.046875,41.52,96.29,5.814286,PM2.5,30830
4.030000,4.220000,0.510000,0.730000,0.090000,95.779999,0.560000,-2.230000,288.230011,35.650002,78535.171875,41.53,96.46,5.757143,PM2.5,30831
4.000000,4.180000,0.490000,0.800000,0.090000,95.510002,0.380000,-2.140000,288.720001,35.919998,79390.773438,41.54,96.64,5.714286,PM2.5,30832
3.970000,4.160000,0.480000,0.850000,0.090000,94.940002,0.150000,-2.200000,288.880005,36.139999,79671.890625,41.55,96.82,5.671429,PM2.5,30833
3.950000,4.140000,0.460000,0.810000,0.090000,94.059998,0.110000,-2.630000,288.850006,36.450001,79468.851562,41.56,97.0,5.642857,PM2.5,30834
3.950000,4.130000,0.440000,0.700000,0.090000,93.370003,0.410000,-2.970000,288.950012,36.509998,79460.296875,41.57,97.18,5.642857,PM2.5,30835
3.930000,4.100000,0.430000,0.610000,0.090000,92.620003,0.940000,-3.330000,289.899994,35.529999,80556.898438,41.58,97.36,5.614286,PM2.5,30836
3.910000,4.090000,0.420000,0.620000,0.090000,91.730003,1.510000,-3.770000,291.470001,33.580002,82486.648438,41.59,97.54,5.585714,PM2.5,30837
3.920000,4.090000,0.410000,0.650000,0.090000,90.879997,1.570000,-4.100000,292.619995,32.330002,83951.890625,41.6,97.72,5.600000,PM2.5,30838
4.710000,5.030000,0.670000,0.450000,0.100000,92.680000,0.220000,-2.270000,292.239990,30.030001,83159.789062,41.56,94.84,6.728571,PM2.5,31096
4.630000,4.940000,0.670000,0.560000,0.100000,93.739998,0.190000,-2.110000,291.859985,30.400000,82727.453125,41.57,95.02,6.614286,PM2.5,31097
4.550000,4.830000,0.660000,0.670000,0.100000,94.639999,0.060000,-2.080000,291.519989,30.629999,82276.343750,41.58,95.2,6.500000,PM2.5,31098
4.460000,4.720000,0.650000,0.700000,0.090000,95.690002,-0.030000,-1.890000,291.079987,30.920000,81722.843750,41.59,95.38,6.371428,PM2.5,31099
4.350000,4.610000,0.630000,0.590000,0.090000,96.430000,-0.090000,-1.450000,290.500000,31.330000,80944.617188,41.61,95.55,6.214285,PM2.5,31100
4.270000,4.520000,0.610000,0.580000,0.090000,96.540001,-0.040000,-1.120000,289.549988,32.500000,79803.843750,41.62,95.73,6.100000,PM2.5,31101
4.200000,4.420000,0.580000,0.610000,0.090000,96.769997,0.120000,-0.990000,288.549988,34.169998,78753.421875,41.63,95.91,6.000000,PM2.5,31102
4.140000,4.340000,0.550000,0.690000,0.090000,96.459999,0.310000,-1.190000,287.869995,35.720001,78114.742188,41.64,96.09,5.914286,PM2.5,31103
4.110000,4.300000,0.530000,0.680000,0.090000,96.099998,0.590000,-1.540000,287.619995,36.520000,77820.953125,41.65,96.27,5.871429,PM2.5,31104
4.070000,4.260000,0.510000,0.690000,0.090000,95.739998,0.700000,-1.790000,288.190002,36.459999,78529.531250,41.66,96.45,5.814286,PM2.5,31105
4.030000,4.210000,0.490000,0.750000,0.090000,94.970001,0.410000,-1.930000,289.190002,36.180000,79954.390625,41.67,96.63,5.757143,PM2.5,31106
4.010000,4.190000,0.470000,0.830000,0.090000,94.699997,0.310000,-1.780000,289.549988,36.750000,80711.421875,41.68,96.81,5.728572,PM2.5,31107
4.000000,4.180000,0.460000,0.860000,0.090000,94.269997,0.560000,-1.800000,289.559998,37.139999,80676.562500,41.69,96.99,5.714286,PM2.5,31108
3.980000,4.160000,0.440000,0.780000,0.090000,93.389999,0.960000,-2.140000,289.899994,36.770000,80911.210938,41.7,97.17,5.685714,PM2.5,31109
3.950000,4.120000,0.430000,0.660000,0.090000,92.529999,1.400000,-2.690000,291.040009,35.090000,82147.250000,41.71,97.35,5.642857,PM2.5,31110
3.930000,4.100000,0.410000,0.640000,0.090000,91.559998,1.540000,-3.300000,292.339996,33.279999,83698.148438,41.72,97.53,5.614286,PM2.5,31111
3.930000,4.100000,0.410000,0.660000,0.090000,90.839996,1.110000,-3.880000,292.809998,32.750000,84274.359375,41.73,97.71,5.614286,PM2.5,31112
4.640000,4.950000,0.660000,0.530000,0.100000,93.220001,0.920000,-2.120000,291.709991,30.049999,82264.437500,41.7,95.0,6.628571,PM2.5,31369
4.540000,4.830000,0.650000,0.640000,0.100000,94.029999,0.490000,-2.490000,291.109985,30.620001,81524.617188,41.71,95.18,6.485714,PM2.5,31370
4.360000,4.620000,0.630000,0.630000,0.090000,97.070000,0.020000,-1.930000,289.760010,32.740002,80295.929688,41.74,95.54,6.228571,PM2.5,31372
4.290000,4.530000,0.610000,0.670000,0.090000,97.120003,-0.040000,-1.500000,289.329987,33.520000,79888.476562,41.75,95.72,6.128572,PM2.5,31373
4.220000,4.430000,0.580000,0.690000,0.090000,96.870003,0.050000,-1.150000,288.769989,34.610001,79235.796875,41.76,95.9,6.028571,PM2.5,31374
4.170000,4.370000,0.550000,0.730000,0.090000,96.510002,0.240000,-1.120000,288.140015,35.900002,78462.382812,41.77,96.08,5.957143,PM2.5,31375
4.150000,4.340000,0.520000,0.700000,0.090000,96.139999,0.490000,-1.280000,287.720001,37.250000,77969.039062,41.79,96.26,5.928572,PM2.5,31376
4.110000,4.300000,0.500000,0.700000,0.090000,95.690002,0.570000,-1.650000,288.200012,37.650002,78620.578125,41.8,96.44,5.871429,PM2.5,31377
4.070000,4.260000,0.480000,0.760000,0.090000,95.040001,0.500000,-1.980000,289.320007,37.119999,80103.468750,41.81,96.62,5.814286,PM2.5,31378
4.050000,4.230000,0.460000,0.800000,0.090000,94.470001,0.510000,-2.020000,290.040009,37.279999,81188.507812,41.82,96.79,5.785715,PM2.5,31379
4.030000,4.210000,0.450000,0.850000,0.090000,93.639999,0.740000,-2.050000,290.420013,37.299999,81743.382812,41.83,96.97,5.757143,PM2.5,31380
4.010000,4.190000,0.440000,0.860000,0.090000,92.470001,1.130000,-2.340000,290.950012,36.430000,82257.796875,41.84,97.15,5.728572,PM2.5,31381
3.970000,4.150000,0.420000,0.690000,0.090000,91.970001,1.340000,-2.890000,291.709991,35.040001,82994.882812,41.85,97.33,5.671429,PM2.5,31382
3.950000,4.120000,0.410000,0.650000,0.090000,91.480003,1.180000,-3.530000,292.429993,33.820000,83809.828125,41.86,97.51,5.642857,PM2.5,31383
3.950000,4.120000,0.400000,0.650000,0.090000,91.199997,0.660000,-3.990000,292.489990,33.650002,83956.742188,41.87,97.69,5.642857,PM2.5,31384
4.200000,4.400000,0.560000,0.810000,0.090000,97.589996,0.600000,-1.660000,287.790009,37.110001,78008.882812,41.91,96.06,6.000000,PM2.5,31649
4.180000,4.370000,0.530000,0.720000,0.090000,96.620003,0.660000,-1.690000,287.760010,38.549999,78115.976562,41.92,96.24,5.971428,PM2.5,31650
4.150000,4.340000,0.500000,0.700000,0.090000,96.129997,0.750000,-2.050000,288.250000,38.970001,78793.648438,41.93,96.42,5.928572,PM2.5,31651
4.110000,4.290000,0.480000,0.750000,0.090000,95.260002,0.870000,-2.440000,289.190002,38.500000,79985.773438,41.94,96.6,5.871429,PM2.5,31652
4.070000,4.250000,0.460000,0.740000,0.090000,94.410004,0.840000,-2.770000,290.000000,38.160000,81063.171875,41.95,96.78,5.814286,PM2.5,31653
4.050000,4.230000,0.440000,0.780000,0.090000,93.400002,0.900000,-3.150000,290.510010,37.750000,81698.742188,41.96,96.96,5.785715,PM2.5,31654
4.030000,4.210000,0.440000,0.860000,0.090000,92.070000,1.110000,-3.400000,291.160004,36.299999,82236.203125,41.97,97.14,5.757143,PM2.5,31655
3.980000,4.160000,0.420000,0.690000,0.090000,91.949997,1.200000,-3.690000,291.959991,34.740002,83075.429688,41.98,97.32,5.685714,PM2.5,31656
3.950000,4.120000,0.410000,0.660000,0.090000,91.800003,1.110000,-4.010000,292.600006,33.740002,83962.992188,41.99,97.5,5.642857,PM2.5,31657
4.190000,4.380000,0.520000,0.640000,0.090000,95.800003,0.880000,-1.950000,288.200012,39.009998,78650.109375,42.05,96.23,5.985714,PM2.5,31919
4.180000,4.370000,0.490000,0.660000,0.090000,96.089996,1.000000,-2.200000,288.239990,40.410000,78945.156250,42.06,96.41,5.971428,PM2.5,31920
4.140000,4.320000,0.460000,0.610000,0.090000,95.269997,1.200000,-2.610000,289.010010,40.090000,79957.039062,42.07,96.59,5.914286,PM2.5,31921
4.100000,4.270000,0.450000,0.610000,0.090000,94.339996,1.140000,-3.030000,289.750000,39.599998,80963.523438,42.08,96.77,5.857143,PM2.5,31922
4.080000,4.250000,0.440000,0.680000,0.090000,93.349998,1.180000,-3.570000,289.929993,39.349998,81139.382812,42.09,96.95,5.828571,PM2.5,31923
4.060000,4.240000,0.440000,0.860000,0.090000,91.709999,1.570000,-3.860000,290.369995,38.099998,81400.203125,42.11,97.13,5.800000,PM2.5,31924
4.000000,4.170000,0.420000,0.720000,0.090000,92.070000,1.800000,-4.210000,291.559998,35.770000,82691.867188,42.11,97.31,5.714286,PM2.5,31925
3.950000,4.120000,0.410000,0.680000,0.090000,92.169998,1.780000,-4.370000,292.690002,33.849998,84142.078125,42.12,97.49,5.642857,PM2.5,31926
4.220000,4.410000,0.500000,0.650000,0.090000,95.300003,0.700000,-1.260000,289.470001,38.730000,80543.296875,42.19,96.21,6.028571,PM2.5,32183
4.200000,4.380000,0.470000,0.660000,0.090000,94.930000,0.980000,-1.600000,289.160004,40.459999,80301.703125,42.2,96.39,6.000000,PM2.5,32184
4.160000,4.340000,0.450000,0.610000,0.090000,94.650002,1.340000,-2.180000,289.510010,40.540001,80806.906250,42.21,96.57,5.942857,PM2.5,32185
4.110000,4.290000,0.440000,0.610000,0.090000,94.290001,1.450000,-2.640000,290.079987,39.990002,81581.789062,42.22,96.75,5.871429,PM2.5,32186
4.090000,4.260000,0.430000,0.660000,0.090000,93.879997,1.620000,-3.030000,290.070007,39.959999,81557.039062,42.23,96.93,5.842857,PM2.5,32187
4.060000,4.240000,0.420000,0.810000,0.090000,91.080002,2.080000,-3.460000,290.459991,38.919998,81768.976562,42.24,97.11,5.800000,PM2.5,32188
4.000000,4.180000,0.420000,0.730000,0.090000,92.489998,2.460000,-3.920000,291.540009,36.310001,82969.312500,42.25,97.29,5.714286,PM2.5,32189
3.950000,4.120000,0.410000,0.710000,0.090000,92.580002,2.540000,-4.090000,292.559998,34.380001,84210.046875,42.26,97.48,5.642857,PM2.5,32190
4.240000,4.420000,0.470000,0.640000,0.090000,93.059998,0.170000,-1.250000,290.790009,38.500000,82476.710938,42.32,96.2,6.057143,PM2.5,32444
4.210000,4.390000,0.450000,0.640000,0.090000,93.419998,0.830000,-1.560000,290.420013,39.730000,82112.210938,42.33,96.38,6.014286,PM2.5,32445
4.160000,4.340000,0.440000,0.630000,0.090000,93.889999,1.550000,-2.040000,290.519989,39.730000,82219.992188,42.34,96.56,5.942857,PM2.5,32446
4.120000,4.290000,0.430000,0.690000,0.090000,93.919998,2.050000,-2.360000,291.100006,38.740002,82912.273438,42.35,96.74,5.885714,PM2.5,32447
4.070000,4.250000,0.430000,0.740000,0.090000,93.839996,2.340000,-2.550000,291.519989,37.860001,83368.640625,42.36,96.92,5.814286,PM2.5,32448
4.030000,4.200000,0.420000,0.710000,0.090000,93.480003,2.760000,-2.820000,291.890015,36.880001,83760.601562,42.37,97.1,5.757143,PM2.5,32449
3.980000,4.150000,0.410000,0.730000,0.090000,93.239998,3.180000,-3.060000,292.489990,35.189999,84372.601562,42.38,97.28,5.685714,PM2.5,32450
4.290000,4.470000,0.460000,0.530000,0.090000,89.610001,-0.490000,-1.650000,291.910004,37.830002,84032.921875,42.44,96.0,6.128572,PM2.5,32693
4.270000,4.450000,0.450000,0.640000,0.090000,91.879997,0.390000,-1.890000,291.059998,39.480000,83225.976562,42.45,96.18,6.100000,PM2.5,32694
4.230000,4.410000,0.440000,0.670000,0.090000,92.779999,1.460000,-2.050000,290.820007,39.900002,82900.750000,42.46,96.36,6.042857,PM2.5,32695
4.180000,4.350000,0.430000,0.680000,0.090000,93.370003,2.330000,-2.260000,291.350006,38.779999,83414.468750,42.48,96.54,5.971428,PM2.5,32696
4.120000,4.290000,0.420000,0.710000,0.090000,93.419998,2.870000,-2.430000,292.250000,37.070000,84398.640625,42.49,96.72,5.885714,PM2.5,32697
4.060000,4.230000,0.420000,0.740000,0.090000,93.199997,3.200000,-2.410000,293.079987,35.509998,85375.726562,42.5,96.91,5.800000,PM2.5,32698
4.010000,4.180000,0.410000,0.770000,0.090000,92.820000,3.540000,-2.320000,293.540009,34.410000,85906.007812,42.51,97.09,5.728572,PM2.5,32699
3.970000,4.140000,0.400000,0.810000,0.090000,92.419998,3.790000,-2.280000,293.730011,33.619999,86057.476562,42.52,97.27,5.671429,PM2.5,32700
4.320000,4.500000,0.450000,0.710000,0.090000,91.669998,0.840000,-2.050000,291.579987,39.400002,84049.843750,42.59,96.17,6.171429,PM2.5,32933
4.260000,4.440000,0.430000,0.760000,0.090000,92.750000,2.030000,-2.400000,291.320007,39.610001,83643.546875,42.6,96.35,6.085715,PM2.5,32934
4.190000,4.370000,0.430000,0.760000,0.090000,93.139999,2.970000,-2.680000,292.079987,37.910000,84435.773438,42.61,96.53,5.985714,PM2.5,32935
4.120000,4.300000,0.420000,0.750000,0.090000,93.000000,3.530000,-2.770000,293.200012,35.779999,85731.843750,42.62,96.71,5.885714,PM2.5,32936
4.060000,4.230000,0.410000,0.760000,0.090000,92.519997,3.810000,-2.670000,293.910004,34.490002,86651.406250,42.63,96.89,5.800000,PM2.5,32937
4.010000,4.180000,0.400000,0.820000,0.090000,91.930000,4.060000,-2.410000,294.179993,33.820000,86946.476562,42.64,97.07,5.728572,PM2.5,32938
