PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.540001,58.930000,15.930000,3.010000,0.420000,61.900002,-4.700000,2.450000,282.440002,99.550003,72907.570312,34.06,103.93,58.175003,PM2.5,16396
37.980000,56.689999,15.500000,3.480000,0.430000,59.709999,-4.050000,4.300000,282.179993,100.000000,72756.960938,34.06,104.1,53.724998,PM2.5,16397
33.529999,53.520000,15.210000,4.100000,0.440000,59.080002,-4.030000,4.370000,283.079987,99.879997,74877.703125,34.07,104.26,51.760002,PM10,16398
28.990000,49.630001,14.920000,4.580000,0.450000,59.340000,-4.360000,3.130000,283.929993,98.879997,76787.351562,34.07,104.43,49.630001,PM10,16399
25.080000,45.169998,14.460000,5.210000,0.450000,58.580002,-4.170000,1.530000,283.720001,97.970001,76159.109375,34.07,104.59,45.169998,PM10,16400
21.940001,40.830002,14.250000,5.780000,0.450000,58.930000,-2.720000,1.140000,283.130005,99.510002,75677.921875,34.07,104.75,40.830002,PM10,16401
18.110001,35.259998,13.530000,6.790000,0.470000,57.160000,-1.160000,0.740000,284.399994,98.900002,78768.921875,34.07,104.92,35.259998,PM10,16402
14.710000,31.190001,13.080000,9.870000,0.500000,53.009998,-0.570000,0.430000,286.600006,95.550003,83061.148438,34.07,105.08,31.190001,PM10,16403
14.810000,30.170000,13.100000,9.180000,0.490000,54.270000,-1.420000,1.310000,286.839996,95.709999,83177.578125,34.07,105.25,30.170000,PM10,16404
16.799999,31.950001,12.880000,7.720000,0.480000,55.400002,-2.840000,2.470000,286.029999,99.099998,82028.523438,34.07,105.41,31.950001,PM10,16405
18.420000,32.750000,12.300000,5.640000,0.460000,58.980000,-3.060000,2.290000,286.230011,99.639999,82667.000000,34.07,105.57,32.750000,PM10,16406
18.020000,32.000000,11.670000,4.580000,0.440000,64.790001,-2.800000,1.270000,286.859985,99.169998,83774.609375,34.07,105.74,32.000000,PM10,16407
17.500000,30.959999,10.520000,3.680000,0.430000,67.139999,-2.960000,0.370000,287.489990,98.500000,85042.617188,34.06,105.9,30.959999,PM10,16408
16.830000,29.860001,9.390000,3.040000,0.430000,68.570000,-3.640000,0.050000,288.019989,96.690002,85714.828125,34.06,106.07,29.860001,PM10,16409
16.059999,28.549999,8.300000,3.150000,0.440000,68.220001,-4.400000,-0.210000,288.309998,94.339996,85792.328125,34.06,106.23,28.549999,PM10,16410
15.580000,27.790001,7.270000,3.540000,0.460000,65.730003,-4.420000,-0.650000,288.450012,92.849998,85805.273438,34.06,106.4,27.790001,PM10,16411
28.129999,31.870001,6.100000,1.880000,0.240000,76.019997,0.260000,0.540000,281.450012,88.110001,62146.679688,34.14,100.97,40.185715,PM2.5,16638
28.740000,32.860001,6.470000,1.990000,0.250000,76.379997,0.340000,1.000000,281.609985,87.169998,62240.640625,34.15,101.14,41.057144,PM2.5,16639
30.490000,33.580002,6.910000,1.900000,0.250000,76.379997,-0.970000,1.800000,282.010010,85.879997,63037.699219,34.15,101.3,43.557144,PM2.5,16640
34.490002,37.520000,8.340000,2.150000,0.270000,74.059998,-2.790000,2.410000,282.760010,86.169998,64825.230469,34.16,101.46,49.271431,PM2.5,16641
37.189999,40.279999,9.470000,2.350000,0.280000,74.279999,-3.910000,2.160000,282.980011,86.800003,65766.562500,34.16,101.63,52.737499,PM2.5,16642
42.590000,47.369999,12.090000,2.670000,0.330000,73.089996,-2.570000,2.490000,281.640015,93.629997,64758.589844,34.17,102.12,59.487499,PM2.5,16645
42.279999,48.360001,12.770000,2.380000,0.340000,75.720001,-3.160000,3.030000,282.660004,92.029999,65965.218750,34.18,102.29,59.099998,PM2.5,16646
42.980000,50.139999,13.140000,2.120000,0.360000,76.029999,-3.990000,3.520000,282.260010,94.739998,65966.406250,34.18,102.45,59.974998,PM2.5,16647
44.830002,53.810001,13.880000,2.160000,0.380000,73.099998,-4.530000,2.940000,281.230011,98.610001,65878.906250,34.18,102.62,62.287502,PM2.5,16648
46.700001,57.250000,15.390000,1.910000,0.390000,74.070000,-5.150000,2.610000,281.450012,98.489998,68701.421875,34.19,103.11,64.625000,PM2.5,16651
45.220001,55.869999,15.360000,1.650000,0.380000,74.419998,-5.830000,3.220000,281.850006,94.110001,68465.648438,34.19,103.27,62.775002,PM2.5,16652
48.389999,60.070000,15.040000,2.040000,0.390000,64.250000,-4.890000,4.040000,279.589996,99.989998,65953.828125,34.19,103.44,66.737503,PM2.5,16653
47.900002,61.340000,15.330000,2.320000,0.410000,61.380001,-3.840000,4.600000,279.420013,100.000000,66494.906250,34.2,103.6,66.125000,PM2.5,16654
46.240002,61.320000,15.670000,2.740000,0.420000,60.900002,-3.730000,5.110000,280.450012,100.000000,68917.976562,34.2,103.77,64.050003,PM2.5,16655
43.250000,59.680000,15.690000,2.980000,0.420000,60.950001,-3.360000,4.950000,281.250000,100.000000,70725.539062,34.2,103.93,60.312500,PM2.5,16656
39.230000,56.700001,15.640000,3.270000,0.430000,61.750000,-3.520000,4.160000,282.399994,99.980003,73511.359375,34.2,104.1,55.287498,PM2.5,16657
34.490002,52.840000,15.850000,3.580000,0.430000,64.629997,-4.310000,3.790000,283.739990,97.290001,75815.367188,34.2,104.26,51.419998,PM10,16658
31.290001,49.990002,15.200000,3.940000,0.430000,62.029999,-4.660000,4.530000,283.010010,98.510002,74317.828125,34.2,104.42,49.990002,PM10,16659
28.080000,46.709999,14.460000,4.370000,0.430000,58.470001,-3.270000,4.400000,281.709991,99.989998,72171.398438,34.2,104.59,46.709999,PM10,16660
23.910000,42.570000,14.590000,4.630000,0.440000,60.860001,-1.430000,2.930000,282.220001,100.000000,73930.421875,34.2,104.75,42.570000,PM10,16661
18.900000,36.779999,13.790000,5.760000,0.450000,58.869999,-0.850000,1.420000,284.489990,98.419998,79030.460938,34.2,104.92,36.779999,PM10,16662
15.120000,32.070000,13.240000,8.220000,0.480000,55.250000,-0.660000,0.630000,286.589996,95.220001,83058.453125,34.2,105.08,32.070000,PM10,16663
14.100000,29.610001,12.980000,8.680000,0.480000,56.580002,-1.000000,0.290000,287.260010,93.800003,83848.531250,34.2,105.25,29.610001,PM10,16664
15.760000,31.030001,12.570000,7.350000,0.470000,57.560001,-2.030000,1.350000,287.010010,95.589996,83540.820312,34.2,105.41,31.030001,PM10,16665
17.820000,32.439999,11.820000,5.630000,0.450000,60.130001,-2.830000,2.520000,286.640015,98.080002,83125.843750,34.2,105.58,32.439999,PM10,16666
18.250000,32.500000,11.160000,4.390000,0.430000,65.160004,-3.080000,2.710000,286.320007,99.349998,82492.117188,34.2,105.74,32.500000,PM10,16667
18.430000,32.080002,10.660000,3.150000,0.420000,72.599998,-3.110000,2.350000,286.500000,99.209999,82850.328125,34.2,105.9,32.080002,PM10,16668
17.600000,30.780001,9.390000,2.800000,0.420000,72.809998,-3.460000,1.780000,286.760010,98.550003,83423.640625,34.2,106.07,30.780001,PM10,16669
16.500000,29.330000,8.140000,3.250000,0.440000,70.709999,-3.640000,1.180000,286.760010,97.879997,83485.093750,34.2,106.23,29.330000,PM10,16670
16.090000,28.620001,7.210000,3.840000,0.450000,69.050003,-3.380000,0.970000,286.500000,97.910004,83223.960938,34.2,106.4,28.620001,PM10,16671
15.950000,28.450001,6.400000,4.820000,0.470000,65.559998,-2.650000,1.260000,286.179993,98.699997,82819.820312,34.19,106.56,28.450001,PM10,16672
32.180000,35.580002,7.380000,2.150000,0.260000,71.550003,-0.860000,-0.780000,282.619995,86.110001,64074.058594,34.28,100.97,45.971428,PM2.5,16896
32.470001,36.200001,7.800000,2.240000,0.260000,72.139999,-1.280000,-0.360000,283.209991,84.400002,64794.140625,34.28,101.13,46.385715,PM2.5,16897
41.700001,48.779999,12.840000,2.700000,0.350000,69.440002,-3.610000,2.450000,282.480011,91.510002,66328.476562,34.31,102.28,58.375000,PM2.5,16904
42.320000,51.590000,13.410000,2.600000,0.380000,67.370003,-4.150000,3.100000,281.579987,95.760002,65681.296875,34.31,102.45,59.150002,PM2.5,16905
44.189999,54.849998,14.040000,2.520000,0.410000,65.889999,-4.200000,3.230000,280.640015,99.080002,65601.578125,34.32,102.61,61.487499,PM2.5,16906
45.490002,56.619999,14.440000,2.420000,0.410000,66.320000,-4.140000,3.590000,279.980011,99.839996,65642.273438,34.32,102.78,63.112503,PM2.5,16907
45.950001,57.119999,14.730000,2.300000,0.410000,67.779999,-3.770000,3.950000,279.910004,100.000000,65980.156250,34.32,102.94,63.687500,PM2.5,16908
45.430000,56.389999,15.020000,2.160000,0.400000,70.199997,-3.500000,4.630000,280.779999,98.430000,67083.859375,34.33,103.11,63.037498,PM2.5,16909
44.419998,55.730000,15.140000,1.930000,0.400000,71.500000,-2.900000,6.040000,281.049988,94.849998,66477.210938,34.33,103.27,61.774998,PM2.5,16910
44.950001,57.639999,15.100000,2.360000,0.410000,64.440002,-2.350000,6.390000,280.339996,96.879997,65932.296875,34.33,103.44,62.437500,PM2.5,16911
45.209999,59.290001,15.380000,2.810000,0.420000,60.240002,-2.830000,5.830000,280.649994,98.449997,67818.546875,34.33,103.6,62.762497,PM2.5,16912
45.869999,60.939999,15.650000,3.060000,0.430000,60.049999,-3.380000,5.510000,281.239990,99.900002,70136.343750,34.33,103.76,63.587498,PM2.5,16913
43.279999,59.330002,15.690000,3.370000,0.430000,60.549999,-3.790000,4.450000,282.200012,99.699997,72695.031250,34.34,103.93,60.349998,PM2.5,16914
39.450001,56.139999,15.790000,3.700000,0.430000,62.139999,-4.220000,4.170000,282.899994,98.589996,74421.671875,34.34,104.09,55.562500,PM2.5,16915
36.580002,53.459999,15.370000,3.920000,0.430000,60.630001,-3.640000,4.490000,282.600006,99.220001,73808.031250,34.34,104.26,51.975002,PM2.5,16916
33.259998,50.549999,14.870000,4.070000,0.430000,59.020000,-2.790000,5.540000,282.130005,99.570000,72621.296875,34.34,104.42,50.275002,PM10,16917
29.620001,47.639999,14.480000,4.080000,0.430000,58.560001,-2.460000,5.660000,281.619995,100.000000,71957.906250,34.34,104.59,47.639999,PM10,16918
24.850000,43.689999,14.510000,4.490000,0.440000,60.750000,-2.040000,3.600000,282.260010,100.000000,74167.703125,34.34,104.75,43.689999,PM10,16919
19.540001,38.349998,13.150000,5.660000,0.450000,56.230000,-1.600000,2.100000,284.269989,98.440002,78813.757812,34.34,104.92,38.349998,PM10,16920
16.200001,33.689999,12.730000,7.230000,0.470000,56.490002,-1.300000,1.410000,285.630005,96.800003,81249.843750,34.34,105.08,33.689999,PM10,16921
14.690000,30.690001,12.560000,8.320000,0.480000,56.959999,-1.200000,0.770000,286.089996,96.260002,81913.257812,34.34,105.25,30.690001,PM10,16922
15.470000,30.990000,12.110000,7.800000,0.470000,56.930000,-1.310000,0.990000,286.390015,97.220001,82721.289062,34.34,105.41,30.990000,PM10,16923
16.670000,31.570000,11.440000,6.910000,0.460000,59.209999,-1.630000,1.840000,286.519989,97.849998,82850.867188,34.34,105.58,31.570000,PM10,16924
16.900000,31.530001,10.840000,5.240000,0.440000,65.250000,-2.000000,2.700000,286.609985,97.870003,82701.156250,34.34,105.74,31.530001,PM10,16925
17.190001,31.230000,10.490000,3.250000,0.420000,74.029999,-2.800000,3.340000,286.869995,96.750000,82925.226562,34.34,105.91,31.230000,PM10,16926
17.290001,30.809999,9.130000,2.840000,0.420000,73.169998,-3.890000,3.300000,286.420013,97.650002,82525.687500,34.34,106.07,30.809999,PM10,16927
17.110001,29.969999,8.210000,3.140000,0.430000,73.500000,-3.680000,2.020000,285.760010,99.320000,82123.750000,34.33,106.24,29.969999,PM10,16928
15.360000,28.080000,6.990000,3.850000,0.440000,68.190002,-2.570000,1.800000,286.250000,97.519997,83447.546875,34.33,106.4,28.080000,PM10,16929
13.340000,25.540001,6.530000,5.090000,0.470000,68.910004,-1.930000,1.590000,287.470001,93.930000,85601.617188,34.33,106.56,25.540001,PM10,16930
40.110001,48.009998,12.780000,2.820000,0.360000,66.480003,-3.730000,1.290000,282.350006,90.669998,66983.562500,34.45,102.28,56.387501,PM2.5,17162
39.500000,50.090000,13.410000,2.870000,0.400000,64.230003,-3.820000,2.150000,281.579987,93.820000,66361.828125,34.45,102.44,55.625000,PM2.5,17163
39.980000,52.389999,14.030000,2.920000,0.420000,62.330002,-3.810000,2.430000,281.260010,95.440002,66716.117188,34.45,102.61,56.224998,PM2.5,17164
40.669998,53.930000,14.240000,3.010000,0.440000,60.660000,-3.860000,2.690000,280.570007,97.959999,66576.960938,34.46,102.77,57.087498,PM2.5,17165
40.509998,53.950001,14.350000,3.040000,0.440000,60.669998,-3.600000,2.510000,280.679993,97.760002,67021.312500,34.46,102.94,56.887497,PM2.5,17166
39.259998,52.549999,14.530000,3.110000,0.430000,61.450001,-3.210000,2.190000,281.929993,93.290001,68349.632812,34.46,103.1,55.324997,PM2.5,17167
38.200001,51.689999,14.630000,3.180000,0.430000,60.720001,-3.480000,2.310000,282.299988,90.720001,68538.148438,34.46,103.27,54.000000,PM2.5,17168
38.439999,52.540001,14.880000,3.480000,0.430000,58.270000,-4.260000,1.710000,282.100006,92.790001,69563.429688,34.47,103.43,54.299999,PM2.5,17169
39.799999,54.549999,15.230000,3.880000,0.440000,57.020000,-4.670000,1.440000,282.190002,95.730003,71429.703125,34.47,103.6,56.000000,PM2.5,17170
41.869999,57.090000,15.560000,4.030000,0.450000,57.250000,-4.590000,1.720000,282.329987,98.559998,72860.820312,34.47,103.76,58.587498,PM2.5,17171
41.070000,56.770000,15.890000,3.910000,0.440000,60.520000,-4.300000,2.140000,283.399994,95.589996,74754.070312,34.47,103.93,57.587502,PM2.5,17172
38.119999,54.270000,15.630000,4.280000,0.440000,59.389999,-3.780000,2.840000,283.380005,95.209999,74625.359375,34.47,104.09,53.899998,PM2.5,17173
35.299999,51.480000,14.720000,4.920000,0.440000,53.430000,-2.780000,2.840000,282.209991,99.290001,72914.781250,34.47,104.26,50.739998,PM10,17174
31.530001,47.939999,14.380000,5.040000,0.440000,53.180000,-1.960000,2.300000,282.579987,97.910004,73442.023438,34.47,104.42,47.939999,PM10,17175
28.040001,45.540001,13.720000,5.220000,0.450000,53.599998,-1.950000,1.960000,282.820007,98.400002,74410.937500,34.48,104.59,45.540001,PM10,17176
25.049999,43.259998,13.680000,5.360000,0.450000,55.820000,-2.100000,2.940000,282.890015,99.900002,75580.062500,34.48,104.75,43.259998,PM10,17177
20.730000,39.080002,13.270000,6.150000,0.460000,56.070000,-1.900000,3.370000,283.799988,99.099998,77824.171875,34.48,104.92,39.080002,PM10,17178
17.500000,35.060001,13.400000,7.310000,0.470000,58.450001,-1.500000,2.910000,284.130005,99.040001,78292.328125,34.48,105.08,35.060001,PM10,17179
14.970000,31.580000,13.190000,9.220000,0.490000,57.259998,-1.070000,2.350000,284.570007,99.099998,79174.296875,34.48,105.25,31.580000,PM10,17180
14.010000,30.219999,12.210000,10.030000,0.490000,54.799999,-0.940000,1.460000,285.820007,98.000000,81779.710938,34.48,105.41,30.219999,PM10,17181
13.050000,28.940001,11.780000,11.960000,0.500000,55.599998,-1.110000,0.720000,286.670013,96.739998,83246.742188,34.47,105.58,28.940001,PM10,17182
12.820000,28.030001,10.530000,9.730000,0.470000,59.439999,-1.250000,0.730000,287.750000,93.160004,84681.046875,34.47,105.74,28.030001,PM10,17183
13.860000,28.209999,9.760000,5.140000,0.430000,68.540001,-2.280000,1.940000,288.880005,87.900002,85829.742188,34.47,105.91,28.209999,PM10,17184
15.000000,28.670000,9.000000,3.250000,0.420000,72.370003,-4.000000,3.110000,287.859985,90.309998,84364.390625,34.47,106.07,28.670000,PM10,17185
16.010000,28.980000,8.260000,3.210000,0.420000,73.650002,-4.100000,2.670000,286.100006,97.550003,82691.851562,34.47,106.24,28.980000,PM10,17186
14.520000,27.379999,6.820000,3.870000,0.440000,65.300003,-2.750000,1.860000,286.579987,97.870003,84485.796875,34.47,106.4,27.379999,PM10,17187
12.140000,24.719999,6.130000,5.600000,0.470000,63.570000,-1.880000,-0.050000,288.279999,92.279999,87170.046875,34.47,106.57,24.719999,PM10,17188
41.770000,48.549999,12.550000,2.780000,0.350000,63.810001,-3.910000,-0.450000,281.170013,94.519997,66314.281250,34.58,102.11,58.462502,PM2.5,17419
39.439999,48.380001,12.940000,2.950000,0.380000,63.919998,-3.630000,-0.380000,281.739990,92.940002,67293.890625,34.58,102.27,55.549999,PM2.5,17420
38.740002,49.759998,13.510000,3.010000,0.410000,62.509998,-3.850000,0.060000,281.690002,93.370003,67574.648438,34.59,102.44,54.675003,PM2.5,17421
38.660000,51.459999,14.060000,3.140000,0.430000,61.369999,-4.290000,0.450000,281.549988,94.629997,67921.898438,34.59,102.6,54.575001,PM2.5,17422
38.470001,52.400002,14.420000,3.320000,0.450000,61.290001,-4.630000,0.760000,281.390015,95.540001,68330.453125,34.59,102.77,54.337502,PM2.5,17423
38.369999,52.910000,14.750000,3.500000,0.460000,61.410000,-5.060000,0.740000,281.380005,96.410004,69083.812500,34.6,102.93,54.212498,PM2.5,17424
37.770000,52.580002,14.990000,3.780000,0.460000,61.209999,-5.650000,-0.070000,281.630005,96.300003,70167.976562,34.6,103.1,53.462502,PM2.5,17425
37.340000,52.299999,15.150000,3.940000,0.460000,61.169998,-6.240000,-0.950000,281.799988,96.139999,71080.226562,34.6,103.27,52.924999,PM2.5,17426
37.110001,51.860001,15.020000,4.240000,0.450000,58.930000,-6.090000,-1.330000,281.869995,96.589996,71925.648438,34.6,103.43,52.637501,PM2.5,17427
37.389999,52.110001,14.750000,4.700000,0.450000,55.279999,-5.260000,-0.700000,281.720001,98.330002,72478.031250,34.6,103.6,52.987499,PM2.5,17428
38.470001,53.220001,14.770000,4.590000,0.450000,54.330002,-4.720000,0.620000,281.929993,99.290001,73052.882812,34.61,103.76,54.337502,PM2.5,17429
38.720001,53.599998,14.880000,4.470000,0.450000,55.189999,-4.460000,1.980000,282.429993,98.070000,73427.421875,34.61,103.93,54.650002,PM2.5,17430
36.520000,51.770000,14.370000,4.930000,0.450000,52.270000,-3.510000,1.580000,282.010010,99.239998,72773.210938,34.61,104.09,51.900002,PM2.5,17431
32.049999,47.560001,13.740000,5.780000,0.450000,48.590000,-2.460000,0.100000,281.700012,100.000000,72808.226562,34.61,104.26,47.560001,PM10,17432
28.860001,45.049999,13.640000,6.450000,0.450000,48.610001,-1.750000,-0.880000,282.570007,99.709999,75097.226562,34.61,104.42,45.049999,PM10,17433
25.879999,43.500000,13.540000,7.160000,0.470000,51.709999,-1.410000,-0.810000,284.109985,97.010002,77816.093750,34.61,104.59,43.500000,PM10,17434
22.660000,41.070000,13.310000,7.760000,0.490000,52.980000,-1.590000,0.570000,284.959991,95.540001,79268.101562,34.61,104.75,41.070000,PM10,17435
19.760000,38.220001,13.350000,8.200000,0.490000,54.500000,-1.480000,1.700000,285.170013,95.790001,79801.390625,34.61,104.92,38.220001,PM10,17436
16.170000,34.450001,13.660000,9.560000,0.500000,55.660000,-1.250000,1.500000,284.959991,97.730003,79686.968750,34.61,105.08,34.450001,PM10,17437
12.490000,30.260000,14.390000,12.650000,0.530000,56.619999,-1.470000,1.560000,285.690002,96.599998,81112.679688,34.61,105.25,30.260000,PM10,17438
9.900000,27.490000,13.690000,15.560000,0.550000,53.259998,-1.740000,1.090000,287.029999,93.970001,83718.992188,34.61,105.41,27.490000,PM10,17439
7.690000,25.389999,13.520000,19.809999,0.560000,52.639999,-1.970000,0.180000,287.489990,93.900002,84781.296875,34.61,105.58,25.389999,PM10,17440
8.250000,24.840000,11.360000,16.340000,0.530000,56.660000,-2.320000,0.060000,288.089996,92.739998,85846.039062,34.61,105.74,24.840000,PM10,17441
10.010000,25.129999,9.770000,10.930000,0.480000,62.610001,-2.750000,0.760000,288.839996,89.169998,86504.687500,34.61,105.91,25.129999,PM10,17442
13.600000,27.379999,8.850000,4.810000,0.430000,69.449997,-3.610000,2.040000,288.119995,90.139999,85034.320312,34.61,106.07,27.379999,PM10,17443
14.370000,27.610001,8.250000,3.920000,0.420000,71.669998,-4.160000,2.610000,286.910004,94.690002,83576.703125,34.61,106.24,27.610001,PM10,17444
42.389999,49.060001,12.300000,2.740000,0.350000,62.509998,-4.980000,0.970000,279.649994,96.970001,64164.429688,34.71,101.94,59.237499,PM2.5,17675
41.070000,49.459999,12.760000,2.870000,0.370000,62.150002,-4.400000,0.020000,279.649994,97.559998,64892.140625,34.72,102.1,57.587502,PM2.5,17676
40.250000,50.090000,13.200000,3.120000,0.400000,60.980000,-4.200000,-0.790000,280.000000,97.849998,66063.656250,34.72,102.27,56.562500,PM2.5,17677
39.840000,51.110001,13.660000,3.290000,0.420000,59.590000,-4.330000,-1.320000,280.200012,98.459999,67229.000000,34.72,102.44,56.049999,PM2.5,17678
38.720001,51.259998,13.800000,3.420000,0.440000,59.580002,-4.400000,-1.010000,280.500000,98.050003,68111.078125,34.73,102.6,54.650002,PM2.5,17679
37.580002,51.200001,13.850000,3.720000,0.460000,60.090000,-4.080000,-0.540000,280.720001,97.989998,68888.687500,34.73,102.77,53.225002,PM2.5,17680
37.230000,51.419998,14.120000,3.580000,0.460000,62.090000,-4.640000,0.490000,281.179993,97.320000,69804.101562,34.73,102.93,52.787498,PM2.5,17681
37.000000,51.400002,14.300000,3.620000,0.460000,62.900002,-6.300000,0.340000,281.190002,96.610001,70181.531250,34.73,103.1,52.500000,PM2.5,17682
37.189999,51.529999,14.340000,3.850000,0.460000,62.310001,-6.890000,-1.050000,280.929993,96.919998,70281.476562,34.74,103.26,52.737499,PM2.5,17683
36.720001,51.029999,13.860000,4.430000,0.460000,57.520000,-5.550000,-1.380000,280.480011,98.830002,70354.390625,34.74,103.43,52.150002,PM2.5,17684
35.810001,50.250000,13.350000,5.070000,0.470000,53.220001,-3.750000,-0.650000,280.760010,99.790001,71425.960938,34.74,103.59,51.012501,PM2.5,17685
35.340000,49.840000,13.510000,4.760000,0.460000,54.130001,-3.270000,0.640000,281.739990,98.160004,72932.156250,34.74,103.76,50.424999,PM2.5,17686
35.509998,49.820000,13.450000,4.780000,0.460000,53.230000,-3.720000,2.430000,281.299988,99.529999,71704.921875,34.74,103.92,50.637497,PM2.5,17687
34.259998,48.799999,13.300000,5.290000,0.460000,51.410000,-3.000000,1.940000,280.510010,100.000000,70403.023438,34.74,104.09,48.942856,PM2.5,17688
30.070000,45.500000,13.220000,6.420000,0.460000,49.150002,-1.560000,-0.570000,281.250000,100.000000,73059.070312,34.75,104.26,45.500000,PM10,17689
27.650000,43.939999,13.820000,7.120000,0.460000,51.680000,-1.060000,-1.150000,283.059998,98.190002,76628.609375,34.75,104.42,43.939999,PM10,17690
25.240000,42.889999,14.080000,8.250000,0.490000,55.080002,-1.650000,-0.770000,284.660004,96.339996,79404.976562,34.75,104.59,42.889999,PM10,17691
21.600000,39.799999,14.080000,9.110000,0.500000,56.439999,-2.550000,-0.620000,285.839996,95.199997,81592.703125,34.75,104.75,39.799999,PM10,17692
17.860001,36.430000,14.150000,10.380000,0.510000,55.549999,-2.540000,-0.620000,286.220001,95.360001,82509.843750,34.75,104.92,36.430000,PM10,17693
13.820000,32.630001,14.620000,11.920000,0.520000,56.869999,-2.200000,-0.800000,286.950012,94.129997,83863.382812,34.75,105.08,32.630001,PM10,17694
10.690000,28.990000,14.770000,13.520000,0.540000,58.119999,-2.440000,-0.110000,288.109985,89.830002,85404.960938,34.75,105.25,28.990000,PM10,17695
9.100000,26.660000,14.210000,15.350000,0.550000,57.290001,-2.460000,0.460000,288.160004,90.769997,85619.156250,34.75,105.41,26.660000,PM10,17696
7.740000,25.020000,13.490000,18.490000,0.550000,56.220001,-2.500000,0.460000,287.839996,93.070000,85315.718750,34.75,105.58,25.020000,PM10,17697
8.870000,25.219999,11.490000,15.300000,0.520000,59.720001,-2.930000,1.040000,287.790009,93.339996,85164.906250,34.75,105.74,25.219999,PM10,17698
10.380000,25.610001,9.970000,11.930000,0.490000,63.369999,-2.830000,1.400000,287.480011,94.610001,84564.000000,34.74,105.91,25.610001,PM10,17699
