PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.030000,27.780001,8.950000,5.830000,0.430000,69.709999,-2.660000,1.920000,287.399994,93.629997,84190.296875,34.74,106.08,27.780001,PM10,17700
14.170000,27.430000,8.460000,4.670000,0.420000,72.360001,-3.400000,2.270000,287.459991,90.860001,83747.171875,34.74,106.24,27.430000,PM10,17701
15.040000,27.780001,8.200000,4.720000,0.420000,75.550003,-3.630000,1.470000,286.019989,94.080002,81385.867188,34.74,106.41,27.780001,PM10,17702
41.950001,50.419998,13.110000,3.600000,0.380000,58.880001,-4.210000,0.710000,278.820007,98.589996,64406.781250,34.85,102.1,58.687500,PM2.5,17933
40.790001,50.820000,13.250000,3.800000,0.410000,57.529999,-4.160000,-0.140000,278.750000,99.820000,65065.199219,34.86,102.27,57.237503,PM2.5,17934
39.169998,50.840000,13.140000,3.930000,0.440000,56.939999,-4.250000,-0.640000,278.859985,100.000000,66115.750000,34.86,102.43,55.212498,PM2.5,17935
37.680000,50.560001,12.950000,4.160000,0.460000,57.209999,-4.010000,-1.150000,279.200012,99.959999,67282.351562,34.86,102.6,53.349998,PM2.5,17936
35.509998,49.660000,12.780000,4.330000,0.470000,58.880001,-3.230000,-1.000000,279.899994,99.029999,68574.296875,34.86,102.76,50.637497,PM2.5,17937
33.720001,48.669998,12.800000,3.680000,0.470000,61.599998,-4.210000,0.740000,281.200012,94.870003,69762.343750,34.87,102.93,48.669998,PM10,17938
33.860001,48.639999,12.600000,3.370000,0.460000,61.549999,-6.490000,1.240000,280.739990,95.250000,68961.843750,34.87,103.09,48.639999,PM10,17939
34.570000,49.459999,11.900000,3.920000,0.470000,55.340000,-6.190000,0.210000,279.220001,99.570000,67788.617188,34.87,103.26,49.459999,PM10,17940
34.279999,49.290001,11.560000,4.370000,0.480000,52.720001,-3.880000,-0.150000,279.070007,100.000000,68158.656250,34.87,103.43,49.290001,PM10,17941
32.740002,48.110001,11.130000,5.780000,0.490000,49.860001,-1.780000,-0.850000,280.359985,100.000000,70998.187500,34.88,103.59,48.110001,PM10,17942
31.190001,46.790001,11.320000,5.680000,0.480000,51.840000,-0.800000,-1.160000,282.109985,96.860001,73928.257812,34.88,103.76,46.790001,PM10,17943
32.160000,47.240002,11.830000,5.130000,0.470000,53.570000,-1.910000,1.240000,281.519989,97.129997,72153.640625,34.88,103.92,47.240002,PM10,17944
31.100000,46.360001,11.850000,5.850000,0.470000,51.310001,-2.560000,1.500000,280.230011,100.000000,70902.453125,34.88,104.09,46.360001,PM10,17945
27.639999,43.900002,12.240000,7.380000,0.470000,49.849998,-1.260000,-0.270000,281.809998,99.709999,74846.968750,34.88,104.25,43.900002,PM10,17946
25.379999,42.259998,13.210000,8.140000,0.470000,52.549999,-0.710000,-0.580000,283.920013,96.150002,78283.359375,34.88,104.42,42.259998,PM10,17947
23.930000,41.980000,14.260000,9.740000,0.490000,56.740002,-1.750000,0.030000,285.010010,95.639999,79945.367188,34.88,104.59,41.980000,PM10,17948
22.180000,40.169998,14.300000,9.890000,0.500000,59.669998,-3.130000,0.660000,285.600006,95.839996,81080.531250,34.88,104.75,40.169998,PM10,17949
19.070000,37.209999,14.560000,11.540000,0.500000,58.849998,-3.420000,0.330000,285.630005,97.000000,81558.367188,34.88,104.92,37.209999,PM10,17950
14.400000,33.080002,15.600000,14.470000,0.530000,58.220001,-2.760000,0.000000,286.790009,95.089996,83766.671875,34.88,105.08,33.080002,PM10,17951
12.010000,29.820000,13.900000,12.750000,0.530000,58.689999,-2.410000,0.280000,287.769989,92.239998,85099.062500,34.88,105.25,29.820000,PM10,17952
11.500000,28.139999,13.040000,12.180000,0.520000,59.840000,-2.180000,0.480000,287.380005,94.110001,84455.359375,34.88,105.41,28.139999,PM10,17953
11.150000,26.780001,11.940000,12.230000,0.510000,60.509998,-2.150000,0.710000,287.510010,93.989998,84636.960938,34.88,105.58,26.780001,PM10,17954
12.610000,27.600000,10.770000,9.870000,0.480000,63.430000,-2.440000,1.580000,287.470001,93.629997,84319.453125,34.88,105.75,27.600000,PM10,17955
14.230000,28.559999,9.850000,7.840000,0.450000,67.000000,-2.450000,2.110000,286.829987,95.589996,83275.390625,34.88,105.91,28.559999,PM10,17956
14.980000,28.740000,9.290000,6.260000,0.430000,71.059998,-2.780000,2.300000,287.070007,93.190002,83380.953125,34.88,106.08,28.740000,PM10,17957
15.060000,28.440001,8.840000,5.500000,0.430000,73.750000,-3.720000,1.950000,286.959991,89.940002,82483.296875,34.88,106.24,28.440001,PM10,17958
16.180000,29.059999,8.550000,6.070000,0.440000,74.650002,-2.670000,1.300000,284.720001,97.699997,79661.140625,34.88,106.41,29.059999,PM10,17959
42.240002,51.689999,13.800000,5.020000,0.420000,54.220001,-3.330000,-0.260000,278.299988,100.000000,65674.000000,34.99,102.26,59.050003,PM2.5,18191
38.250000,49.779999,12.790000,5.240000,0.460000,54.360001,-3.740000,-0.110000,278.570007,99.989998,66618.273438,34.99,102.43,54.062500,PM2.5,18192
35.770000,48.630001,11.920000,5.540000,0.490000,54.180000,-3.590000,-0.770000,278.320007,100.000000,66712.468750,35.0,102.59,50.962502,PM2.5,18193
33.310001,47.560001,11.370000,6.000000,0.510000,54.810001,-2.070000,-1.470000,279.309998,99.760002,68442.773438,35.0,102.76,47.585716,PM2.5,18194
30.889999,46.730000,11.420000,4.800000,0.500000,58.669998,-3.160000,-0.060000,281.290009,92.870003,69902.843750,35.0,102.93,46.730000,PM10,18195
31.799999,47.889999,11.410000,3.840000,0.490000,59.599998,-5.560000,1.490000,280.059998,96.010002,67979.093750,35.01,103.09,47.889999,PM10,18196
32.700001,48.730000,10.700000,4.260000,0.500000,54.459999,-4.760000,1.410000,278.260010,100.000000,66320.617188,35.01,103.26,48.730000,PM10,18197
31.549999,47.840000,10.140000,4.990000,0.500000,51.740002,-2.370000,0.500000,278.390015,100.000000,67415.742188,35.01,103.42,47.840000,PM10,18198
28.620001,45.750000,9.440000,6.830000,0.530000,48.660000,-0.690000,-1.500000,280.200012,100.000000,71545.289062,35.01,103.59,45.750000,PM10,18199
27.500000,44.700001,9.850000,6.760000,0.520000,52.009998,-0.450000,-2.620000,282.279999,97.669998,75436.406250,35.01,103.75,44.700001,PM10,18200
27.650000,44.680000,10.030000,6.580000,0.500000,51.939999,-1.890000,-0.740000,282.250000,96.809998,74787.476562,35.02,103.92,44.680000,PM10,18201
27.350000,44.200001,10.350000,6.800000,0.490000,51.720001,-2.330000,0.340000,281.790009,99.050003,74822.226562,35.02,104.09,44.200001,PM10,18202
24.910000,42.180000,10.960000,7.460000,0.480000,52.270000,-1.110000,-0.110000,283.399994,96.820000,77855.546875,35.02,104.25,42.180000,PM10,18203
23.180000,40.689999,11.940000,8.030000,0.470000,54.029999,-1.000000,-0.510000,284.839996,94.330002,79803.687500,35.02,104.42,40.689999,PM10,18204
22.990000,40.830002,12.990000,8.710000,0.470000,57.490002,-2.010000,-0.180000,285.630005,94.080002,80750.296875,35.02,104.58,40.830002,PM10,18205
22.910000,40.529999,13.460000,8.750000,0.480000,61.310001,-2.980000,1.140000,285.660004,95.230003,80831.726562,35.02,104.75,40.529999,PM10,18206
20.360001,37.990002,13.720000,9.930000,0.490000,60.650002,-3.350000,1.540000,285.260010,97.300003,80600.531250,35.02,104.92,37.990002,PM10,18207
16.680000,34.509998,14.080000,11.410000,0.500000,60.459999,-2.960000,1.280000,285.890015,96.629997,81855.250000,35.02,105.08,34.509998,PM10,18208
15.130000,32.020000,13.250000,10.490000,0.500000,61.240002,-2.530000,1.130000,286.350006,95.669998,82508.617188,35.02,105.25,32.020000,PM10,18209
14.120000,30.090000,12.520000,10.590000,0.500000,61.139999,-2.050000,0.880000,286.369995,96.010002,82574.976562,35.02,105.42,30.090000,PM10,18210
13.460000,28.440001,11.640000,10.460000,0.500000,62.220001,-1.600000,0.690000,286.989990,94.919998,83659.437500,35.02,105.58,28.440001,PM10,18211
13.050000,27.709999,10.810000,9.280000,0.480000,64.599998,-1.550000,1.360000,287.390015,93.279999,84046.796875,35.02,105.75,27.709999,PM10,18212
13.560000,27.799999,10.040000,8.260000,0.460000,67.220001,-1.860000,2.010000,287.369995,92.180000,83722.820312,35.02,105.91,27.799999,PM10,18213
14.110000,27.990000,9.510000,7.680000,0.450000,69.660004,-2.910000,2.460000,287.459991,89.209999,83237.242188,35.02,106.08,27.990000,PM10,18214
15.740000,29.240000,8.810000,7.300000,0.450000,69.250000,-3.560000,1.850000,285.750000,92.660004,80425.453125,35.01,106.25,29.240000,PM10,18215
16.070000,29.150000,8.330000,9.010000,0.470000,67.589996,-1.670000,1.350000,283.869995,99.680000,78377.859375,35.01,106.41,29.150000,PM10,18216
21.219999,32.900002,7.230000,7.430000,0.620000,61.520000,-0.480000,-0.490000,288.899994,91.750000,87725.656250,35.0,107.24,32.900002,PM10,18221
24.160000,35.660000,6.750000,8.600000,0.680000,56.549999,-0.450000,-0.490000,289.179993,91.970001,88046.132812,35.0,107.41,35.660000,PM10,18222
27.570000,39.360001,6.380000,10.930000,0.750000,49.709999,-0.580000,-0.390000,289.540009,91.750000,88354.406250,34.99,107.57,39.385715,PM2.5,18223
30.500000,43.110001,5.990000,15.420000,0.870000,41.930000,-0.800000,0.540000,289.910004,91.019997,88596.351562,34.99,107.74,43.571430,PM2.5,18224
38.299999,49.130001,12.840000,5.970000,0.460000,53.779999,-3.760000,-0.560000,278.660004,99.540001,67897.843750,35.13,102.42,54.125000,PM2.5,18445
34.320000,46.540001,11.220000,6.550000,0.500000,53.160000,-3.920000,-0.940000,278.000000,100.000000,67524.867188,35.13,102.59,49.028572,PM2.5,18446
31.410000,44.759998,10.200000,7.840000,0.530000,51.340000,-2.800000,-2.880000,278.720001,99.959999,69128.882812,35.14,102.76,44.871429,PM2.5,18447
29.260000,44.209999,9.470000,8.370000,0.560000,50.599998,-3.210000,-2.900000,279.450012,98.839996,69264.062500,35.14,102.92,44.209999,PM10,18448
29.270000,45.520000,9.390000,7.080000,0.550000,51.840000,-3.960000,-0.310000,278.410004,100.000000,66670.179688,35.14,103.09,45.520000,PM10,18449
28.620001,45.610001,9.040000,6.560000,0.550000,50.400002,-2.820000,-0.010000,277.950012,100.000000,66843.296875,35.14,103.25,45.610001,PM10,18450
27.200001,44.840000,8.840000,6.840000,0.540000,50.180000,-1.430000,-0.250000,278.989990,100.000000,69466.171875,35.15,103.42,44.840000,PM10,18451
25.350000,43.759998,8.810000,7.520000,0.560000,50.529999,-0.680000,-1.160000,280.660004,99.989998,73262.398438,35.15,103.59,43.759998,PM10,18452
24.370001,42.939999,9.120000,7.420000,0.540000,53.349998,-0.920000,-1.720000,282.589996,97.459999,76631.156250,35.15,103.75,42.939999,PM10,18453
24.180000,42.700001,9.210000,7.340000,0.530000,53.320000,-2.070000,-1.050000,283.040009,96.760002,77313.117188,35.15,103.92,42.700001,PM10,18454
23.740000,41.959999,9.300000,7.130000,0.500000,52.959999,-2.080000,-0.040000,283.220001,97.559998,77727.703125,35.15,104.09,41.959999,PM10,18455
22.400000,40.599998,9.810000,7.260000,0.470000,54.040001,-1.930000,-0.440000,284.179993,95.419998,78931.132812,35.15,104.25,40.599998,PM10,18456
22.000000,39.930000,10.580000,7.420000,0.460000,55.919998,-2.610000,-1.390000,284.700012,94.389999,79365.843750,35.15,104.42,39.930000,PM10,18457
22.139999,39.700001,11.320000,7.650000,0.460000,57.230000,-2.570000,-1.290000,285.010010,95.160004,79740.640625,35.16,104.58,39.700001,PM10,18458
23.030001,40.110001,12.200000,7.340000,0.460000,60.750000,-2.490000,0.200000,285.440002,95.160004,80321.226562,35.16,104.75,40.110001,PM10,18459
21.920000,38.950001,12.740000,7.960000,0.470000,63.340000,-2.960000,1.630000,285.350006,95.940002,80316.539062,35.16,104.92,38.950001,PM10,18460
19.129999,36.180000,13.020000,8.980000,0.480000,63.189999,-2.970000,1.640000,285.369995,96.419998,80511.093750,35.16,105.08,36.180000,PM10,18461
17.660000,33.889999,12.780000,9.310000,0.490000,62.389999,-2.520000,1.530000,285.489990,96.620003,80804.976562,35.16,105.25,33.889999,PM10,18462
16.340000,31.820000,12.410000,9.890000,0.490000,61.529999,-2.020000,1.070000,285.839996,96.570000,81534.796875,35.16,105.42,31.820000,PM10,18463
15.380000,29.980000,11.650000,9.710000,0.490000,62.939999,-1.510000,0.590000,286.690002,94.919998,83064.242188,35.15,105.58,29.980000,PM10,18464
13.110000,27.799999,11.100000,9.670000,0.490000,65.169998,-1.320000,0.990000,287.369995,92.379997,83959.367188,35.15,105.75,27.799999,PM10,18465
12.640000,27.049999,10.440000,9.570000,0.490000,66.709999,-1.570000,1.770000,287.609985,89.989998,83921.710938,35.15,105.91,27.049999,PM10,18466
13.860000,27.980000,10.010000,9.350000,0.480000,69.300003,-2.640000,2.150000,287.290009,88.019997,82657.343750,35.15,106.08,27.980000,PM10,18467
16.510000,30.160000,9.340000,8.900000,0.470000,68.750000,-2.740000,1.750000,284.899994,94.940002,79250.898438,35.15,106.25,30.160000,PM10,18468
16.299999,29.690001,8.440000,10.880000,0.500000,64.690002,-1.120000,1.560000,283.970001,98.839996,78440.851562,35.15,106.41,29.690001,PM10,18469
11.270000,24.469999,6.830000,17.860001,0.590000,55.380001,-0.650000,0.610000,286.279999,94.139999,82635.828125,35.15,106.58,24.469999,PM10,18470
11.600000,24.080000,7.000000,12.580000,0.600000,57.400002,-0.710000,0.140000,287.950012,91.769997,85858.820312,35.14,106.75,24.080000,PM10,18471
13.280000,25.670000,7.470000,9.570000,0.600000,60.669998,-0.270000,0.550000,288.420013,90.900002,86553.242188,35.14,106.91,25.670000,PM10,18472
17.110001,28.959999,7.720000,7.340000,0.590000,63.020000,-0.170000,0.450000,288.559998,91.629997,86893.851562,35.14,107.08,28.959999,PM10,18473
19.740000,31.139999,7.670000,7.290000,0.610000,62.009998,-0.210000,-0.030000,288.739990,91.669998,87267.109375,35.14,107.24,31.139999,PM10,18474
21.799999,32.930000,7.160000,8.310000,0.650000,58.209999,-0.170000,-0.320000,288.929993,91.750000,87596.257812,35.13,107.41,32.930000,PM10,18475
23.469999,35.009998,6.460000,11.100000,0.730000,51.500000,-0.220000,-0.480000,289.309998,91.599998,88098.601562,35.13,107.58,35.009998,PM10,18476
39.209999,48.880001,13.240000,6.100000,0.450000,55.810001,-3.610000,-0.060000,278.660004,99.760002,68414.726562,35.27,102.42,55.262497,PM2.5,18697
33.880001,45.160000,11.170000,6.570000,0.490000,55.700001,-4.600000,-1.380000,278.399994,99.889999,68650.867188,35.27,102.59,48.400002,PM2.5,18698
31.139999,43.320000,10.010000,7.800000,0.520000,53.340000,-3.970000,-4.070000,278.299988,99.900002,69458.203125,35.27,102.75,44.485714,PM2.5,18699
28.260000,42.080002,8.960000,10.100000,0.580000,52.070000,-2.620000,-4.300000,278.130005,100.000000,69684.406250,35.28,102.92,42.080002,PM10,18700
26.020000,42.009998,8.600000,11.800000,0.640000,51.799999,-1.650000,-2.130000,278.269989,100.000000,68913.882812,35.28,103.08,42.009998,PM10,18701
25.080000,42.320000,8.130000,10.330000,0.620000,49.070000,-1.060000,-1.640000,279.529999,100.000000,71427.242188,35.28,103.25,42.320000,PM10,18702
23.930000,42.029999,8.100000,9.280000,0.590000,49.509998,-0.720000,-1.170000,281.320007,99.419998,74873.828125,35.28,103.42,42.029999,PM10,18703
22.430000,41.110001,8.280000,9.100000,0.580000,52.040001,-0.380000,-0.860000,282.429993,98.459999,76774.828125,35.28,103.58,41.110001,PM10,18704
21.799999,40.650002,8.390000,8.510000,0.560000,53.919998,-0.710000,-0.550000,283.470001,96.120003,78221.296875,35.29,103.75,40.650002,PM10,18705
21.600000,40.560001,8.470000,7.930000,0.540000,53.849998,-1.600000,-0.080000,283.760010,95.480003,78480.656250,35.29,103.92,40.560001,PM10,18706
21.570000,40.139999,8.430000,6.810000,0.480000,54.020000,-2.500000,-0.060000,283.549988,96.440002,77926.296875,35.29,104.08,40.139999,PM10,18707
21.299999,39.730000,8.780000,6.970000,0.460000,54.790001,-3.350000,-1.380000,283.510010,96.279999,77638.179688,35.29,104.25,39.730000,PM10,18708
21.299999,39.400002,9.270000,7.230000,0.450000,55.610001,-3.130000,-2.040000,283.420013,97.879997,77671.976562,35.29,104.42,39.400002,PM10,18709
20.969999,38.700001,9.900000,7.710000,0.450000,56.259998,-2.170000,-1.740000,284.019989,97.879997,78645.171875,35.29,104.58,38.700001,PM10,18710
21.520000,38.750000,10.900000,7.450000,0.450000,58.119999,-2.000000,-0.810000,284.989990,95.339996,79618.609375,35.29,104.75,38.750000,PM10,18711
22.480000,39.630001,11.760000,7.530000,0.470000,61.330002,-2.580000,1.160000,284.750000,96.690002,79139.882812,35.29,104.92,39.630001,PM10,18712
20.500000,37.500000,12.170000,8.460000,0.480000,62.220001,-2.730000,1.710000,284.559998,97.820000,79100.656250,35.29,105.08,37.500000,PM10,18713
19.059999,35.220001,12.290000,8.880000,0.480000,61.830002,-2.370000,1.710000,284.989990,97.389999,79909.953125,35.29,105.25,35.220001,PM10,18714
17.480000,32.930000,12.100000,9.510000,0.490000,60.779999,-2.040000,1.090000,285.630005,96.559998,81097.726562,35.29,105.42,32.930000,PM10,18715
16.290001,30.990000,11.940000,9.720000,0.490000,61.950001,-1.630000,0.640000,286.529999,94.769997,82717.453125,35.29,105.58,30.990000,PM10,18716
14.470000,29.139999,11.340000,10.050000,0.500000,63.709999,-1.580000,1.130000,287.029999,92.430000,83272.703125,35.29,105.75,29.139999,PM10,18717
14.370000,28.770000,10.830000,10.180000,0.490000,65.239998,-2.450000,2.020000,287.119995,90.089996,82894.906250,35.29,105.92,28.770000,PM10,18718
15.330000,29.590000,10.180000,10.680000,0.500000,65.120003,-3.460000,1.790000,286.140015,91.040001,81064.140625,35.29,106.08,29.590000,PM10,18719
17.049999,31.110001,9.130000,11.390000,0.510000,60.889999,-2.340000,1.440000,284.230011,98.120003,78790.203125,35.29,106.25,31.110001,PM10,18720
16.389999,30.040001,8.480000,12.410000,0.530000,60.040001,-0.880000,1.320000,284.859985,96.379997,79835.882812,35.28,106.42,30.040001,PM10,18721
12.320000,25.600000,7.320000,18.160000,0.610000,53.790001,-0.990000,0.510000,286.440002,94.389999,82868.773438,35.28,106.58,25.600000,PM10,18722
12.020000,24.660000,7.530000,14.430000,0.620000,55.930000,-0.740000,0.100000,287.670013,92.519997,85346.359375,35.28,106.75,24.660000,PM10,18723
12.460000,24.990000,7.880000,11.250000,0.620000,58.830002,-0.240000,0.270000,288.739990,89.400002,87002.593750,35.28,106.92,24.990000,PM10,18724
15.340000,27.360001,8.280000,8.250000,0.610000,61.459999,-0.170000,0.390000,288.899994,89.919998,87293.656250,35.28,107.08,27.360001,PM10,18725
17.660000,29.120001,8.360000,7.860000,0.610000,61.849998,-0.120000,0.220000,288.809998,90.910004,87222.546875,35.27,107.25,29.120001,PM10,18726
19.330000,30.440001,7.830000,8.350000,0.650000,58.900002,-0.010000,-0.060000,288.989990,91.220001,87574.250000,35.27,107.41,30.440001,PM10,18727
20.940001,32.259998,7.290000,10.030000,0.710000,54.639999,-0.110000,-0.220000,289.320007,91.239998,88091.000000,35.27,107.58,32.259998,PM10,18728
24.090000,37.590000,5.740000,19.770000,0.920000,39.000000,-0.480000,0.370000,290.589996,90.089996,89848.976562,35.26,107.91,37.590000,PM10,18730
40.610001,48.930000,14.390000,5.160000,0.400000,60.450001,-4.200000,0.830000,278.940002,98.029999,68229.203125,35.4,102.42,57.012501,PM2.5,18946
35.369999,45.279999,12.310000,5.190000,0.440000,60.669998,-5.700000,-1.370000,278.429993,97.970001,67690.140625,35.41,102.58,50.462498,PM2.5,18947
32.099998,42.919998,10.320000,6.250000,0.470000,55.110001,-3.860000,-3.560000,277.570007,100.000000,67839.757812,35.41,102.75,45.857140,PM2.5,18948
27.410000,40.240002,8.550000,10.600000,0.560000,53.630001,-0.390000,-3.800000,279.200012,100.000000,72198.382812,35.41,102.92,40.240002,PM10,18949
24.430000,39.840000,7.880000,15.100000,0.680000,50.980000,0.750000,-2.600000,281.100006,99.980003,75771.867188,35.41,103.08,39.840000,PM10,18950
23.350000,40.009998,7.780000,14.300000,0.670000,49.700001,0.520000,-1.550000,282.140015,99.690002,77185.062500,35.42,103.25,40.009998,PM10,18951
21.990000,39.310001,7.760000,12.420000,0.640000,51.660000,0.170000,-0.980000,283.140015,97.089996,78228.273438,35.42,103.42,39.310001,PM10,18952
20.049999,38.099998,7.740000,11.410000,0.610000,52.930000,0.120000,-1.170000,283.899994,95.360001,79033.148438,35.42,103.58,38.099998,PM10,18953
18.830000,37.549999,7.800000,10.050000,0.580000,54.000000,-0.320000,-0.120000,284.769989,92.449997,79939.312500,35.42,103.75,37.549999,PM10,18954
18.860001,37.689999,7.710000,8.400000,0.530000,54.080002,-1.800000,0.580000,284.649994,92.070000,79370.101562,35.42,103.92,37.689999,PM10,18955
20.209999,38.439999,7.640000,6.840000,0.470000,54.630001,-3.620000,-1.290000,283.649994,93.910004,77588.382812,35.42,104.08,38.439999,PM10,18956
20.150000,38.520000,7.610000,7.260000,0.460000,52.889999,-3.730000,-2.110000,282.619995,99.199997,76594.421875,35.43,104.25,38.520000,PM10,18957
19.889999,38.220001,7.970000,7.780000,0.450000,53.250000,-2.360000,-1.830000,282.989990,99.660004,77374.187500,35.43,104.42,38.220001,PM10,18958
19.299999,37.610001,8.690000,8.500000,0.450000,55.060001,-1.610000,-1.660000,284.250000,97.419998,79251.789062,35.43,104.58,37.610001,PM10,18959
19.110001,37.150002,9.500000,8.540000,0.450000,55.029999,-1.800000,-1.430000,284.980011,94.930000,79840.343750,35.43,104.75,37.150002,PM10,18960
19.870001,38.009998,10.470000,8.500000,0.460000,55.500000,-2.100000,-0.140000,284.660004,96.830002,79094.593750,35.43,104.92,38.009998,PM10,18961
20.350000,37.970001,11.210000,8.750000,0.480000,58.090000,-2.200000,1.090000,284.750000,97.430000,79271.226562,35.43,105.08,37.970001,PM10,18962
19.620001,36.130001,11.920000,8.760000,0.480000,60.189999,-2.400000,1.670000,285.200012,96.389999,80036.843750,35.43,105.25,36.130001,PM10,18963
18.320000,34.090000,12.220000,9.450000,0.480000,58.820000,-2.140000,1.120000,285.549988,96.660004,80851.398438,35.43,105.42,34.090000,PM10,18964
16.900000,32.130001,12.440000,10.060000,0.490000,59.619999,-1.490000,0.820000,286.320007,95.029999,82244.140625,35.43,105.58,32.130001,PM10,18965
16.139999,30.910000,11.810000,10.250000,0.490000,62.099998,-1.370000,1.390000,286.820007,92.330002,82742.000000,35.43,105.75,30.910000,PM10,18966
16.230000,30.540001,11.150000,10.290000,0.490000,64.099998,-2.480000,2.300000,286.799988,89.400002,81926.179688,35.42,105.92,30.540001,PM10,18967
14.160000,27.600000,8.130000,17.110001,0.610000,52.860001,-1.150000,0.150000,286.730011,94.309998,83277.132812,35.42,106.58,27.600000,PM10,18971
12.210000,25.139999,8.020000,17.559999,0.650000,52.770000,-0.780000,0.210000,287.359985,94.220001,84809.390625,35.42,106.75,25.139999,PM10,18972
11.830000,24.629999,8.360000,14.510000,0.660000,55.139999,-0.340000,0.110000,288.399994,91.769997,86683.257812,35.41,106.92,24.629999,PM10,18973
14.230000,26.379999,9.050000,9.310000,0.620000,60.970001,-0.080000,0.140000,288.950012,90.230003,87462.617188,35.41,107.08,26.379999,PM10,18974
14.910000,26.780001,9.130000,9.170000,0.640000,60.160000,0.030000,0.110000,288.950012,90.860001,87444.226562,35.41,107.25,26.780001,PM10,18975
15.700000,27.230000,8.690000,9.250000,0.670000,58.590000,-0.010000,-0.080000,289.230011,90.419998,87880.976562,35.41,107.42,27.230000,PM10,18976
17.260000,28.799999,8.260000,9.170000,0.710000,56.970001,-0.090000,-0.220000,289.609985,90.379997,88510.046875,35.4,107.58,28.799999,PM10,18977
