PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.639999,31.350000,7.760000,9.930000,0.750000,53.439999,-0.100000,-0.070000,289.750000,91.389999,88764.789062,35.4,107.75,31.350000,PM10,18978
24.270000,36.459999,7.330000,12.170000,0.830000,48.040001,-0.060000,0.400000,289.980011,91.949997,89061.968750,35.4,107.92,36.459999,PM10,18979
29.010000,41.689999,7.120000,14.740000,0.910000,45.029999,-0.160000,1.190000,290.049988,91.410004,88752.578125,35.39,108.08,41.689999,PM10,18980
37.259998,49.119999,7.520000,14.110000,0.920000,44.950001,-0.300000,2.150000,289.519989,92.870003,87716.093750,35.39,108.25,52.824997,PM2.5,18981
43.709999,55.330002,8.120000,13.550000,0.920000,47.230000,-0.600000,2.880000,288.799988,94.559998,86220.101562,35.38,108.42,60.887497,PM2.5,18982
46.700001,58.369999,8.660000,14.450000,0.910000,49.310001,-0.690000,2.970000,288.109985,95.830002,84982.320312,35.38,108.58,64.625000,PM2.5,18983
36.610001,46.380001,13.380000,6.870000,0.440000,54.540001,-5.930000,0.540000,277.079987,99.699997,65581.406250,35.54,102.58,52.012501,PM2.5,19192
31.549999,42.630001,10.810000,7.920000,0.490000,53.849998,-3.870000,-0.460000,276.709991,100.000000,66408.796875,35.54,102.74,45.071426,PM2.5,19193
25.450001,38.080002,8.080000,12.540000,0.580000,53.509998,-0.360000,-2.520000,280.260010,99.910004,73994.171875,35.55,102.91,38.080002,PM10,19194
21.840000,36.830002,7.650000,18.250000,0.710000,52.860001,1.400000,-2.390000,283.970001,93.739998,80149.070312,35.55,103.08,36.830002,PM10,19195
21.809999,36.380001,7.610000,17.980000,0.690000,52.910000,1.160000,-1.270000,283.929993,96.650002,79892.742188,35.55,103.25,36.380001,PM10,19196
21.650000,36.090000,7.830000,15.940000,0.650000,56.680000,-0.380000,-1.090000,283.600006,96.820000,78642.828125,35.55,103.41,36.090000,PM10,19197
19.940001,35.720001,7.420000,13.090000,0.610000,55.779999,-0.540000,-1.480000,284.269989,94.050003,79447.851562,35.56,103.58,35.720001,PM10,19198
18.540001,35.820000,7.480000,9.280000,0.550000,57.259998,-1.020000,-0.040000,285.390015,88.709999,80281.406250,35.56,103.75,35.820000,PM10,19199
19.120001,36.750000,7.440000,8.080000,0.520000,57.279999,-3.690000,-0.360000,284.350006,89.470001,78155.273438,35.56,103.91,36.750000,PM10,19200
19.980000,37.939999,7.320000,7.980000,0.490000,55.000000,-4.310000,-2.620000,282.480011,97.360001,76161.937500,35.56,104.08,37.939999,PM10,19201
18.860001,37.330002,7.110000,8.830000,0.480000,52.310001,-2.610000,-2.080000,282.640015,99.940002,76965.820312,35.56,104.25,37.330002,PM10,19202
18.620001,37.340000,7.520000,9.260000,0.470000,54.529999,-1.620000,-1.550000,283.899994,98.540001,78935.703125,35.56,104.42,37.340000,PM10,19203
18.020000,36.790001,8.040000,9.630000,0.460000,55.720001,-1.770000,-1.910000,284.790009,95.879997,80126.117188,35.56,104.58,36.790001,PM10,19204
18.370001,36.799999,8.600000,9.520000,0.450000,54.189999,-2.080000,-2.350000,284.859985,96.260002,80122.382812,35.56,104.75,36.799999,PM10,19205
18.799999,37.650002,9.700000,9.510000,0.460000,53.560001,-1.900000,-1.760000,285.029999,96.820000,80269.343750,35.56,104.92,37.650002,PM10,19206
18.760000,37.389999,10.470000,9.710000,0.480000,53.209999,-1.830000,-0.350000,285.619995,95.190002,80674.117188,35.56,105.08,37.389999,PM10,19207
19.610001,36.880001,11.690000,9.760000,0.490000,56.209999,-2.210000,1.280000,285.559998,95.269997,80338.296875,35.56,105.25,36.880001,PM10,19208
18.850000,35.270000,12.550000,10.600000,0.490000,56.020000,-2.190000,1.190000,285.440002,96.910004,80500.421875,35.56,105.42,35.270000,PM10,19209
17.170000,33.180000,13.350000,11.820000,0.500000,56.950001,-1.680000,0.840000,286.140015,95.220001,81744.000000,35.56,105.58,33.180000,PM10,19210
17.030001,32.209999,12.660000,11.290000,0.490000,60.180000,-1.680000,1.130000,286.829987,91.320000,82405.148438,35.56,105.75,32.209999,PM10,19211
11.390000,25.520000,8.770000,25.910000,0.690000,47.009998,-1.070000,-0.140000,287.329987,93.440002,84278.023438,35.55,106.59,32.387501,NO2,19216
12.420000,25.870001,8.750000,28.900000,0.660000,45.919998,-0.680000,0.450000,287.799988,93.150002,85294.843750,35.55,106.75,36.125000,NO2,19217
12.780000,26.020000,9.190000,23.590000,0.650000,49.049999,-0.390000,0.610000,288.029999,93.309998,86049.093750,35.55,106.92,29.487499,NO2,19218
14.550000,27.000000,9.780000,10.560000,0.630000,57.939999,-0.070000,0.510000,288.540009,92.320000,86982.367188,35.55,107.09,27.000000,PM10,19219
14.860000,26.940001,9.970000,9.050000,0.640000,58.869999,0.210000,0.210000,288.869995,91.849998,87445.898438,35.54,107.26,26.940001,PM10,19220
14.690000,26.570000,9.730000,9.250000,0.670000,58.500000,0.230000,0.040000,289.140015,91.389999,87796.203125,35.54,107.42,26.570000,PM10,19221
11.300000,24.549999,9.440000,12.490000,0.750000,55.029999,0.190000,-0.090000,289.329987,91.370003,88103.656250,35.54,107.59,24.549999,PM10,19222
16.230000,28.549999,8.860000,9.710000,0.740000,55.290001,0.280000,0.190000,289.519989,91.779999,88413.679688,35.53,107.76,28.549999,PM10,19223
21.750000,33.750000,8.320000,9.650000,0.780000,52.130001,0.270000,0.430000,289.890015,92.199997,89014.882812,35.53,107.92,33.750000,PM10,19224
28.910000,40.660000,8.210000,10.730000,0.820000,50.220001,0.220000,0.880000,289.829987,91.889999,88599.726562,35.53,108.09,41.299999,PM2.5,19225
35.119999,46.330002,8.280000,10.570000,0.840000,50.700001,0.290000,1.750000,289.339996,93.000000,87434.328125,35.52,108.26,50.149998,PM2.5,19226
40.090000,51.220001,8.440000,11.040000,0.860000,50.290001,0.230000,2.750000,288.720001,94.570000,85949.296875,35.52,108.42,56.362499,PM2.5,19227
43.259998,54.139999,9.070000,12.710000,0.880000,50.900002,0.090000,3.030000,288.190002,95.040001,84762.156250,35.51,108.59,60.324997,PM2.5,19228
29.900000,42.250000,12.520000,12.720000,0.540000,53.509998,-4.500000,0.750000,279.170013,99.959999,71258.062500,35.68,102.74,42.714287,PM2.5,19438
24.340000,36.880001,7.840000,16.760000,0.640000,55.139999,-1.070000,-1.240000,281.640015,99.800003,76447.382812,35.68,102.91,36.880001,PM10,19439
21.230000,34.830002,7.690000,20.990000,0.730000,54.759998,0.920000,-2.300000,284.700012,93.269997,80896.750000,35.69,103.08,34.830002,PM10,19440
21.080000,32.970001,7.440000,21.610001,0.710000,55.610001,-0.360000,-1.870000,284.709991,94.190002,80430.148438,35.69,103.24,32.970001,PM10,19441
21.620001,32.900002,7.300000,20.820000,0.680000,57.400002,-1.730000,-2.100000,283.839996,95.980003,78959.617188,35.69,103.41,32.900002,PM10,19442
19.980000,32.680000,7.070000,18.110001,0.650000,56.540001,-1.130000,-2.450000,284.660004,92.370003,79923.726562,35.69,103.58,32.680000,PM10,19443
18.799999,33.880001,7.220000,11.700000,0.570000,57.270000,-2.420000,-1.480000,284.910004,88.199997,79127.656250,35.69,103.75,33.880001,PM10,19444
19.700001,35.939999,7.210000,9.060000,0.540000,56.330002,-4.810000,-1.360000,282.019989,96.629997,75017.328125,35.7,103.91,35.939999,PM10,19445
19.180000,36.290001,7.000000,8.550000,0.510000,52.790001,-3.470000,-1.650000,281.450012,100.000000,74929.507812,35.7,104.08,36.290001,PM10,19446
18.870001,36.779999,7.240000,8.720000,0.490000,54.730000,-1.460000,-1.190000,283.450012,98.849998,78444.046875,35.7,104.25,36.779999,PM10,19447
18.620001,36.810001,7.670000,8.950000,0.470000,57.830002,-1.900000,-1.520000,284.890015,94.800003,80363.718750,35.7,104.41,36.810001,PM10,19448
18.370001,36.599998,7.980000,9.370000,0.460000,58.380001,-2.770000,-2.790000,284.970001,94.750000,80453.000000,35.7,104.58,36.599998,PM10,19449
18.530001,36.450001,8.330000,9.700000,0.450000,56.020000,-2.650000,-3.550000,284.940002,96.169998,80563.039062,35.7,104.75,36.450001,PM10,19450
18.940001,37.490002,9.480000,9.850000,0.460000,55.290001,-2.040000,-3.170000,285.630005,94.949997,81404.898438,35.7,104.92,37.490002,PM10,19451
18.940001,37.540001,10.360000,9.920000,0.470000,54.459999,-1.850000,-1.780000,286.109985,94.070000,81595.359375,35.7,105.08,37.540001,PM10,19452
20.070000,37.490002,11.630000,10.090000,0.490000,54.849998,-2.390000,0.480000,285.910004,94.769997,80876.648438,35.7,105.25,37.490002,PM10,19453
19.360001,35.919998,12.840000,10.760000,0.490000,55.689999,-2.890000,0.740000,285.709991,95.680000,80810.343750,35.7,105.42,35.919998,PM10,19454
17.809999,33.889999,13.790000,11.570000,0.500000,56.439999,-2.860000,0.270000,286.040009,94.379997,81374.460938,35.7,105.59,33.889999,PM10,19455
12.100000,26.320000,9.810000,24.400000,0.660000,49.230000,-0.790000,-0.160000,287.369995,93.199997,84228.218750,35.69,106.59,30.500000,NO2,19461
13.420000,27.129999,9.740000,28.610001,0.640000,46.360001,-0.480000,0.580000,288.000000,92.529999,85436.351562,35.69,106.76,35.762501,NO2,19462
13.870000,27.459999,10.360000,24.670000,0.640000,48.660000,-0.320000,1.050000,288.290009,92.300003,86178.851562,35.69,106.92,30.837500,NO2,19463
15.460000,28.350000,10.860000,10.960000,0.630000,57.000000,-0.050000,1.010000,288.559998,92.290001,86814.953125,35.68,107.09,28.350000,PM10,19464
15.620000,28.240000,11.070000,9.030000,0.640000,57.880001,0.320000,0.820000,288.739990,92.269997,87184.476562,35.68,107.26,28.240000,PM10,19465
14.890000,27.450001,10.890000,9.360000,0.670000,57.630001,0.520000,0.530000,288.899994,92.199997,87383.046875,35.68,107.43,27.450001,PM10,19466
10.280000,24.520000,10.890000,13.390000,0.760000,54.500000,0.570000,0.340000,288.820007,92.879997,87269.648438,35.67,107.59,24.520000,PM10,19467
14.240000,27.240000,10.030000,10.060000,0.730000,55.560001,0.580000,0.420000,289.359985,91.440002,88032.406250,35.67,107.76,27.240000,PM10,19468
19.000000,31.280001,9.310000,8.990000,0.750000,54.080002,0.450000,0.680000,289.910004,91.669998,89007.320312,35.67,107.93,31.280001,PM10,19469
27.850000,39.080002,9.050000,8.610000,0.760000,52.840000,0.460000,0.790000,289.600006,93.370003,88438.250000,35.66,108.09,39.785713,PM2.5,19470
33.529999,43.930000,9.260000,8.080000,0.760000,56.169998,0.700000,1.530000,289.170013,93.169998,87222.171875,35.66,108.26,47.899998,PM2.5,19471
37.200001,47.599998,9.130000,8.740000,0.790000,54.259998,0.980000,2.210000,288.799988,93.800003,86156.898438,35.65,108.43,52.750000,PM2.5,19472
30.980000,43.630001,17.100000,14.350000,0.510000,55.520000,-4.120000,-1.600000,282.700012,97.160004,77864.460938,35.82,102.74,44.257141,PM2.5,19681
25.090000,37.830002,11.490000,17.070000,0.610000,57.209999,-1.930000,-2.220000,283.470001,96.910004,79248.781250,35.82,102.91,37.830002,PM10,19682
21.580000,33.950001,9.360000,21.570000,0.690000,56.189999,-0.980000,-2.910000,284.730011,93.580002,80833.859375,35.82,103.07,33.950001,PM10,19683
20.879999,31.379999,7.610000,23.469999,0.710000,58.169998,-2.170000,-2.730000,284.829987,93.269997,80671.679688,35.82,103.24,31.379999,PM10,19684
21.420000,31.360001,7.430000,23.860001,0.700000,58.650002,-3.390000,-3.110000,283.980011,95.620003,79365.867188,35.83,103.41,31.360001,PM10,19685
20.950001,30.889999,7.190000,22.820000,0.700000,57.590000,-3.630000,-3.890000,284.230011,94.510002,79582.648438,35.83,103.58,30.889999,PM10,19686
20.639999,31.549999,6.820000,18.660000,0.650000,56.279999,-3.930000,-3.530000,283.500000,96.260002,78172.343750,35.83,103.74,31.549999,PM10,19687
19.830000,33.209999,6.760000,13.640000,0.600000,54.970001,-3.670000,-1.550000,281.970001,99.529999,75735.203125,35.83,103.91,33.209999,PM10,19688
18.209999,34.790001,7.070000,9.270000,0.540000,54.369999,-2.050000,-0.440000,282.940002,99.589996,77793.351562,35.83,104.08,34.790001,PM10,19689
19.110001,36.020000,7.620000,7.850000,0.490000,58.070000,-1.790000,-0.230000,284.750000,94.550003,80224.960938,35.83,104.25,36.020000,PM10,19690
19.389999,36.380001,7.990000,7.820000,0.470000,60.669998,-3.300000,-2.090000,284.910004,93.160004,80131.773438,35.83,104.41,36.380001,PM10,19691
19.100000,36.080002,8.030000,8.490000,0.450000,60.279999,-3.520000,-3.740000,284.820007,94.750000,80369.140625,35.83,104.58,36.080002,PM10,19692
18.639999,35.529999,8.190000,9.550000,0.450000,57.779999,-2.680000,-4.120000,285.059998,95.459999,80909.882812,35.84,104.75,35.529999,PM10,19693
19.430000,37.099998,9.410000,9.640000,0.470000,57.560001,-2.010000,-3.840000,285.559998,94.650002,81517.539062,35.84,104.92,37.099998,PM10,19694
19.910000,37.709999,10.450000,9.350000,0.470000,58.080002,-2.080000,-2.570000,285.989990,94.010002,81704.617188,35.84,105.08,37.709999,PM10,19695
20.219999,37.480000,11.500000,9.700000,0.480000,58.410000,-3.060000,-0.070000,286.109985,93.580002,81319.718750,35.84,105.25,37.480000,PM10,19696
16.549999,28.040001,9.390000,15.300000,0.590000,56.279999,-0.390000,1.040000,288.260010,92.029999,85807.476562,35.82,106.93,28.040001,PM10,19706
17.670000,28.879999,10.080000,9.440000,0.600000,59.400002,-0.060000,1.150000,288.500000,91.739998,86377.500000,35.82,107.09,28.879999,PM10,19707
17.639999,28.980000,10.530000,8.160000,0.620000,59.110001,0.380000,1.160000,288.779999,91.410004,86916.632812,35.82,107.26,28.980000,PM10,19708
16.920000,28.600000,10.720000,8.200000,0.660000,58.599998,0.690000,0.950000,288.880005,91.769997,87094.023438,35.81,107.43,28.600000,PM10,19709
12.410000,25.780001,10.870000,11.210000,0.740000,56.230000,0.900000,0.840000,288.649994,92.839996,86756.437500,35.81,107.6,25.780001,PM10,19710
12.690000,26.139999,10.560000,11.120000,0.750000,55.470001,0.850000,0.860000,289.299988,90.989998,87767.976562,35.81,107.76,26.139999,PM10,19711
16.080000,29.110001,10.190000,10.320000,0.770000,55.730000,0.480000,1.040000,290.059998,90.120003,88948.500000,35.8,107.93,29.110001,PM10,19712
26.049999,37.110001,9.530000,8.300000,0.760000,55.130001,0.490000,0.990000,289.519989,93.160004,88262.000000,35.8,108.1,37.214283,PM2.5,19713
31.770000,41.860001,9.540000,7.480000,0.750000,58.450001,0.930000,1.610000,288.910004,93.930000,86804.406250,35.79,108.27,45.385715,PM2.5,19714
34.889999,44.450001,9.810000,7.940000,0.780000,59.720001,1.110000,2.030000,288.619995,94.120003,85845.671875,35.79,108.43,49.842857,PM2.5,19715
21.510000,33.349998,10.080000,21.889999,0.670000,57.150002,-1.570000,-3.030000,284.420013,94.050003,80604.296875,35.96,103.07,33.349998,PM10,19926
20.200001,30.100000,7.960000,25.700001,0.730000,59.520000,-2.560000,-2.800000,285.019989,92.680000,81302.273438,35.96,103.24,32.125000,NO2,19927
21.209999,29.830000,7.820000,28.580000,0.760000,59.779999,-3.940000,-3.010000,284.029999,95.790001,79915.523438,35.96,103.41,35.724998,NO2,19928
22.540001,29.520000,7.560000,31.389999,0.800000,56.910000,-3.810000,-3.330000,283.480011,99.290001,79509.281250,35.96,103.57,39.237499,NO2,19929
22.150000,28.280001,6.780000,28.580000,0.770000,56.040001,-2.780000,-3.110000,283.779999,99.580002,80088.523438,35.97,103.74,35.724998,NO2,19930
19.959999,28.580000,6.480000,22.030001,0.690000,57.119999,-1.450000,-1.760000,284.329987,98.199997,80619.156250,35.97,103.91,28.580000,PM10,19931
17.639999,32.270000,7.400000,9.240000,0.540000,57.060001,-0.980000,-0.520000,285.489990,92.730003,81636.023438,35.97,104.08,32.270000,PM10,19932
19.110001,34.820000,7.900000,7.290000,0.500000,59.750000,-3.200000,-0.920000,285.230011,90.570000,80321.937500,35.97,104.24,34.820000,PM10,19933
20.270000,36.060001,8.250000,7.340000,0.480000,62.240002,-4.670000,-3.040000,283.959991,95.279999,78772.773438,35.97,104.41,36.060001,PM10,19934
19.540001,35.279999,8.060000,8.290000,0.460000,60.349998,-3.190000,-3.950000,284.359985,96.370003,79847.281250,35.97,104.58,35.279999,PM10,19935
18.340000,34.430000,7.980000,10.290000,0.470000,57.549999,-1.830000,-4.180000,284.890015,96.290001,80900.132812,35.97,104.75,34.430000,PM10,19936
19.590000,36.529999,9.290000,10.190000,0.480000,58.070000,-1.080000,-3.570000,285.260010,96.389999,81482.226562,35.97,104.92,36.529999,PM10,19937
20.350000,37.360001,10.590000,9.250000,0.470000,60.590000,-1.340000,-2.410000,285.899994,93.900002,81819.718750,35.97,105.08,37.360001,PM10,19938
19.770000,36.630001,11.470000,9.590000,0.470000,62.459999,-3.020000,-0.190000,286.119995,92.250000,81317.117188,35.97,105.25,36.630001,PM10,19939
17.990000,27.670000,8.250000,9.010000,0.550000,62.689999,-0.370000,0.760000,288.059998,91.739998,85138.617188,35.96,106.93,27.670000,PM10,19949
19.059999,28.650000,8.940000,7.630000,0.570000,61.599998,0.010000,1.160000,288.529999,90.690002,86046.476562,35.95,107.1,28.650000,PM10,19950
19.389999,29.309999,9.670000,7.050000,0.600000,60.689999,0.360000,1.210000,288.920013,90.080002,86812.726562,35.95,107.27,29.309999,PM10,19951
19.190001,29.900000,10.330000,6.940000,0.630000,59.570000,0.840000,1.150000,288.869995,91.080002,86863.117188,35.95,107.43,29.900000,PM10,19952
15.250000,27.780001,10.630000,8.720000,0.700000,57.790001,1.230000,1.210000,288.739990,92.080002,86631.953125,35.95,107.6,27.780001,PM10,19953
11.970000,26.070000,10.950000,11.620000,0.760000,55.599998,0.990000,1.180000,289.540009,89.809998,87742.523438,35.94,107.77,26.070000,PM10,19954
13.810000,27.969999,10.810000,11.790000,0.790000,55.810001,0.490000,1.340000,290.049988,89.620003,88650.617188,35.94,107.94,27.969999,PM10,19955
23.950001,35.369999,9.860000,8.310000,0.760000,57.230000,0.620000,1.400000,289.440002,92.550003,87913.187500,35.93,108.1,35.369999,PM10,19956
29.520000,39.799999,9.740000,7.380000,0.760000,59.669998,1.280000,1.850000,288.790009,93.599998,86476.976562,35.93,108.27,42.171429,PM2.5,19957
32.369999,42.119999,9.510000,7.660000,0.790000,58.840000,1.490000,2.100000,288.450012,93.989998,85548.968750,35.93,108.44,46.242855,PM2.5,19958
22.360001,34.299999,11.740000,20.290001,0.630000,56.980000,-1.450000,-2.020000,284.450012,93.889999,80768.406250,36.09,103.07,34.299999,PM10,20171
19.240000,29.540001,8.480000,25.120001,0.720000,60.049999,-2.170000,-2.320000,285.200012,92.510002,81771.148438,36.1,103.23,31.400002,NO2,20172
19.620001,28.370001,8.400000,31.299999,0.790000,58.130001,-3.130000,-2.000000,284.609985,95.309998,81136.843750,36.1,103.4,39.125000,NO2,20173
20.520000,26.830000,8.560000,39.779999,0.930000,47.590000,-2.940000,-1.750000,284.760010,95.930000,81591.281250,36.1,103.57,49.724998,NO2,20174
20.219999,24.670000,6.890000,33.439999,0.830000,54.810001,-2.060000,-1.950000,285.700012,93.019997,82905.953125,36.1,103.74,41.799999,NO2,20175
18.110001,25.389999,6.530000,23.620001,0.690000,59.880001,-1.350000,-2.340000,286.489990,90.070000,83722.468750,36.1,103.91,29.525002,NO2,20176
17.010000,29.350000,7.480000,9.380000,0.520000,58.169998,-2.490000,-2.600000,286.359985,88.040001,82511.531250,36.1,104.08,29.350000,PM10,20177
19.059999,32.820000,7.860000,7.920000,0.500000,59.279999,-4.900000,-2.750000,284.279999,93.050003,79009.507812,36.11,104.24,32.820000,PM10,20178
20.309999,34.709999,8.010000,7.980000,0.490000,59.349998,-4.780000,-2.900000,282.850006,99.410004,77581.367188,36.11,104.41,34.709999,PM10,20179
19.850000,34.410000,7.920000,8.860000,0.470000,59.040001,-2.440000,-3.610000,283.850006,98.550003,79393.468750,36.11,104.58,34.410000,PM10,20180
17.910000,33.380001,7.850000,11.500000,0.490000,56.380001,-0.710000,-4.080000,285.149994,95.940002,81550.882812,36.11,104.75,33.380001,PM10,20181
19.100000,35.540001,9.330000,10.920000,0.500000,58.299999,0.020000,-3.000000,285.880005,94.940002,82608.710938,36.11,104.92,35.540001,PM10,20182
20.150000,36.220001,10.870000,9.330000,0.480000,62.340000,-0.990000,-1.890000,286.250000,91.680000,82232.109375,36.11,105.08,36.220001,PM10,20183
19.440001,35.410000,11.580000,9.570000,0.470000,65.820000,-3.150000,-0.790000,286.130005,89.559998,81203.851562,36.11,105.25,35.410000,PM10,20184
18.799999,33.900002,11.280000,9.920000,0.470000,68.129997,-4.720000,-1.060000,285.489990,90.220001,80038.367188,36.11,105.42,33.900002,PM10,20185
19.870001,28.180000,7.920000,6.250000,0.540000,64.349998,-0.030000,0.750000,288.549988,90.540001,85762.976562,36.09,107.1,28.385715,PM2.5,20195
21.299999,30.110001,9.030000,6.100000,0.570000,62.720001,0.440000,1.060000,288.670013,90.790001,86126.867188,36.09,107.27,30.428570,PM2.5,20196
20.990000,31.020000,10.130000,6.170000,0.610000,60.619999,1.060000,1.210000,288.739990,91.050003,86367.062500,36.08,107.44,31.020000,PM10,20197
16.830000,29.070000,10.600000,7.330000,0.670000,58.560001,1.310000,1.230000,289.230011,89.720001,87039.453125,36.08,107.61,29.070000,PM10,20198
11.490000,26.660000,11.340000,11.710000,0.760000,54.869999,1.010000,1.230000,289.869995,88.440002,87979.523438,36.08,107.77,26.660000,PM10,20199
12.470000,28.139999,11.400000,12.570000,0.790000,54.790001,0.740000,1.510000,289.799988,90.320000,87976.710938,36.07,107.94,28.139999,PM10,20200
21.180000,33.900002,10.170000,8.520000,0.760000,57.349998,0.900000,1.800000,289.140015,92.720001,87051.382812,36.07,108.11,33.900002,PM10,20201
26.240000,37.680000,9.730000,8.030000,0.790000,58.240002,1.460000,2.130000,288.769989,92.849998,86191.539062,36.07,108.28,37.680000,PM10,20202
28.450001,39.330002,9.180000,8.710000,0.840000,56.340000,1.580000,2.240000,288.869995,91.589996,86108.968750,36.06,108.45,40.642857,PM2.5,20203
31.520000,41.900002,8.300000,11.600000,0.960000,51.470001,0.440000,1.980000,289.269989,91.720001,86796.000000,36.06,108.61,45.028572,PM2.5,20204
22.790001,33.840000,10.170000,13.300000,0.550000,58.619999,-1.630000,-0.990000,284.829987,92.709999,81153.226562,36.23,103.06,33.840000,PM10,20416
19.620001,30.379999,8.770000,15.480000,0.570000,60.279999,-2.000000,-1.600000,285.329987,91.419998,81890.953125,36.23,103.23,30.379999,PM10,20417
18.340000,28.540001,8.530000,20.190001,0.620000,60.700001,-2.430000,-1.530000,285.640015,90.730003,82394.023438,36.23,103.4,28.540001,PM10,20418
17.590000,26.389999,8.460000,26.410000,0.700000,61.400002,-2.880000,-1.720000,285.959991,88.610001,82633.156250,36.24,103.57,33.012501,NO2,20419
17.650000,25.719999,7.570000,21.660000,0.650000,61.900002,-3.240000,-2.410000,285.940002,88.629997,82614.117188,36.24,103.74,27.075001,NO2,20420
17.030001,26.040001,7.400000,16.980000,0.610000,61.400002,-3.790000,-3.680000,286.279999,87.589996,83100.093750,36.24,103.91,26.040001,PM10,20421
17.690001,28.700001,7.720000,9.920000,0.530000,60.360001,-4.380000,-5.000000,285.540009,91.430000,82199.226562,36.24,104.07,28.700001,PM10,20422
19.290001,31.190001,7.810000,8.790000,0.500000,59.130001,-4.120000,-4.000000,284.100006,97.610001,80114.796875,36.24,104.24,31.190001,PM10,20423
20.290001,32.779999,7.870000,9.130000,0.490000,58.439999,-3.380000,-2.900000,283.380005,99.389999,78817.562500,36.24,104.41,32.779999,PM10,20424
20.420000,33.439999,7.820000,10.230000,0.490000,57.220001,-1.720000,-3.150000,283.769989,99.540001,79674.976562,36.24,104.58,33.439999,PM10,20425
18.559999,32.799999,7.840000,12.500000,0.510000,55.189999,0.450000,-3.610000,285.649994,94.870003,82564.882812,36.24,104.75,32.799999,PM10,20426
