PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.530001,34.910000,9.590000,10.680000,0.510000,59.139999,0.680000,-2.420000,286.790009,91.360001,83822.031250,36.24,104.92,34.910000,PM10,20427
21.000000,35.639999,11.240000,8.940000,0.480000,64.500000,-1.750000,-1.670000,286.589996,87.849998,82316.812500,36.24,105.08,35.639999,PM10,20428
20.959999,35.349998,11.880000,9.190000,0.470000,67.639999,-4.130000,-2.030000,285.809998,88.260002,80767.343750,36.24,105.25,35.349998,PM10,20429
20.740000,34.580002,11.510000,9.480000,0.470000,69.620003,-4.920000,-2.040000,284.730011,91.629997,79229.109375,36.24,105.42,34.580002,PM10,20430
18.840000,27.030001,8.220000,5.300000,0.490000,70.379997,-1.080000,-1.540000,287.489990,91.290001,83709.328125,36.23,106.77,27.030001,PM10,20438
19.230000,27.690001,7.960000,5.570000,0.500000,67.790001,-0.600000,-1.110000,287.970001,91.169998,84495.726562,36.23,106.94,27.690001,PM10,20439
21.450001,30.379999,9.090000,5.500000,0.520000,64.900002,-0.110000,-0.370000,288.119995,92.010002,84893.281250,36.23,107.1,30.642859,PM2.5,20440
23.010000,32.709999,10.440000,5.530000,0.540000,62.759998,0.530000,0.380000,288.500000,91.389999,85575.328125,36.22,107.27,32.871429,PM2.5,20441
22.959999,34.070000,12.010000,5.520000,0.580000,60.709999,1.120000,0.930000,289.070007,89.760002,86511.757812,36.22,107.44,34.070000,PM10,20442
19.020000,32.369999,12.300000,6.430000,0.630000,57.980000,1.240000,1.190000,289.559998,88.680000,87327.281250,36.22,107.61,32.369999,PM10,20443
14.210000,30.700001,13.440000,10.960000,0.720000,54.529999,1.220000,1.430000,289.779999,88.610001,87714.273438,36.21,107.78,30.700001,PM10,20444
14.740000,31.540001,13.250000,11.830000,0.760000,55.099998,1.420000,1.730000,289.570007,90.339996,87343.171875,36.21,107.95,31.540001,PM10,20445
20.879999,34.939999,11.720000,8.270000,0.740000,58.599998,1.490000,1.870000,289.100006,92.139999,86299.687500,36.21,108.11,34.939999,PM10,20446
24.309999,37.000000,10.570000,7.840000,0.780000,58.330002,1.470000,2.080000,288.980011,91.809998,85904.992188,36.2,108.28,37.000000,PM10,20447
26.209999,37.599998,9.510000,8.660000,0.840000,56.619999,1.050000,2.390000,289.440002,89.769997,86499.718750,36.2,108.45,37.599998,PM10,20448
29.760000,39.919998,8.380000,11.290000,0.960000,51.779999,-0.010000,2.810000,289.369995,91.389999,86908.539062,36.19,108.62,42.514286,PM2.5,20449
29.230000,40.490002,15.290000,15.000000,0.550000,53.209999,-0.800000,0.020000,284.760010,91.339996,80871.273438,36.36,102.89,41.757141,PM2.5,20661
23.790001,33.560001,9.840000,8.170000,0.490000,58.610001,-1.340000,-0.620000,284.489990,92.529999,80289.156250,36.36,103.06,33.985714,PM2.5,20662
22.030001,31.389999,8.800000,6.120000,0.430000,60.459999,-1.850000,-1.190000,284.579987,92.180000,80532.156250,36.37,103.23,31.471430,PM2.5,20663
20.180000,29.889999,8.570000,6.800000,0.440000,61.669998,-2.310000,-1.400000,285.679993,87.690002,82004.000000,36.37,103.4,29.889999,PM10,20664
19.129999,29.059999,8.440000,7.350000,0.460000,62.919998,-3.280000,-2.160000,285.750000,85.589996,81778.726562,36.37,103.57,29.059999,PM10,20665
18.600000,28.639999,8.300000,8.180000,0.490000,63.310001,-3.920000,-3.200000,285.260010,88.309998,81450.250000,36.37,103.74,28.639999,PM10,20666
17.910000,28.030001,8.030000,9.410000,0.520000,62.610001,-4.180000,-4.350000,285.339996,89.650002,81909.781250,36.37,103.9,28.030001,PM10,20667
17.879999,28.209999,7.780000,10.650000,0.550000,61.020000,-3.750000,-5.010000,285.119995,93.500000,82186.406250,36.38,104.07,28.209999,PM10,20668
19.059999,29.950001,8.100000,8.680000,0.510000,61.029999,-2.770000,-4.240000,285.630005,93.919998,83149.359375,36.38,104.24,29.950001,PM10,20669
20.420000,31.799999,8.360000,8.880000,0.490000,60.430000,-2.080000,-3.710000,285.179993,96.720001,82472.546875,36.38,104.41,31.799999,PM10,20670
20.719999,32.779999,8.380000,11.290000,0.500000,57.290001,-0.810000,-3.040000,284.880005,98.040001,81905.156250,36.38,104.58,32.779999,PM10,20671
19.959999,32.810001,8.670000,13.270000,0.510000,55.279999,0.940000,-2.920000,286.230011,93.889999,83688.890625,36.38,104.75,32.810001,PM10,20672
21.370001,35.020000,10.500000,10.090000,0.510000,59.459999,0.100000,-1.870000,286.820007,89.860001,83590.601562,36.38,104.92,35.020000,PM10,20673
22.870001,36.049999,11.920000,8.630000,0.490000,64.459999,-3.240000,-1.890000,285.760010,88.330002,81055.718750,36.38,105.08,36.049999,PM10,20674
23.360001,36.500000,12.330000,8.980000,0.480000,65.650002,-4.670000,-2.930000,284.549988,93.279999,79821.078125,36.38,105.25,36.500000,PM10,20675
19.190001,28.719999,9.370000,5.280000,0.480000,72.169998,-1.460000,-1.570000,286.600006,92.070000,82340.820312,36.37,106.6,28.719999,PM10,20683
20.240000,29.930000,9.920000,4.600000,0.470000,70.559998,-1.200000,-2.100000,287.350006,90.739998,83524.476562,36.37,106.77,29.930000,PM10,20684
20.740000,30.969999,10.180000,4.780000,0.480000,67.150002,-0.670000,-2.190000,287.839996,90.820000,84401.953125,36.36,106.94,30.969999,PM10,20685
22.860001,33.860001,11.630000,4.970000,0.490000,63.759998,0.040000,-1.630000,288.130005,91.540001,84905.343750,36.36,107.11,33.860001,PM10,20686
24.059999,35.970001,13.190000,5.470000,0.520000,61.330002,0.730000,-0.690000,288.880005,90.080002,85974.187500,36.36,107.28,35.970001,PM10,20687
24.719999,37.619999,14.770000,5.330000,0.540000,60.599998,1.120000,0.360000,289.399994,89.120003,86724.203125,36.36,107.45,37.619999,PM10,20688
23.420000,37.430000,14.750000,5.320000,0.590000,58.529999,1.190000,1.250000,289.369995,89.790001,86750.953125,36.35,107.61,37.430000,PM10,20689
20.490000,36.299999,15.380000,7.910000,0.660000,55.509998,1.370000,1.740000,289.429993,89.790001,86945.976562,36.35,107.78,36.299999,PM10,20690
20.320000,36.320000,14.750000,8.710000,0.710000,56.360001,1.770000,1.880000,289.339996,90.550003,86643.000000,36.35,107.95,36.320000,PM10,20691
22.360001,37.389999,13.120000,7.850000,0.730000,57.270000,1.910000,1.720000,288.950012,91.919998,85727.117188,36.34,108.12,37.389999,PM10,20692
23.980000,38.220001,11.500000,7.820000,0.790000,56.439999,1.600000,1.700000,288.899994,92.080002,85479.562500,36.34,108.29,38.220001,PM10,20693
25.969999,38.610001,10.070000,8.360000,0.840000,56.020000,1.080000,2.350000,288.950012,91.970001,85595.476562,36.33,108.46,38.610001,PM10,20694
28.299999,39.240002,8.620000,10.850000,0.960000,52.570000,0.520000,3.550000,288.920013,92.230003,85762.171875,36.33,108.62,40.428570,PM2.5,20695
25.820000,35.310001,11.610000,14.210000,0.550000,55.810001,-1.110000,-0.180000,284.290009,90.320000,79887.796875,36.5,102.89,36.885715,PM2.5,20907
24.000000,31.889999,9.130000,5.850000,0.440000,60.950001,-1.990000,-0.880000,283.709991,91.949997,78799.890625,36.5,103.06,34.285713,PM2.5,20908
23.100000,31.520000,8.810000,5.540000,0.430000,60.610001,-2.240000,-1.290000,283.230011,94.360001,78506.093750,36.5,103.23,33.000000,PM2.5,20909
21.340000,30.230000,8.610000,6.030000,0.440000,61.799999,-2.170000,-1.150000,284.809998,88.459999,80574.390625,36.5,103.4,30.485714,PM2.5,20910
20.160000,29.340000,8.490000,6.410000,0.450000,63.200001,-3.340000,-2.140000,285.329987,85.500000,81053.953125,36.51,103.56,29.340000,PM10,20911
19.420000,28.719999,8.340000,6.970000,0.470000,63.660000,-4.350000,-3.590000,284.950012,88.010002,80884.656250,36.51,103.73,28.719999,PM10,20912
18.420000,27.920000,8.030000,8.800000,0.510000,62.759998,-4.210000,-4.600000,284.779999,90.540001,81085.187500,36.51,103.9,27.920000,PM10,20913
17.320000,27.270000,7.630000,12.630000,0.590000,60.740002,-3.260000,-4.860000,284.929993,92.540001,81684.726562,36.51,104.07,27.270000,PM10,20914
19.260000,29.180000,8.230000,8.630000,0.520000,61.240002,-2.330000,-4.700000,285.929993,90.879997,83216.757812,36.51,104.24,29.180000,PM10,20915
20.830000,31.070000,8.810000,8.390000,0.490000,61.590000,-1.510000,-4.040000,286.359985,91.559998,84079.421875,36.51,104.41,31.070000,PM10,20916
20.530001,31.950001,9.090000,12.310000,0.530000,58.380001,-0.240000,-2.780000,286.619995,92.110001,84537.460938,36.51,104.58,31.950001,PM10,20917
20.150000,32.259998,9.650000,16.740000,0.540000,54.220001,0.560000,-2.300000,287.149994,89.959999,84840.179688,36.51,104.75,32.259998,PM10,20918
21.809999,34.369999,11.250000,13.100000,0.540000,56.480000,-1.440000,-1.630000,286.829987,87.230003,83200.039062,36.51,104.92,34.369999,PM10,20919
24.450001,36.590000,12.230000,8.950000,0.510000,61.590000,-4.360000,-1.910000,284.809998,91.589996,80208.796875,36.51,105.08,36.590000,PM10,20920
25.809999,37.900002,12.430000,9.360000,0.500000,61.139999,-4.480000,-2.680000,283.739990,97.870003,79478.789062,36.51,105.25,37.900002,PM10,20921
20.620001,31.700001,10.260000,5.770000,0.470000,72.300003,-1.080000,-1.830000,286.079987,93.500000,81840.812500,36.51,106.44,31.700001,PM10,20928
21.379999,32.669998,10.990000,4.810000,0.470000,71.559998,-1.440000,-1.910000,286.170013,92.879997,81835.906250,36.5,106.6,32.669998,PM10,20929
22.040001,33.529999,11.670000,4.530000,0.460000,68.980003,-1.150000,-2.570000,286.880005,91.220001,83010.890625,36.5,106.77,33.529999,PM10,20930
22.490000,34.540001,12.420000,4.600000,0.470000,65.320000,-0.430000,-2.970000,287.790009,89.760002,84457.117188,36.5,106.94,34.540001,PM10,20931
24.540001,37.279999,14.130000,4.560000,0.480000,62.209999,0.380000,-2.520000,288.510010,89.500000,85546.593750,36.5,107.11,37.279999,PM10,20932
26.760000,40.200001,15.810000,4.660000,0.490000,60.509998,1.000000,-1.630000,289.149994,89.070000,86346.601562,36.49,107.28,40.200001,PM10,20933
28.010000,41.900002,17.080000,4.550000,0.510000,60.639999,1.170000,-0.320000,289.290009,89.769997,86387.117188,36.49,107.45,41.900002,PM10,20934
27.440001,41.639999,17.110001,4.530000,0.550000,60.060001,1.090000,0.960000,289.200012,90.550003,86146.531250,36.49,107.62,41.639999,PM10,20935
25.719999,40.549999,17.080000,5.780000,0.610000,57.770000,1.170000,1.650000,289.359985,90.459999,86445.539062,36.49,107.79,40.549999,PM10,20936
25.320000,40.250000,16.170000,6.600000,0.660000,57.340000,1.630000,1.750000,289.019989,91.820000,85952.742188,36.48,107.96,40.250000,PM10,20937
25.850000,40.619999,14.480000,6.980000,0.720000,56.790001,2.120000,1.720000,288.570007,93.089996,85088.421875,36.48,108.12,40.619999,PM10,20938
26.049999,40.750000,12.380000,7.460000,0.790000,55.189999,2.060000,1.630000,288.589996,93.190002,84947.890625,36.47,108.29,40.750000,PM10,20939
31.420000,37.639999,11.740000,11.160000,0.410000,53.320000,-2.600000,0.260000,280.989990,97.870003,75080.312500,36.63,102.72,44.885715,PM2.5,21153
27.110001,33.240002,9.880000,7.690000,0.440000,59.549999,-2.420000,-0.330000,282.880005,90.769997,77394.382812,36.63,102.89,38.728573,PM2.5,21154
25.040001,31.850000,9.100000,4.970000,0.440000,61.349998,-2.960000,-1.610000,282.480011,91.779999,76820.429688,36.64,103.05,35.771431,PM2.5,21155
23.910000,31.490000,8.790000,5.070000,0.440000,60.389999,-2.120000,-1.350000,282.720001,93.370003,77638.156250,36.64,103.22,34.157143,PM2.5,21156
22.580000,30.559999,8.700000,5.230000,0.430000,62.830002,-2.040000,-1.140000,284.279999,87.510002,79506.156250,36.64,103.39,32.257141,PM2.5,21157
21.809999,30.070000,8.590000,5.190000,0.440000,64.290001,-3.440000,-2.470000,284.660004,85.489998,79852.351562,36.64,103.56,31.157143,PM2.5,21158
21.100000,29.480000,8.400000,5.160000,0.450000,64.330002,-4.220000,-3.870000,284.040009,89.660004,79578.710938,36.64,103.73,30.142859,PM2.5,21159
20.010000,28.660000,8.060000,6.850000,0.490000,62.900002,-3.670000,-4.740000,283.769989,93.610001,79851.593750,36.65,103.9,28.660000,PM10,21160
18.030001,27.559999,7.600000,12.160000,0.590000,59.820000,-2.580000,-4.930000,284.209991,94.849998,80920.046875,36.65,104.07,27.559999,PM10,21161
20.730000,29.580000,8.360000,7.510000,0.510000,61.029999,-1.420000,-4.830000,285.010010,94.239998,82209.312500,36.65,104.24,29.614285,PM2.5,21162
22.160000,31.100000,9.120000,7.440000,0.490000,61.709999,-0.590000,-3.690000,286.320007,90.959999,83869.453125,36.65,104.41,31.657143,PM2.5,21163
21.389999,31.500000,9.760000,11.840000,0.530000,59.410000,-0.320000,-2.310000,287.709991,85.889999,85507.578125,36.65,104.58,31.500000,PM10,21164
21.150000,31.530001,10.530000,15.220000,0.540000,56.740002,-1.010000,-2.480000,288.089996,82.879997,85377.523438,36.65,104.75,31.530001,PM10,21165
22.900000,33.639999,11.470000,12.940000,0.550000,56.759998,-2.980000,-2.330000,286.820007,85.669998,83122.218750,36.65,104.92,33.639999,PM10,21166
25.850000,36.560001,12.030000,8.410000,0.530000,60.200001,-4.530000,-2.000000,284.649994,93.779999,80462.062500,36.65,105.08,36.928574,PM2.5,21167
24.230000,36.779999,12.550000,4.340000,0.460000,70.099998,-1.400000,-2.350000,286.140015,92.559998,81971.531250,36.64,106.61,36.779999,PM10,21176
24.879999,37.700001,13.500000,4.360000,0.460000,67.040001,-0.990000,-2.930000,286.529999,91.669998,82651.156250,36.64,106.78,37.700001,PM10,21177
25.440001,38.799999,14.740000,4.540000,0.460000,63.070000,0.030000,-3.510000,287.529999,89.730003,84196.906250,36.64,106.95,38.799999,PM10,21178
27.430000,41.220001,16.420000,4.260000,0.470000,61.189999,0.800000,-3.240000,288.489990,88.860001,85544.382812,36.63,107.11,41.220001,PM10,21179
30.490000,44.689999,17.920000,3.920000,0.470000,60.740002,1.060000,-2.530000,288.920013,89.430000,85990.328125,36.63,107.28,44.689999,PM10,21180
31.700001,45.930000,18.700001,3.910000,0.490000,61.080002,0.970000,-1.090000,289.019989,90.320000,85829.031250,36.63,107.45,45.930000,PM10,21181
30.860001,44.900002,18.540001,4.200000,0.530000,60.320000,0.760000,0.330000,289.059998,90.290001,85677.773438,36.62,107.62,44.900002,PM10,21182
29.430000,43.360001,18.110001,5.010000,0.580000,58.360001,0.790000,1.200000,289.070007,90.809998,85731.398438,36.62,107.79,43.360001,PM10,21183
29.190001,43.040001,17.020000,5.660000,0.640000,57.389999,1.280000,1.500000,288.690002,92.360001,85186.773438,36.62,107.96,43.040001,PM10,21184
27.190001,32.740002,9.590000,6.400000,0.490000,60.400002,-3.130000,-1.360000,280.950012,92.389999,74022.796875,36.77,102.88,38.842857,PM2.5,21401
25.750000,31.910000,9.020000,4.760000,0.480000,60.689999,-2.780000,-1.800000,280.529999,96.349998,74169.906250,36.77,103.05,36.785713,PM2.5,21402
24.719999,31.469999,8.930000,4.330000,0.460000,61.770000,-1.650000,-1.070000,282.279999,91.709999,76646.132812,36.77,103.22,35.314285,PM2.5,21403
24.040001,31.070000,8.890000,4.120000,0.430000,64.190002,-2.250000,-1.620000,283.109985,88.919998,77544.937500,36.78,103.39,34.342857,PM2.5,21404
23.730000,30.969999,8.780000,3.940000,0.420000,65.690002,-3.420000,-2.880000,282.959991,89.510002,77400.539062,36.78,103.56,33.899998,PM2.5,21405
23.020000,30.280001,8.470000,3.660000,0.420000,64.800003,-3.640000,-3.810000,282.970001,92.120003,78039.742188,36.78,103.73,32.885715,PM2.5,21406
22.030001,29.400000,8.110000,4.300000,0.440000,63.389999,-2.860000,-4.550000,283.339996,94.430000,79311.031250,36.78,103.9,31.471430,PM2.5,21407
20.330000,28.450001,7.910000,7.840000,0.530000,60.360001,-1.790000,-4.770000,284.299988,94.300003,81189.476562,36.78,104.07,29.042856,PM2.5,21408
22.350000,29.900000,8.650000,5.260000,0.490000,62.459999,-0.680000,-4.580000,285.529999,92.370003,83090.617188,36.78,104.24,31.928572,PM2.5,21409
23.430000,31.049999,9.380000,5.610000,0.490000,63.570000,-0.420000,-3.370000,286.760010,88.070000,84250.351562,36.78,104.41,33.471428,PM2.5,21410
23.350000,31.520000,10.020000,8.030000,0.510000,62.880001,-1.480000,-2.880000,287.549988,82.889999,84657.843750,36.79,104.58,33.357143,PM2.5,21411
23.690001,32.070000,10.450000,9.740000,0.520000,61.689999,-2.610000,-3.930000,287.209991,83.980003,84146.882812,36.79,104.75,33.842857,PM2.5,21412
25.230000,34.029999,10.890000,9.650000,0.540000,60.549999,-3.340000,-3.380000,285.670013,90.559998,82137.296875,36.79,104.92,36.042858,PM2.5,21413
27.000000,36.180000,11.220000,7.520000,0.550000,60.869999,-3.690000,-2.130000,284.459991,95.519997,80551.328125,36.79,105.08,38.571430,PM2.5,21414
27.389999,37.080002,11.370000,8.160000,0.550000,59.540001,-3.430000,-1.870000,284.470001,97.029999,81058.492188,36.79,105.25,39.128571,PM2.5,21415
27.480000,40.270000,13.820000,4.530000,0.460000,63.770000,-0.630000,-3.230000,286.200012,92.720001,82459.343750,36.77,106.78,40.270000,PM10,21424
28.260000,41.500000,15.430000,4.620000,0.460000,60.660000,0.570000,-3.730000,287.359985,90.529999,84184.796875,36.77,106.95,41.500000,PM10,21425
30.709999,44.230000,17.240000,4.230000,0.460000,60.110001,1.150000,-3.590000,288.250000,89.660004,85348.218750,36.77,107.12,44.230000,PM10,21426
34.250000,48.160000,18.900000,4.000000,0.470000,60.799999,1.050000,-3.220000,288.540009,90.290001,85463.679688,36.77,107.29,48.928570,PM2.5,21427
35.520000,49.470001,19.680000,3.930000,0.480000,61.480000,0.660000,-2.010000,288.510010,91.580002,85035.546875,36.76,107.46,50.650002,PM2.5,21428
34.549999,48.389999,19.459999,4.210000,0.520000,60.580002,0.350000,-0.670000,288.459991,92.129997,84705.046875,36.76,107.63,49.357143,PM2.5,21429
32.689999,46.490002,18.959999,4.850000,0.570000,58.549999,0.420000,0.260000,288.589996,91.839996,84757.046875,36.76,107.8,46.699997,PM2.5,21430
29.240000,34.029999,9.990000,5.050000,0.560000,59.180000,-2.480000,-0.690000,280.140015,92.190002,72381.882812,36.9,102.71,41.771427,PM2.5,21646
27.690001,32.820000,9.480000,4.530000,0.570000,60.660000,-2.970000,-2.240000,278.579987,98.410004,70892.632812,36.9,102.88,39.557144,PM2.5,21647
25.650000,31.540001,9.170000,4.720000,0.560000,60.509998,-1.520000,-1.560000,280.179993,95.879997,73463.359375,36.91,103.05,36.642857,PM2.5,21648
25.260000,31.430000,9.130000,3.760000,0.500000,63.060001,-1.270000,-1.130000,281.640015,91.739998,75327.601562,36.91,103.22,36.085716,PM2.5,21649
25.299999,31.510000,9.070000,3.090000,0.450000,65.089996,-2.110000,-2.020000,281.329987,93.639999,74915.210938,36.91,103.39,36.142857,PM2.5,21650
25.240000,31.430000,8.790000,2.860000,0.430000,65.309998,-2.750000,-2.340000,281.079987,95.470001,74843.101562,36.91,103.56,36.057144,PM2.5,21651
24.930000,30.980000,8.400000,2.630000,0.410000,64.190002,-2.750000,-3.030000,281.359985,97.129997,75762.968750,36.92,103.73,35.614285,PM2.5,21652
23.980000,30.070000,8.070000,2.830000,0.420000,62.689999,-1.980000,-3.890000,282.510010,97.169998,78250.601562,36.92,103.9,34.257141,PM2.5,21653
23.100000,29.559999,8.230000,4.150000,0.460000,61.279999,-0.900000,-4.370000,284.140015,95.120003,81206.898438,36.92,104.07,33.000000,PM2.5,21654
23.900000,30.170000,9.040000,3.670000,0.460000,64.139999,-0.250000,-4.450000,285.579987,92.139999,83329.843750,36.92,104.24,34.142857,PM2.5,21655
24.770000,31.010000,9.620000,3.860000,0.470000,65.529999,-0.970000,-3.930000,286.010010,89.389999,83135.890625,36.92,104.41,35.385715,PM2.5,21656
25.719999,32.150002,10.000000,4.460000,0.480000,65.459999,-2.410000,-3.730000,285.200012,90.349998,81675.843750,36.92,104.58,36.742855,PM2.5,21657
26.330000,33.020000,10.110000,5.260000,0.500000,64.470001,-2.550000,-4.340000,285.149994,92.580002,82087.296875,36.92,104.75,37.614285,PM2.5,21658
26.820000,33.849998,10.310000,5.930000,0.530000,63.660000,-2.260000,-3.260000,285.470001,92.769997,82530.359375,36.92,104.92,38.314285,PM2.5,21659
27.430000,35.099998,10.610000,6.690000,0.550000,62.570000,-2.710000,-1.900000,285.230011,93.209999,81867.343750,36.92,105.08,39.185715,PM2.5,21660
30.430000,42.610001,12.580000,4.590000,0.490000,62.580002,-1.030000,-3.000000,285.429993,95.550003,81800.171875,36.91,106.61,43.471428,PM2.5,21669
30.889999,43.549999,13.880000,4.910000,0.480000,59.099998,0.040000,-3.200000,285.890015,94.959999,82468.906250,36.91,106.78,44.128571,PM2.5,21670
31.770000,44.900002,15.880000,4.830000,0.480000,57.610001,1.080000,-3.620000,287.299988,91.690002,84335.859375,36.91,106.95,45.385715,PM2.5,21671
34.660000,48.009998,17.900000,4.240000,0.470000,58.669998,1.160000,-3.510000,288.170013,90.360001,85279.617188,36.9,107.12,49.514286,PM2.5,21672
38.580002,52.570000,20.010000,4.180000,0.470000,60.810001,0.670000,-3.370000,288.399994,90.720001,85305.851562,36.9,107.29,54.475002,PM2.5,21673
39.880001,54.189999,21.150000,4.270000,0.490000,61.500000,0.290000,-2.700000,288.149994,92.000000,84561.968750,36.9,107.46,56.100002,PM2.5,21674
30.930000,35.230000,10.070000,4.130000,0.530000,56.790001,-1.970000,0.600000,279.279999,94.269997,71091.156250,37.03,102.54,44.185715,PM2.5,21892
28.620001,33.310001,9.500000,4.250000,0.690000,56.970001,-2.780000,-1.430000,277.450012,99.019997,68689.218750,37.04,102.71,40.885715,PM2.5,21893
26.850000,31.959999,9.160000,4.230000,0.730000,58.180000,-1.810000,-1.540000,277.690002,100.000000,69832.726562,37.04,102.88,38.357143,PM2.5,21894
25.990000,31.410000,9.480000,4.060000,0.650000,61.180000,-0.990000,-1.330000,279.510010,96.459999,72418.109375,37.04,103.05,37.128571,PM2.5,21895
25.889999,31.410000,9.330000,3.470000,0.580000,62.840000,-1.400000,-1.340000,279.820007,96.389999,72666.203125,37.05,103.22,36.985714,PM2.5,21896
25.889999,31.469999,9.140000,3.060000,0.520000,62.820000,-1.600000,-1.350000,279.869995,98.320000,72988.531250,37.05,103.39,36.985714,PM2.5,21897
25.650000,31.260000,8.920000,3.100000,0.490000,62.669998,-1.750000,-1.380000,280.279999,98.500000,73774.953125,37.05,103.56,36.642857,PM2.5,21898
25.600000,30.990000,8.440000,2.910000,0.460000,61.360001,-1.970000,-1.930000,280.500000,99.970001,74633.359375,37.05,103.73,36.571430,PM2.5,21899
24.959999,30.299999,8.200000,3.150000,0.450000,60.430000,-1.260000,-2.740000,282.059998,99.910004,77989.476562,37.05,103.9,35.657143,PM2.5,21900
23.950001,29.790001,8.760000,4.960000,0.500000,61.240002,-0.350000,-3.420000,284.380005,95.389999,81895.671875,37.05,104.07,34.214287,PM2.5,21901
24.639999,29.940001,9.180000,3.650000,0.470000,63.439999,-0.320000,-3.730000,285.670013,92.540001,83743.679688,37.06,104.24,35.200001,PM2.5,21902
25.809999,30.860001,9.430000,3.360000,0.460000,64.349998,-1.300000,-3.910000,285.149994,94.580002,82780.007812,37.06,104.4,36.871429,PM2.5,21903
27.150000,32.220001,9.660000,3.790000,0.460000,64.260002,-1.920000,-3.590000,283.920013,97.620003,80800.062500,37.06,104.58,38.785713,PM2.5,21904
27.740000,33.080002,9.770000,4.630000,0.500000,64.000000,-1.340000,-3.490000,284.589996,96.230003,81815.523438,37.06,104.74,39.628571,PM2.5,21905
27.469999,33.150002,9.980000,5.460000,0.530000,64.120003,-1.050000,-2.940000,286.130005,90.489998,83521.710938,37.06,104.92,39.242855,PM2.5,21906
34.330002,47.130001,13.510000,5.400000,0.510000,55.240002,0.880000,-2.900000,286.019989,96.800003,83163.148438,37.05,106.78,49.042858,PM2.5,21917
