PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.619999,48.880001,15.940000,4.980000,0.490000,55.450001,1.430000,-3.190000,287.130005,93.870003,84306.140625,37.04,106.95,50.774998,PM2.5,21918
38.770000,52.189999,18.440001,4.360000,0.480000,57.580002,0.910000,-3.340000,287.920013,91.320000,84880.296875,37.04,107.12,54.712502,PM2.5,21919
27.320000,32.310001,9.430000,4.240000,0.900000,56.189999,-1.840000,-0.660000,276.420013,99.879997,67256.023438,37.17,102.7,39.028572,PM2.5,22143
25.910000,31.260000,9.460000,4.260000,0.900000,58.020000,-1.060000,-0.610000,278.329987,97.690002,70584.359375,37.18,102.87,37.014286,PM2.5,22144
25.670000,31.080000,9.530000,4.040000,0.810000,58.590000,-0.890000,-0.590000,278.359985,98.639999,70564.632812,37.18,103.04,36.671429,PM2.5,22145
25.840000,31.180000,9.370000,3.550000,0.710000,59.310001,-0.880000,-0.430000,278.220001,99.260002,70071.250000,37.18,103.21,36.914288,PM2.5,22146
25.750000,31.010000,9.340000,3.110000,0.620000,60.880001,-0.910000,-0.390000,279.619995,98.250000,72370.578125,37.18,103.38,36.785713,PM2.5,22147
25.610001,30.870001,9.350000,3.210000,0.570000,61.119999,-1.490000,-0.790000,280.769989,98.449997,74750.468750,37.19,103.55,36.585716,PM2.5,22148
25.730000,30.730000,9.060000,3.040000,0.510000,60.590000,-1.630000,-1.090000,281.600006,99.589996,76980.156250,37.19,103.72,36.757141,PM2.5,22149
25.090000,29.940001,9.110000,3.120000,0.490000,62.450001,-0.990000,-1.780000,283.510010,96.610001,80476.078125,37.19,103.89,35.842857,PM2.5,22150
24.389999,29.490000,9.830000,4.990000,0.510000,63.310001,-0.380000,-2.310000,285.489990,91.650002,83553.101562,37.19,104.06,34.842857,PM2.5,22151
24.870001,29.309999,9.720000,3.500000,0.470000,65.599998,-0.550000,-2.770000,286.470001,89.279999,84840.656250,37.19,104.23,35.528572,PM2.5,22152
25.670000,29.840000,9.590000,3.120000,0.460000,65.860001,-1.300000,-3.030000,286.279999,90.480003,84624.531250,37.19,104.4,36.671429,PM2.5,22153
26.969999,31.190001,9.660000,3.650000,0.460000,65.110001,-1.450000,-3.050000,285.320007,95.190002,83579.789062,37.19,104.57,38.528572,PM2.5,22154
28.040001,32.540001,9.650000,4.570000,0.500000,64.410004,-1.100000,-3.250000,285.420013,94.760002,83502.218750,37.19,104.74,40.057144,PM2.5,22155
27.120001,32.490002,9.440000,4.030000,1.060000,54.139999,-2.000000,-0.590000,276.049988,99.900002,66262.882812,37.31,102.53,38.742859,PM2.5,22394
25.530001,31.500000,9.600000,5.010000,1.230000,53.419998,-1.770000,-1.150000,277.649994,99.419998,69382.796875,37.31,102.7,36.471428,PM2.5,22395
24.600000,30.580000,9.650000,5.070000,1.180000,55.369999,-0.750000,-1.340000,279.799988,97.309998,73056.351562,37.31,102.87,35.142857,PM2.5,22396
24.820000,30.389999,9.730000,4.200000,0.990000,57.459999,-0.400000,-1.240000,279.760010,97.379997,72643.046875,37.31,103.04,35.457142,PM2.5,22397
25.170000,30.440001,9.700000,3.540000,0.840000,58.740002,-1.170000,-0.820000,279.880005,97.070000,72579.953125,37.32,103.21,35.957142,PM2.5,22398
25.250000,30.260000,9.760000,3.120000,0.720000,60.500000,-1.650000,-0.670000,281.359985,96.160004,75476.796875,37.32,103.38,36.071430,PM2.5,22399
25.440001,30.250000,9.970000,3.140000,0.640000,61.650002,-1.690000,-0.470000,282.179993,96.610001,77532.953125,37.32,103.55,36.342857,PM2.5,22400
25.799999,30.240000,10.100000,3.180000,0.560000,62.520000,-1.440000,-0.590000,282.510010,98.580002,78673.273438,37.32,103.72,36.857143,PM2.5,22401
25.120001,29.290001,10.620000,3.780000,0.510000,64.139999,-0.900000,-1.530000,284.119995,95.070000,81305.421875,37.32,103.89,35.885715,PM2.5,22402
24.809999,28.889999,11.760000,5.850000,0.510000,64.900002,-0.540000,-1.830000,285.850006,90.180000,83871.179688,37.33,104.06,35.442856,PM2.5,22403
25.230000,28.790001,10.600000,3.630000,0.470000,68.949997,-0.930000,-2.190000,286.230011,89.000000,84228.140625,37.33,104.23,36.042858,PM2.5,22404
25.910000,29.270000,9.700000,2.900000,0.460000,68.330002,-1.490000,-2.620000,286.230011,89.260002,84313.078125,37.33,104.4,37.014286,PM2.5,22405
26.719999,30.200001,9.570000,3.400000,0.460000,67.500000,-1.500000,-2.780000,286.429993,89.739998,84887.937500,37.33,104.57,38.171429,PM2.5,22406
26.540001,32.490002,9.450000,3.930000,1.270000,57.290001,-1.400000,0.910000,275.170013,99.839996,64528.101562,37.44,102.35,37.914288,PM2.5,22646
24.010000,31.110001,9.790000,5.300000,1.580000,53.389999,-2.080000,-1.140000,277.380005,99.690002,69337.796875,37.44,102.52,39.500000,CO,22647
23.270000,30.709999,10.390000,6.360000,1.680000,53.889999,-1.410000,-2.240000,280.079987,99.820000,74446.976562,37.44,102.69,42.000000,CO,22648
23.510000,30.290001,10.440000,5.800000,1.470000,56.490002,-0.790000,-2.630000,281.649994,99.410004,77141.156250,37.45,102.87,36.750000,CO,22649
24.180000,30.080000,10.300000,4.340000,1.170000,58.820000,-1.300000,-2.330000,281.980011,98.129997,77317.953125,37.45,103.04,34.542858,PM2.5,22650
24.580000,29.969999,10.230000,3.520000,0.980000,60.099998,-1.980000,-1.910000,282.279999,97.500000,77806.703125,37.45,103.21,35.114285,PM2.5,22651
24.540001,29.469999,10.290000,2.970000,0.810000,62.340000,-1.980000,-1.340000,283.679993,94.360001,80059.960938,37.45,103.38,35.057144,PM2.5,22652
24.750000,29.299999,10.620000,2.810000,0.690000,64.430000,-1.830000,-0.810000,284.100006,93.209999,80686.648438,37.46,103.55,35.357143,PM2.5,22653
25.360001,29.480000,11.030000,2.970000,0.610000,65.150002,-1.640000,-0.800000,283.200012,97.190002,79760.679688,37.46,103.72,36.228573,PM2.5,22654
25.389999,29.120001,11.920000,3.480000,0.560000,67.459999,-1.040000,-1.560000,284.059998,96.370003,81441.359375,37.46,103.89,36.271427,PM2.5,22655
24.959999,28.360001,12.520000,4.600000,0.520000,68.389999,-0.660000,-1.950000,285.790009,90.199997,83781.429688,37.46,104.06,35.657143,PM2.5,22656
27.320000,33.230000,9.400000,3.780000,1.220000,58.380001,-0.600000,2.200000,274.380005,99.239998,62821.531250,37.57,102.18,39.028572,PM2.5,22899
23.719999,31.280001,9.430000,5.110000,1.680000,54.830002,-2.350000,0.400000,275.890015,99.550003,66135.992188,37.57,102.35,42.000000,CO,22900
22.000000,30.540001,10.270000,6.730000,1.940000,54.680000,-2.260000,-1.300000,279.049988,100.000000,72825.398438,37.58,102.52,48.500000,CO,22901
21.670000,30.299999,10.940000,7.650000,2.020000,56.450001,-1.070000,-2.300000,281.839996,99.959999,78298.156250,37.58,102.69,50.500000,CO,22902
22.139999,29.700001,10.940000,6.530000,1.740000,59.430000,-0.690000,-2.570000,283.480011,97.150002,80888.023438,37.58,102.86,43.500000,CO,22903
23.010000,29.260000,10.590000,4.440000,1.340000,62.549999,-1.280000,-2.090000,284.220001,94.370003,81589.968750,37.59,103.03,33.500000,CO,22904
23.610001,28.990000,10.360000,3.160000,1.070000,64.269997,-1.820000,-1.770000,284.329987,93.989998,81656.031250,37.59,103.2,33.728573,PM2.5,22905
23.870001,28.500000,10.250000,2.230000,0.850000,66.529999,-1.990000,-1.750000,284.910004,92.019997,82312.546875,37.59,103.37,34.100002,PM2.5,22906
24.250000,28.450001,10.460000,1.990000,0.740000,68.260002,-2.090000,-1.680000,285.230011,90.970001,82715.343750,37.59,103.55,34.642857,PM2.5,22907
24.770000,28.490000,10.650000,1.990000,0.670000,68.400002,-1.770000,-1.480000,285.010010,92.529999,82662.507812,37.59,103.72,35.385715,PM2.5,22908
24.510000,31.809999,8.450000,5.160000,1.220000,55.240002,-1.230000,-1.490000,276.529999,98.809998,67402.406250,37.7,101.83,35.014286,PM2.5,23150
22.959999,31.219999,9.050000,5.520000,1.610000,54.869999,-2.920000,-0.620000,277.190002,99.279999,68538.890625,37.71,102.17,40.250000,CO,23152
21.660000,30.559999,9.410000,6.020000,1.840000,56.169998,-3.080000,-0.890000,278.470001,100.000000,71707.710938,37.71,102.34,46.000000,CO,23153
20.160000,30.190001,10.560000,8.650000,2.230000,56.070000,-1.840000,-1.540000,280.959991,100.000000,76835.882812,37.71,102.52,55.750000,CO,23154
20.260000,29.719999,11.110000,8.340000,2.190000,59.689999,-0.570000,-2.000000,283.510010,97.309998,81379.640625,37.72,102.69,54.750000,CO,23155
21.100000,28.920000,10.900000,6.260000,1.790000,62.799999,-0.360000,-1.910000,285.269989,91.519997,83689.656250,37.72,102.86,44.750000,CO,23156
22.030001,28.290001,10.590000,4.130000,1.360000,65.559998,-1.110000,-1.880000,285.809998,88.919998,84043.929688,37.72,103.03,34.000000,CO,23157
22.870001,28.010000,10.260000,2.580000,1.050000,67.050003,-1.830000,-1.910000,285.630005,89.070000,83580.117188,37.72,103.2,32.671429,PM2.5,23158
23.590000,27.980000,10.150000,1.710000,0.840000,68.790001,-2.170000,-2.020000,285.390015,89.940002,83234.046875,37.73,103.37,33.700001,PM2.5,23159
24.090000,28.120001,10.400000,1.620000,0.770000,69.989998,-2.040000,-2.150000,285.559998,89.900002,83571.796875,37.73,103.54,34.414288,PM2.5,23160
24.440001,27.950001,10.610000,1.630000,0.720000,69.879997,-1.610000,-2.070000,286.010010,89.089996,84296.140625,37.73,103.71,34.914288,PM2.5,23161
28.650000,33.709999,7.820000,4.140000,0.610000,57.910000,-1.640000,0.250000,274.500000,100.000000,64529.210938,37.82,101.31,40.928570,PM2.5,23403
23.260000,31.219999,8.040000,5.610000,1.160000,56.990002,-1.690000,-0.660000,276.769989,98.919998,68832.296875,37.83,101.65,33.228573,PM2.5,23405
21.000000,30.450001,8.390000,7.150000,1.440000,55.919998,-1.590000,-1.590000,278.380005,99.620003,72004.500000,37.83,101.83,36.000000,CO,23406
20.490000,30.320000,8.640000,7.040000,1.590000,55.380001,-2.130000,-2.090000,279.049988,99.900002,73115.546875,37.84,102.0,39.750000,CO,23407
20.049999,30.230000,8.990000,7.220000,1.760000,56.810001,-2.880000,-1.870000,279.459991,100.000000,73902.679688,37.84,102.17,44.000000,CO,23408
19.280001,29.850000,9.370000,7.800000,1.960000,57.259998,-2.510000,-1.480000,280.670013,100.000000,76391.929688,37.84,102.34,49.000000,CO,23409
16.969999,29.709999,11.320000,12.130000,2.710000,57.779999,-1.110000,-1.500000,282.820007,98.449997,80442.343750,37.85,102.51,67.750000,CO,23410
17.520000,28.959999,11.450000,11.070000,2.600000,60.270000,-0.030000,-1.620000,285.290009,91.830002,84157.132812,37.85,102.68,65.000000,CO,23411
19.969999,27.629999,10.410000,5.760000,1.700000,64.339996,-0.400000,-1.680000,286.399994,87.389999,85288.796875,37.85,102.85,42.500000,CO,23412
21.600000,27.280001,10.300000,3.100000,1.190000,68.529999,-1.390000,-2.040000,286.200012,87.239998,84651.421875,37.86,103.03,30.857143,PM2.5,23413
22.629999,27.180000,10.020000,1.720000,0.900000,69.230003,-1.900000,-2.160000,285.880005,88.120003,84147.328125,37.86,103.2,32.328571,PM2.5,23414
23.400000,27.420000,10.120000,1.330000,0.780000,70.279999,-2.000000,-2.130000,285.779999,88.830002,84086.421875,37.86,103.37,33.428570,PM2.5,23415
26.730000,31.790001,7.010000,3.890000,0.540000,57.860001,-1.580000,-0.200000,274.109985,100.000000,65032.859375,37.95,101.13,38.185715,PM2.5,23659
23.629999,30.299999,7.080000,4.340000,0.760000,58.680000,-0.990000,-1.000000,275.450012,99.080002,66856.937500,37.96,101.31,33.757141,PM2.5,23660
22.010000,29.750000,7.280000,5.070000,0.960000,58.590000,-1.240000,-0.940000,276.660004,98.980003,68875.609375,37.96,101.48,31.442858,PM2.5,23661
20.990000,29.680000,7.730000,6.160000,1.120000,58.549999,-1.390000,-0.660000,277.339996,99.830002,70283.812500,37.96,101.65,29.985714,PM2.5,23662
19.860001,29.490000,8.080000,7.290000,1.290000,57.389999,-1.570000,-1.200000,278.750000,99.570000,72815.343750,37.97,101.82,32.250000,CO,23663
19.309999,29.379999,8.300000,7.330000,1.430000,56.110001,-2.120000,-1.670000,279.760010,99.889999,74722.476562,37.97,101.99,35.750000,CO,23664
18.580000,29.200001,8.780000,8.200000,1.600000,57.029999,-2.140000,-1.550000,280.679993,100.000000,76542.671875,37.98,102.16,40.000000,CO,23665
17.940001,28.309999,8.890000,7.460000,1.680000,59.860001,-1.290000,-1.380000,282.660004,98.440002,80313.203125,37.98,102.34,42.000000,CO,23666
16.770000,28.209999,9.850000,8.970000,2.080000,61.660000,-0.290000,-1.130000,284.929993,92.570000,83766.062500,37.98,102.51,52.000000,CO,23667
17.690001,27.680000,10.100000,7.830000,1.990000,63.020000,0.020000,-1.110000,286.209991,88.930000,85494.250000,37.99,102.68,49.750000,CO,23668
20.190001,26.690001,9.630000,3.630000,1.290000,67.290001,-0.680000,-1.590000,286.690002,86.220001,85690.343750,37.99,102.85,32.250000,CO,23669
21.620001,26.790001,9.940000,2.090000,1.000000,70.449997,-1.550000,-1.960000,286.369995,86.769997,85077.953125,37.99,103.02,30.885715,PM2.5,23670
22.639999,26.969999,10.140000,1.440000,0.850000,71.629997,-1.900000,-1.970000,286.220001,87.309998,84864.820312,37.99,103.19,32.342857,PM2.5,23671
24.930000,29.510000,6.230000,3.960000,0.460000,56.700001,-1.350000,-0.690000,274.269989,99.750000,65967.078125,38.08,100.96,35.614285,PM2.5,23912
23.080000,28.570000,6.190000,4.120000,0.590000,56.830002,-0.640000,-1.050000,275.779999,98.580002,68010.820312,38.09,101.13,32.971428,PM2.5,23913
21.510000,28.450001,6.590000,4.400000,0.760000,59.919998,-0.190000,-1.640000,277.579987,98.300003,70959.273438,38.09,101.3,30.728571,PM2.5,23914
20.930000,29.000000,7.060000,5.040000,0.910000,61.590000,-0.670000,-1.290000,278.160004,98.570000,71690.046875,38.1,101.47,29.900000,PM2.5,23915
20.100000,29.139999,7.270000,5.940000,1.040000,60.950001,-1.310000,-0.480000,278.029999,99.709999,71540.250000,38.1,101.64,29.139999,PM10,23916
19.040001,28.920000,7.390000,6.710000,1.160000,59.980000,-1.680000,-0.770000,279.170013,99.540001,73844.148438,38.1,101.82,29.000000,CO,23917
18.059999,28.590000,7.660000,7.510000,1.290000,58.080002,-1.700000,-1.040000,280.970001,99.279999,77335.773438,38.11,101.99,32.250000,CO,23918
16.000000,27.980000,8.410000,9.640000,1.520000,59.360001,-1.350000,-0.850000,282.760010,96.820000,80433.406250,38.11,102.16,38.000000,CO,23919
15.930000,26.709999,8.080000,7.140000,1.420000,63.880001,-0.630000,-1.140000,284.760010,91.779999,83463.156250,38.12,102.33,35.500000,CO,23920
16.120001,26.379999,8.290000,6.410000,1.460000,65.830002,-0.060000,-1.210000,286.130005,88.360001,85457.382812,38.12,102.5,36.500000,CO,23921
17.889999,26.250000,8.540000,4.410000,1.280000,67.959999,-0.320000,-1.030000,286.709991,86.550003,86000.992188,38.12,102.68,32.000000,CO,23922
19.879999,25.959999,8.960000,2.290000,0.920000,71.110001,-0.990000,-1.520000,286.920013,84.699997,85868.718750,38.12,102.85,28.400000,PM2.5,23923
21.190001,26.469999,9.510000,1.670000,0.840000,71.989998,-1.470000,-1.580000,286.730011,85.449997,85554.343750,38.13,103.02,30.271429,PM2.5,23924
22.400000,26.889999,10.030000,1.350000,0.780000,72.989998,-1.670000,-1.710000,286.799988,84.970001,85562.523438,38.13,103.19,32.000000,PM2.5,23925
23.440001,27.240000,10.360000,1.170000,0.740000,73.360001,-1.810000,-1.820000,286.929993,84.510002,85666.750000,38.13,103.36,33.485714,PM2.5,23926
22.490000,25.969999,5.540000,3.830000,0.350000,55.450001,-0.180000,-0.830000,274.760010,99.160004,66791.148438,38.21,100.78,32.128571,PM2.5,24168
20.549999,24.680000,5.230000,4.400000,0.440000,55.169998,0.090000,-1.170000,277.190002,97.349998,70970.296875,38.22,100.95,29.357141,PM2.5,24169
19.480000,24.090000,5.140000,4.190000,0.500000,56.740002,0.550000,-1.490000,277.959991,97.290001,72255.000000,38.22,101.12,27.828571,PM2.5,24170
19.520000,25.559999,5.750000,4.090000,0.630000,60.520000,0.460000,-1.380000,278.220001,98.540001,72501.617188,38.23,101.29,27.885715,PM2.5,24171
19.620001,27.120001,6.440000,4.670000,0.790000,63.200001,-0.350000,-1.160000,279.119995,98.029999,73826.718750,38.23,101.47,28.028572,PM2.5,24172
18.590000,27.520000,6.770000,5.620000,0.940000,63.000000,-1.030000,-0.350000,280.640015,95.849998,76055.742188,38.24,101.64,27.520000,PM10,24173
17.219999,27.250000,6.950000,6.340000,1.050000,63.540001,-1.690000,0.280000,281.809998,94.970001,78160.156250,38.24,101.81,27.250000,PM10,24174
15.040000,26.270000,7.110000,7.950000,1.150000,62.759998,-1.730000,-0.040000,282.989990,94.160004,80392.726562,38.24,101.98,28.750000,CO,24175
12.670000,26.639999,7.630000,11.390000,1.460000,61.900002,-1.400000,-0.860000,284.140015,92.230003,82362.406250,38.25,102.15,36.500000,CO,24176
14.550000,25.940001,7.300000,7.060000,1.210000,66.559998,-0.820000,-1.260000,285.029999,90.370003,83765.250000,38.25,102.33,30.250000,CO,24177
15.450000,25.809999,7.200000,5.530000,1.170000,65.739998,-0.290000,-1.530000,285.910004,88.370003,84996.546875,38.25,102.5,29.249998,CO,24178
17.180000,25.650000,7.550000,3.790000,1.000000,67.919998,-0.490000,-1.330000,286.700012,85.750000,85829.882812,38.26,102.67,25.650000,PM10,24179
19.299999,25.680000,8.340000,2.210000,0.780000,71.800003,-0.940000,-1.480000,287.059998,84.370003,86083.679688,38.26,102.84,27.571428,PM2.5,24180
20.799999,26.370001,9.110000,1.680000,0.750000,72.760002,-1.380000,-1.440000,287.100006,83.949997,85938.000000,38.26,103.02,29.714285,PM2.5,24181
22.260000,26.950001,9.860000,1.390000,0.730000,73.830002,-1.710000,-1.710000,287.119995,83.500000,85837.992188,38.27,103.19,31.800001,PM2.5,24182
23.549999,27.360001,10.280000,1.180000,0.710000,73.970001,-1.780000,-1.930000,287.200012,83.279999,85947.203125,38.27,103.36,33.642857,PM2.5,24183
21.680000,22.940001,5.000000,2.160000,0.180000,62.439999,-0.690000,-1.240000,274.890015,98.120003,67940.257812,38.32,100.08,30.971430,PM2.5,24423
21.430000,23.250000,5.380000,2.970000,0.200000,60.020000,-1.440000,-1.160000,273.470001,99.989998,64794.921875,38.34,100.42,30.614286,PM2.5,24425
20.559999,23.080000,5.150000,3.910000,0.260000,56.110001,-0.130000,-1.190000,275.369995,99.209999,67888.609375,38.34,100.6,29.371428,PM2.5,24426
19.330000,22.400000,5.240000,5.380000,0.360000,54.820000,0.790000,-1.460000,278.239990,97.040001,73087.156250,38.35,100.77,27.614286,PM2.5,24427
18.280001,21.740000,5.040000,6.030000,0.430000,55.060001,1.330000,-1.670000,279.899994,95.739998,76320.039062,38.35,100.94,26.114286,PM2.5,24428
17.830000,21.590000,4.650000,5.080000,0.430000,56.869999,1.720000,-1.320000,279.309998,95.930000,74957.523438,38.36,101.11,25.471428,PM2.5,24429
17.719999,22.570000,4.820000,3.860000,0.480000,60.820000,1.080000,-0.970000,278.010010,98.150002,71917.078125,38.36,101.29,25.314285,PM2.5,24430
17.790001,24.110001,5.390000,4.050000,0.600000,64.529999,-0.180000,-0.340000,278.959991,98.199997,73478.257812,38.37,101.46,25.414288,PM2.5,24431
16.360001,24.080000,5.660000,4.440000,0.690000,66.900002,-0.590000,-0.120000,281.910004,92.599998,78243.882812,38.37,101.63,24.080000,PM10,24432
14.330000,23.990000,5.930000,6.030000,0.810000,67.040001,-1.360000,0.410000,282.929993,90.750000,79672.898438,38.38,101.8,23.990000,PM10,24433
12.070000,24.980000,6.390000,10.120000,1.030000,64.440002,-1.950000,-0.430000,282.730011,93.760002,79686.781250,38.38,101.98,25.750000,CO,24434
9.190000,26.610001,7.140000,15.510000,1.440000,63.490002,-1.210000,-1.340000,283.989990,92.540001,82172.921875,38.38,102.15,36.000000,CO,24435
13.600000,24.790001,6.540000,6.700000,1.000000,67.400002,-0.460000,-1.320000,285.329987,89.389999,84280.390625,38.39,102.32,25.000000,CO,24436
15.200000,24.490000,6.620000,4.550000,0.870000,68.410004,-0.320000,-1.350000,285.989990,87.930000,85151.796875,38.39,102.5,24.490000,PM10,24437
17.000000,24.540001,7.000000,3.090000,0.730000,70.089996,-0.520000,-1.400000,286.739990,85.639999,85943.531250,38.39,102.67,24.540001,PM10,24438
18.920000,25.290001,7.830000,2.190000,0.670000,72.540001,-0.980000,-1.620000,287.239990,83.699997,86309.367188,38.4,102.84,27.028572,PM2.5,24439
20.530001,26.240000,8.740000,1.800000,0.670000,73.099998,-1.450000,-1.690000,287.309998,83.220001,86226.656250,38.4,103.01,29.328573,PM2.5,24440
22.139999,27.010000,9.640000,1.560000,0.700000,73.809998,-1.690000,-1.840000,287.220001,83.519997,86063.046875,38.4,103.19,31.628571,PM2.5,24441
23.580000,27.450001,10.190000,1.230000,0.700000,74.059998,-1.560000,-2.020000,287.429993,82.669998,86338.171875,38.4,103.36,33.685715,PM2.5,24442
7.000000,7.270000,0.780000,0.240000,0.120000,62.139999,0.890000,0.290000,270.380005,96.540001,57110.320312,38.25,95.94,10.000000,PM2.5,24659
7.090000,7.360000,0.770000,0.240000,0.120000,62.049999,1.440000,0.690000,270.260010,97.919998,57027.621094,38.26,96.11,10.128572,PM2.5,24660
6.920000,7.190000,0.770000,0.220000,0.120000,63.029999,1.210000,-0.100000,271.420013,95.559998,58495.191406,38.27,96.28,9.885715,PM2.5,24661
6.910000,7.190000,0.800000,0.220000,0.120000,63.020000,0.910000,-1.260000,272.529999,92.820000,60003.390625,38.28,96.45,9.871428,PM2.5,24662
7.150000,7.440000,0.840000,0.240000,0.120000,61.970001,1.030000,-1.190000,272.950012,92.669998,60526.210938,38.29,96.62,10.214286,PM2.5,24663
19.320000,20.450001,3.800000,1.590000,0.170000,64.309998,-0.450000,-1.190000,273.670013,98.730003,66211.929688,38.45,99.73,27.600000,PM2.5,24681
19.320000,20.580000,4.040000,1.740000,0.170000,65.180000,-0.080000,-1.090000,275.209991,95.849998,68610.726562,38.45,99.9,27.600000,PM2.5,24682
19.389999,21.030001,4.510000,2.880000,0.190000,61.930000,-0.400000,-1.660000,274.059998,99.730003,66295.976562,38.46,100.24,27.699999,PM2.5,24684
18.250000,20.160000,4.480000,3.690000,0.200000,58.009998,0.200000,-2.120000,276.829987,98.889999,70788.343750,38.47,100.42,26.071428,PM2.5,24685
17.540001,19.860001,4.580000,4.470000,0.250000,57.740002,1.020000,-1.950000,279.709991,97.070000,76350.882812,38.48,100.59,25.057144,PM2.5,24686
17.209999,19.780001,4.790000,4.990000,0.310000,58.320000,1.940000,-1.560000,281.049988,93.959999,78486.960938,38.48,100.76,24.585712,PM2.5,24687
16.959999,19.780001,4.500000,5.220000,0.360000,57.770000,2.390000,-1.140000,281.279999,94.430000,78882.242188,38.49,100.94,24.228571,PM2.5,24688
16.850000,19.969999,4.240000,4.780000,0.370000,58.290001,2.710000,-0.550000,280.670013,95.540001,77546.062500,38.49,101.11,24.071428,PM2.5,24689
16.650000,20.700001,4.390000,3.680000,0.410000,62.049999,2.050000,-0.690000,280.000000,95.660004,75427.289062,38.5,101.28,23.785713,PM2.5,24690
16.440001,21.790001,4.850000,3.390000,0.480000,65.980003,0.450000,0.240000,280.459991,95.839996,76149.468750,38.5,101.45,23.485716,PM2.5,24691
15.690000,22.230000,5.200000,3.700000,0.550000,68.500000,-0.450000,0.220000,281.540009,94.040001,77949.617188,38.51,101.63,22.414286,PM2.5,24692
14.630000,22.980000,5.410000,5.260000,0.630000,68.599998,-1.080000,0.000000,281.130005,95.949997,77102.046875,38.51,101.8,22.980000,PM10,24693
12.090000,24.510000,6.000000,11.050000,0.800000,63.840000,-1.240000,-0.670000,281.600006,96.470001,78153.656250,38.51,101.97,24.510000,PM10,24694
8.710000,25.590000,6.630000,16.100000,1.120000,62.619999,-0.410000,-1.070000,284.589996,89.849998,83017.593750,38.52,102.15,28.000000,CO,24695
13.310000,24.059999,6.230000,6.460000,0.890000,67.410004,0.000000,-1.210000,286.470001,84.830002,85843.023438,38.52,102.32,24.059999,PM10,24696
