PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.290000,23.629999,6.220000,4.090000,0.780000,67.099998,-0.290000,-1.110000,286.829987,84.730003,86224.953125,38.52,102.49,23.629999,PM10,24697
17.190001,23.709999,6.620000,2.630000,0.670000,68.620003,-0.710000,-1.240000,287.250000,83.559998,86561.351562,38.53,102.66,24.557144,PM2.5,24698
19.080000,24.780001,7.590000,2.020000,0.660000,72.110001,-1.040000,-1.520000,287.450012,82.739998,86647.156250,38.53,102.84,27.257143,PM2.5,24699
20.629999,26.170000,8.530000,2.260000,0.730000,71.589996,-1.250000,-1.500000,287.489990,82.690002,86607.953125,38.53,103.01,29.471428,PM2.5,24700
22.230000,27.190001,9.670000,2.150000,0.770000,72.410004,-1.460000,-1.620000,287.489990,82.940002,86633.750000,38.54,103.18,31.757143,PM2.5,24701
23.750000,27.559999,10.260000,1.290000,0.700000,73.089996,-1.500000,-1.830000,287.720001,82.080002,86885.929688,38.54,103.36,33.928570,PM2.5,24702
24.549999,27.650000,10.930000,1.170000,0.670000,73.550003,-1.450000,-2.060000,287.760010,82.000000,86923.859375,38.54,103.53,35.071426,PM2.5,24703
6.780000,7.060000,0.870000,0.270000,0.120000,64.489998,-0.810000,-2.660000,272.450012,90.959999,61169.121094,38.33,95.23,9.685715,PM2.5,24913
6.880000,7.170000,0.880000,0.300000,0.120000,63.060001,-0.020000,-2.280000,271.859985,92.580002,60256.398438,38.34,95.41,9.828571,PM2.5,24914
6.890000,7.180000,0.870000,0.290000,0.120000,61.650002,0.460000,-1.520000,270.640015,95.389999,58532.011719,38.36,95.58,9.842857,PM2.5,24915
6.830000,7.110000,0.850000,0.260000,0.120000,61.540001,1.020000,-1.010000,269.959991,97.360001,57545.699219,38.37,95.75,9.757143,PM2.5,24916
6.860000,7.140000,0.840000,0.240000,0.120000,61.709999,1.380000,-0.840000,270.660004,96.320000,58312.781250,38.38,95.92,9.800000,PM2.5,24917
6.790000,7.070000,0.830000,0.230000,0.120000,63.150002,0.740000,-1.410000,272.279999,94.440002,60488.898438,38.39,96.09,9.700000,PM2.5,24918
7.070000,7.360000,0.920000,0.220000,0.120000,62.689999,0.020000,-2.540000,272.950012,94.430000,61622.628906,38.4,96.27,10.100000,PM2.5,24919
7.120000,7.430000,0.930000,0.230000,0.120000,62.000000,0.200000,-2.940000,272.250000,95.070000,60526.800781,38.41,96.44,10.171429,PM2.5,24920
7.060000,7.400000,0.890000,0.250000,0.120000,62.900002,0.770000,-2.440000,271.899994,96.209999,59892.691406,38.42,96.61,10.085714,PM2.5,24921
17.790001,18.900000,3.420000,1.730000,0.170000,65.470001,-1.270000,-1.050000,272.290009,99.199997,63791.078125,38.57,99.54,25.414288,PM2.5,24938
17.670000,18.930000,3.500000,1.760000,0.170000,66.000000,-0.230000,-1.420000,273.190002,99.279999,65393.890625,38.58,99.72,25.242857,PM2.5,24939
17.680000,18.959999,3.620000,1.760000,0.170000,66.680000,0.320000,-1.420000,275.299988,96.320000,68633.796875,38.59,99.89,25.257143,PM2.5,24940
17.740000,19.080000,3.830000,2.300000,0.170000,62.169998,0.120000,-1.340000,276.239990,95.570000,70041.937500,38.59,100.06,25.342857,PM2.5,24941
17.570000,19.219999,4.160000,3.590000,0.190000,60.320000,0.380000,-2.230000,277.600006,97.809998,72395.046875,38.6,100.24,25.100000,PM2.5,24942
16.920000,18.840000,4.430000,4.490000,0.210000,60.340000,1.260000,-2.220000,280.980011,92.830002,78234.218750,38.61,100.41,24.171429,PM2.5,24943
16.660000,18.860001,4.480000,4.810000,0.240000,60.099998,1.870000,-1.480000,283.109985,88.169998,81743.023438,38.61,100.58,23.799999,PM2.5,24944
16.459999,18.719999,4.260000,4.660000,0.280000,60.230000,2.630000,-0.910000,282.950012,90.449997,81720.882812,38.62,100.76,23.514284,PM2.5,24945
16.350000,18.700001,4.030000,4.400000,0.310000,60.259998,3.410000,-0.570000,282.720001,92.400002,81360.976562,38.62,100.93,23.357143,PM2.5,24946
16.280001,18.860001,3.880000,3.890000,0.320000,61.669998,3.540000,-0.110000,282.730011,92.160004,80919.320312,38.63,101.1,23.257143,PM2.5,24947
16.100000,19.520000,4.110000,3.000000,0.350000,65.500000,2.420000,-0.240000,282.529999,91.550003,79850.882812,38.63,101.27,23.000000,PM2.5,24948
15.930000,20.559999,4.550000,2.950000,0.420000,67.720001,0.700000,0.600000,282.089996,92.440002,78969.523438,38.64,101.45,22.757143,PM2.5,24949
15.500000,21.660000,5.060000,3.600000,0.490000,68.639999,-0.180000,0.720000,281.339996,94.580002,77760.382812,38.64,101.62,22.142857,PM2.5,24950
14.200000,22.809999,5.540000,6.210000,0.560000,68.330002,-0.850000,0.180000,280.989990,95.550003,76858.328125,38.65,101.79,22.809999,PM10,24951
11.760000,24.080000,6.290000,11.140000,0.640000,65.889999,-0.970000,0.020000,282.619995,94.250000,79966.757812,38.65,101.97,24.080000,PM10,24952
9.110000,24.440001,6.800000,14.540000,0.810000,66.070000,-0.170000,-0.670000,285.619995,86.690002,84645.843750,38.65,102.14,24.440001,PM10,24953
13.970000,22.930000,6.000000,4.920000,0.730000,67.879997,0.060000,-1.030000,287.100006,82.449997,86644.109375,38.66,102.31,22.930000,PM10,24954
15.610000,22.469999,6.170000,3.010000,0.670000,69.059998,-0.500000,-1.160000,287.489990,81.949997,87002.257812,38.66,102.49,22.469999,PM10,24955
17.320000,22.500000,6.540000,1.840000,0.610000,69.980003,-0.940000,-1.170000,287.660004,81.739998,87023.617188,38.66,102.66,24.742857,PM2.5,24956
18.990000,23.680000,7.340000,1.550000,0.630000,71.419998,-1.040000,-1.270000,287.690002,81.620003,86958.156250,38.67,102.83,27.128571,PM2.5,24957
20.559999,25.410000,8.290000,2.070000,0.710000,70.290001,-1.090000,-1.250000,287.700012,81.779999,86947.757812,38.67,103.01,29.371428,PM2.5,24958
22.190001,26.600000,9.290000,1.970000,0.740000,70.190002,-1.210000,-1.390000,287.760010,82.029999,87064.289062,38.67,103.18,31.700001,PM2.5,24959
23.670000,27.209999,9.930000,1.290000,0.680000,70.400002,-1.350000,-1.580000,287.829987,82.080002,87180.062500,38.67,103.35,33.814285,PM2.5,24960
24.480000,27.500000,10.830000,1.230000,0.650000,72.230003,-1.350000,-1.850000,287.850006,81.650002,87176.242188,38.68,103.53,34.971428,PM2.5,24961
25.209999,27.620001,11.090000,1.340000,0.590000,71.730003,-1.270000,-1.940000,287.920013,81.239998,87205.703125,38.68,103.7,36.014286,PM2.5,24962
26.010000,27.930000,11.520000,1.660000,0.510000,71.739998,-1.140000,-1.940000,288.000000,80.839996,87283.890625,38.68,103.87,37.157143,PM2.5,24963
7.900000,8.150000,0.900000,0.350000,0.120000,71.080002,-1.140000,-7.170000,275.660004,75.129997,67794.710938,38.42,94.53,11.285714,PM2.5,25159
7.220000,7.460000,0.830000,0.260000,0.120000,68.510002,-0.760000,-6.400000,274.570007,80.720001,65831.203125,38.43,94.7,10.314285,PM2.5,25160
6.940000,7.190000,0.820000,0.200000,0.120000,69.160004,-1.750000,-5.030000,273.160004,87.379997,62754.699219,38.44,94.87,9.914286,PM2.5,25161
6.900000,7.160000,0.880000,0.200000,0.120000,66.320000,-1.440000,-3.770000,271.739990,94.360001,61335.078125,38.45,95.05,9.857143,PM2.5,25162
6.690000,6.950000,0.850000,0.190000,0.120000,66.680000,-0.110000,-3.130000,272.320007,93.800003,62110.851562,38.47,95.22,9.557143,PM2.5,25163
6.870000,7.140000,0.890000,0.200000,0.120000,65.930000,0.490000,-2.550000,272.609985,92.809998,62074.699219,38.48,95.39,9.814285,PM2.5,25164
6.890000,7.160000,0.890000,0.220000,0.120000,64.000000,0.760000,-1.860000,271.940002,94.040001,60932.601562,38.49,95.56,9.842857,PM2.5,25165
6.670000,6.950000,0.860000,0.210000,0.120000,65.059998,1.020000,-1.620000,271.980011,94.059998,60884.609375,38.5,95.74,9.528571,PM2.5,25166
6.840000,7.120000,0.880000,0.210000,0.120000,64.910004,1.110000,-1.940000,273.070007,91.160004,62163.800781,38.51,95.91,9.771429,PM2.5,25167
6.910000,7.200000,0.950000,0.220000,0.120000,65.529999,0.490000,-2.660000,273.570007,86.959999,62268.910156,38.53,96.08,9.871428,PM2.5,25168
7.050000,7.350000,0.980000,0.240000,0.120000,63.740002,-0.150000,-3.290000,272.200012,95.570000,61230.570312,38.54,96.25,10.071429,PM2.5,25169
7.350000,7.690000,1.010000,0.250000,0.120000,63.259998,0.400000,-3.420000,271.600006,97.769997,60779.289062,38.55,96.42,10.500000,PM2.5,25170
7.550000,7.940000,1.020000,0.310000,0.130000,63.430000,1.580000,-3.070000,272.070007,97.650002,61298.019531,38.56,96.6,10.785714,PM2.5,25171
8.340000,8.810000,1.130000,0.390000,0.130000,61.419998,2.250000,-2.750000,272.890015,97.820000,62036.281250,38.57,96.77,11.914286,PM2.5,25172
9.380000,9.910000,1.290000,0.480000,0.130000,61.080002,1.920000,-1.920000,273.559998,95.089996,62053.289062,38.58,96.94,13.400001,PM2.5,25173
16.730000,18.010000,3.260000,2.170000,0.170000,66.169998,-0.400000,-1.250000,273.010010,99.459999,65417.578125,38.71,99.54,23.900000,PM2.5,25188
16.750000,18.139999,3.320000,2.150000,0.170000,66.250000,0.470000,-1.410000,274.809998,97.309998,68304.296875,38.72,99.71,23.928572,PM2.5,25189
16.680000,18.020000,3.390000,2.030000,0.170000,65.510002,0.310000,-1.500000,276.059998,97.199997,70055.312500,38.72,99.88,23.828571,PM2.5,25190
16.410000,17.840000,3.630000,2.810000,0.170000,59.340000,-0.060000,-1.920000,278.359985,95.440002,73648.023438,38.73,100.06,23.442858,PM2.5,25191
16.610001,18.570000,4.660000,5.050000,0.200000,60.820000,0.660000,-2.090000,281.739990,88.769997,79239.476562,38.74,100.23,23.728573,PM2.5,25192
16.480000,18.780001,5.230000,6.430000,0.220000,60.410000,1.590000,-1.370000,284.339996,82.959999,83229.343750,38.74,100.4,23.542856,PM2.5,25193
16.010000,18.290001,4.990000,5.550000,0.240000,62.009998,2.210000,-1.240000,285.089996,81.800003,84521.742188,38.75,100.58,22.871429,PM2.5,25194
15.970000,18.120001,4.470000,4.540000,0.260000,63.540001,2.810000,-0.710000,284.649994,85.029999,84054.328125,38.75,100.75,22.814285,PM2.5,25195
16.110001,18.340000,4.220000,3.720000,0.290000,64.669998,2.540000,-0.420000,283.989990,88.010002,82858.898438,38.76,100.92,23.014286,PM2.5,25196
16.280001,18.940001,4.260000,3.220000,0.320000,66.669998,1.680000,-0.650000,283.420013,89.330002,81559.742188,38.76,101.1,23.257143,PM2.5,25197
16.070000,19.450001,4.350000,2.720000,0.350000,67.870003,0.790000,-0.310000,282.630005,91.160004,79889.656250,38.77,101.27,22.957142,PM2.5,25198
13.050000,22.750000,6.660000,7.250000,0.570000,68.489998,-1.180000,0.350000,285.230011,87.110001,84126.578125,38.78,101.96,22.750000,PM10,25202
12.690000,22.889999,6.870000,7.740000,0.630000,69.339996,-0.450000,-0.340000,286.779999,82.639999,86297.343750,38.79,102.14,22.889999,PM10,25203
15.560000,21.680000,6.090000,2.700000,0.610000,69.639999,-0.660000,-0.670000,287.459991,80.750000,87043.250000,38.79,102.31,22.228573,PM2.5,25204
16.410000,21.190001,6.130000,1.740000,0.590000,68.440002,-1.270000,-1.030000,287.709991,80.500000,87209.843750,38.8,102.48,23.442858,PM2.5,25205
17.520000,21.540001,6.520000,1.310000,0.580000,68.269997,-1.530000,-1.220000,287.619995,81.389999,87035.140625,38.8,102.66,25.028572,PM2.5,25206
19.190001,23.100000,7.400000,1.290000,0.610000,69.860001,-1.410000,-1.420000,287.579987,81.440002,86969.937500,38.8,102.83,27.414286,PM2.5,25207
20.670000,24.620001,8.340000,1.520000,0.650000,70.309998,-1.320000,-1.350000,287.700012,81.129997,87136.328125,38.8,103.0,29.528572,PM2.5,25208
22.170000,25.850000,9.080000,1.500000,0.660000,69.120003,-1.320000,-1.260000,287.779999,81.730003,87283.500000,38.81,103.18,31.671429,PM2.5,25209
23.580000,26.850000,9.850000,1.290000,0.630000,69.699997,-1.350000,-1.260000,287.779999,82.160004,87289.656250,38.81,103.35,33.685715,PM2.5,25210
24.530001,27.469999,10.640000,1.270000,0.590000,70.580002,-1.360000,-1.520000,287.829987,81.660004,87310.171875,38.81,103.52,35.042858,PM2.5,25211
25.320000,27.750000,11.370000,1.410000,0.530000,72.959999,-1.300000,-1.680000,287.970001,80.790001,87408.250000,38.81,103.7,36.171429,PM2.5,25212
25.910000,27.820000,11.750000,1.720000,0.440000,72.360001,-1.360000,-1.730000,288.089996,80.099998,87401.718750,38.81,103.87,37.014286,PM2.5,25213
8.140000,8.380000,0.920000,0.340000,0.120000,72.570000,0.970000,-5.340000,277.380005,68.050003,69838.906250,38.55,94.51,11.628572,PM2.5,25401
7.840000,8.090000,0.890000,0.240000,0.120000,68.779999,0.530000,-3.240000,275.570007,75.800003,67601.773438,38.56,94.69,11.200000,PM2.5,25402
7.510000,7.770000,0.870000,0.190000,0.120000,68.209999,-0.180000,-2.790000,273.470001,87.010002,64550.921875,38.58,94.86,10.728572,PM2.5,25403
7.300000,7.560000,0.930000,0.190000,0.120000,67.070000,0.420000,-2.120000,273.660004,88.190002,64638.859375,38.59,95.03,10.428572,PM2.5,25404
7.260000,7.530000,0.930000,0.180000,0.120000,67.470001,0.980000,-1.920000,274.239990,86.779999,65117.750000,38.6,95.2,10.371428,PM2.5,25405
7.220000,7.480000,0.910000,0.180000,0.120000,67.410004,0.900000,-1.940000,273.839996,87.910004,64149.941406,38.61,95.38,10.314285,PM2.5,25406
7.170000,7.440000,0.930000,0.190000,0.120000,65.879997,0.840000,-2.010000,274.470001,84.239998,64496.531250,38.63,95.55,10.242857,PM2.5,25407
7.000000,7.270000,0.950000,0.200000,0.120000,65.910004,0.790000,-1.970000,274.730011,83.639999,64570.191406,38.64,95.72,10.000000,PM2.5,25408
6.930000,7.210000,0.940000,0.200000,0.120000,66.129997,0.510000,-2.420000,272.890015,89.269997,61986.808594,38.65,95.89,9.900000,PM2.5,25409
6.870000,7.160000,0.970000,0.230000,0.120000,66.019997,0.590000,-3.020000,270.940002,96.290001,59920.968750,38.66,96.07,9.814285,PM2.5,25410
7.200000,7.510000,1.020000,0.240000,0.120000,66.510002,1.270000,-3.480000,271.769989,96.269997,61621.070312,38.67,96.24,10.285714,PM2.5,25411
7.410000,7.760000,1.050000,0.250000,0.130000,65.370003,2.100000,-3.080000,274.079987,89.769997,64527.210938,38.68,96.41,10.585714,PM2.5,25412
7.810000,8.240000,1.110000,0.300000,0.130000,62.919998,2.800000,-2.280000,274.649994,90.180000,65171.300781,38.69,96.58,11.157143,PM2.5,25413
8.490000,9.030000,1.210000,0.400000,0.130000,61.279999,2.620000,-1.780000,273.829987,96.769997,63744.730469,38.7,96.76,12.128572,PM2.5,25414
9.500000,10.100000,1.380000,0.520000,0.140000,60.700001,1.510000,-1.230000,272.739990,97.839996,61376.750000,38.72,96.93,13.571428,PM2.5,25415
15.910000,17.160000,3.060000,1.860000,0.170000,69.080002,-2.030000,-1.920000,271.760010,97.290001,62140.878906,38.83,99.18,22.728571,PM2.5,25428
16.360001,17.820000,3.180000,2.260000,0.170000,68.120003,-1.090000,-1.850000,272.269989,99.879997,64087.500000,38.84,99.35,23.371429,PM2.5,25429
16.230000,17.740000,3.250000,2.560000,0.170000,66.879997,-0.330000,-1.780000,275.750000,97.019997,70043.906250,38.84,99.53,23.185713,PM2.5,25430
15.910000,17.530001,3.450000,2.710000,0.180000,66.459999,-0.030000,-1.610000,278.670013,91.349998,74558.976562,38.85,99.7,22.728571,PM2.5,25431
16.010000,17.620001,3.630000,2.880000,0.180000,65.690002,-0.360000,-1.720000,279.399994,91.760002,75456.796875,38.86,99.87,22.871429,PM2.5,25432
16.090000,17.889999,4.040000,3.780000,0.190000,60.680000,-0.060000,-1.960000,281.299988,87.500000,78208.593750,38.86,100.05,22.985714,PM2.5,25433
17.770000,21.030001,7.140000,9.940000,0.240000,58.709999,1.010000,-1.650000,284.679993,79.040001,83233.570312,38.87,100.22,25.385715,PM2.5,25434
18.790001,22.860001,8.690000,13.420000,0.280000,57.209999,1.460000,-1.480000,286.209991,77.400002,85840.929688,38.88,100.39,26.842859,PM2.5,25435
16.549999,18.969999,5.600000,6.660000,0.240000,63.669998,2.040000,-1.260000,285.670013,81.330002,85407.273438,38.88,100.57,23.642857,PM2.5,25436
16.180000,18.230000,4.600000,3.690000,0.240000,67.010002,1.620000,-0.970000,284.119995,85.720001,82380.726562,38.89,100.74,23.114286,PM2.5,25437
16.379999,18.780001,4.700000,2.790000,0.280000,69.389999,-0.330000,-1.530000,282.660004,89.290001,79660.328125,38.89,100.92,23.400000,PM2.5,25438
16.719999,20.129999,5.560000,3.270000,0.380000,69.029999,-1.430000,-2.170000,282.470001,91.519997,79748.617188,38.9,101.09,23.885714,PM2.5,25439
16.490000,21.450001,6.430000,2.210000,0.550000,71.589996,-1.300000,-0.400000,287.630005,78.930000,87102.953125,38.92,102.13,23.557142,PM2.5,25445
16.730000,20.600000,6.140000,1.300000,0.550000,70.290001,-1.790000,-0.980000,287.730011,78.699997,86963.359375,38.93,102.31,23.900000,PM2.5,25446
16.930000,20.440001,6.200000,1.140000,0.560000,68.529999,-1.950000,-1.450000,287.470001,80.410004,86662.796875,38.93,102.48,24.185715,PM2.5,25447
17.719999,21.120001,6.540000,1.090000,0.570000,67.349998,-1.680000,-1.560000,287.220001,82.059998,86405.226562,38.93,102.65,25.314285,PM2.5,25448
19.360001,22.719999,7.450000,1.100000,0.580000,69.150002,-1.260000,-1.460000,287.100006,82.739998,86382.937500,38.94,102.83,27.657145,PM2.5,25449
20.740000,23.950001,8.200000,1.060000,0.590000,69.820000,-1.050000,-1.170000,287.429993,81.839996,86786.031250,38.94,103.0,29.628571,PM2.5,25450
22.070000,25.100000,8.990000,1.090000,0.580000,70.629997,-1.100000,-0.910000,287.739990,81.320000,87204.062500,38.94,103.17,31.528570,PM2.5,25451
23.320000,26.240000,9.630000,1.190000,0.560000,69.900002,-1.300000,-0.780000,287.809998,81.709999,87328.296875,38.94,103.35,33.314285,PM2.5,25452
24.340000,27.120001,10.460000,1.240000,0.520000,70.570000,-1.330000,-1.120000,287.799988,81.570000,87331.359375,38.95,103.52,34.771427,PM2.5,25453
25.090000,27.420000,11.160000,1.400000,0.440000,72.120003,-1.360000,-1.260000,287.980011,80.559998,87449.546875,38.95,103.7,35.842857,PM2.5,25454
25.629999,27.490000,12.020000,1.790000,0.360000,73.730003,-1.680000,-1.420000,288.140015,79.500000,87539.406250,38.95,103.87,36.614285,PM2.5,25455
26.350000,27.820000,12.280000,2.380000,0.300000,73.080002,-2.170000,-1.600000,288.100006,79.300003,87379.656250,38.95,104.04,37.642857,PM2.5,25456
8.150000,8.400000,0.910000,0.380000,0.120000,72.959999,2.110000,-4.640000,279.170013,61.110001,71487.726562,38.68,94.5,11.642857,PM2.5,25645
8.100000,8.350000,0.930000,0.310000,0.120000,70.540001,2.090000,-1.470000,278.029999,65.139999,70124.992188,38.7,94.67,11.571429,PM2.5,25646
7.960000,8.220000,0.960000,0.270000,0.120000,69.839996,2.090000,-0.720000,277.260010,68.849998,68834.359375,38.71,94.84,11.371428,PM2.5,25647
7.790000,8.060000,0.990000,0.250000,0.120000,69.330002,2.190000,-0.620000,277.309998,69.709999,68486.851562,38.72,95.01,11.128572,PM2.5,25648
7.610000,7.880000,1.000000,0.230000,0.120000,69.050003,2.010000,-0.960000,276.920013,70.930000,67640.843750,38.74,95.19,10.871428,PM2.5,25649
7.520000,7.790000,1.010000,0.220000,0.120000,68.879997,1.420000,-1.400000,276.179993,73.500000,66570.250000,38.75,95.36,10.742857,PM2.5,25650
7.330000,7.610000,1.020000,0.220000,0.120000,69.339996,0.560000,-2.110000,275.540009,76.040001,65598.742188,38.76,95.53,10.471429,PM2.5,25651
7.120000,7.410000,1.050000,0.230000,0.120000,68.720001,-0.480000,-2.460000,273.220001,87.540001,63106.378906,38.77,95.71,10.171429,PM2.5,25652
7.470000,7.770000,1.060000,0.230000,0.120000,67.889999,-0.120000,-3.100000,270.940002,96.510002,60881.550781,38.78,95.88,10.671429,PM2.5,25653
7.250000,7.560000,1.040000,0.240000,0.120000,69.290001,1.900000,-3.060000,271.799988,94.699997,62265.718750,38.8,96.05,10.357142,PM2.5,25654
7.350000,7.680000,1.070000,0.250000,0.130000,68.089996,3.250000,-2.910000,274.929993,82.559998,65914.226562,38.81,96.22,10.500000,PM2.5,25655
7.450000,7.840000,1.140000,0.280000,0.130000,67.199997,3.480000,-2.270000,276.470001,78.519997,67474.132812,38.82,96.4,10.642857,PM2.5,25656
7.960000,8.460000,1.230000,0.360000,0.130000,64.529999,2.700000,-1.490000,275.690002,84.599998,66127.617188,38.83,96.57,11.371428,PM2.5,25657
8.710000,9.350000,1.340000,0.480000,0.140000,60.590000,0.980000,-1.300000,274.160004,94.669998,64222.960938,38.84,96.74,12.442857,PM2.5,25658
9.590000,10.310000,1.520000,0.590000,0.140000,61.180000,-0.470000,-1.610000,272.559998,97.720001,61821.761719,38.85,96.92,13.700000,PM2.5,25659
12.880000,14.320000,2.250000,1.490000,0.170000,66.800003,-2.000000,-0.950000,272.899994,99.330002,63090.160156,38.91,97.96,18.400000,PM2.5,25665
13.330000,14.960000,2.490000,1.930000,0.170000,69.300003,-1.670000,-0.660000,274.209991,96.709999,65203.109375,38.92,98.13,19.042856,PM2.5,25666
15.950000,17.690001,3.100000,2.770000,0.180000,69.919998,-1.260000,-1.820000,270.890015,99.680000,61633.980469,38.96,99.17,22.785713,PM2.5,25672
16.389999,18.260000,3.300000,3.110000,0.180000,68.220001,-0.530000,-1.830000,273.760010,99.529999,66687.617188,38.97,99.34,23.414286,PM2.5,25673
15.900000,17.709999,3.390000,3.040000,0.180000,68.320000,-0.240000,-1.450000,278.089996,92.019997,73638.109375,38.98,99.52,22.714285,PM2.5,25674
15.610000,17.330000,3.460000,3.010000,0.180000,68.120003,-0.120000,-1.410000,280.239990,87.570000,76773.226562,38.99,99.69,22.299999,PM2.5,25675
15.530000,17.170000,3.660000,3.070000,0.180000,68.410004,-0.210000,-1.930000,281.470001,84.750000,78307.710938,38.99,99.87,22.185715,PM2.5,25676
15.730000,17.799999,4.540000,4.960000,0.200000,62.029999,0.480000,-2.000000,284.000000,78.410004,81908.937500,39.0,100.04,22.471428,PM2.5,25677
17.510000,20.830000,7.300000,10.900000,0.240000,57.680000,1.200000,-1.960000,286.220001,74.040001,85323.203125,39.01,100.21,25.014286,PM2.5,25678
17.980000,21.580000,8.240000,12.930000,0.250000,56.810001,1.620000,-1.780000,286.750000,75.589996,86556.679688,39.01,100.39,25.685713,PM2.5,25679
15.660000,17.580000,4.940000,4.420000,0.200000,65.400002,1.900000,-1.510000,285.329987,81.209999,84475.671875,39.02,100.56,22.371428,PM2.5,25680
16.000000,17.830000,4.480000,2.230000,0.210000,67.440002,-0.160000,-1.470000,282.200012,89.160004,78838.726562,39.02,100.73,22.857143,PM2.5,25681
16.959999,20.950001,6.430000,1.750000,0.490000,71.769997,-2.160000,-0.200000,286.529999,82.070000,85669.289062,39.06,101.95,24.228571,PM2.5,25688
17.150000,20.680000,6.380000,1.260000,0.500000,71.220001,-2.410000,-0.940000,286.429993,81.570000,85242.453125,39.06,102.13,24.500000,PM2.5,25689
17.120001,20.250000,6.250000,0.980000,0.500000,69.500000,-2.260000,-1.620000,286.200012,83.080002,84982.328125,39.06,102.3,24.457144,PM2.5,25690
17.180000,20.180000,6.320000,1.030000,0.520000,66.930000,-1.670000,-1.750000,286.290009,84.160004,85314.117188,39.07,102.47,24.542858,PM2.5,25691
17.950001,20.920000,6.800000,1.110000,0.530000,66.750000,-1.200000,-1.520000,286.500000,84.800003,85725.726562,39.07,102.65,25.642859,PM2.5,25692
19.530001,22.420000,7.520000,1.030000,0.530000,67.690002,-0.870000,-0.940000,286.489990,85.779999,85772.437500,39.07,102.82,27.900002,PM2.5,25693
20.969999,23.719999,8.280000,0.960000,0.530000,69.000000,-0.910000,-0.640000,286.600006,85.250000,85839.593750,39.07,103.0,29.957142,PM2.5,25694
22.000000,24.600000,9.050000,0.930000,0.510000,71.040001,-1.290000,-0.500000,287.070007,83.559998,86315.171875,39.08,103.17,31.428572,PM2.5,25695
22.809999,25.309999,9.800000,0.980000,0.480000,72.389999,-1.760000,-0.440000,287.679993,81.360001,87000.578125,39.08,103.35,32.585712,PM2.5,25696
23.780001,26.270000,10.800000,1.140000,0.430000,73.559998,-1.910000,-0.720000,287.940002,80.440002,87368.601562,39.08,103.52,33.971428,PM2.5,25697
