PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.660000,26.830000,11.560000,1.440000,0.370000,74.290001,-2.060000,-0.850000,287.989990,80.019997,87381.789062,39.08,103.69,35.228573,PM2.5,25698
25.309999,27.110001,12.120000,1.870000,0.310000,74.250000,-2.570000,-1.020000,288.010010,79.320000,87287.453125,39.08,103.87,36.157143,PM2.5,25699
25.879999,27.340000,12.200000,2.390000,0.270000,73.519997,-3.000000,-1.350000,287.950012,78.830002,87217.671875,39.09,104.04,36.971428,PM2.5,25700
8.370000,8.590000,0.760000,0.270000,0.120000,74.410004,-1.700000,-0.090000,278.170013,56.860001,69482.726562,38.76,93.79,11.957143,PM2.5,25885
8.120000,8.340000,0.790000,0.300000,0.120000,72.379997,-2.870000,-0.490000,277.739990,62.430000,69713.546875,38.78,93.96,11.599999,PM2.5,25886
8.260000,8.490000,0.850000,0.380000,0.120000,71.070000,-2.050000,-3.530000,278.980011,61.869999,71534.906250,38.79,94.13,11.800000,PM2.5,25887
8.300000,8.530000,0.890000,0.410000,0.130000,72.589996,0.340000,-5.930000,279.899994,59.380001,72451.617188,38.81,94.31,11.857143,PM2.5,25888
8.110000,8.360000,0.930000,0.430000,0.120000,73.820000,1.310000,-4.740000,279.899994,58.250000,71983.226562,38.82,94.48,11.585713,PM2.5,25889
8.000000,8.260000,0.970000,0.370000,0.120000,71.940002,1.000000,-1.670000,279.480011,59.310001,71166.437500,38.83,94.65,11.428572,PM2.5,25890
7.910000,8.180000,1.010000,0.370000,0.120000,71.489998,1.090000,-1.660000,279.170013,60.599998,70438.250000,38.85,94.82,11.300000,PM2.5,25891
7.790000,8.070000,1.030000,0.340000,0.120000,70.680000,1.480000,-1.350000,278.609985,62.310001,69451.523438,38.86,95.0,11.128572,PM2.5,25892
7.620000,7.900000,1.020000,0.280000,0.120000,69.970001,1.410000,-1.370000,278.299988,62.919998,68687.953125,38.87,95.17,10.885715,PM2.5,25893
7.480000,7.760000,1.020000,0.250000,0.120000,69.669998,0.580000,-1.830000,277.119995,66.949997,67171.148438,38.88,95.34,10.685715,PM2.5,25894
7.400000,7.680000,1.050000,0.250000,0.120000,69.059998,-0.280000,-2.690000,273.410004,83.220001,63411.378906,38.9,95.52,10.571428,PM2.5,25895
6.880000,7.160000,1.100000,0.270000,0.120000,71.019997,0.020000,-2.980000,271.299988,94.099998,61723.421875,38.91,95.69,9.828571,PM2.5,25896
7.780000,8.090000,1.110000,0.260000,0.120000,70.650002,1.900000,-3.180000,273.559998,86.559998,64976.640625,38.92,95.86,11.114286,PM2.5,25897
7.770000,8.080000,1.130000,0.250000,0.120000,70.220001,3.590000,-2.330000,276.329987,75.570000,68012.273438,38.93,96.04,11.100000,PM2.5,25898
7.750000,8.070000,1.120000,0.250000,0.120000,68.010002,3.820000,-1.660000,276.660004,74.870003,67932.296875,38.94,96.21,11.071428,PM2.5,25899
7.880000,8.340000,1.190000,0.320000,0.130000,65.949997,2.750000,-1.290000,275.600006,80.660004,66172.460938,38.95,96.38,11.257143,PM2.5,25900
8.500000,9.100000,1.310000,0.450000,0.130000,64.610001,0.710000,-1.130000,273.779999,92.040001,63867.320312,38.96,96.56,12.142858,PM2.5,25901
9.170000,9.910000,1.500000,0.570000,0.140000,63.189999,-1.500000,-1.300000,272.940002,97.309998,63015.578125,38.97,96.73,13.100000,PM2.5,25902
9.700000,10.460000,1.600000,0.610000,0.140000,62.980000,-1.900000,-2.190000,272.549988,98.519997,63187.851562,38.98,96.9,13.857142,PM2.5,25903
11.670000,13.340000,2.140000,1.660000,0.170000,66.070000,-1.640000,-1.340000,273.309998,97.570000,63941.378906,39.03,97.77,16.671429,PM2.5,25908
11.910000,14.040000,2.270000,2.110000,0.180000,66.120003,-1.220000,-0.530000,274.010010,95.370003,64768.800781,39.04,97.94,17.014286,PM2.5,25909
12.480000,14.960000,2.500000,2.860000,0.180000,69.820000,-1.550000,-0.250000,273.809998,93.980003,64337.960938,39.05,98.12,17.828571,PM2.5,25910
13.000000,15.760000,2.880000,3.550000,0.190000,71.169998,-2.260000,-1.620000,273.070007,93.230003,63449.480469,39.06,98.29,18.571428,PM2.5,25911
13.610000,16.400000,3.080000,3.630000,0.190000,72.440002,-2.770000,-2.410000,272.040009,95.480003,62749.558594,39.07,98.47,19.442856,PM2.5,25912
14.410000,17.120001,3.230000,3.360000,0.190000,72.339996,-2.360000,-2.170000,270.880005,97.720001,61420.839844,39.08,98.64,20.585714,PM2.5,25913
15.650000,17.959999,3.200000,3.540000,0.190000,71.180000,-0.760000,-1.560000,272.339996,99.879997,64401.550781,39.09,98.99,22.357141,PM2.5,25915
16.320000,18.620001,3.290000,4.660000,0.200000,69.360001,-0.670000,-1.500000,274.519989,99.379997,68254.968750,39.1,99.16,23.314285,PM2.5,25916
16.219999,18.610001,3.590000,4.720000,0.200000,68.839996,-0.030000,-1.460000,278.529999,90.300003,74316.632812,39.11,99.34,23.171427,PM2.5,25917
15.400000,17.440001,3.440000,3.670000,0.190000,68.730003,0.320000,-0.860000,281.429993,82.550003,78265.953125,39.11,99.51,22.000000,PM2.5,25918
15.290000,17.110001,3.460000,3.240000,0.180000,68.739998,-0.220000,-1.010000,281.279999,84.519997,77915.117188,39.12,99.68,21.842857,PM2.5,25919
15.210000,16.950001,3.630000,3.480000,0.180000,68.239998,0.070000,-1.420000,282.140015,82.519997,79257.078125,39.13,99.86,21.728571,PM2.5,25920
15.680000,18.030001,4.930000,6.220000,0.200000,61.250000,1.100000,-1.860000,285.589996,73.680000,84129.976562,39.13,100.03,22.400000,PM2.5,25921
16.930000,19.870001,6.930000,10.600000,0.220000,58.689999,1.330000,-2.020000,287.190002,71.500000,86637.546875,39.14,100.21,24.185715,PM2.5,25922
16.160000,18.559999,6.560000,8.870000,0.200000,61.520000,1.430000,-2.110000,286.589996,75.059998,86005.882812,39.15,100.38,23.085714,PM2.5,25923
14.900000,16.340000,4.260000,2.560000,0.180000,67.599998,0.730000,-2.010000,285.299988,78.580002,83735.117188,39.15,100.55,21.285713,PM2.5,25924
15.250000,16.820000,4.200000,1.440000,0.190000,67.739998,-1.440000,-1.440000,283.130005,85.500000,80351.976562,39.16,100.73,21.785715,PM2.5,25925
17.350000,19.959999,6.220000,0.910000,0.440000,67.930000,-1.820000,-1.260000,284.899994,88.230003,83578.351562,39.2,102.3,24.785715,PM2.5,25934
17.230000,19.740000,6.210000,0.970000,0.450000,64.839996,-0.950000,-1.480000,286.179993,84.459999,85316.906250,39.2,102.47,24.614285,PM2.5,25935
22.459999,24.740000,9.420000,0.950000,0.390000,71.480003,-1.830000,-0.510000,287.609985,81.470001,86791.703125,39.21,103.34,32.085712,PM2.5,25940
23.469999,25.780001,10.650000,1.150000,0.350000,74.089996,-2.170000,-0.550000,288.079987,79.500000,87400.476562,39.22,103.52,33.528572,PM2.5,25941
24.389999,26.430000,11.480000,1.460000,0.300000,75.050003,-2.610000,-0.780000,288.049988,79.099998,87275.507812,39.22,103.69,34.842857,PM2.5,25942
25.020000,26.760000,11.890000,1.840000,0.260000,74.550003,-3.130000,-0.900000,287.739990,79.169998,86859.546875,39.22,103.87,35.742859,PM2.5,25943
25.430000,26.870001,11.660000,2.230000,0.250000,72.940002,-3.590000,-1.080000,287.690002,78.209999,86786.156250,39.22,104.04,36.328571,PM2.5,25944
7.940000,8.150000,0.780000,0.340000,0.120000,73.459999,-1.410000,-0.060000,280.160004,54.650002,71869.562500,38.91,93.94,11.342857,PM2.5,26128
8.220000,8.440000,0.830000,0.390000,0.120000,71.279999,-1.480000,-5.610000,280.790009,55.770000,73050.101562,38.93,94.12,11.742858,PM2.5,26129
8.350000,8.580000,0.900000,0.410000,0.130000,73.379997,-0.490000,-7.600000,280.399994,57.930000,73076.000000,38.94,94.29,11.928572,PM2.5,26130
8.090000,8.340000,0.940000,0.410000,0.120000,74.309998,-0.500000,-6.810000,280.350006,56.230000,72133.078125,38.95,94.46,11.557143,PM2.5,26131
7.860000,8.120000,0.970000,0.350000,0.120000,72.349998,-1.470000,-4.620000,279.690002,57.330002,70855.289062,38.97,94.64,11.228572,PM2.5,26132
7.850000,8.120000,1.030000,0.360000,0.120000,71.519997,-1.540000,-5.110000,278.420013,61.459999,69309.601562,38.98,94.81,11.214286,PM2.5,26133
7.760000,8.040000,1.050000,0.360000,0.120000,70.680000,-1.030000,-4.610000,277.589996,63.450001,68029.593750,38.99,94.98,11.085714,PM2.5,26134
7.550000,7.830000,1.030000,0.300000,0.120000,70.500000,-0.430000,-3.460000,276.649994,65.839996,66676.867188,39.01,95.15,10.785714,PM2.5,26135
7.570000,7.850000,1.030000,0.280000,0.120000,70.300003,-0.340000,-3.260000,273.519989,79.099998,63510.648438,39.02,95.33,10.814286,PM2.5,26136
7.660000,7.950000,1.080000,0.290000,0.120000,69.769997,0.200000,-3.130000,270.839996,92.809998,61366.019531,39.03,95.5,10.942857,PM2.5,26137
8.200000,8.520000,1.130000,0.310000,0.130000,70.800003,1.750000,-3.720000,273.109985,86.050003,64731.019531,39.04,95.67,11.714286,PM2.5,26138
8.150000,8.480000,1.160000,0.310000,0.130000,69.690002,3.110000,-3.590000,277.010010,71.389999,68792.828125,39.05,95.85,11.642857,PM2.5,26139
8.140000,8.470000,1.140000,0.290000,0.120000,67.260002,2.880000,-2.010000,276.299988,74.470001,67525.343750,39.07,96.02,11.628572,PM2.5,26140
8.060000,8.400000,1.190000,0.290000,0.120000,67.139999,1.730000,-1.640000,274.250000,83.010002,64720.718750,39.08,96.2,11.514286,PM2.5,26141
8.100000,8.620000,1.250000,0.370000,0.130000,66.080002,0.930000,-1.210000,273.390015,89.550003,63502.390625,39.09,96.37,11.571429,PM2.5,26142
8.380000,9.030000,1.380000,0.470000,0.130000,65.900002,-0.110000,-0.860000,272.790009,94.220001,62784.210938,39.1,96.54,11.971429,PM2.5,26143
8.670000,9.430000,1.500000,0.550000,0.140000,65.449997,-1.400000,-1.120000,272.339996,96.489998,62543.050781,39.11,96.72,12.385715,PM2.5,26144
9.410000,10.250000,1.650000,0.630000,0.140000,64.239998,-1.410000,-2.480000,272.679993,96.419998,63866.589844,39.12,96.89,13.442857,PM2.5,26145
10.390000,11.670000,1.890000,1.100000,0.150000,65.459999,-0.950000,-1.310000,272.130005,96.430000,62245.191406,39.15,97.41,14.842857,PM2.5,26148
10.590000,12.300000,1.980000,1.480000,0.160000,67.339996,-1.420000,-1.430000,272.510010,94.730003,62746.468750,39.16,97.59,15.128572,PM2.5,26149
10.990000,13.190000,2.160000,2.110000,0.170000,65.120003,-0.890000,-1.680000,273.859985,92.000000,64718.300781,39.17,97.76,15.700000,PM2.5,26150
11.020000,13.700000,2.320000,2.590000,0.180000,67.250000,-0.290000,-1.280000,275.950012,81.769997,66648.468750,39.18,97.93,15.742858,PM2.5,26151
11.850000,15.040000,2.540000,3.450000,0.190000,70.919998,-1.270000,-0.870000,273.239990,89.410004,63156.679688,39.19,98.11,16.928572,PM2.5,26152
12.980000,16.870001,3.010000,4.600000,0.210000,70.570000,-1.750000,-1.780000,270.269989,97.000000,60187.050781,39.2,98.28,18.542856,PM2.5,26153
13.770000,17.889999,3.210000,5.190000,0.210000,72.290001,-1.250000,-1.980000,270.850006,98.690002,61842.710938,39.2,98.46,19.671429,PM2.5,26154
15.430000,19.770000,3.710000,5.840000,0.230000,71.239998,-0.710000,-1.910000,271.600006,99.849998,63494.289062,39.21,98.63,22.042858,PM2.5,26155
15.960000,19.940001,3.710000,5.810000,0.230000,71.480003,-0.160000,-1.760000,273.480011,99.269997,66545.406250,39.22,98.8,22.799999,PM2.5,26156
15.970000,19.440001,3.570000,5.280000,0.220000,71.089996,-0.240000,-1.530000,276.750000,93.010002,71681.093750,39.23,98.98,22.814285,PM2.5,26157
15.620000,18.549999,3.440000,5.430000,0.220000,71.150002,0.130000,-1.160000,280.959991,81.290001,77809.273438,39.23,99.15,22.314285,PM2.5,26158
14.900000,17.620001,3.610000,5.260000,0.210000,69.400002,0.820000,-1.070000,284.440002,71.879997,82576.507812,39.24,99.33,21.285713,PM2.5,26159
14.380000,16.680000,3.550000,4.330000,0.200000,67.959999,0.760000,-1.260000,285.200012,72.389999,83510.398438,39.25,99.5,20.542858,PM2.5,26160
14.480000,16.540001,3.590000,3.980000,0.190000,68.019997,0.040000,-0.850000,285.109985,74.279999,83186.976562,39.26,99.67,20.685713,PM2.5,26161
14.720000,16.690001,3.870000,4.230000,0.190000,67.620003,0.160000,-0.600000,285.779999,72.889999,84291.351562,39.26,99.85,21.028572,PM2.5,26162
15.290000,17.520000,4.690000,5.930000,0.200000,61.910000,0.950000,-1.100000,287.040009,70.620003,86400.671875,39.27,100.02,21.842857,PM2.5,26163
15.490000,17.480000,5.240000,6.570000,0.190000,63.799999,0.920000,-1.770000,287.429993,70.330002,86846.296875,39.28,100.2,22.128571,PM2.5,26164
14.950000,16.360001,4.710000,4.260000,0.170000,68.790001,0.140000,-2.170000,286.510010,72.260002,85447.820312,39.28,100.37,21.357143,PM2.5,26165
14.590000,15.740000,3.840000,1.520000,0.170000,70.660004,-1.150000,-2.090000,285.500000,76.010002,83927.773438,39.29,100.55,20.842857,PM2.5,26166
14.770000,16.090000,3.990000,1.130000,0.170000,70.510002,-1.960000,-1.170000,285.029999,78.610001,83382.367188,39.29,100.72,21.100000,PM2.5,26167
22.870001,24.940001,10.220000,1.170000,0.270000,72.980003,-2.660000,-0.650000,288.170013,78.440002,87406.523438,39.35,103.51,32.671429,PM2.5,26183
23.910000,25.799999,11.250000,1.490000,0.250000,75.029999,-3.350000,-0.740000,288.109985,77.739998,87414.437500,39.35,103.69,34.157143,PM2.5,26184
24.459999,26.120001,11.530000,1.780000,0.240000,74.949997,-3.640000,-0.860000,288.130005,76.650002,87433.218750,39.35,103.86,34.942856,PM2.5,26185
24.799999,26.190001,11.390000,2.050000,0.240000,74.209999,-3.850000,-0.900000,288.079987,75.589996,87345.117188,39.36,104.04,35.428570,PM2.5,26186
8.760000,8.960000,0.660000,0.250000,0.120000,76.250000,0.020000,-9.800000,279.140015,54.889999,71061.656250,38.99,93.23,12.514286,PM2.5,26366
7.950000,8.160000,0.670000,0.310000,0.120000,77.480003,0.510000,-7.060000,278.839996,52.360001,69802.382812,39.0,93.41,11.357142,PM2.5,26367
7.570000,7.750000,0.650000,0.250000,0.120000,77.400002,1.320000,-4.030000,278.089996,51.389999,68345.726562,39.02,93.58,10.814286,PM2.5,26368
7.490000,7.680000,0.680000,0.260000,0.120000,74.900002,1.410000,-1.280000,276.940002,56.799999,67116.453125,39.03,93.75,10.700000,PM2.5,26369
7.480000,7.670000,0.720000,0.290000,0.120000,72.919998,1.140000,-2.610000,277.179993,62.959999,68013.148438,39.05,93.93,10.685715,PM2.5,26370
8.270000,8.480000,0.820000,0.420000,0.120000,71.349998,0.850000,-8.980000,279.100006,60.590000,71297.218750,39.06,94.1,11.814286,PM2.5,26371
8.450000,8.670000,0.900000,0.420000,0.130000,73.510002,-0.280000,-10.130000,279.459991,61.490002,72521.703125,39.07,94.27,12.071428,PM2.5,26372
8.160000,8.410000,0.940000,0.410000,0.120000,75.260002,-1.440000,-9.660000,278.489990,62.869999,70574.671875,39.09,94.44,11.657143,PM2.5,26373
7.810000,8.070000,0.970000,0.330000,0.120000,72.790001,-1.870000,-7.640000,277.179993,65.099998,68439.312500,39.1,94.62,11.157143,PM2.5,26374
7.910000,8.180000,1.040000,0.360000,0.120000,71.050003,-2.170000,-7.120000,275.429993,72.510002,66878.648438,39.11,94.79,11.300000,PM2.5,26375
7.920000,8.210000,1.100000,0.380000,0.120000,69.110001,-2.010000,-6.050000,273.480011,80.800003,64883.390625,39.13,94.97,11.314286,PM2.5,26376
7.680000,7.970000,1.080000,0.320000,0.120000,69.180000,-0.920000,-4.240000,271.649994,87.010002,62442.679688,39.14,95.14,10.971428,PM2.5,26377
7.960000,8.260000,1.100000,0.330000,0.120000,69.300003,0.370000,-3.050000,270.200012,94.769997,61268.839844,39.15,95.31,11.371428,PM2.5,26378
8.190000,8.500000,1.160000,0.340000,0.120000,70.160004,1.990000,-2.830000,271.239990,93.470001,63133.000000,39.16,95.49,11.700000,PM2.5,26379
8.440000,8.760000,1.210000,0.350000,0.130000,70.639999,2.750000,-4.180000,274.609985,81.540001,67062.187500,39.18,95.66,12.057142,PM2.5,26380
8.390000,8.720000,1.240000,0.360000,0.130000,69.790001,1.360000,-4.290000,275.609985,77.449997,67254.093750,39.19,95.83,11.985715,PM2.5,26381
8.350000,8.690000,1.240000,0.350000,0.120000,68.599998,-0.040000,-2.670000,272.829987,88.190002,63552.878906,39.2,96.01,11.928572,PM2.5,26382
8.360000,8.710000,1.270000,0.350000,0.130000,67.570000,0.370000,-2.540000,271.540009,94.180000,61989.269531,39.21,96.18,11.942857,PM2.5,26383
7.960000,8.500000,1.280000,0.390000,0.130000,66.529999,0.800000,-1.780000,272.640015,90.930000,62815.031250,39.22,96.35,11.371428,PM2.5,26384
8.220000,8.890000,1.440000,0.470000,0.130000,65.629997,0.260000,-0.940000,272.690002,91.599998,62641.890625,39.23,96.53,11.742858,PM2.5,26385
8.550000,9.330000,1.540000,0.570000,0.140000,64.959999,-0.870000,-1.260000,271.730011,94.680000,61751.480469,39.24,96.7,12.214286,PM2.5,26386
9.650000,10.610000,1.790000,0.700000,0.140000,63.430000,-1.110000,-2.360000,271.630005,98.059998,63074.230469,39.25,96.88,13.785714,PM2.5,26387
10.080000,11.160000,1.790000,0.850000,0.150000,64.250000,-0.080000,-2.890000,272.440002,97.620003,64801.578125,39.26,97.05,14.400000,PM2.5,26388
9.970000,11.230000,1.770000,1.040000,0.150000,66.349998,0.620000,-2.170000,272.200012,97.489998,63693.449219,39.27,97.22,14.242858,PM2.5,26389
10.110000,11.790000,1.910000,1.390000,0.160000,66.790001,0.080000,-0.740000,271.329987,96.820000,61357.500000,39.28,97.4,14.442857,PM2.5,26390
10.560000,12.730000,2.110000,2.080000,0.170000,67.790001,-0.470000,-1.090000,270.880005,96.660004,60978.601562,39.29,97.57,15.085715,PM2.5,26391
10.840000,13.510000,2.270000,2.710000,0.180000,66.720001,-0.470000,-2.240000,273.029999,91.089996,63983.640625,39.3,97.75,15.485715,PM2.5,26392
10.830000,14.000000,2.400000,3.080000,0.190000,67.879997,-1.360000,-2.700000,274.950012,82.059998,65759.523438,39.31,97.92,15.471429,PM2.5,26393
11.640000,15.400000,2.590000,3.760000,0.200000,71.360001,-1.930000,-1.550000,271.510010,95.709999,62196.421875,39.32,98.1,16.628572,PM2.5,26394
13.280000,17.879999,3.150000,5.110000,0.220000,71.589996,-0.850000,-1.380000,270.170013,99.610001,61061.988281,39.33,98.27,18.971428,PM2.5,26395
14.390000,19.520000,3.470000,6.340000,0.230000,73.000000,-0.060000,-2.140000,272.779999,99.120003,65635.632812,39.34,98.44,20.557144,PM2.5,26396
15.790000,21.590000,4.160000,8.250000,0.260000,73.019997,0.420000,-2.020000,276.290009,91.440002,71170.406250,39.35,98.62,22.557142,PM2.5,26397
16.309999,21.930000,4.430000,9.040000,0.270000,71.849998,1.020000,-1.890000,280.170013,79.279999,76718.523438,39.35,98.79,23.299999,PM2.5,26398
16.139999,21.080000,4.220000,8.700000,0.270000,70.769997,1.020000,-1.070000,283.500000,70.870003,81336.617188,39.36,98.97,23.057142,PM2.5,26399
15.090000,18.870001,3.740000,7.300000,0.240000,70.110001,1.070000,-0.560000,285.720001,67.750000,84412.500000,39.37,99.14,21.557142,PM2.5,26400
14.360000,17.400000,3.670000,6.240000,0.220000,67.919998,1.020000,-1.050000,286.700012,68.089996,85878.992188,39.38,99.32,20.514286,PM2.5,26401
14.220000,16.870001,3.670000,5.360000,0.210000,67.129997,0.570000,-1.300000,286.940002,69.839996,86246.429688,39.38,99.49,20.314285,PM2.5,26402
14.350000,16.760000,3.740000,4.950000,0.200000,67.620003,0.120000,-0.720000,287.559998,68.820000,86993.093750,39.39,99.67,20.500000,PM2.5,26403
14.630000,16.790001,3.980000,4.720000,0.190000,67.610001,0.160000,-0.510000,287.820007,67.769997,87320.648438,39.4,99.84,20.900000,PM2.5,26404
14.840000,16.600000,3.890000,4.100000,0.180000,64.690002,0.160000,-1.020000,287.519989,68.269997,86795.898438,39.4,100.02,21.200001,PM2.5,26405
14.600000,15.830000,3.700000,2.770000,0.170000,69.010002,-0.290000,-1.780000,287.190002,68.389999,86157.429688,39.41,100.19,20.857143,PM2.5,26406
14.250000,15.200000,3.460000,1.610000,0.160000,70.620003,-0.830000,-1.660000,286.600006,70.160004,85402.187500,39.42,100.36,20.357143,PM2.5,26407
8.650000,8.820000,0.630000,0.170000,0.120000,74.260002,-0.330000,-8.850000,273.829987,77.040001,66945.578125,39.12,93.21,12.357142,PM2.5,26609
7.660000,7.830000,0.620000,0.170000,0.120000,75.900002,0.140000,-8.050000,273.500000,72.639999,65215.230469,39.14,93.39,10.942857,PM2.5,26610
7.240000,7.410000,0.620000,0.180000,0.120000,76.839996,2.060000,-5.850000,272.119995,71.059998,62548.691406,39.15,93.56,10.342856,PM2.5,26611
7.320000,7.500000,0.660000,0.230000,0.120000,74.870003,3.300000,-3.840000,271.269989,72.889999,61252.820312,39.17,93.73,10.457143,PM2.5,26612
7.520000,7.710000,0.710000,0.300000,0.120000,71.349998,2.850000,-5.310000,272.609985,77.559998,63723.859375,39.18,93.91,10.742857,PM2.5,26613
8.410000,8.620000,0.800000,0.440000,0.120000,70.260002,2.130000,-9.100000,274.899994,77.650002,68007.320312,39.2,94.08,12.014285,PM2.5,26614
8.580000,8.810000,0.890000,0.490000,0.120000,71.769997,0.370000,-9.560000,275.450012,78.820000,69289.632812,39.21,94.25,12.257143,PM2.5,26615
8.310000,8.560000,0.930000,0.470000,0.120000,74.300003,-1.200000,-8.390000,273.799988,84.680000,67047.070312,39.22,94.43,11.871429,PM2.5,26616
7.710000,7.960000,0.960000,0.350000,0.120000,72.099998,-0.770000,-6.690000,272.040009,89.870003,64425.910156,39.24,94.6,11.014286,PM2.5,26617
7.930000,8.200000,1.060000,0.400000,0.120000,69.779999,-0.420000,-5.460000,271.440002,94.519997,64036.320312,39.25,94.77,11.328571,PM2.5,26618
8.340000,8.640000,1.190000,0.470000,0.120000,68.190002,-0.560000,-3.560000,271.230011,96.230003,64245.421875,39.26,94.95,11.914286,PM2.5,26619
8.540000,8.840000,1.180000,0.410000,0.120000,68.339996,0.640000,-2.150000,270.869995,96.330002,63586.210938,39.27,95.12,12.200000,PM2.5,26620
8.440000,8.750000,1.180000,0.410000,0.120000,70.750000,1.980000,-1.600000,272.329987,91.540001,65356.371094,39.29,95.3,12.057142,PM2.5,26621
8.720000,9.040000,1.220000,0.410000,0.130000,71.820000,2.400000,-1.830000,273.690002,87.379997,67145.476562,39.3,95.47,12.457143,PM2.5,26622
8.770000,9.100000,1.250000,0.420000,0.130000,70.190002,1.200000,-3.210000,273.279999,91.019997,66366.976562,39.31,95.64,12.528572,PM2.5,26623
8.720000,9.070000,1.300000,0.420000,0.130000,68.860001,-0.940000,-3.860000,272.609985,92.790001,64963.121094,39.32,95.82,12.457143,PM2.5,26624
8.700000,9.050000,1.310000,0.420000,0.130000,68.470001,-0.830000,-2.740000,271.329987,96.580002,63187.789062,39.33,95.99,12.428571,PM2.5,26625
8.690000,9.050000,1.350000,0.440000,0.130000,67.790001,0.890000,-2.540000,271.250000,96.180000,62666.230469,39.35,96.17,12.414285,PM2.5,26626
8.180000,8.720000,1.340000,0.430000,0.130000,66.529999,1.690000,-1.820000,271.850006,92.190002,62321.031250,39.36,96.34,11.685715,PM2.5,26627
8.480000,9.140000,1.450000,0.470000,0.130000,65.070000,1.490000,-0.880000,270.619995,94.769997,60328.519531,39.37,96.51,12.114285,PM2.5,26628
9.130000,9.940000,1.630000,0.600000,0.140000,62.919998,0.630000,-1.500000,270.239990,96.959999,60387.390625,39.38,96.69,13.042857,PM2.5,26629
10.200000,11.290000,1.930000,0.840000,0.150000,62.389999,-0.190000,-1.990000,272.130005,97.300003,64437.480469,39.39,96.86,14.571428,PM2.5,26630
10.630000,11.950000,2.020000,1.060000,0.150000,64.279999,0.400000,-2.020000,273.750000,94.519997,67461.796875,39.4,97.04,15.185715,PM2.5,26631
10.220000,11.690000,1.920000,1.230000,0.160000,66.660004,0.880000,-1.610000,272.989990,95.820000,65704.562500,39.41,97.21,14.600000,PM2.5,26632
10.040000,11.850000,1.980000,1.570000,0.170000,67.129997,0.290000,-0.360000,271.399994,96.080002,62126.269531,39.42,97.39,14.342857,PM2.5,26633
10.690000,13.090000,2.300000,2.640000,0.180000,65.519997,0.140000,-0.810000,270.809998,97.309998,61660.550781,39.43,97.56,15.271428,PM2.5,26634
