PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.950000,14.050000,2.460000,3.490000,0.190000,67.250000,0.040000,-2.030000,271.589996,98.129997,63266.019531,39.44,97.74,15.642857,PM2.5,26635
11.280000,15.010000,2.640000,4.030000,0.200000,69.660004,-0.450000,-2.540000,271.630005,98.650002,63542.449219,39.45,97.91,16.114285,PM2.5,26636
12.150000,16.510000,2.930000,4.760000,0.210000,71.610001,-0.610000,-2.120000,272.250000,99.349998,65053.019531,39.46,98.08,17.357141,PM2.5,26637
13.490000,18.930000,3.450000,6.300000,0.230000,73.570000,0.030000,-2.220000,275.019989,94.389999,69672.828125,39.46,98.26,19.271429,PM2.5,26638
14.500000,21.150000,4.100000,8.380000,0.270000,73.760002,1.060000,-2.470000,279.529999,78.779999,75923.148438,39.47,98.43,21.150000,PM10,26639
16.219999,25.350000,5.890000,13.860000,0.340000,72.410004,1.950000,-1.770000,283.589996,66.120003,81322.546875,39.48,98.61,25.350000,PM10,26640
15.980000,23.750000,5.380000,12.600000,0.320000,71.470001,2.090000,-1.250000,285.890015,61.610001,84557.843750,39.49,98.78,23.750000,PM10,26641
15.460000,21.490000,4.570000,10.210000,0.290000,69.879997,1.510000,-0.600000,286.910004,62.540001,86139.539062,39.5,98.96,22.085714,PM2.5,26642
14.700000,18.950001,3.970000,7.630000,0.250000,68.239998,1.080000,-0.350000,287.109985,65.879997,86504.546875,39.5,99.13,21.000000,PM2.5,26643
14.300000,17.520000,3.740000,6.010000,0.230000,67.129997,0.780000,-0.540000,287.100006,68.970001,86596.289062,39.51,99.31,20.428572,PM2.5,26644
14.090000,16.730000,3.670000,4.940000,0.210000,67.330002,0.300000,-0.390000,287.549988,69.000000,87206.492188,39.52,99.48,20.128572,PM2.5,26645
14.120000,16.280001,3.540000,4.110000,0.190000,68.610001,-0.080000,0.120000,287.920013,67.559998,87486.726562,39.53,99.66,20.171429,PM2.5,26646
14.350000,16.059999,3.440000,3.400000,0.180000,66.839996,-0.400000,-0.160000,287.119995,68.169998,86132.281250,39.53,99.83,20.500000,PM2.5,26647
14.440000,15.770000,3.310000,2.630000,0.170000,67.300003,-0.660000,-1.140000,286.250000,68.949997,84767.710938,39.54,100.01,20.628571,PM2.5,26648
14.210000,15.210000,3.200000,1.880000,0.160000,69.230003,-0.420000,-1.290000,286.329987,69.169998,84984.617188,39.55,100.18,20.299999,PM2.5,26649
11.780000,11.970000,0.720000,0.190000,0.120000,67.720001,1.330000,-1.290000,279.739990,65.110001,75250.382812,39.2,92.5,16.828571,PM2.5,26848
11.040000,11.230000,0.680000,0.200000,0.120000,65.540001,1.450000,-2.370000,277.279999,73.349998,72524.640625,39.21,92.67,15.771428,PM2.5,26849
10.430000,10.610000,0.640000,0.190000,0.110000,64.110001,1.200000,-3.140000,275.339996,79.029999,70182.492188,39.23,92.85,14.900001,PM2.5,26850
9.830000,10.010000,0.660000,0.190000,0.110000,66.459999,0.750000,-3.330000,274.779999,80.110001,69614.500000,39.24,93.02,14.042857,PM2.5,26851
8.840000,9.010000,0.620000,0.190000,0.120000,71.260002,-0.120000,-3.860000,274.079987,80.379997,68460.156250,39.26,93.19,12.628572,PM2.5,26852
7.670000,7.840000,0.620000,0.180000,0.110000,73.180000,-0.280000,-4.000000,271.700012,85.849998,64894.250000,39.27,93.37,10.957143,PM2.5,26853
7.440000,7.610000,0.630000,0.190000,0.110000,72.959999,2.260000,-2.690000,268.500000,92.260002,60361.859375,39.29,93.54,10.628572,PM2.5,26854
8.070000,8.260000,0.700000,0.290000,0.120000,72.129997,4.760000,-3.100000,268.619995,90.269997,60167.230469,39.3,93.72,11.528571,PM2.5,26855
7.860000,8.050000,0.720000,0.380000,0.120000,71.129997,4.020000,-5.210000,271.929993,86.589996,64844.878906,39.32,93.89,11.228572,PM2.5,26856
8.550000,8.750000,0.760000,0.530000,0.120000,66.900002,2.560000,-5.050000,273.910004,87.949997,68538.312500,39.33,94.06,12.214286,PM2.5,26857
8.570000,8.770000,0.810000,0.630000,0.120000,64.699997,1.870000,-4.210000,274.290009,87.959999,69165.953125,39.34,94.24,12.242857,PM2.5,26858
8.410000,8.640000,0.900000,0.660000,0.120000,70.139999,1.110000,-3.120000,273.540009,90.570000,68125.312500,39.36,94.41,12.014285,PM2.5,26859
8.060000,8.300000,0.940000,0.390000,0.120000,71.459999,1.220000,-2.700000,272.109985,94.980003,65980.687500,39.37,94.58,11.514286,PM2.5,26860
8.390000,8.660000,1.090000,0.460000,0.120000,70.019997,1.980000,-2.540000,272.559998,93.610001,66397.367188,39.38,94.76,11.985715,PM2.5,26861
8.880000,9.200000,1.350000,0.660000,0.120000,68.050003,1.700000,-1.640000,274.950012,83.580002,69609.843750,39.4,94.93,12.685715,PM2.5,26862
9.290000,9.620000,1.390000,0.590000,0.120000,70.029999,1.760000,-0.790000,274.799988,84.690002,69776.109375,39.41,95.11,13.271428,PM2.5,26863
9.190000,9.510000,1.300000,0.520000,0.120000,71.489998,2.540000,-1.470000,273.730011,89.160004,68129.953125,39.42,95.28,13.128571,PM2.5,26864
8.870000,9.190000,1.250000,0.490000,0.130000,73.160004,2.020000,-1.620000,273.679993,87.660004,67083.992188,39.43,95.45,12.671429,PM2.5,26865
9.110000,9.450000,1.310000,0.540000,0.130000,70.820000,0.470000,-2.080000,272.630005,94.440002,65828.929688,39.45,95.63,13.014285,PM2.5,26866
9.490000,9.850000,1.400000,0.560000,0.130000,68.459999,-0.350000,-1.950000,272.250000,96.800003,65679.148438,39.46,95.8,13.557142,PM2.5,26867
9.510000,9.890000,1.450000,0.580000,0.130000,68.470001,-0.140000,-1.610000,272.369995,96.230003,65929.226562,39.47,95.98,13.585714,PM2.5,26868
9.390000,9.770000,1.490000,0.620000,0.130000,67.760002,0.400000,-1.880000,271.600006,97.410004,64312.890625,39.48,96.15,13.414287,PM2.5,26869
8.750000,9.340000,1.450000,0.600000,0.130000,67.489998,0.930000,-1.190000,270.549988,96.720001,61448.558594,39.49,96.33,12.500000,PM2.5,26870
9.280000,10.000000,1.600000,0.660000,0.130000,64.029999,1.150000,-0.780000,269.859985,97.779999,60367.519531,39.5,96.5,13.257142,PM2.5,26871
9.910000,10.820000,1.860000,0.880000,0.140000,61.840000,0.920000,-1.570000,271.000000,97.269997,62739.078125,39.51,96.68,14.157143,PM2.5,26872
10.790000,12.070000,2.200000,1.250000,0.150000,62.340000,0.550000,-2.020000,273.850006,92.849998,67621.343750,39.52,96.85,15.414286,PM2.5,26873
10.930000,12.440000,2.310000,1.500000,0.160000,63.450001,0.540000,-1.580000,275.489990,87.230003,69937.093750,39.53,97.02,15.614286,PM2.5,26874
10.910000,12.610000,2.210000,1.730000,0.160000,64.360001,0.440000,-1.000000,273.269989,93.410004,66370.500000,39.54,97.2,15.585714,PM2.5,26875
10.760000,12.770000,2.210000,2.280000,0.170000,65.720001,0.290000,-0.390000,271.630005,97.980003,63773.621094,39.55,97.37,15.371428,PM2.5,26876
11.800000,14.720000,2.740000,4.030000,0.190000,64.629997,0.150000,-1.240000,272.779999,97.059998,66137.257812,39.56,97.55,16.857143,PM2.5,26877
12.490000,16.290001,3.040000,4.890000,0.210000,64.660004,0.070000,-1.680000,273.309998,97.680000,67327.101562,39.57,97.72,17.842857,PM2.5,26878
12.710000,17.040001,3.110000,5.180000,0.210000,66.389999,0.410000,-1.690000,273.920013,96.629997,68318.539062,39.58,97.9,18.157143,PM2.5,26879
12.910000,17.860001,3.330000,5.660000,0.220000,71.120003,0.450000,-2.100000,278.140015,80.930000,74020.343750,39.59,98.07,18.442858,PM2.5,26880
15.070000,22.660000,4.680000,10.410000,0.300000,70.519997,1.000000,-1.930000,282.339996,67.459999,79709.320312,39.6,98.25,22.660000,PM10,26881
16.290001,26.480000,5.930000,14.690000,0.360000,71.360001,1.970000,-1.430000,285.200012,59.799999,83283.398438,39.61,98.42,26.480000,PM10,26882
18.430000,32.459999,8.810000,23.420000,0.470000,68.559998,2.050000,-1.040000,287.119995,56.500000,85906.640625,39.62,98.6,32.459999,PM10,26883
16.490000,25.990000,6.090000,15.160000,0.350000,69.629997,1.600000,-0.820000,287.390015,59.889999,86652.078125,39.62,98.77,25.990000,PM10,26884
15.410000,21.959999,4.770000,10.620000,0.290000,68.129997,1.250000,-0.410000,287.209991,64.150002,86677.132812,39.63,98.95,22.014286,PM2.5,26885
14.500000,18.760000,3.850000,7.130000,0.240000,68.139999,0.970000,0.020000,287.269989,67.660004,86784.523438,39.64,99.12,20.714285,PM2.5,26886
14.010000,17.100000,3.610000,5.430000,0.220000,66.980003,0.640000,0.260000,287.470001,68.599998,87015.453125,39.65,99.3,20.014286,PM2.5,26887
13.830000,16.240000,3.360000,4.350000,0.200000,68.089996,0.370000,0.640000,287.700012,67.800003,87202.468750,39.65,99.47,19.757143,PM2.5,26888
13.790000,15.690000,3.170000,3.530000,0.180000,67.580002,-0.080000,0.820000,287.779999,64.970001,86821.296875,39.66,99.65,19.700001,PM2.5,26889
13.800000,15.220000,3.040000,2.710000,0.170000,66.180000,-0.970000,0.530000,287.119995,63.619999,85455.437500,39.67,99.82,19.714287,PM2.5,26890
13.910000,15.070000,2.970000,2.170000,0.160000,66.529999,-1.000000,0.210000,286.269989,64.949997,84398.898438,39.67,100.0,19.871428,PM2.5,26891
13.810000,14.690000,2.920000,1.610000,0.160000,68.360001,0.010000,0.150000,286.660004,65.940002,85078.343750,39.68,100.17,19.728573,PM2.5,26892
11.980000,12.180000,0.790000,0.210000,0.120000,67.830002,1.960000,0.510000,283.700012,53.970001,79766.656250,39.33,92.48,17.114285,PM2.5,27093
11.700000,11.890000,0.790000,0.210000,0.120000,67.440002,2.110000,0.330000,282.109985,58.169998,77817.109375,39.35,92.65,16.714285,PM2.5,27094
11.490000,11.690000,0.790000,0.220000,0.120000,67.639999,2.380000,0.310000,280.970001,60.709999,76484.437500,39.36,92.83,16.414286,PM2.5,27095
11.230000,11.430000,0.780000,0.270000,0.120000,68.550003,2.420000,0.370000,280.399994,61.450001,75895.226562,39.38,93.0,16.042856,PM2.5,27096
10.710000,10.910000,0.760000,0.260000,0.120000,69.680000,2.020000,0.050000,279.299988,63.540001,74655.359375,39.39,93.18,15.300000,PM2.5,27097
10.100000,10.300000,0.750000,0.210000,0.120000,69.830002,1.930000,-0.280000,276.529999,71.330002,71243.773438,39.41,93.35,14.428572,PM2.5,27098
9.850000,10.050000,0.770000,0.220000,0.120000,70.040001,3.070000,-0.090000,273.839996,80.339996,67748.109375,39.42,93.52,14.071429,PM2.5,27099
10.030000,10.240000,0.840000,0.360000,0.120000,68.089996,3.700000,-1.860000,274.920013,78.010002,68982.312500,39.44,93.7,14.328571,PM2.5,27100
9.990000,10.220000,0.900000,0.500000,0.120000,68.080002,2.740000,-2.910000,278.329987,70.330002,73504.710938,39.45,93.87,14.271428,PM2.5,27101
9.700000,9.930000,0.920000,0.600000,0.120000,67.269997,2.310000,-1.220000,280.399994,65.529999,76324.546875,39.46,94.04,13.857142,PM2.5,27102
9.460000,9.710000,0.990000,0.760000,0.120000,66.199997,2.880000,0.130000,280.779999,64.419998,76860.406250,39.48,94.22,13.514286,PM2.5,27103
9.290000,9.560000,1.120000,0.910000,0.120000,65.589996,3.220000,0.520000,280.350006,64.959999,76202.031250,39.49,94.39,13.271428,PM2.5,27104
9.190000,9.470000,1.140000,0.760000,0.120000,68.070000,3.090000,-0.060000,279.540009,67.160004,75098.429688,39.51,94.57,13.128571,PM2.5,27105
9.500000,9.890000,1.940000,1.410000,0.130000,68.879997,2.270000,-0.940000,279.890015,66.150002,75713.046875,39.52,94.74,13.571428,PM2.5,27106
10.200000,10.730000,2.900000,2.270000,0.130000,67.330002,1.230000,-0.950000,280.079987,65.680000,76466.210938,39.53,94.92,14.571428,PM2.5,27107
9.800000,10.170000,1.730000,1.080000,0.130000,68.940002,1.340000,-0.270000,276.480011,78.720001,72105.101562,39.54,95.09,14.000000,PM2.5,27108
9.320000,9.650000,1.370000,0.750000,0.130000,71.529999,1.390000,-0.910000,272.589996,93.699997,66498.421875,39.56,95.26,13.314285,PM2.5,27109
8.770000,9.090000,1.290000,0.700000,0.130000,74.230003,1.170000,-1.660000,271.820007,94.370003,64729.820312,39.57,95.44,12.528572,PM2.5,27110
9.160000,9.510000,1.360000,0.770000,0.130000,72.190002,1.040000,-1.810000,272.459991,94.290001,65617.203125,39.58,95.61,13.085714,PM2.5,27111
10.000000,10.370000,1.480000,0.800000,0.130000,69.059998,0.530000,-1.030000,274.250000,89.720001,68568.523438,39.59,95.79,14.285714,PM2.5,27112
10.280000,10.670000,1.580000,0.790000,0.130000,67.889999,0.620000,-0.630000,276.109985,81.370003,70965.570312,39.6,95.96,14.685714,PM2.5,27113
10.470000,10.900000,1.670000,0.830000,0.130000,67.879997,1.060000,-0.900000,274.380005,88.199997,68842.203125,39.62,96.14,14.957143,PM2.5,27114
10.280000,10.980000,1.790000,0.920000,0.140000,66.180000,1.480000,-0.670000,272.570007,94.099998,65930.156250,39.63,96.31,14.685714,PM2.5,27115
10.670000,11.550000,1.970000,1.060000,0.140000,64.320000,1.140000,-1.070000,273.579987,90.389999,67234.109375,39.64,96.49,15.242857,PM2.5,27116
11.450000,12.630000,2.430000,1.490000,0.150000,63.340000,0.720000,-1.500000,274.769989,88.099998,69560.320312,39.65,96.66,16.357143,PM2.5,27117
11.660000,13.170000,2.600000,1.810000,0.160000,61.840000,0.750000,-1.600000,275.600006,85.290001,70671.898438,39.66,96.84,16.657143,PM2.5,27118
11.430000,13.120000,2.500000,1.980000,0.160000,61.639999,0.120000,-1.180000,276.089996,83.269997,71104.968750,39.67,97.01,16.328571,PM2.5,27119
11.570000,13.470000,2.450000,2.270000,0.170000,62.570000,-0.390000,-0.620000,274.290009,89.519997,68596.460938,39.68,97.19,16.528570,PM2.5,27120
11.820000,14.110000,2.520000,2.770000,0.180000,62.950001,0.130000,-0.600000,273.369995,94.309998,67532.250000,39.69,97.36,16.885714,PM2.5,27121
12.120000,15.460000,3.270000,4.340000,0.200000,63.500000,0.520000,-1.560000,276.109985,84.410004,71330.539062,39.7,97.54,17.314285,PM2.5,27122
12.310000,16.959999,3.830000,5.920000,0.220000,63.869999,0.480000,-1.690000,278.880005,75.389999,75141.820312,39.71,97.71,17.585714,PM2.5,27123
12.150000,17.299999,3.820000,6.100000,0.220000,66.500000,0.800000,-1.330000,280.859985,69.440002,77881.796875,39.72,97.89,17.357141,PM2.5,27124
12.340000,18.059999,3.880000,6.450000,0.230000,69.150002,1.710000,-1.100000,283.239990,62.900002,80918.500000,39.73,98.06,18.059999,PM10,27125
14.830000,24.709999,5.800000,12.670000,0.320000,69.080002,2.480000,-0.770000,285.209991,58.270000,83255.843750,39.73,98.24,24.709999,PM10,27126
17.900000,34.180000,9.460000,22.520000,0.460000,67.910004,2.420000,-0.720000,286.670013,55.900002,85063.500000,39.74,98.41,34.180000,PM10,27127
18.410000,34.320000,9.530000,25.080000,0.480000,67.680000,1.750000,-0.720000,287.420013,56.980000,86248.359375,39.75,98.59,34.320000,PM10,27128
16.370001,26.469999,6.330000,15.830000,0.350000,68.699997,1.230000,-0.530000,287.540009,61.369999,86786.773438,39.76,98.76,26.469999,PM10,27129
14.980000,21.370001,4.690000,10.270000,0.280000,67.220001,1.230000,-0.080000,287.549988,65.010002,87024.976562,39.77,98.94,21.400000,PM2.5,27130
13.970000,17.990000,3.730000,6.560000,0.230000,66.589996,1.210000,0.260000,287.589996,67.059998,87074.343750,39.77,99.11,19.957144,PM2.5,27131
13.520000,16.459999,3.390000,5.000000,0.210000,66.099998,1.100000,0.560000,287.799988,66.800003,87305.226562,39.78,99.29,19.314287,PM2.5,27132
13.370000,15.600000,3.060000,3.880000,0.190000,66.919998,0.640000,0.690000,287.769989,64.949997,86843.406250,39.79,99.46,19.100000,PM2.5,27133
13.350000,15.100000,2.950000,3.150000,0.180000,65.190002,0.110000,0.800000,287.200012,63.840000,85781.156250,39.8,99.64,19.071428,PM2.5,27134
13.230000,14.520000,2.760000,2.360000,0.170000,65.019997,-0.260000,0.700000,287.480011,60.549999,85668.546875,39.8,99.81,18.900000,PM2.5,27135
11.190000,11.390000,0.820000,0.200000,0.130000,67.820000,2.210000,0.840000,285.049988,50.790001,81329.296875,39.48,92.63,15.985714,PM2.5,27350
10.970000,11.170000,0.830000,0.200000,0.130000,68.250000,2.590000,1.000000,284.260010,52.650002,80354.171875,39.5,92.81,15.671429,PM2.5,27351
10.890000,11.100000,0.860000,0.250000,0.130000,69.040001,2.970000,1.310000,283.839996,53.240002,79817.226562,39.51,92.98,15.557143,PM2.5,27352
11.060000,11.280000,0.900000,0.340000,0.130000,69.589996,3.000000,1.440000,283.809998,52.619999,79741.843750,39.53,93.16,15.800000,PM2.5,27353
10.940000,11.170000,0.930000,0.410000,0.130000,70.040001,3.100000,1.090000,283.209991,53.410000,79036.093750,39.54,93.33,15.628571,PM2.5,27354
10.630000,10.870000,0.950000,0.430000,0.130000,70.629997,3.280000,0.060000,282.989990,53.930000,78713.328125,39.56,93.5,15.185715,PM2.5,27355
10.370000,10.610000,0.980000,0.470000,0.130000,69.879997,3.060000,-1.200000,283.829987,53.380001,79935.796875,39.57,93.68,14.814285,PM2.5,27356
10.130000,10.370000,1.000000,0.530000,0.130000,68.570000,2.730000,-0.930000,284.989990,51.720001,81573.593750,39.58,93.85,14.471429,PM2.5,27357
9.800000,10.050000,1.020000,0.600000,0.130000,67.480003,2.610000,0.400000,285.920013,50.480000,82951.843750,39.6,94.03,14.000000,PM2.5,27358
9.680000,9.960000,1.170000,0.840000,0.130000,66.779999,2.960000,1.450000,286.369995,49.660000,83590.000000,39.61,94.2,13.828572,PM2.5,27359
9.690000,10.010000,1.390000,1.110000,0.130000,66.379997,3.560000,1.640000,285.950012,50.220001,83124.953125,39.63,94.38,13.842856,PM2.5,27360
9.600000,9.920000,1.350000,1.000000,0.130000,67.099998,3.570000,1.110000,285.420013,51.270000,82543.976562,39.64,94.55,13.714286,PM2.5,27361
9.930000,10.360000,2.140000,1.680000,0.130000,67.379997,2.560000,0.830000,284.779999,52.930000,82123.179688,39.65,94.72,14.185715,PM2.5,27362
10.580000,11.160000,3.300000,2.710000,0.140000,67.230003,2.150000,1.370000,282.600006,58.720001,79722.648438,39.67,94.9,15.114285,PM2.5,27363
10.290000,10.750000,2.350000,1.670000,0.130000,67.949997,2.860000,1.750000,278.730011,70.790001,74834.656250,39.68,95.07,14.700000,PM2.5,27364
9.930000,10.310000,1.710000,1.010000,0.130000,68.930000,2.880000,0.820000,276.119995,79.300003,70924.156250,39.69,95.25,14.185715,PM2.5,27365
9.680000,10.040000,1.540000,0.770000,0.130000,72.230003,2.650000,-0.680000,274.899994,83.519997,69176.320312,39.7,95.42,13.828572,PM2.5,27366
9.810000,10.170000,1.540000,0.770000,0.130000,71.680000,2.830000,-1.680000,274.950012,84.360001,69218.031250,39.72,95.6,14.014286,PM2.5,27367
10.050000,10.430000,1.590000,0.780000,0.130000,68.860001,2.050000,-1.740000,277.619995,74.889999,72429.117188,39.73,95.77,14.357143,PM2.5,27368
10.400000,10.820000,1.770000,0.870000,0.130000,69.080002,1.090000,-0.750000,280.220001,65.830002,75943.812500,39.74,95.95,14.857142,PM2.5,27369
10.550000,11.010000,1.930000,0.940000,0.140000,68.330002,1.000000,-0.180000,279.130005,68.750000,74847.453125,39.75,96.12,15.071429,PM2.5,27370
10.780000,11.570000,2.160000,1.110000,0.140000,66.459999,1.180000,-0.330000,276.850006,76.500000,72224.453125,39.76,96.3,15.400000,PM2.5,27371
11.200000,12.220000,2.520000,1.410000,0.150000,66.269997,1.290000,-1.200000,276.980011,75.720001,72629.296875,39.77,96.47,16.000000,PM2.5,27372
11.490000,12.830000,2.910000,2.000000,0.150000,64.779999,0.860000,-1.520000,278.820007,69.589996,74959.210938,39.78,96.65,16.414286,PM2.5,27373
11.580000,13.320000,3.150000,2.670000,0.160000,63.520000,-0.130000,-1.220000,279.329987,68.550003,75614.109375,39.79,96.82,16.542856,PM2.5,27374
11.720000,13.820000,3.270000,3.270000,0.170000,61.419998,-0.600000,-0.880000,277.959991,73.879997,73891.710938,39.8,97.0,16.742857,PM2.5,27375
11.860000,14.480000,3.570000,4.160000,0.190000,61.360001,-0.260000,-0.690000,277.609985,75.220001,73425.218750,39.81,97.17,16.942856,PM2.5,27376
11.920000,15.400000,4.160000,5.620000,0.210000,62.090000,0.110000,-0.880000,279.130005,70.370003,75323.281250,39.82,97.35,17.028572,PM2.5,27377
12.570000,18.469999,6.250000,10.030000,0.260000,61.299999,0.680000,-1.080000,281.100006,65.239998,78058.773438,39.83,97.52,18.469999,PM10,27378
12.600000,19.740000,6.320000,11.020000,0.270000,63.060001,1.350000,-0.980000,283.209991,59.950001,80860.078125,39.84,97.7,19.740000,PM10,27379
12.260000,18.570000,4.700000,8.210000,0.250000,65.120003,1.730000,-0.480000,284.059998,58.480000,82006.031250,39.85,97.87,18.570000,PM10,27380
12.800000,20.559999,5.050000,9.350000,0.280000,65.849998,2.360000,-0.290000,284.119995,59.650002,82023.296875,39.86,98.05,20.559999,PM10,27381
18.049999,43.400002,15.240000,33.200001,0.590000,60.310001,2.910000,-0.470000,285.649994,57.060001,83739.617188,39.87,98.23,43.400002,PM10,27382
21.709999,58.130001,20.990000,50.119999,0.770000,59.360001,2.580000,-0.480000,287.279999,54.939999,85843.179688,39.88,98.4,62.649998,NO2,27383
18.170000,36.860001,10.260000,26.299999,0.470000,66.309998,1.890000,-0.440000,287.730011,56.700001,86645.867188,39.89,98.58,36.860001,PM10,27384
15.870000,26.650000,6.590000,16.000000,0.340000,66.230003,1.680000,-0.180000,287.809998,60.630001,86997.093750,39.89,98.75,26.650000,PM10,27385
14.560000,21.070000,4.730000,10.330000,0.270000,66.139999,1.720000,0.210000,287.890015,63.639999,87210.296875,39.9,98.93,21.070000,PM10,27386
13.510000,17.410000,3.570000,6.070000,0.220000,66.080002,1.740000,0.390000,288.049988,64.930000,87455.703125,39.91,99.1,19.300001,PM2.5,27387
13.060000,15.880000,3.160000,4.480000,0.200000,65.589996,1.740000,0.390000,288.200012,64.629997,87624.070312,39.92,99.28,18.657143,PM2.5,27388
12.730000,14.860000,2.850000,3.430000,0.190000,64.839996,1.500000,0.160000,288.040009,63.630001,87214.406250,39.92,99.45,18.185713,PM2.5,27389
10.090000,10.290000,0.860000,0.190000,0.130000,67.349998,1.900000,0.380000,285.170013,50.700001,81632.726562,39.63,92.79,14.414286,PM2.5,27604
9.820000,10.030000,0.880000,0.220000,0.130000,68.169998,2.350000,0.390000,285.489990,49.820000,81961.281250,39.65,92.96,14.028571,PM2.5,27605
9.820000,10.040000,0.920000,0.300000,0.130000,68.690002,2.540000,0.640000,285.910004,48.889999,82443.187500,39.66,93.14,14.028571,PM2.5,27606
10.090000,10.330000,0.980000,0.410000,0.130000,68.879997,2.690000,0.960000,286.140015,48.130001,82784.921875,39.68,93.31,14.414286,PM2.5,27607
10.070000,10.300000,1.000000,0.440000,0.130000,69.339996,2.880000,0.520000,286.529999,47.220001,83366.546875,39.69,93.49,14.385714,PM2.5,27608
9.980000,10.220000,1.020000,0.470000,0.130000,69.150002,3.160000,0.020000,286.640015,47.279999,83598.398438,39.7,93.66,14.257142,PM2.5,27609
9.880000,10.130000,1.040000,0.510000,0.130000,68.519997,3.160000,-0.090000,286.890015,47.150002,83966.750000,39.72,93.83,14.114285,PM2.5,27610
9.720000,9.980000,1.060000,0.570000,0.130000,67.760002,2.950000,0.410000,287.480011,46.500000,84871.242188,39.73,94.01,13.885715,PM2.5,27611
9.680000,9.960000,1.190000,0.770000,0.130000,67.389999,3.040000,1.150000,287.779999,46.169998,85446.796875,39.75,94.18,13.828572,PM2.5,27612
9.740000,10.060000,1.420000,1.080000,0.130000,66.910004,3.410000,1.680000,287.450012,47.009998,85194.281250,39.76,94.36,13.914286,PM2.5,27613
9.690000,10.010000,1.380000,1.020000,0.130000,66.790001,3.680000,1.970000,286.609985,49.060001,84284.867188,39.77,94.53,13.842856,PM2.5,27614
9.920000,10.310000,1.850000,1.390000,0.130000,66.790001,3.450000,2.480000,285.540009,51.470001,83170.171875,39.79,94.71,14.171429,PM2.5,27615
10.390000,10.900000,2.700000,2.120000,0.140000,66.709999,3.500000,3.230000,284.420013,54.139999,81794.843750,39.8,94.88,14.842857,PM2.5,27616
10.310000,10.760000,2.340000,1.630000,0.130000,67.480003,4.350000,3.330000,283.309998,56.549999,80172.460938,39.81,95.06,14.728572,PM2.5,27617
