PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.170000,10.580000,2.010000,1.230000,0.130000,68.339996,4.860000,2.100000,282.519989,58.070000,78734.109375,39.83,95.23,14.528571,PM2.5,27618
10.160000,10.560000,1.870000,1.020000,0.130000,69.019997,4.560000,0.360000,281.850006,59.910000,77712.039062,39.84,95.41,14.514285,PM2.5,27619
10.270000,10.680000,1.850000,0.900000,0.130000,68.599998,4.070000,-0.910000,281.059998,62.919998,76885.039062,39.85,95.58,14.671430,PM2.5,27620
10.430000,10.860000,1.910000,0.880000,0.130000,67.669998,3.390000,-1.500000,281.309998,62.230000,77283.296875,39.86,95.76,14.900001,PM2.5,27621
10.620000,11.080000,2.020000,0.930000,0.140000,67.330002,2.220000,-0.890000,282.380005,58.700001,78680.476562,39.87,95.93,15.171429,PM2.5,27622
10.760000,11.270000,2.160000,1.060000,0.140000,67.099998,1.010000,0.390000,281.809998,59.970001,78139.960938,39.88,96.11,15.371428,PM2.5,27623
10.880000,11.730000,2.430000,1.330000,0.140000,66.489998,0.420000,0.540000,279.809998,65.400002,75967.148438,39.9,96.28,15.542857,PM2.5,27624
11.210000,12.340000,2.730000,1.750000,0.150000,64.190002,0.720000,-0.240000,278.320007,69.860001,74489.882812,39.91,96.46,16.014286,PM2.5,27625
11.280000,12.700000,3.120000,2.390000,0.150000,63.230000,0.690000,-1.230000,280.000000,64.120003,76616.226562,39.92,96.63,16.114285,PM2.5,27626
11.080000,12.860000,3.270000,2.960000,0.160000,61.610001,-0.260000,-1.230000,281.940002,58.450001,79076.546875,39.93,96.81,15.828571,PM2.5,27627
10.930000,13.020000,3.460000,3.590000,0.170000,61.459999,-0.150000,-0.710000,281.170013,60.950001,78214.468750,39.94,96.98,15.614286,PM2.5,27628
10.770000,13.340000,3.720000,4.540000,0.180000,60.820000,0.940000,-0.810000,282.380005,58.000000,79735.890625,39.95,97.16,15.385715,PM2.5,27629
10.800000,14.280000,4.340000,6.280000,0.210000,60.410000,1.330000,-0.930000,284.489990,53.490002,82569.351562,39.96,97.34,15.428572,PM2.5,27630
11.410000,16.920000,6.190000,10.190000,0.250000,59.450001,1.920000,-0.430000,284.890015,53.369999,83154.500000,39.97,97.51,16.920000,PM10,27631
11.420000,17.770000,6.040000,10.480000,0.260000,61.470001,2.890000,-0.160000,285.320007,53.419998,83760.898438,39.98,97.69,17.770000,PM10,27632
11.460000,17.209999,4.520000,7.760000,0.240000,63.299999,3.100000,0.310000,285.529999,54.169998,83973.281250,39.99,97.86,17.209999,PM10,27633
12.680000,20.910000,5.900000,10.180000,0.300000,63.240002,3.120000,0.520000,285.640015,54.950001,83862.523438,39.99,98.04,20.910000,PM10,27634
14.580000,32.340000,11.790000,24.480000,0.470000,59.570000,3.420000,0.330000,286.769989,54.000000,85221.656250,40.0,98.21,32.340000,PM10,27635
15.490000,35.310001,12.430000,29.370001,0.490000,60.230000,3.180000,0.030000,287.940002,53.430000,86796.093750,40.01,98.39,36.712502,NO2,27636
14.950000,26.500000,7.180000,16.309999,0.360000,63.840000,2.620000,-0.060000,288.329987,55.360001,87473.203125,40.02,98.57,26.500000,PM10,27637
14.370000,21.590000,4.890000,10.560000,0.290000,63.130001,2.260000,0.080000,288.549988,58.299999,87811.117188,40.03,98.74,21.590000,PM10,27638
13.750000,18.450001,3.670000,7.050000,0.250000,63.750000,2.000000,0.230000,288.739990,60.340000,87971.437500,40.04,98.92,19.642857,PM2.5,27639
12.860000,15.940000,3.000000,4.390000,0.210000,65.419998,2.000000,0.380000,288.850006,61.279999,88182.656250,40.04,99.09,18.371428,PM2.5,27640
12.300000,14.540000,2.670000,3.340000,0.190000,64.610001,2.160000,0.140000,288.859985,61.549999,88283.976562,40.05,99.27,17.571428,PM2.5,27641
11.920000,13.690000,2.440000,2.710000,0.180000,63.419998,2.290000,-0.170000,288.809998,61.189999,88205.437500,40.06,99.45,17.028572,PM2.5,27642
11.750000,13.210000,2.330000,2.240000,0.170000,61.910000,2.300000,-0.260000,288.640015,60.700001,87843.703125,40.07,99.62,16.785715,PM2.5,27643
11.760000,12.970000,2.250000,1.920000,0.160000,60.980000,2.130000,-0.400000,288.329987,60.750000,87201.281250,40.07,99.8,16.800001,PM2.5,27644
9.220000,9.420000,0.890000,0.190000,0.130000,67.059998,0.750000,-0.360000,287.640015,44.610001,84876.906250,39.76,92.77,13.171429,PM2.5,27861
8.980000,9.190000,0.900000,0.200000,0.130000,67.540001,1.300000,-0.590000,287.549988,44.779999,84817.273438,39.78,92.94,12.828570,PM2.5,27862
8.900000,9.110000,0.920000,0.250000,0.130000,68.110001,1.880000,-0.460000,287.459991,44.980000,84730.226562,39.79,93.12,12.714285,PM2.5,27863
9.100000,9.320000,0.960000,0.320000,0.130000,68.070000,2.420000,-0.060000,287.570007,44.619999,84878.703125,39.81,93.29,13.000001,PM2.5,27864
9.300000,9.530000,0.990000,0.360000,0.130000,67.930000,2.830000,0.160000,287.750000,44.110001,85163.593750,39.82,93.47,13.285714,PM2.5,27865
9.380000,9.610000,1.010000,0.380000,0.130000,67.620003,3.250000,0.020000,287.690002,44.259998,85119.437500,39.84,93.64,13.400001,PM2.5,27866
9.350000,9.590000,1.030000,0.390000,0.130000,67.250000,3.460000,-0.240000,288.070007,43.470001,85571.742188,39.85,93.82,13.357143,PM2.5,27867
9.300000,9.550000,1.050000,0.410000,0.130000,66.779999,3.400000,-0.190000,288.929993,41.970001,86747.093750,39.87,93.99,13.285714,PM2.5,27868
9.380000,9.650000,1.090000,0.510000,0.130000,65.290001,3.180000,0.150000,289.109985,42.000000,87159.851562,39.88,94.17,13.400001,PM2.5,27869
9.480000,9.760000,1.180000,0.750000,0.130000,65.889999,3.210000,0.990000,288.269989,43.930000,86373.929688,39.89,94.34,13.542856,PM2.5,27870
9.590000,9.890000,1.260000,0.830000,0.130000,65.889999,3.710000,1.890000,287.269989,46.200001,85156.289062,39.91,94.52,13.700000,PM2.5,27871
9.770000,10.110000,1.500000,1.000000,0.130000,65.910004,4.030000,2.690000,286.739990,47.779999,84449.328125,39.92,94.69,13.957144,PM2.5,27872
10.060000,10.470000,1.950000,1.340000,0.130000,66.139999,4.080000,3.300000,286.450012,48.730000,84031.726562,39.93,94.87,14.371429,PM2.5,27873
10.190000,10.600000,1.990000,1.240000,0.130000,66.739998,4.430000,3.150000,285.850006,50.169998,83237.406250,39.95,95.04,14.557142,PM2.5,27874
10.230000,10.640000,1.910000,1.080000,0.130000,67.239998,4.890000,2.170000,285.649994,50.340000,82841.843750,39.96,95.22,14.614285,PM2.5,27875
10.300000,10.720000,1.920000,1.000000,0.130000,67.320000,4.660000,0.940000,285.869995,49.439999,83043.546875,39.97,95.39,14.714286,PM2.5,27876
10.440000,10.890000,2.020000,0.960000,0.140000,66.989998,3.840000,0.320000,285.839996,49.130001,83039.273438,39.98,95.57,14.914285,PM2.5,27877
10.630000,11.120000,2.170000,1.020000,0.140000,66.580002,2.980000,-0.060000,285.339996,49.869999,82458.953125,40.0,95.74,15.185715,PM2.5,27878
10.810000,11.340000,2.300000,1.110000,0.140000,66.059998,2.150000,-0.190000,284.910004,50.360001,81933.023438,40.01,95.92,15.442858,PM2.5,27879
10.980000,11.550000,2.410000,1.220000,0.140000,65.570000,1.080000,0.540000,284.769989,50.220001,81751.273438,40.02,96.09,15.685714,PM2.5,27880
10.950000,11.870000,2.600000,1.560000,0.140000,65.029999,0.100000,1.230000,284.130005,51.209999,81072.953125,40.03,96.27,15.642857,PM2.5,27881
10.990000,12.090000,2.790000,1.910000,0.150000,63.889999,0.170000,1.050000,282.709991,54.669998,79795.406250,40.04,96.44,15.700000,PM2.5,27882
10.760000,12.020000,2.880000,2.300000,0.150000,62.410000,0.780000,-0.060000,282.559998,55.299999,80003.851562,40.05,96.62,15.371428,PM2.5,27883
10.340000,11.790000,2.820000,2.730000,0.160000,61.570000,0.920000,-0.760000,283.500000,53.139999,81314.023438,40.06,96.8,14.771429,PM2.5,27884
10.040000,11.690000,2.840000,3.080000,0.160000,60.889999,1.260000,-0.600000,284.070007,52.200001,82138.953125,40.07,96.97,14.342857,PM2.5,27885
9.850000,11.840000,3.030000,3.770000,0.170000,60.299999,1.920000,-0.920000,285.230011,49.730000,83685.882812,40.08,97.15,14.071429,PM2.5,27886
9.980000,12.800000,3.700000,5.470000,0.190000,59.599998,2.220000,-1.050000,286.070007,48.080002,84793.226562,40.09,97.32,14.257142,PM2.5,27887
9.820000,12.950000,3.590000,5.590000,0.190000,59.590000,2.900000,-0.650000,286.079987,48.900002,84830.796875,40.1,97.5,14.028571,PM2.5,27888
9.620000,12.710000,3.110000,4.770000,0.190000,60.130001,3.900000,-0.300000,286.890015,48.169998,85760.539062,40.11,97.68,13.742857,PM2.5,27889
9.750000,13.170000,3.010000,4.550000,0.190000,60.410000,4.250000,0.330000,287.980011,47.119999,87002.492188,40.12,97.85,13.928572,PM2.5,27890
10.760000,15.790000,3.940000,6.060000,0.230000,60.419998,3.950000,1.010000,288.459991,47.849998,87406.593750,40.13,98.03,15.790000,PM10,27891
11.160000,19.110001,5.760000,11.650000,0.280000,60.560001,3.540000,1.230000,288.529999,50.139999,87503.851562,40.14,98.2,19.110001,PM10,27892
11.550000,19.629999,5.670000,12.320000,0.280000,60.889999,3.240000,0.740000,288.670013,52.430000,87842.921875,40.15,98.38,19.629999,PM10,27893
12.090000,18.110001,4.360000,8.490000,0.260000,61.849998,2.810000,0.360000,288.959991,54.240002,88267.023438,40.16,98.56,18.110001,PM10,27894
12.630000,17.250000,3.590000,6.810000,0.250000,61.169998,2.290000,0.220000,289.200012,56.130001,88446.976562,40.16,98.73,18.042858,PM2.5,27895
12.820000,16.480000,3.150000,5.670000,0.230000,61.939999,1.960000,0.080000,289.269989,57.520000,88475.453125,40.17,98.91,18.314285,PM2.5,27896
12.020000,14.630000,2.670000,3.880000,0.200000,61.580002,1.970000,0.080000,289.329987,58.150002,88610.187500,40.18,99.08,17.171429,PM2.5,27897
11.380000,13.230000,2.360000,2.810000,0.180000,62.299999,2.170000,-0.130000,289.440002,57.740002,88787.539062,40.19,99.26,16.257143,PM2.5,27898
11.130000,12.570000,2.180000,2.260000,0.170000,61.639999,2.450000,-0.460000,289.510010,57.779999,88902.898438,40.19,99.44,15.900001,PM2.5,27899
11.070000,12.290000,2.090000,1.860000,0.160000,60.849998,2.630000,-0.570000,289.390015,58.099998,88750.476562,40.2,99.61,15.814285,PM2.5,27900
11.140000,12.210000,2.070000,1.710000,0.160000,60.000000,2.790000,-0.620000,289.209991,58.730000,88507.117188,40.21,99.79,15.914287,PM2.5,27901
11.430000,12.400000,2.080000,1.790000,0.160000,59.570000,2.920000,-0.290000,289.329987,58.349998,88511.257812,40.21,99.97,16.328571,PM2.5,27902
8.450000,8.650000,0.920000,0.200000,0.130000,66.809998,0.590000,-1.090000,290.190002,38.259998,88535.953125,39.91,92.92,12.071428,PM2.5,28122
8.360000,8.560000,0.920000,0.220000,0.130000,67.010002,1.350000,-0.930000,290.149994,38.200001,88441.843750,39.93,93.1,11.942857,PM2.5,28123
8.380000,8.590000,0.940000,0.240000,0.130000,67.209999,1.950000,-0.620000,290.290009,37.910000,88541.843750,39.94,93.27,11.971429,PM2.5,28124
8.450000,8.660000,0.950000,0.270000,0.130000,67.180000,2.290000,-0.330000,290.390015,37.689999,88658.781250,39.96,93.45,12.071428,PM2.5,28125
8.490000,8.710000,0.970000,0.280000,0.130000,66.980003,2.650000,-0.230000,290.309998,37.810001,88565.156250,39.97,93.62,12.128572,PM2.5,28126
8.490000,8.710000,0.990000,0.290000,0.130000,66.709999,2.940000,-0.430000,290.239990,37.869999,88504.429688,39.99,93.8,12.128572,PM2.5,28127
8.560000,8.800000,1.030000,0.310000,0.130000,66.290001,2.930000,-0.530000,290.320007,37.830002,88756.351562,40.0,93.97,12.228572,PM2.5,28128
8.900000,9.170000,1.170000,0.450000,0.130000,66.059998,2.680000,-0.210000,289.970001,38.869999,88555.460938,40.02,94.15,12.714285,PM2.5,28129
9.430000,9.750000,1.370000,0.730000,0.130000,65.860001,2.540000,0.690000,289.420013,40.459999,87979.367188,40.03,94.32,13.471429,PM2.5,28130
9.840000,10.240000,1.730000,1.360000,0.140000,65.010002,2.960000,1.670000,289.100006,41.060001,87436.546875,40.04,94.5,14.057143,PM2.5,28131
10.130000,10.590000,1.960000,1.700000,0.140000,63.529999,3.520000,2.180000,288.989990,41.470001,87093.468750,40.06,94.67,14.471429,PM2.5,28132
10.100000,10.520000,1.880000,1.390000,0.140000,64.739998,3.710000,2.620000,288.640015,42.599998,86623.492188,40.07,94.85,14.428572,PM2.5,28133
10.190000,10.610000,1.900000,1.190000,0.140000,65.519997,3.740000,2.630000,288.019989,44.110001,85831.843750,40.08,95.02,14.557142,PM2.5,28134
10.230000,10.670000,1.970000,1.010000,0.140000,65.820000,3.620000,2.080000,287.940002,43.820000,85729.109375,40.09,95.2,14.614285,PM2.5,28135
10.180000,10.630000,2.020000,0.980000,0.140000,65.309998,3.130000,1.500000,288.149994,42.720001,85985.578125,40.11,95.38,14.542857,PM2.5,28136
10.090000,10.570000,2.060000,1.000000,0.140000,64.779999,2.240000,1.200000,288.359985,41.759998,86222.210938,40.12,95.55,14.414286,PM2.5,28137
10.050000,10.540000,2.100000,1.050000,0.140000,64.339996,1.400000,0.840000,287.989990,41.980000,85792.359375,40.13,95.73,14.357143,PM2.5,28138
10.060000,10.570000,2.140000,1.110000,0.140000,63.830002,0.950000,0.410000,287.489990,42.540001,85180.812500,40.14,95.9,14.371429,PM2.5,28139
10.080000,10.610000,2.180000,1.170000,0.140000,63.200001,0.440000,0.420000,287.799988,41.490002,85518.679688,40.15,96.08,14.400000,PM2.5,28140
9.990000,10.760000,2.240000,1.410000,0.140000,62.669998,-0.120000,0.930000,287.700012,41.400002,85511.093750,40.16,96.25,14.271428,PM2.5,28141
9.820000,10.660000,2.210000,1.540000,0.150000,61.840000,-0.060000,1.150000,286.760010,43.279999,84731.171875,40.18,96.43,14.028571,PM2.5,28142
9.430000,10.270000,2.050000,1.590000,0.150000,60.599998,0.530000,0.670000,285.799988,45.580002,83914.492188,40.19,96.61,13.471429,PM2.5,28143
9.030000,9.900000,1.850000,1.690000,0.150000,59.580002,1.070000,-0.030000,285.589996,46.220001,83858.546875,40.2,96.78,12.900000,PM2.5,28144
8.760000,9.690000,1.770000,1.730000,0.150000,59.090000,1.360000,-0.390000,286.070007,45.310001,84516.007812,40.21,96.96,12.514286,PM2.5,28145
8.600000,9.670000,1.820000,1.950000,0.150000,58.820000,1.550000,-0.810000,286.600006,44.279999,85196.828125,40.22,97.13,12.285715,PM2.5,28146
8.720000,10.260000,2.270000,2.900000,0.160000,58.340000,1.800000,-1.170000,287.079987,43.630001,85817.953125,40.23,97.31,12.457143,PM2.5,28147
8.600000,10.220000,2.140000,2.770000,0.170000,58.150002,2.350000,-1.110000,287.609985,43.650002,86492.117188,40.24,97.49,12.285715,PM2.5,28148
8.420000,9.970000,1.870000,2.230000,0.160000,57.950001,2.900000,-0.960000,288.500000,43.299999,87512.281250,40.25,97.66,12.028571,PM2.5,28149
8.490000,10.300000,1.960000,2.460000,0.170000,57.860001,3.040000,-0.480000,289.350006,43.139999,88471.296875,40.26,97.84,12.128572,PM2.5,28150
8.960000,11.450000,2.350000,3.290000,0.180000,57.430000,2.800000,0.480000,289.720001,44.430000,88811.109375,40.26,98.02,12.800000,PM2.5,28151
9.780000,14.240000,3.680000,6.710000,0.210000,58.560001,2.520000,1.200000,289.519989,47.680000,88553.328125,40.27,98.19,14.240000,PM10,28152
10.390000,15.670000,4.280000,8.610000,0.230000,59.090000,2.440000,1.010000,289.149994,50.770000,88134.156250,40.28,98.37,15.670000,PM10,28153
10.870000,15.310000,3.730000,6.770000,0.220000,60.080002,2.380000,0.460000,289.109985,52.599998,88039.546875,40.29,98.54,15.528571,PM2.5,28154
11.250000,14.820000,3.260000,5.480000,0.220000,60.689999,2.240000,0.160000,289.170013,53.549999,87998.507812,40.3,98.72,16.071428,PM2.5,28155
11.200000,14.040000,2.880000,4.420000,0.200000,61.130001,2.130000,0.020000,289.170013,54.000000,87926.390625,40.31,98.9,16.000000,PM2.5,28156
10.740000,12.790000,2.490000,3.180000,0.180000,61.130001,2.040000,-0.300000,289.309998,53.799999,88091.218750,40.31,99.07,15.342856,PM2.5,28157
10.560000,12.100000,2.250000,2.480000,0.170000,60.990002,2.110000,-0.740000,289.480011,54.110001,88362.773438,40.32,99.25,15.085715,PM2.5,28158
10.530000,11.760000,2.100000,2.070000,0.170000,60.310001,2.300000,-1.020000,289.679993,54.459999,88699.507812,40.33,99.43,15.042857,PM2.5,28159
10.610000,11.660000,1.970000,1.740000,0.160000,59.349998,2.310000,-1.110000,289.929993,54.150002,89035.656250,40.33,99.6,15.157143,PM2.5,28160
10.680000,11.630000,2.030000,1.690000,0.160000,59.250000,2.650000,-0.740000,289.920013,54.720001,89192.437500,40.34,99.78,15.257143,PM2.5,28161
10.810000,11.680000,2.070000,1.680000,0.160000,59.049999,3.220000,0.050000,289.970001,55.770000,89192.968750,40.35,99.96,15.442858,PM2.5,28162
11.590000,12.380000,2.090000,1.740000,0.150000,59.930000,3.410000,0.850000,289.869995,56.970001,88888.203125,40.35,100.13,16.557142,PM2.5,28163
8.070000,8.280000,0.940000,0.210000,0.130000,65.669998,0.120000,-1.610000,291.929993,34.730000,91185.156250,40.05,92.9,11.528571,PM2.5,28385
8.000000,8.210000,0.940000,0.220000,0.130000,65.529999,0.990000,-1.330000,292.029999,34.470001,91281.656250,40.06,93.08,11.428572,PM2.5,28386
8.010000,8.220000,0.930000,0.230000,0.130000,65.320000,1.510000,-0.990000,292.010010,34.459999,91148.468750,40.08,93.25,11.442858,PM2.5,28387
8.020000,8.230000,0.950000,0.240000,0.130000,65.360001,1.560000,-0.960000,291.869995,34.709999,90946.257812,40.09,93.43,11.457144,PM2.5,28388
8.110000,8.330000,0.980000,0.270000,0.130000,65.040001,1.550000,-0.980000,291.670013,35.009998,90712.132812,40.11,93.6,11.585713,PM2.5,28389
8.410000,8.660000,1.090000,0.340000,0.130000,64.580002,1.330000,-1.070000,291.380005,35.389999,90334.070312,40.12,93.78,12.014285,PM2.5,28390
8.800000,9.100000,1.290000,0.530000,0.130000,63.669998,0.890000,-1.080000,290.970001,35.919998,89830.578125,40.14,93.95,12.571429,PM2.5,28391
8.970000,9.300000,1.400000,0.680000,0.140000,63.250000,0.810000,-0.660000,290.589996,36.470001,89317.132812,40.15,94.13,12.814286,PM2.5,28392
9.310000,9.680000,1.570000,0.960000,0.140000,62.900002,1.120000,-0.010000,290.459991,37.110001,89187.296875,40.16,94.31,13.300000,PM2.5,28393
9.630000,10.070000,1.910000,1.520000,0.140000,61.990002,1.400000,0.850000,290.619995,37.279999,89368.453125,40.18,94.48,13.757143,PM2.5,28394
9.670000,10.140000,1.990000,1.670000,0.140000,60.959999,1.470000,1.260000,290.880005,36.660000,89497.140625,40.19,94.66,13.814286,PM2.5,28395
9.350000,9.730000,1.620000,1.010000,0.140000,61.650002,1.380000,1.630000,290.899994,36.570000,89414.359375,40.2,94.83,13.357143,PM2.5,28396
9.260000,9.630000,1.610000,0.880000,0.140000,62.650002,1.520000,1.950000,290.679993,36.630001,89105.156250,40.22,95.01,13.228572,PM2.5,28397
9.120000,9.490000,1.580000,0.780000,0.140000,62.689999,1.740000,1.830000,290.339996,36.709999,88676.171875,40.23,95.18,13.028571,PM2.5,28398
8.990000,9.350000,1.560000,0.750000,0.140000,62.639999,1.730000,1.580000,290.019989,36.900002,88249.750000,40.24,95.36,12.842856,PM2.5,28399
8.870000,9.230000,1.530000,0.740000,0.140000,62.610001,1.350000,1.330000,289.899994,36.580002,88046.773438,40.25,95.54,12.671429,PM2.5,28400
8.770000,9.130000,1.510000,0.740000,0.140000,62.389999,0.910000,1.040000,289.410004,37.139999,87489.273438,40.26,95.71,12.528572,PM2.5,28401
8.670000,9.020000,1.480000,0.740000,0.140000,61.860001,0.800000,0.640000,288.950012,37.759998,87017.757812,40.28,95.89,12.385715,PM2.5,28402
8.540000,8.890000,1.430000,0.730000,0.140000,60.470001,0.600000,0.300000,289.119995,37.169998,87228.203125,40.29,96.06,12.200000,PM2.5,28403
8.440000,8.900000,1.410000,0.820000,0.140000,59.599998,0.200000,0.410000,288.910004,37.599998,87101.789062,40.3,96.24,12.057142,PM2.5,28404
8.350000,8.850000,1.400000,0.860000,0.140000,59.650002,0.140000,0.690000,288.140015,38.980000,86392.750000,40.31,96.42,11.928572,PM2.5,28405
8.240000,8.750000,1.340000,0.850000,0.140000,59.060001,0.510000,0.560000,287.329987,40.560001,85635.617188,40.32,96.59,11.771428,PM2.5,28406
8.140000,8.700000,1.280000,0.890000,0.140000,58.459999,0.960000,0.150000,286.970001,41.400002,85380.656250,40.33,96.77,11.628572,PM2.5,28407
8.060000,8.660000,1.240000,0.900000,0.140000,57.660000,1.070000,-0.310000,287.269989,41.049999,85811.546875,40.34,96.94,11.514286,PM2.5,28408
8.040000,8.750000,1.280000,1.030000,0.150000,57.480000,1.010000,-0.830000,287.730011,40.720001,86399.156250,40.35,97.12,11.485714,PM2.5,28409
7.890000,8.590000,1.300000,1.030000,0.150000,57.880001,1.110000,-1.270000,288.170013,41.099998,86978.312500,40.36,97.3,11.271428,PM2.5,28410
7.750000,8.480000,1.320000,1.140000,0.150000,57.330002,1.120000,-1.490000,288.769989,41.740002,87716.468750,40.37,97.47,11.071428,PM2.5,28411
7.680000,8.450000,1.280000,1.190000,0.150000,55.910000,0.830000,-1.670000,289.329987,42.310001,88311.703125,40.38,97.65,10.971428,PM2.5,28412
7.720000,8.570000,1.320000,1.390000,0.150000,55.950001,0.540000,-1.420000,289.600006,43.090000,88527.351562,40.39,97.83,11.028571,PM2.5,28413
7.950000,9.060000,1.490000,1.920000,0.160000,55.750000,0.570000,-0.510000,289.649994,44.299999,88444.960938,40.4,98.0,11.357142,PM2.5,28414
8.480000,10.300000,2.030000,3.230000,0.170000,56.290001,0.900000,0.390000,289.399994,46.580002,88058.703125,40.41,98.18,12.114285,PM2.5,28415
9.230000,12.160000,2.900000,5.330000,0.190000,57.119999,1.410000,0.690000,288.839996,49.630001,87348.757812,40.42,98.36,13.185714,PM2.5,28416
9.840000,12.930000,3.080000,5.340000,0.200000,58.320000,1.880000,0.410000,288.359985,51.950001,86659.882812,40.42,98.53,14.057143,PM2.5,28417
10.100000,12.700000,2.790000,4.210000,0.190000,59.310001,2.030000,0.020000,288.059998,53.270000,86188.437500,40.43,98.71,14.428572,PM2.5,28418
10.140000,12.240000,2.540000,3.340000,0.180000,59.790001,1.890000,-0.290000,287.880005,54.230000,86002.812500,40.44,98.89,14.485715,PM2.5,28419
10.050000,11.680000,2.280000,2.630000,0.170000,58.779999,1.780000,-0.690000,288.100006,54.500000,86347.046875,40.45,99.06,14.357143,PM2.5,28420
10.080000,11.390000,2.140000,2.200000,0.160000,59.139999,1.900000,-1.150000,288.450012,54.610001,86915.570312,40.46,99.24,14.400000,PM2.5,28421
10.150000,11.240000,2.020000,1.880000,0.160000,58.900002,2.060000,-1.430000,288.980011,53.759998,87607.656250,40.46,99.42,14.499999,PM2.5,28422
10.200000,11.130000,1.940000,1.610000,0.160000,58.750000,2.370000,-1.630000,289.709991,52.200001,88575.273438,40.47,99.59,14.571428,PM2.5,28423
10.280000,11.110000,1.950000,1.520000,0.150000,58.599998,2.940000,-1.110000,290.250000,51.020000,89242.492188,40.48,99.77,14.685714,PM2.5,28424
10.370000,11.120000,1.990000,1.510000,0.150000,58.410000,3.390000,-0.120000,290.399994,51.730000,89360.859375,40.48,99.95,14.814285,PM2.5,28425
10.620000,11.300000,2.110000,1.650000,0.150000,58.209999,3.790000,1.220000,290.510010,52.540001,89368.937500,40.49,100.13,15.171429,PM2.5,28426
7.790000,7.990000,0.960000,0.240000,0.130000,64.580002,-0.880000,-2.350000,292.549988,34.270000,92169.750000,40.18,92.88,11.128572,PM2.5,28647
7.710000,7.920000,0.960000,0.260000,0.130000,64.379997,-0.180000,-2.010000,292.519989,34.110001,92143.093750,40.2,93.06,11.014286,PM2.5,28648
7.880000,8.100000,0.980000,0.290000,0.130000,63.380001,0.020000,-1.650000,292.339996,34.189999,91744.617188,40.21,93.23,11.257143,PM2.5,28649
8.010000,8.250000,1.050000,0.350000,0.130000,63.330002,-0.360000,-1.620000,292.019989,34.630001,91323.992188,40.23,93.41,11.442858,PM2.5,28650
8.040000,8.290000,1.080000,0.400000,0.130000,62.590000,-0.600000,-1.650000,291.859985,34.619999,91030.648438,40.24,93.58,11.485714,PM2.5,28651
