PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.020000,8.270000,1.110000,0.440000,0.130000,61.950001,-0.700000,-1.560000,291.700012,34.470001,90760.046875,40.26,93.76,11.457144,PM2.5,28652
8.010000,8.270000,1.150000,0.480000,0.130000,61.700001,-0.670000,-1.300000,291.510010,34.290001,90425.453125,40.27,93.94,11.442858,PM2.5,28653
8.050000,8.320000,1.190000,0.530000,0.140000,61.820000,-0.410000,-0.950000,291.359985,34.060001,90118.882812,40.28,94.11,11.500000,PM2.5,28654
8.160000,8.440000,1.250000,0.620000,0.140000,61.980000,0.030000,-0.660000,291.290009,34.139999,89959.328125,40.3,94.29,11.657143,PM2.5,28655
8.370000,8.680000,1.370000,0.800000,0.140000,61.500000,0.360000,0.020000,291.369995,34.259998,90065.750000,40.31,94.46,11.957143,PM2.5,28656
8.400000,8.720000,1.420000,0.910000,0.140000,60.369999,0.530000,0.440000,291.630005,33.619999,90299.382812,40.32,94.64,11.999999,PM2.5,28657
8.260000,8.560000,1.310000,0.750000,0.140000,60.980000,0.790000,0.690000,291.779999,32.919998,90467.093750,40.34,94.82,11.800000,PM2.5,28658
8.210000,8.500000,1.290000,0.700000,0.140000,61.029999,1.100000,1.000000,291.760010,32.610001,90430.781250,40.35,94.99,11.728572,PM2.5,28659
8.150000,8.430000,1.260000,0.660000,0.140000,60.439999,1.310000,1.050000,291.450012,32.830002,89998.523438,40.36,95.17,11.642857,PM2.5,28660
8.090000,8.380000,1.260000,0.680000,0.140000,61.049999,1.460000,0.970000,291.059998,33.320000,89531.203125,40.37,95.34,11.557143,PM2.5,28661
8.020000,8.320000,1.250000,0.690000,0.140000,60.990002,1.370000,0.840000,290.850006,33.580002,89292.953125,40.39,95.52,11.457144,PM2.5,28662
7.940000,8.230000,1.230000,0.670000,0.140000,60.290001,0.880000,0.730000,290.450012,34.110001,88818.570312,40.4,95.7,11.342857,PM2.5,28663
7.850000,8.130000,1.220000,0.680000,0.140000,60.029999,0.620000,0.610000,289.760010,35.380001,88138.578125,40.41,95.87,11.214286,PM2.5,28664
7.710000,7.990000,1.170000,0.660000,0.140000,59.570000,0.730000,0.380000,289.380005,35.810001,87776.203125,40.42,96.05,11.014286,PM2.5,28665
7.630000,7.950000,1.120000,0.650000,0.140000,58.770000,0.630000,0.270000,289.220001,35.930000,87629.406250,40.43,96.23,10.900001,PM2.5,28666
7.610000,7.940000,1.090000,0.650000,0.140000,58.360001,0.500000,0.260000,288.850006,36.459999,87242.226562,40.44,96.4,10.871428,PM2.5,28667
7.590000,7.940000,1.090000,0.650000,0.140000,58.720001,0.660000,0.140000,288.299988,37.680000,86737.546875,40.45,96.58,10.842857,PM2.5,28668
7.590000,7.970000,1.070000,0.650000,0.140000,58.189999,0.770000,-0.270000,288.089996,37.959999,86510.023438,40.47,96.75,10.842857,PM2.5,28669
7.600000,8.020000,1.070000,0.670000,0.140000,57.810001,0.580000,-0.820000,288.089996,38.590000,86567.953125,40.48,96.93,10.857142,PM2.5,28670
7.580000,8.090000,1.100000,0.750000,0.140000,57.400002,0.290000,-1.330000,288.109985,40.299999,86685.531250,40.49,97.11,10.828571,PM2.5,28671
7.380000,7.850000,1.070000,0.690000,0.140000,57.090000,-0.030000,-1.800000,288.239990,42.540001,86870.046875,40.5,97.28,10.542857,PM2.5,28672
7.230000,7.680000,1.080000,0.760000,0.140000,57.099998,-0.340000,-2.360000,288.480011,43.980000,87166.679688,40.51,97.46,10.328571,PM2.5,28673
7.260000,7.730000,1.080000,0.820000,0.140000,56.349998,-0.470000,-2.790000,288.720001,44.320000,87442.023438,40.51,97.64,10.371428,PM2.5,28674
7.330000,7.810000,1.070000,0.890000,0.140000,55.660000,-0.510000,-2.630000,289.010010,43.759998,87653.421875,40.52,97.82,10.471429,PM2.5,28675
7.440000,7.940000,1.070000,1.040000,0.140000,55.189999,-0.520000,-1.720000,288.940002,44.180000,87374.148438,40.53,97.99,10.628572,PM2.5,28676
7.620000,8.200000,1.130000,1.300000,0.150000,55.000000,-0.140000,-0.820000,288.500000,45.959999,86689.039062,40.54,98.17,10.885715,PM2.5,28677
7.920000,8.710000,1.320000,1.760000,0.150000,55.529999,0.460000,-0.300000,288.029999,47.820000,86040.898438,40.55,98.35,11.314286,PM2.5,28678
8.510000,9.840000,1.830000,2.740000,0.160000,56.919998,0.870000,-0.190000,287.329987,50.590000,85179.140625,40.56,98.52,12.157144,PM2.5,28679
9.010000,10.460000,2.010000,2.890000,0.160000,57.799999,1.110000,-0.240000,286.579987,53.910000,84332.710938,40.57,98.7,12.871428,PM2.5,28680
9.270000,10.630000,2.020000,2.590000,0.160000,58.240002,1.350000,-0.500000,286.200012,56.619999,84041.742188,40.57,98.88,13.242858,PM2.5,28681
9.360000,10.530000,1.930000,2.070000,0.160000,57.740002,1.620000,-0.850000,286.559998,56.799999,84582.687500,40.58,99.05,13.371428,PM2.5,28682
9.470000,10.460000,1.840000,1.760000,0.160000,57.630001,1.730000,-1.280000,287.420013,55.180000,85636.117188,40.59,99.23,13.528572,PM2.5,28683
9.600000,10.450000,1.750000,1.540000,0.150000,56.639999,1.820000,-1.560000,288.290009,53.669998,86704.523438,40.6,99.41,13.714286,PM2.5,28684
9.660000,10.400000,1.740000,1.340000,0.150000,56.970001,2.220000,-1.690000,289.200012,51.980000,87859.148438,40.6,99.59,13.800000,PM2.5,28685
9.770000,10.440000,1.740000,1.270000,0.150000,57.209999,2.740000,-1.430000,290.160004,49.549999,88926.851562,40.61,99.76,13.957144,PM2.5,28686
9.870000,10.480000,1.810000,1.310000,0.150000,57.290001,3.040000,-0.660000,290.679993,47.880001,89447.593750,40.62,99.94,14.099999,PM2.5,28687
9.940000,10.530000,2.190000,1.730000,0.150000,56.220001,3.450000,0.720000,290.929993,47.970001,89604.703125,40.62,100.12,14.200000,PM2.5,28688
7.600000,7.800000,0.960000,0.290000,0.130000,63.689999,-2.060000,-2.850000,292.859985,34.290001,92507.593750,40.33,93.04,10.857142,PM2.5,28912
7.570000,7.780000,0.970000,0.350000,0.130000,63.330002,-1.860000,-2.360000,292.630005,34.200001,92116.007812,40.35,93.21,10.814286,PM2.5,28913
7.570000,7.790000,1.000000,0.390000,0.130000,63.099998,-1.790000,-1.980000,292.239990,34.380001,91496.382812,40.36,93.39,10.814286,PM2.5,28914
7.540000,7.760000,1.010000,0.420000,0.130000,63.119999,-1.660000,-1.820000,291.959991,34.410000,91020.843750,40.38,93.57,10.771428,PM2.5,28915
7.500000,7.720000,1.030000,0.410000,0.130000,63.150002,-1.570000,-1.950000,291.739990,34.450001,90670.109375,40.39,93.74,10.714286,PM2.5,28916
7.470000,7.700000,1.050000,0.410000,0.130000,63.259998,-1.390000,-1.970000,291.619995,34.410000,90449.921875,40.4,93.92,10.671429,PM2.5,28917
7.520000,7.750000,1.060000,0.420000,0.130000,62.660000,-1.220000,-1.810000,291.709991,33.830002,90386.328125,40.42,94.09,10.742857,PM2.5,28918
7.540000,7.780000,1.100000,0.470000,0.140000,63.169998,-1.000000,-1.490000,291.779999,33.250000,90394.656250,40.43,94.27,10.771428,PM2.5,28919
7.590000,7.840000,1.130000,0.530000,0.140000,62.840000,-0.600000,-0.640000,291.820007,32.990002,90448.750000,40.45,94.45,10.842857,PM2.5,28920
7.580000,7.830000,1.140000,0.580000,0.140000,62.189999,-0.190000,-0.060000,291.790009,32.889999,90443.390625,40.46,94.62,10.828571,PM2.5,28921
7.510000,7.760000,1.130000,0.630000,0.140000,61.669998,0.260000,0.210000,291.690002,32.669998,90366.859375,40.47,94.8,10.728572,PM2.5,28922
7.460000,7.710000,1.130000,0.660000,0.140000,61.250000,0.680000,0.480000,291.540009,32.630001,90226.718750,40.48,94.97,10.657143,PM2.5,28923
7.410000,7.660000,1.120000,0.690000,0.140000,60.950001,0.990000,0.610000,291.329987,32.709999,90012.218750,40.5,95.15,10.585714,PM2.5,28924
7.350000,7.590000,1.110000,0.710000,0.140000,60.740002,1.180000,0.560000,291.130005,32.790001,89800.726562,40.51,95.33,10.500000,PM2.5,28925
7.290000,7.530000,1.100000,0.740000,0.140000,60.450001,1.120000,0.490000,290.920013,32.889999,89579.031250,40.52,95.5,10.414286,PM2.5,28926
7.250000,7.500000,1.090000,0.770000,0.140000,59.660000,0.700000,0.450000,290.630005,33.130001,89234.609375,40.53,95.68,10.357142,PM2.5,28927
7.250000,7.500000,1.130000,0.840000,0.140000,59.759998,0.370000,0.430000,290.049988,33.919998,88636.203125,40.54,95.86,10.357142,PM2.5,28928
7.200000,7.450000,1.080000,0.800000,0.140000,59.660000,0.440000,0.290000,289.489990,34.759998,88034.289062,40.56,96.03,10.285714,PM2.5,28929
7.190000,7.450000,1.050000,0.800000,0.140000,59.490002,0.540000,0.040000,289.149994,35.209999,87685.273438,40.57,96.21,10.271429,PM2.5,28930
7.200000,7.480000,1.010000,0.760000,0.140000,58.700001,0.550000,-0.330000,288.829987,35.689999,87284.328125,40.58,96.39,10.285714,PM2.5,28931
7.230000,7.510000,1.000000,0.730000,0.140000,58.529999,0.400000,-0.650000,288.440002,36.450001,86817.093750,40.59,96.56,10.328571,PM2.5,28932
7.230000,7.530000,1.000000,0.690000,0.140000,59.139999,0.040000,-1.070000,288.149994,37.520000,86493.531250,40.6,96.74,10.328571,PM2.5,28933
7.150000,7.450000,0.980000,0.640000,0.140000,58.889999,-0.480000,-1.620000,287.799988,39.950001,86119.937500,40.61,96.92,10.214286,PM2.5,28934
7.000000,7.300000,0.950000,0.540000,0.140000,58.540001,-1.010000,-2.050000,287.339996,43.599998,85627.210938,40.62,97.09,10.000000,PM2.5,28935
6.950000,7.270000,0.960000,0.550000,0.140000,57.779999,-1.230000,-2.430000,286.910004,46.900002,85243.203125,40.63,97.27,9.928571,PM2.5,28936
6.980000,7.310000,0.990000,0.610000,0.140000,56.959999,-1.120000,-2.930000,286.820007,48.630001,85265.117188,40.64,97.45,9.971429,PM2.5,28937
7.030000,7.370000,0.990000,0.650000,0.140000,56.110001,-0.960000,-3.360000,287.010010,49.169998,85606.453125,40.65,97.63,10.042857,PM2.5,28938
7.090000,7.420000,0.980000,0.690000,0.140000,55.349998,-0.900000,-3.290000,287.380005,48.500000,85985.851562,40.66,97.8,10.128572,PM2.5,28939
7.130000,7.450000,0.950000,0.760000,0.140000,54.880001,-1.000000,-2.690000,287.640015,47.509998,86064.921875,40.67,97.98,10.185715,PM2.5,28940
7.250000,7.560000,0.930000,0.840000,0.140000,54.619999,-0.980000,-1.990000,287.410004,47.840000,85584.859375,40.68,98.16,10.357142,PM2.5,28941
7.380000,7.670000,0.900000,0.870000,0.140000,54.430000,-0.750000,-1.550000,287.029999,48.930000,85009.203125,40.68,98.33,10.542857,PM2.5,28942
8.220000,8.710000,1.200000,1.300000,0.150000,57.099998,0.580000,-0.340000,286.100006,54.849998,84095.453125,40.71,98.87,11.742858,PM2.5,28945
8.540000,8.990000,1.250000,1.060000,0.140000,56.020000,1.010000,-1.500000,286.820007,54.570000,84961.718750,40.72,99.22,12.200000,PM2.5,28947
8.720000,9.170000,1.290000,1.080000,0.150000,55.500000,1.280000,-1.780000,287.779999,53.139999,86144.789062,40.73,99.4,12.457143,PM2.5,28948
8.920000,9.370000,1.360000,0.990000,0.150000,55.459999,1.700000,-1.880000,288.609985,51.689999,87110.742188,40.74,99.58,12.742857,PM2.5,28949
9.100000,9.540000,1.420000,0.990000,0.150000,55.830002,1.980000,-1.750000,289.779999,48.509998,88372.656250,40.75,99.75,13.000001,PM2.5,28950
9.200000,9.630000,1.520000,1.070000,0.140000,55.939999,2.180000,-1.210000,290.929993,44.939999,89529.437500,40.75,99.93,13.142857,PM2.5,28951
9.370000,9.830000,1.950000,1.600000,0.150000,55.250000,2.600000,-0.150000,291.309998,43.400002,89804.351562,40.76,100.11,13.385715,PM2.5,28952
7.540000,7.740000,0.940000,0.280000,0.130000,64.449997,-2.970000,-3.640000,292.859985,35.509998,92577.500000,40.47,93.02,10.771428,PM2.5,29177
7.440000,7.630000,0.940000,0.310000,0.130000,64.449997,-2.710000,-3.200000,292.579987,35.169998,92018.460938,40.48,93.19,10.628572,PM2.5,29178
7.350000,7.550000,0.960000,0.340000,0.130000,64.320000,-2.560000,-2.760000,291.850006,35.730000,91006.226562,40.49,93.37,10.500000,PM2.5,29179
7.350000,7.550000,0.980000,0.360000,0.130000,64.559998,-2.540000,-2.610000,291.160004,36.619999,89931.898438,40.51,93.55,10.500000,PM2.5,29180
7.340000,7.550000,1.000000,0.360000,0.130000,64.610001,-2.530000,-2.940000,290.489990,37.630001,88989.593750,40.52,93.72,10.485715,PM2.5,29181
7.270000,7.490000,1.020000,0.380000,0.130000,64.290001,-2.230000,-3.330000,290.230011,37.900002,88684.453125,40.54,93.9,10.385715,PM2.5,29182
7.220000,7.440000,1.030000,0.410000,0.130000,64.089996,-1.930000,-3.260000,290.589996,36.770000,89105.203125,40.55,94.08,10.314285,PM2.5,29183
7.210000,7.430000,1.050000,0.450000,0.130000,63.810001,-1.870000,-2.620000,291.160004,34.930000,89580.289062,40.57,94.25,10.300000,PM2.5,29184
7.180000,7.410000,1.070000,0.500000,0.140000,63.369999,-1.880000,-1.660000,291.290009,34.290001,89646.492188,40.58,94.43,10.257143,PM2.5,29185
7.140000,7.370000,1.080000,0.550000,0.140000,62.709999,-1.590000,-0.820000,291.059998,34.540001,89541.992188,40.59,94.6,10.200000,PM2.5,29186
7.030000,7.250000,1.060000,0.600000,0.140000,62.130001,-1.010000,-0.410000,291.000000,34.400002,89585.273438,40.61,94.78,10.042857,PM2.5,29187
6.940000,7.160000,1.050000,0.650000,0.140000,61.529999,-0.450000,-0.050000,291.000000,34.040001,89698.742188,40.62,94.96,9.914286,PM2.5,29188
6.900000,7.120000,1.050000,0.710000,0.140000,61.080002,-0.040000,0.310000,290.869995,33.650002,89601.421875,40.63,95.13,9.857143,PM2.5,29189
6.860000,7.070000,1.030000,0.690000,0.140000,60.740002,0.190000,0.460000,290.559998,33.730000,89250.289062,40.64,95.31,9.800000,PM2.5,29190
6.840000,7.060000,1.030000,0.720000,0.140000,60.540001,0.200000,0.450000,290.209991,33.900002,88842.921875,40.66,95.49,9.771429,PM2.5,29191
6.890000,7.110000,1.050000,0.780000,0.140000,60.369999,0.090000,0.380000,289.820007,34.419998,88401.703125,40.67,95.67,9.842857,PM2.5,29192
6.970000,7.210000,1.100000,0.850000,0.140000,60.310001,-0.020000,0.260000,289.279999,35.130001,87793.773438,40.68,95.84,9.957143,PM2.5,29193
6.980000,7.220000,1.060000,0.790000,0.140000,60.340000,-0.050000,0.080000,288.709991,35.990002,87135.492188,40.69,96.02,9.971429,PM2.5,29194
6.980000,7.220000,1.020000,0.770000,0.140000,60.320000,-0.090000,-0.240000,288.260010,36.720001,86614.343750,40.7,96.2,9.971429,PM2.5,29195
6.980000,7.220000,0.990000,0.760000,0.140000,60.220001,-0.200000,-0.540000,287.850006,37.689999,86134.671875,40.71,96.37,9.971429,PM2.5,29196
6.950000,7.190000,0.970000,0.740000,0.140000,59.959999,-0.490000,-0.920000,287.510010,39.299999,85728.906250,40.72,96.55,9.928571,PM2.5,29197
6.880000,7.120000,0.940000,0.680000,0.140000,59.509998,-1.050000,-1.240000,287.160004,41.450001,85305.742188,40.73,96.73,9.828571,PM2.5,29198
6.800000,7.040000,0.920000,0.610000,0.140000,59.279999,-1.500000,-1.640000,286.540009,44.840000,84626.023438,40.74,96.9,9.714286,PM2.5,29199
6.780000,7.020000,0.910000,0.520000,0.140000,58.740002,-1.550000,-2.170000,285.940002,48.410000,84086.656250,40.75,97.08,9.685715,PM2.5,29200
6.800000,7.060000,0.920000,0.510000,0.140000,57.799999,-1.400000,-2.460000,285.559998,51.130001,83898.312500,40.76,97.26,9.714286,PM2.5,29201
6.850000,7.120000,0.940000,0.540000,0.140000,56.730000,-1.260000,-2.640000,285.559998,52.630001,84099.726562,40.77,97.44,9.785714,PM2.5,29202
6.870000,7.140000,0.950000,0.560000,0.140000,55.770000,-1.070000,-2.950000,285.910004,53.049999,84678.468750,40.78,97.61,9.814285,PM2.5,29203
6.940000,7.210000,0.940000,0.590000,0.140000,55.070000,-1.010000,-3.030000,286.440002,52.279999,85251.656250,40.79,97.79,9.914286,PM2.5,29204
6.990000,7.260000,0.930000,0.630000,0.140000,54.639999,-1.290000,-2.950000,286.839996,51.590000,85553.500000,40.8,97.97,9.985714,PM2.5,29205
7.110000,7.370000,0.920000,0.690000,0.140000,54.470001,-1.410000,-2.580000,286.809998,51.660000,85346.921875,40.81,98.15,10.157143,PM2.5,29206
7.250000,7.510000,0.910000,0.720000,0.140000,54.660000,-0.920000,-2.040000,286.559998,52.459999,85016.000000,40.82,98.32,10.357142,PM2.5,29207
8.440000,8.730000,1.200000,0.750000,0.140000,54.430000,1.020000,-2.380000,289.369995,48.520000,88012.578125,40.88,99.75,12.057142,PM2.5,29215
8.640000,8.950000,1.300000,0.820000,0.140000,54.830002,1.180000,-1.890000,290.559998,44.730000,89111.796875,40.89,99.92,12.342857,PM2.5,29216
7.270000,7.470000,0.950000,0.320000,0.130000,65.419998,-2.690000,-3.570000,289.820007,40.500000,88576.898438,40.64,93.53,10.385715,PM2.5,29449
7.220000,7.420000,0.970000,0.330000,0.130000,65.070000,-2.540000,-3.590000,288.399994,43.020000,86813.273438,40.66,93.7,10.314285,PM2.5,29450
7.090000,7.290000,0.980000,0.350000,0.130000,64.519997,-2.060000,-3.840000,287.579987,44.689999,85922.101562,40.67,93.88,10.128572,PM2.5,29451
6.950000,7.150000,0.990000,0.390000,0.130000,64.370003,-1.710000,-3.770000,288.170013,42.910000,86563.187500,40.69,94.06,9.928571,PM2.5,29452
6.900000,7.100000,1.010000,0.420000,0.130000,64.220001,-1.920000,-3.220000,289.079987,40.060001,87329.789062,40.7,94.23,9.857143,PM2.5,29453
6.850000,7.050000,1.020000,0.460000,0.130000,63.759998,-2.170000,-2.720000,289.290009,38.860001,87307.882812,40.71,94.41,9.785714,PM2.5,29454
6.820000,7.020000,1.030000,0.500000,0.130000,63.279999,-2.050000,-2.180000,289.230011,38.490002,87174.593750,40.73,94.59,9.742857,PM2.5,29455
6.790000,7.000000,1.040000,0.570000,0.140000,62.660000,-1.790000,-1.670000,289.339996,37.900002,87386.890625,40.74,94.76,9.700000,PM2.5,29456
6.690000,6.890000,1.030000,0.630000,0.140000,61.799999,-1.540000,-1.080000,289.529999,36.990002,87805.812500,40.75,94.94,9.557143,PM2.5,29457
6.620000,6.830000,1.020000,0.690000,0.140000,61.369999,-1.270000,-0.490000,289.519989,36.290001,87962.992188,40.76,95.12,9.457143,PM2.5,29458
6.600000,6.800000,1.000000,0.660000,0.140000,61.080002,-1.070000,0.040000,289.200012,36.220001,87640.507812,40.78,95.3,9.428572,PM2.5,29459
6.620000,6.820000,0.990000,0.670000,0.140000,60.970001,-0.960000,0.160000,288.790009,36.459999,87188.093750,40.79,95.47,9.457143,PM2.5,29460
6.670000,6.880000,1.000000,0.690000,0.140000,61.080002,-0.900000,0.020000,288.399994,36.889999,86734.546875,40.8,95.65,9.528571,PM2.5,29461
6.740000,6.950000,1.010000,0.710000,0.140000,61.080002,-0.790000,-0.080000,287.859985,37.639999,86092.257812,40.81,95.83,9.628572,PM2.5,29462
6.760000,6.970000,0.990000,0.660000,0.140000,60.990002,-0.690000,-0.120000,287.329987,38.430000,85417.476562,40.82,96.0,9.657144,PM2.5,29463
6.760000,6.980000,0.960000,0.630000,0.140000,60.669998,-0.680000,-0.170000,286.959991,39.220001,84961.960938,40.84,96.18,9.657144,PM2.5,29464
6.770000,6.980000,0.930000,0.600000,0.140000,59.970001,-1.000000,-0.360000,286.709991,40.939999,84592.843750,40.85,96.36,9.671429,PM2.5,29465
6.740000,6.950000,0.920000,0.620000,0.140000,60.070000,-1.500000,-0.660000,286.359985,43.259998,84249.359375,40.86,96.54,9.628572,PM2.5,29466
6.690000,6.910000,0.910000,0.610000,0.140000,59.759998,-1.760000,-0.980000,285.950012,45.750000,83875.953125,40.87,96.71,9.557143,PM2.5,29467
6.670000,6.880000,0.900000,0.560000,0.140000,59.470001,-1.820000,-1.340000,285.309998,49.259998,83250.007812,40.88,96.89,9.528571,PM2.5,29468
6.660000,6.880000,0.900000,0.510000,0.140000,58.889999,-1.620000,-1.860000,284.829987,52.349998,82922.343750,40.89,97.07,9.514285,PM2.5,29469
6.690000,6.910000,0.910000,0.490000,0.140000,58.080002,-1.310000,-2.140000,284.970001,53.369999,83323.257812,40.9,97.25,9.557143,PM2.5,29470
6.720000,6.940000,0.920000,0.500000,0.140000,57.110001,-1.300000,-2.330000,285.410004,53.639999,84055.156250,40.91,97.42,9.599999,PM2.5,29471
6.770000,7.000000,0.930000,0.510000,0.140000,56.240002,-1.250000,-2.570000,286.059998,53.270000,84971.343750,40.92,97.6,9.671429,PM2.5,29472
6.850000,7.090000,0.930000,0.520000,0.140000,55.330002,-1.340000,-2.910000,286.790009,52.000000,85848.968750,40.93,97.78,9.785714,PM2.5,29473
6.950000,7.190000,0.930000,0.550000,0.140000,54.310001,-1.650000,-3.040000,286.809998,52.660000,85859.320312,40.94,97.96,9.928571,PM2.5,29474
7.080000,7.330000,0.930000,0.600000,0.140000,53.759998,-1.440000,-2.810000,286.619995,53.700001,85530.859375,40.95,98.13,10.114285,PM2.5,29475
6.840000,7.030000,0.950000,0.340000,0.130000,64.559998,-1.720000,-3.440000,286.200012,49.599998,84953.812500,40.81,93.86,9.771429,PM2.5,29722
6.730000,6.920000,0.970000,0.370000,0.130000,64.860001,-1.490000,-3.440000,286.920013,47.000000,85601.117188,40.82,94.04,9.614285,PM2.5,29723
6.680000,6.880000,0.980000,0.400000,0.130000,64.709999,-2.110000,-3.100000,287.500000,44.340000,85814.789062,40.83,94.22,9.542857,PM2.5,29724
6.640000,6.830000,0.980000,0.420000,0.130000,64.250000,-2.490000,-2.930000,286.880005,44.860001,84861.929688,40.85,94.39,9.485714,PM2.5,29725
6.580000,6.780000,0.990000,0.460000,0.130000,63.840000,-2.000000,-2.850000,286.500000,45.020000,84235.773438,40.86,94.57,9.400000,PM2.5,29726
6.550000,6.740000,1.010000,0.520000,0.130000,63.259998,-1.510000,-2.490000,286.660004,43.840000,84237.906250,40.87,94.75,9.357143,PM2.5,29727
6.520000,6.720000,1.030000,0.590000,0.140000,62.450001,-1.480000,-1.890000,287.010010,42.130001,84588.976562,40.89,94.92,9.314285,PM2.5,29728
6.500000,6.700000,1.040000,0.660000,0.140000,61.810001,-1.670000,-1.100000,287.309998,40.480000,85083.023438,40.9,95.1,9.285714,PM2.5,29729
6.510000,6.700000,1.030000,0.700000,0.140000,61.570000,-1.880000,-0.350000,287.369995,39.619999,85278.750000,40.91,95.28,9.300000,PM2.5,29730
6.520000,6.720000,1.020000,0.700000,0.140000,61.730000,-2.020000,-0.050000,287.179993,39.560001,85087.312500,40.92,95.46,9.314285,PM2.5,29731
6.540000,6.740000,1.030000,0.710000,0.140000,61.860001,-1.930000,-0.280000,286.859985,40.189999,84760.992188,40.94,95.63,9.342857,PM2.5,29732
6.530000,6.720000,0.960000,0.640000,0.140000,61.650002,-1.680000,-0.380000,286.540009,41.009998,84461.960938,40.95,95.81,9.328571,PM2.5,29733
6.560000,6.750000,0.940000,0.640000,0.140000,61.209999,-1.580000,-0.230000,286.230011,41.869999,84104.101562,40.96,95.99,9.371428,PM2.5,29734
6.580000,6.780000,0.930000,0.640000,0.140000,60.980000,-1.710000,-0.180000,285.959991,42.889999,83705.812500,40.97,96.17,9.400000,PM2.5,29735
6.610000,6.810000,0.910000,0.620000,0.140000,60.599998,-1.830000,-0.300000,285.529999,44.779999,83100.593750,40.98,96.34,9.442858,PM2.5,29736
6.640000,6.830000,0.890000,0.610000,0.140000,59.669998,-1.910000,-0.540000,284.970001,47.389999,82463.851562,40.99,96.52,9.485714,PM2.5,29737
6.610000,6.800000,0.900000,0.640000,0.140000,59.770000,-1.940000,-0.840000,284.570007,50.400002,82253.656250,41.0,96.7,9.442858,PM2.5,29738
6.590000,6.790000,0.900000,0.620000,0.140000,59.439999,-1.830000,-1.080000,284.149994,53.299999,81992.390625,41.01,96.88,9.414286,PM2.5,29739
6.590000,6.790000,0.890000,0.540000,0.140000,58.919998,-1.470000,-1.330000,283.779999,56.110001,81866.476562,41.02,97.06,9.414286,PM2.5,29740
6.610000,6.810000,0.900000,0.490000,0.140000,58.349998,-1.190000,-1.640000,284.329987,55.830002,82666.367188,41.03,97.23,9.442858,PM2.5,29741
6.640000,6.850000,0.910000,0.480000,0.140000,57.630001,-1.310000,-2.120000,285.320007,54.250000,83967.656250,41.04,97.41,9.485714,PM2.5,29742
6.730000,6.940000,0.930000,0.480000,0.140000,56.970001,-1.480000,-2.620000,286.269989,52.630001,85142.632812,41.05,97.59,9.614285,PM2.5,29743
6.820000,7.040000,0.940000,0.490000,0.140000,55.910000,-1.680000,-3.120000,286.940002,51.619999,86058.023438,41.06,97.77,9.742857,PM2.5,29744
6.940000,7.160000,0.950000,0.500000,0.140000,54.450001,-1.750000,-3.250000,287.029999,52.200001,86311.953125,41.07,97.95,9.914286,PM2.5,29745
