PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.580000,6.770000,0.960000,0.370000,0.130000,65.250000,-0.650000,-2.900000,288.079987,45.360001,87451.273438,40.95,94.02,9.400000,PM2.5,29996
6.530000,6.720000,0.970000,0.400000,0.130000,65.050003,-1.730000,-2.570000,287.880005,44.259998,86529.156250,40.97,94.2,9.328571,PM2.5,29997
6.500000,6.690000,0.980000,0.440000,0.130000,64.610001,-2.460000,-2.150000,285.950012,47.869999,84097.140625,40.98,94.38,9.285714,PM2.5,29998
6.470000,6.670000,1.010000,0.500000,0.130000,64.360001,-2.000000,-2.110000,284.670013,50.320000,82527.046875,40.99,94.55,9.242857,PM2.5,29999
6.430000,6.630000,1.060000,0.590000,0.130000,63.790001,-1.350000,-2.120000,284.320007,50.230000,81901.007812,41.01,94.73,9.185714,PM2.5,30000
6.410000,6.630000,1.150000,0.730000,0.140000,62.990002,-0.980000,-1.890000,284.350006,48.910000,81677.789062,41.02,94.91,9.157143,PM2.5,30001
6.480000,6.710000,1.240000,0.910000,0.140000,62.180000,-1.170000,-1.150000,284.850006,46.400002,82179.093750,41.03,95.08,9.257143,PM2.5,30002
6.620000,6.880000,1.350000,1.100000,0.140000,61.849998,-1.730000,-0.250000,285.450012,43.980000,82916.539062,41.05,95.26,9.457143,PM2.5,30003
6.670000,6.930000,1.430000,1.140000,0.140000,61.930000,-2.180000,0.130000,285.540009,43.340000,82977.148438,41.06,95.44,9.528571,PM2.5,30004
6.710000,6.970000,1.550000,1.170000,0.140000,62.040001,-2.210000,-0.110000,285.230011,44.330002,82689.562500,41.07,95.62,9.585714,PM2.5,30005
6.440000,6.630000,0.990000,0.680000,0.140000,61.980000,-1.900000,-0.340000,285.299988,44.830002,82906.960938,41.08,95.8,9.200000,PM2.5,30006
6.470000,6.650000,0.940000,0.660000,0.140000,61.220001,-1.950000,-0.370000,285.459991,44.869999,83049.578125,41.09,95.97,9.242857,PM2.5,30007
6.470000,6.660000,0.930000,0.710000,0.140000,61.400002,-2.210000,-0.470000,285.049988,46.439999,82647.898438,41.1,96.15,9.242857,PM2.5,30008
6.520000,6.710000,0.910000,0.690000,0.140000,60.970001,-2.080000,-0.390000,284.239990,49.099998,81730.507812,41.12,96.33,9.314285,PM2.5,30009
6.550000,6.730000,0.900000,0.680000,0.140000,60.360001,-1.890000,-0.420000,283.410004,52.500000,80817.570312,41.13,96.51,9.357143,PM2.5,30010
6.530000,6.720000,0.900000,0.690000,0.140000,59.869999,-1.720000,-0.570000,283.109985,55.160000,80653.437500,41.14,96.69,9.328571,PM2.5,30011
6.510000,6.700000,0.900000,0.680000,0.140000,59.509998,-1.440000,-0.710000,283.100006,57.169998,80912.218750,41.15,96.86,9.300000,PM2.5,30012
6.500000,6.690000,0.900000,0.570000,0.140000,59.160000,-1.210000,-0.830000,283.420013,57.939999,81560.351562,41.16,97.04,9.285714,PM2.5,30013
6.530000,6.730000,0.900000,0.510000,0.140000,58.650002,-1.290000,-1.340000,284.359985,56.279999,82718.296875,41.17,97.22,9.328571,PM2.5,30014
6.600000,6.800000,0.920000,0.480000,0.140000,58.070000,-1.590000,-2.150000,285.350006,54.259998,83923.023438,41.18,97.4,9.428572,PM2.5,30015
6.710000,6.910000,0.930000,0.480000,0.140000,57.230000,-1.630000,-2.820000,286.089996,53.200001,84919.640625,41.19,97.58,9.585714,PM2.5,30016
6.820000,7.040000,0.950000,0.480000,0.140000,56.240002,-1.580000,-3.110000,286.679993,52.200001,85781.156250,41.2,97.75,9.742857,PM2.5,30017
6.480000,6.670000,0.940000,0.340000,0.130000,65.580002,-0.540000,-2.690000,288.980011,44.790001,88823.046875,41.09,94.0,9.257143,PM2.5,30269
6.410000,6.600000,0.960000,0.390000,0.130000,65.190002,-1.330000,-2.540000,288.480011,44.049999,87592.773438,41.1,94.18,9.157143,PM2.5,30270
6.350000,6.540000,0.980000,0.440000,0.130000,64.849998,-1.940000,-1.840000,286.829987,46.910000,85409.500000,41.12,94.36,9.071428,PM2.5,30271
6.320000,6.510000,1.010000,0.500000,0.130000,64.620003,-1.830000,-1.410000,285.429993,49.389999,83659.992188,41.13,94.53,9.028572,PM2.5,30272
6.280000,6.480000,1.050000,0.590000,0.130000,64.199997,-1.360000,-1.320000,284.440002,51.070000,82370.718750,41.14,94.71,8.971429,PM2.5,30273
6.250000,6.460000,1.120000,0.720000,0.130000,63.450001,-0.700000,-1.210000,283.799988,51.669998,81446.359375,41.15,94.89,8.928572,PM2.5,30274
6.290000,6.520000,1.250000,0.930000,0.140000,62.410000,-0.470000,-0.740000,284.029999,49.560001,81461.992188,41.17,95.07,8.985714,PM2.5,30275
6.520000,6.790000,1.410000,1.170000,0.140000,62.220001,-1.090000,0.130000,284.670013,46.439999,81976.656250,41.18,95.25,9.314285,PM2.5,30276
6.620000,6.890000,1.500000,1.210000,0.140000,62.270000,-1.820000,0.610000,284.549988,46.049999,81652.593750,41.19,95.42,9.457143,PM2.5,30277
6.660000,6.930000,1.620000,1.190000,0.140000,62.630001,-1.970000,0.450000,283.929993,47.939999,80964.976562,41.2,95.6,9.514285,PM2.5,30278
6.370000,6.560000,0.970000,0.620000,0.130000,62.099998,-1.860000,-0.000000,284.010010,48.549999,81123.671875,41.22,95.78,9.099999,PM2.5,30279
6.370000,6.550000,0.910000,0.610000,0.140000,61.970001,-2.040000,-0.400000,284.109985,48.919998,81352.882812,41.23,95.96,9.099999,PM2.5,30280
6.370000,6.550000,0.910000,0.670000,0.140000,61.959999,-2.140000,-0.540000,283.609985,51.139999,81045.406250,41.24,96.14,9.099999,PM2.5,30281
6.410000,6.590000,0.900000,0.680000,0.140000,61.299999,-1.760000,-0.450000,282.910004,54.049999,80485.320312,41.25,96.32,9.157143,PM2.5,30282
6.430000,6.610000,0.900000,0.690000,0.140000,60.810001,-1.320000,-0.390000,282.339996,56.740002,79974.796875,41.26,96.49,9.185714,PM2.5,30283
6.430000,6.610000,0.900000,0.710000,0.140000,60.230000,-1.100000,-0.270000,282.160004,58.660000,79810.218750,41.27,96.67,9.185714,PM2.5,30284
6.420000,6.610000,0.890000,0.690000,0.140000,59.720001,-1.010000,-0.280000,282.500000,59.480000,80278.906250,41.28,96.85,9.171429,PM2.5,30285
6.430000,6.610000,0.900000,0.590000,0.140000,59.310001,-1.210000,-0.610000,283.489990,57.849998,81502.601562,41.29,97.03,9.185714,PM2.5,30286
6.480000,6.660000,0.910000,0.520000,0.140000,58.820000,-1.610000,-1.440000,284.320007,56.310001,82499.273438,41.3,97.21,9.257143,PM2.5,30287
6.580000,6.770000,0.920000,0.480000,0.140000,58.299999,-1.730000,-2.150000,284.670013,56.090000,83037.226562,41.31,97.39,9.400000,PM2.5,30288
6.710000,6.910000,0.940000,0.470000,0.140000,57.259998,-1.380000,-2.490000,285.239990,55.509998,83967.921875,41.32,97.56,9.585714,PM2.5,30289
6.240000,6.430000,0.950000,0.370000,0.130000,65.139999,-1.440000,-2.640000,288.130005,46.360001,87547.132812,41.24,94.16,8.914286,PM2.5,30545
6.170000,6.360000,0.960000,0.420000,0.130000,64.910004,-1.390000,-2.240000,287.500000,46.750000,86587.960938,41.25,94.34,8.814286,PM2.5,30546
6.140000,6.330000,0.990000,0.470000,0.130000,64.790001,-1.350000,-1.760000,286.829987,47.299999,85551.406250,41.26,94.52,8.771428,PM2.5,30547
6.120000,6.310000,1.010000,0.540000,0.130000,64.540001,-1.200000,-1.330000,286.010010,48.369999,84399.023438,41.28,94.7,8.742857,PM2.5,30548
6.070000,6.270000,1.050000,0.630000,0.130000,64.089996,-0.710000,-1.040000,285.220001,49.599998,83350.093750,41.29,94.87,8.671429,PM2.5,30549
6.040000,6.250000,1.090000,0.750000,0.140000,63.150002,-0.250000,-0.520000,285.049988,48.529999,82879.796875,41.3,95.05,8.628572,PM2.5,30550
6.130000,6.350000,1.160000,0.870000,0.140000,62.299999,-0.520000,0.280000,285.200012,46.160000,82661.953125,41.31,95.23,8.757143,PM2.5,30551
6.260000,6.480000,1.170000,0.820000,0.140000,62.700001,-1.260000,0.990000,284.649994,46.709999,81717.476562,41.33,95.41,8.942858,PM2.5,30552
6.300000,6.510000,1.170000,0.720000,0.140000,63.290001,-1.820000,1.130000,283.529999,49.959999,80424.289062,41.34,95.59,9.000000,PM2.5,30553
6.210000,6.380000,0.920000,0.520000,0.130000,63.270000,-1.980000,0.670000,282.640015,53.270000,79539.468750,41.35,95.76,8.871428,PM2.5,30554
6.220000,6.390000,0.890000,0.520000,0.130000,62.880001,-1.900000,0.180000,281.989990,56.110001,79021.859375,41.36,95.94,8.885714,PM2.5,30555
6.230000,6.400000,0.890000,0.580000,0.130000,62.180000,-1.700000,-0.060000,281.660004,58.410000,79009.046875,41.37,96.12,8.900000,PM2.5,30556
6.240000,6.410000,0.890000,0.620000,0.140000,61.610001,-1.290000,-0.250000,281.619995,59.820000,79302.429688,41.38,96.3,8.914286,PM2.5,30557
6.250000,6.420000,0.890000,0.660000,0.140000,61.360001,-0.710000,-0.410000,281.679993,60.480000,79605.843750,41.39,96.48,8.928572,PM2.5,30558
6.280000,6.450000,0.900000,0.720000,0.140000,60.810001,-0.320000,-0.230000,281.839996,60.610001,79827.460938,41.4,96.66,8.971429,PM2.5,30559
6.310000,6.490000,0.890000,0.690000,0.140000,60.119999,-0.590000,0.030000,282.250000,60.669998,80124.257812,41.42,96.84,9.014286,PM2.5,30560
6.370000,6.540000,0.900000,0.610000,0.140000,59.540001,-1.350000,-0.310000,282.950012,59.380001,80750.718750,41.43,97.02,9.099999,PM2.5,30561
6.450000,6.630000,0.910000,0.530000,0.140000,58.939999,-1.620000,-1.060000,283.040009,60.070000,81020.851562,41.44,97.19,9.214286,PM2.5,30562
6.570000,6.750000,0.930000,0.480000,0.140000,58.270000,-1.230000,-1.410000,283.140015,61.110001,81427.921875,41.45,97.37,9.385715,PM2.5,30563
6.710000,6.900000,0.950000,0.480000,0.140000,57.040001,-0.700000,-1.520000,284.179993,58.919998,82909.039062,41.45,97.55,9.585714,PM2.5,30564
6.010000,6.250000,0.940000,0.420000,0.130000,64.730003,-1.570000,-2.390000,286.910004,48.910000,86084.257812,41.4,94.5,8.585714,PM2.5,30820
6.000000,6.230000,0.940000,0.460000,0.130000,63.889999,-1.430000,-2.220000,286.480011,49.080002,85350.953125,41.41,94.68,8.571428,PM2.5,30821
5.920000,6.140000,0.970000,0.520000,0.130000,64.680000,-1.150000,-2.080000,285.989990,49.639999,84640.953125,41.42,94.86,8.457143,PM2.5,30822
5.860000,6.070000,0.970000,0.580000,0.130000,63.810001,-0.680000,-1.350000,285.730011,48.770000,84013.460938,41.43,95.03,8.371428,PM2.5,30823
5.860000,6.060000,0.960000,0.640000,0.130000,62.700001,-0.560000,-0.280000,285.480011,47.320000,83331.132812,41.45,95.21,8.371428,PM2.5,30824
5.930000,6.130000,0.970000,0.620000,0.130000,62.389999,-0.900000,0.720000,284.980011,47.740002,82377.851562,41.46,95.39,8.471428,PM2.5,30825
6.000000,6.200000,0.960000,0.530000,0.130000,62.639999,-1.500000,1.360000,284.070007,50.200001,81166.656250,41.47,95.57,8.571428,PM2.5,30826
6.010000,6.190000,0.890000,0.470000,0.130000,62.500000,-1.840000,1.490000,282.570007,55.410000,79620.406250,41.48,95.75,8.585714,PM2.5,30827
6.040000,6.200000,0.880000,0.480000,0.130000,62.310001,-1.660000,1.190000,281.140015,61.090000,78373.820312,41.49,95.93,8.628572,PM2.5,30828
6.020000,6.180000,0.880000,0.520000,0.130000,62.119999,-1.360000,0.660000,280.760010,63.660000,78299.093750,41.51,96.11,8.600000,PM2.5,30829
6.010000,6.180000,0.880000,0.540000,0.140000,61.990002,-1.050000,0.090000,281.000000,64.040001,78823.617188,41.52,96.29,8.585714,PM2.5,30830
6.020000,6.180000,0.890000,0.580000,0.140000,61.919998,-0.430000,-0.420000,281.459991,63.330002,79609.328125,41.53,96.46,8.600000,PM2.5,30831
6.060000,6.220000,0.900000,0.640000,0.140000,61.700001,0.080000,-0.470000,282.130005,61.580002,80495.960938,41.54,96.64,8.657143,PM2.5,30832
6.150000,6.320000,0.900000,0.670000,0.140000,60.770000,-0.210000,0.060000,282.540009,60.919998,80785.531250,41.55,96.82,8.785714,PM2.5,30833
6.280000,6.450000,0.910000,0.640000,0.140000,59.939999,-1.080000,0.190000,282.589996,61.200001,80572.898438,41.56,97.0,8.971429,PM2.5,30834
6.410000,6.590000,0.920000,0.590000,0.140000,59.189999,-1.200000,-0.070000,282.440002,62.490002,80566.203125,41.57,97.18,9.157143,PM2.5,30835
6.530000,6.710000,0.940000,0.510000,0.140000,58.220001,-0.640000,-0.340000,283.190002,61.459999,81707.828125,41.58,97.36,9.328571,PM2.5,30836
6.660000,6.850000,0.970000,0.500000,0.140000,56.950001,-0.290000,-0.480000,284.750000,57.259998,83715.343750,41.59,97.54,9.514285,PM2.5,30837
6.780000,6.980000,1.010000,0.500000,0.140000,55.669998,-0.400000,-0.730000,285.890015,54.490002,85242.906250,41.6,97.72,9.685715,PM2.5,30838
5.750000,5.960000,0.890000,0.450000,0.130000,64.400002,-2.080000,-2.870000,285.410004,52.799999,84400.867188,41.56,94.84,8.214286,PM2.5,31096
5.670000,5.880000,0.880000,0.520000,0.130000,63.770000,-1.790000,-2.210000,285.290009,51.939999,83947.156250,41.57,95.02,8.100000,PM2.5,31097
5.640000,5.840000,0.880000,0.580000,0.130000,62.930000,-1.680000,-1.050000,285.140015,51.160000,83475.187500,41.58,95.2,8.057142,PM2.5,31098
5.680000,5.860000,0.890000,0.590000,0.130000,62.200001,-1.820000,-0.160000,284.790009,51.459999,82898.687500,41.59,95.38,8.114285,PM2.5,31099
5.720000,5.910000,0.900000,0.490000,0.130000,62.119999,-2.100000,0.580000,284.179993,53.330002,82091.132812,41.61,95.55,8.171429,PM2.5,31100
5.770000,5.950000,0.890000,0.460000,0.130000,62.080002,-2.160000,1.260000,283.149994,56.709999,80910.546875,41.62,95.73,8.242857,PM2.5,31101
5.820000,5.990000,0.880000,0.480000,0.130000,62.119999,-1.850000,1.350000,282.059998,60.650002,79825.609375,41.63,95.91,8.314286,PM2.5,31102
5.790000,5.950000,0.880000,0.500000,0.130000,62.169998,-1.550000,0.810000,281.329987,63.970001,79167.273438,41.64,96.09,8.271428,PM2.5,31103
5.760000,5.920000,0.880000,0.510000,0.140000,62.099998,-1.170000,0.200000,280.929993,66.150002,78865.929688,41.65,96.27,8.228572,PM2.5,31104
5.780000,5.940000,0.890000,0.540000,0.140000,62.349998,-0.480000,-0.350000,281.369995,65.309998,79603.687500,41.66,96.45,8.257143,PM2.5,31105
5.810000,5.980000,0.910000,0.610000,0.140000,62.549999,0.040000,-0.660000,282.489990,62.180000,81082.398438,41.67,96.63,8.300000,PM2.5,31106
5.950000,6.120000,0.920000,0.670000,0.140000,61.610001,-0.100000,-0.160000,283.149994,60.599998,81865.578125,41.68,96.81,8.500000,PM2.5,31107
6.120000,6.290000,0.920000,0.690000,0.140000,60.529999,-0.710000,0.270000,283.239990,60.830002,81826.546875,41.69,96.99,8.742857,PM2.5,31108
6.280000,6.460000,0.940000,0.650000,0.140000,59.439999,-0.930000,0.230000,283.429993,60.520000,82070.898438,41.7,97.17,8.971429,PM2.5,31109
6.410000,6.600000,0.960000,0.550000,0.140000,58.389999,-0.570000,-0.160000,284.480011,57.660000,83358.273438,41.71,97.35,9.157143,PM2.5,31110
6.550000,6.740000,0.990000,0.520000,0.140000,56.950001,-0.430000,-0.440000,285.790009,54.169998,84973.179688,41.72,97.53,9.357143,PM2.5,31111
6.660000,6.870000,1.020000,0.520000,0.140000,55.470001,-0.950000,-0.710000,286.239990,53.279999,85575.851562,41.73,97.71,9.514285,PM2.5,31112
5.480000,5.690000,0.870000,0.520000,0.140000,62.330002,-2.380000,-2.400000,284.480011,56.150002,83475.476562,41.7,95.0,7.828571,PM2.5,31369
5.420000,5.610000,0.870000,0.570000,0.140000,62.020000,-2.540000,-1.610000,284.140015,56.320000,82702.429688,41.71,95.18,7.742857,PM2.5,31370
5.510000,5.690000,0.890000,0.540000,0.140000,62.290001,-2.530000,-0.080000,283.109985,58.900002,81425.921875,41.74,95.54,7.871429,PM2.5,31372
5.570000,5.750000,0.890000,0.530000,0.140000,62.259998,-2.330000,0.370000,282.799988,60.110001,81004.031250,41.75,95.72,7.957143,PM2.5,31373
5.620000,5.780000,0.890000,0.550000,0.140000,62.349998,-2.140000,0.580000,282.239990,62.169998,80329.773438,41.76,95.9,8.028571,PM2.5,31374
5.600000,5.760000,0.880000,0.560000,0.140000,62.430000,-1.800000,0.470000,281.500000,65.180000,79531.179688,41.77,96.08,8.000000,PM2.5,31375
5.530000,5.690000,0.880000,0.560000,0.140000,62.340000,-1.240000,0.190000,280.850006,68.129997,79022.890625,41.79,96.26,7.900000,PM2.5,31376
5.550000,5.710000,0.900000,0.570000,0.140000,62.880001,-0.550000,-0.210000,281.239990,67.150002,79700.960938,41.8,96.44,7.928572,PM2.5,31377
5.600000,5.760000,0.920000,0.630000,0.140000,63.119999,-0.270000,-0.690000,282.489990,63.180000,81240.476562,41.81,96.62,8.000000,PM2.5,31378
5.740000,5.900000,0.930000,0.670000,0.140000,62.070000,-0.630000,-0.600000,283.440002,60.540001,82365.218750,41.82,96.79,8.200000,PM2.5,31379
5.940000,6.120000,0.940000,0.710000,0.140000,60.959999,-1.120000,-0.360000,283.859985,59.669998,82939.109375,41.83,96.97,8.485714,PM2.5,31380
6.120000,6.300000,0.950000,0.750000,0.140000,59.610001,-1.330000,-0.470000,284.350006,58.169998,83474.296875,41.84,97.15,8.742857,PM2.5,31381
6.280000,6.470000,0.970000,0.570000,0.140000,58.330002,-1.330000,-0.900000,285.040009,56.259998,84245.132812,41.85,97.33,8.971429,PM2.5,31382
6.420000,6.620000,1.000000,0.530000,0.140000,56.790001,-1.370000,-1.190000,285.739990,54.630001,85095.156250,41.86,97.51,9.171429,PM2.5,31383
6.540000,6.750000,1.030000,0.530000,0.140000,55.209999,-1.670000,-1.280000,285.820007,54.450001,85249.273438,41.87,97.69,9.342857,PM2.5,31384
5.400000,5.550000,0.890000,0.680000,0.140000,62.650002,-1.580000,0.840000,280.929993,68.089996,79065.671875,41.91,96.06,7.714286,PM2.5,31649
5.320000,5.470000,0.890000,0.610000,0.140000,62.869999,-1.210000,0.570000,280.790009,69.489998,79179.671875,41.92,96.24,7.600000,PM2.5,31650
5.340000,5.490000,0.910000,0.590000,0.140000,63.580002,-0.830000,-0.010000,281.209991,68.580002,79884.671875,41.93,96.42,7.628572,PM2.5,31651
5.390000,5.550000,0.930000,0.620000,0.140000,63.540001,-0.820000,-0.720000,282.130005,66.040001,81122.773438,41.94,96.6,7.700000,PM2.5,31652
5.560000,5.730000,0.940000,0.620000,0.140000,62.509998,-1.310000,-0.940000,283.059998,63.169998,82240.257812,41.95,96.78,7.942857,PM2.5,31653
5.860000,6.030000,0.950000,0.690000,0.140000,61.380001,-1.970000,-0.850000,283.679993,60.709999,82899.523438,41.96,96.96,8.371428,PM2.5,31654
6.050000,6.240000,0.970000,0.770000,0.140000,59.869999,-2.360000,-1.100000,284.190002,59.150002,83461.828125,41.97,97.14,8.642858,PM2.5,31655
6.150000,6.340000,0.980000,0.580000,0.140000,58.570000,-2.170000,-1.540000,284.779999,58.150002,84339.726562,41.98,97.32,8.785714,PM2.5,31656
6.280000,6.480000,1.020000,0.560000,0.140000,56.830002,-1.840000,-1.700000,285.459991,56.189999,85264.343750,41.99,97.5,8.971429,PM2.5,31657
5.010000,5.150000,0.880000,0.570000,0.140000,61.630001,-1.750000,0.680000,281.070007,70.040001,79736.046875,42.05,96.23,7.157143,PM2.5,31919
5.060000,5.220000,0.920000,0.560000,0.140000,63.580002,-1.730000,0.170000,281.070007,71.599998,80043.718750,42.06,96.41,7.228571,PM2.5,31920
5.150000,5.310000,0.950000,0.500000,0.140000,63.970001,-1.570000,-0.720000,281.630005,70.870003,81096.156250,42.07,96.59,7.357143,PM2.5,31921
5.420000,5.590000,0.970000,0.530000,0.140000,63.020000,-1.700000,-1.050000,282.529999,66.709999,82140.710938,42.08,96.77,7.742857,PM2.5,31922
5.750000,5.930000,0.980000,0.630000,0.140000,61.459999,-2.270000,-0.830000,282.940002,64.000000,82321.960938,42.09,96.95,8.214286,PM2.5,31923
5.980000,6.180000,0.990000,0.800000,0.140000,59.299999,-2.380000,-0.960000,283.130005,63.500000,82598.656250,42.11,97.13,8.542857,PM2.5,31924
6.080000,6.280000,1.020000,0.620000,0.140000,58.540001,-1.900000,-1.450000,284.059998,60.970001,83948.671875,42.11,97.31,8.685714,PM2.5,31925
6.160000,6.370000,1.050000,0.600000,0.140000,56.709999,-1.740000,-1.630000,285.250000,57.080002,85459.359375,42.12,97.49,8.800000,PM2.5,31926
4.520000,4.670000,0.960000,0.590000,0.140000,64.050003,-2.670000,-0.110000,281.820007,71.669998,81704.992188,42.19,96.21,6.457143,PM2.5,32183
4.680000,4.830000,0.970000,0.570000,0.140000,64.750000,-2.430000,-0.180000,281.600006,72.980003,81454.343750,42.2,96.39,6.685714,PM2.5,32184
4.860000,5.020000,0.990000,0.510000,0.140000,65.050003,-1.830000,-0.860000,281.899994,71.790001,81982.296875,42.21,96.57,6.942857,PM2.5,32185
5.170000,5.340000,1.000000,0.550000,0.140000,63.740002,-1.400000,-1.250000,282.589996,68.199997,82788.992188,42.22,96.75,7.385715,PM2.5,32186
5.540000,5.720000,1.000000,0.630000,0.140000,61.570000,-1.560000,-0.970000,282.820007,66.019997,82762.046875,42.23,96.93,7.914286,PM2.5,32187
5.800000,5.990000,1.000000,0.780000,0.140000,58.360001,-1.710000,-0.620000,283.119995,64.180000,82986.648438,42.24,97.11,8.285714,PM2.5,32188
5.950000,6.160000,1.050000,0.660000,0.140000,58.250000,-1.520000,-0.780000,284.010010,60.980000,84241.570312,42.25,97.29,8.500000,PM2.5,32189
6.050000,6.270000,1.080000,0.650000,0.140000,56.590000,-1.570000,-1.150000,285.089996,57.230000,85534.992188,42.26,97.48,8.642858,PM2.5,32190
4.340000,4.500000,1.060000,0.550000,0.140000,67.339996,-2.400000,-1.200000,282.750000,69.830002,83726.242188,42.32,96.2,6.200000,PM2.5,32444
4.420000,4.580000,1.040000,0.550000,0.140000,67.129997,-2.160000,-1.130000,282.579987,71.480003,83344.359375,42.33,96.38,6.314286,PM2.5,32445
4.620000,4.780000,1.040000,0.560000,0.140000,66.320000,-1.680000,-1.330000,282.730011,70.589996,83457.960938,42.34,96.56,6.600000,PM2.5,32446
4.960000,5.140000,1.040000,0.680000,0.140000,64.680000,-1.120000,-1.440000,283.339996,67.589996,84181.312500,42.35,96.74,7.085714,PM2.5,32447
5.360000,5.540000,1.060000,0.760000,0.140000,62.840000,-0.940000,-1.060000,283.890015,64.379997,84657.296875,42.36,96.92,7.657143,PM2.5,32448
5.630000,5.840000,1.080000,0.650000,0.140000,60.790001,-0.900000,-0.550000,284.369995,61.799999,85066.578125,42.37,97.1,8.042857,PM2.5,32449
5.840000,6.050000,1.100000,0.680000,0.140000,59.000000,-0.890000,-0.330000,284.940002,58.889999,85707.046875,42.38,97.28,8.342857,PM2.5,32450
4.280000,4.460000,1.130000,0.490000,0.140000,68.089996,-2.720000,-2.010000,283.660004,63.369999,85354.890625,42.44,96.0,6.114286,PM2.5,32693
4.300000,4.470000,1.120000,0.570000,0.140000,69.720001,-2.280000,-2.260000,283.100006,67.120003,84509.289062,42.45,96.18,6.142858,PM2.5,32694
4.320000,4.480000,1.090000,0.600000,0.140000,68.830002,-1.760000,-2.190000,282.940002,70.000000,84169.992188,42.46,96.36,6.171429,PM2.5,32695
4.460000,4.620000,1.060000,0.590000,0.140000,67.279999,-1.160000,-2.060000,283.390015,69.639999,84709.046875,42.48,96.54,6.371428,PM2.5,32696
4.800000,4.970000,1.070000,0.630000,0.140000,65.139999,-0.610000,-1.700000,284.279999,66.349998,85738.796875,42.49,96.72,6.857143,PM2.5,32697
5.220000,5.400000,1.090000,0.670000,0.140000,63.200001,-0.500000,-1.030000,285.250000,61.660000,86758.007812,42.5,96.91,7.457142,PM2.5,32698
5.490000,5.700000,1.130000,0.670000,0.140000,60.549999,-0.570000,-0.710000,285.790009,58.730000,87311.710938,42.51,97.09,7.842857,PM2.5,32699
5.700000,5.930000,1.150000,0.680000,0.140000,58.610001,-0.680000,-0.470000,286.049988,56.590000,87470.921875,42.52,97.27,8.142857,PM2.5,32700
4.290000,4.460000,1.170000,0.610000,0.140000,71.570000,-1.760000,-2.720000,283.510010,63.570000,85373.789062,42.59,96.17,6.128572,PM2.5,32933
4.300000,4.460000,1.130000,0.670000,0.140000,70.459999,-0.960000,-2.750000,283.260010,67.029999,84951.843750,42.6,96.35,6.142858,PM2.5,32934
4.340000,4.500000,1.090000,0.630000,0.140000,68.320000,-0.270000,-2.540000,283.959991,67.269997,85782.187500,42.61,96.53,6.200000,PM2.5,32935
4.650000,4.830000,1.080000,0.600000,0.140000,65.129997,-0.070000,-1.960000,285.089996,64.480003,87138.109375,42.62,96.71,6.642857,PM2.5,32936
5.080000,5.270000,1.120000,0.610000,0.140000,62.200001,-0.460000,-1.200000,286.029999,60.270000,88097.382812,42.63,96.89,7.257143,PM2.5,32937
5.400000,5.620000,1.160000,0.660000,0.140000,59.470001,-0.940000,-1.220000,286.399994,57.290001,88405.937500,42.64,97.07,7.714286,PM2.5,32938
