PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.170000,26.490000,6.290000,4.550000,0.250000,65.370003,-2.420000,-7.850000,278.119995,91.919998,75242.203125,32.71,104.6,30.242857,PM2.5,13804
20.160000,26.250000,6.540000,6.500000,0.280000,63.040001,-1.260000,-7.190000,282.260010,79.500000,80800.492188,32.71,104.76,28.799999,PM2.5,13805
18.870001,26.049999,7.180000,9.160000,0.320000,59.660000,-0.270000,-6.730000,286.269989,68.099998,85838.406250,32.71,104.92,26.957144,PM2.5,13806
18.549999,27.100000,8.020000,11.930000,0.370000,56.759998,-0.950000,-6.120000,287.649994,64.489998,87325.726562,32.71,105.08,27.100000,PM10,13807
19.070000,28.750000,8.140000,13.010000,0.400000,53.529999,-2.590000,-7.470000,287.790009,63.340000,87558.023438,32.71,105.24,28.750000,PM10,13808
21.370001,26.200001,6.610000,4.570000,0.230000,66.120003,-1.470000,-5.470000,277.320007,94.709999,74536.976562,32.84,104.43,30.528572,PM2.5,14060
20.650000,26.180000,6.720000,7.400000,0.250000,64.620003,-0.760000,-4.340000,280.890015,83.889999,79187.039062,32.84,104.6,29.500000,PM2.5,14061
19.290001,25.490000,6.600000,9.250000,0.280000,62.950001,-0.790000,-5.680000,284.720001,70.550003,83571.460938,32.84,104.76,27.557144,PM2.5,14062
18.620001,25.910000,6.800000,11.820000,0.320000,58.150002,-0.980000,-6.440000,287.359985,63.500000,86889.953125,32.84,104.92,26.600000,PM2.5,14063
18.430000,26.260000,7.730000,12.580000,0.350000,56.560001,-1.910000,-6.230000,287.230011,63.689999,86570.093750,32.84,105.08,26.328571,PM2.5,14064
19.410000,27.990000,7.870000,12.230000,0.370000,54.410000,-2.790000,-8.020000,286.019989,67.040001,85445.789062,32.84,105.24,27.990000,PM10,14065
20.250000,25.080000,6.490000,5.370000,0.230000,68.860001,-0.080000,-3.050000,280.920013,81.910004,78912.031250,32.98,104.43,28.928572,PM2.5,14317
19.260000,24.719999,6.380000,8.120000,0.240000,66.860001,-0.640000,-3.850000,283.750000,72.139999,82056.921875,32.98,104.59,27.514286,PM2.5,14318
18.889999,24.920000,6.470000,10.030000,0.250000,65.120003,-1.850000,-6.510000,284.390015,69.230003,82834.039062,32.98,104.76,26.985714,PM2.5,14319
18.480000,25.410000,6.730000,12.670000,0.290000,60.410000,-2.050000,-7.470000,286.660004,63.200001,85845.062500,32.98,104.92,26.400000,PM2.5,14320
18.650000,25.879999,7.480000,12.740000,0.310000,58.180000,-2.630000,-7.280000,286.209991,64.629997,85309.289062,32.98,105.08,26.642857,PM2.5,14321
19.780001,27.629999,7.710000,11.430000,0.330000,55.980000,-2.880000,-8.230000,285.100006,68.809998,84430.320312,32.98,105.24,28.257143,PM2.5,14322
19.770000,27.930000,8.530000,9.980000,0.350000,56.349998,-2.650000,-8.780000,286.260010,66.000000,86135.882812,32.98,105.41,28.242857,PM2.5,14323
20.549999,29.830000,9.270000,10.290000,0.370000,55.200001,-2.680000,-9.790000,286.809998,66.099998,87184.640625,32.98,105.57,29.830000,PM10,14324
20.639999,31.190001,10.770000,12.730000,0.430000,55.360001,-2.230000,-8.270000,287.440002,66.400002,88413.851562,32.98,105.73,31.190001,PM10,14325
22.080000,34.770000,12.150000,15.360000,0.490000,52.279999,-1.950000,-7.520000,288.380005,66.500000,90030.726562,32.98,105.89,34.770000,PM10,14326
18.930000,23.570000,6.330000,6.150000,0.220000,69.889999,-0.260000,-3.240000,283.079987,71.410004,81028.843750,33.11,104.43,27.042858,PM2.5,14579
19.219999,24.370001,6.320000,7.460000,0.220000,69.620003,-1.970000,-5.360000,281.899994,75.099998,79483.679688,33.11,104.59,27.457142,PM2.5,14580
19.219999,25.190001,6.460000,10.300000,0.240000,67.019997,-2.670000,-7.200000,282.489990,73.419998,80600.617188,33.12,104.76,27.457142,PM2.5,14581
18.969999,25.760000,6.690000,13.070000,0.270000,61.959999,-2.490000,-8.140000,284.510010,68.230003,83335.632812,33.12,104.92,27.099998,PM2.5,14582
19.480000,26.549999,7.250000,13.020000,0.290000,59.139999,-2.880000,-7.950000,284.010010,70.639999,82874.203125,33.12,105.08,27.828571,PM2.5,14583
20.150000,27.330000,7.710000,10.680000,0.290000,59.240002,-3.090000,-8.480000,283.679993,72.309998,82874.148438,33.12,105.24,28.785713,PM2.5,14584
20.420000,27.570000,8.420000,8.300000,0.300000,61.040001,-2.790000,-9.000000,283.899994,72.930000,83497.320312,33.11,105.41,29.171429,PM2.5,14585
21.490000,29.730000,8.990000,7.940000,0.320000,58.799999,-2.100000,-9.350000,284.459991,72.760002,84614.390625,33.11,105.57,30.699999,PM2.5,14586
21.730000,31.100000,10.270000,9.920000,0.370000,58.869999,-1.180000,-8.200000,286.279999,68.750000,87122.242188,33.11,105.73,31.100000,PM10,14587
22.559999,33.570000,11.790000,12.060000,0.430000,57.810001,-0.790000,-7.580000,287.950012,65.930000,89340.929688,33.11,105.89,33.570000,PM10,14588
20.469999,23.299999,5.510000,1.270000,0.210000,73.940002,-3.820000,-3.760000,271.959991,95.480003,64035.671875,33.21,101.83,29.242857,PM2.5,14824
20.410000,23.580000,5.750000,1.370000,0.210000,73.019997,-3.130000,-3.950000,273.250000,93.199997,65817.632812,33.22,101.99,29.157143,PM2.5,14825
19.330000,23.740000,6.250000,6.150000,0.210000,71.419998,-1.830000,-5.620000,281.440002,73.129997,78824.656250,33.25,104.43,27.614286,PM2.5,14840
19.940001,24.930000,6.350000,7.670000,0.220000,70.800003,-2.730000,-5.930000,279.600006,81.599998,76930.796875,33.25,104.59,28.485716,PM2.5,14841
19.440001,25.139999,6.360000,10.430000,0.230000,68.400002,-2.840000,-6.270000,281.140015,77.110001,79147.539062,33.25,104.76,27.771429,PM2.5,14842
19.070000,25.440001,6.670000,13.120000,0.240000,64.440002,-2.440000,-7.250000,282.929993,72.459999,81643.562500,33.25,104.92,27.242857,PM2.5,14843
19.780001,26.469999,7.060000,13.000000,0.260000,61.349998,-2.770000,-7.420000,283.079987,73.570000,81996.671875,33.25,105.08,28.257143,PM2.5,14844
20.730000,27.570000,7.470000,10.460000,0.270000,60.700001,-3.600000,-8.250000,282.390015,76.440002,81585.296875,33.25,105.24,29.614285,PM2.5,14845
21.690001,28.730000,7.970000,8.050000,0.280000,60.840000,-3.000000,-8.490000,282.000000,79.790001,81725.023438,33.25,105.41,30.985716,PM2.5,14846
21.870001,29.610001,8.760000,7.720000,0.300000,61.080002,-1.540000,-7.730000,283.410004,76.830002,83785.703125,33.25,105.57,31.242859,PM2.5,14847
22.719999,31.740000,9.830000,9.260000,0.340000,60.590000,-0.910000,-8.040000,285.339996,71.400002,86265.656250,33.25,105.73,32.457142,PM2.5,14848
21.379999,24.280001,5.670000,1.320000,0.200000,75.190002,-3.460000,-3.520000,273.000000,93.160004,65677.656250,33.35,101.99,30.542856,PM2.5,15083
21.549999,24.490000,6.090000,1.210000,0.200000,75.110001,-3.450000,-3.600000,273.839996,90.690002,66457.937500,33.36,102.15,30.785713,PM2.5,15084
19.680000,22.860001,5.960000,4.390000,0.190000,73.150002,-1.980000,-6.310000,276.299988,85.269997,72170.453125,33.39,104.27,28.114286,PM2.5,15097
19.660000,23.580000,6.060000,5.830000,0.200000,71.910004,-1.640000,-6.260000,278.160004,83.349998,75338.257812,33.39,104.43,28.085714,PM2.5,15098
19.610001,24.250000,6.220000,7.910000,0.210000,70.940002,-1.920000,-5.270000,279.519989,80.610001,77015.656250,33.39,104.59,28.014286,PM2.5,15099
19.100000,24.480000,6.430000,11.880000,0.220000,69.339996,-2.490000,-5.280000,281.769989,73.349998,79792.101562,33.39,104.76,27.285715,PM2.5,15100
18.950001,25.059999,6.680000,14.660000,0.230000,65.230003,-2.640000,-6.500000,283.859985,68.279999,82719.140625,33.39,104.92,27.071430,PM2.5,15101
20.000000,26.430000,6.890000,13.700000,0.240000,62.439999,-3.100000,-7.200000,283.010010,73.230003,82087.187500,33.39,105.08,28.571428,PM2.5,15102
21.209999,27.870001,7.220000,11.000000,0.260000,60.959999,-3.340000,-7.240000,281.190002,81.620003,80516.453125,33.39,105.24,30.299999,PM2.5,15103
22.059999,29.070000,7.680000,8.550000,0.270000,60.240002,-2.490000,-6.730000,281.779999,81.739998,81813.218750,33.39,105.41,31.514284,PM2.5,15104
23.049999,31.389999,8.420000,8.230000,0.300000,59.470001,-1.750000,-6.650000,283.670013,77.199997,84438.890625,33.39,105.57,32.928570,PM2.5,15105
21.900000,24.889999,5.550000,1.300000,0.200000,76.169998,-3.630000,-2.970000,272.970001,91.919998,65667.406250,33.49,101.98,31.285713,PM2.5,15342
22.000000,24.850000,5.940000,1.180000,0.200000,74.570000,-3.650000,-3.110000,274.040009,87.599998,66754.257812,33.49,102.14,31.428572,PM2.5,15343
22.080000,24.820000,6.080000,1.200000,0.200000,75.480003,-3.890000,-3.010000,274.570007,85.389999,67148.398438,33.5,102.31,31.542856,PM2.5,15344
19.410000,22.260000,5.550000,4.130000,0.190000,71.269997,-0.690000,-5.470000,273.779999,97.349998,70374.656250,33.52,104.27,27.728571,PM2.5,15356
19.230000,22.870001,5.790000,5.420000,0.200000,71.529999,0.090000,-4.420000,277.989990,83.680000,75382.046875,33.52,104.43,27.471428,PM2.5,15357
19.190001,23.500000,6.020000,7.150000,0.210000,71.330002,-1.480000,-4.610000,280.230011,76.029999,77714.562500,33.52,104.59,27.414286,PM2.5,15358
18.959999,23.639999,6.100000,9.180000,0.210000,70.080002,-2.740000,-5.690000,280.940002,74.400002,78718.968750,33.52,104.76,27.085712,PM2.5,15359
19.030001,24.360001,6.300000,11.910000,0.220000,66.330002,-3.030000,-6.700000,282.040009,73.029999,80618.843750,33.52,104.92,27.185715,PM2.5,15360
20.260000,26.190001,6.490000,13.090000,0.240000,62.889999,-2.790000,-7.110000,281.779999,77.500000,80958.437500,33.52,105.08,28.942858,PM2.5,15361
21.219999,27.639999,6.980000,11.740000,0.250000,61.180000,-2.420000,-5.930000,281.570007,81.099998,81234.906250,33.52,105.24,30.314285,PM2.5,15362
22.100000,29.110001,7.530000,8.820000,0.270000,60.770000,-2.190000,-5.260000,283.489990,76.519997,83955.523438,33.52,105.41,31.571428,PM2.5,15363
22.860001,31.090000,8.200000,8.030000,0.290000,61.630001,-2.420000,-5.890000,284.910004,72.050003,85794.093750,33.52,105.57,32.657143,PM2.5,15364
23.270000,32.279999,8.860000,8.250000,0.310000,62.810001,-2.330000,-6.800000,285.850006,68.540001,87118.312500,33.52,105.73,33.242859,PM2.5,15365
21.930000,25.440001,5.260000,1.430000,0.210000,76.459999,-3.390000,-2.150000,271.359985,94.919998,63897.929688,33.62,101.65,31.328571,PM2.5,15601
22.290001,26.110001,5.280000,1.510000,0.200000,76.769997,-3.100000,-2.350000,272.309998,94.639999,65191.531250,33.62,101.81,31.842859,PM2.5,15602
22.080000,25.520000,5.330000,1.400000,0.190000,76.669998,-3.490000,-2.390000,272.850006,92.669998,65846.109375,33.62,101.98,31.542856,PM2.5,15603
22.000000,25.120001,5.620000,1.270000,0.190000,75.379997,-3.880000,-2.450000,274.029999,85.150002,66773.453125,33.63,102.14,31.428572,PM2.5,15604
22.080000,24.980000,5.720000,1.280000,0.180000,75.730003,-4.300000,-2.690000,274.570007,81.970001,67221.382812,33.63,102.3,31.542856,PM2.5,15605
18.660000,21.370001,5.280000,3.850000,0.190000,71.779999,0.030000,-2.930000,277.200012,85.610001,74711.023438,33.66,104.26,26.657143,PM2.5,15617
18.410000,21.760000,5.510000,4.990000,0.190000,71.820000,-0.350000,-2.940000,279.980011,75.050003,77544.273438,33.66,104.43,26.299999,PM2.5,15618
18.680000,22.530001,5.750000,6.370000,0.200000,72.139999,-2.630000,-4.200000,279.589996,76.379997,76912.203125,33.66,104.59,26.685715,PM2.5,15619
18.670000,22.740000,5.710000,7.630000,0.200000,70.739998,-3.600000,-5.660000,278.750000,81.029999,76405.148438,33.66,104.75,26.671429,PM2.5,15620
18.580000,23.180000,5.940000,10.400000,0.210000,67.910004,-2.830000,-5.920000,280.260010,78.510002,78737.539062,33.66,104.92,26.542856,PM2.5,15621
19.969999,25.549999,6.210000,12.890000,0.230000,63.549999,-1.960000,-6.230000,282.010010,75.889999,81363.742188,33.66,105.08,28.528570,PM2.5,15622
20.969999,27.240000,6.720000,11.430000,0.240000,63.009998,-1.760000,-5.330000,283.190002,74.629997,83030.117188,33.66,105.25,29.957142,PM2.5,15623
21.750000,28.549999,7.130000,8.750000,0.260000,62.590000,-2.370000,-5.480000,284.880005,69.849998,85146.843750,33.66,105.41,31.071428,PM2.5,15624
22.549999,30.670000,7.660000,7.970000,0.280000,63.130001,-3.010000,-5.740000,285.359985,68.709999,85947.578125,33.66,105.57,32.214283,PM2.5,15625
23.070000,32.150002,8.330000,8.050000,0.290000,64.320000,-2.940000,-6.030000,285.989990,67.470001,87229.382812,33.66,105.74,32.957142,PM2.5,15626
23.230000,33.270000,9.120000,8.680000,0.320000,66.320000,-2.890000,-6.020000,287.640015,61.070000,89269.679688,33.66,105.9,33.270000,PM10,15627
23.370001,34.290001,9.590000,9.340000,0.340000,68.800003,-3.790000,-6.660000,288.820007,57.090000,90398.648438,33.66,106.06,34.290001,PM10,15628
24.840000,36.820000,9.880000,10.000000,0.360000,71.339996,-5.500000,-6.410000,286.820007,62.919998,87412.859375,33.65,106.23,36.820000,PM10,15629
27.540001,41.540001,9.880000,10.670000,0.380000,70.440002,-6.480000,-5.900000,282.380005,78.500000,82052.437500,33.65,106.39,41.540001,PM10,15630
29.219999,44.660000,10.270000,12.260000,0.410000,69.540001,-4.930000,-4.880000,280.769989,86.029999,80641.046875,33.65,106.55,44.660000,PM10,15631
20.469999,31.559999,5.340000,1.420000,0.410000,77.190002,-4.130000,-1.140000,270.089996,93.519997,61705.878906,33.74,101.32,31.559999,PM10,15859
21.120001,28.559999,5.420000,1.500000,0.330000,76.720001,-3.280000,-1.580000,270.660004,94.839996,62764.429688,33.75,101.48,30.171431,PM2.5,15860
21.309999,26.280001,5.460000,1.580000,0.240000,76.900002,-2.760000,-1.460000,272.119995,93.199997,64660.890625,33.75,101.64,30.442856,PM2.5,15861
21.750000,26.370001,5.140000,1.710000,0.200000,77.059998,-3.050000,-1.620000,272.440002,94.180000,65449.910156,33.76,101.81,31.071428,PM2.5,15862
21.309999,25.330000,5.070000,1.590000,0.190000,76.940002,-3.560000,-1.740000,272.649994,92.919998,65692.242188,33.76,101.97,30.442856,PM2.5,15863
21.080000,25.059999,5.190000,1.450000,0.190000,75.620003,-3.970000,-2.000000,274.260010,82.559998,66908.703125,33.76,102.14,30.114286,PM2.5,15864
21.160000,25.709999,5.290000,1.380000,0.180000,75.989998,-4.510000,-2.340000,274.779999,78.879997,67464.406250,33.77,102.3,30.228571,PM2.5,15865
21.090000,26.940001,5.580000,1.400000,0.180000,77.000000,-6.360000,-2.720000,270.989990,95.660004,65695.796875,33.78,103.28,30.128572,PM2.5,15871
20.250000,24.170000,5.370000,1.650000,0.170000,74.900002,-5.370000,-2.530000,271.660004,96.519997,67256.289062,33.79,103.44,28.928572,PM2.5,15872
19.389999,21.809999,5.310000,2.260000,0.170000,74.160004,-4.090000,-2.320000,273.029999,94.129997,69298.937500,33.79,103.61,27.699999,PM2.5,15873
18.750000,20.980000,5.220000,2.410000,0.170000,74.529999,-3.250000,-2.940000,273.679993,92.230003,70106.773438,33.79,103.77,26.785715,PM2.5,15874
18.200001,20.309999,5.070000,2.550000,0.170000,74.529999,-2.410000,-3.060000,273.589996,93.639999,70136.328125,33.79,103.94,26.000002,PM2.5,15875
18.010000,20.180000,5.000000,2.620000,0.180000,73.019997,-1.190000,-3.070000,275.750000,87.680000,72868.273438,33.79,104.1,25.728571,PM2.5,15876
17.620001,20.070000,4.980000,3.510000,0.180000,72.230003,-0.820000,-3.520000,278.809998,76.529999,76013.648438,33.79,104.26,25.171431,PM2.5,15877
17.580000,20.530001,5.140000,4.600000,0.190000,71.669998,-1.830000,-3.390000,279.339996,73.959999,76356.109375,33.79,104.43,25.114286,PM2.5,15878
17.790001,21.230000,5.280000,6.120000,0.190000,70.839996,-3.460000,-3.240000,279.089996,76.070000,76383.312500,33.8,104.59,25.414288,PM2.5,15879
17.680000,21.629999,5.280000,7.520000,0.200000,68.820000,-4.150000,-4.820000,279.920013,74.779999,77763.460938,33.8,104.75,25.257143,PM2.5,15880
18.049999,23.230000,5.310000,10.480000,0.210000,66.220001,-3.230000,-5.510000,282.179993,70.440002,80922.898438,33.8,104.92,25.785713,PM2.5,15881
19.350000,25.600000,5.800000,12.710000,0.220000,64.709999,-1.930000,-5.900000,283.890015,68.349998,83368.796875,33.8,105.08,27.642859,PM2.5,15882
20.580000,27.389999,6.270000,11.500000,0.240000,64.580002,-1.940000,-5.740000,283.950012,69.620003,83467.046875,33.8,105.25,29.400000,PM2.5,15883
21.700001,28.450001,6.500000,9.140000,0.250000,63.849998,-2.600000,-6.380000,283.700012,71.379997,83370.093750,33.8,105.41,31.000002,PM2.5,15884
22.400000,30.320000,6.950000,7.970000,0.270000,64.860001,-2.530000,-5.770000,284.410004,70.459999,84574.640625,33.79,105.57,32.000000,PM2.5,15885
22.820000,32.090000,7.740000,8.230000,0.290000,66.089996,-2.550000,-5.540000,286.079987,66.050003,87140.773438,33.79,105.74,32.599998,PM2.5,15886
22.860001,33.160000,8.400000,8.580000,0.300000,68.720001,-3.350000,-5.320000,287.529999,60.349998,88936.453125,33.79,105.9,33.160000,PM10,15887
22.930000,34.330002,8.740000,9.280000,0.320000,71.559998,-5.080000,-5.630000,288.279999,57.369999,89832.468750,33.79,106.06,34.330002,PM10,15888
24.020000,37.169998,8.840000,10.470000,0.340000,73.190002,-6.200000,-6.000000,287.380005,59.990002,88810.109375,33.79,106.23,37.169998,PM10,15889
25.770000,40.630001,9.260000,12.140000,0.370000,75.180000,-5.590000,-4.510000,285.149994,67.879997,86152.023438,33.79,106.39,40.630001,PM10,15890
19.700001,38.009998,5.660000,1.390000,0.500000,77.680000,-3.780000,-0.290000,270.549988,88.980003,61606.308594,33.87,101.15,38.009998,PM10,16118
20.709999,35.310001,5.530000,1.450000,0.480000,77.250000,-4.000000,-0.700000,269.640015,93.110001,61164.039062,33.88,101.31,35.310001,PM10,16119
21.120001,30.090000,5.400000,1.550000,0.350000,77.209999,-3.300000,-1.100000,270.079987,94.669998,62117.589844,33.88,101.48,30.171431,PM2.5,16120
21.240000,26.850000,5.180000,1.740000,0.240000,77.870003,-2.670000,-1.310000,271.200012,95.589996,63747.300781,33.89,101.64,30.342857,PM2.5,16121
20.830000,25.719999,4.910000,1.900000,0.200000,78.279999,-2.890000,-1.070000,272.250000,94.370003,65241.238281,33.89,101.8,29.757143,PM2.5,16122
20.250000,24.660000,4.830000,1.760000,0.190000,78.879997,-3.820000,-1.520000,273.630005,85.440002,66206.421875,33.9,101.97,28.928572,PM2.5,16123
20.120001,24.770000,4.830000,1.670000,0.190000,77.459999,-4.330000,-2.420000,274.170013,81.629997,66733.273438,33.9,102.13,28.742859,PM2.5,16124
21.129999,29.480000,5.250000,1.530000,0.180000,75.029999,-5.370000,0.450000,272.769989,93.250000,68240.632812,33.92,103.28,30.185713,PM2.5,16131
19.719999,24.750000,5.110000,1.690000,0.170000,74.809998,-4.780000,0.660000,274.429993,87.849998,70718.726562,33.92,103.44,28.171427,PM2.5,16132
18.090000,20.719999,5.020000,2.050000,0.170000,73.519997,-4.170000,-0.870000,276.309998,80.099998,72850.437500,33.92,103.61,25.842857,PM2.5,16133
17.420000,19.709999,4.940000,2.190000,0.170000,74.290001,-3.570000,-2.580000,277.279999,75.989998,73972.882812,33.93,103.77,24.885714,PM2.5,16134
17.090000,19.250000,4.830000,2.310000,0.170000,74.720001,-2.920000,-3.680000,277.589996,74.769997,74299.156250,33.93,103.93,24.414286,PM2.5,16135
17.150000,19.370001,4.710000,2.570000,0.170000,73.120003,-2.560000,-4.840000,276.489990,79.949997,73230.476562,33.93,104.1,24.500000,PM2.5,16136
17.049999,19.530001,4.700000,3.450000,0.180000,71.900002,-1.770000,-5.330000,276.529999,80.940002,73384.656250,33.93,104.26,24.357141,PM2.5,16137
16.680000,19.709999,4.790000,4.680000,0.180000,71.010002,-1.410000,-3.970000,279.000000,71.639999,75976.546875,33.93,104.43,23.828571,PM2.5,16138
16.610001,20.570000,4.950000,6.280000,0.190000,70.610001,-2.680000,-3.390000,280.859985,65.639999,77873.187500,33.93,104.59,23.728573,PM2.5,16139
16.860001,21.980000,5.070000,7.510000,0.190000,70.699997,-3.910000,-5.380000,280.859985,67.349998,78325.156250,33.93,104.75,24.085714,PM2.5,16140
17.610001,25.059999,5.150000,10.320000,0.210000,69.029999,-3.250000,-6.430000,282.029999,68.070000,80453.320312,33.93,104.92,25.157145,PM2.5,16141
19.070000,27.969999,5.580000,12.360000,0.220000,66.769997,-1.960000,-6.340000,284.040009,66.349998,83494.601562,33.93,105.08,27.969999,PM10,16142
20.299999,29.070000,5.770000,11.640000,0.230000,66.309998,-2.050000,-6.110000,283.459991,70.150002,82859.171875,33.93,105.25,29.070000,PM10,16143
21.510000,28.680000,5.940000,9.790000,0.240000,65.129997,-2.300000,-6.580000,282.000000,75.989998,81366.257812,33.93,105.41,30.728571,PM2.5,16144
22.020000,29.750000,6.480000,8.340000,0.260000,67.519997,-1.660000,-5.740000,283.070007,73.800003,82913.656250,33.93,105.57,31.457144,PM2.5,16145
22.540001,31.860001,7.040000,8.330000,0.270000,68.379997,-1.860000,-5.540000,285.200012,67.080002,85680.070312,33.93,105.74,32.200001,PM2.5,16146
22.400000,32.680000,7.670000,8.220000,0.290000,72.269997,-2.950000,-5.520000,286.339996,62.349998,87138.093750,33.93,105.9,32.680000,PM10,16147
22.530001,33.830002,7.970000,8.740000,0.300000,76.379997,-4.220000,-5.270000,286.540009,61.279999,87494.359375,33.93,106.07,33.830002,PM10,16148
23.459999,37.180000,8.030000,10.400000,0.320000,76.519997,-5.530000,-5.900000,286.829987,60.009998,87996.281250,33.93,106.23,37.180000,PM10,16149
24.770000,41.060001,8.380000,12.440000,0.350000,76.949997,-6.060000,-5.820000,286.940002,59.849998,88335.687500,33.92,106.39,41.060001,PM10,16150
18.459999,41.590000,6.100000,1.450000,0.520000,78.250000,-2.580000,-0.920000,270.809998,87.400002,61448.828125,34.01,100.98,41.590000,PM10,16378
20.010000,47.299999,6.490000,1.650000,0.630000,79.019997,-3.390000,-0.530000,269.820007,91.120003,60698.328125,34.01,101.14,47.299999,PM10,16379
20.610001,38.590000,5.590000,1.580000,0.530000,77.629997,-3.480000,-0.330000,269.380005,94.180000,60838.808594,34.01,101.31,38.590000,PM10,16380
20.650000,30.040001,5.180000,1.630000,0.350000,77.480003,-2.840000,-0.350000,270.179993,95.379997,62331.179688,34.02,101.47,30.040001,PM10,16381
20.379999,25.330000,4.930000,1.760000,0.230000,79.110001,-2.450000,-0.340000,271.589996,93.949997,64215.000000,34.02,101.63,29.114285,PM2.5,16382
19.540001,23.650000,4.690000,1.770000,0.190000,79.720001,-3.180000,-1.060000,272.880005,87.470001,65415.339844,34.03,101.8,27.914288,PM2.5,16383
19.160000,22.930000,4.530000,1.780000,0.190000,79.879997,-4.390000,-2.480000,273.109985,83.760002,65488.359375,34.03,101.96,27.371428,PM2.5,16384
19.260000,23.580000,4.450000,1.840000,0.180000,79.680000,-4.500000,-3.190000,272.440002,88.389999,65387.570312,34.04,102.13,27.514286,PM2.5,16385
19.459999,25.180000,4.460000,1.760000,0.180000,80.029999,-4.480000,-2.800000,272.470001,88.489998,65663.726562,34.04,102.29,27.799999,PM2.5,16386
19.250000,27.129999,4.860000,1.630000,0.180000,74.620003,-2.940000,1.310000,275.670013,79.470001,70852.382812,34.06,103.28,27.500000,PM2.5,16392
17.959999,22.780001,4.720000,1.660000,0.170000,74.690002,-3.860000,-0.770000,274.910004,78.690002,69902.218750,34.06,103.44,25.657141,PM2.5,16393
17.270000,19.969999,4.680000,1.850000,0.170000,74.809998,-4.080000,-3.650000,275.040009,76.519997,70410.703125,34.06,103.6,24.671429,PM2.5,16394
17.040001,19.430000,4.680000,2.080000,0.170000,74.309998,-3.710000,-5.140000,276.290009,73.589996,72330.062500,34.06,103.77,24.342859,PM2.5,16395
