PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.830000,19.090000,4.580000,2.170000,0.170000,74.389999,-3.770000,-6.080000,276.170013,76.309998,72715.312500,34.06,103.93,24.042856,PM2.5,16396
16.600000,18.950001,4.440000,2.420000,0.170000,74.250000,-2.820000,-6.230000,275.359985,83.010002,72569.070312,34.06,104.1,23.714287,PM2.5,16397
16.129999,18.889999,4.460000,3.430000,0.180000,72.839996,-1.030000,-5.580000,277.489990,74.650002,74731.687500,34.07,104.26,23.042856,PM2.5,16398
15.790000,19.110001,4.530000,4.570000,0.180000,72.800003,-1.600000,-5.360000,279.809998,64.260002,76632.281250,34.07,104.43,22.557142,PM2.5,16399
15.940000,20.360001,4.700000,5.720000,0.180000,73.459999,-3.150000,-6.350000,279.380005,65.379997,75955.062500,34.07,104.59,22.771427,PM2.5,16400
16.340000,22.160000,4.940000,7.000000,0.190000,73.660004,-3.050000,-6.570000,278.230011,73.940002,75463.273438,34.07,104.75,23.342857,PM2.5,16401
17.110001,26.400000,5.100000,9.920000,0.210000,71.910004,-1.820000,-6.620000,280.320007,72.019997,78619.343750,34.07,104.92,26.400000,PM10,16402
18.559999,29.990000,5.390000,12.140000,0.220000,68.180000,-1.280000,-6.230000,283.549988,66.500000,82979.781250,34.07,105.08,29.990000,PM10,16403
19.670000,30.670000,5.440000,11.800000,0.230000,67.519997,-2.040000,-5.810000,283.589996,68.519997,83094.476562,34.07,105.25,30.670000,PM10,16404
20.790001,28.780001,5.380000,10.210000,0.240000,65.739998,-2.120000,-6.220000,282.420013,73.760002,81922.453125,34.07,105.41,29.700001,PM2.5,16405
21.790001,30.280001,5.770000,9.210000,0.250000,66.400002,-1.710000,-6.110000,282.750000,73.970001,82552.203125,34.07,105.57,31.128572,PM2.5,16406
21.799999,30.730000,6.450000,8.160000,0.260000,70.949997,-1.930000,-6.080000,283.670013,70.440002,83649.546875,34.07,105.74,31.142857,PM2.5,16407
21.490000,31.080000,6.920000,7.310000,0.260000,75.660004,-2.730000,-6.040000,284.630005,66.449997,84914.992188,34.06,105.9,31.080000,PM10,16408
21.799999,32.669998,7.170000,7.590000,0.270000,79.279999,-3.690000,-5.930000,285.079987,64.480003,85583.242188,34.06,106.07,32.669998,PM10,16409
22.610001,35.549999,7.370000,9.070000,0.300000,81.269997,-4.710000,-6.540000,284.980011,64.769997,85647.312500,34.06,106.23,35.549999,PM10,16410
24.379999,40.459999,7.630000,11.130000,0.330000,80.440002,-6.140000,-7.900000,284.760010,65.690002,85640.968750,34.06,106.4,40.459999,PM10,16411
19.150000,49.330002,7.070000,1.770000,0.580000,78.860001,-2.580000,-1.760000,270.750000,89.050003,61760.570312,34.14,100.97,49.330002,PM10,16638
20.180000,52.369999,7.190000,1.920000,0.620000,79.989998,-3.210000,-0.680000,270.600006,90.980003,61862.308594,34.15,101.14,51.184998,PM10,16639
19.910000,35.250000,5.360000,1.620000,0.430000,78.379997,-3.290000,0.070000,270.850006,92.650002,62692.949219,34.15,101.3,35.250000,PM10,16640
19.770000,25.860001,4.830000,1.590000,0.260000,78.879997,-2.730000,0.400000,272.070007,90.830002,64545.890625,34.16,101.46,28.242857,PM2.5,16641
19.020000,22.190001,4.570000,1.580000,0.190000,79.800003,-3.250000,-0.360000,273.010010,85.419998,65512.500000,34.16,101.63,27.171429,PM2.5,16642
18.170000,21.750000,4.170000,1.870000,0.180000,78.370003,-3.870000,-2.830000,271.000000,95.160004,64452.300781,34.17,102.12,25.957144,PM2.5,16645
18.590000,23.719999,4.310000,1.830000,0.180000,79.870003,-3.820000,-2.410000,272.190002,90.209999,65699.046875,34.18,102.29,26.557142,PM2.5,16646
18.709999,25.600000,4.460000,1.750000,0.180000,81.010002,-4.880000,-2.200000,272.369995,85.419998,65684.421875,34.18,102.45,26.728571,PM2.5,16647
18.830000,27.030001,4.560000,1.680000,0.180000,81.330002,-5.600000,-2.440000,271.859985,87.690002,65579.679688,34.18,102.62,27.030001,PM10,16648
18.450001,25.549999,4.640000,1.690000,0.180000,77.330002,-3.510000,-2.570000,273.579987,82.720001,68471.843750,34.19,103.11,26.357143,PM2.5,16651
17.920000,23.330000,4.570000,1.570000,0.180000,77.110001,-4.120000,-2.600000,273.820007,76.860001,68209.523438,34.19,103.27,25.600000,PM2.5,16652
17.430000,21.150000,4.610000,1.560000,0.180000,78.809998,-4.770000,-4.740000,271.000000,85.760002,65600.382812,34.19,103.44,24.900000,PM2.5,16653
16.940001,19.500000,4.480000,1.720000,0.180000,77.820000,-3.720000,-5.800000,270.470001,93.970001,66158.703125,34.2,103.6,24.200001,PM2.5,16654
17.129999,19.580000,4.520000,2.030000,0.180000,76.529999,-2.740000,-6.190000,272.089996,92.110001,68652.382812,34.2,103.77,24.471428,PM2.5,16655
16.730000,19.129999,4.360000,2.150000,0.170000,75.820000,-2.210000,-5.930000,273.390015,89.080002,70507.656250,34.2,103.93,23.900000,PM2.5,16656
16.139999,18.740000,4.270000,2.470000,0.170000,74.260002,-1.400000,-5.200000,275.839996,81.519997,73357.906250,34.2,104.1,23.057142,PM2.5,16657
15.520000,18.549999,4.230000,3.280000,0.180000,73.300003,-1.940000,-5.940000,278.369995,68.370003,75685.343750,34.2,104.26,22.171429,PM2.5,16658
15.710000,19.309999,4.310000,4.240000,0.180000,74.440002,-3.820000,-7.690000,277.019989,71.419998,74116.742188,34.2,104.42,22.442858,PM2.5,16659
15.920000,20.860001,4.370000,5.660000,0.190000,74.870003,-3.520000,-8.240000,274.899994,80.489998,71905.921875,34.2,104.59,22.742857,PM2.5,16660
15.980000,22.850000,4.640000,6.950000,0.190000,73.110001,-1.570000,-6.780000,276.149994,81.129997,73708.796875,34.2,104.75,22.850000,PM10,16661
16.809999,28.350000,4.830000,9.990000,0.210000,71.680000,-0.190000,-6.520000,280.329987,71.519997,78906.039062,34.2,104.92,28.350000,PM10,16662
17.879999,31.309999,5.150000,11.590000,0.230000,69.540001,-0.470000,-6.040000,283.630005,64.519997,82981.226562,34.2,105.08,31.309999,PM10,16663
18.879999,31.530001,5.140000,11.490000,0.230000,68.800003,-2.020000,-6.000000,284.339996,63.520000,83772.898438,34.2,105.25,31.530001,PM10,16664
19.990000,29.040001,5.000000,10.570000,0.230000,66.160004,-2.180000,-6.440000,283.739990,67.739998,83457.937500,34.2,105.41,29.040001,PM10,16665
21.450001,31.000000,5.310000,10.750000,0.250000,65.919998,-1.990000,-6.420000,283.190002,71.480003,83027.953125,34.2,105.58,31.000000,PM10,16666
22.360001,32.910000,5.870000,9.820000,0.260000,68.430000,-2.150000,-6.480000,282.519989,74.320000,82368.703125,34.2,105.74,32.910000,PM10,16667
21.990000,32.369999,6.400000,7.550000,0.260000,75.419998,-2.560000,-5.730000,282.690002,72.860001,82713.062500,34.2,105.9,32.369999,PM10,16668
22.040001,33.299999,6.620000,7.200000,0.260000,80.050003,-3.820000,-5.800000,283.019989,70.790001,83275.937500,34.2,106.07,33.299999,PM10,16669
22.549999,35.500000,6.850000,8.410000,0.280000,83.129997,-5.150000,-6.190000,282.790009,71.959999,83318.648438,34.2,106.23,35.500000,PM10,16670
23.980000,39.470001,7.130000,10.330000,0.310000,83.120003,-5.980000,-6.870000,282.089996,75.970001,83043.820312,34.2,106.4,39.470001,PM10,16671
27.020000,47.009998,7.510000,13.790000,0.360000,79.110001,-5.900000,-6.790000,281.320007,80.800003,82640.242188,34.19,106.56,47.009998,PM10,16672
18.980000,44.430000,6.580000,1.660000,0.490000,78.290001,-2.440000,-2.010000,272.250000,85.150002,63766.589844,34.28,100.97,44.430000,PM10,16896
19.500000,45.250000,6.570000,1.760000,0.510000,79.389999,-2.960000,-0.750000,272.739990,85.430000,64515.160156,34.28,101.13,45.250000,PM10,16897
17.780001,23.469999,4.260000,1.740000,0.180000,79.980003,-3.600000,-2.530000,272.339996,89.279999,66082.312500,34.31,102.28,25.400002,PM2.5,16904
18.180000,26.049999,4.370000,1.750000,0.190000,81.059998,-4.450000,-2.580000,271.690002,89.250000,65401.429688,34.31,102.45,26.049999,PM10,16905
18.360001,27.250000,4.450000,1.640000,0.190000,81.809998,-4.940000,-2.510000,271.339996,90.040001,65312.171875,34.32,102.61,27.250000,PM10,16906
18.490000,27.219999,4.550000,1.580000,0.190000,81.690002,-5.160000,-2.680000,270.980011,90.940002,65345.191406,34.32,102.78,27.219999,PM10,16907
18.420000,26.330000,4.520000,1.540000,0.190000,81.620003,-4.880000,-3.280000,270.720001,93.589996,65687.843750,34.32,102.94,26.330000,PM10,16908
18.110001,24.650000,4.520000,1.550000,0.190000,81.019997,-4.970000,-3.980000,271.519989,89.940002,66818.570312,34.33,103.11,25.871429,PM2.5,16909
17.590000,22.889999,4.410000,1.590000,0.190000,79.730003,-5.850000,-4.310000,270.779999,90.660004,66183.976562,34.33,103.27,25.128572,PM2.5,16910
16.959999,20.990000,4.300000,1.680000,0.190000,77.599998,-4.910000,-3.970000,269.730011,96.720001,65634.023438,34.33,103.44,24.228571,PM2.5,16911
16.629999,19.719999,4.380000,1.930000,0.180000,76.330002,-2.950000,-3.720000,270.980011,96.139999,67582.687500,34.33,103.6,23.757141,PM2.5,16912
17.270000,20.260000,4.560000,2.470000,0.190000,75.010002,-1.790000,-3.850000,272.750000,92.080002,69955.156250,34.33,103.76,24.671429,PM2.5,16913
16.709999,19.590000,4.440000,2.580000,0.190000,74.260002,-0.980000,-3.460000,274.890015,85.519997,72564.906250,34.34,103.93,23.871428,PM2.5,16914
15.760000,18.680000,4.150000,2.690000,0.180000,73.629997,-1.780000,-3.930000,276.809998,76.320000,74303.179688,34.34,104.09,22.514286,PM2.5,16915
15.480000,18.660000,4.010000,2.930000,0.180000,73.980003,-3.780000,-6.450000,276.119995,76.510002,73638.382812,34.34,104.26,22.114285,PM2.5,16916
15.580000,19.230000,4.040000,3.760000,0.180000,74.730003,-4.370000,-7.520000,274.529999,83.540001,72413.929688,34.34,104.42,22.257143,PM2.5,16917
15.650000,20.650000,4.100000,5.340000,0.190000,73.250000,-2.540000,-7.170000,273.820007,86.580002,71742.210938,34.34,104.59,22.357141,PM2.5,16918
15.940000,23.049999,4.440000,7.130000,0.200000,71.279999,-0.220000,-6.670000,275.959991,82.580002,73984.226562,34.34,104.75,23.049999,PM10,16919
16.650000,28.910000,4.570000,9.980000,0.220000,69.870003,0.840000,-7.070000,279.929993,73.349998,78695.406250,34.34,104.92,28.910000,PM10,16920
17.219999,30.540001,4.730000,10.840000,0.220000,70.300003,-0.120000,-6.410000,282.170013,67.839996,81145.078125,34.34,105.08,30.540001,PM10,16921
18.330000,31.320000,4.790000,10.980000,0.230000,69.760002,-1.700000,-6.710000,282.690002,66.870003,81806.726562,34.34,105.25,31.320000,PM10,16922
19.510000,29.379999,4.630000,10.930000,0.230000,65.900002,-1.700000,-6.790000,282.929993,69.339996,82628.679688,34.34,105.41,29.379999,PM10,16923
21.530001,32.590000,5.140000,13.300000,0.260000,64.500000,-1.610000,-6.140000,282.779999,72.800003,82759.312500,34.34,105.58,32.590000,PM10,16924
22.740000,35.200001,5.610000,12.540000,0.270000,65.809998,-1.670000,-5.680000,282.459991,75.459999,82604.437500,34.34,105.74,35.200001,PM10,16925
22.850000,35.110001,6.070000,9.710000,0.270000,71.870003,-2.010000,-4.400000,282.559998,74.720001,82823.343750,34.34,105.91,35.110001,PM10,16926
23.000000,36.009998,6.120000,8.370000,0.270000,75.980003,-3.610000,-4.160000,282.059998,74.790001,82398.007812,34.34,106.07,36.009998,PM10,16927
23.370001,37.810001,6.500000,9.290000,0.290000,81.070000,-5.070000,-3.990000,281.230011,79.190002,81968.773438,34.33,106.24,37.810001,PM10,16928
24.790001,42.450001,6.710000,11.510000,0.320000,80.470001,-5.150000,-3.880000,281.700012,79.709999,83312.476562,34.33,106.4,42.450001,PM10,16929
26.420000,47.340000,7.590000,14.870000,0.370000,85.040001,-4.540000,-3.040000,283.149994,75.889999,85506.468750,34.33,106.56,47.340000,PM10,16930
16.959999,22.469999,4.100000,1.680000,0.180000,79.510002,-4.190000,-2.900000,272.399994,87.459999,66759.203125,34.45,102.28,24.228571,PM2.5,17162
17.260000,25.020000,4.150000,1.790000,0.180000,79.860001,-4.460000,-2.670000,271.670013,90.360001,66109.343750,34.45,102.44,25.020000,PM10,17163
17.490000,26.270000,4.180000,1.770000,0.180000,79.769997,-4.610000,-2.290000,271.809998,89.989998,66469.046875,34.45,102.61,26.270000,PM10,17164
17.850000,26.629999,4.230000,1.720000,0.190000,79.839996,-5.110000,-1.940000,271.359985,91.570000,66318.843750,34.46,102.77,26.629999,PM10,17165
18.010000,26.040001,4.240000,1.580000,0.190000,79.779999,-5.230000,-1.940000,271.250000,93.080002,66772.289062,34.46,102.94,26.040001,PM10,17166
17.670000,24.340000,4.220000,1.590000,0.190000,79.339996,-5.190000,-2.350000,272.029999,91.320000,68142.828125,34.46,103.1,25.242857,PM2.5,17167
17.190001,22.610001,4.180000,1.730000,0.190000,78.330002,-5.110000,-2.270000,271.890015,92.739998,68338.976562,34.46,103.27,24.557144,PM2.5,17168
16.830000,20.910000,4.220000,1.970000,0.190000,77.550003,-4.170000,-2.000000,272.549988,91.779999,69393.757812,34.47,103.43,24.042856,PM2.5,17169
16.680000,19.719999,4.260000,2.300000,0.190000,76.089996,-2.770000,-2.600000,273.970001,88.160004,71300.453125,34.47,103.6,23.828571,PM2.5,17170
16.860001,19.610001,4.310000,2.480000,0.190000,74.440002,-1.500000,-2.900000,275.130005,84.889999,72746.648438,34.47,103.76,24.085714,PM2.5,17171
15.650000,18.110001,3.960000,2.350000,0.180000,73.669998,-1.200000,-2.340000,277.209991,74.820000,74660.859375,34.47,103.93,22.357141,PM2.5,17172
15.130000,17.610001,3.710000,2.550000,0.180000,73.589996,-3.170000,-3.800000,277.279999,71.139999,74501.687500,34.47,104.09,21.614286,PM2.5,17173
15.270000,17.980000,3.670000,2.680000,0.180000,74.489998,-4.510000,-6.080000,274.920013,82.279999,72733.343750,34.47,104.26,21.814287,PM2.5,17174
15.320000,18.549999,3.740000,3.470000,0.180000,72.779999,-3.470000,-5.850000,275.109985,83.739998,73275.250000,34.47,104.42,21.885714,PM2.5,17175
15.580000,20.090000,3.990000,4.930000,0.190000,70.919998,-1.780000,-5.450000,275.839996,83.209999,74269.023438,34.48,104.59,22.257143,PM2.5,17176
15.980000,22.620001,4.160000,6.780000,0.200000,68.360001,-0.040000,-5.870000,276.850006,81.809998,75449.718750,34.48,104.75,22.828571,PM2.5,17177
16.420000,26.940001,4.300000,9.140000,0.210000,68.750000,0.630000,-6.420000,278.760010,78.750000,77712.429688,34.48,104.92,26.940001,PM10,17178
16.790001,28.100000,4.510000,10.130000,0.210000,70.589996,-0.110000,-6.250000,279.329987,77.949997,78164.023438,34.48,105.08,28.100000,PM10,17179
18.010000,29.990000,4.530000,11.170000,0.230000,69.529999,-0.630000,-5.870000,280.000000,77.019997,79048.171875,34.48,105.25,29.990000,PM10,17180
19.440001,30.150000,4.360000,11.760000,0.240000,64.570000,-0.190000,-5.520000,281.850006,73.839996,81692.570312,34.48,105.41,30.150000,PM10,17181
21.740000,34.369999,5.340000,16.200001,0.280000,63.520000,-0.360000,-4.750000,282.950012,72.379997,83174.132812,34.47,105.58,34.369999,PM10,17182
22.860001,37.349998,5.750000,16.230000,0.290000,64.559998,-0.810000,-4.040000,284.000000,70.419998,84622.976562,34.47,105.74,37.349998,PM10,17183
23.370001,38.450001,5.810000,13.160000,0.290000,67.959999,-1.430000,-2.910000,284.940002,67.919998,85783.273438,34.47,105.91,38.450001,PM10,17184
22.920000,37.000000,5.660000,9.430000,0.280000,73.949997,-3.070000,-2.460000,283.739990,69.040001,84282.992188,34.47,106.07,37.000000,PM10,17185
23.270000,38.240002,6.040000,9.410000,0.280000,80.739998,-4.260000,-1.690000,281.859985,76.639999,82564.671875,34.47,106.24,38.240002,PM10,17186
24.230000,42.029999,6.300000,11.300000,0.310000,81.440002,-4.560000,-1.840000,282.970001,74.199997,84372.632812,34.47,106.4,42.029999,PM10,17187
25.500000,46.869999,6.840000,13.980000,0.350000,83.989998,-5.130000,-2.980000,285.160004,67.040001,87084.937500,34.47,106.57,46.869999,PM10,17188
16.320000,19.370001,3.840000,1.500000,0.170000,79.459999,-4.490000,-1.990000,271.579987,88.699997,66064.953125,34.58,102.11,23.314285,PM2.5,17419
16.370001,20.850000,3.850000,1.660000,0.170000,79.669998,-4.360000,-2.550000,272.209991,87.839996,67073.390625,34.58,102.27,23.385715,PM2.5,17420
16.370001,22.340000,3.850000,1.760000,0.180000,79.430000,-4.220000,-2.560000,272.190002,89.650002,67356.453125,34.59,102.44,23.385715,PM2.5,17421
16.410000,23.049999,3.850000,1.840000,0.180000,78.989998,-4.160000,-2.200000,272.420013,89.489998,67706.460938,34.59,102.6,23.442858,PM2.5,17422
16.820000,23.700001,3.900000,1.970000,0.180000,78.330002,-4.280000,-1.440000,272.649994,89.720001,68121.109375,34.59,102.77,24.028570,PM2.5,17423
17.650000,24.490000,4.060000,1.900000,0.190000,77.919998,-4.570000,-0.240000,273.029999,89.419998,68894.507812,34.6,102.93,25.214285,PM2.5,17424
17.600000,23.770000,4.100000,1.930000,0.190000,77.529999,-4.840000,-0.020000,273.559998,88.220001,70008.187500,34.6,103.1,25.142859,PM2.5,17425
16.790001,21.750000,3.990000,2.110000,0.190000,77.459999,-4.850000,-0.710000,274.140015,85.559998,70941.867188,34.6,103.27,23.985716,PM2.5,17426
16.240000,19.920000,3.920000,2.170000,0.180000,77.300003,-4.400000,-2.320000,274.760010,82.190002,71800.453125,34.6,103.43,23.199999,PM2.5,17427
16.219999,19.049999,3.910000,2.470000,0.190000,75.680000,-3.250000,-3.770000,275.049988,81.500000,72351.718750,34.6,103.6,23.171427,PM2.5,17428
16.250000,18.620001,3.840000,2.260000,0.180000,74.139999,-1.710000,-4.090000,275.480011,80.480003,72927.656250,34.61,103.76,23.214285,PM2.5,17429
15.190000,17.270000,3.490000,2.090000,0.180000,73.269997,-2.120000,-3.710000,276.369995,72.830002,73284.867188,34.61,103.93,21.699999,PM2.5,17430
14.860000,16.920000,3.340000,2.160000,0.170000,74.889999,-4.170000,-5.020000,275.429993,75.970001,72588.500000,34.61,104.09,21.228571,PM2.5,17431
14.940000,17.250000,3.370000,2.410000,0.170000,73.309998,-3.930000,-5.740000,274.700012,83.300003,72625.039062,34.61,104.26,21.342857,PM2.5,17432
15.150000,17.950001,3.490000,3.170000,0.180000,70.470001,-2.190000,-4.830000,276.519989,80.300003,74970.789062,34.61,104.42,21.642857,PM2.5,17433
15.630000,19.430000,3.790000,4.770000,0.190000,67.570000,-0.920000,-4.120000,278.660004,76.220001,77746.929688,34.61,104.59,22.328571,PM2.5,17434
15.980000,21.240000,3.840000,6.420000,0.200000,66.449997,0.090000,-4.060000,279.790009,75.120003,79220.390625,34.61,104.75,22.828571,PM2.5,17435
16.110001,23.850000,3.930000,8.260000,0.210000,66.260002,0.350000,-4.600000,280.290009,74.769997,79745.906250,34.61,104.92,23.850000,PM10,17436
16.530001,26.110001,4.130000,10.020000,0.210000,66.339996,0.230000,-4.910000,280.339996,74.660004,79611.468750,34.61,105.08,26.110001,PM10,17437
18.010000,29.200001,4.300000,11.430000,0.230000,66.940002,0.530000,-3.620000,281.470001,72.879997,81046.007812,34.61,105.25,29.200001,PM10,17438
19.290001,30.530001,4.380000,12.530000,0.250000,64.220001,0.650000,-3.020000,283.450012,68.849998,83673.843750,34.61,105.41,30.530001,PM10,17439
21.879999,35.849998,5.730000,18.950001,0.290000,62.700001,-0.030000,-3.330000,284.320007,66.790001,84733.632812,34.61,105.58,35.849998,PM10,17440
22.709999,38.560001,5.770000,19.070000,0.300000,63.759998,-0.730000,-3.340000,285.260010,64.389999,85798.148438,34.61,105.74,38.560001,PM10,17441
23.540001,40.650002,5.790000,16.959999,0.310000,66.269997,-1.560000,-3.010000,285.929993,62.380001,86452.203125,34.61,105.91,40.650002,PM10,17442
22.959999,38.180000,5.290000,11.100000,0.280000,71.459999,-2.590000,-2.250000,284.559998,65.760002,84953.648438,34.61,106.07,38.180000,PM10,17443
22.480000,37.049999,5.430000,9.690000,0.280000,77.629997,-3.230000,-1.040000,283.100006,69.739998,83464.390625,34.61,106.24,37.049999,PM10,17444
16.360001,19.389999,3.810000,1.440000,0.190000,80.379997,-5.140000,-0.420000,269.929993,91.489998,63837.601562,34.71,101.94,23.371429,PM2.5,17675
15.930000,18.580000,3.580000,1.450000,0.170000,79.550003,-4.580000,-1.380000,270.140015,92.260002,64585.949219,34.72,102.1,22.757143,PM2.5,17676
15.740000,18.709999,3.550000,1.540000,0.170000,79.580002,-4.380000,-2.010000,270.959991,90.059998,65791.062500,34.72,102.27,22.485714,PM2.5,17677
15.550000,18.940001,3.520000,1.540000,0.170000,79.820000,-4.290000,-2.450000,271.760010,87.720001,66987.546875,34.72,102.44,22.214287,PM2.5,17678
15.380000,19.150000,3.460000,1.620000,0.170000,79.599998,-4.060000,-2.460000,272.350006,86.870003,67891.343750,34.73,102.6,21.971428,PM2.5,17679
15.350000,19.370001,3.380000,1.830000,0.170000,78.660004,-3.260000,-1.980000,272.859985,87.760002,68686.812500,34.73,102.77,21.928572,PM2.5,17680
15.640000,19.620001,3.440000,1.770000,0.170000,78.139999,-2.600000,-0.340000,273.690002,86.980003,69627.453125,34.73,102.93,22.342857,PM2.5,17681
15.740000,19.540001,3.480000,1.700000,0.170000,77.790001,-3.060000,0.750000,274.070007,83.389999,70010.281250,34.73,103.1,22.485714,PM2.5,17682
15.100000,18.400000,3.360000,1.730000,0.170000,77.230003,-4.430000,-1.380000,274.230011,76.070000,70098.492188,34.74,103.26,21.571428,PM2.5,17683
15.380000,18.270000,3.400000,1.920000,0.180000,77.980003,-5.000000,-3.820000,273.559998,80.889999,70156.640625,34.74,103.43,21.971428,PM2.5,17684
15.880000,18.510000,3.490000,2.380000,0.180000,75.480003,-3.490000,-4.820000,273.679993,85.889999,71254.093750,34.74,103.59,22.685715,PM2.5,17685
16.040001,18.290001,3.500000,2.120000,0.180000,74.650002,-1.870000,-4.850000,274.850006,84.129997,72798.507812,34.74,103.76,22.914288,PM2.5,17686
15.280000,17.240000,3.240000,2.000000,0.180000,74.209999,-2.670000,-4.870000,274.100006,82.900002,71526.281250,34.74,103.92,21.828571,PM2.5,17687
14.600000,16.450001,3.030000,2.010000,0.170000,74.250000,-3.760000,-5.370000,272.769989,86.220001,70168.476562,34.74,104.09,20.857143,PM2.5,17688
14.820000,16.790001,3.140000,2.260000,0.170000,71.669998,-2.340000,-4.950000,274.739990,83.269997,72894.046875,34.75,104.26,21.171429,PM2.5,17689
15.110000,17.459999,3.280000,2.860000,0.180000,68.480003,-0.710000,-4.270000,277.820007,76.010002,76539.578125,34.75,104.42,21.585714,PM2.5,17690
15.390000,18.209999,3.580000,3.990000,0.190000,68.040001,-0.180000,-3.980000,280.230011,70.269997,79361.132812,34.75,104.59,21.985714,PM2.5,17691
15.130000,18.370001,3.570000,4.810000,0.190000,67.599998,0.010000,-3.740000,282.149994,65.110001,81574.976562,34.75,104.75,21.614286,PM2.5,17692
15.150000,19.629999,3.640000,6.260000,0.190000,66.660004,-0.110000,-3.840000,282.910004,63.980000,82491.976562,34.75,104.92,21.642857,PM2.5,17693
16.010000,23.059999,4.110000,9.530000,0.210000,65.550003,0.210000,-3.570000,284.040009,61.990002,83848.312500,34.75,105.08,23.059999,PM10,17694
17.450001,26.740000,3.940000,10.830000,0.230000,64.769997,0.710000,-2.330000,285.250000,60.360001,85395.539062,34.75,105.25,26.740000,PM10,17695
18.580000,29.370001,4.060000,12.420000,0.250000,63.150002,-0.010000,-2.360000,285.429993,60.480000,85592.117188,34.75,105.41,29.370001,PM10,17696
20.410000,33.189999,4.980000,16.309999,0.280000,62.689999,-0.930000,-3.370000,285.179993,61.209999,85268.640625,34.75,105.58,33.189999,PM10,17697
20.840000,34.880001,4.940000,15.580000,0.280000,64.610001,-1.470000,-3.800000,285.070007,61.610001,85103.593750,34.75,105.74,34.880001,PM10,17698
22.000000,37.799999,5.080000,15.180000,0.290000,66.129997,-1.830000,-3.830000,284.540009,63.720001,84480.250000,34.74,105.91,37.799999,PM10,17699
