PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.250000,37.310001,4.900000,11.340000,0.280000,69.650002,-1.780000,-2.660000,284.079987,65.680000,84092.218750,34.74,106.08,37.310001,PM10,17700
21.459999,35.410000,4.940000,9.580000,0.270000,74.639999,-2.950000,-1.860000,283.769989,65.349998,83630.953125,34.74,106.24,35.410000,PM10,17701
21.530001,35.580002,5.070000,9.230000,0.270000,79.400002,-5.180000,-3.350000,281.600006,72.000000,81211.398438,34.74,106.41,35.580002,PM10,17702
15.560000,18.230000,3.520000,1.430000,0.170000,80.019997,-4.450000,-1.060000,269.549988,92.449997,64080.058594,34.85,102.1,22.228573,PM2.5,17933
15.350000,18.540001,3.390000,1.460000,0.170000,80.269997,-4.050000,-1.670000,269.829987,92.989998,64756.199219,34.86,102.27,21.928572,PM2.5,17934
15.230000,19.020000,3.320000,1.500000,0.170000,80.949997,-3.910000,-1.890000,270.480011,91.750000,65834.796875,34.86,102.43,21.757143,PM2.5,17935
15.050000,19.230000,3.240000,1.570000,0.170000,81.389999,-3.700000,-2.390000,271.339996,89.190002,67030.593750,34.86,102.6,21.500000,PM2.5,17936
14.880000,19.330000,3.220000,1.830000,0.180000,80.550003,-2.550000,-2.500000,272.390015,86.139999,68356.656250,34.86,102.76,21.257143,PM2.5,17937
14.360000,18.629999,3.100000,1.710000,0.170000,79.760002,-1.560000,-1.300000,273.950012,78.139999,69580.523438,34.87,102.93,20.514286,PM2.5,17938
13.900000,17.790001,2.960000,1.450000,0.170000,79.440002,-2.770000,-0.700000,273.450012,76.769997,68749.976562,34.87,103.09,19.857141,PM2.5,17939
14.000000,17.730000,2.940000,1.410000,0.170000,80.639999,-4.650000,-3.640000,271.829987,80.809998,67517.343750,34.87,103.26,20.000000,PM2.5,17940
14.390000,17.980000,3.010000,1.670000,0.170000,79.660004,-4.450000,-4.620000,271.149994,89.919998,67890.617188,34.87,103.43,20.557144,PM2.5,17941
15.670000,19.320000,3.280000,2.280000,0.190000,77.339996,-2.580000,-4.520000,273.109985,87.559998,70813.968750,34.88,103.59,22.385714,PM2.5,17942
16.059999,19.160000,3.410000,2.230000,0.190000,76.389999,-1.460000,-4.350000,275.529999,82.739998,73817.320312,34.88,103.76,22.942856,PM2.5,17943
15.490000,18.139999,3.190000,2.100000,0.180000,75.089996,-2.420000,-4.210000,274.160004,85.110001,71995.843750,34.88,103.92,22.128571,PM2.5,17944
14.650000,16.969999,2.970000,2.130000,0.180000,73.839996,-2.690000,-3.940000,273.000000,86.760002,70704.882812,34.88,104.09,20.928572,PM2.5,17945
14.840000,17.250000,3.100000,2.470000,0.180000,71.540001,-1.010000,-3.330000,276.230011,79.629997,74731.890625,34.88,104.25,21.200001,PM2.5,17946
14.970000,17.680000,3.180000,3.050000,0.190000,69.120003,-0.130000,-3.370000,279.200012,71.849998,78230.289062,34.88,104.42,21.385715,PM2.5,17947
15.210000,18.320000,3.530000,4.170000,0.190000,68.580002,-0.170000,-3.960000,280.790009,66.239998,79912.453125,34.88,104.59,21.728571,PM2.5,17948
14.320000,17.230000,3.360000,4.280000,0.180000,68.550003,-0.250000,-4.500000,282.000000,61.669998,81050.867188,34.88,104.75,20.457142,PM2.5,17949
14.170000,17.730000,3.380000,5.300000,0.180000,67.540001,-0.550000,-4.760000,282.549988,60.619999,81515.312500,34.88,104.92,20.242857,PM2.5,17950
15.200000,21.340000,4.090000,9.090000,0.200000,66.099998,-0.610000,-4.380000,284.470001,56.660000,83733.468750,34.88,105.08,21.714285,PM2.5,17951
15.720000,22.930000,3.440000,8.900000,0.210000,65.410004,-0.870000,-3.780000,285.600006,54.810001,85066.750000,34.88,105.25,22.930000,PM10,17952
16.510000,24.860001,3.330000,9.660000,0.220000,64.800003,-1.580000,-4.220000,285.010010,56.700001,84399.507812,34.88,105.41,24.860001,PM10,17953
17.790001,27.590000,3.500000,11.180000,0.240000,64.400002,-1.650000,-4.490000,284.920013,58.189999,84574.929688,34.88,105.58,27.590000,PM10,17954
18.379999,29.610001,3.670000,11.020000,0.250000,65.129997,-1.700000,-4.360000,284.529999,60.270000,84245.703125,34.88,105.75,29.610001,PM10,17955
19.709999,32.720001,4.010000,11.350000,0.260000,65.790001,-1.520000,-3.880000,283.489990,65.000000,83179.257812,34.88,105.91,32.720001,PM10,17956
20.430000,33.939999,4.460000,10.710000,0.260000,69.239998,-1.690000,-2.830000,283.730011,63.590000,83274.593750,34.88,106.08,33.939999,PM10,17957
19.889999,32.570000,4.390000,9.050000,0.260000,72.900002,-3.770000,-3.080000,283.160004,63.570000,82344.546875,34.88,106.24,32.570000,PM10,17958
20.549999,33.759998,4.580000,8.970000,0.260000,76.639999,-4.930000,-3.640000,280.170013,75.440002,79465.742188,34.88,106.41,33.759998,PM10,17959
14.870000,17.860001,3.310000,1.560000,0.170000,80.139999,-3.790000,-1.330000,270.019989,91.839996,65381.929688,34.99,102.26,21.242857,PM2.5,18191
14.870000,18.709999,3.160000,1.530000,0.170000,81.720001,-3.720000,-1.490000,270.679993,90.589996,66351.812500,34.99,102.43,21.242857,PM2.5,18192
14.590000,18.920000,2.980000,1.490000,0.180000,83.160004,-3.680000,-2.170000,270.549988,90.860001,66442.132812,35.0,102.59,20.842857,PM2.5,18193
14.280000,18.820000,2.920000,1.720000,0.180000,83.150002,-2.260000,-2.640000,271.959991,87.019997,68216.703125,35.0,102.76,20.400000,PM2.5,18194
13.730000,18.160000,2.840000,1.610000,0.170000,81.930000,-2.250000,-2.460000,274.130005,72.129997,69716.601562,35.0,102.93,19.614285,PM2.5,18195
13.440000,17.700001,2.740000,1.390000,0.170000,81.160004,-4.570000,-3.090000,272.339996,75.570000,67727.437500,35.01,103.09,19.199999,PM2.5,18196
13.550000,17.820000,2.650000,1.490000,0.170000,82.180000,-4.960000,-4.400000,269.790009,89.110001,66008.000000,35.01,103.26,19.357143,PM2.5,18197
14.170000,18.549999,2.810000,1.750000,0.180000,79.610001,-3.180000,-3.830000,270.170013,93.040001,67138.367188,35.01,103.42,20.242857,PM2.5,18198
15.960000,20.719999,3.230000,2.510000,0.200000,79.330002,-1.500000,-3.430000,273.510010,86.110001,71379.320312,35.01,103.59,22.799999,PM2.5,18199
16.420000,20.750000,3.350000,2.590000,0.200000,78.629997,-0.810000,-3.090000,276.739990,79.010002,75358.406250,35.01,103.75,23.457144,PM2.5,18200
15.920000,19.730000,3.190000,2.460000,0.190000,76.739998,-1.430000,-2.770000,276.209991,80.949997,74693.687500,35.02,103.92,22.742857,PM2.5,18201
14.880000,18.030001,2.940000,2.290000,0.180000,74.169998,-1.290000,-2.150000,276.190002,80.029999,74721.171875,35.02,104.09,21.257143,PM2.5,18202
14.670000,17.799999,2.910000,2.560000,0.190000,71.459999,-0.450000,-1.980000,278.980011,71.129997,77798.382812,35.02,104.25,20.957144,PM2.5,18203
14.420000,17.530001,2.880000,2.950000,0.190000,70.250000,-0.500000,-2.670000,280.769989,65.059998,79775.031250,35.02,104.42,20.600000,PM2.5,18204
14.240000,17.400000,3.080000,3.620000,0.190000,69.660004,-0.840000,-3.710000,281.720001,60.590000,80728.523438,35.02,104.58,20.342857,PM2.5,18205
13.530000,16.350000,3.110000,3.700000,0.180000,69.410004,-0.970000,-4.620000,281.829987,59.580002,80798.718750,35.02,104.75,19.328571,PM2.5,18206
13.440000,16.559999,3.220000,4.340000,0.180000,68.870003,-0.940000,-5.230000,281.619995,60.910000,80547.250000,35.02,104.92,19.199999,PM2.5,18207
13.940000,18.500000,3.270000,6.110000,0.190000,67.870003,-0.970000,-5.460000,282.839996,58.340000,81798.476562,35.02,105.08,19.914286,PM2.5,18208
14.320000,19.420000,3.010000,6.390000,0.190000,67.220001,-1.520000,-5.460000,283.489990,57.400002,82441.867188,35.02,105.25,20.457142,PM2.5,18209
15.050000,21.200001,2.930000,7.520000,0.210000,65.699997,-1.800000,-5.410000,283.410004,58.480000,82496.921875,35.02,105.42,21.500000,PM2.5,18210
16.110001,23.559999,3.090000,8.750000,0.220000,65.269997,-1.520000,-5.180000,284.220001,57.150002,83585.000000,35.02,105.58,23.559999,PM10,18211
17.240000,27.160000,3.370000,10.050000,0.240000,65.250000,-1.380000,-4.740000,284.489990,56.930000,83970.117188,35.02,105.75,27.160000,PM10,18212
18.049999,29.750000,3.630000,10.630000,0.250000,66.430000,-1.260000,-3.900000,284.119995,58.669998,83635.992188,35.02,105.91,29.750000,PM10,18213
18.080000,29.940001,3.870000,10.240000,0.250000,69.339996,-2.020000,-3.500000,284.010010,57.189999,83132.437500,35.02,106.08,29.940001,PM10,18214
17.760000,28.360001,3.960000,8.720000,0.240000,72.230003,-3.810000,-4.180000,281.730011,62.720001,80257.476562,35.01,106.25,28.360001,PM10,18215
18.900000,30.780001,4.290000,9.650000,0.250000,73.650002,-3.770000,-3.830000,279.190002,76.180000,78172.382812,35.01,106.41,30.780001,PM10,18216
25.990000,41.529999,6.470000,13.240000,0.340000,73.150002,-1.550000,-1.280000,285.679993,64.570000,87655.929688,35.0,107.24,41.529999,PM10,18221
26.090000,40.959999,6.580000,13.570000,0.360000,73.709999,-1.760000,-0.940000,285.920013,62.560001,87977.250000,35.0,107.41,40.959999,PM10,18222
26.120001,40.509998,6.700000,14.230000,0.370000,76.290001,-1.610000,-0.750000,286.000000,63.669998,88287.906250,34.99,107.57,40.509998,PM10,18223
26.809999,41.599998,7.100000,16.400000,0.410000,78.910004,-1.640000,-0.460000,286.079987,64.300003,88530.343750,34.99,107.74,41.599998,PM10,18224
14.490000,18.070000,3.030000,1.610000,0.180000,81.889999,-3.830000,-1.050000,271.619995,86.260002,67660.921875,35.13,102.42,20.699999,PM2.5,18445
14.200000,18.360001,2.800000,1.540000,0.180000,83.820000,-4.080000,-1.720000,271.029999,87.570000,67275.687500,35.13,102.59,20.285713,PM2.5,18446
14.030000,18.389999,2.760000,1.680000,0.180000,84.519997,-3.290000,-2.950000,272.390015,82.639999,68913.546875,35.14,102.76,20.042856,PM2.5,18447
13.660000,18.139999,2.680000,1.610000,0.180000,84.050003,-4.140000,-3.950000,272.929993,76.809998,69043.273438,35.14,102.92,19.514286,PM2.5,18448
13.280000,17.730000,2.560000,1.460000,0.180000,84.180000,-5.420000,-3.540000,270.119995,87.889999,66375.398438,35.14,103.09,18.971428,PM2.5,18449
13.490000,18.200001,2.470000,1.620000,0.180000,81.800003,-3.940000,-2.880000,269.540009,92.750000,66560.257812,35.14,103.25,19.271429,PM2.5,18450
14.290000,19.290001,2.680000,2.020000,0.190000,80.489998,-1.740000,-2.290000,271.700012,89.430000,69254.992188,35.15,103.42,20.414286,PM2.5,18451
16.090000,21.750000,3.110000,2.790000,0.210000,81.339996,-0.420000,-2.060000,274.899994,82.360001,73137.742188,35.15,103.59,22.985714,PM2.5,18452
16.570000,22.170000,3.240000,2.930000,0.210000,79.800003,0.130000,-2.000000,277.970001,73.760002,76570.648438,35.15,103.75,23.671429,PM2.5,18453
15.930000,21.070000,3.090000,2.760000,0.200000,78.019997,-0.310000,-1.790000,278.630005,72.500000,77261.132812,35.15,103.92,22.757143,PM2.5,18454
14.490000,18.629999,2.780000,2.410000,0.190000,75.099998,-0.710000,-1.540000,279.100006,69.529999,77671.773438,35.15,104.09,20.699999,PM2.5,18455
13.970000,17.770000,2.630000,2.520000,0.190000,73.190002,-0.930000,-2.110000,280.290009,64.459999,78886.890625,35.15,104.25,19.957144,PM2.5,18456
13.710000,17.250000,2.610000,2.780000,0.180000,71.930000,-1.320000,-3.240000,280.709991,61.810001,79324.718750,35.15,104.42,19.585714,PM2.5,18457
13.590000,16.959999,2.800000,3.350000,0.180000,71.019997,-1.490000,-4.240000,280.929993,60.410000,79696.320312,35.16,104.58,19.414286,PM2.5,18458
13.000000,15.920000,2.960000,3.490000,0.180000,70.470001,-1.290000,-4.790000,281.399994,58.840000,80276.546875,35.16,104.75,18.571428,PM2.5,18459
12.990000,15.980000,3.130000,3.940000,0.170000,69.910004,-1.220000,-5.170000,281.399994,59.680000,80259.078125,35.16,104.92,18.557142,PM2.5,18460
13.390000,17.209999,2.970000,4.900000,0.180000,68.800003,-1.230000,-5.590000,281.579987,60.230000,80438.898438,35.16,105.08,19.128572,PM2.5,18461
13.680000,17.730000,2.820000,5.240000,0.190000,67.940002,-1.370000,-5.590000,281.850006,60.919998,80720.968750,35.16,105.25,19.542858,PM2.5,18462
14.170000,18.900000,2.760000,6.130000,0.200000,66.610001,-1.410000,-5.310000,282.480011,59.540001,81449.132812,35.16,105.42,20.242857,PM2.5,18463
15.060000,20.879999,2.880000,7.120000,0.210000,66.019997,-1.170000,-5.150000,283.799988,56.410000,82987.117188,35.15,105.58,21.514286,PM2.5,18464
16.090000,24.160000,3.180000,8.500000,0.230000,66.300003,-0.910000,-5.060000,284.619995,53.650002,83882.890625,35.15,105.75,24.160000,PM10,18465
16.389999,25.950001,3.340000,9.280000,0.240000,67.519997,-1.360000,-4.550000,284.649994,52.930000,83833.000000,35.15,105.91,25.950001,PM10,18466
16.209999,26.030001,3.510000,9.210000,0.240000,69.830002,-2.880000,-4.390000,283.739990,53.570000,82540.000000,35.15,106.08,26.030001,PM10,18467
15.570000,23.959999,3.590000,8.010000,0.220000,73.500000,-3.750000,-4.830000,280.589996,62.529999,79073.093750,35.15,106.25,23.959999,PM10,18468
16.340000,25.850000,3.840000,9.120000,0.230000,72.949997,-2.410000,-4.470000,279.339996,71.279999,78251.382812,35.15,106.41,25.850000,PM10,18469
21.260000,39.520000,5.860000,18.330000,0.340000,71.330002,-0.830000,-2.910000,282.410004,68.309998,82507.906250,35.15,106.58,39.520000,PM10,18470
23.580000,42.700001,5.350000,14.110000,0.340000,72.820000,-0.340000,-1.670000,284.589996,66.860001,85775.109375,35.14,106.75,42.700001,PM10,18471
24.500000,42.349998,5.780000,13.450000,0.330000,74.150002,-0.340000,-1.230000,285.019989,66.680000,86474.703125,35.14,106.91,42.349998,PM10,18472
24.040001,38.709999,5.770000,12.080000,0.310000,71.809998,-0.500000,-1.040000,285.160004,66.730003,86815.179688,35.14,107.08,38.709999,PM10,18473
23.910000,37.410000,5.880000,11.740000,0.320000,69.959999,-0.660000,-1.060000,285.470001,65.160004,87189.726562,35.14,107.24,37.410000,PM10,18474
24.219999,37.410000,6.070000,12.150000,0.330000,69.910004,-0.980000,-0.810000,285.769989,62.750000,87519.843750,35.13,107.41,37.410000,PM10,18475
24.639999,37.959999,6.380000,13.390000,0.350000,71.879997,-1.090000,-0.610000,286.100006,62.209999,88025.500000,35.13,107.58,37.959999,PM10,18476
13.950000,17.059999,2.940000,1.640000,0.180000,81.919998,-3.750000,0.060000,271.970001,84.269997,68185.343750,35.27,102.42,19.928572,PM2.5,18697
13.990000,17.889999,2.710000,1.610000,0.190000,83.779999,-4.760000,-1.100000,271.959991,82.680000,68427.968750,35.27,102.59,19.985714,PM2.5,18698
14.070000,18.250000,2.630000,1.740000,0.190000,85.410004,-4.860000,-3.330000,272.250000,82.519997,69247.296875,35.27,102.75,20.100000,PM2.5,18699
14.040000,18.570000,2.570000,1.760000,0.190000,85.519997,-4.230000,-3.970000,272.160004,85.279999,69470.726562,35.28,102.92,20.057142,PM2.5,18700
13.600000,18.400000,2.670000,1.880000,0.200000,84.220001,-3.810000,-1.930000,271.589996,87.720001,68683.437500,35.28,103.08,19.428572,PM2.5,18701
14.720000,20.139999,2.560000,2.170000,0.200000,82.160004,-2.750000,-0.340000,273.220001,84.750000,71263.070312,35.28,103.25,21.028572,PM2.5,18702
15.280000,20.910000,2.790000,2.550000,0.210000,83.309998,-0.960000,-0.420000,276.040009,78.760002,74785.656250,35.28,103.42,21.828571,PM2.5,18703
16.150000,22.719999,3.000000,3.220000,0.230000,83.279999,0.100000,-1.090000,278.010010,72.959999,76716.476562,35.28,103.58,23.071428,PM2.5,18704
16.620001,23.430000,3.060000,3.480000,0.230000,83.000000,0.550000,-1.210000,279.480011,68.050003,78184.046875,35.29,103.75,23.742859,PM2.5,18705
15.540000,21.740000,2.900000,3.110000,0.210000,81.209999,0.250000,-1.340000,279.920013,66.059998,78442.343750,35.29,103.92,22.200001,PM2.5,18706
13.350000,17.750000,2.430000,2.230000,0.180000,77.309998,-1.040000,-1.950000,279.640015,64.099998,77869.273438,35.29,104.08,19.071428,PM2.5,18707
13.030000,17.010000,2.370000,2.190000,0.180000,75.430000,-1.880000,-3.250000,279.350006,63.230000,77569.593750,35.29,104.25,18.614285,PM2.5,18708
13.020000,16.799999,2.420000,2.460000,0.180000,73.660004,-1.830000,-4.030000,279.079987,65.330002,77596.882812,35.29,104.42,18.600000,PM2.5,18709
13.080000,16.790001,2.650000,3.220000,0.180000,72.730003,-1.470000,-4.410000,279.820007,62.959999,78579.289062,35.29,104.58,18.685715,PM2.5,18710
12.680000,15.880000,2.920000,3.550000,0.180000,72.190002,-1.240000,-4.800000,280.709991,59.610001,79563.179688,35.29,104.75,18.114286,PM2.5,18711
12.800000,15.880000,3.160000,3.910000,0.170000,71.459999,-1.350000,-5.260000,280.260010,61.650002,79066.171875,35.29,104.92,18.285715,PM2.5,18712
13.130000,16.639999,2.960000,4.400000,0.180000,70.070000,-1.120000,-5.510000,280.170013,63.070000,79012.343750,35.29,105.08,18.757143,PM2.5,18713
13.310000,16.870001,2.730000,4.450000,0.180000,68.720001,-0.950000,-5.230000,280.959991,62.330002,79820.851562,35.29,105.25,19.014286,PM2.5,18714
13.780000,17.780001,2.650000,5.080000,0.190000,67.160004,-1.010000,-4.910000,282.100006,59.020000,81012.296875,35.29,105.42,19.685715,PM2.5,18715
14.720000,19.840000,2.950000,6.220000,0.210000,67.080002,-1.070000,-4.840000,283.589996,54.950001,82640.046875,35.29,105.58,21.028572,PM2.5,18716
15.270000,21.900000,3.100000,7.260000,0.220000,67.180000,-1.050000,-5.070000,284.089996,53.029999,83191.656250,35.29,105.75,21.900000,PM10,18717
15.260000,22.879999,3.190000,7.900000,0.230000,68.510002,-1.580000,-5.130000,283.880005,52.130001,82794.562500,35.29,105.92,22.879999,PM10,18718
15.120000,23.020000,3.300000,8.130000,0.230000,70.440002,-3.220000,-5.030000,282.350006,54.820000,80924.843750,35.29,106.08,23.020000,PM10,18719
14.870000,22.530001,3.330000,8.120000,0.220000,71.510002,-3.650000,-5.060000,279.920013,62.740002,78611.906250,35.29,106.25,22.530001,PM10,18720
15.160000,23.799999,3.540000,9.470000,0.240000,71.540001,-1.730000,-4.720000,280.450012,64.070000,79678.171875,35.28,106.42,23.799999,PM10,18721
17.430000,30.700001,4.850000,14.820000,0.290000,71.940002,-0.230000,-3.820000,282.899994,61.450001,82745.710938,35.28,106.58,30.700001,PM10,18722
19.639999,34.759998,4.810000,13.140000,0.310000,73.440002,0.060000,-2.610000,284.690002,60.869999,85250.820312,35.28,106.75,34.759998,PM10,18723
21.420000,36.240002,5.210000,12.220000,0.310000,73.209999,0.220000,-1.530000,285.839996,60.799999,86924.867188,35.28,106.92,36.240002,PM10,18724
21.180000,33.540001,5.220000,10.390000,0.290000,70.820000,-0.040000,-1.010000,285.940002,61.880001,87215.242188,35.28,107.08,33.540001,PM10,18725
20.840000,32.110001,5.300000,9.800000,0.290000,69.389999,-0.340000,-1.080000,285.869995,61.580002,87140.406250,35.27,107.25,32.110001,PM10,18726
21.100000,31.969999,5.440000,9.650000,0.290000,68.660004,-0.540000,-1.180000,286.209991,59.000000,87492.679688,35.27,107.41,31.969999,PM10,18727
21.879999,33.169998,5.890000,10.510000,0.310000,69.860001,-0.840000,-0.840000,286.540009,58.480000,88011.453125,35.27,107.58,33.169998,PM10,18728
24.260000,37.630001,6.910000,15.230000,0.400000,72.260002,-1.350000,-0.790000,287.559998,58.270000,89792.726562,35.26,107.91,37.630001,PM10,18730
13.470000,15.940000,3.030000,1.650000,0.180000,80.849998,-3.430000,0.680000,272.079987,81.839996,67993.906250,35.4,102.42,19.242857,PM2.5,18946
13.640000,17.100000,2.740000,1.570000,0.190000,83.510002,-5.390000,-0.920000,271.549988,79.720001,67435.710938,35.41,102.58,19.485714,PM2.5,18947
13.990000,18.129999,2.550000,1.790000,0.200000,84.580002,-5.350000,-2.310000,270.540009,89.050003,67583.257812,35.41,102.75,19.985714,PM2.5,18948
15.370000,20.370001,2.530000,2.090000,0.210000,84.629997,-2.560000,-1.880000,273.690002,83.349998,72044.476562,35.41,102.92,21.957142,PM2.5,18949
17.129999,23.420000,2.870000,2.760000,0.250000,86.000000,-1.420000,-0.160000,276.989990,73.849998,75681.593750,35.41,103.08,24.471428,PM2.5,18950
16.040001,22.459999,2.800000,2.820000,0.230000,85.639999,-1.650000,1.160000,278.510010,69.330002,77118.679688,35.42,103.25,22.914288,PM2.5,18951
16.110001,22.940001,2.840000,3.260000,0.240000,87.360001,-1.150000,0.860000,279.399994,67.000000,78184.601562,35.42,103.42,23.014286,PM2.5,18952
16.920000,25.129999,3.010000,4.120000,0.260000,88.820000,0.010000,-0.360000,280.309998,62.820000,79003.796875,35.42,103.58,25.129999,PM10,18953
17.030001,25.730000,3.060000,4.450000,0.260000,88.639999,0.870000,-0.390000,281.260010,60.500000,79923.218750,35.42,103.75,25.730000,PM10,18954
15.000000,22.260000,2.680000,3.530000,0.220000,85.050003,0.170000,-0.630000,280.940002,60.230000,79341.632812,35.42,103.92,22.260000,PM10,18955
12.530000,17.190001,2.210000,2.140000,0.180000,80.250000,-1.910000,-2.730000,279.549988,60.320000,77522.203125,35.42,104.08,17.900000,PM2.5,18956
12.720000,17.120001,2.300000,2.120000,0.170000,77.470001,-2.460000,-3.810000,278.220001,65.820000,76504.023438,35.43,104.25,18.171429,PM2.5,18957
12.610000,16.670000,2.380000,2.260000,0.170000,75.400002,-1.540000,-3.810000,278.709991,65.730003,77291.382812,35.43,104.42,18.014286,PM2.5,18958
12.770000,16.930000,2.640000,3.210000,0.180000,74.730003,-1.130000,-3.910000,280.369995,60.110001,79195.437500,35.43,104.58,18.242857,PM2.5,18959
12.570000,16.290001,2.980000,3.720000,0.180000,74.059998,-1.180000,-4.480000,280.859985,58.360001,79790.609375,35.43,104.75,17.957142,PM2.5,18960
12.760000,16.240000,3.270000,4.130000,0.180000,72.550003,-1.160000,-4.780000,280.079987,61.419998,79026.382812,35.43,104.92,18.228571,PM2.5,18961
13.020000,16.650000,3.010000,4.310000,0.180000,70.650002,-0.510000,-4.750000,280.209991,62.259998,79196.531250,35.43,105.08,18.600000,PM2.5,18962
13.150000,16.620001,2.730000,4.150000,0.180000,69.379997,-0.260000,-4.530000,281.040009,60.959999,79959.609375,35.43,105.25,18.785713,PM2.5,18963
13.670000,17.440001,2.690000,4.740000,0.190000,67.900002,-0.570000,-4.360000,281.880005,58.459999,80767.867188,35.43,105.42,19.528572,PM2.5,18964
14.740000,19.660000,3.060000,5.990000,0.210000,67.500000,-0.830000,-4.310000,283.190002,54.540001,82165.218750,35.43,105.58,21.057142,PM2.5,18965
14.900000,20.840000,3.220000,6.880000,0.220000,68.279999,-1.080000,-4.630000,283.679993,52.330002,82661.406250,35.43,105.75,21.285713,PM2.5,18966
14.680000,21.200001,3.240000,7.280000,0.220000,69.730003,-1.840000,-5.010000,283.029999,51.919998,81824.273438,35.42,105.92,21.200001,PM10,18967
15.350000,24.900000,3.950000,11.780000,0.250000,73.029999,0.070000,-4.020000,283.390015,55.369999,83163.039062,35.42,106.58,24.900000,PM10,18971
17.410000,29.930000,4.510000,13.840000,0.290000,74.070000,0.560000,-3.090000,284.529999,56.900002,84706.296875,35.42,106.75,29.930000,PM10,18972
18.830000,31.730000,4.900000,12.900000,0.290000,73.800003,0.740000,-2.300000,286.000000,55.830002,86593.960938,35.41,106.92,31.730000,PM10,18973
18.930000,29.920000,4.820000,9.430000,0.270000,71.160004,0.240000,-1.770000,286.600006,55.590000,87377.781250,35.41,107.08,29.920000,PM10,18974
18.750000,28.879999,5.020000,8.700000,0.270000,70.230003,-0.500000,-1.650000,286.559998,54.930000,87356.406250,35.41,107.25,28.879999,PM10,18975
19.090000,28.959999,5.260000,8.330000,0.280000,69.360001,-0.840000,-1.760000,286.829987,53.730000,87795.351562,35.41,107.42,28.959999,PM10,18976
19.920000,30.190001,5.580000,8.440000,0.290000,69.709999,-1.050000,-1.470000,287.160004,54.110001,88429.906250,35.4,107.58,30.190001,PM10,18977
