PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.469999,30.860001,5.630000,8.750000,0.310000,69.820000,-1.280000,-1.130000,287.140015,55.779999,88688.656250,35.4,107.75,30.860001,PM10,18978
21.350000,31.950001,5.690000,9.470000,0.330000,70.610001,-1.240000,-0.990000,287.179993,56.639999,88990.882812,35.4,107.92,31.950001,PM10,18979
22.510000,33.529999,5.840000,10.140000,0.370000,71.000000,-1.130000,-0.740000,286.839996,58.070000,88677.460938,35.39,108.08,33.529999,PM10,18980
22.330000,32.180000,5.740000,9.270000,0.380000,71.599998,-0.960000,-0.310000,285.859985,61.070000,87625.460938,35.39,108.25,32.180000,PM10,18981
22.010000,31.030001,5.920000,8.860000,0.390000,74.029999,-0.780000,-0.020000,284.529999,65.690002,86101.031250,35.38,108.42,31.442858,PM2.5,18982
21.000000,29.209999,6.580000,8.930000,0.400000,78.430000,-0.800000,0.180000,283.390015,69.870003,84833.929688,35.38,108.58,30.000000,PM2.5,18983
13.370000,16.389999,2.910000,1.840000,0.200000,80.599998,-5.300000,-0.920000,269.579987,89.349998,65268.070312,35.54,102.58,19.100000,PM2.5,19192
13.850000,17.930000,2.600000,2.170000,0.220000,81.680000,-4.520000,-0.130000,269.500000,92.750000,66109.953125,35.54,102.74,19.785715,PM2.5,19193
16.120001,21.620001,2.600000,2.520000,0.240000,81.830002,-1.150000,0.570000,275.380005,77.720001,73867.429688,35.55,102.91,23.028572,PM2.5,19194
18.469999,26.100000,3.080000,3.700000,0.300000,87.820000,0.870000,1.490000,280.890015,60.900002,80118.726562,35.55,103.08,26.385714,PM2.5,19195
16.850000,24.400000,2.950000,3.600000,0.270000,89.610001,-0.030000,1.530000,281.019989,61.799999,79859.898438,35.55,103.25,24.400000,PM10,19196
16.059999,23.750000,3.010000,3.730000,0.250000,93.639999,-1.230000,0.550000,280.200012,62.570000,78595.273438,35.55,103.41,23.750000,PM10,19197
16.520000,25.600000,3.050000,4.390000,0.250000,93.860001,-0.650000,-0.410000,281.040009,57.520000,79414.820312,35.56,103.58,25.600000,PM10,19198
15.530000,24.469999,2.840000,4.220000,0.240000,93.099998,0.360000,-0.440000,281.869995,55.160000,80265.648438,35.56,103.75,24.469999,PM10,19199
13.590000,20.639999,2.390000,3.170000,0.210000,88.070000,-1.310000,-1.600000,280.290009,55.980000,78101.203125,35.56,103.91,20.639999,PM10,19200
12.390000,17.680000,2.170000,2.400000,0.180000,83.550003,-3.170000,-3.940000,278.200012,60.959999,76062.531250,35.56,104.08,17.700001,PM2.5,19201
12.650000,17.950001,2.330000,2.600000,0.180000,79.269997,-2.250000,-3.430000,278.480011,64.129997,76877.406250,35.56,104.25,18.071428,PM2.5,19202
12.840000,18.059999,2.570000,2.840000,0.180000,77.849998,-1.120000,-2.870000,280.179993,60.139999,78877.453125,35.56,104.42,18.342857,PM2.5,19203
13.280000,18.990000,2.980000,3.770000,0.190000,78.070000,-1.040000,-3.410000,281.239990,56.459999,80082.937500,35.56,104.58,18.990000,PM10,19204
12.640000,17.040001,3.190000,3.860000,0.180000,76.059998,-1.200000,-4.210000,281.100006,56.990002,80078.000000,35.56,104.75,18.057144,PM2.5,19205
12.700000,16.650000,3.490000,4.270000,0.180000,74.610001,-0.780000,-4.320000,281.109985,57.279999,80224.453125,35.56,104.92,18.142857,PM2.5,19206
12.770000,16.580000,3.090000,4.180000,0.180000,72.459999,0.060000,-4.200000,281.500000,57.230000,80628.218750,35.56,105.08,18.242857,PM2.5,19207
13.050000,16.559999,2.770000,4.140000,0.180000,70.480003,0.190000,-4.180000,281.350006,58.689999,80271.453125,35.56,105.25,18.642857,PM2.5,19208
13.600000,17.250000,2.740000,4.740000,0.190000,68.739998,-0.110000,-4.070000,281.589996,57.810001,80417.218750,35.56,105.42,19.428572,PM2.5,19209
14.970000,20.020000,3.340000,6.340000,0.220000,67.839996,-0.480000,-3.910000,282.790009,54.060001,81662.921875,35.56,105.58,21.385715,PM2.5,19210
15.250000,21.570000,3.610000,7.050000,0.230000,68.459999,-1.010000,-4.280000,283.450012,51.119999,82325.968750,35.56,105.75,21.785715,PM2.5,19211
16.110001,27.059999,4.750000,15.510000,0.290000,72.360001,0.490000,-3.740000,284.350006,50.580002,84178.343750,35.55,106.59,27.059999,PM10,19216
16.780001,28.410000,5.080000,19.350000,0.280000,73.519997,0.600000,-2.960000,285.190002,51.419998,85199.617188,35.55,106.75,28.410000,PM10,19217
17.540001,28.709999,5.220000,16.709999,0.270000,74.010002,0.580000,-2.760000,285.829987,51.480000,85953.296875,35.55,106.92,28.709999,PM10,19218
17.430000,26.650000,4.650000,8.260000,0.250000,71.800003,0.160000,-2.590000,286.589996,50.369999,86889.820312,35.55,107.09,26.650000,PM10,19219
17.340000,25.799999,4.820000,7.060000,0.240000,70.540001,-0.470000,-2.570000,286.910004,49.389999,87353.406250,35.54,107.26,25.799999,PM10,19220
17.860001,26.500000,5.170000,7.120000,0.250000,69.379997,-0.850000,-2.520000,287.089996,49.470001,87703.796875,35.54,107.42,26.500000,PM10,19221
19.330000,29.730000,5.950000,8.890000,0.290000,69.309998,-0.960000,-2.290000,287.119995,51.000000,88013.156250,35.54,107.59,29.730000,PM10,19222
19.160000,28.670000,5.680000,7.750000,0.280000,69.190002,-0.960000,-1.720000,287.100006,52.790001,88328.726562,35.53,107.76,28.670000,PM10,19223
19.420000,28.600000,5.470000,7.730000,0.300000,69.720001,-0.840000,-1.310000,287.399994,53.040001,88937.703125,35.53,107.92,28.600000,PM10,19224
19.610001,28.340000,5.300000,7.540000,0.310000,69.830002,-0.670000,-1.210000,287.040009,54.220001,88515.609375,35.53,108.09,28.340000,PM10,19225
19.450001,27.309999,5.170000,7.030000,0.310000,69.889999,-0.510000,-0.850000,286.089996,56.419998,87333.453125,35.52,108.26,27.785715,PM2.5,19226
19.500000,26.980000,5.320000,6.970000,0.320000,70.739998,-0.280000,-0.540000,284.799988,60.240002,85824.773438,35.52,108.42,27.857143,PM2.5,19227
19.070000,26.180000,5.940000,7.210000,0.330000,73.379997,-0.140000,0.010000,283.730011,65.230003,84614.656250,35.51,108.59,27.242857,PM2.5,19228
15.060000,19.469999,2.910000,2.480000,0.230000,80.449997,-4.220000,1.520000,273.829987,80.129997,71070.859375,35.68,102.74,21.514286,PM2.5,19438
16.889999,23.650000,2.800000,2.970000,0.260000,82.349998,-1.380000,2.370000,278.089996,66.940002,76348.976562,35.68,102.91,24.128571,PM2.5,19439
19.290001,28.299999,3.330000,4.390000,0.330000,89.779999,0.710000,2.400000,281.880005,57.330002,80869.429688,35.69,103.08,28.299999,PM10,19440
18.070000,27.160000,3.320000,4.500000,0.290000,94.199997,-0.060000,1.600000,281.679993,59.029999,80404.828125,35.69,103.24,27.160000,PM10,19441
17.740000,27.820000,3.460000,5.110000,0.270000,97.500000,-1.500000,0.020000,280.679993,58.849998,78912.039062,35.69,103.41,27.820000,PM10,19442
17.219999,28.400000,3.380000,5.610000,0.260000,97.820000,-1.410000,-1.130000,281.640015,53.000000,79892.539062,35.69,103.58,28.400000,PM10,19443
15.580000,25.879999,2.950000,4.890000,0.240000,96.320000,-1.790000,-2.450000,281.209991,51.750000,79090.062500,35.69,103.75,25.879999,PM10,19444
14.320000,22.860001,2.570000,3.790000,0.220000,93.879997,-3.470000,-3.680000,277.309998,61.520000,74901.976562,35.7,103.91,22.860001,PM10,19445
12.470000,18.709999,2.200000,2.660000,0.190000,86.860001,-2.890000,-3.820000,276.739990,64.730003,74806.968750,35.7,104.08,18.709999,PM10,19446
11.920000,17.990000,2.300000,2.690000,0.180000,80.029999,-1.160000,-2.710000,279.989990,57.540001,78377.132812,35.7,104.25,17.990000,PM10,19447
11.980000,17.700001,2.530000,2.770000,0.180000,78.379997,-1.050000,-2.400000,281.700012,53.759998,80324.632812,35.7,104.41,17.700001,PM10,19448
12.590000,18.650000,2.970000,3.530000,0.180000,78.059998,-1.310000,-3.300000,281.679993,53.930000,80415.390625,35.7,104.58,18.650000,PM10,19449
12.660000,17.820000,3.460000,4.030000,0.180000,76.540001,-1.040000,-3.960000,281.519989,54.970001,80525.593750,35.7,104.75,18.085714,PM2.5,19450
12.900000,17.620001,3.830000,4.630000,0.180000,75.389999,-0.340000,-4.110000,282.170013,53.560001,81376.703125,35.7,104.92,18.428572,PM2.5,19451
12.820000,17.219999,3.210000,4.130000,0.180000,73.290001,0.520000,-4.200000,282.429993,53.400002,81563.093750,35.7,105.08,18.314285,PM2.5,19452
13.010000,16.799999,2.780000,3.950000,0.180000,71.120003,0.600000,-4.190000,281.980011,54.540001,80820.523438,35.7,105.25,18.585714,PM2.5,19453
13.460000,17.129999,2.740000,4.420000,0.190000,69.309998,0.230000,-3.980000,282.019989,53.759998,80735.671875,35.7,105.42,19.228571,PM2.5,19454
14.730000,19.750000,3.420000,5.720000,0.220000,68.449997,-0.340000,-4.030000,282.630005,51.160000,81291.359375,35.7,105.59,21.042856,PM2.5,19455
16.160000,26.950001,4.920000,13.660000,0.300000,72.680000,0.930000,-3.880000,284.510010,47.919998,84128.968750,35.69,106.59,26.950001,PM10,19461
16.330000,26.639999,5.040000,16.250000,0.270000,73.430000,0.590000,-3.390000,285.589996,46.650002,85342.023438,35.69,106.76,26.639999,PM10,19462
16.830000,26.490000,5.140000,14.130000,0.250000,73.480003,0.230000,-3.260000,286.209991,46.419998,86084.117188,35.69,106.92,26.490000,PM10,19463
16.910000,25.150000,4.700000,7.410000,0.240000,71.610001,-0.130000,-3.200000,286.679993,46.410000,86720.140625,35.68,107.09,25.150000,PM10,19464
17.010000,24.750000,4.900000,6.510000,0.230000,70.199997,-0.450000,-3.210000,286.869995,46.540001,87087.953125,35.68,107.26,24.750000,PM10,19465
17.290001,25.110001,5.160000,6.410000,0.240000,69.410004,-0.520000,-3.160000,286.890015,47.599998,87284.453125,35.68,107.43,25.110001,PM10,19466
18.469999,27.950001,5.960000,8.050000,0.270000,69.180000,-0.440000,-3.010000,286.649994,49.470001,87167.906250,35.67,107.59,27.950001,PM10,19467
18.080000,26.610001,5.770000,6.880000,0.260000,69.059998,-0.400000,-2.400000,287.049988,50.119999,87939.296875,35.67,107.76,26.610001,PM10,19468
17.959999,26.020000,5.490000,6.560000,0.270000,69.410004,-0.260000,-1.850000,287.690002,49.779999,88924.437500,35.67,107.93,26.020000,PM10,19469
17.760000,24.950001,5.100000,5.960000,0.260000,69.120003,-0.010000,-1.730000,287.170013,51.419998,88346.023438,35.66,108.09,25.371429,PM2.5,19470
17.570000,24.110001,4.980000,5.710000,0.260000,69.209999,0.020000,-1.410000,286.190002,53.779999,87111.601562,35.66,108.26,25.100000,PM2.5,19471
17.580000,23.900000,5.170000,5.710000,0.270000,69.480003,-0.130000,-0.870000,285.230011,56.630001,86030.671875,35.65,108.43,25.114286,PM2.5,19472
15.950000,20.450001,3.840000,3.230000,0.230000,76.519997,-3.220000,1.930000,279.809998,60.290001,77777.046875,35.82,102.74,22.785713,PM2.5,19681
17.469999,24.549999,3.410000,3.490000,0.270000,81.550003,-1.480000,2.810000,280.869995,58.560001,79178.351562,35.82,102.91,24.957142,PM2.5,19682
19.150000,28.740000,3.690000,4.770000,0.310000,89.400002,-0.080000,2.520000,282.140015,56.430000,80794.968750,35.82,103.07,28.740000,PM10,19683
19.500000,32.000000,4.000000,6.060000,0.300000,97.480003,-0.350000,1.440000,282.190002,56.130001,80638.406250,35.82,103.24,32.000000,PM10,19684
20.580000,36.410000,4.400000,7.730000,0.310000,101.660004,-1.720000,-0.250000,281.220001,55.080002,79317.976562,35.83,103.41,36.410000,PM10,19685
19.440001,35.240002,4.120000,8.070000,0.290000,101.500000,-2.980000,-1.770000,281.450012,51.150002,79541.648438,35.83,103.58,35.240002,PM10,19686
17.670000,31.750000,3.560000,7.000000,0.270000,99.360001,-3.880000,-3.430000,280.089996,53.180000,78113.687500,35.83,103.74,31.750000,PM10,19687
15.640000,27.440001,3.090000,5.450000,0.240000,97.019997,-3.290000,-3.350000,277.540009,61.490002,75636.640625,35.83,103.91,27.440001,PM10,19688
13.310000,22.379999,2.600000,3.620000,0.210000,86.839996,-1.410000,-2.380000,279.339996,57.240002,77724.859375,35.83,104.08,22.379999,PM10,19689
11.550000,18.270000,2.600000,2.620000,0.180000,81.820000,-0.740000,-2.230000,281.679993,51.250000,80186.156250,35.83,104.25,18.270000,PM10,19690
10.940000,16.430000,2.620000,2.260000,0.170000,78.550003,-1.640000,-3.080000,281.700012,50.610001,80087.617188,35.83,104.41,16.430000,PM10,19691
11.360000,16.790001,2.960000,2.820000,0.170000,77.040001,-1.750000,-3.780000,281.649994,52.009998,80328.203125,35.83,104.58,16.790001,PM10,19692
12.080000,17.510000,3.730000,4.030000,0.180000,76.720001,-0.890000,-4.160000,281.910004,52.930000,80872.523438,35.84,104.75,17.510000,PM10,19693
12.630000,17.770000,4.120000,4.790000,0.180000,75.620003,0.000000,-4.430000,282.369995,52.349998,81485.023438,35.84,104.92,18.042858,PM2.5,19694
12.320000,16.760000,3.270000,3.740000,0.180000,73.239998,0.730000,-4.410000,282.589996,52.200001,81669.546875,35.84,105.08,17.600000,PM2.5,19695
12.620000,16.750000,2.850000,3.500000,0.180000,71.750000,0.390000,-4.090000,282.429993,51.939999,81268.843750,35.84,105.25,18.028572,PM2.5,19696
16.299999,29.219999,4.920000,10.010000,0.290000,79.019997,0.360000,-3.740000,285.980011,44.470001,85709.757812,35.82,106.93,29.219999,PM10,19706
16.490000,27.190001,4.860000,6.810000,0.260000,77.010002,0.100000,-3.580000,286.359985,44.900002,86279.687500,35.82,107.09,27.190001,PM10,19707
16.610001,25.770000,5.080000,5.970000,0.240000,74.860001,-0.030000,-3.510000,286.690002,44.950001,86819.773438,35.82,107.26,25.770000,PM10,19708
16.760000,24.910000,5.280000,5.700000,0.230000,72.989998,-0.090000,-3.460000,286.679993,46.169998,86995.953125,35.81,107.43,24.910000,PM10,19709
17.389999,26.389999,5.820000,6.420000,0.240000,72.370003,0.060000,-3.380000,286.220001,48.790001,86651.500000,35.81,107.6,26.389999,PM10,19710
17.320000,26.049999,6.060000,6.380000,0.250000,71.180000,0.100000,-2.990000,286.890015,48.959999,87671.953125,35.81,107.76,26.049999,PM10,19711
17.070000,25.150000,5.850000,6.130000,0.250000,70.300003,-0.110000,-2.450000,287.720001,48.590000,88863.000000,35.8,107.93,25.150000,PM10,19712
16.549999,23.280001,5.210000,5.090000,0.240000,70.059998,-0.050000,-2.110000,287.059998,51.209999,88164.906250,35.8,108.1,23.642857,PM2.5,19713
16.350000,22.379999,5.040000,4.810000,0.240000,69.709999,0.140000,-1.790000,285.859985,54.820000,86685.023438,35.79,108.27,23.357143,PM2.5,19714
16.309999,22.080000,5.250000,4.850000,0.250000,71.059998,0.220000,-1.230000,285.000000,57.970001,85711.406250,35.79,108.43,23.299999,PM2.5,19715
20.490000,33.720001,4.870000,6.910000,0.320000,90.120003,-0.990000,1.720000,282.279999,54.220001,80547.953125,35.96,103.07,33.720001,PM10,19926
23.049999,42.009998,5.250000,9.600000,0.350000,100.320000,-1.310000,0.820000,282.940002,51.349998,81258.773438,35.96,103.24,42.009998,PM10,19927
25.490000,48.889999,5.700000,12.090000,0.380000,106.099998,-2.570000,-0.570000,281.690002,52.099998,79860.460938,35.96,103.41,48.889999,PM10,19928
27.790001,54.619999,6.060000,15.510000,0.420000,107.209999,-3.500000,-1.530000,281.190002,51.650002,79453.726562,35.96,103.57,52.309998,PM10,19929
25.360001,49.529999,5.250000,14.030000,0.380000,106.269997,-3.500000,-1.690000,281.549988,50.290001,80044.242188,35.97,103.74,49.529999,PM10,19930
21.530001,41.610001,4.920000,11.650000,0.340000,103.699997,-2.370000,-1.450000,281.880005,49.770000,80588.531250,35.97,103.91,41.610001,PM10,19931
13.780000,24.840000,3.530000,4.660000,0.230000,90.550003,-0.910000,-1.820000,282.799988,47.799999,81618.882812,35.97,104.08,24.840000,PM10,19932
11.210000,18.719999,3.090000,2.500000,0.180000,82.300003,-1.360000,-3.380000,281.940002,48.180000,80284.453125,35.97,104.24,18.719999,PM10,19933
10.710000,16.889999,3.050000,2.180000,0.170000,78.550003,-2.210000,-4.340000,280.380005,52.169998,78707.976562,35.97,104.41,16.889999,PM10,19934
11.010000,17.020000,3.350000,2.640000,0.170000,76.559998,-1.730000,-4.450000,281.070007,52.189999,79790.718750,35.97,104.58,17.020000,PM10,19935
12.180000,18.870001,4.330000,4.370000,0.180000,76.980003,-1.010000,-4.500000,281.829987,52.270000,80855.281250,35.97,104.75,18.870001,PM10,19936
12.810000,19.219999,4.640000,5.360000,0.180000,75.860001,-0.060000,-4.530000,282.239990,52.330002,81442.218750,35.97,104.92,19.219999,PM10,19937
12.170000,17.160000,3.430000,3.690000,0.170000,73.209999,0.620000,-4.140000,282.609985,51.860001,81780.359375,35.97,105.08,17.385714,PM2.5,19938
12.370000,17.160000,2.920000,3.270000,0.180000,71.980003,-0.010000,-4.040000,282.369995,51.450001,81262.906250,35.97,105.25,17.671429,PM2.5,19939
16.160000,32.439999,4.990000,7.790000,0.320000,86.449997,0.610000,-3.830000,285.429993,43.810001,85038.117188,35.96,106.93,32.439999,PM10,19949
16.360001,29.570000,5.090000,6.400000,0.280000,83.279999,0.410000,-3.690000,286.089996,43.669998,85951.148438,35.95,107.1,29.570000,PM10,19950
16.490000,27.139999,5.310000,5.620000,0.250000,79.849998,0.240000,-3.830000,286.619995,43.520000,86719.703125,35.95,107.27,27.139999,PM10,19951
16.559999,24.910000,5.430000,5.160000,0.220000,76.099998,0.300000,-3.860000,286.470001,45.090000,86766.843750,35.95,107.43,24.910000,PM10,19952
16.830000,25.590000,5.690000,5.420000,0.230000,74.550003,0.490000,-3.570000,286.079987,47.689999,86531.539062,35.95,107.6,25.590000,PM10,19953
16.840000,26.090000,6.350000,6.230000,0.240000,73.180000,0.460000,-3.190000,286.880005,47.820000,87652.570312,35.94,107.77,26.090000,PM10,19954
16.510000,25.190001,6.180000,5.980000,0.240000,71.519997,0.200000,-2.730000,287.519989,48.119999,88564.703125,35.94,107.94,25.190001,PM10,19955
15.880000,22.930000,5.270000,4.600000,0.230000,70.370003,0.050000,-2.190000,286.799988,51.290001,87812.953125,35.93,108.1,22.930000,PM10,19956
15.720000,22.270000,5.140000,4.430000,0.230000,70.010002,0.140000,-1.760000,285.559998,55.340000,86354.117188,35.93,108.27,22.457144,PM2.5,19957
15.860000,22.740000,5.220000,4.760000,0.260000,69.379997,0.440000,-1.310000,284.709991,58.459999,85411.843750,35.93,108.44,22.740000,PM10,19958
22.520000,37.529999,6.750000,10.270000,0.360000,89.169998,-1.950000,0.940000,282.489990,51.570000,80698.171875,36.09,103.07,37.529999,PM10,20171
26.590000,48.540001,6.840000,13.830000,0.420000,101.180000,-2.190000,0.520000,283.279999,49.360001,81717.726562,36.1,103.23,48.540001,PM10,20172
31.450001,60.310001,8.020000,18.209999,0.480000,107.019997,-2.840000,0.070000,282.679993,49.820000,81080.843750,36.1,103.4,55.154999,PM10,20173
41.430000,82.820000,10.990000,28.530001,0.650000,107.250000,-2.940000,-0.100000,282.910004,47.700001,81547.070312,36.1,103.57,66.410004,PM10,20174
35.340000,70.870003,8.800000,24.230000,0.570000,110.639999,-2.600000,-0.380000,283.970001,45.400002,82880.921875,36.1,103.74,60.435001,PM10,20175
26.830000,53.669998,7.750000,18.270000,0.450000,106.849998,-2.180000,-1.360000,284.690002,43.349998,83712.210938,36.1,103.91,51.834999,PM10,20176
13.170000,24.520000,4.230000,4.370000,0.210000,90.120003,-2.240000,-3.110000,283.750000,44.529999,82495.531250,36.1,104.08,24.520000,PM10,20177
11.250000,19.570000,3.690000,2.550000,0.180000,82.150002,-2.620000,-4.900000,280.470001,52.180000,78951.640625,36.11,104.24,19.570000,PM10,20178
10.950000,18.410000,3.760000,2.380000,0.170000,78.500000,-1.940000,-5.070000,278.910004,57.439999,77491.460938,36.11,104.41,18.410000,PM10,20179
11.280000,18.980000,4.080000,2.830000,0.170000,77.010002,-1.010000,-4.800000,280.470001,53.860001,79321.460938,36.11,104.58,18.980000,PM10,20180
12.630000,21.440001,5.160000,4.970000,0.190000,77.660004,-0.490000,-4.330000,282.290009,51.240002,81508.523438,36.11,104.75,21.440001,PM10,20181
13.230000,21.309999,5.390000,6.160000,0.190000,76.250000,0.380000,-3.920000,283.089996,50.650002,82578.476562,36.11,104.92,21.309999,PM10,20182
12.120000,17.850000,3.540000,3.680000,0.180000,72.900002,0.690000,-3.710000,282.920013,51.070000,82192.437500,36.11,105.08,17.850000,PM10,20183
12.210000,17.760000,2.910000,3.060000,0.180000,71.820000,-0.440000,-4.260000,282.250000,50.700001,81144.156250,36.11,105.25,17.760000,PM10,20184
12.670000,19.980000,3.050000,3.680000,0.200000,72.860001,-1.050000,-5.060000,281.369995,50.599998,79950.281250,36.11,105.42,19.980000,PM10,20185
16.389999,31.830000,5.430000,6.280000,0.300000,88.660004,0.530000,-3.880000,285.869995,42.639999,85671.062500,36.09,107.1,31.830000,PM10,20195
16.660000,28.879999,5.700000,5.560000,0.260000,83.779999,0.480000,-4.010000,286.010010,43.439999,86034.507812,36.09,107.27,28.879999,PM10,20196
16.719999,25.590000,5.670000,5.000000,0.220000,77.599998,0.810000,-3.930000,285.989990,44.810001,86273.851562,36.08,107.44,25.590000,PM10,20197
16.750000,25.760000,5.850000,5.150000,0.220000,75.300003,1.010000,-3.550000,286.410004,45.439999,86950.507812,36.08,107.61,25.760000,PM10,20198
16.740000,26.379999,6.660000,6.190000,0.240000,73.790001,0.770000,-3.260000,287.130005,45.610001,87896.421875,36.08,107.77,26.379999,PM10,20199
16.420000,25.629999,6.420000,5.910000,0.230000,72.110001,0.470000,-2.940000,287.029999,47.619999,87887.453125,36.07,107.94,25.629999,PM10,20200
15.790000,23.469999,5.330000,4.550000,0.220000,70.500000,0.430000,-2.400000,286.170013,51.320000,86943.843750,36.07,108.11,23.469999,PM10,20201
15.700000,23.549999,5.270000,5.090000,0.240000,69.010002,0.650000,-1.820000,285.369995,54.369999,86068.859375,36.07,108.28,23.549999,PM10,20202
15.770000,24.580000,5.330000,5.920000,0.280000,67.489998,0.880000,-1.190000,285.200012,55.900002,85981.773438,36.06,108.45,24.580000,PM10,20203
15.800000,25.940001,5.540000,6.820000,0.310000,66.169998,0.910000,-1.050000,285.559998,56.349998,86675.601562,36.06,108.61,25.940001,PM10,20204
19.370001,30.389999,5.690000,8.610000,0.340000,84.650002,-2.140000,0.950000,282.850006,50.119999,81078.203125,36.23,103.06,30.389999,PM10,20416
21.850000,36.689999,6.220000,11.250000,0.380000,92.190002,-1.920000,0.710000,283.399994,49.000000,81829.656250,36.23,103.23,36.689999,PM10,20417
25.629999,45.959999,7.680000,15.040000,0.420000,97.760002,-2.140000,0.590000,283.820007,47.340000,82342.000000,36.23,103.4,45.959999,PM10,20418
34.209999,65.739998,11.920000,24.480000,0.570000,102.040001,-2.180000,0.240000,283.950012,45.720001,82590.773438,36.24,103.57,57.869999,PM10,20419
27.510000,53.770000,9.760000,19.940001,0.490000,101.470001,-2.300000,-1.020000,283.959991,44.990002,82574.421875,36.24,103.74,51.885002,PM10,20420
22.120001,43.990002,8.680000,14.950000,0.390000,99.040001,-2.860000,-2.370000,284.279999,43.750000,83072.117188,36.24,103.91,43.990002,PM10,20421
13.450000,26.129999,5.160000,4.570000,0.210000,89.180000,-3.260000,-3.760000,283.239990,45.799999,82171.406250,36.24,104.07,26.129999,PM10,20422
11.450000,20.250000,4.460000,2.840000,0.180000,81.480003,-2.830000,-4.320000,281.109985,51.970001,80063.117188,36.24,104.24,20.250000,PM10,20423
10.950000,18.580000,4.590000,2.610000,0.170000,77.809998,-1.510000,-4.610000,279.829987,56.020000,78742.742188,36.24,104.41,18.580000,PM10,20424
11.340000,19.520000,4.950000,3.090000,0.170000,77.010002,-0.300000,-4.640000,280.609985,54.209999,79603.828125,36.24,104.58,19.520000,PM10,20425
12.460000,21.670000,6.040000,5.410000,0.180000,77.959999,0.180000,-4.020000,283.130005,49.279999,82529.203125,36.24,104.75,21.670000,PM10,20426
