PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.990000,21.400000,6.190000,6.730000,0.190000,76.690002,0.650000,-3.730000,284.160004,48.040001,83803.257812,36.24,104.92,21.400000,PM10,20427
11.950000,17.920000,3.520000,3.410000,0.170000,72.690002,0.360000,-3.890000,283.070007,49.689999,82273.062500,36.24,105.08,17.920000,PM10,20428
12.140000,17.950001,2.830000,2.790000,0.170000,71.839996,-1.080000,-4.540000,281.890015,50.389999,80696.210938,36.24,105.25,17.950001,PM10,20429
12.610000,20.070000,2.940000,3.420000,0.200000,72.769997,-1.330000,-5.130000,280.429993,53.380001,79126.906250,36.24,105.42,20.070000,PM10,20430
15.490000,33.959999,5.230000,6.780000,0.360000,89.480003,1.540000,-4.710000,284.109985,44.700001,83605.992188,36.23,106.77,33.959999,PM10,20438
16.070000,33.689999,5.390000,6.460000,0.330000,90.220001,1.070000,-4.420000,284.799988,43.220001,84398.093750,36.23,106.94,33.689999,PM10,20439
16.580000,30.930000,5.620000,5.800000,0.280000,86.070000,0.720000,-4.100000,285.059998,43.330002,84798.109375,36.23,107.1,30.930000,PM10,20440
16.930000,28.309999,5.920000,5.300000,0.250000,81.099998,0.830000,-3.910000,285.459991,43.560001,85486.828125,36.22,107.27,28.309999,PM10,20441
17.010000,25.059999,5.950000,4.800000,0.210000,74.809998,1.300000,-3.680000,286.040009,43.709999,86431.390625,36.22,107.44,25.059999,PM10,20442
16.959999,25.330000,5.960000,4.980000,0.210000,72.339996,1.320000,-3.500000,286.619995,43.820000,87248.593750,36.22,107.61,25.330000,PM10,20443
16.980000,26.090000,6.680000,6.090000,0.230000,71.019997,0.900000,-3.430000,286.880005,44.450001,87632.617188,36.21,107.78,26.090000,PM10,20444
16.760000,25.639999,6.390000,6.000000,0.230000,69.570000,0.660000,-3.200000,286.480011,46.849998,87251.687500,36.21,107.95,25.639999,PM10,20445
16.280001,24.150000,5.460000,5.040000,0.210000,68.430000,0.860000,-2.720000,285.529999,50.889999,86190.882812,36.21,108.11,24.150000,PM10,20446
16.190001,24.730000,5.370000,6.090000,0.240000,67.040001,1.180000,-2.190000,285.170013,53.270000,85785.703125,36.2,108.28,24.730000,PM10,20447
16.139999,26.240000,5.420000,7.470000,0.280000,65.699997,1.230000,-1.820000,285.570007,53.700001,86383.406250,36.2,108.45,26.240000,PM10,20448
16.200001,28.280001,5.670000,8.940000,0.310000,64.449997,1.020000,-1.790000,285.679993,54.470001,86793.203125,36.19,108.62,28.280001,PM10,20449
18.370001,26.030001,7.860000,7.940000,0.330000,75.440002,-1.880000,1.210000,282.779999,49.709999,80784.382812,36.36,102.89,26.242859,PM2.5,20661
15.880000,22.840000,5.050000,6.280000,0.300000,79.540001,-1.800000,0.930000,282.170013,52.279999,80202.289062,36.36,103.06,22.840000,PM10,20662
14.960000,21.840000,4.210000,6.190000,0.280000,82.019997,-1.500000,0.260000,282.339996,50.980000,80449.312500,36.37,103.23,21.840000,PM10,20663
15.660000,23.969999,4.470000,7.030000,0.280000,84.010002,-1.470000,-0.010000,283.600006,47.070000,81939.460938,36.37,103.4,23.969999,PM10,20664
16.379999,26.620001,5.360000,8.580000,0.300000,86.639999,-1.700000,-0.760000,283.309998,46.810001,81719.429688,36.37,103.57,26.620001,PM10,20665
14.330000,23.840000,5.170000,6.770000,0.260000,86.769997,-2.010000,-2.410000,282.989990,46.189999,81388.812500,36.37,103.74,23.840000,PM10,20666
13.760000,24.280001,5.830000,5.980000,0.240000,87.660004,-2.430000,-3.100000,283.200012,45.700001,81858.648438,36.37,103.9,24.280001,PM10,20667
14.280000,28.230000,6.750000,5.320000,0.220000,88.730003,-2.740000,-3.400000,283.140015,46.410000,82140.343750,36.38,104.07,28.230000,PM10,20668
11.850000,20.530001,5.630000,3.410000,0.180000,81.650002,-2.490000,-3.300000,283.739990,45.910000,83116.890625,36.38,104.24,20.530001,PM10,20669
10.970000,17.690001,5.460000,2.860000,0.170000,76.980003,-1.430000,-3.680000,283.019989,48.119999,82437.296875,36.38,104.41,17.690001,PM10,20670
11.370000,18.670000,5.710000,3.390000,0.170000,76.309998,-0.110000,-3.950000,282.529999,49.810001,81859.109375,36.38,104.58,18.670000,PM10,20671
12.250000,20.190001,7.140000,6.200000,0.180000,77.500000,0.430000,-3.700000,284.100006,47.220001,83659.726562,36.38,104.75,20.190001,PM10,20672
12.880000,20.690001,7.350000,7.650000,0.180000,76.209999,0.490000,-3.990000,283.920013,48.380001,83564.500000,36.38,104.92,20.690001,PM10,20673
11.860000,17.250000,3.330000,2.940000,0.170000,72.709999,-0.120000,-4.490000,281.980011,51.349998,80988.437500,36.38,105.08,17.250000,PM10,20674
12.040000,17.020000,2.650000,2.430000,0.170000,72.120003,-1.220000,-4.810000,280.869995,52.889999,79726.468750,36.38,105.25,17.200001,PM2.5,20675
14.880000,29.330000,4.880000,6.480000,0.320000,83.940002,2.080000,-4.960000,282.630005,49.240002,82230.242188,36.37,106.6,29.330000,PM10,20683
15.290000,28.389999,5.100000,5.410000,0.290000,84.010002,1.940000,-4.740000,283.809998,45.580002,83420.703125,36.37,106.77,28.389999,PM10,20684
15.880000,28.459999,5.450000,5.200000,0.270000,83.940002,1.440000,-4.560000,284.570007,43.680000,84306.937500,36.36,106.94,28.459999,PM10,20685
16.549999,27.309999,5.760000,5.040000,0.240000,80.419998,1.160000,-4.240000,284.929993,43.150002,84816.632812,36.36,107.11,27.309999,PM10,20686
17.070000,25.990000,6.140000,4.960000,0.220000,76.570000,1.300000,-3.880000,285.709991,42.410000,85899.507812,36.36,107.28,25.990000,PM10,20687
17.139999,23.770000,6.070000,4.390000,0.190000,71.480003,1.550000,-3.680000,286.200012,42.610001,86656.781250,36.36,107.45,24.485714,PM2.5,20688
17.040001,23.860001,5.900000,4.260000,0.190000,69.169998,1.430000,-3.600000,286.130005,43.860001,86675.382812,36.35,107.61,24.342859,PM2.5,20689
17.020000,24.290001,6.160000,4.910000,0.200000,67.650002,1.130000,-3.500000,286.209991,44.500000,86864.148438,36.35,107.78,24.314287,PM2.5,20690
16.940001,24.450001,5.880000,5.280000,0.210000,66.230003,1.000000,-3.280000,285.880005,46.220001,86551.093750,36.35,107.95,24.450001,PM10,20691
16.820000,24.750000,5.560000,5.760000,0.210000,65.449997,1.190000,-2.900000,285.049988,49.279999,85618.906250,36.34,108.12,24.750000,PM10,20692
16.820000,26.410000,5.660000,7.350000,0.250000,64.739998,1.420000,-2.550000,284.760010,51.209999,85363.523438,36.34,108.29,26.410000,PM10,20693
16.910000,29.260000,5.830000,9.530000,0.300000,63.509998,1.650000,-2.590000,284.720001,52.580002,85475.359375,36.33,108.46,29.260000,PM10,20694
16.870001,31.820000,6.100000,11.330000,0.340000,62.849998,1.770000,-2.420000,284.760010,53.080002,85640.273438,36.33,108.62,31.820000,PM10,20695
15.950000,22.330000,7.300000,7.580000,0.320000,75.510002,-1.180000,0.910000,281.799988,53.040001,79791.773438,36.5,102.89,22.785713,PM2.5,20907
13.910000,19.120001,4.720000,5.160000,0.270000,76.709999,-1.320000,0.030000,280.929993,54.750000,78692.398438,36.5,103.06,19.871428,PM2.5,20908
13.060000,18.020000,3.630000,4.520000,0.240000,76.599998,-1.400000,-1.030000,280.739990,52.290001,78389.851562,36.5,103.23,18.657143,PM2.5,20909
13.050000,18.660000,3.610000,4.620000,0.230000,78.080002,-1.280000,-1.080000,282.579987,46.730000,80483.093750,36.5,103.4,18.660000,PM10,20910
13.440000,20.299999,4.220000,5.330000,0.240000,81.459999,-1.680000,-1.560000,282.890015,45.500000,80976.281250,36.51,103.56,20.299999,PM10,20911
12.240000,18.490000,4.460000,4.300000,0.220000,81.669998,-2.060000,-2.940000,282.579987,44.930000,80810.812500,36.51,103.73,18.490000,PM10,20912
11.910000,18.690001,5.420000,3.700000,0.200000,82.320000,-2.140000,-4.030000,282.579987,44.820000,81012.750000,36.51,103.9,18.690001,PM10,20913
15.930000,30.910000,9.070000,7.010000,0.240000,89.070000,-2.160000,-4.680000,282.820007,45.450001,81616.476562,36.51,104.07,30.910000,PM10,20914
12.330000,20.270000,6.570000,4.020000,0.190000,80.849998,-1.850000,-4.540000,283.859985,44.919998,83169.078125,36.51,104.24,20.270000,PM10,20915
10.770000,15.680000,5.770000,2.900000,0.170000,75.589996,-1.170000,-4.290000,284.440002,44.630001,84046.062500,36.51,104.41,15.680000,PM10,20916
11.850000,19.129999,6.400000,4.170000,0.180000,76.160004,-0.250000,-3.580000,284.839996,44.439999,84510.867188,36.51,104.58,19.129999,PM10,20917
13.110000,21.770000,9.870000,8.860000,0.180000,78.589996,0.080000,-3.460000,285.119995,44.779999,84818.101562,36.51,104.75,21.770000,PM10,20918
13.660000,22.049999,10.050000,10.180000,0.190000,77.410004,-0.090000,-4.190000,283.579987,48.740002,83163.976562,36.51,104.92,22.049999,PM10,20919
12.070000,17.400000,3.330000,2.820000,0.170000,72.940002,-0.410000,-4.980000,281.049988,53.580002,80125.039062,36.51,105.08,17.400000,PM10,20920
12.180000,16.930000,2.710000,2.330000,0.170000,72.139999,-0.630000,-4.960000,280.290009,54.959999,79370.781250,36.51,105.25,17.400000,PM2.5,20921
14.570000,25.660000,4.850000,6.520000,0.290000,79.139999,2.000000,-4.540000,281.859985,53.009998,81734.867188,36.51,106.44,25.660000,PM10,20928
15.070000,25.660000,5.090000,5.440000,0.270000,79.050003,2.330000,-4.770000,282.029999,50.970001,81718.687500,36.5,106.6,25.660000,PM10,20929
15.540000,25.070000,5.350000,4.850000,0.250000,78.760002,2.290000,-4.770000,283.220001,46.990002,82900.171875,36.5,106.77,25.070000,PM10,20930
16.059999,24.860001,5.700000,4.690000,0.230000,78.059998,1.910000,-4.700000,284.470001,43.889999,84362.593750,36.5,106.94,24.860001,PM10,20931
16.670000,24.209999,5.940000,4.510000,0.210000,75.339996,1.590000,-4.450000,285.320007,42.430000,85468.492188,36.5,107.11,24.209999,PM10,20932
17.160000,23.500000,6.160000,4.300000,0.200000,72.400002,1.420000,-4.310000,285.859985,42.130001,86283.062500,36.49,107.28,24.514286,PM2.5,20933
17.360001,22.490000,6.110000,3.970000,0.180000,68.830002,1.460000,-4.110000,285.809998,43.110001,86324.023438,36.49,107.45,24.800001,PM2.5,20934
17.379999,22.799999,6.090000,3.920000,0.180000,67.230003,1.420000,-3.720000,285.579987,44.299999,86073.757812,36.49,107.62,24.828569,PM2.5,20935
17.400000,23.389999,6.170000,4.450000,0.190000,65.660004,1.320000,-3.490000,285.779999,44.490002,86369.148438,36.49,107.79,24.857141,PM2.5,20936
17.459999,24.280001,6.110000,5.310000,0.200000,64.489998,1.280000,-3.270000,285.279999,46.310001,85862.523438,36.48,107.96,24.942856,PM2.5,20937
17.440001,25.690001,6.030000,6.720000,0.220000,63.660000,1.420000,-2.980000,284.510010,48.560001,84979.882812,36.48,108.12,25.690001,PM10,20938
17.510000,28.709999,6.150000,8.900000,0.270000,62.450001,1.690000,-2.680000,284.260010,50.220001,84835.093750,36.47,108.29,28.709999,PM10,20939
12.280000,14.980000,4.290000,5.400000,0.220000,71.080002,-1.000000,0.710000,277.579987,65.459999,74914.578125,36.63,102.72,17.542856,PM2.5,21153
12.270000,15.830000,4.650000,5.960000,0.240000,75.080002,-0.890000,0.200000,279.679993,58.029999,77264.187500,36.63,102.89,17.528572,PM2.5,21154
11.470000,14.750000,3.300000,3.870000,0.210000,76.220001,-1.090000,-1.260000,279.250000,56.720001,76681.367188,36.64,103.05,16.385715,PM2.5,21155
11.370000,14.860000,2.810000,3.300000,0.200000,75.330002,-1.020000,-1.540000,280.040009,51.689999,77503.820312,36.64,103.22,16.242857,PM2.5,21156
11.500000,15.370000,2.880000,3.260000,0.200000,75.790001,-0.760000,-1.150000,281.709991,46.990002,79397.328125,36.64,103.39,16.428572,PM2.5,21157
12.070000,16.870001,3.410000,3.610000,0.210000,77.940002,-1.060000,-1.900000,281.869995,46.520000,79753.726562,36.64,103.56,17.242857,PM2.5,21158
11.270000,15.460000,3.570000,2.840000,0.190000,78.180000,-1.450000,-3.310000,281.489990,46.410000,79479.273438,36.64,103.73,16.100000,PM2.5,21159
11.090000,15.430000,4.420000,2.600000,0.180000,78.089996,-1.680000,-4.830000,281.540009,46.060001,79752.953125,36.65,103.9,15.842857,PM2.5,21160
14.970000,26.850000,8.480000,6.090000,0.230000,85.120003,-1.670000,-5.860000,282.149994,45.950001,80832.453125,36.65,104.07,26.850000,PM10,21161
11.970000,18.209999,5.560000,3.360000,0.180000,78.790001,-1.110000,-5.970000,282.880005,46.650002,82137.992188,36.65,104.24,18.209999,PM10,21162
10.670000,14.300000,4.710000,2.400000,0.160000,74.260002,-0.250000,-5.520000,284.190002,45.080002,83820.937500,36.65,104.41,15.242857,PM2.5,21163
11.640000,16.730000,5.400000,3.630000,0.180000,73.470001,0.030000,-4.190000,285.690002,42.230000,85480.796875,36.65,104.58,16.730000,PM10,21164
12.710000,19.230000,8.790000,7.630000,0.180000,76.169998,-0.430000,-4.010000,285.609985,43.230000,85355.250000,36.65,104.75,19.230000,PM10,21165
13.150000,19.799999,8.640000,8.450000,0.180000,76.529999,-0.570000,-4.920000,283.480011,48.340000,83078.093750,36.65,104.92,19.799999,PM10,21166
12.050000,16.480000,3.080000,2.520000,0.170000,72.650002,-0.260000,-5.250000,281.059998,53.830002,80376.226562,36.65,105.08,17.214287,PM2.5,21167
15.540000,22.770000,5.410000,4.730000,0.230000,75.160004,2.370000,-4.580000,282.000000,51.040001,81854.882812,36.64,106.61,22.770000,PM10,21176
16.020000,22.350000,5.650000,4.450000,0.210000,74.599998,2.400000,-4.720000,282.769989,47.970001,82534.367188,36.64,106.78,22.885715,PM2.5,21177
16.490000,22.110001,5.950000,4.370000,0.200000,73.360001,2.280000,-4.970000,284.109985,44.430000,84098.382812,36.64,106.95,23.557142,PM2.5,21178
17.049999,22.100000,6.190000,4.280000,0.190000,71.339996,2.060000,-4.840000,285.140015,43.020000,85467.882812,36.63,107.11,24.357141,PM2.5,21179
17.450001,21.980000,6.280000,3.980000,0.180000,69.650002,1.620000,-4.760000,285.380005,43.470001,85925.023438,36.63,107.28,24.928572,PM2.5,21180
17.629999,21.920000,6.270000,3.790000,0.180000,67.910004,1.450000,-4.480000,285.209991,44.459999,85761.921875,36.63,107.45,25.185713,PM2.5,21181
17.809999,22.420000,6.360000,3.890000,0.180000,66.769997,1.350000,-3.900000,285.089996,45.070000,85604.953125,36.62,107.62,25.442856,PM2.5,21182
18.030001,23.330000,6.490000,4.330000,0.190000,65.629997,1.380000,-3.610000,285.119995,45.110001,85654.843750,36.62,107.79,25.757143,PM2.5,21183
18.260000,24.770000,6.570000,5.530000,0.200000,64.889999,1.600000,-3.330000,284.600006,46.610001,85096.851562,36.62,107.96,26.085714,PM2.5,21184
10.330000,12.510000,2.850000,3.770000,0.190000,78.910004,-0.740000,-1.660000,276.779999,63.080002,73842.953125,36.77,102.88,14.757143,PM2.5,21401
10.090000,12.190000,2.270000,2.450000,0.180000,79.050003,-0.250000,-3.030000,276.959991,58.930000,73984.046875,36.77,103.05,14.414286,PM2.5,21402
9.900000,12.010000,1.960000,1.920000,0.170000,77.930000,-0.010000,-2.620000,279.459991,49.150002,76487.601562,36.77,103.22,14.142857,PM2.5,21403
9.920000,12.000000,1.900000,1.680000,0.170000,77.500000,-0.310000,-2.490000,280.220001,46.840000,77402.296875,36.78,103.39,14.171429,PM2.5,21404
10.370000,12.900000,2.110000,1.710000,0.170000,77.870003,-0.590000,-3.510000,279.850006,48.380001,77258.203125,36.78,103.56,14.814285,PM2.5,21405
10.270000,12.620000,2.260000,1.420000,0.160000,77.239998,-0.890000,-4.700000,280.179993,47.709999,77903.773438,36.78,103.73,14.671430,PM2.5,21406
10.360000,12.860000,2.750000,1.470000,0.160000,76.150002,-1.190000,-5.650000,281.010010,46.689999,79192.656250,36.78,103.9,14.799999,PM2.5,21407
12.250000,18.600000,5.040000,3.330000,0.180000,79.360001,-1.090000,-6.150000,282.290009,45.790001,81095.992188,36.78,104.07,18.600000,PM10,21408
11.060000,15.180000,3.600000,2.120000,0.160000,76.250000,-0.480000,-6.180000,283.570007,45.380001,83020.546875,36.78,104.24,15.800000,PM2.5,21409
10.490000,13.240000,3.150000,1.610000,0.160000,73.370003,0.460000,-6.110000,284.470001,44.840000,84196.648438,36.78,104.41,14.985714,PM2.5,21410
10.900000,13.980000,3.410000,2.070000,0.160000,72.199997,0.310000,-5.640000,285.040009,43.110001,84609.851562,36.79,104.58,15.571428,PM2.5,21411
11.470000,15.280000,4.750000,3.690000,0.160000,73.559998,-0.640000,-5.530000,284.510010,44.759998,84102.062500,36.79,104.75,16.385715,PM2.5,21412
11.950000,16.190001,4.860000,4.300000,0.170000,74.269997,-0.560000,-5.830000,282.470001,50.459999,82073.257812,36.79,104.92,17.071428,PM2.5,21413
11.960000,15.690000,2.820000,2.230000,0.170000,72.940002,0.410000,-5.280000,280.950012,54.810001,80460.156250,36.79,105.08,17.085714,PM2.5,21414
12.240000,16.129999,2.780000,2.370000,0.170000,72.330002,1.150000,-4.740000,281.359985,53.060001,80962.007812,36.79,105.25,17.485714,PM2.5,21415
16.700001,22.680000,6.300000,4.800000,0.210000,73.349998,2.530000,-4.780000,282.440002,48.549999,82337.507812,36.77,106.78,23.857143,PM2.5,21424
17.000000,22.420000,6.530000,4.690000,0.200000,71.620003,2.610000,-5.080000,283.890015,44.980000,84085.640625,36.77,106.95,24.285715,PM2.5,21425
17.500000,22.389999,6.720000,4.580000,0.190000,69.699997,2.490000,-4.960000,284.760010,44.070000,85269.117188,36.77,107.12,25.000000,PM2.5,21426
17.910000,22.270000,6.810000,4.370000,0.190000,68.400002,1.980000,-4.780000,284.700012,45.389999,85391.687500,36.77,107.29,25.585714,PM2.5,21427
18.080000,22.190001,6.770000,4.140000,0.180000,67.510002,1.700000,-4.510000,284.399994,46.389999,84957.351562,36.76,107.46,25.828571,PM2.5,21428
18.370001,22.700001,6.890000,4.210000,0.180000,66.739998,1.510000,-4.080000,284.190002,46.730000,84618.867188,36.76,107.63,26.242859,PM2.5,21429
18.719999,23.730000,7.040000,4.590000,0.190000,65.650002,1.550000,-3.770000,284.239990,46.380001,84670.406250,36.76,107.8,26.742857,PM2.5,21430
9.170000,10.370000,1.770000,1.690000,0.170000,80.050003,-0.840000,-2.040000,275.440002,64.410004,72177.640625,36.9,102.71,13.100000,PM2.5,21646
9.420000,10.650000,1.620000,1.470000,0.160000,83.519997,-0.290000,-4.300000,273.750000,67.910004,70652.796875,36.9,102.88,13.457143,PM2.5,21647
9.590000,11.070000,1.690000,1.530000,0.160000,80.970001,0.750000,-5.180000,276.230011,57.080002,73254.476562,36.91,103.05,13.700000,PM2.5,21648
9.550000,10.990000,1.570000,1.390000,0.160000,79.080002,0.790000,-4.990000,278.160004,49.689999,75144.609375,36.91,103.22,13.642858,PM2.5,21649
9.660000,10.970000,1.490000,1.160000,0.160000,78.739998,0.070000,-5.490000,277.690002,51.169998,74728.703125,36.91,103.39,13.800000,PM2.5,21650
10.030000,11.560000,1.610000,1.110000,0.150000,78.510002,0.100000,-6.030000,277.230011,54.520000,74655.453125,36.91,103.56,14.328571,PM2.5,21651
10.180000,11.720000,1.680000,1.020000,0.150000,77.160004,0.270000,-6.550000,277.820007,53.810001,75585.648438,36.92,103.73,14.542857,PM2.5,21652
10.200000,11.860000,1.810000,1.040000,0.150000,75.570000,0.040000,-6.640000,279.799988,50.340000,78106.898438,36.92,103.9,14.571428,PM2.5,21653
10.550000,13.270000,2.350000,1.460000,0.150000,75.900002,-0.050000,-6.410000,282.140015,46.869999,81104.148438,36.92,104.07,15.071429,PM2.5,21654
10.540000,13.220000,2.400000,1.390000,0.150000,75.019997,0.120000,-6.330000,283.679993,45.689999,83253.773438,36.92,104.24,15.057143,PM2.5,21655
10.460000,12.680000,2.220000,1.160000,0.150000,73.129997,0.510000,-6.470000,283.359985,47.889999,83065.859375,36.92,104.41,14.942857,PM2.5,21656
10.550000,12.460000,2.040000,1.080000,0.150000,71.529999,0.550000,-6.650000,282.179993,50.259998,81588.500000,36.92,104.58,15.071429,PM2.5,21657
10.820000,12.990000,2.070000,1.240000,0.150000,71.360001,0.070000,-6.440000,282.459991,49.980000,82005.773438,36.92,104.75,15.457143,PM2.5,21658
11.180000,13.770000,2.200000,1.480000,0.160000,71.160004,0.220000,-5.840000,282.559998,51.230000,82461.359375,36.92,104.92,15.971429,PM2.5,21659
11.960000,15.250000,2.740000,2.080000,0.160000,72.309998,1.230000,-5.250000,281.890015,53.110001,81789.351562,36.92,105.08,17.085714,PM2.5,21660
17.010000,23.770000,6.650000,5.190000,0.220000,74.230003,2.370000,-4.940000,281.700012,50.299999,81672.867188,36.91,106.61,24.300001,PM2.5,21669
17.500000,23.639999,6.920000,5.100000,0.210000,73.320000,2.740000,-4.900000,282.260010,48.840000,82344.343750,36.91,106.78,25.000000,PM2.5,21670
17.690001,23.209999,7.130000,5.000000,0.200000,71.389999,2.920000,-5.050000,283.799988,45.669998,84238.781250,36.91,106.95,25.271429,PM2.5,21671
18.150000,23.020000,7.280000,4.850000,0.190000,69.540001,2.660000,-4.790000,284.519989,45.070000,85199.421875,36.9,107.12,25.928572,PM2.5,21672
18.530001,22.850000,7.380000,4.780000,0.190000,68.169998,2.030000,-4.580000,284.410004,46.360001,85229.656250,36.9,107.29,26.471430,PM2.5,21673
18.660000,22.750000,7.380000,4.570000,0.190000,67.309998,1.860000,-4.280000,283.850006,47.889999,84474.976562,36.9,107.46,26.657143,PM2.5,21674
8.460000,9.270000,1.350000,1.080000,0.160000,81.510002,-0.810000,-1.350000,274.450012,64.550003,70858.007812,37.03,102.54,12.085714,PM2.5,21892
9.010000,10.090000,1.610000,1.410000,0.170000,83.680000,-1.190000,-4.690000,271.660004,73.620003,68407.281250,37.04,102.71,12.871428,PM2.5,21893
9.590000,10.850000,1.590000,1.470000,0.160000,83.849998,0.080000,-6.080000,272.179993,72.099998,69566.062500,37.04,102.88,13.700000,PM2.5,21894
9.630000,10.870000,1.610000,1.440000,0.160000,81.010002,1.250000,-6.730000,274.730011,62.060001,72187.828125,37.04,103.05,13.757143,PM2.5,21895
9.660000,10.800000,1.480000,1.340000,0.160000,79.459999,0.930000,-6.840000,275.170013,58.570000,72437.203125,37.05,103.22,13.800000,PM2.5,21896
9.810000,10.830000,1.420000,1.170000,0.150000,78.959999,0.590000,-6.920000,275.220001,59.799999,72765.609375,37.05,103.39,14.014286,PM2.5,21897
10.190000,11.480000,1.610000,1.180000,0.150000,78.260002,0.920000,-6.710000,275.559998,61.700001,73571.156250,37.05,103.56,14.557142,PM2.5,21898
10.350000,11.600000,1.710000,1.080000,0.150000,76.650002,1.490000,-6.650000,276.209991,61.080002,74443.156250,37.05,103.73,14.785715,PM2.5,21899
10.370000,11.770000,1.890000,1.150000,0.150000,74.870003,1.510000,-6.440000,279.160004,54.009998,77841.617188,37.05,103.9,14.814285,PM2.5,21900
10.940000,13.590000,2.760000,1.880000,0.160000,74.849998,1.050000,-5.970000,282.540009,47.200001,81793.859375,37.05,104.07,15.628571,PM2.5,21901
10.800000,13.230000,2.500000,1.570000,0.160000,73.279999,0.650000,-5.830000,283.959991,45.900002,83666.406250,37.06,104.24,15.428572,PM2.5,21902
10.620000,12.550000,2.150000,1.140000,0.150000,71.589996,0.540000,-5.740000,282.940002,49.639999,82702.117188,37.06,104.4,15.171429,PM2.5,21903
10.630000,12.200000,1.980000,0.950000,0.150000,70.680000,0.820000,-5.860000,281.049988,54.950001,80702.093750,37.06,104.58,15.185715,PM2.5,21904
10.900000,12.770000,2.050000,1.050000,0.150000,70.570000,1.050000,-5.910000,281.890015,52.950001,81724.703125,37.06,104.74,15.571428,PM2.5,21905
11.220000,13.470000,2.190000,1.270000,0.150000,70.690002,1.140000,-5.640000,283.339996,49.830002,83455.367188,37.06,104.92,16.028572,PM2.5,21906
18.370001,25.430000,7.640000,5.490000,0.220000,74.139999,2.920000,-4.840000,282.630005,48.090000,83047.703125,37.05,106.78,26.242859,PM2.5,21917
18.840000,25.070000,7.870000,5.400000,0.210000,71.900002,3.130000,-4.850000,283.570007,46.459999,84208.078125,37.04,106.95,26.914286,PM2.5,21918
