PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.190001,24.530001,7.980000,5.150000,0.200000,69.779999,2.750000,-4.640000,284.070007,46.279999,84792.671875,37.04,107.12,27.414286,PM2.5,21919
9.130000,10.260000,1.650000,1.490000,0.170000,83.449997,-1.150000,-5.480000,269.510010,82.940002,66939.640625,37.17,102.7,13.042857,PM2.5,22143
9.870000,11.150000,1.690000,1.720000,0.170000,82.559998,0.280000,-5.540000,272.190002,75.160004,70341.648438,37.18,102.87,14.099999,PM2.5,22144
9.790000,10.960000,1.600000,1.550000,0.160000,81.699997,1.080000,-6.180000,272.250000,74.110001,70316.398438,37.18,103.04,13.985714,PM2.5,22145
9.860000,10.900000,1.450000,1.460000,0.160000,80.099998,1.530000,-6.380000,271.859985,73.610001,69805.507812,37.18,103.21,14.085713,PM2.5,22146
9.970000,10.880000,1.390000,1.270000,0.150000,79.440002,1.840000,-6.280000,274.029999,67.290001,72147.109375,37.18,103.38,14.242858,PM2.5,22147
10.280000,11.310000,1.560000,1.230000,0.150000,77.889999,2.140000,-6.040000,276.130005,62.209999,74566.257812,37.19,103.55,14.685714,PM2.5,22148
10.430000,11.450000,1.690000,1.160000,0.150000,75.120003,2.640000,-5.710000,278.059998,57.930000,76823.546875,37.19,103.72,14.900001,PM2.5,22149
10.480000,11.590000,1.880000,1.220000,0.150000,73.660004,2.350000,-5.480000,281.209991,50.450001,80354.351562,37.19,103.89,14.971428,PM2.5,22150
10.960000,12.910000,2.900000,2.030000,0.160000,73.830002,1.690000,-5.390000,283.920013,45.189999,83461.101562,37.19,104.06,15.657143,PM2.5,22151
10.890000,12.730000,2.610000,1.640000,0.150000,72.639999,1.310000,-5.430000,284.890015,44.349998,84766.203125,37.19,104.23,15.557143,PM2.5,22152
10.770000,12.360000,2.190000,1.180000,0.150000,71.190002,0.990000,-4.880000,284.570007,45.980000,84555.992188,37.19,104.4,15.385715,PM2.5,22153
10.780000,12.150000,2.020000,1.000000,0.150000,70.309998,0.960000,-4.630000,283.500000,49.130001,83505.976562,37.19,104.57,15.400000,PM2.5,22154
11.030000,12.680000,2.060000,1.050000,0.150000,70.559998,1.160000,-5.020000,283.339996,49.759998,83426.851562,37.19,104.74,15.757142,PM2.5,22155
8.630000,9.530000,1.320000,1.130000,0.160000,85.250000,-1.460000,-4.690000,268.690002,84.459999,65929.500000,37.31,102.53,12.328571,PM2.5,22394
9.910000,11.140000,1.720000,1.810000,0.170000,82.879997,-0.410000,-4.390000,271.179993,77.980003,69122.109375,37.31,102.7,14.157143,PM2.5,22395
10.360000,11.670000,1.840000,2.050000,0.170000,80.360001,0.470000,-4.030000,274.339996,69.269997,72867.203125,37.31,102.87,14.799999,PM2.5,22396
10.300000,11.460000,1.720000,1.880000,0.170000,78.120003,1.210000,-4.170000,273.989990,70.459999,72446.976562,37.31,103.04,14.714286,PM2.5,22397
10.370000,11.350000,1.540000,1.590000,0.160000,77.040001,1.950000,-4.340000,273.970001,70.010002,72378.507812,37.32,103.21,14.814285,PM2.5,22398
10.320000,11.130000,1.450000,1.280000,0.150000,76.779999,2.300000,-4.660000,276.700012,62.000000,75318.539062,37.32,103.38,14.742857,PM2.5,22399
10.470000,11.270000,1.530000,1.200000,0.150000,74.809998,2.950000,-4.760000,278.429993,58.349998,77398.312500,37.32,103.55,14.957143,PM2.5,22400
10.650000,11.420000,1.660000,1.150000,0.150000,73.809998,3.520000,-4.880000,279.500000,55.950001,78535.906250,37.32,103.72,15.214285,PM2.5,22401
10.700000,11.520000,1.900000,1.240000,0.150000,72.769997,2.830000,-5.250000,281.910004,50.110001,81186.796875,37.32,103.89,15.285714,PM2.5,22402
10.970000,12.230000,3.240000,2.210000,0.150000,72.410004,2.270000,-5.440000,284.059998,46.070000,83779.593750,37.33,104.06,15.671429,PM2.5,22403
11.010000,12.310000,2.770000,1.730000,0.150000,72.320000,2.160000,-5.460000,284.179993,46.869999,84144.109375,37.33,104.23,15.728572,PM2.5,22404
10.950000,12.180000,2.190000,1.190000,0.150000,70.900002,1.800000,-5.030000,284.260010,46.939999,84230.539062,37.33,104.4,15.642857,PM2.5,22405
10.990000,12.220000,2.060000,1.070000,0.150000,70.169998,1.370000,-4.700000,284.670013,46.150002,84814.140625,37.33,104.57,15.700000,PM2.5,22406
8.080000,8.890000,1.080000,0.790000,0.150000,87.709999,0.800000,-4.620000,267.660004,81.959999,64141.128906,37.44,102.35,11.542857,PM2.5,22646
9.400000,10.580000,1.410000,1.340000,0.170000,86.160004,-0.170000,-3.980000,271.510010,73.860001,69070.156250,37.44,102.52,13.428571,PM2.5,22647
10.470000,11.940000,1.990000,2.220000,0.180000,83.129997,0.220000,-3.490000,275.799988,62.779999,74273.570312,37.44,102.69,14.957143,PM2.5,22648
10.820000,12.210000,2.180000,2.600000,0.180000,77.989998,0.870000,-2.930000,278.220001,57.799999,77006.531250,37.45,102.87,15.457143,PM2.5,22649
10.780000,11.890000,1.940000,2.140000,0.170000,75.669998,1.580000,-2.820000,278.450012,57.919998,77187.859375,37.45,103.04,15.400000,PM2.5,22650
10.820000,11.730000,1.720000,1.670000,0.160000,74.430000,2.260000,-3.130000,278.829987,57.290001,77680.906250,37.45,103.21,15.457143,PM2.5,22651
10.850000,11.630000,1.610000,1.420000,0.160000,73.599998,2.580000,-3.290000,280.779999,52.990002,79956.273438,37.45,103.38,15.500001,PM2.5,22652
10.960000,11.700000,1.600000,1.280000,0.160000,72.980003,2.940000,-3.380000,281.250000,52.680000,80586.960938,37.46,103.55,15.657143,PM2.5,22653
11.050000,11.720000,1.640000,1.140000,0.150000,72.790001,3.230000,-4.050000,280.399994,55.580002,79637.000000,37.46,103.72,15.785714,PM2.5,22654
11.070000,11.770000,1.820000,1.180000,0.150000,72.370003,3.040000,-4.900000,281.750000,52.570000,81323.812500,37.46,103.89,15.814285,PM2.5,22655
11.110000,12.030000,2.730000,1.760000,0.150000,71.739998,2.760000,-5.090000,283.690002,48.520000,83688.562500,37.46,104.06,15.871428,PM2.5,22656
8.030000,8.670000,1.000000,0.790000,0.150000,87.919998,2.680000,-4.340000,265.089996,91.760002,62411.628906,37.57,102.18,11.471428,PM2.5,22899
8.640000,9.640000,1.150000,1.070000,0.160000,88.339996,3.160000,-4.110000,268.570007,82.519997,65799.593750,37.57,102.35,12.342857,PM2.5,22900
10.070000,11.650000,1.660000,1.860000,0.180000,86.690002,1.720000,-4.010000,274.809998,63.400002,72612.679688,37.58,102.52,14.385714,PM2.5,22901
10.960000,12.900000,2.650000,3.200000,0.200000,82.599998,0.990000,-3.360000,279.529999,52.849998,78156.882812,37.58,102.69,15.657143,PM2.5,22902
11.640000,13.580000,3.340000,4.170000,0.220000,78.470001,1.050000,-2.480000,281.679993,49.790001,80774.656250,37.58,102.86,16.628572,PM2.5,22903
11.510000,12.860000,2.820000,3.230000,0.200000,75.690002,1.480000,-2.220000,282.250000,49.610001,81488.960938,37.59,103.03,16.442858,PM2.5,22904
11.450000,12.460000,2.310000,2.320000,0.180000,73.839996,2.320000,-2.520000,282.209991,50.040001,81557.406250,37.59,103.2,16.357143,PM2.5,22905
11.410000,12.260000,2.000000,1.770000,0.170000,72.800003,2.670000,-2.810000,282.790009,48.880001,82215.218750,37.59,103.37,16.299999,PM2.5,22906
11.450000,12.310000,1.870000,1.560000,0.160000,72.029999,2.580000,-3.030000,283.070007,48.779999,82618.343750,37.59,103.55,16.357143,PM2.5,22907
11.420000,12.220000,1.750000,1.330000,0.160000,71.309998,2.730000,-3.460000,282.839996,50.029999,82560.859375,37.59,103.72,16.314285,PM2.5,22908
7.510000,8.100000,1.080000,0.880000,0.160000,91.019997,0.670000,-3.150000,269.450012,79.190002,67121.203125,37.7,101.83,10.728572,PM2.5,23150
8.950000,9.910000,1.180000,1.100000,0.160000,89.739998,3.030000,-1.680000,270.410004,79.089996,68277.367188,37.71,102.17,12.785714,PM2.5,23152
9.870000,11.220000,1.390000,1.540000,0.170000,88.349998,3.470000,-2.570000,273.529999,68.779999,71488.421875,37.71,102.34,14.099999,PM2.5,23153
10.790000,13.020000,2.330000,3.040000,0.200000,85.500000,2.770000,-3.550000,278.410004,54.580002,76672.609375,37.71,102.52,15.414286,PM2.5,23154
11.750000,14.320000,3.610000,4.510000,0.230000,82.440002,1.830000,-3.140000,282.329987,47.790001,81252.851562,37.72,102.69,16.785715,PM2.5,23155
12.250000,14.370000,4.140000,4.970000,0.240000,79.480003,1.370000,-2.440000,284.250000,45.299999,83580.843750,37.72,102.86,17.500000,PM2.5,23156
12.160000,13.580000,3.610000,3.850000,0.210000,75.570000,1.570000,-2.310000,284.420013,45.400002,83947.101562,37.72,103.03,17.371428,PM2.5,23157
12.010000,13.070000,2.950000,2.760000,0.190000,73.400002,2.260000,-2.460000,283.880005,46.540001,83484.273438,37.72,103.2,17.157143,PM2.5,23158
11.910000,12.820000,2.440000,2.100000,0.180000,72.110001,2.630000,-2.830000,283.500000,47.369999,83132.851562,37.73,103.37,17.014286,PM2.5,23159
11.880000,12.830000,2.190000,1.820000,0.170000,71.489998,2.710000,-3.110000,283.679993,47.220001,83470.359375,37.73,103.54,16.971428,PM2.5,23160
11.760000,12.680000,1.960000,1.520000,0.160000,70.860001,2.760000,-3.320000,284.179993,46.889999,84198.726562,37.73,103.71,16.800001,PM2.5,23161
6.980000,7.280000,0.860000,0.560000,0.150000,90.750000,-0.220000,-5.070000,266.839996,83.309998,64169.519531,37.82,101.31,9.971429,PM2.5,23403
8.050000,8.710000,1.120000,0.880000,0.160000,90.820000,1.980000,-2.790000,270.829987,71.989998,68568.953125,37.83,101.65,11.500000,PM2.5,23405
9.060000,10.150000,1.770000,1.510000,0.170000,90.120003,1.910000,-1.720000,273.809998,64.970001,71799.593750,37.83,101.83,12.942858,PM2.5,23406
9.850000,11.090000,1.910000,1.720000,0.180000,88.790001,2.220000,-0.930000,274.809998,64.349998,72930.726562,37.84,102.0,14.071429,PM2.5,23407
10.520000,11.980000,1.880000,1.920000,0.190000,87.500000,2.890000,-1.250000,275.559998,63.290001,73721.117188,37.84,102.17,15.028572,PM2.5,23408
11.040000,12.920000,2.110000,2.590000,0.200000,85.230003,3.070000,-2.340000,277.970001,56.029999,76225.031250,37.84,102.34,15.771428,PM2.5,23409
12.200000,16.240000,4.630000,7.090000,0.290000,83.620003,2.550000,-3.120000,281.579987,48.349998,80299.898438,37.85,102.51,17.428572,PM2.5,23410
13.510000,17.930000,6.860000,9.480000,0.340000,81.449997,1.910000,-2.650000,284.630005,44.160000,84036.101562,37.85,102.68,19.300001,PM2.5,23411
13.220000,15.570000,5.660000,5.800000,0.280000,78.190002,1.580000,-2.250000,285.529999,43.119999,85181.023438,37.85,102.85,18.885715,PM2.5,23412
12.980000,14.490000,4.860000,4.130000,0.240000,75.400002,1.920000,-2.380000,284.760010,44.680000,84550.117188,37.86,103.03,18.542856,PM2.5,23413
12.630000,13.690000,3.830000,2.960000,0.210000,72.690002,2.450000,-2.380000,284.239990,45.700001,84044.437500,37.86,103.2,18.042858,PM2.5,23414
12.390000,13.250000,3.020000,2.210000,0.180000,71.290001,2.680000,-2.500000,284.089996,46.259998,83981.726562,37.86,103.37,17.700001,PM2.5,23415
7.200000,7.480000,0.900000,0.560000,0.140000,90.029999,0.740000,-4.630000,266.970001,85.570000,64684.269531,37.95,101.13,10.285714,PM2.5,23659
7.510000,7.900000,0.960000,0.640000,0.150000,90.129997,1.710000,-3.520000,268.559998,80.879997,66552.953125,37.96,101.31,10.728572,PM2.5,23660
8.160000,8.730000,1.030000,0.780000,0.150000,90.010002,2.800000,-2.770000,270.390015,75.940002,68611.406250,37.96,101.48,11.657143,PM2.5,23661
8.970000,9.810000,1.230000,1.080000,0.160000,89.620003,3.470000,-2.470000,271.899994,72.389999,70035.718750,37.96,101.65,12.814286,PM2.5,23662
9.910000,11.220000,1.740000,1.640000,0.180000,88.809998,3.050000,-2.050000,274.619995,64.690002,72605.679688,37.97,101.82,14.157143,PM2.5,23663
10.640000,12.190000,1.910000,1.960000,0.190000,86.430000,2.510000,-1.920000,276.589996,58.959999,74538.632812,37.97,101.99,15.200001,PM2.5,23664
11.170000,13.090000,2.050000,2.380000,0.210000,84.790001,2.410000,-2.330000,278.279999,54.470001,76371.203125,37.98,102.16,15.957143,PM2.5,23665
11.660000,14.050000,2.430000,3.190000,0.230000,83.230003,2.250000,-2.950000,281.510010,47.270000,80164.039062,37.98,102.34,16.657143,PM2.5,23666
12.840000,17.160000,4.410000,6.730000,0.320000,82.790001,2.500000,-2.830000,284.299988,43.070000,83633.773438,37.98,102.51,18.342857,PM2.5,23667
13.730000,18.209999,5.770000,8.370000,0.350000,81.269997,2.410000,-2.320000,285.679993,41.860001,85370.492188,37.99,102.68,19.614285,PM2.5,23668
13.390000,15.730000,4.970000,5.110000,0.280000,77.669998,1.940000,-2.330000,285.720001,42.230000,85575.023438,37.99,102.85,19.128572,PM2.5,23669
13.210000,14.780000,4.720000,3.900000,0.250000,74.730003,2.260000,-2.430000,284.970001,43.810001,84968.156250,37.99,103.02,18.871429,PM2.5,23670
12.920000,14.030000,4.150000,3.010000,0.220000,73.199997,2.670000,-2.270000,284.630005,44.810001,84755.789062,37.99,103.19,18.457144,PM2.5,23671
7.540000,7.920000,1.010000,0.790000,0.150000,89.480003,0.910000,-4.390000,267.619995,86.709999,65643.023438,38.08,100.96,10.771428,PM2.5,23912
7.600000,8.050000,1.030000,0.750000,0.150000,89.889999,2.250000,-3.500000,269.359985,80.730003,67726.039062,38.09,101.13,10.857142,PM2.5,23913
8.310000,8.960000,1.150000,0.900000,0.160000,89.430000,2.950000,-2.320000,272.029999,71.720001,70729.296875,38.09,101.3,11.871429,PM2.5,23914
9.050000,9.920000,1.230000,1.060000,0.160000,88.900002,3.530000,-1.450000,272.809998,71.389999,71473.242188,38.1,101.47,12.928572,PM2.5,23915
9.780000,11.000000,1.370000,1.390000,0.180000,88.050003,4.000000,-1.450000,272.910004,73.199997,71311.046875,38.1,101.64,13.971428,PM2.5,23916
10.540000,12.190000,1.510000,1.590000,0.190000,87.739998,3.780000,-2.210000,275.489990,63.400002,73638.367188,38.1,101.82,15.057143,PM2.5,23917
11.040000,13.440000,1.820000,2.310000,0.220000,85.639999,3.230000,-2.630000,278.799988,53.049999,77163.796875,38.11,101.99,15.771428,PM2.5,23918
11.450000,15.080000,2.400000,3.320000,0.250000,84.510002,3.140000,-2.720000,281.519989,46.450001,80280.640625,38.11,102.16,16.357143,PM2.5,23919
12.170000,16.490000,2.990000,4.310000,0.290000,83.129997,3.120000,-2.810000,284.059998,41.590000,83321.257812,38.12,102.33,17.385714,PM2.5,23920
12.940000,17.629999,3.650000,5.000000,0.320000,82.559998,3.130000,-2.450000,285.670013,39.790001,85324.632812,38.12,102.5,18.485714,PM2.5,23921
13.460000,17.940001,4.180000,5.270000,0.330000,80.910004,2.750000,-2.260000,286.029999,40.250000,85872.257812,38.12,102.68,19.228571,PM2.5,23922
13.440000,16.670000,4.470000,4.240000,0.290000,77.570000,2.440000,-2.500000,285.660004,41.160000,85747.718750,38.12,102.85,19.199999,PM2.5,23923
13.300000,15.970000,4.680000,3.790000,0.260000,75.070000,2.870000,-2.520000,285.220001,42.500000,85437.453125,38.13,103.02,19.000000,PM2.5,23924
13.140000,15.180000,4.560000,3.340000,0.240000,73.139999,3.030000,-2.280000,285.089996,43.529999,85447.828125,38.13,103.19,18.771429,PM2.5,23925
12.880000,14.390000,4.110000,2.840000,0.210000,71.349998,2.780000,-2.070000,285.040009,44.730000,85553.882812,38.13,103.36,18.400000,PM2.5,23926
7.940000,8.410000,1.140000,1.060000,0.160000,88.260002,1.000000,-4.160000,268.429993,85.480003,66483.382812,38.21,100.78,11.342857,PM2.5,24168
8.210000,8.800000,1.200000,1.180000,0.160000,89.139999,2.050000,-3.000000,272.049988,72.290001,70741.203125,38.22,100.95,11.728572,PM2.5,24169
8.590000,9.250000,1.200000,1.060000,0.160000,89.489998,3.480000,-2.270000,272.970001,71.129997,72040.398438,38.22,101.12,12.271429,PM2.5,24170
9.230000,10.080000,1.280000,1.120000,0.170000,88.809998,4.400000,-1.820000,273.309998,71.940002,72281.203125,38.23,101.29,13.185714,PM2.5,24171
9.970000,11.040000,1.360000,1.270000,0.170000,88.269997,4.210000,-1.000000,274.989990,66.650002,73623.078125,38.23,101.47,14.242858,PM2.5,24172
10.710000,12.260000,1.540000,1.730000,0.190000,87.169998,3.680000,-1.010000,277.309998,59.360001,75878.203125,38.24,101.64,15.300000,PM2.5,24173
11.220000,13.540000,1.720000,2.130000,0.220000,86.269997,3.620000,-1.530000,279.220001,53.540001,77996.851562,38.24,101.81,16.028572,PM2.5,24174
11.460000,16.040001,2.550000,3.250000,0.270000,84.730003,3.800000,-1.870000,281.190002,48.590000,80238.773438,38.24,101.98,16.371429,PM2.5,24175
11.440000,20.700001,4.340000,5.620000,0.370000,85.160004,3.790000,-2.060000,282.929993,44.730000,82216.617188,38.25,102.15,20.700001,PM10,24176
12.830000,20.760000,4.670000,5.470000,0.380000,83.650002,3.860000,-2.560000,284.119995,42.330002,83621.937500,38.25,102.33,20.760000,PM10,24177
13.550000,21.340000,5.110000,5.790000,0.390000,82.500000,4.150000,-2.760000,285.149994,40.389999,84856.726562,38.25,102.5,21.340000,PM10,24178
14.070000,21.080000,5.460000,5.750000,0.380000,80.790001,3.770000,-2.610000,285.820007,39.459999,85693.031250,38.26,102.67,21.080000,PM10,24179
14.090000,19.760000,5.880000,5.210000,0.340000,77.599998,3.230000,-2.690000,285.820007,39.950001,85953.828125,38.26,102.84,20.128572,PM2.5,24180
13.890000,18.690001,6.140000,4.850000,0.310000,74.769997,3.300000,-2.640000,285.510010,41.500000,85812.851562,38.26,103.02,19.842857,PM2.5,24181
13.640000,17.209999,5.970000,4.370000,0.280000,72.389999,3.120000,-2.420000,285.250000,43.150002,85714.796875,38.27,103.19,19.485714,PM2.5,24182
13.270000,15.700000,5.350000,3.750000,0.250000,70.449997,2.620000,-2.230000,285.140015,44.540001,85826.460938,38.27,103.36,18.957144,PM2.5,24183
8.000000,8.270000,0.910000,0.670000,0.140000,86.750000,0.570000,-3.200000,270.200012,71.870003,67651.273438,38.32,100.08,11.428572,PM2.5,24423
6.890000,7.260000,1.080000,0.920000,0.150000,85.790001,0.090000,-3.850000,266.839996,91.370003,64446.820312,38.34,100.42,9.842857,PM2.5,24425
8.400000,8.970000,1.200000,1.280000,0.160000,86.570000,1.330000,-3.380000,269.559998,81.930000,67602.796875,38.34,100.6,11.999999,PM2.5,24426
9.130000,10.090000,1.670000,2.130000,0.180000,87.699997,2.030000,-2.650000,274.320007,64.139999,72882.312500,38.35,100.77,13.042857,PM2.5,24427
9.270000,10.560000,2.130000,2.790000,0.200000,87.620003,2.640000,-1.270000,277.019989,56.459999,76150.609375,38.35,100.94,13.242858,PM2.5,24428
9.680000,11.000000,2.020000,2.420000,0.200000,87.610001,3.620000,-0.940000,275.630005,63.820000,74772.140625,38.36,101.11,13.828572,PM2.5,24429
10.180000,11.380000,1.680000,1.750000,0.190000,87.419998,4.660000,-1.600000,272.809998,77.430000,71680.796875,38.36,101.29,14.542857,PM2.5,24430
10.770000,12.080000,1.590000,1.660000,0.190000,87.589996,4.780000,-2.200000,274.820007,68.830002,73253.820312,38.37,101.46,15.385715,PM2.5,24431
11.380000,13.330000,1.770000,2.160000,0.220000,86.349998,4.220000,-2.430000,279.320007,53.840000,78072.617188,38.37,101.63,16.257143,PM2.5,24432
11.790000,14.690000,1.930000,2.500000,0.230000,84.830002,4.020000,-2.140000,280.470001,51.349998,79516.140625,38.38,101.8,16.842857,PM2.5,24433
11.460000,21.219999,4.630000,5.160000,0.360000,84.959999,3.890000,-2.270000,280.440002,51.910000,79522.390625,38.38,101.98,21.219999,PM10,24434
10.650000,32.849998,10.140000,10.790000,0.610000,88.849998,3.780000,-2.510000,282.760010,45.220001,82017.390625,38.38,102.15,32.849998,PM10,24435
13.910000,27.879999,8.950000,8.060000,0.480000,85.349998,4.080000,-2.790000,284.579987,40.810001,84131.703125,38.39,102.32,27.879999,PM10,24436
14.700000,26.520000,8.610000,7.260000,0.440000,82.809998,4.540000,-3.000000,285.239990,39.549999,85003.226562,38.39,102.5,26.520000,PM10,24437
15.240000,24.920000,8.280000,6.610000,0.400000,80.169998,3.990000,-2.840000,285.790009,39.320000,85798.187500,38.39,102.67,24.920000,PM10,24438
14.960000,23.299999,8.060000,6.250000,0.380000,77.260002,3.400000,-2.870000,285.859985,40.349998,86171.968750,38.4,102.84,23.299999,PM10,24439
14.540000,21.469999,7.740000,5.710000,0.350000,74.010002,3.450000,-2.700000,285.619995,41.939999,86092.546875,38.4,103.01,21.469999,PM10,24440
14.100000,19.120001,7.150000,5.100000,0.310000,71.339996,3.060000,-2.550000,285.309998,43.680000,85929.523438,38.4,103.19,20.142859,PM2.5,24441
13.570000,16.780001,6.150000,4.310000,0.280000,69.220001,2.500000,-2.390000,285.309998,44.590000,86209.851562,38.4,103.36,19.385714,PM2.5,24442
5.530000,5.670000,0.550000,0.170000,0.130000,77.269997,1.410000,0.520000,263.709991,69.989998,56587.949219,38.25,95.94,7.900000,PM2.5,24659
5.400000,5.540000,0.550000,0.150000,0.130000,77.160004,1.990000,0.770000,263.410004,73.349998,56504.019531,38.26,96.11,7.714286,PM2.5,24660
5.000000,5.130000,0.540000,0.140000,0.130000,76.870003,1.970000,-0.130000,265.109985,67.510002,57996.691406,38.27,96.28,7.142857,PM2.5,24661
4.610000,4.740000,0.520000,0.130000,0.130000,78.150002,0.930000,-1.530000,266.450012,66.150002,59530.609375,38.28,96.45,6.585714,PM2.5,24662
4.410000,4.550000,0.540000,0.120000,0.130000,78.339996,0.040000,-1.920000,266.630005,68.650002,60064.679688,38.29,96.62,6.300000,PM2.5,24663
7.860000,8.120000,0.860000,0.750000,0.140000,85.440002,0.060000,-2.070000,268.279999,76.269997,65894.421875,38.45,99.73,11.228572,PM2.5,24681
8.530000,8.840000,0.910000,0.840000,0.140000,86.339996,-0.150000,-2.240000,270.510010,69.800003,68334.679688,38.45,99.9,12.185714,PM2.5,24682
9.140000,9.590000,1.050000,1.050000,0.150000,86.000000,0.640000,-3.600000,268.279999,85.589996,65978.828125,38.46,100.24,13.057143,PM2.5,24684
9.510000,10.090000,1.120000,1.360000,0.150000,85.150002,1.390000,-2.970000,272.480011,70.529999,70545.546875,38.47,100.42,13.585714,PM2.5,24685
9.280000,10.110000,1.350000,1.860000,0.170000,85.860001,2.430000,-1.940000,277.329987,54.709999,76170.539062,38.48,100.59,13.257142,PM2.5,24686
9.660000,10.670000,1.720000,2.450000,0.180000,85.790001,3.090000,-1.400000,279.309998,50.160000,78319.632812,38.48,100.76,13.800000,PM2.5,24687
10.050000,11.320000,2.050000,2.970000,0.200000,85.150002,2.950000,-0.590000,279.500000,51.410000,78720.492188,38.49,100.94,14.357143,PM2.5,24688
10.450000,11.810000,2.030000,2.750000,0.210000,85.120003,3.350000,-0.280000,278.220001,57.119999,77378.953125,38.49,101.11,14.928571,PM2.5,24689
10.970000,12.180000,1.720000,2.120000,0.200000,84.900002,4.370000,-0.870000,276.320007,64.750000,75237.281250,38.5,101.28,15.671429,PM2.5,24690
11.470000,12.750000,1.640000,2.000000,0.200000,85.059998,5.250000,-2.090000,277.000000,62.689999,75959.742188,38.5,101.45,16.385715,PM2.5,24691
12.100000,13.540000,1.630000,1.870000,0.200000,84.800003,5.540000,-2.720000,278.760010,57.070000,77772.250000,38.51,101.63,17.285715,PM2.5,24692
12.820000,14.520000,1.690000,1.800000,0.210000,83.500000,5.220000,-2.870000,277.970001,60.060001,76915.796875,38.51,101.8,18.314285,PM2.5,24693
12.250000,21.120001,5.510000,4.800000,0.330000,84.250000,4.630000,-3.200000,279.100006,55.590000,77967.000000,38.51,101.97,21.120001,PM10,24694
11.540000,33.900002,13.650000,11.540000,0.580000,89.209999,4.250000,-3.480000,283.649994,42.380001,82851.351562,38.52,102.15,33.900002,PM10,24695
14.250000,30.360001,12.000000,9.290000,0.510000,85.199997,4.310000,-3.250000,286.000000,37.349998,85685.671875,38.52,102.32,30.360001,PM10,24696
15.160000,28.040001,10.510000,7.860000,0.460000,81.989998,4.380000,-3.280000,286.170013,37.619999,86068.906250,38.52,102.49,28.040001,PM10,24697
15.660000,25.030001,9.220000,6.500000,0.400000,78.949997,3.640000,-3.040000,286.230011,38.930000,86409.179688,38.53,102.66,25.030001,PM10,24698
