PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.310000,15.300000,1.810000,2.510000,0.160000,87.699997,1.880000,-3.200000,271.730011,60.619999,69374.203125,39.46,98.26,16.157143,PM2.5,26638
11.620000,17.680000,2.410000,3.870000,0.180000,91.029999,2.710000,-2.350000,277.089996,46.880001,75680.156250,39.47,98.43,17.680000,PM10,26639
12.170000,20.360001,3.230000,6.230000,0.200000,93.040001,3.700000,-0.830000,281.500000,38.259998,81117.351562,39.48,98.61,20.360001,PM10,26640
12.790000,19.600000,3.050000,6.050000,0.190000,88.290001,4.320000,0.370000,284.049988,34.860001,84370.367188,39.49,98.78,19.600000,PM10,26641
13.470000,19.450001,3.010000,5.970000,0.190000,85.529999,4.350000,0.830000,285.100006,34.549999,85962.382812,39.5,98.96,19.450001,PM10,26642
14.060000,18.930000,2.960000,5.510000,0.190000,82.360001,4.580000,0.740000,285.230011,35.369999,86333.039062,39.5,99.13,20.085714,PM2.5,26643
14.630000,18.370001,2.830000,5.060000,0.180000,78.199997,4.930000,0.240000,285.399994,36.009998,86423.093750,39.51,99.31,20.900000,PM2.5,26644
15.160000,18.170000,2.700000,4.650000,0.180000,74.589996,5.080000,0.140000,285.950012,36.130001,87033.289062,39.52,99.48,21.657143,PM2.5,26645
16.070000,18.510000,2.510000,4.240000,0.180000,71.690002,4.380000,-0.190000,286.209991,36.980000,87315.257812,39.53,99.66,22.957142,PM2.5,26646
16.750000,18.760000,2.470000,3.750000,0.170000,68.930000,3.690000,-0.640000,284.959991,39.970001,85954.523438,39.53,99.83,23.928572,PM2.5,26647
16.969999,18.450001,2.260000,3.120000,0.170000,66.459999,3.410000,-1.260000,284.089996,41.369999,84577.117188,39.54,100.01,24.242857,PM2.5,26648
16.920000,18.040001,2.060000,2.640000,0.160000,65.320000,2.540000,-1.640000,284.329987,41.619999,84792.546875,39.55,100.18,24.171429,PM2.5,26649
6.520000,6.650000,0.870000,0.220000,0.140000,74.989998,-3.590000,-3.040000,276.290009,48.680000,74923.937500,39.2,92.5,9.314285,PM2.5,26848
6.600000,6.730000,0.860000,0.230000,0.140000,74.650002,-5.670000,-4.660000,273.950012,52.509998,72157.546875,39.21,92.67,9.428572,PM2.5,26849
6.560000,6.680000,0.840000,0.250000,0.140000,74.669998,-5.740000,-5.400000,271.730011,57.349998,69797.617188,39.23,92.85,9.371428,PM2.5,26850
6.840000,6.960000,0.880000,0.280000,0.140000,74.910004,-4.110000,-6.220000,271.329987,56.759998,69224.382812,39.24,93.02,9.771429,PM2.5,26851
6.470000,6.590000,0.860000,0.290000,0.140000,76.889999,-3.350000,-5.810000,271.299988,51.590000,68040.117188,39.26,93.19,9.242857,PM2.5,26852
5.880000,6.010000,0.860000,0.280000,0.140000,79.129997,-4.190000,-2.500000,269.320007,50.330002,64433.078125,39.27,93.37,8.400001,PM2.5,26853
5.780000,5.900000,0.820000,0.270000,0.140000,79.110001,-4.730000,-0.360000,264.779999,62.400002,59878.578125,39.29,93.54,8.257143,PM2.5,26854
5.820000,5.940000,0.800000,0.350000,0.140000,78.099998,-3.580000,-1.960000,263.119995,78.040001,59716.589844,39.3,93.72,8.314286,PM2.5,26855
5.660000,5.780000,0.810000,0.430000,0.140000,75.709999,-2.270000,-3.170000,266.980011,70.830002,64465.011719,39.32,93.89,8.085714,PM2.5,26856
5.780000,5.910000,0.870000,0.500000,0.140000,73.639999,-2.140000,-4.820000,270.160004,63.540001,68187.273438,39.33,94.06,8.257143,PM2.5,26857
6.140000,6.280000,0.930000,0.450000,0.140000,73.510002,-3.430000,-5.970000,270.790009,62.580002,68806.570312,39.34,94.24,8.771428,PM2.5,26858
6.390000,6.540000,0.970000,0.390000,0.140000,73.980003,-5.280000,-5.330000,270.000000,63.029999,67747.382812,39.36,94.41,9.128572,PM2.5,26859
6.390000,6.530000,0.940000,0.270000,0.140000,73.699997,-5.170000,-3.690000,268.000000,67.919998,65585.796875,39.37,94.58,9.128572,PM2.5,26860
6.400000,6.540000,0.960000,0.280000,0.140000,73.459999,-2.940000,-2.830000,268.290009,67.029999,66023.781250,39.38,94.76,9.142858,PM2.5,26861
6.810000,6.960000,0.980000,0.320000,0.140000,75.019997,-0.990000,-2.040000,271.480011,55.419998,69271.343750,39.4,94.93,9.728571,PM2.5,26862
7.180000,7.300000,0.880000,0.250000,0.140000,76.250000,-0.740000,-1.390000,271.980011,52.259998,69426.312500,39.41,95.11,10.257143,PM2.5,26863
7.080000,7.200000,0.810000,0.220000,0.140000,77.279999,-1.700000,-0.960000,270.839996,53.619999,67763.031250,39.42,95.28,10.114285,PM2.5,26864
7.150000,7.260000,0.790000,0.210000,0.140000,78.739998,-3.280000,-1.360000,270.100006,53.400002,66713.976562,39.43,95.45,10.214286,PM2.5,26865
7.380000,7.490000,0.800000,0.210000,0.140000,79.599998,-4.090000,-2.350000,268.359985,61.230000,65453.718750,39.45,95.63,10.542857,PM2.5,26866
7.730000,7.850000,0.800000,0.230000,0.140000,78.690002,-3.350000,-2.170000,267.820007,65.610001,65310.191406,39.46,95.8,11.042857,PM2.5,26867
8.320000,8.440000,0.810000,0.220000,0.140000,79.769997,-2.250000,-2.150000,268.079987,66.300003,65566.742188,39.47,95.98,11.885714,PM2.5,26868
8.520000,8.630000,0.810000,0.220000,0.140000,81.370003,-2.110000,-2.620000,266.959991,69.160004,63928.941406,39.48,96.15,12.171430,PM2.5,26869
8.200000,8.320000,0.770000,0.200000,0.140000,84.489998,-2.630000,-2.700000,264.660004,70.709999,61024.609375,39.49,96.33,11.714286,PM2.5,26870
8.580000,8.720000,0.800000,0.210000,0.140000,82.449997,-1.840000,-2.420000,263.299988,73.220001,59936.628906,39.5,96.5,12.257143,PM2.5,26871
8.910000,9.090000,0.840000,0.250000,0.140000,81.580002,-0.450000,-2.300000,265.369995,70.169998,62356.250000,39.51,96.68,12.728571,PM2.5,26872
8.660000,8.920000,0.890000,0.340000,0.140000,82.690002,-0.040000,-2.450000,270.230011,54.209999,67302.828125,39.52,96.85,12.371428,PM2.5,26873
8.690000,9.070000,0.960000,0.440000,0.140000,84.480003,-0.280000,-1.060000,272.220001,51.090000,69637.187500,39.53,97.02,12.414285,PM2.5,26874
8.850000,9.390000,1.060000,0.520000,0.140000,85.620003,-0.510000,-0.570000,268.790009,63.840000,66032.070312,39.54,97.2,12.642858,PM2.5,26875
9.150000,9.970000,1.150000,0.640000,0.140000,85.120003,-0.080000,-0.760000,266.279999,73.599998,63403.320312,39.55,97.37,13.071428,PM2.5,26876
9.610000,11.110000,1.390000,1.120000,0.150000,84.510002,0.560000,-1.790000,268.739990,64.010002,65800.523438,39.56,97.55,13.728571,PM2.5,26877
10.020000,12.160000,1.540000,1.610000,0.150000,83.010002,1.120000,-2.840000,269.850006,61.810001,67000.273438,39.57,97.72,14.314286,PM2.5,26878
10.800000,13.600000,1.670000,2.090000,0.150000,82.360001,1.620000,-3.070000,270.670013,61.340000,68002.226562,39.58,97.9,15.428572,PM2.5,26879
12.130000,15.950000,1.890000,2.720000,0.160000,86.949997,2.160000,-2.400000,275.760010,47.580002,73756.023438,39.59,98.07,17.328571,PM2.5,26880
12.260000,19.549999,2.750000,4.810000,0.180000,93.580002,3.410000,-1.440000,280.459991,38.230000,79477.523438,39.6,98.25,19.549999,PM10,26881
12.700000,23.330000,3.820000,7.290000,0.210000,95.550003,4.150000,-0.580000,283.540009,34.259998,83067.062500,39.61,98.42,23.330000,PM10,26882
14.550000,27.340000,4.880000,10.910000,0.230000,91.029999,3.680000,0.300000,285.600006,32.209999,85706.750000,39.62,98.6,27.340000,PM10,26883
16.100000,25.830000,4.330000,9.630000,0.210000,82.610001,3.060000,0.270000,285.989990,32.889999,86464.109375,39.62,98.77,25.830000,PM10,26884
16.760000,25.330000,4.180000,8.630000,0.210000,79.599998,3.400000,-0.110000,285.769989,34.180000,86494.281250,39.63,98.95,25.330000,PM10,26885
17.320000,23.740000,3.700000,7.030000,0.200000,76.550003,4.010000,-0.320000,285.869995,35.130001,86602.078125,39.64,99.12,24.742857,PM2.5,26886
17.740000,22.650000,3.380000,5.880000,0.190000,73.260002,4.200000,-0.620000,286.000000,35.619999,86834.171875,39.65,99.3,25.342857,PM2.5,26887
18.320000,21.860001,2.910000,4.830000,0.180000,70.290001,3.890000,-0.480000,286.070007,36.970001,87021.117188,39.65,99.47,26.171429,PM2.5,26888
19.030001,21.459999,2.500000,3.800000,0.180000,68.089996,2.880000,-0.620000,285.649994,38.490002,86640.226562,39.66,99.65,27.185715,PM2.5,26889
19.030001,20.610001,2.190000,2.650000,0.160000,65.910004,2.390000,-0.680000,284.519989,40.650002,85269.109375,39.67,99.82,27.185715,PM2.5,26890
18.889999,20.040001,1.990000,2.180000,0.160000,64.610001,2.510000,-1.250000,283.790009,42.099998,84199.390625,39.67,100.0,26.985714,PM2.5,26891
18.680000,19.549999,1.840000,1.850000,0.160000,63.840000,2.490000,-1.710000,284.380005,42.150002,84881.242188,39.68,100.17,26.685715,PM2.5,26892
6.670000,6.810000,0.920000,0.240000,0.140000,73.989998,-3.840000,-1.490000,280.299988,40.799999,79494.601562,39.33,92.48,9.528571,PM2.5,27093
7.070000,7.210000,0.920000,0.270000,0.140000,73.660004,-5.470000,-2.480000,278.559998,43.169998,77519.843750,39.35,92.65,10.100000,PM2.5,27094
7.460000,7.590000,0.920000,0.290000,0.140000,74.050003,-5.530000,-2.920000,277.290009,44.660000,76175.148438,39.36,92.83,10.657143,PM2.5,27095
7.830000,7.960000,0.920000,0.330000,0.140000,74.760002,-5.170000,-4.330000,276.899994,43.889999,75573.343750,39.38,93.0,11.185714,PM2.5,27096
7.590000,7.720000,0.910000,0.340000,0.140000,75.519997,-5.810000,-5.440000,276.250000,42.849998,74300.101562,39.39,93.18,10.842857,PM2.5,27097
6.270000,6.400000,0.890000,0.330000,0.140000,76.129997,-7.440000,-4.020000,273.890015,45.400002,70846.609375,39.41,93.35,8.957143,PM2.5,27098
6.100000,6.230000,0.880000,0.350000,0.140000,76.080002,-7.830000,-0.600000,270.690002,52.930000,67347.507812,39.42,93.52,8.714286,PM2.5,27099
6.220000,6.350000,0.880000,0.430000,0.140000,74.870003,-6.000000,1.440000,271.130005,54.830002,68632.203125,39.44,93.7,8.885714,PM2.5,27100
6.610000,6.750000,0.930000,0.530000,0.140000,74.470001,-3.630000,1.310000,274.820007,48.509998,73214.000000,39.45,93.87,9.442858,PM2.5,27101
6.820000,6.970000,1.050000,0.650000,0.140000,74.040001,-2.220000,0.380000,277.209991,44.689999,76053.718750,39.46,94.04,9.742857,PM2.5,27102
7.080000,7.270000,1.240000,0.790000,0.140000,73.300003,-2.200000,-0.920000,277.799988,43.990002,76585.960938,39.48,94.22,10.114285,PM2.5,27103
7.220000,7.420000,1.310000,0.790000,0.140000,72.529999,-3.140000,-1.910000,277.489990,44.619999,75915.953125,39.49,94.39,10.314285,PM2.5,27104
7.320000,7.510000,1.300000,0.680000,0.140000,73.750000,-3.270000,-1.150000,276.540009,46.270000,74806.750000,39.51,94.57,10.457143,PM2.5,27105
7.540000,7.770000,1.560000,0.900000,0.140000,74.150002,-1.740000,-0.300000,277.079987,44.439999,75431.468750,39.52,94.74,10.771428,PM2.5,27106
8.110000,8.330000,1.560000,0.990000,0.150000,74.959999,-0.250000,-1.000000,277.720001,42.919998,76178.570312,39.53,94.92,11.585713,PM2.5,27107
8.190000,8.320000,0.950000,0.460000,0.140000,75.669998,-1.300000,-2.780000,274.339996,50.680000,71769.953125,39.54,95.09,11.700000,PM2.5,27108
7.930000,8.050000,0.880000,0.370000,0.140000,76.220001,-3.190000,-2.450000,269.299988,62.270000,66122.429688,39.56,95.26,11.328571,PM2.5,27109
7.720000,7.840000,0.840000,0.350000,0.140000,76.889999,-3.280000,-2.240000,267.399994,68.080002,64347.378906,39.57,95.44,11.028571,PM2.5,27110
7.900000,8.020000,0.850000,0.330000,0.140000,77.730003,-2.720000,-1.780000,268.010010,66.889999,65252.109375,39.58,95.61,11.285714,PM2.5,27111
8.380000,8.500000,0.850000,0.380000,0.140000,77.029999,-2.050000,-1.060000,270.609985,59.220001,68240.656250,39.59,95.79,11.971429,PM2.5,27112
9.290000,9.420000,0.880000,0.360000,0.140000,78.639999,-1.120000,-1.350000,272.730011,53.220001,70662.140625,39.6,95.96,13.271428,PM2.5,27113
9.600000,9.730000,0.900000,0.360000,0.140000,80.610001,-1.010000,-2.180000,270.929993,59.770000,68515.343750,39.62,96.14,13.714286,PM2.5,27114
9.480000,9.610000,0.890000,0.280000,0.140000,82.120003,-1.420000,-1.950000,268.260010,68.199997,65580.562500,39.63,96.31,13.542856,PM2.5,27115
9.340000,9.500000,0.890000,0.290000,0.140000,82.080002,-1.010000,-1.460000,269.609985,59.570000,66910.960938,39.64,96.49,13.342857,PM2.5,27116
9.870000,10.060000,0.920000,0.320000,0.140000,81.120003,-0.070000,-1.720000,271.799988,52.430000,69258.070312,39.65,96.66,14.099999,PM2.5,27117
10.140000,10.440000,0.990000,0.430000,0.140000,80.910004,0.440000,-2.240000,272.859985,50.459999,70378.859375,39.66,96.84,14.485715,PM2.5,27118
9.720000,10.150000,1.060000,0.550000,0.140000,81.820000,0.120000,-1.020000,273.239990,50.070000,70816.250000,39.67,97.01,13.885715,PM2.5,27119
10.180000,10.830000,1.200000,0.710000,0.140000,82.010002,0.210000,-0.480000,270.829987,58.759998,68284.203125,39.68,97.19,14.542857,PM2.5,27120
10.400000,11.490000,1.370000,0.920000,0.140000,81.570000,0.950000,-0.820000,269.950012,62.560001,67209.539062,39.69,97.36,14.857142,PM2.5,27121
11.350000,13.680000,1.880000,1.750000,0.150000,81.940002,1.120000,-1.570000,273.600006,51.660000,71042.523438,39.7,97.54,16.214287,PM2.5,27122
11.930000,15.400000,2.200000,2.680000,0.160000,80.959999,1.450000,-1.810000,276.880005,44.160000,74878.773438,39.71,97.71,17.042858,PM2.5,27123
12.610000,16.670000,2.300000,3.220000,0.160000,82.660004,2.540000,-1.690000,279.109985,40.220001,77633.992188,39.72,97.89,18.014286,PM2.5,27124
12.770000,18.420000,2.680000,4.020000,0.170000,87.449997,3.630000,-1.210000,281.779999,35.900002,80679.656250,39.73,98.06,18.420000,PM10,27125
12.300000,24.850000,4.870000,8.230000,0.210000,96.800003,4.260000,-0.910000,283.809998,33.099998,83026.218750,39.73,98.24,24.850000,PM10,27126
13.650000,32.820000,7.250000,13.990000,0.250000,96.820000,3.990000,-1.270000,285.359985,31.650000,84845.281250,39.74,98.41,32.820000,PM10,27127
17.690001,32.520000,6.090000,14.050000,0.240000,83.750000,3.090000,-1.260000,286.230011,31.510000,86041.726562,39.75,98.59,32.520000,PM10,27128
19.160000,29.990000,4.980000,11.290000,0.220000,76.239998,2.730000,-1.290000,286.410004,32.480000,86587.960938,39.76,98.76,29.990000,PM10,27129
19.840000,28.940001,4.390000,9.330000,0.210000,73.400002,3.300000,-0.920000,286.299988,33.560001,86831.703125,39.77,98.94,28.940001,PM10,27130
20.230000,26.879999,3.730000,7.120000,0.190000,70.599998,3.560000,-0.920000,286.220001,34.360001,86883.203125,39.77,99.11,28.900000,PM2.5,27131
20.559999,25.290001,3.180000,5.470000,0.190000,68.620003,3.380000,-0.850000,286.250000,35.110001,87118.156250,39.78,99.29,29.371428,PM2.5,27132
20.549999,23.170000,2.460000,3.690000,0.170000,67.419998,2.730000,-1.160000,285.920013,36.580002,86654.453125,39.79,99.46,29.357141,PM2.5,27133
20.510000,22.219999,2.140000,2.680000,0.170000,65.339996,1.990000,-1.380000,284.980011,38.669998,85587.171875,39.8,99.64,29.300001,PM2.5,27134
20.379999,21.510000,1.890000,1.890000,0.160000,64.199997,2.000000,-1.300000,284.790009,39.570000,85476.187500,39.8,99.81,29.114285,PM2.5,27135
7.030000,7.170000,0.960000,0.290000,0.140000,73.029999,-4.820000,-1.610000,281.850006,37.849998,81075.179688,39.48,92.63,10.042857,PM2.5,27350
7.870000,8.010000,0.960000,0.320000,0.140000,73.239998,-5.730000,-2.080000,280.989990,38.619999,80087.812500,39.5,92.81,11.242857,PM2.5,27351
9.270000,9.410000,0.960000,0.360000,0.140000,73.660004,-6.370000,-2.840000,280.570007,38.279999,79543.820312,39.51,92.98,13.242858,PM2.5,27352
10.740000,10.880000,0.960000,0.390000,0.140000,74.120003,-7.040000,-3.360000,280.619995,36.669998,79461.906250,39.53,93.16,15.342856,PM2.5,27353
6.550000,6.690000,0.960000,0.420000,0.140000,74.330002,-7.590000,-2.630000,280.160004,36.080002,78746.460938,39.54,93.33,9.357143,PM2.5,27354
6.540000,6.670000,0.950000,0.450000,0.140000,74.199997,-7.180000,0.010000,280.019989,35.889999,78434.093750,39.56,93.5,9.342857,PM2.5,27355
6.540000,6.680000,0.950000,0.490000,0.140000,73.959999,-5.350000,2.630000,280.970001,34.970001,79683.726562,39.57,93.68,9.342857,PM2.5,27356
6.630000,6.780000,1.000000,0.580000,0.140000,73.430000,-2.910000,3.520000,282.140015,34.080002,81342.656250,39.58,93.85,9.471429,PM2.5,27357
6.780000,6.950000,1.140000,0.710000,0.140000,73.150002,-1.320000,2.990000,283.220001,32.849998,82728.289062,39.6,94.03,9.685715,PM2.5,27358
7.010000,7.230000,1.400000,0.930000,0.140000,73.080002,-1.450000,1.770000,283.820007,32.240002,83362.617188,39.61,94.2,10.014286,PM2.5,27359
7.300000,7.540000,1.550000,1.030000,0.140000,73.459999,-2.260000,0.490000,283.589996,32.810001,82888.609375,39.63,94.38,10.428572,PM2.5,27360
7.560000,7.780000,1.500000,0.930000,0.140000,73.879997,-2.330000,0.260000,283.140015,33.610001,82303.367188,39.64,94.55,10.800000,PM2.5,27361
8.100000,8.360000,1.780000,1.210000,0.150000,74.330002,-2.160000,0.090000,282.709991,34.610001,81875.343750,39.65,94.72,11.571429,PM2.5,27362
8.620000,8.860000,1.650000,1.110000,0.150000,75.360001,-2.650000,-1.770000,280.649994,39.299999,79449.687500,39.67,94.9,12.314285,PM2.5,27363
8.760000,8.910000,1.070000,0.560000,0.140000,75.639999,-3.400000,-3.730000,276.450012,48.830002,74532.132812,39.68,95.07,12.514286,PM2.5,27364
8.920000,9.050000,0.960000,0.440000,0.140000,74.910004,-3.210000,-2.990000,272.809998,58.150002,70606.992188,39.69,95.25,12.742857,PM2.5,27365
9.030000,9.160000,0.970000,0.430000,0.140000,75.169998,-2.360000,-2.360000,271.160004,63.130001,68850.953125,39.7,95.42,12.900000,PM2.5,27366
9.110000,9.240000,0.960000,0.450000,0.140000,75.430000,-1.700000,-1.870000,271.279999,61.849998,68898.312500,39.72,95.6,13.014285,PM2.5,27367
9.270000,9.410000,0.930000,0.450000,0.140000,75.680000,-1.100000,-1.000000,274.250000,51.959999,72146.656250,39.73,95.77,13.242858,PM2.5,27368
9.470000,9.600000,0.940000,0.430000,0.140000,78.129997,-0.460000,-0.270000,277.170013,44.340000,75691.101562,39.74,95.95,13.528572,PM2.5,27369
10.130000,10.270000,0.970000,0.430000,0.140000,79.349998,0.150000,-1.090000,276.220001,46.980000,74580.687500,39.75,96.12,14.471429,PM2.5,27370
10.550000,10.690000,0.970000,0.330000,0.140000,78.800003,0.360000,-1.480000,274.079987,52.450001,71940.148438,39.76,96.3,15.071429,PM2.5,27371
10.510000,10.680000,0.980000,0.340000,0.140000,78.589996,0.300000,-1.260000,274.559998,49.799999,72351.632812,39.77,96.47,15.014286,PM2.5,27372
10.580000,10.790000,1.020000,0.390000,0.140000,78.339996,0.590000,-0.900000,276.630005,43.639999,74695.031250,39.78,96.65,15.114285,PM2.5,27373
10.840000,11.170000,1.110000,0.510000,0.140000,78.029999,1.070000,-0.770000,277.239990,42.310001,75354.648438,39.79,96.82,15.485715,PM2.5,27374
10.890000,11.380000,1.200000,0.690000,0.140000,78.150002,0.990000,-0.530000,275.809998,45.980000,73621.171875,39.8,97.0,15.557143,PM2.5,27375
11.450000,12.250000,1.420000,1.040000,0.140000,77.989998,1.010000,-0.460000,275.390015,47.680000,73151.070312,39.81,97.17,16.357143,PM2.5,27376
12.020000,13.740000,1.940000,1.850000,0.150000,77.809998,1.860000,-0.900000,277.079987,43.869999,75060.593750,39.82,97.35,17.171429,PM2.5,27377
12.560000,17.410000,3.770000,5.280000,0.180000,80.059998,2.360000,-1.380000,279.549988,39.150002,77805.226562,39.83,97.52,17.942858,PM2.5,27378
13.230000,20.219999,4.160000,7.070000,0.190000,80.790001,2.890000,-1.320000,281.869995,35.340000,80616.882812,39.84,97.7,20.219999,PM10,27379
13.920000,19.440001,3.120000,5.890000,0.180000,78.820000,3.550000,-1.290000,282.799988,34.430000,81765.250000,39.85,97.87,19.885714,PM2.5,27380
13.820000,21.889999,3.730000,7.250000,0.190000,82.400002,3.460000,-1.520000,282.799988,35.070000,81782.007812,39.86,98.05,21.889999,PM10,27381
13.160000,38.450001,9.710000,19.750000,0.290000,95.529999,3.590000,-2.400000,284.239990,33.090000,83510.210938,39.87,98.23,38.450001,PM10,27382
15.340000,49.660000,13.320000,28.080000,0.350000,97.889999,3.610000,-3.060000,285.989990,31.139999,85626.609375,39.88,98.4,49.660000,PM10,27383
20.129999,34.959999,6.490000,15.230000,0.240000,77.250000,3.230000,-2.840000,286.600006,30.920000,86434.609375,39.89,98.58,34.959999,PM10,27384
21.230000,30.650000,4.690000,10.390000,0.210000,71.000000,3.290000,-1.960000,286.559998,32.049999,86791.023438,39.89,98.75,30.650000,PM10,27385
22.320000,28.990000,3.680000,7.700000,0.190000,68.930000,3.300000,-0.900000,286.559998,32.930000,87006.117188,39.9,98.93,31.885714,PM2.5,27386
22.760000,26.940001,2.880000,5.280000,0.180000,66.610001,2.760000,-0.690000,286.609985,33.740002,87255.976562,39.91,99.1,32.514286,PM2.5,27387
22.680000,25.129999,2.290000,3.440000,0.170000,65.260002,1.950000,-0.540000,286.600006,34.520000,87429.773438,39.92,99.28,32.400002,PM2.5,27388
22.120001,23.600000,1.920000,2.370000,0.160000,64.239998,1.490000,-1.040000,286.109985,36.130001,87022.351562,39.92,99.45,31.600000,PM2.5,27389
6.180000,6.330000,0.980000,0.320000,0.140000,72.459999,-4.260000,-1.710000,282.170013,37.639999,81389.781250,39.63,92.79,8.828571,PM2.5,27604
6.670000,6.810000,0.980000,0.370000,0.140000,72.489998,-4.620000,-1.610000,282.510010,35.939999,81721.078125,39.65,92.96,9.528571,PM2.5,27605
7.520000,7.660000,0.970000,0.430000,0.140000,72.480003,-5.260000,-1.190000,283.079987,33.900002,82202.812500,39.66,93.14,10.742857,PM2.5,27606
6.180000,6.320000,0.970000,0.470000,0.140000,72.790001,-5.580000,-0.230000,283.440002,32.270000,82546.968750,39.68,93.31,8.828571,PM2.5,27607
6.270000,6.410000,0.980000,0.480000,0.140000,72.889999,-4.940000,1.280000,283.950012,31.059999,83137.148438,39.69,93.49,8.957143,PM2.5,27608
6.320000,6.470000,0.980000,0.510000,0.140000,72.790001,-3.630000,2.680000,284.100006,31.080000,83375.242188,39.7,93.66,9.028572,PM2.5,27609
6.380000,6.540000,1.020000,0.590000,0.140000,72.510002,-1.950000,3.120000,284.260010,31.040001,83751.039062,39.72,93.83,9.114285,PM2.5,27610
6.520000,6.700000,1.160000,0.710000,0.140000,72.059998,-0.580000,2.680000,284.899994,30.389999,84661.000000,39.73,94.01,9.314285,PM2.5,27611
6.770000,6.990000,1.410000,0.930000,0.140000,72.139999,-0.740000,1.860000,285.339996,30.129999,85233.617188,39.75,94.18,9.671429,PM2.5,27612
7.130000,7.370000,1.560000,1.050000,0.150000,72.839996,-1.730000,1.020000,285.200012,30.860001,84974.546875,39.76,94.36,10.185715,PM2.5,27613
7.510000,7.740000,1.490000,0.910000,0.150000,73.360001,-2.130000,0.330000,284.549988,32.419998,84055.890625,39.77,94.53,10.728572,PM2.5,27614
7.960000,8.200000,1.610000,1.000000,0.150000,74.110001,-2.810000,-0.240000,283.670013,34.820000,82931.468750,39.79,94.71,11.371428,PM2.5,27615
8.390000,8.610000,1.500000,0.880000,0.150000,75.089996,-3.240000,-1.100000,282.500000,37.459999,81550.117188,39.8,94.88,11.985715,PM2.5,27616
8.680000,8.840000,1.150000,0.520000,0.150000,75.839996,-2.900000,-1.430000,280.980011,39.820000,79928.796875,39.81,95.06,12.400001,PM2.5,27617
9.060000,9.210000,1.060000,0.430000,0.140000,76.349998,-2.250000,-1.110000,279.640015,42.040001,78494.789062,39.83,95.23,12.942858,PM2.5,27618
9.410000,9.550000,1.060000,0.410000,0.140000,76.720001,-1.280000,-1.140000,278.760010,43.669998,77470.351562,39.84,95.41,13.442857,PM2.5,27619
9.660000,9.810000,1.060000,0.340000,0.140000,76.879997,-0.440000,-1.260000,278.130005,44.840000,76638.226562,39.85,95.58,13.800000,PM2.5,27620
9.540000,9.680000,1.030000,0.370000,0.140000,76.290001,0.430000,-1.020000,278.570007,43.560001,77043.406250,39.86,95.76,13.628572,PM2.5,27621
