PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.920000,7.160000,1.380000,0.720000,0.150000,70.300003,2.020000,0.360000,288.369995,30.469999,89908.781250,40.31,94.46,9.885715,PM2.5,28656
7.820000,8.100000,1.520000,0.980000,0.150000,69.099998,1.690000,0.040000,288.519989,31.450001,90148.921875,40.32,94.64,11.171429,PM2.5,28657
8.910000,9.140000,1.350000,0.830000,0.150000,69.410004,1.090000,0.550000,288.429993,32.200001,90322.750000,40.34,94.82,12.728571,PM2.5,28658
10.050000,10.260000,1.290000,0.680000,0.150000,70.029999,1.310000,0.900000,288.429993,32.000000,90285.429688,40.35,94.99,14.357143,PM2.5,28659
11.090000,11.280000,1.230000,0.550000,0.150000,69.919998,1.800000,0.630000,288.380005,31.680000,89844.968750,40.36,95.17,15.842857,PM2.5,28660
11.930000,12.120000,1.220000,0.550000,0.150000,71.019997,1.820000,0.540000,288.029999,31.840000,89373.726562,40.37,95.34,17.042858,PM2.5,28661
11.650000,11.850000,1.220000,0.540000,0.150000,71.610001,2.480000,0.450000,287.869995,31.309999,89131.453125,40.39,95.52,16.642857,PM2.5,28662
11.790000,11.990000,1.210000,0.530000,0.150000,71.360001,2.870000,0.430000,287.850006,30.740000,88644.132812,40.4,95.7,16.842857,PM2.5,28663
12.560000,12.770000,1.270000,0.580000,0.150000,71.290001,2.650000,0.250000,287.220001,31.750000,87955.289062,40.41,95.87,17.942858,PM2.5,28664
14.080000,14.290000,1.250000,0.570000,0.150000,70.660004,3.110000,-0.010000,286.899994,31.830000,87584.132812,40.42,96.05,20.114286,PM2.5,28665
15.250000,15.460000,1.200000,0.550000,0.150000,69.669998,3.430000,-0.160000,286.970001,31.030001,87425.539062,40.43,96.23,21.785715,PM2.5,28666
16.110001,16.330000,1.150000,0.540000,0.150000,68.669998,2.900000,0.350000,286.660004,31.209999,87031.531250,40.44,96.4,23.014286,PM2.5,28667
17.920000,18.139999,1.170000,0.530000,0.150000,68.260002,3.140000,0.680000,286.119995,32.110001,86522.078125,40.45,96.58,25.600000,PM2.5,28668
19.160000,19.410000,1.170000,0.570000,0.150000,68.720001,2.880000,-0.140000,286.220001,31.750000,86286.140625,40.47,96.75,27.371428,PM2.5,28669
21.090000,21.420000,1.270000,0.700000,0.150000,68.559998,1.520000,-0.340000,286.179993,32.299999,86344.343750,40.48,96.93,30.128572,PM2.5,28670
22.840000,23.309999,1.390000,0.840000,0.150000,67.570000,1.090000,-0.400000,286.140015,32.400002,86465.593750,40.49,97.11,32.628571,PM2.5,28671
24.270000,24.629999,1.350000,0.600000,0.150000,67.570000,0.810000,-0.570000,286.290009,32.270000,86656.257812,40.5,97.28,34.671429,PM2.5,28672
25.299999,25.580000,1.320000,0.420000,0.150000,68.330002,0.640000,-1.300000,286.540009,31.809999,86961.429688,40.51,97.46,36.142857,PM2.5,28673
25.459999,25.709999,1.300000,0.340000,0.150000,68.339996,0.510000,-1.930000,286.820007,31.570000,87242.382812,40.51,97.64,36.371426,PM2.5,28674
25.450001,25.680000,1.290000,0.310000,0.150000,68.300003,0.180000,-2.330000,286.959991,31.750000,87458.609375,40.52,97.82,36.357143,PM2.5,28675
25.959999,26.180000,1.280000,0.370000,0.150000,67.849998,-0.210000,-3.110000,286.559998,32.660000,87180.062500,40.53,97.99,37.085712,PM2.5,28676
26.480000,26.700001,1.280000,0.460000,0.150000,67.120003,-0.080000,-3.910000,285.880005,33.759998,86489.210938,40.54,98.17,37.828571,PM2.5,28677
26.660000,26.860001,1.260000,0.460000,0.150000,65.989998,0.120000,-4.310000,285.320007,34.720001,85832.640625,40.55,98.35,38.085712,PM2.5,28678
26.850000,27.040001,1.240000,0.570000,0.150000,65.330002,0.460000,-4.810000,284.440002,36.439999,84962.187500,40.56,98.52,38.357143,PM2.5,28679
26.650000,26.840000,1.210000,0.620000,0.150000,64.559998,1.020000,-5.080000,283.750000,37.590000,84103.992188,40.57,98.7,38.071426,PM2.5,28680
26.690001,26.879999,1.190000,0.590000,0.150000,64.180000,1.540000,-5.060000,283.399994,38.619999,83808.820312,40.57,98.88,38.128571,PM2.5,28681
26.799999,26.980000,1.170000,0.450000,0.140000,63.389999,2.350000,-4.730000,283.809998,38.490002,84352.250000,40.58,99.05,38.285713,PM2.5,28682
27.000000,27.180000,1.140000,0.440000,0.140000,61.990002,2.460000,-4.160000,284.730011,37.650002,85413.453125,40.59,99.23,38.571430,PM2.5,28683
26.959999,27.129999,1.080000,0.440000,0.140000,59.740002,1.690000,-3.830000,285.529999,37.400002,86493.226562,40.6,99.41,38.514286,PM2.5,28684
26.799999,26.969999,1.030000,0.420000,0.140000,58.349998,0.760000,-3.520000,285.929993,38.860001,87668.921875,40.6,99.59,38.285713,PM2.5,28685
25.969999,26.139999,1.000000,0.490000,0.140000,57.070000,0.210000,-3.000000,286.230011,40.689999,88764.867188,40.61,99.76,37.099998,PM2.5,28686
25.020000,25.209999,1.060000,0.560000,0.140000,56.610001,0.090000,-2.430000,286.089996,43.470001,89309.046875,40.62,99.94,35.742859,PM2.5,28687
24.469999,24.719999,1.390000,0.810000,0.140000,56.400002,0.370000,-1.920000,285.820007,46.020000,89477.898438,40.62,100.12,34.957142,PM2.5,28688
6.330000,6.500000,1.200000,0.190000,0.150000,73.519997,0.040000,-0.220000,290.149994,31.160000,92344.367188,40.33,93.04,9.042857,PM2.5,28912
6.460000,6.640000,1.190000,0.230000,0.150000,73.190002,-0.210000,-0.780000,290.079987,29.959999,91952.312500,40.35,93.21,9.228572,PM2.5,28913
6.720000,6.890000,1.190000,0.260000,0.150000,73.019997,-0.120000,-1.120000,289.790009,30.280001,91329.593750,40.36,93.39,9.599999,PM2.5,28914
6.990000,7.170000,1.200000,0.290000,0.150000,72.910004,0.060000,-1.480000,289.529999,30.820000,90851.296875,40.38,93.57,9.985714,PM2.5,28915
7.280000,7.460000,1.200000,0.250000,0.150000,72.709999,0.070000,-1.390000,289.329987,31.120001,90497.656250,40.39,93.74,10.400001,PM2.5,28916
7.510000,7.690000,1.200000,0.230000,0.150000,72.809998,0.220000,-1.060000,289.119995,31.150000,90277.671875,40.4,93.92,10.728572,PM2.5,28917
7.510000,7.690000,1.190000,0.220000,0.150000,72.610001,0.380000,-0.770000,289.089996,30.549999,90217.500000,40.42,94.09,10.728572,PM2.5,28918
7.810000,8.000000,1.210000,0.240000,0.150000,72.750000,0.740000,-0.860000,288.820007,30.799999,90233.789062,40.43,94.27,11.157143,PM2.5,28919
8.630000,8.820000,1.200000,0.240000,0.150000,72.489998,1.580000,-1.120000,288.760010,31.690001,90293.523438,40.45,94.45,12.328571,PM2.5,28920
10.380000,10.560000,1.200000,0.260000,0.150000,71.589996,1.780000,-1.030000,288.670013,32.540001,90290.093750,40.46,94.62,14.828571,PM2.5,28921
12.750000,12.930000,1.200000,0.330000,0.150000,70.610001,1.310000,-0.030000,288.500000,32.660000,90215.398438,40.47,94.8,18.214285,PM2.5,28922
15.060000,15.250000,1.210000,0.380000,0.150000,69.930000,0.830000,0.510000,288.290009,32.360001,90073.976562,40.48,94.97,21.514286,PM2.5,28923
16.700001,16.889999,1.230000,0.440000,0.150000,69.709999,0.860000,0.080000,288.089996,32.130001,89856.679688,40.5,95.15,23.857143,PM2.5,28924
18.260000,18.450001,1.260000,0.500000,0.150000,69.879997,0.940000,-0.070000,287.940002,31.860001,89641.648438,40.51,95.33,26.085714,PM2.5,28925
19.580000,19.780001,1.300000,0.590000,0.150000,70.059998,1.380000,-0.020000,287.829987,31.350000,89414.367188,40.52,95.5,27.971428,PM2.5,28926
20.120001,20.340000,1.350000,0.710000,0.150000,70.169998,1.420000,-0.450000,287.869995,30.540001,89059.187500,40.53,95.68,28.742859,PM2.5,28927
22.120001,22.360001,1.430000,0.870000,0.150000,70.010002,1.170000,-0.580000,287.329987,30.530001,88453.703125,40.54,95.86,31.600000,PM2.5,28928
23.110001,23.320000,1.360000,0.790000,0.150000,70.169998,1.390000,-0.620000,286.920013,30.430000,87842.023438,40.56,96.03,33.014286,PM2.5,28929
23.889999,24.090000,1.290000,0.730000,0.150000,70.070000,1.670000,-0.820000,286.730011,29.799999,87483.703125,40.57,96.21,34.128571,PM2.5,28930
24.110001,24.299999,1.230000,0.710000,0.150000,69.559998,1.710000,-0.870000,286.630005,29.600000,87072.460938,40.58,96.39,34.442860,PM2.5,28931
24.860001,25.040001,1.210000,0.690000,0.150000,69.349998,1.100000,-0.670000,286.279999,30.190001,86600.773438,40.59,96.56,35.514286,PM2.5,28932
25.370001,25.549999,1.220000,0.640000,0.150000,70.809998,0.560000,-1.140000,285.970001,30.719999,86276.976562,40.6,96.74,36.242859,PM2.5,28933
25.940001,26.160000,1.270000,0.630000,0.150000,70.440002,0.190000,-0.910000,285.649994,31.940001,85901.929688,40.61,96.92,37.057144,PM2.5,28934
25.889999,26.139999,1.320000,0.480000,0.150000,70.279999,-0.020000,-1.000000,285.269989,33.250000,85405.976562,40.62,97.09,36.985714,PM2.5,28935
26.080000,26.309999,1.310000,0.360000,0.150000,69.639999,-0.090000,-1.570000,285.000000,34.040001,85021.406250,40.63,97.27,37.257141,PM2.5,28936
25.570000,25.760000,1.280000,0.280000,0.150000,69.099998,-0.110000,-2.180000,285.049988,34.360001,85045.468750,40.64,97.45,36.528572,PM2.5,28937
25.100000,25.290001,1.280000,0.260000,0.150000,68.699997,-0.080000,-3.000000,285.200012,34.549999,85390.820312,40.65,97.63,35.857143,PM2.5,28938
25.350000,25.540001,1.280000,0.260000,0.150000,68.139999,-0.080000,-3.760000,285.339996,34.689999,85774.226562,40.66,97.8,36.214287,PM2.5,28939
25.799999,25.990000,1.280000,0.290000,0.150000,67.510002,-0.150000,-4.120000,285.179993,35.290001,85857.617188,40.67,97.98,36.857143,PM2.5,28940
26.200001,26.389999,1.280000,0.340000,0.150000,66.529999,-0.070000,-4.390000,284.630005,36.500000,85376.398438,40.68,98.16,37.428574,PM2.5,28941
26.490000,26.660000,1.240000,0.340000,0.150000,64.639999,0.250000,-4.760000,284.179993,37.369999,84793.843750,40.68,98.33,37.842857,PM2.5,28942
27.170000,27.330000,1.180000,0.420000,0.140000,63.290001,2.120000,-4.440000,282.989990,40.090000,83870.343750,40.71,98.87,38.814285,PM2.5,28945
27.870001,28.030001,1.110000,0.340000,0.140000,61.099998,2.620000,-4.200000,283.869995,39.189999,84735.976562,40.72,99.22,39.814285,PM2.5,28947
27.889999,28.049999,1.060000,0.390000,0.140000,59.580002,1.780000,-4.340000,284.609985,39.169998,85934.460938,40.73,99.4,39.842857,PM2.5,28948
27.490000,27.650000,0.990000,0.360000,0.140000,57.759998,1.000000,-4.230000,284.970001,40.840000,86919.023438,40.74,99.58,39.271427,PM2.5,28949
27.030001,27.190001,0.960000,0.410000,0.140000,56.430000,0.530000,-4.070000,285.510010,42.209999,88209.296875,40.75,99.75,38.614288,PM2.5,28950
26.379999,26.559999,1.000000,0.480000,0.140000,56.139999,0.500000,-3.540000,286.019989,43.259998,89397.929688,40.75,99.93,37.685715,PM2.5,28951
25.969999,26.209999,1.370000,0.790000,0.140000,56.080002,0.210000,-2.810000,285.929993,44.669998,89686.703125,40.76,100.11,37.099998,PM2.5,28952
6.720000,6.890000,1.250000,0.190000,0.150000,73.260002,-1.250000,-1.520000,290.589996,30.900000,92406.882812,40.47,93.02,9.599999,PM2.5,29177
6.820000,6.990000,1.240000,0.210000,0.150000,73.300003,-1.080000,-2.050000,290.329987,30.660000,91846.007812,40.48,93.19,9.742857,PM2.5,29178
6.970000,7.150000,1.230000,0.230000,0.150000,73.440002,-0.690000,-2.440000,289.760010,31.020000,90828.187500,40.49,93.37,9.957143,PM2.5,29179
7.130000,7.300000,1.220000,0.240000,0.150000,73.650002,-0.240000,-2.770000,289.130005,31.680000,89750.093750,40.51,93.55,10.185715,PM2.5,29180
7.310000,7.490000,1.210000,0.220000,0.150000,73.690002,0.080000,-3.030000,288.619995,32.169998,88802.617188,40.52,93.72,10.442857,PM2.5,29181
7.520000,7.700000,1.210000,0.200000,0.150000,73.480003,0.090000,-3.080000,288.429993,32.310001,88494.773438,40.54,93.9,10.742857,PM2.5,29182
7.660000,7.840000,1.210000,0.200000,0.150000,73.760002,0.240000,-3.200000,288.570007,32.040001,88921.242188,40.55,94.08,10.942857,PM2.5,29183
8.020000,8.200000,1.200000,0.190000,0.150000,73.730003,0.870000,-3.210000,288.739990,31.830000,89404.953125,40.57,94.25,11.457144,PM2.5,29184
8.850000,9.030000,1.190000,0.190000,0.150000,73.360001,1.560000,-2.850000,288.750000,32.000000,89473.953125,40.58,94.43,12.642858,PM2.5,29185
10.280000,10.460000,1.180000,0.190000,0.150000,72.389999,1.760000,-2.200000,288.570007,32.180000,89368.046875,40.59,94.6,14.685714,PM2.5,29186
12.780000,12.950000,1.180000,0.230000,0.150000,71.230003,1.360000,-1.400000,288.429993,31.510000,89412.796875,40.61,94.78,18.257143,PM2.5,29187
15.840000,16.020000,1.200000,0.310000,0.150000,70.250000,0.820000,-0.220000,288.309998,30.680000,89531.296875,40.62,94.96,22.628572,PM2.5,29188
18.299999,18.480000,1.230000,0.430000,0.150000,69.839996,0.370000,-0.100000,288.140015,30.090000,89434.046875,40.63,95.13,26.142857,PM2.5,29189
20.600000,20.780001,1.280000,0.490000,0.150000,69.540001,0.120000,-0.470000,287.820007,29.969999,89079.382812,40.64,95.31,29.428572,PM2.5,29190
22.530001,22.730000,1.340000,0.620000,0.150000,69.599998,0.180000,-0.510000,287.540009,29.709999,88666.093750,40.66,95.49,32.185715,PM2.5,29191
23.799999,24.020000,1.460000,0.800000,0.150000,69.580002,0.360000,-0.840000,287.279999,29.440001,88218.046875,40.67,95.67,34.000000,PM2.5,29192
24.850000,25.080000,1.450000,0.840000,0.150000,69.550003,0.540000,-0.930000,286.869995,29.299999,87601.953125,40.68,95.84,35.500000,PM2.5,29193
25.320000,25.520000,1.340000,0.700000,0.150000,69.830002,0.660000,-1.060000,286.420013,29.450001,86934.757812,40.69,96.02,36.171429,PM2.5,29194
25.740000,25.920000,1.270000,0.610000,0.150000,69.970001,0.750000,-1.180000,286.089996,29.660000,86404.726562,40.7,96.2,36.771427,PM2.5,29195
25.910000,26.090000,1.240000,0.590000,0.150000,70.040001,0.660000,-1.130000,285.809998,30.000000,85916.140625,40.71,96.37,37.014286,PM2.5,29196
25.629999,25.790001,1.220000,0.570000,0.150000,70.879997,0.290000,-1.850000,285.500000,30.700001,85505.796875,40.72,96.55,36.614285,PM2.5,29197
25.430000,25.600000,1.220000,0.540000,0.150000,71.559998,0.000000,-1.780000,285.149994,31.760000,85079.812500,40.73,96.73,36.328571,PM2.5,29198
25.700001,25.879999,1.250000,0.530000,0.150000,71.070000,-0.100000,-1.490000,284.589996,33.759998,84394.890625,40.74,96.9,36.714287,PM2.5,29199
25.770000,25.950001,1.270000,0.370000,0.150000,70.400002,-0.080000,-1.820000,284.089996,35.439999,83851.242188,40.75,97.08,36.814285,PM2.5,29200
25.260000,25.430000,1.270000,0.290000,0.150000,69.699997,-0.020000,-2.720000,283.799988,36.509998,83662.781250,40.76,97.26,36.085716,PM2.5,29201
24.629999,24.790001,1.270000,0.260000,0.150000,69.519997,0.100000,-3.630000,283.829987,36.849998,83865.382812,40.77,97.44,35.185715,PM2.5,29202
24.559999,24.730000,1.270000,0.250000,0.150000,68.699997,0.200000,-4.030000,284.170013,36.549999,84447.687500,40.78,97.61,35.085712,PM2.5,29203
24.870001,25.040001,1.280000,0.240000,0.150000,67.940002,0.290000,-3.970000,284.489990,36.490002,85027.937500,40.79,97.79,35.528572,PM2.5,29204
25.299999,25.469999,1.280000,0.250000,0.150000,67.309998,0.180000,-4.070000,284.579987,37.049999,85337.226562,40.8,97.97,36.142857,PM2.5,29205
25.719999,25.889999,1.280000,0.270000,0.150000,66.400002,0.060000,-4.280000,284.260010,38.139999,85133.890625,40.81,98.15,36.742855,PM2.5,29206
26.330000,26.500000,1.270000,0.270000,0.150000,65.010002,0.510000,-4.280000,283.779999,39.480000,84803.046875,40.82,98.32,37.614285,PM2.5,29207
26.959999,27.110001,0.890000,0.340000,0.140000,55.560001,0.450000,-4.250000,284.600006,46.209999,87851.453125,40.88,99.75,38.514286,PM2.5,29215
26.709999,26.879999,0.940000,0.400000,0.140000,55.759998,0.760000,-4.340000,285.329987,45.509998,88977.156250,40.89,99.92,38.157143,PM2.5,29216
7.070000,7.240000,1.230000,0.220000,0.150000,74.330002,-0.600000,-4.100000,288.230011,32.169998,88383.546875,40.64,93.53,10.100000,PM2.5,29449
7.190000,7.360000,1.230000,0.210000,0.150000,74.540001,-0.030000,-4.320000,287.010010,33.709999,86611.929688,40.66,93.7,10.271429,PM2.5,29450
7.390000,7.560000,1.220000,0.190000,0.150000,74.260002,0.660000,-4.480000,286.350006,34.459999,85712.617188,40.67,93.88,10.557142,PM2.5,29451
7.510000,7.690000,1.220000,0.190000,0.150000,74.180000,1.160000,-4.550000,286.720001,34.049999,86355.812500,40.69,94.06,10.728572,PM2.5,29452
7.880000,8.050000,1.200000,0.190000,0.150000,73.970001,1.590000,-4.720000,287.119995,33.779999,87130.617188,40.7,94.23,11.257143,PM2.5,29453
8.720000,8.900000,1.190000,0.180000,0.150000,73.970001,2.120000,-4.470000,287.269989,32.980000,87108.859375,40.71,94.41,12.457143,PM2.5,29454
9.890000,10.060000,1.180000,0.180000,0.150000,73.760002,2.240000,-3.670000,287.269989,32.080002,86972.890625,40.73,94.59,14.128572,PM2.5,29455
11.720000,11.890000,1.170000,0.190000,0.150000,72.779999,1.890000,-2.810000,287.329987,31.139999,87185.906250,40.74,94.76,16.742857,PM2.5,29456
14.100000,14.260000,1.170000,0.220000,0.150000,71.699997,1.550000,-1.560000,287.470001,30.500000,87610.562500,40.75,94.94,20.142859,PM2.5,29457
17.020000,17.200001,1.210000,0.340000,0.150000,70.370003,1.190000,-0.740000,287.399994,30.270000,87773.500000,40.76,95.12,24.314287,PM2.5,29458
19.879999,20.059999,1.270000,0.470000,0.150000,69.540001,0.790000,-0.960000,286.899994,30.469999,87451.343750,40.78,95.3,28.400000,PM2.5,29459
22.260000,22.459999,1.360000,0.630000,0.150000,69.410004,0.580000,-0.970000,286.470001,30.430000,86994.343750,40.79,95.47,31.800001,PM2.5,29460
23.709999,23.930000,1.500000,0.770000,0.150000,69.550003,0.550000,-1.040000,286.140015,30.280001,86534.648438,40.8,95.65,33.871426,PM2.5,29461
24.730000,24.930000,1.360000,0.630000,0.150000,69.860001,0.580000,-1.160000,285.649994,30.570000,85884.843750,40.81,95.83,35.328571,PM2.5,29462
25.070000,25.240000,1.270000,0.510000,0.150000,70.430000,0.480000,-1.100000,285.140015,31.180000,85202.953125,40.82,96.0,35.814285,PM2.5,29463
25.430000,25.600000,1.230000,0.440000,0.150000,70.629997,0.720000,-1.320000,284.850006,31.379999,84740.046875,40.84,96.18,36.328571,PM2.5,29464
25.400000,25.559999,1.200000,0.400000,0.150000,70.029999,0.790000,-1.340000,284.760010,31.469999,84362.390625,40.85,96.36,36.285713,PM2.5,29465
25.629999,25.780001,1.210000,0.420000,0.150000,70.629997,0.430000,-1.330000,284.369995,32.590000,84015.406250,40.86,96.54,36.614285,PM2.5,29466
25.170000,25.320000,1.220000,0.420000,0.150000,71.199997,0.320000,-1.900000,283.970001,34.200001,83639.000000,40.87,96.71,35.957142,PM2.5,29467
24.920000,25.080000,1.240000,0.430000,0.150000,71.080002,0.180000,-2.270000,283.390015,36.279999,83008.171875,40.88,96.89,35.599998,PM2.5,29468
24.709999,24.860001,1.250000,0.330000,0.150000,70.379997,0.120000,-2.910000,283.010010,37.779999,82677.093750,40.89,97.07,35.299999,PM2.5,29469
24.110001,24.260000,1.260000,0.290000,0.150000,69.879997,0.270000,-3.660000,283.179993,37.939999,83079.398438,40.9,97.25,34.442860,PM2.5,29470
23.900000,24.049999,1.270000,0.260000,0.150000,69.300003,0.550000,-4.050000,283.679993,37.130001,83814.507812,40.91,97.42,34.142857,PM2.5,29471
23.930000,24.080000,1.270000,0.250000,0.150000,68.680000,0.690000,-4.050000,284.339996,36.500000,84735.351562,40.92,97.6,34.185715,PM2.5,29472
24.090000,24.250000,1.280000,0.240000,0.150000,68.120003,0.580000,-3.900000,284.940002,36.160000,85622.273438,40.93,97.78,34.414288,PM2.5,29473
24.469999,24.620001,1.280000,0.230000,0.150000,67.459999,0.250000,-4.050000,284.760010,37.330002,85638.679688,40.94,97.96,34.957142,PM2.5,29474
25.020000,25.180000,1.280000,0.230000,0.150000,66.330002,0.420000,-4.260000,284.309998,38.590000,85312.968750,40.95,98.13,35.742859,PM2.5,29475
7.490000,7.670000,1.240000,0.190000,0.150000,74.250000,1.020000,-4.250000,285.000000,36.959999,84736.406250,40.81,93.86,10.700000,PM2.5,29722
7.650000,7.820000,1.230000,0.200000,0.150000,74.070000,1.660000,-4.080000,285.339996,36.919998,85387.476562,40.82,94.04,10.928572,PM2.5,29723
8.060000,8.230000,1.210000,0.180000,0.150000,73.949997,1.920000,-4.210000,285.450012,36.720001,85607.843750,40.83,94.22,11.514286,PM2.5,29724
9.020000,9.190000,1.200000,0.180000,0.150000,74.400002,2.280000,-4.450000,285.089996,35.590000,84649.359375,40.85,94.39,12.885715,PM2.5,29725
10.130000,10.300000,1.180000,0.170000,0.150000,74.790001,2.440000,-4.460000,284.880005,33.950001,84014.921875,40.86,94.57,14.471429,PM2.5,29726
11.370000,11.530000,1.160000,0.170000,0.150000,74.629997,2.320000,-4.160000,284.980011,32.320000,84014.359375,40.87,94.75,16.242857,PM2.5,29727
12.900000,13.060000,1.150000,0.170000,0.150000,73.870003,2.200000,-3.460000,285.279999,31.309999,84365.132812,40.89,94.92,18.428572,PM2.5,29728
15.210000,15.370000,1.170000,0.230000,0.150000,72.879997,1.820000,-2.350000,285.549988,30.840000,84863.843750,40.9,95.1,21.728571,PM2.5,29729
18.080000,18.260000,1.270000,0.450000,0.150000,71.699997,1.310000,-1.870000,285.320007,31.240000,85065.218750,40.91,95.28,25.828571,PM2.5,29730
20.900000,21.100000,1.380000,0.660000,0.150000,70.980003,1.020000,-1.470000,285.000000,31.440001,84872.929688,40.92,95.46,29.857141,PM2.5,29731
22.840000,23.070000,1.620000,0.850000,0.150000,70.519997,0.910000,-1.380000,284.679993,31.600000,84541.929688,40.94,95.63,32.628571,PM2.5,29732
24.020000,24.200001,1.330000,0.520000,0.150000,70.650002,0.750000,-1.380000,284.339996,32.119999,84238.507812,40.95,95.81,34.314285,PM2.5,29733
24.510000,24.670000,1.240000,0.430000,0.150000,71.099998,0.460000,-1.050000,284.019989,32.840000,83876.687500,40.96,95.99,35.014286,PM2.5,29734
24.459999,24.620001,1.210000,0.390000,0.150000,72.010002,0.290000,-1.450000,283.769989,33.220001,83474.226562,40.97,96.17,34.942856,PM2.5,29735
24.650000,24.799999,1.200000,0.360000,0.150000,71.809998,0.760000,-1.980000,283.380005,33.689999,82861.867188,40.98,96.34,35.214287,PM2.5,29736
24.450001,24.590000,1.180000,0.350000,0.150000,70.870003,0.790000,-1.670000,282.970001,35.220001,82215.882812,40.99,96.52,34.928574,PM2.5,29737
24.379999,24.530001,1.220000,0.390000,0.150000,71.580002,0.240000,-1.840000,282.579987,37.410000,82004.570312,41.0,96.7,34.828571,PM2.5,29738
24.040001,24.190001,1.250000,0.430000,0.150000,71.279999,0.040000,-2.640000,282.170013,39.470001,81742.796875,41.01,96.88,34.342857,PM2.5,29739
23.639999,23.780001,1.260000,0.340000,0.150000,70.809998,0.170000,-3.380000,281.869995,40.660000,81613.546875,41.02,97.06,33.771427,PM2.5,29740
23.379999,23.520000,1.260000,0.290000,0.150000,70.190002,0.850000,-3.970000,282.429993,39.639999,82416.968750,41.03,97.23,33.399998,PM2.5,29741
23.270000,23.420000,1.270000,0.270000,0.150000,69.580002,1.340000,-4.300000,283.500000,37.599998,83722.820312,41.04,97.41,33.242859,PM2.5,29742
23.219999,23.370001,1.270000,0.250000,0.150000,68.889999,1.190000,-4.440000,284.519989,36.160000,84903.851562,41.05,97.59,33.171429,PM2.5,29743
23.280001,23.430000,1.280000,0.230000,0.150000,68.290001,0.870000,-4.590000,285.260010,35.490002,85826.148438,41.06,97.77,33.257145,PM2.5,29744
23.620001,23.770000,1.280000,0.210000,0.150000,67.510002,0.460000,-4.600000,285.230011,36.590000,86085.953125,41.07,97.95,33.742859,PM2.5,29745
8.310000,8.480000,1.240000,0.200000,0.150000,73.820000,2.060000,-2.480000,286.299988,36.240002,87240.281250,40.95,94.02,11.871429,PM2.5,29996
8.910000,9.090000,1.230000,0.180000,0.150000,74.760002,1.820000,-2.390000,285.660004,36.480000,86322.492188,40.97,94.2,12.728571,PM2.5,29997
