PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.830000,10.000000,1.220000,0.170000,0.150000,75.290001,1.970000,-2.960000,284.200012,36.270000,83880.492188,40.98,94.38,14.042857,PM2.5,29998
10.790000,10.950000,1.200000,0.170000,0.150000,75.570000,2.380000,-3.610000,283.119995,36.049999,82299.523438,40.99,94.55,15.414286,PM2.5,29999
11.780000,11.940000,1.170000,0.160000,0.150000,75.459999,2.690000,-4.050000,282.709991,35.139999,81666.976562,41.01,94.73,16.828571,PM2.5,30000
12.870000,13.020000,1.150000,0.160000,0.150000,75.120003,2.890000,-4.110000,282.670013,34.070000,81438.898438,41.02,94.91,18.385714,PM2.5,30001
14.650000,14.810000,1.170000,0.200000,0.150000,74.320000,2.590000,-3.800000,283.109985,32.770000,81939.601562,41.03,95.08,20.928572,PM2.5,30002
17.230000,17.430000,1.340000,0.520000,0.150000,73.610001,1.830000,-3.240000,283.410004,32.340000,82682.476562,41.05,95.26,24.614285,PM2.5,30003
19.650000,19.879999,1.530000,0.820000,0.150000,73.169998,1.410000,-2.570000,283.369995,32.380001,82744.156250,41.06,95.44,28.071428,PM2.5,30004
21.600000,21.889999,2.040000,1.200000,0.150000,72.540001,1.380000,-2.180000,283.149994,32.650002,82451.593750,41.07,95.62,30.857143,PM2.5,30005
22.910000,23.100000,1.420000,0.570000,0.150000,72.169998,1.410000,-1.670000,283.220001,32.790001,82666.906250,41.08,95.8,32.728573,PM2.5,30006
23.440001,23.600000,1.230000,0.410000,0.150000,71.730003,0.750000,-1.030000,283.369995,33.150002,82808.867188,41.09,95.97,33.485714,PM2.5,30007
23.760000,23.900000,1.210000,0.400000,0.150000,73.120003,0.120000,-1.370000,282.869995,34.790001,82406.953125,41.1,96.15,33.942856,PM2.5,30008
23.700001,23.840000,1.200000,0.360000,0.150000,73.339996,0.500000,-1.810000,282.040009,36.599998,81481.992188,41.12,96.33,33.857143,PM2.5,30009
23.520000,23.660000,1.200000,0.330000,0.150000,72.800003,0.560000,-2.310000,281.260010,39.049999,80560.750000,41.13,96.51,33.600002,PM2.5,30010
23.480000,23.620001,1.230000,0.360000,0.150000,71.959999,0.130000,-2.540000,280.989990,41.209999,80395.101562,41.14,96.69,33.542858,PM2.5,30011
23.180000,23.330000,1.260000,0.420000,0.150000,71.790001,0.170000,-3.340000,281.010010,42.299999,80654.929688,41.15,96.86,33.114285,PM2.5,30012
22.950001,23.090000,1.260000,0.350000,0.150000,71.080002,0.700000,-3.850000,281.359985,42.009998,81305.179688,41.16,97.04,32.785717,PM2.5,30013
22.770000,22.920000,1.270000,0.300000,0.150000,70.419998,1.360000,-4.170000,282.279999,40.139999,82468.531250,41.17,97.22,32.528572,PM2.5,30014
22.629999,22.770000,1.270000,0.270000,0.150000,69.750000,1.700000,-4.630000,283.429993,37.810001,83677.296875,41.18,97.4,32.328571,PM2.5,30015
22.510000,22.650000,1.280000,0.250000,0.150000,69.150002,1.470000,-5.140000,284.399994,36.310001,84676.593750,41.19,97.58,32.157143,PM2.5,30016
22.559999,22.709999,1.280000,0.230000,0.150000,68.550003,1.320000,-5.560000,285.040009,35.880001,85542.437500,41.2,97.75,32.228569,PM2.5,30017
9.640000,9.810000,1.270000,0.200000,0.150000,73.459999,2.200000,-2.040000,286.920013,35.779999,88613.437500,41.09,94.0,13.771429,PM2.5,30269
10.400000,10.570000,1.250000,0.180000,0.150000,74.660004,1.840000,-1.380000,286.269989,34.980000,87381.273438,41.1,94.18,14.857142,PM2.5,30270
11.390000,11.560000,1.240000,0.170000,0.150000,75.839996,1.940000,-1.530000,285.070007,34.119999,85189.796875,41.12,94.36,16.271429,PM2.5,30271
12.240000,12.400000,1.220000,0.170000,0.150000,76.220001,2.390000,-1.960000,283.850006,34.380001,83433.726562,41.13,94.53,17.485714,PM2.5,30272
13.010000,13.170000,1.190000,0.160000,0.150000,76.059998,2.810000,-2.320000,282.829987,34.959999,82137.726562,41.14,94.71,18.585714,PM2.5,30273
13.840000,14.000000,1.170000,0.160000,0.150000,75.660004,3.110000,-2.740000,282.130005,35.090000,81206.882812,41.15,94.89,19.771429,PM2.5,30274
15.100000,15.250000,1.170000,0.180000,0.150000,75.080002,2.970000,-3.030000,282.149994,34.220001,81221.039062,41.17,95.07,21.571428,PM2.5,30275
17.299999,17.490000,1.320000,0.490000,0.150000,74.410004,2.330000,-2.810000,282.339996,33.810001,81740.000000,41.18,95.25,24.714285,PM2.5,30276
19.469999,19.690001,1.480000,0.760000,0.150000,73.889999,1.860000,-2.480000,282.119995,33.700001,81412.242188,41.19,95.42,27.814285,PM2.5,30277
21.110001,21.389999,1.960000,1.090000,0.150000,73.449997,1.910000,-2.300000,281.660004,34.220001,80715.109375,41.2,95.6,30.157145,PM2.5,30278
21.809999,21.990000,1.390000,0.540000,0.150000,72.839996,1.970000,-2.230000,281.940002,33.919998,80866.703125,41.22,95.78,31.157143,PM2.5,30279
22.760000,22.920000,1.210000,0.360000,0.150000,72.730003,0.990000,-1.860000,282.130005,34.549999,81095.031250,41.23,95.96,32.514286,PM2.5,30280
23.360001,23.500000,1.210000,0.360000,0.150000,73.660004,0.200000,-1.730000,281.549988,37.060001,80788.710938,41.24,96.14,33.371429,PM2.5,30281
23.219999,23.350000,1.210000,0.330000,0.150000,73.940002,0.190000,-1.810000,280.839996,39.700001,80225.617188,41.25,96.32,33.171429,PM2.5,30282
22.969999,23.110001,1.230000,0.320000,0.150000,73.080002,-0.160000,-2.310000,280.190002,42.750000,79714.023438,41.26,96.49,32.814285,PM2.5,30283
22.719999,22.850000,1.250000,0.370000,0.150000,72.349998,-0.190000,-2.850000,279.829987,45.040001,79548.476562,41.27,96.67,32.457142,PM2.5,30284
22.549999,22.690001,1.270000,0.400000,0.150000,71.620003,0.490000,-3.500000,280.079987,45.189999,80019.796875,41.28,96.85,32.214283,PM2.5,30285
22.350000,22.490000,1.270000,0.350000,0.150000,71.120003,1.290000,-4.040000,281.070007,43.169998,81250.500000,41.29,97.03,31.928572,PM2.5,30286
22.160000,22.299999,1.270000,0.290000,0.150000,70.599998,1.730000,-4.570000,282.010010,41.099998,82250.367188,41.3,97.21,31.657143,PM2.5,30287
21.990000,22.129999,1.280000,0.260000,0.150000,70.050003,1.900000,-5.200000,282.660004,39.619999,82785.656250,41.31,97.39,31.414286,PM2.5,30288
21.860001,22.000000,1.280000,0.240000,0.150000,69.519997,1.910000,-5.740000,283.489990,38.150002,83716.726562,41.32,97.56,31.228573,PM2.5,30289
12.070000,12.230000,1.270000,0.180000,0.150000,74.760002,1.920000,-1.320000,286.149994,33.689999,87325.531250,41.24,94.16,17.242857,PM2.5,30545
12.810000,12.970000,1.250000,0.180000,0.150000,75.519997,2.120000,-1.010000,285.760010,32.610001,86361.250000,41.25,94.34,18.300001,PM2.5,30546
13.500000,13.660000,1.230000,0.170000,0.150000,75.769997,2.450000,-0.970000,285.130005,32.320000,85322.921875,41.26,94.52,19.285715,PM2.5,30547
14.330000,14.480000,1.210000,0.170000,0.150000,75.510002,2.750000,-0.900000,284.320007,32.619999,84167.281250,41.28,94.7,20.471428,PM2.5,30548
15.460000,15.610000,1.190000,0.170000,0.150000,75.070000,2.790000,-1.210000,283.519989,32.970001,83115.132812,41.29,94.87,22.085714,PM2.5,30549
17.110001,17.270000,1.200000,0.200000,0.150000,74.559998,2.580000,-1.580000,283.019989,33.389999,82645.593750,41.3,95.05,24.442858,PM2.5,30550
18.830000,19.000000,1.240000,0.380000,0.150000,74.169998,1.980000,-1.550000,282.670013,33.900002,82429.937500,41.31,95.23,26.900000,PM2.5,30551
20.379999,20.549999,1.270000,0.520000,0.150000,73.970001,1.540000,-1.600000,282.049988,34.320000,81478.593750,41.33,95.41,29.114285,PM2.5,30552
21.469999,21.660000,1.410000,0.540000,0.150000,73.910004,1.440000,-1.690000,281.040009,36.040001,80173.593750,41.34,95.59,30.671427,PM2.5,30553
22.260000,22.420000,1.260000,0.360000,0.150000,73.949997,1.560000,-2.150000,280.309998,37.709999,79277.390625,41.35,95.76,31.800001,PM2.5,30554
23.049999,23.200001,1.220000,0.270000,0.150000,73.949997,1.170000,-2.250000,279.869995,39.320000,78751.187500,41.36,95.94,32.928570,PM2.5,30555
23.420000,23.559999,1.220000,0.260000,0.150000,73.720001,0.320000,-2.010000,279.579987,41.820000,78739.078125,41.37,96.12,33.457142,PM2.5,30556
23.080000,23.219999,1.250000,0.290000,0.150000,73.620003,-0.130000,-1.950000,279.559998,43.869999,79035.351562,41.38,96.3,32.971428,PM2.5,30557
22.620001,22.750000,1.270000,0.320000,0.150000,73.209999,-0.280000,-2.320000,279.559998,45.590000,79342.882812,41.39,96.48,32.314285,PM2.5,30558
22.230000,22.370001,1.280000,0.380000,0.150000,72.489998,0.010000,-2.710000,279.510010,46.779999,79567.742188,41.4,96.66,31.757143,PM2.5,30559
21.969999,22.100000,1.280000,0.380000,0.150000,71.629997,0.820000,-3.190000,279.640015,46.959999,79867.429688,41.42,96.84,31.385714,PM2.5,30560
21.740000,21.879999,1.280000,0.340000,0.150000,71.000000,1.540000,-3.970000,280.179993,45.740002,80497.453125,41.43,97.02,31.057142,PM2.5,30561
21.549999,21.680000,1.280000,0.300000,0.150000,70.370003,1.890000,-4.800000,280.510010,44.950001,80763.640625,41.44,97.19,30.785713,PM2.5,30562
21.400000,21.530001,1.280000,0.270000,0.150000,69.800003,2.360000,-5.330000,280.929993,43.919998,81166.453125,41.45,97.37,30.571428,PM2.5,30563
21.280001,21.410000,1.280000,0.250000,0.150000,69.199997,2.770000,-5.550000,282.190002,41.360001,82650.531250,41.45,97.55,30.400002,PM2.5,30564
14.870000,15.130000,1.250000,0.190000,0.150000,75.419998,2.280000,-0.830000,285.299988,31.850000,85846.812500,41.4,94.5,21.242857,PM2.5,30820
15.790000,16.030001,1.200000,0.180000,0.150000,74.510002,2.090000,-0.820000,284.920013,31.719999,85111.382812,41.41,94.68,22.557142,PM2.5,30821
17.170000,17.389999,1.200000,0.190000,0.150000,74.680000,1.750000,-1.000000,284.200012,32.529999,84404.250000,41.42,94.86,24.528572,PM2.5,30822
18.540001,18.740000,1.200000,0.220000,0.150000,74.550003,1.610000,-1.140000,283.609985,33.430000,83779.992188,41.43,95.03,26.485716,PM2.5,30823
19.980000,20.170000,1.200000,0.350000,0.150000,74.410004,1.250000,-1.130000,283.130005,33.910000,83096.953125,41.45,95.21,28.542856,PM2.5,30824
21.110001,21.290001,1.210000,0.450000,0.150000,74.470001,0.930000,-1.140000,282.489990,34.770000,82139.859375,41.46,95.39,30.157145,PM2.5,30825
21.799999,21.990000,1.240000,0.370000,0.150000,74.760002,0.680000,-1.170000,281.489990,36.590000,80921.398438,41.47,95.57,31.142857,PM2.5,30826
22.350000,22.520000,1.220000,0.290000,0.150000,75.230003,0.700000,-1.250000,280.130005,39.599998,79361.671875,41.48,95.75,31.928572,PM2.5,30827
22.510000,22.660000,1.230000,0.260000,0.150000,75.349998,0.600000,-1.690000,278.950012,42.919998,78101.507812,41.49,95.93,32.157143,PM2.5,30828
22.360001,22.490000,1.250000,0.260000,0.150000,74.889999,0.090000,-1.840000,278.630005,45.380001,78026.109375,41.51,96.11,31.942858,PM2.5,30829
22.070000,22.200001,1.280000,0.280000,0.150000,73.940002,-0.130000,-1.940000,278.890015,46.419998,78553.632812,41.52,96.29,31.528570,PM2.5,30830
21.670000,21.799999,1.290000,0.290000,0.150000,72.849998,-0.020000,-2.350000,279.410004,46.430000,79344.843750,41.53,96.46,30.957144,PM2.5,30831
21.280001,21.420000,1.290000,0.320000,0.150000,72.050003,0.240000,-2.690000,279.950012,46.080002,80239.859375,41.54,96.64,30.400002,PM2.5,30832
21.040001,21.180000,1.290000,0.350000,0.150000,71.500000,0.800000,-3.090000,279.970001,46.490002,80533.953125,41.55,96.82,30.057144,PM2.5,30833
20.910000,21.049999,1.290000,0.350000,0.150000,70.949997,1.510000,-3.730000,279.700012,47.439999,80320.148438,41.56,97.0,29.871428,PM2.5,30834
20.799999,20.940001,1.290000,0.320000,0.150000,70.339996,2.360000,-4.320000,279.739990,47.349998,80307.226562,41.57,97.18,29.714285,PM2.5,30835
20.680000,20.820000,1.290000,0.280000,0.150000,69.739998,3.190000,-4.630000,280.809998,44.770000,81448.257812,41.58,97.36,29.542858,PM2.5,30836
20.549999,20.690001,1.290000,0.260000,0.150000,69.199997,3.500000,-4.860000,282.549988,41.150002,83460.796875,41.59,97.54,29.357141,PM2.5,30837
20.469999,20.600000,1.290000,0.250000,0.150000,68.510002,3.110000,-5.050000,283.700012,39.650002,84993.820312,41.6,97.72,29.242857,PM2.5,30838
18.549999,18.770000,1.210000,0.210000,0.150000,73.989998,1.100000,-1.000000,283.829987,33.330002,84154.203125,41.56,94.84,26.499998,PM2.5,31096
19.900000,20.110001,1.210000,0.300000,0.150000,74.050003,0.820000,-0.940000,283.429993,34.320000,83703.226562,41.57,95.02,28.428572,PM2.5,31097
21.160000,21.350000,1.220000,0.450000,0.150000,74.400002,0.320000,-0.890000,283.010010,35.189999,83232.820312,41.58,95.2,30.228571,PM2.5,31098
21.690001,21.870001,1.240000,0.510000,0.150000,74.790001,-0.090000,-0.910000,282.519989,36.259998,82655.968750,41.59,95.38,30.985716,PM2.5,31099
21.969999,22.139999,1.250000,0.380000,0.150000,75.019997,-0.460000,-0.710000,281.869995,37.650002,81845.976562,41.61,95.55,31.385714,PM2.5,31100
22.040001,22.209999,1.260000,0.320000,0.150000,75.889999,-0.590000,-0.590000,280.859985,39.970001,80658.328125,41.62,95.73,31.485716,PM2.5,31101
21.740000,21.889999,1.270000,0.310000,0.150000,76.139999,-0.410000,-1.090000,279.799988,42.810001,79564.710938,41.63,95.91,31.057142,PM2.5,31102
21.209999,21.350000,1.280000,0.310000,0.150000,75.900002,-0.140000,-1.700000,279.089996,45.270000,78900.296875,41.64,96.09,30.299999,PM2.5,31103
20.830000,20.959999,1.290000,0.290000,0.150000,74.220001,0.130000,-2.120000,278.760010,46.910000,78595.828125,41.65,96.27,29.757143,PM2.5,31104
20.530001,20.670000,1.300000,0.290000,0.150000,72.860001,0.420000,-2.730000,279.309998,46.619999,79336.453125,41.66,96.45,29.328573,PM2.5,31105
20.180000,20.320000,1.300000,0.320000,0.150000,72.070000,0.640000,-3.180000,280.440002,44.520000,80824.523438,41.67,96.63,28.828571,PM2.5,31106
19.980000,20.120001,1.300000,0.350000,0.150000,71.559998,1.020000,-3.400000,280.839996,44.279999,81615.648438,41.68,96.81,28.542856,PM2.5,31107
19.850000,19.990000,1.300000,0.350000,0.150000,71.080002,1.800000,-3.600000,280.649994,45.240002,81579.070312,41.69,96.99,28.357143,PM2.5,31108
19.760000,19.889999,1.290000,0.340000,0.150000,70.470001,2.870000,-3.870000,280.850006,44.919998,81820.546875,41.7,97.17,28.228571,PM2.5,31109
19.620001,19.760000,1.290000,0.300000,0.150000,69.790001,3.600000,-4.260000,282.029999,42.270000,83106.476562,41.71,97.35,28.028572,PM2.5,31110
19.469999,19.600000,1.290000,0.270000,0.150000,69.059998,3.540000,-4.710000,283.440002,39.480000,84724.500000,41.72,97.53,27.814285,PM2.5,31111
19.420000,19.559999,1.290000,0.250000,0.150000,68.250000,3.000000,-5.130000,283.859985,39.230000,85329.359375,41.73,97.71,27.742857,PM2.5,31112
20.360001,20.570000,1.200000,0.350000,0.150000,73.320000,0.580000,-1.020000,283.309998,34.540001,83216.382812,41.7,95.0,29.085714,PM2.5,31369
21.410000,21.600000,1.220000,0.470000,0.150000,73.790001,-0.440000,-1.080000,282.619995,35.869999,82445.171875,41.71,95.18,30.585714,PM2.5,31370
21.750000,21.930000,1.290000,0.430000,0.150000,74.660004,-1.390000,-1.100000,281.149994,40.209999,81168.023438,41.74,95.54,31.071428,PM2.5,31372
21.420000,21.600000,1.310000,0.440000,0.150000,75.290001,-1.390000,-0.950000,280.649994,41.750000,80745.578125,41.75,95.72,30.600000,PM2.5,31373
20.760000,20.910000,1.310000,0.450000,0.150000,75.570000,-0.980000,-1.130000,279.970001,43.570000,80068.203125,41.76,95.9,29.657143,PM2.5,31374
20.200001,20.340000,1.300000,0.400000,0.150000,75.199997,-0.370000,-1.760000,279.200012,45.790001,79264.250000,41.77,96.08,28.857143,PM2.5,31375
19.750000,19.889999,1.300000,0.340000,0.150000,74.139999,0.270000,-2.430000,278.700012,47.590000,78751.093750,41.79,96.26,28.214285,PM2.5,31376
19.420000,19.549999,1.310000,0.320000,0.150000,72.910004,0.910000,-3.220000,279.170013,47.360001,79431.843750,41.8,96.44,27.742857,PM2.5,31377
19.190001,19.320000,1.310000,0.340000,0.150000,72.029999,1.430000,-3.890000,280.429993,44.439999,80978.390625,41.81,96.62,27.414286,PM2.5,31378
18.980000,19.110001,1.310000,0.350000,0.150000,71.419998,1.710000,-4.160000,281.260010,42.980000,82110.937500,41.82,96.79,27.114285,PM2.5,31379
18.790001,18.930000,1.300000,0.360000,0.150000,70.930000,2.270000,-4.230000,281.600006,42.730000,82689.921875,41.83,96.97,26.842859,PM2.5,31380
18.610001,18.740000,1.300000,0.370000,0.150000,70.349998,3.080000,-4.360000,282.010010,42.080002,83224.242188,41.84,97.15,26.585714,PM2.5,31381
18.410000,18.549999,1.300000,0.310000,0.150000,69.639999,3.490000,-4.720000,282.739990,40.549999,83990.476562,41.85,97.33,26.299999,PM2.5,31382
18.290001,18.430000,1.300000,0.280000,0.150000,68.830002,3.300000,-5.160000,283.519989,39.040001,84840.406250,41.86,97.51,26.128572,PM2.5,31383
18.379999,18.520000,1.300000,0.250000,0.150000,67.959999,2.870000,-5.420000,283.529999,39.610001,84995.531250,41.87,97.69,26.257141,PM2.5,31384
18.980000,19.120001,1.320000,0.490000,0.150000,74.339996,-0.520000,-2.110000,278.609985,47.930000,78793.953125,41.91,96.06,27.114285,PM2.5,31649
18.709999,18.850000,1.310000,0.370000,0.150000,73.809998,0.340000,-2.630000,278.570007,48.700001,78907.218750,41.92,96.24,26.728571,PM2.5,31650
18.490000,18.629999,1.320000,0.330000,0.150000,72.959999,1.250000,-3.420000,279.040009,48.060001,79614.500000,41.93,96.42,26.414286,PM2.5,31651
18.260000,18.400000,1.320000,0.330000,0.150000,72.019997,2.010000,-4.150000,280.059998,45.630001,80857.226562,41.94,96.6,26.085714,PM2.5,31652
18.010000,18.139999,1.320000,0.310000,0.150000,71.470001,2.370000,-4.610000,280.950012,43.790001,81980.906250,41.95,96.78,25.728571,PM2.5,31653
17.760000,17.889999,1.310000,0.320000,0.150000,70.879997,2.810000,-4.950000,281.420013,43.099998,82643.203125,41.96,96.96,25.371429,PM2.5,31654
17.510000,17.650000,1.310000,0.370000,0.150000,70.160004,3.430000,-5.230000,281.940002,42.029999,83201.007812,41.97,97.14,25.014286,PM2.5,31655
17.299999,17.430000,1.300000,0.310000,0.150000,69.480003,3.710000,-5.520000,282.809998,40.080002,84073.117188,41.98,97.32,24.714285,PM2.5,31656
17.250000,17.379999,1.300000,0.280000,0.150000,68.650002,3.610000,-5.660000,283.600006,38.630001,84998.929688,41.99,97.5,24.642857,PM2.5,31657
17.809999,17.950001,1.310000,0.300000,0.150000,72.769997,0.410000,-2.680000,278.779999,48.400002,79467.656250,42.05,96.23,25.442856,PM2.5,31919
17.650000,17.790001,1.330000,0.300000,0.150000,72.750000,1.520000,-3.320000,278.859985,48.669998,79773.179688,42.06,96.41,25.214285,PM2.5,31920
17.350000,17.480000,1.330000,0.260000,0.150000,71.989998,2.400000,-3.980000,279.720001,46.790001,80826.937500,42.07,96.59,24.785715,PM2.5,31921
17.040001,17.170000,1.330000,0.250000,0.150000,71.400002,2.780000,-4.550000,280.600006,44.790001,81876.148438,42.08,96.77,24.342859,PM2.5,31922
16.760000,16.900000,1.320000,0.270000,0.150000,70.860001,3.170000,-5.060000,280.640015,44.950001,82057.953125,42.09,96.95,23.942858,PM2.5,31923
16.500000,16.639999,1.310000,0.350000,0.150000,69.879997,3.860000,-5.410000,280.970001,44.230000,82326.203125,42.11,97.13,23.571428,PM2.5,31924
16.330000,16.459999,1.310000,0.310000,0.150000,69.290001,4.450000,-5.810000,282.269989,41.139999,83670.367188,42.11,97.31,23.328571,PM2.5,31925
16.370001,16.500000,1.300000,0.290000,0.150000,68.370003,4.600000,-5.800000,283.559998,38.759998,85183.117188,42.12,97.49,23.385715,PM2.5,31926
17.020000,17.160000,1.370000,0.280000,0.150000,73.690002,0.520000,-2.180000,280.029999,45.810001,81445.539062,42.19,96.21,24.314287,PM2.5,32183
16.660000,16.799999,1.360000,0.280000,0.150000,73.099998,1.880000,-2.810000,279.769989,46.680000,81189.507812,42.2,96.39,23.799999,PM2.5,32184
16.290001,16.420000,1.350000,0.260000,0.150000,72.169998,2.810000,-3.610000,280.239990,45.639999,81712.773438,42.21,96.57,23.271429,PM2.5,32185
15.890000,16.030001,1.340000,0.260000,0.150000,71.389999,3.230000,-4.260000,280.929993,44.060001,82520.023438,42.22,96.75,22.700001,PM2.5,32186
15.670000,15.800000,1.330000,0.280000,0.150000,70.660004,3.600000,-4.580000,280.799988,44.619999,82492.882812,42.23,96.93,22.385714,PM2.5,32187
15.420000,15.560000,1.300000,0.320000,0.150000,68.919998,4.330000,-4.790000,281.089996,44.139999,82711.539062,42.24,97.11,22.028572,PM2.5,32188
15.430000,15.570000,1.310000,0.300000,0.150000,68.790001,5.200000,-5.160000,282.200012,41.410000,83960.476562,42.25,97.29,22.042858,PM2.5,32189
15.610000,15.740000,1.300000,0.290000,0.150000,67.769997,5.520000,-5.220000,283.299988,39.840000,85252.273438,42.26,97.48,22.299999,PM2.5,32190
15.540000,15.680000,1.390000,0.250000,0.150000,72.889999,0.730000,-2.300000,281.559998,42.419998,83463.226562,42.32,96.2,22.200001,PM2.5,32444
15.050000,15.190000,1.370000,0.250000,0.150000,72.440002,2.050000,-2.900000,281.190002,43.380001,83078.750000,42.33,96.38,21.500000,PM2.5,32445
14.630000,14.770000,1.360000,0.250000,0.150000,71.650002,3.170000,-3.600000,281.329987,43.080002,83187.242188,42.34,96.56,20.900000,PM2.5,32446
14.290000,14.430000,1.350000,0.290000,0.150000,70.830002,3.800000,-4.110000,281.959991,41.799999,83908.281250,42.35,96.74,20.414286,PM2.5,32447
14.170000,14.300000,1.340000,0.320000,0.150000,70.050003,4.230000,-4.110000,282.290009,41.340000,84385.242188,42.36,96.92,20.242857,PM2.5,32448
14.230000,14.370000,1.330000,0.290000,0.150000,69.199997,4.960000,-4.000000,282.570007,41.040001,84792.656250,42.37,97.1,20.328571,PM2.5,32449
14.410000,14.550000,1.320000,0.290000,0.150000,68.209999,5.710000,-4.040000,283.140015,39.950001,85427.242188,42.38,97.28,20.585714,PM2.5,32450
14.300000,14.440000,1.390000,0.220000,0.150000,70.580002,-0.250000,-2.590000,282.829987,40.080002,85086.726562,42.44,96.0,20.428572,PM2.5,32693
13.680000,13.820000,1.400000,0.240000,0.150000,71.430000,1.150000,-3.300000,281.989990,41.880001,84240.578125,42.45,96.18,19.542858,PM2.5,32694
13.190000,13.330000,1.380000,0.260000,0.150000,71.120003,2.600000,-3.810000,281.730011,42.400002,83897.117188,42.46,96.36,18.842857,PM2.5,32695
12.850000,12.990000,1.370000,0.260000,0.150000,70.570000,3.820000,-4.180000,282.260010,41.180000,84431.070312,42.48,96.54,18.357143,PM2.5,32696
12.570000,12.710000,1.360000,0.280000,0.150000,69.849998,4.540000,-4.430000,283.140015,39.529999,85457.992188,42.49,96.72,17.957142,PM2.5,32697
12.520000,12.650000,1.350000,0.290000,0.150000,69.019997,4.930000,-4.130000,283.950012,38.150002,86479.031250,42.5,96.91,17.885715,PM2.5,32698
12.750000,12.880000,1.340000,0.290000,0.150000,67.980003,5.260000,-3.600000,284.369995,37.480000,87032.453125,42.51,97.09,18.214285,PM2.5,32699
13.230000,13.370000,1.310000,0.290000,0.150000,66.639999,5.360000,-3.170000,284.450012,38.230000,87187.296875,42.52,97.27,18.900000,PM2.5,32700
11.780000,11.930000,1.410000,0.270000,0.150000,69.870003,1.570000,-3.870000,282.500000,41.430000,85100.031250,42.59,96.17,16.828571,PM2.5,32933
11.510000,11.650000,1.390000,0.300000,0.150000,69.690002,3.250000,-4.330000,282.190002,42.000000,84671.703125,42.6,96.35,16.442858,PM2.5,32934
11.310000,11.450000,1.370000,0.290000,0.150000,69.349998,4.630000,-4.670000,282.980011,40.130001,85495.132812,42.61,96.53,16.157143,PM2.5,32935
11.190000,11.330000,1.370000,0.290000,0.150000,68.830002,5.380000,-4.850000,284.140015,37.959999,86846.226562,42.62,96.71,15.985714,PM2.5,32936
11.270000,11.410000,1.360000,0.290000,0.150000,68.010002,5.600000,-4.490000,284.970001,36.470001,87804.343750,42.63,96.89,16.100000,PM2.5,32937
11.750000,11.890000,1.330000,0.300000,0.150000,66.529999,5.120000,-3.720000,285.279999,36.060001,88112.453125,42.64,97.07,16.785715,PM2.5,32938
