PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
42.270000,75.220001,6.930000,10.190000,0.460000,78.980003,-4.240000,2.260000,287.640015,92.129997,80774.906250,34.74,106.41,62.610001,PM10,17702
21.290001,22.490000,4.420000,1.110000,0.200000,76.800003,-2.840000,0.000000,279.640015,81.639999,64028.589844,34.85,102.1,30.414288,PM2.5,17933
22.150000,23.830000,4.660000,1.210000,0.210000,78.370003,-3.420000,0.030000,279.839996,82.489998,64678.949219,34.86,102.27,31.642857,PM2.5,17934
22.629999,25.049999,4.830000,1.290000,0.220000,80.480003,-3.500000,-0.320000,280.399994,81.970001,65719.093750,34.86,102.43,32.328571,PM2.5,17935
23.090000,26.510000,4.970000,1.490000,0.220000,81.150002,-3.200000,-0.740000,281.160004,80.599998,66871.906250,34.86,102.6,32.985714,PM2.5,17936
23.760000,28.540001,5.140000,1.780000,0.230000,80.750000,-2.970000,-0.790000,282.089996,78.419998,68148.921875,34.86,102.76,33.942856,PM2.5,17937
24.490000,30.510000,5.250000,1.840000,0.220000,80.709999,-2.880000,-0.430000,282.950012,76.339996,69331.671875,34.87,102.93,34.985714,PM2.5,17938
25.490000,32.250000,5.240000,1.700000,0.210000,80.660004,-2.990000,0.310000,282.029999,80.709999,68542.656250,34.87,103.09,36.414284,PM2.5,17939
26.920000,34.549999,5.360000,1.760000,0.210000,78.870003,-2.780000,0.150000,280.690002,86.970001,67367.171875,34.87,103.26,38.457142,PM2.5,17940
28.670000,37.360001,5.610000,1.940000,0.220000,77.089996,-2.230000,0.040000,280.670013,89.470001,67722.726562,34.87,103.43,40.957142,PM2.5,17941
29.900000,39.790001,5.940000,2.440000,0.230000,76.930000,-2.020000,-0.170000,282.470001,86.449997,70525.890625,34.88,103.59,42.714287,PM2.5,17942
29.950001,40.389999,6.440000,2.160000,0.220000,79.279999,-1.530000,-0.080000,284.709991,79.070000,73415.953125,34.88,103.76,42.785717,PM2.5,17943
30.760000,41.849998,6.740000,2.190000,0.230000,78.360001,-1.640000,0.750000,283.329987,83.910004,71670.007812,34.88,103.92,43.942856,PM2.5,17944
31.629999,45.770000,6.950000,2.730000,0.230000,75.410004,-2.230000,1.050000,281.720001,92.250000,70434.710938,34.88,104.09,45.770000,PM10,17945
31.040001,50.430000,7.390000,3.450000,0.240000,74.760002,-2.480000,0.010000,284.059998,87.209999,74327.476562,34.88,104.25,50.215000,PM10,17946
30.639999,53.220001,8.000000,4.060000,0.240000,75.470001,-2.500000,-0.300000,286.200012,81.910004,77722.773438,34.88,104.42,51.610001,PM10,17947
31.440001,57.770000,8.920000,5.050000,0.250000,75.980003,-2.340000,-0.610000,287.239990,80.470001,79365.859375,34.88,104.59,53.885002,PM10,17948
31.809999,57.889999,9.660000,5.700000,0.260000,75.820000,-2.290000,-0.770000,287.940002,80.059998,80485.750000,34.88,104.75,53.945000,PM10,17949
33.520000,60.439999,10.890000,6.950000,0.280000,75.919998,-2.300000,-0.490000,288.100006,81.620003,80953.718750,34.88,104.92,55.220001,PM10,17950
34.820000,62.419998,12.610000,8.690000,0.310000,78.300003,-2.370000,0.230000,289.510010,79.089996,83124.460938,34.88,105.08,56.209999,PM10,17951
34.500000,60.099998,12.390000,8.080000,0.340000,79.650002,-2.360000,1.270000,290.399994,77.129997,84436.210938,34.88,105.25,55.049999,PM10,17952
35.630001,60.000000,12.300000,7.860000,0.350000,82.389999,-2.460000,1.280000,289.970001,79.389999,83800.070312,34.88,105.41,55.000000,PM10,17953
36.540001,61.049999,11.540000,8.210000,0.380000,83.739998,-2.420000,1.100000,290.130005,79.820000,83977.859375,34.88,105.58,55.525002,PM10,17954
37.950001,63.970001,10.380000,7.700000,0.390000,84.680000,-2.300000,1.860000,289.980011,82.070000,83664.382812,34.88,105.75,56.985001,PM10,17955
40.139999,68.349998,9.360000,7.790000,0.410000,84.980003,-2.540000,2.320000,289.190002,86.139999,82635.492188,34.88,105.91,59.174999,PM10,17956
40.820000,71.919998,8.350000,8.330000,0.430000,83.260002,-2.980000,2.680000,289.290009,86.110001,82740.531250,34.88,106.08,60.959999,PM10,17957
41.630001,74.910004,7.500000,8.760000,0.440000,83.129997,-3.610000,2.630000,288.839996,86.129997,81855.390625,34.88,106.24,62.455002,PM10,17958
45.119999,80.430000,6.860000,10.260000,0.470000,81.949997,-3.950000,1.820000,286.459991,94.330002,79068.601562,34.88,106.41,65.214996,PM10,17959
21.430000,23.299999,4.620000,1.280000,0.210000,78.379997,-3.100000,-0.430000,280.279999,80.389999,65277.628906,34.99,102.26,30.614286,PM2.5,18191
22.340000,25.490000,4.780000,1.350000,0.230000,80.820000,-3.100000,-0.420000,280.790009,79.360001,66213.648438,34.99,102.43,31.914286,PM2.5,18192
23.270000,27.889999,4.880000,1.490000,0.230000,81.690002,-2.890000,-0.650000,280.480011,81.529999,66304.992188,35.0,102.59,33.242859,PM2.5,18193
23.910000,30.360001,5.050000,1.750000,0.230000,81.940002,-2.490000,-1.220000,281.850006,77.769997,68014.382812,35.0,102.76,34.157143,PM2.5,18194
24.559999,32.480000,5.150000,1.850000,0.230000,81.620003,-2.190000,-1.250000,282.989990,73.980003,69469.671875,35.0,102.93,35.085712,PM2.5,18195
25.809999,34.509998,5.120000,1.700000,0.220000,81.389999,-2.480000,-0.550000,281.179993,80.180000,67565.367188,35.01,103.09,36.871429,PM2.5,18196
27.570000,36.959999,5.170000,1.820000,0.210000,80.070000,-2.020000,-0.140000,279.239990,89.430000,65908.203125,35.01,103.26,39.385715,PM2.5,18197
29.110001,39.599998,5.370000,2.000000,0.220000,78.680000,-1.200000,-0.020000,279.910004,90.610001,66983.828125,35.01,103.42,41.585716,PM2.5,18198
30.610001,42.930000,5.750000,2.520000,0.230000,79.209999,-1.370000,-0.110000,282.709991,84.269997,71062.273438,35.01,103.59,43.728573,PM2.5,18199
31.190001,45.720001,6.340000,2.460000,0.230000,81.029999,-1.380000,-0.210000,285.690002,75.849998,74898.773438,35.01,103.75,45.720001,PM10,18200
31.850000,50.779999,6.730000,2.530000,0.230000,79.959999,-1.970000,-0.090000,285.149994,78.709999,74263.757812,35.02,103.92,50.389999,PM10,18201
31.150000,53.400002,6.860000,2.800000,0.230000,78.760002,-2.920000,0.360000,284.549988,82.949997,74300.523438,35.02,104.09,51.700001,PM10,18202
30.860001,57.709999,7.270000,3.380000,0.230000,78.610001,-2.970000,0.180000,286.239990,80.099998,77291.062500,35.02,104.25,53.855000,PM10,18203
30.780001,59.790001,7.820000,3.890000,0.240000,78.870003,-2.780000,0.000000,287.380005,78.250000,79219.703125,35.02,104.42,54.895000,PM10,18204
31.340000,62.450001,8.510000,4.590000,0.240000,78.690002,-2.610000,-0.610000,287.859985,78.019997,80159.757812,35.02,104.58,56.224998,PM10,18205
31.860001,62.430000,9.160000,5.130000,0.250000,77.599998,-2.340000,-0.730000,287.730011,79.800003,80243.281250,35.02,104.75,56.215000,PM10,18206
33.619999,64.559998,10.240000,6.230000,0.270000,76.800003,-2.140000,-0.190000,287.450012,82.430000,80011.531250,35.02,104.92,57.279999,PM10,18207
35.619999,67.059998,11.510000,7.320000,0.300000,79.160004,-2.320000,0.330000,288.450012,80.930000,81239.882812,35.02,105.08,58.529999,PM10,18208
36.490002,64.629997,12.050000,7.050000,0.330000,82.150002,-2.610000,0.740000,288.970001,80.279999,81878.796875,35.02,105.25,57.314999,PM10,18209
37.299999,63.139999,12.160000,7.090000,0.350000,84.080002,-2.670000,0.460000,288.920013,81.230003,81942.750000,35.02,105.42,56.570000,PM10,18210
37.779999,62.869999,11.680000,7.160000,0.370000,85.709999,-2.350000,0.440000,289.559998,79.900002,83012.046875,35.02,105.58,56.434998,PM10,18211
38.750000,65.639999,10.840000,6.960000,0.390000,87.559998,-2.090000,1.420000,290.049988,79.330002,83391.726562,35.02,105.75,57.820000,PM10,18212
40.750000,70.839996,9.720000,7.570000,0.410000,87.180000,-2.350000,2.420000,289.839996,81.470001,83072.562500,35.02,105.91,60.419998,PM10,18213
42.130001,75.580002,8.570000,8.510000,0.430000,84.699997,-3.030000,2.910000,289.510010,83.220001,82595.343750,35.02,106.08,62.790001,PM10,18214
44.400002,79.769997,7.550000,9.000000,0.450000,83.879997,-3.710000,2.620000,287.440002,89.510002,79824.226562,35.01,106.25,64.884995,PM10,18215
47.340000,85.650002,6.710000,10.960000,0.470000,81.919998,-3.720000,1.560000,285.459991,95.779999,77802.671875,35.01,106.41,67.824997,PM10,18216
49.020000,86.269997,7.450000,10.250000,0.560000,75.510002,-2.510000,1.480000,290.649994,87.559998,87050.273438,35.0,107.24,68.134995,PM10,18221
48.549999,83.650002,7.850000,11.340000,0.630000,75.660004,-3.140000,2.150000,290.739990,88.760002,87369.476562,35.0,107.41,66.937500,PM2.5,18222
47.669998,81.849998,8.050000,12.410000,0.680000,77.870003,-3.860000,3.170000,290.720001,89.059998,87679.218750,34.99,107.57,65.925003,PM10,18223
46.430000,79.879997,8.180000,13.670000,0.730000,80.239998,-4.510000,3.570000,290.690002,88.269997,87922.757812,34.99,107.74,64.940002,PM10,18224
22.080000,25.930000,4.760000,1.470000,0.230000,79.629997,-3.020000,-0.840000,281.720001,76.760002,67473.953125,35.13,102.42,31.542856,PM2.5,18445
23.490000,29.250000,4.840000,1.590000,0.240000,80.760002,-2.860000,-0.900000,280.970001,79.900002,67107.507812,35.13,102.59,33.557144,PM2.5,18446
24.260000,31.980000,5.010000,1.870000,0.240000,81.860001,-2.490000,-1.800000,282.029999,77.040001,68688.953125,35.14,102.76,34.657143,PM2.5,18447
25.459999,35.230000,5.140000,2.010000,0.230000,82.089996,-2.190000,-2.150000,281.950012,77.349998,68829.257812,35.14,102.92,36.371426,PM2.5,18448
27.350000,38.450001,5.120000,1.930000,0.220000,81.709999,-1.960000,-0.960000,279.410004,86.779999,66260.367188,35.14,103.09,39.071430,PM2.5,18449
29.000000,41.340000,5.140000,2.130000,0.220000,80.790001,-1.100000,-0.410000,279.250000,90.400002,66424.398438,35.14,103.25,41.428570,PM2.5,18450
30.100000,43.990002,5.310000,2.350000,0.230000,80.139999,-0.570000,-0.390000,281.130005,86.690002,69012.882812,35.15,103.42,43.990002,PM10,18451
31.629999,47.830002,5.690000,2.750000,0.230000,81.220001,-1.150000,0.060000,283.959991,79.550003,72753.906250,35.15,103.59,47.830002,PM10,18452
33.389999,55.820000,6.330000,2.810000,0.240000,82.970001,-1.800000,0.110000,286.459991,73.989998,76072.953125,35.15,103.75,52.910000,PM10,18453
33.630001,63.680000,6.700000,2.790000,0.230000,83.870003,-2.700000,-0.030000,286.809998,74.570000,76747.921875,35.15,103.92,56.840000,PM10,18454
31.459999,61.849998,6.720000,2.790000,0.230000,83.620003,-3.390000,0.290000,286.649994,76.599998,77158.781250,35.15,104.09,55.924999,PM10,18455
31.480000,66.279999,7.020000,3.220000,0.230000,82.870003,-3.240000,0.190000,287.209991,76.550003,78349.812500,35.15,104.25,58.139999,PM10,18456
31.660000,68.410004,7.430000,3.650000,0.230000,81.629997,-3.120000,-0.580000,287.250000,77.669998,78787.968750,35.15,104.42,59.205002,PM10,18457
32.270000,70.010002,7.910000,4.250000,0.240000,80.129997,-2.750000,-1.270000,287.109985,79.360001,79163.812500,35.16,104.58,60.005001,PM10,18458
32.150002,66.809998,8.550000,4.630000,0.240000,79.239998,-2.200000,-1.180000,287.260010,80.099998,79740.289062,35.16,104.75,58.404999,PM10,18459
33.040001,66.459999,9.440000,5.460000,0.250000,78.330002,-2.030000,-0.700000,287.220001,81.419998,79733.476562,35.16,104.92,58.230000,PM10,18460
34.930000,68.330002,10.290000,6.140000,0.280000,79.480003,-2.110000,-0.460000,287.429993,82.230003,79917.242188,35.16,105.08,59.165001,PM10,18461
36.310001,66.099998,11.140000,6.160000,0.310000,82.010002,-2.280000,-0.210000,287.709991,82.730003,80200.046875,35.16,105.25,58.049999,PM10,18462
37.990002,65.570000,11.910000,6.520000,0.340000,84.180000,-2.310000,-0.010000,288.119995,82.699997,80919.250000,35.16,105.42,57.785000,PM10,18463
38.450001,64.800003,11.800000,6.700000,0.360000,86.199997,-2.020000,0.130000,289.079987,80.320000,82426.812500,35.15,105.58,57.400002,PM10,18464
39.540001,68.629997,11.290000,6.930000,0.380000,88.339996,-1.730000,1.000000,289.980011,78.110001,83306.617188,35.15,105.75,59.314999,PM10,18465
41.860001,75.459999,10.280000,7.880000,0.410000,88.930000,-1.970000,2.200000,290.190002,78.919998,83266.718750,35.15,105.91,62.730000,PM10,18466
43.990002,81.250000,9.080000,8.840000,0.440000,87.040001,-2.800000,2.640000,289.309998,81.970001,82022.023438,35.15,106.08,65.625000,PM10,18467
46.150002,83.849998,7.950000,9.190000,0.440000,86.800003,-3.530000,2.250000,286.609985,90.180000,78661.796875,35.15,106.25,66.925003,PM10,18468
49.320000,91.849998,6.730000,11.240000,0.470000,81.730003,-3.050000,1.460000,285.269989,95.220001,77868.867188,35.15,106.41,70.925003,PM10,18469
49.540001,97.470001,6.400000,15.020000,0.490000,77.250000,-1.930000,1.060000,287.450012,89.370003,82015.257812,35.15,106.58,73.735001,PM10,18470
48.630001,94.559998,6.430000,12.030000,0.490000,80.169998,-1.340000,1.110000,289.480011,84.470001,85199.429688,35.14,106.75,72.279999,PM10,18471
49.340000,93.570000,6.930000,10.330000,0.490000,81.949997,-1.560000,1.400000,289.899994,85.089996,85886.656250,35.14,106.91,71.785004,PM10,18472
50.560001,91.820000,7.470000,9.030000,0.500000,81.500000,-2.170000,1.700000,290.040009,87.089996,86225.367188,35.14,107.08,70.910004,PM10,18473
51.279999,90.370003,7.900000,9.790000,0.550000,78.610001,-2.760000,1.790000,290.269989,88.879997,86598.078125,35.14,107.24,70.349998,PM2.5,18474
51.000000,88.110001,8.070000,11.790000,0.620000,76.459999,-3.240000,2.290000,290.269989,90.709999,86929.039062,35.13,107.41,70.000000,PM2.5,18475
49.840000,86.209999,8.210000,13.740000,0.680000,78.739998,-3.610000,2.820000,290.380005,90.870003,87431.140625,35.13,107.58,68.550003,PM2.5,18476
21.540001,26.049999,4.640000,1.560000,0.220000,79.349998,-3.060000,-0.360000,282.040009,76.500000,67981.109375,35.27,102.42,30.771429,PM2.5,18697
23.559999,30.330000,4.770000,1.640000,0.240000,81.150002,-3.070000,-0.820000,281.730011,78.400002,68219.460938,35.27,102.59,33.657143,PM2.5,18698
25.000000,33.910000,4.950000,2.020000,0.240000,82.019997,-2.950000,-1.920000,281.890015,78.910004,69015.093750,35.27,102.75,35.714287,PM2.5,18699
27.459999,40.730000,5.170000,2.390000,0.240000,82.120003,-2.060000,-2.680000,281.630005,80.529999,69236.968750,35.28,102.92,40.730000,PM10,18700
30.389999,46.990002,5.350000,2.620000,0.240000,83.879997,-1.080000,-1.580000,280.890015,83.900002,68473.562500,35.28,103.08,46.990002,PM10,18701
32.270000,51.080002,5.270000,2.770000,0.240000,81.760002,-0.610000,-1.210000,282.440002,82.489998,70949.140625,35.28,103.25,50.540001,PM10,18702
32.259998,52.580002,5.430000,2.850000,0.240000,83.320000,-0.850000,-0.660000,285.079987,75.709999,74336.937500,35.28,103.42,51.290001,PM10,18703
34.049999,59.009998,5.820000,3.150000,0.250000,85.089996,-1.720000,0.190000,286.570007,72.279999,76204.617188,35.28,103.58,54.504997,PM10,18704
35.680000,67.500000,6.280000,3.170000,0.250000,86.559998,-2.300000,0.480000,287.609985,70.900002,77631.882812,35.29,103.75,58.750000,PM10,18705
34.279999,71.349998,6.330000,2.860000,0.230000,88.269997,-3.060000,0.430000,287.579987,72.019997,77894.593750,35.29,103.92,60.674999,PM10,18706
31.600000,67.620003,6.250000,2.620000,0.220000,86.879997,-3.550000,0.160000,286.750000,75.269997,77356.546875,35.29,104.08,58.810001,PM10,18707
31.790001,72.000000,6.470000,2.950000,0.220000,84.849998,-3.340000,-0.570000,286.230011,77.959999,77082.000000,35.29,104.25,61.000000,PM10,18708
32.080002,73.690002,6.760000,3.370000,0.220000,82.559998,-3.070000,-1.460000,285.820007,80.730003,77120.656250,35.29,104.42,61.845001,PM10,18709
32.779999,75.199997,7.170000,4.050000,0.230000,81.029999,-2.360000,-1.740000,286.019989,81.629997,78084.632812,35.29,104.58,62.599998,PM10,18710
32.439999,70.879997,7.870000,4.470000,0.230000,80.379997,-1.900000,-1.560000,286.540009,81.050003,79049.773438,35.29,104.75,60.439999,PM10,18711
33.169998,69.489998,8.700000,5.240000,0.240000,78.900002,-2.010000,-1.360000,286.109985,83.419998,78576.328125,35.29,104.92,59.744999,PM10,18712
34.180000,68.809998,9.260000,5.730000,0.260000,78.540001,-1.930000,-1.110000,285.980011,85.389999,78532.882812,35.29,105.08,59.404999,PM10,18713
34.889999,65.080002,9.980000,5.730000,0.290000,79.699997,-1.730000,-0.630000,286.559998,85.440002,79325.742188,35.29,105.25,57.540001,PM10,18714
37.730000,66.889999,11.190000,6.080000,0.320000,82.660004,-1.760000,-0.120000,287.570007,83.570000,80492.398438,35.29,105.42,58.445000,PM10,18715
39.939999,69.279999,12.080000,6.600000,0.360000,86.230003,-1.880000,0.100000,288.779999,80.529999,82086.476562,35.29,105.58,59.639999,PM10,18716
41.380001,73.220001,11.780000,7.120000,0.380000,88.160004,-1.760000,0.890000,289.369995,79.099998,82632.093750,35.29,105.75,61.610001,PM10,18717
44.230000,80.599998,10.850000,7.890000,0.410000,89.769997,-2.150000,2.090000,289.510010,79.989998,82256.539062,35.29,105.92,65.300003,PM10,18718
47.990002,88.510002,9.430000,8.930000,0.430000,88.349998,-3.460000,2.460000,288.109985,84.150002,80452.171875,35.29,106.08,69.255005,PM10,18719
50.369999,92.260002,7.880000,9.430000,0.440000,85.370003,-3.930000,1.790000,285.880005,91.099998,78209.140625,35.29,106.25,71.130005,PM10,18720
51.750000,99.430000,6.640000,11.250000,0.460000,80.320000,-2.690000,1.510000,285.859985,92.720001,79248.382812,35.28,106.42,74.714996,PM10,18721
51.730000,104.529999,6.720000,14.940000,0.490000,78.989998,-1.440000,1.330000,287.510010,87.910004,82245.218750,35.28,106.58,77.264999,PM10,18722
50.410000,101.000000,6.850000,11.830000,0.490000,83.220001,-1.080000,1.150000,289.179993,83.599998,84692.492188,35.28,106.75,75.500000,PM10,18723
49.509998,96.459999,7.460000,9.640000,0.480000,87.680000,-1.580000,1.630000,290.579987,81.019997,86326.351562,35.28,106.92,73.229996,PM10,18724
51.549999,94.980003,8.010000,8.560000,0.500000,86.779999,-2.370000,2.150000,290.640015,83.500000,86615.250000,35.28,107.08,72.490005,PM10,18725
53.580002,95.660004,8.170000,10.000000,0.550000,81.000000,-2.680000,2.240000,290.250000,88.269997,86551.000000,35.27,107.25,73.225006,PM2.5,18726
53.169998,93.000000,8.340000,12.230000,0.620000,77.250000,-2.800000,2.690000,290.200012,90.620003,86905.820312,35.27,107.41,72.712494,PM2.5,18727
51.799999,90.500000,8.640000,14.500000,0.670000,79.059998,-3.260000,3.070000,290.279999,91.040001,87423.820312,35.27,107.58,71.000000,PM2.5,18728
44.220001,78.010002,9.410000,14.120000,0.750000,89.320000,-4.000000,4.110000,291.760010,82.290001,89173.656250,35.26,107.91,64.005005,PM10,18730
21.309999,25.660000,5.030000,1.870000,0.220000,77.760002,-2.560000,0.060000,282.010010,75.169998,67799.882812,35.4,102.42,30.442856,PM2.5,18946
24.500000,32.720001,5.080000,2.050000,0.240000,79.370003,-3.030000,-0.690000,280.950012,80.050003,67273.273438,35.41,102.58,35.000000,PM2.5,18947
27.930000,40.230000,5.140000,2.490000,0.260000,80.510002,-3.290000,-1.660000,280.200012,86.029999,67415.187500,35.41,102.75,40.230000,PM10,18948
31.219999,50.160000,5.320000,3.020000,0.260000,82.120003,-2.290000,-2.650000,282.940002,80.300003,71705.789062,35.41,102.92,50.080002,PM10,18949
35.490002,60.119999,5.460000,3.590000,0.260000,83.220001,-0.880000,-2.130000,285.429993,74.699997,75212.250000,35.41,103.08,55.059998,PM10,18950
36.049999,61.790001,5.400000,3.510000,0.260000,84.470001,-0.820000,-0.840000,286.619995,72.080002,76597.562500,35.42,103.25,55.895000,PM10,18951
35.759998,63.689999,5.580000,3.500000,0.260000,87.430000,-1.890000,-0.080000,287.579987,69.430000,77626.023438,35.42,103.42,56.845001,PM10,18952
37.369999,72.589996,5.870000,3.700000,0.260000,89.260002,-2.600000,0.140000,288.190002,68.320000,78421.703125,35.42,103.58,61.294998,PM10,18953
37.520000,79.019997,6.000000,3.550000,0.250000,90.589996,-2.790000,0.680000,288.829987,67.040001,79319.546875,35.42,103.75,64.509995,PM10,18954
35.509998,79.489998,5.860000,3.060000,0.230000,90.910004,-3.340000,0.450000,288.209991,68.660004,78768.757812,35.42,103.92,64.744995,PM10,18955
31.400000,69.580002,5.680000,2.460000,0.210000,87.559998,-3.880000,-0.580000,286.420013,74.860001,77027.046875,35.42,104.08,59.790001,PM10,18956
31.350000,70.779999,5.800000,2.700000,0.210000,84.709999,-3.470000,-1.330000,285.059998,80.949997,76056.617188,35.43,104.25,60.389999,PM10,18957
31.290001,70.870003,5.990000,3.050000,0.210000,82.480003,-2.740000,-1.550000,285.200012,81.949997,76829.656250,35.43,104.42,60.435001,PM10,18958
31.950001,72.570000,6.420000,3.860000,0.220000,81.480003,-2.140000,-1.520000,286.200012,80.010002,78687.882812,35.43,104.58,61.285000,PM10,18959
31.730000,69.440002,7.110000,4.390000,0.220000,80.699997,-1.970000,-1.580000,286.489990,79.889999,79273.117188,35.43,104.75,59.720001,PM10,18960
32.619999,69.760002,7.950000,5.220000,0.230000,78.809998,-1.870000,-1.580000,285.660004,84.010002,78536.921875,35.43,104.92,59.880001,PM10,18961
32.939999,67.519997,8.380000,5.460000,0.250000,78.010002,-1.330000,-1.270000,285.640015,85.720001,78709.882812,35.43,105.08,58.759998,PM10,18962
33.459999,63.419998,9.120000,5.240000,0.270000,79.070000,-1.110000,-0.830000,286.309998,85.400002,79458.820312,35.43,105.25,56.709999,PM10,18963
36.849998,66.300003,10.530000,5.560000,0.300000,82.029999,-1.380000,-0.220000,287.200012,83.870003,80253.476562,35.43,105.42,58.150002,PM10,18964
41.320000,73.570000,12.060000,6.410000,0.350000,86.190002,-1.770000,0.310000,288.399994,80.519997,81621.359375,35.43,105.58,61.785000,PM10,18965
43.139999,77.029999,12.110000,6.910000,0.370000,89.470001,-1.830000,1.200000,288.980011,78.690002,82110.703125,35.43,105.75,63.514999,PM10,18966
46.209999,84.739998,11.110000,7.740000,0.400000,90.330002,-2.470000,2.160000,288.859985,79.449997,81302.976562,35.42,105.92,67.369995,PM10,18967
53.160000,108.930000,6.940000,12.760000,0.470000,83.430000,-1.540000,1.690000,288.070007,84.690002,82644.218750,35.42,106.58,79.464996,PM10,18971
53.020000,108.290001,7.160000,12.080000,0.480000,85.680000,-1.360000,1.580000,288.959991,83.660004,84158.289062,35.42,106.75,79.145004,PM10,18972
51.410000,101.709999,7.870000,10.220000,0.480000,90.529999,-1.750000,1.670000,290.399994,81.000000,86008.171875,35.41,106.92,75.854996,PM10,18973
52.549999,98.879997,8.530000,8.600000,0.500000,91.129997,-2.390000,1.980000,290.980011,81.779999,86778.703125,35.41,107.08,74.440002,PM10,18974
55.150002,100.000000,8.720000,10.130000,0.550000,85.419998,-2.710000,2.220000,290.570007,86.860001,86767.179688,35.41,107.25,75.187500,PM2.5,18975
54.560001,96.910004,8.950000,11.930000,0.610000,81.160004,-2.880000,3.030000,290.540009,88.879997,87207.101562,35.41,107.42,74.450005,PM2.5,18976
52.340000,92.389999,9.290000,13.060000,0.650000,82.779999,-3.130000,3.770000,290.809998,87.830002,87836.750000,35.4,107.58,71.675003,PM2.5,18977
49.430000,87.099998,9.640000,13.500000,0.700000,87.160004,-3.070000,4.430000,291.000000,86.099998,88095.070312,35.4,107.75,68.550003,PM10,18978
45.619999,80.010002,10.030000,12.330000,0.730000,92.190002,-3.360000,4.650000,291.459991,82.639999,88390.593750,35.4,107.92,65.005005,PM10,18979
42.790001,74.080002,10.360000,11.340000,0.770000,95.330002,-4.370000,4.670000,291.399994,80.690002,88086.382812,35.39,108.08,62.040001,PM10,18980
