PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.570000,70.199997,10.520000,10.820000,0.820000,96.010002,-5.550000,4.440000,290.470001,83.019997,87065.742188,35.39,108.25,60.099998,PM10,18981
41.509998,68.959999,10.460000,11.480000,0.890000,93.529999,-5.920000,3.850000,288.899994,88.629997,85593.203125,35.38,108.42,59.480000,PM10,18982
41.380001,67.529999,10.450000,13.360000,0.990000,89.750000,-4.960000,2.950000,287.459991,94.669998,84376.851562,35.38,108.58,58.764999,PM10,18983
25.520000,34.250000,5.570000,2.610000,0.240000,76.860001,-3.200000,-0.960000,278.899994,86.199997,65187.308594,35.54,102.58,36.457142,PM2.5,19192
31.090000,46.919998,5.510000,3.310000,0.270000,78.410004,-2.960000,-1.180000,278.660004,91.900002,65994.609375,35.54,102.74,46.919998,PM10,19193
35.060001,58.990002,5.450000,3.820000,0.280000,82.769997,-1.890000,-1.690000,283.850006,79.629997,73468.453125,35.55,102.91,54.495003,PM10,19194
38.410000,67.940002,5.630000,4.440000,0.280000,86.199997,-0.690000,-1.540000,288.510010,67.169998,79500.320312,35.55,103.08,58.970001,PM10,19195
36.610001,65.230003,5.560000,3.850000,0.260000,89.489998,-1.550000,-0.370000,288.869995,66.139999,79246.492188,35.55,103.25,57.615002,PM10,19196
35.130001,64.190002,5.590000,3.540000,0.250000,92.470001,-3.210000,-0.210000,287.910004,67.949997,78032.750000,35.55,103.41,57.095001,PM10,19197
36.150002,70.959999,5.550000,3.470000,0.240000,91.860001,-3.140000,-0.210000,288.260010,67.519997,78832.523438,35.56,103.58,60.480000,PM10,19198
36.410000,77.099998,5.540000,3.230000,0.240000,92.470001,-2.770000,0.510000,289.019989,65.040001,79660.398438,35.56,103.75,63.549999,PM10,19199
35.799999,80.330002,5.360000,3.020000,0.230000,90.400002,-3.450000,-0.180000,287.250000,70.019997,77579.203125,35.56,103.91,65.165001,PM10,19200
31.950001,70.639999,5.140000,2.820000,0.210000,86.080002,-3.850000,-1.370000,285.019989,78.629997,75626.226562,35.56,104.08,60.320000,PM10,19201
31.370001,69.669998,5.200000,3.190000,0.210000,83.550003,-3.150000,-1.430000,284.959991,80.879997,76423.718750,35.56,104.25,59.834999,PM10,19202
30.510000,66.940002,5.330000,3.430000,0.210000,82.000000,-2.450000,-1.290000,286.160004,77.940002,78373.226562,35.56,104.42,58.470001,PM10,19203
31.150000,68.099998,5.780000,4.050000,0.210000,81.339996,-2.200000,-1.500000,286.809998,76.639999,79553.500000,35.56,104.58,59.049999,PM10,19204
30.709999,64.309998,6.440000,4.250000,0.210000,80.260002,-2.100000,-1.880000,286.519989,78.750000,79554.242188,35.56,104.75,57.154999,PM10,19205
31.469999,65.160004,7.350000,5.100000,0.220000,78.849998,-1.680000,-1.660000,286.329987,80.910004,79702.046875,35.56,104.92,57.580002,PM10,19206
31.379999,63.599998,7.730000,5.150000,0.230000,78.320000,-1.160000,-1.180000,286.500000,82.059998,80102.148438,35.56,105.08,56.799999,PM10,19207
32.279999,61.570000,8.360000,5.020000,0.250000,78.809998,-1.000000,-0.950000,286.350006,84.239998,79762.390625,35.56,105.25,55.785000,PM10,19208
36.000000,65.320000,9.760000,5.450000,0.290000,81.110001,-1.160000,-0.360000,286.790009,84.040001,79911.453125,35.56,105.42,57.660000,PM10,19209
42.099998,76.589996,11.740000,6.610000,0.340000,85.540001,-1.440000,0.540000,288.019989,80.480003,81130.843750,35.56,105.58,63.294998,PM10,19210
44.290001,79.889999,12.090000,6.990000,0.360000,89.739998,-1.760000,1.530000,288.790009,77.470001,81780.101562,35.56,105.75,64.945000,PM10,19211
54.970001,116.050003,7.840000,15.870000,0.480000,86.809998,-1.580000,1.890000,289.220001,79.540001,83626.031250,35.55,106.59,83.025002,PM10,19216
55.410000,115.760002,7.860000,18.340000,0.480000,84.019997,-1.660000,2.020000,289.529999,80.889999,84633.203125,35.55,106.75,82.880005,PM10,19217
55.040001,109.629997,8.330000,15.330000,0.480000,87.980003,-1.900000,1.940000,289.910004,82.300003,85380.796875,35.55,106.92,79.815002,PM10,19218
54.610001,103.349998,8.890000,8.490000,0.500000,92.419998,-2.340000,1.790000,290.600006,82.849998,86304.953125,35.55,107.09,76.675003,PM10,19219
55.910000,102.180000,9.300000,9.360000,0.540000,89.680000,-2.680000,2.120000,290.670013,85.510002,86768.031250,35.54,107.26,76.137497,PM2.5,19220
55.580002,99.629997,9.580000,11.020000,0.600000,85.180000,-2.860000,3.240000,290.640015,87.599998,87121.953125,35.54,107.42,75.725006,PM2.5,19221
54.139999,96.610001,10.080000,12.990000,0.650000,84.720001,-2.690000,4.230000,290.709991,87.209999,87434.117188,35.54,107.59,73.925003,PM2.5,19222
50.400002,89.040001,10.280000,12.130000,0.680000,89.230003,-2.440000,4.550000,291.070007,85.010002,87744.218750,35.53,107.76,69.520004,PM10,19223
46.970001,82.440002,10.530000,11.400000,0.720000,92.500000,-2.780000,4.520000,291.600006,81.930000,88340.859375,35.53,107.92,66.220001,PM10,19224
43.430000,75.309998,10.900000,10.320000,0.760000,96.230003,-3.500000,4.590000,291.470001,80.239998,87932.343750,35.53,108.09,62.654999,PM10,19225
41.720001,70.639999,11.090000,10.080000,0.800000,97.150002,-4.450000,4.510000,290.579987,82.019997,86784.593750,35.52,108.26,60.320000,PM10,19226
41.340000,68.870003,11.060000,10.720000,0.870000,95.320000,-4.880000,4.100000,289.140015,87.099998,85323.859375,35.52,108.42,59.435001,PM10,19227
41.470001,67.769997,11.000000,12.460000,0.950000,91.489998,-4.640000,3.390000,287.559998,94.120003,84163.687500,35.51,108.59,58.884998,PM10,19228
30.889999,48.130001,5.830000,3.580000,0.260000,79.169998,-3.540000,-0.550000,282.140015,81.290001,70778.148438,35.68,102.74,48.130001,PM10,19438
36.730000,64.330002,5.540000,4.400000,0.290000,84.470001,-2.390000,-0.460000,285.619995,74.010002,75873.906250,35.68,102.91,57.165001,PM10,19439
40.430000,73.900002,5.760000,5.020000,0.290000,89.199997,-1.910000,-1.090000,289.010010,65.470001,80237.968750,35.69,103.08,61.950001,PM10,19440
38.770000,72.559998,5.630000,4.420000,0.260000,92.379997,-2.990000,-1.150000,289.049988,64.339996,79780.476562,35.69,103.24,61.279999,PM10,19441
38.080002,73.019997,5.510000,4.060000,0.250000,93.529999,-3.860000,-1.320000,287.679993,67.709999,78348.156250,35.69,103.41,61.509998,PM10,19442
38.520000,78.300003,5.350000,3.930000,0.250000,93.629997,-3.340000,-1.540000,288.399994,65.320000,79304.117188,35.69,103.58,64.150002,PM10,19443
38.430000,82.419998,5.220000,3.650000,0.240000,92.739998,-3.240000,-1.260000,287.989990,65.989998,78531.250000,35.69,103.75,66.209999,PM10,19444
38.020000,84.379997,4.950000,3.510000,0.240000,88.870003,-3.610000,-1.220000,284.410004,78.120003,74493.859375,35.7,103.91,67.190002,PM10,19445
33.130001,73.250000,4.620000,3.100000,0.210000,84.089996,-3.110000,-1.390000,283.579987,82.639999,74411.890625,35.7,104.08,61.625000,PM10,19446
31.010000,67.110001,4.630000,3.210000,0.200000,83.070000,-2.510000,-0.890000,285.940002,76.860001,77881.148438,35.7,104.25,58.555000,PM10,19447
29.379999,62.349998,4.630000,3.370000,0.200000,81.070000,-2.340000,-0.870000,287.130005,73.199997,79784.000000,35.7,104.41,56.174999,PM10,19448
29.809999,62.889999,5.070000,3.760000,0.200000,80.860001,-2.360000,-1.890000,287.010010,74.320000,79878.343750,35.7,104.58,56.445000,PM10,19449
29.889999,61.910000,5.720000,4.170000,0.200000,78.919998,-2.130000,-2.330000,286.660004,76.959999,79991.046875,35.7,104.75,55.955002,PM10,19450
30.459999,63.009998,6.710000,5.130000,0.210000,77.639999,-1.360000,-2.080000,287.079987,77.339996,80825.812500,35.7,104.92,56.504997,PM10,19451
30.230000,59.590000,7.160000,4.960000,0.220000,78.029999,-0.960000,-1.530000,287.209991,78.550003,81013.023438,35.7,105.08,54.794998,PM10,19452
31.129999,58.930000,7.660000,4.760000,0.240000,78.629997,-0.900000,-1.020000,286.790009,81.320000,80296.101562,35.7,105.25,54.465000,PM10,19453
35.009998,64.519997,8.870000,5.240000,0.270000,80.510002,-0.980000,-0.390000,287.019989,81.580002,80220.203125,35.7,105.42,57.259998,PM10,19454
41.750000,77.269997,10.810000,6.540000,0.320000,84.099998,-1.210000,0.620000,287.799988,79.809998,80767.218750,35.7,105.59,63.634998,PM10,19455
58.160000,123.339996,8.730000,17.570000,0.470000,89.879997,-1.740000,1.670000,289.500000,78.300003,83572.343750,35.69,106.59,86.669998,PM10,19461
57.840000,120.839996,8.540000,20.520000,0.480000,87.889999,-2.020000,2.130000,290.130005,78.160004,84767.476562,35.69,106.76,85.419998,PM10,19462
57.340000,114.220001,8.810000,16.510000,0.480000,89.860001,-2.480000,2.360000,290.260010,80.250000,85506.242188,35.69,106.92,82.110001,PM10,19463
56.509998,107.940002,9.230000,8.190000,0.500000,94.250000,-2.600000,1.990000,290.429993,82.559998,86140.320312,35.68,107.09,78.970001,PM10,19464
56.490002,103.980003,9.840000,8.630000,0.530000,93.660004,-2.650000,2.090000,290.579987,84.570000,86509.468750,35.68,107.26,76.990005,PM10,19465
56.650002,102.660004,10.010000,10.230000,0.590000,89.639999,-2.720000,3.100000,290.609985,86.169998,86711.828125,35.68,107.43,77.062500,PM2.5,19466
56.419998,101.610001,10.670000,12.710000,0.640000,87.160004,-2.480000,4.240000,290.369995,87.480003,86608.562500,35.67,107.59,76.774994,PM2.5,19467
51.810001,92.239998,10.750000,11.440000,0.670000,90.139999,-2.400000,4.270000,290.880005,85.379997,87368.476562,35.67,107.76,71.119995,PM10,19468
48.040001,84.730003,11.020000,10.520000,0.710000,92.970001,-2.540000,4.130000,291.640015,81.639999,88334.710938,35.67,107.93,67.365005,PM10,19469
45.009998,78.250000,11.190000,9.750000,0.750000,95.339996,-2.980000,3.980000,291.299988,81.480003,87774.609375,35.66,108.09,64.125000,PM10,19470
42.520000,72.540001,11.480000,9.750000,0.790000,96.349998,-3.990000,3.850000,290.309998,83.989998,86579.546875,35.66,108.26,61.270000,PM10,19471
41.450001,69.629997,11.580000,10.660000,0.860000,94.320000,-5.100000,3.650000,289.160004,87.820000,85537.328125,35.65,108.43,59.814999,PM10,19472
28.389999,42.549999,6.950000,4.360000,0.240000,79.339996,-4.050000,-0.170000,287.140015,67.449997,77255.343750,35.82,102.74,42.549999,PM10,19681
35.380001,61.119999,6.310000,5.060000,0.270000,84.769997,-3.350000,-0.230000,287.769989,67.839996,78615.062500,35.82,102.91,55.559998,PM10,19682
39.549999,72.570000,6.020000,5.480000,0.280000,90.139999,-3.150000,-1.060000,288.820007,65.760002,80176.226562,35.82,103.07,61.285000,PM10,19683
40.570000,77.830002,5.760000,5.370000,0.270000,94.459999,-3.690000,-1.540000,288.700012,65.440002,80020.203125,35.82,103.24,63.915001,PM10,19684
40.770000,80.059998,5.690000,5.140000,0.260000,96.330002,-4.400000,-1.790000,287.529999,68.290001,78748.789062,35.83,103.41,65.029999,PM10,19685
41.610001,85.510002,5.470000,5.250000,0.260000,96.900002,-4.500000,-2.340000,287.510010,67.989998,78974.562500,35.83,103.58,67.755005,PM10,19686
41.290001,88.410004,5.120000,4.950000,0.260000,94.290001,-4.080000,-2.480000,286.320007,71.470001,77596.718750,35.83,103.74,69.205002,PM10,19687
40.230000,88.720001,4.660000,4.940000,0.250000,89.370003,-3.280000,-1.580000,284.149994,79.300003,75205.070312,35.83,103.91,69.360001,PM10,19688
37.709999,86.260002,4.330000,3.660000,0.230000,85.419998,-2.350000,-0.910000,285.470001,76.489998,77238.703125,35.83,104.08,68.130005,PM10,19689
31.320000,66.889999,4.180000,3.030000,0.200000,83.139999,-2.110000,-0.560000,287.279999,70.820000,79637.828125,35.83,104.25,58.445000,PM10,19690
29.000000,59.930000,4.120000,2.910000,0.190000,80.680000,-2.360000,-1.340000,287.059998,71.650002,79551.140625,35.83,104.41,54.965000,PM10,19691
28.540001,58.250000,4.320000,3.090000,0.190000,79.489998,-2.360000,-2.360000,286.850006,73.349998,79793.343750,35.83,104.58,54.125000,PM10,19692
29.670000,61.919998,5.100000,3.990000,0.190000,77.849998,-1.780000,-2.700000,286.850006,75.110001,80329.546875,35.84,104.75,55.959999,PM10,19693
30.280001,63.650002,6.150000,5.210000,0.200000,76.129997,-0.970000,-2.490000,287.010010,76.610001,80932.781250,35.84,104.92,56.825001,PM10,19694
28.959999,57.009998,6.530000,4.880000,0.210000,76.019997,-0.410000,-1.980000,287.089996,78.050003,81118.703125,35.84,105.08,53.504997,PM10,19695
30.190001,55.189999,6.900000,4.500000,0.230000,78.010002,-0.470000,-1.180000,287.149994,78.760002,80733.093750,35.84,105.25,52.595001,PM10,19696
59.790001,119.029999,8.500000,12.810000,0.470000,98.980003,-2.710000,2.440000,290.390015,78.709999,85137.117188,35.82,106.93,84.514999,PM10,19706
58.220001,112.379997,8.840000,7.510000,0.490000,99.070000,-2.830000,2.420000,290.320007,81.610001,85707.890625,35.82,107.09,81.190002,PM10,19707
57.200001,107.519997,9.380000,7.900000,0.520000,97.779999,-2.700000,2.240000,290.429993,83.010002,86246.796875,35.82,107.26,78.759995,PM10,19708
56.740002,104.769997,9.660000,9.100000,0.570000,95.290001,-2.570000,2.740000,290.510010,84.709999,86427.703125,35.81,107.43,77.384995,PM10,19709
57.660000,106.050003,10.100000,11.560000,0.630000,91.260002,-2.520000,3.750000,290.149994,87.550003,86101.828125,35.81,107.6,78.324997,PM2.5,19710
53.500000,97.180000,10.470000,11.050000,0.660000,92.290001,-2.390000,4.230000,290.739990,85.419998,87110.757812,35.81,107.76,73.589996,PM10,19711
48.709999,87.300003,10.870000,10.240000,0.700000,94.589996,-2.430000,3.990000,291.670013,81.150002,88279.187500,35.8,107.93,68.650002,PM10,19712
45.630001,79.959999,10.960000,9.310000,0.740000,97.190002,-3.200000,3.730000,291.149994,81.889999,87602.640625,35.8,108.1,64.979996,PM10,19713
42.980000,73.769997,11.220000,9.560000,0.790000,97.769997,-4.080000,3.700000,289.829987,86.309998,86169.953125,35.79,108.27,61.884998,PM10,19714
41.779999,69.830002,11.660000,10.450000,0.860000,98.940002,-4.650000,3.620000,288.609985,90.480003,85236.796875,35.79,108.43,59.915001,PM10,19715
41.770000,78.580002,6.520000,7.590000,0.300000,90.339996,-3.310000,-0.570000,288.429993,66.739998,79947.507812,35.96,103.07,64.290001,PM10,19926
45.230000,89.489998,6.100000,8.750000,0.320000,95.750000,-3.780000,-1.060000,288.839996,65.120003,80637.218750,35.96,103.24,69.744995,PM10,19927
47.299999,95.029999,6.150000,9.650000,0.320000,98.080002,-4.610000,-1.340000,287.589996,68.040001,79285.976562,35.96,103.41,72.514999,PM10,19928
50.500000,104.370003,5.920000,11.810000,0.350000,98.410004,-4.880000,-1.470000,286.899994,70.709999,78899.687500,35.96,103.57,77.184998,PM10,19929
48.970001,105.769997,5.410000,10.960000,0.350000,97.050003,-4.280000,-1.460000,287.130005,70.440002,79479.539062,35.97,103.74,77.884995,PM10,19930
46.549999,104.169998,5.040000,9.030000,0.320000,95.029999,-3.180000,-1.160000,287.480011,69.430000,80012.007812,35.97,103.91,77.084999,PM10,19931
37.990002,84.209999,4.450000,3.720000,0.230000,89.709999,-2.380000,-1.070000,288.369995,66.010002,81018.867188,35.97,104.08,67.104996,PM10,19932
32.930000,69.209999,4.150000,2.870000,0.210000,85.889999,-2.650000,-1.990000,287.420013,67.839996,79727.648438,35.97,104.24,59.605000,PM10,19933
30.540001,62.509998,3.890000,2.740000,0.190000,81.320000,-2.530000,-2.960000,285.850006,73.639999,78206.546875,35.97,104.41,56.254997,PM10,19934
29.290001,59.279999,3.910000,2.810000,0.190000,79.099998,-1.900000,-3.110000,286.329987,73.410004,79269.968750,35.97,104.58,54.639999,PM10,19935
31.530001,67.300003,4.790000,4.240000,0.190000,77.370003,-1.290000,-3.010000,286.700012,74.419998,80316.023438,35.97,104.75,58.650002,PM10,19936
32.180000,69.080002,5.860000,5.630000,0.200000,75.089996,-0.330000,-2.560000,286.799988,76.860001,80894.218750,35.97,104.92,59.540001,PM10,19937
28.680000,56.970001,6.010000,4.930000,0.200000,74.500000,0.290000,-1.910000,287.019989,77.849998,81229.898438,35.97,105.08,53.485001,PM10,19938
29.260000,53.430000,6.160000,4.260000,0.220000,77.080002,0.030000,-1.240000,287.130005,77.889999,80729.148438,35.97,105.25,51.715000,PM10,19939
62.230000,122.599998,8.070000,10.200000,0.470000,104.120003,-2.620000,2.360000,290.190002,76.940002,84475.453125,35.96,106.93,86.300003,PM10,19949
59.080002,113.839996,8.350000,6.770000,0.480000,104.199997,-2.800000,2.560000,290.399994,79.370003,85379.906250,35.95,107.1,81.919998,PM10,19950
57.259998,108.660004,8.720000,7.230000,0.500000,101.930000,-2.660000,2.510000,290.619995,79.970001,86144.250000,35.95,107.27,79.330002,PM10,19951
55.799999,104.029999,9.120000,7.970000,0.540000,100.589996,-2.550000,2.510000,290.529999,82.070000,86200.156250,35.95,107.43,77.014999,PM10,19952
57.270000,106.169998,9.280000,9.970000,0.600000,96.129997,-2.520000,3.150000,290.149994,86.110001,85981.601562,35.95,107.6,78.084999,PM10,19953
54.299999,100.190002,9.920000,10.710000,0.650000,95.180000,-2.360000,4.090000,290.880005,84.260002,87087.906250,35.94,107.77,75.095001,PM10,19954
49.680000,89.959999,10.350000,10.190000,0.690000,96.540001,-2.430000,4.040000,291.510010,81.209999,87988.921875,35.94,107.94,69.979996,PM10,19955
46.029999,80.870003,10.380000,8.850000,0.730000,99.989998,-3.050000,3.880000,290.910004,82.489998,87262.171875,35.93,108.1,65.434998,PM10,19956
43.189999,74.580002,10.630000,9.410000,0.800000,99.669998,-3.890000,4.070000,289.579987,86.839996,85848.570312,35.93,108.27,62.290001,PM10,19957
42.369999,71.309998,10.870000,10.650000,0.890000,97.980003,-4.240000,4.360000,288.359985,91.220001,84945.093750,35.93,108.44,60.654999,PM10,19958
46.259998,88.940002,8.180000,11.960000,0.360000,90.269997,-3.310000,0.200000,288.549988,66.629997,80101.406250,36.09,103.07,69.470001,PM10,20171
58.160000,119.879997,7.290000,16.660000,0.440000,96.889999,-3.750000,-0.370000,288.989990,65.610001,81093.703125,36.1,103.23,84.940002,PM10,20172
67.089996,140.059998,7.630000,21.250000,0.500000,99.339996,-4.560000,-0.330000,288.230011,66.879997,80479.492188,36.1,103.4,95.029999,PM10,20173
78.760002,165.300003,7.980000,28.670000,0.620000,97.820000,-4.580000,-0.120000,288.230011,66.709999,80939.898438,36.1,103.57,107.650002,PM10,20174
68.970001,151.479996,6.790000,23.440001,0.550000,98.510002,-3.840000,-0.360000,289.200012,63.849998,82243.289062,36.1,103.74,100.739998,PM10,20175
57.959999,131.699997,5.960000,17.080000,0.460000,95.589996,-3.260000,-1.180000,289.890015,60.910000,83054.718750,36.1,103.91,90.849998,PM10,20176
39.200001,84.470001,4.660000,5.020000,0.260000,92.540001,-3.480000,-2.150000,289.040009,62.230000,81870.406250,36.1,104.08,67.235001,PM10,20177
35.169998,73.120003,4.230000,3.320000,0.220000,88.050003,-3.530000,-3.270000,286.010010,71.389999,78430.921875,36.11,104.24,61.560001,PM10,20178
32.099998,65.480003,3.850000,3.020000,0.200000,82.150002,-2.260000,-3.470000,284.589996,76.260002,77027.890625,36.11,104.41,57.740002,PM10,20179
30.520000,61.689999,3.820000,3.070000,0.190000,79.470001,-1.280000,-3.480000,285.820007,72.949997,78814.523438,36.11,104.58,55.845001,PM10,20180
33.770000,72.739998,4.850000,5.020000,0.210000,78.349998,-0.680000,-2.840000,287.109985,71.639999,80951.992188,36.11,104.75,61.369999,PM10,20181
34.810001,75.599998,6.070000,6.660000,0.210000,75.790001,0.310000,-2.160000,287.540009,73.809998,82000.906250,36.11,104.92,62.799999,PM10,20182
28.870001,56.930000,5.650000,5.100000,0.200000,73.849998,0.820000,-1.600000,287.320007,76.199997,81633.203125,36.11,105.08,53.465000,PM10,20183
28.049999,51.529999,5.470000,4.200000,0.210000,75.730003,0.330000,-1.160000,287.019989,77.010002,80615.742188,36.11,105.25,50.764999,PM10,20184
37.310001,65.419998,5.920000,4.430000,0.230000,80.879997,-0.760000,-0.640000,286.760010,77.650002,79454.390625,36.11,105.42,57.709999,PM10,20185
59.509998,113.709999,7.830000,6.300000,0.470000,107.620003,-2.760000,2.590000,290.399994,76.809998,85100.250000,36.09,107.1,81.854996,PM10,20195
57.669998,108.910004,8.260000,6.700000,0.490000,105.519997,-2.640000,2.510000,290.309998,79.080002,85468.007812,36.09,107.27,79.455002,PM10,20196
56.009998,104.309998,8.670000,7.480000,0.530000,102.480003,-2.540000,2.490000,290.209991,81.110001,85714.140625,36.08,107.44,77.154999,PM10,20197
55.430000,103.250000,8.980000,8.740000,0.580000,100.570000,-2.450000,2.840000,290.489990,82.860001,86388.203125,36.08,107.61,76.625000,PM10,20198
53.750000,99.919998,9.680000,10.530000,0.640000,97.739998,-2.340000,3.700000,291.160004,82.199997,87323.101562,36.08,107.77,74.959999,PM10,20199
50.139999,90.989998,10.030000,10.140000,0.680000,98.300003,-2.470000,4.210000,291.130005,81.889999,87325.718750,36.07,107.94,70.494995,PM10,20200
46.619999,81.910004,9.840000,8.940000,0.730000,100.080002,-2.960000,4.090000,290.269989,84.559998,86417.148438,36.07,108.11,65.955002,PM10,20201
43.310001,75.510002,10.120000,9.890000,0.820000,99.279999,-3.820000,4.330000,289.399994,87.209999,85574.382812,36.07,108.28,62.755001,PM10,20202
41.930000,71.559998,10.260000,11.080000,0.940000,97.190002,-4.500000,4.730000,288.709991,89.849998,85506.632812,36.06,108.45,60.779999,PM10,20203
40.980000,68.360001,10.430000,11.830000,1.040000,97.139999,-4.690000,4.970000,288.690002,90.019997,86203.960938,36.06,108.61,59.180000,PM10,20204
41.759998,79.300003,7.040000,11.700000,0.380000,87.800003,-3.390000,0.950000,288.790009,66.720001,80474.601562,36.23,103.06,64.650002,PM10,20416
51.230000,104.089996,6.670000,15.830000,0.440000,92.629997,-3.480000,0.470000,288.989990,66.389999,81209.117188,36.23,103.23,77.044998,PM10,20417
60.860001,127.680000,7.430000,20.059999,0.480000,95.940002,-3.750000,0.570000,289.190002,65.260002,81711.523438,36.23,103.4,88.839996,PM10,20418
78.169998,165.169998,8.790000,28.389999,0.630000,95.470001,-3.550000,0.660000,289.170013,64.379997,81961.250000,36.24,103.57,107.584999,PM10,20419
70.330002,154.220001,7.410000,23.389999,0.570000,95.930000,-3.380000,-0.020000,289.089996,63.930000,81951.742188,36.24,103.74,102.110001,PM10,20420
59.049999,131.690002,6.360000,17.030001,0.480000,94.360001,-3.880000,-1.310000,289.279999,62.439999,82439.023438,36.24,103.91,90.845001,PM10,20421
41.820000,89.730003,4.740000,5.900000,0.280000,92.980003,-4.240000,-2.370000,288.420013,63.820000,81560.476562,36.24,104.07,69.865005,PM10,20422
35.520000,73.559998,4.200000,3.820000,0.230000,88.230003,-3.610000,-2.600000,286.609985,68.980003,79517.312500,36.24,104.24,61.779999,PM10,20423
32.270000,65.320000,3.850000,3.430000,0.200000,82.629997,-2.180000,-2.900000,285.440002,72.070000,78242.843750,36.24,104.41,57.660000,PM10,20424
31.070000,62.419998,3.820000,3.560000,0.200000,79.269997,-1.020000,-2.980000,285.929993,71.370003,79088.093750,36.24,104.58,56.209999,PM10,20425
34.049999,71.709999,5.020000,5.780000,0.210000,78.680000,-0.120000,-2.230000,287.950012,67.379997,81944.101562,36.24,104.75,60.855000,PM10,20426
35.150002,74.029999,6.650000,7.750000,0.210000,77.400002,0.840000,-1.890000,288.660004,68.529999,83192.429688,36.24,104.92,62.014999,PM10,20427
28.040001,52.900002,5.380000,4.930000,0.190000,75.300003,0.870000,-1.580000,287.700012,72.820000,81709.476562,36.24,105.08,51.450001,PM10,20428
26.799999,47.439999,4.960000,3.850000,0.190000,76.559998,-0.110000,-1.260000,286.920013,75.010002,80178.031250,36.24,105.25,47.439999,PM10,20429
