PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.770000,55.220001,5.400000,4.040000,0.210000,80.639999,-0.960000,-1.130000,286.160004,77.010002,78649.226562,36.24,105.42,52.610001,PM10,20430
64.349998,125.379997,6.910000,9.080000,0.430000,100.389999,-1.680000,2.180000,289.619995,73.919998,83058.656250,36.23,106.77,87.690002,PM10,20438
62.230000,119.379997,7.320000,7.440000,0.450000,106.129997,-1.980000,2.440000,290.100006,73.290001,83839.609375,36.23,106.94,84.690002,PM10,20439
59.230000,110.750000,8.110000,5.970000,0.460000,107.839996,-2.560000,2.740000,289.989990,75.540001,84240.718750,36.23,107.1,80.375000,PM10,20440
57.799999,106.639999,8.830000,6.420000,0.480000,106.059998,-2.620000,2.710000,290.100006,77.389999,84924.031250,36.22,107.27,78.500000,PM2.5,20441
55.669998,101.809998,9.690000,7.040000,0.510000,103.949997,-2.470000,2.650000,290.480011,78.440002,85858.843750,36.22,107.44,75.904999,PM10,20442
54.070000,98.610001,10.040000,7.970000,0.560000,102.510002,-2.330000,2.890000,290.859985,79.470001,86673.226562,36.22,107.61,74.305000,PM10,20443
53.130001,96.459999,10.870000,10.090000,0.620000,99.599998,-2.270000,3.500000,291.109985,80.449997,87063.117188,36.21,107.78,73.229996,PM10,20444
50.860001,90.559998,10.960000,10.090000,0.680000,98.949997,-2.490000,4.270000,290.730011,82.519997,86702.851562,36.21,107.95,70.279999,PM10,20445
47.590000,82.709999,10.500000,9.200000,0.740000,99.589996,-3.000000,4.120000,289.670013,86.510002,85681.312500,36.21,108.11,66.354996,PM10,20446
43.939999,76.000000,10.580000,10.490000,0.850000,98.430000,-3.860000,4.270000,288.959991,89.379997,85303.703125,36.2,108.28,63.000000,PM10,20447
42.169998,71.580002,10.640000,11.390000,0.970000,98.150002,-4.520000,4.710000,288.850006,89.889999,85908.101562,36.2,108.45,60.790001,PM10,20448
41.410000,68.529999,10.690000,12.110000,1.060000,98.160004,-4.550000,5.410000,288.769989,89.949997,86323.226562,36.19,108.62,59.264999,PM10,20449
30.170000,49.259998,8.170000,8.190000,0.310000,80.110001,-3.010000,1.870000,289.239990,64.010002,80182.203125,36.36,102.89,49.259998,PM10,20661
32.500000,57.990002,5.260000,7.440000,0.310000,84.750000,-2.890000,1.420000,288.329987,67.370003,79624.953125,36.36,103.06,53.995003,PM10,20662
35.189999,66.250000,4.500000,8.040000,0.320000,87.300003,-2.740000,0.930000,288.119995,68.900002,79872.312500,36.37,103.23,58.125000,PM10,20663
37.770000,74.139999,4.560000,8.790000,0.320000,90.279999,-2.540000,0.980000,289.010010,66.739998,81324.210938,36.37,103.4,62.070000,PM10,20664
42.380001,86.230003,4.700000,10.370000,0.350000,91.070000,-2.160000,0.770000,288.649994,67.000000,81114.703125,36.37,103.57,68.115005,PM10,20665
41.970001,87.779999,4.610000,8.400000,0.330000,91.790001,-2.270000,0.050000,288.369995,66.570000,80797.789062,36.37,103.74,68.889999,PM10,20666
43.939999,93.379997,4.770000,7.410000,0.320000,92.639999,-3.000000,-0.930000,288.459991,65.279999,81259.343750,36.37,103.9,71.690002,PM10,20667
44.320000,94.410004,4.790000,6.100000,0.290000,93.059998,-3.170000,-1.660000,288.260010,65.379997,81537.546875,36.38,104.07,72.205002,PM10,20668
35.459999,72.900002,4.240000,4.460000,0.240000,89.440002,-2.860000,-1.920000,288.910004,62.720001,82489.796875,36.38,104.24,61.450001,PM10,20669
30.730000,60.930000,3.880000,3.930000,0.210000,84.800003,-2.050000,-2.500000,288.260010,63.869999,81834.101562,36.38,104.41,55.465000,PM10,20670
30.090000,59.900002,3.910000,4.210000,0.190000,79.790001,-0.840000,-2.350000,287.700012,65.839996,81280.492188,36.38,104.58,54.950001,PM10,20671
32.110001,65.169998,5.620000,7.000000,0.200000,78.269997,0.180000,-1.660000,288.899994,63.939999,83043.656250,36.38,104.75,57.584999,PM10,20672
32.970001,66.300003,7.290000,8.560000,0.200000,75.790001,0.920000,-1.990000,288.630005,66.580002,82958.640625,36.38,104.92,58.150002,PM10,20673
26.709999,47.259998,5.190000,4.460000,0.180000,76.690002,0.490000,-2.290000,287.149994,70.699997,80454.117188,36.38,105.08,47.259998,PM10,20674
25.049999,42.070000,4.650000,3.510000,0.180000,76.279999,-0.450000,-2.010000,286.480011,72.970001,79228.601562,36.38,105.25,42.070000,PM10,20675
59.470001,113.160004,6.960000,7.910000,0.360000,91.830002,-1.010000,2.140000,288.619995,75.080002,81702.937500,36.37,106.6,81.580002,PM10,20683
59.290001,113.440002,7.650000,7.100000,0.390000,97.230003,-1.470000,2.330000,289.519989,73.110001,82875.640625,36.37,106.77,81.720001,PM10,20684
58.720001,110.570000,8.360000,6.300000,0.420000,103.300003,-1.600000,2.400000,290.170013,71.529999,83745.968750,36.36,106.94,80.285004,PM10,20685
57.470001,105.620003,9.330000,5.690000,0.440000,106.099998,-2.150000,2.640000,290.309998,72.080002,84248.796875,36.36,107.11,78.087502,PM2.5,20686
57.049999,103.470001,10.420000,6.320000,0.460000,106.199997,-2.560000,2.880000,290.649994,73.309998,85315.312500,36.36,107.28,77.562500,PM2.5,20687
55.509998,99.190002,11.600000,6.670000,0.490000,105.199997,-2.450000,2.970000,290.809998,75.529999,86069.132812,36.36,107.45,75.637497,PM2.5,20688
53.650002,94.900002,12.040000,7.190000,0.540000,102.839996,-2.220000,3.080000,290.579987,78.849998,86105.710938,36.35,107.61,73.312500,PM2.5,20689
52.450001,91.879997,12.920000,8.610000,0.600000,101.209999,-2.200000,3.320000,290.630005,80.459999,86306.609375,36.35,107.78,71.812500,PM2.5,20690
51.130001,88.500000,12.590000,9.110000,0.670000,99.779999,-2.520000,4.200000,290.230011,83.480003,86015.171875,36.35,107.95,70.162498,PM2.5,20691
48.840000,83.559998,11.720000,9.580000,0.770000,97.589996,-2.950000,4.260000,289.149994,88.059998,85120.351562,36.34,108.12,67.300003,PM2.5,20692
45.549999,77.699997,11.220000,10.720000,0.880000,96.989998,-3.470000,4.570000,288.529999,90.980003,84888.421875,36.34,108.29,63.849998,PM10,20693
43.860001,73.389999,11.020000,11.620000,1.000000,97.660004,-3.810000,5.300000,288.200012,92.330002,85014.671875,36.33,108.46,61.695000,PM10,20694
42.820000,70.010002,10.790000,12.360000,1.080000,97.650002,-3.620000,6.120000,288.010010,92.570000,85188.562500,36.33,108.62,60.005001,PM10,20695
28.309999,47.799999,6.340000,8.260000,0.320000,80.239998,-1.890000,1.930000,288.459991,66.839996,79218.976562,36.5,102.89,47.799999,PM10,20907
27.100000,46.599998,4.140000,5.540000,0.280000,81.970001,-1.810000,1.000000,287.450012,68.570000,78160.406250,36.5,103.06,46.599998,PM10,20908
28.700001,51.220001,3.820000,5.530000,0.270000,82.410004,-2.110000,0.630000,286.859985,70.330002,77875.007812,36.5,103.23,50.610001,PM10,20909
31.680000,59.450001,3.920000,6.430000,0.280000,84.900002,-1.860000,0.870000,288.200012,67.400002,79911.226562,36.5,103.4,54.724998,PM10,20910
34.759998,68.449997,4.070000,6.830000,0.290000,86.529999,-1.580000,0.580000,288.339996,66.919998,80392.921875,36.51,103.56,59.224998,PM10,20911
35.529999,71.489998,4.140000,6.220000,0.280000,86.910004,-1.470000,0.020000,288.059998,66.790001,80234.578125,36.51,103.73,60.744999,PM10,20912
39.450001,81.349998,4.530000,6.860000,0.300000,88.360001,-1.690000,-0.910000,287.970001,66.260002,80436.023438,36.51,103.9,65.675003,PM10,20913
51.000000,110.190002,5.600000,9.120000,0.350000,91.680000,-1.750000,-1.630000,288.000000,66.110001,81028.070312,36.51,104.07,80.095001,PM10,20914
36.660000,74.970001,4.470000,5.570000,0.270000,88.800003,-1.620000,-2.080000,288.910004,63.419998,82543.898438,36.51,104.24,62.485001,PM10,20915
28.650000,54.990002,3.820000,4.140000,0.220000,85.290001,-1.180000,-2.460000,289.410004,61.450001,83404.656250,36.51,104.41,52.495003,PM10,20916
29.590000,59.259998,4.110000,5.340000,0.210000,81.139999,-0.440000,-1.950000,289.829987,59.820000,83862.429688,36.51,104.58,54.629997,PM10,20917
33.380001,67.970001,7.750000,11.380000,0.210000,75.669998,-0.040000,-1.300000,289.959991,60.240002,84169.789062,36.51,104.75,58.985001,PM10,20918
33.570000,66.230003,10.170000,13.070000,0.210000,71.430000,0.160000,-1.960000,288.510010,65.070000,82567.023438,36.51,104.92,58.115002,PM10,20919
26.570000,45.139999,5.820000,5.270000,0.180000,74.739998,0.170000,-2.790000,286.480011,69.930000,79611.796875,36.51,105.08,45.139999,PM10,20920
24.299999,38.580002,4.690000,3.700000,0.170000,74.930000,0.030000,-2.700000,286.200012,70.370003,78878.703125,36.51,105.25,38.580002,PM10,20921
46.990002,84.849998,6.240000,5.570000,0.270000,88.410004,-0.030000,0.990000,287.779999,73.959999,81205.640625,36.51,106.44,67.425003,PM10,20928
53.259998,98.169998,7.440000,6.090000,0.320000,90.230003,-0.530000,1.890000,288.130005,74.400002,81201.156250,36.5,106.6,74.084999,PM10,20929
53.889999,100.510002,8.600000,5.780000,0.360000,93.470001,-1.150000,2.420000,289.109985,72.680000,82366.039062,36.5,106.77,75.255005,PM10,20930
55.139999,102.209999,10.080000,5.490000,0.390000,100.010002,-1.470000,2.610000,290.220001,69.849998,83798.289062,36.5,106.94,76.104996,PM10,20931
55.090000,99.620003,11.480000,5.360000,0.420000,104.180000,-1.790000,2.830000,290.940002,68.360001,84879.007812,36.5,107.11,75.112503,PM2.5,20932
55.509998,98.449997,12.880000,5.840000,0.440000,105.150002,-2.130000,3.000000,291.160004,69.839996,85681.820312,36.49,107.28,75.637497,PM2.5,20933
55.060001,95.870003,14.480000,6.100000,0.470000,105.629997,-2.290000,3.220000,290.859985,73.279999,85735.859375,36.49,107.45,75.075005,PM2.5,20934
54.150002,92.730003,15.330000,6.580000,0.520000,103.739998,-2.400000,3.290000,290.309998,78.019997,85510.382812,36.49,107.62,73.937500,PM2.5,20935
52.660000,89.050003,16.059999,7.580000,0.590000,102.370003,-2.370000,3.340000,290.320007,79.910004,85815.281250,36.49,107.79,72.074997,PM2.5,20936
52.110001,87.260002,15.300000,8.670000,0.680000,99.589996,-2.450000,4.150000,289.690002,84.400002,85335.593750,36.48,107.96,71.387497,PM2.5,20937
50.389999,84.029999,13.800000,9.850000,0.790000,96.690002,-2.650000,4.770000,288.700012,88.790001,84489.648438,36.48,108.12,69.237503,PM2.5,20938
47.279999,78.739998,12.270000,10.970000,0.920000,96.050003,-2.970000,5.440000,288.239990,91.070000,84361.742188,36.47,108.29,65.349998,PM2.5,20939
22.090000,31.320000,6.170000,6.820000,0.250000,73.870003,-1.810000,2.120000,285.320007,72.820000,74491.648438,36.63,102.72,31.557142,PM2.5,21153
24.059999,38.310001,5.030000,7.240000,0.270000,77.790001,-1.240000,1.840000,286.829987,69.099998,76767.593750,36.63,102.89,38.310001,PM10,21154
23.490000,37.669998,3.710000,4.800000,0.250000,79.360001,-0.900000,0.370000,286.250000,68.879997,76208.921875,36.64,103.05,37.669998,PM10,21155
24.230000,40.279999,3.430000,4.080000,0.230000,79.199997,-1.360000,0.270000,286.619995,67.580002,77010.820312,36.64,103.22,40.279999,PM10,21156
27.059999,47.750000,3.480000,4.620000,0.240000,80.059998,-1.500000,0.610000,287.679993,65.839996,78854.109375,36.64,103.39,47.750000,PM10,21157
30.309999,56.480000,3.580000,4.920000,0.250000,81.339996,-1.230000,-0.240000,287.690002,65.660004,79205.546875,36.64,103.56,53.239998,PM10,21158
30.680000,58.119999,3.560000,4.430000,0.240000,81.139999,-0.960000,-0.970000,287.279999,66.279999,78940.078125,36.64,103.73,54.059998,PM10,21159
33.209999,64.330002,3.870000,5.130000,0.260000,82.169998,-0.980000,-1.950000,287.160004,66.559998,79207.320312,36.65,103.9,57.165001,PM10,21160
48.230000,101.470001,5.500000,8.900000,0.350000,86.320000,-0.940000,-2.560000,287.519989,66.589996,80258.046875,36.65,104.07,75.735001,PM10,21161
34.889999,69.070000,4.280000,5.420000,0.270000,85.389999,-0.500000,-2.790000,288.100006,65.889999,81531.281250,36.65,104.24,59.535000,PM10,21162
27.049999,50.009998,3.610000,3.920000,0.220000,83.400002,-0.080000,-2.810000,289.170013,62.480000,83177.976562,36.65,104.41,50.004997,PM10,21163
26.780001,51.119999,3.870000,4.930000,0.220000,79.750000,-0.020000,-1.890000,290.579987,57.549999,84808.390625,36.65,104.58,50.559998,PM10,21164
29.080000,55.290001,7.500000,10.510000,0.210000,74.029999,-0.160000,-1.550000,290.600006,56.950001,84694.507812,36.65,104.75,52.645000,PM10,21165
29.969999,55.040001,9.730000,12.000000,0.210000,71.620003,-0.000000,-2.370000,288.649994,62.290001,82482.257812,36.65,104.92,52.520000,PM10,21166
25.200001,40.259998,5.560000,4.990000,0.180000,74.220001,0.420000,-2.750000,286.640015,67.080002,79853.460938,36.65,105.08,40.259998,PM10,21167
46.619999,84.169998,8.320000,4.780000,0.290000,89.519997,-0.040000,2.150000,288.100006,72.690002,81329.429688,36.64,106.61,67.084999,PM10,21176
49.099998,88.589996,9.910000,4.920000,0.320000,90.980003,-0.580000,2.910000,288.859985,71.580002,82003.218750,36.64,106.78,69.294998,PM10,21177
51.939999,93.410004,12.240000,4.920000,0.370000,96.309998,-1.220000,3.260000,290.100006,68.580002,83534.273438,36.64,106.95,71.705002,PM10,21178
53.240002,94.070000,14.330000,4.990000,0.400000,101.879997,-1.630000,3.380000,291.070007,66.470001,84873.968750,36.63,107.11,72.800003,PM2.5,21179
54.509998,94.370003,15.880000,5.310000,0.420000,103.330002,-1.790000,3.290000,291.100006,67.940002,85329.539062,36.63,107.28,74.387497,PM2.5,21180
54.689999,92.019997,17.350000,5.560000,0.450000,103.699997,-1.980000,3.170000,290.660004,71.580002,85184.320312,36.63,107.45,74.612495,PM2.5,21181
54.540001,89.639999,18.389999,6.110000,0.500000,103.449997,-2.250000,3.380000,290.119995,76.440002,85048.273438,36.62,107.62,74.425003,PM2.5,21182
53.450001,86.040001,19.010000,6.890000,0.570000,103.160004,-2.190000,3.560000,289.920013,79.290001,85111.359375,36.62,107.79,73.062500,PM2.5,21183
53.040001,84.930000,17.900000,8.100000,0.670000,100.239998,-1.970000,4.140000,289.260010,83.879997,84579.617188,36.62,107.96,72.550003,PM2.5,21184
21.360001,31.230000,3.830000,5.310000,0.240000,76.620003,-0.720000,0.920000,284.640015,69.870003,73453.921875,36.77,102.88,31.230000,PM10,21401
21.370001,31.740000,3.180000,3.730000,0.220000,77.089996,-0.440000,-0.310000,284.489990,68.070000,73593.843750,36.77,103.05,31.740000,PM10,21402
21.549999,33.230000,3.040000,3.260000,0.210000,77.019997,-0.940000,0.120000,286.320007,62.560001,76023.460938,36.77,103.22,33.230000,PM10,21403
22.940001,36.740002,3.000000,3.190000,0.210000,77.050003,-1.410000,0.160000,286.589996,63.540001,76919.906250,36.78,103.39,36.740002,PM10,21404
25.510000,43.259998,3.000000,3.220000,0.200000,77.370003,-1.120000,-1.220000,286.130005,64.910004,76786.390625,36.78,103.56,43.259998,PM10,21405
26.299999,45.669998,2.950000,2.870000,0.200000,77.370003,-0.470000,-2.210000,286.359985,64.120003,77414.296875,36.78,103.73,45.669998,PM10,21406
27.510000,48.959999,3.100000,3.110000,0.210000,78.099998,-0.280000,-2.980000,286.950012,63.290001,78662.593750,36.78,103.9,48.959999,PM10,21407
35.389999,68.290001,4.130000,5.250000,0.260000,80.580002,-0.570000,-3.350000,287.859985,62.880001,80513.187500,36.78,104.07,59.145000,PM10,21408
29.260000,53.779999,3.530000,3.470000,0.230000,81.830002,-0.290000,-3.530000,288.880005,61.900002,82389.828125,36.78,104.24,51.889999,PM10,21409
24.799999,43.209999,3.050000,2.520000,0.200000,81.110001,0.540000,-3.730000,289.480011,60.689999,83539.968750,36.78,104.41,43.209999,PM10,21410
23.980000,41.880001,3.120000,3.010000,0.200000,78.199997,0.610000,-3.050000,289.820007,59.139999,83953.890625,36.79,104.58,41.880001,PM10,21411
24.740000,42.209999,5.090000,5.870000,0.200000,75.059998,0.060000,-2.700000,289.500000,58.630001,83472.007812,36.79,104.75,42.209999,PM10,21412
25.379999,41.490002,6.160000,6.710000,0.190000,74.360001,0.190000,-3.180000,287.820007,62.680000,81498.109375,36.79,104.92,41.490002,PM10,21413
23.200001,34.240002,4.100000,3.540000,0.180000,75.489998,1.020000,-3.080000,286.720001,64.879997,79926.796875,36.79,105.08,34.240002,PM10,21414
22.389999,31.730000,3.520000,2.880000,0.170000,75.199997,1.630000,-2.710000,287.279999,63.070000,80414.742188,36.79,105.25,31.985714,PM2.5,21415
46.000000,80.360001,10.930000,4.400000,0.300000,89.959999,-0.140000,3.230000,288.910004,69.580002,81803.476562,36.77,106.78,65.180000,PM10,21424
48.279999,84.019997,13.210000,4.550000,0.340000,92.070000,-1.160000,3.680000,290.269989,66.389999,83510.570312,36.77,106.95,67.009995,PM10,21425
51.279999,87.339996,15.960000,4.740000,0.370000,97.650002,-1.550000,3.770000,291.070007,64.879997,84671.750000,36.77,107.12,70.349998,PM2.5,21426
53.369999,88.260002,17.830000,4.970000,0.390000,100.440002,-1.540000,3.740000,290.899994,66.269997,84803.468750,36.77,107.29,72.962502,PM2.5,21427
54.099998,86.349998,19.180000,5.240000,0.420000,101.489998,-1.540000,3.620000,290.239990,70.330002,84396.257812,36.76,107.46,73.875000,PM2.5,21428
54.490002,84.870003,20.150000,5.810000,0.480000,101.459999,-1.760000,3.750000,289.589996,75.410004,84082.742188,36.76,107.63,74.362503,PM2.5,21429
53.869999,82.790001,20.639999,6.580000,0.550000,101.900002,-1.720000,3.840000,289.320007,78.750000,84146.609375,36.76,107.8,73.587502,PM2.5,21430
18.459999,23.020000,3.160000,3.090000,0.210000,74.980003,-1.160000,0.870000,283.899994,65.930000,71834.789062,36.9,102.71,26.371428,PM2.5,21646
18.530001,24.540001,2.730000,3.030000,0.200000,74.930000,-0.770000,-0.320000,282.489990,67.949997,70368.992188,36.9,102.88,26.471430,PM2.5,21647
18.700001,25.900000,2.570000,2.640000,0.190000,75.839996,-0.690000,-1.240000,284.320007,60.900002,72884.718750,36.91,103.05,26.714287,PM2.5,21648
19.040001,27.219999,2.500000,2.440000,0.180000,75.389999,-0.880000,-0.890000,285.670013,58.430000,74720.656250,36.91,103.22,27.219999,PM10,21649
19.540001,28.330000,2.380000,2.080000,0.170000,75.540001,-1.040000,-1.670000,285.000000,60.770000,74328.578125,36.91,103.39,28.330000,PM10,21650
21.440001,32.860001,2.440000,1.950000,0.170000,76.250000,-0.780000,-2.690000,284.450012,62.759998,74263.781250,36.91,103.56,32.860001,PM10,21651
22.889999,36.259998,2.460000,1.830000,0.170000,75.620003,-0.040000,-3.300000,284.730011,63.119999,75168.507812,36.92,103.73,36.259998,PM10,21652
23.590000,38.110001,2.510000,1.780000,0.170000,76.010002,0.360000,-3.740000,286.260010,60.860001,77610.093750,36.92,103.9,38.110001,PM10,21653
25.379999,42.650002,2.830000,2.210000,0.190000,77.220001,-0.310000,-3.710000,287.859985,60.630001,80522.882812,36.92,104.07,42.650002,PM10,21654
24.969999,41.860001,3.000000,2.160000,0.200000,80.110001,-0.720000,-3.490000,288.790009,61.290001,82621.296875,36.92,104.24,41.860001,PM10,21655
23.100000,37.740002,2.750000,1.650000,0.180000,80.169998,0.230000,-3.830000,288.329987,62.930000,82446.453125,36.92,104.41,37.740002,PM10,21656
22.040001,35.330002,2.560000,1.630000,0.170000,76.860001,1.390000,-4.240000,287.359985,64.029999,81008.507812,36.92,104.58,35.330002,PM10,21657
22.059999,34.470001,2.910000,2.270000,0.180000,75.790001,1.360000,-3.890000,287.679993,62.849998,81419.437500,36.92,104.75,34.470001,PM10,21658
21.980000,32.840000,3.000000,2.490000,0.170000,76.440002,1.190000,-3.510000,287.989990,61.529999,81866.679688,36.92,104.92,32.840000,PM10,21659
21.809999,30.900000,2.820000,2.380000,0.170000,76.690002,1.970000,-3.200000,287.519989,62.119999,81214.593750,36.92,105.08,31.157143,PM2.5,21660
40.060001,67.489998,9.020000,3.600000,0.240000,87.070000,1.120000,1.810000,288.250000,68.339996,81145.773438,36.91,106.61,58.744999,PM10,21669
45.860001,76.870003,11.700000,4.110000,0.280000,88.540001,-0.000000,2.790000,289.109985,66.900002,81802.593750,36.91,106.78,63.575001,PM2.5,21670
46.470001,76.870003,13.660000,4.240000,0.310000,89.129997,-1.000000,3.470000,290.519989,64.059998,83650.492188,36.91,106.95,64.337502,PM2.5,21671
48.849998,78.250000,16.230000,4.420000,0.340000,92.620003,-1.160000,3.650000,291.200012,62.869999,84595.843750,36.9,107.12,67.312500,PM2.5,21672
51.240002,79.059998,18.379999,4.700000,0.360000,95.839996,-1.090000,3.790000,291.040009,63.810001,84638.023438,36.9,107.29,70.300003,PM2.5,21673
52.419998,77.849998,19.670000,4.890000,0.390000,98.779999,-1.050000,3.700000,290.260010,67.089996,83918.351562,36.9,107.46,71.774994,PM2.5,21674
17.379999,19.740000,2.540000,1.920000,0.180000,74.430000,-1.340000,0.970000,283.380005,61.410000,70562.703125,37.03,102.54,24.828569,PM2.5,21892
17.830000,21.290001,2.300000,2.010000,0.190000,73.629997,-1.270000,-0.320000,281.089996,67.120003,68207.210938,37.04,102.71,25.471428,PM2.5,21893
16.860001,20.990000,2.090000,1.870000,0.180000,75.830002,-0.760000,-2.210000,281.619995,63.430000,69321.406250,37.04,102.88,24.085714,PM2.5,21894
16.719999,21.670000,2.230000,1.970000,0.170000,77.139999,-0.210000,-3.040000,283.500000,57.700001,71855.632812,37.04,103.05,23.885714,PM2.5,21895
17.230000,23.010000,2.180000,1.990000,0.160000,75.529999,-0.150000,-3.040000,283.670013,57.779999,72104.703125,37.05,103.22,24.614285,PM2.5,21896
18.080000,24.469999,2.150000,1.870000,0.160000,75.279999,0.040000,-3.820000,283.290009,60.360001,72425.843750,37.05,103.39,25.828571,PM2.5,21897
19.930000,28.400000,2.270000,1.840000,0.160000,75.599998,0.360000,-3.980000,283.190002,62.779999,73208.062500,37.05,103.56,28.471430,PM2.5,21898
21.330000,31.250000,2.320000,1.770000,0.150000,75.269997,0.820000,-4.020000,283.470001,63.330002,74055.703125,37.05,103.73,31.250000,PM10,21899
22.190001,33.070000,2.430000,1.800000,0.160000,75.540001,0.780000,-4.100000,285.679993,60.130001,77351.242188,37.05,103.9,33.070000,PM10,21900
24.540001,38.869999,2.930000,2.440000,0.180000,75.820000,-0.100000,-3.620000,288.100006,58.810001,81195.906250,37.05,104.07,38.869999,PM10,21901
23.590000,37.060001,2.830000,2.040000,0.170000,76.470001,-0.550000,-2.920000,288.970001,60.139999,83026.023438,37.06,104.24,37.060001,PM10,21902
22.080000,33.970001,2.540000,1.510000,0.160000,76.680000,0.160000,-2.790000,287.959991,62.830002,82094.523438,37.06,104.4,33.970001,PM10,21903
20.930000,31.370001,2.370000,1.380000,0.160000,74.940002,1.680000,-3.480000,286.480011,64.769997,80150.617188,37.06,104.58,31.370001,PM10,21904
21.000000,30.990000,2.390000,1.550000,0.160000,74.970001,2.400000,-3.880000,287.410004,61.520000,81144.476562,37.06,104.74,30.990000,PM10,21905
21.080000,30.219999,2.410000,1.720000,0.160000,76.220001,2.150000,-3.490000,288.690002,58.650002,82832.593750,37.06,104.92,30.219999,PM10,21906
44.790001,72.389999,11.560000,3.990000,0.260000,86.419998,0.400000,2.090000,289.589996,63.230000,82476.960938,37.05,106.78,62.237503,PM2.5,21917
45.770000,71.580002,13.530000,4.160000,0.280000,87.260002,-0.330000,3.120000,290.450012,62.180000,83615.250000,37.04,106.95,63.462502,PM2.5,21918
46.840000,69.559998,15.430000,4.200000,0.300000,88.930000,-0.420000,3.410000,290.929993,61.900002,84197.093750,37.04,107.12,64.800003,PM2.5,21919
18.160000,21.020000,2.070000,1.690000,0.170000,75.379997,-1.280000,-2.020000,279.380005,66.239998,66794.343750,37.17,102.7,25.942858,PM2.5,22143
17.379999,20.719999,2.050000,1.790000,0.170000,77.830002,-0.680000,-3.250000,281.320007,61.529999,70071.421875,37.18,102.87,24.828569,PM2.5,22144
