PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.660000,20.430000,2.130000,1.860000,0.160000,77.779999,0.030000,-3.650000,281.119995,61.750000,70050.031250,37.18,103.04,23.799999,PM2.5,22145
16.940001,21.280001,2.100000,1.890000,0.150000,76.050003,0.680000,-3.630000,280.679993,62.880001,69559.976562,37.18,103.21,24.200001,PM2.5,22146
17.600000,22.400000,2.080000,1.790000,0.150000,75.449997,1.140000,-4.090000,282.140015,61.709999,71822.953125,37.18,103.38,25.142859,PM2.5,22147
18.940001,25.110001,2.200000,1.780000,0.150000,75.800003,1.440000,-4.030000,283.559998,60.290001,74166.359375,37.19,103.55,27.057144,PM2.5,22148
20.170000,27.240000,2.260000,1.720000,0.150000,75.449997,1.720000,-3.940000,284.899994,58.450001,76354.679688,37.19,103.72,28.814285,PM2.5,22149
21.129999,28.889999,2.440000,1.800000,0.150000,75.190002,1.260000,-3.670000,287.149994,55.750000,79787.210938,37.19,103.89,30.185713,PM2.5,22150
22.920000,32.630001,3.110000,2.440000,0.160000,75.690002,0.390000,-3.220000,289.160004,54.360001,82820.421875,37.19,104.06,32.742859,PM2.5,22151
22.570000,31.860001,2.860000,1.950000,0.160000,75.680000,0.100000,-2.800000,289.750000,55.919998,84100.773438,37.19,104.23,32.242855,PM2.5,22152
21.799999,30.750000,2.530000,1.540000,0.150000,75.599998,0.680000,-2.230000,289.399994,57.529999,83899.976562,37.19,104.4,31.142857,PM2.5,22153
21.040001,29.410000,2.380000,1.410000,0.150000,75.019997,1.640000,-2.210000,288.489990,59.320000,82877.523438,37.19,104.57,30.057144,PM2.5,22154
21.250000,29.889999,2.350000,1.500000,0.150000,75.430000,2.290000,-2.840000,288.440002,59.009998,82802.062500,37.19,104.74,30.357143,PM2.5,22155
16.709999,19.219999,1.880000,1.630000,0.170000,77.709999,-1.420000,-1.330000,278.380005,68.000000,65816.617188,37.31,102.53,23.871428,PM2.5,22394
18.320000,21.420000,2.080000,2.030000,0.170000,76.330002,-1.120000,-2.190000,280.070007,64.580002,68895.117188,37.31,102.7,26.171429,PM2.5,22395
18.540001,21.809999,2.120000,2.100000,0.170000,79.040001,-1.050000,-2.580000,282.459991,59.889999,72514.250000,37.31,102.87,26.485716,PM2.5,22396
17.650000,20.820000,2.110000,1.880000,0.150000,79.120003,-0.300000,-2.500000,281.970001,60.169998,72111.500000,37.31,103.04,25.214285,PM2.5,22397
17.870001,21.270000,2.090000,1.810000,0.150000,77.300003,1.010000,-2.590000,281.799988,60.689999,72048.273438,37.32,103.21,25.528572,PM2.5,22398
18.170000,21.809999,2.080000,1.750000,0.150000,76.290001,1.490000,-3.380000,283.829987,58.080002,74894.296875,37.32,103.38,25.957144,PM2.5,22399
18.790001,23.129999,2.130000,1.690000,0.140000,76.570000,2.050000,-3.600000,285.070007,57.040001,76911.039062,37.32,103.55,26.842859,PM2.5,22400
19.719999,24.540001,2.220000,1.700000,0.140000,75.709999,2.670000,-3.820000,285.820007,56.119999,78015.703125,37.32,103.72,28.171427,PM2.5,22401
20.670000,25.920000,2.500000,1.840000,0.140000,75.089996,2.130000,-3.980000,287.579987,53.840000,80593.531250,37.32,103.89,29.528572,PM2.5,22402
22.150000,28.330000,3.840000,2.820000,0.140000,75.339996,1.590000,-3.910000,289.179993,52.619999,83127.312500,37.33,104.06,31.642857,PM2.5,22403
22.660000,28.900000,3.340000,2.170000,0.140000,76.290001,1.640000,-3.590000,289.130005,54.880001,83490.257812,37.33,104.23,32.371429,PM2.5,22404
22.480000,28.900000,2.670000,1.600000,0.140000,75.400002,1.720000,-2.850000,289.179993,55.900002,83579.843750,37.33,104.4,32.114285,PM2.5,22405
22.030001,28.330000,2.440000,1.460000,0.140000,74.940002,1.680000,-2.230000,289.549988,55.990002,84151.218750,37.33,104.57,31.471430,PM2.5,22406
14.480000,17.120001,1.570000,1.410000,0.160000,81.389999,-0.420000,-1.270000,277.480011,64.040001,64101.738281,37.44,102.35,20.685713,PM2.5,22646
16.920000,21.010000,2.080000,2.160000,0.180000,78.919998,-1.760000,-1.400000,280.010010,63.459999,68850.773438,37.44,102.52,24.171429,PM2.5,22647
18.969999,23.650000,2.430000,2.820000,0.180000,79.570000,-1.720000,-1.750000,283.190002,59.549999,73879.500000,37.44,102.69,27.099998,PM2.5,22648
19.309999,23.440001,2.380000,2.680000,0.170000,81.050003,-1.250000,-2.040000,285.040009,56.029999,76531.218750,37.45,102.87,27.585714,PM2.5,22649
19.120001,22.549999,2.250000,2.180000,0.150000,80.580002,-0.220000,-1.880000,285.130005,55.470001,76712.687500,37.45,103.04,27.314287,PM2.5,22650
19.760000,22.910000,2.220000,1.960000,0.150000,78.330002,0.800000,-2.020000,285.299988,55.160000,77196.117188,37.45,103.21,28.228571,PM2.5,22651
20.070000,23.110001,2.200000,1.830000,0.150000,76.919998,1.190000,-2.630000,286.779999,53.080002,79408.640625,37.45,103.38,28.671429,PM2.5,22652
20.330000,23.690001,2.210000,1.730000,0.140000,76.120003,1.660000,-2.680000,286.890015,54.750000,80022.882812,37.46,103.55,29.042856,PM2.5,22653
20.480000,24.000000,2.230000,1.610000,0.140000,75.570000,2.590000,-3.090000,286.100006,57.230000,79096.343750,37.46,103.72,29.257143,PM2.5,22654
21.250000,25.049999,2.430000,1.650000,0.140000,75.580002,3.010000,-4.180000,287.179993,55.599998,80730.757812,37.46,103.89,30.357143,PM2.5,22655
22.240000,26.469999,3.440000,2.220000,0.140000,76.180000,2.880000,-4.560000,288.790009,53.470001,83034.046875,37.46,104.06,31.771429,PM2.5,22656
12.280000,14.530000,1.380000,1.420000,0.160000,83.870003,1.270000,-1.000000,275.600006,63.230000,62418.050781,37.57,102.18,17.542856,PM2.5,22899
13.700000,17.270000,1.650000,1.950000,0.170000,83.540001,0.470000,-1.460000,278.079987,61.500000,65691.062500,37.57,102.35,19.571428,PM2.5,22900
17.430000,24.080000,2.490000,3.400000,0.200000,84.320000,-1.590000,-1.560000,282.140015,59.340000,72283.117188,37.58,102.52,24.900000,PM2.5,22901
20.540001,28.690001,3.060000,4.560000,0.210000,85.410004,-1.890000,-1.410000,285.500000,56.310001,77660.390625,37.58,102.69,29.342859,PM2.5,22902
21.400000,28.870001,3.140000,4.490000,0.200000,85.320000,-1.290000,-1.700000,287.339996,52.660000,80206.632812,37.58,102.86,30.571428,PM2.5,22903
21.000000,26.330000,2.670000,3.120000,0.170000,83.150002,-0.380000,-1.710000,287.910004,51.080002,80903.742188,37.59,103.03,30.000000,PM2.5,22904
21.450001,25.549999,2.490000,2.430000,0.160000,79.660004,0.560000,-1.850000,287.779999,51.480000,80973.921875,37.59,103.2,30.642859,PM2.5,22905
21.930000,25.200001,2.410000,2.060000,0.150000,77.250000,1.010000,-2.110000,288.100006,51.610001,81619.273438,37.59,103.37,31.328571,PM2.5,22906
22.370001,25.530001,2.390000,1.840000,0.150000,76.180000,1.240000,-2.050000,288.200012,52.490002,82015.492188,37.59,103.55,31.957144,PM2.5,22907
22.420000,25.490000,2.360000,1.550000,0.140000,75.639999,1.830000,-2.240000,287.890015,54.430000,81958.726562,37.59,103.72,32.028572,PM2.5,22908
10.410000,12.470000,1.250000,1.610000,0.160000,86.239998,-0.270000,-2.110000,279.149994,54.450001,66942.859375,37.7,101.83,14.871428,PM2.5,23150
12.040000,15.280000,1.490000,1.900000,0.160000,87.230003,0.640000,-0.360000,279.790009,55.470001,68059.671875,37.71,102.17,17.200001,PM2.5,23152
13.890000,18.950001,1.860000,2.730000,0.180000,88.199997,-0.130000,-1.650000,281.660004,55.270000,71177.898438,37.71,102.34,19.842857,PM2.5,23153
18.129999,28.150000,2.900000,4.740000,0.210000,90.879997,-1.370000,-1.930000,284.609985,55.430000,76220.062500,37.71,102.52,28.150000,PM10,23154
21.290001,33.139999,3.390000,5.750000,0.220000,92.230003,-1.460000,-1.400000,287.529999,52.910000,80678.976562,37.72,102.69,33.139999,PM10,23155
22.379999,33.099998,3.350000,5.380000,0.210000,89.739998,-1.120000,-1.550000,289.130005,50.340000,82950.601562,37.72,102.86,33.099998,PM10,23156
22.379999,30.190001,2.950000,3.790000,0.180000,86.000000,-0.390000,-1.700000,289.279999,49.990002,83309.476562,37.72,103.03,31.971428,PM2.5,23157
22.610001,28.100000,2.690000,2.830000,0.160000,81.349998,0.470000,-1.740000,288.799988,51.230000,82859.640625,37.72,103.2,32.299999,PM2.5,23158
22.820000,26.650000,2.550000,2.270000,0.150000,78.510002,0.890000,-1.980000,288.339996,52.939999,82520.343750,37.73,103.37,32.599998,PM2.5,23159
23.209999,26.469999,2.530000,1.970000,0.150000,77.480003,1.410000,-2.160000,288.459991,53.189999,82852.726562,37.73,103.54,33.157143,PM2.5,23160
23.440001,26.350000,2.470000,1.590000,0.140000,77.000000,1.890000,-2.250000,288.950012,52.320000,83563.773438,37.73,103.71,33.485714,PM2.5,23161
9.240000,10.220000,0.940000,1.130000,0.130000,83.889999,-0.010000,-1.970000,276.899994,59.290001,64102.929688,37.82,101.31,13.200000,PM2.5,23403
10.080000,12.210000,1.250000,1.790000,0.150000,86.370003,0.210000,-1.310000,280.079987,51.360001,68342.546875,37.83,101.65,14.400000,PM2.5,23405
10.970000,14.450000,1.630000,2.720000,0.170000,88.500000,-0.620000,-1.070000,282.470001,48.160000,71458.523438,37.83,101.83,15.671429,PM2.5,23406
11.880000,16.299999,1.750000,3.110000,0.180000,89.449997,-0.710000,-0.900000,283.049988,48.990002,72553.960938,37.84,102.0,16.971428,PM2.5,23407
13.060000,18.920000,1.940000,3.930000,0.190000,91.529999,-0.320000,-1.080000,283.250000,50.990002,73330.390625,37.84,102.17,18.920000,PM10,23408
15.150000,23.530001,2.420000,5.760000,0.210000,93.430000,-0.640000,-2.070000,284.500000,52.529999,75776.953125,37.84,102.34,23.530001,PM10,23409
20.059999,37.980000,4.220000,10.670000,0.280000,98.690002,-1.140000,-1.960000,286.799988,53.040001,79752.570312,37.85,102.51,37.980000,PM10,23410
23.230000,43.590000,4.640000,9.850000,0.270000,98.320000,-1.140000,-1.440000,289.290009,49.980000,83398.632812,37.85,102.68,43.590000,PM10,23411
23.030001,36.820000,3.460000,5.220000,0.210000,92.669998,-1.010000,-1.440000,290.010010,49.389999,84518.406250,37.85,102.85,36.820000,PM10,23412
23.379999,33.189999,3.160000,3.630000,0.180000,89.209999,-0.360000,-1.730000,289.149994,51.560001,83906.257812,37.86,103.03,33.399998,PM2.5,23413
23.059999,29.420000,2.720000,2.490000,0.160000,82.639999,0.500000,-1.920000,288.820007,52.520000,83413.156250,37.86,103.2,32.942856,PM2.5,23414
23.059999,27.090000,2.550000,1.880000,0.150000,79.919998,0.950000,-2.010000,288.679993,53.139999,83354.007812,37.86,103.37,32.942856,PM2.5,23415
9.410000,10.390000,0.920000,1.100000,0.130000,86.650002,0.480000,-2.240000,276.769989,62.080002,64597.980469,37.95,101.13,13.442857,PM2.5,23659
9.610000,11.020000,0.990000,1.270000,0.130000,86.730003,0.710000,-1.310000,278.260010,57.080002,66392.750000,37.96,101.31,13.728571,PM2.5,23660
9.930000,11.800000,1.100000,1.500000,0.140000,87.519997,0.930000,-0.830000,279.739990,53.200001,68376.968750,37.96,101.48,14.185715,PM2.5,23661
10.560000,13.110000,1.310000,1.910000,0.150000,89.459999,0.900000,-1.270000,280.779999,50.950001,69760.000000,37.96,101.65,15.085715,PM2.5,23662
11.430000,15.300000,1.610000,2.550000,0.160000,91.290001,-0.120000,-1.590000,282.720001,48.470001,72250.281250,37.97,101.82,16.328571,PM2.5,23663
12.620000,18.110001,1.870000,3.090000,0.170000,92.620003,-0.900000,-1.440000,283.700012,50.279999,74128.367188,37.97,101.99,18.110001,PM10,23664
14.390000,22.840000,2.340000,4.310000,0.190000,97.559998,-0.990000,-1.350000,284.559998,52.110001,75917.156250,37.98,102.16,22.840000,PM10,23665
16.920000,29.000000,2.840000,6.420000,0.210000,99.699997,-1.100000,-1.770000,286.799988,50.939999,79617.671875,37.98,102.34,29.000000,PM10,23666
20.700001,39.360001,3.910000,9.330000,0.250000,101.400002,-1.050000,-1.520000,288.980011,49.220001,83006.570312,37.98,102.51,39.360001,PM10,23667
22.580000,41.279999,3.890000,7.720000,0.230000,99.419998,-1.000000,-1.390000,290.070007,48.910000,84706.976562,37.99,102.68,41.279999,PM10,23668
22.709999,35.459999,3.070000,4.060000,0.180000,93.419998,-0.700000,-1.680000,290.000000,49.980000,84910.140625,37.99,102.85,35.459999,PM10,23669
23.110001,32.230000,2.900000,2.890000,0.160000,90.239998,-0.170000,-1.700000,289.260010,51.939999,84320.132812,37.99,103.02,33.014286,PM2.5,23670
23.049999,29.040001,2.640000,2.010000,0.150000,85.669998,0.520000,-1.840000,289.010010,52.840000,84113.781250,37.99,103.19,32.928570,PM2.5,23671
9.950000,11.010000,0.980000,1.260000,0.130000,87.580002,1.050000,-2.080000,277.179993,62.130001,65519.589844,38.08,100.96,14.214286,PM2.5,23912
9.990000,11.440000,1.030000,1.340000,0.130000,88.820000,1.160000,-1.390000,278.829987,56.980000,67526.093750,38.09,101.13,14.271428,PM2.5,23913
10.220000,12.220000,1.140000,1.550000,0.130000,89.269997,0.900000,-0.860000,281.220001,50.950001,70416.671875,38.09,101.3,14.600000,PM2.5,23914
10.700000,13.350000,1.270000,1.780000,0.140000,91.220001,0.720000,-0.450000,281.559998,50.740002,71138.273438,38.1,101.47,15.285714,PM2.5,23915
11.350000,14.860000,1.430000,2.110000,0.150000,93.699997,0.890000,-0.850000,281.309998,51.240002,70993.390625,38.1,101.64,16.214287,PM2.5,23916
12.100000,16.770000,1.610000,2.390000,0.150000,96.129997,0.290000,-1.640000,283.040009,48.599998,73257.203125,38.1,101.82,17.285715,PM2.5,23917
13.320000,20.670000,2.070000,3.200000,0.170000,98.930000,-0.940000,-1.520000,285.269989,47.900002,76685.296875,38.11,101.99,20.670000,PM10,23918
15.910000,30.080000,3.120000,5.230000,0.190000,108.849998,-1.510000,-1.320000,286.920013,49.040001,79726.703125,38.11,102.16,30.080000,PM10,23919
18.840000,36.480000,3.330000,6.430000,0.210000,107.919998,-1.100000,-1.700000,288.700012,48.130001,82702.203125,38.12,102.33,36.480000,PM10,23920
20.860001,38.630001,3.240000,6.000000,0.200000,102.309998,-0.740000,-1.610000,290.049988,47.680000,84661.250000,38.12,102.5,38.630001,PM10,23921
21.950001,37.250000,3.020000,4.490000,0.180000,98.779999,-0.950000,-1.530000,290.190002,49.340000,85202.976562,38.12,102.68,37.250000,PM10,23922
22.510000,33.720001,2.870000,2.980000,0.160000,96.690002,-0.490000,-1.920000,289.700012,51.099998,85086.773438,38.12,102.85,33.720001,PM10,23923
22.690001,30.799999,2.650000,2.180000,0.150000,91.699997,0.250000,-1.940000,289.489990,51.860001,84782.789062,38.13,103.02,32.414288,PM2.5,23924
22.920000,28.510000,2.500000,1.610000,0.140000,87.629997,0.640000,-1.960000,289.480011,52.380001,84793.656250,38.13,103.19,32.742859,PM2.5,23925
23.200001,26.770000,2.380000,1.240000,0.130000,84.519997,1.020000,-2.150000,289.549988,52.490002,84897.398438,38.13,103.36,33.142857,PM2.5,23926
9.800000,10.690000,0.950000,1.330000,0.120000,87.430000,1.660000,-2.180000,277.920013,59.619999,66327.687500,38.21,100.78,14.000000,PM2.5,24168
10.230000,11.640000,1.130000,1.530000,0.130000,87.809998,1.400000,-1.410000,280.910004,52.970001,70427.390625,38.22,100.95,14.614285,PM2.5,24169
10.340000,12.210000,1.230000,1.520000,0.130000,89.940002,1.090000,-0.810000,281.839996,51.200001,71682.500000,38.22,101.12,14.771429,PM2.5,24170
10.660000,13.190000,1.340000,1.700000,0.130000,92.419998,0.940000,-0.770000,281.890015,50.950001,71922.796875,38.23,101.29,15.228571,PM2.5,24171
11.150000,14.660000,1.530000,2.030000,0.140000,95.330002,0.500000,-0.450000,283.010010,48.389999,73229.726562,38.23,101.47,15.928571,PM2.5,24172
11.750000,16.480000,1.740000,2.420000,0.150000,98.500000,-0.290000,-0.350000,284.720001,45.570000,75422.078125,38.24,101.64,16.785715,PM2.5,24173
12.560000,18.780001,2.040000,2.790000,0.160000,101.989998,-0.710000,-0.920000,285.920013,45.130001,77487.101562,38.24,101.81,18.780001,PM10,24174
13.790000,25.910000,2.980000,4.240000,0.180000,108.330002,-1.320000,-1.100000,287.149994,45.950001,79677.750000,38.24,101.98,25.910000,PM10,24175
16.690001,41.459999,4.710000,6.940000,0.210000,120.019997,-1.590000,-1.550000,287.869995,48.970001,81619.773438,38.25,102.15,41.459999,PM10,24176
19.709999,42.209999,3.970000,6.190000,0.200000,115.500000,-0.940000,-1.990000,288.459991,50.099998,83002.117188,38.25,102.33,42.209999,PM10,24177
21.299999,41.150002,3.450000,5.400000,0.190000,103.989998,-0.500000,-2.250000,289.410004,49.509998,84212.007812,38.25,102.5,41.150002,PM10,24178
22.250000,38.360001,3.090000,4.140000,0.170000,98.970001,-0.540000,-2.060000,289.880005,50.189999,85034.992188,38.26,102.67,38.360001,PM10,24179
22.650000,34.119999,2.890000,2.860000,0.150000,97.949997,-0.200000,-1.970000,289.769989,51.290001,85294.320312,38.26,102.84,34.119999,PM10,24180
22.850000,30.870001,2.630000,2.050000,0.140000,93.510002,0.230000,-2.000000,289.649994,52.259998,85156.296875,38.26,103.02,32.642857,PM2.5,24181
23.160000,28.559999,2.460000,1.480000,0.140000,89.430000,0.450000,-2.200000,289.549988,52.680000,85061.578125,38.27,103.19,33.085712,PM2.5,24182
23.520000,26.900000,2.340000,1.130000,0.130000,85.919998,0.720000,-2.440000,289.630005,52.090000,85170.289062,38.27,103.36,33.600002,PM2.5,24183
9.170000,9.520000,0.550000,0.750000,0.120000,91.239998,-0.060000,-0.860000,279.739990,54.439999,67436.882812,38.32,100.08,13.100000,PM2.5,24423
9.440000,9.890000,0.720000,0.860000,0.120000,88.089996,0.460000,-0.860000,276.440002,63.689999,64363.101562,38.34,100.42,13.485714,PM2.5,24425
10.040000,10.790000,0.920000,1.230000,0.120000,88.050003,1.240000,-1.170000,278.720001,58.380001,67403.093750,38.34,100.6,14.342857,PM2.5,24426
11.130000,12.630000,1.420000,2.300000,0.130000,86.889999,1.130000,-1.450000,282.589996,49.490002,72495.093750,38.35,100.77,15.900001,PM2.5,24427
12.100000,14.750000,1.890000,3.060000,0.150000,89.110001,0.530000,-0.650000,284.720001,45.919998,75651.296875,38.35,100.94,17.285715,PM2.5,24428
11.660000,14.750000,1.830000,2.600000,0.140000,93.760002,0.340000,0.180000,283.579987,48.860001,74321.992188,38.36,101.11,16.657143,PM2.5,24429
11.700000,15.580000,1.870000,2.500000,0.140000,97.550003,1.000000,0.160000,281.239990,52.590000,71347.687500,38.36,101.29,16.714285,PM2.5,24430
11.740000,16.760000,2.060000,2.730000,0.150000,101.070000,0.800000,-0.440000,282.779999,47.669998,72884.007812,38.37,101.46,16.771429,PM2.5,24431
11.900000,18.629999,2.470000,3.340000,0.160000,104.070000,-0.520000,-0.730000,286.209991,42.950001,77563.343750,38.37,101.63,18.629999,PM10,24432
11.940000,20.490000,3.130000,4.010000,0.170000,108.209999,-1.170000,-1.000000,286.739990,45.090000,78969.687500,38.38,101.8,20.490000,PM10,24433
12.230000,33.540001,5.200000,7.070000,0.210000,116.680000,-1.550000,-1.180000,286.279999,49.320000,78990.179688,38.38,101.98,33.540001,PM10,24434
15.060000,56.110001,7.450000,10.550000,0.250000,127.349998,-1.500000,-1.880000,287.399994,50.860001,81438.281250,38.38,102.15,53.055000,PM10,24435
19.920000,46.599998,4.460000,5.500000,0.190000,113.059998,-0.860000,-2.010000,288.640015,50.299999,83509.773438,38.39,102.32,46.599998,PM10,24436
21.340000,41.950001,3.720000,4.430000,0.180000,105.660004,-0.400000,-1.900000,289.130005,50.810001,84367.757812,38.39,102.5,41.950001,PM10,24437
22.120001,37.480000,3.250000,3.590000,0.160000,100.839996,-0.120000,-2.020000,289.609985,50.900002,85149.320312,38.39,102.67,37.480000,PM10,24438
22.780001,33.520000,2.890000,2.750000,0.150000,97.620003,0.300000,-2.110000,289.869995,51.119999,85513.867188,38.4,102.84,33.520000,PM10,24439
23.100000,30.400000,2.610000,1.940000,0.140000,93.629997,0.220000,-1.830000,289.859985,51.880001,85434.882812,38.4,103.01,33.000000,PM2.5,24440
23.440001,28.260000,2.420000,1.410000,0.130000,89.870003,0.110000,-2.170000,289.670013,51.910000,85277.507812,38.4,103.19,33.485714,PM2.5,24441
23.790001,26.750000,2.290000,1.070000,0.130000,86.160004,0.490000,-2.480000,289.829987,50.900002,85550.593750,38.4,103.36,33.985714,PM2.5,24442
6.020000,6.130000,0.210000,0.200000,0.110000,95.489998,0.900000,0.670000,270.510010,64.680000,56771.019531,38.25,95.94,8.600000,PM2.5,24659
6.070000,6.170000,0.220000,0.190000,0.110000,95.570000,1.750000,1.780000,270.440002,67.830002,56689.410156,38.26,96.11,8.671429,PM2.5,24660
6.020000,6.130000,0.220000,0.160000,0.110000,96.680000,2.160000,2.370000,272.209991,64.029999,58144.449219,38.27,96.28,8.600000,PM2.5,24661
6.300000,6.400000,0.230000,0.160000,0.110000,96.160004,2.320000,2.010000,273.850006,59.240002,59638.578125,38.28,96.45,9.000000,PM2.5,24662
6.780000,6.890000,0.250000,0.160000,0.110000,94.510002,2.050000,1.620000,274.220001,58.290001,60158.679688,38.29,96.62,9.685715,PM2.5,24663
8.810000,9.240000,0.500000,0.780000,0.120000,91.989998,0.420000,-2.050000,278.489990,55.180000,65747.507812,38.45,99.73,12.585715,PM2.5,24681
9.210000,9.730000,0.580000,0.930000,0.120000,92.070000,-0.330000,-1.860000,280.209991,51.860001,68095.476562,38.45,99.9,13.157143,PM2.5,24682
9.990000,10.610000,0.720000,1.050000,0.120000,91.330002,0.120000,-0.410000,277.510010,61.279999,65836.007812,38.46,100.24,14.271428,PM2.5,24684
10.440000,11.200000,0.850000,1.220000,0.120000,88.139999,0.510000,-0.480000,280.829987,53.950001,70240.640625,38.47,100.42,14.914285,PM2.5,24685
11.630000,13.010000,1.300000,1.980000,0.130000,86.580002,0.510000,-1.120000,284.920013,45.119999,75673.976562,38.48,100.59,16.614286,PM2.5,24686
12.760000,14.940000,1.830000,2.930000,0.140000,86.730003,-0.030000,-1.160000,286.440002,43.060001,77755.882812,38.48,100.76,18.228571,PM2.5,24687
13.340000,16.389999,2.120000,3.380000,0.150000,89.029999,-0.710000,-0.100000,286.470001,43.840000,78148.210938,38.49,100.94,19.057142,PM2.5,24688
12.850000,16.389999,2.080000,3.050000,0.140000,92.639999,-0.530000,0.700000,285.549988,45.669998,76849.421875,38.49,101.11,18.357143,PM2.5,24689
12.710000,16.990000,2.200000,2.980000,0.140000,96.180000,0.320000,0.680000,283.970001,47.889999,74786.109375,38.5,101.28,18.157143,PM2.5,24690
12.640000,18.010000,2.480000,3.220000,0.150000,99.169998,0.810000,-0.280000,284.380005,47.049999,75501.781250,38.5,101.45,18.057144,PM2.5,24691
12.590000,19.250000,2.970000,3.540000,0.150000,101.889999,0.530000,-1.130000,285.470001,46.939999,77271.476562,38.51,101.63,19.250000,PM10,24692
12.440000,20.760000,3.840000,4.200000,0.160000,104.830002,-0.050000,-1.570000,284.549988,50.340000,76449.687500,38.51,101.8,20.760000,PM10,24693
12.050000,31.410000,6.370000,7.180000,0.200000,111.599998,-0.710000,-1.770000,284.839996,53.000000,77488.101562,38.51,101.97,31.410000,PM10,24694
14.100000,54.150002,8.840000,11.390000,0.240000,118.809998,-1.030000,-2.090000,287.929993,49.880001,82266.406250,38.52,102.15,52.075001,PM10,24695
20.309999,47.099998,4.600000,5.500000,0.190000,106.879997,-0.670000,-1.860000,289.679993,48.349998,85043.023438,38.52,102.32,47.099998,PM10,24696
21.770000,41.560001,3.570000,4.080000,0.170000,98.709999,-0.170000,-1.940000,289.959991,49.090000,85419.937500,38.52,102.49,41.560001,PM10,24697
22.580000,35.939999,2.990000,3.120000,0.150000,94.129997,-0.080000,-1.970000,290.089996,49.959999,85755.242188,38.53,102.66,35.939999,PM10,24698
22.930000,31.750000,2.770000,2.540000,0.150000,94.050003,0.430000,-2.160000,290.070007,50.509998,85843.921875,38.53,102.84,32.757145,PM2.5,24699
23.400000,29.219999,2.490000,2.090000,0.140000,89.949997,0.280000,-2.070000,290.399994,49.560001,85802.093750,38.53,103.01,33.428570,PM2.5,24700
