PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.010000,11.130000,0.400000,0.410000,0.120000,90.199997,-0.350000,-2.440000,283.820007,30.860001,70849.226562,38.79,94.13,15.728572,PM2.5,25887
11.260000,11.380000,0.400000,0.470000,0.120000,88.930000,0.070000,-2.110000,284.829987,30.100000,71738.117188,38.81,94.31,16.085714,PM2.5,25888
9.950000,10.070000,0.360000,0.380000,0.110000,90.550003,-1.370000,-1.690000,284.420013,31.049999,71291.937500,38.82,94.48,14.214286,PM2.5,25889
9.370000,9.480000,0.330000,0.310000,0.110000,91.620003,-2.360000,-1.820000,284.119995,30.530001,70499.593750,38.83,94.65,13.385715,PM2.5,25890
8.860000,8.960000,0.310000,0.270000,0.110000,91.580002,-2.590000,-1.730000,283.670013,30.770000,69795.046875,38.85,94.82,12.657143,PM2.5,25891
8.330000,8.430000,0.290000,0.220000,0.110000,91.900002,-2.550000,-1.310000,282.839996,31.750000,68840.273438,38.86,95.0,11.900000,PM2.5,25892
7.860000,7.960000,0.270000,0.180000,0.110000,92.540001,-2.400000,-1.050000,282.160004,32.290001,68106.796875,38.87,95.17,11.228572,PM2.5,25893
7.500000,7.610000,0.270000,0.160000,0.110000,92.919998,-2.310000,-0.710000,280.829987,33.599998,66631.593750,38.88,95.34,10.714286,PM2.5,25894
7.360000,7.460000,0.270000,0.160000,0.110000,93.739998,-0.860000,-0.370000,277.019989,40.169998,62953.421875,38.9,95.52,10.514286,PM2.5,25895
7.180000,7.280000,0.280000,0.170000,0.110000,93.660004,0.270000,-0.190000,275.359985,44.889999,61298.070312,38.91,95.69,10.257143,PM2.5,25896
7.770000,7.890000,0.290000,0.180000,0.110000,91.540001,-0.170000,-0.620000,278.399994,40.570000,64484.031250,38.92,95.86,11.100000,PM2.5,25897
8.090000,8.220000,0.310000,0.190000,0.110000,93.110001,0.130000,-0.640000,280.959991,37.209999,67456.117188,38.93,96.04,11.557143,PM2.5,25898
7.840000,7.960000,0.290000,0.190000,0.110000,93.550003,0.150000,-0.220000,280.910004,38.430000,67385.437500,38.94,96.21,11.200000,PM2.5,25899
7.400000,7.550000,0.270000,0.200000,0.110000,93.650002,0.000000,0.180000,279.369995,41.480000,65673.093750,38.95,96.38,10.571428,PM2.5,25900
6.990000,7.180000,0.270000,0.210000,0.110000,93.300003,0.150000,0.750000,277.160004,46.410000,63423.218750,38.96,96.56,9.985714,PM2.5,25901
6.820000,7.040000,0.290000,0.220000,0.110000,93.019997,0.530000,1.340000,276.239990,49.259998,62592.371094,38.97,96.73,9.742857,PM2.5,25902
7.070000,7.310000,0.320000,0.230000,0.110000,93.480003,1.340000,1.640000,276.709991,46.709999,62755.660156,38.98,96.9,10.100000,PM2.5,25903
7.870000,8.510000,0.400000,0.760000,0.120000,96.059998,1.970000,-0.360000,277.079987,52.160000,63499.449219,39.03,97.77,11.242857,PM2.5,25908
8.030000,8.950000,0.450000,1.210000,0.130000,96.559998,0.860000,-0.430000,277.839996,52.360001,64313.320312,39.04,97.94,11.471428,PM2.5,25909
8.260000,9.430000,0.500000,2.530000,0.140000,100.680000,0.190000,-0.760000,277.190002,53.360001,63899.691406,39.05,98.12,11.800000,PM2.5,25910
8.190000,9.530000,0.510000,2.720000,0.140000,101.860001,0.370000,-0.590000,276.359985,54.939999,63031.250000,39.06,98.29,11.700000,PM2.5,25911
8.440000,9.920000,0.530000,2.460000,0.140000,102.330002,0.540000,0.100000,275.170013,62.180000,62344.859375,39.07,98.47,12.057142,PM2.5,25912
8.820000,10.410000,0.570000,2.140000,0.140000,102.120003,1.180000,0.560000,273.679993,66.449997,61035.851562,39.08,98.64,12.599999,PM2.5,25913
9.990000,11.710000,0.760000,2.410000,0.130000,100.459999,0.650000,0.380000,275.959991,64.849998,63960.671875,39.09,98.99,14.271428,PM2.5,25915
10.820000,12.820000,0.940000,3.130000,0.140000,99.099998,-0.050000,0.280000,278.690002,57.950001,67735.093750,39.1,99.16,15.457143,PM2.5,25916
12.040000,14.240000,1.220000,3.830000,0.140000,96.550003,-0.190000,-0.490000,283.179993,46.759998,73661.062500,39.11,99.34,17.200001,PM2.5,25917
13.310000,15.380000,1.400000,3.780000,0.130000,92.669998,-0.680000,-0.380000,286.190002,41.169998,77516.382812,39.11,99.51,19.014286,PM2.5,25918
14.290000,16.309999,1.580000,3.670000,0.130000,90.930000,-1.420000,0.010000,285.750000,42.860001,77179.453125,39.12,99.68,20.414286,PM2.5,25919
15.380000,17.770000,1.970000,4.320000,0.130000,87.779999,-1.570000,-0.130000,286.350006,44.029999,78496.023438,39.13,99.86,21.971428,PM2.5,25920
18.309999,22.870001,3.950000,8.430000,0.160000,78.570000,-1.730000,-0.360000,289.609985,41.889999,83262.781250,39.13,100.03,26.157143,PM2.5,25921
20.559999,25.790001,5.100000,10.530000,0.170000,73.660004,-2.260000,-0.140000,291.170013,41.900002,85715.820312,39.14,100.21,29.371428,PM2.5,25922
20.389999,24.000000,4.140000,7.760000,0.150000,72.989998,-2.720000,-0.000000,290.839996,43.090000,85103.101562,39.15,100.38,29.128571,PM2.5,25923
19.459999,21.110001,2.330000,3.090000,0.130000,73.449997,-3.190000,-0.060000,289.519989,42.580002,82894.976562,39.15,100.55,27.799999,PM2.5,25924
19.330000,20.540001,1.890000,1.860000,0.120000,74.300003,-3.380000,0.200000,286.820007,46.009998,79600.531250,39.16,100.73,27.614286,PM2.5,25925
22.549999,23.590000,1.680000,0.620000,0.120000,81.919998,-1.170000,-1.770000,287.350006,56.090000,82814.312500,39.2,102.3,32.214283,PM2.5,25934
22.570000,23.580000,1.700000,0.610000,0.120000,80.910004,-0.790000,-1.950000,288.760010,52.810001,84525.210938,39.2,102.47,32.242855,PM2.5,25935
24.100000,24.730000,1.980000,0.420000,0.120000,76.580002,0.040000,-2.410000,290.100006,45.799999,85977.843750,39.21,103.34,34.428574,PM2.5,25940
24.500000,25.090000,2.110000,0.440000,0.120000,77.180000,-0.740000,-2.560000,290.570007,43.040001,86572.273438,39.22,103.52,35.000000,PM2.5,25941
24.879999,25.500000,2.270000,0.470000,0.120000,77.510002,-1.000000,-3.420000,290.440002,42.919998,86444.953125,39.22,103.69,35.542854,PM2.5,25942
25.170000,25.889999,2.440000,0.490000,0.120000,77.889999,-1.200000,-4.160000,290.130005,43.160000,86026.750000,39.22,103.87,35.957142,PM2.5,25943
25.690001,26.660000,2.580000,0.500000,0.120000,76.559998,-0.980000,-4.140000,290.209991,43.590000,85944.007812,39.22,104.04,36.700001,PM2.5,25944
10.510000,10.630000,0.360000,0.400000,0.120000,91.190002,-2.350000,-2.700000,284.359985,29.400000,71197.523438,38.91,93.94,15.014286,PM2.5,26128
11.050000,11.180000,0.420000,0.520000,0.120000,90.709999,-1.440000,-3.950000,285.290009,28.610001,72340.046875,38.93,94.12,15.785714,PM2.5,26129
11.040000,11.170000,0.430000,0.560000,0.120000,90.870003,-1.360000,-2.820000,285.230011,29.340000,72355.351562,38.94,94.29,15.771428,PM2.5,26130
10.680000,10.800000,0.420000,0.450000,0.120000,91.209999,-1.880000,-2.170000,284.760010,29.530001,71449.718750,38.95,94.46,15.257143,PM2.5,26131
10.220000,10.340000,0.390000,0.340000,0.110000,92.150002,-2.220000,-2.390000,284.000000,29.900000,70209.898438,38.97,94.64,14.600000,PM2.5,26132
9.700000,9.810000,0.370000,0.290000,0.110000,92.750000,-2.320000,-2.770000,282.670013,31.790001,68706.187500,38.98,94.81,13.857142,PM2.5,26133
9.100000,9.210000,0.340000,0.240000,0.110000,93.349998,-2.080000,-2.510000,281.540009,33.320000,67465.531250,38.99,94.98,13.000001,PM2.5,26134
8.640000,8.750000,0.320000,0.190000,0.110000,94.110001,-1.670000,-1.800000,280.309998,34.900002,66150.140625,39.01,95.15,12.342857,PM2.5,26135
8.430000,8.540000,0.310000,0.170000,0.110000,93.599998,-0.730000,-1.140000,277.160004,40.250000,63049.949219,39.02,95.33,12.042857,PM2.5,26136
8.260000,8.380000,0.310000,0.180000,0.110000,92.760002,0.010000,-0.380000,274.809998,46.110001,60948.128906,39.03,95.5,11.800000,PM2.5,26137
8.280000,8.400000,0.330000,0.190000,0.110000,91.739998,-0.220000,-0.900000,277.959991,41.709999,64243.191406,39.04,95.67,11.828571,PM2.5,26138
8.770000,8.910000,0.360000,0.200000,0.110000,93.389999,-0.280000,-1.310000,281.519989,36.259998,68217.593750,39.05,95.85,12.528572,PM2.5,26139
8.640000,8.770000,0.360000,0.190000,0.110000,94.019997,-0.220000,-0.800000,280.609985,38.200001,66984.476562,39.07,96.02,12.342857,PM2.5,26140
8.380000,8.510000,0.350000,0.190000,0.110000,94.139999,-0.040000,-0.390000,277.989990,43.650002,64247.890625,39.08,96.2,11.971429,PM2.5,26141
7.990000,8.160000,0.320000,0.190000,0.110000,94.250000,0.140000,0.380000,276.779999,46.669998,63060.468750,39.09,96.37,11.414286,PM2.5,26142
7.590000,7.800000,0.310000,0.210000,0.120000,94.680000,0.130000,0.680000,276.000000,49.060001,62360.929688,39.1,96.54,10.842857,PM2.5,26143
7.570000,7.850000,0.340000,0.230000,0.120000,94.019997,0.980000,0.360000,275.619995,51.189999,62124.859375,39.11,96.72,10.814286,PM2.5,26144
7.740000,8.120000,0.390000,0.270000,0.120000,93.209999,1.690000,0.140000,276.980011,48.509998,63417.800781,39.12,96.89,11.057142,PM2.5,26145
7.850000,8.360000,0.400000,0.500000,0.120000,99.389999,1.030000,-0.680000,275.459991,51.480000,61837.730469,39.15,97.41,11.214286,PM2.5,26148
8.060000,8.850000,0.450000,0.770000,0.130000,98.209999,1.750000,-0.690000,275.880005,51.830002,62329.109375,39.16,97.59,11.514286,PM2.5,26149
8.270000,9.430000,0.510000,1.240000,0.140000,97.260002,1.340000,-0.840000,277.549988,50.610001,64260.050781,39.17,97.76,11.814286,PM2.5,26150
8.350000,9.900000,0.560000,2.010000,0.150000,99.580002,-0.000000,-0.750000,279.070007,49.330002,66164.000000,39.18,97.93,11.928572,PM2.5,26151
7.940000,9.890000,0.550000,3.340000,0.150000,105.110001,-0.010000,-0.380000,276.089996,54.119999,62738.859375,39.19,98.11,11.342857,PM2.5,26152
8.340000,11.270000,0.630000,3.650000,0.160000,105.760002,1.370000,-0.350000,272.959991,61.540001,59819.800781,39.2,98.28,11.914286,PM2.5,26153
8.820000,12.070000,0.700000,3.540000,0.160000,107.949997,1.560000,-0.180000,274.339996,62.580002,61444.218750,39.2,98.46,12.599999,PM2.5,26154
9.730000,13.030000,0.840000,3.320000,0.160000,107.129997,0.650000,0.680000,275.170013,65.900002,63064.781250,39.21,98.63,13.900000,PM2.5,26155
10.340000,12.920000,0.860000,3.110000,0.150000,105.870003,0.120000,0.550000,277.510010,60.840000,66056.023438,39.22,98.8,14.771429,PM2.5,26156
11.160000,13.610000,0.990000,3.650000,0.150000,103.570000,-0.540000,0.400000,281.140015,52.119999,71078.640625,39.23,98.98,15.942857,PM2.5,26157
12.480000,15.190000,1.260000,4.980000,0.150000,98.889999,-0.960000,0.250000,285.429993,42.869999,77064.140625,39.23,99.15,17.828571,PM2.5,26158
14.300000,17.370001,1.760000,6.020000,0.160000,91.830002,-1.390000,-0.270000,288.869995,37.500000,81718.406250,39.24,99.33,20.428572,PM2.5,26159
15.300000,17.990000,1.870000,5.220000,0.150000,88.110001,-2.200000,-0.300000,289.730011,37.250000,82629.906250,39.25,99.5,21.857143,PM2.5,26160
16.190001,18.780001,2.060000,4.760000,0.140000,85.790001,-2.750000,0.380000,289.480011,38.660000,82319.843750,39.26,99.67,23.128572,PM2.5,26161
17.980000,21.270000,2.970000,6.130000,0.150000,80.230003,-2.950000,0.730000,289.890015,40.369999,83407.851562,39.26,99.85,25.685713,PM2.5,26162
20.459999,24.930000,4.340000,8.600000,0.160000,72.930000,-3.220000,0.380000,290.880005,42.200001,85480.101562,39.27,100.02,29.228571,PM2.5,26163
21.620001,25.420000,4.470000,8.360000,0.160000,70.930000,-3.720000,-0.000000,291.010010,43.740002,85927.906250,39.28,100.2,30.885715,PM2.5,26164
21.469999,23.990000,3.690000,6.210000,0.140000,72.320000,-4.280000,-0.070000,290.010010,44.279999,84571.601562,39.28,100.37,30.671427,PM2.5,26165
20.620001,21.840000,2.300000,2.700000,0.130000,74.000000,-4.370000,-0.090000,288.799988,45.360001,83098.921875,39.29,100.55,29.457144,PM2.5,26166
20.559999,21.480000,1.910000,1.690000,0.120000,75.000000,-3.940000,0.180000,288.190002,46.709999,82576.593750,39.29,100.72,29.371428,PM2.5,26167
24.309999,24.830000,2.080000,0.470000,0.120000,76.110001,-0.710000,-2.540000,290.709991,42.080002,86576.273438,39.35,103.51,34.728569,PM2.5,26183
24.660000,25.219999,2.260000,0.510000,0.120000,77.190002,-1.410000,-2.990000,290.619995,42.080002,86575.710938,39.35,103.69,35.228573,PM2.5,26184
24.809999,25.459999,2.410000,0.540000,0.120000,77.419998,-1.810000,-3.690000,290.609985,41.619999,86586.546875,39.35,103.86,35.442856,PM2.5,26185
25.170000,26.059999,2.550000,0.540000,0.120000,77.430000,-1.250000,-4.050000,290.519989,41.860001,86492.937500,39.36,104.04,35.957142,PM2.5,26186
11.540000,11.710000,0.380000,0.430000,0.120000,91.199997,-0.460000,-3.610000,284.809998,26.680000,70385.328125,38.99,93.23,16.485714,PM2.5,26366
10.720000,10.900000,0.390000,0.470000,0.120000,92.230003,-0.420000,-1.620000,283.700012,27.600000,69169.039062,39.0,93.41,15.314286,PM2.5,26367
10.170000,10.280000,0.310000,0.300000,0.120000,92.330002,-0.640000,-1.380000,282.160004,29.580000,67756.843750,39.02,93.58,14.528571,PM2.5,26368
10.110000,10.220000,0.320000,0.300000,0.120000,91.300003,-1.280000,-1.700000,280.690002,32.790001,66556.671875,39.03,93.75,14.442857,PM2.5,26369
10.730000,10.850000,0.370000,0.360000,0.120000,89.900002,-2.160000,-3.580000,281.220001,33.270000,67438.453125,39.05,93.93,15.328570,PM2.5,26370
11.260000,11.390000,0.440000,0.590000,0.120000,90.889999,-2.140000,-5.880000,283.829987,30.160000,70649.210938,39.06,94.1,16.085714,PM2.5,26371
11.210000,11.340000,0.460000,0.590000,0.120000,91.330002,-2.060000,-4.860000,285.019989,28.510000,71829.468750,39.07,94.27,16.014286,PM2.5,26372
11.150000,11.290000,0.470000,0.520000,0.120000,91.540001,-2.030000,-3.520000,283.619995,29.969999,69943.039062,39.09,94.44,15.928571,PM2.5,26373
11.000000,11.140000,0.460000,0.350000,0.120000,91.959999,-1.770000,-2.800000,281.760010,32.500000,67863.671875,39.1,94.62,15.714286,PM2.5,26374
10.670000,10.810000,0.450000,0.330000,0.110000,92.949997,-1.830000,-3.150000,280.059998,35.639999,66338.460938,39.11,94.79,15.242857,PM2.5,26375
10.130000,10.260000,0.420000,0.290000,0.110000,94.029999,-1.360000,-3.030000,278.070007,39.189999,64389.160156,39.13,94.97,14.471429,PM2.5,26376
9.550000,9.670000,0.380000,0.210000,0.110000,94.370003,-0.410000,-2.200000,275.670013,43.990002,62001.550781,39.14,95.14,13.642858,PM2.5,26377
9.140000,9.260000,0.350000,0.190000,0.110000,93.339996,0.250000,-1.280000,274.440002,47.610001,60851.859375,39.15,95.31,13.057143,PM2.5,26378
8.910000,9.030000,0.360000,0.200000,0.110000,92.559998,0.250000,-0.870000,276.279999,44.779999,62678.621094,39.16,95.49,12.728571,PM2.5,26379
9.140000,9.280000,0.390000,0.220000,0.110000,92.730003,-0.250000,-1.110000,279.670013,39.799999,66520.273438,39.18,95.66,13.057143,PM2.5,26380
9.250000,9.400000,0.410000,0.220000,0.110000,94.550003,-0.820000,-1.450000,279.920013,39.709999,66714.312500,39.19,95.83,13.214286,PM2.5,26381
9.030000,9.170000,0.410000,0.210000,0.110000,94.040001,-0.650000,-1.000000,276.660004,45.650002,63100.019531,39.2,96.01,12.900000,PM2.5,26382
8.940000,9.080000,0.400000,0.200000,0.110000,94.400002,-0.090000,-0.630000,275.040009,50.250000,61572.839844,39.21,96.18,12.771428,PM2.5,26383
8.700000,8.900000,0.380000,0.210000,0.110000,94.980003,-0.400000,-0.330000,275.739990,50.259998,62388.488281,39.22,96.35,12.428571,PM2.5,26384
8.650000,8.940000,0.400000,0.240000,0.120000,96.220001,-0.210000,-0.130000,275.549988,50.459999,62223.328125,39.23,96.53,12.357142,PM2.5,26385
8.700000,9.100000,0.440000,0.270000,0.120000,94.919998,1.010000,-0.150000,274.670013,53.119999,61348.218750,39.24,96.7,12.428571,PM2.5,26386
8.700000,9.280000,0.500000,0.330000,0.120000,94.449997,1.860000,-0.650000,276.000000,50.830002,62640.738281,39.25,96.88,12.428571,PM2.5,26387
8.080000,8.650000,0.430000,0.360000,0.120000,94.540001,1.600000,-0.350000,277.649994,48.110001,64327.058594,39.26,97.05,11.542857,PM2.5,26388
7.890000,8.530000,0.420000,0.480000,0.120000,97.570000,0.720000,-0.060000,276.760010,48.880001,63246.539062,39.27,97.22,11.271428,PM2.5,26389
7.940000,8.760000,0.450000,0.680000,0.130000,100.050003,0.800000,-0.280000,274.540009,51.900002,60963.718750,39.28,97.4,11.342857,PM2.5,26390
8.230000,9.440000,0.520000,1.170000,0.130000,99.949997,1.570000,-0.650000,274.149994,53.119999,60593.468750,39.29,97.57,11.757142,PM2.5,26391
8.410000,10.160000,0.590000,1.700000,0.150000,100.000000,0.780000,-0.930000,276.799988,50.730000,63542.789062,39.3,97.75,12.014285,PM2.5,26392
8.590000,11.070000,0.660000,2.400000,0.160000,102.690002,-0.800000,-0.440000,277.829987,52.580002,65294.679688,39.31,97.92,12.271429,PM2.5,26393
8.410000,12.060000,0.700000,3.180000,0.170000,108.089996,-0.150000,0.960000,274.720001,57.419998,61787.519531,39.32,98.1,12.060000,PM10,26394
8.780000,14.140000,0.890000,3.710000,0.190000,109.910004,0.650000,0.930000,273.570007,63.520000,60672.941406,39.33,98.27,14.140000,PM10,26395
9.410000,15.180000,1.060000,4.180000,0.200000,111.320000,-0.130000,0.040000,276.970001,59.529999,65161.250000,39.34,98.44,15.180000,PM10,26396
10.270000,15.930000,1.250000,4.950000,0.200000,110.120003,-0.970000,0.330000,281.010010,50.630001,70569.257812,39.35,98.62,15.930000,PM10,26397
11.610000,16.900000,1.500000,6.850000,0.200000,105.260002,-1.540000,0.630000,284.899994,43.180000,75986.773438,39.35,98.79,16.900000,PM10,26398
13.200000,18.260000,1.740000,8.340000,0.200000,98.330002,-1.990000,1.140000,287.940002,38.700001,80498.578125,39.36,98.97,18.857143,PM2.5,26399
14.890000,19.360001,1.970000,9.230000,0.200000,89.940002,-2.490000,0.920000,289.910004,36.939999,83509.226562,39.37,99.14,21.271429,PM2.5,26400
16.320000,20.500000,2.350000,9.070000,0.190000,83.070000,-3.170000,0.230000,290.809998,37.500000,84945.953125,39.38,99.32,23.314285,PM2.5,26401
17.400000,21.530001,2.650000,7.910000,0.180000,79.480003,-3.750000,0.090000,291.010010,39.009998,85307.976562,39.38,99.49,24.857141,PM2.5,26402
18.510000,22.530001,2.990000,7.260000,0.170000,76.580002,-4.210000,0.540000,291.500000,39.840000,86043.132812,39.39,99.67,26.442858,PM2.5,26403
19.920000,23.870001,3.460000,7.030000,0.160000,73.220001,-4.620000,0.570000,291.450012,42.299999,86373.703125,39.4,99.84,28.457144,PM2.5,26404
21.230000,24.700001,3.590000,6.340000,0.160000,70.309998,-4.600000,0.130000,290.809998,44.939999,85875.500000,39.4,100.02,30.328571,PM2.5,26405
21.879999,24.290001,3.380000,5.090000,0.140000,71.430000,-4.290000,-0.190000,290.170013,46.299999,85265.406250,39.41,100.19,31.257141,PM2.5,26406
21.889999,23.459999,2.890000,3.910000,0.130000,72.129997,-4.250000,0.300000,289.670013,46.369999,84535.296875,39.42,100.36,31.271427,PM2.5,26407
11.890000,12.000000,0.320000,0.240000,0.120000,90.660004,-1.060000,-5.190000,280.179993,34.419998,66365.789062,39.12,93.21,16.985714,PM2.5,26609
10.770000,10.880000,0.320000,0.260000,0.110000,92.029999,-0.250000,-3.120000,278.820007,36.279999,64687.359375,39.14,93.39,15.385715,PM2.5,26610
10.380000,10.480000,0.300000,0.250000,0.120000,92.279999,0.780000,-1.530000,276.160004,40.570000,62087.371094,39.15,93.56,14.828571,PM2.5,26611
10.250000,10.360000,0.320000,0.270000,0.120000,90.660004,0.470000,-1.330000,274.529999,45.470001,60824.550781,39.17,93.73,14.642858,PM2.5,26612
10.830000,10.950000,0.370000,0.340000,0.120000,88.760002,-0.770000,-3.450000,276.609985,42.950001,63251.480469,39.18,93.91,15.471429,PM2.5,26613
11.490000,11.630000,0.450000,0.580000,0.120000,89.690002,-1.350000,-5.350000,280.290009,36.700001,67436.257812,39.2,94.08,16.414286,PM2.5,26614
11.540000,11.680000,0.500000,0.630000,0.120000,91.779999,-2.190000,-5.770000,281.589996,34.430000,68676.398438,39.21,94.25,16.485714,PM2.5,26615
11.400000,11.540000,0.510000,0.590000,0.120000,91.800003,-2.450000,-4.410000,279.820007,36.509998,66489.492188,39.22,94.43,16.285713,PM2.5,26616
11.390000,11.540000,0.510000,0.420000,0.120000,91.949997,-1.730000,-3.060000,277.290009,41.470001,63935.550781,39.24,94.6,16.271429,PM2.5,26617
11.270000,11.420000,0.540000,0.400000,0.120000,91.949997,-1.310000,-2.680000,276.609985,43.849998,63555.449219,39.25,94.77,16.100000,PM2.5,26618
10.890000,11.040000,0.510000,0.360000,0.120000,92.199997,-0.580000,-2.270000,276.670013,43.689999,63756.078125,39.26,94.95,15.557143,PM2.5,26619
10.400000,10.540000,0.450000,0.260000,0.110000,93.029999,0.870000,-1.730000,276.190002,44.430000,63115.730469,39.27,95.12,14.857142,PM2.5,26620
9.870000,10.010000,0.410000,0.220000,0.110000,91.989998,1.480000,-0.970000,278.190002,40.470001,64842.441406,39.29,95.3,14.099999,PM2.5,26621
9.630000,9.770000,0.420000,0.220000,0.110000,91.610001,0.510000,-0.310000,279.769989,38.520000,66581.960938,39.3,95.47,13.757143,PM2.5,26622
9.670000,9.820000,0.440000,0.230000,0.110000,92.309998,-0.690000,-0.610000,278.700012,42.560001,65831.570312,39.31,95.64,13.814286,PM2.5,26623
9.660000,9.820000,0.460000,0.230000,0.110000,93.239998,-0.910000,-0.520000,277.500000,44.770000,64471.750000,39.32,95.82,13.800000,PM2.5,26624
9.470000,9.630000,0.460000,0.230000,0.110000,93.099998,-0.090000,-0.190000,275.980011,47.250000,62739.039062,39.33,95.99,13.528572,PM2.5,26625
9.380000,9.540000,0.460000,0.220000,0.110000,93.769997,0.270000,-0.460000,275.410004,49.880001,62233.460938,39.35,96.17,13.400001,PM2.5,26626
9.170000,9.410000,0.440000,0.230000,0.110000,95.379997,-0.220000,-0.630000,275.100006,51.049999,61902.898438,39.36,96.34,13.100000,PM2.5,26627
9.280000,9.650000,0.480000,0.270000,0.120000,95.540001,0.620000,-0.240000,273.149994,54.000000,59948.058594,39.37,96.51,13.257142,PM2.5,26628
9.420000,9.950000,0.540000,0.320000,0.120000,94.169998,1.720000,-0.300000,273.359985,53.549999,60007.539062,39.38,96.69,13.457143,PM2.5,26629
9.480000,10.300000,0.610000,0.410000,0.120000,92.730003,1.760000,-0.960000,277.489990,45.540001,63969.000000,39.39,96.86,13.542856,PM2.5,26630
8.760000,9.620000,0.520000,0.480000,0.120000,94.540001,1.200000,0.040000,280.149994,42.029999,66908.796875,39.4,97.04,12.514286,PM2.5,26631
8.230000,9.180000,0.500000,0.640000,0.120000,97.580002,0.120000,0.810000,278.500000,44.869999,65204.640625,39.41,97.21,11.757142,PM2.5,26632
8.360000,9.540000,0.540000,0.910000,0.130000,99.639999,0.260000,0.700000,275.029999,50.259998,61715.441406,39.42,97.39,11.942857,PM2.5,26633
8.730000,10.470000,0.640000,1.700000,0.140000,102.150002,1.130000,-0.110000,274.570007,51.840000,61262.210938,39.43,97.56,12.471428,PM2.5,26634
8.820000,11.450000,0.730000,2.330000,0.160000,102.620003,0.550000,-0.110000,275.970001,51.939999,62836.988281,39.44,97.74,12.599999,PM2.5,26635
9.010000,13.140000,0.850000,3.060000,0.180000,105.370003,-0.410000,0.880000,275.470001,57.910000,63110.109375,39.45,97.91,13.140000,PM10,26636
8.910000,15.200000,1.090000,4.140000,0.200000,110.959999,-0.860000,1.500000,276.820007,55.310001,64583.308594,39.46,98.08,15.200000,PM10,26637
9.210000,17.940001,1.530000,5.980000,0.240000,111.760002,-1.640000,0.960000,280.279999,48.840000,69096.726562,39.46,98.26,17.940001,PM10,26638
10.200000,20.670000,2.090000,8.730000,0.280000,107.949997,-2.250000,0.670000,284.529999,41.540001,75197.976562,39.47,98.43,20.670000,PM10,26639
12.120000,24.700001,3.180000,14.540000,0.340000,99.389999,-2.540000,0.800000,288.119995,36.590000,80470.562500,39.48,98.61,24.700001,PM10,26640
