PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.940000,21.410000,2.130000,9.780000,0.250000,94.760002,-2.920000,1.340000,290.149994,35.090000,83637.117188,39.49,98.78,21.410000,PM10,26641
15.520000,21.959999,2.250000,9.310000,0.230000,88.519997,-3.620000,1.580000,290.989990,36.080002,85191.046875,39.5,98.96,22.171429,PM2.5,26642
17.010000,22.469999,2.470000,8.750000,0.210000,82.230003,-4.400000,1.220000,290.970001,39.020000,85556.046875,39.5,99.13,24.300001,PM2.5,26643
18.180000,22.850000,2.700000,8.130000,0.200000,77.809998,-4.770000,0.780000,290.839996,41.660000,85652.812500,39.51,99.31,25.971430,PM2.5,26644
19.209999,23.309999,2.890000,7.260000,0.180000,74.959999,-4.790000,0.750000,291.230011,42.209999,86255.898438,39.52,99.48,27.442856,PM2.5,26645
20.100000,23.559999,3.000000,6.220000,0.170000,73.320000,-5.230000,0.830000,291.579987,41.980000,86535.796875,39.53,99.66,28.714287,PM2.5,26646
21.250000,24.309999,3.170000,5.280000,0.150000,71.599998,-5.600000,0.570000,290.369995,44.200001,85222.906250,39.53,99.83,30.357143,PM2.5,26647
22.040001,24.530001,3.080000,4.380000,0.140000,71.400002,-4.970000,-0.020000,289.040009,47.630001,83901.476562,39.54,100.01,31.485716,PM2.5,26648
22.400000,24.129999,2.900000,3.580000,0.130000,71.879997,-4.030000,-0.320000,288.920013,49.259998,84126.843750,39.55,100.18,32.000000,PM2.5,26649
15.860000,15.970000,0.320000,0.250000,0.120000,87.970001,-2.250000,-2.090000,286.739990,25.420000,74395.140625,39.2,92.5,22.657143,PM2.5,26848
16.379999,16.490000,0.320000,0.260000,0.120000,88.089996,-3.000000,-2.810000,284.450012,28.360001,71755.398438,39.21,92.67,23.400000,PM2.5,26849
14.300000,14.400000,0.330000,0.260000,0.120000,87.599998,-3.050000,-3.350000,282.269989,31.670000,69494.250000,39.23,92.85,20.428572,PM2.5,26850
13.730000,13.850000,0.350000,0.260000,0.120000,89.849998,-2.410000,-3.680000,281.540009,33.150002,68945.742188,39.24,93.02,19.614285,PM2.5,26851
12.410000,12.520000,0.340000,0.270000,0.120000,89.980003,-1.870000,-3.820000,280.820007,34.189999,67819.593750,39.26,93.19,17.728571,PM2.5,26852
11.090000,11.210000,0.350000,0.270000,0.110000,91.059998,-1.260000,-2.960000,277.730011,39.910000,64352.960938,39.27,93.37,15.842857,PM2.5,26853
10.610000,10.730000,0.340000,0.270000,0.110000,90.870003,-0.120000,-1.420000,273.149994,50.630001,59935.820312,39.29,93.54,15.157143,PM2.5,26854
10.490000,10.610000,0.350000,0.320000,0.110000,89.449997,0.080000,-1.520000,272.619995,54.599998,59763.410156,39.3,93.72,14.985714,PM2.5,26855
11.250000,11.380000,0.400000,0.450000,0.120000,87.129997,-0.870000,-2.740000,277.119995,43.500000,64341.980469,39.32,93.89,16.071428,PM2.5,26856
12.050000,12.190000,0.490000,0.700000,0.120000,88.190002,-1.450000,-3.140000,280.299988,37.750000,67930.773438,39.33,94.06,17.214287,PM2.5,26857
12.110000,12.270000,0.550000,0.770000,0.120000,89.680000,-1.690000,-3.700000,280.880005,37.139999,68536.140625,39.34,94.24,17.299999,PM2.5,26858
12.100000,12.260000,0.600000,0.750000,0.120000,91.279999,-1.820000,-3.330000,280.040009,38.540001,67524.492188,39.36,94.41,17.285715,PM2.5,26859
12.140000,12.310000,0.600000,0.490000,0.120000,91.389999,-1.330000,-2.550000,278.130005,42.389999,65441.460938,39.37,94.58,17.342857,PM2.5,26860
12.200000,12.380000,0.680000,0.500000,0.120000,91.089996,-0.470000,-1.980000,278.529999,41.709999,65852.882812,39.38,94.76,17.428572,PM2.5,26861
11.770000,11.950000,0.650000,0.470000,0.120000,89.690002,0.490000,-1.190000,281.609985,35.220001,68972.171875,39.4,94.93,16.814287,PM2.5,26862
11.160000,11.320000,0.540000,0.320000,0.120000,91.580002,1.100000,-0.590000,281.769989,34.889999,69128.671875,39.41,95.11,15.942857,PM2.5,26863
10.530000,10.680000,0.480000,0.250000,0.110000,91.320000,0.520000,-0.300000,280.220001,38.669998,67535.726562,39.42,95.28,15.042857,PM2.5,26864
10.300000,10.460000,0.480000,0.250000,0.110000,89.980003,-0.690000,-0.110000,279.119995,42.279999,66526.390625,39.43,95.45,14.714286,PM2.5,26865
10.230000,10.390000,0.500000,0.270000,0.110000,90.669998,-0.920000,0.210000,277.910004,45.169998,65307.968750,39.45,95.63,14.614285,PM2.5,26866
10.200000,10.380000,0.520000,0.280000,0.110000,91.269997,-0.420000,0.470000,277.980011,44.259998,65162.621094,39.46,95.8,14.571428,PM2.5,26867
10.040000,10.220000,0.540000,0.290000,0.110000,91.419998,-0.040000,0.240000,278.440002,42.750000,65406.609375,39.47,95.98,14.342857,PM2.5,26868
9.860000,10.040000,0.540000,0.290000,0.110000,92.260002,0.250000,0.060000,277.010010,45.889999,63836.691406,39.48,96.15,14.085713,PM2.5,26869
9.670000,9.970000,0.530000,0.310000,0.110000,93.099998,0.610000,0.090000,274.429993,50.770000,61040.921875,39.49,96.33,13.814286,PM2.5,26870
9.890000,10.390000,0.590000,0.380000,0.120000,93.440002,0.860000,0.020000,273.359985,53.990002,59983.671875,39.5,96.5,14.128572,PM2.5,26871
10.140000,10.860000,0.700000,0.470000,0.120000,91.360001,0.730000,-0.610000,275.720001,49.439999,62312.308594,39.51,96.68,14.485715,PM2.5,26872
10.140000,11.200000,0.750000,0.600000,0.120000,91.629997,0.740000,-1.200000,280.299988,40.360001,67068.679688,39.52,96.85,14.485715,PM2.5,26873
9.420000,10.610000,0.680000,0.730000,0.130000,92.260002,0.120000,0.240000,282.149994,38.080002,69311.859375,39.53,97.02,13.457143,PM2.5,26874
9.050000,10.400000,0.650000,0.970000,0.130000,96.870003,-0.610000,1.530000,278.850006,44.389999,65852.937500,39.54,97.2,12.928572,PM2.5,26875
9.040000,10.720000,0.700000,1.390000,0.140000,99.430000,-0.550000,1.340000,276.380005,49.389999,63328.101562,39.55,97.37,12.914286,PM2.5,26876
9.290000,11.810000,0.820000,2.560000,0.160000,101.790001,-0.430000,0.150000,278.440002,45.860001,65636.960938,39.56,97.55,13.271428,PM2.5,26877
9.420000,13.420000,0.980000,3.610000,0.180000,103.930000,-0.940000,0.440000,279.380005,45.580002,66792.296875,39.57,97.72,13.457143,PM2.5,26878
9.610000,16.020000,1.290000,4.870000,0.220000,105.889999,-1.990000,2.030000,279.690002,47.060001,67766.703125,39.58,97.9,16.020000,PM10,26879
9.590000,19.430000,1.750000,7.680000,0.270000,105.910004,-2.850000,1.800000,283.619995,40.480000,73331.023438,39.59,98.07,19.430000,PM10,26880
10.300000,25.969999,2.800000,15.150000,0.380000,101.629997,-3.510000,1.400000,287.359985,35.279999,78875.156250,39.6,98.25,25.969999,PM10,26881
11.790000,29.660000,3.680000,19.030001,0.420000,95.970001,-3.590000,1.680000,289.559998,33.770000,82374.898438,39.61,98.42,29.660000,PM10,26882
13.530000,32.549999,4.580000,20.980000,0.440000,89.489998,-3.490000,1.740000,291.019989,34.290001,84951.203125,39.62,98.6,32.549999,PM10,26883
16.080000,24.379999,2.400000,9.460000,0.260000,87.139999,-4.120000,1.920000,291.299988,36.779999,85687.906250,39.62,98.77,24.379999,PM10,26884
17.559999,24.230000,2.410000,7.930000,0.230000,82.879997,-4.760000,1.930000,291.019989,40.029999,85721.453125,39.63,98.95,25.085714,PM2.5,26885
18.809999,24.139999,2.460000,6.910000,0.200000,79.379997,-4.950000,1.740000,290.940002,42.439999,85835.796875,39.64,99.12,26.871428,PM2.5,26886
19.830000,24.360001,2.650000,6.700000,0.190000,75.800003,-4.930000,1.690000,290.970001,43.340000,86071.453125,39.65,99.3,28.328571,PM2.5,26887
20.780001,24.400000,2.670000,5.990000,0.170000,73.790001,-4.860000,1.390000,291.209991,42.810001,86261.976562,39.65,99.47,29.685715,PM2.5,26888
21.620001,24.459999,2.730000,5.020000,0.160000,72.330002,-5.140000,1.110000,291.079987,41.720001,85898.546875,39.66,99.65,30.885715,PM2.5,26889
22.580000,24.920000,2.780000,3.950000,0.140000,71.449997,-5.270000,1.170000,289.880005,43.599998,84573.203125,39.67,99.82,32.257141,PM2.5,26890
23.350000,25.299999,2.720000,3.280000,0.140000,71.489998,-4.660000,1.000000,288.649994,47.369999,83548.617188,39.67,100.0,33.357143,PM2.5,26891
23.969999,25.340000,2.580000,2.750000,0.130000,71.940002,-3.700000,0.700000,288.750000,50.009998,84229.570312,39.68,100.17,34.242855,PM2.5,26892
17.170000,17.290001,0.360000,0.270000,0.120000,86.330002,-2.650000,-1.070000,290.489990,22.010000,78772.070312,39.33,92.48,24.528572,PM2.5,27093
21.020000,21.150000,0.370000,0.280000,0.120000,87.010002,-3.770000,-1.120000,288.880005,23.809999,76885.976562,39.35,92.65,30.028572,PM2.5,27094
17.160000,17.290001,0.380000,0.290000,0.120000,87.739998,-3.640000,-1.300000,287.619995,25.350000,75601.312500,39.36,92.83,24.514286,PM2.5,27095
16.270000,16.410000,0.390000,0.320000,0.120000,88.730003,-3.130000,-1.670000,287.040009,26.090000,75030.273438,39.38,93.0,23.242857,PM2.5,27096
14.210000,14.340000,0.400000,0.330000,0.120000,89.269997,-2.860000,-2.080000,286.040009,27.160000,73825.046875,39.39,93.18,20.299999,PM2.5,27097
11.990000,12.130000,0.400000,0.310000,0.110000,89.760002,-2.620000,-1.870000,283.269989,30.959999,70521.937500,39.41,93.35,17.128571,PM2.5,27098
11.930000,12.060000,0.410000,0.320000,0.110000,89.779999,-2.510000,-1.030000,280.100006,36.650002,67142.789062,39.42,93.52,17.042858,PM2.5,27099
12.240000,12.390000,0.450000,0.440000,0.120000,88.529999,-2.600000,-0.670000,280.910004,36.130001,68360.453125,39.44,93.7,17.485714,PM2.5,27100
12.840000,13.010000,0.530000,0.650000,0.120000,87.989998,-2.300000,-0.610000,284.679993,30.629999,72752.468750,39.45,93.87,18.342857,PM2.5,27101
13.270000,13.450000,0.640000,0.830000,0.120000,89.040001,-1.790000,-0.670000,287.119995,27.750000,75474.593750,39.46,94.04,18.957144,PM2.5,27102
13.450000,13.650000,0.800000,0.980000,0.120000,89.330002,-1.480000,-1.140000,287.660004,27.320000,75989.703125,39.48,94.22,19.214285,PM2.5,27103
13.480000,13.700000,0.910000,1.040000,0.120000,88.580002,-1.480000,-1.470000,287.279999,27.820000,75352.023438,39.49,94.39,19.257143,PM2.5,27104
13.540000,13.750000,0.860000,0.780000,0.120000,89.860001,-1.240000,-1.240000,286.239990,29.309999,74288.117188,39.51,94.57,19.342857,PM2.5,27105
13.560000,13.830000,1.310000,1.130000,0.120000,89.739998,-0.170000,-1.060000,286.769989,28.520000,74882.093750,39.52,94.74,19.371429,PM2.5,27106
12.650000,12.910000,1.210000,1.020000,0.120000,88.669998,0.500000,-0.790000,287.480011,27.389999,75598.960938,39.53,94.92,18.071428,PM2.5,27107
11.700000,11.880000,0.610000,0.430000,0.120000,88.720001,-0.080000,-0.540000,283.910004,32.439999,71378.000000,39.54,95.09,16.714285,PM2.5,27108
11.310000,11.490000,0.570000,0.380000,0.110000,89.309998,-0.840000,-0.370000,278.880005,41.970001,65953.117188,39.56,95.26,16.157143,PM2.5,27109
11.030000,11.210000,0.560000,0.380000,0.110000,88.430000,-0.930000,-0.330000,277.070007,46.810001,64240.410156,39.57,95.44,15.757142,PM2.5,27110
10.940000,11.130000,0.580000,0.390000,0.110000,88.379997,-0.640000,0.370000,277.769989,45.869999,65106.351562,39.58,95.61,15.628571,PM2.5,27111
10.910000,11.110000,0.610000,0.410000,0.110000,87.820000,-0.310000,0.490000,280.600006,39.580002,67972.359375,39.59,95.79,15.585714,PM2.5,27112
10.760000,10.960000,0.640000,0.430000,0.110000,88.010002,0.080000,0.220000,282.880005,35.040001,70294.046875,39.6,95.96,15.371428,PM2.5,27113
10.640000,10.850000,0.660000,0.420000,0.110000,88.639999,0.440000,0.190000,281.299988,37.299999,68234.476562,39.62,96.14,15.200001,PM2.5,27114
10.480000,10.870000,0.680000,0.460000,0.120000,90.830002,0.010000,0.220000,278.739990,42.180000,65414.289062,39.63,96.31,14.971428,PM2.5,27115
10.650000,11.290000,0.760000,0.560000,0.120000,89.839996,-0.640000,-0.180000,279.730011,40.939999,66691.820312,39.64,96.49,15.214285,PM2.5,27116
10.970000,11.920000,0.910000,0.720000,0.120000,88.889999,-0.460000,-0.910000,281.649994,37.900002,68949.992188,39.65,96.66,15.671429,PM2.5,27117
10.940000,12.380000,1.020000,0.920000,0.130000,89.360001,-0.340000,-1.000000,282.679993,36.590000,70025.507812,39.66,96.84,15.628571,PM2.5,27118
10.400000,12.100000,0.990000,1.140000,0.130000,90.040001,-1.270000,0.550000,282.850006,37.369999,70445.750000,39.67,97.01,14.857142,PM2.5,27119
10.170000,12.240000,1.070000,1.530000,0.140000,94.169998,-2.020000,1.590000,280.579987,41.799999,68017.281250,39.68,97.19,14.528571,PM2.5,27120
10.290000,12.820000,1.130000,2.150000,0.150000,98.830002,-2.220000,1.290000,279.399994,45.060001,66994.187500,39.69,97.36,14.700000,PM2.5,27121
10.480000,14.100000,1.200000,3.570000,0.180000,100.349998,-2.500000,0.500000,282.250000,39.720001,70695.593750,39.7,97.54,14.971428,PM2.5,27122
10.590000,16.370001,1.520000,5.460000,0.220000,101.779999,-3.290000,0.950000,285.079987,35.509998,74393.531250,39.71,97.71,16.370001,PM10,27123
10.720000,19.740000,2.020000,8.580000,0.270000,102.309998,-4.530000,2.580000,286.739990,34.049999,77063.851562,39.72,97.89,19.740000,PM10,27124
11.170000,24.930000,2.840000,13.870000,0.350000,98.209999,-4.970000,2.670000,288.230011,33.540001,80042.757812,39.73,98.06,24.930000,PM10,27125
11.890000,32.509998,4.120000,21.400000,0.460000,92.389999,-4.650000,2.280000,289.440002,34.250000,82341.476562,39.73,98.24,32.509998,PM10,27126
13.330000,36.250000,5.010000,24.270000,0.490000,87.519997,-4.280000,2.340000,290.459991,35.619999,84119.906250,39.74,98.41,36.250000,PM10,27127
15.540000,34.169998,4.550000,20.090000,0.430000,83.459999,-4.270000,2.000000,290.989990,38.080002,85290.343750,39.75,98.59,34.169998,PM10,27128
17.719999,26.049999,2.550000,9.140000,0.260000,81.949997,-4.710000,1.880000,291.170013,40.369999,85825.671875,39.76,98.76,26.049999,PM10,27129
18.770000,25.250000,2.480000,7.200000,0.220000,78.980003,-4.990000,1.990000,291.119995,42.200001,86068.023438,39.77,98.94,26.814287,PM2.5,27130
19.670000,24.620001,2.460000,5.940000,0.190000,76.449997,-4.910000,1.860000,291.109985,42.990002,86126.140625,39.77,99.11,28.100000,PM2.5,27131
20.430000,24.340000,2.500000,5.640000,0.180000,74.339996,-4.760000,1.830000,291.329987,42.279999,86361.382812,39.78,99.29,29.185715,PM2.5,27132
21.100000,24.040001,2.440000,4.870000,0.160000,73.129997,-4.930000,1.480000,291.130005,41.730000,85918.898438,39.79,99.46,30.142859,PM2.5,27133
21.719999,24.090000,2.520000,4.030000,0.150000,71.800003,-4.990000,1.280000,290.029999,43.610001,84892.343750,39.8,99.64,31.028570,PM2.5,27134
22.110001,23.940001,2.450000,3.020000,0.140000,72.230003,-4.680000,1.230000,289.829987,44.509998,84794.109375,39.8,99.81,31.585714,PM2.5,27135
17.230000,17.379999,0.420000,0.290000,0.120000,84.889999,-3.660000,-0.750000,291.700012,21.570000,80294.570312,39.48,92.63,24.614285,PM2.5,27350
21.740000,21.889999,0.430000,0.320000,0.120000,85.570000,-4.080000,-0.870000,290.790009,22.730000,79352.960938,39.5,92.81,31.057142,PM2.5,27351
21.580000,21.730000,0.450000,0.360000,0.120000,86.440002,-3.960000,-1.060000,290.290009,23.270000,78835.906250,39.51,92.98,30.828571,PM2.5,27352
19.049999,19.200001,0.460000,0.400000,0.120000,86.910004,-3.990000,-0.950000,290.220001,23.150000,78763.781250,39.53,93.16,27.214285,PM2.5,27353
13.210000,13.360000,0.470000,0.430000,0.120000,87.099998,-4.020000,-0.700000,289.649994,23.660000,78083.921875,39.54,93.33,18.871429,PM2.5,27354
13.340000,13.500000,0.490000,0.470000,0.120000,87.110001,-3.770000,-0.290000,289.350006,24.240000,77782.359375,39.56,93.5,19.057142,PM2.5,27355
13.710000,13.870000,0.540000,0.570000,0.120000,86.989998,-3.280000,0.350000,290.329987,23.620001,78972.593750,39.57,93.68,19.585714,PM2.5,27356
14.140000,14.330000,0.630000,0.730000,0.120000,86.500000,-2.540000,0.670000,291.609985,22.799999,80556.312500,39.58,93.85,20.200001,PM2.5,27357
14.460000,14.670000,0.760000,0.920000,0.120000,86.919998,-1.800000,0.340000,292.709991,21.980000,81884.523438,39.6,94.03,20.657143,PM2.5,27358
14.550000,14.810000,1.030000,1.170000,0.120000,87.050003,-1.550000,-0.000000,293.230011,21.680000,82495.539062,39.61,94.2,20.785715,PM2.5,27359
14.720000,15.010000,1.240000,1.320000,0.120000,87.250000,-1.470000,-0.430000,292.899994,22.090000,82041.703125,39.63,94.38,21.028572,PM2.5,27360
14.510000,14.770000,1.080000,1.020000,0.120000,87.809998,-1.250000,-0.370000,292.450012,22.580000,81478.242188,39.64,94.55,20.728571,PM2.5,27361
14.390000,14.730000,1.620000,1.430000,0.120000,87.589996,-1.000000,-0.490000,292.029999,22.990000,81064.492188,39.65,94.72,20.557144,PM2.5,27362
13.410000,13.740000,1.580000,1.340000,0.120000,87.330002,-1.240000,-0.780000,290.109985,25.059999,78739.890625,39.67,94.9,19.157143,PM2.5,27363
12.430000,12.640000,0.740000,0.570000,0.120000,87.839996,-1.580000,-1.130000,286.220001,29.820000,74025.203125,39.68,95.07,17.757143,PM2.5,27364
12.070000,12.280000,0.650000,0.470000,0.120000,87.120003,-1.500000,-0.900000,282.890015,34.889999,70254.007812,39.69,95.25,17.242857,PM2.5,27365
12.070000,12.290000,0.700000,0.480000,0.120000,88.400002,-1.260000,-0.640000,281.220001,38.220001,68564.406250,39.7,95.42,17.242857,PM2.5,27366
12.010000,12.240000,0.740000,0.510000,0.120000,88.120003,-0.820000,-0.270000,281.190002,38.599998,68608.156250,39.72,95.6,17.157143,PM2.5,27367
11.850000,12.080000,0.770000,0.540000,0.120000,86.290001,-0.370000,-0.150000,284.109985,33.360001,71724.007812,39.73,95.77,16.928572,PM2.5,27368
11.680000,11.930000,0.860000,0.580000,0.120000,87.419998,-0.210000,0.210000,287.059998,29.020000,75119.570312,39.74,95.95,16.685715,PM2.5,27369
11.650000,11.920000,0.930000,0.600000,0.120000,87.230003,-0.510000,0.470000,286.230011,30.120001,74052.226562,39.75,96.12,16.642857,PM2.5,27370
11.480000,11.990000,0.970000,0.680000,0.120000,88.220001,-1.540000,0.550000,284.010010,33.660000,71521.507812,39.76,96.3,16.400000,PM2.5,27371
11.600000,12.480000,1.140000,0.870000,0.120000,89.839996,-2.150000,0.250000,283.899994,34.630001,71926.437500,39.77,96.47,16.571428,PM2.5,27372
11.920000,13.220000,1.370000,1.150000,0.130000,89.190002,-1.690000,-0.740000,285.630005,32.540001,74182.703125,39.78,96.65,17.028572,PM2.5,27373
11.920000,14.030000,1.650000,1.600000,0.140000,89.160004,-2.030000,-0.530000,286.269989,31.900000,74811.148438,39.79,96.82,17.028572,PM2.5,27374
11.580000,14.440000,1.940000,2.340000,0.150000,88.800003,-3.390000,0.870000,284.750000,34.889999,73150.078125,39.8,97.0,16.542856,PM2.5,27375
11.480000,15.570000,2.680000,4.140000,0.180000,93.089996,-4.020000,1.280000,284.100006,36.220001,72712.843750,39.81,97.17,16.400000,PM2.5,27376
11.560000,17.740000,3.920000,8.000000,0.230000,99.040001,-4.060000,1.370000,285.429993,34.130001,74563.789062,39.82,97.35,17.740000,PM10,27377
11.960000,22.610001,6.220000,18.410000,0.330000,97.559998,-4.280000,1.690000,287.220001,31.750000,77224.937500,39.83,97.52,23.012501,NO2,27378
11.630000,25.910000,5.740000,20.190001,0.380000,96.760002,-4.980000,2.330000,289.019989,30.100000,79951.320312,39.84,97.7,25.910000,PM10,27379
11.290000,30.770000,6.040000,22.670000,0.430000,95.320000,-6.170000,3.650000,289.440002,30.910000,81077.390625,39.85,97.87,30.770000,PM10,27380
10.590000,44.750000,9.950000,38.209999,0.630000,89.080002,-6.050000,3.780000,288.739990,34.259998,81121.828125,39.86,98.05,47.762497,NO2,27381
10.510000,69.320000,17.700001,67.430000,1.000000,79.800003,-4.920000,3.230000,289.589996,36.240002,82818.609375,39.87,98.23,84.287498,NO2,27382
12.640000,62.110001,14.460000,55.529999,0.870000,76.110001,-4.540000,2.840000,290.950012,36.799999,84884.101562,39.88,98.4,69.412498,NO2,27383
17.600000,31.709999,3.840000,15.640000,0.360000,80.129997,-4.860000,2.630000,291.309998,38.680000,85679.851562,39.89,98.58,31.709999,PM10,27384
19.040001,26.709999,2.620000,8.820000,0.250000,78.070000,-5.060000,2.490000,291.200012,41.090000,86035.968750,39.89,98.75,27.200001,PM2.5,27385
19.950001,25.750000,2.460000,6.880000,0.210000,76.160004,-5.020000,2.250000,291.320007,41.439999,86254.703125,39.9,98.93,28.500002,PM2.5,27386
20.650000,24.790001,2.330000,5.090000,0.180000,74.459999,-4.870000,2.000000,291.470001,41.220001,86505.578125,39.91,99.1,29.500000,PM2.5,27387
21.219999,24.379999,2.330000,4.700000,0.170000,72.970001,-4.750000,1.830000,291.670013,40.320000,86679.843750,39.92,99.28,30.314285,PM2.5,27388
21.680000,24.030001,2.290000,3.940000,0.150000,72.010002,-4.810000,1.630000,291.399994,40.189999,86288.296875,39.92,99.45,30.971430,PM2.5,27389
14.710000,14.870000,0.490000,0.310000,0.120000,83.410004,-3.960000,-1.270000,291.709991,22.129999,80603.609375,39.63,92.79,21.014286,PM2.5,27604
15.570000,15.730000,0.500000,0.360000,0.120000,84.290001,-3.660000,-1.170000,291.950012,22.030001,80923.617188,39.65,92.96,22.242857,PM2.5,27605
17.360001,17.530001,0.510000,0.440000,0.120000,84.769997,-3.720000,-0.850000,292.380005,21.610001,81388.210938,39.66,93.14,24.800001,PM2.5,27606
14.080000,14.250000,0.530000,0.500000,0.120000,85.029999,-3.960000,-0.290000,292.720001,21.200001,81719.242188,39.68,93.31,20.114286,PM2.5,27607
14.350000,14.530000,0.560000,0.540000,0.120000,85.080002,-3.920000,0.180000,293.170013,20.969999,82284.546875,39.69,93.49,20.500000,PM2.5,27608
15.090000,15.270000,0.610000,0.620000,0.120000,84.730003,-3.590000,0.300000,293.290009,21.260000,82512.609375,39.7,93.66,21.557142,PM2.5,27609
15.440000,15.640000,0.690000,0.760000,0.120000,84.320000,-2.870000,0.030000,293.519989,21.330000,82872.351562,39.72,93.83,22.057142,PM2.5,27610
15.490000,15.720000,0.810000,0.920000,0.120000,84.349998,-2.040000,-0.310000,294.209991,20.920000,83744.343750,39.73,94.01,22.128571,PM2.5,27611
15.200000,15.480000,1.050000,1.150000,0.120000,84.470001,-1.830000,-0.410000,294.640015,20.620001,84293.367188,39.75,94.18,21.714285,PM2.5,27612
15.350000,15.660000,1.290000,1.340000,0.120000,84.610001,-1.930000,-0.710000,294.369995,21.040001,84045.156250,39.76,94.36,21.928572,PM2.5,27613
14.970000,15.260000,1.160000,1.060000,0.120000,85.379997,-2.140000,-0.800000,293.609985,21.910000,83163.476562,39.77,94.53,21.385715,PM2.5,27614
14.490000,14.820000,1.500000,1.260000,0.120000,85.709999,-2.630000,-0.820000,292.679993,22.830000,82083.843750,39.79,94.71,20.699999,PM2.5,27615
13.700000,14.020000,1.410000,1.160000,0.120000,85.949997,-2.960000,-0.700000,291.700012,23.730000,80757.382812,39.8,94.88,19.571428,PM2.5,27616
13.030000,13.270000,0.840000,0.610000,0.120000,87.169998,-2.980000,-0.930000,290.440002,24.900000,79199.406250,39.81,95.06,18.614285,PM2.5,27617
12.840000,13.080000,0.800000,0.550000,0.120000,87.410004,-2.580000,-0.920000,289.220001,26.340000,77822.000000,39.83,95.23,18.342857,PM2.5,27618
12.760000,13.010000,0.850000,0.570000,0.120000,87.559998,-2.010000,-0.820000,288.410004,27.330000,76838.031250,39.84,95.41,18.228571,PM2.5,27619
12.720000,12.980000,0.910000,0.570000,0.120000,87.480003,-1.650000,-0.710000,287.799988,28.180000,76038.593750,39.85,95.58,18.171429,PM2.5,27620
12.650000,12.930000,0.980000,0.620000,0.120000,86.940002,-1.280000,-0.650000,288.149994,27.840000,76426.609375,39.86,95.76,18.071428,PM2.5,27621
12.560000,12.860000,1.100000,0.690000,0.120000,86.139999,-1.180000,-0.130000,289.230011,26.730000,77774.312500,39.87,95.93,17.942858,PM2.5,27622
12.570000,12.900000,1.210000,0.760000,0.120000,85.510002,-1.780000,0.740000,288.799988,27.420000,77245.437500,39.88,96.11,17.957142,PM2.5,27623
