PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.600000,13.270000,1.330000,0.920000,0.120000,87.000000,-2.850000,1.370000,287.000000,29.980000,75145.789062,39.9,96.28,18.000000,PM2.5,27624
12.850000,14.030000,1.580000,1.200000,0.130000,86.690002,-3.720000,1.430000,285.339996,33.250000,73728.921875,39.91,96.46,18.357143,PM2.5,27625
13.330000,15.110000,2.020000,1.680000,0.130000,87.300003,-3.680000,0.330000,286.529999,32.410000,75798.796875,39.92,96.63,19.042856,PM2.5,27626
13.270000,16.030001,2.390000,2.420000,0.150000,86.459999,-4.380000,0.170000,288.410004,30.080000,78176.992188,39.93,96.81,18.957144,PM2.5,27627
13.190000,17.059999,3.000000,3.810000,0.170000,87.860001,-5.570000,1.280000,287.579987,31.260000,77349.429688,39.94,96.98,18.842857,PM2.5,27628
13.340000,18.780001,4.070000,7.180000,0.210000,90.459999,-5.110000,1.260000,288.510010,30.230000,78840.851562,39.95,97.16,19.057142,PM2.5,27629
14.190000,22.809999,6.070000,15.790000,0.290000,91.580002,-4.640000,1.280000,290.630005,27.559999,81591.070312,39.96,97.34,22.809999,PM10,27630
14.490000,27.320000,7.690000,24.570000,0.380000,89.809998,-5.120000,2.100000,291.019989,27.100000,82167.171875,39.97,97.51,30.712500,NO2,27631
13.330000,30.500000,7.740000,26.530001,0.430000,91.050003,-5.880000,3.080000,291.100006,27.879999,82775.359375,39.98,97.69,33.162502,NO2,27632
13.150000,35.779999,8.220000,29.320000,0.490000,89.309998,-6.690000,4.280000,291.010010,29.030001,82993.101562,39.99,97.86,36.650002,NO2,27633
12.980000,46.950001,11.410000,41.779999,0.650000,83.480003,-6.530000,4.760000,290.350006,32.169998,82907.507812,39.99,98.04,52.224998,NO2,27634
13.230000,60.849998,15.770000,58.930000,0.860000,76.269997,-5.510000,4.220000,290.730011,35.650002,84261.328125,40.0,98.21,73.662498,NO2,27635
16.010000,50.910000,11.630000,44.029999,0.690000,73.330002,-5.010000,3.420000,291.510010,37.360001,85818.296875,40.01,98.39,55.037498,NO2,27636
18.530001,28.850000,3.290000,12.870000,0.300000,76.559998,-4.970000,2.990000,291.890015,38.570000,86491.351562,40.02,98.57,28.850000,PM10,27637
19.450001,24.930000,2.170000,7.820000,0.220000,74.669998,-4.840000,2.530000,292.059998,39.430000,86833.773438,40.03,98.74,27.785715,PM2.5,27638
20.059999,24.270000,2.080000,6.340000,0.190000,74.070000,-4.720000,1.930000,292.040009,40.040001,87005.101562,40.04,98.92,28.657143,PM2.5,27639
20.620001,23.680000,2.060000,4.710000,0.170000,74.290001,-4.610000,1.630000,292.010010,40.130001,87224.906250,40.04,99.09,29.457144,PM2.5,27640
21.160000,23.370001,2.020000,3.930000,0.150000,73.510002,-4.460000,1.270000,292.109985,39.709999,87332.703125,40.05,99.27,30.228571,PM2.5,27641
21.590000,23.299999,2.000000,3.190000,0.140000,72.959999,-4.400000,1.190000,292.059998,39.500000,87264.546875,40.06,99.45,30.842857,PM2.5,27642
21.930000,23.299999,2.000000,2.520000,0.130000,72.860001,-4.380000,1.410000,291.670013,40.560001,86919.796875,40.07,99.62,31.328571,PM2.5,27643
22.190001,23.320000,1.960000,2.160000,0.130000,72.989998,-4.250000,1.570000,290.890015,43.000000,86301.820312,40.07,99.8,31.700001,PM2.5,27644
14.890000,15.070000,0.560000,0.320000,0.120000,81.059998,-3.550000,-0.920000,294.130005,19.860001,83751.351562,39.76,92.77,21.271429,PM2.5,27861
14.830000,15.010000,0.570000,0.370000,0.120000,81.959999,-3.470000,-0.940000,294.130005,19.990000,83692.570312,39.78,92.94,21.185715,PM2.5,27862
14.700000,14.880000,0.580000,0.440000,0.120000,82.660004,-3.620000,-0.980000,294.130005,20.090000,83607.132812,39.79,93.12,21.000000,PM2.5,27863
14.620000,14.810000,0.590000,0.490000,0.120000,83.019997,-3.880000,-0.650000,294.350006,19.990000,83750.359375,39.81,93.29,20.885714,PM2.5,27864
14.720000,14.910000,0.620000,0.530000,0.120000,83.120003,-4.070000,-0.150000,294.619995,19.879999,84025.812500,39.82,93.47,21.028572,PM2.5,27865
14.930000,15.130000,0.670000,0.590000,0.120000,82.860001,-3.960000,0.040000,294.519989,20.209999,83986.992188,39.84,93.64,21.328571,PM2.5,27866
15.200000,15.430000,0.750000,0.690000,0.120000,82.360001,-3.270000,-0.270000,294.739990,20.290001,84429.789062,39.85,93.82,21.714285,PM2.5,27867
15.460000,15.710000,0.850000,0.820000,0.120000,82.199997,-2.470000,-0.780000,295.540009,19.770000,85564.523438,39.87,93.99,22.085714,PM2.5,27868
15.560000,15.840000,1.000000,1.030000,0.120000,81.000000,-2.480000,-1.060000,295.769989,19.760000,85957.453125,39.88,94.17,22.228573,PM2.5,27869
15.560000,15.870000,1.190000,1.230000,0.120000,82.349998,-2.950000,-1.280000,294.980011,20.770000,85196.882812,39.89,94.34,22.228573,PM2.5,27870
15.160000,15.470000,1.160000,1.010000,0.120000,83.190002,-3.270000,-1.220000,294.130005,21.740000,84020.773438,39.91,94.52,21.657143,PM2.5,27871
14.660000,14.970000,1.280000,0.990000,0.120000,83.790001,-3.480000,-0.680000,293.609985,22.309999,83339.890625,39.92,94.69,20.942858,PM2.5,27872
14.040000,14.340000,1.210000,0.880000,0.120000,84.440002,-3.520000,-0.450000,293.339996,22.540001,82936.773438,39.93,94.87,20.057142,PM2.5,27873
13.600000,13.880000,0.960000,0.610000,0.120000,85.599998,-3.660000,-0.450000,292.730011,23.080000,82170.343750,39.95,95.04,19.428572,PM2.5,27874
13.420000,13.700000,0.980000,0.610000,0.120000,86.070000,-3.470000,-0.360000,292.339996,23.480000,81795.976562,39.96,95.22,19.171429,PM2.5,27875
13.330000,13.630000,1.050000,0.640000,0.120000,86.199997,-2.980000,-0.420000,292.459991,23.360001,81996.656250,39.97,95.39,19.042856,PM2.5,27876
13.300000,13.630000,1.130000,0.650000,0.120000,86.110001,-2.830000,-0.340000,292.489990,23.330000,81992.796875,39.98,95.57,19.000000,PM2.5,27877
13.340000,13.680000,1.230000,0.720000,0.120000,85.500000,-2.920000,-0.300000,292.029999,23.990000,81432.242188,40.0,95.74,19.057142,PM2.5,27878
13.330000,13.710000,1.370000,0.800000,0.120000,84.709999,-3.010000,-0.120000,291.549988,24.760000,80925.242188,40.01,95.92,19.042856,PM2.5,27879
13.320000,13.720000,1.480000,0.890000,0.120000,84.110001,-3.350000,0.680000,291.440002,24.930000,80748.421875,40.02,96.09,19.028570,PM2.5,27880
13.350000,14.160000,1.670000,1.170000,0.120000,84.980003,-4.470000,1.670000,290.950012,25.540001,80090.796875,40.03,96.27,19.071428,PM2.5,27881
13.650000,15.030000,2.020000,1.580000,0.130000,85.139999,-5.690000,2.370000,289.470001,28.049999,78863.429688,40.04,96.44,19.500000,PM2.5,27882
14.060000,16.059999,2.520000,2.300000,0.140000,84.760002,-6.140000,1.810000,288.850006,30.200001,79081.031250,40.05,96.62,20.085714,PM2.5,27883
14.240000,17.440001,3.180000,3.720000,0.160000,83.709999,-6.500000,0.900000,289.390015,30.620001,80360.367188,40.06,96.8,20.342857,PM2.5,27884
14.490000,18.980000,4.030000,6.150000,0.190000,82.879997,-6.490000,1.170000,289.779999,30.709999,81170.882812,40.07,96.97,20.699999,PM2.5,27885
15.190000,21.760000,5.540000,12.100000,0.250000,82.050003,-5.920000,0.780000,290.640015,30.590000,82684.937500,40.08,97.15,21.760000,PM10,27886
15.490000,24.219999,6.570000,18.320000,0.300000,82.500000,-6.140000,0.590000,291.450012,29.629999,83765.859375,40.09,97.32,24.219999,PM10,27887
15.400000,25.980000,6.620000,21.100000,0.330000,84.150002,-6.470000,1.320000,291.529999,29.139999,83815.343750,40.1,97.5,26.375000,NO2,27888
15.470000,28.559999,6.690000,23.040001,0.380000,84.220001,-6.280000,2.110000,292.200012,28.660000,84740.023438,40.11,97.68,28.800001,NO2,27889
15.760000,32.619999,7.430000,27.000000,0.440000,81.860001,-6.330000,2.960000,293.160004,28.110001,85959.773438,40.12,97.85,33.750000,NO2,27890
16.299999,37.169998,8.540000,32.500000,0.510000,77.510002,-6.420000,3.740000,293.059998,30.530001,86368.906250,40.13,98.03,40.625000,NO2,27891
17.150000,40.529999,9.290000,36.549999,0.560000,74.559998,-6.090000,3.800000,292.279999,35.680000,86491.546875,40.14,98.2,45.687500,NO2,27892
18.219999,32.639999,5.810000,23.980000,0.400000,73.139999,-5.520000,2.880000,292.119995,38.580002,86847.046875,40.15,98.38,32.639999,PM10,27893
18.770000,24.590000,2.300000,9.150000,0.240000,75.139999,-5.020000,2.040000,292.339996,39.430000,87277.546875,40.16,98.56,26.814287,PM2.5,27894
19.469999,23.150000,1.770000,6.820000,0.190000,73.510002,-4.730000,1.500000,292.440002,39.799999,87466.476562,40.16,98.73,27.814285,PM2.5,27895
20.160000,23.080000,1.720000,5.710000,0.170000,73.339996,-4.520000,1.210000,292.230011,40.500000,87509.898438,40.17,98.91,28.799999,PM2.5,27896
20.660000,22.760000,1.700000,3.990000,0.150000,73.279999,-4.290000,1.020000,292.089996,41.240002,87655.632812,40.18,99.08,29.514286,PM2.5,27897
21.040001,22.639999,1.720000,3.170000,0.140000,74.220001,-4.090000,0.730000,292.070007,41.549999,87840.101562,40.19,99.26,30.057144,PM2.5,27898
21.330000,22.629999,1.750000,2.500000,0.130000,73.529999,-3.960000,0.700000,292.059998,41.779999,87962.257812,40.19,99.44,30.471428,PM2.5,27899
21.540001,22.639999,1.780000,2.030000,0.130000,73.089996,-3.950000,0.950000,291.899994,41.959999,87821.640625,40.2,99.61,30.771429,PM2.5,27900
21.750000,22.670000,1.770000,1.910000,0.120000,72.849998,-3.810000,1.230000,291.549988,43.270000,87593.382812,40.21,99.79,31.071428,PM2.5,27901
21.959999,22.690001,1.690000,2.050000,0.120000,72.669998,-3.640000,1.610000,291.329987,44.730000,87608.843750,40.21,99.97,31.371428,PM2.5,27902
15.660000,15.870000,0.680000,0.390000,0.120000,79.779999,-3.240000,-0.320000,296.769989,17.950001,87290.617188,39.91,92.92,22.371428,PM2.5,28122
15.480000,15.700000,0.680000,0.440000,0.120000,80.459999,-3.540000,-0.160000,296.820007,18.010000,87198.953125,39.93,93.1,22.114285,PM2.5,28123
15.400000,15.610000,0.700000,0.490000,0.120000,80.720001,-3.810000,-0.020000,296.980011,18.000000,87295.570312,39.94,93.27,22.000000,PM2.5,28124
15.490000,15.720000,0.740000,0.530000,0.120000,80.540001,-4.060000,0.180000,297.079987,18.080000,87409.289062,39.96,93.45,22.128571,PM2.5,28125
15.660000,15.910000,0.830000,0.610000,0.120000,79.989998,-4.160000,0.260000,296.910004,18.459999,87322.226562,39.97,93.62,22.371428,PM2.5,28126
15.860000,16.129999,0.940000,0.710000,0.120000,79.419998,-3.910000,-0.100000,296.670013,18.940001,87269.687500,39.99,93.8,22.657143,PM2.5,28127
16.000000,16.309999,1.080000,0.840000,0.120000,79.070000,-3.720000,-0.740000,296.619995,19.299999,87516.992188,40.0,93.97,22.857143,PM2.5,28128
15.980000,16.320000,1.240000,1.050000,0.120000,78.599998,-3.850000,-1.270000,296.260010,20.030001,87323.382812,40.02,94.15,22.828571,PM2.5,28129
15.820000,16.190001,1.420000,1.270000,0.120000,78.580002,-4.000000,-1.520000,295.809998,20.830000,86766.976562,40.03,94.32,22.600000,PM2.5,28130
15.620000,16.049999,1.640000,1.550000,0.120000,78.449997,-3.900000,-1.450000,295.540009,21.240000,86244.140625,40.04,94.5,22.314285,PM2.5,28131
15.200000,15.610000,1.570000,1.390000,0.120000,78.709999,-3.950000,-0.670000,295.450012,21.299999,85913.687500,40.06,94.67,21.714285,PM2.5,28132
14.630000,14.990000,1.320000,0.930000,0.120000,81.089996,-4.120000,-0.400000,295.000000,21.840000,85460.273438,40.07,94.85,20.900000,PM2.5,28133
14.360000,14.700000,1.240000,0.760000,0.120000,82.349998,-4.240000,-0.250000,294.380005,22.510000,84695.101562,40.08,95.02,20.514286,PM2.5,28134
14.230000,14.590000,1.290000,0.710000,0.120000,83.050003,-4.180000,-0.000000,294.190002,22.820000,84601.609375,40.09,95.2,20.328571,PM2.5,28135
14.190000,14.570000,1.400000,0.740000,0.120000,83.279999,-3.980000,-0.060000,294.309998,22.809999,84854.140625,40.11,95.38,20.271427,PM2.5,28136
14.140000,14.550000,1.480000,0.790000,0.120000,83.470001,-4.220000,0.060000,294.470001,22.660000,85083.453125,40.12,95.55,20.200001,PM2.5,28137
14.160000,14.600000,1.580000,0.860000,0.120000,83.150002,-4.800000,0.130000,294.089996,23.209999,84667.992188,40.13,95.73,20.228571,PM2.5,28138
14.220000,14.690000,1.730000,0.970000,0.120000,82.370003,-5.080000,0.100000,293.480011,24.100000,84081.062500,40.14,95.9,20.314285,PM2.5,28139
14.300000,14.800000,1.890000,1.120000,0.120000,81.489998,-5.350000,0.480000,293.709991,23.900000,84410.828125,40.15,96.08,20.428572,PM2.5,28140
14.410000,15.400000,2.220000,1.680000,0.130000,81.580002,-6.420000,1.340000,293.670013,24.010000,84402.617188,40.16,96.25,20.585714,PM2.5,28141
14.750000,16.350000,2.670000,2.330000,0.130000,80.980003,-7.790000,2.250000,292.619995,26.090000,83654.289062,40.18,96.43,21.071428,PM2.5,28142
15.270000,17.480000,3.230000,3.210000,0.140000,79.379997,-8.360000,2.190000,291.200012,29.690001,82880.156250,40.19,96.61,21.814287,PM2.5,28143
15.760000,19.139999,3.930000,4.780000,0.160000,77.220001,-8.100000,1.410000,290.470001,32.950001,82845.609375,40.2,96.78,22.514286,PM2.5,28144
16.230000,20.750000,4.610000,7.080000,0.190000,75.730003,-7.570000,0.900000,290.579987,34.669998,83499.421875,40.21,96.96,23.185713,PM2.5,28145
16.549999,22.299999,5.270000,10.710000,0.220000,75.269997,-7.240000,0.430000,290.920013,35.250000,84173.343750,40.22,97.13,23.642857,PM2.5,28146
16.650000,23.580000,5.690000,14.620000,0.250000,75.970001,-7.190000,0.360000,291.350006,34.830002,84788.382812,40.23,97.31,23.785713,PM2.5,28147
16.590000,24.260000,5.480000,16.580000,0.280000,77.379997,-7.050000,0.810000,291.850006,34.180000,85458.726562,40.24,97.49,24.260000,PM10,28148
16.740000,25.510000,5.420000,18.260000,0.300000,77.680000,-6.730000,1.140000,292.619995,33.400002,86471.796875,40.25,97.66,25.510000,PM10,28149
17.070000,27.450001,5.680000,20.910000,0.340000,76.599998,-6.450000,1.610000,293.390015,32.720001,87423.921875,40.26,97.84,27.450001,PM10,28150
17.480000,28.959999,5.760000,22.530001,0.360000,74.540001,-6.370000,2.380000,293.470001,34.099998,87772.328125,40.26,98.02,28.959999,PM10,28151
18.030001,29.240000,5.370000,21.670000,0.360000,74.430000,-6.280000,2.880000,292.739990,37.630001,87538.492188,40.27,98.19,29.240000,PM10,28152
18.590000,25.520000,3.310000,13.430000,0.270000,75.419998,-6.000000,2.470000,292.230011,39.590000,87145.421875,40.28,98.37,26.557142,PM2.5,28153
19.150000,22.760000,1.780000,6.510000,0.190000,76.480003,-5.630000,1.910000,292.019989,40.480000,87070.132812,40.29,98.54,27.357141,PM2.5,28154
19.840000,22.420000,1.560000,5.370000,0.170000,76.260002,-5.300000,1.490000,291.910004,40.810001,87042.562500,40.3,98.72,28.342857,PM2.5,28155
20.290001,22.389999,1.540000,4.640000,0.160000,76.089996,-4.870000,1.230000,291.690002,41.770000,86983.976562,40.31,98.9,28.985716,PM2.5,28156
20.480000,22.090000,1.520000,3.660000,0.140000,75.809998,-4.320000,0.910000,291.660004,42.709999,87157.210938,40.31,99.07,29.257143,PM2.5,28157
20.590000,21.910000,1.520000,3.060000,0.140000,75.459999,-3.880000,0.570000,291.700012,43.520000,87434.078125,40.32,99.25,29.414286,PM2.5,28158
20.700001,21.860001,1.550000,2.440000,0.130000,74.610001,-3.490000,0.530000,291.779999,44.180000,87775.046875,40.33,99.43,29.571430,PM2.5,28159
20.850000,21.889999,1.580000,1.940000,0.130000,73.110001,-3.370000,0.730000,291.880005,44.450001,88116.062500,40.33,99.6,29.785715,PM2.5,28160
21.080000,22.020000,1.710000,1.970000,0.120000,72.769997,-3.210000,1.160000,291.570007,45.990002,88283.156250,40.34,99.78,30.114286,PM2.5,28161
21.400000,22.100000,1.610000,2.050000,0.120000,72.269997,-3.100000,1.450000,291.510010,46.930000,88292.757812,40.35,99.96,30.571428,PM2.5,28162
21.740000,22.230000,1.450000,2.000000,0.120000,72.290001,-3.110000,1.680000,291.260010,47.340000,88000.320312,40.35,100.13,31.057142,PM2.5,28163
16.480000,16.730000,0.810000,0.390000,0.120000,77.410004,-2.940000,-0.880000,298.250000,17.200001,89859.187500,40.05,92.9,23.542856,PM2.5,28385
16.260000,16.520000,0.840000,0.450000,0.120000,77.769997,-3.510000,-0.220000,298.559998,17.040001,89950.750000,40.06,93.08,23.228571,PM2.5,28386
16.030001,16.299999,0.910000,0.500000,0.120000,77.489998,-4.260000,0.080000,298.529999,17.250000,89824.156250,40.08,93.25,22.900002,PM2.5,28387
16.020000,16.309999,1.000000,0.560000,0.120000,76.879997,-4.820000,-0.050000,298.290009,17.750000,89632.320312,40.09,93.43,22.885715,PM2.5,28388
16.049999,16.370001,1.110000,0.620000,0.120000,76.230003,-5.190000,-0.240000,298.000000,18.330000,89410.007812,40.11,93.6,22.928570,PM2.5,28389
16.040001,16.379999,1.220000,0.700000,0.120000,75.870003,-5.420000,-0.650000,297.579987,19.059999,89049.507812,40.12,93.78,22.914288,PM2.5,28390
16.010000,16.379999,1.330000,0.820000,0.120000,75.690002,-5.630000,-1.030000,297.059998,20.010000,88566.906250,40.14,93.95,22.871429,PM2.5,28391
15.920000,16.309999,1.450000,0.980000,0.120000,75.470001,-5.690000,-1.400000,296.500000,21.100000,88076.023438,40.15,94.13,22.742857,PM2.5,28392
15.810000,16.240000,1.600000,1.190000,0.120000,75.080002,-5.440000,-1.830000,296.320007,21.799999,87955.609375,40.16,94.31,22.585714,PM2.5,28393
15.730000,16.200001,1.780000,1.460000,0.120000,74.820000,-5.110000,-1.980000,296.519989,21.879999,88133.031250,40.18,94.48,22.471428,PM2.5,28394
15.490000,15.950000,1.750000,1.390000,0.120000,74.449997,-4.940000,-1.490000,296.779999,21.730000,88259.046875,40.19,94.66,22.128571,PM2.5,28395
15.170000,15.600000,1.560000,0.970000,0.120000,75.769997,-5.170000,-0.910000,296.700012,22.000000,88181.828125,40.2,94.83,21.671429,PM2.5,28396
15.140000,15.590000,1.680000,0.980000,0.120000,77.160004,-5.580000,-0.430000,296.369995,22.430000,87884.046875,40.22,95.01,21.628572,PM2.5,28397
15.140000,15.610000,1.770000,0.990000,0.120000,77.459999,-5.930000,-0.280000,295.980011,23.010000,87470.320312,40.23,95.18,21.628572,PM2.5,28398
15.200000,15.700000,1.880000,1.060000,0.120000,77.650002,-6.250000,-0.390000,295.540009,23.639999,87061.367188,40.24,95.36,21.714285,PM2.5,28399
15.280000,15.800000,1.960000,1.150000,0.120000,77.730003,-6.850000,-0.160000,295.359985,23.850000,86865.898438,40.25,95.54,21.828571,PM2.5,28400
15.420000,15.960000,2.070000,1.260000,0.120000,77.370003,-7.560000,0.040000,294.799988,24.700001,86327.273438,40.26,95.71,22.028572,PM2.5,28401
15.630000,16.200001,2.210000,1.410000,0.120000,76.500000,-7.720000,0.030000,294.230011,25.670000,85876.140625,40.28,95.89,22.328571,PM2.5,28402
15.830000,16.430000,2.320000,1.550000,0.120000,75.419998,-7.790000,0.220000,294.309998,25.820000,86086.093750,40.29,96.06,22.614286,PM2.5,28403
15.980000,17.000000,2.520000,2.000000,0.130000,76.250000,-8.390000,0.870000,294.010010,26.700001,85969.906250,40.3,96.24,22.828571,PM2.5,28404
16.290001,17.770000,2.820000,2.430000,0.140000,76.930000,-9.060000,1.630000,293.019989,29.000000,85291.148438,40.31,96.42,23.271429,PM2.5,28405
16.780001,18.629999,3.070000,2.890000,0.140000,75.889999,-9.060000,1.790000,291.920013,32.240002,84570.343750,40.32,96.59,23.971430,PM2.5,28406
17.389999,19.900000,3.310000,3.610000,0.150000,74.389999,-8.220000,1.390000,291.260010,35.330002,84340.656250,40.33,96.77,24.842855,PM2.5,28407
17.910000,20.940001,3.430000,4.420000,0.160000,73.129997,-7.320000,0.860000,291.380005,36.680000,84776.343750,40.34,96.94,25.585714,PM2.5,28408
17.580000,21.230000,3.620000,5.930000,0.180000,73.080002,-7.150000,0.540000,291.570007,37.619999,85364.390625,40.35,97.12,25.114286,PM2.5,28409
16.990000,21.100000,3.740000,7.710000,0.190000,73.949997,-7.200000,0.380000,291.820007,37.970001,85943.929688,40.36,97.3,24.271429,PM2.5,28410
17.150000,21.790001,3.820000,9.860000,0.210000,74.379997,-6.810000,0.640000,292.440002,37.060001,86678.703125,40.37,97.47,24.500000,PM2.5,28411
17.360001,22.590000,3.880000,11.830000,0.220000,74.290001,-6.480000,1.140000,292.950012,36.330002,87276.796875,40.38,97.65,24.800001,PM2.5,28412
17.690001,23.559999,4.030000,13.570000,0.240000,75.470001,-6.300000,1.770000,292.950012,36.880001,87505.406250,40.39,97.83,25.271429,PM2.5,28413
18.059999,24.139999,3.870000,14.010000,0.250000,75.559998,-6.070000,2.470000,292.820007,37.570000,87439.328125,40.4,98.0,25.799999,PM2.5,28414
18.500000,23.860001,3.240000,12.180000,0.240000,76.019997,-5.850000,2.830000,292.399994,38.759998,87073.398438,40.41,98.18,26.428572,PM2.5,28415
19.020000,22.580000,2.150000,7.800000,0.200000,76.790001,-5.700000,2.850000,291.799988,39.830002,86388.093750,40.42,98.36,27.171429,PM2.5,28416
19.590000,21.820000,1.480000,4.540000,0.160000,77.330002,-5.450000,2.640000,291.179993,40.889999,85726.070312,40.42,98.53,27.985714,PM2.5,28417
20.139999,21.830000,1.370000,3.670000,0.150000,77.349998,-4.980000,2.090000,290.730011,41.939999,85275.593750,40.43,98.71,28.771427,PM2.5,28418
20.500000,21.930000,1.350000,3.260000,0.140000,76.930000,-4.350000,1.600000,290.440002,43.209999,85103.070312,40.44,98.89,29.285715,PM2.5,28419
20.660000,21.879999,1.330000,2.980000,0.140000,75.559998,-3.830000,1.150000,290.540009,44.160000,85451.007812,40.45,99.06,29.514286,PM2.5,28420
20.809999,21.959999,1.430000,2.780000,0.130000,76.540001,-3.410000,0.910000,290.549988,45.689999,86022.742188,40.46,99.24,29.728571,PM2.5,28421
20.830000,21.889999,1.480000,2.270000,0.130000,75.720001,-3.110000,0.750000,290.829987,46.470001,86713.820312,40.46,99.42,29.757143,PM2.5,28422
20.790001,21.799999,1.550000,1.910000,0.120000,74.589996,-2.970000,0.710000,291.250000,46.830002,87677.046875,40.47,99.59,29.700001,PM2.5,28423
20.780001,21.660000,1.650000,1.920000,0.120000,73.260002,-2.800000,1.210000,291.459991,47.529999,88346.367188,40.48,99.77,29.685715,PM2.5,28424
20.930000,21.610001,1.590000,2.050000,0.120000,72.099998,-2.660000,1.420000,291.440002,48.360001,88474.437500,40.48,99.95,29.900000,PM2.5,28425
21.360001,21.830000,1.480000,2.090000,0.120000,72.000000,-2.580000,1.600000,291.480011,47.639999,88489.750000,40.49,100.13,30.514286,PM2.5,28426
16.350000,16.610001,0.890000,0.370000,0.120000,75.870003,-3.580000,-2.030000,298.559998,16.920000,90821.953125,40.18,92.88,23.357143,PM2.5,28647
16.320000,16.600000,0.960000,0.430000,0.120000,75.279999,-4.360000,-1.120000,298.850006,17.270000,90794.562500,40.2,93.06,23.314285,PM2.5,28648
15.890000,16.190001,1.020000,0.470000,0.120000,74.480003,-5.560000,-0.420000,298.679993,17.799999,90412.437500,40.21,93.23,22.700001,PM2.5,28649
15.630000,15.940000,1.120000,0.520000,0.120000,75.370003,-6.410000,-0.390000,298.190002,18.770000,90011.398438,40.23,93.41,22.328571,PM2.5,28650
15.590000,15.920000,1.180000,0.560000,0.120000,75.379997,-6.860000,-0.780000,297.940002,19.490000,89731.328125,40.24,93.58,22.271429,PM2.5,28651
15.630000,15.970000,1.240000,0.610000,0.120000,75.370003,-7.000000,-1.120000,297.660004,20.290001,89475.468750,40.26,93.76,22.328571,PM2.5,28652
15.660000,16.010000,1.310000,0.670000,0.120000,75.330002,-7.010000,-1.280000,297.329987,21.080000,89156.546875,40.27,93.94,22.371428,PM2.5,28653
15.660000,16.030001,1.380000,0.770000,0.120000,75.269997,-7.070000,-1.330000,297.000000,21.879999,88865.757812,40.28,94.11,22.371428,PM2.5,28654
15.640000,16.030001,1.460000,0.880000,0.120000,75.160004,-6.990000,-1.630000,296.779999,22.559999,88717.812500,40.3,94.29,22.342857,PM2.5,28655
