PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.590000,15.980000,1.540000,0.990000,0.120000,75.029999,-6.860000,-1.810000,296.820007,22.910000,88826.843750,40.31,94.46,22.271429,PM2.5,28656
15.480000,15.880000,1.570000,1.020000,0.120000,74.620003,-6.840000,-1.820000,297.029999,23.059999,89058.570312,40.32,94.64,22.114285,PM2.5,28657
15.380000,15.790000,1.580000,0.950000,0.120000,75.989998,-7.000000,-1.590000,297.130005,23.209999,89223.562500,40.34,94.82,21.971428,PM2.5,28658
15.390000,15.810000,1.650000,0.980000,0.120000,75.879997,-7.240000,-1.170000,297.149994,23.290001,89185.546875,40.35,94.99,21.985714,PM2.5,28659
15.450000,15.880000,1.720000,1.030000,0.120000,75.290001,-7.600000,-0.950000,296.779999,23.889999,88767.390625,40.36,95.17,22.071428,PM2.5,28660
15.600000,16.059999,1.850000,1.140000,0.120000,76.080002,-7.850000,-0.860000,296.209991,24.750000,88320.140625,40.37,95.34,22.285715,PM2.5,28661
15.720000,16.200001,1.930000,1.220000,0.120000,76.010002,-7.920000,-0.580000,296.010010,25.020000,88090.140625,40.39,95.52,22.457144,PM2.5,28662
15.850000,16.340000,2.010000,1.280000,0.120000,75.739998,-8.400000,-0.170000,295.549988,25.809999,87633.187500,40.4,95.7,22.642859,PM2.5,28663
16.090000,16.610001,2.120000,1.370000,0.120000,75.919998,-8.870000,-0.020000,294.640015,27.510000,86981.539062,40.41,95.87,22.985714,PM2.5,28664
16.250000,16.780001,2.160000,1.440000,0.120000,75.610001,-8.570000,0.220000,294.250000,28.230000,86636.882812,40.42,96.05,23.214285,PM2.5,28665
16.370001,17.139999,2.240000,1.710000,0.130000,75.260002,-8.310000,0.530000,293.970001,29.150000,86504.273438,40.43,96.23,23.385715,PM2.5,28666
16.680000,17.730000,2.390000,1.960000,0.130000,74.989998,-8.620000,0.940000,293.329987,30.920000,86139.187500,40.44,96.4,23.828571,PM2.5,28667
17.059999,18.360001,2.520000,2.190000,0.130000,75.080002,-8.500000,1.180000,292.589996,33.070000,85660.156250,40.45,96.58,24.371428,PM2.5,28668
17.420000,19.070000,2.590000,2.490000,0.140000,74.190002,-7.870000,1.330000,292.239990,34.520000,85454.906250,40.47,96.75,24.885714,PM2.5,28669
17.900000,19.930000,2.690000,2.870000,0.140000,73.459999,-7.510000,1.250000,291.950012,36.240002,85531.273438,40.48,96.93,25.571428,PM2.5,28670
17.260000,19.700001,2.800000,3.550000,0.150000,72.639999,-7.300000,1.080000,291.839996,37.119999,85663.156250,40.49,97.11,24.657143,PM2.5,28671
17.459999,20.200001,2.860000,4.440000,0.160000,72.730003,-6.940000,0.860000,291.809998,38.029999,85861.718750,40.5,97.28,24.942856,PM2.5,28672
17.809999,20.969999,3.030000,5.960000,0.170000,73.489998,-6.440000,0.960000,291.869995,38.720001,86168.976562,40.51,97.46,25.442856,PM2.5,28673
18.100000,21.559999,3.070000,7.440000,0.180000,73.760002,-5.850000,1.470000,292.049988,38.830002,86452.109375,40.51,97.64,25.857143,PM2.5,28674
18.400000,22.020000,3.010000,8.530000,0.190000,74.260002,-5.350000,2.210000,292.220001,38.700001,86669.929688,40.52,97.82,26.285713,PM2.5,28675
18.740000,22.240000,2.770000,8.680000,0.190000,74.760002,-5.150000,2.960000,292.059998,38.740002,86403.851562,40.53,97.99,26.771429,PM2.5,28676
19.120001,22.110001,2.290000,7.390000,0.180000,75.629997,-5.020000,3.440000,291.549988,39.169998,85740.867188,40.54,98.17,27.314287,PM2.5,28677
19.520000,21.690001,1.680000,5.150000,0.160000,76.500000,-4.840000,3.570000,291.079987,39.459999,85113.578125,40.55,98.35,27.885715,PM2.5,28678
19.930000,21.530001,1.340000,3.700000,0.150000,77.000000,-4.670000,3.540000,290.410004,40.310001,84276.828125,40.56,98.52,28.471430,PM2.5,28679
20.299999,21.660000,1.280000,3.230000,0.140000,77.110001,-4.270000,3.260000,289.600006,42.119999,83457.203125,40.57,98.7,28.999998,PM2.5,28680
20.549999,21.730000,1.270000,2.810000,0.140000,77.129997,-3.630000,2.760000,289.130005,44.099998,83183.132812,40.57,98.88,29.357141,PM2.5,28681
20.709999,21.770000,1.280000,2.330000,0.130000,77.150002,-2.980000,2.350000,289.230011,45.790001,83724.953125,40.58,99.05,29.585712,PM2.5,28682
20.799999,21.780001,1.330000,2.180000,0.130000,77.120003,-2.500000,2.050000,289.720001,46.930000,84769.390625,40.59,99.23,29.714285,PM2.5,28683
20.770000,21.650000,1.350000,1.810000,0.120000,75.669998,-2.510000,1.760000,290.329987,47.259998,85829.320312,40.6,99.41,29.671429,PM2.5,28684
20.799999,21.629999,1.460000,1.540000,0.120000,75.550003,-2.370000,1.680000,290.670013,48.279999,86980.187500,40.6,99.59,29.714285,PM2.5,28685
20.750000,21.520000,1.550000,1.760000,0.120000,74.120003,-2.210000,1.750000,291.250000,48.240002,88044.117188,40.61,99.76,29.642857,PM2.5,28686
20.820000,21.459999,1.610000,2.040000,0.120000,72.650002,-2.270000,2.010000,291.489990,48.290001,88571.140625,40.62,99.94,29.742857,PM2.5,28687
21.139999,21.660000,1.650000,2.320000,0.120000,71.709999,-2.160000,2.140000,291.470001,48.869999,88737.679688,40.62,100.12,30.199999,PM2.5,28688
16.120001,16.379999,0.930000,0.420000,0.120000,75.559998,-5.060000,-1.520000,298.929993,17.320000,91161.312500,40.33,93.04,23.028572,PM2.5,28912
15.630000,15.910000,0.990000,0.470000,0.120000,75.910004,-5.910000,-0.860000,298.820007,18.030001,90782.726562,40.35,93.21,22.328571,PM2.5,28913
15.250000,15.530000,1.040000,0.510000,0.120000,76.400002,-6.820000,-0.540000,298.369995,18.820000,90185.070312,40.36,93.39,21.785715,PM2.5,28914
15.250000,15.540000,1.070000,0.520000,0.120000,76.760002,-7.340000,-0.830000,297.940002,19.580000,89729.742188,40.38,93.57,21.785715,PM2.5,28915
15.350000,15.650000,1.100000,0.520000,0.120000,76.800003,-7.310000,-1.330000,297.559998,20.309999,89397.820312,40.39,93.74,21.928572,PM2.5,28916
15.450000,15.750000,1.140000,0.550000,0.120000,76.589996,-7.010000,-1.540000,297.309998,20.959999,89192.218750,40.4,93.92,22.071428,PM2.5,28917
15.500000,15.810000,1.190000,0.590000,0.120000,75.980003,-7.000000,-1.270000,297.250000,21.440001,89138.531250,40.42,94.09,22.142857,PM2.5,28918
15.530000,15.870000,1.280000,0.660000,0.120000,77.139999,-7.170000,-1.110000,297.119995,21.990000,89155.546875,40.43,94.27,22.185715,PM2.5,28919
15.500000,15.850000,1.340000,0.730000,0.120000,77.040001,-7.280000,-1.200000,297.149994,22.270000,89214.132812,40.45,94.45,22.142857,PM2.5,28920
15.460000,15.820000,1.400000,0.800000,0.120000,77.040001,-7.380000,-1.310000,297.089996,22.700001,89215.226562,40.46,94.62,22.085714,PM2.5,28921
15.440000,15.810000,1.470000,0.880000,0.120000,77.050003,-7.550000,-1.330000,296.980011,23.180000,89143.226562,40.47,94.8,22.057142,PM2.5,28922
15.470000,15.860000,1.550000,0.930000,0.120000,77.019997,-7.910000,-1.120000,296.809998,23.680000,89007.671875,40.48,94.97,22.100000,PM2.5,28923
15.550000,15.950000,1.620000,1.010000,0.120000,77.059998,-8.260000,-0.860000,296.559998,24.219999,88800.976562,40.5,95.15,22.214287,PM2.5,28924
15.650000,16.070000,1.700000,1.090000,0.120000,76.959999,-8.440000,-0.740000,296.290009,24.770000,88599.367188,40.51,95.33,22.357141,PM2.5,28925
15.790000,16.219999,1.780000,1.190000,0.120000,76.699997,-8.370000,-0.560000,296.019989,25.309999,88387.398438,40.52,95.5,22.557142,PM2.5,28926
15.940000,16.370001,1.850000,1.260000,0.120000,76.279999,-8.660000,-0.150000,295.649994,26.030001,88058.312500,40.53,95.68,22.771427,PM2.5,28927
16.190001,16.660000,1.940000,1.360000,0.120000,76.220001,-9.140000,0.060000,294.829987,27.480000,87485.976562,40.54,95.86,23.128572,PM2.5,28928
16.360001,16.820000,1.960000,1.370000,0.120000,75.660004,-9.070000,0.260000,294.200012,28.639999,86909.773438,40.56,96.03,23.371429,PM2.5,28929
16.510000,17.150000,2.010000,1.550000,0.120000,75.019997,-8.660000,0.460000,293.730011,29.730000,86581.140625,40.57,96.21,23.585714,PM2.5,28930
16.709999,17.510000,2.090000,1.680000,0.130000,74.080002,-8.400000,0.760000,293.269989,30.850000,86202.101562,40.58,96.39,23.871428,PM2.5,28931
16.990000,17.950001,2.190000,1.810000,0.130000,73.900002,-8.300000,1.130000,292.609985,32.529999,85762.796875,40.59,96.56,24.271429,PM2.5,28932
17.240000,18.530001,2.330000,2.010000,0.130000,74.099998,-8.140000,1.510000,292.149994,33.799999,85462.406250,40.6,96.74,24.628571,PM2.5,28933
17.450001,18.990000,2.400000,2.170000,0.140000,73.510002,-7.790000,1.580000,291.709991,35.049999,85112.023438,40.61,96.92,24.928572,PM2.5,28934
17.610001,19.420000,2.470000,2.420000,0.140000,72.760002,-7.270000,1.410000,291.149994,36.770000,84646.203125,40.62,97.09,25.157145,PM2.5,28935
17.910000,20.010000,2.540000,2.940000,0.150000,71.970001,-6.550000,1.290000,290.630005,38.970001,84288.296875,40.63,97.27,25.585714,PM2.5,28936
18.219999,20.600000,2.610000,3.750000,0.150000,71.589996,-5.690000,1.260000,290.459991,40.660000,84324.078125,40.64,97.45,26.028570,PM2.5,28937
18.500000,21.080000,2.640000,4.670000,0.160000,71.500000,-4.870000,1.490000,290.609985,41.360001,84667.312500,40.65,97.63,26.428572,PM2.5,28938
18.760000,21.400000,2.540000,5.350000,0.170000,71.680000,-4.190000,1.940000,290.910004,41.150002,85045.882812,40.66,97.8,26.800001,PM2.5,28939
19.010000,21.480000,2.290000,5.450000,0.160000,72.019997,-3.850000,2.510000,291.100006,40.290001,85127.992188,40.67,97.98,27.157143,PM2.5,28940
19.230000,21.309999,1.890000,4.760000,0.160000,72.430000,-3.650000,3.050000,290.920013,39.520000,84661.796875,40.68,98.16,27.471428,PM2.5,28941
19.510000,21.030001,1.420000,3.490000,0.150000,72.739998,-3.510000,3.340000,290.660004,39.099998,84102.421875,40.68,98.33,27.871429,PM2.5,28942
20.410000,21.320000,1.180000,2.130000,0.130000,76.199997,-2.880000,3.680000,289.579987,41.160000,83230.312500,40.71,98.87,29.157143,PM2.5,28945
20.780001,21.570000,1.250000,1.620000,0.120000,76.769997,-1.890000,2.910000,289.399994,46.389999,84107.046875,40.72,99.22,29.685715,PM2.5,28947
20.790001,21.520000,1.300000,1.480000,0.120000,76.180000,-1.810000,2.690000,289.940002,47.540001,85280.390625,40.73,99.4,29.700001,PM2.5,28948
20.740000,21.420000,1.380000,1.300000,0.120000,75.690002,-1.800000,2.710000,290.299988,48.529999,86244.421875,40.74,99.58,29.628571,PM2.5,28949
20.770000,21.410000,1.480000,1.580000,0.120000,74.529999,-1.800000,2.370000,290.940002,48.540001,87502.382812,40.75,99.75,29.671429,PM2.5,28950
20.820000,21.379999,1.600000,1.980000,0.120000,73.019997,-1.860000,2.240000,291.519989,48.500000,88658.226562,40.75,99.93,29.742857,PM2.5,28951
21.049999,21.530001,1.720000,2.410000,0.120000,72.089996,-2.030000,2.330000,291.690002,48.200001,88942.250000,40.76,100.11,30.071428,PM2.5,28952
16.840000,17.080000,0.850000,0.400000,0.120000,75.239998,-5.130000,-2.250000,299.059998,16.969999,91235.359375,40.47,93.02,24.057142,PM2.5,29177
16.000000,16.250000,0.900000,0.430000,0.120000,75.910004,-5.610000,-1.720000,298.890015,17.480000,90692.617188,40.48,93.19,22.857143,PM2.5,29178
15.040000,15.300000,0.940000,0.450000,0.120000,76.830002,-6.430000,-1.180000,298.250000,18.280001,89714.390625,40.49,93.37,21.485714,PM2.5,29179
14.920000,15.190000,0.970000,0.470000,0.120000,77.669998,-7.250000,-0.930000,297.350006,19.350000,88681.796875,40.51,93.55,21.314285,PM2.5,29180
15.050000,15.320000,1.000000,0.470000,0.120000,77.959999,-7.410000,-1.310000,296.390015,20.629999,87783.203125,40.52,93.72,21.500000,PM2.5,29181
15.270000,15.550000,1.040000,0.500000,0.120000,77.870003,-6.940000,-1.550000,295.940002,21.530001,87500.132812,40.54,93.9,21.814287,PM2.5,29182
15.480000,15.780000,1.100000,0.540000,0.120000,77.809998,-6.650000,-1.210000,296.209991,21.580000,87914.562500,40.55,94.08,22.114285,PM2.5,29183
15.570000,15.870000,1.150000,0.590000,0.120000,77.980003,-6.880000,-0.790000,296.619995,21.400000,88379.367188,40.57,94.25,22.242857,PM2.5,29184
15.570000,15.890000,1.210000,0.640000,0.120000,77.970001,-7.210000,-0.870000,296.640015,21.670000,88448.632812,40.58,94.43,22.242857,PM2.5,29185
15.580000,15.910000,1.270000,0.710000,0.120000,77.660004,-7.300000,-1.010000,296.440002,22.219999,88353.640625,40.59,94.6,22.257143,PM2.5,29186
15.580000,15.930000,1.340000,0.790000,0.120000,77.449997,-7.320000,-0.950000,296.380005,22.670000,88401.046875,40.61,94.78,22.257143,PM2.5,29187
15.630000,15.990000,1.420000,0.870000,0.120000,77.480003,-7.560000,-0.650000,296.420013,22.930000,88513.429688,40.62,94.96,22.328571,PM2.5,29188
15.710000,16.080000,1.490000,0.940000,0.120000,77.580002,-8.040000,-0.330000,296.290009,23.250000,88420.171875,40.63,95.13,22.442858,PM2.5,29189
15.820000,16.209999,1.560000,0.990000,0.120000,77.510002,-8.420000,-0.110000,295.880005,23.990000,88083.359375,40.64,95.31,22.600000,PM2.5,29190
15.980000,16.389999,1.630000,1.090000,0.120000,77.250000,-8.600000,0.070000,295.399994,24.879999,87694.109375,40.66,95.49,22.828571,PM2.5,29191
16.160000,16.590000,1.720000,1.190000,0.120000,76.930000,-8.760000,0.380000,294.880005,25.879999,87271.953125,40.67,95.67,23.085714,PM2.5,29192
16.330000,16.770000,1.780000,1.250000,0.120000,76.580002,-8.900000,0.600000,294.220001,27.040001,86688.539062,40.68,95.84,23.328571,PM2.5,29193
16.490000,16.930000,1.790000,1.240000,0.120000,75.949997,-8.850000,0.660000,293.480011,28.469999,86059.101562,40.69,96.02,23.557142,PM2.5,29194
16.660000,17.219999,1.840000,1.360000,0.120000,75.089996,-8.590000,0.700000,292.859985,29.790001,85563.453125,40.7,96.2,23.799999,PM2.5,29195
16.879999,17.580000,1.930000,1.480000,0.120000,74.010002,-8.240000,0.730000,292.290009,31.100000,85107.789062,40.71,96.37,24.114285,PM2.5,29196
17.090000,17.900000,2.000000,1.550000,0.130000,73.389999,-7.890000,0.870000,291.809998,32.220001,84724.007812,40.72,96.55,24.414286,PM2.5,29197
17.250000,18.250000,2.080000,1.640000,0.130000,72.790001,-7.610000,0.980000,291.359985,33.360001,84321.953125,40.73,96.73,24.642857,PM2.5,29198
17.400000,18.580000,2.140000,1.730000,0.130000,72.019997,-7.230000,0.810000,290.640015,35.119999,83670.203125,40.74,96.9,24.857141,PM2.5,29199
17.549999,18.940001,2.220000,1.850000,0.130000,71.279999,-6.600000,0.680000,289.989990,37.160000,83156.109375,40.75,97.08,25.071428,PM2.5,29200
17.730000,19.360001,2.300000,2.120000,0.140000,70.720001,-5.770000,0.740000,289.619995,38.939999,82983.367188,40.76,97.26,25.328571,PM2.5,29201
17.930000,19.799999,2.370000,2.530000,0.140000,70.339996,-4.830000,0.880000,289.589996,40.320000,83189.046875,40.77,97.44,25.614286,PM2.5,29202
18.150000,20.200001,2.390000,3.010000,0.150000,70.080002,-3.920000,1.010000,289.920013,40.970001,83760.429688,40.78,97.61,25.928572,PM2.5,29203
18.350000,20.450001,2.300000,3.370000,0.150000,69.970001,-3.270000,1.230000,290.329987,40.900002,84326.562500,40.79,97.79,26.214287,PM2.5,29204
18.520000,20.500000,2.070000,3.400000,0.150000,70.169998,-2.920000,1.440000,290.649994,40.150002,84628.703125,40.8,97.97,26.457144,PM2.5,29205
18.690001,20.410000,1.750000,3.050000,0.150000,70.650002,-2.650000,1.690000,290.679993,39.169998,84432.148438,40.81,98.15,26.700001,PM2.5,29206
18.910000,20.260000,1.390000,2.390000,0.140000,71.139999,-2.170000,1.970000,290.600006,38.380001,84111.187500,40.82,98.32,27.014286,PM2.5,29207
20.750000,21.270000,1.430000,1.380000,0.120000,74.309998,-1.460000,3.190000,290.779999,48.610001,87143.421875,40.88,99.75,29.642857,PM2.5,29215
21.100000,21.590000,1.620000,1.820000,0.120000,73.230003,-1.500000,2.760000,291.220001,48.849998,88246.539062,40.89,99.92,30.142859,PM2.5,29216
14.730000,14.980000,0.890000,0.440000,0.120000,76.699997,-6.380000,-1.490000,296.440002,19.330000,87377.156250,40.64,93.53,21.042856,PM2.5,29449
14.770000,15.030000,0.920000,0.440000,0.120000,77.519997,-6.760000,-1.130000,294.829987,21.270000,85681.351562,40.66,93.7,21.100000,PM2.5,29450
14.990000,15.250000,0.960000,0.460000,0.120000,77.959999,-6.360000,-1.130000,293.799988,23.030001,84829.773438,40.67,93.88,21.414286,PM2.5,29451
15.350000,15.620000,1.000000,0.490000,0.120000,77.900002,-6.060000,-0.910000,294.239990,23.030001,85456.429688,40.69,94.06,21.928572,PM2.5,29452
15.630000,15.910000,1.050000,0.530000,0.120000,77.669998,-6.350000,-0.550000,294.929993,22.530001,86203.468750,40.7,94.23,22.328571,PM2.5,29453
15.720000,16.020000,1.100000,0.580000,0.120000,77.830002,-6.800000,-0.330000,294.880005,22.770000,86189.617188,40.71,94.41,22.457144,PM2.5,29454
15.780000,16.090000,1.170000,0.640000,0.120000,77.709999,-6.910000,-0.520000,294.609985,23.389999,86069.726562,40.73,94.59,22.542856,PM2.5,29455
15.840000,16.160000,1.240000,0.720000,0.120000,77.400002,-6.840000,-0.610000,294.640015,23.740000,86283.218750,40.74,94.76,22.628572,PM2.5,29456
15.880000,16.219999,1.320000,0.790000,0.120000,77.250000,-6.980000,-0.440000,294.890015,23.900000,86693.859375,40.75,94.94,22.685715,PM2.5,29457
15.960000,16.309999,1.380000,0.860000,0.120000,77.209999,-7.370000,-0.050000,294.940002,24.170000,86847.976562,40.76,95.12,22.799999,PM2.5,29458
16.059999,16.420000,1.440000,0.890000,0.120000,77.029999,-7.750000,0.290000,294.570007,24.840000,86538.382812,40.78,95.3,22.942856,PM2.5,29459
16.200001,16.570000,1.490000,0.940000,0.120000,76.599998,-7.880000,0.470000,294.049988,25.760000,86105.007812,40.79,95.47,23.142859,PM2.5,29460
16.350000,16.740000,1.550000,0.990000,0.120000,76.050003,-7.900000,0.650000,293.540009,26.660000,85670.562500,40.8,95.65,23.357143,PM2.5,29461
16.500000,16.889999,1.590000,1.010000,0.120000,75.519997,-8.010000,0.960000,292.890015,27.760000,85052.679688,40.81,95.83,23.571428,PM2.5,29462
16.639999,17.030001,1.610000,0.980000,0.120000,74.889999,-8.020000,1.200000,292.179993,29.129999,84405.546875,40.82,96.0,23.771427,PM2.5,29463
16.760000,17.240000,1.650000,1.040000,0.120000,73.980003,-7.720000,1.140000,291.619995,30.459999,83972.109375,40.84,96.18,23.942858,PM2.5,29464
16.900000,17.450001,1.700000,1.100000,0.120000,72.669998,-7.390000,0.840000,291.160004,31.610001,83623.523438,40.85,96.36,24.142857,PM2.5,29465
17.090000,17.740000,1.810000,1.200000,0.120000,72.889999,-7.130000,0.520000,290.589996,32.959999,83300.226562,40.86,96.54,24.414286,PM2.5,29466
17.200001,17.990000,1.890000,1.290000,0.120000,72.510002,-6.910000,0.380000,290.170013,33.950001,82942.578125,40.87,96.71,24.571430,PM2.5,29467
17.299999,18.219999,1.960000,1.380000,0.130000,72.019997,-6.510000,0.480000,289.450012,35.669998,82340.921875,40.88,96.89,24.714285,PM2.5,29468
17.400000,18.490000,2.040000,1.500000,0.130000,71.559998,-5.640000,0.400000,288.929993,37.480000,82031.476562,40.89,97.07,24.857141,PM2.5,29469
17.540001,18.809999,2.130000,1.680000,0.130000,70.959999,-4.580000,0.570000,289.029999,38.240002,82431.273438,40.9,97.25,25.057144,PM2.5,29470
17.690001,19.150000,2.210000,1.910000,0.130000,70.550003,-3.660000,0.790000,289.500000,38.279999,83150.359375,40.91,97.42,25.271429,PM2.5,29471
17.860001,19.469999,2.230000,2.140000,0.140000,70.230003,-2.890000,0.850000,290.130005,38.080002,84048.843750,40.92,97.6,25.514286,PM2.5,29472
18.020000,19.680000,2.140000,2.250000,0.140000,69.980003,-2.330000,0.790000,290.779999,37.630001,84911.851562,40.93,97.78,25.742857,PM2.5,29473
18.180000,19.760000,1.940000,2.190000,0.140000,69.910004,-2.070000,0.900000,290.850006,37.540001,84927.718750,40.94,97.96,25.971430,PM2.5,29474
18.340000,19.780001,1.690000,1.980000,0.140000,70.139999,-1.680000,1.180000,290.709991,37.230000,84612.500000,40.95,98.13,26.200001,PM2.5,29475
14.740000,15.000000,0.920000,0.440000,0.120000,77.790001,-5.230000,-0.620000,293.040009,23.120001,83889.992188,40.81,93.86,21.057142,PM2.5,29722
15.040000,15.300000,0.960000,0.470000,0.120000,77.989998,-5.140000,-0.250000,293.549988,23.100000,84520.273438,40.82,94.04,21.485714,PM2.5,29723
15.420000,15.690000,0.990000,0.490000,0.120000,77.459999,-5.590000,-0.150000,293.850006,23.129999,84734.070312,40.83,94.22,22.028572,PM2.5,29724
15.710000,15.990000,1.030000,0.530000,0.120000,76.870003,-6.060000,0.160000,293.029999,24.410000,83822.773438,40.85,94.39,22.442858,PM2.5,29725
15.890000,16.180000,1.090000,0.580000,0.120000,76.769997,-6.210000,0.440000,292.299988,25.580000,83227.382812,40.86,94.57,22.700001,PM2.5,29726
16.030001,16.340000,1.170000,0.650000,0.120000,76.910004,-6.190000,0.520000,292.119995,26.120001,83239.023438,40.87,94.75,22.900002,PM2.5,29727
16.129999,16.450001,1.240000,0.730000,0.120000,76.720001,-6.210000,0.440000,292.250000,26.410000,83586.593750,40.89,94.92,23.042856,PM2.5,29728
16.200001,16.540001,1.310000,0.800000,0.120000,76.529999,-6.450000,0.490000,292.529999,26.580000,84069.507812,40.9,95.1,23.142859,PM2.5,29729
16.299999,16.639999,1.370000,0.850000,0.120000,76.309998,-6.840000,0.730000,292.589996,26.840000,84261.007812,40.91,95.28,23.285713,PM2.5,29730
16.420000,16.770000,1.420000,0.880000,0.120000,75.910004,-7.050000,0.750000,292.290009,27.610001,84079.343750,40.92,95.46,23.457144,PM2.5,29731
16.559999,16.930000,1.450000,0.900000,0.120000,75.269997,-6.950000,0.680000,291.820007,28.719999,83768.453125,40.94,95.63,23.657143,PM2.5,29732
16.700001,17.059999,1.450000,0.870000,0.120000,74.610001,-6.890000,1.020000,291.429993,29.570000,83483.171875,40.95,95.81,23.857143,PM2.5,29733
16.830000,17.209999,1.500000,0.880000,0.120000,73.989998,-7.010000,1.480000,291.059998,30.180000,83139.882812,40.96,95.99,24.042856,PM2.5,29734
16.920000,17.360001,1.540000,0.930000,0.120000,73.389999,-7.100000,1.440000,290.660004,30.860001,82759.093750,40.97,96.17,24.171429,PM2.5,29735
17.010000,17.490000,1.580000,0.970000,0.120000,72.650002,-6.850000,1.160000,290.000000,32.200001,82179.312500,40.98,96.34,24.300001,PM2.5,29736
17.100000,17.620001,1.620000,1.030000,0.120000,71.540001,-6.400000,0.580000,289.260010,33.889999,81569.796875,40.99,96.52,24.428572,PM2.5,29737
17.219999,17.840000,1.730000,1.120000,0.120000,72.449997,-5.960000,0.290000,288.750000,35.320000,81374.132812,41.0,96.7,24.599998,PM2.5,29738
17.290001,18.000000,1.810000,1.190000,0.120000,71.980003,-5.490000,0.510000,288.399994,36.250000,81124.351562,41.01,96.88,24.700001,PM2.5,29739
17.350000,18.160000,1.890000,1.250000,0.120000,71.599998,-4.620000,0.690000,288.089996,37.349998,81008.273438,41.02,97.06,24.785715,PM2.5,29740
17.440001,18.360001,1.980000,1.360000,0.130000,71.309998,-3.510000,0.750000,288.559998,37.590000,81795.546875,41.03,97.23,24.914286,PM2.5,29741
17.559999,18.620001,2.070000,1.530000,0.130000,70.849998,-2.700000,0.690000,289.489990,36.869999,83070.453125,41.04,97.41,25.085714,PM2.5,29742
17.709999,18.879999,2.120000,1.670000,0.130000,70.410004,-2.130000,0.510000,290.359985,36.080002,84222.796875,41.05,97.59,25.299999,PM2.5,29743
17.860001,19.080000,2.080000,1.730000,0.130000,70.059998,-1.640000,0.240000,291.010010,35.500000,85121.976562,41.06,97.77,25.514286,PM2.5,29744
18.030001,19.219999,1.920000,1.650000,0.130000,69.919998,-1.200000,0.260000,291.170013,35.349998,85372.632812,41.07,97.95,25.757143,PM2.5,29745
14.790000,15.050000,0.950000,0.470000,0.120000,76.739998,-3.560000,-0.300000,294.980011,21.150000,86304.843750,40.95,94.02,21.128571,PM2.5,29996
15.080000,15.350000,0.980000,0.490000,0.120000,77.160004,-4.530000,0.080000,294.660004,21.650000,85417.843750,40.97,94.2,21.542856,PM2.5,29997
