PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.330000,15.600000,1.020000,0.520000,0.120000,76.849998,-5.120000,0.450000,292.529999,24.400000,83078.429688,40.98,94.38,21.900000,PM2.5,29998
15.700000,15.990000,1.090000,0.580000,0.120000,76.419998,-5.130000,1.060000,291.000000,26.780001,81569.890625,40.99,94.55,22.428572,PM2.5,29999
16.049999,16.360001,1.170000,0.670000,0.120000,76.110001,-5.110000,1.560000,290.299988,27.980000,80973.320312,41.01,94.73,22.928570,PM2.5,30000
16.260000,16.590000,1.280000,0.790000,0.120000,76.400002,-5.170000,1.870000,289.890015,28.930000,80765.906250,41.02,94.91,23.228571,PM2.5,30001
16.500000,16.850000,1.390000,0.940000,0.120000,76.230003,-5.370000,1.990000,290.100006,29.150000,81258.171875,41.03,95.08,23.571428,PM2.5,30002
16.660000,17.030001,1.510000,1.090000,0.120000,75.820000,-5.730000,2.030000,290.630005,28.870001,81976.367188,41.05,95.26,23.799999,PM2.5,30003
16.780001,17.160000,1.610000,1.140000,0.120000,75.309998,-6.040000,1.870000,290.579987,29.299999,82038.500000,41.06,95.44,23.971430,PM2.5,30004
16.870001,17.250000,1.650000,1.100000,0.120000,74.779999,-5.900000,1.510000,290.109985,30.690001,81765.117188,41.07,95.62,24.100000,PM2.5,30005
16.809999,17.150000,1.340000,0.790000,0.120000,74.279999,-5.580000,1.250000,290.130005,31.240000,81981.078125,41.08,95.8,24.014284,PM2.5,30006
16.889999,17.240000,1.380000,0.840000,0.120000,73.059998,-5.790000,1.070000,290.230011,31.190001,82123.976562,41.09,95.97,24.128571,PM2.5,30007
17.040001,17.450001,1.470000,0.920000,0.120000,73.430000,-6.140000,1.200000,289.720001,31.850000,81739.218750,41.1,96.15,24.342859,PM2.5,30008
17.129999,17.570000,1.520000,0.930000,0.120000,72.889999,-6.200000,1.320000,288.890015,33.029999,80851.656250,41.12,96.33,24.471428,PM2.5,30009
17.180000,17.650000,1.560000,0.960000,0.120000,72.589996,-5.730000,0.930000,287.809998,35.349998,79973.320312,41.13,96.51,24.542858,PM2.5,30010
17.190001,17.730000,1.620000,1.030000,0.120000,72.800003,-4.920000,0.620000,287.429993,36.660000,79821.843750,41.14,96.69,24.557144,PM2.5,30011
17.200001,17.799999,1.690000,1.110000,0.120000,72.559998,-4.180000,0.500000,287.420013,37.330002,80079.601562,41.15,96.86,24.571430,PM2.5,30012
17.230000,17.889999,1.760000,1.110000,0.120000,72.320000,-3.350000,0.750000,287.779999,37.450001,80716.046875,41.16,97.04,24.614285,PM2.5,30013
17.260000,18.000000,1.830000,1.140000,0.120000,72.349998,-2.640000,0.630000,288.609985,36.919998,81851.523438,41.17,97.22,24.657143,PM2.5,30014
17.290001,18.100000,1.900000,1.220000,0.120000,72.089996,-2.100000,0.230000,289.559998,35.939999,83033.710938,41.18,97.4,24.700001,PM2.5,30015
17.370001,18.260000,1.960000,1.330000,0.130000,71.510002,-1.540000,-0.120000,290.299988,35.259998,84011.367188,41.19,97.58,24.814287,PM2.5,30016
17.490000,18.450001,1.980000,1.420000,0.130000,70.839996,-0.940000,-0.170000,290.880005,34.799999,84855.476562,41.2,97.75,24.985714,PM2.5,30017
14.620000,14.890000,0.980000,0.460000,0.120000,74.470001,-2.260000,-1.050000,295.640015,20.299999,87634.929688,41.09,94.0,20.885714,PM2.5,30269
14.890000,15.160000,1.000000,0.490000,0.120000,75.680000,-3.120000,-0.210000,295.350006,20.760000,86446.609375,41.1,94.18,21.271429,PM2.5,30270
15.070000,15.350000,1.020000,0.530000,0.120000,75.989998,-3.850000,0.400000,293.649994,22.590000,84344.726562,41.12,94.36,21.528570,PM2.5,30271
15.310000,15.590000,1.080000,0.580000,0.120000,76.169998,-4.000000,0.950000,292.010010,24.760000,82662.109375,41.13,94.53,21.871429,PM2.5,30272
15.710000,16.010000,1.160000,0.660000,0.120000,75.989998,-4.050000,1.500000,290.790009,26.590000,81422.343750,41.14,94.71,22.442858,PM2.5,30273
16.100000,16.420000,1.260000,0.770000,0.120000,75.639999,-4.040000,2.350000,289.829987,28.260000,80536.773438,41.15,94.89,23.000000,PM2.5,30274
16.490000,16.830000,1.380000,0.930000,0.120000,75.540001,-4.140000,2.910000,289.670013,29.110001,80560.406250,41.17,95.07,23.557142,PM2.5,30275
16.820000,17.190001,1.520000,1.130000,0.120000,75.510002,-4.620000,3.230000,290.019989,29.040001,81064.023438,41.18,95.25,24.028570,PM2.5,30276
17.000000,17.389999,1.630000,1.190000,0.120000,75.129997,-5.040000,3.250000,289.660004,29.900000,80752.859375,41.19,95.42,24.285715,PM2.5,30277
17.020000,17.400000,1.680000,1.150000,0.120000,74.400002,-4.870000,2.740000,288.859985,31.850000,80091.140625,41.2,95.6,24.314287,PM2.5,30278
16.760000,17.080000,1.250000,0.740000,0.120000,73.190002,-4.770000,1.720000,288.890015,32.459999,80251.257812,41.22,95.78,23.942858,PM2.5,30279
16.790001,17.120001,1.300000,0.790000,0.120000,73.300003,-5.020000,0.940000,288.829987,32.959999,80481.882812,41.23,95.96,23.985716,PM2.5,30280
16.959999,17.350000,1.410000,0.880000,0.120000,73.760002,-5.070000,1.040000,288.230011,34.380001,80188.796875,41.24,96.14,24.228571,PM2.5,30281
17.020000,17.430000,1.460000,0.880000,0.120000,73.029999,-5.080000,1.250000,287.649994,35.439999,79646.476562,41.25,96.32,24.314287,PM2.5,30282
17.040001,17.469999,1.510000,0.910000,0.120000,72.529999,-4.740000,1.410000,287.040009,36.700001,79156.648438,41.26,96.49,24.342859,PM2.5,30283
17.059999,17.520000,1.560000,0.970000,0.120000,72.279999,-3.940000,1.250000,286.649994,38.029999,79004.468750,41.27,96.67,24.371428,PM2.5,30284
17.080000,17.570000,1.610000,1.040000,0.120000,72.239998,-3.020000,0.960000,286.799988,38.459999,79468.593750,41.28,96.85,24.400000,PM2.5,30285
17.080000,17.590000,1.640000,0.990000,0.120000,72.449997,-2.280000,0.520000,287.609985,38.110001,80668.617188,41.29,97.03,24.400000,PM2.5,30286
17.059999,17.590000,1.660000,0.930000,0.120000,72.860001,-1.990000,-0.020000,288.440002,37.029999,81646.656250,41.3,97.21,24.371428,PM2.5,30287
17.040001,17.590000,1.690000,0.960000,0.120000,72.599998,-1.500000,-0.550000,288.880005,36.439999,82175.578125,41.31,97.39,24.342859,PM2.5,30288
17.070000,17.670000,1.750000,1.030000,0.120000,71.860001,-0.580000,-0.820000,289.549988,35.810001,83085.351562,41.32,97.56,24.385714,PM2.5,30289
14.730000,15.000000,0.990000,0.480000,0.120000,75.029999,-3.750000,-0.980000,294.950012,20.990000,86410.382812,41.24,94.16,21.042856,PM2.5,30545
14.830000,15.100000,1.020000,0.520000,0.120000,75.080002,-3.900000,-0.400000,294.209991,21.730000,85488.343750,41.25,94.34,21.185715,PM2.5,30546
15.060000,15.340000,1.070000,0.580000,0.120000,75.120003,-3.660000,0.250000,293.320007,22.690001,84494.648438,41.26,94.52,21.514286,PM2.5,30547
15.370000,15.660000,1.140000,0.640000,0.120000,75.169998,-3.520000,0.930000,292.299988,24.000000,83387.500000,41.28,94.7,21.957142,PM2.5,30548
15.660000,15.980000,1.220000,0.730000,0.120000,75.300003,-3.440000,1.390000,291.299988,25.700001,82380.343750,41.29,94.87,22.371428,PM2.5,30549
15.940000,16.270000,1.300000,0.850000,0.120000,75.099998,-3.280000,1.850000,290.820007,27.049999,81934.789062,41.3,95.05,22.771427,PM2.5,30550
16.330000,16.670000,1.390000,0.980000,0.120000,74.860001,-3.280000,2.570000,290.679993,27.719999,81730.367188,41.31,95.23,23.328571,PM2.5,30551
16.700001,17.059999,1.450000,1.000000,0.120000,74.750000,-3.560000,3.150000,289.940002,28.980000,80816.382812,41.33,95.41,23.857143,PM2.5,30552
16.910000,17.260000,1.460000,0.920000,0.120000,74.180000,-3.870000,3.200000,288.640015,31.480000,79565.476562,41.34,95.59,24.157143,PM2.5,30553
16.850000,17.180000,1.240000,0.670000,0.120000,74.010002,-4.070000,2.640000,287.609985,33.689999,78713.242188,41.35,95.76,24.071428,PM2.5,30554
16.870001,17.200001,1.280000,0.690000,0.120000,74.230003,-4.040000,2.110000,286.829987,35.650002,78217.812500,41.36,95.94,24.100000,PM2.5,30555
16.910000,17.250000,1.350000,0.760000,0.120000,73.940002,-3.870000,1.600000,286.470001,37.250000,78212.007812,41.37,96.12,24.157143,PM2.5,30556
16.830000,17.190001,1.410000,0.810000,0.120000,73.019997,-3.780000,1.140000,286.369995,38.410000,78503.289062,41.38,96.3,24.042856,PM2.5,30557
16.730000,17.100000,1.460000,0.860000,0.120000,72.250000,-3.510000,1.210000,286.440002,38.700001,78804.070312,41.39,96.48,23.900000,PM2.5,30558
16.660000,17.030001,1.500000,0.920000,0.120000,71.989998,-2.970000,1.180000,286.489990,38.980000,79025.789062,41.4,96.66,23.799999,PM2.5,30559
16.680000,17.059999,1.540000,0.950000,0.120000,71.900002,-2.270000,0.900000,286.540009,39.470001,79322.210938,41.42,96.84,23.828571,PM2.5,30560
16.760000,17.129999,1.550000,0.870000,0.120000,72.279999,-1.770000,0.100000,286.829987,39.900002,79942.046875,41.43,97.02,23.942858,PM2.5,30561
16.780001,17.160000,1.560000,0.780000,0.120000,72.540001,-1.390000,-0.550000,287.100006,39.279999,80208.593750,41.44,97.19,23.971430,PM2.5,30562
16.760000,17.129999,1.590000,0.790000,0.120000,72.220001,-0.560000,-0.830000,287.440002,38.570000,80606.078125,41.45,97.37,23.942858,PM2.5,30563
16.750000,17.139999,1.620000,0.820000,0.120000,71.500000,0.600000,-0.910000,288.600006,36.869999,82050.062500,41.45,97.55,23.928572,PM2.5,30564
14.940000,15.340000,1.060000,0.550000,0.120000,74.290001,-3.920000,-0.510000,293.190002,22.860001,85019.203125,41.4,94.5,21.342857,PM2.5,30820
15.080000,15.470000,1.090000,0.610000,0.120000,73.589996,-4.070000,-0.220000,292.619995,23.930000,84315.828125,41.41,94.68,21.542856,PM2.5,30821
15.280000,15.680000,1.190000,0.700000,0.120000,74.760002,-4.070000,-0.140000,291.829987,25.520000,83638.476562,41.42,94.86,21.828571,PM2.5,30822
15.480000,15.870000,1.250000,0.790000,0.120000,74.400002,-3.540000,0.090000,291.320007,26.809999,83038.273438,41.43,95.03,22.114285,PM2.5,30823
15.680000,16.059999,1.290000,0.860000,0.120000,74.300003,-3.250000,0.720000,290.940002,27.410000,82381.781250,41.45,95.21,22.400000,PM2.5,30824
15.840000,16.209999,1.300000,0.850000,0.120000,74.269997,-3.030000,1.570000,290.309998,28.330000,81461.882812,41.46,95.39,22.628572,PM2.5,30825
16.120001,16.480000,1.280000,0.740000,0.120000,74.290001,-2.910000,2.380000,289.269989,30.200001,80290.867188,41.47,95.57,23.028572,PM2.5,30826
16.540001,16.879999,1.210000,0.620000,0.120000,73.830002,-2.970000,2.840000,287.799988,32.930000,78792.023438,41.48,95.75,23.628572,PM2.5,30827
16.809999,17.139999,1.250000,0.650000,0.120000,73.320000,-3.150000,2.960000,286.380005,36.099998,77585.539062,41.49,95.93,24.014284,PM2.5,30828
16.730000,17.070000,1.300000,0.710000,0.120000,73.370003,-3.160000,2.420000,285.829987,38.389999,77521.820312,41.51,96.11,23.900000,PM2.5,30829
16.540001,16.879999,1.350000,0.750000,0.120000,72.610001,-2.870000,1.460000,285.839996,39.549999,78042.023438,41.52,96.29,23.628572,PM2.5,30830
16.309999,16.670000,1.390000,0.800000,0.120000,71.750000,-2.380000,0.970000,286.160004,39.830002,78814.640625,41.53,96.46,23.299999,PM2.5,30831
16.150000,16.510000,1.430000,0.860000,0.120000,71.570000,-2.030000,0.840000,286.730011,39.330002,79683.539062,41.54,96.64,23.071428,PM2.5,30832
16.160000,16.520000,1.470000,0.900000,0.120000,71.650002,-1.790000,0.770000,286.910004,39.349998,79970.156250,41.55,96.82,23.085714,PM2.5,30833
16.309999,16.680000,1.480000,0.850000,0.120000,71.970001,-1.440000,0.560000,286.640015,40.389999,79770.023438,41.56,97.0,23.299999,PM2.5,30834
16.410000,16.770000,1.490000,0.780000,0.120000,72.040001,-0.650000,0.350000,286.640015,40.279999,79766.382812,41.57,97.18,23.442858,PM2.5,30835
16.389999,16.750000,1.510000,0.760000,0.120000,71.720001,0.540000,0.130000,287.600006,38.389999,80879.281250,41.58,97.36,23.414286,PM2.5,30836
16.360001,16.719999,1.530000,0.770000,0.120000,71.339996,1.520000,-0.110000,289.290009,35.430000,82833.609375,41.59,97.54,23.371429,PM2.5,30837
16.530001,16.900000,1.550000,0.800000,0.120000,70.730003,1.630000,-0.640000,290.410004,34.150002,84324.289062,41.6,97.72,23.614286,PM2.5,30838
15.080000,15.480000,1.140000,0.670000,0.120000,73.480003,-4.410000,-0.570000,291.100006,27.020000,83417.562500,41.56,94.84,21.542856,PM2.5,31096
15.220000,15.610000,1.190000,0.760000,0.120000,73.559998,-3.820000,-0.460000,290.750000,27.990000,82983.593750,41.57,95.02,21.742857,PM2.5,31097
15.320000,15.700000,1.210000,0.820000,0.120000,73.599998,-3.640000,-0.270000,290.489990,28.580000,82528.960938,41.58,95.2,21.885714,PM2.5,31098
15.400000,15.760000,1.220000,0.800000,0.120000,73.580002,-3.530000,0.110000,290.130005,29.170000,81972.359375,41.59,95.38,22.000000,PM2.5,31099
15.460000,15.810000,1.190000,0.670000,0.120000,73.629997,-3.230000,0.920000,289.589996,29.990000,81192.757812,41.61,95.55,22.085714,PM2.5,31100
15.710000,16.049999,1.150000,0.590000,0.120000,73.589996,-2.930000,1.620000,288.660004,31.490000,80050.117188,41.62,95.73,22.442858,PM2.5,31101
16.010000,16.320000,1.180000,0.610000,0.120000,73.160004,-2.950000,2.120000,287.549988,33.810001,79001.023438,41.63,95.91,22.871429,PM2.5,31102
16.049999,16.370001,1.220000,0.670000,0.120000,72.919998,-3.000000,2.080000,286.529999,36.720001,78369.710938,41.64,96.09,22.928570,PM2.5,31103
15.880000,16.200001,1.250000,0.700000,0.120000,72.400002,-2.530000,1.330000,285.839996,38.889999,78087.203125,41.65,96.27,22.685715,PM2.5,31104
15.650000,15.980000,1.280000,0.730000,0.120000,71.699997,-1.630000,0.720000,286.089996,39.450001,78814.101562,41.66,96.45,22.357141,PM2.5,31105
15.520000,15.860000,1.330000,0.790000,0.120000,71.389999,-0.980000,0.540000,287.049988,38.740002,80260.187500,41.67,96.63,22.171429,PM2.5,31106
15.550000,15.900000,1.390000,0.850000,0.120000,71.260002,-0.830000,0.640000,287.559998,38.560001,81026.851562,41.68,96.81,22.214287,PM2.5,31107
15.790000,16.139999,1.410000,0.830000,0.120000,71.550003,-0.620000,0.920000,287.559998,38.740002,80992.390625,41.69,96.99,22.557142,PM2.5,31108
15.930000,16.280001,1.420000,0.770000,0.120000,71.580002,0.040000,1.040000,287.869995,38.029999,81232.281250,41.7,97.17,22.757143,PM2.5,31109
15.970000,16.309999,1.420000,0.730000,0.120000,71.500000,0.830000,0.600000,289.059998,35.759998,82486.273438,41.71,97.35,22.814285,PM2.5,31110
15.960000,16.309999,1.430000,0.730000,0.120000,71.150002,1.180000,-0.280000,290.279999,34.020000,84062.703125,41.72,97.53,22.799999,PM2.5,31111
16.170000,16.520000,1.450000,0.750000,0.120000,70.730003,0.950000,-1.110000,290.510010,34.509998,84657.968750,41.73,97.71,23.100000,PM2.5,31112
14.570000,14.940000,1.100000,0.700000,0.120000,71.589996,-3.990000,-0.990000,290.160004,28.940001,82530.796875,41.7,95.0,20.814285,PM2.5,31369
14.750000,15.110000,1.110000,0.760000,0.120000,72.040001,-4.130000,-0.840000,289.559998,30.120001,81785.539062,41.71,95.18,21.071428,PM2.5,31370
14.960000,15.300000,1.110000,0.630000,0.120000,73.059998,-3.610000,-0.390000,288.390015,32.279999,80556.906250,41.74,95.54,21.371429,PM2.5,31372
15.070000,15.400000,1.080000,0.580000,0.120000,73.089996,-3.280000,0.080000,288.100006,32.680000,80151.757812,41.75,95.72,21.528570,PM2.5,31373
15.130000,15.430000,1.100000,0.610000,0.120000,72.690002,-3.170000,0.370000,287.440002,34.009998,79502.187500,41.76,95.9,21.614286,PM2.5,31374
15.110000,15.390000,1.120000,0.650000,0.120000,72.699997,-3.070000,0.610000,286.500000,36.130001,78731.796875,41.77,96.08,21.585714,PM2.5,31375
14.970000,15.260000,1.130000,0.650000,0.120000,72.639999,-2.400000,0.390000,285.769989,37.849998,78243.992188,41.79,96.26,21.385715,PM2.5,31376
14.810000,15.100000,1.160000,0.680000,0.120000,72.150002,-1.240000,-0.010000,286.089996,38.220001,78910.273438,41.8,96.44,21.157143,PM2.5,31377
14.770000,15.070000,1.210000,0.730000,0.120000,71.690002,-0.370000,-0.340000,287.100006,38.080002,80415.382812,41.81,96.62,21.100000,PM2.5,31378
14.920000,15.240000,1.280000,0.790000,0.120000,71.169998,0.070000,-0.580000,287.769989,38.439999,81518.320312,41.82,96.79,21.314285,PM2.5,31379
15.240000,15.560000,1.310000,0.810000,0.120000,71.150002,0.430000,-0.510000,288.220001,38.189999,82081.656250,41.83,96.97,21.771429,PM2.5,31380
15.450000,15.780000,1.310000,0.800000,0.120000,70.980003,0.830000,-0.460000,288.790009,36.990002,82603.070312,41.84,97.15,22.071428,PM2.5,31381
15.530000,15.850000,1.300000,0.720000,0.120000,70.930000,1.110000,-0.960000,289.570007,35.380001,83352.468750,41.85,97.33,22.185715,PM2.5,31382
15.580000,15.900000,1.280000,0.690000,0.120000,70.809998,1.030000,-1.600000,290.170013,34.759998,84185.953125,41.86,97.51,22.257143,PM2.5,31383
15.850000,16.170000,1.330000,0.690000,0.120000,71.019997,0.810000,-1.620000,290.130005,35.330002,84341.703125,41.87,97.69,22.642859,PM2.5,31384
14.100000,14.370000,1.030000,0.650000,0.120000,72.599998,-2.580000,-0.680000,285.570007,37.419998,78286.968750,41.91,96.06,20.142859,PM2.5,31649
14.050000,14.310000,1.040000,0.620000,0.120000,72.779999,-1.730000,-0.650000,285.529999,37.740002,78401.476562,41.92,96.24,20.071428,PM2.5,31650
14.030000,14.300000,1.070000,0.630000,0.120000,72.529999,-0.840000,-1.090000,285.920013,37.860001,79091.367188,41.93,96.42,20.042856,PM2.5,31651
14.060000,14.330000,1.090000,0.670000,0.120000,72.190002,-0.290000,-1.700000,286.709991,37.840000,80304.148438,41.94,96.6,20.085714,PM2.5,31652
14.200000,14.480000,1.120000,0.700000,0.120000,71.949997,0.080000,-2.220000,287.369995,38.279999,81401.750000,41.95,96.78,20.285713,PM2.5,31653
14.520000,14.800000,1.110000,0.730000,0.120000,72.269997,0.730000,-2.460000,287.970001,37.630001,82046.476562,41.96,96.96,20.742857,PM2.5,31654
14.670000,14.940000,1.070000,0.770000,0.120000,72.330002,1.210000,-2.550000,288.720001,35.540001,82590.390625,41.97,97.14,20.957144,PM2.5,31655
14.700000,14.960000,1.010000,0.670000,0.120000,72.699997,1.580000,-2.870000,289.619995,33.330002,83441.218750,41.98,97.32,21.000000,PM2.5,31656
14.960000,15.220000,1.030000,0.640000,0.120000,72.180000,1.880000,-2.620000,290.329987,32.880001,84343.632812,41.99,97.5,21.371429,PM2.5,31657
13.410000,13.650000,0.940000,0.550000,0.120000,72.099998,-1.460000,-1.400000,285.540009,37.189999,78951.187500,42.05,96.23,19.157143,PM2.5,31919
13.400000,13.640000,0.970000,0.570000,0.120000,73.040001,-0.780000,-1.860000,285.519989,37.779999,79253.757812,42.06,96.41,19.142857,PM2.5,31920
13.360000,13.610000,0.960000,0.540000,0.120000,73.209999,-0.350000,-2.460000,286.200012,37.040001,80284.562500,42.07,96.59,19.085714,PM2.5,31921
13.430000,13.670000,0.960000,0.550000,0.120000,73.699997,0.020000,-2.740000,286.980011,36.450001,81308.617188,42.08,96.77,19.185715,PM2.5,31922
13.580000,13.820000,0.930000,0.580000,0.120000,74.620003,0.850000,-3.030000,287.309998,35.650002,81486.187500,42.09,96.95,19.400000,PM2.5,31923
13.710000,13.930000,0.890000,0.680000,0.120000,74.489998,1.810000,-3.210000,287.950012,33.500000,81748.429688,42.11,97.13,19.585714,PM2.5,31924
13.790000,14.010000,0.840000,0.610000,0.120000,74.910004,2.440000,-3.670000,289.299988,30.129999,83055.179688,42.11,97.31,19.700001,PM2.5,31925
13.980000,14.180000,0.800000,0.580000,0.120000,74.959999,2.780000,-3.460000,290.549988,28.209999,84523.937500,42.12,97.49,19.971428,PM2.5,31926
12.990000,13.220000,0.900000,0.530000,0.120000,73.650002,-1.520000,-1.490000,286.480011,35.049999,80879.976562,42.19,96.21,18.557142,PM2.5,32183
12.900000,13.120000,0.880000,0.520000,0.120000,74.120003,-0.730000,-1.980000,286.260010,35.270000,80636.617188,42.2,96.39,18.428572,PM2.5,32184
12.810000,13.030000,0.860000,0.490000,0.120000,74.589996,-0.170000,-2.340000,286.619995,34.490002,81151.992188,42.21,96.57,18.300001,PM2.5,32185
12.910000,13.130000,0.860000,0.500000,0.120000,74.800003,0.380000,-2.380000,287.260010,33.869999,81939.898438,42.22,96.75,18.442858,PM2.5,32186
13.020000,13.240000,0.850000,0.530000,0.120000,75.410004,1.170000,-2.570000,287.429993,33.369999,81914.296875,42.23,96.93,18.600000,PM2.5,32187
13.180000,13.380000,0.800000,0.620000,0.120000,74.389999,2.230000,-3.010000,288.029999,31.360001,82126.757812,42.24,97.11,18.828571,PM2.5,32188
13.270000,13.460000,0.760000,0.580000,0.120000,75.449997,3.140000,-3.700000,289.220001,28.129999,83340.070312,42.25,97.29,18.957144,PM2.5,32189
13.480000,13.660000,0.700000,0.550000,0.120000,75.730003,3.620000,-3.880000,290.359985,25.330000,84593.390625,42.26,97.48,19.257143,PM2.5,32190
12.600000,12.800000,0.800000,0.470000,0.120000,75.010002,-1.640000,-2.140000,287.739990,31.860001,82849.773438,42.32,96.2,18.000000,PM2.5,32444
12.440000,12.630000,0.770000,0.470000,0.120000,75.790001,-0.710000,-2.580000,287.450012,31.830000,82479.250000,42.33,96.38,17.771427,PM2.5,32445
12.350000,12.540000,0.750000,0.450000,0.120000,76.230003,0.160000,-2.720000,287.579987,31.190001,82589.929688,42.34,96.56,17.642859,PM2.5,32446
12.470000,12.660000,0.770000,0.510000,0.120000,75.910004,0.990000,-2.480000,288.200012,30.620001,83293.968750,42.35,96.74,17.814285,PM2.5,32447
12.590000,12.780000,0.770000,0.540000,0.120000,75.949997,1.750000,-2.270000,288.820007,29.490000,83756.023438,42.36,96.92,17.985714,PM2.5,32448
12.710000,12.900000,0.740000,0.530000,0.120000,76.250000,2.670000,-2.430000,289.390015,27.780001,84150.453125,42.37,97.1,18.157143,PM2.5,32449
12.930000,13.110000,0.690000,0.530000,0.120000,76.349998,3.520000,-2.860000,290.140015,25.500000,84765.851562,42.38,97.28,18.471430,PM2.5,32450
12.080000,12.260000,0.740000,0.400000,0.120000,73.949997,-2.580000,-3.240000,288.809998,28.990000,84431.539062,42.44,96.0,17.257143,PM2.5,32693
12.290000,12.470000,0.730000,0.440000,0.120000,76.360001,-1.590000,-3.640000,288.079987,29.670000,83611.281250,42.45,96.18,17.557142,PM2.5,32694
12.110000,12.290000,0.700000,0.450000,0.120000,77.120003,-0.420000,-3.890000,287.880005,29.520000,83281.453125,42.46,96.36,17.299999,PM2.5,32695
12.030000,12.200000,0.690000,0.440000,0.120000,77.300003,0.880000,-3.780000,288.369995,28.530001,83805.859375,42.48,96.54,17.185715,PM2.5,32696
12.110000,12.290000,0.700000,0.480000,0.120000,76.669998,2.030000,-3.110000,289.269989,27.510000,84807.117188,42.49,96.72,17.299999,PM2.5,32697
12.240000,12.420000,0.710000,0.500000,0.120000,76.250000,2.940000,-2.380000,290.320007,26.200001,85795.531250,42.5,96.91,17.485714,PM2.5,32698
12.450000,12.620000,0.680000,0.500000,0.120000,76.300003,3.470000,-1.980000,291.059998,24.629999,86326.906250,42.51,97.09,17.785713,PM2.5,32699
12.770000,12.940000,0.640000,0.510000,0.120000,75.809998,3.700000,-2.120000,291.410004,23.360001,86474.273438,42.52,97.27,18.242857,PM2.5,32700
12.200000,12.380000,0.710000,0.460000,0.120000,77.300003,-1.080000,-4.410000,288.510010,28.370001,84453.343750,42.59,96.17,17.428572,PM2.5,32933
12.080000,12.250000,0.690000,0.500000,0.120000,77.669998,0.390000,-4.610000,288.250000,28.670000,84041.640625,42.6,96.35,17.257143,PM2.5,32934
11.990000,12.160000,0.680000,0.480000,0.120000,77.419998,2.000000,-4.470000,289.029999,27.379999,84846.718750,42.61,96.53,17.128571,PM2.5,32935
11.960000,12.120000,0.680000,0.460000,0.120000,76.900002,3.220000,-3.760000,290.220001,25.530001,86161.226562,42.62,96.71,17.085714,PM2.5,32936
12.030000,12.200000,0.660000,0.450000,0.120000,76.400002,3.800000,-2.950000,291.209991,24.020000,87088.398438,42.63,96.89,17.185715,PM2.5,32937
12.280000,12.440000,0.640000,0.480000,0.120000,75.820000,3.730000,-2.420000,291.799988,22.830000,87380.023438,42.64,97.07,17.542856,PM2.5,32938
