PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.290001,33.830002,8.440000,5.580000,0.340000,58.349998,2.750000,4.650000,274.130005,78.230003,75407.531250,32.71,104.6,37.557144,PM2.5,13804
27.860001,36.500000,9.570000,6.760000,0.380000,53.639999,0.260000,3.490000,277.779999,65.680000,81074.210938,32.71,104.76,39.799999,PM2.5,13805
29.270000,39.810001,11.100000,8.800000,0.430000,46.910000,-1.030000,1.740000,280.279999,56.959999,86266.343750,32.71,104.92,41.814285,PM2.5,13806
30.520000,42.599998,12.020000,10.890000,0.480000,41.590000,-1.270000,0.750000,280.929993,54.770000,87827.476562,32.71,105.08,43.600002,PM2.5,13807
31.230000,43.709999,11.760000,11.280000,0.500000,38.799999,-2.210000,-0.670000,281.290009,52.419998,88085.906250,32.71,105.24,44.614285,PM2.5,13808
22.629999,29.459999,7.390000,5.640000,0.320000,61.049999,1.930000,4.320000,274.579987,73.949997,74632.187500,32.84,104.43,32.328571,PM2.5,14060
25.990000,34.349998,9.150000,8.140000,0.380000,54.119999,-0.670000,3.650000,277.089996,67.910004,79371.406250,32.84,104.6,37.128571,PM2.5,14061
28.150000,37.849998,10.520000,9.890000,0.420000,48.590000,-1.860000,2.230000,278.779999,62.340000,83901.390625,32.84,104.76,40.214287,PM2.5,14062
29.190001,40.680000,11.670000,11.690000,0.470000,42.709999,-1.310000,0.840000,280.440002,56.060001,87345.078125,32.84,104.92,41.700001,PM2.5,14063
29.410000,41.419998,11.920000,11.800000,0.480000,40.200001,-2.110000,0.770000,280.589996,54.250000,87039.703125,32.84,105.08,42.014286,PM2.5,14064
30.620001,43.020000,11.670000,11.470000,0.500000,37.849998,-2.660000,-0.180000,279.809998,55.150002,85900.921875,32.84,105.24,43.742859,PM2.5,14065
25.950001,34.709999,9.360000,8.910000,0.400000,54.750000,-1.440000,0.730000,275.869995,72.410004,79081.867188,32.98,104.43,37.071430,PM2.5,14317
27.660000,37.419998,10.590000,11.830000,0.430000,50.240002,-2.960000,0.830000,277.369995,67.160004,82332.562500,32.98,104.59,39.514286,PM2.5,14318
28.240000,38.750000,11.130000,12.160000,0.450000,47.349998,-1.920000,1.060000,277.880005,63.630001,83160.320312,32.98,104.76,40.342857,PM2.5,14319
28.430000,40.279999,11.830000,12.970000,0.480000,43.090000,-1.100000,0.220000,279.899994,56.139999,86273.882812,32.98,104.92,40.614285,PM2.5,14320
28.450001,40.750000,12.090000,12.470000,0.490000,41.040001,-2.160000,0.640000,279.839996,55.029999,85739.296875,32.98,105.08,40.750000,PM10,14321
29.969999,42.869999,12.000000,11.750000,0.510000,38.549999,-2.360000,0.400000,278.959991,56.790001,84844.968750,32.98,105.24,42.869999,PM10,14322
31.010000,44.150002,12.060000,10.910000,0.520000,36.930000,-2.070000,-0.630000,280.029999,53.660000,86616.343750,32.98,105.41,44.299999,PM2.5,14323
31.790001,44.880001,11.810000,10.750000,0.520000,34.990002,-2.360000,-1.750000,280.720001,52.259998,87705.679688,32.98,105.57,45.414288,PM2.5,14324
32.990002,47.099998,11.900000,13.430000,0.560000,30.379999,-2.190000,-2.750000,280.859985,52.799999,88969.679688,32.98,105.73,47.128574,PM2.5,14325
34.889999,49.950001,11.470000,15.190000,0.610000,26.139999,-1.810000,-2.990000,281.269989,52.950001,90637.968750,32.98,105.89,49.950001,PM10,14326
26.559999,36.250000,10.020000,10.580000,0.440000,53.810001,-2.930000,0.210000,276.640015,69.410004,81265.796875,33.11,104.43,37.942856,PM2.5,14579
27.010000,37.000000,10.210000,11.680000,0.440000,50.529999,-3.250000,1.840000,275.739990,71.389999,79711.093750,33.11,104.59,38.585716,PM2.5,14580
28.080000,39.160000,11.140000,13.250000,0.480000,46.980000,-1.060000,1.950000,276.320007,67.510002,80866.828125,33.12,104.76,40.114285,PM2.5,14581
28.430000,40.900002,11.940000,14.580000,0.510000,43.299999,-0.600000,1.070000,278.230011,60.000000,83682.882812,33.12,104.92,40.900002,PM10,14582
28.420000,41.470001,12.260000,14.060000,0.520000,41.240002,-1.460000,1.310000,278.100006,59.020000,83217.273438,33.12,105.08,41.470001,PM10,14583
28.840000,42.220001,12.060000,12.140000,0.520000,41.150002,-1.620000,1.150000,277.980011,58.560001,83226.960938,33.12,105.24,42.220001,PM10,14584
29.370001,42.750000,11.870000,10.250000,0.510000,40.980000,-1.600000,0.240000,278.399994,57.049999,83883.179688,33.11,105.41,42.750000,PM10,14585
31.080000,44.410000,11.690000,9.360000,0.500000,38.560001,-1.520000,-0.750000,278.739990,56.340000,85031.789062,33.11,105.57,44.410000,PM10,14586
31.799999,46.119999,11.760000,12.170000,0.540000,34.080002,-1.000000,-1.620000,279.850006,54.700001,87612.843750,33.11,105.73,46.119999,PM10,14587
32.919998,48.070000,11.490000,13.870000,0.580000,30.299999,-0.960000,-2.150000,280.859985,52.820000,89912.906250,33.11,105.89,48.070000,PM10,14588
2.220000,2.550000,0.410000,0.990000,0.140000,72.610001,2.450000,0.460000,267.790009,77.699997,64040.921875,33.21,101.83,3.500000,CO,14824
2.410000,2.780000,0.480000,1.310000,0.140000,72.070000,1.930000,-0.420000,268.390015,75.209999,65854.242188,33.22,101.99,3.500000,CO,14825
24.790001,34.139999,9.200000,10.340000,0.430000,55.919998,-1.540000,1.150000,275.459991,72.449997,79027.851562,33.25,104.43,35.414288,PM2.5,14840
26.790001,36.950001,9.950000,11.360000,0.450000,51.099998,-1.300000,4.140000,274.119995,76.669998,77085.078125,33.25,104.59,38.271431,PM2.5,14841
28.190001,39.740002,11.030000,13.960000,0.490000,47.049999,-0.050000,3.810000,275.390015,70.169998,79346.617188,33.25,104.76,40.271431,PM2.5,14842
29.020000,42.189999,12.360000,16.420000,0.530000,43.430000,0.010000,2.590000,276.959991,63.099998,81908.843750,33.25,104.92,42.189999,PM10,14843
28.709999,42.580002,12.490000,15.250000,0.540000,41.580002,-0.880000,2.110000,277.170013,61.369999,82285.296875,33.25,105.08,42.580002,PM10,14844
28.809999,42.759998,11.980000,12.340000,0.530000,42.310001,-1.150000,2.110000,277.070007,60.029999,81881.546875,33.25,105.24,42.759998,PM10,14845
29.790001,43.889999,11.750000,10.340000,0.530000,42.119999,-0.800000,1.620000,277.049988,59.950001,82025.523438,33.25,105.41,43.889999,PM10,14846
31.020000,45.090000,11.520000,9.600000,0.520000,40.119999,-0.570000,0.520000,277.929993,58.799999,84136.000000,33.25,105.57,45.090000,PM10,14847
31.969999,46.880001,11.460000,12.020000,0.550000,35.889999,-0.250000,-0.720000,279.079987,56.520000,86697.812500,33.25,105.73,46.880001,PM10,14848
1.800000,2.030000,0.360000,1.420000,0.140000,71.300003,2.600000,-0.560000,267.980011,73.459999,65699.117188,33.35,101.99,3.500000,CO,15083
1.810000,2.040000,0.390000,1.470000,0.140000,71.820000,1.960000,-0.070000,267.920013,72.150002,66500.703125,33.36,102.15,3.500000,CO,15084
15.180000,20.559999,4.890000,6.150000,0.290000,67.180000,1.010000,1.190000,271.829987,81.320000,72240.140625,33.39,104.27,21.685715,PM2.5,15097
20.469999,28.240000,7.210000,8.670000,0.370000,60.970001,1.480000,3.090000,273.529999,77.769997,75443.703125,33.39,104.43,29.242857,PM2.5,15098
25.240000,35.090000,9.080000,10.760000,0.430000,53.380001,0.710000,4.710000,274.549988,74.000000,77140.617188,33.39,104.59,36.057144,PM2.5,15099
28.049999,40.330002,11.150000,16.620001,0.530000,47.240002,0.510000,3.740000,276.070007,67.180000,79986.132812,33.39,104.76,40.330002,PM10,15100
29.709999,44.200001,13.250000,22.530001,0.610000,42.150002,0.440000,2.300000,277.600006,61.169998,82998.453125,33.39,104.92,44.200001,PM10,15101
29.860001,45.410000,13.290000,19.650000,0.610000,40.389999,-0.510000,2.050000,277.049988,61.250000,82364.687500,33.39,105.08,45.410000,PM10,15102
29.940001,45.139999,12.300000,14.190000,0.570000,41.470001,-0.570000,3.050000,276.369995,61.020000,80757.109375,33.39,105.24,45.139999,PM10,15103
31.129999,46.480000,11.950000,11.670000,0.560000,41.110001,-0.400000,2.550000,276.970001,60.200001,82072.906250,33.39,105.41,46.480000,PM10,15104
32.689999,48.840000,11.720000,11.560000,0.580000,38.470001,-0.570000,1.080000,278.000000,58.689999,84773.242188,33.39,105.57,48.840000,PM10,15105
1.440000,1.630000,0.290000,1.320000,0.130000,70.680000,2.530000,-0.090000,268.170013,69.820000,65675.453125,33.49,101.98,3.250000,CO,15342
1.450000,1.640000,0.320000,1.380000,0.130000,70.540001,1.470000,-0.170000,268.130005,68.180000,66787.898438,33.49,102.14,3.250000,CO,15343
1.540000,1.750000,0.370000,1.760000,0.140000,71.190002,0.740000,-0.030000,267.750000,70.389999,67198.046875,33.5,102.31,3.500000,CO,15344
12.850000,17.500000,3.810000,5.260000,0.270000,67.790001,2.620000,2.500000,271.709991,77.010002,70368.453125,33.52,104.27,18.357143,PM2.5,15356
17.389999,24.260000,5.710000,7.620000,0.340000,63.580002,1.830000,4.040000,274.589996,70.410004,75440.140625,33.52,104.43,24.842855,PM2.5,15357
24.180000,34.340000,8.430000,11.110000,0.460000,55.330002,0.060000,3.940000,275.190002,69.910004,77841.656250,33.52,104.59,34.542858,PM2.5,15358
27.230000,39.610001,10.510000,16.040001,0.540000,49.570000,0.240000,3.050000,275.230011,69.360001,78893.539062,33.52,104.76,39.610001,PM10,15359
28.430000,42.230000,11.800000,19.070000,0.580000,45.730000,1.490000,2.490000,276.429993,63.959999,80843.078125,33.52,104.92,42.230000,PM10,15360
29.950001,45.400002,12.550000,19.190001,0.610000,41.279999,1.040000,2.830000,276.489990,62.430000,81182.742188,33.52,105.08,45.400002,PM10,15361
31.350000,47.529999,12.400000,15.660000,0.600000,40.250000,0.090000,3.420000,276.630005,60.610001,81455.296875,33.52,105.24,47.529999,PM10,15362
32.970001,49.730000,12.140000,13.040000,0.600000,39.450001,-0.520000,2.040000,277.859985,58.099998,84245.632812,33.52,105.41,49.730000,PM10,15363
34.639999,52.340000,11.940000,13.820000,0.610000,36.830002,-0.540000,0.530000,278.260010,57.830002,86157.070312,33.52,105.57,51.169998,PM10,15364
34.540001,51.740002,11.410000,14.320000,0.590000,35.560001,0.370000,-0.780000,278.829987,56.320000,87536.648438,33.52,105.73,50.870003,PM10,15365
1.150000,1.300000,0.200000,1.000000,0.120000,70.959999,3.710000,-0.010000,266.899994,70.180000,63871.078125,33.62,101.65,3.000000,CO,15601
1.210000,1.390000,0.240000,1.160000,0.130000,70.699997,2.800000,0.440000,267.600006,67.889999,65182.820312,33.62,101.81,3.250000,CO,15602
1.250000,1.450000,0.280000,1.230000,0.130000,70.540001,2.320000,0.170000,267.649994,66.870003,65849.843750,33.62,101.98,3.250000,CO,15603
1.250000,1.480000,0.350000,1.280000,0.130000,70.449997,1.870000,-0.040000,267.630005,66.720001,66798.750000,33.63,102.14,3.250000,CO,15604
1.270000,1.510000,0.390000,1.640000,0.140000,70.760002,1.140000,-0.070000,267.380005,68.839996,67262.843750,33.63,102.3,3.500000,CO,15605
14.250000,19.770000,4.300000,5.820000,0.300000,66.360001,0.530000,1.240000,274.809998,65.690002,74720.093750,33.66,104.26,20.357143,PM2.5,15617
19.840000,28.070000,6.540000,9.000000,0.390000,61.869999,-0.990000,2.540000,275.589996,66.500000,77628.296875,33.66,104.43,28.342857,PM2.5,15618
24.690001,35.959999,8.500000,12.060000,0.500000,55.770000,-1.030000,4.010000,274.369995,72.150002,77014.492188,33.66,104.59,35.959999,PM10,15619
26.879999,39.410000,9.880000,14.790000,0.540000,51.230000,1.060000,4.840000,273.910004,72.790001,76506.632812,33.66,104.75,39.410000,PM10,15620
28.120001,41.990002,11.140000,16.950001,0.570000,47.150002,2.360000,4.680000,275.690002,65.239998,78874.117188,33.66,104.92,41.990002,PM10,15621
30.420000,46.410000,12.150000,18.610001,0.620000,41.650002,1.110000,4.090000,277.179993,59.419998,81555.476562,33.66,105.08,46.410000,PM10,15622
32.599998,49.799999,12.330000,16.120001,0.620000,40.060001,-0.410000,2.960000,277.359985,58.810001,83280.203125,33.66,105.25,49.799999,PM10,15623
34.970001,53.310001,12.130000,14.350000,0.630000,39.230000,-0.670000,0.620000,277.739990,58.180000,85480.726562,33.66,105.41,51.654999,PM10,15624
36.700001,55.910000,12.010000,15.980000,0.650000,36.330002,-0.180000,-0.400000,277.890015,57.950001,86320.218750,33.66,105.57,52.955002,PM10,15625
35.919998,54.230000,11.260000,15.370000,0.610000,36.000000,0.710000,-1.080000,278.640015,55.720001,87642.671875,33.66,105.74,52.114998,PM10,15626
33.000000,49.279999,9.620000,13.370000,0.530000,36.540001,1.040000,-2.590000,279.619995,52.700001,89760.656250,33.66,105.9,49.279999,PM10,15627
32.119999,46.480000,8.670000,11.160000,0.460000,36.919998,0.180000,-1.160000,280.369995,49.959999,90954.812500,33.66,106.06,46.480000,PM10,15628
32.520000,46.040001,8.660000,9.310000,0.440000,37.959999,-0.770000,1.490000,279.970001,49.220001,87894.382812,33.65,106.23,46.457142,PM2.5,15629
32.630001,45.450001,7.870000,7.630000,0.430000,38.389999,-0.900000,1.910000,277.309998,53.410000,82389.296875,33.65,106.39,46.614288,PM2.5,15630
31.709999,43.730000,7.630000,7.410000,0.410000,39.939999,-0.530000,1.680000,276.489990,52.669998,80925.132812,33.65,106.55,45.299999,PM2.5,15631
1.220000,1.360000,0.200000,0.940000,0.120000,71.330002,4.530000,-0.680000,264.269989,78.230003,61656.378906,33.74,101.32,3.000000,CO,15859
1.150000,1.290000,0.190000,0.980000,0.120000,70.839996,4.660000,-0.490000,265.820007,72.570000,62716.730469,33.75,101.48,3.000000,CO,15860
1.080000,1.240000,0.220000,0.990000,0.120000,70.209999,3.260000,-0.050000,267.510010,65.339996,64636.191406,33.75,101.64,3.000000,CO,15861
1.100000,1.310000,0.260000,1.230000,0.130000,70.949997,2.160000,0.030000,267.429993,64.089996,65440.238281,33.76,101.81,3.250000,CO,15862
1.130000,1.360000,0.350000,1.330000,0.130000,71.360001,2.430000,-0.120000,267.420013,64.669998,65686.320312,33.76,101.97,3.250000,CO,15863
1.250000,1.550000,0.600000,1.510000,0.140000,71.230003,2.110000,-0.400000,267.760010,64.949997,66928.406250,33.76,102.14,3.500000,CO,15864
1.270000,1.570000,0.560000,1.710000,0.140000,71.300003,1.220000,-0.220000,267.450012,68.370003,67502.382812,33.77,102.3,3.500000,CO,15865
4.150000,4.630000,1.050000,1.890000,0.150000,72.279999,3.280000,2.210000,268.450012,77.349998,65654.460938,33.78,103.28,5.928572,PM2.5,15871
4.870000,5.570000,1.140000,1.990000,0.150000,72.019997,3.540000,2.530000,270.230011,72.709999,67199.453125,33.79,103.44,6.957143,PM2.5,15872
6.120000,7.370000,1.520000,3.010000,0.170000,71.040001,2.810000,1.660000,272.019989,69.129997,69237.460938,33.79,103.61,8.742857,PM2.5,15873
7.600000,9.480000,1.920000,3.400000,0.190000,70.199997,2.000000,1.110000,272.450012,69.750000,70055.039062,33.79,103.77,10.857142,PM2.5,15874
8.660000,11.130000,2.190000,3.580000,0.210000,69.370003,1.350000,1.200000,272.209991,71.459999,70088.679688,33.79,103.94,12.371428,PM2.5,15875
11.050000,15.010000,3.030000,4.000000,0.250000,68.529999,0.170000,0.980000,273.420013,69.279999,72851.218750,33.79,104.1,15.785714,PM2.5,15876
16.879999,23.840000,5.270000,6.960000,0.350000,66.000000,-1.320000,0.070000,274.549988,68.669998,76063.093750,33.79,104.26,24.114285,PM2.5,15877
20.280001,28.920000,6.530000,9.170000,0.410000,62.540001,-1.600000,1.590000,274.140015,72.930000,76425.273438,33.79,104.43,28.971430,PM2.5,15878
24.730000,36.410000,8.250000,12.280000,0.510000,56.639999,0.070000,3.950000,274.059998,72.919998,76459.429688,33.8,104.59,36.410000,PM10,15879
26.490000,39.389999,9.270000,14.060000,0.540000,52.560001,1.830000,4.710000,275.399994,66.199997,77858.289062,33.8,104.75,39.389999,PM10,15880
28.209999,42.939999,10.340000,16.360001,0.580000,47.259998,1.460000,3.900000,277.670013,57.990002,81077.750000,33.8,104.92,42.939999,PM10,15881
31.549999,49.299999,12.030000,18.670000,0.650000,40.700001,-0.570000,3.430000,278.239990,56.110001,83598.093750,33.8,105.08,49.299999,PM10,15882
34.540001,54.070000,12.670000,17.280001,0.670000,39.380001,-1.720000,2.480000,276.940002,60.310001,83733.023438,33.8,105.25,52.035000,PM10,15883
36.770000,57.340000,12.370000,15.540000,0.690000,39.110001,-1.080000,0.820000,276.700012,60.709999,83657.453125,33.8,105.41,53.669998,PM10,15884
36.599998,55.770000,11.470000,15.320000,0.630000,38.509998,-0.040000,0.160000,277.420013,58.320000,84901.953125,33.79,105.57,52.885002,PM10,15885
36.169998,55.320000,10.940000,15.650000,0.620000,37.880001,0.600000,-0.900000,278.709991,54.410000,87546.281250,33.79,105.74,52.660000,PM10,15886
32.389999,49.169998,9.130000,13.250000,0.530000,38.810001,0.150000,-2.410000,279.519989,51.619999,89411.179688,33.79,105.9,49.169998,PM10,15887
30.490000,44.730000,7.930000,10.730000,0.440000,39.880001,-0.890000,-1.800000,280.149994,49.270000,90351.953125,33.79,106.06,44.730000,PM10,15888
31.480000,45.060001,7.930000,10.090000,0.430000,38.459999,-0.960000,0.540000,280.220001,47.910000,89296.703125,33.79,106.23,45.060001,PM10,15889
31.150000,43.869999,7.630000,8.890000,0.410000,38.240002,-0.480000,1.420000,279.329987,48.950001,86546.039062,33.79,106.39,44.500000,PM2.5,15890
1.260000,1.430000,0.270000,1.020000,0.130000,73.489998,2.030000,0.350000,263.329987,82.279999,61568.289062,33.87,101.15,3.250000,CO,16118
1.200000,1.360000,0.240000,0.810000,0.120000,73.379997,4.060000,0.290000,263.730011,79.910004,61100.300781,33.88,101.31,3.000000,CO,16119
1.130000,1.310000,0.220000,0.790000,0.120000,72.370003,4.730000,0.220000,265.420013,73.279999,62053.238281,33.88,101.48,3.000000,CO,16120
1.070000,1.280000,0.260000,0.870000,0.130000,71.699997,3.610000,-0.140000,266.970001,67.489998,63700.699219,33.89,101.64,3.250000,CO,16121
1.040000,1.290000,0.290000,1.190000,0.130000,72.360001,2.660000,-0.470000,267.779999,62.599998,65217.550781,33.89,101.8,3.250000,CO,16122
1.100000,1.420000,0.520000,1.520000,0.140000,73.110001,2.290000,-1.240000,267.709991,64.169998,66205.468750,33.9,101.97,3.500000,CO,16123
1.420000,1.880000,1.170000,2.130000,0.150000,72.629997,1.690000,-1.250000,267.839996,64.699997,66742.601562,33.9,102.13,3.750000,CO,16124
3.700000,4.240000,1.040000,2.260000,0.170000,71.889999,3.460000,2.220000,271.040009,64.029999,68189.187500,33.92,103.28,5.285714,PM2.5,16131
4.350000,5.120000,1.110000,2.310000,0.160000,71.680000,2.550000,0.260000,272.790009,61.340000,70672.078125,33.92,103.44,6.214285,PM2.5,16132
5.430000,6.710000,1.430000,2.980000,0.180000,70.860001,1.480000,-0.900000,274.190002,59.820000,72819.460938,33.92,103.61,7.757143,PM2.5,16133
7.500000,9.600000,1.980000,3.400000,0.200000,70.400002,0.210000,-0.160000,274.579987,61.520000,73952.976562,33.93,103.77,10.714286,PM2.5,16134
9.760000,12.920000,2.640000,3.880000,0.230000,70.089996,-0.850000,0.700000,274.390015,64.070000,74291.070312,33.93,103.93,13.942858,PM2.5,16135
13.250000,18.309999,3.870000,4.860000,0.290000,68.830002,-1.100000,1.240000,272.920013,71.699997,73227.750000,33.93,104.1,18.928572,PM2.5,16136
16.770000,23.639999,5.140000,6.590000,0.350000,66.419998,-0.710000,1.340000,272.720001,74.180000,73393.617188,33.93,104.26,23.957144,PM2.5,16137
19.799999,28.629999,6.310000,8.860000,0.410000,62.910000,-0.290000,1.420000,273.829987,71.849998,76034.976562,33.93,104.43,28.629999,PM10,16138
22.950001,34.389999,7.610000,11.710000,0.490000,58.910000,0.220000,1.670000,275.119995,66.339996,77987.726562,33.93,104.59,34.389999,PM10,16139
25.170000,38.150002,8.530000,13.090000,0.530000,54.880001,1.030000,1.650000,275.559998,63.919998,78455.656250,33.93,104.75,38.150002,PM10,16140
27.760000,42.980000,9.580000,15.120000,0.580000,48.730000,1.360000,1.970000,276.980011,58.889999,80615.398438,33.93,104.92,42.980000,PM10,16141
32.459999,52.070000,11.750000,18.010000,0.690000,41.410000,-0.060000,2.860000,278.040009,55.980000,83723.968750,33.93,105.08,51.035000,PM10,16142
36.009998,57.529999,12.720000,17.570000,0.720000,39.610001,-1.490000,3.430000,276.859985,59.509998,83092.031250,33.93,105.25,53.764999,PM10,16143
38.040001,60.209999,12.470000,15.980000,0.720000,39.900002,-0.720000,3.230000,275.929993,61.259998,81578.046875,33.93,105.41,55.105000,PM10,16144
35.970001,54.770000,10.950000,13.940000,0.610000,41.869999,0.340000,1.990000,276.679993,59.459999,83175.156250,33.93,105.57,52.385002,PM10,16145
35.939999,55.470001,10.480000,15.300000,0.610000,40.070000,0.410000,-0.220000,277.920013,55.790001,86038.398438,33.93,105.74,52.735001,PM10,16146
32.250000,49.430000,8.880000,13.520000,0.530000,40.160000,-0.270000,-1.670000,278.750000,52.580002,87553.593750,33.93,105.9,49.430000,PM10,16147
29.219999,43.320000,7.650000,10.490000,0.430000,41.560001,-1.280000,-1.670000,279.089996,51.529999,87928.281250,33.93,106.07,43.320000,PM10,16148
29.420000,42.389999,7.260000,10.550000,0.410000,39.799999,-1.290000,-1.030000,279.329987,50.450001,88450.382812,33.93,106.23,42.389999,PM10,16149
28.580000,40.590000,6.840000,10.570000,0.390000,39.119999,-1.060000,-0.400000,279.820007,48.279999,88797.312500,33.92,106.39,40.828571,PM2.5,16150
1.370000,1.580000,0.360000,1.550000,0.150000,71.980003,1.990000,1.070000,263.420013,81.629997,61405.300781,34.01,100.98,3.750000,CO,16378
1.350000,1.580000,0.390000,1.370000,0.150000,72.699997,3.070000,1.580000,263.190002,81.860001,60631.148438,34.01,101.14,3.750000,CO,16379
1.220000,1.410000,0.310000,0.850000,0.130000,72.889999,4.540000,1.590000,264.040009,76.459999,60759.171875,34.01,101.31,3.250000,CO,16380
1.110000,1.300000,0.270000,0.830000,0.130000,71.540001,4.420000,0.990000,265.760010,72.879997,62262.871094,34.02,101.47,3.250000,CO,16381
1.060000,1.270000,0.290000,0.970000,0.130000,72.260002,3.520000,0.110000,267.140015,67.930000,64170.578125,34.02,101.63,3.250000,CO,16382
0.970000,1.210000,0.300000,1.180000,0.130000,73.440002,2.710000,-1.290000,267.290009,66.820000,65395.910156,34.03,101.8,3.250000,CO,16383
1.040000,1.320000,0.500000,1.520000,0.140000,73.940002,2.340000,-2.340000,267.399994,65.080002,65471.179688,34.03,101.96,3.500000,CO,16384
1.320000,1.670000,1.110000,2.310000,0.150000,73.570000,2.510000,-1.610000,267.980011,61.480000,65358.378906,34.04,102.13,3.750000,CO,16385
1.590000,2.000000,1.270000,2.840000,0.170000,73.389999,2.430000,-0.370000,267.980011,62.049999,65634.812500,34.04,102.29,4.250000,CO,16386
3.570000,4.170000,1.160000,3.260000,0.190000,71.059998,2.480000,-0.570000,272.149994,57.910000,70840.703125,34.06,103.28,5.100000,PM2.5,16392
4.090000,4.750000,1.070000,2.690000,0.170000,71.849998,2.490000,-2.590000,271.630005,60.080002,69878.531250,34.06,103.44,5.842857,PM2.5,16393
5.220000,6.320000,1.320000,2.690000,0.180000,71.250000,2.840000,-1.890000,272.500000,59.669998,70378.062500,34.06,103.6,7.457142,PM2.5,16394
7.180000,9.020000,1.820000,3.130000,0.200000,70.180000,1.120000,-0.320000,273.730011,59.889999,72310.023438,34.06,103.77,10.257143,PM2.5,16395
10.000000,12.980000,2.550000,3.680000,0.230000,69.180000,-0.610000,0.350000,273.109985,66.050003,72705.007812,34.06,103.93,14.285714,PM2.5,16396
14.190000,19.240000,3.880000,4.440000,0.290000,68.220001,-0.660000,1.450000,272.359985,72.639999,72549.328125,34.06,104.1,20.271427,PM2.5,16397
18.809999,26.680000,5.640000,6.860000,0.380000,65.339996,-0.760000,1.930000,273.260010,71.959999,74742.796875,34.07,104.26,26.871428,PM2.5,16398
21.430000,31.379999,6.740000,8.880000,0.440000,63.709999,-1.100000,0.710000,274.269989,67.870003,76713.382812,34.07,104.43,31.379999,PM10,16399
22.760000,34.009998,7.480000,10.110000,0.470000,61.830002,-0.330000,0.320000,274.130005,67.300003,76051.601562,34.07,104.59,34.009998,PM10,16400
24.990000,37.930000,8.280000,11.110000,0.510000,57.730000,1.630000,1.550000,273.829987,68.570000,75537.507812,34.07,104.75,37.930000,PM10,16401
27.570000,42.889999,9.260000,12.910000,0.560000,51.980000,2.210000,2.780000,276.070007,60.700001,78718.976562,34.07,104.92,42.889999,PM10,16402
32.869999,52.970001,11.320000,16.580000,0.680000,43.410000,0.800000,3.060000,277.970001,55.029999,83171.609375,34.07,105.08,51.485001,PM10,16403
37.570000,60.730000,12.750000,18.150000,0.750000,39.430000,-0.210000,4.340000,277.380005,56.950001,83305.117188,34.07,105.25,55.364998,PM10,16404
39.290001,62.799999,12.460000,16.740000,0.750000,39.730000,-0.280000,4.750000,277.000000,56.599998,82114.296875,34.07,105.41,56.400002,PM10,16405
36.730000,56.110001,10.640000,13.380000,0.610000,42.240002,-0.200000,3.490000,276.570007,58.830002,82781.820312,34.07,105.57,53.055000,PM10,16406
33.570000,50.570000,9.540000,12.350000,0.520000,43.639999,-0.120000,1.130000,276.619995,59.209999,83938.070312,34.07,105.74,50.285000,PM10,16407
28.660000,42.259998,7.910000,10.050000,0.410000,44.410000,-0.180000,-0.240000,277.480011,55.910000,85256.742188,34.06,105.9,42.259998,PM10,16408
26.480000,38.340000,7.050000,8.140000,0.350000,44.580002,-0.660000,-0.650000,278.109985,53.740002,85952.273438,34.06,106.07,38.340000,PM10,16409
