PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
36.049999,57.860001,7.690000,18.490000,0.580000,34.459999,-1.650000,1.660000,276.269989,56.750000,82552.726562,34.88,106.24,53.930000,PM10,17958
36.349998,57.650002,7.860000,18.770000,0.580000,35.560001,0.560000,1.600000,274.790009,58.689999,79603.156250,34.88,106.41,53.825001,PM10,17959
2.790000,3.250000,0.420000,1.890000,0.200000,72.760002,5.160000,1.830000,267.209991,66.169998,65260.441406,34.99,102.26,5.000000,CO,18191
3.500000,4.270000,0.490000,2.470000,0.230000,71.500000,4.450000,1.130000,267.940002,65.599998,66235.546875,34.99,102.43,5.750000,CO,18192
4.080000,5.190000,0.610000,3.090000,0.260000,70.459999,4.570000,-0.290000,268.079987,63.730000,66323.796875,35.0,102.59,6.500000,CO,18193
5.400000,7.140000,1.130000,5.250000,0.320000,68.480003,4.000000,-0.230000,269.489990,58.380001,68101.601562,35.0,102.76,8.000000,CO,18194
7.700000,10.530000,2.020000,8.550000,0.410000,67.180000,1.150000,-0.450000,269.589996,57.480000,69641.906250,35.0,102.93,11.000000,PM2.5,18195
6.340000,8.850000,1.170000,6.270000,0.340000,70.779999,0.490000,-1.560000,268.489990,59.919998,67645.226562,35.01,103.09,9.057143,PM2.5,18196
7.620000,10.970000,1.220000,6.370000,0.370000,69.910004,2.630000,-1.120000,267.510010,62.599998,65898.601562,35.01,103.26,10.970000,PM10,18197
9.260000,13.670000,1.320000,6.700000,0.400000,69.029999,3.990000,-0.480000,269.010010,58.410000,67007.609375,35.01,103.42,13.670000,PM10,18198
14.600000,22.850000,1.910000,8.680000,0.530000,67.199997,3.720000,-0.800000,272.549988,49.790001,71245.453125,35.01,103.59,22.850000,PM10,18199
19.980000,32.189999,2.610000,10.260000,0.620000,65.779999,2.280000,1.050000,274.790009,46.750000,75248.476562,35.01,103.75,32.189999,PM10,18200
23.559999,37.970001,3.080000,11.540000,0.640000,63.380001,1.650000,3.360000,274.059998,50.779999,74585.929688,35.02,103.92,37.970001,PM10,18201
30.510000,48.990002,3.970000,14.190000,0.710000,60.160000,2.420000,2.880000,274.489990,51.220001,74609.242188,35.02,104.09,48.990002,PM10,18202
51.380001,85.379997,7.850000,22.350000,0.950000,50.310001,1.330000,1.110000,275.809998,52.580002,77724.156250,35.02,104.25,70.474998,PM2.5,18203
70.370003,116.519997,14.110000,30.920000,1.110000,36.119999,-0.890000,0.560000,275.170013,59.660000,79753.156250,35.02,104.42,94.212502,PM2.5,18204
73.660004,122.029999,16.860001,36.110001,1.130000,28.910000,-1.930000,1.170000,274.809998,64.989998,80743.171875,35.02,104.58,98.325005,PM2.5,18205
65.220001,108.760002,15.520000,34.680000,1.000000,27.830000,-2.620000,1.760000,275.010010,64.639999,80826.468750,35.02,104.75,87.775002,PM2.5,18206
63.919998,107.839996,16.139999,37.700001,1.000000,24.620001,-2.450000,1.680000,274.730011,65.099998,80586.492188,35.02,104.92,86.149994,PM2.5,18207
66.180000,113.370003,17.629999,43.150002,1.090000,21.250000,-1.890000,0.320000,275.179993,64.220001,81890.828125,35.02,105.08,88.974998,PM2.5,18208
63.740002,109.440002,15.410000,36.470001,1.080000,23.570000,-2.180000,0.280000,275.619995,63.389999,82569.109375,35.02,105.25,85.925003,PM2.5,18209
61.869999,106.290001,14.460000,35.590000,1.070000,21.700001,-2.040000,0.920000,275.369995,65.800003,82638.960938,35.02,105.42,83.587502,PM2.5,18210
57.669998,98.820000,13.110000,35.020000,1.020000,20.950001,-1.530000,1.510000,275.829987,65.559998,83772.046875,35.02,105.58,78.337494,PM2.5,18211
50.009998,85.739998,11.690000,30.750000,0.880000,23.270000,-1.630000,2.840000,276.329987,63.380001,84176.960938,35.02,105.75,68.762497,PM2.5,18212
44.950001,76.900002,10.040000,26.690001,0.790000,26.530001,-2.020000,3.280000,276.540009,60.330002,83837.953125,35.02,105.91,63.450001,PM10,18213
41.930000,71.930000,8.900000,23.700001,0.750000,30.510000,-2.060000,2.570000,276.640015,56.619999,83335.820312,35.02,106.08,60.965000,PM10,18214
36.209999,59.919998,7.740000,18.260000,0.620000,36.779999,-0.410000,1.980000,275.200012,58.080002,80406.296875,35.01,106.25,54.959999,PM10,18215
36.490002,58.950001,7.930000,19.209999,0.600000,36.680000,2.170000,2.110000,274.290009,58.139999,78257.703125,35.01,106.41,54.474998,PM10,18216
39.630001,57.200001,7.870000,21.170000,0.510000,37.549999,0.210000,2.080000,277.440002,62.570000,87991.773438,35.0,107.24,55.787502,PM2.5,18221
40.770000,57.400002,8.100000,20.570000,0.520000,37.430000,-0.130000,1.820000,277.670013,60.880001,88328.296875,35.0,107.41,57.212502,PM2.5,18222
41.980000,57.230000,8.670000,20.190001,0.510000,37.799999,-0.310000,1.960000,277.359985,61.740002,88656.187500,34.99,107.57,58.724998,PM2.5,18223
44.060001,59.740002,9.030000,24.700001,0.540000,34.400002,-0.170000,2.100000,277.119995,63.099998,88913.703125,34.99,107.74,61.325001,PM2.5,18224
3.980000,4.910000,0.600000,2.740000,0.250000,71.150002,4.930000,1.480000,268.329987,63.430000,67546.843750,35.13,102.42,6.250000,CO,18445
4.250000,5.440000,0.580000,3.150000,0.270000,70.410004,5.000000,1.100000,268.339996,61.669998,67154.000000,35.13,102.59,6.750000,CO,18446
5.120000,6.790000,0.930000,4.860000,0.320000,69.029999,4.620000,0.320000,269.769989,56.540001,68795.773438,35.14,102.76,8.000000,CO,18447
6.680000,9.170000,1.570000,7.540000,0.380000,67.440002,2.050000,0.380000,269.250000,57.860001,68955.476562,35.14,102.92,9.542857,PM2.5,18448
6.380000,8.940000,1.240000,6.120000,0.350000,69.370003,2.210000,0.260000,267.579987,61.869999,66266.523438,35.14,103.09,9.114285,PM2.5,18449
7.720000,11.220000,1.280000,6.510000,0.380000,68.760002,3.990000,0.820000,268.390015,59.160000,66420.343750,35.14,103.25,11.220000,PM10,18450
9.720000,14.690000,1.400000,7.170000,0.420000,67.709999,4.070000,0.640000,270.910004,52.660000,69109.359375,35.15,103.42,14.690000,PM10,18451
17.879999,29.000000,2.320000,9.910000,0.610000,65.820000,3.280000,0.130000,273.850006,46.689999,73000.492188,35.15,103.59,29.000000,PM10,18452
26.270000,44.259998,3.490000,12.640000,0.770000,63.939999,2.230000,0.920000,275.769989,44.060001,76459.609375,35.15,103.75,44.259998,PM10,18453
33.110001,55.820000,4.470000,15.350000,0.850000,61.340000,1.470000,2.360000,275.720001,46.480000,77166.796875,35.15,103.92,52.910000,PM10,18454
44.000000,74.470001,5.990000,19.969999,0.940000,54.959999,0.720000,1.780000,275.579987,50.750000,77592.359375,35.15,104.09,62.235001,PM10,18455
66.410004,114.790001,10.450000,28.900000,1.170000,43.009998,-0.730000,0.440000,274.859985,59.470001,78841.343750,35.15,104.25,89.262505,PM2.5,18456
76.900002,131.059998,14.800000,33.529999,1.220000,33.500000,-1.560000,0.770000,274.380005,64.230003,79300.460938,35.15,104.42,102.375000,PM2.5,18457
72.120003,122.110001,15.910000,35.380001,1.100000,29.690001,-1.400000,1.590000,274.209991,67.080002,79690.968750,35.16,104.58,96.400002,PM2.5,18458
61.250000,103.419998,14.560000,32.709999,0.930000,29.440001,-1.590000,2.340000,274.440002,66.739998,80293.953125,35.16,104.75,82.812500,PM2.5,18459
59.490002,101.010002,14.760000,34.450001,0.930000,27.370001,-1.750000,2.580000,274.470001,65.910004,80289.101562,35.16,104.92,80.612503,PM2.5,18460
62.310001,106.940002,15.680000,38.150002,1.020000,24.680000,-1.370000,1.990000,274.420013,66.099998,80490.546875,35.16,105.08,84.137505,PM2.5,18461
61.459999,105.650002,14.620000,34.290001,1.030000,25.650000,-1.190000,2.050000,274.489990,66.510002,80793.351562,35.16,105.25,83.074997,PM2.5,18462
60.889999,104.980003,14.160000,33.880001,1.050000,23.670000,-0.990000,2.070000,274.700012,67.269997,81552.976562,35.16,105.42,82.362503,PM2.5,18463
57.950001,100.750000,12.830000,32.730000,1.030000,23.160000,-0.690000,1.660000,275.359985,66.349998,83149.796875,35.15,105.58,78.687500,PM2.5,18464
54.570000,97.639999,12.100000,31.020000,1.010000,24.250000,-0.840000,1.990000,275.940002,64.080002,84087.296875,35.15,105.75,74.462502,PM2.5,18465
50.099998,91.089996,10.740000,28.280001,0.960000,26.980000,-1.370000,2.230000,276.440002,59.360001,84047.101562,35.15,105.91,70.544998,PM10,18466
46.060001,84.639999,9.530000,26.190001,0.930000,31.570000,-1.340000,2.160000,276.420013,56.080002,82729.062500,35.15,106.08,67.320000,PM10,18467
37.459999,64.800003,8.120000,19.270000,0.690000,37.610001,1.100000,2.580000,274.559998,58.790001,79174.906250,35.15,106.25,57.400002,PM10,18468
36.299999,60.439999,8.050000,19.299999,0.630000,37.700001,2.910000,2.550000,274.799988,55.500000,78310.421875,35.15,106.41,55.220001,PM10,18469
41.090000,66.599998,9.160000,32.169998,0.670000,27.440001,1.150000,2.610000,276.709991,52.430000,82654.671875,35.15,106.58,58.299999,PM10,18470
41.669998,64.489998,8.380000,28.959999,0.610000,29.760000,-0.240000,3.170000,277.170013,55.270000,86023.640625,35.14,106.75,58.337498,PM2.5,18471
40.330002,60.790001,8.220000,24.780001,0.540000,34.349998,0.060000,3.790000,277.000000,59.080002,86753.093750,35.14,106.91,56.662502,PM2.5,18472
39.549999,58.240002,8.200000,22.040001,0.510000,36.810001,0.470000,3.450000,276.920013,62.830002,87113.593750,35.14,107.08,55.687500,PM2.5,18473
39.509998,57.930000,8.180000,19.719999,0.510000,38.270000,0.270000,2.270000,277.059998,64.180000,87508.382812,35.14,107.24,55.637497,PM2.5,18474
40.250000,58.209999,8.520000,19.110001,0.520000,38.669998,-0.210000,1.710000,277.070007,64.099998,87857.226562,35.13,107.41,56.562500,PM2.5,18475
41.419998,58.990002,9.130000,20.440001,0.530000,37.849998,-0.040000,1.620000,277.100006,63.639999,88387.523438,35.13,107.58,58.024998,PM2.5,18476
3.890000,4.790000,0.580000,2.560000,0.250000,72.989998,5.530000,0.970000,269.239990,57.259998,68059.773438,35.27,102.42,6.250000,CO,18697
4.690000,6.050000,0.610000,3.210000,0.290000,71.730003,4.510000,0.980000,269.010010,57.680000,68308.257812,35.27,102.59,7.250000,CO,18698
6.900000,9.290000,1.000000,5.010000,0.360000,69.860001,4.090000,-0.230000,269.519989,55.980000,69129.921875,35.27,102.75,9.857143,PM2.5,18699
8.710000,12.150000,1.460000,6.970000,0.420000,67.849998,3.370000,1.990000,269.529999,56.529999,69353.382812,35.28,102.92,12.442857,PM2.5,18700
11.100000,16.070000,1.700000,7.280000,0.480000,67.660004,3.470000,3.020000,269.950012,54.119999,68543.218750,35.28,103.08,16.070000,PM10,18701
14.840000,22.270000,2.040000,8.750000,0.570000,66.339996,3.470000,2.410000,272.570007,47.590000,71107.968750,35.28,103.25,22.270000,PM10,18702
18.910000,29.570000,2.450000,10.110000,0.650000,65.300003,2.610000,1.480000,275.109985,42.770000,74642.203125,35.28,103.42,29.570000,PM10,18703
31.730000,52.580002,4.050000,15.090000,0.940000,62.000000,1.930000,0.960000,276.049988,42.400002,76593.421875,35.28,103.58,51.290001,PM10,18704
42.169998,72.730003,5.890000,19.820000,1.120000,58.279999,1.180000,1.160000,276.359985,43.570000,78084.578125,35.29,103.75,61.365002,PM10,18705
50.799999,89.269997,7.820000,23.670000,1.170000,54.340000,-0.060000,1.890000,275.809998,48.310001,78362.617188,35.29,103.92,69.750000,PM2.5,18706
52.650002,91.250000,8.050000,23.389999,1.070000,51.599998,-0.760000,1.320000,274.859985,54.980000,77796.968750,35.29,104.08,72.062500,PM2.5,18707
62.119999,107.660004,9.730000,27.070000,1.130000,45.720001,-0.340000,1.000000,274.230011,59.529999,77503.679688,35.29,104.25,83.900002,PM2.5,18708
68.449997,117.849998,11.750000,30.090000,1.160000,39.970001,0.370000,1.960000,273.980011,62.439999,77535.671875,35.29,104.42,91.812500,PM2.5,18709
71.660004,124.029999,15.020000,35.259998,1.120000,30.980000,0.290000,3.440000,274.029999,65.919998,78537.906250,35.29,104.58,95.825005,PM2.5,18710
60.220001,103.239998,14.010000,32.310001,0.920000,30.250000,-0.700000,3.650000,274.200012,66.739998,79552.281250,35.29,104.75,81.525002,PM2.5,18711
57.279999,97.959999,13.780000,32.669998,0.890000,29.180000,-0.960000,3.750000,274.010010,66.489998,79059.039062,35.29,104.92,77.849998,PM2.5,18712
60.869999,105.150002,14.690000,35.880001,0.990000,25.990000,-0.230000,3.780000,273.929993,66.620003,79015.898438,35.29,105.08,82.337502,PM2.5,18713
60.299999,104.120003,13.930000,32.400002,1.010000,26.830000,-0.150000,3.520000,274.209991,66.559998,79854.937500,35.29,105.25,81.625000,PM2.5,18714
59.630001,103.349998,13.520000,31.299999,1.020000,25.520000,-0.470000,2.910000,274.549988,66.900002,81093.187500,35.29,105.42,80.787498,PM2.5,18715
57.939999,102.300003,12.720000,30.209999,1.030000,26.180000,-0.560000,1.950000,275.100006,66.129997,82786.000000,35.29,105.58,78.674995,PM2.5,18716
55.290001,101.400002,12.090000,29.600000,1.050000,27.090000,-0.980000,1.950000,275.480011,64.209999,83368.617188,35.29,105.75,75.699997,PM10,18717
50.779999,94.559998,10.890000,27.730000,1.010000,30.219999,-1.540000,2.140000,275.910004,59.669998,82973.101562,35.29,105.92,72.279999,PM10,18718
46.250000,87.660004,9.770000,26.160000,0.990000,34.349998,-0.720000,2.050000,275.260010,59.389999,81064.296875,35.29,106.08,68.830002,PM10,18719
39.980000,72.400002,8.730000,21.570000,0.800000,37.230000,2.450000,2.730000,274.140015,60.380001,78683.351562,35.29,106.25,61.200001,PM10,18720
38.209999,66.519997,8.420000,21.230000,0.710000,36.639999,3.500000,2.580000,275.600006,54.340000,79743.703125,35.28,106.42,58.259998,PM10,18721
42.060001,70.059998,9.640000,33.650002,0.710000,27.549999,1.340000,2.940000,276.760010,52.529999,82892.250000,35.28,106.58,60.029999,PM10,18722
42.380001,67.440002,8.760000,29.969999,0.650000,29.610001,0.600000,3.650000,277.130005,53.910000,85480.562500,35.28,106.75,59.225002,PM2.5,18723
40.619999,62.560001,8.490000,25.270000,0.570000,33.560001,0.630000,3.820000,277.480011,56.139999,87214.242188,35.28,106.92,57.024998,PM2.5,18724
39.730000,59.689999,8.510000,21.639999,0.530000,36.320000,0.380000,3.590000,277.070007,61.810001,87525.656250,35.28,107.08,55.912498,PM2.5,18725
39.639999,59.700001,8.600000,19.570000,0.530000,37.970001,0.170000,2.840000,277.010010,64.230003,87456.906250,35.27,107.25,55.799999,PM2.5,18726
39.889999,59.820000,8.990000,19.270000,0.540000,38.639999,-0.100000,2.330000,276.959991,64.629997,87830.578125,35.27,107.41,56.112499,PM2.5,18727
40.570000,60.709999,9.680000,20.980000,0.550000,38.049999,-0.000000,1.850000,277.010010,64.120003,88377.179688,35.27,107.58,56.962502,PM2.5,18728
46.840000,68.440002,12.200000,33.689999,0.690000,31.730000,-0.070000,0.590000,276.779999,67.510002,90240.289062,35.26,107.91,64.800003,PM2.5,18730
3.560000,4.260000,0.510000,2.180000,0.230000,75.150002,4.650000,0.020000,269.170013,51.730000,67866.750000,35.4,102.42,5.750000,CO,18946
5.280000,6.810000,0.640000,2.970000,0.290000,73.519997,3.590000,-0.600000,268.250000,55.070000,67316.421875,35.41,102.58,7.542858,PM2.5,18947
10.260000,13.980000,1.200000,5.180000,0.440000,70.589996,4.060000,-0.870000,268.920013,52.689999,67440.578125,35.41,102.75,14.657144,PM2.5,18948
14.760000,21.150000,1.750000,7.670000,0.570000,67.989998,4.200000,1.220000,272.500000,46.180000,71888.062500,35.41,102.92,21.150000,PM10,18949
23.459999,35.169998,2.860000,11.130000,0.800000,65.129997,3.490000,2.620000,275.459991,41.070000,75540.093750,35.41,103.08,35.169998,PM10,18950
28.370001,43.759998,3.430000,13.130000,0.910000,63.009998,2.770000,2.380000,276.640015,39.209999,76991.156250,35.42,103.25,43.759998,PM10,18951
38.799999,62.330002,4.710000,16.740000,1.130000,59.869999,1.850000,1.420000,276.920013,40.259998,78070.710938,35.42,103.42,56.165001,PM10,18952
56.520000,95.669998,7.440000,24.700001,1.470000,53.840000,0.840000,0.920000,276.510010,44.049999,78909.328125,35.42,103.58,76.900002,PM2.5,18953
64.290001,113.550003,10.190000,30.660000,1.520000,49.310001,-0.630000,1.430000,276.350006,47.700001,79855.343750,35.42,103.75,86.612503,PM2.5,18954
65.959999,118.559998,11.450000,31.830000,1.440000,48.730000,-1.790000,1.770000,275.850006,50.779999,79278.882812,35.42,103.92,88.699997,PM2.5,18955
54.110001,95.760002,8.630000,24.020000,1.080000,52.080002,-0.890000,1.570000,274.690002,54.779999,77446.000000,35.42,104.08,73.887497,PM2.5,18956
58.119999,102.019997,9.300000,25.190001,1.070000,48.349998,1.030000,2.220000,274.230011,55.759998,76413.937500,35.43,104.25,78.900002,PM2.5,18957
60.840000,105.800003,10.180000,26.990000,1.060000,44.400002,2.060000,3.200000,274.739990,56.049999,77203.781250,35.43,104.42,82.300003,PM2.5,18958
67.879997,118.809998,13.350000,33.389999,1.080000,34.310001,1.290000,4.720000,275.140015,60.119999,79141.617188,35.43,104.58,91.099998,PM2.5,18959
59.919998,104.080002,13.390000,31.920000,0.920000,31.389999,0.080000,5.030000,274.790009,63.720001,79763.703125,35.43,104.75,81.149994,PM2.5,18960
56.830002,98.239998,13.200000,32.080002,0.890000,30.049999,0.260000,5.500000,274.750000,62.630001,78990.359375,35.43,104.92,77.287506,PM2.5,18961
60.070000,104.629997,14.030000,34.650002,0.980000,26.600000,0.500000,5.470000,274.799988,62.540001,79173.093750,35.43,105.08,81.337502,PM2.5,18962
59.090000,102.699997,13.290000,30.750000,0.980000,27.799999,-0.300000,4.530000,274.570007,64.779999,79977.453125,35.43,105.25,80.112503,PM2.5,18963
58.000000,101.070000,12.960000,28.900000,0.980000,27.650000,-0.650000,3.480000,274.410004,66.709999,80831.023438,35.43,105.42,78.750000,PM2.5,18964
57.360001,102.570000,12.580000,27.730000,1.020000,29.020000,-0.450000,2.310000,274.769989,66.099998,82287.906250,35.43,105.58,77.949997,PM2.5,18965
53.110001,98.260002,11.770000,26.950001,1.020000,30.740000,-0.920000,2.500000,275.220001,63.830002,82810.523438,35.43,105.75,74.130005,PM10,18966
48.419998,90.750000,10.530000,25.370001,0.970000,33.509998,-1.500000,2.980000,275.519989,59.830002,81958.812500,35.42,105.92,70.375000,PM10,18967
41.360001,70.440002,9.410000,30.430000,0.730000,30.450001,1.400000,3.100000,277.200012,50.950001,83306.007812,35.42,106.58,60.220001,PM10,18971
42.799999,70.260002,8.970000,29.440001,0.700000,30.490000,0.630000,3.980000,277.059998,53.750000,84910.390625,35.42,106.75,60.130001,PM10,18972
41.610001,66.349998,8.950000,25.900000,0.630000,32.900002,0.610000,3.360000,277.269989,56.570000,86875.562500,35.41,106.92,58.262501,PM2.5,18973
40.660000,63.639999,9.010000,22.270000,0.580000,35.360001,0.370000,3.000000,276.890015,62.430000,87701.007812,35.41,107.08,57.075001,PM2.5,18974
40.330002,64.000000,9.250000,21.100000,0.590000,36.810001,0.130000,2.640000,276.910004,64.639999,87687.539062,35.41,107.25,57.000000,PM10,18975
40.450001,65.070000,9.680000,21.500000,0.600000,36.880001,-0.050000,2.190000,276.760010,65.849998,88152.437500,35.41,107.42,57.535000,PM10,18976
40.599998,65.599998,10.340000,22.230000,0.600000,37.099998,0.020000,1.610000,276.649994,66.589996,88819.906250,35.4,107.58,57.799999,PM10,18977
41.959999,67.349998,11.590000,25.830000,0.640000,36.240002,0.110000,1.170000,276.619995,67.139999,89092.218750,35.4,107.75,58.699997,PM2.5,18978
44.459999,67.029999,12.590000,27.090000,0.680000,37.880001,-0.030000,0.930000,276.619995,67.639999,89406.851562,35.4,107.92,61.824997,PM2.5,18979
47.369999,67.150002,12.940000,27.629999,0.740000,38.529999,-0.400000,1.340000,276.940002,64.830002,89079.140625,35.39,108.08,65.462502,PM2.5,18980
47.639999,62.950001,12.260000,21.790001,0.720000,40.980000,-0.390000,1.030000,277.070007,61.810001,87984.898438,35.39,108.25,65.800003,PM2.5,18981
47.110001,59.849998,12.100000,18.910000,0.720000,41.520000,0.070000,0.160000,276.609985,60.279999,86408.726562,35.38,108.42,65.137497,PM2.5,18982
38.980000,48.180000,11.680000,15.380000,0.600000,44.349998,0.490000,-0.670000,276.269989,57.580002,85101.171875,35.38,108.58,54.974998,PM2.5,18983
6.480000,8.140000,0.820000,3.070000,0.330000,75.089996,3.870000,0.420000,267.109985,51.509998,65126.378906,35.54,102.58,9.257143,PM2.5,19192
15.120000,20.600000,1.840000,6.540000,0.600000,71.209999,3.980000,0.060000,268.519989,49.470001,65948.710938,35.54,102.74,21.600000,PM2.5,19193
28.410000,41.419998,3.240000,11.960000,0.950000,65.279999,2.710000,0.410000,274.500000,39.580002,73707.960938,35.55,102.91,41.419998,PM10,19194
57.840000,88.139999,7.600000,23.670000,1.660000,55.060001,1.420000,0.480000,278.279999,35.259998,80011.773438,35.55,103.08,78.550003,PM2.5,19195
53.490002,83.919998,6.950000,21.910000,1.490000,54.860001,0.070000,1.560000,277.450012,39.320000,79764.843750,35.55,103.25,73.112503,PM2.5,19196
59.410000,97.449997,7.850000,24.219999,1.550000,51.970001,-0.400000,1.450000,276.010010,45.200001,78497.453125,35.55,103.41,80.512497,PM2.5,19197
63.320000,108.959999,8.740000,26.850000,1.520000,50.799999,-1.060000,1.310000,275.820007,49.599998,79336.398438,35.56,103.58,85.400002,PM2.5,19198
60.709999,107.199997,9.270000,27.010000,1.360000,52.029999,-2.390000,1.450000,276.440002,48.369999,80212.406250,35.56,103.75,82.137497,PM2.5,19199
58.880001,104.870003,9.270000,26.100000,1.260000,53.220001,-1.560000,0.790000,275.420013,49.770000,78028.882812,35.56,103.91,79.849998,PM2.5,19200
50.040001,88.709999,8.080000,22.260000,1.030000,54.349998,0.850000,1.440000,274.209991,52.470001,75967.343750,35.56,104.08,69.354996,PM10,19201
53.799999,95.160004,8.960000,24.540001,1.030000,50.790001,2.370000,2.610000,275.130005,50.980000,76772.968750,35.56,104.25,73.500000,PM2.5,19202
56.619999,99.809998,9.660000,26.520000,1.020000,47.290001,2.450000,3.320000,276.260010,50.849998,78789.531250,35.56,104.42,77.025002,PM2.5,19203
63.759998,112.800003,12.400000,32.709999,1.060000,38.230000,1.350000,4.350000,276.170013,55.490002,80030.843750,35.56,104.58,85.949997,PM2.5,19204
58.849998,103.110001,12.550000,31.219999,0.920000,33.770000,0.900000,5.340000,275.399994,60.770000,80038.187500,35.56,104.75,79.812500,PM2.5,19205
55.490002,96.470001,12.300000,30.709999,0.870000,32.020000,1.150000,5.640000,276.109985,57.639999,80185.460938,35.56,104.92,75.612503,PM2.5,19206
58.180000,102.040001,13.250000,33.009998,0.950000,27.770000,0.040000,5.280000,276.170013,57.990002,80614.843750,35.56,105.08,78.974998,PM2.5,19207
56.950001,99.519997,12.620000,29.170000,0.950000,28.900000,-1.070000,4.870000,274.929993,63.340000,80282.062500,35.56,105.25,77.437500,PM2.5,19208
56.070000,98.169998,12.520000,27.450001,0.950000,28.930000,-0.920000,4.120000,274.369995,65.699997,80456.906250,35.56,105.42,76.337502,PM2.5,19209
57.459999,104.029999,13.280000,28.469999,1.040000,29.370001,-0.460000,2.860000,274.470001,66.250000,81759.523438,35.56,105.58,78.074997,PM2.5,19210
51.639999,96.019997,12.510000,26.200001,1.000000,32.509998,-0.610000,2.880000,275.019989,63.759998,82454.023438,35.56,105.75,73.009995,PM10,19211
43.570000,76.360001,10.850000,37.410000,0.810000,26.510000,0.470000,2.730000,277.829987,49.080002,84338.046875,35.55,106.59,63.180000,PM10,19216
43.869999,73.139999,10.280000,40.980000,0.730000,23.270000,-0.150000,3.860000,277.299988,53.349998,85408.406250,35.55,106.75,61.570000,PM10,19217
42.630001,68.980003,10.120000,36.560001,0.650000,25.830000,0.190000,3.790000,276.970001,57.730000,86206.281250,35.55,106.92,59.537502,PM2.5,19218
41.439999,66.919998,9.720000,24.650000,0.620000,33.540001,0.340000,3.000000,276.820007,62.200001,87193.773438,35.55,107.09,58.459999,PM10,19219
40.820000,67.629997,9.860000,21.719999,0.620000,36.259998,-0.050000,2.400000,276.709991,65.510002,87688.226562,35.54,107.26,58.814999,PM10,19220
40.669998,68.830002,10.460000,21.930000,0.630000,37.040001,-0.300000,1.930000,276.510010,67.099998,88063.578125,35.54,107.42,59.415001,PM10,19221
41.130001,71.860001,11.800000,26.990000,0.660000,34.669998,-0.130000,1.460000,276.579987,66.650002,88391.429688,35.54,107.59,60.930000,PM10,19222
40.419998,67.650002,12.280000,25.090000,0.640000,37.700001,0.060000,1.330000,276.660004,66.620003,88720.242188,35.53,107.76,58.825001,PM10,19223
41.380001,63.459999,12.850000,23.290001,0.650000,41.480000,0.030000,1.180000,276.529999,67.709999,89356.578125,35.53,107.92,57.975002,PM2.5,19224
43.090000,60.599998,12.860000,22.120001,0.670000,42.919998,-0.300000,1.390000,276.850006,64.459999,88917.398438,35.53,108.09,60.112499,PM2.5,19225
43.250000,56.930000,12.280000,18.070000,0.660000,43.900002,-0.310000,1.090000,276.899994,61.490002,87689.171875,35.52,108.26,60.312500,PM2.5,19226
42.919998,54.750000,12.170000,15.940000,0.660000,44.049999,0.280000,0.410000,276.380005,60.119999,86127.773438,35.52,108.42,59.899998,PM2.5,19227
35.990002,44.750000,11.690000,12.590000,0.560000,46.900002,0.730000,-0.550000,276.029999,58.029999,84878.382812,35.51,108.59,51.237503,PM2.5,19228
15.090000,20.340000,1.840000,6.460000,0.570000,71.989998,3.980000,0.650000,272.559998,39.330002,70918.187500,35.68,102.74,21.557142,PM2.5,19438
