PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.980000,51.169998,3.950000,14.090000,1.100000,63.740002,2.270000,0.540000,276.260010,35.529999,76209.390625,35.68,102.91,50.584999,PM10,19439
76.070000,117.080002,9.940000,29.610001,2.010000,49.599998,0.030000,0.410000,277.950012,37.950001,80783.031250,35.69,103.08,101.337502,PM2.5,19440
69.010002,110.360001,9.240000,27.350000,1.800000,50.439999,-1.440000,1.750000,277.130005,42.759998,80318.929688,35.69,103.24,92.512505,PM2.5,19441
66.349998,110.559998,8.820000,26.879999,1.660000,50.619999,-1.360000,2.380000,276.040009,45.970001,78817.968750,35.69,103.41,89.187500,PM2.5,19442
63.669998,110.339996,8.480000,26.879999,1.490000,51.509998,-1.730000,2.590000,276.010010,49.740002,79823.203125,35.69,103.58,85.837494,PM2.5,19443
59.160000,104.470001,8.460000,25.219999,1.320000,54.200001,-2.190000,1.980000,276.250000,44.919998,79022.117188,35.69,103.75,80.199997,PM2.5,19444
58.419998,104.339996,8.520000,24.889999,1.250000,55.020000,0.410000,1.280000,273.769989,46.470001,74791.648438,35.7,103.91,79.274994,PM2.5,19445
51.270000,91.230003,7.920000,22.629999,1.080000,55.380001,2.800000,1.740000,274.100006,46.400002,74678.562500,35.7,104.08,70.615005,PM10,19446
52.070000,92.900002,8.330000,23.840000,1.040000,52.849998,2.910000,2.340000,276.619995,44.759998,78271.726562,35.7,104.25,71.449997,PM10,19447
55.049999,99.120003,9.080000,26.110001,1.050000,49.090000,2.000000,2.280000,277.119995,48.250000,80255.820312,35.7,104.41,75.062500,PM2.5,19448
61.200001,109.620003,11.890000,32.150002,1.060000,40.830002,0.960000,3.330000,276.390015,54.740002,80364.218750,35.7,104.58,82.750000,PM2.5,19449
58.590000,103.739998,11.820000,30.650000,0.950000,35.880001,1.230000,4.920000,276.010010,58.290001,80481.921875,35.7,104.75,79.487503,PM2.5,19450
54.900002,96.029999,11.760000,29.160000,0.880000,33.040001,0.960000,4.170000,276.820007,55.990002,81358.093750,35.7,104.92,74.875000,PM2.5,19451
55.910000,98.510002,12.470000,30.900000,0.930000,29.750000,-0.610000,4.060000,276.640015,57.180000,81569.171875,35.7,105.08,76.137497,PM2.5,19452
54.970001,96.620003,12.090000,27.850000,0.930000,30.190001,-1.390000,4.720000,275.510010,61.090000,80833.117188,35.7,105.25,74.962502,PM2.5,19453
54.759998,96.720001,12.370000,26.660000,0.940000,29.990000,-1.260000,4.290000,274.750000,63.650002,80771.382812,35.7,105.42,74.699997,PM2.5,19454
57.619999,105.589996,13.890000,29.100000,1.060000,29.590000,-0.790000,3.290000,274.339996,66.019997,81366.156250,35.7,105.59,78.275002,PM2.5,19455
45.570000,80.790001,13.100000,46.599998,0.860000,21.620001,-0.330000,2.540000,277.329987,50.970001,84289.257812,35.69,106.59,65.395004,PM10,19461
45.169998,76.059998,12.550000,54.639999,0.750000,17.260000,-0.410000,3.120000,277.029999,55.110001,85557.679688,35.69,106.76,68.300003,NO2,19462
43.639999,71.790001,11.810000,47.169998,0.670000,19.969999,-0.060000,3.610000,276.890015,58.830002,86340.929688,35.69,106.92,60.895000,PM10,19463
41.950001,69.680000,10.640000,27.910000,0.640000,31.400000,0.040000,3.120000,276.700012,62.970001,87017.296875,35.68,107.09,59.840000,PM10,19464
41.000000,70.349998,10.600000,22.770000,0.640000,35.799999,-0.240000,2.530000,276.579987,66.050003,87412.500000,35.68,107.26,60.174999,PM10,19465
40.599998,71.529999,11.380000,22.700001,0.640000,37.290001,-0.430000,2.150000,276.450012,66.830002,87627.093750,35.68,107.43,60.764999,PM10,19466
41.830002,76.790001,13.450000,30.170000,0.700000,33.740002,-0.190000,1.860000,276.519989,65.650002,87512.531250,35.67,107.59,63.395000,PM10,19467
39.310001,68.070000,13.030000,24.700001,0.640000,38.880001,0.120000,1.500000,276.609985,66.430000,88317.500000,35.67,107.76,59.035000,PM10,19468
38.680000,60.290001,13.150000,20.299999,0.620000,44.080002,-0.060000,1.130000,276.489990,67.660004,89348.882812,35.67,107.93,55.145000,PM10,19469
39.340000,55.450001,12.780000,17.820000,0.610000,45.869999,-0.350000,1.320000,276.739990,64.500000,88746.789062,35.66,108.09,55.424999,PM2.5,19470
38.980000,51.450001,12.310000,14.730000,0.600000,46.560001,-0.340000,0.920000,276.670013,62.410000,87464.953125,35.66,108.26,54.974998,PM2.5,19471
39.330002,50.369999,12.480000,13.180000,0.610000,45.970001,0.220000,0.500000,276.089996,62.000000,86346.921875,35.65,108.43,55.412502,PM2.5,19472
19.240000,24.639999,2.450000,7.210000,0.610000,71.959999,4.430000,0.460000,276.989990,32.360001,77664.656250,35.82,102.74,27.485714,PM2.5,19681
35.240002,49.209999,3.840000,13.080000,1.030000,64.730003,3.010000,0.140000,277.760010,33.549999,79070.390625,35.82,102.91,50.300003,PM2.5,19682
61.830002,93.320000,7.630000,24.059999,1.590000,52.970001,0.610000,0.800000,277.519989,40.820000,80713.187500,35.82,103.07,83.537506,PM2.5,19683
66.639999,106.550003,8.630000,26.190001,1.710000,51.169998,-0.950000,2.520000,277.100006,44.009998,80558.250000,35.82,103.24,89.550003,PM2.5,19684
63.709999,105.720001,8.150000,25.809999,1.580000,51.580002,-1.040000,3.220000,276.230011,45.590000,79226.687500,35.83,103.41,85.887497,PM2.5,19685
60.580002,104.260002,7.670000,25.490000,1.410000,52.529999,-1.090000,3.610000,275.890015,48.669998,79463.390625,35.83,103.58,81.975006,PM2.5,19686
56.740002,99.620003,7.670000,25.040001,1.270000,54.150002,-0.460000,3.790000,275.790009,44.049999,78017.156250,35.83,103.74,77.175003,PM2.5,19687
53.619999,94.830002,7.670000,24.660000,1.160000,55.020000,1.890000,3.140000,274.859985,42.139999,75503.687500,35.83,103.91,73.275002,PM2.5,19688
52.950001,94.540001,7.960000,24.740000,1.120000,54.689999,3.070000,2.260000,276.839996,39.110001,77598.296875,35.83,104.08,72.437500,PM2.5,19689
49.689999,88.709999,7.890000,23.379999,1.020000,53.910000,2.040000,1.760000,277.850006,41.200001,80099.453125,35.83,104.25,69.354996,PM10,19690
48.709999,87.220001,7.980000,22.730000,0.950000,52.029999,0.760000,1.320000,276.579987,49.410000,80022.046875,35.83,104.41,68.610001,PM10,19691
55.040001,98.639999,10.040000,28.020000,0.980000,44.540001,0.560000,2.670000,276.230011,54.810001,80271.906250,35.83,104.58,75.050003,PM2.5,19692
55.950001,99.400002,10.690000,28.230000,0.920000,38.299999,0.760000,4.260000,276.250000,57.520000,80832.539062,35.84,104.75,76.187500,PM2.5,19693
53.060001,93.059998,11.220000,26.940001,0.860000,34.410000,0.000000,3.430000,276.410004,58.369999,81472.523438,35.84,104.92,72.575005,PM2.5,19694
53.590000,94.660004,11.880000,28.100000,0.890000,31.620001,-1.280000,3.720000,276.250000,58.990002,81677.398438,35.84,105.08,73.237503,PM2.5,19695
52.560001,92.849998,11.830000,26.580000,0.900000,31.660000,-1.890000,4.110000,275.589996,60.939999,81289.218750,35.84,105.25,71.950005,PM2.5,19696
43.720001,72.339996,12.880000,51.560001,0.670000,19.760000,0.060000,3.150000,276.630005,59.939999,85955.570312,35.82,106.93,64.450005,NO2,19706
42.049999,70.099998,11.610000,31.230000,0.630000,30.480000,0.140000,3.090000,276.579987,63.220001,86558.718750,35.82,107.09,60.049999,PM10,19707
40.709999,69.790001,11.530000,23.900000,0.620000,36.160000,-0.110000,2.730000,276.519989,65.970001,87130.117188,35.82,107.26,59.895000,PM10,19708
39.910000,69.989998,12.200000,22.219999,0.610000,38.790001,-0.330000,2.490000,276.410004,66.699997,87322.398438,35.81,107.43,59.994999,PM10,19709
41.230000,75.370003,14.290000,28.480000,0.680000,36.560001,-0.110000,2.390000,276.450012,65.300003,86971.039062,35.81,107.6,62.685001,PM10,19710
39.020000,68.019997,14.360000,25.410000,0.630000,39.459999,0.120000,1.770000,276.510010,66.750000,88039.226562,35.81,107.76,59.009998,PM10,19711
36.840000,58.330002,14.160000,20.299999,0.600000,44.689999,-0.110000,1.110000,276.440002,68.110001,89288.617188,35.8,107.93,54.165001,PM10,19712
36.169998,51.869999,12.880000,15.130000,0.580000,47.820000,-0.310000,1.240000,276.670013,64.620003,88561.031250,35.8,108.1,51.462498,PM2.5,19713
35.799999,48.410000,12.280000,12.600000,0.570000,48.070000,0.080000,0.770000,276.440002,62.580002,87024.578125,35.79,108.27,51.000000,PM2.5,19714
34.880001,45.689999,12.070000,11.300000,0.570000,48.509998,0.810000,0.410000,276.160004,60.540001,86015.562500,35.79,108.43,49.828571,PM2.5,19715
55.200001,81.559998,7.340000,24.110001,1.450000,51.610001,0.690000,0.530000,277.369995,41.000000,80464.281250,35.96,103.07,75.250000,PM2.5,19926
61.860001,97.379997,8.120000,26.430000,1.570000,50.389999,-0.100000,2.550000,277.309998,44.180000,81191.968750,35.96,103.24,83.574997,PM2.5,19927
59.599998,97.629997,7.660000,25.219999,1.480000,52.349998,-0.120000,3.760000,276.820007,43.520000,79772.039062,35.96,103.41,80.750000,PM2.5,19928
61.669998,105.900002,11.540000,38.419998,1.480000,46.720001,0.710000,4.620000,276.410004,45.369999,79356.101562,35.96,103.57,83.337494,PM2.5,19929
57.360001,101.379997,11.790000,41.139999,1.350000,46.669998,1.600000,4.910000,277.760010,38.930000,79941.210938,35.97,103.74,77.949997,PM2.5,19930
54.029999,98.330002,13.180000,46.130001,1.270000,44.459999,2.030000,3.110000,278.769989,35.290001,80482.203125,35.97,103.91,74.165001,PM10,19931
52.459999,96.230003,11.100000,33.299999,1.160000,48.770000,1.180000,1.680000,279.040009,36.639999,81536.453125,35.97,104.08,73.115005,PM10,19932
45.810001,82.849998,9.170000,24.629999,0.970000,52.590000,0.250000,1.240000,277.200012,43.639999,80208.648438,35.97,104.24,66.425003,PM10,19933
43.840000,78.570000,8.310000,21.650000,0.880000,53.049999,0.730000,1.540000,275.899994,49.130001,78619.398438,35.97,104.41,64.285004,PM10,19934
48.869999,87.570000,8.880000,24.059999,0.910000,47.590000,1.170000,2.680000,276.170013,53.150002,79716.421875,35.97,104.58,68.785004,PM10,19935
54.360001,97.589996,10.150000,26.100000,0.920000,39.380001,0.610000,4.220000,276.279999,57.150002,80806.406250,35.97,104.75,74.199997,PM2.5,19936
53.040001,94.059998,11.280000,25.830000,0.860000,35.090000,-0.600000,4.340000,276.260010,59.000000,81417.921875,35.97,104.92,72.550003,PM2.5,19937
51.700001,91.349998,11.490000,25.530001,0.860000,33.840000,-1.920000,4.330000,276.049988,59.820000,81784.578125,35.97,105.08,70.875000,PM2.5,19938
50.360001,89.010002,11.600000,24.959999,0.860000,33.799999,-2.390000,3.890000,275.410004,61.220001,81280.250000,35.97,105.25,69.505005,PM10,19939
42.459999,70.570000,13.160000,51.070000,0.650000,22.010000,0.560000,3.420000,276.489990,59.560001,85252.656250,35.96,106.93,63.837502,NO2,19949
41.119999,67.970001,12.000000,32.770000,0.600000,30.799999,0.350000,3.190000,276.549988,62.779999,86210.843750,35.95,107.1,58.985001,PM10,19950
39.610001,66.589996,11.930000,24.290001,0.570000,36.820000,-0.040000,2.780000,276.470001,66.029999,87021.296875,35.95,107.27,58.294998,PM10,19951
38.680000,66.360001,12.530000,21.049999,0.570000,40.110001,-0.060000,2.700000,276.350006,66.879997,87079.250000,35.95,107.43,58.180000,PM10,19952
39.779999,71.459999,14.270000,25.170000,0.630000,39.169998,0.080000,2.720000,276.489990,65.360001,86839.960938,35.95,107.6,60.730000,PM10,19953
38.820000,66.940002,15.400000,25.959999,0.610000,39.720001,-0.070000,1.950000,276.429993,67.699997,88015.218750,35.94,107.77,58.470001,PM10,19954
36.020000,56.930000,14.960000,21.610001,0.580000,44.290001,-0.280000,1.140000,276.309998,68.790001,88976.812500,35.94,107.94,53.465000,PM10,19955
33.869999,48.720001,12.630000,13.700000,0.540000,48.720001,-0.160000,1.040000,276.510010,65.160004,88195.179688,35.93,108.1,48.720001,PM10,19956
33.470001,46.070000,12.040000,11.620000,0.550000,49.150002,0.510000,0.790000,276.299988,62.950001,86680.367188,35.93,108.27,47.814289,PM2.5,19957
32.660000,43.660000,11.600000,10.580000,0.560000,49.500000,1.200000,0.390000,276.170013,60.250000,85703.539062,35.93,108.44,46.657143,PM2.5,19958
51.130001,74.169998,9.580000,30.490000,1.380000,47.939999,1.180000,0.350000,277.500000,40.400002,80618.648438,36.09,103.07,70.162498,PM2.5,20171
58.290001,90.830002,11.000000,37.889999,1.560000,42.389999,1.060000,1.860000,277.429993,44.570000,81658.843750,36.1,103.23,79.112503,PM2.5,20172
58.689999,93.910004,9.270000,33.590000,1.500000,46.840000,1.470000,3.450000,277.559998,42.570000,81004.093750,36.1,103.4,79.612495,PM2.5,20173
75.790001,131.169998,23.990000,75.279999,1.940000,27.639999,2.420000,4.230000,278.250000,40.310001,81464.742188,36.1,103.57,100.987503,PM2.5,20174
72.900002,135.210007,27.110001,86.339996,1.970000,21.590000,2.400000,3.260000,279.459991,37.090000,82813.046875,36.1,103.74,103.169998,NO2,20175
70.260002,147.929993,34.450001,86.949997,2.150000,18.860001,1.110000,0.940000,279.790009,36.700001,83663.710938,36.1,103.91,103.474998,NO2,20176
51.439999,99.639999,17.969999,51.320000,1.260000,38.500000,-0.160000,1.120000,278.670013,39.709999,82439.312500,36.1,104.08,74.820000,PM10,20177
45.470001,84.250000,12.190000,31.840000,1.020000,48.150002,0.380000,2.040000,276.239990,44.990002,78853.218750,36.11,104.24,67.125000,PM10,20178
43.770000,80.040001,10.240000,25.809999,0.940000,50.130001,2.010000,2.470000,275.350006,47.520000,77374.820312,36.11,104.41,65.020004,PM10,20179
47.259998,86.050003,9.410000,24.000000,0.940000,47.119999,2.180000,3.060000,276.369995,49.820000,79226.828125,36.11,104.58,68.025002,PM10,20180
54.570000,99.830002,10.450000,25.860001,0.970000,39.770000,0.830000,4.420000,277.070007,53.820000,81456.617188,36.11,104.75,74.915001,PM10,20181
54.480000,98.269997,11.570000,25.690001,0.910000,35.480000,-1.230000,5.090000,277.109985,56.240002,82564.382812,36.11,104.92,74.349998,PM2.5,20182
50.430000,89.160004,11.030000,23.440001,0.840000,36.009998,-2.590000,4.910000,276.369995,58.340000,82199.468750,36.11,105.08,69.580002,PM10,20183
48.689999,86.070000,11.140000,23.270000,0.840000,35.930000,-2.550000,4.290000,275.500000,59.869999,81153.671875,36.11,105.25,68.035004,PM10,20184
47.389999,84.400002,11.680000,23.790001,0.840000,35.860001,-1.540000,3.880000,274.579987,61.970001,79954.156250,36.11,105.42,67.199997,PM10,20185
39.680000,64.720001,12.140000,32.619999,0.560000,32.119999,0.240000,3.240000,276.429993,62.849998,85913.781250,36.09,107.1,57.360001,PM10,20195
38.439999,63.279999,12.160000,24.299999,0.530000,37.740002,0.210000,3.080000,276.260010,65.980003,86301.296875,36.09,107.27,56.639999,PM10,20196
37.759998,63.650002,12.770000,20.690001,0.530000,40.389999,0.470000,3.090000,276.359985,66.019997,86557.218750,36.08,107.44,56.825001,PM10,20197
38.340000,67.419998,14.360000,22.790001,0.580000,40.439999,0.160000,2.650000,276.529999,66.550003,87269.359375,36.08,107.61,58.709999,PM10,20198
38.520000,65.209999,16.480000,26.790001,0.590000,39.490002,-0.410000,1.870000,276.260010,69.550003,88267.906250,36.08,107.77,57.605000,PM10,20199
35.799999,56.400002,15.620000,23.270000,0.570000,42.959999,-0.440000,1.350000,276.230011,68.589996,88267.156250,36.07,107.94,53.200001,PM10,20200
32.680000,47.230000,12.440000,13.220000,0.530000,48.529999,0.050000,1.040000,276.179993,66.040001,87289.906250,36.07,108.11,47.230000,PM10,20201
32.790001,46.759998,11.980000,13.000000,0.580000,47.869999,0.960000,0.860000,275.899994,64.779999,86383.953125,36.07,108.28,46.842857,PM2.5,20202
32.959999,45.880001,11.620000,12.720000,0.630000,47.060001,1.410000,0.510000,275.989990,63.509998,86294.546875,36.06,108.45,47.085712,PM2.5,20203
32.970001,44.310001,11.470000,12.700000,0.660000,45.299999,1.350000,0.090000,276.140015,63.110001,87014.382812,36.06,108.61,47.100002,PM2.5,20204
44.029999,63.970001,9.700000,30.139999,1.210000,48.099998,2.220000,-0.560000,277.549988,41.130001,81004.507812,36.23,103.06,61.287498,PM2.5,20416
45.270000,69.400002,10.790000,36.009998,1.280000,44.340000,2.310000,0.260000,277.660004,43.130001,81766.453125,36.23,103.23,62.837502,PM2.5,20417
49.830002,79.440002,11.470000,37.700001,1.360000,42.290001,2.400000,1.640000,277.859985,44.000000,82284.960938,36.23,103.4,68.537506,PM2.5,20418
75.849998,134.300003,30.230000,84.260002,2.070000,21.940001,2.500000,2.140000,278.059998,43.500000,82536.046875,36.24,103.57,102.130005,NO2,20419
80.610001,154.429993,37.389999,88.639999,2.380000,18.860001,2.620000,1.170000,278.149994,42.939999,82518.953125,36.24,103.74,107.012497,PM2.5,20420
77.779999,161.550003,40.799999,80.250000,2.450000,18.200001,1.890000,0.010000,278.359985,43.060001,83024.289062,36.24,103.91,105.775002,PM10,20421
59.790001,119.519997,25.770000,72.449997,1.660000,28.950001,1.000000,1.720000,277.929993,42.410000,82105.210938,36.24,104.07,90.562500,NO2,20422
50.770000,96.779999,17.350000,48.290001,1.250000,38.549999,1.560000,3.520000,277.070007,42.400002,79954.609375,36.24,104.24,73.389999,PM10,20423
47.290001,87.849998,13.680000,34.840000,1.080000,43.259998,2.510000,3.220000,276.549988,42.900002,78619.046875,36.24,104.41,68.925003,PM10,20424
48.320000,89.620003,11.140000,27.010000,1.010000,43.200001,1.950000,3.260000,277.089996,46.110001,79500.406250,36.24,104.58,69.809998,PM10,20425
54.509998,100.349998,10.950000,25.570000,0.990000,39.490002,-0.020000,4.180000,277.980011,50.849998,82488.367188,36.24,104.75,75.175003,PM10,20426
52.900002,95.519997,11.130000,24.139999,0.900000,37.730000,-2.230000,4.900000,277.880005,54.049999,83814.859375,36.24,104.92,72.759995,PM10,20427
48.619999,85.570000,10.340000,21.370001,0.820000,38.490002,-2.970000,4.880000,276.480011,57.209999,82282.742188,36.24,105.08,67.785004,PM10,20428
46.470001,81.540001,10.360000,21.309999,0.810000,38.570000,-2.080000,4.620000,275.450012,59.040001,80692.632812,36.24,105.25,65.770004,PM10,20429
44.419998,78.379997,10.740000,21.790001,0.800000,39.060001,-0.480000,4.510000,274.440002,61.330002,79100.023438,36.24,105.42,64.190002,PM10,20430
39.250000,68.190002,14.480000,45.360001,0.660000,25.090000,0.990000,4.020000,276.529999,54.709999,83739.593750,36.23,106.77,59.095001,PM10,20438
38.970001,65.059998,13.360000,42.840000,0.600000,27.010000,0.640000,3.970000,276.450012,57.830002,84571.539062,36.23,106.94,57.529999,PM10,20439
38.259998,61.880001,12.390000,30.639999,0.530000,33.380001,0.570000,3.790000,276.140015,62.330002,84997.968750,36.23,107.1,55.940002,PM10,20440
37.560001,60.970001,12.370000,23.660000,0.510000,37.730000,0.750000,3.810000,276.329987,64.220001,85718.023438,36.22,107.27,55.485001,PM10,20441
37.020000,61.369999,13.130000,19.959999,0.510000,40.400002,0.390000,3.330000,276.559998,65.269997,86708.531250,36.22,107.44,55.684998,PM10,20442
37.500000,64.510002,14.770000,21.160000,0.550000,40.970001,-0.390000,2.340000,276.299988,69.160004,87576.226562,36.22,107.61,57.255001,PM10,20443
38.220001,64.040001,17.400000,27.410000,0.580000,38.759998,-0.640000,1.780000,276.059998,70.839996,87991.023438,36.21,107.78,57.020000,PM10,20444
35.549999,56.200001,15.990000,24.230000,0.580000,41.470001,-0.320000,1.610000,276.109985,68.519997,87601.218750,36.21,107.95,53.099998,PM10,20445
32.189999,46.950001,12.470000,14.090000,0.530000,47.520000,0.380000,1.210000,276.010010,66.220001,86502.570312,36.21,108.11,46.950001,PM10,20446
31.920000,46.099998,11.760000,13.690000,0.590000,47.189999,1.260000,0.960000,275.850006,65.379997,86086.703125,36.2,108.28,46.099998,PM10,20447
32.070000,45.470001,11.260000,13.520000,0.650000,46.279999,1.290000,0.470000,275.910004,65.760002,86710.476562,36.2,108.45,45.814285,PM2.5,20448
32.930000,45.250000,11.210000,13.670000,0.710000,44.700001,1.150000,0.080000,275.850006,64.540001,87136.648438,36.19,108.62,47.042858,PM2.5,20449
37.299999,50.970001,11.040000,28.320000,0.980000,51.680000,3.040000,-1.370000,277.269989,39.700001,80709.617188,36.36,102.89,52.875000,PM2.5,20661
34.930000,50.200001,8.840000,25.990000,1.010000,52.639999,2.560000,-1.090000,276.970001,41.590000,80112.328125,36.36,103.06,50.099998,PM10,20662
32.970001,48.730000,8.240000,25.049999,0.970000,52.080002,3.120000,-0.940000,277.380005,40.630001,80355.031250,36.37,103.23,48.730000,PM10,20663
34.880001,53.169998,8.610000,26.240000,1.000000,50.490002,2.360000,-0.160000,278.059998,41.000000,81869.039062,36.37,103.4,51.584999,PM10,20664
46.889999,77.769997,15.450000,45.299999,1.220000,39.250000,1.500000,0.720000,277.320007,45.389999,81648.632812,36.37,103.57,64.862503,PM2.5,20665
52.619999,91.709999,20.110001,56.259998,1.350000,33.240002,2.030000,0.650000,277.170013,45.680000,81312.218750,36.37,103.74,72.025002,PM2.5,20666
56.689999,103.660004,23.650000,62.380001,1.500000,28.950001,2.440000,0.440000,277.519989,45.090000,81786.226562,36.37,103.9,77.974998,NO2,20667
55.220001,103.610001,22.809999,61.560001,1.470000,28.459999,2.490000,1.690000,277.570007,44.889999,82064.398438,36.38,104.07,76.950005,NO2,20668
50.689999,95.209999,18.620001,48.110001,1.260000,35.310001,2.280000,2.750000,278.839996,40.860001,83043.046875,36.38,104.24,72.604996,PM10,20669
49.099998,91.070000,15.200000,36.259998,1.130000,39.910000,1.850000,2.860000,278.980011,39.490002,82351.156250,36.38,104.41,70.535004,PM10,20670
49.270000,90.290001,11.580000,25.900000,1.000000,41.529999,0.560000,3.170000,278.549988,44.080002,81777.367188,36.38,104.58,70.145004,PM10,20671
51.490002,92.620003,9.940000,22.389999,0.920000,41.509998,-1.770000,4.460000,278.470001,50.279999,83636.648438,36.38,104.75,71.309998,PM10,20672
49.950001,88.430000,9.700000,20.940001,0.860000,40.619999,-3.260000,5.220000,277.570007,54.419998,83568.609375,36.38,104.92,69.214996,PM10,20673
45.290001,78.180000,9.000000,18.309999,0.770000,41.930000,-2.380000,4.900000,275.769989,58.570000,80968.453125,36.38,105.08,64.089996,PM10,20674
43.720001,75.540001,9.250000,18.930000,0.770000,41.480000,-0.340000,5.000000,274.910004,60.369999,79693.500000,36.38,105.25,62.770000,PM10,20675
37.759998,67.629997,15.630000,38.610001,0.670000,29.049999,1.150000,3.720000,276.029999,53.730000,82305.390625,36.37,106.6,58.814999,PM10,20683
37.060001,64.029999,14.450000,37.720001,0.610000,29.490000,1.420000,3.700000,276.500000,54.000000,83542.820312,36.37,106.77,57.014999,PM10,20684
37.049999,61.840000,13.740000,35.340000,0.560000,30.670000,1.170000,4.010000,276.549988,56.459999,84465.890625,36.36,106.94,55.919998,PM10,20685
36.950001,59.709999,13.000000,27.260000,0.510000,35.029999,0.960000,4.240000,276.529999,59.380001,84999.656250,36.36,107.11,54.855000,PM10,20686
36.720001,59.169998,13.150000,22.450001,0.490000,37.869999,0.460000,3.890000,276.779999,62.070000,86131.023438,36.36,107.28,54.584999,PM10,20687
36.230000,58.959999,13.860000,18.610001,0.480000,40.709999,-0.380000,3.130000,276.470001,66.660004,86934.523438,36.36,107.45,54.480000,PM10,20688
36.349998,59.799999,15.010000,17.959999,0.500000,42.480000,-0.680000,2.470000,276.000000,70.160004,86973.070312,36.35,107.61,54.900002,PM10,20689
36.419998,58.009998,16.780001,21.400000,0.530000,41.830002,-0.470000,2.010000,275.869995,70.570000,87183.406250,36.35,107.78,54.004997,PM10,20690
34.310001,52.080002,15.210000,19.100000,0.540000,43.459999,-0.050000,1.850000,275.899994,68.660004,86866.406250,36.35,107.95,51.040001,PM10,20691
32.220001,46.950001,12.780000,14.450000,0.540000,46.410000,0.740000,1.440000,275.779999,66.389999,85903.156250,36.34,108.12,46.950001,PM10,20692
31.760000,46.000000,11.870000,13.800000,0.590000,46.549999,1.580000,1.050000,275.769989,64.940002,85641.296875,36.34,108.29,46.000000,PM10,20693
31.620001,45.189999,11.100000,13.790000,0.660000,46.580002,1.600000,0.590000,275.890015,62.930000,85759.156250,36.33,108.46,45.189999,PM10,20694
32.820000,45.939999,11.040000,14.170000,0.730000,44.360001,1.560000,0.630000,275.959991,59.930000,85932.617188,36.33,108.62,46.885715,PM2.5,20695
27.719999,38.259998,6.940000,24.930000,0.900000,55.830002,2.610000,-1.790000,277.279999,35.720001,79686.617188,36.5,102.89,39.599998,PM2.5,20907
26.400000,37.119999,5.450000,20.910000,0.850000,58.250000,1.310000,-0.990000,276.260010,39.040001,78576.562500,36.5,103.06,37.714287,PM2.5,20908
27.190001,39.150002,5.520000,19.650000,0.830000,58.310001,2.080000,-0.840000,276.070007,40.389999,78264.257812,36.5,103.23,39.150002,PM10,20909
28.990000,43.099998,6.000000,20.530001,0.850000,56.919998,1.830000,-0.830000,277.429993,39.200001,80385.562500,36.5,103.4,43.099998,PM10,20910
36.349998,57.490002,8.960000,26.750000,0.960000,51.869999,0.970000,-0.040000,277.040009,43.580002,80891.796875,36.51,103.56,53.745003,PM10,20911
42.869999,71.129997,12.660000,34.250000,1.070000,45.840000,1.590000,0.310000,276.559998,46.549999,80722.828125,36.51,103.73,60.564999,PM10,20912
49.259998,85.220001,16.570000,46.110001,1.210000,37.799999,2.740000,0.500000,276.720001,46.549999,80924.851562,36.51,103.9,67.824997,PM2.5,20913
