PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.670000,7.390000,1.360000,4.120000,0.250000,74.949997,3.410000,1.440000,273.390015,28.360001,73473.562500,37.84,102.17,7.390000,PM10,23408
7.510000,12.010000,1.880000,5.990000,0.330000,72.190002,3.220000,0.640000,275.600006,25.520000,76000.156250,37.84,102.34,12.010000,PM10,23409
17.799999,29.719999,5.480000,15.920000,0.630000,63.520000,2.550000,0.200000,278.700012,22.440001,80111.828125,37.85,102.51,29.719999,PM10,23410
27.940001,47.430000,8.390000,23.840000,0.920000,56.310001,1.960000,0.520000,280.910004,21.059999,83889.343750,37.85,102.68,47.430000,PM10,23411
27.340000,45.310001,6.640000,18.540001,0.900000,59.860001,1.100000,0.820000,280.660004,23.260000,85056.921875,37.85,102.85,45.310001,PM10,23412
23.730000,37.439999,5.300000,13.140000,0.750000,63.799999,0.430000,1.400000,279.540009,26.629999,84419.898438,37.86,103.03,37.439999,PM10,23413
18.360001,27.129999,3.980000,9.180000,0.580000,67.870003,0.480000,2.240000,279.480011,26.389999,83909.601562,37.86,103.2,27.129999,PM10,23414
16.600000,23.010000,3.700000,7.620000,0.500000,69.169998,0.610000,2.440000,279.570007,26.990000,83850.046875,37.86,103.37,23.714287,PM2.5,23415
1.030000,1.290000,0.250000,0.900000,0.150000,80.180000,4.300000,0.750000,264.309998,41.680000,64417.179688,37.95,101.13,3.750000,CO,23659
1.460000,1.950000,0.330000,1.200000,0.160000,80.230003,4.550000,1.990000,266.549988,36.799999,66275.492188,37.96,101.31,4.000000,CO,23660
1.790000,2.570000,0.440000,1.560000,0.180000,79.370003,4.420000,2.370000,268.500000,33.939999,68335.578125,37.96,101.48,4.500000,CO,23661
2.290000,3.540000,0.720000,2.310000,0.190000,78.050003,4.610000,1.030000,269.839996,33.040001,69769.328125,37.96,101.65,4.750000,CO,23662
3.280000,5.480000,1.310000,3.760000,0.210000,76.019997,4.360000,0.090000,272.190002,30.620001,72348.656250,37.97,101.82,5.480000,PM10,23663
4.230000,7.310000,1.560000,4.550000,0.240000,74.639999,3.380000,0.200000,273.880005,28.190001,74293.703125,37.97,101.99,7.310000,PM10,23664
6.210000,10.840000,1.930000,5.590000,0.290000,72.290001,2.820000,0.610000,275.429993,26.260000,76144.117188,37.98,102.16,10.840000,PM10,23665
9.810000,17.219999,2.510000,7.820000,0.380000,68.639999,2.730000,0.410000,278.420013,22.490000,79971.390625,37.98,102.34,17.219999,PM10,23666
20.230000,36.060001,5.500000,16.790001,0.680000,59.509998,2.580000,0.040000,280.790009,20.340000,83479.406250,37.98,102.51,36.060001,PM10,23667
30.170000,53.860001,8.170000,23.870001,0.960000,52.880001,1.880000,0.020000,281.200012,21.379999,85246.140625,37.99,102.68,51.930000,PM10,23668
27.450001,47.610001,6.470000,17.469999,0.880000,58.240002,0.500000,1.030000,280.269989,24.900000,85460.257812,37.99,102.85,47.610001,PM10,23669
23.620001,39.160000,5.380000,12.910000,0.740000,62.580002,-0.100000,2.150000,279.760010,26.670000,84845.046875,37.99,103.02,39.160000,PM10,23670
19.230000,29.740000,4.340000,9.480000,0.590000,65.800003,0.120000,2.670000,279.890015,26.889999,84630.796875,37.99,103.19,29.740000,PM10,23671
1.520000,2.020000,0.420000,1.220000,0.160000,79.430000,5.200000,2.460000,265.609985,39.330002,65361.539062,38.08,100.96,4.000000,CO,23912
1.680000,2.340000,0.450000,1.240000,0.160000,79.750000,5.200000,2.750000,267.779999,34.820000,67441.523438,38.09,101.13,4.000000,CO,23913
2.260000,3.380000,0.590000,1.590000,0.180000,78.830002,4.790000,2.660000,270.239990,31.910000,70447.062500,38.09,101.3,4.500000,CO,23914
2.790000,4.480000,0.750000,2.140000,0.200000,77.800003,4.150000,2.710000,270.649994,32.529999,71197.843750,38.1,101.47,5.000000,CO,23915
3.470000,5.950000,1.000000,3.070000,0.210000,76.349998,4.200000,2.040000,270.809998,33.139999,71043.968750,38.1,101.64,5.950000,PM10,23916
4.710000,8.570000,1.390000,4.190000,0.240000,74.589996,4.330000,0.740000,273.250000,29.080000,73385.242188,38.1,101.82,8.570000,PM10,23917
6.070000,11.430000,1.820000,5.360000,0.280000,72.599998,3.360000,0.120000,276.299988,24.700001,76931.921875,38.11,101.99,11.430000,PM10,23918
9.200000,17.790001,2.920000,7.680000,0.350000,67.230003,2.190000,0.210000,278.429993,22.690001,80081.312500,38.11,102.16,17.790001,PM10,23919
15.010000,28.870001,4.050000,11.070000,0.500000,62.020000,1.950000,-0.010000,280.209991,21.110001,83163.539062,38.12,102.33,28.870001,PM10,23920
22.700001,42.939999,5.550000,14.890000,0.710000,58.580002,1.680000,-0.560000,281.000000,21.340000,85198.929688,38.12,102.5,42.939999,PM10,23921
28.190001,52.810001,7.110000,16.799999,0.870000,56.610001,0.590000,-0.340000,280.239990,24.860001,85763.523438,38.12,102.68,51.404999,PM10,23922
24.219999,43.619999,5.820000,14.040000,0.750000,59.119999,-0.220000,1.410000,279.799988,27.350000,85637.562500,38.12,102.85,43.619999,PM10,23923
22.010000,38.360001,5.110000,11.950000,0.680000,61.380001,-0.190000,2.730000,279.980011,27.379999,85322.546875,38.13,103.02,38.360001,PM10,23924
19.150000,31.160000,4.430000,9.480000,0.580000,63.939999,-0.080000,2.870000,279.989990,28.379999,85337.617188,38.13,103.19,31.160000,PM10,23925
17.650000,26.190001,4.170000,7.910000,0.510000,65.430000,-0.100000,2.800000,279.769989,30.100000,85451.843750,38.13,103.36,26.190001,PM10,23926
1.890000,2.680000,0.620000,1.630000,0.160000,78.430000,5.670000,2.100000,267.279999,35.779999,66186.640625,38.21,100.78,4.000000,CO,24168
2.160000,3.140000,0.630000,1.730000,0.170000,77.709999,5.010000,2.850000,270.739990,31.590000,70441.929688,38.22,100.95,4.250000,CO,24169
2.270000,3.480000,0.630000,1.650000,0.180000,77.919998,4.390000,3.010000,271.410004,31.200001,71752.601562,38.22,101.12,4.500000,CO,24170
2.900000,4.790000,0.800000,2.000000,0.190000,77.489998,4.380000,1.790000,271.160004,32.400002,72011.390625,38.23,101.29,4.790000,PM10,24171
3.630000,6.440000,1.030000,2.670000,0.210000,76.510002,4.520000,1.790000,272.250000,32.590000,73365.179688,38.23,101.47,6.440000,PM10,24172
4.430000,8.330000,1.280000,3.720000,0.230000,75.139999,4.280000,2.110000,274.500000,29.350000,75632.398438,38.24,101.64,8.330000,PM10,24173
5.980000,11.750000,1.750000,5.000000,0.260000,72.900002,4.080000,1.320000,276.399994,26.330000,77767.773438,38.24,101.81,11.750000,PM10,24174
8.470000,17.510000,3.010000,7.240000,0.320000,69.070000,3.570000,0.030000,278.119995,23.860001,80032.687500,38.24,101.98,17.510000,PM10,24175
14.120000,30.400000,6.570000,12.110000,0.440000,61.619999,2.690000,-0.600000,279.260010,22.770000,82037.359375,38.25,102.15,30.400000,PM10,24176
19.059999,39.730000,7.890000,14.160000,0.560000,58.520000,2.180000,-0.670000,279.720001,22.650000,83468.976562,38.25,102.33,39.730000,PM10,24177
24.660000,49.139999,8.080000,16.080000,0.720000,55.430000,1.790000,-0.660000,280.239990,22.840000,84727.203125,38.25,102.5,49.139999,PM10,24178
26.730000,52.279999,8.170000,16.170000,0.810000,55.669998,0.860000,0.130000,280.220001,24.870001,85583.390625,38.26,102.67,51.139999,PM10,24179
23.110001,43.430000,6.520000,13.150000,0.710000,58.090000,0.020000,1.790000,279.630005,28.610001,85853.023438,38.26,102.84,43.430000,PM10,24180
21.120001,38.259998,5.230000,11.220000,0.650000,60.250000,-0.260000,2.870000,279.829987,29.410000,85710.507812,38.26,103.02,38.259998,PM10,24181
18.920000,31.889999,4.550000,9.100000,0.570000,62.720001,-0.340000,2.930000,279.660004,30.959999,85616.656250,38.27,103.19,31.889999,PM10,24182
17.490000,26.600000,4.280000,7.580000,0.490000,64.510002,-0.390000,2.810000,279.429993,32.770000,85736.226562,38.27,103.36,26.600000,PM10,24183
0.750000,1.050000,0.200000,0.620000,0.140000,78.150002,3.390000,1.310000,266.679993,37.340000,67378.343750,38.32,100.08,3.500000,CO,24423
1.430000,2.100000,0.460000,1.220000,0.150000,76.580002,3.860000,3.480000,264.679993,39.849998,64157.640625,38.34,100.42,3.750000,CO,24425
2.060000,3.150000,0.660000,1.570000,0.160000,76.779999,5.320000,2.940000,268.649994,33.250000,67296.726562,38.34,100.6,4.000000,CO,24426
4.380000,6.920000,1.410000,2.770000,0.200000,74.589996,4.880000,1.680000,272.989990,28.959999,72578.343750,38.35,100.77,6.920000,PM10,24427
5.840000,9.320000,1.870000,3.570000,0.240000,73.910004,3.720000,2.040000,274.910004,27.590000,75862.750000,38.35,100.94,9.320000,PM10,24428
4.770000,8.030000,1.630000,3.240000,0.230000,75.000000,2.200000,3.260000,273.220001,29.719999,74492.593750,38.36,101.11,8.030000,PM10,24429
4.490000,7.930000,1.430000,2.940000,0.220000,75.629997,2.660000,2.450000,270.679993,33.130001,71409.453125,38.36,101.29,7.930000,PM10,24430
5.060000,9.380000,1.550000,3.430000,0.240000,75.180000,4.190000,1.120000,272.589996,30.980000,73000.531250,38.37,101.46,9.380000,PM10,24431
6.440000,12.750000,1.980000,4.830000,0.270000,72.650002,4.230000,0.350000,276.410004,26.680000,77848.273438,38.37,101.63,12.750000,PM10,24432
8.040000,16.930000,2.610000,6.660000,0.300000,69.940002,3.330000,-0.640000,276.940002,26.840000,79307.953125,38.38,101.8,16.930000,PM10,24433
13.820000,31.760000,6.660000,13.100000,0.420000,63.080002,2.700000,-1.010000,277.200012,25.080000,79318.046875,38.38,101.98,31.760000,PM10,24434
23.900000,57.009998,15.430000,23.500000,0.640000,51.470001,2.390000,-1.190000,278.980011,22.850000,81840.343750,38.38,102.15,53.504997,PM10,24435
22.610001,50.570000,14.540000,18.180000,0.620000,54.169998,1.810000,-0.730000,279.739990,22.799999,83987.617188,38.39,102.32,50.285000,PM10,24436
23.590000,49.570000,12.620000,16.000000,0.650000,55.130001,1.410000,0.110000,279.880005,23.920000,84880.476562,38.39,102.5,49.570000,PM10,24437
23.790001,48.240002,10.370000,14.490000,0.680000,55.840000,1.030000,0.950000,280.070007,25.389999,85695.187500,38.39,102.67,48.240002,PM10,24438
22.639999,43.560001,7.770000,12.750000,0.670000,57.580002,0.320000,1.960000,279.609985,29.020000,86079.781250,38.4,102.84,43.560001,PM10,24439
20.360001,37.080002,5.450000,10.120000,0.610000,60.270000,-0.200000,2.870000,279.600006,31.260000,86001.976562,38.4,103.01,37.080002,PM10,24440
18.170000,30.610001,4.520000,8.020000,0.520000,62.830002,-0.410000,3.120000,279.739990,32.029999,85840.210938,38.4,103.19,30.610001,PM10,24441
16.809999,25.389999,4.240000,6.660000,0.450000,64.629997,-0.610000,3.010000,279.429993,34.310001,86131.523438,38.4,103.36,25.389999,PM10,24442
0.740000,0.950000,0.270000,0.550000,0.120000,74.919998,5.150000,2.270000,257.720001,43.889999,56297.308594,38.25,95.94,3.000000,CO,24659
0.690000,0.890000,0.250000,0.490000,0.120000,75.430000,6.740000,3.920000,257.989990,43.700001,56202.730469,38.26,96.11,3.000000,CO,24660
0.640000,0.810000,0.230000,0.430000,0.120000,76.790001,7.420000,4.500000,260.000000,37.919998,57708.878906,38.27,96.28,3.000000,CO,24661
0.610000,0.780000,0.210000,0.400000,0.120000,76.800003,7.130000,2.950000,261.730011,33.549999,59261.988281,38.28,96.45,3.000000,CO,24662
0.590000,0.760000,0.200000,0.360000,0.120000,74.830002,5.850000,1.440000,261.679993,33.270000,59809.429688,38.29,96.62,3.000000,CO,24663
0.480000,0.630000,0.170000,0.510000,0.130000,78.769997,6.190000,0.270000,265.980011,34.860001,65597.367188,38.45,99.73,3.250000,CO,24681
0.570000,0.810000,0.170000,0.610000,0.130000,77.839996,5.090000,1.280000,267.970001,33.520000,68038.671875,38.45,99.9,3.250000,CO,24682
1.110000,1.720000,0.260000,0.940000,0.140000,76.940002,4.540000,3.960000,266.290009,36.230000,65680.406250,38.46,100.24,3.500000,CO,24684
1.690000,2.720000,0.430000,1.270000,0.150000,75.830002,4.910000,3.690000,271.200012,30.190001,70236.953125,38.47,100.42,3.750000,CO,24685
3.660000,6.190000,0.900000,2.010000,0.180000,74.040001,4.150000,1.980000,275.510010,27.260000,75876.273438,38.48,100.59,6.190000,PM10,24686
6.050000,10.530000,1.500000,3.230000,0.220000,72.470001,3.610000,0.860000,276.790009,26.170000,78044.570312,38.48,100.76,10.530000,PM10,24687
8.060000,13.540000,2.140000,4.380000,0.260000,71.680000,2.530000,1.730000,276.369995,27.950001,78457.687500,38.49,100.94,13.540000,PM10,24688
6.330000,10.960000,1.950000,4.080000,0.250000,72.790001,1.500000,4.010000,275.250000,29.070000,77112.601562,38.49,101.11,10.960000,PM10,24689
5.360000,9.620000,1.630000,3.570000,0.240000,74.139999,1.970000,4.200000,274.040009,29.389999,74968.492188,38.5,101.28,9.620000,PM10,24690
5.800000,10.850000,1.720000,3.930000,0.250000,73.680000,3.400000,2.340000,274.829987,27.930000,75710.023438,38.5,101.45,10.850000,PM10,24691
6.940000,13.810000,2.090000,4.760000,0.270000,72.610001,3.380000,0.150000,275.750000,27.510000,77545.820312,38.51,101.63,13.810000,PM10,24692
8.250000,17.530001,2.790000,6.370000,0.300000,70.959999,2.660000,-1.000000,275.049988,27.629999,76689.109375,38.51,101.8,17.530001,PM10,24693
15.330000,35.860001,9.300000,15.840000,0.470000,60.360001,2.430000,-0.810000,276.489990,24.459999,77753.343750,38.51,101.97,35.860001,PM10,24694
28.420000,68.889999,23.730000,30.940001,0.750000,43.680000,1.960000,-0.570000,279.600006,21.820000,82692.726562,38.52,102.15,59.445000,PM10,24695
27.910000,63.230000,20.950001,22.360001,0.720000,49.959999,1.190000,-0.370000,280.269989,22.870001,85577.328125,38.52,102.32,56.614998,PM10,24696
27.370001,58.000000,16.860001,17.559999,0.700000,53.490002,0.820000,0.400000,279.690002,25.940001,85975.132812,38.52,102.49,54.000000,PM10,24697
23.680000,47.849998,12.090000,13.470000,0.640000,56.349998,0.680000,1.300000,279.739990,27.400000,86326.648438,38.53,102.66,47.849998,PM10,24698
21.670000,41.759998,8.340000,11.130000,0.600000,58.830002,0.320000,1.950000,279.369995,30.700001,86422.976562,38.53,102.84,41.759998,PM10,24699
20.080000,36.259998,5.960000,10.120000,0.580000,60.369999,-0.030000,2.650000,279.600006,32.669998,86387.750000,38.53,103.01,36.259998,PM10,24700
18.980000,31.280001,5.100000,8.330000,0.510000,62.470001,-0.550000,3.090000,279.579987,34.169998,86420.617188,38.54,103.18,31.280001,PM10,24701
17.049999,24.620001,4.410000,5.820000,0.420000,64.720001,-0.940000,3.020000,279.200012,36.759998,86690.507812,38.54,103.36,24.620001,PM10,24702
16.299999,21.020000,4.680000,4.670000,0.350000,65.080002,-1.190000,3.050000,278.950012,38.590000,86738.992188,38.54,103.53,23.285713,PM2.5,24703
0.810000,1.030000,0.290000,0.610000,0.120000,74.139999,2.950000,5.350000,261.989990,37.750000,60455.679688,38.33,95.23,3.000000,CO,24913
0.840000,1.080000,0.310000,0.650000,0.110000,73.559998,3.750000,5.040000,261.149994,38.419998,59519.699219,38.34,95.41,2.750000,CO,24914
0.790000,1.020000,0.290000,0.600000,0.110000,73.660004,4.450000,3.970000,259.369995,41.570000,57751.050781,38.36,95.58,2.750000,CO,24915
0.750000,0.960000,0.270000,0.550000,0.120000,73.500000,6.290000,3.890000,258.429993,42.750000,56729.679688,38.37,95.75,3.000000,CO,24916
0.710000,0.910000,0.260000,0.510000,0.120000,73.120003,7.720000,4.180000,259.709991,38.400002,57508.410156,38.38,95.92,3.000000,CO,24917
0.680000,0.870000,0.240000,0.480000,0.120000,73.709999,7.520000,3.720000,262.290009,32.610001,59742.910156,38.39,96.09,3.000000,CO,24918
0.660000,0.830000,0.230000,0.440000,0.120000,72.459999,6.220000,2.710000,263.149994,31.309999,60916.621094,38.4,96.27,3.000000,CO,24919
0.640000,0.820000,0.220000,0.400000,0.120000,72.080002,5.490000,1.800000,261.339996,35.020000,59800.269531,38.41,96.44,3.000000,CO,24920
0.600000,0.790000,0.200000,0.360000,0.120000,73.360001,5.710000,1.220000,260.630005,35.990002,59149.320312,38.42,96.61,3.000000,CO,24921
0.520000,0.700000,0.190000,0.680000,0.130000,78.129997,5.870000,0.250000,263.540009,38.700001,63131.128906,38.57,99.54,3.250000,CO,24938
0.570000,0.810000,0.180000,0.720000,0.130000,77.860001,6.470000,-0.110000,265.940002,34.369999,64749.859375,38.58,99.72,3.250000,CO,24939
0.610000,0.900000,0.170000,0.750000,0.130000,77.410004,5.210000,0.240000,269.000000,31.090000,68040.546875,38.59,99.89,3.250000,CO,24940
0.880000,1.400000,0.200000,1.080000,0.140000,76.010002,4.080000,2.790000,269.910004,31.650000,69475.351562,38.59,100.06,3.500000,CO,24941
2.040000,3.480000,0.490000,1.610000,0.160000,74.690002,3.950000,3.190000,272.309998,29.840000,71861.023438,38.6,100.24,4.000000,CO,24942
4.020000,7.090000,0.900000,2.350000,0.180000,72.889999,3.750000,1.570000,276.690002,27.010000,77780.539062,38.61,100.41,7.090000,PM10,24943
7.810000,13.850000,1.420000,3.290000,0.220000,71.739998,3.190000,0.810000,278.679993,25.930000,81341.703125,38.61,100.58,13.850000,PM10,24944
9.130000,16.059999,1.650000,4.000000,0.250000,71.120003,2.550000,0.890000,278.200012,26.850000,81326.023438,38.62,100.76,16.059999,PM10,24945
9.240000,15.880000,1.870000,4.430000,0.270000,70.699997,2.000000,1.910000,277.579987,28.219999,80973.429688,38.62,100.93,15.880000,PM10,24946
7.460000,13.100000,1.840000,4.490000,0.270000,70.669998,1.560000,3.810000,277.350006,28.670000,80537.718750,38.63,101.1,13.100000,PM10,24947
6.380000,11.570000,1.710000,4.270000,0.260000,71.480003,1.750000,4.180000,276.890015,27.799999,79463.156250,38.63,101.27,11.570000,PM10,24948
6.400000,12.060000,1.770000,4.360000,0.260000,71.690002,2.360000,3.190000,276.250000,27.280001,78578.460938,38.64,101.45,12.060000,PM10,24949
6.930000,13.710000,1.980000,4.390000,0.270000,71.900002,2.570000,1.900000,275.190002,27.990000,77356.242188,38.64,101.62,13.710000,PM10,24950
7.860000,16.610001,2.620000,5.630000,0.280000,71.160004,2.880000,1.140000,275.209991,26.459999,76437.617188,38.65,101.79,16.610001,PM10,24951
14.590000,34.529999,9.610000,15.060000,0.430000,60.520000,2.870000,0.540000,277.820007,23.070000,79587.882812,38.65,101.97,34.529999,PM10,24952
30.059999,73.160004,28.370001,32.820000,0.740000,41.980000,1.920000,0.050000,280.220001,22.020000,84346.437500,38.65,102.14,61.580002,PM10,24953
27.610001,61.439999,18.959999,18.850000,0.660000,52.880001,0.570000,-0.280000,280.010010,25.480000,86396.218750,38.66,102.31,55.720001,PM10,24954
25.430000,52.230000,10.220000,11.650000,0.590000,58.380001,-0.290000,0.410000,278.929993,31.120001,86774.921875,38.66,102.49,51.114998,PM10,24955
21.809999,42.200001,9.270000,9.760000,0.520000,59.610001,-0.510000,0.940000,278.809998,32.660000,86803.757812,38.66,102.66,42.200001,PM10,24956
20.410000,38.270000,7.710000,9.190000,0.500000,59.270000,-0.400000,1.460000,278.910004,33.560001,86742.093750,38.67,102.83,38.270000,PM10,24957
20.150000,35.580002,6.460000,9.780000,0.520000,59.490002,-0.290000,1.620000,279.260010,35.549999,86736.093750,38.67,103.01,35.580002,PM10,24958
19.309999,30.430000,5.720000,8.090000,0.480000,61.680000,-0.830000,2.460000,279.239990,37.220001,86862.679688,38.67,103.18,30.430000,PM10,24959
17.580000,23.990000,4.770000,5.010000,0.370000,63.450001,-1.380000,2.810000,278.859985,39.340000,86991.570312,38.67,103.35,25.114286,PM2.5,24960
17.090000,21.120001,5.220000,4.180000,0.320000,63.650002,-1.550000,2.990000,278.709991,40.360001,86996.101562,38.68,103.53,24.414286,PM2.5,24961
16.969999,20.150000,5.970000,4.090000,0.280000,62.189999,-1.800000,2.980000,278.720001,41.400002,87034.953125,38.68,103.7,24.242857,PM2.5,24962
17.700001,21.120001,6.930000,4.530000,0.270000,60.900002,-2.190000,2.920000,278.549988,42.919998,87126.531250,38.68,103.87,25.285715,PM2.5,24963
0.740000,0.880000,0.260000,0.580000,0.120000,72.519997,-1.740000,6.130000,268.309998,30.010000,67202.976562,38.42,94.53,3.000000,CO,25159
0.680000,0.820000,0.240000,0.550000,0.120000,74.559998,-1.890000,5.640000,266.500000,32.099998,65211.191406,38.43,94.7,3.000000,CO,25160
0.620000,0.740000,0.210000,0.450000,0.120000,77.430000,-0.010000,5.310000,263.519989,36.950001,62074.351562,38.44,94.87,3.000000,CO,25161
0.650000,0.790000,0.220000,0.440000,0.120000,75.209999,2.970000,6.030000,262.079987,39.330002,60605.800781,38.45,95.05,3.000000,CO,25162
0.710000,0.890000,0.240000,0.500000,0.120000,74.739998,4.260000,6.100000,263.140015,35.099998,61395.078125,38.47,95.22,3.000000,CO,25163
0.750000,0.950000,0.270000,0.540000,0.120000,73.080002,4.340000,5.860000,263.119995,34.180000,61363.750000,38.48,95.39,3.000000,CO,25164
0.740000,0.940000,0.260000,0.530000,0.120000,72.669998,5.480000,5.630000,262.209991,34.840000,60191.558594,38.49,95.56,3.000000,CO,25165
0.710000,0.900000,0.240000,0.500000,0.120000,73.440002,6.890000,4.360000,262.570007,32.840000,60138.679688,38.5,95.74,3.000000,CO,25166
0.680000,0.860000,0.230000,0.470000,0.120000,73.330002,6.930000,2.370000,263.850006,30.280001,61455.109375,38.51,95.91,3.000000,CO,25167
0.660000,0.830000,0.220000,0.430000,0.120000,72.040001,5.950000,0.880000,263.380005,31.610001,61575.320312,38.53,96.08,3.000000,CO,25168
0.630000,0.800000,0.210000,0.390000,0.120000,71.320000,5.310000,1.420000,261.720001,34.939999,60509.839844,38.54,96.25,3.000000,CO,25169
0.620000,0.810000,0.200000,0.370000,0.120000,70.820000,5.420000,2.500000,261.380005,35.419998,60044.500000,38.55,96.42,3.000000,CO,25170
0.610000,0.810000,0.190000,0.360000,0.120000,72.120003,5.670000,2.180000,262.399994,33.369999,60577.050781,38.56,96.6,3.000000,CO,25171
0.590000,0.790000,0.180000,0.340000,0.120000,73.180000,4.810000,1.650000,263.160004,32.430000,61344.031250,38.57,96.77,3.000000,CO,25172
0.540000,0.700000,0.160000,0.300000,0.120000,75.120003,2.830000,1.320000,262.239990,35.480000,61382.878906,38.58,96.94,3.000000,CO,25173
0.650000,0.950000,0.200000,0.870000,0.130000,76.190002,6.380000,1.850000,265.750000,35.860001,64768.339844,38.71,99.54,3.250000,CO,25188
0.960000,1.590000,0.280000,1.030000,0.140000,75.550003,5.430000,0.970000,268.760010,32.650002,67698.328125,38.72,99.71,3.500000,CO,25189
1.120000,1.920000,0.290000,1.100000,0.140000,74.959999,4.370000,0.590000,270.410004,31.200001,69475.812500,38.72,99.88,3.500000,CO,25190
1.590000,2.790000,0.410000,1.590000,0.150000,73.550003,3.380000,1.020000,273.309998,28.830000,73122.226562,38.73,100.06,3.750000,CO,25191
5.420000,9.650000,1.450000,3.410000,0.200000,70.199997,2.890000,0.760000,277.160004,25.799999,78794.539062,38.74,100.23,9.650000,PM10,25192
9.790000,17.490000,2.220000,5.000000,0.240000,68.400002,2.360000,0.520000,279.459991,24.379999,82849.421875,38.74,100.4,17.490000,PM10,25193
13.850000,24.120001,2.550000,5.590000,0.300000,68.209999,0.460000,0.730000,279.390015,26.309999,84174.468750,38.75,100.58,24.120001,PM10,25194
13.030000,22.809999,2.430000,5.730000,0.320000,69.059998,-1.590000,0.610000,278.809998,26.850000,83711.968750,38.75,100.75,22.809999,PM10,25195
12.310000,21.190001,2.470000,5.960000,0.330000,70.059998,-1.710000,0.440000,277.899994,27.379999,82511.593750,38.76,100.92,21.190001,PM10,25196
8.970000,16.090000,2.320000,5.580000,0.300000,70.360001,-0.730000,1.930000,277.019989,28.219999,81204.546875,38.76,101.1,16.090000,PM10,25197
7.070000,12.870000,1.890000,4.720000,0.270000,71.029999,0.630000,3.630000,276.149994,28.049999,79513.726562,38.77,101.27,12.870000,PM10,25198
13.490000,31.360001,8.080000,12.710000,0.390000,61.320000,2.240000,1.180000,280.089996,21.930000,83812.007812,38.78,101.96,31.360001,PM10,25202
26.990000,61.520000,19.780001,23.040001,0.600000,48.410000,0.520000,0.310000,280.010010,24.990000,86036.156250,38.79,102.14,55.760002,PM10,25203
22.219999,45.090000,8.180000,9.980000,0.480000,58.330002,-1.110000,0.170000,278.799988,32.000000,86811.882812,38.79,102.31,45.090000,PM10,25204
20.650000,39.250000,6.600000,7.620000,0.450000,60.000000,-1.780000,0.410000,278.339996,35.540001,86991.539062,38.8,102.48,39.250000,PM10,25205
19.230000,35.090000,6.760000,7.170000,0.430000,60.439999,-1.830000,0.690000,278.329987,35.220001,86816.343750,38.8,102.66,35.090000,PM10,25206
18.969999,33.490002,6.390000,7.230000,0.430000,59.820000,-1.690000,0.840000,278.309998,36.509998,86755.468750,38.8,102.83,33.490002,PM10,25207
19.770000,32.459999,5.950000,7.310000,0.440000,59.950001,-1.400000,0.460000,278.260010,40.240002,86934.203125,38.8,103.0,32.459999,PM10,25208
19.020000,27.910000,5.510000,6.050000,0.400000,60.950001,-1.500000,1.470000,278.540009,40.160000,87090.531250,38.81,103.18,27.910000,PM10,25209
18.250000,23.590000,5.150000,4.330000,0.340000,61.939999,-1.770000,2.550000,278.510010,40.570000,87103.226562,38.81,103.35,26.071428,PM2.5,25210
18.200001,21.520000,5.680000,3.770000,0.300000,61.740002,-1.810000,2.740000,278.390015,41.580002,87132.296875,38.81,103.52,26.000002,PM2.5,25211
18.330000,21.150000,6.540000,3.770000,0.270000,60.970001,-1.960000,2.840000,278.250000,43.139999,87242.562500,38.81,103.7,26.185715,PM2.5,25212
17.860001,21.000000,7.230000,4.090000,0.260000,59.990002,-2.360000,3.030000,278.399994,43.389999,87244.453125,38.81,103.87,25.514286,PM2.5,25213
