PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.730000,0.870000,0.250000,0.540000,0.120000,70.980003,0.560000,6.070000,270.200012,26.940001,69264.593750,38.55,94.51,3.000000,CO,25401
0.670000,0.800000,0.230000,0.490000,0.120000,73.360001,0.440000,6.700000,268.589996,28.129999,66981.976562,38.56,94.69,3.000000,CO,25402
0.620000,0.740000,0.200000,0.420000,0.120000,76.540001,2.460000,6.650000,266.049988,31.049999,63868.230469,38.58,94.86,3.000000,CO,25403
0.630000,0.760000,0.210000,0.400000,0.120000,74.239998,3.900000,5.570000,266.250000,29.990000,63958.339844,38.59,95.03,3.000000,CO,25404
0.670000,0.820000,0.220000,0.430000,0.120000,72.629997,4.160000,4.130000,266.440002,29.280001,64459.390625,38.6,95.2,3.000000,CO,25405
0.700000,0.870000,0.230000,0.460000,0.120000,72.669998,4.540000,3.940000,265.309998,30.889999,63476.960938,38.61,95.38,3.000000,CO,25406
0.700000,0.880000,0.230000,0.460000,0.120000,72.400002,4.830000,3.430000,265.690002,29.709999,63836.480469,38.63,95.55,3.000000,CO,25407
0.680000,0.840000,0.210000,0.420000,0.120000,73.209999,4.320000,1.750000,265.459991,29.570000,63925.031250,38.64,95.72,3.000000,CO,25408
0.620000,0.770000,0.190000,0.370000,0.120000,74.180000,4.380000,0.740000,262.320007,36.070000,61281.121094,38.65,95.89,3.000000,CO,25409
0.610000,0.750000,0.190000,0.340000,0.120000,72.849998,6.340000,1.440000,260.320007,39.810001,59149.218750,38.66,96.07,3.000000,CO,25410
0.600000,0.750000,0.190000,0.340000,0.120000,70.769997,6.880000,1.970000,262.690002,34.020000,60885.339844,38.67,96.24,3.000000,CO,25411
0.600000,0.780000,0.180000,0.340000,0.120000,70.709999,4.970000,2.510000,265.609985,29.139999,63865.539062,38.68,96.41,3.000000,CO,25412
0.610000,0.810000,0.180000,0.350000,0.120000,71.669998,3.830000,2.430000,266.029999,28.549999,64533.738281,38.69,96.58,3.000000,CO,25413
0.580000,0.770000,0.170000,0.320000,0.120000,74.070000,2.580000,2.330000,264.290009,32.189999,63089.730469,38.7,96.76,3.000000,CO,25414
0.510000,0.660000,0.150000,0.270000,0.120000,75.769997,1.620000,2.200000,261.600006,37.299999,60675.800781,38.72,96.93,3.000000,CO,25415
0.560000,0.820000,0.160000,0.540000,0.130000,77.139999,5.260000,0.170000,262.010010,44.970001,61432.781250,38.83,99.18,3.250000,CO,25428
0.710000,1.120000,0.200000,0.790000,0.130000,75.889999,5.980000,1.140000,264.890015,38.200001,63400.308594,38.84,99.35,3.250000,CO,25429
1.420000,2.440000,0.400000,1.410000,0.140000,74.089996,4.130000,0.410000,270.290009,31.100000,69454.007812,38.84,99.53,3.500000,CO,25430
2.700000,4.870000,0.680000,2.230000,0.160000,72.730003,3.030000,0.220000,273.630005,27.469999,74033.796875,38.85,99.7,4.870000,PM10,25431
3.890000,7.210000,0.990000,2.790000,0.170000,71.820000,2.760000,0.570000,274.269989,27.799999,74946.906250,38.86,99.87,7.210000,PM10,25432
6.540000,12.110000,1.720000,3.950000,0.200000,69.709999,2.570000,0.690000,276.440002,25.940001,77741.960938,38.86,100.05,12.110000,PM10,25433
20.469999,37.220001,6.350000,12.480000,0.350000,60.000000,2.140000,0.350000,279.709991,23.129999,82850.132812,38.87,100.22,37.220001,PM10,25434
26.910000,48.930000,8.340000,15.820000,0.480000,53.770000,0.330000,0.720000,280.630005,23.309999,85512.046875,38.88,100.39,48.930000,PM10,25435
15.580000,27.879999,3.520000,8.140000,0.350000,66.230003,-2.440000,1.500000,280.279999,23.250000,85079.117188,38.88,100.57,27.879999,PM10,25436
11.860000,20.530001,2.470000,6.760000,0.310000,67.739998,-3.080000,0.290000,278.640015,23.389999,82017.296875,38.89,100.74,20.530001,PM10,25437
10.470000,17.540001,2.260000,6.360000,0.290000,69.339996,-1.220000,-0.300000,276.700012,25.350000,79267.562500,38.89,100.92,17.540001,PM10,25438
12.670000,21.980000,4.230000,8.380000,0.350000,67.160004,0.860000,1.310000,276.489990,26.639999,79363.140625,38.9,101.09,21.980000,PM10,25439
18.049999,36.419998,8.130000,10.490000,0.400000,58.529999,-1.910000,-0.060000,279.380005,30.750000,86867.726562,38.92,102.13,36.419998,PM10,25445
15.920000,28.670000,5.220000,5.740000,0.360000,61.990002,-2.060000,0.140000,278.809998,34.259998,86733.343750,38.93,102.31,28.670000,PM10,25446
16.490000,28.709999,4.950000,5.230000,0.360000,61.950001,-1.990000,0.370000,278.440002,36.119999,86429.218750,38.93,102.48,28.709999,PM10,25447
16.559999,28.610001,5.270000,5.310000,0.360000,61.709999,-2.130000,1.090000,278.350006,36.330002,86166.609375,38.93,102.65,28.610001,PM10,25448
17.030001,28.330000,5.210000,5.340000,0.360000,61.770000,-2.100000,1.090000,277.980011,37.880001,86149.820312,38.94,102.83,28.330000,PM10,25449
17.389999,26.450001,4.770000,4.550000,0.350000,62.680000,-1.740000,0.370000,277.709991,42.090000,86574.398438,38.94,103.0,26.450001,PM10,25450
17.629999,24.190001,4.810000,4.020000,0.340000,62.830002,-1.500000,0.760000,277.899994,42.320000,87012.093750,38.94,103.17,25.185713,PM2.5,25451
17.770000,22.120001,5.130000,3.660000,0.310000,62.060001,-1.610000,2.010000,278.269989,41.099998,87144.140625,38.94,103.35,25.385715,PM2.5,25452
18.620001,21.360001,5.920000,3.370000,0.280000,60.860001,-1.710000,2.510000,278.130005,42.020000,87153.359375,38.95,103.52,26.600000,PM2.5,25453
18.160000,20.610001,6.560000,3.310000,0.250000,61.040001,-1.890000,2.610000,278.130005,43.110001,87283.773438,38.95,103.7,25.942858,PM2.5,25454
17.860001,20.760000,7.440000,3.630000,0.250000,59.950001,-2.280000,2.830000,277.970001,44.490002,87385.976562,38.95,103.87,25.514286,PM2.5,25455
17.549999,21.139999,7.990000,3.990000,0.250000,59.970001,-2.240000,3.150000,278.100006,43.939999,87229.773438,38.95,104.04,25.071428,PM2.5,25456
0.740000,0.870000,0.240000,0.480000,0.120000,69.080002,1.700000,3.320000,270.989990,27.410000,70961.031250,38.68,94.5,3.000000,CO,25645
0.690000,0.800000,0.220000,0.430000,0.120000,70.739998,2.030000,4.140000,270.399994,26.389999,69563.882812,38.7,94.67,3.000000,CO,25646
0.650000,0.750000,0.200000,0.380000,0.120000,72.330002,2.730000,3.450000,269.700012,26.219999,68245.703125,38.71,94.84,3.000000,CO,25647
0.630000,0.740000,0.190000,0.350000,0.120000,71.470001,2.220000,1.420000,269.140015,27.090000,67902.976562,38.72,95.01,3.000000,CO,25648
0.650000,0.760000,0.190000,0.330000,0.120000,71.529999,1.620000,0.950000,267.809998,29.510000,67050.851562,38.74,95.19,3.000000,CO,25649
0.650000,0.780000,0.200000,0.330000,0.120000,72.480003,1.650000,1.330000,266.609985,30.930000,65964.093750,38.75,95.36,3.000000,CO,25650
0.640000,0.770000,0.190000,0.320000,0.120000,73.839996,1.510000,0.750000,265.380005,32.490002,64978.289062,38.76,95.53,3.000000,CO,25651
0.600000,0.720000,0.180000,0.300000,0.110000,73.720001,2.510000,1.340000,262.890015,36.910000,62418.570312,38.77,95.71,2.750000,CO,25652
0.590000,0.720000,0.180000,0.300000,0.110000,72.709999,5.830000,3.940000,261.019989,40.169998,60117.769531,38.78,95.88,2.750000,CO,25653
0.590000,0.720000,0.170000,0.300000,0.120000,72.389999,7.200000,3.550000,263.579987,32.930000,61523.210938,38.8,96.05,3.000000,CO,25654
0.570000,0.710000,0.170000,0.290000,0.120000,69.410004,4.420000,1.150000,267.040009,27.330000,65270.089844,38.81,96.22,3.000000,CO,25655
0.590000,0.760000,0.170000,0.290000,0.120000,71.209999,1.410000,0.820000,267.609985,27.330000,66885.890625,38.82,96.4,3.000000,CO,25656
0.580000,0.770000,0.170000,0.290000,0.120000,72.610001,0.600000,1.310000,266.070007,30.110001,65521.281250,38.83,96.57,3.000000,CO,25657
0.560000,0.740000,0.160000,0.290000,0.120000,73.820000,1.020000,3.020000,264.200012,33.259998,63577.308594,38.84,96.74,3.000000,CO,25658
0.500000,0.650000,0.150000,0.250000,0.120000,74.940002,2.660000,4.560000,262.140015,36.400002,61114.359375,38.85,96.92,3.000000,CO,25659
0.410000,0.810000,0.100000,0.230000,0.120000,75.610001,5.110000,-0.040000,264.399994,33.880001,62405.960938,38.91,97.96,3.000000,CO,25665
0.510000,1.060000,0.130000,0.560000,0.130000,75.040001,2.350000,-0.430000,266.089996,33.790001,64573.519531,38.92,98.13,3.250000,CO,25666
0.770000,1.390000,0.210000,0.930000,0.140000,75.860001,6.390000,1.300000,262.670013,41.209999,60889.328125,38.96,99.17,3.500000,CO,25672
1.470000,2.770000,0.430000,1.560000,0.150000,73.400002,3.830000,-0.420000,267.720001,34.110001,66036.976562,38.97,99.34,3.750000,CO,25673
3.240000,5.940000,0.850000,2.910000,0.170000,71.570000,1.650000,-0.870000,273.040009,26.889999,73095.476562,38.98,99.52,5.940000,PM10,25674
5.230000,9.490000,1.370000,4.220000,0.180000,69.800003,1.120000,-0.530000,275.059998,25.330000,76276.007812,38.99,99.69,9.490000,PM10,25675
6.790000,12.420000,1.880000,5.030000,0.190000,68.800003,1.130000,-0.010000,276.170013,24.629999,77838.062500,38.99,99.87,12.420000,PM10,25676
12.500000,22.990000,3.660000,8.230000,0.260000,64.029999,1.510000,0.420000,278.850006,22.230000,81498.648438,39.0,100.04,22.990000,PM10,25677
25.709999,46.820000,8.480000,17.500000,0.420000,51.560001,0.930000,0.660000,280.720001,21.450001,84977.703125,39.01,100.21,46.820000,PM10,25678
27.170000,49.799999,9.380000,18.250000,0.480000,50.990002,-0.790000,1.500000,280.940002,22.100000,86244.632812,39.01,100.39,49.799999,PM10,25679
13.320000,23.790001,3.580000,7.840000,0.320000,65.510002,-2.190000,2.100000,280.359985,21.299999,84130.992188,39.02,100.56,23.790001,PM10,25680
9.150000,15.300000,2.380000,5.490000,0.260000,68.839996,-1.330000,0.920000,276.910004,22.900000,78418.296875,39.02,100.73,15.300000,PM10,25681
12.260000,22.299999,5.780000,6.290000,0.310000,63.910000,-1.110000,0.020000,279.299988,27.700001,85390.156250,39.06,101.95,22.299999,PM10,25688
13.140000,23.610001,6.170000,5.880000,0.310000,64.279999,-0.860000,-0.140000,278.809998,29.980000,84960.218750,39.06,102.13,23.610001,PM10,25689
12.230000,20.230000,4.460000,3.720000,0.300000,66.070000,-0.570000,0.220000,278.459991,32.250000,84697.546875,39.06,102.3,20.230000,PM10,25690
13.300000,21.600000,4.250000,3.670000,0.300000,64.779999,-0.540000,0.980000,278.220001,35.130001,85038.960938,39.07,102.47,21.600000,PM10,25691
14.930000,24.400000,4.700000,4.240000,0.320000,63.150002,-1.080000,2.170000,278.279999,36.740002,85462.039062,39.07,102.65,24.400000,PM10,25692
15.850000,24.920000,4.740000,4.150000,0.320000,62.779999,-1.660000,2.690000,278.179993,37.660000,85514.546875,39.07,102.82,24.920000,PM10,25693
16.160000,23.270000,4.450000,3.480000,0.310000,63.810001,-1.590000,2.130000,277.829987,39.150002,85594.453125,39.07,103.0,23.270000,PM10,25694
16.299999,21.260000,4.500000,2.950000,0.290000,64.230003,-1.080000,1.530000,277.700012,41.270000,86093.960938,39.08,103.17,23.285713,PM2.5,25695
16.920000,20.230000,5.030000,2.770000,0.270000,62.840000,-1.040000,1.770000,277.709991,42.290001,86808.812500,39.08,103.35,24.171429,PM2.5,25696
18.160000,20.410000,6.040000,2.830000,0.250000,61.070000,-1.590000,2.300000,277.730011,43.000000,87193.671875,39.08,103.52,25.942858,PM2.5,25697
17.950001,20.160000,6.730000,2.940000,0.240000,60.639999,-2.130000,2.600000,277.720001,43.770000,87213.976562,39.08,103.69,25.642859,PM2.5,25698
17.070000,19.700001,7.340000,3.170000,0.240000,60.000000,-2.190000,2.700000,277.540009,44.520000,87125.687500,39.08,103.87,24.385714,PM2.5,25699
16.600000,19.889999,7.750000,3.410000,0.240000,60.150002,-1.800000,2.950000,277.700012,43.919998,87059.460938,39.09,104.04,23.714287,PM2.5,25700
0.960000,1.120000,0.290000,0.340000,0.120000,65.889999,1.450000,5.730000,269.079987,36.900002,68900.093750,38.76,93.79,3.000000,CO,25885
0.880000,1.020000,0.260000,0.310000,0.120000,66.449997,2.300000,5.790000,269.880005,33.790001,69120.937500,38.78,93.96,3.000000,CO,25886
0.840000,0.970000,0.250000,0.360000,0.120000,66.720001,1.700000,3.850000,271.279999,30.389999,70984.648438,38.79,94.13,3.000000,CO,25887
0.800000,0.920000,0.240000,0.570000,0.120000,68.459999,0.730000,1.800000,271.269989,30.240000,71944.882812,38.81,94.31,3.000000,CO,25888
0.740000,0.850000,0.220000,0.510000,0.120000,70.260002,0.290000,0.960000,270.700012,30.280001,71483.343750,38.82,94.48,3.000000,CO,25889
0.690000,0.790000,0.210000,0.420000,0.120000,70.959999,0.150000,0.780000,270.320007,29.590000,70652.781250,38.83,94.65,3.000000,CO,25890
0.650000,0.740000,0.190000,0.380000,0.120000,71.730003,-0.310000,-0.200000,269.829987,29.639999,69911.562500,38.85,94.82,3.000000,CO,25891
0.620000,0.700000,0.180000,0.330000,0.120000,72.629997,-1.120000,-1.390000,268.820007,30.990000,68909.093750,38.86,95.0,3.000000,CO,25892
0.580000,0.660000,0.160000,0.250000,0.120000,74.500000,-1.490000,-1.280000,268.029999,31.469999,68139.960938,38.87,95.17,3.000000,CO,25893
0.510000,0.590000,0.150000,0.180000,0.120000,76.190002,-0.870000,-0.720000,266.619995,32.810001,66591.273438,38.88,95.34,3.000000,CO,25894
0.490000,0.570000,0.140000,0.190000,0.110000,74.059998,2.130000,0.950000,263.010010,39.590000,62722.761719,38.9,95.52,2.750000,CO,25895
0.490000,0.570000,0.150000,0.210000,0.110000,74.669998,5.950000,3.800000,262.000000,40.400002,60963.191406,38.91,95.69,2.750000,CO,25896
0.520000,0.620000,0.150000,0.240000,0.110000,72.910004,6.080000,4.840000,266.029999,30.200001,64271.500000,38.92,95.86,2.750000,CO,25897
0.520000,0.620000,0.150000,0.240000,0.120000,70.440002,2.610000,1.530000,268.690002,25.690001,67400.312500,38.93,96.04,3.000000,CO,25898
0.470000,0.550000,0.130000,0.180000,0.120000,75.650002,-0.250000,-0.800000,267.989990,27.230000,67340.968750,38.94,96.21,3.000000,CO,25899
0.480000,0.620000,0.140000,0.190000,0.120000,76.669998,-0.730000,-0.170000,266.260010,30.370001,65554.046875,38.95,96.38,3.000000,CO,25900
0.510000,0.660000,0.150000,0.210000,0.120000,75.610001,0.830000,0.870000,263.989990,34.060001,63200.820312,38.96,96.56,3.000000,CO,25901
0.520000,0.690000,0.150000,0.240000,0.120000,74.540001,3.060000,2.960000,262.929993,36.430000,62327.210938,38.97,96.73,3.000000,CO,25902
0.490000,0.630000,0.140000,0.230000,0.120000,74.820000,4.820000,5.110000,263.540009,34.580002,62489.429688,38.98,96.9,3.000000,CO,25903
0.450000,0.950000,0.110000,0.280000,0.120000,76.449997,6.330000,0.720000,265.010010,33.020000,63262.500000,39.03,97.77,3.000000,CO,25908
0.470000,1.160000,0.120000,0.410000,0.130000,74.470001,4.140000,0.100000,265.820007,32.830002,64118.148438,39.04,97.94,3.250000,CO,25909
0.520000,1.300000,0.130000,0.910000,0.130000,76.150002,3.000000,-1.270000,265.029999,34.910000,63685.320312,39.05,98.12,3.250000,CO,25910
0.510000,1.210000,0.130000,1.030000,0.130000,77.410004,3.290000,-0.860000,263.940002,38.200001,62774.410156,39.06,98.29,3.250000,CO,25911
0.510000,1.120000,0.130000,0.960000,0.130000,77.860001,3.460000,1.290000,262.850006,41.630001,62054.871094,39.07,98.47,3.250000,CO,25912
0.530000,1.090000,0.130000,0.840000,0.130000,77.480003,5.350000,1.850000,261.690002,42.529999,60683.808594,39.08,98.64,3.250000,CO,25913
0.740000,1.590000,0.230000,1.030000,0.140000,73.949997,5.020000,1.350000,265.529999,36.669998,63704.269531,39.09,98.99,3.500000,CO,25915
1.820000,4.040000,0.540000,2.200000,0.160000,72.010002,2.900000,0.340000,268.839996,32.900002,67621.031250,39.1,99.16,4.040000,PM10,25916
4.050000,8.670000,1.110000,3.860000,0.190000,69.730003,1.880000,-0.280000,273.500000,26.440001,73774.039062,39.11,99.34,8.670000,PM10,25917
5.180000,10.290000,1.410000,4.480000,0.200000,68.430000,1.390000,0.590000,276.260010,23.629999,77782.421875,39.11,99.51,10.290000,PM10,25918
6.130000,11.540000,1.670000,4.880000,0.200000,68.230003,0.460000,0.810000,275.959991,24.270000,77432.617188,39.12,99.68,11.540000,PM10,25919
7.590000,14.030000,2.190000,5.710000,0.210000,67.580002,0.200000,0.960000,277.119995,22.900000,78799.429688,39.13,99.86,14.030000,PM10,25920
15.430000,28.590000,4.920000,10.960000,0.310000,59.730000,0.410000,0.970000,280.309998,20.270000,83755.523438,39.13,100.03,28.590000,PM10,25921
29.219999,53.369999,10.310000,22.240000,0.480000,43.130001,-0.340000,1.100000,281.100006,20.950001,86318.953125,39.14,100.21,51.684998,PM10,25922
25.400000,46.430000,9.630000,20.670000,0.440000,48.980000,-1.120000,2.030000,280.700012,21.590000,85683.968750,39.15,100.38,46.430000,PM10,25923
13.430000,23.610001,4.540000,9.620000,0.310000,62.959999,-0.790000,2.520000,279.940002,20.709999,83380.718750,39.15,100.55,23.610001,PM10,25924
8.710000,14.520000,2.940000,5.830000,0.250000,68.360001,0.630000,1.850000,278.109985,20.809999,79946.828125,39.16,100.73,14.520000,PM10,25925
10.980000,16.920000,4.370000,3.260000,0.280000,67.480003,0.780000,1.670000,277.970001,30.870001,83248.437500,39.2,102.3,16.920000,PM10,25934
11.230000,17.160000,3.900000,2.980000,0.270000,67.080002,0.380000,1.210000,278.450012,34.000000,85033.031250,39.2,102.47,17.160000,PM10,25935
16.200001,18.700001,4.900000,2.270000,0.250000,62.630001,-0.860000,1.990000,277.559998,42.189999,86593.492188,39.21,103.34,23.142859,PM2.5,25940
17.540001,19.450001,5.910000,2.420000,0.230000,61.250000,-1.370000,2.090000,277.329987,43.730000,87230.031250,39.22,103.52,25.057144,PM2.5,25941
17.360001,19.379999,6.580000,2.620000,0.230000,60.560001,-1.900000,2.760000,277.760010,42.320000,87103.250000,39.22,103.69,24.800001,PM2.5,25942
16.219999,18.650000,7.080000,2.820000,0.230000,60.009998,-1.760000,3.150000,277.890015,41.099998,86677.023438,39.22,103.87,23.171427,PM2.5,25943
15.400000,18.400000,7.220000,2.940000,0.230000,60.279999,-1.210000,3.100000,277.899994,41.040001,86607.289062,39.22,104.04,22.000000,PM2.5,25944
1.270000,1.520000,0.430000,0.680000,0.130000,67.900002,3.330000,0.830000,270.769989,33.610001,71367.203125,38.91,93.94,3.250000,CO,26128
1.030000,1.210000,0.320000,0.610000,0.130000,69.839996,1.580000,-0.040000,271.380005,31.740000,72574.281250,38.93,94.12,3.250000,CO,26129
0.860000,0.990000,0.260000,0.690000,0.130000,73.110001,-0.100000,-0.490000,271.089996,31.219999,72597.859375,38.94,94.29,3.250000,CO,26130
0.780000,0.890000,0.230000,0.600000,0.120000,72.889999,-0.470000,-0.290000,270.700012,30.490000,71650.031250,38.95,94.46,3.000000,CO,26131
0.730000,0.830000,0.210000,0.420000,0.120000,73.000000,-0.210000,-0.490000,269.890015,31.440001,70348.656250,38.97,94.64,3.000000,CO,26132
0.680000,0.780000,0.200000,0.380000,0.120000,73.559998,0.010000,-0.670000,268.640015,32.970001,68765.421875,38.98,94.81,3.000000,CO,26133
0.640000,0.720000,0.180000,0.330000,0.120000,74.559998,0.070000,-0.890000,267.510010,34.330002,67461.382812,38.99,94.98,3.000000,CO,26134
0.570000,0.650000,0.160000,0.240000,0.120000,76.620003,0.430000,-0.970000,266.220001,36.330002,66081.703125,39.01,95.15,3.000000,CO,26135
0.510000,0.580000,0.140000,0.190000,0.120000,75.540001,2.500000,0.350000,263.049988,42.840000,62823.839844,39.02,95.33,3.000000,CO,26136
0.490000,0.560000,0.140000,0.180000,0.110000,73.580002,6.950000,3.320000,261.179993,45.840000,60594.500000,39.03,95.5,2.750000,CO,26137
0.480000,0.560000,0.140000,0.190000,0.110000,71.779999,7.890000,4.480000,265.660004,32.959999,64003.730469,39.04,95.67,2.750000,CO,26138
0.490000,0.570000,0.140000,0.200000,0.120000,68.099998,2.700000,1.360000,269.230011,26.340000,68185.320312,39.05,95.85,3.000000,CO,26139
0.470000,0.540000,0.130000,0.170000,0.120000,73.820000,0.020000,-0.630000,267.700012,28.350000,66916.750000,39.07,96.02,3.000000,CO,26140
0.440000,0.510000,0.120000,0.150000,0.120000,74.370003,1.510000,-0.250000,265.019989,32.770000,64056.390625,39.08,96.2,3.000000,CO,26141
0.450000,0.550000,0.120000,0.150000,0.120000,75.400002,2.520000,0.780000,263.730011,35.270000,62816.019531,39.09,96.37,3.000000,CO,26142
0.460000,0.570000,0.120000,0.160000,0.120000,75.690002,3.700000,1.290000,262.950012,36.759998,62083.371094,39.1,96.54,3.000000,CO,26143
0.460000,0.590000,0.120000,0.180000,0.120000,75.160004,5.720000,1.830000,262.649994,37.480000,61826.621094,39.11,96.72,3.000000,CO,26144
0.460000,0.590000,0.120000,0.190000,0.120000,74.800003,6.430000,3.250000,264.130005,34.590000,63170.609375,39.12,96.89,3.000000,CO,26145
0.440000,0.830000,0.120000,0.220000,0.120000,74.180000,6.720000,-0.210000,262.480011,38.509998,61527.449219,39.15,97.41,3.000000,CO,26148
0.460000,1.030000,0.120000,0.250000,0.120000,75.419998,8.500000,-0.270000,263.350006,36.360001,62023.640625,39.16,97.59,3.000000,CO,26149
0.490000,1.240000,0.120000,0.350000,0.120000,74.790001,6.990000,0.790000,265.769989,32.009998,64039.269531,39.17,97.76,3.000000,CO,26150
0.530000,1.490000,0.130000,0.570000,0.130000,72.669998,3.100000,1.010000,267.350006,30.209999,66040.171875,39.18,97.93,3.250000,CO,26151
0.540000,1.480000,0.140000,1.100000,0.130000,76.349998,3.180000,-0.220000,263.679993,37.220001,62474.261719,39.19,98.11,3.250000,CO,26152
0.550000,1.510000,0.140000,1.160000,0.130000,75.010002,7.000000,0.200000,260.630005,43.410000,59411.941406,39.2,98.28,3.250000,CO,26153
0.630000,1.720000,0.190000,1.200000,0.140000,74.370003,7.570000,1.080000,262.880005,38.029999,61091.289062,39.2,98.46,3.500000,CO,26154
0.860000,2.360000,0.330000,1.260000,0.140000,70.510002,5.210000,1.400000,264.470001,37.119999,62776.570312,39.21,98.63,3.500000,CO,26155
1.300000,3.360000,0.470000,1.640000,0.150000,70.330002,3.320000,0.620000,267.309998,33.599998,65878.273438,39.22,98.8,3.750000,CO,26156
1.890000,4.820000,0.640000,2.380000,0.160000,69.050003,2.120000,-0.180000,271.390015,28.000000,71092.257812,39.23,98.98,4.820000,PM10,26157
3.170000,7.940000,0.980000,3.780000,0.190000,68.050003,2.020000,0.280000,275.839996,23.309999,77309.421875,39.23,99.15,7.940000,PM10,26158
5.630000,13.590000,1.770000,5.400000,0.230000,66.650002,2.160000,1.140000,278.899994,21.260000,82152.406250,39.24,99.33,13.590000,PM10,26159
6.710000,15.060000,2.140000,5.840000,0.230000,65.209999,1.880000,1.490000,279.209991,22.400000,83107.210938,39.25,99.5,15.060000,PM10,26160
7.170000,14.680000,2.120000,5.710000,0.230000,65.470001,1.470000,1.710000,279.299988,22.129999,82782.843750,39.26,99.67,14.680000,PM10,26161
8.880000,17.320000,2.570000,6.500000,0.250000,65.500000,1.250000,1.560000,280.359985,20.469999,83907.820312,39.26,99.85,17.320000,PM10,26162
15.760000,29.070000,4.840000,10.370000,0.330000,56.540001,0.640000,0.920000,281.260010,19.879999,86064.437500,39.27,100.02,29.070000,PM10,26163
24.059999,42.990002,8.400000,17.969999,0.420000,44.299999,-0.380000,0.990000,280.730011,21.450001,86535.281250,39.28,100.2,42.990002,PM10,26164
22.620001,39.900002,9.050000,19.350000,0.410000,46.869999,-0.500000,2.220000,280.179993,21.379999,85115.617188,39.28,100.37,39.900002,PM10,26165
13.090000,22.180000,5.050000,10.080000,0.310000,61.009998,0.550000,2.690000,279.730011,20.620001,83573.468750,39.29,100.55,22.180000,PM10,26166
9.440000,15.500000,3.670000,6.740000,0.260000,65.650002,1.830000,2.350000,279.839996,19.809999,83015.593750,39.29,100.72,15.500000,PM10,26167
15.190000,16.730000,5.200000,1.900000,0.210000,61.889999,-1.380000,1.750000,277.320007,42.900002,87237.351562,39.35,103.51,21.699999,PM2.5,26183
15.240000,16.950001,5.850000,2.160000,0.210000,61.490002,-1.340000,2.060000,277.369995,42.580002,87247.390625,39.35,103.69,21.771429,PM2.5,26184
14.660000,16.780001,6.420000,2.450000,0.210000,60.540001,-1.160000,2.470000,277.739990,41.180000,87267.226562,39.35,103.86,20.942858,PM2.5,26185
14.240000,16.910000,6.740000,2.580000,0.220000,60.849998,-1.120000,2.630000,277.869995,40.689999,87179.789062,39.36,104.04,20.342857,PM2.5,26186
2.170000,2.690000,0.820000,1.280000,0.130000,70.739998,-2.500000,0.460000,269.209991,39.099998,70549.929688,38.99,93.23,3.250000,CO,26366
2.140000,2.650000,0.810000,1.300000,0.130000,74.029999,-1.030000,-0.120000,268.299988,40.740002,69268.671875,39.0,93.41,3.250000,CO,26367
1.460000,1.770000,0.530000,0.800000,0.130000,76.440002,1.350000,-1.150000,267.179993,42.830002,67772.742188,39.02,93.58,3.250000,CO,26368
1.320000,1.580000,0.470000,0.670000,0.120000,75.290001,4.220000,-1.040000,266.279999,44.259998,66493.156250,39.03,93.75,3.000000,CO,26369
1.260000,1.500000,0.430000,0.620000,0.120000,72.620003,5.050000,1.080000,267.309998,41.330002,67403.656250,39.05,93.93,3.000000,CO,26370
1.110000,1.300000,0.360000,0.680000,0.130000,71.849998,2.530000,1.560000,270.000000,34.810001,70782.453125,39.06,94.1,3.250000,CO,26371
0.850000,0.970000,0.250000,0.640000,0.130000,75.690002,-0.280000,-0.300000,270.519989,32.389999,72041.437500,39.07,94.27,3.250000,CO,26372
0.730000,0.840000,0.210000,0.550000,0.120000,76.199997,-0.880000,-0.180000,269.200012,33.540001,70060.382812,39.09,94.44,3.000000,CO,26373
0.690000,0.780000,0.190000,0.280000,0.120000,74.849998,-0.040000,0.380000,267.399994,36.669998,67874.023438,39.1,94.62,3.000000,CO,26374
