PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.660000,0.750000,0.190000,0.250000,0.120000,74.750000,0.640000,1.120000,265.929993,39.500000,66267.523438,39.11,94.79,3.000000,CO,26375
0.610000,0.690000,0.170000,0.230000,0.120000,75.080002,1.010000,1.970000,264.190002,42.759998,64218.800781,39.13,94.97,3.000000,CO,26376
0.560000,0.640000,0.160000,0.200000,0.120000,75.370003,3.050000,2.910000,261.899994,47.869999,61712.589844,39.14,95.14,3.000000,CO,26377
0.520000,0.590000,0.150000,0.180000,0.120000,74.150002,6.550000,4.940000,261.029999,48.549999,60486.761719,39.15,95.31,3.000000,CO,26378
0.500000,0.570000,0.140000,0.170000,0.120000,73.339996,9.050000,5.240000,263.859985,38.500000,62366.210938,39.16,95.49,3.000000,CO,26379
0.500000,0.570000,0.140000,0.180000,0.120000,70.300003,6.300000,2.900000,267.959991,29.559999,66380.796875,39.18,95.66,3.000000,CO,26380
0.510000,0.600000,0.150000,0.180000,0.120000,70.139999,1.580000,0.920000,267.339996,30.580000,66619.093750,39.19,95.83,3.000000,CO,26381
0.480000,0.560000,0.140000,0.160000,0.120000,73.300003,2.240000,1.400000,263.859985,36.849998,62851.250000,39.2,96.01,3.000000,CO,26382
0.460000,0.530000,0.130000,0.150000,0.120000,73.769997,4.730000,2.330000,262.309998,40.040001,61250.171875,39.21,96.18,3.000000,CO,26383
0.460000,0.570000,0.120000,0.150000,0.120000,74.760002,4.610000,2.010000,262.929993,38.209999,62105.160156,39.22,96.35,3.000000,CO,26384
0.450000,0.560000,0.120000,0.150000,0.120000,74.349998,4.770000,1.130000,262.480011,39.540001,61935.300781,39.23,96.53,3.000000,CO,26385
0.450000,0.550000,0.120000,0.150000,0.120000,74.870003,7.310000,1.300000,261.679993,41.340000,61005.218750,39.24,96.7,3.000000,CO,26386
0.440000,0.570000,0.120000,0.160000,0.120000,73.470001,8.330000,2.180000,263.440002,37.369999,62340.800781,39.25,96.88,3.000000,CO,26387
0.440000,0.640000,0.110000,0.190000,0.120000,73.300003,6.160000,2.700000,265.130005,34.020000,64116.199219,39.26,97.05,3.000000,CO,26388
0.450000,0.800000,0.110000,0.220000,0.120000,73.910004,4.750000,2.410000,263.799988,36.549999,63001.960938,39.27,97.22,3.000000,CO,26389
0.460000,0.970000,0.120000,0.230000,0.120000,74.320000,6.610000,1.310000,261.269989,42.139999,60612.589844,39.28,97.4,3.000000,CO,26390
0.470000,1.120000,0.120000,0.320000,0.120000,75.519997,9.690000,0.250000,261.470001,41.169998,60200.441406,39.29,97.57,3.000000,CO,26391
0.510000,1.360000,0.130000,0.480000,0.130000,74.430000,8.100000,-0.100000,265.230011,32.759998,63269.589844,39.3,97.75,3.250000,CO,26392
0.570000,1.680000,0.160000,0.780000,0.130000,71.300003,3.370000,1.610000,266.429993,31.559999,65117.328125,39.31,97.92,3.250000,CO,26393
0.590000,1.790000,0.170000,1.000000,0.130000,73.800003,4.900000,3.180000,262.690002,38.990002,61466.371094,39.32,98.1,3.250000,CO,26394
0.720000,2.300000,0.290000,1.090000,0.140000,72.389999,7.670000,2.030000,262.290009,38.980000,60280.089844,39.33,98.27,3.500000,CO,26395
1.840000,5.470000,0.760000,2.100000,0.170000,67.400002,4.620000,-0.630000,266.700012,32.310001,64940.730469,39.34,98.44,5.470000,PM10,26396
3.600000,10.100000,1.420000,3.710000,0.210000,66.379997,1.770000,-0.430000,270.920013,27.219999,70564.796875,39.35,98.62,10.100000,PM10,26397
5.210000,15.010000,2.060000,5.640000,0.250000,65.129997,1.500000,0.330000,274.980011,22.910000,76194.929688,39.35,98.79,15.010000,PM10,26398
5.690000,16.030001,2.200000,6.250000,0.260000,65.529999,1.760000,1.350000,278.109985,20.510000,80885.820312,39.36,98.97,16.030001,PM10,26399
6.430000,17.969999,2.470000,7.210000,0.270000,65.080002,2.030000,1.700000,279.809998,20.590000,84018.453125,39.37,99.14,17.969999,PM10,26400
8.230000,22.990000,3.560000,9.450000,0.310000,62.509998,1.850000,1.090000,280.000000,22.809999,85521.507812,39.38,99.32,22.990000,PM10,26401
10.810000,27.620001,4.120000,10.040000,0.330000,60.130001,1.860000,0.600000,279.720001,24.150000,85903.453125,39.38,99.49,27.620001,PM10,26402
13.190000,29.370001,4.220000,10.170000,0.340000,59.950001,1.780000,0.560000,280.500000,22.980000,86669.750000,39.39,99.67,29.370001,PM10,26403
16.290001,31.950001,5.170000,11.130000,0.370000,57.470001,1.000000,0.060000,280.769989,22.430000,87007.703125,39.4,99.84,31.950001,PM10,26404
18.780001,34.090000,5.850000,11.280000,0.380000,52.770000,0.100000,-0.260000,280.290009,22.809999,86476.617188,39.4,100.02,34.090000,PM10,26405
19.730000,33.779999,6.600000,12.110000,0.380000,50.070000,-0.260000,0.640000,279.679993,23.530001,85832.781250,39.41,100.19,33.779999,PM10,26406
17.389999,28.940001,6.660000,12.820000,0.360000,50.880001,0.190000,2.370000,279.660004,22.420000,85065.703125,39.42,100.36,28.940001,PM10,26407
1.840000,2.260000,0.680000,0.980000,0.130000,71.059998,-1.880000,4.260000,265.660004,47.419998,66280.343750,39.12,93.21,3.250000,CO,26609
1.660000,2.020000,0.610000,0.870000,0.130000,74.389999,-0.910000,2.950000,264.279999,50.669998,64532.019531,39.14,93.39,3.250000,CO,26610
1.290000,1.550000,0.460000,0.630000,0.120000,75.010002,2.370000,1.360000,261.809998,57.580002,61809.000000,39.15,93.56,3.000000,CO,26611
1.200000,1.440000,0.420000,0.560000,0.120000,73.650002,7.060000,2.270000,260.700012,59.220001,60459.878906,39.17,93.73,3.000000,CO,26612
1.170000,1.400000,0.400000,0.530000,0.120000,72.510002,8.370000,4.340000,263.899994,47.070000,62966.878906,39.18,93.91,3.000000,CO,26613
1.120000,1.320000,0.370000,0.650000,0.120000,70.779999,4.220000,5.760000,267.279999,39.889999,67363.593750,39.2,94.08,3.000000,CO,26614
0.890000,1.030000,0.270000,0.680000,0.130000,74.099998,0.070000,4.000000,267.540009,38.880001,68691.437500,39.21,94.25,3.250000,CO,26615
0.740000,0.850000,0.220000,0.590000,0.120000,74.629997,-0.300000,4.130000,265.869995,41.270000,66401.070312,39.22,94.43,3.000000,CO,26616
0.690000,0.790000,0.200000,0.340000,0.120000,73.430000,1.680000,4.540000,263.420013,46.950001,63722.468750,39.24,94.6,3.000000,CO,26617
0.670000,0.760000,0.190000,0.280000,0.120000,72.690002,3.940000,5.780000,263.010010,47.360001,63311.960938,39.25,94.77,3.000000,CO,26618
0.630000,0.710000,0.180000,0.240000,0.120000,72.610001,5.030000,7.280000,263.750000,43.680000,63504.820312,39.26,94.95,3.000000,CO,26619
0.590000,0.670000,0.160000,0.220000,0.120000,72.650002,6.480000,7.130000,263.769989,41.650002,62824.339844,39.27,95.12,3.000000,CO,26620
0.550000,0.620000,0.150000,0.200000,0.120000,71.669998,7.940000,6.430000,266.089996,34.980000,64612.378906,39.29,95.3,3.000000,CO,26621
0.530000,0.600000,0.150000,0.190000,0.120000,71.220001,7.600000,4.160000,268.200012,29.969999,66432.210938,39.3,95.47,3.000000,CO,26622
0.530000,0.600000,0.150000,0.180000,0.120000,69.809998,5.630000,2.150000,266.929993,32.480000,65669.617188,39.31,95.64,3.000000,CO,26623
0.520000,0.600000,0.150000,0.170000,0.120000,70.050003,3.700000,3.000000,265.119995,36.009998,64262.429688,39.32,95.82,3.000000,CO,26624
0.500000,0.570000,0.140000,0.160000,0.120000,71.690002,4.190000,4.320000,263.500000,38.840000,62453.089844,39.33,95.99,3.000000,CO,26625
0.480000,0.550000,0.130000,0.150000,0.120000,71.720001,4.890000,3.800000,262.950012,39.459999,61926.878906,39.35,96.17,3.000000,CO,26626
0.490000,0.600000,0.130000,0.160000,0.120000,72.320000,4.250000,2.570000,262.160004,41.220001,61592.210938,39.36,96.34,3.000000,CO,26627
0.470000,0.570000,0.130000,0.150000,0.120000,72.279999,5.880000,2.170000,259.880005,48.250000,59549.300781,39.37,96.51,3.000000,CO,26628
0.460000,0.560000,0.120000,0.140000,0.120000,72.809998,9.380000,3.090000,260.519989,45.919998,59583.671875,39.38,96.69,3.000000,CO,26629
0.470000,0.610000,0.130000,0.160000,0.120000,70.510002,8.840000,1.780000,265.510010,33.889999,63704.539062,39.39,96.86,3.000000,CO,26630
0.490000,0.750000,0.130000,0.190000,0.120000,69.699997,4.500000,1.840000,268.010010,29.969999,66800.093750,39.4,97.04,3.000000,CO,26631
0.490000,0.920000,0.120000,0.230000,0.120000,71.720001,2.870000,3.390000,265.649994,33.880001,65036.339844,39.41,97.21,3.000000,CO,26632
0.490000,1.090000,0.120000,0.250000,0.120000,71.919998,5.930000,3.670000,261.959991,41.500000,61383.781250,39.42,97.39,3.000000,CO,26633
0.520000,1.290000,0.140000,0.420000,0.120000,71.730003,9.270000,2.680000,262.059998,40.990002,60887.871094,39.43,97.56,3.000000,CO,26634
0.710000,2.170000,0.410000,0.770000,0.130000,71.580002,9.090000,0.000000,264.329987,35.200001,62526.968750,39.44,97.74,3.250000,CO,26635
0.950000,3.230000,0.740000,1.210000,0.140000,67.190002,6.590000,0.750000,264.540009,35.099998,62819.230469,39.45,97.91,3.500000,CO,26636
1.310000,4.680000,1.080000,1.680000,0.160000,66.610001,4.500000,2.530000,265.950012,32.650002,64345.500000,39.46,98.08,4.680000,PM10,26637
2.810000,9.050000,1.540000,3.320000,0.200000,64.820000,2.910000,0.570000,269.869995,27.070000,69032.046875,39.46,98.26,9.050000,PM10,26638
5.820000,17.110001,2.350000,6.520000,0.280000,62.529999,1.990000,-0.800000,274.290009,22.219999,75377.750000,39.47,98.43,17.110001,PM10,26639
11.270000,32.520000,5.190000,11.940000,0.400000,60.220001,1.880000,0.490000,277.989990,19.650000,80863.953125,39.48,98.61,32.520000,PM10,26640
10.370000,30.520000,5.000000,10.960000,0.370000,61.160000,1.750000,1.480000,279.910004,19.139999,84161.046875,39.49,98.78,30.520000,PM10,26641
11.160000,33.459999,5.470000,11.710000,0.390000,60.919998,1.600000,1.630000,280.380005,20.410000,85781.351562,39.5,98.96,33.459999,PM10,26642
11.940000,36.340000,6.000000,12.230000,0.400000,60.250000,1.380000,1.040000,279.720001,23.389999,86162.820312,39.5,99.13,36.340000,PM10,26643
12.730000,37.349998,6.250000,12.750000,0.390000,59.189999,1.350000,0.170000,279.049988,26.600000,86261.617188,39.51,99.31,37.349998,PM10,26644
14.830000,38.840000,6.390000,12.250000,0.400000,58.119999,1.300000,-0.280000,278.809998,28.860001,86892.289062,39.52,99.48,38.840000,PM10,26645
14.930000,33.430000,5.640000,10.850000,0.370000,59.590000,0.220000,0.070000,279.730011,26.250000,87180.898438,39.53,99.66,33.430000,PM10,26646
14.860000,28.830000,5.420000,9.510000,0.340000,59.009998,-0.510000,0.200000,279.649994,24.270000,85794.726562,39.53,99.83,28.830000,PM10,26647
15.340000,26.650000,5.370000,8.880000,0.330000,57.240002,0.500000,0.380000,279.220001,23.520000,84403.148438,39.54,100.01,26.650000,PM10,26648
15.680000,25.049999,5.670000,9.030000,0.320000,55.400002,1.390000,1.110000,279.239990,24.240000,84627.867188,39.55,100.18,25.049999,PM10,26649
1.360000,1.600000,0.400000,0.450000,0.130000,63.540001,0.270000,6.890000,274.010010,30.180000,74605.023438,39.2,92.5,3.250000,CO,26848
1.420000,1.700000,0.450000,0.540000,0.130000,65.550003,-0.740000,7.940000,271.420013,34.529999,71850.171875,39.21,92.67,3.250000,CO,26849
1.480000,1.790000,0.480000,0.620000,0.130000,68.129997,-0.190000,8.340000,269.519989,37.580002,69482.437500,39.23,92.85,3.250000,CO,26850
1.590000,1.930000,0.560000,0.740000,0.130000,68.190002,0.040000,8.680000,269.089996,38.139999,68906.203125,39.24,93.02,3.250000,CO,26851
1.680000,2.060000,0.600000,0.850000,0.130000,69.029999,-0.350000,8.090000,268.209991,39.470001,67743.882812,39.26,93.19,3.250000,CO,26852
1.530000,1.860000,0.550000,0.760000,0.120000,72.209999,0.870000,6.970000,264.989990,46.540001,64136.800781,39.27,93.37,3.000000,CO,26853
1.300000,1.560000,0.450000,0.600000,0.120000,72.449997,5.760000,6.030000,260.579987,58.680000,59524.039062,39.29,93.54,3.000000,CO,26854
1.190000,1.420000,0.410000,0.540000,0.120000,72.550003,9.600000,5.070000,261.239990,51.980000,59304.710938,39.3,93.72,3.000000,CO,26855
1.220000,1.440000,0.400000,0.580000,0.120000,68.150002,7.440000,1.940000,266.190002,38.410000,64066.769531,39.32,93.89,3.000000,CO,26856
1.160000,1.370000,0.370000,0.660000,0.120000,66.180000,4.000000,4.960000,268.910004,34.419998,67832.648438,39.33,94.06,3.000000,CO,26857
0.950000,1.100000,0.290000,0.680000,0.130000,70.269997,2.620000,8.250000,268.750000,35.340000,68471.867188,39.34,94.24,3.250000,CO,26858
0.790000,0.900000,0.230000,0.610000,0.120000,72.250000,2.750000,9.030000,267.910004,36.080002,67410.226562,39.36,94.41,3.000000,CO,26859
0.720000,0.820000,0.210000,0.410000,0.120000,71.610001,4.490000,8.440000,266.279999,38.369999,65231.269531,39.37,94.58,3.000000,CO,26860
0.690000,0.790000,0.200000,0.340000,0.120000,70.720001,5.970000,7.440000,266.959991,36.169998,65650.648438,39.38,94.76,3.000000,CO,26861
0.660000,0.750000,0.200000,0.300000,0.120000,69.089996,5.600000,6.930000,270.019989,29.889999,68909.507812,39.4,94.93,3.000000,CO,26862
0.620000,0.710000,0.180000,0.260000,0.120000,69.459999,5.850000,5.750000,270.269989,28.879999,69087.210938,39.41,95.11,3.000000,CO,26863
0.600000,0.690000,0.170000,0.230000,0.120000,69.620003,7.210000,3.740000,268.640015,31.260000,67429.687500,39.42,95.28,3.000000,CO,26864
0.590000,0.670000,0.170000,0.220000,0.120000,69.120003,7.820000,2.450000,267.450012,33.310001,66378.476562,39.43,95.45,3.000000,CO,26865
0.580000,0.660000,0.160000,0.210000,0.120000,68.660004,7.640000,2.750000,266.040009,36.029999,65109.421875,39.45,95.63,3.000000,CO,26866
0.560000,0.630000,0.160000,0.200000,0.120000,68.500000,6.810000,4.450000,265.929993,35.500000,64956.441406,39.46,95.8,3.000000,CO,26867
0.530000,0.610000,0.150000,0.200000,0.120000,68.820000,5.750000,5.040000,266.369995,33.560001,65215.390625,39.47,95.98,3.000000,CO,26868
0.510000,0.580000,0.140000,0.190000,0.120000,68.959999,5.410000,4.380000,264.649994,36.639999,63588.929688,39.48,96.15,3.000000,CO,26869
0.510000,0.640000,0.140000,0.180000,0.120000,70.809998,6.460000,4.310000,261.570007,44.040001,60675.019531,39.49,96.33,3.000000,CO,26870
0.490000,0.600000,0.140000,0.160000,0.120000,71.419998,8.920000,4.820000,260.700012,47.009998,59553.511719,39.5,96.5,3.000000,CO,26871
0.500000,0.620000,0.140000,0.170000,0.120000,70.400002,8.890000,3.440000,263.989990,37.790001,61960.121094,39.51,96.68,3.000000,CO,26872
0.650000,0.870000,0.180000,0.230000,0.120000,67.120003,4.420000,-0.220000,268.380005,29.860001,66938.476562,39.52,96.85,3.000000,CO,26873
0.680000,1.070000,0.200000,0.270000,0.120000,69.400002,0.590000,1.120000,269.489990,28.030001,69305.640625,39.53,97.02,3.000000,CO,26874
0.590000,1.110000,0.160000,0.270000,0.120000,70.750000,2.120000,3.930000,266.179993,33.330002,65695.648438,39.54,97.2,3.000000,CO,26875
0.580000,1.280000,0.160000,0.290000,0.120000,71.360001,6.620000,4.730000,264.070007,37.150002,63038.570312,39.55,97.37,3.000000,CO,26876
1.000000,3.070000,0.710000,0.930000,0.140000,70.080002,7.530000,2.800000,266.989990,30.940001,65428.878906,39.56,97.55,3.500000,CO,26877
1.820000,6.500000,1.930000,2.190000,0.170000,68.029999,5.650000,0.080000,267.920013,29.940001,66644.203125,39.57,97.72,6.500000,PM10,26878
2.450000,8.780000,2.520000,3.320000,0.190000,63.209999,3.960000,-0.440000,268.480011,29.160000,67650.796875,39.58,97.9,8.780000,PM10,26879
3.390000,11.880000,2.850000,5.310000,0.220000,60.459999,2.480000,-0.330000,272.829987,23.040001,73438.953125,39.59,98.07,11.880000,PM10,26880
8.000000,27.370001,4.240000,10.680000,0.350000,57.810001,2.150000,-0.260000,276.809998,19.250000,79212.953125,39.6,98.25,27.370001,PM10,26881
12.740000,40.900002,6.080000,15.860000,0.440000,56.020000,2.390000,0.430000,279.260010,17.629999,82852.343750,39.61,98.42,40.900002,PM10,26882
22.309999,64.980003,11.340000,25.120001,0.630000,51.029999,2.100000,0.990000,280.690002,17.469999,85534.757812,39.62,98.6,57.490002,PM10,26883
17.910000,53.259998,9.660000,18.950001,0.530000,56.099998,1.270000,0.870000,280.239990,19.900000,86306.367188,39.62,98.77,51.629997,PM10,26884
18.410000,56.230000,10.090000,17.790001,0.540000,56.939999,0.850000,0.440000,279.029999,24.740000,86339.500000,39.63,98.95,53.114998,PM10,26885
15.890000,47.950001,8.470000,14.980000,0.460000,58.970001,0.810000,0.170000,278.540009,28.620001,86454.429688,39.64,99.12,47.950001,PM10,26886
15.710000,45.919998,7.930000,13.570000,0.440000,59.139999,0.670000,0.080000,278.049988,32.919998,86697.148438,39.65,99.3,45.919998,PM10,26887
15.260000,40.070000,6.770000,11.400000,0.390000,60.810001,0.170000,0.110000,278.429993,31.670000,86891.953125,39.65,99.47,40.070000,PM10,26888
14.480000,32.459999,5.760000,9.860000,0.360000,62.520000,-0.430000,0.830000,279.290009,27.040001,86501.296875,39.66,99.65,32.459999,PM10,26889
13.120000,24.920000,5.150000,8.120000,0.310000,62.160000,0.050000,2.020000,279.440002,24.629999,85102.523438,39.67,99.82,24.920000,PM10,26890
13.490000,22.320000,5.100000,7.650000,0.300000,60.610001,1.580000,2.150000,279.399994,23.290001,84020.476562,39.67,100.0,22.320000,PM10,26891
13.330000,19.879999,5.070000,7.200000,0.280000,59.830002,2.350000,1.640000,279.959991,23.840000,84716.546875,39.68,100.17,19.879999,PM10,26892
1.570000,1.770000,0.380000,0.350000,0.130000,60.840000,2.140000,3.860000,276.929993,27.450001,79211.468750,39.33,92.48,3.250000,CO,27093
1.550000,1.790000,0.430000,0.460000,0.130000,62.669998,2.170000,5.890000,276.100006,27.379999,77218.468750,39.35,92.65,3.250000,CO,27094
1.540000,1.810000,0.450000,0.540000,0.130000,64.779999,2.700000,6.330000,275.630005,26.680000,75856.843750,39.36,92.83,3.250000,CO,27095
1.600000,1.900000,0.510000,0.660000,0.130000,65.260002,2.570000,6.620000,275.359985,26.450001,75254.757812,39.38,93.0,3.250000,CO,27096
1.650000,1.980000,0.550000,0.770000,0.130000,66.410004,2.650000,6.740000,274.470001,27.129999,73996.312500,39.39,93.18,3.250000,CO,27097
1.540000,1.850000,0.520000,0.710000,0.130000,68.480003,4.840000,6.530000,271.649994,30.920000,70540.000000,39.41,93.35,3.250000,CO,27098
1.420000,1.700000,0.470000,0.620000,0.120000,68.839996,7.490000,5.210000,268.709991,35.500000,66986.312500,39.42,93.52,3.000000,CO,27099
1.480000,1.730000,0.450000,0.620000,0.120000,64.940002,5.760000,1.450000,269.519989,33.730000,68243.406250,39.44,93.7,3.000000,CO,27100
1.670000,1.910000,0.450000,0.730000,0.130000,63.110001,2.130000,-1.160000,272.130005,30.480000,72851.328125,39.45,93.87,3.250000,CO,27101
1.810000,2.030000,0.440000,0.800000,0.130000,62.590000,1.970000,0.470000,274.269989,27.389999,75714.257812,39.46,94.04,3.250000,CO,27102
1.460000,1.660000,0.450000,0.850000,0.130000,64.970001,3.460000,4.350000,275.369995,25.129999,76255.781250,39.48,94.22,3.250000,CO,27103
1.240000,1.410000,0.460000,0.870000,0.130000,65.849998,4.470000,5.480000,275.440002,24.230000,75583.500000,39.49,94.39,3.250000,CO,27104
1.180000,1.340000,0.430000,0.730000,0.130000,65.389999,4.430000,3.990000,274.679993,24.690001,74464.296875,39.51,94.57,3.250000,CO,27105
1.490000,1.710000,0.920000,1.140000,0.130000,63.450001,3.160000,1.700000,274.779999,24.469999,75101.203125,39.52,94.74,3.250000,CO,27106
1.730000,2.040000,1.570000,1.740000,0.130000,63.270000,2.060000,1.200000,275.019989,24.080000,75873.406250,39.53,94.92,3.250000,CO,27107
1.170000,1.350000,0.760000,0.930000,0.120000,65.389999,3.250000,2.350000,271.339996,29.020000,71460.046875,39.54,95.09,3.000000,CO,27108
0.990000,1.130000,0.550000,0.700000,0.120000,65.300003,6.390000,2.990000,266.230011,38.439999,65780.570312,39.56,95.26,3.000000,CO,27109
0.890000,1.010000,0.440000,0.580000,0.120000,64.970001,8.870000,3.040000,264.739990,41.290001,63975.640625,39.57,95.44,3.000000,CO,27110
0.810000,0.930000,0.380000,0.510000,0.120000,65.000000,9.380000,3.380000,266.059998,37.250000,64867.589844,39.58,95.61,3.000000,CO,27111
0.810000,0.930000,0.360000,0.500000,0.120000,62.709999,7.150000,2.960000,269.260010,30.030001,67861.070312,39.59,95.79,3.000000,CO,27112
0.830000,0.940000,0.320000,0.480000,0.120000,61.830002,4.250000,2.500000,270.989990,26.799999,70307.156250,39.6,95.96,3.000000,CO,27113
0.720000,0.810000,0.250000,0.390000,0.120000,63.820000,4.700000,3.360000,268.959991,29.709999,68165.757812,39.62,96.14,3.000000,CO,27114
0.680000,0.840000,0.220000,0.340000,0.120000,67.209999,7.750000,4.170000,266.450012,33.980000,65206.558594,39.63,96.31,3.000000,CO,27115
0.640000,0.780000,0.200000,0.290000,0.120000,68.510002,8.940000,3.590000,268.309998,30.100000,66514.828125,39.64,96.49,3.000000,CO,27116
0.800000,0.980000,0.250000,0.340000,0.120000,65.989998,6.270000,0.300000,270.299988,27.230000,68880.062500,39.65,96.66,3.000000,CO,27117
0.950000,1.260000,0.290000,0.370000,0.120000,65.160004,2.820000,-1.210000,270.320007,28.280001,70025.843750,39.66,96.84,3.000000,CO,27118
0.910000,1.400000,0.270000,0.360000,0.120000,68.010002,1.440000,1.340000,270.359985,28.059999,70478.453125,39.67,97.01,3.000000,CO,27119
0.880000,1.630000,0.280000,0.390000,0.130000,68.940002,3.590000,3.900000,268.380005,30.580000,67935.398438,39.68,97.19,3.250000,CO,27120
1.090000,2.610000,0.470000,0.620000,0.130000,68.669998,6.230000,3.040000,267.950012,30.879999,66840.296875,39.69,97.36,3.250000,CO,27121
2.650000,9.100000,2.680000,3.350000,0.180000,65.940002,4.690000,-0.020000,271.190002,26.080000,70690.273438,39.7,97.54,9.100000,PM10,27122
4.770000,17.860001,5.550000,7.020000,0.250000,63.119999,2.340000,-0.830000,273.579987,23.129999,74562.617188,39.71,97.71,17.860001,PM10,27123
5.040000,18.410000,5.360000,7.860000,0.260000,61.250000,1.950000,-0.480000,275.320007,21.049999,77346.539062,39.72,97.89,18.410000,PM10,27124
6.180000,21.850000,5.540000,10.140000,0.290000,59.529999,2.100000,-0.120000,277.410004,19.090000,80436.687500,39.73,98.06,21.850000,PM10,27125
15.080000,52.470001,9.940000,22.629999,0.480000,52.830002,2.320000,0.180000,279.010010,18.110001,82821.656250,39.73,98.24,51.235001,PM10,27126
24.900000,83.220001,15.700000,36.150002,0.660000,45.220001,2.260000,0.200000,280.089996,17.780001,84669.703125,39.74,98.41,66.610001,PM10,27127
30.660000,91.430000,17.750000,36.490002,0.760000,43.900002,1.660000,-0.040000,280.209991,19.160000,85887.617188,39.75,98.59,70.714996,PM10,27128
23.270000,69.510002,13.210000,24.990000,0.620000,52.230000,0.880000,-0.240000,279.269989,23.840000,86447.109375,39.76,98.76,59.755001,PM10,27129
22.000000,66.489998,12.100000,21.330000,0.590000,54.119999,0.630000,-0.040000,278.170013,29.980000,86699.382812,39.77,98.94,58.244999,PM10,27130
18.389999,55.770000,10.180000,16.850000,0.500000,57.389999,0.700000,0.100000,277.869995,33.540001,86754.937500,39.77,99.11,52.885002,PM10,27131
16.830000,49.549999,8.780000,14.210000,0.450000,59.009998,0.560000,0.420000,277.720001,34.750000,86998.507812,39.78,99.29,49.549999,PM10,27132
14.130000,36.900002,6.550000,10.740000,0.370000,62.820000,0.230000,0.800000,278.750000,30.219999,86522.617188,39.79,99.46,36.900002,PM10,27133
13.400000,29.980000,5.820000,9.290000,0.340000,63.180000,0.600000,1.400000,279.100006,27.340000,85431.757812,39.8,99.64,29.980000,PM10,27134
12.280000,22.700001,5.210000,7.620000,0.300000,63.119999,1.450000,2.420000,279.429993,25.930000,85317.953125,39.8,99.81,22.700001,PM10,27135
1.990000,2.190000,0.410000,0.310000,0.130000,60.910000,2.880000,2.160000,277.279999,27.730000,80818.476562,39.48,92.63,3.250000,CO,27350
1.970000,2.190000,0.430000,0.380000,0.130000,60.709999,3.610000,2.020000,277.119995,26.900000,79814.820312,39.5,92.81,3.250000,CO,27351
2.000000,2.250000,0.460000,0.470000,0.130000,59.889999,3.470000,1.950000,277.010010,26.360001,79262.726562,39.51,92.98,3.250000,CO,27352
2.050000,2.310000,0.490000,0.560000,0.130000,59.150002,2.950000,1.710000,277.000000,25.900000,79184.468750,39.53,93.16,3.250000,CO,27353
2.030000,2.290000,0.480000,0.610000,0.130000,59.110001,3.040000,1.410000,276.320007,26.110001,78464.656250,39.54,93.33,3.250000,CO,27354
2.070000,2.310000,0.460000,0.610000,0.130000,59.119999,2.320000,0.190000,275.470001,27.290001,78142.437500,39.56,93.5,3.250000,CO,27355
2.330000,2.540000,0.450000,0.660000,0.130000,59.340000,0.990000,-1.010000,275.380005,28.200001,79404.781250,39.57,93.68,3.328571,PM2.5,27356
2.560000,2.760000,0.460000,0.730000,0.130000,60.509998,0.930000,-0.360000,276.670013,26.580000,81083.046875,39.58,93.85,3.657143,PM2.5,27357
2.760000,2.970000,0.520000,0.810000,0.130000,61.000000,1.410000,-0.460000,277.529999,25.549999,82493.312500,39.6,94.03,3.942857,PM2.5,27358
3.000000,3.280000,0.950000,1.210000,0.140000,60.700001,1.610000,-0.360000,278.109985,24.389999,83145.968750,39.61,94.2,4.285714,PM2.5,27359
3.140000,3.490000,1.410000,1.640000,0.140000,60.570000,1.730000,-0.070000,277.970001,23.860001,82667.281250,39.63,94.38,4.485714,PM2.5,27360
3.150000,3.490000,1.410000,1.590000,0.140000,61.900002,1.510000,-0.520000,277.369995,24.360001,82072.781250,39.64,94.55,4.500000,PM2.5,27361
