PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.580000,4.070000,2.520000,2.620000,0.140000,63.400002,0.530000,-0.700000,277.079987,24.170000,81638.710938,39.65,94.72,5.114285,PM2.5,27362
3.330000,3.890000,3.190000,3.260000,0.140000,64.029999,0.350000,0.640000,276.089996,24.410000,79183.773438,39.67,94.9,4.757143,PM2.5,27363
2.200000,2.530000,1.730000,1.860000,0.130000,64.730003,2.960000,2.950000,272.970001,27.830000,74218.906250,39.68,95.07,3.250000,CO,27364
1.710000,1.960000,1.190000,1.330000,0.120000,63.759998,6.500000,3.930000,270.250000,31.469999,70249.757812,39.69,95.25,3.000000,CO,27365
1.540000,1.750000,0.970000,1.100000,0.120000,63.689999,8.610000,2.930000,269.070007,32.939999,68469.203125,39.7,95.42,3.000000,CO,27366
1.500000,1.710000,0.900000,1.030000,0.120000,62.040001,8.230000,1.280000,269.399994,31.850000,68508.953125,39.72,95.6,3.000000,CO,27367
1.680000,1.900000,0.920000,1.080000,0.120000,58.090000,4.530000,-0.760000,271.839996,28.150000,71781.343750,39.73,95.77,3.000000,CO,27368
1.780000,1.980000,0.840000,1.020000,0.120000,61.290001,1.330000,-0.250000,273.679993,25.559999,75367.171875,39.74,95.95,3.000000,CO,27369
1.450000,1.610000,0.600000,0.780000,0.120000,62.910000,2.250000,1.280000,272.980011,25.760000,74251.437500,39.75,96.12,3.000000,CO,27370
1.320000,1.590000,0.520000,0.690000,0.120000,64.120003,5.670000,1.770000,271.170013,27.930000,71583.726562,39.76,96.3,3.000000,CO,27371
1.330000,1.570000,0.500000,0.630000,0.120000,63.070000,7.320000,0.210000,271.959991,26.480000,71981.078125,39.77,96.47,3.000000,CO,27372
1.510000,1.800000,0.530000,0.630000,0.130000,61.980000,5.090000,-1.290000,273.559998,24.930000,74346.273438,39.78,96.65,3.250000,CO,27373
1.530000,1.980000,0.500000,0.590000,0.130000,63.090000,2.650000,-0.200000,273.630005,25.120001,75028.117188,39.79,96.82,3.250000,CO,27374
1.400000,2.100000,0.440000,0.630000,0.130000,65.550003,2.870000,1.510000,272.329987,26.510000,73288.968750,39.8,97.0,3.250000,CO,27375
1.440000,2.760000,0.530000,0.900000,0.140000,66.529999,4.120000,2.700000,272.350006,25.900000,72809.750000,39.81,97.17,3.500000,CO,27376
2.400000,6.560000,1.300000,2.510000,0.160000,64.870003,4.350000,0.830000,273.920013,23.730000,74731.617188,39.82,97.35,6.560000,PM10,27377
8.870000,31.340000,8.760000,17.160000,0.330000,55.669998,3.360000,-1.150000,275.660004,21.690001,77511.882812,39.83,97.52,31.340000,PM10,27378
13.250000,48.650002,13.850000,26.480000,0.450000,50.919998,2.330000,-0.940000,277.279999,20.070000,80367.726562,39.84,97.7,48.650002,PM10,27379
10.230000,37.720001,9.920000,18.360001,0.390000,56.369999,2.050000,-0.100000,277.769989,19.580000,81540.710938,39.85,97.87,37.720001,PM10,27380
11.820000,43.439999,9.770000,20.110001,0.430000,55.049999,2.410000,0.280000,277.670013,20.020000,81562.140625,39.86,98.05,43.439999,PM10,27381
35.980000,127.800003,28.969999,63.110001,0.930000,36.160000,2.700000,0.260000,278.950012,19.360001,83315.406250,39.87,98.23,88.900002,PM10,27382
53.669998,182.059998,41.000000,78.949997,1.190000,30.190001,2.260000,-0.190000,279.950012,19.299999,85468.179688,39.88,98.4,116.029999,PM10,27383
34.459999,107.169998,23.770000,41.639999,0.800000,41.750000,1.310000,-0.750000,279.339996,22.020000,86298.546875,39.89,98.58,78.584999,PM10,27384
26.350000,80.660004,16.680000,28.700001,0.660000,48.889999,0.860000,-0.620000,278.380005,27.379999,86666.312500,39.89,98.75,65.330002,PM10,27385
23.120001,70.019997,13.560000,23.969999,0.590000,52.080002,1.090000,-0.180000,278.079987,30.850000,86890.023438,39.9,98.93,60.009998,PM10,27386
18.520000,56.500000,10.720000,18.040001,0.490000,56.080002,1.270000,0.080000,277.950012,33.009998,87146.960938,39.91,99.1,53.250000,PM10,27387
16.370001,48.410000,8.900000,14.550000,0.430000,58.689999,1.150000,0.620000,277.910004,34.040001,87325.031250,39.92,99.28,48.410000,PM10,27388
14.270000,38.130001,7.360000,11.340000,0.370000,61.090000,1.030000,1.300000,278.579987,31.000000,86902.390625,39.92,99.45,38.130001,PM10,27389
2.440000,2.630000,0.420000,0.230000,0.130000,61.389999,2.960000,0.630000,276.329987,30.990000,81133.773438,39.63,92.79,3.485714,PM2.5,27604
2.470000,2.660000,0.430000,0.260000,0.130000,60.349998,3.340000,0.020000,276.609985,30.100000,81470.023438,39.65,92.96,3.528571,PM2.5,27605
2.530000,2.710000,0.430000,0.300000,0.130000,59.220001,2.720000,-0.660000,276.649994,30.110001,81966.320312,39.66,93.14,3.614286,PM2.5,27606
2.600000,2.780000,0.430000,0.400000,0.130000,59.570000,1.850000,-0.910000,276.589996,29.900000,82320.742188,39.68,93.31,3.714286,PM2.5,27607
2.710000,2.880000,0.430000,0.460000,0.130000,60.790001,1.070000,-0.670000,276.820007,29.290001,82924.070312,39.69,93.49,3.871429,PM2.5,27608
2.730000,2.910000,0.430000,0.550000,0.130000,60.950001,1.070000,0.600000,277.100006,28.320000,83166.281250,39.7,93.66,3.900000,PM2.5,27609
2.840000,3.020000,0.450000,0.630000,0.130000,61.240002,1.770000,0.380000,277.609985,27.379999,83545.546875,39.72,93.83,4.057143,PM2.5,27610
3.010000,3.200000,0.490000,0.700000,0.140000,60.709999,2.080000,-0.040000,278.220001,26.430000,84474.421875,39.73,94.01,4.300000,PM2.5,27611
3.350000,3.620000,0.920000,1.110000,0.140000,61.200001,1.480000,-0.560000,278.239990,26.120001,85066.617188,39.75,94.18,4.785714,PM2.5,27612
3.800000,4.190000,1.680000,1.830000,0.150000,62.160000,0.620000,-0.380000,277.730011,26.639999,84806.046875,39.76,94.36,5.428571,PM2.5,27613
3.660000,4.020000,1.530000,1.600000,0.140000,63.770000,0.260000,0.060000,277.350006,26.500000,83867.679688,39.77,94.53,5.228571,PM2.5,27614
3.880000,4.330000,2.310000,2.310000,0.150000,63.820000,0.300000,0.800000,277.059998,25.760000,82719.101562,39.79,94.71,5.542857,PM2.5,27615
3.720000,4.250000,2.910000,2.900000,0.140000,62.950001,1.150000,1.950000,276.809998,24.990000,81308.703125,39.8,94.88,5.314286,PM2.5,27616
2.980000,3.380000,2.080000,2.110000,0.140000,63.040001,3.120000,3.070000,276.290009,24.719999,79652.406250,39.81,95.06,4.257143,PM2.5,27617
2.600000,2.930000,1.640000,1.700000,0.130000,62.060001,4.990000,2.690000,275.670013,24.930000,78188.640625,39.83,95.23,3.714286,PM2.5,27618
2.470000,2.760000,1.440000,1.500000,0.130000,61.160000,5.660000,1.180000,274.940002,25.690001,77149.843750,39.84,95.41,3.528571,PM2.5,27619
2.490000,2.780000,1.360000,1.370000,0.130000,60.299999,5.280000,-0.470000,273.989990,27.219999,76310.273438,39.85,95.58,3.557143,PM2.5,27620
2.530000,2.810000,1.290000,1.250000,0.130000,59.790001,4.140000,-1.230000,273.950012,27.730000,76723.601562,39.86,95.76,3.614286,PM2.5,27621
2.450000,2.710000,1.150000,1.120000,0.130000,60.820000,2.620000,-0.010000,274.839996,26.350000,78158.531250,39.87,95.93,3.500000,PM2.5,27622
2.150000,2.370000,0.910000,0.980000,0.130000,62.419998,2.320000,1.230000,274.619995,25.840000,77607.906250,39.88,96.11,3.250000,CO,27623
2.070000,2.450000,0.810000,0.860000,0.130000,63.259998,4.210000,1.490000,273.170013,27.420000,75388.398438,39.9,96.28,3.250000,CO,27624
2.060000,2.390000,0.740000,0.770000,0.130000,62.660000,6.530000,0.260000,272.309998,28.490000,73872.562500,39.91,96.46,3.250000,CO,27625
2.100000,2.470000,0.720000,0.750000,0.130000,62.419998,6.180000,-0.800000,274.220001,25.980000,76026.078125,39.92,96.63,3.250000,CO,27626
2.130000,2.700000,0.690000,0.790000,0.130000,62.560001,4.080000,-0.230000,275.790009,23.840000,78540.687500,39.93,96.81,3.250000,CO,27627
2.000000,2.930000,0.660000,0.940000,0.140000,63.349998,3.870000,1.010000,275.130005,24.240000,77666.750000,39.94,96.98,3.500000,CO,27628
2.210000,4.260000,0.870000,1.670000,0.150000,63.490002,4.400000,0.890000,276.559998,22.049999,79207.593750,39.95,97.16,4.260000,PM10,27629
3.690000,10.540000,2.170000,4.610000,0.190000,62.070000,3.990000,-0.270000,278.519989,19.680000,82093.578125,39.96,97.34,10.540000,PM10,27630
8.910000,30.440001,7.720000,17.129999,0.320000,54.380001,3.490000,-0.780000,278.640015,19.559999,82694.476562,39.97,97.51,30.440001,PM10,27631
13.110000,46.950001,12.110000,25.510000,0.420000,50.740002,2.840000,-0.270000,278.660004,19.690001,83322.132812,39.98,97.69,46.950001,PM10,27632
10.900000,39.540001,9.580000,18.760000,0.380000,55.119999,2.460000,0.740000,278.630005,19.950001,83545.023438,39.99,97.86,39.540001,PM10,27633
11.380000,41.400002,9.320000,18.660000,0.400000,55.080002,2.910000,1.110000,278.609985,20.459999,83434.937500,39.99,98.04,41.400002,PM10,27634
25.230000,88.930000,20.320000,44.939999,0.660000,41.570000,3.160000,0.800000,279.429993,20.209999,84827.812500,40.0,98.21,69.464996,PM10,27635
37.080002,125.040001,29.070000,58.680000,0.840000,34.750000,2.330000,-0.070000,279.350006,21.840000,86451.179688,40.01,98.39,87.520004,PM10,27636
23.920000,73.750000,15.420000,27.780001,0.570000,47.169998,1.310000,-0.600000,278.220001,26.680000,87157.382812,40.02,98.57,61.875000,PM10,27637
18.370001,52.730000,10.070000,18.600000,0.460000,53.150002,1.070000,-0.370000,277.739990,31.000000,87511.046875,40.03,98.74,51.364998,PM10,27638
15.810000,43.009998,7.680000,14.880000,0.410000,56.380001,1.230000,-0.270000,277.820007,32.889999,87678.671875,40.04,98.92,43.009998,PM10,27639
13.380000,35.790001,6.290000,11.660000,0.360000,59.070000,1.440000,-0.120000,277.700012,34.509998,87899.117188,40.04,99.09,35.790001,PM10,27640
12.000000,31.490000,5.610000,9.930000,0.330000,60.709999,1.700000,0.390000,277.790009,34.889999,88004.726562,40.05,99.27,31.490000,PM10,27641
11.200000,26.950001,5.150000,8.440000,0.300000,62.389999,1.930000,1.220000,278.339996,32.810001,87922.492188,40.06,99.45,26.950001,PM10,27642
10.470000,21.030001,4.670000,6.880000,0.270000,63.520000,2.160000,1.740000,278.940002,30.139999,87546.890625,40.07,99.62,21.030001,PM10,27643
9.910000,16.020000,4.260000,5.690000,0.240000,63.790001,2.430000,1.850000,279.049988,28.830000,86884.710938,40.07,99.8,16.020000,PM10,27644
2.790000,2.950000,0.420000,0.160000,0.140000,62.189999,2.460000,1.100000,277.720001,30.969999,84474.117188,39.76,92.77,3.985714,PM2.5,27861
2.840000,3.000000,0.430000,0.170000,0.140000,61.590000,2.670000,0.300000,277.630005,30.820000,84412.593750,39.78,92.94,4.057143,PM2.5,27862
2.880000,3.040000,0.440000,0.210000,0.140000,61.290001,2.460000,-0.110000,277.359985,31.190001,84324.062500,39.79,93.12,4.114286,PM2.5,27863
2.900000,3.070000,0.440000,0.280000,0.140000,61.650002,2.140000,0.020000,277.269989,31.270000,84479.906250,39.81,93.29,4.142857,PM2.5,27864
2.930000,3.090000,0.450000,0.320000,0.140000,62.259998,1.830000,0.430000,277.359985,30.850000,84777.023438,39.82,93.47,4.185714,PM2.5,27865
2.940000,3.100000,0.450000,0.370000,0.140000,62.209999,2.000000,0.990000,277.529999,29.920000,84733.398438,39.84,93.64,4.200000,PM2.5,27866
3.020000,3.190000,0.460000,0.400000,0.140000,61.650002,2.590000,0.740000,278.079987,28.660000,85201.500000,39.85,93.82,4.314286,PM2.5,27867
3.180000,3.360000,0.480000,0.410000,0.140000,60.529999,2.610000,-0.040000,278.700012,27.540001,86416.296875,39.87,93.99,4.542857,PM2.5,27868
3.370000,3.590000,0.630000,0.650000,0.140000,60.790001,1.770000,-0.060000,278.510010,27.500000,86844.968750,39.88,94.17,4.814286,PM2.5,27869
3.680000,3.960000,1.030000,1.270000,0.140000,62.060001,1.020000,0.550000,277.820007,28.270000,86031.679688,39.89,94.34,5.257143,PM2.5,27870
3.750000,4.060000,1.170000,1.290000,0.140000,63.240002,1.040000,0.920000,277.440002,28.160000,84774.171875,39.91,94.52,5.357143,PM2.5,27871
3.880000,4.250000,1.610000,1.570000,0.150000,63.349998,1.370000,1.390000,277.480011,27.059999,84045.437500,39.92,94.69,5.542857,PM2.5,27872
3.760000,4.160000,1.950000,1.860000,0.140000,62.869999,1.950000,1.810000,277.660004,25.700001,83614.257812,39.93,94.87,5.371428,PM2.5,27873
3.440000,3.810000,1.750000,1.690000,0.140000,62.480000,3.000000,1.960000,277.480011,25.100000,82796.406250,39.95,95.04,4.914286,PM2.5,27874
3.240000,3.580000,1.570000,1.530000,0.140000,61.689999,3.810000,1.440000,277.450012,24.650000,82393.640625,39.96,95.22,4.628572,PM2.5,27875
3.160000,3.480000,1.440000,1.390000,0.140000,61.209999,3.780000,0.590000,277.619995,24.170000,82607.156250,39.97,95.39,4.514286,PM2.5,27876
3.090000,3.390000,1.350000,1.230000,0.140000,61.419998,3.330000,0.290000,277.500000,24.209999,82608.203125,39.98,95.57,4.414286,PM2.5,27877
2.990000,3.280000,1.270000,1.130000,0.140000,61.689999,3.190000,0.520000,276.989990,24.860001,82016.296875,40.0,95.74,4.271429,PM2.5,27878
2.830000,3.100000,1.170000,1.030000,0.140000,62.160000,3.250000,1.110000,276.709991,25.120001,81478.992188,40.01,95.92,4.042857,PM2.5,27879
2.610000,2.860000,1.020000,0.950000,0.130000,62.790001,3.360000,2.040000,276.839996,24.379999,81291.773438,40.02,96.09,3.728571,PM2.5,27880
2.540000,2.980000,0.940000,0.880000,0.140000,63.509998,4.100000,2.190000,276.579987,24.320000,80592.250000,40.03,96.27,3.628571,PM2.5,27881
2.440000,2.810000,0.840000,0.780000,0.140000,63.740002,5.460000,1.360000,275.760010,25.280001,79276.078125,40.04,96.44,3.500000,CO,27882
2.430000,2.820000,0.810000,0.760000,0.140000,63.639999,6.200000,-0.140000,276.000000,25.090000,79477.117188,40.05,96.62,3.500000,CO,27883
2.470000,3.030000,0.800000,1.040000,0.140000,63.330002,5.660000,-0.520000,276.880005,24.000000,80813.101562,40.06,96.8,3.528571,PM2.5,27884
2.470000,3.470000,0.800000,1.350000,0.140000,63.029999,5.120000,0.090000,277.420013,22.969999,81655.882812,40.07,96.97,3.528571,PM2.5,27885
2.880000,5.450000,1.190000,2.440000,0.160000,62.360001,5.000000,-0.180000,278.549988,21.309999,83232.703125,40.08,97.15,5.450000,PM10,27886
5.250000,15.470000,3.460000,7.930000,0.220000,59.240002,4.590000,-0.610000,279.059998,20.660000,84366.460938,40.09,97.32,15.470000,PM10,27887
7.390000,24.480000,5.460000,12.870000,0.270000,56.279999,4.150000,-0.460000,278.779999,21.010000,84409.500000,40.1,97.5,24.480000,PM10,27888
8.370000,28.490000,6.480000,14.310000,0.290000,55.490002,3.330000,0.030000,279.019989,21.110001,85370.781250,40.11,97.68,28.490000,PM10,27889
8.900000,30.799999,6.790000,13.160000,0.320000,56.029999,2.530000,0.950000,279.399994,21.000000,86654.281250,40.12,97.85,30.799999,PM10,27890
9.580000,32.759998,6.850000,13.900000,0.330000,55.150002,2.470000,1.140000,279.600006,21.209999,87074.617188,40.13,98.03,32.759998,PM10,27891
15.650000,50.980000,11.280000,25.389999,0.430000,48.919998,2.270000,0.760000,279.070007,23.040001,87180.828125,40.14,98.2,50.489998,PM10,27892
17.440001,52.810001,11.400000,23.879999,0.430000,48.860001,1.420000,-0.020000,278.140015,27.180000,87540.492188,40.15,98.38,51.404999,PM10,27893
12.910000,34.950001,6.380000,11.470000,0.330000,56.189999,0.610000,-0.370000,277.410004,32.500000,87987.156250,40.16,98.56,34.950001,PM10,27894
11.160000,27.180000,4.510000,8.320000,0.300000,59.759998,0.490000,-0.440000,277.500000,34.450001,88175.617188,40.16,98.73,27.180000,PM10,27895
10.400000,23.990000,3.760000,7.210000,0.280000,61.869999,0.820000,-0.680000,277.839996,34.529999,88203.273438,40.17,98.91,23.990000,PM10,27896
9.300000,20.750000,3.270000,6.000000,0.260000,62.880001,1.260000,-0.780000,278.059998,34.549999,88340.992188,40.18,99.08,20.750000,PM10,27897
8.530000,18.200001,3.030000,5.250000,0.240000,63.959999,1.540000,-0.490000,278.059998,34.970001,88524.343750,40.19,99.26,18.200001,PM10,27898
8.220000,16.170000,3.000000,4.770000,0.230000,64.500000,1.730000,0.150000,278.070007,35.169998,88644.039062,40.19,99.44,16.170000,PM10,27899
8.090000,13.750000,3.000000,4.110000,0.220000,65.059998,2.060000,0.900000,278.209991,34.380001,88485.757812,40.2,99.61,13.750000,PM10,27900
8.060000,11.610000,3.040000,3.720000,0.210000,65.080002,2.430000,1.590000,278.640015,32.709999,88232.812500,40.21,99.79,11.610000,PM10,27901
7.940000,10.180000,2.990000,3.430000,0.200000,64.900002,2.150000,1.650000,278.970001,31.490000,88240.617188,40.21,99.97,11.342857,PM2.5,27902
3.140000,3.300000,0.460000,0.130000,0.140000,62.759998,2.200000,0.750000,279.429993,29.480000,88257.140625,39.91,92.92,4.485714,PM2.5,28122
3.180000,3.340000,0.460000,0.150000,0.140000,62.230000,2.050000,0.570000,279.179993,29.709999,88164.218750,39.93,93.1,4.542857,PM2.5,28123
3.170000,3.340000,0.470000,0.180000,0.140000,62.480000,2.080000,0.630000,279.079987,29.760000,88272.679688,39.94,93.27,4.528572,PM2.5,28124
3.180000,3.340000,0.470000,0.210000,0.140000,62.639999,2.270000,0.990000,279.079987,29.520000,88397.273438,39.96,93.45,4.542857,PM2.5,28125
3.180000,3.350000,0.470000,0.250000,0.140000,62.330002,2.620000,1.200000,279.059998,29.129999,88301.523438,39.97,93.62,4.542857,PM2.5,28126
3.250000,3.420000,0.480000,0.270000,0.140000,61.459999,2.980000,0.780000,279.040009,28.840000,88240.046875,39.99,93.8,4.642857,PM2.5,28127
3.370000,3.550000,0.500000,0.270000,0.140000,60.389999,2.920000,0.090000,278.950012,28.840000,88504.593750,40.0,93.97,4.814286,PM2.5,28128
3.500000,3.700000,0.570000,0.390000,0.140000,60.259998,2.470000,0.300000,278.480011,29.260000,88298.960938,40.02,94.15,5.000000,PM2.5,28129
3.680000,3.930000,0.800000,0.810000,0.140000,61.389999,2.110000,1.210000,278.290009,28.990000,87701.546875,40.03,94.32,5.257143,PM2.5,28130
4.580000,5.010000,1.550000,1.780000,0.150000,61.849998,2.220000,1.820000,278.480011,28.000000,87138.953125,40.04,94.5,6.542857,PM2.5,28131
5.340000,5.950000,2.250000,2.530000,0.160000,61.930000,2.410000,1.780000,278.829987,26.620001,86783.382812,40.06,94.67,7.628572,PM2.5,28132
4.760000,5.260000,1.980000,2.170000,0.150000,62.480000,2.610000,1.640000,278.730011,26.020000,86295.398438,40.07,94.85,6.800000,PM2.5,28133
4.310000,4.750000,1.770000,1.880000,0.150000,62.000000,3.210000,1.500000,278.399994,25.830000,85475.882812,40.08,95.02,6.157143,PM2.5,28134
3.980000,4.380000,1.600000,1.610000,0.150000,61.439999,3.610000,1.010000,278.450012,25.280001,85372.257812,40.09,95.2,5.685714,PM2.5,28135
3.810000,4.180000,1.480000,1.390000,0.140000,61.160000,3.470000,0.530000,278.600006,24.780001,85641.320312,40.11,95.38,5.442857,PM2.5,28136
3.660000,4.010000,1.380000,1.200000,0.140000,61.619999,3.090000,0.510000,278.660004,24.459999,85888.453125,40.12,95.55,5.228571,PM2.5,28137
3.460000,3.780000,1.290000,1.080000,0.140000,62.180000,3.120000,1.040000,278.399994,24.549999,85444.968750,40.13,95.73,4.942857,PM2.5,28138
3.260000,3.560000,1.200000,0.990000,0.140000,62.470001,3.790000,1.650000,278.290009,24.450001,84810.890625,40.14,95.9,4.657143,PM2.5,28139
3.060000,3.350000,1.100000,0.920000,0.140000,62.619999,4.300000,1.920000,278.910004,23.209999,85151.562500,40.15,96.08,4.371428,PM2.5,28140
3.000000,3.510000,1.040000,0.890000,0.140000,63.119999,4.570000,1.850000,279.109985,22.570000,85134.992188,40.16,96.25,4.285714,PM2.5,28141
2.840000,3.270000,0.940000,0.800000,0.140000,63.520000,5.160000,1.460000,278.630005,22.930000,84323.843750,40.18,96.43,4.057143,PM2.5,28142
2.790000,3.210000,0.890000,0.750000,0.140000,63.680000,5.800000,0.680000,278.040009,23.650000,83477.007812,40.19,96.61,3.985714,PM2.5,28143
2.800000,3.350000,0.870000,1.010000,0.140000,63.290001,5.860000,0.110000,277.899994,23.900000,83414.781250,40.2,96.78,4.000000,PM2.5,28144
2.850000,3.830000,0.890000,1.360000,0.150000,62.900002,5.450000,0.070000,278.239990,23.440001,84086.656250,40.21,96.96,4.071428,PM2.5,28145
3.280000,5.790000,1.240000,2.530000,0.160000,62.099998,5.080000,-0.120000,278.579987,23.080000,84783.218750,40.22,97.13,5.790000,PM10,28146
5.830000,16.040001,3.570000,8.570000,0.220000,58.380001,4.550000,-0.470000,278.630005,23.530001,85422.593750,40.23,97.31,16.040001,PM10,28147
7.780000,24.100000,5.250000,11.650000,0.270000,56.820000,3.620000,-0.540000,278.440002,24.660000,86122.820312,40.24,97.49,24.100000,PM10,28148
8.640000,26.740000,5.860000,11.150000,0.290000,56.580002,2.620000,-0.450000,278.269989,26.160000,87186.718750,40.25,97.66,26.740000,PM10,28149
9.440000,28.870001,6.220000,10.780000,0.300000,56.070000,2.030000,-0.050000,278.040009,27.670000,88190.296875,40.26,97.84,28.870001,PM10,28150
10.740000,31.280001,6.630000,11.910000,0.310000,55.500000,1.210000,0.240000,278.140015,28.150000,88549.203125,40.26,98.02,31.280001,PM10,28151
12.860000,36.250000,7.800000,14.930000,0.340000,54.790001,0.090000,0.410000,277.679993,30.730000,88284.398438,40.27,98.19,36.250000,PM10,28152
12.460000,32.970001,6.540000,11.690000,0.320000,56.410000,-0.130000,-0.020000,277.329987,33.790001,87850.617188,40.28,98.37,32.970001,PM10,28153
10.010000,24.209999,4.160000,6.790000,0.270000,61.590000,0.280000,-0.690000,277.660004,34.139999,87753.039062,40.29,98.54,24.209999,PM10,28154
9.050000,20.600000,3.380000,5.690000,0.250000,63.900002,0.690000,-1.050000,278.160004,32.849998,87708.640625,40.3,98.72,20.600000,PM10,28155
8.450000,18.530001,2.970000,5.120000,0.240000,65.180000,1.100000,-1.210000,278.489990,31.959999,87630.578125,40.31,98.9,18.530001,PM10,28156
7.700000,16.350000,2.650000,4.490000,0.230000,65.709999,1.560000,-1.210000,278.779999,31.480000,87798.531250,40.31,99.07,16.350000,PM10,28157
7.230000,14.480000,2.460000,4.070000,0.220000,65.720001,1.800000,-1.050000,278.959991,31.549999,88077.328125,40.32,99.25,14.480000,PM10,28158
7.040000,12.750000,2.380000,3.650000,0.210000,65.379997,1.910000,-0.690000,278.799988,32.790001,88427.648438,40.33,99.43,12.750000,PM10,28159
6.990000,10.800000,2.310000,3.090000,0.200000,65.300003,1.820000,-0.100000,278.679993,34.049999,88779.148438,40.33,99.6,10.800000,PM10,28160
7.030000,9.550000,2.550000,2.940000,0.190000,64.919998,1.410000,0.710000,278.429993,35.209999,88946.773438,40.34,99.78,10.042857,PM2.5,28161
7.240000,9.020000,2.710000,2.820000,0.190000,64.389999,0.910000,1.370000,278.470001,35.570000,88954.343750,40.35,99.96,10.342856,PM2.5,28162
7.020000,8.290000,2.580000,2.430000,0.180000,64.070000,0.520000,1.930000,278.459991,35.480000,88643.460938,40.35,100.13,10.028571,PM2.5,28163
3.520000,3.680000,0.490000,0.100000,0.140000,62.330002,2.080000,0.510000,280.130005,29.879999,91010.453125,40.05,92.9,5.028572,PM2.5,28385
3.570000,3.740000,0.510000,0.120000,0.140000,62.009998,1.640000,0.440000,279.859985,30.190001,91118.992188,40.06,93.08,5.100000,PM2.5,28386
3.570000,3.740000,0.520000,0.130000,0.140000,62.660000,1.630000,0.520000,279.559998,30.490000,90987.281250,40.08,93.25,5.100000,PM2.5,28387
3.550000,3.730000,0.520000,0.150000,0.140000,63.060001,1.910000,0.610000,279.359985,30.530001,90781.109375,40.09,93.43,5.071428,PM2.5,28388
3.540000,3.720000,0.530000,0.170000,0.140000,62.730000,2.270000,0.690000,279.190002,30.389999,90540.203125,40.11,93.6,5.057143,PM2.5,28389
3.570000,3.750000,0.530000,0.190000,0.140000,62.020000,2.620000,0.540000,278.910004,30.500000,90148.820312,40.12,93.78,5.100000,PM2.5,28390
3.610000,3.800000,0.550000,0.200000,0.140000,61.430000,2.830000,0.280000,278.500000,31.059999,89626.289062,40.14,93.95,5.157143,PM2.5,28391
3.650000,3.850000,0.580000,0.250000,0.140000,61.099998,2.980000,0.510000,278.279999,31.129999,89093.148438,40.15,94.13,5.214286,PM2.5,28392
3.720000,3.950000,0.680000,0.460000,0.140000,61.400002,2.980000,1.010000,278.470001,30.170000,88959.617188,40.16,94.31,5.314286,PM2.5,28393
4.670000,5.100000,1.430000,1.460000,0.150000,61.290001,2.910000,1.340000,278.890015,28.740000,89150.328125,40.18,94.48,6.671429,PM2.5,28394
5.940000,6.640000,2.370000,2.670000,0.170000,61.029999,2.820000,1.110000,279.339996,27.360001,89286.179688,40.19,94.66,8.485714,PM2.5,28395
5.300000,5.850000,1.920000,2.160000,0.160000,62.160000,2.610000,0.830000,279.450012,26.650000,89201.156250,40.2,94.83,7.571429,PM2.5,28396
4.990000,5.480000,1.710000,1.880000,0.160000,62.040001,2.670000,0.630000,279.179993,26.580000,88880.796875,40.22,95.01,7.128571,PM2.5,28397
4.700000,5.140000,1.550000,1.590000,0.150000,61.930000,2.970000,0.490000,278.940002,26.520000,88435.406250,40.23,95.18,6.714285,PM2.5,28398
4.530000,4.940000,1.440000,1.350000,0.150000,61.759998,3.120000,0.450000,278.700012,26.680000,87992.906250,40.24,95.36,6.471429,PM2.5,28399
4.420000,4.800000,1.360000,1.180000,0.150000,62.070000,3.100000,0.600000,278.589996,26.549999,87782.007812,40.25,95.54,6.314286,PM2.5,28400
4.200000,4.570000,1.290000,1.080000,0.150000,62.450001,3.280000,1.140000,278.470001,26.250000,87200.171875,40.26,95.71,6.000000,PM2.5,28401
3.930000,4.270000,1.230000,1.010000,0.150000,62.500000,3.920000,1.520000,278.540009,25.639999,86703.859375,40.28,95.89,5.614286,PM2.5,28402
3.640000,3.960000,1.130000,0.930000,0.140000,62.330002,4.420000,1.230000,279.059998,24.420000,86912.421875,40.29,96.06,5.200000,PM2.5,28403
