PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.610000,3.940000,1.110000,1.060000,0.150000,67.540001,2.350000,-0.290000,275.859985,36.290001,84359.250000,40.94,95.63,5.157143,PM2.5,29732
3.770000,4.120000,1.150000,1.090000,0.150000,67.169998,2.410000,-0.160000,275.500000,36.950001,84046.929688,40.95,95.81,5.385714,PM2.5,29733
3.870000,4.240000,1.210000,1.100000,0.150000,66.760002,2.390000,-0.110000,275.119995,37.520000,83675.421875,40.96,95.99,5.528571,PM2.5,29734
3.940000,4.400000,1.250000,1.100000,0.150000,66.459999,2.420000,-0.260000,274.880005,37.590000,83262.632812,40.97,96.17,5.628572,PM2.5,29735
3.940000,4.390000,1.250000,1.040000,0.150000,66.370003,2.870000,-0.520000,274.609985,37.650002,82634.773438,40.98,96.34,5.628572,PM2.5,29736
3.920000,4.370000,1.250000,1.030000,0.150000,65.809998,3.780000,-0.520000,274.470001,37.299999,81970.406250,40.99,96.52,5.600000,PM2.5,29737
3.930000,4.410000,1.290000,1.070000,0.150000,65.699997,4.500000,-0.180000,274.450012,36.950001,81745.906250,41.0,96.7,5.614286,PM2.5,29738
3.970000,4.500000,1.360000,1.150000,0.150000,65.330002,5.210000,0.430000,274.380005,36.660000,81469.148438,41.01,96.88,5.671429,PM2.5,29739
3.980000,4.580000,1.420000,1.130000,0.150000,64.970001,6.170000,0.980000,274.540009,35.599998,81326.617188,41.02,97.06,5.685714,PM2.5,29740
3.990000,4.670000,1.500000,1.150000,0.150000,64.279999,6.290000,1.270000,275.309998,33.669998,82143.226562,41.03,97.23,5.700000,PM2.5,29741
4.050000,4.820000,1.580000,1.210000,0.150000,63.590000,5.550000,1.450000,276.149994,32.150002,83485.453125,41.04,97.41,5.785715,PM2.5,29742
4.150000,5.050000,1.690000,1.310000,0.160000,62.970001,4.980000,1.450000,276.809998,31.250000,84699.570312,41.05,97.59,5.928572,PM2.5,29743
4.400000,5.470000,1.840000,1.480000,0.160000,62.480000,4.550000,1.620000,277.109985,31.209999,85647.539062,41.06,97.77,6.285715,PM2.5,29744
4.900000,6.230000,2.090000,1.780000,0.160000,62.009998,4.270000,2.290000,276.750000,32.580002,85912.882812,41.07,97.95,7.000000,PM2.5,29745
3.270000,3.430000,0.540000,0.150000,0.150000,68.010002,3.940000,2.020000,278.010010,34.000000,87080.859375,40.95,94.02,4.671429,PM2.5,29996
3.170000,3.340000,0.540000,0.150000,0.150000,69.099998,2.670000,2.110000,277.170013,35.330002,86150.281250,40.97,94.2,4.528572,PM2.5,29997
3.080000,3.250000,0.540000,0.140000,0.150000,70.019997,2.900000,1.840000,275.630005,37.599998,83647.757812,40.98,94.38,4.400000,PM2.5,29998
3.000000,3.170000,0.540000,0.140000,0.150000,70.279999,3.870000,1.410000,274.640015,39.000000,82028.492188,40.99,94.55,4.285714,PM2.5,29999
2.920000,3.090000,0.530000,0.140000,0.150000,70.260002,4.280000,0.940000,274.299988,39.230000,81387.093750,41.01,94.73,4.171429,PM2.5,30000
2.850000,3.030000,0.530000,0.150000,0.150000,70.089996,4.510000,0.660000,274.299988,38.790001,81160.781250,41.02,94.91,4.071428,PM2.5,30001
2.840000,3.020000,0.540000,0.200000,0.150000,69.790001,4.410000,0.900000,274.779999,37.599998,81680.023438,41.03,95.08,4.057143,PM2.5,30002
3.140000,3.390000,0.750000,0.630000,0.150000,69.220001,3.760000,0.960000,275.109985,37.220001,82446.320312,41.05,95.26,4.485714,PM2.5,30003
3.590000,3.940000,1.210000,1.200000,0.160000,68.430000,3.390000,0.560000,274.950012,37.630001,82512.132812,41.06,95.44,5.128572,PM2.5,30004
4.180000,4.680000,2.300000,2.120000,0.160000,67.019997,3.770000,0.240000,274.750000,37.810001,82210.726562,41.07,95.62,5.971428,PM2.5,30005
3.830000,4.230000,1.630000,1.400000,0.160000,66.769997,3.980000,0.050000,274.799988,37.700001,82430.632812,41.08,95.8,5.471428,PM2.5,30006
3.720000,4.100000,1.440000,1.230000,0.150000,66.040001,3.690000,-0.090000,274.799988,37.599998,82578.882812,41.09,95.97,5.314286,PM2.5,30007
3.740000,4.160000,1.350000,1.230000,0.150000,66.099998,3.520000,-0.070000,274.450012,37.980000,82163.726562,41.1,96.15,5.342857,PM2.5,30008
3.740000,4.150000,1.300000,1.130000,0.150000,66.040001,4.030000,0.110000,273.850006,38.680000,81213.046875,41.12,96.33,5.342857,PM2.5,30009
3.730000,4.150000,1.270000,1.060000,0.150000,65.639999,5.190000,0.310000,273.369995,38.970001,80263.156250,41.13,96.51,5.328571,PM2.5,30010
3.700000,4.140000,1.270000,1.060000,0.150000,65.120003,6.210000,0.470000,273.470001,38.189999,80083.640625,41.14,96.69,5.285714,PM2.5,30011
3.700000,4.180000,1.290000,1.130000,0.150000,64.559998,6.810000,0.960000,273.850006,36.930000,80339.773438,41.15,96.86,5.285714,PM2.5,30012
3.690000,4.220000,1.340000,1.110000,0.150000,63.860001,7.060000,1.380000,274.559998,34.919998,80995.453125,41.16,97.04,5.271429,PM2.5,30013
3.670000,4.260000,1.380000,1.100000,0.150000,63.029999,6.440000,1.000000,275.540009,32.770000,82185.460938,41.17,97.22,5.242857,PM2.5,30014
3.670000,4.320000,1.410000,1.080000,0.150000,62.389999,5.380000,0.620000,276.230011,31.680000,83432.218750,41.18,97.4,5.242857,PM2.5,30015
3.720000,4.440000,1.470000,1.090000,0.150000,62.130001,4.980000,0.660000,276.739990,31.049999,84461.273438,41.19,97.58,5.314286,PM2.5,30016
3.820000,4.630000,1.550000,1.130000,0.160000,61.849998,5.010000,1.080000,277.239990,30.350000,85348.046875,41.2,97.75,5.457143,PM2.5,30017
3.340000,3.510000,0.560000,0.130000,0.150000,67.279999,2.980000,1.340000,278.049988,35.250000,88496.320312,41.09,94.0,4.771429,PM2.5,30269
3.210000,3.380000,0.560000,0.130000,0.150000,68.419998,2.200000,2.510000,277.309998,35.910000,87237.906250,41.1,94.18,4.585714,PM2.5,30270
3.100000,3.270000,0.550000,0.140000,0.150000,69.290001,2.790000,3.020000,276.329987,36.779999,84985.539062,41.12,94.36,4.428571,PM2.5,30271
3.000000,3.170000,0.540000,0.140000,0.150000,69.709999,3.850000,2.800000,275.410004,37.779999,83182.796875,41.13,94.53,4.285714,PM2.5,30272
2.910000,3.080000,0.540000,0.140000,0.150000,69.639999,4.560000,2.340000,274.649994,38.669998,81857.328125,41.14,94.71,4.157143,PM2.5,30273
2.840000,3.010000,0.530000,0.140000,0.150000,69.400002,5.230000,1.880000,274.130005,39.009998,80906.867188,41.15,94.89,4.057143,PM2.5,30274
2.800000,2.970000,0.540000,0.160000,0.150000,69.070000,5.330000,1.580000,274.359985,37.880001,80926.382812,41.17,95.07,4.000000,PM2.5,30275
3.030000,3.270000,0.710000,0.540000,0.150000,68.800003,4.460000,1.480000,274.619995,37.490002,81466.718750,41.18,95.25,4.328571,PM2.5,30276
3.450000,3.770000,1.100000,1.090000,0.160000,68.610001,3.900000,1.240000,274.170013,38.650002,81138.953125,41.19,95.42,4.928572,PM2.5,30277
4.060000,4.550000,2.310000,2.130000,0.160000,67.459999,4.430000,0.780000,273.649994,39.459999,80425.312500,41.2,95.6,5.800000,PM2.5,30278
3.670000,4.070000,1.730000,1.500000,0.160000,67.760002,4.850000,0.070000,273.820007,38.919998,80583.843750,41.22,95.78,5.242857,PM2.5,30279
3.440000,3.790000,1.430000,1.210000,0.160000,67.800003,4.750000,-0.300000,274.049988,38.189999,80819.726562,41.23,95.96,4.914286,PM2.5,30280
3.390000,3.760000,1.310000,1.160000,0.150000,67.620003,4.920000,0.040000,273.779999,38.480000,80499.156250,41.24,96.14,4.842857,PM2.5,30281
3.380000,3.760000,1.240000,1.080000,0.150000,67.080002,5.550000,0.700000,273.309998,39.200001,79915.382812,41.25,96.32,4.828572,PM2.5,30282
3.390000,3.770000,1.210000,1.030000,0.150000,66.300003,6.480000,1.180000,272.989990,39.299999,79381.718750,41.26,96.49,4.842857,PM2.5,30283
3.370000,3.780000,1.200000,1.030000,0.150000,65.550003,7.440000,1.250000,273.059998,38.380001,79201.687500,41.27,96.67,4.814286,PM2.5,30284
3.360000,3.810000,1.210000,1.070000,0.150000,64.809998,7.920000,1.180000,273.670013,36.480000,79671.359375,41.28,96.85,4.800000,PM2.5,30285
3.350000,3.850000,1.230000,1.060000,0.150000,63.779999,7.240000,0.890000,274.779999,34.060001,80926.140625,41.29,97.03,4.785714,PM2.5,30286
3.330000,3.880000,1.240000,1.010000,0.150000,63.130001,5.870000,0.150000,275.390015,33.060001,81959.406250,41.3,97.21,4.757143,PM2.5,30287
3.340000,3.940000,1.260000,0.970000,0.150000,62.930000,5.170000,-0.190000,275.690002,32.560001,82515.406250,41.31,97.39,4.771429,PM2.5,30288
3.360000,4.020000,1.300000,0.970000,0.160000,62.540001,5.220000,0.130000,276.459991,31.110001,83468.093750,41.32,97.56,4.800000,PM2.5,30289
3.260000,3.440000,0.590000,0.120000,0.150000,68.010002,2.010000,2.400000,276.790009,37.779999,87178.078125,41.24,94.16,4.657143,PM2.5,30545
3.150000,3.330000,0.570000,0.130000,0.150000,68.510002,2.870000,3.290000,276.739990,36.810001,86187.789062,41.25,94.34,4.500000,PM2.5,30546
3.050000,3.220000,0.560000,0.130000,0.150000,68.919998,3.800000,3.340000,276.459991,36.470001,85120.773438,41.26,94.52,4.357143,PM2.5,30547
2.960000,3.130000,0.550000,0.130000,0.150000,68.919998,4.560000,3.160000,275.910004,36.849998,83935.679688,41.28,94.7,4.228571,PM2.5,30548
2.880000,3.060000,0.550000,0.130000,0.150000,68.800003,5.280000,2.780000,275.359985,37.250000,82856.601562,41.29,94.87,4.114286,PM2.5,30549
2.820000,2.990000,0.540000,0.150000,0.150000,68.620003,5.390000,2.160000,275.220001,36.869999,82378.031250,41.3,95.05,4.028571,PM2.5,30550
2.920000,3.140000,0.650000,0.410000,0.150000,68.660004,4.530000,1.900000,274.880005,37.459999,82165.648438,41.31,95.23,4.171429,PM2.5,30551
3.200000,3.470000,0.900000,0.820000,0.150000,68.870003,3.920000,1.990000,274.019989,39.160000,81199.226562,41.33,95.41,4.571429,PM2.5,30552
3.600000,3.980000,1.640000,1.420000,0.160000,68.379997,4.380000,1.710000,273.070007,40.740002,79863.921875,41.34,95.59,5.142857,PM2.5,30553
3.400000,3.730000,1.360000,1.080000,0.150000,68.660004,5.140000,0.840000,272.429993,41.709999,78947.617188,41.35,95.76,4.857143,PM2.5,30554
3.250000,3.550000,1.190000,0.890000,0.150000,68.489998,5.920000,0.380000,272.170013,41.660000,78408.617188,41.36,95.94,4.642857,PM2.5,30555
3.160000,3.450000,1.110000,0.820000,0.150000,67.959999,6.700000,0.700000,272.359985,40.529999,78386.742188,41.37,96.12,4.514286,PM2.5,30556
3.100000,3.390000,1.070000,0.800000,0.150000,67.269997,7.300000,1.240000,272.739990,39.180000,78679.843750,41.38,96.3,4.428571,PM2.5,30557
3.070000,3.360000,1.050000,0.810000,0.150000,66.489998,7.810000,1.790000,273.109985,37.930000,78982.671875,41.39,96.48,4.385714,PM2.5,30558
3.040000,3.330000,1.040000,0.840000,0.150000,65.730003,8.220000,2.050000,273.410004,36.779999,79201.906250,41.4,96.66,4.342857,PM2.5,30559
3.020000,3.320000,1.050000,0.880000,0.150000,64.940002,8.150000,1.540000,273.769989,35.599998,79502.273438,41.42,96.84,4.314286,PM2.5,30560
3.010000,3.310000,1.060000,0.860000,0.150000,64.000000,7.230000,0.600000,274.230011,34.810001,80150.789062,41.43,97.02,4.300000,PM2.5,30561
3.000000,3.300000,1.070000,0.800000,0.150000,63.619999,6.250000,0.050000,274.320007,34.939999,80433.343750,41.44,97.19,4.285714,PM2.5,30562
2.980000,3.290000,1.090000,0.760000,0.150000,63.389999,5.960000,0.210000,274.769989,33.849998,80847.906250,41.45,97.37,4.257143,PM2.5,30563
2.960000,3.270000,1.110000,0.740000,0.150000,62.840000,5.650000,0.430000,276.170013,31.040001,82362.773438,41.45,97.55,4.228571,PM2.5,30564
3.200000,3.350000,0.590000,0.130000,0.150000,68.330002,3.450000,3.020000,276.239990,37.900002,85660.226562,41.4,94.5,4.571429,PM2.5,30820
3.080000,3.230000,0.570000,0.130000,0.150000,67.970001,4.200000,2.940000,276.010010,37.700001,84907.742188,41.41,94.68,4.400000,PM2.5,30821
2.990000,3.140000,0.560000,0.130000,0.150000,68.239998,4.740000,2.710000,275.660004,37.830002,84179.570312,41.42,94.86,4.271429,PM2.5,30822
2.910000,3.070000,0.560000,0.140000,0.150000,68.260002,4.820000,2.250000,275.290009,38.090000,83540.773438,41.43,95.03,4.157143,PM2.5,30823
2.920000,3.100000,0.610000,0.310000,0.150000,68.360001,4.430000,2.250000,274.720001,38.970001,82846.851562,41.45,95.21,4.171429,PM2.5,30824
3.080000,3.290000,0.770000,0.640000,0.150000,68.529999,4.170000,2.710000,274.149994,39.669998,81869.601562,41.46,95.39,4.400000,PM2.5,30825
3.360000,3.640000,1.230000,1.010000,0.160000,68.339996,4.430000,2.900000,273.429993,40.580002,80621.578125,41.47,95.57,4.800000,PM2.5,30826
3.270000,3.550000,1.150000,0.870000,0.150000,68.410004,5.230000,2.570000,272.339996,42.360001,79023.539062,41.48,95.75,4.671429,PM2.5,30827
3.140000,3.420000,1.070000,0.760000,0.150000,68.019997,6.620000,2.120000,271.529999,43.139999,77729.109375,41.49,95.93,4.485714,PM2.5,30828
3.030000,3.300000,1.010000,0.700000,0.150000,67.540001,7.830000,1.730000,271.769989,41.310001,77640.703125,41.51,96.11,4.328571,PM2.5,30829
2.930000,3.190000,0.960000,0.660000,0.150000,67.080002,8.510000,1.520000,272.450012,39.000000,78169.617188,41.52,96.29,4.185714,PM2.5,30830
2.850000,3.110000,0.940000,0.650000,0.150000,66.610001,8.920000,1.880000,273.290009,36.849998,78962.492188,41.53,96.46,4.071428,PM2.5,30831
2.800000,3.060000,0.940000,0.670000,0.150000,65.980003,8.610000,2.330000,274.119995,35.070000,79864.882812,41.54,96.64,4.000000,PM2.5,30832
2.790000,3.060000,0.950000,0.720000,0.150000,65.070000,7.610000,1.950000,274.279999,34.830002,80169.140625,41.55,96.82,3.985714,PM2.5,30833
2.800000,3.070000,0.960000,0.730000,0.150000,64.220001,6.870000,1.240000,273.970001,35.750000,79959.953125,41.56,97.0,4.000000,PM2.5,30834
2.800000,3.080000,0.970000,0.720000,0.150000,63.889999,6.740000,0.980000,273.980011,35.700001,79950.976562,41.57,97.18,4.000000,PM2.5,30835
2.790000,3.080000,0.990000,0.690000,0.150000,63.349998,6.480000,1.060000,275.149994,33.130001,81116.382812,41.58,97.36,3.985714,PM2.5,30836
2.790000,3.080000,1.020000,0.680000,0.150000,62.259998,5.240000,0.620000,276.809998,30.240000,83176.890625,41.59,97.54,3.985714,PM2.5,30837
2.860000,3.170000,1.080000,0.670000,0.150000,61.189999,3.510000,-0.050000,277.309998,30.080000,84752.882812,41.6,97.72,4.085714,PM2.5,30838
3.070000,3.220000,0.580000,0.120000,0.150000,68.019997,3.570000,2.430000,274.700012,41.240002,83920.882812,41.56,94.84,4.385714,PM2.5,31096
3.000000,3.160000,0.580000,0.170000,0.150000,68.309998,3.400000,2.170000,274.269989,41.900002,83461.523438,41.57,95.02,4.285714,PM2.5,31097
3.010000,3.180000,0.610000,0.370000,0.150000,68.400002,3.190000,2.200000,273.850006,42.500000,82984.242188,41.58,95.2,4.300000,PM2.5,31098
3.090000,3.290000,0.720000,0.650000,0.150000,68.449997,3.460000,2.550000,273.619995,42.389999,82394.468750,41.59,95.38,4.414286,PM2.5,31099
3.230000,3.480000,1.010000,0.830000,0.160000,68.290001,4.120000,3.110000,273.380005,41.990002,81562.171875,41.61,95.55,4.614286,PM2.5,31100
3.190000,3.440000,1.040000,0.780000,0.150000,68.160004,5.150000,3.460000,272.859985,42.250000,80339.906250,41.62,95.73,4.557143,PM2.5,31101
3.070000,3.340000,1.010000,0.710000,0.150000,67.760002,6.490000,3.170000,272.359985,42.400002,79212.476562,41.63,95.91,4.385714,PM2.5,31102
2.960000,3.230000,0.960000,0.660000,0.150000,67.300003,7.740000,2.360000,272.070007,42.070000,78525.109375,41.64,96.09,4.228571,PM2.5,31103
2.850000,3.100000,0.920000,0.610000,0.150000,67.070000,9.070000,1.730000,272.029999,41.250000,78200.179688,41.65,96.27,4.071428,PM2.5,31104
2.730000,2.980000,0.880000,0.570000,0.150000,67.040001,10.070000,1.720000,273.010010,38.080002,78933.171875,41.66,96.45,3.900000,PM2.5,31105
2.650000,2.900000,0.870000,0.570000,0.150000,66.260002,9.250000,1.860000,274.470001,34.820000,80443.421875,41.67,96.63,3.785714,PM2.5,31106
2.620000,2.870000,0.870000,0.610000,0.150000,65.040001,7.330000,1.690000,274.980011,34.240002,81261.640625,41.68,96.81,3.750000,CO,31107
2.620000,2.880000,0.890000,0.650000,0.150000,64.120003,6.460000,1.560000,274.799988,34.980000,81231.273438,41.69,96.99,3.750000,CO,31108
2.640000,2.910000,0.900000,0.650000,0.150000,63.490002,6.610000,1.350000,275.019989,34.549999,81479.609375,41.7,97.17,3.771429,PM2.5,31109
2.650000,2.930000,0.930000,0.640000,0.150000,62.500000,6.100000,0.860000,276.179993,32.340000,82799.382812,41.71,97.35,3.785714,PM2.5,31110
2.710000,2.990000,0.960000,0.630000,0.150000,61.169998,4.280000,0.110000,277.070007,31.350000,84467.906250,41.72,97.53,3.871429,PM2.5,31111
2.820000,3.120000,1.020000,0.610000,0.150000,61.209999,2.780000,-0.210000,276.619995,33.270000,85100.742188,41.73,97.71,4.028571,PM2.5,31112
3.100000,3.260000,0.600000,0.180000,0.150000,67.320000,3.240000,2.790000,273.940002,43.430000,82956.773438,41.7,95.0,4.428571,PM2.5,31369
3.110000,3.280000,0.620000,0.400000,0.150000,68.059998,2.860000,2.420000,273.299988,44.680000,82171.117188,41.71,95.18,4.442857,PM2.5,31370
3.280000,3.500000,0.880000,0.740000,0.160000,68.349998,3.660000,2.740000,272.130005,46.919998,80859.250000,41.74,95.54,4.685714,PM2.5,31372
3.230000,3.460000,0.940000,0.720000,0.150000,68.089996,4.430000,3.140000,272.019989,46.320000,80423.703125,41.75,95.72,4.614286,PM2.5,31373
3.110000,3.370000,0.940000,0.700000,0.150000,67.720001,5.630000,3.180000,271.799988,45.900002,79723.203125,41.76,95.9,4.442857,PM2.5,31374
3.000000,3.260000,0.920000,0.660000,0.150000,67.070000,7.160000,2.930000,271.429993,46.169998,78889.078125,41.77,96.08,4.285714,PM2.5,31375
2.860000,3.110000,0.880000,0.600000,0.150000,66.769997,9.120000,2.580000,271.429993,44.980000,78344.296875,41.79,96.26,4.085714,PM2.5,31376
2.710000,2.950000,0.840000,0.550000,0.150000,66.959999,10.500000,1.980000,272.570007,40.570000,79013.453125,41.8,96.44,3.871429,PM2.5,31377
2.600000,2.840000,0.820000,0.550000,0.150000,66.250000,9.610000,1.330000,274.220001,36.310001,80589.828125,41.81,96.62,3.750000,CO,31378
2.570000,2.800000,0.820000,0.580000,0.150000,64.910004,7.440000,1.030000,275.130005,34.730000,81761.281250,41.82,96.79,3.750000,CO,31379
2.560000,2.800000,0.830000,0.630000,0.150000,63.549999,6.210000,1.060000,275.410004,34.689999,82359.898438,41.83,96.97,3.750000,CO,31380
2.580000,2.830000,0.840000,0.670000,0.150000,62.610001,5.970000,0.860000,275.730011,34.389999,82910.523438,41.84,97.15,3.750000,CO,31381
2.600000,2.860000,0.860000,0.630000,0.150000,61.709999,5.340000,0.370000,276.230011,33.669998,83705.203125,41.85,97.33,3.750000,CO,31382
2.670000,2.930000,0.890000,0.600000,0.150000,61.009998,4.040000,0.090000,276.459991,33.930000,84589.617188,41.86,97.51,3.814286,PM2.5,31383
2.770000,3.040000,0.940000,0.570000,0.150000,61.200001,3.210000,0.390000,276.109985,35.169998,84757.617188,41.87,97.69,3.957143,PM2.5,31384
3.020000,3.270000,0.860000,0.740000,0.150000,66.150002,7.890000,3.900000,270.910004,48.270000,78386.039062,41.91,96.06,4.314286,PM2.5,31649
2.870000,3.110000,0.830000,0.660000,0.150000,66.199997,9.430000,3.400000,271.380005,45.759998,78484.906250,41.92,96.24,4.100000,PM2.5,31650
2.730000,2.960000,0.800000,0.590000,0.150000,66.320000,10.330000,2.270000,272.420013,41.740002,79190.093750,41.93,96.42,3.900000,PM2.5,31651
2.640000,2.870000,0.790000,0.580000,0.150000,65.660004,9.550000,1.270000,273.760010,38.000000,80458.750000,41.94,96.6,3.771429,PM2.5,31652
2.590000,2.810000,0.780000,0.590000,0.150000,64.519997,7.680000,0.800000,274.760010,35.959999,81620.578125,41.95,96.78,3.750000,CO,31653
2.580000,2.800000,0.780000,0.610000,0.150000,63.160000,6.380000,0.620000,275.179993,35.599998,82308.046875,41.96,96.96,3.750000,CO,31654
2.590000,2.820000,0.780000,0.670000,0.150000,62.220001,5.860000,0.410000,275.450012,35.549999,82886.882812,41.97,97.14,3.750000,CO,31655
2.620000,2.850000,0.790000,0.630000,0.150000,61.360001,5.110000,0.400000,275.959991,34.980000,83790.617188,41.98,97.32,3.750000,CO,31656
2.690000,2.930000,0.830000,0.590000,0.150000,60.680000,3.940000,0.680000,276.250000,35.130001,84749.257812,41.99,97.5,3.842857,PM2.5,31657
2.830000,3.060000,0.750000,0.570000,0.150000,65.720001,9.430000,3.580000,272.250000,42.959999,79039.500000,42.05,96.23,4.042857,PM2.5,31919
2.760000,2.980000,0.750000,0.530000,0.150000,65.639999,10.080000,2.360000,272.709991,40.849998,79339.859375,42.06,96.41,3.942857,PM2.5,31920
2.690000,2.910000,0.740000,0.500000,0.150000,64.989998,9.330000,1.370000,273.809998,37.799999,80415.468750,42.07,96.59,3.842857,PM2.5,31921
2.660000,2.870000,0.740000,0.480000,0.150000,63.779999,7.290000,0.800000,274.649994,36.200001,81503.476562,42.08,96.77,3.800000,PM2.5,31922
2.650000,2.860000,0.740000,0.490000,0.150000,62.790001,5.900000,0.460000,274.549988,37.009998,81703.117188,42.09,96.95,3.785714,PM2.5,31923
2.670000,2.890000,0.750000,0.600000,0.150000,62.160000,5.720000,0.220000,274.670013,37.070000,81985.492188,42.11,97.13,3.814286,PM2.5,31924
2.700000,2.920000,0.760000,0.580000,0.150000,61.389999,4.990000,0.170000,275.739990,35.209999,83370.343750,42.11,97.31,3.857143,PM2.5,31925
2.760000,2.990000,0.790000,0.560000,0.150000,60.669998,3.450000,0.600000,276.299988,35.110001,84932.242188,42.12,97.49,3.942857,PM2.5,31926
2.930000,3.150000,0.770000,0.480000,0.150000,64.370003,9.220000,3.010000,273.709991,40.570000,81038.539062,42.19,96.21,4.185714,PM2.5,32183
2.870000,3.090000,0.760000,0.470000,0.150000,64.309998,9.720000,2.120000,273.640015,39.900002,80770.773438,42.2,96.39,4.100000,PM2.5,32184
2.830000,3.040000,0.750000,0.440000,0.150000,63.720001,9.080000,1.120000,274.220001,38.130001,81308.101562,42.21,96.57,4.042857,PM2.5,32185
2.790000,3.010000,0.750000,0.420000,0.150000,62.740002,7.090000,0.520000,274.779999,37.119999,82150.976562,42.22,96.75,3.985714,PM2.5,32186
2.770000,2.980000,0.750000,0.420000,0.150000,62.150002,5.780000,0.480000,274.540009,38.009998,82137.726562,42.23,96.93,3.957143,PM2.5,32187
2.760000,2.980000,0.740000,0.530000,0.150000,61.090000,5.740000,0.330000,274.790009,37.459999,82368.421875,42.24,97.11,3.942857,PM2.5,32188
2.780000,3.000000,0.750000,0.530000,0.150000,60.790001,5.220000,-0.200000,275.790009,35.380001,83656.203125,42.25,97.29,3.971429,PM2.5,32189
2.810000,3.030000,0.780000,0.520000,0.150000,60.200001,3.810000,-0.060000,276.209991,35.570000,84994.796875,42.26,97.48,4.014286,PM2.5,32190
3.070000,3.300000,0.810000,0.400000,0.150000,62.720001,8.840000,2.230000,274.510010,41.470001,83092.453125,42.32,96.2,4.385714,PM2.5,32444
3.020000,3.240000,0.800000,0.390000,0.150000,62.590000,9.120000,1.750000,274.320007,41.240002,82694.398438,42.33,96.38,4.314286,PM2.5,32445
2.970000,3.200000,0.790000,0.380000,0.150000,62.220001,8.620000,1.130000,274.529999,40.270000,82809.812500,42.34,96.56,4.242857,PM2.5,32446
2.940000,3.160000,0.790000,0.410000,0.150000,61.610001,7.180000,0.750000,275.170013,38.700001,83562.562500,42.35,96.74,4.200000,PM2.5,32447
2.900000,3.120000,0.790000,0.450000,0.150000,60.990002,5.970000,0.910000,275.540009,37.730000,84062.796875,42.36,96.92,4.142857,PM2.5,32448
2.900000,3.120000,0.790000,0.460000,0.150000,60.470001,5.450000,0.570000,275.869995,36.970001,84488.179688,42.37,97.1,4.142857,PM2.5,32449
2.900000,3.130000,0.800000,0.480000,0.150000,60.000000,4.740000,-0.070000,276.089996,36.810001,85152.640625,42.38,97.28,4.142857,PM2.5,32450
3.260000,3.510000,0.930000,0.370000,0.150000,61.320000,7.700000,2.810000,274.579987,45.330002,84756.343750,42.44,96.0,4.657143,PM2.5,32693
3.190000,3.430000,0.910000,0.360000,0.150000,61.360001,8.240000,2.380000,274.109985,45.759998,83883.757812,42.45,96.18,4.557143,PM2.5,32694
3.130000,3.370000,0.900000,0.350000,0.150000,61.430000,8.780000,2.030000,274.070007,45.049999,83527.492188,42.46,96.36,4.471429,PM2.5,32695
3.090000,3.330000,0.890000,0.340000,0.150000,61.290001,8.530000,1.750000,274.760010,42.639999,84078.023438,42.48,96.54,4.414286,PM2.5,32696
3.070000,3.300000,0.880000,0.360000,0.150000,60.700001,7.320000,1.440000,275.790009,39.709999,85144.093750,42.49,96.72,4.385714,PM2.5,32697
3.040000,3.270000,0.870000,0.390000,0.150000,59.840000,5.680000,0.800000,276.570007,37.849998,86207.437500,42.5,96.91,4.342857,PM2.5,32698
3.030000,3.260000,0.880000,0.390000,0.150000,59.220001,4.420000,0.370000,276.570007,38.299999,86789.757812,42.51,97.09,4.328571,PM2.5,32699
3.030000,3.270000,0.890000,0.400000,0.150000,58.919998,3.850000,0.260000,276.369995,39.189999,86961.578125,42.52,97.27,4.328571,PM2.5,32700
3.300000,3.570000,1.120000,0.370000,0.150000,61.049999,8.220000,3.580000,274.160004,47.400002,84752.398438,42.59,96.17,4.714286,PM2.5,32933
3.230000,3.490000,1.080000,0.360000,0.150000,61.250000,8.970000,3.040000,274.190002,46.340000,84310.203125,42.6,96.35,4.614286,PM2.5,32934
3.180000,3.440000,1.050000,0.350000,0.150000,61.029999,8.730000,2.300000,275.179993,43.080002,85161.031250,42.61,96.53,4.542857,PM2.5,32935
3.140000,3.390000,1.030000,0.340000,0.150000,60.119999,6.770000,1.200000,276.380005,39.950001,86572.476562,42.62,96.71,4.485714,PM2.5,32936
3.130000,3.390000,1.060000,0.330000,0.150000,59.080002,4.330000,-0.020000,276.369995,40.860001,87584.492188,42.63,96.89,4.471429,PM2.5,32937
3.190000,3.450000,1.100000,0.320000,0.150000,59.549999,3.240000,-0.110000,275.880005,43.070000,87914.781250,42.64,97.07,4.557143,PM2.5,32938
