PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
57.549999,86.930000,20.299999,73.879997,1.200000,30.010000,-2.440000,-4.950000,286.329987,55.939999,101700.390625,23.19,113.41,92.349998,NO2,1277
57.509998,86.360001,19.930000,68.500000,1.160000,32.799999,-2.700000,-3.950000,286.339996,56.630001,101807.820312,23.17,113.56,85.625000,NO2,1278
49.240002,74.930000,15.470000,52.040001,1.060000,39.669998,-3.340000,-3.680000,286.649994,55.480000,102314.968750,23.16,113.7,67.800003,PM2.5,1279
43.790001,67.400002,12.590000,40.009998,1.000000,45.310001,-4.530000,-4.800000,286.670013,54.900002,101883.500000,23.15,113.85,60.987503,PM2.5,1280
40.900002,63.669998,11.360000,33.509998,0.960000,48.480000,-4.730000,-6.030000,286.000000,57.380001,101362.140625,23.14,113.99,57.375000,PM2.5,1281
39.290001,62.320000,10.400000,30.950001,0.950000,48.720001,-4.170000,-6.640000,285.339996,61.619999,101651.656250,23.13,114.14,56.160000,PM10,1282
40.040001,64.660004,10.780000,36.360001,1.000000,46.450001,-3.670000,-6.440000,284.980011,64.029999,101434.140625,23.12,114.28,57.330002,PM10,1283
38.990002,64.489998,9.990000,33.000000,1.000000,47.000000,-2.680000,-7.050000,285.000000,65.089996,101712.796875,23.11,114.43,57.244999,PM10,1284
34.990002,59.330002,8.190000,23.709999,0.970000,49.730000,-2.410000,-6.320000,285.709991,63.889999,101872.242188,23.09,114.57,54.665001,PM10,1285
33.410000,56.680000,7.820000,19.770000,0.970000,52.500000,-3.040000,-5.720000,285.410004,65.440002,100418.140625,23.08,114.72,53.340000,PM10,1286
31.830000,52.880001,8.190000,18.770000,0.970000,56.619999,-3.040000,-5.330000,285.230011,67.459999,100041.070312,23.07,114.86,51.440002,PM10,1287
33.090000,53.320000,8.150000,19.950001,1.010000,55.189999,-2.930000,-5.510000,284.779999,69.529999,99329.562500,23.06,115.01,51.660000,PM10,1288
34.430000,53.830002,8.920000,21.480000,1.060000,57.410000,-2.190000,-4.790000,284.660004,68.839996,98110.656250,23.05,115.16,51.915001,PM10,1289
35.340000,54.139999,9.860000,23.790001,1.130000,57.570000,-1.310000,-4.440000,286.160004,64.099998,100316.437500,23.03,115.3,52.070000,PM10,1290
35.750000,52.520000,11.020000,24.059999,1.140000,60.430000,-2.050000,-3.540000,287.500000,60.330002,102348.046875,23.02,115.45,51.260002,PM10,1291
38.270000,53.599998,11.790000,25.280001,1.160000,60.250000,-3.300000,-5.030000,287.119995,61.570000,101785.546875,23.01,115.59,54.087502,PM2.5,1292
40.759998,54.750000,13.740000,28.410000,1.180000,61.290001,-4.140000,-4.600000,286.549988,64.639999,101282.976562,22.99,115.74,57.199997,PM2.5,1293
42.080002,54.730000,15.510000,29.969999,1.110000,61.380001,-4.220000,-4.330000,286.109985,68.519997,101757.539062,22.98,115.88,58.850002,PM2.5,1294
41.349998,53.820000,16.280001,28.969999,0.970000,61.209999,-4.200000,-4.550000,286.000000,68.589996,102341.578125,22.97,116.03,57.937500,PM2.5,1295
37.680000,49.660000,15.500000,25.480000,0.770000,64.059998,-4.950000,-4.840000,286.179993,71.300003,102322.546875,22.95,116.17,53.349998,PM2.5,1296
50.529999,81.040001,19.959999,31.410000,0.800000,40.880001,-2.780000,-3.130000,285.980011,58.619999,101112.593750,23.44,111.52,69.412498,PM2.5,1386
46.880001,75.519997,16.000000,27.230000,0.800000,41.410000,-3.660000,-3.830000,286.410004,55.189999,100518.359375,23.43,111.67,64.849998,PM2.5,1387
45.980000,74.430000,14.800000,25.740000,0.820000,41.209999,-4.210000,-4.360000,285.670013,56.070000,98740.953125,23.43,111.82,63.724998,PM2.5,1388
45.290001,73.760002,14.470000,25.930000,0.850000,41.060001,-3.620000,-4.890000,284.799988,59.790001,98185.062500,23.42,111.96,62.862503,PM2.5,1389
43.330002,71.449997,14.590000,27.129999,0.880000,41.900002,-3.350000,-4.810000,285.000000,61.360001,99358.953125,23.41,112.11,60.724998,PM10,1390
41.709999,69.080002,15.050000,28.629999,0.910000,43.320000,-3.880000,-3.940000,284.769989,61.980000,98938.726562,23.4,112.25,59.540001,PM10,1391
40.580002,67.349998,15.040000,30.670000,0.940000,42.770000,-4.090000,-3.920000,284.649994,62.340000,99349.242188,23.39,112.4,58.674999,PM10,1392
39.369999,65.339996,15.430000,33.570000,0.960000,42.669998,-4.070000,-4.340000,285.679993,59.200001,101317.296875,23.38,112.55,57.669998,PM10,1393
39.500000,64.750000,15.050000,35.820000,0.980000,41.820000,-4.030000,-5.890000,286.019989,58.099998,102266.929688,23.37,112.69,57.375000,PM10,1394
40.130001,64.419998,15.350000,39.650002,1.000000,40.779999,-3.530000,-6.280000,285.880005,57.570000,102301.750000,23.36,112.84,57.209999,PM10,1395
41.590000,65.639999,16.540001,46.230000,1.030000,38.169998,-3.120000,-6.460000,285.970001,56.119999,102216.476562,23.35,112.98,58.237499,PM2.5,1396
43.180000,67.330002,17.090000,50.650002,1.040000,36.520000,-2.940000,-6.420000,286.190002,55.119999,102367.960938,23.34,113.13,63.312500,NO2,1397
43.500000,67.300003,15.900000,49.200001,1.020000,38.250000,-2.690000,-6.030000,286.250000,54.779999,102156.062500,23.33,113.28,61.500000,NO2,1398
45.250000,69.500000,15.230000,48.200001,1.010000,38.099998,-2.340000,-5.370000,285.980011,55.169998,101432.203125,23.32,113.42,62.812500,PM2.5,1399
44.919998,68.769997,14.680000,43.700001,0.980000,41.410000,-2.460000,-3.920000,286.070007,55.619999,101275.000000,23.31,113.57,62.399998,PM2.5,1400
41.029999,63.180000,12.970000,37.060001,0.940000,45.880001,-3.950000,-3.840000,286.609985,54.740002,102137.289062,23.3,113.71,57.537498,PM2.5,1401
39.299999,60.590000,11.810000,31.980000,0.910000,48.889999,-5.310000,-5.070000,285.850006,56.470001,101012.289062,23.29,113.86,55.375000,PM2.5,1402
38.310001,59.130001,11.120000,27.590000,0.890000,51.779999,-4.390000,-5.710000,284.369995,61.240002,99289.812500,23.28,114.0,54.565002,PM10,1403
37.880001,59.570000,10.210000,26.740000,0.890000,50.340000,-3.000000,-6.420000,284.279999,63.750000,100268.039062,23.26,114.15,54.785000,PM10,1404
38.110001,60.910000,10.630000,30.660000,0.930000,49.590000,-2.660000,-5.500000,284.529999,64.949997,100952.710938,23.25,114.3,55.455002,PM10,1405
38.150002,62.630001,9.450000,29.370001,0.940000,46.970001,-2.680000,-6.490000,284.700012,66.000000,101537.820312,23.24,114.44,56.315002,PM10,1406
35.860001,59.840000,8.340000,23.410000,0.920000,48.930000,-3.060000,-7.020000,285.100006,65.550003,101530.101562,23.23,114.59,54.919998,PM10,1407
35.169998,58.799999,7.820000,19.430000,0.930000,50.730000,-3.400000,-6.160000,284.309998,68.120003,99402.632812,23.22,114.73,54.400002,PM10,1408
34.470001,56.990002,7.900000,19.030001,0.950000,52.400002,-2.860000,-5.340000,284.059998,70.089996,99022.671875,23.2,114.88,53.495003,PM10,1409
33.680000,54.509998,8.250000,19.840000,0.980000,53.930000,-2.250000,-4.860000,284.450012,70.339996,99620.617188,23.19,115.02,52.254997,PM10,1410
34.570000,54.700001,8.840000,21.500000,1.030000,55.130001,-2.030000,-4.310000,284.500000,69.709999,99084.796875,23.18,115.17,52.349998,PM10,1411
35.299999,54.480000,9.630000,22.680000,1.080000,56.590000,-1.760000,-5.130000,285.260010,65.290001,99055.640625,23.17,115.31,52.239998,PM10,1412
35.599998,52.540001,10.910000,22.580000,1.080000,60.259998,-2.110000,-5.020000,286.260010,62.500000,100017.679688,23.15,115.46,51.270000,PM10,1413
38.700001,54.310001,11.790000,24.610001,1.140000,58.820000,-2.940000,-6.040000,285.769989,65.709999,100070.976562,23.14,115.61,54.625000,PM2.5,1414
42.040001,56.169998,14.170000,28.309999,1.200000,59.869999,-3.340000,-5.390000,285.010010,68.989998,98919.687500,23.13,115.75,58.800003,PM2.5,1415
43.430000,55.910000,17.670000,32.220001,1.190000,62.470001,-3.050000,-4.300000,285.260010,70.669998,100079.468750,23.11,115.9,60.537498,PM2.5,1416
44.389999,57.660000,19.430000,34.430000,1.150000,60.070000,-3.600000,-4.490000,285.839996,69.800003,101564.796875,23.1,116.04,61.737499,PM2.5,1417
42.020000,55.080002,20.219999,33.290001,0.990000,61.410000,-4.390000,-4.750000,285.450012,70.419998,101240.976562,23.08,116.19,58.775002,PM2.5,1418
38.520000,51.520000,18.860001,30.559999,0.840000,64.110001,-4.390000,-4.910000,285.329987,73.500000,101594.171875,23.07,116.33,54.400002,PM2.5,1419
32.799999,45.750000,15.000000,25.750000,0.690000,69.690002,-5.030000,-5.170000,286.149994,75.570000,102196.382812,23.06,116.48,46.857143,PM2.5,1420
50.990002,81.010002,18.719999,27.639999,0.750000,42.709999,-2.940000,-3.260000,285.679993,60.060001,101018.351562,23.58,111.53,69.987503,PM2.5,1512
48.529999,77.540001,16.110001,26.590000,0.770000,41.770000,-3.970000,-3.580000,286.170013,57.000000,101060.148438,23.57,111.68,66.912498,PM2.5,1513
47.750000,76.459999,14.880000,25.049999,0.790000,41.709999,-4.670000,-3.800000,285.220001,58.480000,99047.242188,23.56,111.82,65.937500,PM2.5,1514
47.220001,75.940002,14.440000,25.139999,0.820000,41.380001,-3.450000,-3.700000,283.869995,62.950001,97411.882812,23.55,111.97,65.275002,PM2.5,1515
45.049999,73.480003,14.400000,26.590000,0.860000,42.009998,-2.370000,-3.720000,284.220001,63.660000,98594.796875,23.54,112.12,62.562500,PM2.5,1516
43.160000,71.129997,14.960000,28.660000,0.890000,43.419998,-2.580000,-3.050000,284.640015,62.930000,99210.843750,23.53,112.26,60.564999,PM10,1517
41.259998,68.199997,14.870000,29.850000,0.920000,43.720001,-3.360000,-3.560000,285.070007,60.740002,99561.351562,23.52,112.41,59.099998,PM10,1518
39.349998,64.660004,15.130000,31.049999,0.930000,45.250000,-3.940000,-5.180000,285.670013,58.330002,100439.023438,23.51,112.56,57.330002,PM10,1519
39.560001,64.570000,14.420000,32.939999,0.950000,43.549999,-3.940000,-6.820000,285.799988,58.320000,101581.781250,23.5,112.7,57.285000,PM10,1520
39.240002,63.000000,14.590000,35.320000,0.960000,43.169998,-3.610000,-6.760000,286.000000,57.180000,102465.382812,23.49,112.85,56.500000,PM10,1521
39.630001,62.520000,15.170000,39.560001,0.980000,41.660000,-3.480000,-6.620000,285.950012,55.900002,102286.796875,23.48,112.99,56.260002,PM10,1522
39.970001,62.200001,14.760000,40.169998,0.970000,41.750000,-3.490000,-6.690000,285.709991,56.130001,101875.781250,23.47,113.14,56.212502,PM2.5,1523
39.459999,61.049999,13.190000,35.320000,0.940000,43.830002,-3.060000,-6.720000,285.720001,56.220001,101767.726562,23.46,113.29,55.574997,PM2.5,1524
39.439999,60.750000,12.490000,33.020000,0.920000,44.889999,-2.360000,-5.850000,285.859985,55.000000,101527.796875,23.45,113.43,55.549999,PM2.5,1525
38.029999,58.490002,11.470000,27.379999,0.880000,48.139999,-2.450000,-4.260000,286.109985,53.959999,101087.460938,23.44,113.58,54.245003,PM10,1526
35.849998,55.090000,10.960000,24.879999,0.850000,50.470001,-3.960000,-4.290000,286.440002,53.520000,101260.343750,23.43,113.73,52.544998,PM10,1527
34.990002,53.740002,10.690000,23.270000,0.830000,52.580002,-5.030000,-4.710000,285.500000,57.160000,100844.593750,23.42,113.87,51.870003,PM10,1528
34.680000,52.970001,10.540000,21.219999,0.820000,54.990002,-4.100000,-4.850000,283.970001,62.959999,99717.617188,23.41,114.02,51.485001,PM10,1529
36.009998,55.860001,9.980000,21.709999,0.830000,53.110001,-2.570000,-5.560000,283.709991,64.919998,99796.523438,23.4,114.16,52.930000,PM10,1530
37.330002,59.160000,9.550000,23.950001,0.850000,50.630001,-2.160000,-5.360000,284.500000,63.950001,100925.601562,23.39,114.31,54.580002,PM10,1531
37.209999,60.279999,9.070000,25.100000,0.870000,48.389999,-2.990000,-6.440000,285.059998,63.490002,101880.250000,23.37,114.45,55.139999,PM10,1532
36.599998,59.840000,8.610000,23.160000,0.870000,48.529999,-3.300000,-7.490000,284.649994,66.279999,101555.562500,23.36,114.6,54.919998,PM10,1533
35.720001,59.070000,8.000000,18.780001,0.880000,49.889999,-2.660000,-6.130000,284.369995,67.680000,100292.148438,23.35,114.75,54.535000,PM10,1534
34.910000,57.590000,8.120000,18.660000,0.910000,51.349998,-2.210000,-5.070000,284.489990,67.760002,99871.867188,23.34,114.89,53.794998,PM10,1535
33.840000,54.950001,8.400000,19.389999,0.930000,52.980000,-2.170000,-4.610000,284.839996,67.750000,100165.710938,23.33,115.04,52.474998,PM10,1536
34.209999,54.660000,8.850000,20.700001,0.980000,54.240002,-3.080000,-4.410000,284.980011,67.639999,99944.726562,23.31,115.18,52.330002,PM10,1537
35.660000,55.090000,9.580000,21.549999,1.020000,55.980000,-3.600000,-5.500000,283.899994,69.690002,97769.257812,23.3,115.33,52.544998,PM10,1538
37.470001,55.529999,10.500000,21.820000,1.060000,57.419998,-2.210000,-5.650000,283.480011,70.910004,96732.906250,23.29,115.47,53.087502,PM2.5,1539
39.310001,55.520000,11.850000,23.920000,1.120000,57.799999,-1.280000,-5.660000,284.309998,70.330002,98512.882812,23.27,115.62,55.387501,PM2.5,1540
42.950001,57.630001,14.300000,28.250000,1.210000,57.369999,-1.980000,-4.270000,284.480011,70.839996,98821.906250,23.26,115.77,59.937500,PM2.5,1541
46.410000,60.040001,18.000000,33.590000,1.280000,58.259998,-2.400000,-3.340000,284.730011,72.190002,99651.117188,23.25,115.91,64.262497,PM2.5,1542
48.099998,61.549999,21.660000,37.029999,1.270000,58.360001,-3.000000,-3.710000,285.079987,72.330002,100658.546875,23.23,116.06,66.375000,PM2.5,1543
45.799999,59.320000,23.490000,36.840000,1.120000,59.770000,-3.690000,-3.770000,284.649994,73.410004,100258.203125,23.22,116.2,63.500000,PM2.5,1544
41.770000,55.470001,22.410000,34.759998,0.980000,62.630001,-3.710000,-3.770000,285.040009,73.239998,101293.796875,23.2,116.35,58.462502,PM2.5,1545
36.060001,49.900002,18.510000,30.219999,0.820000,67.589996,-4.490000,-4.350000,285.799988,72.919998,102136.820312,23.19,116.49,51.325001,PM2.5,1546
30.600000,44.549999,13.540000,23.290001,0.680000,76.419998,-5.730000,-5.270000,286.329987,77.279999,102206.742188,23.17,116.64,44.549999,PM10,1547
51.570000,81.239998,16.270000,26.250000,0.750000,42.020000,-3.480000,-2.600000,285.869995,58.570000,101144.390625,23.7,111.69,70.712502,PM2.5,1641
49.810001,78.760002,15.000000,24.350000,0.770000,42.180000,-4.380000,-2.930000,285.470001,58.720001,100298.742188,23.69,111.83,68.512505,PM2.5,1642
48.840000,77.690002,14.630000,24.350000,0.800000,41.830002,-3.290000,-2.720000,284.630005,61.470001,99216.546875,23.68,111.98,67.300003,PM2.5,1643
46.349998,74.879997,14.390000,25.900000,0.830000,42.230000,-1.730000,-2.470000,284.779999,62.119999,99716.031250,23.68,112.13,64.187500,PM2.5,1644
44.270000,72.349998,14.730000,28.110001,0.870000,42.619999,-1.870000,-2.220000,285.529999,60.369999,100782.718750,23.67,112.27,61.587502,PM2.5,1645
42.430000,69.290001,14.420000,28.639999,0.890000,43.669998,-3.910000,-3.630000,285.690002,58.770000,100237.968750,23.66,112.42,59.645000,PM10,1646
41.669998,67.440002,13.940000,29.330000,0.910000,44.259998,-4.670000,-5.940000,284.589996,60.990002,98851.046875,23.65,112.57,58.720001,PM10,1647
40.700001,65.540001,13.730000,30.959999,0.930000,44.259998,-3.540000,-7.260000,284.399994,62.049999,99572.226562,23.64,112.71,57.770000,PM10,1648
39.549999,63.029999,13.800000,32.509998,0.940000,44.090000,-3.110000,-7.500000,285.200012,59.349998,101320.687500,23.63,112.86,56.514999,PM10,1649
39.029999,61.200001,14.350000,34.610001,0.940000,43.820000,-3.460000,-7.070000,285.630005,56.500000,101879.023438,23.62,113.01,55.599998,PM10,1650
38.910000,60.160000,13.900000,33.790001,0.930000,44.549999,-3.660000,-6.850000,285.369995,56.500000,101515.656250,23.61,113.15,55.080002,PM10,1651
38.360001,58.950001,12.350000,29.360001,0.900000,46.310001,-3.240000,-6.820000,285.149994,57.320000,101240.898438,23.6,113.3,54.474998,PM10,1652
38.230000,58.700001,11.700000,27.790001,0.880000,46.720001,-2.860000,-6.530000,285.709991,55.119999,101604.593750,23.59,113.44,54.349998,PM10,1653
37.250000,57.000000,11.200000,25.820000,0.850000,48.099998,-3.430000,-5.690000,286.269989,52.029999,101261.906250,23.58,113.59,53.500000,PM10,1654
35.410000,53.689999,10.500000,21.980000,0.810000,50.830002,-4.190000,-5.450000,285.700012,52.970001,99521.820312,23.57,113.74,51.845001,PM10,1655
34.970001,52.810001,10.450000,20.590000,0.790000,53.689999,-4.020000,-5.120000,284.730011,57.290001,98740.718750,23.55,113.88,51.404999,PM10,1656
35.540001,54.119999,10.230000,20.280001,0.790000,53.849998,-3.240000,-5.020000,284.049988,61.369999,99494.523438,23.54,114.03,52.059998,PM10,1657
36.790001,56.669998,9.960000,21.200001,0.800000,52.099998,-2.550000,-5.060000,283.779999,63.930000,100115.289062,23.53,114.18,53.334999,PM10,1658
38.669998,60.480000,9.440000,23.049999,0.820000,48.410000,-2.730000,-6.440000,284.329987,63.299999,100575.609375,23.52,114.32,55.239998,PM10,1659
38.279999,60.820000,9.670000,25.190001,0.840000,48.549999,-3.200000,-7.320000,284.559998,63.689999,100782.789062,23.51,114.47,55.410000,PM10,1660
37.970001,61.060001,9.130000,24.610001,0.850000,47.500000,-2.980000,-8.050000,284.190002,67.029999,101201.406250,23.5,114.61,55.529999,PM10,1661
36.290001,58.860001,8.230000,18.549999,0.840000,49.380001,-2.660000,-7.180000,284.579987,66.209999,100831.500000,23.48,114.76,54.430000,PM10,1662
35.419998,57.400002,8.290000,18.110001,0.850000,50.770000,-2.410000,-6.300000,284.739990,65.559998,100042.593750,23.47,114.91,53.700001,PM10,1663
34.189999,55.080002,8.540000,18.660000,0.880000,52.230000,-2.300000,-5.490000,284.959991,65.769997,100035.671875,23.46,115.05,52.540001,PM10,1664
34.660000,55.290001,8.890000,19.600000,0.920000,53.570000,-3.200000,-5.200000,284.760010,68.129997,99779.210938,23.45,115.2,52.645000,PM10,1665
36.990002,57.660000,8.930000,20.809999,0.980000,51.660000,-3.920000,-5.240000,283.369995,73.570000,98388.718750,23.43,115.34,53.830002,PM10,1666
39.009998,58.919998,9.690000,21.490000,1.040000,52.439999,-2.190000,-4.980000,282.589996,75.820000,97050.851562,23.42,115.49,55.012497,PM2.5,1667
40.049999,58.119999,10.800000,23.360001,1.100000,52.709999,-0.130000,-5.400000,283.760010,71.430000,98202.960938,23.41,115.63,56.312500,PM2.5,1668
40.759998,55.889999,13.790000,26.650000,1.150000,55.919998,-0.490000,-3.680000,285.589996,65.480003,100048.132812,23.39,115.78,57.199997,PM2.5,1669
44.590000,58.349998,17.740000,32.709999,1.290000,56.570000,-1.790000,-2.750000,286.070007,66.330002,101204.148438,23.38,115.93,61.987499,PM2.5,1670
52.160000,65.870003,24.270000,40.939999,1.490000,55.639999,-2.550000,-2.710000,285.619995,71.089996,101422.687500,23.37,116.07,71.449997,PM2.5,1671
49.610001,63.340000,27.250000,41.290001,1.300000,56.910000,-2.840000,-2.160000,285.140015,72.040001,101075.468750,23.35,116.22,68.262497,PM2.5,1672
45.660000,59.619999,26.309999,39.439999,1.130000,59.369999,-3.060000,-2.300000,285.260010,70.940002,101625.312500,23.34,116.36,63.325001,PM2.5,1673
41.200001,55.150002,23.870001,36.380001,0.990000,61.759998,-3.750000,-3.280000,285.410004,70.330002,101862.546875,23.32,116.51,57.750000,PM2.5,1674
35.130001,49.060001,17.440001,28.170000,0.820000,67.400002,-4.800000,-4.170000,285.600006,72.650002,102019.109375,23.31,116.65,50.162502,PM2.5,1675
56.400002,88.019997,16.920000,25.160000,0.740000,41.919998,-2.670000,-1.800000,286.029999,58.200001,101326.390625,23.84,111.7,76.750000,PM2.5,1771
53.389999,83.720001,15.610000,23.389999,0.750000,41.849998,-3.720000,-2.380000,285.929993,57.639999,101097.710938,23.83,111.84,72.987503,PM2.5,1772
51.680000,81.540001,15.330000,23.490000,0.770000,41.430000,-3.120000,-2.840000,285.459991,58.939999,100544.351562,23.82,111.99,70.849998,PM2.5,1773
47.799999,76.550003,14.900000,24.930000,0.800000,42.099998,-1.700000,-2.270000,285.679993,58.869999,100907.773438,23.81,112.14,66.000000,PM2.5,1774
44.720001,71.680000,14.880000,25.740000,0.810000,42.810001,-2.330000,-2.770000,286.350006,57.310001,101518.601562,23.8,112.28,62.150002,PM2.5,1775
43.500000,69.489998,14.560000,26.680000,0.840000,44.450001,-4.430000,-4.280000,285.720001,58.630001,100062.742188,23.79,112.43,60.625000,PM2.5,1776
43.160000,68.470001,13.880000,27.570000,0.880000,45.240002,-4.680000,-5.370000,283.690002,64.940002,98140.250000,23.78,112.58,60.200001,PM2.5,1777
42.020000,66.629997,13.250000,29.770000,0.910000,44.560001,-3.100000,-6.020000,283.149994,66.650002,98336.359375,23.77,112.72,58.775002,PM2.5,1778
40.240002,63.279999,12.890000,30.670000,0.920000,44.049999,-2.500000,-6.730000,283.910004,63.619999,99869.453125,23.76,112.87,56.639999,PM10,1779
39.090000,60.650002,13.390000,31.469999,0.910000,44.680000,-3.310000,-7.300000,284.779999,58.689999,100813.796875,23.75,113.02,55.325001,PM10,1780
38.660000,59.310001,13.230000,31.059999,0.900000,45.490002,-3.740000,-7.500000,284.940002,57.040001,100999.273438,23.74,113.16,54.654999,PM10,1781
38.090000,58.020000,12.340000,28.559999,0.880000,46.860001,-3.450000,-7.030000,284.940002,57.500000,101133.976562,23.73,113.31,54.010002,PM10,1782
38.470001,58.669998,11.500000,27.070000,0.860000,46.610001,-3.840000,-7.500000,285.170013,56.430000,101168.039062,23.72,113.46,54.337502,PM2.5,1783
38.220001,57.939999,10.990000,25.290001,0.840000,47.560001,-4.600000,-7.170000,284.929993,55.380001,100052.781250,23.71,113.6,54.025002,PM2.5,1784
36.919998,55.049999,10.510000,21.629999,0.800000,50.630001,-4.460000,-5.940000,284.010010,56.939999,97985.718750,23.7,113.75,52.525002,PM10,1785
37.970001,56.720001,9.860000,20.540001,0.780000,50.330002,-3.590000,-5.220000,283.190002,60.389999,96962.406250,23.69,113.9,53.712502,PM2.5,1786
37.080002,55.820000,10.050000,19.889999,0.770000,51.970001,-2.600000,-5.030000,283.359985,61.910000,98128.906250,23.68,114.04,52.910000,PM10,1787
36.930000,56.189999,10.030000,19.709999,0.770000,51.919998,-2.730000,-5.340000,284.070007,61.799999,100182.687500,23.67,114.19,53.095001,PM10,1788
39.060001,60.020000,9.620000,20.940001,0.780000,48.480000,-3.650000,-7.360000,283.779999,63.810001,99943.460938,23.65,114.33,55.075001,PM2.5,1789
39.599998,61.450001,10.320000,24.020000,0.810000,49.220001,-2.900000,-6.720000,282.910004,68.489998,98916.789062,23.64,114.48,55.750000,PM2.5,1790
39.650002,62.700001,9.540000,24.959999,0.840000,46.360001,-2.220000,-7.410000,283.209991,69.699997,100194.203125,23.63,114.63,56.349998,PM10,1791
37.750000,59.689999,8.520000,18.500000,0.810000,48.880001,-2.940000,-7.500000,283.529999,69.570000,100041.726562,23.62,114.77,54.845001,PM10,1792
37.029999,58.240002,8.560000,17.639999,0.810000,50.709999,-2.690000,-6.880000,283.130005,70.940002,98441.429688,23.61,114.92,54.120003,PM10,1793
35.660000,55.939999,8.830000,18.020000,0.840000,52.279999,-1.970000,-6.350000,283.380005,70.480003,98058.382812,23.59,115.07,52.970001,PM10,1794
36.389999,57.680000,8.650000,19.520000,0.900000,49.990002,-2.220000,-6.350000,283.869995,68.940002,98288.609375,23.58,115.21,53.840000,PM10,1795
36.700001,57.630001,9.100000,20.100000,0.950000,50.790001,-2.730000,-5.540000,284.220001,69.059998,99250.023438,23.57,115.36,53.815002,PM10,1796
38.590000,59.040001,9.650000,21.209999,1.020000,50.270000,-2.190000,-5.410000,283.700012,72.089996,99392.296875,23.55,115.5,54.520000,PM10,1797
39.610001,57.840000,10.580000,22.549999,1.060000,51.200001,-1.140000,-5.530000,283.540009,71.699997,98195.000000,23.54,115.65,55.762501,PM2.5,1798
39.080002,54.230000,12.170000,23.860001,1.050000,53.779999,-0.850000,-5.020000,284.739990,65.620003,97907.289062,23.53,115.8,55.100002,PM2.5,1799
40.869999,54.680000,14.950000,28.540001,1.150000,54.630001,-1.180000,-4.500000,285.970001,62.410000,99631.421875,23.51,115.94,57.337498,PM2.5,1800
45.980000,59.070000,19.959999,36.119999,1.350000,55.459999,-1.570000,-3.250000,286.489990,65.180000,101766.968750,23.5,116.09,63.724998,PM2.5,1801
47.439999,60.639999,25.540001,41.070000,1.320000,55.110001,-1.940000,-1.890000,286.269989,68.370003,102269.046875,23.49,116.23,65.549995,PM2.5,1802
