PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.110001,60.889999,26.129999,41.439999,1.240000,57.070000,-2.610000,-1.640000,286.070007,68.139999,102406.617188,23.47,116.38,65.137497,PM2.5,1803
45.070000,59.270000,25.889999,41.349998,1.140000,58.430000,-3.420000,-2.030000,285.709991,68.430000,102078.726562,23.46,116.52,62.587502,PM2.5,1804
39.139999,53.009998,19.400000,33.070000,0.930000,61.790001,-4.090000,-3.030000,285.700012,68.709999,102212.296875,23.44,116.67,55.174999,PM2.5,1805
33.509998,47.020000,13.930000,24.969999,0.750000,66.959999,-5.280000,-4.100000,285.829987,71.019997,102323.593750,23.43,116.82,47.871426,PM2.5,1806
51.830002,81.180000,15.220000,21.490000,0.720000,41.919998,-3.230000,-3.960000,285.989990,56.119999,100833.328125,23.95,112.0,71.037506,PM2.5,1907
48.810001,77.059998,15.210000,22.629999,0.740000,42.150002,-2.970000,-3.460000,286.390015,55.790001,101611.562500,23.94,112.15,67.262505,PM2.5,1908
46.689999,73.410004,15.040000,23.570000,0.760000,42.480000,-4.380000,-5.130000,286.170013,55.939999,100564.023438,23.94,112.29,64.612495,PM2.5,1909
46.169998,72.250000,14.770000,25.610001,0.810000,42.669998,-5.030000,-5.460000,284.320007,61.860001,98040.007812,23.93,112.44,63.962498,PM2.5,1910
45.290001,71.000000,13.790000,26.980000,0.860000,43.450001,-3.780000,-4.960000,282.950012,67.860001,97338.070312,23.92,112.59,62.862503,PM2.5,1911
43.130001,67.800003,12.780000,28.870001,0.900000,43.380001,-2.410000,-4.140000,283.250000,67.379997,98965.523438,23.91,112.73,60.162502,PM2.5,1912
40.209999,62.639999,12.340000,28.520000,0.890000,44.380001,-2.550000,-4.980000,284.059998,63.810001,100471.562500,23.9,112.88,56.512497,PM2.5,1913
38.980000,59.919998,12.400000,27.719999,0.870000,45.299999,-4.120000,-6.900000,284.230011,60.709999,100236.656250,23.89,113.03,54.974998,PM2.5,1914
38.810001,58.900002,12.510000,27.799999,0.860000,46.040001,-4.330000,-7.910000,283.820007,60.389999,99716.226562,23.88,113.17,54.762501,PM2.5,1915
38.090000,56.919998,12.610000,27.340000,0.850000,47.990002,-3.610000,-7.510000,283.980011,59.860001,100017.343750,23.87,113.32,53.862499,PM2.5,1916
39.020000,58.919998,11.380000,26.290001,0.840000,46.099998,-4.010000,-7.910000,283.940002,60.209999,99959.218750,23.86,113.47,55.025002,PM2.5,1917
39.200001,58.900002,10.820000,24.530001,0.830000,46.570000,-4.280000,-7.160000,283.279999,61.549999,98866.507812,23.84,113.61,55.250000,PM2.5,1918
38.770000,57.799999,10.050000,21.559999,0.800000,47.369999,-3.720000,-5.690000,283.019989,60.980000,97948.257812,23.83,113.76,54.712502,PM2.5,1919
38.720001,57.650002,9.800000,20.570000,0.780000,47.950001,-3.310000,-5.090000,283.140015,60.220001,97483.578125,23.82,113.91,54.650002,PM2.5,1920
38.450001,57.259998,9.880000,19.370001,0.760000,49.680000,-3.070000,-5.120000,283.109985,61.470001,97629.117188,23.81,114.05,54.312500,PM2.5,1921
37.840000,56.480000,10.120000,18.160000,0.740000,51.200001,-3.350000,-5.970000,283.160004,63.299999,98595.671875,23.8,114.2,53.549999,PM2.5,1922
39.720001,59.959999,9.690000,18.700001,0.750000,47.790001,-3.240000,-7.240000,282.760010,66.349998,98838.492188,23.79,114.35,55.900002,PM2.5,1923
39.830002,60.599998,10.700000,21.389999,0.780000,49.349998,-1.940000,-5.360000,282.519989,70.389999,99420.976562,23.78,114.49,56.037502,PM2.5,1924
40.610001,63.290001,9.910000,23.040001,0.820000,46.299999,-1.790000,-5.730000,283.089996,69.449997,100272.789062,23.76,114.64,57.012501,PM2.5,1925
39.259998,61.240002,8.950000,19.450001,0.800000,47.689999,-2.680000,-6.550000,283.010010,71.190002,99962.359375,23.75,114.79,55.620003,PM10,1926
38.320000,59.669998,8.630000,18.480000,0.810000,48.070000,-2.750000,-5.940000,282.630005,73.720001,99197.460938,23.74,114.93,54.834999,PM10,1927
37.779999,58.610001,8.530000,18.330000,0.820000,48.240002,-2.150000,-5.730000,282.290009,75.040001,97871.898438,23.73,115.08,54.305000,PM10,1928
37.290001,58.119999,8.820000,19.270000,0.870000,48.950001,-1.740000,-6.240000,282.609985,73.019997,97015.562500,23.71,115.23,54.059998,PM10,1929
36.919998,57.410000,9.260000,19.660000,0.910000,49.950001,-1.810000,-6.410000,283.649994,69.150002,97801.546875,23.7,115.37,53.705002,PM10,1930
38.360001,58.849998,9.650000,20.600000,0.980000,49.049999,-1.590000,-6.490000,283.799988,70.680000,99281.851562,23.69,115.52,54.424999,PM10,1931
39.070000,57.490002,10.430000,21.780001,1.010000,49.799999,-1.500000,-5.460000,283.209991,73.510002,98761.992188,23.67,115.66,55.087502,PM2.5,1932
39.450001,54.959999,11.410000,22.639999,1.000000,51.840000,-1.210000,-5.030000,282.420013,74.709999,95604.882812,23.66,115.81,55.562500,PM2.5,1933
40.560001,54.950001,13.500000,26.410000,1.080000,52.029999,0.290000,-5.390000,283.279999,70.239998,95920.906250,23.65,115.96,56.950001,PM2.5,1934
41.200001,54.160000,16.209999,31.049999,1.180000,54.230000,0.510000,-4.260000,286.000000,63.599998,100287.976562,23.63,116.1,57.750000,PM2.5,1935
43.430000,56.090000,21.379999,37.070000,1.250000,53.570000,-1.060000,-3.550000,286.709991,62.770000,101683.523438,23.62,116.25,60.537498,PM2.5,1936
45.570000,58.540001,21.320000,36.930000,1.240000,55.549999,-2.110000,-2.720000,286.109985,65.610001,101305.226562,23.6,116.39,63.212502,PM2.5,1937
45.700001,59.689999,19.180000,35.130001,1.180000,59.110001,-2.910000,-1.510000,286.269989,65.769997,102184.148438,23.59,116.54,63.375000,PM2.5,1938
41.380001,54.959999,15.890000,31.190001,0.990000,60.360001,-3.800000,-2.710000,286.190002,65.500000,102357.570312,23.58,116.69,57.975002,PM2.5,1939
37.360001,50.820000,14.360000,28.760000,0.840000,61.250000,-4.630000,-3.290000,285.809998,67.139999,102272.812500,23.56,116.83,52.950001,PM2.5,1940
35.189999,48.810001,14.210000,27.770000,0.760000,63.150002,-5.890000,-4.280000,285.630005,70.269997,102035.226562,23.55,116.98,50.237499,PM2.5,1941
52.680000,81.269997,15.210000,19.450001,0.690000,42.669998,-3.060000,-5.850000,285.609985,54.849998,99266.148438,24.09,112.01,72.099998,PM2.5,2044
50.820000,78.809998,15.490000,20.610001,0.700000,42.770000,-4.100000,-6.100000,286.440002,53.680000,101041.250000,24.08,112.16,69.775002,PM2.5,2045
49.900002,76.879997,15.680000,21.620001,0.730000,43.270000,-4.870000,-7.810000,285.049988,58.110001,99172.226562,24.07,112.3,68.625000,PM2.5,2046
49.160000,75.160004,16.139999,24.400000,0.780000,43.560001,-3.500000,-6.390000,282.820007,66.129997,96365.007812,24.06,112.45,67.699997,PM2.5,2047
47.910000,74.540001,14.210000,26.969999,0.850000,41.840000,-1.570000,-4.800000,282.529999,68.370003,96655.750000,24.05,112.6,66.137497,PM2.5,2048
44.889999,70.099998,13.460000,29.270000,0.890000,43.040001,-1.200000,-2.860000,283.970001,64.769997,99685.476562,24.04,112.75,62.362499,PM2.5,2049
40.990002,63.380001,12.640000,28.879999,0.880000,43.779999,-2.870000,-3.490000,284.519989,62.619999,101096.007812,24.03,112.89,57.487503,PM2.5,2050
39.840000,60.689999,12.560000,28.219999,0.860000,44.080002,-5.050000,-5.340000,283.820007,62.939999,100002.007812,24.02,113.04,56.049999,PM2.5,2051
39.759998,59.910000,12.650000,28.790001,0.860000,44.209999,-5.100000,-6.680000,283.089996,64.080002,99339.843750,24.01,113.19,55.949997,PM2.5,2052
39.880001,59.849998,12.300000,29.040001,0.860000,44.029999,-3.970000,-6.990000,282.980011,63.900002,99320.382812,24.0,113.33,56.100002,PM2.5,2053
39.680000,59.380001,11.610000,27.049999,0.840000,44.689999,-3.470000,-6.760000,282.899994,64.070000,99048.382812,23.99,113.48,55.849998,PM2.5,2054
39.490002,59.029999,11.000000,24.459999,0.830000,45.610001,-3.110000,-5.920000,282.839996,64.349998,99151.078125,23.98,113.63,55.612503,PM2.5,2055
39.040001,58.139999,10.480000,21.900000,0.800000,46.590000,-3.040000,-5.270000,283.250000,60.980000,98893.531250,23.97,113.77,55.050003,PM2.5,2056
39.160000,58.169998,10.230000,20.740000,0.780000,46.959999,-3.450000,-5.300000,283.269989,58.849998,97577.828125,23.96,113.92,55.200001,PM2.5,2057
39.290001,58.209999,10.090000,19.480000,0.760000,47.419998,-3.500000,-5.220000,282.820007,60.880001,97036.539062,23.95,114.07,55.362503,PM2.5,2058
39.630001,58.869999,10.100000,18.070000,0.740000,47.930000,-3.450000,-5.510000,282.339996,64.760002,97516.679688,23.93,114.21,55.787502,PM2.5,2059
40.470001,60.459999,10.030000,17.690001,0.740000,46.869999,-2.620000,-6.330000,282.170013,67.580002,98079.078125,23.92,114.36,56.837502,PM2.5,2060
40.500000,61.169998,10.610000,19.100000,0.760000,47.450001,-1.390000,-5.360000,282.989990,67.570000,99811.476562,23.91,114.51,56.875000,PM2.5,2061
40.990002,63.080002,10.400000,20.930000,0.790000,46.720001,-1.640000,-5.080000,283.570007,66.580002,100747.078125,23.9,114.65,57.487503,PM2.5,2062
40.369999,62.279999,9.690000,20.410000,0.800000,47.049999,-2.080000,-5.980000,283.260010,69.050003,100233.742188,23.89,114.8,56.712498,PM2.5,2063
38.669998,59.790001,9.170000,18.900000,0.790000,47.730000,-1.910000,-5.950000,283.579987,68.930000,100426.773438,23.87,114.95,54.895000,PM10,2064
37.599998,58.000000,8.820000,18.010000,0.800000,47.980000,-2.090000,-5.670000,283.420013,70.699997,100098.601562,23.86,115.09,54.000000,PM10,2065
37.580002,57.919998,9.150000,19.330000,0.840000,48.160000,-2.350000,-5.790000,282.359985,74.360001,97817.046875,23.85,115.24,53.959999,PM10,2066
37.470001,57.310001,9.650000,19.540001,0.880000,49.410000,-1.630000,-5.910000,282.149994,74.300003,96410.132812,23.83,115.39,53.654999,PM10,2067
38.650002,59.110001,9.810000,20.190001,0.950000,47.779999,-0.240000,-6.010000,282.980011,72.730003,98251.437500,23.82,115.53,54.562500,PM2.5,2068
38.869999,57.790001,10.570000,21.559999,0.990000,48.040001,-0.190000,-4.860000,283.489990,72.720001,99784.140625,23.81,115.68,54.837498,PM2.5,2069
39.820000,56.259998,11.720000,23.780001,1.020000,49.230000,-0.530000,-3.500000,282.329987,78.110001,97370.460938,23.79,115.83,56.025002,PM2.5,2070
40.540001,55.290001,13.740000,27.180000,1.070000,49.770000,0.920000,-3.840000,282.459991,75.830002,96156.328125,23.78,115.97,56.925003,PM2.5,2071
38.889999,51.810001,15.060000,28.780001,1.070000,53.270000,1.030000,-4.280000,284.480011,68.339996,98325.859375,23.77,116.12,54.862499,PM2.5,2072
40.080002,52.599998,17.070000,31.959999,1.110000,52.200001,-0.510000,-4.860000,284.709991,66.669998,98431.226562,23.75,116.26,56.350002,PM2.5,2073
41.000000,53.480000,16.760000,31.500000,1.110000,53.919998,-1.090000,-4.060000,284.980011,65.790001,98932.078125,23.74,116.41,57.500000,PM2.5,2074
41.779999,54.939999,15.710000,30.799999,1.100000,57.400002,-2.130000,-2.940000,286.500000,61.660000,100826.562500,23.72,116.56,58.474998,PM2.5,2075
40.689999,54.090000,14.310000,29.270000,0.980000,59.340000,-3.310000,-3.680000,286.079987,64.360001,101165.828125,23.71,116.7,57.112499,PM2.5,2076
38.090000,51.279999,13.730000,28.209999,0.860000,59.330002,-3.850000,-3.290000,285.739990,66.410004,101622.750000,23.69,116.85,53.862499,PM2.5,2077
36.230000,49.310001,14.030000,28.070000,0.790000,58.470001,-5.090000,-3.660000,285.839996,65.739998,101828.562500,23.68,116.99,51.537498,PM2.5,2078
54.270000,82.309998,15.450000,18.170000,0.670000,43.349998,-3.020000,-6.950000,283.790009,58.720001,96382.710938,24.22,112.02,74.087502,PM2.5,2185
52.980000,80.559998,15.740000,19.430000,0.690000,43.180000,-4.300000,-8.360000,284.940002,56.099998,98504.773438,24.21,112.17,72.474998,PM2.5,2186
52.869999,80.010002,16.139999,20.910000,0.720000,43.160000,-3.990000,-9.150000,283.260010,62.810001,97079.687500,24.2,112.31,72.337502,PM2.5,2187
52.619999,80.620003,16.320000,24.309999,0.770000,41.340000,-1.330000,-7.010000,282.190002,68.480003,96380.523438,24.19,112.46,72.025002,PM2.5,2188
49.299999,76.080002,15.260000,26.629999,0.830000,41.820000,0.470000,-4.250000,282.950012,66.919998,97696.476562,24.19,112.61,67.875000,PM2.5,2189
46.950001,72.559998,14.530000,28.959999,0.880000,43.020000,-0.010000,-1.940000,284.070007,64.199997,99494.242188,24.18,112.76,64.937500,PM2.5,2190
42.299999,64.750000,13.630000,29.129999,0.860000,43.439999,-2.060000,-1.890000,284.510010,62.820000,100717.656250,24.17,112.9,59.125000,PM2.5,2191
40.130001,60.730000,13.520000,28.540001,0.850000,43.619999,-4.390000,-3.080000,284.529999,61.549999,100888.117188,24.16,113.05,56.412502,PM2.5,2192
39.389999,59.139999,13.310000,29.110001,0.840000,43.669998,-5.170000,-5.150000,284.179993,61.529999,100852.187500,24.15,113.2,55.487499,PM2.5,2193
39.369999,58.790001,12.810000,29.190001,0.840000,43.549999,-4.060000,-6.280000,283.649994,62.389999,100569.726562,24.13,113.34,55.462498,PM2.5,2194
39.349998,58.490002,12.170000,27.350000,0.830000,44.110001,-2.910000,-5.460000,283.279999,63.090000,99945.523438,24.12,113.49,55.437500,PM2.5,2195
39.009998,57.980000,11.410000,23.959999,0.810000,45.320000,-2.790000,-4.810000,283.570007,62.139999,100325.476562,24.11,113.64,55.012497,PM2.5,2196
38.990002,57.910000,11.080000,22.180000,0.790000,46.000000,-3.420000,-4.780000,283.660004,61.279999,100232.179688,24.1,113.79,54.987503,PM2.5,2197
39.500000,58.439999,10.920000,20.940001,0.770000,46.310001,-3.700000,-5.060000,282.970001,60.880001,98011.031250,24.09,113.93,55.625000,PM2.5,2198
39.770000,58.619999,10.880000,19.459999,0.750000,46.779999,-2.780000,-4.820000,282.390015,61.540001,96601.523438,24.08,114.08,55.962502,PM2.5,2199
39.779999,58.959999,11.060000,18.350000,0.740000,48.400002,-2.360000,-4.670000,282.820007,61.930000,97771.937500,24.07,114.23,55.974998,PM2.5,2200
40.849998,61.000000,10.620000,18.280001,0.740000,45.880001,-2.630000,-6.330000,282.779999,64.809998,98871.843750,24.06,114.37,57.312500,PM2.5,2201
40.860001,60.959999,11.270000,18.799999,0.740000,47.540001,-1.850000,-6.630000,282.570007,68.610001,99153.593750,24.04,114.52,57.325001,PM2.5,2202
41.830002,63.540001,11.090000,20.840000,0.770000,46.689999,-1.380000,-6.300000,283.380005,65.919998,99989.523438,24.03,114.67,58.537502,PM2.5,2203
41.360001,63.209999,10.430000,20.670000,0.790000,46.549999,-1.860000,-6.060000,283.279999,68.209999,100304.078125,24.02,114.81,57.950001,PM2.5,2204
39.709999,60.619999,9.700000,18.809999,0.780000,47.459999,-1.990000,-6.840000,283.250000,68.930000,99813.039062,24.01,114.96,55.887497,PM2.5,2205
38.250000,58.299999,9.050000,17.480000,0.770000,47.590000,-1.920000,-7.250000,283.440002,69.040001,99805.132812,23.99,115.11,54.150002,PM10,2206
38.000000,58.259998,9.550000,19.820000,0.840000,47.200001,-1.760000,-6.040000,282.489990,73.639999,98677.140625,23.98,115.25,54.129997,PM10,2207
37.660000,57.130001,10.480000,20.200001,0.870000,49.619999,-0.580000,-4.430000,282.109985,75.940002,97687.546875,23.97,115.4,53.565002,PM10,2208
38.790001,59.110001,10.370000,20.420000,0.930000,47.290001,0.770000,-4.390000,283.209991,71.550003,99201.148438,23.96,115.55,54.737503,PM2.5,2209
38.259998,57.270000,10.950000,21.160000,0.970000,47.419998,0.720000,-3.880000,284.089996,69.250000,100602.773438,23.94,115.69,54.074997,PM2.5,2210
38.930000,56.540001,12.430000,24.559999,1.020000,46.430000,0.310000,-2.500000,283.769989,72.750000,100363.656250,23.93,115.84,54.912498,PM2.5,2211
38.080002,52.599998,14.420000,27.780001,1.010000,49.060001,0.480000,-2.790000,283.250000,74.989998,98583.156250,23.91,115.99,53.850002,PM2.5,2212
36.730000,49.080002,14.400000,27.190001,0.970000,53.330002,0.140000,-3.700000,283.350006,72.400002,96995.328125,23.9,116.13,52.162498,PM2.5,2213
36.580002,48.560001,12.680000,25.940001,0.960000,52.529999,-0.350000,-4.380000,283.769989,70.099998,97695.476562,23.89,116.28,51.975002,PM2.5,2214
36.090000,47.980000,12.100000,25.129999,0.950000,53.049999,-1.110000,-4.450000,284.920013,64.889999,98810.031250,23.87,116.43,51.362499,PM2.5,2215
37.189999,49.590000,12.090000,24.950001,0.960000,55.369999,-2.010000,-4.790000,285.079987,62.490002,97744.601562,23.86,116.57,52.737499,PM2.5,2216
39.570000,52.630001,12.490000,25.540001,0.940000,58.160000,-1.980000,-4.700000,284.309998,67.360001,97922.992188,23.84,116.72,55.712502,PM2.5,2217
37.810001,50.840000,12.760000,25.820000,0.850000,59.320000,-2.550000,-3.690000,285.500000,66.239998,100661.687500,23.83,116.86,53.512501,PM2.5,2218
36.200001,48.889999,13.180000,26.370001,0.780000,57.720001,-4.560000,-4.530000,286.000000,63.740002,100942.718750,23.81,117.01,51.500000,PM2.5,2219
54.830002,82.099998,15.970000,18.600000,0.730000,43.669998,-4.230000,-8.440000,282.320007,62.840000,95000.187500,24.35,112.18,74.787506,PM2.5,2329
55.080002,82.790001,16.540001,21.160000,0.770000,42.779999,-1.820000,-8.480000,281.589996,68.500000,95384.539062,24.34,112.32,75.100006,PM2.5,2330
53.959999,82.559998,17.000000,24.700001,0.840000,41.360001,1.240000,-6.890000,282.829987,66.209999,97616.867188,24.33,112.47,73.699997,PM2.5,2331
50.020000,77.139999,16.309999,27.080000,0.880000,41.970001,1.700000,-3.970000,284.119995,62.740002,99400.437500,24.32,112.62,68.775002,PM2.5,2332
47.820000,73.279999,15.660000,27.410000,0.890000,43.599998,0.420000,-1.150000,284.239990,62.619999,99250.203125,24.31,112.77,66.025002,PM2.5,2333
43.790001,66.680000,15.260000,28.320000,0.880000,44.040001,-0.730000,-1.090000,284.769989,61.200001,100247.609375,24.3,112.91,60.987503,PM2.5,2334
40.430000,61.130001,14.940000,27.900000,0.860000,44.270000,-2.680000,-3.550000,285.630005,57.330002,101225.117188,24.29,113.06,56.787498,PM2.5,2335
39.099998,58.590000,14.200000,28.309999,0.850000,44.540001,-4.480000,-5.660000,285.170013,58.049999,101147.351562,24.28,113.21,55.125000,PM2.5,2336
38.830002,57.930000,13.150000,28.610001,0.830000,43.660000,-3.980000,-7.190000,284.440002,59.880001,101446.617188,24.27,113.36,54.787502,PM2.5,2337
38.500000,56.950001,12.790000,27.420000,0.810000,44.070000,-2.800000,-6.070000,284.029999,60.299999,100900.148438,24.26,113.5,54.375000,PM2.5,2338
38.139999,56.250000,12.100000,23.540001,0.790000,45.400002,-2.890000,-5.100000,283.910004,59.650002,100240.851562,24.25,113.65,53.924999,PM2.5,2339
38.290001,56.480000,11.750000,21.440001,0.780000,46.189999,-3.540000,-4.460000,283.760010,61.330002,100552.031250,24.24,113.8,54.112503,PM2.5,2340
38.860001,57.189999,11.600000,20.309999,0.760000,46.389999,-3.860000,-4.660000,283.309998,62.389999,99740.812500,24.23,113.95,54.825001,PM2.5,2341
39.480000,57.900002,11.540000,19.110001,0.740000,46.580002,-3.270000,-4.660000,282.429993,63.150002,97558.601562,24.21,114.09,55.599998,PM2.5,2342
39.230000,57.639999,11.870000,18.059999,0.730000,48.950001,-2.480000,-4.930000,282.630005,61.450001,96932.742188,24.2,114.24,55.287498,PM2.5,2343
41.130001,61.060001,11.050000,18.209999,0.730000,45.009998,-2.530000,-7.970000,283.079987,61.660000,98369.023438,24.19,114.39,57.662502,PM2.5,2344
42.410000,63.040001,11.230000,18.799999,0.740000,44.279999,-2.270000,-8.620000,282.130005,69.629997,98773.890625,24.18,114.53,59.262501,PM2.5,2345
43.790001,65.919998,11.100000,20.879999,0.770000,43.240002,-1.300000,-8.180000,282.640015,67.360001,98949.648438,24.17,114.68,60.987503,PM2.5,2346
41.689999,62.560001,11.080000,20.250000,0.770000,46.200001,-1.540000,-6.760000,283.390015,66.680000,100193.992188,24.15,114.83,58.362499,PM2.5,2347
40.250000,60.270000,10.340000,18.270000,0.760000,47.630001,-2.270000,-6.620000,282.750000,70.430000,99476.203125,24.14,114.97,56.562500,PM2.5,2348
39.220001,58.580002,9.320000,16.719999,0.750000,47.439999,-1.230000,-7.280000,282.200012,73.379997,98494.406250,24.13,115.12,55.275002,PM2.5,2349
38.130001,57.849998,9.830000,19.299999,0.820000,46.919998,0.020000,-5.650000,282.779999,71.629997,99244.398438,24.12,115.27,53.924999,PM10,2350
38.290001,58.250000,10.310000,20.620001,0.870000,46.400002,0.610000,-3.910000,283.230011,70.680000,99801.156250,24.1,115.41,54.125000,PM10,2351
38.660000,58.970001,10.490000,20.540001,0.930000,45.639999,0.840000,-3.560000,283.820007,68.680000,100361.617188,24.09,115.56,54.575001,PM2.5,2352
37.360001,55.639999,11.110000,20.320000,0.930000,46.830002,0.480000,-3.440000,284.359985,67.769997,100850.632812,24.08,115.71,52.950001,PM2.5,2353
37.020000,53.980000,12.290000,22.940001,0.970000,45.919998,-0.180000,-3.030000,284.589996,68.550003,101184.710938,24.06,115.86,52.525002,PM2.5,2354
37.480000,52.750000,14.340000,28.270000,1.000000,45.150002,-0.600000,-3.510000,283.929993,71.449997,99645.898438,24.05,116.0,53.099998,PM2.5,2355
36.630001,49.209999,14.150000,27.700001,0.960000,50.619999,-0.350000,-3.260000,283.160004,72.660004,97103.843750,24.03,116.15,52.037502,PM2.5,2356
36.240002,48.330002,13.000000,26.379999,0.950000,50.680000,-0.520000,-3.940000,283.970001,69.320000,98252.648438,24.02,116.29,51.550003,PM2.5,2357
36.029999,48.130001,12.250000,25.400000,0.950000,50.939999,-1.990000,-4.440000,284.720001,65.559998,98720.031250,24.01,116.44,51.287498,PM2.5,2358
37.830002,50.529999,11.950000,24.870001,0.960000,52.599998,-2.120000,-4.210000,283.049988,70.459999,95814.507812,23.99,116.59,53.537502,PM2.5,2359
39.200001,52.459999,12.190000,24.750000,0.940000,55.099998,-0.970000,-3.970000,282.910004,71.919998,96328.148438,23.98,116.73,55.250000,PM2.5,2360
37.740002,50.619999,12.410000,24.340000,0.850000,57.970001,-2.050000,-4.090000,285.040009,66.370003,99525.351562,23.96,116.88,53.425003,PM2.5,2361
56.650002,84.730003,16.700001,16.440001,0.760000,45.700001,-5.850000,-5.780000,282.279999,63.910000,95428.992188,24.49,112.04,77.062500,PM2.5,2473
57.080002,85.089996,16.610001,18.629999,0.810000,43.980000,-4.110000,-6.990000,280.510010,70.089996,93405.531250,24.48,112.19,77.600006,PM2.5,2474
56.990002,85.809998,17.280001,21.930000,0.870000,43.029999,-0.240000,-6.950000,281.640015,68.760002,96054.406250,24.47,112.33,77.487503,PM2.5,2475
54.369999,83.330002,17.600000,24.889999,0.930000,41.910000,1.790000,-6.500000,283.359985,64.360001,98665.882812,24.46,112.48,74.212502,PM2.5,2476
48.830002,75.010002,16.790001,25.959999,0.930000,43.099998,0.880000,-4.210000,284.179993,60.750000,98833.210938,24.45,112.63,67.287506,PM2.5,2477
45.250000,68.720001,16.360001,24.900000,0.910000,45.270000,-0.580000,-1.530000,284.579987,58.500000,98790.593750,24.44,112.78,62.812500,PM2.5,2478
43.220001,65.239998,16.580000,26.650000,0.910000,45.049999,-1.880000,-3.010000,284.920013,57.180000,99032.781250,24.43,112.93,60.275002,PM2.5,2479
42.040001,63.130001,15.990000,27.059999,0.900000,44.720001,-3.160000,-6.790000,284.339996,58.349998,98063.820312,24.42,113.07,58.800003,PM2.5,2480
40.389999,59.570000,15.350000,27.049999,0.880000,46.099998,-3.110000,-7.360000,283.290009,63.029999,97774.789062,24.41,113.22,56.737499,PM2.5,2481
39.410000,58.459999,13.460000,28.270000,0.840000,43.270000,-2.620000,-7.910000,283.660004,62.369999,100099.492188,24.4,113.37,55.512501,PM2.5,2482
38.509998,56.560001,13.410000,28.139999,0.810000,43.470001,-2.410000,-7.000000,283.510010,62.049999,100389.609375,24.39,113.52,54.387497,PM2.5,2483
37.680000,54.959999,12.910000,23.320000,0.780000,45.639999,-2.520000,-5.840000,283.119995,60.820000,98893.093750,24.38,113.66,53.349998,PM2.5,2484
37.259998,54.439999,12.700000,20.299999,0.770000,47.450001,-2.850000,-4.420000,283.440002,60.349998,99445.351562,24.37,113.81,52.824997,PM2.5,2485
38.029999,55.599998,12.520000,19.660000,0.760000,47.250000,-3.530000,-4.580000,283.480011,62.189999,100130.109375,24.36,113.96,53.787498,PM2.5,2486
39.150002,57.139999,12.210000,18.850000,0.750000,46.599998,-4.330000,-5.480000,282.980011,63.299999,99225.468750,24.35,114.1,55.187500,PM2.5,2487
39.709999,57.419998,12.400000,17.830000,0.740000,48.250000,-4.120000,-6.110000,281.750000,65.320000,96573.843750,24.34,114.25,55.887497,PM2.5,2488
