PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.459999,36.790001,14.000000,21.700001,0.810000,47.139999,-4.740000,-10.410000,286.290009,48.430000,101030.507812,22.32,112.32,36.790001,PM10,599
18.500000,36.980000,13.360000,24.990000,0.860000,45.869999,-4.690000,-9.500000,287.459991,44.820000,102157.390625,22.31,112.46,36.980000,PM10,600
18.350000,37.369999,12.850000,27.549999,0.880000,45.279999,-5.570000,-8.930000,287.660004,42.549999,102115.687500,22.3,112.61,37.369999,PM10,601
18.360001,37.380001,12.430000,28.879999,0.890000,45.560001,-6.470000,-9.510000,287.269989,43.610001,101526.312500,22.29,112.75,37.380001,PM10,602
18.260000,37.080002,12.700000,29.090000,0.880000,46.939999,-6.390000,-10.150000,287.130005,46.930000,101003.156250,22.28,112.9,37.080002,PM10,603
17.309999,36.000000,12.270000,28.490000,0.870000,49.509998,-5.920000,-10.590000,287.829987,47.540001,101562.117188,22.27,113.04,36.000000,PM10,604
17.260000,35.410000,12.020000,28.610001,0.890000,49.450001,-5.540000,-9.700000,287.880005,45.560001,102063.437500,22.26,113.19,35.762501,NO2,605
16.580000,34.180000,11.370000,26.280001,0.850000,54.169998,-5.760000,-10.370000,288.170013,48.110001,101931.992188,22.25,113.33,34.180000,PM10,606
16.080000,33.380001,12.640000,23.900000,0.750000,58.520000,-6.680000,-11.770000,288.679993,50.880001,101911.273438,22.24,113.47,33.380001,PM10,607
18.410000,30.280001,15.630000,12.000000,0.570000,56.299999,-10.490000,-8.630000,285.209991,50.349998,98585.406250,22.54,110.88,30.280001,PM10,662
18.980000,30.950001,15.290000,11.990000,0.580000,55.080002,-12.520000,-7.820000,284.230011,52.570000,97609.093750,22.53,111.03,30.950001,PM10,663
19.410000,31.730000,15.120000,12.500000,0.610000,52.119999,-11.390000,-6.190000,282.739990,57.590000,96233.242188,22.52,111.17,31.730000,PM10,664
19.209999,32.580002,15.370000,14.040000,0.670000,48.070000,-7.180000,-5.510000,282.720001,60.040001,96770.703125,22.51,111.32,32.580002,PM10,665
18.490000,32.660000,15.930000,15.080000,0.710000,47.660000,-4.600000,-6.050000,284.500000,55.459999,99086.226562,22.5,111.46,32.660000,PM10,666
18.670000,32.849998,15.960000,15.370000,0.700000,48.169998,-4.930000,-6.930000,284.459991,54.040001,98698.343750,22.5,111.61,32.849998,PM10,667
18.940001,32.889999,15.660000,15.680000,0.690000,48.959999,-5.570000,-7.890000,284.429993,52.919998,98624.828125,22.49,111.75,32.889999,PM10,668
18.690001,32.740002,15.280000,16.209999,0.700000,49.459999,-6.690000,-8.890000,285.380005,50.470001,100214.070312,22.48,111.9,32.740002,PM10,669
19.160000,33.590000,14.810000,16.930000,0.720000,49.360001,-7.530000,-9.530000,284.739990,52.310001,99643.671875,22.47,112.04,33.590000,PM10,670
19.469999,34.830002,14.210000,18.299999,0.760000,48.439999,-6.330000,-9.730000,284.309998,53.500000,99077.500000,22.46,112.18,34.830002,PM10,671
19.049999,35.669998,13.690000,20.750000,0.810000,47.360001,-4.750000,-9.930000,285.450012,50.130001,100332.062500,22.45,112.33,35.669998,PM10,672
18.280001,36.119999,13.190000,23.980000,0.850000,46.189999,-4.370000,-9.630000,286.779999,46.270000,101674.273438,22.44,112.47,36.119999,PM10,673
17.900000,36.840000,12.800000,27.209999,0.880000,45.090000,-5.300000,-9.000000,287.559998,43.330002,102134.312500,22.43,112.62,36.840000,PM10,674
17.799999,37.389999,12.460000,29.559999,0.910000,44.450001,-6.460000,-9.440000,287.529999,42.330002,101944.453125,22.42,112.76,37.389999,PM10,675
17.549999,37.400002,12.060000,30.820000,0.920000,44.700001,-6.510000,-9.790000,287.579987,44.250000,101792.796875,22.41,112.91,38.525002,NO2,676
17.129999,37.080002,11.180000,30.070000,0.900000,49.490002,-6.200000,-10.290000,288.480011,48.130001,102010.906250,22.4,113.05,37.587502,NO2,677
17.440001,36.450001,11.610000,30.809999,0.930000,46.849998,-5.820000,-9.330000,287.730011,43.430000,102122.078125,22.39,113.2,38.512501,NO2,678
17.070000,35.029999,10.790000,28.020000,0.900000,51.770000,-5.920000,-9.910000,287.809998,46.750000,101761.796875,22.38,113.34,35.029999,PM10,679
15.840000,33.580002,10.960000,24.549999,0.810000,56.869999,-6.800000,-11.080000,288.239990,50.090000,101683.000000,22.37,113.49,33.580002,PM10,680
19.360001,31.790001,15.680000,13.330000,0.630000,50.080002,-9.840000,-5.080000,283.200012,56.810001,96663.312500,22.65,111.18,31.790001,PM10,744
18.600000,31.780001,15.580000,14.560000,0.680000,47.299999,-6.920000,-4.300000,283.929993,56.119999,98079.812500,22.65,111.32,31.780001,PM10,745
17.100000,30.600000,15.790000,15.190000,0.700000,46.889999,-5.010000,-4.860000,285.970001,50.830002,100919.937500,22.64,111.47,30.600000,PM10,746
16.809999,30.320000,15.660000,15.540000,0.700000,47.160000,-5.230000,-5.640000,286.170013,49.099998,101119.640625,22.63,111.61,30.320000,PM10,747
17.540001,30.750000,15.290000,15.540000,0.680000,48.259998,-6.200000,-6.420000,285.299988,50.410000,99903.718750,22.62,111.76,30.750000,PM10,748
17.969999,31.309999,14.990000,16.010000,0.690000,48.990002,-7.430000,-7.910000,285.029999,50.669998,99695.148438,22.61,111.9,31.309999,PM10,749
18.150000,31.940001,14.610000,16.790001,0.720000,48.930000,-7.660000,-8.770000,284.910004,51.470001,99943.710938,22.6,112.05,31.940001,PM10,750
18.090000,32.790001,14.000000,17.879999,0.760000,48.439999,-6.380000,-8.700000,285.089996,51.340000,100366.757812,22.6,112.19,32.790001,PM10,751
18.010000,33.810001,13.520000,19.820000,0.800000,47.860001,-5.190000,-9.150000,285.579987,49.619999,100817.781250,22.59,112.34,33.810001,PM10,752
17.889999,34.750000,13.090000,22.549999,0.830000,47.009998,-4.970000,-9.700000,286.269989,47.310001,101425.226562,22.58,112.48,34.750000,PM10,753
17.969999,36.090000,12.700000,25.639999,0.860000,46.110001,-5.790000,-10.120000,286.619995,45.500000,101333.921875,22.57,112.63,36.090000,PM10,754
18.070000,37.619999,12.320000,29.080000,0.900000,44.189999,-6.330000,-10.510000,286.489990,44.490002,100814.093750,22.56,112.77,37.619999,PM10,755
17.620001,38.470001,12.110000,32.139999,0.930000,41.779999,-5.500000,-9.660000,287.019989,41.990002,101557.656250,22.55,112.92,40.174999,NO2,756
17.549999,39.340000,12.760000,35.369999,0.970000,39.700001,-4.900000,-9.340000,287.600006,40.400002,102285.921875,22.54,113.06,44.212498,NO2,757
17.629999,37.849998,11.910000,33.439999,0.960000,43.770000,-5.300000,-9.140000,287.910004,43.310001,102219.062500,22.53,113.21,41.799999,NO2,758
17.160000,35.810001,10.930000,30.150000,0.920000,49.139999,-5.730000,-9.070000,287.750000,44.779999,101978.320312,22.52,113.35,37.687500,NO2,759
16.010000,33.820000,10.660000,25.400000,0.830000,54.900002,-6.490000,-10.140000,287.980011,47.240002,101902.421875,22.51,113.5,33.820000,PM10,760
18.309999,30.490000,15.570000,14.060000,0.650000,47.439999,-6.660000,-3.970000,284.709991,53.070000,98959.523438,22.78,111.33,30.490000,PM10,835
16.940001,29.299999,15.650000,14.600000,0.670000,46.880001,-5.540000,-4.840000,285.950012,50.080002,100688.453125,22.77,111.48,29.299999,PM10,836
15.980000,28.450001,15.470000,15.090000,0.680000,47.080002,-5.590000,-5.710000,286.790009,47.169998,101899.796875,22.76,111.62,28.450001,PM10,837
16.270000,28.540001,14.940000,15.100000,0.660000,48.180000,-6.830000,-6.540000,286.279999,47.540001,101255.359375,22.76,111.77,28.540001,PM10,838
17.190001,29.700001,14.740000,15.690000,0.680000,48.860001,-8.160000,-7.640000,285.000000,50.119999,99685.343750,22.75,111.91,29.700001,PM10,839
17.400000,30.400000,14.480000,16.549999,0.710000,48.770000,-7.720000,-8.170000,284.709991,51.250000,99656.460938,22.74,112.06,30.400000,PM10,840
16.990000,30.830000,13.860000,17.170000,0.740000,48.980000,-6.490000,-8.200000,285.640015,49.270000,101137.140625,22.73,112.2,30.830000,PM10,841
17.080000,31.930000,13.450000,18.700001,0.780000,48.700001,-6.040000,-8.880000,285.950012,48.279999,101512.882812,22.72,112.35,31.930000,PM10,842
17.459999,33.439999,13.160000,21.240000,0.820000,47.849998,-6.280000,-9.740000,285.980011,47.759998,101401.117188,22.71,112.49,33.439999,PM10,843
17.940001,35.410000,12.850000,24.600000,0.850000,46.389999,-6.740000,-10.540000,285.589996,48.160000,100607.632812,22.7,112.64,35.410000,PM10,844
18.129999,37.540001,12.400000,28.580000,0.890000,43.830002,-5.880000,-10.470000,285.269989,48.330002,99720.476562,22.69,112.78,37.540001,PM10,845
17.389999,38.849998,11.790000,32.150002,0.920000,40.869999,-4.510000,-9.240000,286.739990,44.270000,101139.726562,22.68,112.93,40.187500,NO2,846
17.180000,40.020000,11.890000,35.849998,0.960000,38.209999,-4.650000,-8.330000,287.790009,41.389999,102231.531250,22.67,113.07,44.812500,NO2,847
17.490000,38.279999,11.140000,34.349998,0.950000,41.869999,-5.320000,-9.070000,287.829987,41.250000,102265.796875,22.66,113.22,42.937500,NO2,848
16.750000,35.590000,10.450000,31.040001,0.910000,47.139999,-5.580000,-8.940000,287.920013,43.990002,102209.382812,22.65,113.36,38.800003,NO2,849
15.620000,33.130001,10.440000,25.430000,0.830000,53.549999,-6.350000,-9.200000,288.040009,45.490002,102189.398438,22.64,113.51,33.130001,PM10,850
16.549999,37.360001,9.310000,29.020000,0.840000,53.490002,-8.140000,-12.440000,287.480011,48.529999,101803.257812,22.61,113.94,37.360001,PM10,851
17.280001,39.130001,9.250000,37.000000,0.900000,44.650002,-6.720000,-10.710000,286.049988,42.470001,100949.593750,22.6,114.09,46.250000,NO2,852
15.470000,32.020000,9.560000,19.190001,0.750000,58.110001,-5.050000,-11.790000,286.089996,42.220001,100787.570312,22.58,114.23,32.020000,PM10,853
13.000000,25.129999,8.670000,8.070000,0.540000,71.269997,-5.830000,-12.650000,289.910004,49.250000,102131.718750,22.56,114.52,25.129999,PM10,854
17.480000,28.820000,15.370000,13.810000,0.640000,47.060001,-6.220000,-5.350000,285.000000,51.189999,99324.406250,22.91,111.49,28.820000,PM10,931
16.520000,28.080000,15.230000,14.410000,0.650000,47.160000,-6.150000,-6.230000,285.600006,49.689999,100262.679688,22.9,111.63,28.080000,PM10,932
16.070000,27.580000,14.580000,14.420000,0.650000,48.230000,-7.100000,-7.030000,285.760010,48.580002,100643.703125,22.89,111.78,27.580000,PM10,933
16.440001,28.180000,14.460000,15.180000,0.660000,48.750000,-8.040000,-7.310000,284.929993,50.119999,99671.578125,22.88,111.92,28.180000,PM10,934
16.650000,28.820000,14.400000,16.240000,0.690000,48.810001,-7.620000,-7.370000,284.690002,50.689999,99629.382812,22.87,112.07,28.820000,PM10,935
16.350000,29.190001,13.790000,16.219999,0.720000,49.950001,-6.860000,-7.880000,285.440002,49.029999,100884.953125,22.86,112.21,29.190001,PM10,936
16.400000,30.160000,13.420000,17.270000,0.760000,49.830002,-6.780000,-8.740000,285.799988,48.279999,101480.203125,22.85,112.36,30.160000,PM10,937
16.799999,31.830000,13.220000,19.559999,0.800000,48.930000,-6.900000,-9.380000,285.970001,47.599998,101647.718750,22.84,112.5,31.830000,PM10,938
17.170000,34.040001,13.000000,23.340000,0.840000,46.889999,-6.700000,-9.700000,285.940002,47.220001,101482.023438,22.83,112.65,34.040001,PM10,939
17.270000,36.639999,12.550000,28.190001,0.880000,43.529999,-5.490000,-9.510000,285.959991,46.610001,101223.203125,22.82,112.8,36.639999,PM10,940
16.910000,38.680000,11.550000,31.770000,0.910000,40.549999,-4.110000,-8.990000,286.880005,43.209999,101821.218750,22.82,112.94,39.712502,NO2,941
16.790001,39.900002,10.790000,34.770000,0.930000,38.730000,-4.020000,-7.880000,287.670013,40.349998,102293.070312,22.8,113.09,43.462502,NO2,942
16.680000,37.119999,9.990000,34.020000,0.920000,41.320000,-4.960000,-8.290000,287.769989,40.450001,102262.289062,22.79,113.23,42.525002,NO2,943
16.320000,35.020000,9.720000,31.309999,0.890000,46.139999,-5.510000,-9.170000,287.850006,42.669998,102268.156250,22.78,113.38,39.137501,NO2,944
15.970000,33.060001,10.000000,21.320000,0.800000,57.799999,-6.970000,-10.100000,287.779999,44.630001,102214.828125,22.76,113.67,33.060001,PM10,945
16.500000,35.060001,10.360000,23.450001,0.860000,53.709999,-7.390000,-10.220000,286.700012,39.040001,102073.203125,22.75,113.81,35.060001,PM10,946
16.150000,34.560001,9.530000,24.870001,0.850000,53.189999,-7.580000,-11.110000,286.299988,41.770000,101694.156250,22.74,113.96,34.560001,PM10,947
16.010000,34.590000,8.870000,26.799999,0.850000,51.990002,-6.840000,-10.950000,286.160004,44.700001,101266.226562,22.73,114.1,34.590000,PM10,948
15.480000,31.530001,9.590000,16.450001,0.750000,59.639999,-5.510000,-10.790000,286.239990,44.020000,101206.648438,22.72,114.25,31.530001,PM10,949
14.590000,29.090000,9.290000,12.540000,0.700000,62.310001,-4.730000,-12.140000,286.690002,41.639999,101382.976562,22.71,114.39,29.090000,PM10,950
13.490000,26.250000,8.650000,8.790000,0.590000,68.500000,-4.970000,-12.490000,288.399994,46.990002,101548.179688,22.69,114.54,26.250000,PM10,951
13.860000,24.180000,9.490000,6.790000,0.490000,66.440002,-4.840000,-11.240000,288.130005,38.900002,101459.578125,22.67,114.82,24.180000,PM10,952
17.620001,28.180000,14.810000,12.960000,0.620000,46.919998,-6.240000,-5.210000,285.040009,50.740002,99442.132812,23.04,111.5,28.180000,PM10,1033
16.889999,27.670000,14.490000,13.430000,0.630000,46.970001,-6.220000,-5.410000,284.950012,51.000000,99410.687500,23.03,111.64,27.670000,PM10,1034
15.940000,26.850000,14.130000,13.640000,0.630000,47.810001,-6.520000,-5.800000,285.369995,49.599998,100181.617188,23.02,111.79,26.850000,PM10,1035
15.530000,26.620001,13.910000,13.990000,0.650000,48.820000,-7.060000,-6.010000,285.399994,48.910000,100321.546875,23.01,111.93,26.620001,PM10,1036
15.560000,26.969999,13.840000,14.500000,0.670000,49.980000,-7.460000,-6.400000,285.209991,48.840000,100216.882812,23.01,112.08,26.969999,PM10,1037
15.540000,27.490000,13.620000,14.960000,0.700000,50.869999,-7.550000,-7.560000,285.380005,48.360001,100777.523438,23.0,112.22,27.490000,PM10,1038
15.750000,28.410000,13.370000,15.700000,0.730000,51.180000,-7.500000,-8.910000,285.730011,47.880001,101517.070312,22.99,112.37,28.410000,PM10,1039
16.299999,30.129999,13.180000,17.350000,0.770000,50.549999,-7.270000,-9.710000,285.910004,47.549999,101776.820312,22.98,112.51,30.129999,PM10,1040
16.730000,32.529999,13.010000,20.750000,0.820000,48.799999,-6.570000,-9.610000,286.109985,46.630001,101873.343750,22.97,112.66,32.529999,PM10,1041
16.660000,35.169998,12.480000,25.889999,0.860000,45.459999,-5.680000,-9.340000,286.559998,45.209999,102275.328125,22.96,112.81,35.169998,PM10,1042
16.480000,37.720001,11.350000,30.280001,0.880000,41.939999,-4.910000,-9.490000,286.959991,43.430000,102328.281250,22.95,112.95,37.850002,NO2,1043
16.299999,39.220001,9.980000,34.029999,0.900000,38.680000,-4.210000,-8.110000,287.399994,41.310001,102232.320312,22.94,113.1,42.537498,NO2,1044
15.960000,36.049999,9.280000,33.020000,0.890000,42.299999,-4.460000,-7.140000,287.779999,38.970001,102285.023438,22.93,113.24,41.275002,NO2,1045
16.290001,35.459999,9.100000,32.189999,0.880000,44.430000,-5.520000,-8.850000,287.720001,41.189999,102337.132812,22.92,113.39,40.237499,NO2,1046
15.760000,33.439999,9.030000,26.730000,0.830000,53.290001,-6.180000,-9.470000,288.190002,44.740002,102275.757812,22.91,113.53,33.439999,PM10,1047
15.910000,32.189999,9.960000,22.650000,0.840000,53.419998,-6.270000,-8.810000,287.079987,39.310001,102093.960938,22.9,113.68,32.189999,PM10,1048
15.350000,31.469999,10.020000,18.600000,0.830000,57.360001,-6.880000,-8.710000,287.040009,42.240002,101951.859375,22.89,113.82,31.469999,PM10,1049
15.170000,30.770000,9.970000,15.940000,0.790000,59.619999,-7.670000,-9.520000,286.450012,42.369999,101778.023438,22.87,113.97,30.770000,PM10,1050
15.270000,30.309999,9.850000,14.340000,0.770000,60.750000,-7.350000,-10.940000,286.140015,42.860001,101638.828125,22.86,114.11,30.309999,PM10,1051
15.250000,30.209999,9.620000,13.770000,0.750000,61.250000,-6.720000,-11.880000,286.260010,43.520000,101613.117188,22.85,114.26,30.209999,PM10,1052
15.030000,29.590000,9.420000,12.490000,0.720000,61.549999,-5.680000,-12.550000,286.140015,44.060001,101069.156250,22.84,114.4,29.590000,PM10,1053
13.960000,27.139999,9.270000,9.790000,0.650000,63.270000,-4.110000,-11.250000,286.209991,40.529999,100637.859375,22.83,114.55,27.139999,PM10,1054
12.920000,24.799999,9.010000,8.010000,0.600000,65.480003,-3.890000,-10.020000,287.049988,39.660000,101026.156250,22.82,114.69,24.799999,PM10,1055
13.450000,24.629999,9.010000,7.240000,0.560000,65.940002,-4.780000,-11.650000,287.350006,40.709999,100905.023438,22.8,114.84,24.629999,PM10,1056
14.470000,24.500000,9.280000,6.970000,0.520000,65.959999,-4.880000,-12.380000,287.880005,38.520000,100876.117188,22.79,114.98,24.500000,PM10,1057
16.580000,24.980000,10.940000,8.260000,0.500000,64.440002,-4.750000,-9.320000,289.390015,36.230000,102038.828125,22.75,115.42,24.980000,PM10,1058
17.330000,27.690001,14.930000,12.770000,0.600000,46.340000,-5.430000,-4.610000,285.920013,48.279999,100608.617188,23.17,111.51,27.690001,PM10,1146
16.480000,26.959999,14.190000,12.890000,0.610000,46.730000,-5.430000,-4.190000,285.989990,48.029999,100727.531250,23.17,111.65,26.959999,PM10,1147
15.450000,26.000000,13.870000,13.000000,0.610000,47.750000,-5.770000,-4.200000,286.200012,47.060001,101164.773438,23.16,111.8,26.000000,PM10,1148
14.610000,25.200001,13.530000,12.940000,0.620000,49.259998,-6.390000,-5.020000,286.350006,46.150002,101450.812500,23.15,111.94,25.200001,PM10,1149
14.590000,25.360001,13.410000,13.150000,0.640000,50.950001,-7.320000,-6.090000,285.839996,46.580002,100873.257812,23.14,112.09,25.360001,PM10,1150
14.920000,26.120001,13.390000,13.770000,0.670000,52.060001,-8.400000,-7.810000,285.399994,47.330002,100600.750000,23.13,112.23,26.120001,PM10,1151
15.400000,27.129999,13.210000,14.330000,0.700000,52.430000,-8.710000,-9.640000,285.179993,48.259998,100807.859375,23.12,112.38,27.129999,PM10,1152
16.059999,28.709999,13.070000,15.400000,0.740000,51.939999,-7.830000,-10.160000,285.089996,49.180000,100961.523438,23.11,112.53,28.709999,PM10,1153
16.540001,31.000000,13.000000,18.000000,0.790000,50.470001,-6.440000,-9.800000,285.420013,48.060001,101321.703125,23.1,112.67,31.000000,PM10,1154
16.620001,33.580002,12.620000,22.059999,0.830000,48.570000,-5.570000,-9.460000,286.119995,45.830002,102054.343750,23.09,112.82,33.580002,PM10,1155
16.129999,35.540001,11.410000,27.620001,0.860000,44.450001,-5.320000,-9.890000,286.549988,44.330002,102331.101562,23.08,112.96,35.540001,PM10,1156
16.139999,38.209999,9.870000,32.310001,0.880000,40.730000,-4.430000,-9.000000,286.950012,42.590000,102260.156250,23.07,113.11,40.387501,NO2,1157
15.190000,33.000000,9.150000,29.459999,0.860000,46.869999,-3.970000,-7.210000,287.679993,38.650002,102212.859375,23.06,113.25,36.824997,NO2,1158
16.440001,36.270000,8.770000,32.369999,0.890000,42.290001,-4.850000,-8.370000,287.239990,39.689999,102127.382812,23.05,113.4,40.462498,NO2,1159
16.459999,34.570000,8.630000,29.950001,0.870000,46.270000,-5.360000,-8.620000,287.100006,38.720001,102091.007812,23.04,113.54,37.437500,NO2,1160
15.640000,31.920000,9.700000,22.900000,0.840000,53.160000,-5.390000,-8.250000,287.230011,40.450001,102126.101562,23.03,113.69,31.920000,PM10,1161
14.830000,30.110001,10.330000,16.760000,0.800000,58.840000,-6.190000,-8.200000,287.209991,39.389999,102300.382812,23.02,113.83,30.110001,PM10,1162
14.770000,29.650000,10.360000,14.100000,0.770000,61.220001,-7.640000,-9.700000,286.850006,41.130001,102183.007812,23.01,113.98,29.650000,PM10,1163
15.020000,29.650000,10.210000,12.920000,0.750000,61.759998,-8.160000,-11.480000,286.410004,42.480000,102091.296875,23.0,114.13,29.650000,PM10,1164
15.190000,30.110001,9.940000,13.360000,0.750000,61.330002,-7.520000,-12.640000,286.040009,43.180000,101690.882812,22.98,114.27,30.110001,PM10,1165
15.340000,30.059999,9.700000,12.150000,0.720000,61.610001,-5.850000,-13.130000,285.910004,44.230000,101357.328125,22.97,114.42,30.059999,PM10,1166
14.000000,27.440001,9.240000,9.580000,0.660000,63.369999,-4.280000,-10.980000,286.559998,43.279999,101146.359375,22.96,114.56,27.440001,PM10,1167
13.020000,24.980000,9.040000,7.940000,0.610000,66.739998,-4.580000,-9.740000,287.000000,40.549999,100968.671875,22.95,114.71,24.980000,PM10,1168
13.160000,24.719999,8.840000,7.420000,0.580000,66.220001,-5.510000,-11.560000,286.579987,41.610001,100437.359375,22.94,114.85,24.719999,PM10,1169
14.250000,25.350000,9.010000,7.300000,0.560000,65.519997,-5.180000,-13.110000,286.220001,42.820000,99485.117188,22.92,115.0,25.350000,PM10,1170
14.870000,25.490000,9.480000,7.520000,0.540000,65.290001,-3.630000,-12.270000,286.820007,38.400002,99593.281250,22.91,115.14,25.490000,PM10,1171
14.670000,25.830000,10.240000,8.730000,0.560000,64.459999,-3.000000,-10.710000,288.380005,37.000000,101376.906250,22.9,115.29,25.830000,PM10,1172
14.700000,25.900000,10.500000,9.060000,0.580000,64.099998,-3.790000,-8.610000,289.299988,36.630001,102170.117188,22.89,115.43,25.900000,PM10,1173
15.760000,26.830000,10.400000,8.770000,0.590000,64.949997,-4.630000,-11.130000,289.320007,35.650002,102028.703125,22.87,115.58,26.830000,PM10,1174
16.940001,27.940001,10.440000,9.580000,0.600000,67.059998,-5.520000,-11.510000,290.420013,41.029999,102131.843750,22.86,115.72,27.940001,PM10,1175
19.280001,29.770000,12.210000,11.210000,0.630000,62.470001,-5.420000,-10.920000,289.220001,35.959999,102096.367188,22.85,115.87,29.770000,PM10,1176
18.920000,29.860001,18.870001,14.430000,0.610000,45.119999,-5.320000,-4.540000,285.989990,47.990002,100795.593750,23.32,111.37,29.860001,PM10,1263
17.240000,27.790001,15.790000,12.970000,0.590000,45.930000,-4.870000,-4.710000,286.290009,46.810001,101074.679688,23.31,111.51,27.790001,PM10,1264
16.309999,26.870001,14.260000,12.430000,0.580000,46.799999,-5.000000,-4.590000,286.260010,46.430000,100855.828125,23.3,111.66,26.870001,PM10,1265
15.530000,26.090000,13.870000,12.330000,0.580000,48.150002,-5.750000,-4.700000,286.010010,46.240002,100495.187500,23.29,111.81,26.090000,PM10,1266
14.730000,25.190001,13.430000,12.250000,0.590000,49.639999,-6.570000,-6.120000,286.070007,45.689999,100853.296875,23.28,111.95,25.190001,PM10,1267
14.360000,24.780001,13.160000,12.330000,0.610000,51.419998,-7.560000,-7.110000,285.829987,45.849998,100754.476562,23.27,112.1,24.780001,PM10,1268
14.740000,25.360001,13.070000,12.690000,0.630000,52.930000,-9.030000,-8.310000,284.950012,47.259998,99789.976562,23.26,112.24,25.360001,PM10,1269
15.100000,26.090000,12.940000,13.200000,0.670000,53.009998,-9.080000,-9.450000,284.359985,49.380001,99660.351562,23.26,112.39,26.090000,PM10,1270
15.330000,27.040001,12.930000,14.080000,0.710000,52.650002,-7.500000,-9.080000,284.859985,49.189999,100733.398438,23.25,112.54,27.040001,PM10,1271
15.850000,28.830000,13.010000,15.640000,0.760000,52.060001,-6.290000,-9.100000,285.579987,47.580002,101738.296875,23.24,112.68,28.830000,PM10,1272
16.110001,30.760000,12.830000,18.459999,0.800000,50.480000,-5.850000,-9.440000,286.010010,46.060001,102185.953125,23.23,112.83,30.760000,PM10,1273
16.100000,32.619999,12.030000,22.459999,0.830000,48.349998,-5.770000,-9.760000,286.290009,44.680000,102310.367188,23.22,112.97,32.619999,PM10,1274
16.070000,34.410000,10.860000,26.240000,0.850000,46.259998,-5.340000,-9.580000,286.489990,43.959999,102336.937500,23.21,113.12,34.410000,PM10,1275
16.209999,33.980000,10.900000,25.139999,0.850000,48.509998,-4.760000,-8.610000,286.690002,43.099998,102028.156250,23.2,113.26,33.980000,PM10,1276
