PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.950001,36.209999,13.440000,16.959999,0.890000,58.889999,-0.970000,-9.990000,288.269989,38.070000,102121.609375,23.49,116.23,36.209999,PM10,1802
18.450001,37.759998,14.110000,18.860001,0.950000,58.180000,-1.400000,-9.410000,288.940002,37.450001,102236.632812,23.47,116.38,37.759998,PM10,1803
19.680000,40.650002,15.320000,22.610001,1.070000,55.950001,-2.240000,-7.370000,289.179993,37.200001,101903.906250,23.46,116.52,40.650002,PM10,1804
18.170000,35.299999,14.060000,20.889999,0.970000,56.400002,-3.520000,-6.660000,289.390015,35.869999,102031.773438,23.44,116.67,35.299999,PM10,1805
15.690000,27.410000,11.300000,15.230000,0.750000,60.740002,-4.260000,-8.850000,289.269989,35.340000,102140.507812,23.43,116.82,27.410000,PM10,1806
15.430000,28.980000,17.100000,13.350000,0.510000,47.029999,-5.480000,-5.850000,285.760010,44.820000,100802.343750,23.95,112.0,28.980000,PM10,1907
14.880000,28.590000,16.879999,14.070000,0.520000,46.049999,-3.450000,-4.240000,286.190002,45.419998,101589.406250,23.94,112.15,28.590000,PM10,1908
15.090000,28.129999,16.200001,13.990000,0.530000,47.000000,-5.470000,-5.250000,285.769989,45.470001,100523.171875,23.94,112.29,28.129999,PM10,1909
15.530000,27.850000,15.040000,13.500000,0.540000,49.430000,-9.700000,-8.610000,283.839996,48.060001,97925.007812,23.93,112.44,27.850000,PM10,1910
15.680000,27.440001,13.700000,12.750000,0.540000,50.919998,-9.480000,-9.460000,282.540009,51.849998,97246.750000,23.92,112.59,27.440001,PM10,1911
15.130000,26.770000,13.110000,12.990000,0.580000,49.980000,-6.610000,-8.320000,282.929993,53.130001,98938.507812,23.91,112.73,26.770000,PM10,1912
15.410000,26.850000,13.200000,12.720000,0.600000,52.279999,-6.040000,-9.680000,284.019989,49.410000,100450.546875,23.9,112.88,26.850000,PM10,1913
16.610001,27.990000,13.370000,12.570000,0.610000,53.540001,-7.000000,-11.890000,283.679993,50.130001,100192.007812,23.89,113.03,27.990000,PM10,1914
17.389999,29.129999,13.620000,12.810000,0.640000,53.610001,-6.920000,-12.720000,283.230011,51.369999,99652.890625,23.88,113.17,29.129999,PM10,1915
17.450001,29.270000,13.860000,12.830000,0.660000,54.709999,-6.330000,-11.950000,283.679993,49.270000,99946.617188,23.87,113.32,29.270000,PM10,1916
18.309999,30.959999,13.580000,12.600000,0.670000,54.139999,-7.440000,-13.240000,283.589996,49.389999,99868.281250,23.86,113.47,30.959999,PM10,1917
18.830000,31.620001,13.390000,12.140000,0.660000,54.950001,-7.970000,-13.320000,282.709991,52.160000,98776.132812,23.84,113.61,31.620001,PM10,1918
19.459999,32.259998,13.250000,11.630000,0.650000,55.230000,-6.960000,-11.300000,282.410004,52.529999,97887.359375,23.83,113.76,32.259998,PM10,1919
19.850000,32.919998,13.290000,11.480000,0.640000,55.709999,-6.410000,-9.690000,282.489990,50.520000,97436.031250,23.82,113.91,32.919998,PM10,1920
19.840000,32.849998,13.330000,11.060000,0.620000,57.209999,-6.070000,-9.460000,282.500000,50.029999,97580.617188,23.81,114.05,32.849998,PM10,1921
19.150000,31.850000,13.420000,10.690000,0.610000,58.939999,-6.300000,-10.650000,282.730011,51.009998,98533.843750,23.8,114.2,31.850000,PM10,1922
19.540001,33.220001,13.420000,10.940000,0.620000,56.740002,-6.290000,-12.250000,282.500000,53.639999,98769.312500,23.79,114.35,33.220001,PM10,1923
17.920000,31.360001,13.300000,11.010000,0.610000,58.480000,-4.940000,-9.290000,282.899994,53.160000,99373.742188,23.78,114.49,31.360001,PM10,1924
17.620001,31.600000,12.510000,10.730000,0.600000,57.480000,-4.900000,-10.890000,283.570007,50.270000,100224.953125,23.76,114.64,31.600000,PM10,1925
17.190001,30.540001,11.490000,9.310000,0.570000,58.950001,-5.630000,-11.950000,283.269989,50.270000,99905.343750,23.75,114.79,30.540001,PM10,1926
16.580000,29.570000,10.740000,8.790000,0.560000,59.299999,-5.260000,-11.220000,282.869995,51.000000,99142.242188,23.74,114.93,29.570000,PM10,1927
16.290001,29.180000,10.170000,8.550000,0.550000,59.509998,-4.470000,-11.000000,282.320007,51.459999,97813.078125,23.73,115.08,29.180000,PM10,1928
16.059999,29.010000,9.920000,8.410000,0.560000,60.099998,-4.170000,-12.090000,282.329987,49.369999,96938.953125,23.71,115.23,29.010000,PM10,1929
15.760000,28.799999,9.840000,8.330000,0.570000,60.209999,-4.320000,-12.880000,283.119995,46.779999,97707.781250,23.7,115.37,28.799999,PM10,1930
16.200001,30.070000,9.940000,8.830000,0.620000,59.500000,-3.640000,-12.620000,283.750000,47.570000,99195.507812,23.69,115.52,30.070000,PM10,1931
16.260000,29.750000,10.060000,9.320000,0.670000,60.029999,-3.030000,-11.650000,283.290009,50.139999,98677.617188,23.67,115.66,29.750000,PM10,1932
17.000000,29.459999,10.080000,9.620000,0.670000,60.049999,-1.800000,-12.080000,281.519989,54.130001,95504.992188,23.66,115.81,29.459999,PM10,1933
16.750000,29.930000,10.530000,10.870000,0.720000,59.380001,1.500000,-12.890000,282.779999,49.040001,95802.007812,23.65,115.96,29.930000,PM10,1934
15.990000,30.590000,10.840000,12.110000,0.770000,61.189999,2.300000,-11.260000,286.299988,41.349998,100148.859375,23.63,116.1,30.590000,PM10,1935
16.799999,32.990002,12.410000,15.190000,0.830000,59.740002,-0.210000,-11.870000,287.670013,38.500000,101524.226562,23.62,116.25,32.990002,PM10,1936
17.270000,34.500000,12.580000,16.180000,0.880000,59.480000,-0.980000,-11.530000,287.760010,38.860001,101136.640625,23.6,116.39,34.500000,PM10,1937
17.610001,36.389999,12.310000,16.980000,0.960000,58.490002,-1.240000,-8.110000,289.190002,36.040001,102015.320312,23.59,116.54,36.389999,PM10,1938
16.549999,32.849998,11.360000,16.150000,0.900000,58.090000,-3.190000,-6.870000,289.739990,34.790001,102178.273438,23.58,116.69,32.849998,PM10,1939
15.450000,28.270000,10.590000,14.960000,0.780000,58.740002,-4.200000,-8.290000,289.160004,35.320000,102094.343750,23.56,116.83,28.270000,PM10,1940
15.110000,26.520000,10.940000,15.720000,0.690000,59.750000,-4.440000,-8.850000,289.089996,34.869999,101858.296875,23.55,116.98,26.520000,PM10,1941
15.980000,29.450001,17.730000,12.860000,0.480000,48.290001,-5.750000,-7.670000,285.100006,43.450001,99237.000000,24.09,112.01,29.450001,PM10,2044
15.890000,29.799999,17.730000,13.730000,0.500000,46.570000,-5.840000,-7.680000,285.850006,44.360001,101006.351562,24.08,112.16,29.799999,PM10,2045
17.000000,31.030001,17.639999,14.310000,0.520000,45.939999,-7.860000,-10.670000,284.410004,48.570000,99070.242188,24.07,112.3,31.030001,PM10,2046
17.219999,30.559999,17.110001,14.730000,0.540000,47.360001,-8.490000,-10.020000,282.339996,53.349998,96248.546875,24.06,112.45,30.559999,PM10,2047
16.639999,30.559999,15.300000,14.960000,0.570000,45.810001,-6.270000,-8.070000,281.989990,54.560001,96611.976562,24.05,112.6,30.559999,PM10,2048
15.070000,27.660000,13.760000,13.960000,0.580000,48.180000,-4.590000,-6.350000,283.829987,49.889999,99674.890625,24.04,112.75,27.660000,PM10,2049
15.040000,26.610001,13.480000,13.050000,0.570000,50.939999,-6.270000,-7.760000,284.600006,47.369999,101078.312500,24.03,112.89,26.610001,PM10,2050
16.530001,27.760000,13.620000,12.790000,0.580000,52.369999,-8.240000,-10.220000,283.410004,50.590000,99969.609375,24.02,113.04,27.760000,PM10,2051
17.610001,29.160000,13.900000,13.150000,0.600000,52.180000,-7.950000,-11.510000,282.570007,53.990002,99303.617188,24.01,113.19,29.160000,PM10,2052
18.370001,30.520000,14.180000,13.480000,0.630000,51.740002,-6.950000,-11.740000,282.690002,53.270000,99275.218750,24.0,113.33,30.520000,PM10,2053
18.680000,31.200001,14.110000,13.100000,0.640000,52.150002,-6.800000,-11.270000,282.709991,52.049999,98999.671875,23.99,113.48,31.200001,PM10,2054
18.910000,31.639999,13.930000,12.590000,0.640000,52.790001,-6.180000,-10.550000,282.589996,52.689999,99120.703125,23.98,113.63,31.639999,PM10,2055
19.400000,32.200001,13.890000,12.070000,0.630000,53.770000,-5.530000,-10.180000,282.679993,52.130001,98867.867188,23.97,113.77,32.200001,PM10,2056
20.110001,33.119999,14.020000,11.810000,0.630000,54.360001,-6.100000,-10.090000,282.230011,51.509998,97537.601562,23.96,113.92,33.119999,PM10,2057
20.500000,33.580002,14.090000,11.530000,0.620000,54.770000,-6.810000,-9.680000,281.899994,51.490002,96987.453125,23.95,114.07,33.580002,PM10,2058
20.510000,33.720001,14.080000,11.180000,0.610000,55.259998,-7.080000,-10.090000,281.750000,53.160000,97474.781250,23.93,114.21,33.720001,PM10,2059
20.490000,34.110001,14.160000,11.150000,0.610000,54.910000,-5.810000,-10.780000,281.790009,55.070000,98051.320312,23.92,114.36,34.110001,PM10,2060
19.120001,33.040001,13.990000,11.200000,0.610000,55.849998,-4.200000,-8.560000,283.190002,51.770000,99786.156250,23.91,114.51,33.040001,PM10,2061
17.889999,31.879999,13.250000,10.740000,0.600000,56.650002,-4.740000,-9.220000,283.910004,49.360001,100712.062500,23.9,114.65,31.879999,PM10,2062
17.520000,31.200001,12.210000,9.890000,0.580000,57.639999,-5.190000,-10.880000,283.399994,49.939999,100197.453125,23.89,114.8,31.200001,PM10,2063
16.570000,29.770000,11.260000,9.220000,0.560000,58.320000,-4.570000,-10.510000,283.769989,48.009998,100393.718750,23.87,114.95,29.770000,PM10,2064
15.990000,28.969999,10.490000,8.890000,0.550000,58.599998,-4.770000,-10.100000,283.730011,47.900002,100059.781250,23.86,115.09,28.969999,PM10,2065
16.110001,29.139999,10.210000,8.840000,0.560000,58.930000,-5.330000,-10.930000,282.369995,50.310001,97755.343750,23.85,115.24,29.139999,PM10,2066
15.960000,28.850000,10.050000,8.590000,0.570000,59.169998,-4.200000,-11.510000,281.570007,51.070000,96342.523438,23.83,115.39,28.850000,PM10,2067
16.520000,30.590000,10.070000,9.060000,0.630000,58.259998,-2.130000,-11.300000,282.829987,49.119999,98201.773438,23.82,115.53,30.590000,PM10,2068
15.760000,29.410000,10.160000,9.720000,0.680000,59.009998,-1.800000,-9.830000,283.989990,47.209999,99735.070312,23.81,115.68,29.410000,PM10,2069
16.790001,30.080000,10.320000,10.690000,0.720000,57.900002,-1.180000,-8.900000,282.019989,54.139999,97325.226562,23.79,115.83,30.080000,PM10,2070
16.719999,29.889999,10.860000,11.590000,0.740000,58.799999,1.670000,-8.910000,281.679993,55.139999,96095.617188,23.78,115.97,29.889999,PM10,2071
15.420000,28.309999,10.900000,11.700000,0.730000,61.820000,1.860000,-9.630000,284.510010,45.470001,98222.687500,23.77,116.12,28.309999,PM10,2072
15.980000,29.740000,11.290000,13.240000,0.770000,60.240002,-0.080000,-12.440000,284.910004,43.900002,98299.148438,23.75,116.26,29.740000,PM10,2073
15.900000,30.020000,11.010000,13.600000,0.780000,60.380001,0.480000,-11.760000,285.429993,43.799999,98800.109375,23.74,116.41,30.020000,PM10,2074
15.510000,30.610001,10.740000,13.880000,0.820000,60.270000,-0.160000,-10.060000,288.070007,37.360001,100670.617188,23.72,116.56,30.610001,PM10,2075
15.070000,29.020000,10.340000,13.610000,0.800000,59.380001,-2.560000,-9.390000,289.000000,34.810001,100984.906250,23.71,116.7,29.020000,PM10,2076
14.530000,26.570000,9.770000,12.980000,0.730000,59.029999,-3.310000,-8.930000,288.660004,36.150002,101450.648438,23.69,116.85,26.570000,PM10,2077
14.250000,25.219999,10.180000,13.710000,0.670000,58.599998,-3.730000,-8.460000,288.959991,34.080002,101666.148438,23.68,116.99,25.219999,PM10,2078
17.309999,30.590000,18.260000,12.450000,0.470000,49.430000,-6.220000,-10.090000,283.220001,45.709999,96324.859375,24.22,112.02,30.590000,PM10,2185
17.450001,31.040001,18.129999,13.230000,0.480000,47.990002,-8.200000,-12.880000,284.029999,46.049999,98388.906250,24.21,112.17,31.040001,PM10,2186
18.879999,33.330002,18.510000,14.400000,0.510000,44.830002,-8.090000,-14.630000,282.059998,54.849998,96955.843750,24.2,112.31,33.330002,PM10,2187
19.740000,36.119999,19.150000,16.620001,0.570000,42.150002,-4.360000,-10.640000,281.339996,59.599998,96328.406250,24.19,112.46,36.119999,PM10,2188
17.719999,33.590000,17.000000,16.580000,0.580000,43.480000,-1.870000,-6.490000,282.420013,55.720001,97683.679688,24.19,112.61,33.590000,PM10,2189
15.760000,29.040001,14.530000,14.610000,0.570000,46.840000,-2.360000,-4.670000,283.869995,50.279999,99488.476562,24.18,112.76,29.040001,PM10,2190
14.920000,26.600000,13.810000,13.330000,0.550000,49.560001,-5.050000,-5.450000,284.660004,46.700001,100709.093750,24.17,112.9,26.600000,PM10,2191
15.770000,26.900000,13.900000,13.100000,0.560000,50.950001,-7.560000,-7.000000,284.329987,47.230000,100886.523438,24.16,113.05,26.900000,PM10,2192
16.799999,28.049999,14.290000,13.480000,0.580000,51.119999,-8.210000,-9.140000,283.739990,50.310001,100845.007812,24.15,113.2,28.049999,PM10,2193
17.990000,29.809999,14.740000,13.910000,0.600000,50.529999,-7.080000,-10.620000,283.369995,51.740002,100556.531250,24.13,113.34,29.809999,PM10,2194
18.520000,30.860001,14.790000,13.620000,0.620000,50.880001,-5.930000,-9.260000,283.299988,50.509998,99935.320312,24.12,113.49,30.860001,PM10,2195
18.690001,31.290001,14.590000,12.920000,0.620000,51.650002,-5.600000,-8.450000,283.510010,49.740002,100323.257812,24.11,113.64,31.290001,PM10,2196
19.049999,31.690001,14.570000,12.400000,0.620000,52.630001,-5.900000,-8.960000,283.279999,50.939999,100221.960938,24.1,113.79,31.690001,PM10,2197
20.020000,32.799999,14.730000,12.050000,0.610000,53.360001,-6.230000,-9.980000,281.940002,53.490002,97984.156250,24.09,113.93,32.799999,PM10,2198
20.620001,33.570000,14.890000,11.820000,0.610000,53.560001,-5.370000,-9.040000,281.380005,52.599998,96571.429688,24.08,114.08,33.570000,PM10,2199
20.490000,33.639999,14.940000,11.530000,0.600000,54.590000,-5.250000,-8.030000,282.160004,50.689999,97754.968750,24.07,114.23,33.639999,PM10,2200
20.840000,34.490002,14.960000,11.590000,0.600000,53.520000,-5.740000,-10.270000,282.290009,52.930000,98864.382812,24.06,114.37,34.490002,PM10,2201
20.070000,33.480000,14.980000,11.430000,0.590000,55.470001,-4.610000,-9.590000,282.410004,53.849998,99136.781250,24.04,114.52,33.480000,PM10,2202
18.879999,32.639999,14.300000,11.060000,0.590000,56.360001,-4.360000,-9.450000,283.329987,50.529999,99963.500000,24.03,114.67,32.639999,PM10,2203
17.959999,31.980000,13.030000,10.310000,0.570000,56.590000,-5.010000,-10.520000,283.250000,50.650002,100278.500000,24.02,114.81,31.980000,PM10,2204
17.230000,30.520000,11.870000,9.370000,0.550000,57.799999,-4.640000,-11.440000,283.040009,49.810001,99781.742188,24.01,114.96,30.520000,PM10,2205
16.600000,29.549999,10.900000,9.020000,0.550000,57.990002,-4.900000,-11.370000,283.350006,48.080002,99761.296875,23.99,115.11,29.549999,PM10,2206
16.180000,29.490000,10.650000,9.510000,0.570000,57.630001,-5.070000,-10.310000,282.630005,49.919998,98635.031250,23.98,115.25,29.490000,PM10,2207
15.680000,28.520000,10.570000,9.190000,0.580000,59.029999,-3.100000,-8.730000,282.049988,51.259998,97667.226562,23.97,115.4,28.520000,PM10,2208
16.500000,30.879999,10.380000,9.500000,0.630000,57.880001,-1.030000,-8.890000,283.410004,47.080002,99186.703125,23.96,115.55,30.879999,PM10,2209
15.270000,28.820000,10.360000,9.870000,0.670000,59.389999,-0.800000,-7.950000,284.750000,43.700001,100577.500000,23.94,115.69,28.820000,PM10,2210
15.730000,29.420000,10.580000,11.510000,0.740000,57.860001,-0.690000,-7.430000,284.549988,45.349998,100334.992188,23.93,115.84,29.420000,PM10,2211
15.550000,27.990000,11.200000,11.910000,0.730000,60.320000,0.070000,-7.440000,283.540009,49.099998,98541.226562,23.91,115.99,27.990000,PM10,2212
14.540000,25.790001,11.030000,11.500000,0.700000,62.430000,0.170000,-8.380000,283.239990,48.650002,96917.117188,23.9,116.13,25.790001,PM10,2213
14.680000,26.320000,10.240000,11.640000,0.700000,59.930000,0.370000,-10.550000,283.839996,46.849998,97605.289062,23.89,116.28,26.320000,PM10,2214
14.140000,25.580000,9.620000,11.410000,0.700000,60.889999,0.560000,-10.750000,284.899994,45.040001,98710.078125,23.87,116.43,25.580000,PM10,2215
14.260000,26.219999,9.570000,11.470000,0.710000,61.779999,-0.800000,-12.080000,285.309998,42.360001,97599.937500,23.86,116.57,26.219999,PM10,2216
14.640000,26.760000,9.650000,11.880000,0.720000,60.240002,-1.020000,-11.550000,286.160004,39.779999,97760.359375,23.84,116.72,26.760000,PM10,2217
13.820000,24.850000,9.150000,11.250000,0.680000,59.400002,-0.970000,-9.250000,287.839996,37.400002,100505.523438,23.83,116.86,24.850000,PM10,2218
13.210000,23.250000,9.150000,10.940000,0.620000,59.639999,-3.030000,-9.350000,288.290009,34.570000,100799.976562,23.81,117.01,23.250000,PM10,2219
18.910000,32.040001,18.270000,12.720000,0.470000,47.869999,-8.900000,-14.450000,281.070007,52.230000,94875.640625,24.35,112.18,32.040001,PM10,2329
20.100000,34.889999,19.049999,14.590000,0.510000,41.310001,-4.220000,-13.300000,279.820007,62.830002,95337.820312,24.34,112.32,34.889999,PM10,2330
21.000000,38.459999,20.440001,17.459999,0.580000,39.919998,0.660000,-10.240000,281.529999,60.110001,97609.382812,24.33,112.47,38.459999,PM10,2331
18.340000,34.750000,18.100000,17.110001,0.580000,41.869999,0.970000,-6.040000,283.809998,51.919998,99396.929688,24.32,112.62,34.750000,PM10,2332
16.809999,30.090000,15.190000,14.500000,0.550000,46.450001,-1.080000,-2.860000,284.179993,49.150002,99247.500000,24.31,112.77,30.090000,PM10,2333
15.480000,26.740000,14.140000,12.940000,0.520000,49.779999,-3.090000,-3.530000,284.859985,45.200001,100250.953125,24.3,112.91,26.740000,PM10,2334
15.500000,26.180000,13.960000,12.670000,0.520000,50.919998,-6.020000,-6.780000,285.269989,42.840000,101211.140625,24.29,113.06,26.180000,PM10,2335
16.250000,26.879999,14.330000,13.040000,0.540000,50.950001,-8.220000,-9.600000,284.420013,46.509998,101111.429688,24.28,113.21,26.879999,PM10,2336
17.809999,29.160000,15.010000,13.850000,0.580000,49.500000,-7.250000,-11.500000,283.880005,50.380001,101435.460938,24.27,113.36,29.160000,PM10,2337
18.420000,30.219999,15.320000,13.720000,0.600000,50.279999,-5.660000,-10.120000,283.839996,49.220001,100895.429688,24.26,113.5,30.219999,PM10,2338
18.730000,30.809999,15.220000,12.940000,0.600000,51.009998,-5.410000,-9.090000,283.589996,48.459999,100236.359375,24.25,113.65,30.809999,PM10,2339
18.790001,31.040001,15.220000,12.460000,0.600000,51.740002,-5.860000,-8.090000,283.540009,49.389999,100546.460938,24.24,113.8,31.040001,PM10,2340
19.559999,31.920000,15.360000,12.210000,0.600000,52.270000,-6.070000,-8.870000,282.739990,52.299999,99736.953125,24.23,113.95,31.920000,PM10,2341
20.450001,32.970001,15.590000,11.950000,0.590000,52.799999,-5.090000,-8.730000,281.540009,53.560001,97548.007812,24.21,114.09,32.970001,PM10,2342
20.440001,32.700001,15.760000,11.530000,0.580000,54.770000,-4.620000,-8.210000,281.549988,51.480000,96902.812500,24.2,114.24,32.700001,PM10,2343
21.500000,34.830002,15.670000,11.670000,0.580000,52.410000,-5.860000,-12.890000,282.010010,52.259998,98324.921875,24.19,114.39,34.830002,PM10,2344
21.660000,35.459999,15.730000,11.840000,0.590000,52.439999,-5.960000,-12.560000,281.700012,56.029999,98743.226562,24.18,114.53,35.459999,PM10,2345
20.780001,35.000000,15.200000,11.600000,0.580000,53.250000,-4.890000,-11.470000,282.290009,53.220001,98925.796875,24.17,114.68,35.000000,PM10,2346
18.540001,32.270000,13.930000,10.590000,0.560000,55.630001,-5.050000,-10.420000,283.170013,50.820000,100174.632812,24.15,114.83,32.270000,PM10,2347
17.700001,30.730000,12.560000,9.510000,0.540000,57.259998,-5.170000,-11.300000,282.459991,52.049999,99453.039062,24.14,114.97,30.730000,PM10,2348
17.320000,29.969999,11.290000,9.000000,0.540000,57.480000,-4.010000,-11.480000,281.989990,51.740002,98468.671875,24.13,115.12,29.969999,PM10,2349
16.200001,29.510000,11.030000,9.950000,0.570000,56.709999,-2.990000,-8.970000,282.940002,48.509998,99234.031250,24.12,115.27,29.510000,PM10,2350
16.370001,30.420000,10.900000,10.410000,0.610000,56.299999,-2.150000,-7.430000,283.570007,46.840000,99805.062500,24.1,115.41,30.420000,PM10,2351
16.110001,30.650000,10.600000,9.980000,0.640000,57.340000,-1.250000,-7.680000,284.220001,44.090000,100362.898438,24.09,115.56,30.650000,PM10,2352
15.130000,28.330000,10.480000,9.790000,0.650000,59.970001,-0.910000,-7.390000,284.760010,43.360001,100841.531250,24.08,115.71,28.330000,PM10,2353
14.990000,28.040001,10.650000,11.000000,0.700000,59.250000,-1.150000,-7.240000,285.109985,43.009998,101158.921875,24.06,115.86,28.040001,PM10,2354
15.610000,28.270000,11.070000,12.100000,0.720000,58.500000,-1.600000,-8.550000,284.140015,46.250000,99601.593750,24.05,116.0,28.270000,PM10,2355
14.620000,25.770000,11.030000,11.650000,0.690000,61.169998,-0.610000,-8.100000,282.790009,49.610001,97041.046875,24.03,116.15,25.770000,PM10,2356
14.090000,25.400000,10.460000,11.750000,0.690000,59.910000,0.460000,-9.210000,284.040009,46.540001,98173.046875,24.02,116.29,25.400000,PM10,2357
13.710000,24.820000,9.750000,11.380000,0.680000,60.599998,-0.700000,-10.560000,284.649994,45.259998,98625.992188,24.01,116.44,24.820000,PM10,2358
14.270000,25.860001,9.550000,11.510000,0.700000,60.849998,-0.920000,-11.210000,282.940002,48.880001,95705.000000,23.99,116.59,25.860001,PM10,2359
14.700000,26.330000,9.560000,11.890000,0.710000,59.360001,1.450000,-10.080000,283.899994,46.250000,96211.679688,23.98,116.73,26.330000,PM10,2360
13.710000,24.209999,8.950000,10.750000,0.650000,59.180000,0.890000,-8.570000,286.829987,39.380001,99396.328125,23.96,116.88,24.209999,PM10,2361
19.870001,33.150002,19.500000,12.150000,0.460000,48.369999,-10.580000,-10.280000,281.059998,53.070000,95344.390625,24.49,112.04,33.150002,PM10,2473
20.340000,33.830002,18.889999,12.840000,0.470000,44.549999,-7.890000,-11.730000,278.920013,60.970001,93352.226562,24.48,112.19,33.830002,PM10,2474
21.670000,37.900002,20.360001,15.610000,0.530000,38.369999,-1.370000,-10.200000,279.519989,66.019997,96063.726562,24.47,112.33,37.900002,PM10,2475
21.830000,39.299999,21.100000,17.480000,0.580000,38.400002,1.810000,-9.560000,281.970001,58.990002,98679.617188,24.46,112.48,39.299999,PM10,2476
19.320000,35.090000,18.709999,16.620001,0.560000,40.349998,1.570000,-6.290000,284.000000,49.410000,98828.968750,24.45,112.63,35.090000,PM10,2477
17.469999,29.790001,15.860000,13.780000,0.520000,46.380001,-0.150000,-1.290000,284.440002,47.230000,98786.187500,24.44,112.78,29.790001,PM10,2478
16.410000,27.129999,14.540000,12.500000,0.500000,49.349998,-3.630000,-5.220000,284.519989,44.259998,99016.710938,24.43,112.93,27.129999,PM10,2479
16.910000,27.070000,14.010000,11.900000,0.500000,51.439999,-7.540000,-11.440000,283.239990,45.610001,97979.156250,24.42,113.07,27.070000,PM10,2480
17.000000,26.660000,14.280000,12.110000,0.510000,51.549999,-7.300000,-12.110000,282.239990,49.750000,97705.773438,24.41,113.22,26.660000,PM10,2481
18.240000,29.200001,15.190000,13.680000,0.560000,47.849998,-5.710000,-12.750000,282.880005,52.430000,100081.078125,24.4,113.37,29.200001,PM10,2482
18.799999,30.110001,15.750000,13.870000,0.580000,49.060001,-5.380000,-11.660000,283.089996,51.959999,100382.648438,24.39,113.52,30.110001,PM10,2483
19.230000,30.639999,15.720000,12.780000,0.590000,50.580002,-4.900000,-10.700000,282.369995,51.540001,98888.843750,24.38,113.66,30.639999,PM10,2484
18.809999,30.330000,15.800000,12.070000,0.590000,51.759998,-4.610000,-7.940000,282.920013,49.270000,99443.046875,24.37,113.81,30.330000,PM10,2485
19.320000,31.129999,16.010000,12.020000,0.580000,51.799999,-5.290000,-8.040000,283.079987,50.369999,100128.937500,24.36,113.96,31.129999,PM10,2486
20.459999,32.490002,16.209999,11.820000,0.580000,52.110001,-6.480000,-10.130000,282.250000,52.840000,99206.226562,24.35,114.1,32.490002,PM10,2487
