PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.180000,32.810001,16.320000,11.280000,0.570000,54.400002,-7.030000,-11.290000,280.619995,55.400002,96505.156250,24.34,114.25,32.810001,PM10,2488
22.209999,34.840000,16.270000,11.410000,0.570000,51.770000,-5.830000,-14.940000,279.890015,58.330002,95927.148438,24.32,114.4,34.840000,PM10,2489
22.469999,35.619999,16.450001,11.730000,0.580000,51.369999,-4.490000,-15.180000,280.399994,60.330002,97445.218750,24.31,114.55,35.619999,PM10,2490
22.020000,35.540001,15.990000,11.580000,0.580000,52.169998,-3.940000,-13.860000,281.049988,57.490002,97841.453125,24.3,114.69,35.540001,PM10,2491
19.440001,32.119999,14.730000,10.550000,0.550000,55.110001,-3.970000,-11.340000,282.369995,52.759998,99201.398438,24.29,114.84,32.119999,PM10,2492
17.670000,29.780001,13.230000,9.480000,0.530000,57.099998,-4.260000,-10.300000,282.869995,51.520000,100196.796875,24.28,114.99,29.780001,PM10,2493
17.020000,28.780001,11.660000,8.840000,0.520000,57.380001,-2.990000,-10.070000,282.700012,50.509998,99845.460938,24.26,115.14,28.780001,PM10,2494
15.970000,27.719999,11.180000,8.910000,0.530000,58.529999,-1.550000,-7.950000,283.309998,46.980000,99934.093750,24.25,115.28,27.719999,PM10,2495
16.240000,28.549999,10.990000,9.060000,0.550000,58.549999,-1.300000,-7.300000,283.790009,45.480000,100196.273438,24.24,115.43,28.549999,PM10,2496
16.250000,28.820000,10.820000,8.790000,0.570000,59.180000,-1.490000,-7.910000,284.279999,43.259998,100545.882812,24.22,115.58,28.820000,PM10,2497
16.180000,28.850000,10.450000,9.040000,0.610000,58.889999,-2.040000,-8.470000,284.329987,43.169998,100403.507812,24.21,115.72,28.850000,PM10,2498
14.670000,26.209999,10.790000,9.460000,0.620000,61.919998,-2.330000,-8.060000,284.190002,43.990002,100048.546875,24.2,115.87,26.209999,PM10,2499
15.190000,27.230000,11.410000,11.760000,0.680000,58.799999,-2.250000,-9.400000,284.089996,45.000000,99844.640625,24.18,116.02,27.230000,PM10,2500
14.650000,25.719999,11.280000,11.690000,0.670000,60.020000,-1.360000,-8.130000,283.200012,48.310001,98192.273438,24.17,116.16,25.719999,PM10,2501
13.730000,24.389999,10.870000,11.470000,0.660000,61.099998,-0.090000,-8.410000,283.119995,48.910000,97368.273438,24.15,116.31,24.389999,PM10,2502
13.370000,24.170000,10.000000,11.350000,0.660000,60.240002,0.080000,-9.410000,283.820007,47.470001,98014.539062,24.14,116.46,24.170000,PM10,2503
13.540000,24.860001,9.730000,11.940000,0.700000,60.020000,0.880000,-8.520000,283.769989,47.320000,97563.546875,24.13,116.6,24.860001,PM10,2504
13.930000,25.020000,9.670000,12.180000,0.680000,59.650002,2.340000,-7.400000,284.619995,44.939999,97832.757812,24.11,116.75,25.020000,PM10,2505
13.400000,23.430000,8.940000,10.760000,0.620000,59.000000,0.410000,-7.160000,285.869995,41.000000,98112.156250,24.1,116.9,23.430000,PM10,2506
21.010000,34.820000,20.290001,12.150000,0.460000,47.250000,-10.150000,-10.720000,280.670013,56.369999,95976.718750,24.63,112.05,34.820000,PM10,2618
21.780001,36.619999,20.110001,13.460000,0.490000,41.669998,-6.500000,-9.050000,278.790009,64.699997,94323.523438,24.62,112.2,36.619999,PM10,2619
23.049999,40.799999,21.730000,16.370001,0.550000,37.189999,-1.000000,-8.170000,280.269989,63.419998,97230.312500,24.61,112.34,40.799999,PM10,2620
22.540001,39.560001,21.559999,16.900000,0.560000,37.720001,0.870000,-8.750000,281.799988,58.740002,98526.882812,24.6,112.49,39.560001,PM10,2621
20.590000,35.119999,19.110001,15.390000,0.530000,40.160000,0.310000,-6.570000,283.260010,48.910000,97352.070312,24.59,112.64,35.119999,PM10,2622
18.540001,30.469999,16.780001,13.450000,0.500000,44.950001,-2.090000,-2.880000,283.630005,45.110001,96399.210938,24.58,112.79,30.469999,PM10,2623
17.940001,28.629999,15.220000,12.470000,0.490000,47.380001,-7.260000,-8.920000,282.820007,45.700001,95737.617188,24.57,112.94,28.629999,PM10,2624
18.500000,28.680000,14.430000,12.130000,0.500000,47.840000,-10.090000,-13.420000,280.589996,54.200001,95023.851562,24.56,113.08,28.680000,PM10,2625
18.790001,29.340000,14.560000,12.840000,0.520000,45.000000,-6.980000,-11.590000,280.019989,57.610001,95426.882812,24.55,113.23,29.340000,PM10,2626
18.549999,29.340000,15.510000,13.810000,0.560000,45.270000,-4.130000,-11.350000,281.959991,54.130001,98798.781250,24.54,113.38,29.340000,PM10,2627
18.950001,29.950001,16.309999,14.280000,0.570000,47.150002,-4.130000,-10.960000,282.970001,52.820000,100534.156250,24.53,113.53,29.950001,PM10,2628
19.459999,30.389999,16.250000,12.810000,0.580000,49.520000,-4.520000,-10.960000,282.000000,53.790001,98970.976562,24.52,113.67,30.389999,PM10,2629
19.230000,29.700001,16.400000,11.460000,0.570000,52.860001,-4.130000,-9.330000,281.750000,52.029999,98120.398438,24.5,113.82,29.700001,PM10,2630
19.549999,30.219999,16.709999,11.430000,0.570000,52.980000,-4.720000,-8.850000,282.059998,51.680000,98560.398438,24.49,113.97,30.219999,PM10,2631
20.950001,32.320000,16.900000,11.590000,0.570000,51.419998,-7.780000,-12.070000,281.769989,54.869999,98901.179688,24.48,114.12,32.320000,PM10,2632
22.260000,33.950001,17.170000,11.510000,0.570000,51.180000,-9.310000,-13.740000,279.720001,62.139999,96665.140625,24.47,114.27,33.950001,PM10,2633
22.830000,34.820000,17.020000,11.320000,0.570000,50.509998,-6.260000,-13.450000,278.290009,67.400002,95047.968750,24.46,114.41,34.820000,PM10,2634
23.260000,35.750000,17.160000,11.740000,0.580000,49.820000,-3.670000,-14.790000,278.790009,67.589996,96047.093750,24.45,114.56,35.750000,PM10,2635
23.170000,35.959999,16.590000,11.620000,0.580000,50.919998,-3.080000,-14.570000,279.309998,65.169998,96409.382812,24.43,114.71,35.959999,PM10,2636
20.690001,31.990000,15.330000,10.390000,0.550000,55.380001,-2.220000,-12.290000,280.540009,58.740002,97261.273438,24.42,114.85,31.990000,PM10,2637
18.340000,29.030001,13.730000,9.140000,0.520000,58.380001,-1.860000,-10.760000,282.019989,54.099998,99211.648438,24.41,115.0,29.030001,PM10,2638
16.760000,27.299999,11.890000,8.530000,0.500000,58.340000,-1.680000,-9.590000,283.149994,49.189999,100562.859375,24.4,115.15,27.299999,PM10,2639
16.700001,27.520000,10.910000,8.160000,0.500000,57.900002,-1.390000,-8.040000,283.480011,45.770000,100343.312500,24.38,115.3,27.520000,PM10,2640
17.250000,28.540001,10.730000,8.080000,0.520000,58.099998,-1.330000,-7.830000,283.230011,45.779999,99693.156250,24.37,115.44,28.540001,PM10,2641
17.510000,29.139999,10.780000,8.030000,0.530000,58.400002,-2.070000,-9.960000,283.579987,44.000000,99858.046875,24.36,115.59,29.139999,PM10,2642
16.639999,28.090000,10.550000,8.000000,0.550000,59.790001,-3.380000,-10.550000,283.549988,43.980000,99553.289062,24.34,115.74,28.090000,PM10,2643
15.240000,25.990000,10.710000,8.380000,0.570000,62.029999,-2.930000,-9.520000,283.119995,45.910000,99071.226562,24.33,115.89,25.990000,PM10,2644
14.840000,26.379999,11.790000,11.430000,0.640000,58.939999,-1.770000,-9.160000,283.929993,44.490002,99871.382812,24.32,116.03,26.379999,PM10,2645
14.770000,26.090000,11.440000,11.790000,0.650000,58.020000,-1.270000,-7.900000,284.140015,44.650002,99778.570312,24.3,116.18,26.090000,PM10,2646
13.650000,24.400000,10.930000,11.730000,0.640000,59.000000,-0.030000,-6.880000,283.589996,47.669998,98596.046875,24.29,116.33,24.400000,PM10,2647
12.360000,22.690001,10.230000,11.380000,0.640000,60.310001,1.030000,-7.240000,284.470001,45.330002,99067.218750,24.27,116.47,22.690001,PM10,2648
11.970000,22.340000,9.920000,11.720000,0.640000,61.740002,1.490000,-7.030000,285.549988,41.860001,99635.359375,24.26,116.62,22.340000,PM10,2649
12.200000,21.950001,9.700000,11.770000,0.610000,61.840000,1.330000,-6.370000,286.029999,39.240002,99165.140625,24.24,116.77,21.950001,PM10,2650
12.480000,21.709999,8.990000,10.620000,0.560000,60.200001,-1.240000,-6.470000,285.540009,39.660000,97364.703125,24.23,116.91,21.709999,PM10,2651
22.000000,36.500000,20.950001,12.160000,0.470000,44.599998,-8.450000,-10.280000,279.440002,60.349998,94858.617188,24.76,112.06,36.500000,PM10,2763
23.100000,39.880001,21.580000,14.200000,0.520000,39.570000,-4.410000,-6.700000,279.510010,62.779999,95666.703125,24.75,112.21,39.880001,PM10,2764
23.860001,42.130001,22.820000,16.610001,0.570000,36.590000,-0.990000,-5.660000,281.130005,60.549999,98621.968750,24.74,112.36,42.130001,PM10,2765
23.100000,39.680000,22.030001,16.320000,0.560000,37.330002,-0.710000,-7.690000,281.450012,59.549999,98472.742188,24.73,112.5,39.680000,PM10,2766
22.150000,36.669998,19.850000,15.090000,0.540000,39.279999,-3.380000,-8.930000,282.160004,50.740002,96269.617188,24.72,112.65,36.669998,PM10,2767
21.280001,34.279999,18.030001,13.980000,0.520000,41.730000,-6.950000,-9.100000,282.029999,46.509998,93888.781250,24.71,112.8,34.279999,PM10,2768
20.090000,31.049999,16.570000,13.300000,0.510000,44.389999,-7.780000,-10.660000,280.690002,49.990002,92427.882812,24.7,112.95,31.049999,PM10,2769
19.910000,30.910000,15.370000,13.440000,0.530000,42.099998,-6.470000,-10.230000,280.010010,57.230000,94077.687500,24.69,113.1,30.910000,PM10,2770
19.719999,31.389999,15.280000,14.190000,0.550000,41.279999,-5.010000,-8.800000,280.910004,55.540001,96495.710938,24.68,113.24,31.389999,PM10,2771
18.410000,29.450001,15.830000,14.330000,0.560000,43.090000,-3.710000,-8.730000,282.329987,52.549999,99270.421875,24.67,113.39,29.450001,PM10,2772
18.780001,29.760000,16.650000,14.550000,0.580000,45.090000,-3.630000,-9.300000,283.429993,51.090000,101159.570312,24.66,113.54,29.760000,PM10,2773
19.540001,30.280001,16.570000,12.660000,0.580000,48.189999,-5.030000,-9.950000,282.380005,53.660000,99809.750000,24.65,113.69,30.280001,PM10,2774
20.340000,30.879999,16.680000,11.420000,0.570000,50.759998,-6.140000,-10.730000,280.630005,56.849998,97456.890625,24.64,113.83,30.879999,PM10,2775
20.500000,30.580000,17.110001,11.060000,0.560000,53.240002,-6.340000,-10.930000,280.160004,57.020000,96568.742188,24.63,113.98,30.580000,PM10,2776
21.600000,31.940001,17.490000,11.210000,0.570000,51.880001,-6.770000,-12.510000,279.589996,61.740002,96341.921875,24.62,114.13,31.940001,PM10,2777
22.790001,33.919998,18.090000,11.670000,0.590000,49.240002,-6.930000,-11.970000,278.790009,66.809998,95901.710938,24.6,114.28,33.919998,PM10,2778
22.270000,32.939999,15.620000,10.460000,0.560000,53.509998,-1.620000,-11.690000,278.910004,67.500000,96154.273438,24.56,114.87,32.939999,PM10,2782
19.650000,29.490000,13.900000,9.040000,0.530000,57.509998,-0.120000,-10.660000,280.250000,60.950001,97575.546875,24.54,115.02,29.490000,PM10,2783
16.969999,26.000000,12.110000,7.880000,0.490000,60.610001,0.040000,-9.410000,282.170013,51.720001,99486.929688,24.53,115.16,26.000000,PM10,2784
16.820000,25.969999,11.070000,7.320000,0.480000,60.310001,-1.050000,-9.250000,283.079987,45.939999,99874.562500,24.52,115.31,25.969999,PM10,2785
17.160000,26.790001,10.880000,7.170000,0.480000,60.450001,-2.100000,-9.160000,282.720001,46.150002,99170.742188,24.5,115.46,26.790001,PM10,2786
17.930000,28.370001,10.850000,7.210000,0.500000,59.389999,-2.830000,-11.670000,282.040009,47.419998,98165.796875,24.49,115.61,28.370001,PM10,2787
17.200001,27.809999,10.760000,7.410000,0.520000,60.110001,-3.240000,-12.040000,282.209991,46.660000,98078.171875,24.48,115.75,27.809999,PM10,2788
15.740000,26.240000,10.660000,7.940000,0.530000,60.240002,-2.560000,-10.770000,282.820007,46.349998,99073.046875,24.46,115.9,26.240000,PM10,2789
14.100000,24.650000,11.570000,9.900000,0.570000,60.990002,-1.360000,-8.730000,283.649994,44.430000,99728.007812,24.45,116.05,24.650000,PM10,2790
13.920000,24.350000,11.150000,9.830000,0.570000,60.520000,-0.980000,-8.180000,284.459991,42.619999,100232.453125,24.44,116.19,24.350000,PM10,2791
12.180000,21.910000,10.880000,9.950000,0.570000,62.700001,-0.690000,-6.400000,284.880005,43.000000,100247.578125,24.42,116.34,21.910000,PM10,2792
10.950000,20.160000,10.250000,10.080000,0.560000,63.660000,-0.010000,-6.490000,285.299988,42.150002,100102.632812,24.41,116.49,20.160000,PM10,2793
10.520000,19.490000,10.040000,10.840000,0.560000,64.949997,0.150000,-6.580000,285.820007,39.779999,99952.382812,24.39,116.64,19.490000,PM10,2794
10.810000,19.190001,9.820000,11.040000,0.520000,65.419998,-0.610000,-6.600000,285.519989,37.700001,98476.031250,24.38,116.78,19.190001,PM10,2795
23.000000,39.810001,21.809999,14.030000,0.530000,39.570000,-2.740000,-5.510000,281.260010,56.230000,97813.187500,24.89,112.22,39.810001,PM10,2909
23.340000,40.619999,22.600000,15.570000,0.560000,37.099998,-2.160000,-5.430000,282.790009,54.270000,100570.023438,24.88,112.37,40.619999,PM10,2910
23.879999,40.410000,22.080000,16.040001,0.570000,36.279999,-3.980000,-8.640000,281.380005,60.110001,98917.953125,24.87,112.51,40.410000,PM10,2911
24.110001,39.189999,20.440001,15.450000,0.560000,37.180000,-7.080000,-11.230000,279.519989,61.919998,94892.203125,24.86,112.66,39.189999,PM10,2912
24.020000,38.049999,18.969999,14.720000,0.560000,37.990002,-8.920000,-11.950000,278.829987,59.549999,92247.226562,24.85,112.81,38.049999,PM10,2913
24.270000,38.330002,18.290001,15.580000,0.580000,34.380001,-6.100000,-10.110000,277.899994,62.880001,90712.726562,24.84,112.96,38.330002,PM10,2914
22.290001,34.180000,16.660000,14.850000,0.570000,38.130001,-2.780000,-8.150000,279.290009,60.220001,92885.023438,24.83,113.11,34.180000,PM10,2915
20.900000,33.680000,15.660000,15.190000,0.580000,38.450001,-2.910000,-7.790000,281.410004,54.270000,96590.343750,24.82,113.25,33.680000,PM10,2916
18.139999,29.100000,15.960000,14.530000,0.570000,42.500000,-3.050000,-6.910000,282.769989,50.709999,99622.617188,24.81,113.4,29.100000,PM10,2917
18.469999,29.320000,16.620001,14.280000,0.570000,44.320000,-3.130000,-7.360000,283.760010,49.250000,101526.546875,24.8,113.55,29.320000,PM10,2918
19.200001,29.709999,16.600000,12.430000,0.580000,47.250000,-4.970000,-8.140000,283.190002,51.349998,100870.296875,24.78,113.7,29.709999,PM10,2919
20.500000,30.830000,17.000000,11.610000,0.580000,49.290001,-7.670000,-9.140000,280.799988,58.299999,98200.656250,24.77,113.85,30.830000,PM10,2920
21.500000,31.490000,17.600000,11.400000,0.570000,50.750000,-7.930000,-9.660000,278.760010,65.010002,95971.656250,24.76,114.0,31.490000,PM10,2921
23.110001,34.139999,18.219999,12.110000,0.590000,47.200001,-5.790000,-9.970000,278.170013,70.930000,95770.679688,24.75,114.14,34.139999,PM10,2922
23.040001,33.419998,19.049999,12.050000,0.590000,49.599998,-4.490000,-8.920000,279.019989,66.230003,96383.960938,24.74,114.29,33.419998,PM10,2923
20.389999,29.780001,13.950000,9.240000,0.540000,56.279999,0.180000,-9.670000,280.390015,62.119999,98295.507812,24.68,115.03,29.780001,PM10,2928
17.930000,26.309999,12.120000,7.730000,0.490000,60.529999,-0.030000,-9.440000,281.339996,54.049999,98681.023438,24.67,115.18,26.309999,PM10,2929
18.049999,26.650000,11.060000,7.150000,0.470000,59.939999,-1.330000,-10.330000,281.429993,49.279999,97973.617188,24.65,115.33,26.650000,PM10,2930
18.000000,27.139999,10.810000,6.990000,0.480000,59.369999,-2.600000,-9.850000,281.890015,47.480000,98373.000000,24.64,115.47,27.139999,PM10,2931
15.760000,25.639999,10.730000,7.550000,0.500000,60.619999,-1.790000,-11.430000,282.410004,46.790001,98678.593750,24.6,115.92,25.639999,PM10,2934
13.630000,23.010000,11.010000,8.050000,0.510000,64.150002,-1.210000,-8.900000,283.049988,45.349998,99192.500000,24.58,116.06,23.010000,PM10,2935
13.740000,23.540001,10.570000,8.060000,0.510000,62.150002,-1.100000,-9.380000,283.250000,44.709999,98998.421875,24.57,116.21,23.540001,PM10,2936
12.360000,21.820000,10.340000,7.970000,0.510000,63.900002,-1.110000,-8.170000,283.910004,44.590000,99279.859375,24.56,116.36,21.820000,PM10,2937
10.770000,19.540001,9.810000,8.570000,0.500000,64.489998,-0.420000,-7.480000,284.720001,42.160000,99491.617188,24.54,116.51,19.540001,PM10,2938
10.190000,18.629999,9.950000,10.110000,0.490000,65.800003,-0.850000,-6.910000,285.440002,39.380001,99514.531250,24.53,116.65,18.629999,PM10,2939
23.090000,38.639999,20.570000,13.100000,0.510000,40.279999,-3.090000,-9.210000,281.239990,54.520000,97472.976562,25.02,112.23,38.639999,PM10,3054
24.170000,40.529999,21.070000,14.380000,0.560000,37.450001,-4.090000,-10.340000,281.570007,55.549999,98277.789062,25.01,112.38,40.529999,PM10,3055
25.190001,41.939999,21.420000,15.700000,0.590000,35.369999,-5.450000,-10.840000,280.029999,65.309998,97776.593750,25.0,112.52,41.939999,PM10,3056
25.400000,41.560001,20.469999,15.840000,0.600000,34.169998,-6.210000,-9.510000,278.640015,70.320000,95810.421875,24.99,112.67,41.560001,PM10,3057
26.570000,42.119999,17.540001,16.799999,0.650000,30.520000,-0.070000,-6.930000,277.380005,73.330002,92507.671875,24.96,113.12,42.119999,PM10,3060
22.920000,36.580002,15.680000,15.680000,0.620000,35.759998,0.410000,-6.700000,280.220001,60.009998,95176.203125,24.95,113.27,36.580002,PM10,3061
19.650000,31.660000,15.210000,14.740000,0.580000,40.099998,-0.720000,-4.840000,282.950012,50.840000,99770.492188,24.94,113.41,31.660000,PM10,3062
17.840000,28.139999,15.840000,13.330000,0.560000,45.119999,-2.470000,-5.490000,284.420013,46.610001,102272.507812,24.93,113.56,28.139999,PM10,3063
18.809999,28.809999,15.990000,11.870000,0.560000,47.570000,-4.440000,-7.190000,283.709991,48.610001,101246.687500,24.92,113.71,28.809999,PM10,3064
20.180000,29.980000,16.920000,11.680000,0.570000,49.139999,-6.650000,-6.440000,281.649994,56.130001,99170.296875,24.91,113.86,29.980000,PM10,3065
22.080000,32.320000,17.770000,12.120000,0.590000,48.500000,-6.980000,-6.700000,280.230011,62.200001,98418.789062,24.9,114.01,32.320000,PM10,3066
23.320000,34.340000,18.510000,12.580000,0.600000,47.330002,-5.680000,-7.550000,280.149994,63.790001,98635.609375,24.89,114.16,34.340000,PM10,3067
23.820000,34.090000,19.250000,12.410000,0.610000,48.630001,-5.270000,-8.790000,278.989990,68.610001,97047.640625,24.87,114.3,34.090000,PM10,3068
17.280001,26.639999,11.070000,7.010000,0.490000,60.730000,-2.550000,-10.840000,280.910004,51.009998,97332.820312,24.75,115.78,26.639999,PM10,3078
15.870000,25.250000,10.850000,7.380000,0.490000,60.740002,-1.690000,-11.360000,281.709991,48.450001,98045.367188,24.73,115.93,25.250000,PM10,3079
14.090000,23.080000,11.110000,7.820000,0.480000,64.040001,-1.530000,-9.560000,282.230011,47.220001,98508.656250,24.72,116.08,23.080000,PM10,3080
14.000000,23.120001,10.800000,7.630000,0.470000,63.990002,-1.430000,-10.560000,281.809998,47.830002,97512.203125,24.7,116.23,23.120001,PM10,3081
12.760000,21.980000,10.390000,7.670000,0.480000,63.869999,-0.680000,-9.750000,282.410004,47.410000,97866.328125,24.69,116.37,21.980000,PM10,3082
10.270000,18.650000,9.920000,9.780000,0.460000,65.410004,-1.230000,-7.250000,284.510010,39.869999,98406.632812,24.66,116.67,18.650000,PM10,3084
23.930000,38.529999,18.990000,12.620000,0.520000,40.480000,-4.120000,-11.820000,277.239990,69.230003,93496.453125,25.15,112.24,38.529999,PM10,3199
27.799999,43.480000,18.430000,16.900000,0.680000,28.650000,0.920000,-5.160000,277.540009,77.529999,94417.382812,25.1,113.13,43.480000,PM10,3205
24.559999,38.660000,15.970000,15.670000,0.650000,33.919998,3.210000,-4.390000,279.720001,65.379997,95589.539062,25.09,113.28,38.660000,PM10,3206
19.270000,30.250000,14.380000,13.170000,0.570000,42.820000,1.350000,-2.760000,282.880005,51.520000,99381.828125,25.08,113.43,30.250000,PM10,3207
17.360001,26.469999,14.350000,11.280000,0.530000,48.230000,-3.250000,-5.570000,283.950012,45.590000,100911.617188,25.06,113.57,26.469999,PM10,3208
18.610001,27.830000,14.790000,10.960000,0.550000,48.470001,-4.570000,-7.450000,283.170013,48.430000,100511.906250,25.05,113.72,27.830000,PM10,3209
20.200001,29.639999,15.970000,11.220000,0.570000,49.099998,-5.470000,-6.250000,282.320007,51.240002,99080.531250,25.04,113.87,29.639999,PM10,3210
22.510000,32.980000,16.879999,11.800000,0.580000,47.790001,-7.430000,-8.350000,281.109985,56.240002,98477.210938,25.03,114.02,32.980000,PM10,3211
23.400000,33.939999,17.969999,12.440000,0.600000,47.480000,-7.350000,-8.550000,280.529999,61.790001,99061.031250,25.02,114.17,33.939999,PM10,3212
24.540001,34.779999,18.930000,12.900000,0.620000,47.250000,-6.310000,-9.220000,279.019989,70.260002,97725.953125,25.01,114.32,35.057144,PM2.5,3213
15.740000,24.580000,10.970000,7.250000,0.470000,61.020000,-1.140000,-10.170000,281.459991,48.540001,97877.507812,24.87,115.95,24.580000,PM10,3224
14.560000,23.270000,11.210000,7.680000,0.460000,63.290001,-2.180000,-9.570000,281.570007,48.439999,98021.359375,24.85,116.09,23.270000,PM10,3225
26.290001,40.880001,18.250000,15.960000,0.670000,29.879999,1.140000,-4.910000,279.339996,71.379997,97657.570312,25.23,113.14,40.880001,PM10,3349
23.709999,36.099998,14.900000,13.480000,0.620000,37.160000,2.850000,-3.050000,279.779999,66.989998,96656.421875,25.22,113.29,36.099998,PM10,3350
18.889999,28.040001,13.120000,10.640000,0.530000,48.580002,-0.580000,-4.140000,281.269989,51.549999,95543.500000,25.21,113.44,28.040001,PM10,3351
17.969999,26.070000,13.410000,9.790000,0.510000,51.419998,-4.020000,-8.170000,281.440002,48.450001,96349.859375,25.2,113.59,26.070000,PM10,3352
18.410000,26.690001,13.870000,9.860000,0.520000,50.930000,-3.830000,-7.470000,282.559998,48.820000,99813.781250,25.19,113.74,26.690001,PM10,3353
20.219999,28.780001,14.970000,10.270000,0.540000,50.900002,-5.600000,-7.860000,281.929993,51.669998,98840.843750,25.18,113.88,28.885714,PM2.5,3354
22.780001,32.400002,15.970000,11.140000,0.570000,48.410000,-8.000000,-11.060000,279.079987,61.919998,95574.109375,25.17,114.03,32.542858,PM2.5,3355
23.629999,33.080002,17.240000,12.040000,0.600000,48.029999,-6.810000,-9.380000,279.130005,65.309998,96866.601562,25.15,114.18,33.757141,PM2.5,3356
25.170000,36.060001,18.170000,13.610000,0.660000,44.700001,-4.930000,-8.170000,280.149994,66.110001,99421.523438,25.14,114.33,36.060001,PM10,3357
25.340000,36.060001,18.740000,14.010000,0.690000,45.759998,-3.550000,-7.770000,280.279999,67.050003,99796.468750,25.13,114.48,36.200001,PM2.5,3358
24.760000,34.500000,18.730000,13.520000,0.700000,48.990002,-2.700000,-8.170000,280.220001,66.660004,99542.242188,25.12,114.63,35.371429,PM2.5,3359
25.180000,39.099998,17.700001,15.020000,0.640000,31.120001,0.310000,-6.610000,280.579987,65.879997,99323.687500,25.37,113.15,39.099998,PM10,3495
22.590000,33.730000,13.520000,11.090000,0.560000,40.689999,-1.980000,-5.320000,280.040009,59.459999,95416.117188,25.36,113.3,33.730000,PM10,3496
20.389999,29.270000,12.360000,9.420000,0.510000,49.689999,-4.490000,-7.210000,278.649994,54.240002,91373.382812,25.34,113.45,29.270000,PM10,3497
18.520000,25.860001,13.210000,8.800000,0.490000,54.180000,-3.460000,-8.240000,281.200012,50.700001,97517.117188,25.32,113.75,26.457144,PM2.5,3499
20.420000,28.200001,14.120000,9.340000,0.510000,53.130001,-5.850000,-9.690000,280.420013,55.310001,97320.109375,25.31,113.9,29.171429,PM2.5,3500
24.330000,34.259998,16.450001,12.010000,0.620000,45.720001,-5.240000,-9.840000,279.290009,64.889999,96923.476562,25.29,114.19,34.757141,PM2.5,3502
24.830000,34.980000,17.420000,12.970000,0.660000,46.240002,-4.130000,-8.890000,280.859985,61.330002,99770.382812,25.28,114.34,35.471428,PM2.5,3503
25.020000,34.810001,18.219999,13.710000,0.710000,47.270000,-3.580000,-8.400000,280.589996,65.209999,100189.453125,25.26,114.49,35.742859,PM2.5,3504
25.090000,34.919998,18.190001,13.860000,0.740000,48.389999,-3.100000,-8.950000,280.239990,67.080002,99850.789062,25.25,114.64,35.842857,PM2.5,3505
25.209999,33.810001,18.020000,13.370000,0.740000,49.389999,-3.100000,-10.080000,279.440002,69.260002,98853.796875,25.4,114.51,36.014286,PM2.5,3647
