PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.969999,31.680000,8.500000,40.290001,1.180000,2.990000,0.390000,-5.270000,288.209991,91.379997,100373.679688,22.32,112.32,50.362503,NO2,599
20.830000,33.230000,9.080000,39.099998,1.140000,4.300000,-0.040000,-5.480000,288.410004,89.699997,101495.953125,22.31,112.46,48.875000,NO2,600
23.240000,36.169998,9.540000,40.020000,1.120000,5.000000,-0.560000,-4.820000,288.359985,91.349998,101467.343750,22.3,112.61,50.025002,NO2,601
25.340000,39.169998,10.060000,43.650002,1.120000,3.760000,-1.390000,-3.920000,288.420013,93.070000,100898.453125,22.29,112.75,54.562500,NO2,602
28.270000,42.689999,10.460000,46.369999,1.120000,3.470000,-1.330000,-4.210000,288.350006,94.720001,100386.546875,22.28,112.9,57.962498,NO2,603
30.160000,45.389999,10.650000,53.160000,1.110000,5.480000,-0.500000,-5.250000,288.950012,95.029999,100933.539062,22.27,113.04,66.449997,NO2,604
30.700001,44.180000,9.460000,47.430000,1.070000,18.400000,-0.490000,-4.260000,289.470001,94.099998,101427.046875,22.26,113.19,59.287498,NO2,605
31.639999,43.930000,7.970000,43.419998,1.030000,28.139999,-0.940000,-3.240000,290.000000,94.610001,101305.937500,22.25,113.33,54.274998,NO2,606
31.000000,43.169998,7.160000,41.450001,0.960000,35.700001,-1.370000,-2.790000,290.440002,94.709999,101290.859375,22.24,113.47,51.812500,NO2,607
16.650000,24.530001,8.820000,17.690001,0.850000,23.090000,-1.070000,-0.650000,289.160004,91.129997,97997.687500,22.54,110.88,24.530001,PM10,662
17.770000,25.370001,8.780000,18.709999,0.880000,21.850000,-1.110000,1.010000,289.450012,91.629997,97053.656250,22.53,111.03,25.385715,PM2.5,663
20.980000,28.690001,8.720000,20.490000,0.920000,18.889999,-0.500000,2.770000,289.290009,93.809998,95663.718750,22.52,111.17,29.971428,PM2.5,664
23.219999,31.129999,9.610000,23.770000,1.010000,13.910000,-0.370000,2.020000,288.589996,94.529999,96127.750000,22.51,111.32,33.171429,PM2.5,665
22.230000,30.520000,10.250000,27.350000,1.070000,10.510000,-0.570000,0.210000,288.350006,92.690002,98387.242188,22.5,111.46,34.187500,NO2,666
22.379999,31.400000,9.910000,32.099998,1.120000,7.710000,-0.410000,-0.080000,287.910004,95.400002,98024.468750,22.5,111.61,40.125000,NO2,667
22.730000,32.279999,9.070000,36.500000,1.130000,4.620000,0.090000,-1.750000,287.790009,95.019997,97963.578125,22.49,111.75,45.625000,NO2,668
20.530001,30.360001,8.120000,37.459999,1.100000,4.270000,-0.570000,-2.790000,288.399994,92.330002,99549.328125,22.48,111.9,46.824997,NO2,669
20.750000,31.040001,8.220000,38.639999,1.100000,4.140000,-1.980000,-1.970000,288.029999,93.809998,99008.648438,22.47,112.04,48.299999,NO2,670
21.639999,32.790001,8.630000,39.009998,1.150000,3.250000,-1.230000,-2.700000,286.959991,96.610001,98444.843750,22.46,112.18,48.762497,NO2,671
19.750000,31.230000,9.070000,38.549999,1.140000,3.620000,0.250000,-4.440000,287.239990,94.190002,99675.359375,22.45,112.33,48.187500,NO2,672
20.360001,32.320000,9.540000,37.689999,1.120000,4.380000,0.520000,-5.160000,287.820007,91.500000,101008.359375,22.44,112.47,47.112499,NO2,673
21.469999,34.139999,10.170000,37.730000,1.110000,5.040000,-0.160000,-4.750000,288.339996,90.919998,101478.953125,22.43,112.62,47.162498,NO2,674
23.100000,37.380001,10.940000,39.900002,1.150000,3.430000,-1.230000,-4.560000,288.459991,91.220001,101302.929688,22.42,112.76,49.875000,NO2,675
25.450001,40.340000,11.330000,41.799999,1.170000,2.850000,-1.240000,-5.080000,288.170013,92.820000,101154.429688,22.41,112.91,52.250000,NO2,676
29.120001,45.119999,12.210000,49.860001,1.200000,3.890000,-0.510000,-5.610000,288.790009,94.250000,101371.757812,22.4,113.05,62.325001,NO2,677
32.549999,45.480000,11.410000,54.130001,1.200000,6.060000,-0.260000,-4.750000,288.750000,93.559998,101477.007812,22.39,113.2,67.662498,NO2,678
35.060001,46.560001,9.820000,50.389999,1.140000,17.889999,-0.470000,-3.810000,289.339996,94.760002,101125.671875,22.38,113.34,62.987499,NO2,679
34.240002,45.470001,8.750000,45.980000,1.030000,28.100000,-0.680000,-3.020000,289.890015,95.080002,101047.453125,22.37,113.49,57.474998,NO2,680
20.270000,28.020000,9.770000,22.660000,0.950000,17.340000,-0.820000,1.420000,288.250000,94.110001,96058.546875,22.65,111.18,28.957144,PM2.5,744
21.639999,29.760000,10.790000,27.020000,1.050000,11.110000,-0.690000,0.020000,287.470001,94.820000,97408.476562,22.65,111.32,33.775002,NO2,745
18.740000,27.299999,11.510000,31.370001,1.110000,6.950000,-0.420000,-1.540000,288.140015,91.389999,100193.539062,22.64,111.47,39.212502,NO2,746
17.809999,27.040001,10.890000,34.160000,1.120000,5.700000,-0.630000,-0.800000,288.570007,90.470001,100399.648438,22.63,111.61,42.700001,NO2,747
20.040001,29.600000,9.360000,35.209999,1.090000,5.370000,-0.900000,-0.970000,287.570007,93.889999,99215.648438,22.62,111.76,44.012497,NO2,748
19.940001,29.770000,8.690000,35.580002,1.090000,5.330000,-1.150000,-2.210000,287.170013,94.320000,99036.906250,22.61,111.9,44.475002,NO2,749
19.379999,29.530001,9.340000,37.459999,1.120000,3.890000,-1.400000,-2.740000,286.890015,94.220001,99293.171875,22.6,112.05,46.824997,NO2,750
18.860001,29.400000,9.600000,38.000000,1.120000,3.010000,-0.890000,-2.960000,286.510010,94.580002,99699.046875,22.6,112.19,47.500000,NO2,751
18.900000,29.840000,9.660000,37.570000,1.110000,3.400000,-0.160000,-3.600000,286.769989,94.129997,100145.656250,22.59,112.34,46.962502,NO2,752
20.770000,32.060001,9.590000,36.389999,1.080000,4.190000,-0.090000,-4.470000,287.290009,93.250000,100761.046875,22.58,112.48,45.487499,NO2,753
21.830000,33.880001,9.850000,35.299999,1.070000,5.210000,-1.050000,-4.780000,287.890015,92.680000,100695.242188,22.57,112.63,44.125000,NO2,754
22.620001,36.500000,10.680000,37.669998,1.140000,2.860000,-1.520000,-5.270000,287.929993,93.050003,100189.140625,22.56,112.77,47.087498,NO2,755
23.730000,38.549999,11.270000,39.160000,1.170000,2.160000,-0.670000,-5.860000,287.579987,92.709999,100910.789062,22.55,112.92,48.950001,NO2,756
26.580000,42.910000,13.980000,44.400002,1.320000,3.190000,0.060000,-5.550000,287.670013,91.849998,101629.062500,22.54,113.06,55.500000,NO2,757
32.080002,45.099998,12.440000,48.820000,1.310000,6.040000,0.170000,-4.920000,288.179993,93.230003,101568.742188,22.53,113.21,61.025002,NO2,758
36.799999,47.259998,10.480000,54.320000,1.230000,7.680000,0.220000,-4.480000,288.690002,94.519997,101328.312500,22.52,113.35,67.900002,NO2,759
36.400002,46.720001,9.000000,51.110001,1.080000,20.020000,0.180000,-3.390000,289.540009,95.190002,101247.031250,22.51,113.5,63.887501,NO2,760
20.530001,28.469999,11.990000,28.219999,1.040000,11.000000,-1.300000,-0.800000,286.720001,95.400002,98272.281250,22.78,111.33,35.274998,NO2,835
17.160000,25.620001,12.440000,32.000000,1.090000,7.380000,-0.940000,-2.430000,287.399994,92.019997,99971.382812,22.77,111.48,40.000000,NO2,836
15.360000,24.450001,11.670000,33.560001,1.090000,6.420000,-1.160000,-2.150000,288.290009,88.559998,101173.156250,22.76,111.62,41.950001,NO2,837
17.280001,26.629999,9.540000,33.540001,1.050000,6.800000,-1.580000,-1.660000,288.010010,90.059998,100556.718750,22.76,111.77,41.925003,NO2,838
18.959999,28.590000,8.990000,34.450001,1.050000,6.640000,-1.850000,-1.930000,287.019989,94.059998,99030.273438,22.75,111.91,43.062500,NO2,839
19.110001,28.980000,9.860000,36.990002,1.090000,4.250000,-1.210000,-2.750000,286.489990,94.889999,98997.492188,22.74,112.06,46.237503,NO2,840
18.040001,27.799999,9.930000,37.290001,1.080000,3.680000,-0.630000,-3.210000,286.700012,92.809998,100448.726562,22.73,112.2,46.612503,NO2,841
17.969999,28.040001,9.790000,36.840000,1.080000,3.470000,-0.790000,-3.370000,287.029999,92.440002,100829.500000,22.72,112.35,46.049999,NO2,842
20.020000,30.590000,9.700000,35.779999,1.060000,3.670000,-1.230000,-3.820000,286.950012,93.790001,100740.617188,22.71,112.49,44.724998,NO2,843
21.660000,33.290001,10.120000,34.669998,1.060000,4.240000,-1.830000,-4.260000,286.799988,95.400002,99979.390625,22.7,112.64,43.337498,NO2,844
23.080000,36.450001,11.130000,37.500000,1.120000,1.860000,-1.060000,-4.620000,286.519989,97.050003,99099.046875,22.69,112.78,46.875000,NO2,845
23.740000,38.099998,11.530000,39.330002,1.160000,1.540000,0.500000,-5.410000,286.859985,94.589996,100486.812500,22.68,112.93,49.162502,NO2,846
26.520000,42.610001,13.390000,44.459999,1.310000,2.510000,0.810000,-5.050000,287.640015,92.510002,101567.593750,22.67,113.07,55.574997,NO2,847
31.320000,44.020000,11.240000,47.680000,1.310000,5.120000,0.540000,-4.760000,287.929993,93.099998,101604.750000,22.66,113.22,59.599998,NO2,848
36.250000,45.730000,9.230000,50.000000,1.260000,6.780000,0.560000,-4.820000,288.350006,93.830002,101548.906250,22.65,113.36,62.500000,NO2,849
37.849998,46.689999,8.580000,54.270000,1.140000,9.750000,0.610000,-4.070000,289.339996,94.599998,101522.328125,22.64,113.51,67.837502,NO2,850
34.020000,45.160000,7.380000,55.820000,1.120000,26.600000,-3.060000,-1.700000,290.959991,95.330002,101170.476562,22.61,113.94,69.775002,NO2,851
30.809999,39.849998,7.500000,55.130001,1.080000,28.480000,-3.710000,-1.150000,290.660004,96.830002,100331.773438,22.6,114.09,68.912498,NO2,852
26.770000,36.730000,6.260000,37.230000,0.880000,38.080002,-3.780000,-1.620000,290.600006,97.470001,100171.679688,22.58,114.23,46.537498,NO2,853
22.510000,34.369999,5.220000,18.559999,0.710000,52.680000,-4.640000,-2.810000,291.760010,94.160004,101522.632812,22.56,114.52,34.369999,PM10,854
18.520000,26.650000,12.920000,30.980000,1.050000,9.870000,-1.540000,-1.550000,286.750000,94.849998,98632.117188,22.91,111.49,38.724998,NO2,931
16.900000,25.680000,12.150000,32.759998,1.060000,8.010000,-1.280000,-2.300000,287.190002,92.639999,99566.078125,22.9,111.63,40.949997,NO2,932
17.219999,26.219999,9.770000,33.209999,1.030000,7.930000,-1.570000,-2.320000,287.320007,91.720001,99959.656250,22.89,111.78,41.512497,NO2,933
18.730000,27.840000,9.310000,34.180000,1.030000,7.520000,-1.710000,-1.910000,286.649994,94.699997,99008.976562,22.88,111.92,42.724998,NO2,934
19.770000,29.080000,10.470000,36.650002,1.040000,4.770000,-1.010000,-2.250000,286.239990,95.379997,98957.296875,22.87,112.07,45.812500,NO2,935
17.950001,27.080000,10.280000,36.560001,1.050000,4.610000,-0.630000,-2.830000,286.709991,92.849998,100194.328125,22.86,112.21,45.700001,NO2,936
17.530001,26.650000,9.880000,36.720001,1.050000,4.170000,-1.030000,-3.070000,287.029999,91.849998,100793.046875,22.85,112.36,45.900002,NO2,937
19.230000,28.670000,9.670000,36.060001,1.040000,3.720000,-1.430000,-3.180000,286.880005,93.160004,100975.132812,22.84,112.5,45.075001,NO2,938
21.070000,31.469999,10.320000,36.150002,1.060000,3.450000,-1.530000,-3.410000,286.609985,94.430000,100821.437500,22.83,112.65,45.187500,NO2,939
22.260000,34.360001,11.860000,38.340000,1.100000,1.690000,-0.650000,-3.810000,286.390015,95.169998,100558.921875,22.82,112.8,47.924999,NO2,940
24.030001,37.430000,12.220000,40.540001,1.150000,1.700000,0.490000,-4.660000,286.910004,93.589996,101150.156250,22.82,112.94,50.675003,NO2,941
27.889999,43.020000,12.680000,45.439999,1.280000,2.610000,0.730000,-4.660000,287.500000,92.400002,101622.406250,22.8,113.09,56.799999,NO2,942
30.980000,42.980000,9.170000,47.840000,1.250000,4.660000,0.440000,-4.400000,287.890015,92.830002,101592.562500,22.79,113.23,59.799999,NO2,943
33.869999,43.200001,7.620000,47.990002,1.190000,5.840000,0.270000,-4.840000,288.260010,93.379997,101596.617188,22.78,113.38,59.987503,NO2,944
36.840000,45.360001,7.750000,53.310001,1.110000,9.080000,-0.460000,-4.010000,289.809998,94.500000,101545.328125,22.76,113.67,66.637505,NO2,945
36.990002,45.049999,7.980000,52.590000,1.150000,12.680000,-1.500000,-2.840000,290.160004,94.269997,101406.242188,22.75,113.81,65.737503,NO2,946
35.220001,43.040001,7.620000,52.330002,1.120000,16.670000,-2.670000,-1.820000,290.410004,95.230003,101036.679688,22.74,113.96,65.412506,NO2,947
31.219999,39.150002,7.600000,51.650002,1.080000,20.580000,-3.240000,-1.370000,290.260010,96.330002,100616.109375,22.73,114.1,64.562500,NO2,948
26.200001,35.669998,6.830000,33.720001,0.910000,31.510000,-3.330000,-1.390000,290.269989,96.519997,100560.929688,22.72,114.25,42.150002,NO2,949
24.240000,34.849998,6.220000,25.120001,0.850000,37.779999,-3.750000,-2.440000,290.410004,95.379997,100752.960938,22.71,114.39,34.849998,PM10,950
23.030001,35.430000,5.700000,19.240000,0.780000,45.000000,-4.220000,-3.410000,290.779999,94.480003,100939.531250,22.69,114.54,35.430000,PM10,951
23.950001,35.669998,5.980000,14.710000,0.720000,47.980000,-4.620000,-3.070000,290.579987,94.550003,100863.531250,22.67,114.82,35.669998,PM10,952
19.840000,27.490000,12.950000,30.490000,1.020000,11.170000,-1.610000,-0.510000,286.619995,95.699997,98745.976562,23.04,111.5,38.112499,NO2,1033
19.600000,27.809999,11.560000,32.209999,1.020000,8.990000,-1.280000,-1.260000,286.200012,96.260002,98720.703125,23.03,111.64,40.262497,NO2,1034
18.270000,26.799999,9.850000,33.439999,1.000000,8.450000,-1.030000,-1.740000,286.450012,94.349998,99488.460938,23.02,111.79,41.799999,NO2,1035
18.350000,26.950001,9.370000,34.160000,0.990000,8.230000,-1.150000,-1.320000,286.429993,94.300003,99630.023438,23.01,111.93,42.700001,NO2,1036
19.290001,27.860001,9.810000,34.700001,0.980000,7.550000,-0.950000,-1.660000,286.320007,94.510002,99527.476562,23.01,112.08,43.375000,NO2,1037
18.080000,26.520000,10.400000,35.860001,1.000000,6.160000,-0.810000,-2.230000,286.739990,92.720001,100085.687500,23.0,112.22,44.825001,NO2,1038
17.360001,25.520000,10.050000,35.259998,1.000000,6.070000,-1.120000,-2.870000,287.230011,91.040001,100828.203125,22.99,112.37,44.074997,NO2,1039
18.700001,26.969999,9.260000,35.660000,1.000000,4.840000,-1.390000,-3.360000,287.200012,91.830002,101097.570312,22.98,112.51,44.575001,NO2,1040
20.530001,29.590000,9.730000,36.320000,1.040000,3.440000,-1.380000,-3.620000,287.130005,92.870003,101192.351562,22.97,112.66,45.400002,NO2,1041
21.690001,32.130001,11.020000,38.320000,1.080000,2.010000,-0.870000,-4.060000,287.290009,92.169998,101584.078125,22.96,112.81,47.900002,NO2,1042
24.430000,36.540001,12.190000,42.160000,1.140000,1.230000,-0.270000,-4.680000,287.390015,92.080002,101643.046875,22.95,112.95,52.700001,NO2,1043
29.700001,43.610001,12.010000,47.459999,1.260000,2.130000,0.110000,-4.570000,287.500000,92.730003,101556.007812,22.94,113.1,59.324997,NO2,1044
30.139999,41.480000,7.830000,47.700001,1.180000,4.260000,0.220000,-3.890000,287.950012,91.830002,101606.859375,22.93,113.24,59.625000,NO2,1045
31.320000,41.150002,6.620000,47.270000,1.140000,4.770000,0.110000,-4.850000,288.279999,92.559998,101655.703125,22.92,113.39,59.087502,NO2,1046
33.369999,41.889999,6.840000,48.180000,1.090000,6.400000,-0.320000,-4.890000,289.010010,92.980003,101602.070312,22.91,113.53,60.224998,NO2,1047
34.099998,40.810001,7.170000,46.139999,1.090000,6.500000,-0.770000,-4.110000,288.910004,93.830002,101416.953125,22.9,113.68,57.674999,NO2,1048
33.290001,40.130001,7.070000,44.459999,1.070000,9.260000,-1.280000,-3.030000,289.440002,94.849998,101277.156250,22.89,113.82,55.574997,NO2,1049
30.770000,38.099998,6.810000,39.500000,1.020000,14.680000,-2.170000,-2.190000,289.660004,95.360001,101105.812500,22.87,113.97,49.375000,NO2,1050
26.750000,34.709999,6.470000,31.420000,0.940000,20.350000,-2.670000,-2.210000,289.709991,95.260002,100973.976562,22.86,114.11,39.275002,NO2,1051
25.059999,33.680000,6.770000,28.570000,0.920000,25.900000,-3.070000,-2.090000,289.869995,94.570000,100961.109375,22.85,114.26,35.799999,PM2.5,1052
24.209999,33.160000,6.750000,25.549999,0.900000,30.139999,-3.610000,-2.560000,289.549988,95.330002,100439.039062,22.84,114.4,34.585712,PM2.5,1053
23.160000,32.340000,6.170000,20.139999,0.840000,35.450001,-3.400000,-2.820000,289.290009,95.919998,100017.968750,22.83,114.55,33.085712,PM2.5,1054
21.930000,30.760000,6.030000,16.780001,0.810000,40.099998,-3.440000,-2.060000,289.769989,94.379997,100410.343750,22.82,114.69,31.328571,PM2.5,1055
22.930000,32.130001,6.170000,16.129999,0.800000,41.700001,-4.160000,-2.390000,289.899994,94.379997,100312.648438,22.8,114.84,32.757145,PM2.5,1056
24.450001,35.060001,6.660000,16.700001,0.810000,42.349998,-4.190000,-3.990000,289.850006,94.440002,100307.203125,22.79,114.98,35.060001,PM10,1057
27.260000,40.279999,8.360000,20.370001,0.930000,42.369999,-3.840000,-3.250000,290.649994,93.019997,101461.976562,22.75,115.42,40.279999,PM10,1058
19.440001,26.610001,13.460000,29.430000,0.990000,12.300000,-1.350000,-0.630000,286.750000,93.610001,99894.742188,23.17,111.51,36.787498,NO2,1146
19.170000,26.889999,11.380000,29.620001,0.960000,11.960000,-1.160000,-0.940000,286.480011,93.739998,100013.898438,23.17,111.65,37.025002,NO2,1147
17.959999,25.930000,9.880000,30.660000,0.940000,11.500000,-0.880000,-1.300000,286.739990,92.199997,100450.140625,23.16,111.8,38.325001,NO2,1148
17.440001,25.420000,9.340000,31.780001,0.930000,11.230000,-1.170000,-1.000000,287.040009,91.220001,100738.312500,23.15,111.94,39.725002,NO2,1149
17.430000,25.290001,9.230000,31.790001,0.920000,10.330000,-1.400000,-1.670000,286.929993,91.830002,100176.390625,23.14,112.09,39.737503,NO2,1150
17.209999,25.020000,10.200000,33.160000,0.950000,8.960000,-1.480000,-2.190000,287.019989,91.709999,99922.687500,23.13,112.23,41.450001,NO2,1151
17.280001,24.920000,9.790000,33.500000,0.950000,7.830000,-1.700000,-3.340000,287.079987,91.190002,100140.929688,23.12,112.38,41.875000,NO2,1152
18.980000,26.680000,8.730000,33.830002,0.960000,6.390000,-1.680000,-3.910000,286.730011,92.870003,100288.171875,23.11,112.53,42.287502,NO2,1153
20.520000,28.790001,8.870000,36.250000,1.010000,3.550000,-1.360000,-3.940000,286.730011,93.480003,100632.226562,23.1,112.67,45.312500,NO2,1154
21.379999,30.490000,9.850000,37.509998,1.040000,2.460000,-0.870000,-4.400000,287.140015,91.779999,101352.890625,23.09,112.82,46.887497,NO2,1155
24.350000,35.070000,11.440000,42.349998,1.110000,1.300000,-0.520000,-4.820000,287.380005,91.599998,101633.773438,23.08,112.96,52.937500,NO2,1156
30.250000,42.750000,12.110000,48.709999,1.240000,1.660000,-0.340000,-4.570000,287.459991,92.720001,101571.539062,23.07,113.11,60.887497,NO2,1157
28.770000,39.049999,6.530000,47.540001,1.120000,3.500000,-0.160000,-3.780000,288.019989,90.629997,101528.789062,23.06,113.25,59.425003,NO2,1158
29.620001,39.430000,5.990000,46.169998,1.130000,3.520000,-0.090000,-4.930000,288.149994,92.129997,101443.039062,23.05,113.4,57.712498,NO2,1159
30.809999,38.439999,6.320000,46.290001,1.100000,4.190000,-0.280000,-4.600000,288.429993,92.050003,101407.960938,23.04,113.54,57.862503,NO2,1160
30.709999,37.290001,6.930000,44.110001,1.070000,5.160000,-0.620000,-3.650000,288.779999,93.029999,101438.578125,23.03,113.69,55.137501,NO2,1161
28.350000,35.070000,6.900000,39.639999,1.020000,7.760000,-1.240000,-2.840000,289.220001,92.889999,101615.117188,23.02,113.83,49.549999,NO2,1162
25.570000,32.750000,6.730000,34.209999,0.970000,12.560000,-2.140000,-2.630000,289.380005,92.830002,101519.906250,23.01,113.98,42.762497,NO2,1163
22.959999,30.549999,6.510000,28.350000,0.950000,15.620000,-2.590000,-3.470000,289.230011,92.910004,101437.898438,23.0,114.13,35.437500,NO2,1164
23.240000,31.059999,7.270000,30.580000,0.970000,16.580000,-2.640000,-3.390000,289.160004,93.769997,101047.546875,22.98,114.27,38.224998,NO2,1165
22.820000,30.850000,7.180000,27.240000,0.940000,23.570000,-2.520000,-3.360000,289.040009,94.800003,100707.093750,22.97,114.42,34.049999,NO2,1166
21.280001,29.410000,6.330000,21.040001,0.880000,31.520000,-2.300000,-2.460000,289.269989,94.629997,100496.609375,22.96,114.56,30.400002,PM2.5,1167
20.180000,27.709999,6.290000,17.450001,0.840000,38.130001,-3.080000,-1.550000,289.820007,93.269997,100348.070312,22.95,114.71,28.828571,PM2.5,1168
21.450001,29.110001,6.300000,17.459999,0.860000,37.040001,-4.660000,-1.370000,289.799988,94.080002,99848.078125,22.94,114.85,30.642859,PM2.5,1169
23.809999,31.889999,6.740000,18.639999,0.910000,35.610001,-4.850000,-2.500000,289.130005,96.900002,98926.429688,22.92,115.0,34.014286,PM2.5,1170
24.799999,33.939999,7.840000,22.320000,1.000000,30.830000,-3.030000,-4.330000,288.839996,96.220001,99052.367188,22.91,115.14,35.428570,PM2.5,1171
24.879999,35.110001,9.260000,25.450001,1.100000,29.660000,-2.010000,-4.810000,289.489990,92.629997,100804.109375,22.9,115.29,35.542854,PM2.5,1172
25.690001,36.570000,9.320000,26.280001,1.150000,30.650000,-2.790000,-3.030000,290.260010,90.820000,101585.921875,22.89,115.43,36.700001,PM2.5,1173
26.600000,38.200001,8.500000,23.280001,1.090000,35.810001,-3.770000,-3.780000,290.329987,90.760002,101453.882812,22.87,115.58,38.200001,PM10,1174
28.459999,41.490002,8.710000,22.690001,1.060000,40.230000,-4.100000,-4.800000,290.589996,91.139999,101573.117188,22.86,115.72,41.490002,PM10,1175
33.250000,46.509998,9.740000,23.940001,1.050000,36.910000,-3.900000,-4.870000,289.929993,91.000000,101532.617188,22.85,115.87,47.500000,PM2.5,1176
19.549999,25.600000,16.799999,28.469999,0.990000,13.810000,-1.760000,-0.840000,286.540009,92.879997,100078.968750,23.32,111.37,35.587498,NO2,1263
19.250000,26.219999,14.140000,27.280001,0.940000,14.900000,-1.650000,-1.020000,286.649994,92.459999,100353.460938,23.31,111.51,34.100002,NO2,1264
19.200001,26.860001,10.940000,25.680000,0.880000,16.170000,-1.810000,-1.350000,286.679993,92.680000,100138.109375,23.3,111.66,32.099998,NO2,1265
18.799999,26.660000,9.450000,26.320000,0.860000,15.630000,-1.740000,-1.930000,286.839996,92.339996,99791.406250,23.29,111.81,32.900002,NO2,1266
17.250000,25.070000,8.940000,27.459999,0.870000,13.880000,-1.820000,-2.240000,287.390015,90.180000,100158.976562,23.28,111.95,34.324997,NO2,1267
16.690001,24.389999,8.840000,27.860001,0.870000,13.020000,-2.060000,-2.640000,287.390015,90.040001,100074.140625,23.27,112.1,34.825001,NO2,1268
17.120001,24.709999,9.410000,29.700001,0.890000,11.930000,-2.140000,-2.610000,287.010010,91.739998,99139.867188,23.26,112.24,37.125000,NO2,1269
18.389999,25.860001,8.950000,30.620001,0.900000,10.090000,-1.740000,-3.480000,286.519989,93.360001,99002.156250,23.26,112.39,38.275002,NO2,1270
18.990000,26.480000,8.190000,31.020000,0.920000,7.730000,-1.190000,-3.450000,286.450012,93.419998,100034.367188,23.25,112.54,38.775002,NO2,1271
19.280001,27.030001,8.090000,32.610001,0.960000,4.810000,-1.090000,-3.280000,286.929993,92.529999,101020.578125,23.24,112.68,40.762501,NO2,1272
19.940001,28.129999,8.410000,34.380001,0.980000,4.260000,-0.980000,-4.330000,287.190002,91.470001,101472.046875,23.23,112.83,42.975002,NO2,1273
22.719999,31.940001,9.980000,39.970001,1.030000,2.480000,-0.660000,-4.730000,287.390015,91.169998,101602.210938,23.22,112.97,49.962502,NO2,1274
27.049999,37.490002,10.020000,45.509998,1.120000,0.900000,-0.490000,-4.540000,287.529999,92.000000,101633.390625,23.21,113.12,56.887497,NO2,1275
25.860001,35.889999,7.100000,44.830002,1.060000,1.640000,-0.500000,-4.170000,287.670013,92.970001,101337.117188,23.2,113.26,56.037502,NO2,1276
25.930000,35.450001,5.950000,42.869999,1.040000,3.040000,-0.510000,-4.940000,287.950012,92.709999,100934.820312,23.19,113.41,53.587498,NO2,1277
