PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.719999,33.740002,6.130000,42.139999,1.010000,3.930000,-0.320000,-4.580000,288.429993,92.000000,101033.718750,23.17,113.56,52.674999,NO2,1278
24.950001,32.080002,6.610000,39.240002,0.980000,5.260000,-0.650000,-3.310000,289.029999,91.550003,101529.203125,23.16,113.7,49.050003,NO2,1279
23.870001,30.940001,6.580000,34.400002,0.960000,9.100000,-1.930000,-2.740000,289.220001,91.849998,101108.132812,23.15,113.85,43.000000,NO2,1280
22.480000,29.840000,6.460000,30.010000,0.940000,13.550000,-2.670000,-3.330000,289.010010,92.389999,100590.703125,23.14,113.99,37.512501,NO2,1281
20.610001,28.230000,6.310000,26.430000,0.930000,14.920000,-2.560000,-4.680000,288.660004,92.690002,100862.703125,23.13,114.14,33.037498,NO2,1282
21.139999,28.900000,7.350000,30.860001,0.990000,11.900000,-2.090000,-4.330000,288.410004,94.309998,100647.343750,23.12,114.28,38.575001,NO2,1283
20.900000,28.650000,7.470000,29.180000,0.970000,17.480000,-1.400000,-4.340000,288.679993,94.010002,100915.296875,23.11,114.43,36.474998,NO2,1284
19.740000,27.520000,6.460000,22.110001,0.900000,27.430000,-1.780000,-2.980000,289.410004,92.449997,101072.312500,23.09,114.57,28.199999,PM2.5,1285
19.820000,27.379999,6.170000,17.920000,0.860000,33.740002,-2.610000,-2.030000,289.339996,93.900002,99655.789062,23.08,114.72,28.314285,PM2.5,1286
20.129999,27.320000,6.440000,17.379999,0.860000,37.060001,-3.420000,-1.070000,289.519989,94.230003,99285.703125,23.07,114.86,28.757141,PM2.5,1287
22.280001,29.930000,6.550000,18.559999,0.910000,34.540001,-4.420000,-0.650000,289.079987,96.269997,98588.640625,23.06,115.01,31.828573,PM2.5,1288
24.010000,32.330002,7.200000,22.240000,1.010000,31.190001,-3.150000,-1.530000,288.079987,98.930000,97414.523438,23.05,115.16,34.299999,PM2.5,1289
23.219999,32.570000,8.160000,26.660000,1.140000,26.520000,-1.570000,-3.700000,288.809998,95.400002,99575.726562,23.03,115.3,33.325001,NO2,1290
22.959999,32.939999,8.950000,28.340000,1.200000,26.120001,-2.470000,-3.300000,290.359985,89.150002,101565.320312,23.02,115.45,35.424999,NO2,1291
25.420000,35.930000,9.140000,28.549999,1.220000,25.969999,-3.760000,-4.220000,290.100006,89.779999,101013.679688,23.01,115.59,36.314285,PM2.5,1292
28.340000,39.080002,9.680000,29.750000,1.230000,25.209999,-3.520000,-4.880000,289.609985,91.480003,100521.656250,22.99,115.74,40.485714,PM2.5,1293
33.410000,44.400002,11.180000,31.400000,1.260000,24.049999,-2.420000,-5.100000,289.279999,91.419998,100989.046875,22.98,115.88,47.728573,PM2.5,1294
39.169998,50.709999,12.360000,33.439999,1.280000,23.740000,-2.270000,-5.270000,289.470001,90.230003,101561.250000,22.97,116.03,55.212498,PM2.5,1295
39.900002,51.650002,12.580000,30.600000,1.150000,30.690001,-3.260000,-4.980000,290.100006,90.449997,101539.921875,22.95,116.17,56.125000,PM2.5,1296
18.719999,25.730000,13.060000,23.760000,0.880000,17.230000,-1.740000,-1.680000,287.000000,91.379997,100353.726562,23.44,111.52,29.700001,NO2,1386
18.780001,26.480000,10.310000,22.590000,0.830000,18.969999,-2.450000,-1.370000,287.190002,91.879997,99768.953125,23.43,111.67,28.237499,NO2,1387
19.799999,27.760000,9.150000,23.000000,0.820000,18.459999,-2.690000,-1.470000,286.750000,93.959999,98020.382812,23.43,111.82,28.750000,NO2,1388
19.790001,27.780001,8.690000,25.370001,0.850000,15.070000,-1.880000,-2.360000,286.459991,93.779999,97475.648438,23.42,111.96,31.712502,NO2,1389
18.260000,26.100000,8.420000,24.850000,0.850000,15.300000,-1.680000,-2.810000,286.730011,92.830002,98633.562500,23.41,112.11,31.062500,NO2,1390
18.480000,26.250000,8.480000,25.270000,0.840000,15.860000,-1.640000,-2.330000,286.480011,93.820000,98222.273438,23.4,112.25,31.587502,NO2,1391
18.860001,26.469999,7.780000,26.740000,0.860000,12.680000,-0.890000,-2.680000,286.130005,94.279999,98622.296875,23.39,112.4,33.424999,NO2,1392
16.870001,24.400000,7.860000,27.870001,0.890000,9.930000,-0.720000,-2.660000,287.040009,90.839996,100557.960938,23.38,112.55,34.837502,NO2,1393
16.389999,23.959999,7.280000,27.629999,0.920000,7.270000,-1.350000,-2.960000,287.600006,89.489998,101492.710938,23.37,112.69,34.537498,NO2,1394
17.309999,25.110001,7.230000,29.150000,0.920000,6.370000,-1.410000,-4.200000,287.329987,90.430000,101528.671875,23.36,112.84,36.437500,NO2,1395
19.490000,27.860001,8.130000,34.110001,0.950000,5.630000,-0.920000,-4.680000,287.339996,90.800003,101444.773438,23.35,112.98,42.637501,NO2,1396
20.969999,30.080000,8.120000,37.830002,0.990000,3.900000,-0.790000,-4.640000,287.660004,90.779999,101595.242188,23.34,113.13,47.287502,NO2,1397
20.059999,28.959999,6.810000,36.029999,0.950000,5.550000,-1.050000,-4.550000,287.829987,91.330002,101387.062500,23.33,113.28,45.037498,NO2,1398
20.709999,29.520000,6.100000,34.630001,0.940000,7.100000,-1.130000,-4.810000,287.779999,92.589996,100671.953125,23.32,113.42,43.287502,NO2,1399
20.139999,28.379999,5.960000,31.889999,0.920000,8.290000,-0.710000,-4.400000,288.130005,91.970001,100512.882812,23.31,113.57,39.862499,NO2,1400
19.180000,26.590000,6.010000,29.450001,0.880000,10.630000,-1.120000,-3.410000,289.089996,89.739998,101360.578125,23.3,113.71,36.812500,NO2,1401
19.530001,26.799999,6.120000,27.010000,0.880000,14.490000,-2.720000,-2.980000,288.820007,91.830002,100257.687500,23.29,113.86,33.762501,NO2,1402
20.290001,27.740000,6.220000,25.240000,0.870000,17.209999,-2.840000,-3.280000,287.750000,95.889999,98557.703125,23.28,114.0,31.549999,NO2,1403
18.709999,26.379999,6.080000,23.440001,0.890000,16.520000,-1.820000,-4.670000,287.660004,95.300003,99507.539062,23.26,114.15,29.300001,NO2,1404
18.459999,26.190001,7.050000,26.980000,0.950000,14.210000,-1.170000,-4.190000,287.799988,95.110001,100177.648438,23.25,114.3,33.724998,NO2,1405
18.650000,26.530001,7.020000,26.930000,0.960000,16.480000,-0.890000,-4.470000,288.290009,93.839996,100746.250000,23.24,114.44,33.662498,NO2,1406
18.549999,26.280001,6.570000,22.740000,0.910000,24.440001,-1.890000,-3.470000,289.000000,92.400002,100741.453125,23.23,114.59,28.424999,NO2,1407
19.549999,27.200001,6.150000,18.700001,0.880000,30.559999,-2.850000,-1.860000,288.489990,96.139999,98667.843750,23.22,114.73,27.928570,PM2.5,1408
20.430000,28.030001,6.250000,18.360001,0.880000,32.669998,-2.890000,-0.980000,288.390015,97.330002,98295.406250,23.2,114.88,29.185715,PM2.5,1409
20.850000,28.559999,6.500000,18.860001,0.920000,33.400002,-3.630000,0.110000,288.859985,95.940002,98872.726562,23.19,115.02,29.785715,PM2.5,1410
22.360001,30.549999,6.980000,20.860001,0.990000,33.180000,-4.040000,0.360000,288.420013,97.750000,98351.882812,23.18,115.17,31.942858,PM2.5,1411
22.770000,31.770000,7.870000,25.590000,1.100000,28.930000,-2.990000,-2.160000,288.329987,96.970001,98339.601562,23.17,115.31,32.528572,PM2.5,1412
23.540001,33.049999,9.250000,29.290001,1.190000,26.740000,-2.420000,-3.810000,289.070007,92.790001,99289.281250,23.15,115.46,36.612503,NO2,1413
26.889999,37.910000,9.990000,32.970001,1.280000,19.850000,-3.150000,-4.600000,288.600006,93.680000,99347.976562,23.14,115.61,41.212502,NO2,1414
29.959999,41.389999,10.810000,34.930000,1.290000,17.650000,-2.690000,-3.870000,288.089996,97.129997,98224.453125,23.13,115.75,43.662498,NO2,1415
34.220001,44.919998,13.080000,38.130001,1.330000,16.209999,-1.010000,-4.130000,288.029999,95.830002,99356.500000,23.11,115.9,48.885715,PM2.5,1416
40.750000,51.770000,14.560000,41.610001,1.460000,11.830000,-1.280000,-5.190000,288.600006,92.489998,100810.460938,23.1,116.04,57.187500,PM2.5,1417
43.540001,54.130001,15.650000,40.540001,1.440000,16.030001,-2.300000,-5.110000,288.839996,92.260002,100490.703125,23.08,116.19,60.675003,PM2.5,1418
43.180000,53.880001,15.610000,40.959999,1.410000,19.770000,-2.330000,-5.190000,289.079987,92.820000,100833.656250,23.07,116.33,60.224998,PM2.5,1419
41.000000,52.220001,14.490000,41.950001,1.370000,23.840000,-2.730000,-4.860000,289.850006,92.190002,101421.843750,23.06,116.48,57.500000,PM2.5,1420
19.520000,26.680000,11.320000,19.580000,0.810000,19.670000,-0.910000,-2.990000,286.690002,91.690002,100261.406250,23.58,111.53,27.885715,PM2.5,1512
18.219999,25.840000,10.060000,21.100000,0.810000,19.049999,-0.860000,-1.940000,287.320007,91.089996,100304.531250,23.57,111.68,26.375000,NO2,1513
18.530001,26.530001,9.160000,21.320000,0.810000,19.680000,-2.120000,-0.340000,287.160004,92.760002,98317.312500,23.56,111.82,26.650000,NO2,1514
21.020000,29.209999,8.770000,23.990000,0.840000,15.920000,-1.910000,-0.620000,286.089996,96.489998,96704.539062,23.55,111.97,30.028572,PM2.5,1515
19.260000,27.379999,8.350000,23.719999,0.840000,15.940000,-1.070000,-1.780000,285.959991,95.150002,97873.632812,23.54,112.12,29.650000,NO2,1516
17.920000,26.020000,8.390000,24.950001,0.830000,15.630000,-0.900000,-1.370000,286.059998,94.510002,98485.382812,23.53,112.26,31.187500,NO2,1517
17.680000,25.600000,7.830000,25.540001,0.840000,14.090000,-0.640000,-1.450000,286.109985,94.620003,98832.468750,23.52,112.41,31.925001,NO2,1518
15.220000,22.889999,7.790000,25.830000,0.860000,12.670000,-0.910000,-2.560000,287.049988,90.940002,99698.718750,23.51,112.56,32.287498,NO2,1519
14.160000,21.870001,6.990000,25.850000,0.900000,9.260000,-1.410000,-3.730000,287.700012,88.239998,100818.992188,23.5,112.7,32.312500,NO2,1520
14.510000,22.420000,7.030000,26.549999,0.900000,8.550000,-1.400000,-4.650000,287.640015,88.400002,101687.296875,23.49,112.85,33.187500,NO2,1521
16.780001,25.080000,7.770000,30.260000,0.910000,7.950000,-1.190000,-4.840000,287.470001,89.430000,101514.156250,23.48,112.99,37.825001,NO2,1522
17.940001,26.680000,7.690000,32.290001,0.930000,6.310000,-1.190000,-4.750000,287.470001,90.580002,101109.210938,23.47,113.14,40.362503,NO2,1523
16.760000,25.110001,6.660000,28.790001,0.900000,8.850000,-1.260000,-4.800000,287.630005,91.129997,101001.773438,23.46,113.29,35.987503,NO2,1524
17.190001,25.170000,6.160000,26.440001,0.870000,12.770000,-1.260000,-4.540000,287.809998,91.779999,100766.000000,23.45,113.43,33.049999,NO2,1525
16.850000,24.450001,5.680000,22.620001,0.840000,16.760000,-1.430000,-3.770000,288.130005,91.510002,100333.406250,23.44,113.58,28.275002,NO2,1526
16.760000,23.730000,5.430000,20.430000,0.810000,19.809999,-2.120000,-3.590000,288.709991,89.709999,100503.859375,23.43,113.73,25.537500,NO2,1527
17.139999,23.980000,5.620000,19.760000,0.810000,22.030001,-2.750000,-3.500000,288.369995,91.040001,100091.843750,23.42,113.87,24.700001,NO2,1528
17.660000,24.709999,5.920000,18.770000,0.810000,23.860001,-2.300000,-3.260000,287.170013,95.400002,98977.523438,23.41,114.02,25.228571,PM2.5,1529
16.920000,24.410000,6.010000,19.690001,0.860000,20.620001,-1.330000,-3.930000,286.989990,96.370003,99047.843750,23.4,114.16,24.612501,NO2,1530
16.020000,23.860001,6.180000,21.540001,0.910000,18.059999,-0.950000,-4.040000,287.690002,94.349998,100151.609375,23.39,114.31,26.925001,NO2,1531
15.810000,23.760000,6.470000,23.629999,0.940000,17.559999,-1.510000,-4.540000,288.519989,91.550003,101087.609375,23.37,114.45,29.537498,NO2,1532
16.570000,24.410000,6.710000,23.270000,0.930000,21.040001,-2.270000,-4.440000,288.540009,92.139999,100770.148438,23.36,114.6,29.087502,NO2,1533
17.480000,25.160000,6.300000,18.760000,0.900000,27.230000,-2.560000,-2.270000,288.450012,94.480003,99533.843750,23.35,114.75,25.160000,PM10,1534
18.410000,26.090000,6.460000,18.719999,0.900000,30.299999,-2.390000,-1.360000,288.529999,95.230003,99124.000000,23.34,114.89,26.299999,PM2.5,1535
18.690001,26.410000,6.790000,20.230000,0.930000,30.360001,-2.410000,-0.720000,289.109985,93.889999,99409.601562,23.33,115.04,26.700001,PM2.5,1536
19.549999,27.670000,7.350000,21.680000,1.000000,31.490000,-3.480000,0.210000,289.519989,93.220001,99187.203125,23.31,115.18,27.928570,PM2.5,1537
22.629999,31.070000,8.340000,24.639999,1.090000,30.840000,-4.010000,-0.200000,288.480011,97.570000,97075.023438,23.3,115.33,32.328571,PM2.5,1538
25.450001,35.410000,9.870000,30.750000,1.210000,23.309999,-2.490000,-1.860000,287.239990,98.879997,96079.406250,23.29,115.47,38.437500,NO2,1539
26.879999,38.169998,10.950000,33.720001,1.250000,18.950001,-1.470000,-3.600000,286.769989,97.669998,97824.781250,23.27,115.62,42.150002,NO2,1540
28.600000,40.720001,11.470000,36.369999,1.260000,14.690000,-1.220000,-3.000000,286.750000,97.790001,98134.742188,23.26,115.77,45.462498,NO2,1541
33.180000,45.490002,13.580000,40.240002,1.340000,10.460000,-0.430000,-2.900000,286.989990,97.050003,98943.046875,23.25,115.91,50.300003,NO2,1542
40.849998,52.939999,16.959999,45.970001,1.510000,5.830000,-0.930000,-4.220000,287.510010,95.470001,99928.601562,23.23,116.06,57.462502,NO2,1543
45.759998,56.619999,18.120001,46.930000,1.550000,7.180000,-1.510000,-4.380000,287.559998,96.080002,99534.617188,23.22,116.2,63.449997,PM2.5,1544
45.349998,55.759998,17.590000,47.160000,1.570000,11.160000,-1.210000,-4.330000,288.320007,93.709999,100543.882812,23.2,116.35,62.937500,PM2.5,1545
42.580002,53.330002,16.070000,46.419998,1.580000,17.139999,-1.880000,-4.420000,289.369995,91.430000,101364.929688,23.19,116.49,59.475002,PM2.5,1546
40.790001,52.860001,13.830000,46.139999,1.540000,24.870001,-3.050000,-4.630000,289.869995,92.629997,101433.820312,23.17,116.64,57.674999,NO2,1547
17.280001,25.230000,9.890000,19.510000,0.790000,19.660000,-1.320000,-2.560000,287.190002,90.360001,100385.750000,23.7,111.69,25.230000,PM10,1641
17.010000,25.330000,8.990000,20.990000,0.810000,18.590000,-2.020000,-0.940000,287.149994,91.230003,99554.671875,23.69,111.83,26.237499,NO2,1642
17.799999,26.309999,8.610000,22.590000,0.820000,16.770000,-1.810000,-0.770000,286.220001,93.889999,98487.656250,23.68,111.98,28.237499,NO2,1643
17.160000,25.570000,8.310000,23.340000,0.840000,16.309999,-0.730000,-1.540000,285.989990,93.809998,98981.406250,23.68,112.13,29.174999,NO2,1644
15.220000,23.639999,8.230000,24.240000,0.840000,15.640000,-0.330000,-0.970000,286.730011,91.529999,100034.906250,23.67,112.27,30.299999,NO2,1645
15.030000,23.250000,7.850000,23.570000,0.820000,16.150000,-1.280000,-0.910000,286.959991,91.529999,99502.093750,23.66,112.42,29.462500,NO2,1646
15.170000,23.270000,7.300000,23.790001,0.840000,14.670000,-1.900000,-2.710000,286.750000,91.379997,98135.148438,23.65,112.57,29.737501,NO2,1647
13.830000,21.910000,6.910000,23.629999,0.880000,12.180000,-1.290000,-4.400000,286.730011,90.639999,98837.992188,23.64,112.71,29.537498,NO2,1648
13.260000,21.540001,6.840000,23.430000,0.890000,11.040000,-0.870000,-5.470000,287.109985,89.089996,100556.117188,23.63,112.86,29.287500,NO2,1649
15.130000,23.540001,7.580000,26.610001,0.880000,10.930000,-1.070000,-5.240000,287.339996,88.620003,101110.148438,23.62,113.01,33.262501,NO2,1650
16.139999,24.690001,7.600000,28.020000,0.900000,10.110000,-1.360000,-4.910000,287.299988,90.169998,100754.117188,23.61,113.15,35.025002,NO2,1651
14.500000,22.670000,6.700000,23.740000,0.880000,14.220000,-1.140000,-4.890000,287.239990,91.559998,100481.226562,23.6,113.3,29.674999,NO2,1652
15.130000,22.799999,6.260000,22.320000,0.850000,18.049999,-0.920000,-4.760000,287.829987,90.519997,100839.023438,23.59,113.44,27.900000,NO2,1653
15.610000,22.719999,5.850000,20.190001,0.830000,20.920000,-2.030000,-3.980000,288.549988,88.930000,100507.000000,23.58,113.59,25.237501,NO2,1654
17.209999,23.770000,5.420000,17.250000,0.780000,25.080000,-3.070000,-3.440000,288.190002,90.980003,98802.093750,23.57,113.74,24.585712,PM2.5,1655
17.990000,24.549999,5.630000,17.250000,0.780000,26.690001,-2.320000,-3.600000,287.540009,93.730003,98030.031250,23.55,113.88,25.699999,PM2.5,1656
16.760000,23.870001,5.830000,18.270000,0.810000,23.930000,-1.480000,-3.810000,287.200012,94.309998,98758.656250,23.54,114.03,23.942858,PM2.5,1657
15.340000,22.900000,6.090000,20.000000,0.870000,19.860001,-1.260000,-3.490000,287.059998,95.250000,99362.781250,23.53,114.18,25.000000,NO2,1658
14.850000,22.920000,6.120000,21.559999,0.920000,16.230000,-1.640000,-4.260000,287.609985,93.339996,99815.960938,23.52,114.32,26.949999,NO2,1659
14.790000,22.860001,6.860000,24.469999,0.950000,15.780000,-2.060000,-4.790000,287.940002,92.300003,100023.898438,23.51,114.47,30.587500,NO2,1660
15.220000,23.389999,7.190000,25.110001,0.970000,17.379999,-2.000000,-5.600000,287.720001,92.879997,100427.906250,23.5,114.61,31.387501,NO2,1661
16.080000,23.870001,6.710000,19.969999,0.930000,23.860001,-2.300000,-3.970000,288.140015,93.120003,100066.656250,23.48,114.76,24.962500,NO2,1662
17.370001,25.170000,6.850000,19.959999,0.930000,26.660000,-2.160000,-3.030000,288.329987,93.699997,99296.867188,23.47,114.91,25.170000,PM10,1663
18.040001,25.910000,7.420000,21.530001,0.960000,27.160000,-1.590000,-2.780000,288.750000,92.970001,99289.460938,23.46,115.05,26.912500,NO2,1664
18.549999,27.090000,8.040000,23.660000,1.020000,27.840000,-2.090000,-1.800000,289.070007,92.610001,99038.960938,23.45,115.2,29.575001,NO2,1665
21.799999,31.209999,8.420000,25.690001,1.110000,26.160000,-3.490000,0.120000,288.290009,96.029999,97674.882812,23.43,115.34,32.112499,NO2,1666
24.889999,35.380001,9.420000,29.370001,1.190000,23.000000,-3.350000,0.450000,286.670013,99.680000,96368.531250,23.42,115.49,36.712502,NO2,1667
26.059999,37.259998,10.200000,32.189999,1.230000,18.490000,-1.860000,-2.360000,286.260010,98.730003,97509.023438,23.41,115.63,40.237499,NO2,1668
26.650000,37.610001,11.470000,33.119999,1.190000,18.320000,-1.060000,-3.760000,287.450012,95.000000,99327.171875,23.39,115.78,41.399998,NO2,1669
29.240000,40.439999,13.370000,37.290001,1.250000,13.900000,-0.880000,-3.620000,288.049988,92.470001,100463.812500,23.38,115.93,46.612503,NO2,1670
36.599998,49.990002,19.370001,46.830002,1.480000,3.890000,-0.930000,-3.590000,287.820007,93.459999,100679.132812,23.37,116.07,58.537502,NO2,1671
45.330002,56.860001,21.379999,50.619999,1.610000,2.960000,-0.700000,-3.260000,287.609985,94.400002,100339.898438,23.35,116.22,63.274998,NO2,1672
45.950001,56.090000,20.180000,50.970001,1.630000,5.850000,-0.550000,-3.440000,288.250000,92.059998,100874.296875,23.34,116.36,63.712502,NO2,1673
45.310001,55.250000,19.400000,52.000000,1.690000,9.560000,-1.250000,-3.770000,288.829987,90.690002,101098.453125,23.32,116.51,65.000000,NO2,1674
42.840000,53.180000,16.299999,48.919998,1.680000,17.430000,-2.390000,-3.690000,289.269989,91.330002,101247.882812,23.31,116.65,61.149998,NO2,1675
15.120000,23.719999,9.950000,16.570000,0.760000,23.580000,-1.900000,-2.420000,287.100006,88.250000,100567.546875,23.84,111.7,23.719999,PM10,1771
15.110000,24.020000,9.130000,18.570000,0.780000,22.150000,-2.270000,-1.640000,286.950012,89.790001,100342.656250,23.83,111.84,24.020000,PM10,1772
14.900000,24.080000,8.820000,20.760000,0.810000,19.799999,-1.720000,-1.800000,286.399994,91.970001,99798.500000,23.82,111.99,25.950001,NO2,1773
14.040000,23.080000,8.730000,23.030001,0.840000,17.870001,-0.530000,-1.750000,286.559998,91.599998,100158.796875,23.81,112.14,28.787500,NO2,1774
14.520000,23.320000,8.470000,23.120001,0.820000,17.260000,-0.520000,-1.510000,287.260010,89.480003,100762.531250,23.8,112.28,28.900002,NO2,1775
14.780000,23.379999,8.180000,21.870001,0.790000,18.750000,-1.970000,-2.090000,287.309998,88.349998,99332.367188,23.79,112.43,27.337502,NO2,1776
16.080000,24.629999,7.700000,22.059999,0.810000,17.830000,-2.280000,-3.140000,286.230011,91.169998,97430.507812,23.78,112.58,27.574999,NO2,1777
15.050000,23.540001,7.150000,21.990000,0.860000,15.250000,-0.980000,-4.270000,285.540009,93.610001,97615.117188,23.77,112.72,27.487499,NO2,1778
13.610000,22.280001,6.720000,21.250000,0.880000,13.520000,-0.190000,-5.070000,285.899994,93.019997,99122.023438,23.76,112.87,26.562500,NO2,1779
14.370000,23.049999,7.350000,23.160000,0.870000,14.270000,-0.680000,-5.200000,286.649994,90.209999,100058.203125,23.75,113.02,28.950001,NO2,1780
14.820000,23.430000,7.570000,24.969999,0.900000,13.300000,-1.380000,-5.160000,287.070007,89.870003,100245.343750,23.74,113.16,31.212500,NO2,1781
13.150000,21.379999,7.020000,22.770000,0.900000,15.520000,-1.310000,-5.050000,287.160004,90.690002,100375.671875,23.73,113.31,28.462502,NO2,1782
13.830000,21.780001,6.530000,21.920000,0.870000,18.040001,-1.450000,-5.490000,287.570007,90.180000,100410.320312,23.72,113.46,27.400000,NO2,1783
15.590000,22.879999,6.080000,19.959999,0.840000,21.709999,-2.270000,-4.780000,287.660004,91.150002,99319.101562,23.71,113.6,24.949999,NO2,1784
17.680000,24.280001,5.630000,16.709999,0.780000,26.680000,-2.740000,-3.010000,287.089996,94.720001,97289.468750,23.7,113.75,25.257143,PM2.5,1785
18.709999,25.790001,5.490000,17.190001,0.790000,24.809999,-1.900000,-2.620000,286.290009,97.489998,96284.078125,23.69,113.9,26.728571,PM2.5,1786
16.389999,23.790001,5.890000,18.730000,0.840000,21.610001,-0.760000,-3.270000,286.529999,95.489998,97423.218750,23.68,114.04,23.790001,PM10,1787
14.030000,21.629999,6.280000,19.790001,0.880000,19.639999,-0.950000,-3.350000,287.299988,92.959999,99434.023438,23.67,114.19,24.737501,NO2,1788
14.060000,22.110001,6.390000,20.940001,0.920000,16.639999,-2.140000,-4.550000,287.149994,92.970001,99205.320312,23.65,114.33,26.175001,NO2,1789
14.500000,22.719999,7.420000,24.940001,0.960000,14.710000,-1.860000,-4.170000,286.450012,96.519997,98195.578125,23.64,114.48,31.175001,NO2,1790
14.120000,22.660000,7.640000,26.190001,1.000000,14.650000,-0.890000,-5.420000,286.559998,95.389999,99441.062500,23.63,114.63,32.737499,NO2,1791
16.070000,24.040001,7.120000,20.309999,0.940000,24.010000,-1.680000,-4.580000,287.010010,94.970001,99296.867188,23.62,114.77,25.387499,NO2,1792
18.170000,26.090000,7.190000,20.120001,0.920000,27.120001,-2.410000,-2.900000,287.149994,97.089996,97730.273438,23.61,114.92,26.090000,PM10,1793
18.809999,26.809999,7.570000,20.900000,0.940000,29.219999,-2.130000,-2.810000,287.200012,97.209999,97357.968750,23.59,115.07,26.871428,PM2.5,1794
18.690001,27.990000,7.660000,23.520000,1.040000,25.070000,-1.870000,-3.160000,287.299988,96.500000,97589.296875,23.58,115.21,29.400002,NO2,1795
19.620001,29.330000,8.240000,24.900000,1.090000,25.879999,-2.430000,-1.650000,287.980011,94.650002,98529.476562,23.57,115.36,31.125000,NO2,1796
21.690001,31.879999,8.760000,26.469999,1.130000,25.930000,-3.960000,-0.080000,287.679993,95.750000,98651.546875,23.55,115.5,33.087498,NO2,1797
24.580000,34.740002,8.980000,28.500000,1.140000,24.730000,-4.390000,-0.950000,286.890015,98.720001,97481.148438,23.54,115.65,35.625000,NO2,1798
25.709999,35.500000,9.310000,29.930000,1.080000,22.410000,-2.510000,-3.590000,287.170013,96.559998,97219.078125,23.53,115.8,37.412498,NO2,1799
26.420000,37.330002,11.440000,35.240002,1.160000,15.730000,-0.440000,-4.970000,288.029999,92.180000,98911.617188,23.51,115.94,44.050003,NO2,1800
31.270000,44.410000,17.180000,44.130001,1.360000,5.760000,0.210000,-4.070000,288.450012,90.349998,101012.531250,23.5,116.09,55.162502,NO2,1801
41.689999,52.860001,21.510000,49.020000,1.570000,3.260000,-0.030000,-2.870000,288.540009,90.370003,101509.789062,23.49,116.23,61.275002,NO2,1802
