PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
43.889999,53.889999,21.020000,50.689999,1.640000,4.670000,-0.510000,-3.420000,288.850006,88.980003,101637.406250,23.47,116.38,63.362499,NO2,1803
45.650002,55.160000,20.650000,53.680000,1.740000,5.790000,-1.010000,-3.320000,288.809998,89.349998,101311.796875,23.46,116.52,67.099998,NO2,1804
44.040001,53.220001,17.129999,49.759998,1.740000,11.930000,-1.860000,-2.790000,289.179993,89.230003,101436.703125,23.44,116.67,62.199997,NO2,1805
39.099998,48.270000,12.200000,37.500000,1.530000,23.450001,-3.190000,-3.590000,289.450012,89.540001,101544.750000,23.43,116.82,55.125000,PM2.5,1806
14.160000,23.580000,9.070000,18.670000,0.770000,22.990000,-1.670000,-2.310000,286.850006,89.980003,100084.882812,23.95,112.0,23.580000,PM10,1907
13.310000,22.799999,9.110000,21.170000,0.800000,20.500000,-0.840000,-2.040000,287.149994,89.430000,100853.718750,23.94,112.15,26.462500,NO2,1908
15.220000,24.459999,8.590000,20.809999,0.770000,19.760000,-1.980000,-2.530000,287.399994,87.650002,99826.437500,23.94,112.29,26.012499,NO2,1909
16.290001,25.240000,8.360000,20.690001,0.770000,20.139999,-2.810000,-3.250000,286.519989,89.580002,97340.046875,23.93,112.44,25.862501,NO2,1910
17.719999,26.570000,7.880000,20.700001,0.790000,19.209999,-1.330000,-3.960000,285.399994,92.220001,96637.476562,23.92,112.59,26.570000,PM10,1911
14.220000,23.120001,7.180000,20.049999,0.850000,17.639999,-0.060000,-4.150000,285.279999,92.410004,98230.617188,23.91,112.73,25.062500,NO2,1912
13.090000,22.000000,6.690000,19.410000,0.880000,15.870000,-0.080000,-3.790000,285.829987,92.459999,99713.843750,23.9,112.88,24.262501,NO2,1913
13.530000,22.260000,6.920000,19.260000,0.870000,18.129999,-1.160000,-4.710000,286.170013,91.470001,99491.523438,23.89,113.03,24.075001,NO2,1914
13.710000,22.360001,7.260000,20.980000,0.900000,17.440001,-1.920000,-5.250000,286.239990,92.400002,98982.156250,23.88,113.17,26.224998,NO2,1915
12.730000,20.920000,7.470000,21.950001,0.920000,16.780001,-1.680000,-5.310000,286.420013,92.389999,99277.429688,23.87,113.32,27.437500,NO2,1916
13.420000,21.639999,6.790000,21.660000,0.900000,17.580000,-1.890000,-5.610000,286.660004,92.589996,99223.976562,23.86,113.47,27.075001,NO2,1917
15.600000,23.170000,6.220000,20.000000,0.860000,20.459999,-2.060000,-4.660000,286.420013,95.239998,98152.296875,23.84,113.61,25.000000,NO2,1918
17.600000,24.650000,5.550000,16.910000,0.800000,24.639999,-1.780000,-2.780000,286.320007,96.709999,97248.421875,23.83,113.76,25.142859,PM2.5,1919
17.799999,24.920000,5.560000,16.549999,0.810000,24.840000,-1.570000,-2.100000,286.049988,97.279999,96793.546875,23.82,113.91,25.428570,PM2.5,1920
16.889999,24.260000,5.890000,17.490000,0.840000,22.840000,-1.190000,-2.580000,286.130005,96.099998,96936.656250,23.81,114.05,24.260000,PM10,1921
15.230000,22.639999,6.330000,17.760000,0.860000,22.350000,-1.290000,-3.270000,286.570007,94.599998,97884.101562,23.8,114.2,22.639999,PM10,1922
14.810000,22.660000,6.400000,18.760000,0.900000,19.730000,-1.580000,-4.380000,286.269989,95.110001,98120.703125,23.79,114.35,23.450001,NO2,1923
13.820000,21.780001,7.630000,21.690001,0.940000,18.160000,-0.900000,-3.490000,285.790009,96.529999,98687.648438,23.78,114.49,27.112501,NO2,1924
12.430000,21.100000,7.710000,24.549999,1.020000,14.160000,-0.470000,-4.280000,286.029999,95.930000,99521.687500,23.76,114.64,30.687500,NO2,1925
14.160000,22.469999,7.360000,22.040001,0.980000,20.740000,-0.950000,-4.130000,286.429993,95.739998,99217.609375,23.75,114.79,27.550001,NO2,1926
16.629999,24.850000,7.280000,20.920000,0.950000,24.910000,-2.020000,-2.010000,286.910004,96.330002,98463.726562,23.74,114.93,26.150000,NO2,1927
18.120001,26.680000,7.260000,20.940001,0.950000,26.820000,-2.980000,-0.750000,286.619995,98.820000,97166.523438,23.73,115.08,26.680000,PM10,1928
18.389999,27.690001,7.430000,22.299999,1.010000,26.500000,-2.480000,-1.500000,286.260010,99.169998,96341.382812,23.71,115.23,27.875000,NO2,1929
18.700001,28.590000,7.880000,25.040001,1.070000,24.500000,-1.380000,-1.880000,286.820007,97.260002,97121.140625,23.7,115.37,31.300001,NO2,1930
19.370001,29.530001,8.330000,27.370001,1.120000,23.330000,-1.910000,-1.040000,287.899994,94.910004,98560.406250,23.69,115.52,34.212502,NO2,1931
21.860001,31.809999,8.550000,28.250000,1.130000,23.430000,-4.070000,-0.100000,288.220001,94.559998,98025.671875,23.67,115.66,35.312500,NO2,1932
26.270000,36.130001,8.780000,29.230000,1.110000,22.309999,-3.380000,-0.090000,286.769989,99.599998,94963.289062,23.66,115.81,37.528572,PM2.5,1933
27.559999,38.630001,10.200000,34.639999,1.150000,15.360000,0.190000,-2.630000,286.420013,98.650002,95285.226562,23.65,115.96,43.299999,NO2,1934
28.680000,40.439999,14.550000,39.029999,1.280000,12.880000,1.640000,-3.540000,287.910004,92.750000,99560.359375,23.63,116.1,48.787498,NO2,1935
36.810001,47.950001,20.309999,47.810001,1.500000,5.630000,0.390000,-3.330000,288.630005,90.269997,100932.750000,23.62,116.25,59.762501,NO2,1936
40.470001,50.570000,19.290001,47.619999,1.600000,7.020000,-0.540000,-4.130000,288.619995,90.000000,100550.906250,23.6,116.39,59.524998,NO2,1937
42.299999,51.180000,16.629999,45.990002,1.700000,9.970000,-0.630000,-3.440000,289.109985,87.730003,101410.460938,23.59,116.54,59.125000,PM2.5,1938
41.869999,49.610001,13.540000,43.110001,1.680000,14.060000,-1.510000,-2.990000,289.489990,86.550003,101578.562500,23.58,116.69,58.587498,PM2.5,1939
39.090000,46.939999,11.700000,37.970001,1.550000,19.469999,-2.660000,-3.360000,289.380005,87.290001,101493.343750,23.56,116.83,55.112499,PM2.5,1940
38.669998,47.349998,11.950000,38.889999,1.460000,21.719999,-3.510000,-4.000000,289.209991,88.470001,101261.429688,23.55,116.98,54.587498,PM2.5,1941
15.310000,24.719999,9.050000,16.049999,0.700000,26.450001,-1.600000,-3.510000,286.779999,88.620003,98543.796875,24.09,112.01,24.719999,PM10,2044
14.610000,24.299999,9.280000,18.459999,0.750000,23.129999,-1.740000,-3.150000,287.369995,87.330002,100300.203125,24.08,112.16,24.299999,PM10,2045
16.010000,25.559999,9.080000,18.650000,0.740000,22.370001,-2.700000,-4.010000,286.940002,87.389999,98462.851562,24.07,112.3,25.559999,PM10,2046
18.230000,27.320000,9.070000,19.809999,0.770000,21.969999,-2.210000,-3.250000,285.440002,93.510002,95690.226562,24.06,112.45,27.320000,PM10,2047
17.620001,26.920000,8.240000,20.059999,0.800000,20.139999,0.130000,-3.880000,284.859985,93.660004,95964.796875,24.05,112.6,26.920000,PM10,2048
12.740000,22.070000,7.500000,18.959999,0.840000,19.840000,0.850000,-3.860000,285.859985,89.739998,98938.101562,24.04,112.75,23.699999,NO2,2049
11.610000,20.840000,7.010000,19.410000,0.900000,16.490000,-0.570000,-2.730000,286.420013,90.449997,100329.750000,24.03,112.89,24.262501,NO2,2050
13.680000,22.520000,7.240000,19.110001,0.890000,18.299999,-2.080000,-3.570000,285.859985,92.339996,99260.476562,24.02,113.04,23.887501,NO2,2051
13.980000,22.680000,7.630000,20.969999,0.930000,17.150000,-2.480000,-4.280000,285.459991,94.360001,98606.750000,24.01,113.19,26.212500,NO2,2052
13.100000,21.790001,7.770000,22.360001,0.970000,15.420000,-1.980000,-4.870000,285.440002,95.160004,98588.726562,24.0,113.33,27.950001,NO2,2053
12.850000,21.299999,7.250000,22.520000,0.960000,15.930000,-1.500000,-4.670000,285.540009,95.910004,98325.992188,23.99,113.48,28.150002,NO2,2054
13.970000,21.809999,6.430000,20.170000,0.920000,19.129999,-1.110000,-3.800000,285.750000,96.300003,98426.656250,23.98,113.63,25.212500,NO2,2055
15.680000,22.889999,5.770000,17.010000,0.850000,23.389999,-1.240000,-2.620000,286.309998,95.760002,98173.960938,23.97,113.77,22.889999,PM10,2056
16.580000,23.680000,5.750000,16.330000,0.830000,25.500000,-1.730000,-2.050000,285.980011,96.599998,96887.789062,23.96,113.92,23.685715,PM2.5,2057
16.780001,24.049999,5.920000,16.510000,0.850000,23.920000,-1.480000,-2.600000,285.589996,96.570000,96357.718750,23.95,114.07,24.049999,PM10,2058
16.080000,23.510000,6.140000,16.190001,0.860000,23.860001,-1.090000,-2.990000,285.470001,96.480003,96826.859375,23.93,114.21,23.510000,PM10,2059
15.050000,22.700001,6.500000,17.110001,0.890000,22.469999,-0.690000,-3.600000,285.510010,96.540001,97373.007812,23.92,114.36,22.700001,PM10,2060
12.740000,20.629999,7.350000,19.260000,0.940000,20.680000,-0.470000,-3.410000,286.140015,94.379997,99069.953125,23.91,114.51,24.075001,NO2,2061
10.610000,19.180000,7.810000,22.410000,1.020000,16.830000,-0.920000,-3.730000,286.510010,93.500000,99989.570312,23.9,114.65,28.012501,NO2,2062
10.940000,19.750000,7.740000,23.910000,1.040000,17.030001,-0.910000,-4.160000,286.440002,94.809998,99483.242188,23.89,114.8,29.887501,NO2,2063
14.100000,22.690001,7.590000,21.950001,0.970000,22.530001,-0.910000,-2.840000,287.250000,93.220001,99668.328125,23.87,114.95,27.437500,NO2,2064
15.050000,23.830000,7.410000,20.559999,0.960000,25.790001,-2.230000,-0.980000,287.829987,92.540001,99343.507812,23.86,115.09,25.699999,NO2,2065
16.740000,26.020000,7.580000,21.639999,0.990000,27.120001,-3.070000,-0.020000,286.940002,97.099998,97117.156250,23.85,115.24,27.049999,NO2,2066
18.450001,28.290001,7.760000,25.030001,1.070000,23.889999,-1.580000,0.040000,286.299988,99.669998,95750.000000,23.83,115.39,31.287500,NO2,2067
18.049999,28.740000,8.210000,28.129999,1.140000,19.920000,0.080000,-0.810000,287.119995,97.669998,97549.617188,23.82,115.53,35.162498,NO2,2068
19.180000,29.910000,8.810000,29.360001,1.140000,19.510000,-0.660000,-1.580000,288.220001,93.489998,99043.406250,23.81,115.68,36.700001,NO2,2069
23.559999,33.619999,9.100000,29.059999,1.110000,21.809999,-2.250000,1.610000,287.779999,95.320000,96678.343750,23.79,115.83,36.325001,NO2,2070
27.299999,38.099998,10.770000,32.619999,1.170000,18.959999,-1.130000,1.070000,286.160004,99.860001,95505.257812,23.78,115.97,40.774998,NO2,2071
29.299999,40.889999,14.870000,40.220001,1.320000,11.860000,0.230000,-1.600000,286.829987,97.260002,97639.492188,23.77,116.12,50.275002,NO2,2072
34.619999,46.360001,18.129999,46.430000,1.480000,6.680000,-0.650000,-2.260000,287.339996,96.199997,97744.093750,23.75,116.26,58.037498,NO2,2073
36.970001,47.599998,17.030001,45.939999,1.530000,8.500000,-0.830000,-2.950000,287.529999,95.309998,98230.750000,23.74,116.41,57.424999,NO2,2074
37.709999,46.470001,14.600000,42.040001,1.590000,13.390000,-0.620000,-3.870000,288.880005,89.410004,100081.343750,23.72,116.56,53.387497,PM2.5,2075
38.070000,45.180000,12.110000,39.520000,1.570000,15.650000,-1.080000,-4.350000,289.309998,87.070000,100409.156250,23.71,116.7,53.837502,PM2.5,2076
36.400002,43.080002,10.630000,35.480000,1.460000,19.450001,-1.620000,-3.690000,289.170013,87.360001,100855.656250,23.69,116.85,51.750000,PM2.5,2077
35.320000,42.189999,10.720000,34.490002,1.370000,21.870001,-2.510000,-3.380000,289.369995,86.570000,101062.539062,23.68,116.99,50.400002,PM2.5,2078
18.309999,27.639999,9.480000,14.590000,0.670000,29.790001,-0.810000,-4.160000,285.660004,91.410004,95701.031250,24.22,112.02,27.639999,PM10,2185
16.150000,25.930000,9.550000,16.799999,0.720000,26.110001,-1.950000,-4.350000,286.670013,87.889999,97802.343750,24.21,112.17,25.930000,PM10,2186
18.270000,28.200001,9.490000,17.760000,0.750000,22.969999,-2.530000,-4.670000,285.480011,91.669998,96400.343750,24.2,112.31,28.200001,PM10,2187
18.950001,28.930000,9.280000,20.010000,0.780000,20.549999,-1.140000,-3.460000,284.480011,95.120003,95704.273438,24.19,112.46,28.930000,PM10,2188
16.889999,26.730000,8.820000,19.320000,0.800000,22.090000,0.970000,-3.190000,284.799988,92.750000,96991.609375,24.19,112.61,26.730000,PM10,2189
13.210000,22.840000,8.060000,18.520000,0.840000,22.320000,1.360000,-2.890000,285.859985,90.029999,98752.039062,24.18,112.76,23.150002,NO2,2190
12.210000,21.820000,7.620000,19.459999,0.910000,17.730000,-0.300000,-1.470000,286.380005,90.879997,99956.750000,24.17,112.9,24.324999,NO2,2191
13.470000,22.719999,7.970000,19.260000,0.920000,18.820000,-1.710000,-1.610000,286.209991,91.089996,100131.476562,24.16,113.05,24.075001,NO2,2192
13.020000,21.900000,8.390000,20.730000,0.960000,19.000000,-2.320000,-2.690000,286.100006,91.480003,100092.000000,24.15,113.2,25.912498,NO2,2193
12.280000,21.020000,8.420000,21.889999,1.010000,17.010000,-2.020000,-4.090000,285.869995,92.970001,99812.062500,24.13,113.34,27.362499,NO2,2194
11.740000,20.320000,7.820000,22.889999,1.010000,16.129999,-1.050000,-3.800000,285.630005,94.800003,99199.718750,24.12,113.49,28.612499,NO2,2195
11.180000,19.320000,6.710000,20.760000,0.970000,18.709999,-0.730000,-3.480000,286.179993,93.820000,99573.593750,24.11,113.64,25.950001,NO2,2196
12.040000,19.660000,6.170000,18.030001,0.930000,22.340000,-1.190000,-2.750000,286.529999,93.570000,99484.671875,24.1,113.79,23.250000,CO,2197
14.230000,21.540001,6.030000,16.610001,0.890000,24.750000,-1.880000,-1.700000,285.890015,95.690002,97309.671875,24.09,113.93,22.250000,CO,2198
15.820000,23.049999,6.280000,15.980000,0.870000,25.549999,-1.310000,-2.360000,285.000000,97.610001,95926.351562,24.08,114.08,23.049999,PM10,2199
13.810000,21.190001,6.700000,16.309999,0.890000,25.750000,-0.620000,-2.850000,285.350006,95.540001,97074.898438,24.07,114.23,22.250000,CO,2200
12.620000,20.270000,6.880000,17.430000,0.920000,23.170000,-1.000000,-3.400000,285.799988,94.739998,98151.687500,24.06,114.37,23.000000,CO,2201
11.760000,19.480000,7.890000,19.350000,0.940000,22.889999,-1.000000,-3.700000,286.000000,93.940002,98426.296875,24.04,114.52,24.187500,NO2,2202
9.400000,18.020000,8.430000,22.620001,1.030000,18.250000,-1.130000,-4.050000,286.350006,92.839996,99249.250000,24.03,114.67,28.275002,NO2,2203
8.580000,17.799999,8.310000,24.559999,1.070000,16.540001,-1.560000,-4.440000,286.339996,93.910004,99555.398438,24.02,114.81,30.699999,NO2,2204
10.620000,20.129999,8.300000,23.760000,1.040000,18.900000,-1.650000,-3.950000,286.750000,93.620003,99075.539062,24.01,114.96,29.700001,NO2,2205
13.410000,22.680000,7.760000,21.420000,0.990000,23.219999,-1.700000,-3.210000,287.209991,92.930000,99073.382812,23.99,115.11,26.775000,NO2,2206
14.090000,23.879999,8.100000,23.389999,1.030000,23.790001,-1.750000,-1.560000,286.869995,95.760002,97967.546875,23.98,115.25,29.237499,NO2,2207
16.150000,25.889999,8.490000,24.660000,1.050000,25.030001,-0.800000,-0.010000,286.559998,98.199997,96992.460938,23.97,115.4,30.825001,NO2,2208
14.840000,26.520000,8.610000,27.850000,1.150000,18.709999,0.720000,-1.080000,286.880005,96.400002,98475.031250,23.96,115.55,34.812500,NO2,2209
15.710000,27.950001,9.510000,30.250000,1.170000,16.790001,1.360000,-2.660000,287.329987,93.839996,99852.281250,23.94,115.69,37.812500,NO2,2210
20.600000,31.059999,9.680000,30.600000,1.160000,19.250000,0.200000,-0.400000,288.350006,92.279999,99612.468750,23.93,115.84,38.250000,NO2,2211
24.540001,34.060001,11.260000,31.510000,1.130000,23.250000,-1.190000,1.270000,287.609985,95.980003,97869.898438,23.91,115.99,39.387501,NO2,2212
29.139999,39.360001,13.700000,37.650002,1.290000,17.219999,-0.680000,0.330000,286.739990,98.980003,96333.406250,23.9,116.13,47.062500,NO2,2213
32.119999,42.549999,13.840000,39.709999,1.380000,13.460000,-0.600000,-0.170000,287.089996,97.489998,97020.031250,23.89,116.28,49.637497,NO2,2214
33.130001,42.259998,12.000000,35.410000,1.380000,17.600000,-2.040000,-0.650000,287.859985,95.220001,98112.156250,23.87,116.43,47.328571,PM2.5,2215
34.650002,42.730000,10.190000,34.549999,1.420000,18.180000,-2.110000,-2.510000,287.790009,95.360001,97073.710938,23.86,116.57,49.500004,PM2.5,2216
36.040001,43.369999,9.250000,34.349998,1.450000,17.290001,-0.400000,-3.810000,287.619995,94.320000,97237.773438,23.84,116.72,51.300003,PM2.5,2217
34.810001,41.119999,9.210000,32.000000,1.380000,20.040001,-0.090000,-3.500000,288.739990,89.110001,99918.218750,23.83,116.86,49.728573,PM2.5,2218
33.639999,39.610001,9.090000,30.420000,1.310000,21.780001,-1.820000,-3.310000,289.350006,87.180000,100207.976562,23.81,117.01,48.057140,PM2.5,2219
19.840000,29.639999,9.750000,15.210000,0.700000,29.100000,-1.120000,-3.690000,284.950012,93.790001,94344.906250,24.35,112.18,29.639999,PM10,2329
20.450001,30.840000,9.990000,18.260000,0.750000,22.950001,-0.510000,-3.520000,284.399994,95.720001,94717.468750,24.34,112.32,30.840000,PM10,2330
18.340000,29.230000,9.990000,19.660000,0.790000,22.270000,0.380000,-3.580000,284.720001,92.849998,96914.687500,24.33,112.47,29.230000,PM10,2331
15.510000,26.080000,9.410000,18.790001,0.800000,25.120001,1.000000,-2.980000,285.660004,88.989998,98671.382812,24.32,112.62,26.080000,PM10,2332
15.740000,25.450001,8.380000,17.139999,0.780000,26.990000,0.860000,-1.800000,286.089996,89.599998,98514.968750,24.31,112.77,25.450001,PM10,2333
15.170000,25.040001,8.370000,18.330000,0.850000,23.389999,-0.090000,-0.350000,286.489990,91.070000,99497.273438,24.3,112.91,25.040001,PM10,2334
14.610000,24.170000,8.790000,18.480000,0.920000,23.150000,-0.870000,-1.080000,286.790009,89.779999,100469.906250,24.29,113.06,24.170000,PM10,2335
12.870000,22.110001,9.190000,20.590000,0.990000,22.129999,-1.650000,-2.720000,286.929993,88.330002,100390.273438,24.28,113.21,25.737499,NO2,2336
12.050000,21.090000,8.790000,21.730000,1.030000,18.950001,-1.910000,-4.590000,286.690002,89.269997,100672.132812,24.27,113.36,27.162498,NO2,2337
11.470000,20.190001,8.260000,23.000000,1.020000,17.790001,-1.340000,-4.310000,286.359985,91.750000,100132.640625,24.26,113.5,28.750000,NO2,2338
10.350000,18.600000,7.130000,20.639999,0.990000,19.820000,-1.250000,-4.000000,286.579987,91.410004,99486.867188,24.25,113.65,25.799999,NO2,2339
10.230000,17.969999,6.610000,17.980000,0.970000,23.030001,-1.340000,-3.130000,286.720001,91.660004,99793.546875,24.24,113.8,24.250000,CO,2340
11.700000,19.120001,6.580000,16.670000,0.930000,25.750000,-1.700000,-2.010000,286.450012,93.040001,98999.953125,24.23,113.95,23.250000,CO,2341
14.210000,21.340000,6.750000,15.640000,0.890000,28.010000,-1.850000,-2.000000,285.399994,96.279999,96860.812500,24.21,114.09,22.250000,CO,2342
13.940000,20.889999,7.290000,15.660000,0.870000,30.590000,-1.110000,-2.670000,285.329987,96.099998,96250.718750,24.2,114.24,21.750000,CO,2343
11.960000,19.540001,7.150000,17.780001,0.930000,24.330000,-1.090000,-4.220000,286.119995,93.059998,97661.757812,24.19,114.39,23.250000,CO,2344
11.680000,19.610001,7.800000,19.480000,0.960000,22.330000,-1.480000,-4.710000,285.959991,93.300003,98054.976562,24.18,114.53,24.349998,NO2,2345
9.790000,18.780001,8.460000,22.549999,1.040000,18.059999,-1.300000,-4.780000,285.920013,93.379997,98230.796875,24.17,114.68,28.187500,NO2,2346
7.900000,17.500000,8.960000,24.170000,1.080000,17.309999,-1.630000,-4.540000,286.279999,92.330002,99452.000000,24.15,114.83,30.212500,NO2,2347
9.370000,19.570000,9.210000,24.690001,1.080000,17.840000,-2.070000,-4.180000,285.809998,95.050003,98751.039062,24.14,114.97,30.862501,NO2,2348
10.710000,21.520000,8.930000,25.150000,1.080000,18.059999,-1.340000,-3.840000,285.630005,97.239998,97789.382812,24.13,115.12,31.437500,NO2,2349
9.480000,21.410000,9.480000,28.000000,1.140000,17.190001,-0.280000,-3.070000,285.940002,96.470001,98524.406250,24.12,115.27,35.000000,NO2,2350
10.160000,22.959999,9.450000,28.450001,1.170000,17.740000,0.280000,-1.890000,286.489990,95.699997,99067.289062,24.1,115.41,35.562500,NO2,2351
10.030000,23.879999,9.600000,29.639999,1.230000,16.000000,0.690000,-1.950000,286.850006,94.459999,99618.726562,24.09,115.56,37.049999,NO2,2352
13.250000,26.629999,10.170000,30.200001,1.200000,16.059999,0.670000,-2.360000,287.480011,92.629997,100098.148438,24.08,115.71,37.750000,NO2,2353
17.690001,29.360001,10.300000,30.760000,1.160000,18.410000,0.190000,-1.810000,288.380005,90.779999,100424.421875,24.06,115.86,38.450001,NO2,2354
22.540001,32.779999,11.080000,31.750000,1.150000,20.490000,-0.750000,-0.590000,288.279999,92.940002,98916.476562,24.05,116.0,39.687500,NO2,2355
27.549999,37.160000,12.460000,35.630001,1.240000,19.910000,-0.830000,0.980000,287.029999,98.080002,96434.562500,24.03,116.15,44.537502,NO2,2356
30.110001,39.759998,11.880000,35.980000,1.320000,16.459999,-0.310000,0.440000,287.410004,96.339996,97564.406250,24.02,116.29,44.974998,NO2,2357
30.670000,39.279999,10.350000,32.500000,1.320000,18.980000,-1.740000,0.440000,288.519989,93.519997,98021.976562,24.01,116.44,43.814285,PM2.5,2358
33.660000,41.570000,9.040000,30.900000,1.370000,19.450001,-1.980000,0.760000,287.149994,98.860001,95182.406250,23.99,116.59,48.085712,PM2.5,2359
35.939999,43.419998,8.390000,31.520000,1.410000,17.160000,0.100000,-0.800000,286.399994,99.410004,95680.781250,23.98,116.73,51.174999,PM2.5,2360
34.389999,40.950001,8.040000,28.209999,1.320000,20.520000,0.030000,-2.570000,288.070007,92.129997,98815.359375,23.96,116.88,49.128571,PM2.5,2361
20.200001,30.340000,10.610000,13.170000,0.650000,31.969999,-2.480000,-0.470000,285.500000,92.690002,94754.093750,24.49,112.04,30.340000,PM10,2473
21.680000,31.969999,10.480000,15.640000,0.700000,29.370001,-0.930000,-1.190000,284.140015,97.830002,92765.671875,24.48,112.19,31.969999,PM10,2474
20.299999,31.780001,10.880000,17.770000,0.770000,24.110001,0.240000,-2.220000,284.519989,94.800003,95356.632812,24.47,112.33,31.780001,PM10,2475
18.440001,30.190001,10.760000,18.790001,0.800000,24.309999,0.110000,-3.160000,285.119995,90.650002,97939.406250,24.46,112.48,30.190001,PM10,2476
17.530001,28.350000,9.900000,17.540001,0.770000,28.209999,0.130000,-3.180000,285.899994,88.529999,98109.773438,24.45,112.63,28.350000,PM10,2477
17.709999,27.219999,8.840000,15.190000,0.710000,32.520000,-0.320000,-1.910000,286.619995,87.760002,98064.140625,24.44,112.78,27.219999,PM10,2478
17.040001,26.590000,9.070000,16.139999,0.770000,30.100000,-0.870000,-1.110000,286.709991,89.459999,98309.562500,24.43,112.93,26.590000,PM10,2479
17.150000,26.500000,9.180000,16.250000,0.840000,30.340000,-1.080000,-2.330000,286.220001,90.949997,97364.296875,24.42,113.07,26.500000,PM10,2480
15.530000,24.920000,9.580000,18.889999,0.950000,27.590000,-0.880000,-3.720000,286.040009,90.419998,97073.390625,24.41,113.22,24.920000,PM10,2481
13.740000,23.260000,9.100000,20.740000,1.040000,21.270000,-1.110000,-5.270000,286.250000,89.370003,99343.382812,24.4,113.37,26.000000,CO,2482
12.980000,22.030001,8.930000,23.500000,1.030000,18.280001,-1.320000,-4.900000,285.989990,91.820000,99629.023438,24.39,113.52,29.375000,NO2,2483
11.680000,20.180000,7.680000,20.370001,0.990000,21.910000,-1.100000,-4.230000,285.839996,93.370003,98162.867188,24.38,113.66,25.462502,NO2,2484
10.440000,18.340000,7.050000,16.709999,0.960000,26.350000,-1.070000,-3.140000,286.390015,91.910004,98706.476562,24.37,113.81,24.000000,CO,2485
10.840000,18.360001,7.230000,16.270000,0.950000,28.930000,-1.010000,-2.480000,286.730011,91.570000,99377.140625,24.36,113.96,23.750000,CO,2486
12.290000,19.520000,7.240000,15.890000,0.920000,30.100000,-1.590000,-2.260000,286.489990,92.349998,98493.156250,24.35,114.1,23.000000,CO,2487
14.220000,21.209999,7.530000,14.730000,0.870000,33.360001,-2.020000,-2.300000,285.559998,95.800003,95899.593750,24.34,114.25,21.750000,CO,2488
